2018-01-01 00:00:00,0.47931184563827856
2019-05-01 13:15:00,-0.32771426027346706
2019-05-01 13:18:00,-0.32381717214622086
2019-05-01 13:21:00,-0.3784094451073088
2019-05-01 13:24:00,-0.3502633288939023
2019-05-01 13:27:00,-0.3614844721570307
2019-05-01 13:30:00,-0.3817373303151612
2019-05-01 13:33:00,-0.20904462426113923
2019-05-01 13:36:00,-0.48565780830216454
2019-05-01 13:39:00,-0.3404891169553821
2019-05-01 13:42:00,-0.4523031180108319
2019-05-01 13:45:00,-0.46444336926583674
2019-05-01 13:48:00,-0.30235082577058847
2019-05-01 13:51:00,-0.45328394235986025
2019-05-01 13:54:00,-0.5049485798822388
2019-05-01 13:57:00,-0.469268320506842
2019-05-01 14:00:00,-0.4267528688602624
2019-05-01 14:03:00,-0.4775199591234127
2019-05-01 14:06:00,-0.46072310162827534
2019-05-01 14:09:00,-0.6319648095252433
2019-05-01 14:12:00,-0.4576843107917057
2019-05-01 14:15:00,-0.3957505351800137
2019-05-01 14:18:00,-0.5224373870677823
2019-05-01 14:21:00,-0.47974213080232175
2019-05-01 14:24:00,-0.437342421057906
2019-05-01 14:27:00,-0.45198775642910505
2019-05-01 14:30:00,-0.32053337511621294
2019-05-01 14:33:00,-0.3246945045692655
2019-05-01 14:36:00,-0.367004857118161
2019-05-01 14:39:00,-0.32997074221748335
2019-05-01 14:42:00,-0.287066160899883
2019-05-01 14:45:00,-0.17335896196641443
2019-05-01 14:48:00,-0.24864335811150795
2019-05-01 14:51:00,-0.2574452047434761
2019-05-01 14:54:00,-0.275653605575485
2019-05-01 14:57:00,-0.3046078329657007
2019-05-01 15:00:00,-0.2960012741559126
2019-05-01 15:03:00,-0.2469065098248393
2019-05-01 15:06:00,-0.3678453333038192
2019-05-01 15:09:00,-0.27450495731835645
2019-05-01 15:12:00,-0.2908056784501696
2019-05-01 15:15:00,-0.31264153935802597
2019-05-01 15:18:00,-0.2968530353849701
2019-05-01 15:21:00,-0.3584503352231536
2019-05-01 15:24:00,-0.2639721926215657
2019-05-01 15:27:00,-0.4070428261001666
2019-05-01 15:30:00,-0.32984222034059485
2019-05-01 15:33:00,-0.3117293100156644
2019-05-01 15:36:00,-0.3467106557485522
2019-05-01 15:39:00,-0.35072678721951434
2019-05-01 15:42:00,-0.27733391828229514
2019-05-01 15:45:00,-0.4955535790140857
2019-05-01 15:48:00,-0.4067426012137503
2019-05-01 15:51:00,-0.4115559290482338
2019-05-01 15:54:00,-0.4142965611849263
2019-05-01 15:57:00,-0.45956645862611367
2019-05-01 16:00:00,-0.39739338974186467
2019-05-01 16:03:00,-0.4626860152780523
2019-05-01 16:06:00,-0.4168235232689881
2019-05-01 16:09:00,-0.5277593988560625
2019-05-01 16:12:00,-0.4799098205472774
2019-05-01 16:15:00,-0.4614898168214836
2019-05-01 16:18:00,-0.510617867679457
2019-05-01 16:21:00,-0.39687473332423906
2019-05-01 16:24:00,-0.42120196574114743
2019-05-01 16:27:00,-0.44600934205908516
2019-05-01 16:30:00,-0.5158521687489497
2019-05-01 16:33:00,-0.350067533250467
2019-05-01 16:36:00,-0.4502425612406
2019-05-01 16:39:00,-0.4651804540367266
2019-05-01 16:42:00,-0.39435318834370037
2019-05-01 16:45:00,-0.38269270836121905
2019-05-01 16:48:00,-0.48633943346129627
2019-05-01 16:51:00,-0.44402493543901755
2019-05-01 16:54:00,-0.45760989510023364
2019-05-01 16:57:00,-0.37967079443990315
2019-05-01 17:00:00,-0.39934440847036967
2019-05-01 17:03:00,-0.37719558922168517
2019-05-01 17:06:00,-0.42474918388893457
2019-05-01 17:09:00,-0.32952457750195663
2019-05-01 17:12:00,-0.33944198208286025
2019-05-01 17:15:00,-0.3008607891047177
2019-05-01 17:18:00,-0.28331666149290413
2019-05-01 17:21:00,-0.25607300450030834
2019-05-01 17:24:00,-0.3465590137346908
2019-05-01 17:27:00,-0.1758827388553641
2019-05-01 17:30:00,-0.30647802241969657
2019-05-01 17:33:00,-0.297633823908086
2019-05-01 17:36:00,-0.29930990559313386
2019-05-01 17:39:00,-0.26616189782276933
2019-05-01 17:42:00,-0.23308351693196983
2019-05-01 17:45:00,-0.145553450596708
2019-05-01 17:48:00,-0.12886317336381126
2019-05-01 17:51:00,-0.16646156880347007
2019-05-01 17:54:00,-0.14108484828454948
2019-05-01 17:57:00,-0.1863815415729846
2019-05-01 18:00:00,-0.20489859830570367
2019-05-01 18:03:00,-0.13809086486503475
2019-05-01 18:06:00,-0.09588842213753423
2019-05-01 18:09:00,-0.17176147774341644
2019-05-01 18:12:00,-0.19126516828794138
2019-05-01 18:15:00,-0.18533458144446513
2019-05-01 18:18:00,-0.1792065309734312
2019-05-01 18:21:00,-0.18990851561324007
2019-05-01 18:24:00,-0.10274462629837444
2019-05-01 18:27:00,-0.16070533140822363
2019-05-01 18:30:00,-0.16428076146513604
2019-05-01 18:33:00,-0.16558201308907883
2019-05-01 18:36:00,-0.23580478958791673
2019-05-01 18:39:00,-0.20646327151683863
2019-05-01 18:42:00,-0.1898577145684044
2019-05-01 18:45:00,-0.1320454110831406
2019-05-01 18:48:00,-0.16706559110565422
2019-05-01 18:51:00,-0.11574529739033323
2019-05-01 18:54:00,
2019-05-01 18:57:00,
2019-05-01 19:00:00,
2019-05-01 19:03:00,-0.051753145746715745
2019-05-01 19:06:00,-0.08823525685187406
2019-05-01 19:09:00,-0.060571353572015596
2019-05-01 19:12:00,-0.18543878301886707
2019-05-01 19:15:00,-0.04393936893558248
2019-05-01 19:18:00,-0.1388789774656516
2019-05-01 19:21:00,-0.15465288595169113
2019-05-01 19:24:00,-0.11954048627745806
2019-05-01 19:27:00,-0.17277306574482054
2019-05-01 19:30:00,-0.10480138171402587
2019-05-01 19:33:00,-0.18218238480238824
2019-05-01 19:36:00,-0.06264578940454157
2019-05-01 19:39:00,-0.043594748401687866
2019-05-01 19:42:00,-0.05244383591735868
2019-05-01 19:45:00,-0.008354624845026137
2019-05-01 19:48:00,-0.07954976449980222
2019-05-01 19:51:00,-0.09482736634731737
2019-05-01 19:54:00,-0.08980568088350083
2019-05-01 19:57:00,-0.03851928196957033
2019-05-01 20:00:00,-0.15148502056899815
2019-05-01 20:03:00,-0.07290026195272503
2019-05-01 20:06:00,-0.15357473833341828
2019-05-01 20:09:00,-0.10282816650976656
2019-05-01 20:12:00,-0.2029101914880016
2019-05-01 20:15:00,0.003009133722628121
2019-05-01 20:18:00,-0.08749067403311983
2019-05-01 20:21:00,-0.18261612950641393
2019-05-01 20:24:00,-0.17230322173270451
2019-05-01 20:27:00,-0.06973150256510507
2019-05-01 20:30:00,-0.05787421382245839
2019-05-01 20:33:00,-0.14832603234248154
2019-05-01 20:36:00,-0.09542008363700916
2019-05-01 20:39:00,0.04782071152754952
2019-05-01 20:42:00,-0.005717690688072707
2019-05-01 20:45:00,-0.0014656191678454888
2019-05-01 20:48:00,0.062105947168390685
2019-05-01 20:51:00,-0.09984342705200788
2019-05-01 20:54:00,-0.03152501663288376
2019-05-01 20:57:00,-0.09941957944295154
2019-05-01 21:00:00,-0.07007281844994395
2019-05-01 21:03:00,-0.0808606170726307
2019-05-01 21:06:00,-0.06498691427225367
2019-05-01 21:09:00,-0.07142526518106251
2019-05-01 21:12:00,-0.031122543375829537
2019-05-01 21:15:00,-0.08043956735861002
2019-05-01 21:18:00,-0.15731449498844086
2019-05-01 21:21:00,-0.008956017488912948
2019-05-01 21:24:00,-0.10128949236798235
2019-05-01 21:27:00,-0.10591488744000799
2019-05-01 21:30:00,-0.009036468172610057
2019-05-01 21:33:00,-0.05423131578470475
2019-05-01 21:36:00,-0.11749398444686676
2019-05-01 21:39:00,-0.0668572048928695
2019-05-01 21:42:00,-0.04045211094853585
2019-05-01 21:45:00,-0.04138609633997703
2019-05-01 21:48:00,0.0019988009960343334
2019-05-01 21:51:00,-0.04426356161229705
2019-05-01 21:54:00,0.016181929592619326
2019-05-01 21:57:00,-0.024393754493928554
2019-05-01 22:00:00,-0.06997209737488674
2019-05-01 22:03:00,0.07985871122139088
2019-05-01 22:06:00,0.0024792219570031193
2019-05-01 22:09:00,0.06581386333732553
2019-05-01 22:12:00,-0.03076570973877324
2019-05-01 22:15:00,0.03890153762870341
2019-05-01 22:18:00,0.08771044111512083
2019-05-01 22:21:00,0.10540425519388918
2019-05-01 22:24:00,0.15284693669929084
2019-05-01 22:27:00,0.14801168192695968
2019-05-01 22:30:00,0.08372697956974662
2019-05-01 22:33:00,0.059102979341844275
2019-05-01 22:36:00,0.10684843438446023
2019-05-01 22:39:00,0.09587765438931228
2019-05-01 22:42:00,0.09491121754444976
2019-05-01 22:45:00,0.11046304213010671
2019-05-01 22:48:00,0.16450525050106535
2019-05-01 22:51:00,0.10052969831997416
2019-05-01 22:54:00,0.058630176047074656
2019-05-01 22:57:00,0.09850375616179008
2019-05-01 23:00:00,0.07298708541765109
2019-05-01 23:03:00,0.07651506426145716
2019-05-01 23:06:00,0.11377545422647017
2019-05-01 23:09:00,0.08968564424560554
2019-05-01 23:12:00,0.2039652092192341
2019-05-01 23:15:00,0.01597263198652854
2019-05-01 23:18:00,0.11842812951653059
2019-05-01 23:21:00,0.06989840479405984
2019-05-01 23:24:00,0.011326883598599125
2019-05-01 23:27:00,0.1881350397445658
2019-05-01 23:30:00,0.10114783963979335
2019-05-01 23:33:00,0.11217947119428118
2019-05-01 23:36:00,0.1097320125241481
2019-05-01 23:39:00,0.033404504721715966
2019-05-01 23:42:00,0.11190093238019472
2019-05-01 23:45:00,0.15182750139194923
2019-05-01 23:48:00,0.13715968233140075
2019-05-01 23:51:00,0.12351299456662446
2019-05-01 23:54:00,0.15881428970737943
2019-05-01 23:57:00,0.13968937052669617
2019-05-02 00:00:00,0.004879603834979207
2019-05-02 00:03:00,0.14224607581854798
2019-05-02 00:06:00,0.014242895553479684
2019-05-02 00:09:00,0.07654324864654427
2019-05-02 00:12:00,0.1913973754978997
2019-05-02 00:15:00,0.09019763806992387
2019-05-02 00:18:00,0.03820103527897345
2019-05-02 00:21:00,0.09419711848255474
2019-05-02 00:24:00,0.17516738246439445
2019-05-02 00:27:00,0.11770088382297672
2019-05-02 00:30:00,0.1749647440316835
2019-05-02 00:33:00,0.17596838269281534
2019-05-02 00:36:00,0.12306060042840272
2019-05-02 00:39:00,0.19820381629472195
2019-05-02 00:42:00,0.2143714583535825
2019-05-02 00:45:00,0.11537361308944583
2019-05-02 00:48:00,0.17465803880207886
2019-05-02 00:51:00,0.15411234148899666
2019-05-02 00:54:00,0.20428397561585143
2019-05-02 00:57:00,0.14443320056091125
2019-05-02 01:00:00,0.25661828006963106
2019-05-02 01:03:00,0.17625376062505893
2019-05-02 01:06:00,0.18216845276180038
2019-05-02 01:09:00,0.09073442980280788
2019-05-02 01:12:00,0.1997388325683005
2019-05-02 01:15:00,0.19144257498538764
2019-05-02 01:18:00,0.18625850598198213
2019-05-02 01:21:00,0.14051281096726598
2019-05-02 01:24:00,0.16653175274632304
2019-05-02 01:27:00,0.36692020674132664
2019-05-02 01:30:00,0.20976271376429168
2019-05-02 01:33:00,0.135056328335736
2019-05-02 01:36:00,0.21124647787928552
2019-05-02 01:39:00,0.30301621039916427
2019-05-02 01:42:00,0.16693033188727213
2019-05-02 01:45:00,0.21524009972421254
2019-05-02 01:48:00,0.1446398788708052
2019-05-02 01:51:00,0.1601492077994635
2019-05-02 01:54:00,0.14709618586630313
2019-05-02 01:57:00,0.22108845206065553
2019-05-02 02:00:00,0.23807862486364684
2019-05-02 02:03:00,0.21641017194019696
2019-05-02 02:06:00,0.20919092903307046
2019-05-02 02:09:00,0.1405418023609286
2019-05-02 02:12:00,0.36847899189888267
2019-05-02 02:15:00,0.2219316964046243
2019-05-02 02:18:00,0.3263407872231028
2019-05-02 02:21:00,0.2001846730146326
2019-05-02 02:24:00,0.1931170145740566
2019-05-02 02:27:00,0.15098570330241046
2019-05-02 02:30:00,0.2580915711218381
2019-05-02 02:33:00,0.2995429596612098
2019-05-02 02:36:00,0.2821150266522068
2019-05-02 02:39:00,0.19603602318346702
2019-05-02 02:42:00,0.16706113941137346
2019-05-02 02:45:00,0.22925573933662236
2019-05-02 02:48:00,0.23925552991602217
2019-05-02 02:51:00,0.21271213348552465
2019-05-02 02:54:00,0.2976308170008224
2019-05-02 02:57:00,0.272554735119229
2019-05-02 03:00:00,0.21632357044290984
2019-05-02 03:03:00,0.23934350366562285
2019-05-02 03:06:00,0.22514310923361336
2019-05-02 03:09:00,0.2564306953390769
2019-05-02 03:12:00,0.20585512146567453
2019-05-02 03:15:00,0.13104015977393146
2019-05-02 03:18:00,0.25585031394325597
2019-05-02 03:21:00,0.22270094239098626
2019-05-02 03:24:00,0.17564993978527355
2019-05-02 03:27:00,0.2142618290870928
2019-05-02 03:30:00,0.32020210871354493
2019-05-02 03:33:00,0.213520299266861
2019-05-02 03:36:00,0.2597471707973682
2019-05-02 03:39:00,0.2772308779488526
2019-05-02 03:42:00,0.19802616401346995
2019-05-02 03:45:00,0.28428482276046907
2019-05-02 03:48:00,0.3081155138320355
2019-05-02 03:51:00,0.25295664532751516
2019-05-02 03:54:00,0.4284742260047665
2019-05-02 03:57:00,0.24391395578749098
2019-05-02 04:00:00,0.3276549857180271
2019-05-02 04:03:00,0.2923342077201596
2019-05-02 04:06:00,0.33456215440293136
2019-05-02 04:09:00,0.3031602770976747
2019-05-02 04:12:00,0.33811722861298676
2019-05-02 04:15:00,0.20578179488779824
2019-05-02 04:18:00,0.2918039993859338
2019-05-02 04:21:00,0.23240391278244488
2019-05-02 04:24:00,0.3140284762934016
2019-05-02 04:27:00,0.24990851027911276
2019-05-02 04:30:00,0.21125719370718343
2019-05-02 04:33:00,0.42703282387662966
2019-05-02 04:36:00,0.3977972935769003
2019-05-02 04:39:00,0.2322692682981824
2019-05-02 04:42:00,0.35374935717743483
2019-05-02 04:45:00,0.24261269386425965
2019-05-02 04:48:00,0.37948158985267355
2019-05-02 04:51:00,0.4125762613682582
2019-05-02 04:54:00,0.3424062581921703
2019-05-02 04:57:00,0.31808838859706157
2019-05-02 05:00:00,0.3799542804931093
2019-05-02 05:03:00,0.292610694433165
2019-05-02 05:06:00,0.4422210875078463
2019-05-02 05:09:00,0.3871983872372766
2019-05-02 05:12:00,0.4319733650816602
2019-05-02 05:15:00,0.32927973684513745
2019-05-02 05:18:00,0.3268815150346427
2019-05-02 05:21:00,0.32645562409049944
2019-05-02 05:24:00,0.392974075242023
2019-05-02 05:27:00,0.37935107350676844
2019-05-02 05:30:00,0.4467810081135326
2019-05-02 05:33:00,0.4156910380480099
2019-05-02 05:36:00,0.42634761029603396
2019-05-02 05:39:00,0.36090355985106726
2019-05-02 05:42:00,0.3190142372430955
2019-05-02 05:45:00,0.30449083744071004
2019-05-02 05:48:00,0.32520615145790543
2019-05-02 05:51:00,0.40747127501037994
2019-05-02 05:54:00,0.4383018184446996
2019-05-02 05:57:00,0.4056154475467224
2019-05-02 06:00:00,0.4631109002893936
2019-05-02 06:03:00,0.38661989399918184
2019-05-02 06:06:00,0.4542921981242216
2019-05-02 06:09:00,0.3704452444300159
2019-05-02 06:12:00,0.42442528213007336
2019-05-02 06:15:00,0.436969932762338
2019-05-02 06:18:00,0.375119399722621
2019-05-02 06:21:00,0.37490140199048483
2019-05-02 06:24:00,0.3122034963087117
2019-05-02 06:27:00,0.5370706955005176
2019-05-02 06:30:00,0.2851410727899406
2019-05-02 06:33:00,0.3918424690834854
2019-05-02 06:36:00,0.45012585609123335
2019-05-02 06:39:00,0.4650745508633918
2019-05-02 06:42:00,0.35655719408401865
2019-05-02 06:45:00,0.37612012788849825
2019-05-02 06:48:00,0.40113245442398693
2019-05-02 06:51:00,0.31523049400055925
2019-05-02 06:54:00,0.3715770267669427
2019-05-02 06:57:00,0.3627134069259341
2019-05-02 07:00:00,0.3787347033699575
2019-05-02 07:03:00,0.37838557190724487
2019-05-02 07:06:00,0.37400699825849415
2019-05-02 07:09:00,0.33466107011935264
2019-05-02 07:12:00,0.36948353304762804
2019-05-02 07:15:00,0.3592997625594876
2019-05-02 07:18:00,0.38031184806061447
2019-05-02 07:21:00,0.3787894408758916
2019-05-02 07:24:00,0.386268835949636
2019-05-02 07:27:00,0.43571666356996275
2019-05-02 07:30:00,0.2759563760498054
2019-05-02 07:33:00,0.274628211935692
2019-05-02 07:36:00,0.30070276946122476
2019-05-02 07:39:00,0.38732239007487124
2019-05-02 07:42:00,0.28736723673165443
2019-05-02 07:45:00,0.3281853340982366
2019-05-02 07:48:00,0.29889354302679294
2019-05-02 07:51:00,0.32041898556440174
2019-05-02 07:54:00,0.26028211316963734
2019-05-02 07:57:00,0.21274459935028744
2019-05-02 08:00:00,0.2454388933597329
2019-05-02 08:03:00,0.18725597317353504
2019-05-02 08:06:00,0.1641475496505791
2019-05-02 08:09:00,0.09647846887997957
2019-05-02 08:12:00,0.14449093193775298
2019-05-02 08:15:00,0.1935448777466604
2019-05-02 08:18:00,0.19318277443511533
2019-05-02 08:21:00,0.1245079332177852
2019-05-02 08:24:00,0.2100517804912556
2019-05-02 08:27:00,0.08389883933836018
2019-05-02 08:30:00,0.15025096708393448
2019-05-02 08:33:00,0.07301928030977933
2019-05-02 08:36:00,0.04585118111003794
2019-05-02 08:39:00,0.06785282394082515
2019-05-02 08:42:00,0.05374700140868072
2019-05-02 08:45:00,-0.0024550438263304386
2019-05-02 08:48:00,0.01259274276094402
2019-05-02 08:51:00,0.015654412682920338
2019-05-02 08:54:00,0.2012984208540729
2019-05-02 08:57:00,0.07759501362517085
2019-05-02 09:00:00,-0.034696690362693516
2019-05-02 09:03:00,0.012425160737109309
2019-05-02 09:06:00,-0.004180260689338411
2019-05-02 09:09:00,-0.051890007134261396
2019-05-02 09:12:00,0.057982983308420444
2019-05-02 09:15:00,0.027015231196685363
2019-05-02 09:18:00,-0.008411841779945917
2019-05-02 09:21:00,-0.029909265230116944
2019-05-02 09:24:00,-0.009804639227979806
2019-05-02 09:27:00,0.025375502578413034
2019-05-02 09:30:00,-0.03327218323960324
2019-05-02 09:33:00,0.042265868313222654
2019-05-02 09:36:00,-0.0726482059201885
2019-05-02 09:39:00,-0.09286091113756356
2019-05-02 09:42:00,-0.08553069099372124
2019-05-02 09:45:00,-0.16963711547009552
2019-05-02 09:48:00,-0.14460651637779165
2019-05-02 09:51:00,0.0455880357359888
2019-05-02 09:54:00,-0.08775724800068474
2019-05-02 09:57:00,-0.12136046260388866
2019-05-02 10:00:00,-0.08928079192082805
2019-05-02 10:03:00,-0.09231341266587378
2019-05-02 10:06:00,-0.09356198049016484
2019-05-02 10:09:00,-0.015167113154404888
2019-05-02 10:12:00,-0.17586085568296994
2019-05-02 10:15:00,-0.1536751198597699
2019-05-02 10:18:00,-0.1406366506968766
2019-05-02 10:21:00,-0.16342568421623582
2019-05-02 10:24:00,-0.15252066868413294
2019-05-02 10:27:00,-0.05399455031056277
2019-05-02 10:30:00,-0.2313302795427603
2019-05-02 10:33:00,-0.15797978935376022
2019-05-02 10:36:00,-0.1802286961625441
2019-05-02 10:39:00,-0.2668605574143612
2019-05-02 10:42:00,-0.19913718549389614
2019-05-02 10:45:00,-0.1399437336190772
2019-05-02 10:48:00,-0.1630464560373639
2019-05-02 10:51:00,-0.17485054742689954
2019-05-02 10:54:00,-0.19837094198391014
2019-05-02 10:57:00,-0.18815490211977703
2019-05-02 11:00:00,-0.08707416495701636
2019-05-02 11:03:00,-0.18889947952277453
2019-05-02 11:06:00,-0.16698690469286248
2019-05-02 11:09:00,-0.21131800213970564
2019-05-02 11:12:00,-0.2252245723965416
2019-05-02 11:15:00,-0.16142543984091162
2019-05-02 11:18:00,-0.303152609908409
2019-05-02 11:21:00,-0.14608112413333174
2019-05-02 11:24:00,-0.24723136856567862
2019-05-02 11:27:00,-0.24557108918412496
2019-05-02 11:30:00,-0.21671172520308346
2019-05-02 11:33:00,-0.32457626055202127
2019-05-02 11:36:00,-0.2469851809161696
2019-05-02 11:39:00,-0.2967787315096757
2019-05-02 11:42:00,-0.3427773620202288
2019-05-02 11:45:00,-0.226580419076015
2019-05-02 11:48:00,-0.2479701060658499
2019-05-02 11:51:00,-0.40437349707195835
2019-05-02 11:54:00,-0.3351008482713951
2019-05-02 11:57:00,-0.2773626004191101
2019-05-02 12:00:00,-0.31844033875779587
2019-05-02 12:03:00,-0.293293967431282
2019-05-02 12:06:00,-0.35878359397543136
2019-05-02 12:09:00,-0.4343235264757368
2019-05-02 12:12:00,-0.32025124662612825
2019-05-02 12:15:00,-0.3392997696007569
2019-05-02 12:18:00,-0.350918893852338
2019-05-02 12:21:00,-0.3556952155645945
2019-05-02 12:24:00,-0.515244515046902
2019-05-02 12:27:00,-0.3263708835503394
2019-05-02 12:30:00,-0.4045821964854781
2019-05-02 12:33:00,-0.39899879463121124
2019-05-02 12:36:00,-0.33160399869899493
2019-05-02 12:39:00,-0.34211951283600683
2019-05-02 12:42:00,-0.37658515631397904
2019-05-02 12:45:00,-0.3054557164204539
2019-05-02 12:48:00,-0.44672376744438225
2019-05-02 12:51:00,-0.24302600398129925
2019-05-02 12:54:00,-0.2890206407499818
2019-05-02 12:57:00,-0.31939806642947133
2019-05-02 13:00:00,-0.4665298728298808
2019-05-02 13:03:00,-0.3132940670379867
2019-05-02 13:06:00,-0.38666993059297283
2019-05-02 13:09:00,-0.2939864198163491
2019-05-02 13:12:00,-0.36557129944213784
2019-05-02 13:15:00,-0.416532246918905
2019-05-02 13:18:00,-0.4046048452582909
2019-05-02 13:21:00,-0.5430806783301705
2019-05-02 13:24:00,-0.4187309372314303
2019-05-02 13:27:00,-0.30859194101708454
2019-05-02 13:30:00,-0.4436817151851642
2019-05-02 13:33:00,-0.41079199249799103
2019-05-02 13:36:00,-0.4136015453846653
2019-05-02 13:39:00,-0.3744596039222188
2019-05-02 13:42:00,-0.523361288756746
2019-05-02 13:45:00,-0.38127065441216246
2019-05-02 13:48:00,-0.4394159546716878
2019-05-02 13:51:00,-0.39018886038707024
2019-05-02 13:54:00,-0.47874690228013606
2019-05-02 13:57:00,-0.4777729022500239
2019-05-02 14:00:00,-0.5168019604134884
2019-05-02 14:03:00,-0.5016246402643105
2019-05-02 14:06:00,-0.394636073421168
2019-05-02 14:09:00,-0.49906041129804635
2019-05-02 14:12:00,-0.460763520284047
2019-05-02 14:15:00,-0.3859821545042337
2019-05-02 14:18:00,-0.4523773969876288
2019-05-02 14:21:00,-0.5702259809239649
2019-05-02 14:24:00,-0.49205815951944487
2019-05-02 14:27:00,-0.47386349303440056
2019-05-02 14:30:00,-0.37835591350301456
2019-05-02 14:33:00,-0.40244282097091855
2019-05-02 14:36:00,-0.32581117100266965
2019-05-02 14:39:00,-0.49058254139782775
2019-05-02 14:42:00,-0.4147253135276969
2019-05-02 14:45:00,-0.434062693049043
2019-05-02 14:48:00,-0.4208623526487827
2019-05-02 14:51:00,-0.3678522516618159
2019-05-02 14:54:00,-0.5174092591533395
2019-05-02 14:57:00,-0.34343434024356156
2019-05-02 15:00:00,-0.33139881822683037
2019-05-02 15:03:00,-0.38488363445929963
2019-05-02 15:06:00,-0.372677118955437
2019-05-02 15:09:00,-0.3986681996094603
2019-05-02 15:12:00,-0.3070088831116209
2019-05-02 15:15:00,-0.2874843647974217
2019-05-02 15:18:00,-0.4302091907769636
2019-05-02 15:21:00,-0.27715035764708773
2019-05-02 15:24:00,-0.3484489888416533
2019-05-02 15:27:00,-0.3404979778068764
2019-05-02 15:30:00,-0.3649170938808197
2019-05-02 15:33:00,-0.37280526225316635
2019-05-02 15:36:00,-0.3137554967489109
2019-05-02 15:39:00,-0.3706486587983022
2019-05-02 15:42:00,-0.3833314238924004
2019-05-02 15:45:00,-0.35528379169778646
2019-05-02 15:48:00,-0.3163751818096898
2019-05-02 15:51:00,-0.39205405809673266
2019-05-02 15:54:00,-0.38049545204859214
2019-05-02 15:57:00,-0.34323790939464516
2019-05-02 16:00:00,-0.33959540985915737
2019-05-02 16:03:00,-0.3693992386765217
2019-05-02 16:06:00,-0.401393173335407
2019-05-02 16:09:00,-0.3049637537508829
2019-05-02 16:12:00,-0.30512741147668976
2019-05-02 16:15:00,-0.33454287474671673
2019-05-02 16:18:00,-0.3165794252104206
2019-05-02 16:21:00,-0.3408487774728428
2019-05-02 16:24:00,-0.32443838292113014
2019-05-02 16:27:00,-0.2103139009400934
2019-05-02 16:30:00,-0.30638725700822533
2019-05-02 16:33:00,-0.23704329155049209
2019-05-02 16:36:00,-0.3424811224598443
2019-05-02 16:39:00,-0.35139029657239007
2019-05-02 16:42:00,-0.3092675089487784
2019-05-02 16:45:00,-0.3116263544428648
2019-05-02 16:48:00,-0.41751676096959045
2019-05-02 16:51:00,-0.30483557501474934
2019-05-02 16:54:00,-0.290985601662328
2019-05-02 16:57:00,-0.3650450060137018
2019-05-02 17:00:00,-0.34951900707886807
2019-05-02 17:03:00,-0.2156649818847427
2019-05-02 17:06:00,-0.21833083167047107
2019-05-02 17:09:00,-0.29303059975302403
2019-05-02 17:12:00,-0.28667358135027143
2019-05-02 17:15:00,-0.24734968823992176
2019-05-02 17:18:00,-0.3553545763326724
2019-05-02 17:21:00,-0.2849970398775099
2019-05-02 17:24:00,-0.2710843410011421
2019-05-02 17:27:00,-0.35351319094274913
2019-05-02 17:30:00,-0.30971749934002446
2019-05-02 17:33:00,-0.257266337626902
2019-05-02 17:36:00,-0.2860348576907086
2019-05-02 17:39:00,-0.2869523826832392
2019-05-02 17:42:00,-0.31263148879219216
2019-05-02 17:45:00,-0.28437928556303405
2019-05-02 17:48:00,-0.24074175004841436
2019-05-02 17:51:00,-0.24850561998329113
2019-05-02 17:54:00,-0.21460516430698817
2019-05-02 17:57:00,-0.2797007074744897
2019-05-02 18:00:00,-0.2522028237547147
2019-05-02 18:03:00,-0.21882678425890845
2019-05-02 18:06:00,-0.2608495425911883
2019-05-02 18:09:00,-0.24655637871671843
2019-05-02 18:12:00,-0.320018609491342
2019-05-02 18:15:00,-0.27275687796378634
2019-05-02 18:18:00,-0.1695392065615806
2019-05-02 18:21:00,-0.2648303104388674
2019-05-02 18:24:00,-0.1514022213126509
2019-05-02 18:27:00,-0.23865328681125675
2019-05-02 18:30:00,-0.2278633215859145
2019-05-02 18:33:00,-0.22780375755792193
2019-05-02 18:36:00,-0.2094148273874339
2019-05-02 18:39:00,-0.1536563993727782
2019-05-02 18:42:00,-0.15072864837435418
2019-05-02 18:45:00,-0.24470611694221134
2019-05-02 18:48:00,-0.13842829273392
