2018-01-01 00:00:00,0.47931184563827856
2019-05-02 18:51:00,-0.09490150998624358
2019-05-02 18:54:00,
2019-05-02 18:57:00,
2019-05-02 19:00:00,
2019-05-02 19:03:00,-0.04500518022666711
2019-05-02 19:06:00,-0.005523023564364848
2019-05-02 19:09:00,-0.14718184885748542
2019-05-02 19:12:00,0.021508551138367693
2019-05-02 19:15:00,-0.0014579485497279165
2019-05-02 19:18:00,0.04007559049847487
2019-05-02 19:21:00,0.0027832524422137794
2019-05-02 19:24:00,-0.060079242157257795
2019-05-02 19:27:00,-0.04630145140197328
2019-05-02 19:30:00,0.01209778339841705
2019-05-02 19:33:00,-0.004204115613845261
2019-05-02 19:36:00,-0.001937214772567586
2019-05-02 19:39:00,-0.07186063819801802
2019-05-02 19:42:00,-0.021422891810289002
2019-05-02 19:45:00,0.08521227297632095
2019-05-02 19:48:00,-0.02058101257080125
2019-05-02 19:51:00,-0.12568990804766145
2019-05-02 19:54:00,-0.0973100046669515
2019-05-02 19:57:00,-0.030690935852078383
2019-05-02 20:00:00,-0.012023624058485893
2019-05-02 20:03:00,0.08438476237517989
2019-05-02 20:06:00,0.008695179137816922
2019-05-02 20:09:00,0.06611428851198298
2019-05-02 20:12:00,-0.0248694499776434
2019-05-02 20:15:00,-0.07033990813982882
2019-05-02 20:18:00,-0.08047320773897582
2019-05-02 20:21:00,0.0045857027778879456
2019-05-02 20:24:00,-0.013199888302949603
2019-05-02 20:27:00,0.009135478346877335
2019-05-02 20:30:00,-0.13532334869023543
2019-05-02 20:33:00,-0.02674125969110719
2019-05-02 20:36:00,-0.0034912411018126477
2019-05-02 20:39:00,-0.02803992572358993
2019-05-02 20:42:00,-0.0690086016095961
2019-05-02 20:45:00,0.0254554751603564
2019-05-02 20:48:00,0.11240383294625644
2019-05-02 20:51:00,0.08121582678398909
2019-05-02 20:54:00,-0.026255225821387285
2019-05-02 20:57:00,-0.06510000486611034
2019-05-02 21:00:00,-0.045803025449856705
2019-05-02 21:03:00,0.01890502364187796
2019-05-02 21:06:00,-0.05267967953182051
2019-05-02 21:09:00,-0.030872832553257012
2019-05-02 21:12:00,0.02483801337530167
2019-05-02 21:15:00,0.04373412304101976
2019-05-02 21:18:00,-0.05484318259198062
2019-05-02 21:21:00,-0.005617965700935201
2019-05-02 21:24:00,0.04829073639041326
2019-05-02 21:27:00,0.017256739885453953
2019-05-02 21:30:00,-0.013651559723598439
2019-05-02 21:33:00,-0.04444837913320043
2019-05-02 21:36:00,0.0858562371587368
2019-05-02 21:39:00,-0.025892522843946608
2019-05-02 21:42:00,-0.04531581529471396
2019-05-02 21:45:00,-0.023763113443919792
2019-05-02 21:48:00,0.055713283317345486
2019-05-02 21:51:00,-0.0011767074592512472
2019-05-02 21:54:00,-0.012946469344797151
2019-05-02 21:57:00,-0.07800341540979616
2019-05-02 22:00:00,-0.02229822403506887
2019-05-02 22:03:00,-0.0045136985866065515
2019-05-02 22:06:00,0.024296231001471824
2019-05-02 22:09:00,-0.04436794161262014
2019-05-02 22:12:00,-0.03030483853746091
2019-05-02 22:15:00,-0.089286812814521
2019-05-02 22:18:00,-0.010878144492266983
2019-05-02 22:21:00,-0.030732158722571512
2019-05-02 22:24:00,-0.036961580957495244
2019-05-02 22:27:00,-0.07246237446997839
2019-05-02 22:30:00,-0.013895480475923705
2019-05-02 22:33:00,0.06606659406116933
2019-05-02 22:36:00,-0.018418647555620282
2019-05-02 22:39:00,-0.06154642520590414
2019-05-02 22:42:00,-0.02678977355742518
2019-05-02 22:45:00,-0.0307502780991058
2019-05-02 22:48:00,-0.11724728383524052
2019-05-02 22:51:00,-0.005730075941016821
2019-05-02 22:54:00,-0.054446462071382484
2019-05-02 22:57:00,-0.15924528094456036
2019-05-02 23:00:00,-0.07568393100115145
2019-05-02 23:03:00,-0.07999044621425355
2019-05-02 23:06:00,-0.030135575029703432
2019-05-02 23:09:00,-0.08985395566770649
2019-05-02 23:12:00,-0.05588866103585133
2019-05-02 23:15:00,-0.08120544239892524
2019-05-02 23:18:00,-0.08378560216237929
2019-05-02 23:21:00,-0.02060013717181164
2019-05-02 23:24:00,-0.07942376421840436
2019-05-02 23:27:00,0.0029787026426788543
2019-05-02 23:30:00,-0.10471166857252001
2019-05-02 23:33:00,-0.002564421991451127
2019-05-02 23:36:00,-0.02797336335044065
2019-05-02 23:39:00,-0.10653628077045596
2019-05-02 23:42:00,-0.14091846492686955
2019-05-02 23:45:00,0.03166214483525209
2019-05-02 23:48:00,0.049431701991693444
2019-05-02 23:51:00,0.07993359135616629
2019-05-02 23:54:00,0.02001012838894667
2019-05-02 23:57:00,0.026752734342323947
2019-05-03 00:00:00,0.014901802233339367
2019-05-03 00:03:00,0.0407967036362038
2019-05-03 00:06:00,0.08024792935691494
2019-05-03 00:09:00,-0.009978619333878669
2019-05-03 00:12:00,-0.09377272667057923
2019-05-03 00:15:00,0.047418541046795326
2019-05-03 00:18:00,0.02657138800134362
2019-05-03 00:21:00,0.11644638200272084
2019-05-03 00:24:00,0.006302145185657082
2019-05-03 00:27:00,0.0030140666456190957
2019-05-03 00:30:00,0.04555604506367672
2019-05-03 00:33:00,0.006710737307685122
2019-05-03 00:36:00,0.011200792667239057
2019-05-03 00:39:00,0.030883877847657004
2019-05-03 00:42:00,0.012580478974655307
2019-05-03 00:45:00,0.035683573635310495
2019-05-03 00:48:00,0.06991113477010913
2019-05-03 00:51:00,0.07032962271563292
2019-05-03 00:54:00,-0.007177277251628311
2019-05-03 00:57:00,0.13504379713850767
2019-05-03 01:00:00,0.09103246488353989
2019-05-03 01:03:00,0.1248480992533132
2019-05-03 01:06:00,0.1763510230717884
2019-05-03 01:09:00,0.11865244866561397
2019-05-03 01:12:00,0.18642018396536741
2019-05-03 01:15:00,0.14676776569734784
2019-05-03 01:18:00,0.12400126856169891
2019-05-03 01:21:00,0.1484079586566054
2019-05-03 01:24:00,0.11532391881195281
2019-05-03 01:27:00,0.0568097240555403
2019-05-03 01:30:00,0.06182797549041652
2019-05-03 01:33:00,0.12746237581080777
2019-05-03 01:36:00,0.14675742497405508
2019-05-03 01:39:00,0.02550729083617398
2019-05-03 01:42:00,0.1009407561901412
2019-05-03 01:45:00,0.13362861508915103
2019-05-03 01:48:00,0.25098284683434713
2019-05-03 01:51:00,0.14223758957052723
2019-05-03 01:54:00,0.12720826975885302
2019-05-03 01:57:00,0.22699860467645294
2019-05-03 02:00:00,0.14790638892003471
2019-05-03 02:03:00,0.1506190960730578
2019-05-03 02:06:00,0.2699189527492649
2019-05-03 02:09:00,0.19024735790435443
2019-05-03 02:12:00,0.10238201055835816
2019-05-03 02:15:00,0.1434011055809492
2019-05-03 02:18:00,0.2096173041625775
2019-05-03 02:21:00,0.21317668796314138
2019-05-03 02:24:00,0.19636362264105856
2019-05-03 02:27:00,0.22685161812040633
2019-05-03 02:30:00,0.26137985865494784
2019-05-03 02:33:00,0.14153149535013654
2019-05-03 02:36:00,0.2592776261905101
2019-05-03 02:39:00,0.18786234615384956
2019-05-03 02:42:00,0.3167271525808246
2019-05-03 02:45:00,0.1762639074161143
2019-05-03 02:48:00,0.2041803377259157
2019-05-03 02:51:00,0.28134706210306604
2019-05-03 02:54:00,0.2151329997901712
2019-05-03 02:57:00,0.20407943650377547
2019-05-03 03:00:00,0.17163141187916153
2019-05-03 03:03:00,0.22311806796341216
2019-05-03 03:06:00,0.2946687301538873
2019-05-03 03:09:00,0.2814581188910097
2019-05-03 03:12:00,0.2143654404637232
2019-05-03 03:15:00,0.251353232797328
2019-05-03 03:18:00,0.27242027216220777
2019-05-03 03:21:00,0.21954236774337232
2019-05-03 03:24:00,0.15707617823096598
2019-05-03 03:27:00,0.06745779203799884
2019-05-03 03:30:00,0.2245761724879003
2019-05-03 03:33:00,0.2502880814038235
2019-05-03 03:36:00,0.20596849429892927
2019-05-03 03:39:00,0.2085400419887833
2019-05-03 03:42:00,0.20077016986823537
2019-05-03 03:45:00,0.2201211083357748
2019-05-03 03:48:00,0.26703162599056895
2019-05-03 03:51:00,0.21317184690082058
2019-05-03 03:54:00,0.17429065823051815
2019-05-03 03:57:00,0.25040788246451484
2019-05-03 04:00:00,0.3035051920499541
2019-05-03 04:03:00,0.2821515998063546
2019-05-03 04:06:00,0.22769794892440132
2019-05-03 04:09:00,0.1572434027096392
2019-05-03 04:12:00,0.21462646701718313
2019-05-03 04:15:00,0.21327091094013895
2019-05-03 04:18:00,0.24163542626445178
2019-05-03 04:21:00,0.20457867662202034
2019-05-03 04:24:00,0.2699250938584896
2019-05-03 04:27:00,0.2567977707957425
2019-05-03 04:30:00,0.32097927415139793
2019-05-03 04:33:00,0.22674695358591634
2019-05-03 04:36:00,0.27899622279863934
2019-05-03 04:39:00,0.24155829112771698
2019-05-03 04:42:00,0.2730428358701147
2019-05-03 04:45:00,0.2934364858845129
2019-05-03 04:48:00,0.26853002645481183
2019-05-03 04:51:00,0.2693279857623452
2019-05-03 04:54:00,0.23890542320725672
2019-05-03 04:57:00,0.3107492507974712
2019-05-03 05:00:00,0.26553509849384227
2019-05-03 05:03:00,0.3084212583972885
2019-05-03 05:06:00,0.30824879507332525
2019-05-03 05:09:00,0.25168091240755075
2019-05-03 05:12:00,0.30469198538582987
2019-05-03 05:15:00,0.25875888603263775
2019-05-03 05:18:00,0.2748806839936151
2019-05-03 05:21:00,0.2632517346447685
2019-05-03 05:24:00,0.322893977771912
2019-05-03 05:27:00,0.33719517378727915
2019-05-03 05:30:00,0.312121657171474
2019-05-03 05:33:00,0.2867030030595856
2019-05-03 05:36:00,0.3497709568111418
2019-05-03 05:39:00,0.3793214383992449
2019-05-03 05:42:00,0.24725288793456457
2019-05-03 05:45:00,0.30139315462400873
2019-05-03 05:48:00,0.34792719189886157
2019-05-03 05:51:00,0.32544039466870345
2019-05-03 05:54:00,0.3543424326289255
2019-05-03 05:57:00,0.3648964452559085
2019-05-03 06:00:00,0.3528416923768418
2019-05-03 06:03:00,0.2899049386535921
2019-05-03 06:06:00,0.27350294277948706
2019-05-03 06:09:00,0.34356231273295634
2019-05-03 06:12:00,0.45516701837442497
2019-05-03 06:15:00,0.3678207621470051
2019-05-03 06:18:00,0.3740171440126119
2019-05-03 06:21:00,0.35736124732164853
2019-05-03 06:24:00,0.4040254026392631
2019-05-03 06:27:00,0.3918533112990872
2019-05-03 06:30:00,0.38810123228216753
2019-05-03 06:33:00,0.3158147358396377
2019-05-03 06:36:00,0.343310332683302
2019-05-03 06:39:00,0.4488064475971214
2019-05-03 06:42:00,0.3823225272544164
2019-05-03 06:45:00,0.30908727642395206
2019-05-03 06:48:00,0.4290838503060286
2019-05-03 06:51:00,0.39580749669511306
2019-05-03 06:54:00,0.391218290504014
2019-05-03 06:57:00,0.352716139406823
2019-05-03 07:00:00,0.32664042637890134
2019-05-03 07:03:00,0.35001006004057444
2019-05-03 07:06:00,0.38731201206525157
2019-05-03 07:09:00,0.3360653008106169
2019-05-03 07:12:00,0.31007564327632053
2019-05-03 07:15:00,0.19679845127092221
2019-05-03 07:18:00,0.25384859942431603
2019-05-03 07:21:00,0.2723523203431455
2019-05-03 07:24:00,0.18462949210044144
2019-05-03 07:27:00,0.24423856434725622
2019-05-03 07:30:00,0.3059640738790108
2019-05-03 07:33:00,0.23912658898865402
2019-05-03 07:36:00,0.23255910902292953
2019-05-03 07:39:00,0.193490184639586
2019-05-03 07:42:00,0.16584351960756294
2019-05-03 07:45:00,0.17961092808508283
2019-05-03 07:48:00,0.2823690607584126
2019-05-03 07:51:00,0.28453623958642993
2019-05-03 07:54:00,0.1883895210847868
2019-05-03 07:57:00,0.17542218204175697
2019-05-03 08:00:00,0.1320616036031197
2019-05-03 08:03:00,0.11712308040222297
2019-05-03 08:06:00,0.0809173600175086
2019-05-03 08:09:00,0.1663027130865089
2019-05-03 08:12:00,0.10658264906629711
2019-05-03 08:15:00,0.17600217945130225
2019-05-03 08:18:00,0.17839284762442276
2019-05-03 08:21:00,0.11086373474711309
2019-05-03 08:24:00,0.0921903233349326
2019-05-03 08:27:00,0.050569735824183226
2019-05-03 08:30:00,0.04246298862375397
2019-05-03 08:33:00,0.028074346219057134
2019-05-03 08:36:00,-0.03906336639425945
2019-05-03 08:39:00,-0.01634819496621276
2019-05-03 08:42:00,-0.05389876660996151
2019-05-03 08:45:00,-0.0453337602763213
2019-05-03 08:48:00,-0.0541039070072884
2019-05-03 08:51:00,-0.07667124872938302
2019-05-03 08:54:00,-0.11106429242011018
2019-05-03 08:57:00,-0.0008811160529944573
2019-05-03 09:00:00,-0.08721751045720794
2019-05-03 09:03:00,-0.08445404610233709
2019-05-03 09:06:00,-0.04579233818446937
2019-05-03 09:09:00,-0.12021062800215532
2019-05-03 09:12:00,-0.1516864639302753
2019-05-03 09:15:00,-0.09983682117842818
2019-05-03 09:18:00,-0.09014954122812924
2019-05-03 09:21:00,-0.12444314145108137
2019-05-03 09:24:00,-0.14483715520833584
2019-05-03 09:27:00,-0.15082002918069293
2019-05-03 09:30:00,-0.09586249590671514
2019-05-03 09:33:00,-0.26188506410863965
2019-05-03 09:36:00,0.000526517902926571
2019-05-03 09:39:00,-0.19197431469825688
2019-05-03 09:42:00,-0.15777580608443031
2019-05-03 09:45:00,-0.21146118724306007
2019-05-03 09:48:00,-0.2587000299366764
2019-05-03 09:51:00,-0.24448666019708298
2019-05-03 09:54:00,-0.25000285917087695
2019-05-03 09:57:00,-0.27446926828707774
2019-05-03 10:00:00,-0.28441002628454726
2019-05-03 10:03:00,-0.24955034929320163
2019-05-03 10:06:00,-0.2429429449114764
2019-05-03 10:09:00,-0.19993485471752592
2019-05-03 10:12:00,-0.27678225622383934
2019-05-03 10:15:00,-0.10933868970948879
2019-05-03 10:18:00,-0.32270188959279267
2019-05-03 10:21:00,-0.20505535393471064
2019-05-03 10:24:00,-0.192982542428922
2019-05-03 10:27:00,-0.3368283762994224
2019-05-03 10:30:00,-0.3063127883839343
2019-05-03 10:33:00,-0.27912131023686015
2019-05-03 10:36:00,-0.29027361140867924
2019-05-03 10:39:00,-0.3656171025280628
2019-05-03 10:42:00,-0.3600372249520092
2019-05-03 10:45:00,-0.3331680512209232
2019-05-03 10:48:00,-0.3042226037624687
2019-05-03 10:51:00,-0.3493768739892289
2019-05-03 10:54:00,-0.3927556129764298
2019-05-03 10:57:00,-0.43006714990212913
2019-05-03 11:00:00,-0.39561694812607584
2019-05-03 11:03:00,-0.31971309000545034
2019-05-03 11:06:00,-0.3860089362618737
2019-05-03 11:09:00,-0.434168556037946
2019-05-03 11:12:00,-0.39609770385504817
2019-05-03 11:15:00,-0.29887394655793287
2019-05-03 11:18:00,-0.3433555573318472
2019-05-03 11:21:00,-0.45338419906499894
2019-05-03 11:24:00,-0.3820748901001707
2019-05-03 11:27:00,-0.3861101035257093
2019-05-03 11:30:00,-0.37106433758350477
2019-05-03 11:33:00,-0.46996387449968324
2019-05-03 11:36:00,-0.34089786498867625
2019-05-03 11:39:00,-0.393335261632501
2019-05-03 11:42:00,-0.4465898956724459
2019-05-03 11:45:00,-0.4047717240424049
2019-05-03 11:48:00,-0.399470954522144
2019-05-03 11:51:00,-0.41014069080006266
2019-05-03 11:54:00,-0.5186180773287106
2019-05-03 11:57:00,-0.4903564888589358
2019-05-03 12:00:00,-0.5242269807964703
2019-05-03 12:03:00,-0.4515796432021375
2019-05-03 12:06:00,-0.5001390289424421
2019-05-03 12:09:00,-0.45625878726349356
2019-05-03 12:12:00,-0.5332000882888224
2019-05-03 12:15:00,-0.48882402147069115
2019-05-03 12:18:00,-0.5441737539391056
2019-05-03 12:21:00,-0.5151174495759392
2019-05-03 12:24:00,-0.595047449377887
2019-05-03 12:27:00,-0.49344167856878585
2019-05-03 12:30:00,-0.43089852914147286
2019-05-03 12:33:00,-0.45229400612134896
2019-05-03 12:36:00,-0.49872800869684397
2019-05-03 12:39:00,-0.45520463411128276
2019-05-03 12:42:00,-0.6166637605887217
2019-05-03 12:45:00,-0.37552785541925005
2019-05-03 12:48:00,-0.6083588362678256
2019-05-03 12:51:00,-0.5398153123073826
2019-05-03 12:54:00,-0.5079976589730677
2019-05-03 12:57:00,-0.4861035118296968
2019-05-03 13:00:00,-0.5319001930882905
2019-05-03 13:03:00,-0.5788409764498397
2019-05-03 13:06:00,-0.4854648285826215
2019-05-03 13:09:00,-0.47653230251142986
2019-05-03 13:12:00,-0.5576518224468714
2019-05-03 13:15:00,-0.5908537629694024
2019-05-03 13:18:00,-0.5230819572386167
2019-05-03 13:21:00,-0.5707995229308835
2019-05-03 13:24:00,-0.4167094005333638
2019-05-03 13:27:00,-0.4518533083444254
2019-05-03 13:30:00,-0.5738584698137856
2019-05-03 13:33:00,-0.4739772396817443
2019-05-03 13:36:00,-0.5233789740617567
2019-05-03 13:39:00,-0.598174424347576
2019-05-03 13:42:00,-0.5787093095499927
2019-05-03 13:45:00,-0.521864113379138
2019-05-03 13:48:00,-0.46688719490265385
2019-05-03 13:51:00,-0.5490219180983331
2019-05-03 13:54:00,-0.50850733239281
2019-05-03 13:57:00,-0.6165191154881882
2019-05-03 14:00:00,-0.5091564835918803
2019-05-03 14:03:00,-0.4773088632110216
2019-05-03 14:06:00,-0.5180970766762698
2019-05-03 14:09:00,-0.4642228127751764
2019-05-03 14:12:00,-0.5558103638063017
2019-05-03 14:15:00,-0.5680132419863639
2019-05-03 14:18:00,-0.5694416574469301
2019-05-03 14:21:00,-0.5528329171021937
2019-05-03 14:24:00,-0.5969040984492722
2019-05-03 14:27:00,-0.4836195269268728
2019-05-03 14:30:00,-0.6459916897219955
2019-05-03 14:33:00,-0.6152237881779001
2019-05-03 14:36:00,-0.5622766215697084
2019-05-03 14:39:00,-0.6391569639628756
2019-05-03 14:42:00,-0.5806544954717765
2019-05-03 14:45:00,-0.6327948055688921
2019-05-03 14:48:00,-0.48074510080073196
2019-05-03 14:51:00,-0.5406702631062785
2019-05-03 14:54:00,-0.4478658447931707
2019-05-03 14:57:00,-0.4092199803133667
2019-05-03 15:00:00,-0.580536726730486
2019-05-03 15:03:00,-0.529560861352536
2019-05-03 15:06:00,-0.5736915060489309
2019-05-03 15:09:00,-0.503353569107162
2019-05-03 15:12:00,-0.4745154429900822
2019-05-03 15:15:00,-0.4180855237924561
2019-05-03 15:18:00,-0.5011655631432177
2019-05-03 15:21:00,-0.4872303512516396
2019-05-03 15:24:00,-0.5544562274419036
2019-05-03 15:27:00,-0.493913956472511
2019-05-03 15:30:00,-0.4879388850391706
2019-05-03 15:33:00,-0.40860352966609526
2019-05-03 15:36:00,-0.44316350473411603
2019-05-03 15:39:00,-0.5779130486037616
2019-05-03 15:42:00,-0.5508938267042822
2019-05-03 15:45:00,-0.42672446311456724
2019-05-03 15:48:00,-0.43076219771177193
2019-05-03 15:51:00,-0.4949094056167951
2019-05-03 15:54:00,-0.4913694057107705
2019-05-03 15:57:00,-0.47210263371312067
2019-05-03 16:00:00,-0.4564605222729483
2019-05-03 16:03:00,-0.37719752494462
2019-05-03 16:06:00,-0.4507194353359978
2019-05-03 16:09:00,-0.5322374564261736
2019-05-03 16:12:00,-0.4675943246243719
2019-05-03 16:15:00,-0.4607621973207756
2019-05-03 16:18:00,-0.3584829599254249
2019-05-03 16:21:00,-0.3884213440617259
2019-05-03 16:24:00,-0.4038553276784569
2019-05-03 16:27:00,-0.4745546814703516
2019-05-03 16:30:00,-0.4697318227047731
2019-05-03 16:33:00,-0.41979469121804414
2019-05-03 16:36:00,-0.42512521886254717
2019-05-03 16:39:00,-0.4809302356081844
2019-05-03 16:42:00,-0.40159672475692787
2019-05-03 16:45:00,-0.42453580641165445
2019-05-03 16:48:00,-0.41592176845972517
2019-05-03 16:51:00,-0.4515155001162725
2019-05-03 16:54:00,-0.3820669287562737
2019-05-03 16:57:00,-0.3718235771444256
2019-05-03 17:00:00,-0.49346997872777365
2019-05-03 17:03:00,-0.39595707655178103
2019-05-03 17:06:00,-0.44948033634557305
2019-05-03 17:09:00,-0.35927046521385364
2019-05-03 17:12:00,-0.3764827828357511
2019-05-03 17:15:00,-0.34419567697159437
2019-05-03 17:18:00,-0.3621180625744955
2019-05-03 17:21:00,-0.38052055911231264
2019-05-03 17:24:00,-0.4113333585992791
2019-05-03 17:27:00,-0.365718998748946
2019-05-03 17:30:00,-0.3913059398667542
2019-05-03 17:33:00,-0.33502954304162813
2019-05-03 17:36:00,-0.27216981230441206
2019-05-03 17:39:00,-0.3709898132279932
2019-05-03 17:42:00,-0.26676493638996135
2019-05-03 17:45:00,-0.2861504533616994
2019-05-03 17:48:00,-0.4099004931773038
2019-05-03 17:51:00,-0.3562429265552396
2019-05-03 17:54:00,-0.26206083144813874
2019-05-03 17:57:00,-0.3486317528622749
2019-05-03 18:00:00,-0.3077222608367265
2019-05-03 18:03:00,-0.32050233712254794
2019-05-03 18:06:00,-0.29776888846834026
2019-05-03 18:09:00,-0.3392367625650081
2019-05-03 18:12:00,-0.25203793407678177
2019-05-03 18:15:00,-0.37689026813569626
2019-05-03 18:18:00,-0.27939424130624957
2019-05-03 18:21:00,-0.3454692212571331
2019-05-03 18:24:00,-0.3423693630934963
2019-05-03 18:27:00,-0.19265117880570415
2019-05-03 18:30:00,-0.24176071439893576
2019-05-03 18:33:00,-0.3096206232676195
2019-05-03 18:36:00,-0.2626299141030586
2019-05-03 18:39:00,-0.18257505995518386
2019-05-03 18:42:00,-0.18852386156549983
2019-05-03 18:45:00,-0.16775560466567185
2019-05-03 18:48:00,-0.21631679893295086
2019-05-03 18:51:00,-0.28524343988522105
2019-05-03 18:54:00,
2019-05-03 18:57:00,
2019-05-03 19:00:00,
2019-05-03 19:03:00,-0.19749952323030584
2019-05-03 19:06:00,-0.2243404049528408
2019-05-03 19:09:00,-0.15140259900641695
2019-05-03 19:12:00,-0.10140458714653278
2019-05-03 19:15:00,-0.19337763179987633
2019-05-03 19:18:00,-0.19514814253665236
2019-05-03 19:21:00,-0.20466419912111178
2019-05-03 19:24:00,-0.09930385490855542
2019-05-03 19:27:00,-0.20015572780044977
2019-05-03 19:30:00,-0.09890801653472181
2019-05-03 19:33:00,-0.23648504026914452
2019-05-03 19:36:00,-0.0635710165916521
2019-05-03 19:39:00,-0.008314355500090187
2019-05-03 19:42:00,-0.12836476985779655
2019-05-03 19:45:00,-0.1030632557719855
2019-05-03 19:48:00,-0.04792399806939329
2019-05-03 19:51:00,-0.1505379006443377
2019-05-03 19:54:00,-0.10467581914656421
2019-05-03 19:57:00,-0.056082062377981856
2019-05-03 20:00:00,-0.15961561820620318
2019-05-03 20:03:00,-0.14234769669627667
2019-05-03 20:06:00,-0.16855099580834576
2019-05-03 20:09:00,-0.08333499172579195
2019-05-03 20:12:00,-0.12152416343622008
2019-05-03 20:15:00,-0.033822536226693956
2019-05-03 20:18:00,-0.018100902804008
2019-05-03 20:21:00,-0.0619995989261497
2019-05-03 20:24:00,-0.12371549083343325
2019-05-03 20:27:00,-0.10461612966770417
2019-05-03 20:30:00,-0.020500027932826015
2019-05-03 20:33:00,-0.04515880311618048
2019-05-03 20:36:00,-0.05484563732437664
2019-05-03 20:39:00,-0.132675056439723
2019-05-03 20:42:00,-0.11567077116177416
2019-05-03 20:45:00,-0.11959474291103334
2019-05-03 20:48:00,-0.10048313501056327
2019-05-03 20:51:00,0.011705529004473192
2019-05-03 20:54:00,-0.04149515415844007
2019-05-03 20:57:00,-0.028794064885289572
2019-05-03 21:00:00,-0.041456994604118336
2019-05-03 21:03:00,-0.07917107644999533
2019-05-03 21:06:00,-0.2506841368552273
2019-05-03 21:09:00,-0.1210827958574896
2019-05-03 21:12:00,-0.09260186025534267
2019-05-03 21:15:00,-0.10563921437579893
2019-05-03 21:18:00,-0.09379807497276715
2019-05-03 21:21:00,-0.10427049892894047
2019-05-03 21:24:00,-0.07993119431887408
2019-05-03 21:27:00,-0.0707184558743279
2019-05-03 21:30:00,-0.06564952340841046
2019-05-03 21:33:00,-0.016564460471045095
2019-05-03 21:36:00,-0.10063959721054516
2019-05-03 21:39:00,-0.13167411247121663
2019-05-03 21:42:00,-0.11934965639761685
2019-05-03 21:45:00,0.019365358616141748
2019-05-03 21:48:00,-0.12317547445991295
2019-05-03 21:51:00,-0.14817413104896104
2019-05-03 21:54:00,-0.22818694412507057
2019-05-03 21:57:00,-0.09025069051944001
2019-05-03 22:00:00,-0.10773975475444786
2019-05-03 22:03:00,-0.1392454006288517
2019-05-03 22:06:00,-0.09518484515422188
2019-05-03 22:09:00,-0.011918443449189908
2019-05-03 22:12:00,0.03117369491798172
2019-05-03 22:15:00,-0.03913931435346285
2019-05-03 22:18:00,0.02892646301603463
2019-05-03 22:21:00,0.03196488452135782
2019-05-03 22:24:00,-0.0033923387903769253
2019-05-03 22:27:00,0.007123766647566754
2019-05-03 22:30:00,0.007802907518453139
2019-05-03 22:33:00,-0.11016408908659514
2019-05-03 22:36:00,-0.08690349262059271
2019-05-03 22:39:00,-0.13213285806210706
2019-05-03 22:42:00,-0.150761877652144
2019-05-03 22:45:00,-0.08137684061921391
2019-05-03 22:48:00,-0.10721865781084716
2019-05-03 22:51:00,0.003082119496696123
2019-05-03 22:54:00,-0.13800171398969496
2019-05-03 22:57:00,-0.07230362151665304
2019-05-03 23:00:00,-0.008200825003314094
2019-05-03 23:03:00,-0.005209967207974842
2019-05-03 23:06:00,-0.011781739810032832
2019-05-03 23:09:00,-0.07412068902709734
2019-05-03 23:12:00,-0.05328530785749308
2019-05-03 23:15:00,-0.01690596804519373
2019-05-03 23:18:00,-0.06351045404443312
2019-05-03 23:21:00,-0.05343954439513254
2019-05-03 23:24:00,-0.10173599833836988
2019-05-03 23:27:00,0.01783597555987626
2019-05-03 23:30:00,0.09833644989578261
2019-05-03 23:33:00,0.09043787235890477
2019-05-03 23:36:00,0.09530448931172941
2019-05-03 23:39:00,0.09146602676383964
2019-05-03 23:42:00,0.03823548935650933
2019-05-03 23:45:00,0.07932093455127642
2019-05-03 23:48:00,0.054074716556499425
2019-05-03 23:51:00,0.13391001137955527
2019-05-03 23:54:00,0.1185171425762519
2019-05-03 23:57:00,0.07934003838204262
2019-05-04 00:00:00,0.08166474704779603
2019-05-04 00:03:00,0.1569217523654629
2019-05-04 00:06:00,0.17022391448148255
2019-05-04 00:09:00,0.1190504636928722
2019-05-04 00:12:00,0.16733291169595077
2019-05-04 00:15:00,0.22277849804311245
2019-05-04 00:18:00,0.0640638782109022
2019-05-04 00:21:00,0.10924488954213984
