2018-01-01 00:00:00,0.47931184563827856
2019-05-04 00:24:00,0.02172883138365478
2019-05-04 00:27:00,0.04907837612171306
2019-05-04 00:30:00,-0.01155103442829386
2019-05-04 00:33:00,0.053491090874103975
2019-05-04 00:36:00,-0.017747614956022062
2019-05-04 00:39:00,0.10772624809885656
2019-05-04 00:42:00,0.06507150830475439
2019-05-04 00:45:00,0.12008155658429587
2019-05-04 00:48:00,0.023938817649764133
2019-05-04 00:51:00,0.1568589106157674
2019-05-04 00:54:00,0.04268052697727853
2019-05-04 00:57:00,0.15398147218905933
2019-05-04 01:00:00,0.04548957894758132
2019-05-04 01:03:00,0.22075768230752146
2019-05-04 01:06:00,0.05521032875446963
2019-05-04 01:09:00,0.06510476072014626
2019-05-04 01:12:00,0.06688540984168867
2019-05-04 01:15:00,0.07809284722230814
2019-05-04 01:18:00,0.11112312746877251
2019-05-04 01:21:00,0.15339816015080032
2019-05-04 01:24:00,0.1298769624922329
2019-05-04 01:27:00,0.0183779342318644
2019-05-04 01:30:00,0.10606518934656606
2019-05-04 01:33:00,0.07556936406427894
2019-05-04 01:36:00,0.1172859401138453
2019-05-04 01:39:00,0.15284843517804347
2019-05-04 01:42:00,0.16057020290674018
2019-05-04 01:45:00,0.1016974446474137
2019-05-04 01:48:00,0.170619040891836
2019-05-04 01:51:00,0.18709438367835673
2019-05-04 01:54:00,0.20089339919968552
2019-05-04 01:57:00,0.10375599871360919
2019-05-04 02:00:00,0.2440142142656896
2019-05-04 02:03:00,0.2242472107017761
2019-05-04 02:06:00,0.14428564531232269
2019-05-04 02:09:00,0.09611028219222817
2019-05-04 02:12:00,0.199451299570228
2019-05-04 02:15:00,0.17226312994085902
2019-05-04 02:18:00,0.15631003023531775
2019-05-04 02:21:00,0.2227638964044445
2019-05-04 02:24:00,0.11448763782590277
2019-05-04 02:27:00,0.15948434088159047
2019-05-04 02:30:00,0.11777402820524685
2019-05-04 02:33:00,0.15570468642306423
2019-05-04 02:36:00,0.10648308860777433
2019-05-04 02:39:00,0.13728067394970367
2019-05-04 02:42:00,0.22974921884957666
2019-05-04 02:45:00,0.175908380878127
2019-05-04 02:48:00,0.19625509246111505
2019-05-04 02:51:00,0.15559527002329787
2019-05-04 02:54:00,0.10309030944125652
2019-05-04 02:57:00,0.12410169733993826
2019-05-04 03:00:00,0.1646707283125579
2019-05-04 03:03:00,0.15294990455015522
2019-05-04 03:06:00,0.1712050376422667
2019-05-04 03:09:00,0.16861482275936623
2019-05-04 03:12:00,0.11235079758330357
2019-05-04 03:15:00,0.16161866523651724
2019-05-04 03:18:00,0.21205458406376465
2019-05-04 03:21:00,0.15821832506622968
2019-05-04 03:24:00,0.17369205324052928
2019-05-04 03:27:00,0.12466676256860865
2019-05-04 03:30:00,0.24707401357926528
2019-05-04 03:33:00,0.16889964215283726
2019-05-04 03:36:00,0.19169119871452267
2019-05-04 03:39:00,0.2681517355849792
2019-05-04 03:42:00,0.24333754169458643
2019-05-04 03:45:00,0.26091014090718545
2019-05-04 03:48:00,0.26036056920588635
2019-05-04 03:51:00,0.22945049539060847
2019-05-04 03:54:00,0.18452107127023964
2019-05-04 03:57:00,0.19930859224973574
2019-05-04 04:00:00,0.10751139158702472
2019-05-04 04:03:00,0.18686246848102428
2019-05-04 04:06:00,0.2238986348992853
2019-05-04 04:09:00,0.061943413982533
2019-05-04 04:12:00,0.16487428958203054
2019-05-04 04:15:00,0.18635670473275923
2019-05-04 04:18:00,0.24515573868444562
2019-05-04 04:21:00,0.1638735038409891
2019-05-04 04:24:00,0.20479944056540944
2019-05-04 04:27:00,0.258683113990287
2019-05-04 04:30:00,0.2380418911378115
2019-05-04 04:33:00,0.21238888381583365
2019-05-04 04:36:00,0.191069259167989
2019-05-04 04:39:00,0.14975956551006675
2019-05-04 04:42:00,0.15731651600987107
2019-05-04 04:45:00,0.1454968973395694
2019-05-04 04:48:00,0.1043970992898835
2019-05-04 04:51:00,0.11090901951951082
2019-05-04 04:54:00,0.17089647289674303
2019-05-04 04:57:00,0.23694274308405738
2019-05-04 05:00:00,0.10249096334479191
2019-05-04 05:03:00,0.19744690237774876
2019-05-04 05:06:00,0.14415494567549558
2019-05-04 05:09:00,0.17719774279999
2019-05-04 05:12:00,0.22575640575627176
2019-05-04 05:15:00,0.20036557802268362
2019-05-04 05:18:00,0.26099415810392657
2019-05-04 05:21:00,0.2678802942555194
2019-05-04 05:24:00,0.2398065646223131
2019-05-04 05:27:00,0.28989421785672675
2019-05-04 05:30:00,0.14926387360731042
2019-05-04 05:33:00,0.10273591881059474
2019-05-04 05:36:00,0.13642717142778338
2019-05-04 05:39:00,0.23035972210311684
2019-05-04 05:42:00,0.17243394257104683
2019-05-04 05:45:00,0.1890901992419458
2019-05-04 05:48:00,0.20024930948153497
2019-05-04 05:51:00,0.1677010229698226
2019-05-04 05:54:00,0.1947879559529042
2019-05-04 05:57:00,0.2226806311541054
2019-05-04 06:00:00,0.20206668186079924
2019-05-04 06:03:00,0.214669671041122
2019-05-04 06:06:00,0.2546877748219458
2019-05-04 06:09:00,0.26069622961671257
2019-05-04 06:12:00,0.2248797017713855
2019-05-04 06:15:00,0.21268560573935247
2019-05-04 06:18:00,0.17350365512186272
2019-05-04 06:21:00,0.2204525838136533
2019-05-04 06:24:00,0.19313544177640551
2019-05-04 06:27:00,0.15310889047151477
2019-05-04 06:30:00,0.19849394785074992
2019-05-04 06:33:00,0.16800288014201215
2019-05-04 06:36:00,0.20303093695690677
2019-05-04 06:39:00,0.21084965646747378
2019-05-04 06:42:00,0.24889719604908578
2019-05-04 06:45:00,0.30681510932220135
2019-05-04 06:48:00,0.16118280299917842
2019-05-04 06:51:00,0.23729840421924564
2019-05-04 06:54:00,0.19865503173781462
2019-05-04 06:57:00,0.23893375180142584
2019-05-04 07:00:00,0.19093884471419642
2019-05-04 07:03:00,0.25764847117602585
2019-05-04 07:06:00,0.17753933711929903
2019-05-04 07:09:00,0.2272776558763212
2019-05-04 07:12:00,0.2269953271271561
2019-05-04 07:15:00,0.16164060988995743
2019-05-04 07:18:00,0.20673695054478003
2019-05-04 07:21:00,0.2623275192532333
2019-05-04 07:24:00,0.09512200013813299
2019-05-04 07:27:00,0.18770373250805505
2019-05-04 07:30:00,0.1929336879822472
2019-05-04 07:33:00,0.0566102588652484
2019-05-04 07:36:00,0.1436259093589456
2019-05-04 07:39:00,0.2377490203395496
2019-05-04 07:42:00,0.1531713989973582
2019-05-04 07:45:00,0.15604680125574077
2019-05-04 07:48:00,0.2071281609335074
2019-05-04 07:51:00,0.18834603310273224
2019-05-04 07:54:00,0.21123851546155947
2019-05-04 07:57:00,0.07698168048608522
2019-05-04 08:00:00,0.13577326809138413
2019-05-04 08:03:00,0.20792242471259215
2019-05-04 08:06:00,0.1669921911826009
2019-05-04 08:09:00,0.10863227764326666
2019-05-04 08:12:00,0.15304889580750114
2019-05-04 08:15:00,0.2545330020761867
2019-05-04 08:18:00,0.17141564708794021
2019-05-04 08:21:00,0.10116608151304263
2019-05-04 08:24:00,0.1792417569531608
2019-05-04 08:27:00,0.06649794466488856
2019-05-04 08:30:00,0.06987695464135868
2019-05-04 08:33:00,0.18745651150868525
2019-05-04 08:36:00,0.15071624025057417
2019-05-04 08:39:00,0.0579368993177809
2019-05-04 08:42:00,0.060859654971693544
2019-05-04 08:45:00,0.03089999944097599
2019-05-04 08:48:00,0.1050972545152149
2019-05-04 08:51:00,0.08988129714873594
2019-05-04 08:54:00,0.1857572454236447
2019-05-04 08:57:00,0.10977505750008731
2019-05-04 09:00:00,0.028519537389286143
2019-05-04 09:03:00,0.09697906959456759
2019-05-04 09:06:00,0.07323680886742068
2019-05-04 09:09:00,-0.06392635037218497
2019-05-04 09:12:00,0.0890874118780971
2019-05-04 09:15:00,-0.03790720902219391
2019-05-04 09:18:00,0.10951582310286767
2019-05-04 09:21:00,0.10196446626974875
2019-05-04 09:24:00,0.22336149647588854
2019-05-04 09:27:00,0.02526104321788125
2019-05-04 09:30:00,0.14603456992682595
2019-05-04 09:33:00,0.017563852926400614
2019-05-04 09:36:00,0.02125895266686939
2019-05-04 09:39:00,0.06183295624543916
2019-05-04 09:42:00,-0.04448115753177717
2019-05-04 09:45:00,0.019704384806573216
2019-05-04 09:48:00,0.003842404139732025
2019-05-04 09:51:00,-0.008157271448339998
2019-05-04 09:54:00,-0.004019589204631302
2019-05-04 09:57:00,0.008399706000147944
2019-05-04 10:00:00,0.05539722026395566
2019-05-04 10:03:00,0.06342217091395241
2019-05-04 10:06:00,0.08622699455685279
2019-05-04 10:09:00,-0.004584552427786548
2019-05-04 10:12:00,0.01762012186833317
2019-05-04 10:15:00,0.07270099479126202
2019-05-04 10:18:00,0.07242316779786506
2019-05-04 10:21:00,0.06472174358725624
2019-05-04 10:24:00,0.03581460385044011
2019-05-04 10:27:00,0.04530396051450225
2019-05-04 10:30:00,-0.008430121490619058
2019-05-04 10:33:00,0.01025253758513145
2019-05-04 10:36:00,0.0050187616707830784
2019-05-04 10:39:00,0.001683139797307831
2019-05-04 10:42:00,-0.18587955998697225
2019-05-04 10:45:00,-0.10320524416823673
2019-05-04 10:48:00,-0.028464496232686542
2019-05-04 10:51:00,-0.1445105533182982
2019-05-04 10:54:00,-0.07709984432915462
2019-05-04 10:57:00,-0.10073806151422104
2019-05-04 11:00:00,-0.044164862468619503
2019-05-04 11:03:00,-0.02827666777380955
2019-05-04 11:06:00,-0.10313240812962476
2019-05-04 11:09:00,-0.06255267826566069
2019-05-04 11:12:00,-0.033407007170296765
2019-05-04 11:15:00,-0.02745980817559257
2019-05-04 11:18:00,-0.1200406022817333
2019-05-04 11:21:00,-0.15597571331329618
2019-05-04 11:24:00,-0.02322035511303966
2019-05-04 11:27:00,-0.08231200749958134
2019-05-04 11:30:00,-0.11509769126502079
2019-05-04 11:33:00,-0.06647823290450106
2019-05-04 11:36:00,-0.1327363271615809
2019-05-04 11:39:00,-0.10993808507481617
2019-05-04 11:42:00,-0.05817124773557225
2019-05-04 11:45:00,-0.06731840343121576
2019-05-04 11:48:00,-0.020326413279008193
2019-05-04 11:51:00,-0.041964475434951964
2019-05-04 11:54:00,-0.11725551752857655
2019-05-04 11:57:00,-0.0396560231375247
2019-05-04 12:00:00,-0.06218203909600106
2019-05-04 12:03:00,-0.22132415275859785
2019-05-04 12:06:00,-0.053052522084271914
2019-05-04 12:09:00,-0.0777343071621317
2019-05-04 12:12:00,-0.18771862224696179
2019-05-04 12:15:00,-0.16699050742977306
2019-05-04 12:18:00,-0.15791123124665774
2019-05-04 12:21:00,-0.12596691469047983
2019-05-04 12:24:00,-0.2889903902342894
2019-05-04 12:27:00,-0.18971697369028107
2019-05-04 12:30:00,-0.23142400125891527
2019-05-04 12:33:00,-0.22107682739414258
2019-05-04 12:36:00,-0.2525990702118861
2019-05-04 12:39:00,-0.2575272121812304
2019-05-04 12:42:00,-0.35616661341140343
2019-05-04 12:45:00,-0.2605702509904404
2019-05-04 12:48:00,-0.20444493298919042
2019-05-04 12:51:00,-0.21452455844320184
2019-05-04 12:54:00,-0.1741314911292875
2019-05-04 12:57:00,-0.23332438271677347
2019-05-04 13:00:00,-0.07829377834724482
2019-05-04 13:03:00,-0.0231697785351912
2019-05-04 13:06:00,-0.18272000967465374
2019-05-04 13:09:00,-0.3458332826650121
2019-05-04 13:12:00,-0.1751384000099847
2019-05-04 13:15:00,-0.2371873207782187
2019-05-04 13:18:00,-0.303714123888426
2019-05-04 13:21:00,-0.24401188632054982
2019-05-04 13:24:00,-0.39539900505519654
2019-05-04 13:27:00,-0.40435172389965146
2019-05-04 13:30:00,-0.33216593560382535
2019-05-04 13:33:00,-0.40791558846666476
2019-05-04 13:36:00,-0.3470861556856448
2019-05-04 13:39:00,-0.3533625142333676
2019-05-04 13:42:00,-0.4115365182469759
2019-05-04 13:45:00,-0.4127658787527366
2019-05-04 13:48:00,-0.3692212376323596
2019-05-04 13:51:00,-0.453267217363134
2019-05-04 13:54:00,-0.41065210296085297
2019-05-04 13:57:00,-0.45500980806633606
2019-05-04 14:00:00,-0.5238948778591634
2019-05-04 14:03:00,-0.48189025342696823
2019-05-04 14:06:00,-0.4838419868847268
2019-05-04 14:09:00,-0.484355495317061
2019-05-04 14:12:00,-0.4147237903171117
2019-05-04 14:15:00,-0.46242555893019244
2019-05-04 14:18:00,-0.4950856996186985
2019-05-04 14:21:00,-0.4378921399575688
2019-05-04 14:24:00,-0.4765925200221659
2019-05-04 14:27:00,-0.35271595587181537
2019-05-04 14:30:00,-0.4260632933875854
2019-05-04 14:33:00,-0.6054220016849854
2019-05-04 14:36:00,-0.5448789721741605
2019-05-04 14:39:00,-0.4809745806767296
2019-05-04 14:42:00,-0.5319977594431293
2019-05-04 14:45:00,-0.41730131649865143
2019-05-04 14:48:00,-0.4853788972425832
2019-05-04 14:51:00,-0.44332234517224833
2019-05-04 14:54:00,-0.459753382529243
2019-05-04 14:57:00,-0.3934870040493479
2019-05-04 15:00:00,-0.40535512201523716
2019-05-04 15:03:00,-0.4192543161808544
2019-05-04 15:06:00,-0.41875453019088127
2019-05-04 15:09:00,-0.4175555911145352
2019-05-04 15:12:00,-0.4227766201931331
2019-05-04 15:15:00,-0.5112593369183287
2019-05-04 15:18:00,-0.3749930269957531
2019-05-04 15:21:00,-0.3820096500501222
2019-05-04 15:24:00,-0.23664279198874283
2019-05-04 15:27:00,-0.2273799632441751
2019-05-04 15:30:00,-0.29485927966544523
2019-05-04 15:33:00,-0.2910178598161224
2019-05-04 15:36:00,-0.27036470371388077
2019-05-04 15:39:00,-0.33828417948456035
2019-05-04 15:42:00,-0.32136482152100143
2019-05-04 15:45:00,-0.31512294104038574
2019-05-04 15:48:00,-0.38318050423282557
2019-05-04 15:51:00,-0.3209357127040562
2019-05-04 15:54:00,-0.24608551805175694
2019-05-04 15:57:00,-0.21992535647956402
2019-05-04 16:00:00,-0.4018692471632903
2019-05-04 16:03:00,-0.35428753413816594
2019-05-04 16:06:00,-0.39890839379796716
2019-05-04 16:09:00,-0.23848444211301967
2019-05-04 16:12:00,-0.2038932359047294
2019-05-04 16:15:00,-0.39958995154569266
2019-05-04 16:18:00,-0.2537888515039981
2019-05-04 16:21:00,-0.15372635060850826
2019-05-04 16:24:00,-0.28046391290041583
2019-05-04 16:27:00,-0.2394314135609079
2019-05-04 16:30:00,-0.2603818060721892
2019-05-04 16:33:00,-0.21206668291517872
2019-05-04 16:36:00,-0.30007826045789443
2019-05-04 16:39:00,-0.23471236958312147
2019-05-04 16:42:00,-0.23378623582027558
2019-05-04 16:45:00,-0.23007598351011893
2019-05-04 16:48:00,-0.2817149028485346
2019-05-04 16:51:00,-0.34657847409783926
2019-05-04 16:54:00,-0.14141690103815563
2019-05-04 16:57:00,-0.261675078177916
2019-05-04 17:00:00,-0.11669485662929446
2019-05-04 17:03:00,-0.24257445764283148
2019-05-04 17:06:00,-0.32005190379459236
2019-05-04 17:09:00,-0.162167663142327
2019-05-04 17:12:00,-0.12406667702362029
2019-05-04 17:15:00,-0.18533222099654267
2019-05-04 17:18:00,-0.13872749174504406
2019-05-04 17:21:00,-0.24021273615204564
2019-05-04 17:24:00,-0.23698376577578983
2019-05-04 17:27:00,-0.29319008509736477
2019-05-04 17:30:00,-0.18532232211731525
2019-05-04 17:33:00,-0.21540855314657392
2019-05-04 17:36:00,-0.20542433959246864
2019-05-04 17:39:00,-0.19209551058008856
2019-05-04 17:42:00,-0.2341809353406461
2019-05-04 17:45:00,-0.2326150587860525
2019-05-04 17:48:00,-0.30260613823639915
2019-05-04 17:51:00,-0.13426291137926682
2019-05-04 17:54:00,-0.2655349295127394
2019-05-04 17:57:00,-0.1658814472565382
2019-05-04 18:00:00,-0.13921099108256385
2019-05-04 18:03:00,-0.2645169370199483
2019-05-04 18:06:00,-0.1324443378377964
2019-05-04 18:09:00,-0.08073074056181895
2019-05-04 18:12:00,-0.16735725714795535
2019-05-04 18:15:00,-0.008113332524203543
2019-05-04 18:18:00,-0.10883786755681513
2019-05-04 18:21:00,-0.03937515821019133
2019-05-04 18:24:00,-0.2148169586158133
2019-05-04 18:27:00,-0.20886607552097303
2019-05-04 18:30:00,-0.15544441721004887
2019-05-04 18:33:00,-0.2296857006494406
2019-05-04 18:36:00,-0.16969004902193774
2019-05-04 18:39:00,-0.07187019874606904
2019-05-04 18:42:00,-0.0929181759965445
2019-05-04 18:45:00,-0.17993255028568456
2019-05-04 18:48:00,-0.21900160217501252
2019-05-04 18:51:00,-0.15886797486689375
2019-05-04 18:54:00,
2019-05-04 18:57:00,
2019-05-04 19:00:00,
2019-05-04 19:03:00,-0.10706345313951715
2019-05-04 19:06:00,-0.05575783154347391
2019-05-04 19:09:00,-0.14758393159917205
2019-05-04 19:12:00,-0.06570521521064165
2019-05-04 19:15:00,-0.16885038178793366
2019-05-04 19:18:00,-0.07319152337470314
2019-05-04 19:21:00,-0.053406705500151475
2019-05-04 19:24:00,-0.014838310385016484
2019-05-04 19:27:00,-0.031112229563120763
2019-05-04 19:30:00,-0.08370480624495258
2019-05-04 19:33:00,-0.04382212685032982
2019-05-04 19:36:00,-0.034131900396914716
2019-05-04 19:39:00,0.020901587054709125
2019-05-04 19:42:00,-0.026361624394269256
2019-05-04 19:45:00,-0.0141766789772646
2019-05-04 19:48:00,0.006903354188239064
2019-05-04 19:51:00,0.06652897945434688
2019-05-04 19:54:00,0.026891846851583523
2019-05-04 19:57:00,-0.04604708810217062
2019-05-04 20:00:00,-0.016769203176068004
2019-05-04 20:03:00,-0.009267524246638459
2019-05-04 20:06:00,-0.06074100605377453
2019-05-04 20:09:00,-0.08500431686928778
2019-05-04 20:12:00,-0.09378784138073115
2019-05-04 20:15:00,-0.16955832344530108
2019-05-04 20:18:00,0.046455147283325005
2019-05-04 20:21:00,-0.08162289241744247
2019-05-04 20:24:00,-0.03630170765444518
2019-05-04 20:27:00,-0.04999028511514325
2019-05-04 20:30:00,-0.042914258694850105
2019-05-04 20:33:00,-0.04081204889860146
2019-05-04 20:36:00,0.054967746554439145
2019-05-04 20:39:00,-0.027674780358665885
2019-05-04 20:42:00,0.02470694544035723
2019-05-04 20:45:00,0.007213038397026139
2019-05-04 20:48:00,0.030273377970672755
2019-05-04 20:51:00,-0.07473490596692045
2019-05-04 20:54:00,-0.009736658732833803
2019-05-04 20:57:00,-0.030031115507426875
2019-05-04 21:00:00,-0.04729654887484003
2019-05-04 21:03:00,-0.06534166497442584
2019-05-04 21:06:00,-0.01634265202693541
2019-05-04 21:09:00,-0.049021149282793886
2019-05-04 21:12:00,-0.02474206357442199
2019-05-04 21:15:00,-0.05535599578604433
2019-05-04 21:18:00,-0.07809670999915852
2019-05-04 21:21:00,-0.07283467305734348
2019-05-04 21:24:00,0.0038332864054950733
2019-05-04 21:27:00,0.03093928836477744
2019-05-04 21:30:00,-0.053981317090290304
2019-05-04 21:33:00,-0.05166184548608044
2019-05-04 21:36:00,-0.07205606952749122
2019-05-04 21:39:00,-0.007503701742962221
2019-05-04 21:42:00,-0.05555841060191824
2019-05-04 21:45:00,0.052019622300065294
2019-05-04 21:48:00,0.11773336504228382
2019-05-04 21:51:00,0.07151649630515067
2019-05-04 21:54:00,0.03927840641614466
2019-05-04 21:57:00,0.050046265802905054
2019-05-04 22:00:00,0.040180850475053376
2019-05-04 22:03:00,0.12052423903872977
2019-05-04 22:06:00,0.11683855083424532
2019-05-04 22:09:00,-0.022126310357180046
2019-05-04 22:12:00,0.020296651252692754
2019-05-04 22:15:00,0.01704760364566482
2019-05-04 22:18:00,0.14044787000005954
2019-05-04 22:21:00,-0.02860161087812685
2019-05-04 22:24:00,0.07159583709886874
2019-05-04 22:27:00,0.02117730114269989
2019-05-04 22:30:00,-0.001640814936138213
2019-05-04 22:33:00,0.006038646384581625
2019-05-04 22:36:00,0.0885591782357551
2019-05-04 22:39:00,0.058621033078111395
2019-05-04 22:42:00,0.07358805510250477
2019-05-04 22:45:00,0.04200033890941768
2019-05-04 22:48:00,0.0760399659562836
2019-05-04 22:51:00,0.06492244674603853
2019-05-04 22:54:00,0.0078017859677856904
2019-05-04 22:57:00,0.0217041071898052
2019-05-04 23:00:00,0.0893239548814222
2019-05-04 23:03:00,0.08331881184989243
2019-05-04 23:06:00,0.2044108604595749
2019-05-04 23:09:00,0.03947471869946639
2019-05-04 23:12:00,0.12045490589753172
2019-05-04 23:15:00,0.08193459205438103
2019-05-04 23:18:00,0.031307716025594345
2019-05-04 23:21:00,0.006854199794702254
2019-05-04 23:24:00,-0.004665705943409648
2019-05-04 23:27:00,-0.04462149950603589
2019-05-04 23:30:00,0.057912125398217995
2019-05-04 23:33:00,0.024940220994949414
2019-05-04 23:36:00,0.018507356418524523
2019-05-04 23:39:00,-0.007447721973790067
2019-05-04 23:42:00,0.025593944962508886
2019-05-04 23:45:00,0.024995228988132112
2019-05-04 23:48:00,0.03566214486204444
2019-05-04 23:51:00,0.04166286403091135
2019-05-04 23:54:00,-0.03362247025359011
2019-05-04 23:57:00,-0.040708397086689274
2019-05-05 00:00:00,-0.06520741723448964
2019-05-05 00:03:00,0.00770454420171518
2019-05-05 00:06:00,0.01578711634033425
2019-05-05 00:09:00,0.03870150216152979
2019-05-05 00:12:00,-0.0036046931520559156
2019-05-05 00:15:00,-0.008511496913342853
2019-05-05 00:18:00,0.06876330732092129
2019-05-05 00:21:00,0.12889411646614235
2019-05-05 00:24:00,0.07803504156510144
2019-05-05 00:27:00,0.017455220671365623
2019-05-05 00:30:00,-0.028581661865132446
2019-05-05 00:33:00,-0.022925148430772424
2019-05-05 00:36:00,0.017355685374411678
2019-05-05 00:39:00,0.08045145305123924
2019-05-05 00:42:00,0.032512396534457366
2019-05-05 00:45:00,0.09201319981269762
2019-05-05 00:48:00,0.09956456736620112
2019-05-05 00:51:00,0.0631984175027469
2019-05-05 00:54:00,0.1612227090559486
2019-05-05 00:57:00,0.15428086606920033
2019-05-05 01:00:00,0.09934627678393326
2019-05-05 01:03:00,0.15456377110325548
2019-05-05 01:06:00,0.07463324466846188
2019-05-05 01:09:00,-0.012537350617378706
2019-05-05 01:12:00,0.05054507179636403
2019-05-05 01:15:00,0.042483603318089536
2019-05-05 01:18:00,0.09999070172545999
2019-05-05 01:21:00,0.00207442219124232
2019-05-05 01:24:00,0.09537114386932899
2019-05-05 01:27:00,0.10679771655014747
2019-05-05 01:30:00,0.13485447044712373
2019-05-05 01:33:00,0.08912148545982745
2019-05-05 01:36:00,0.16953063054376116
2019-05-05 01:39:00,0.14322202514250648
2019-05-05 01:42:00,0.17692040435014178
2019-05-05 01:45:00,0.12207352670299088
2019-05-05 01:48:00,0.021302084728290538
2019-05-05 01:51:00,0.1290012346452727
2019-05-05 01:54:00,0.15769641158499326
2019-05-05 01:57:00,0.07945301885513345
2019-05-05 02:00:00,0.12107626334227461
2019-05-05 02:03:00,0.16996108056207504
2019-05-05 02:06:00,0.12275955328453847
2019-05-05 02:09:00,0.1498891134964424
2019-05-05 02:12:00,-0.020771209831536908
2019-05-05 02:15:00,0.1006164486933585
2019-05-05 02:18:00,0.1182082005282723
2019-05-05 02:21:00,0.20349199571444387
2019-05-05 02:24:00,0.32981974286639115
2019-05-05 02:27:00,0.1508042737148685
2019-05-05 02:30:00,0.12395615504914304
2019-05-05 02:33:00,0.19668958055035546
2019-05-05 02:36:00,0.18525882903662705
2019-05-05 02:39:00,0.09475530094238138
2019-05-05 02:42:00,0.04051303624225966
2019-05-05 02:45:00,0.10735174483778565
2019-05-05 02:48:00,0.17111528356173267
2019-05-05 02:51:00,0.1723171996524684
2019-05-05 02:54:00,0.050455984318261926
2019-05-05 02:57:00,0.044427266065326876
2019-05-05 03:00:00,-0.0011845737388966882
2019-05-05 03:03:00,0.008438797733390402
2019-05-05 03:06:00,0.04708517258347911
2019-05-05 03:09:00,0.11241156027239185
2019-05-05 03:12:00,0.0768660447719185
2019-05-05 03:15:00,0.11010720193576162
2019-05-05 03:18:00,0.09101543877523
2019-05-05 03:21:00,0.19673570187558198
2019-05-05 03:24:00,0.13792393432163408
2019-05-05 03:27:00,0.13379355167273843
2019-05-05 03:30:00,0.05752594161822344
2019-05-05 03:33:00,0.14834779576852952
2019-05-05 03:36:00,0.15744748448116752
2019-05-05 03:39:00,0.23390655716343645
2019-05-05 03:42:00,0.16119697094347885
2019-05-05 03:45:00,0.19488904235890914
2019-05-05 03:48:00,0.17511776399646806
2019-05-05 03:51:00,0.2340667323144885
2019-05-05 03:54:00,0.14151451119357716
2019-05-05 03:57:00,0.2332690610369923
2019-05-05 04:00:00,0.2877118942053585
2019-05-05 04:03:00,0.3084036007031159
2019-05-05 04:06:00,0.35460826671135237
2019-05-05 04:09:00,0.33637237898670946
2019-05-05 04:12:00,0.26087113043240606
2019-05-05 04:15:00,0.14628435075906054
2019-05-05 04:18:00,0.25448667631508215
2019-05-05 04:21:00,0.20242485021049106
2019-05-05 04:24:00,0.27582332846913005
2019-05-05 04:27:00,0.3451063975119837
2019-05-05 04:30:00,0.22279372018641652
2019-05-05 04:33:00,0.18414431008017118
2019-05-05 04:36:00,0.21835136697990265
2019-05-05 04:39:00,0.25306951792038035
2019-05-05 04:42:00,0.2925274814108434
2019-05-05 04:45:00,0.2406028974606329
2019-05-05 04:48:00,0.18329247364846424
2019-05-05 04:51:00,0.3072542117550938
2019-05-05 04:54:00,0.22856138235221124
2019-05-05 04:57:00,0.2753919016729469
2019-05-05 05:00:00,0.24571969256089687
2019-05-05 05:03:00,0.19407781718626893
2019-05-05 05:06:00,0.21808708237011842
2019-05-05 05:09:00,0.3040448179493751
2019-05-05 05:12:00,0.18750869160999173
2019-05-05 05:15:00,0.17228389109078535
2019-05-05 05:18:00,0.31015453771328794
2019-05-05 05:21:00,0.2819735378379278
2019-05-05 05:24:00,0.34822506373132
2019-05-05 05:27:00,0.28761664505077533
2019-05-05 05:30:00,0.2754594025266215
2019-05-05 05:33:00,0.25171396602763707
2019-05-05 05:36:00,0.2456375969045439
2019-05-05 05:39:00,0.3140059146958265
2019-05-05 05:42:00,0.23051341259258606
2019-05-05 05:45:00,0.1884773095454193
2019-05-05 05:48:00,0.323165939650778
2019-05-05 05:51:00,0.246506321025322
2019-05-05 05:54:00,0.35672868808944713
