2018-01-01 00:00:00,0.47931184563827856
2019-05-05 05:57:00,0.4276854673931325
2019-05-05 06:00:00,0.3357588262746276
2019-05-05 06:03:00,0.22622594375252447
2019-05-05 06:06:00,0.2245717685668751
2019-05-05 06:09:00,0.2892459465137449
2019-05-05 06:12:00,0.19639361058023042
2019-05-05 06:15:00,0.32707282342914823
2019-05-05 06:18:00,0.3057782995381899
2019-05-05 06:21:00,0.2779938082524609
2019-05-05 06:24:00,0.2497606911339858
2019-05-05 06:27:00,0.29462929818816974
2019-05-05 06:30:00,0.31750002283035883
2019-05-05 06:33:00,0.22547993146235967
2019-05-05 06:36:00,0.2713191282862226
2019-05-05 06:39:00,0.3239529644154686
2019-05-05 06:42:00,0.2994577294062424
2019-05-05 06:45:00,0.31201503927650265
2019-05-05 06:48:00,0.2893539643583267
2019-05-05 06:51:00,0.24887538167712364
2019-05-05 06:54:00,0.2672412928574204
2019-05-05 06:57:00,0.25979841694606876
2019-05-05 07:00:00,0.22075729137463895
2019-05-05 07:03:00,0.34877138927174656
2019-05-05 07:06:00,0.20785922945771063
2019-05-05 07:09:00,0.3203989306417725
2019-05-05 07:12:00,0.2892716509006732
2019-05-05 07:15:00,0.2857209251196764
2019-05-05 07:18:00,0.317526813896734
2019-05-05 07:21:00,0.2870639587296182
2019-05-05 07:24:00,0.26807848586486216
2019-05-05 07:27:00,0.19933238164730938
2019-05-05 07:30:00,0.20658271183413035
2019-05-05 07:33:00,0.37390846617893203
2019-05-05 07:36:00,0.2921267679032553
2019-05-05 07:39:00,0.21013301869521683
2019-05-05 07:42:00,0.2994342712507887
2019-05-05 07:45:00,0.27295047241273096
2019-05-05 07:48:00,0.25017014909695945
2019-05-05 07:51:00,0.19270545652284454
2019-05-05 07:54:00,0.3115789400007998
2019-05-05 07:57:00,0.25377104975308384
2019-05-05 08:00:00,0.18706151125780934
2019-05-05 08:03:00,0.171175790645691
2019-05-05 08:06:00,0.07685079187547217
2019-05-05 08:09:00,0.14672478470032502
2019-05-05 08:12:00,0.2031845608976255
2019-05-05 08:15:00,0.17930703804501036
2019-05-05 08:18:00,0.3071920890827755
2019-05-05 08:21:00,0.171056011331018
2019-05-05 08:24:00,0.1501769604167862
2019-05-05 08:27:00,0.13956062183376616
2019-05-05 08:30:00,0.15366909796432537
2019-05-05 08:33:00,0.17356345844046928
2019-05-05 08:36:00,0.190547113717912
2019-05-05 08:39:00,0.16719815735223165
2019-05-05 08:42:00,0.13025700587490974
2019-05-05 08:45:00,0.10450157274044614
2019-05-05 08:48:00,0.14281006466552526
2019-05-05 08:51:00,0.18477270572327598
2019-05-05 08:54:00,0.14185899853424644
2019-05-05 08:57:00,0.06879651044567936
2019-05-05 09:00:00,0.05010335871401139
2019-05-05 09:03:00,0.050067220167818505
2019-05-05 09:06:00,0.09902678296759859
2019-05-05 09:09:00,-0.026758088746021258
2019-05-05 09:12:00,0.06657685079898101
2019-05-05 09:15:00,0.06077713930358186
2019-05-05 09:18:00,-1.243089735680769e-05
2019-05-05 09:21:00,-0.11794109046326184
2019-05-05 09:24:00,-0.03527245051691352
2019-05-05 09:27:00,0.01418051641906004
2019-05-05 09:30:00,0.1024233881948362
2019-05-05 09:33:00,0.019421231786395765
2019-05-05 09:36:00,0.039753851556838526
2019-05-05 09:39:00,-0.09944467104384103
2019-05-05 09:42:00,-0.07029482604326631
2019-05-05 09:45:00,-0.12874978668162385
2019-05-05 09:48:00,-0.12308457079234358
2019-05-05 09:51:00,-0.16347433055545935
2019-05-05 09:54:00,-0.17322468943444846
2019-05-05 09:57:00,-0.21678686224942112
2019-05-05 10:00:00,-0.17395941072595633
2019-05-05 10:03:00,-0.22338786435898328
2019-05-05 10:06:00,-0.24053123245022334
2019-05-05 10:09:00,-0.26729679955417396
2019-05-05 10:12:00,-0.3005902541995056
2019-05-05 10:15:00,-0.2392300434310073
2019-05-05 10:18:00,-0.3237186402176917
2019-05-05 10:21:00,-0.3930987688555092
2019-05-05 10:24:00,-0.3369286864686387
2019-05-05 10:27:00,-0.38277237342845183
2019-05-05 10:30:00,-0.41579048713106204
2019-05-05 10:33:00,-0.2680608995387388
2019-05-05 10:36:00,-0.38722423404902884
2019-05-05 10:39:00,-0.28932428794939824
2019-05-05 10:42:00,-0.30903559085084
2019-05-05 10:45:00,-0.3435322245621819
2019-05-05 10:48:00,-0.323499270126149
2019-05-05 10:51:00,-0.32473732683797607
2019-05-05 10:54:00,-0.3937745362303531
2019-05-05 10:57:00,-0.44975615786131584
2019-05-05 11:00:00,-0.36956560926518023
2019-05-05 11:03:00,-0.41214132631915845
2019-05-05 11:06:00,-0.3942961037375312
2019-05-05 11:09:00,-0.4667057727828592
2019-05-05 11:12:00,-0.4951470357137282
2019-05-05 11:15:00,-0.5120109192002928
2019-05-05 11:18:00,-0.392578327456647
2019-05-05 11:21:00,-0.4995426664866045
2019-05-05 11:24:00,-0.4880403165289522
2019-05-05 11:27:00,-0.47016413240550037
2019-05-05 11:30:00,-0.5144622859803576
2019-05-05 11:33:00,-0.4940078976534892
2019-05-05 11:36:00,-0.540601882255487
2019-05-05 11:39:00,-0.546826206280457
2019-05-05 11:42:00,-0.485416677245496
2019-05-05 11:45:00,-0.5264066309791815
2019-05-05 11:48:00,-0.495418838872979
2019-05-05 11:51:00,-0.48983308391035507
2019-05-05 11:54:00,-0.5172436136450074
2019-05-05 11:57:00,-0.5404914232303781
2019-05-05 12:00:00,-0.5850197840368878
2019-05-05 12:03:00,-0.5427002815453079
2019-05-05 12:06:00,-0.561598759193771
2019-05-05 12:09:00,-0.5262923711144936
2019-05-05 12:12:00,-0.5994593314553072
2019-05-05 12:15:00,-0.5906872606455522
2019-05-05 12:18:00,-0.5700087689060069
2019-05-05 12:21:00,-0.5044013929650077
2019-05-05 12:24:00,-0.5530843403608401
2019-05-05 12:27:00,-0.5431431340747963
2019-05-05 12:30:00,-0.4806142289951367
2019-05-05 12:33:00,-0.6219022132567602
2019-05-05 12:36:00,-0.611977748888819
2019-05-05 12:39:00,-0.5505365287966697
2019-05-05 12:42:00,-0.4527388100636358
2019-05-05 12:45:00,-0.4926523466927506
2019-05-05 12:48:00,-0.5953770774495979
2019-05-05 12:51:00,-0.47863745478372266
2019-05-05 12:54:00,-0.49350722378147793
2019-05-05 12:57:00,-0.5373235324286156
2019-05-05 13:00:00,-0.6299314278938368
2019-05-05 13:03:00,-0.4747486203836502
2019-05-05 13:06:00,-0.5418298470542027
2019-05-05 13:09:00,-0.5089026246266712
2019-05-05 13:12:00,-0.49302619376277335
2019-05-05 13:15:00,-0.44844693739526065
2019-05-05 13:18:00,-0.4723962199794869
2019-05-05 13:21:00,-0.5077437443381996
2019-05-05 13:24:00,-0.47157879199022545
2019-05-05 13:27:00,-0.5364083260041639
2019-05-05 13:30:00,-0.5725748064342611
2019-05-05 13:33:00,-0.4272087016136652
2019-05-05 13:36:00,-0.58806962571947
2019-05-05 13:39:00,-0.5027056526928959
2019-05-05 13:42:00,-0.5589015423017827
2019-05-05 13:45:00,-0.5627217918135443
2019-05-05 13:48:00,-0.5055854991018123
2019-05-05 13:51:00,-0.5709622072654952
2019-05-05 13:54:00,-0.5994139640879439
2019-05-05 13:57:00,-0.46374508622920985
2019-05-05 14:00:00,-0.5610375217456749
2019-05-05 14:03:00,-0.4454741377651317
2019-05-05 14:06:00,-0.48221332520103033
2019-05-05 14:09:00,-0.4853630714478072
2019-05-05 14:12:00,-0.4916273328323655
2019-05-05 14:15:00,-0.4194493624447091
2019-05-05 14:18:00,-0.45874788097000874
2019-05-05 14:21:00,-0.4366895149692027
2019-05-05 14:24:00,-0.49152253069593144
2019-05-05 14:27:00,-0.5450889076410022
2019-05-05 14:30:00,-0.43086852074907256
2019-05-05 14:33:00,-0.36906788617000075
2019-05-05 14:36:00,-0.5250027023332109
2019-05-05 14:39:00,-0.5308932049355235
2019-05-05 14:42:00,-0.5371909976154257
2019-05-05 14:45:00,-0.5719862060714718
2019-05-05 14:48:00,-0.5621626406335167
2019-05-05 14:51:00,-0.5207150693741482
2019-05-05 14:54:00,-0.4525726635227443
2019-05-05 14:57:00,-0.4167036468929268
2019-05-05 15:00:00,-0.40815229037588097
2019-05-05 15:03:00,-0.5550868974875129
2019-05-05 15:06:00,-0.40957182908363166
2019-05-05 15:09:00,-0.4611118973134012
2019-05-05 15:12:00,-0.385017997510829
2019-05-05 15:15:00,-0.2465116051113796
2019-05-05 15:18:00,-0.5051930315304958
2019-05-05 15:21:00,-0.42141475637259873
2019-05-05 15:24:00,-0.5283046085384058
2019-05-05 15:27:00,-0.4011314883296677
2019-05-05 15:30:00,-0.4880527720933969
2019-05-05 15:33:00,-0.45895368493296473
2019-05-05 15:36:00,-0.39797915533853256
2019-05-05 15:39:00,-0.49536546930141867
2019-05-05 15:42:00,-0.41920945764587714
2019-05-05 15:45:00,-0.4419228371750137
2019-05-05 15:48:00,-0.43148959267000464
2019-05-05 15:51:00,-0.3730331136263203
2019-05-05 15:54:00,-0.35172661119594295
2019-05-05 15:57:00,-0.35055163635024655
2019-05-05 16:00:00,-0.4688898935092993
2019-05-05 16:03:00,-0.47181895682734876
2019-05-05 16:06:00,-0.42119916940271196
2019-05-05 16:09:00,-0.4280921095690928
2019-05-05 16:12:00,-0.38930281951792267
2019-05-05 16:15:00,-0.5023789161796799
2019-05-05 16:18:00,-0.43077489190028473
2019-05-05 16:21:00,-0.47886695803242674
2019-05-05 16:24:00,-0.41922913562450503
2019-05-05 16:27:00,-0.5169748482670116
2019-05-05 16:30:00,-0.5135855637927875
2019-05-05 16:33:00,-0.4138388712112828
2019-05-05 16:36:00,-0.390851195927155
2019-05-05 16:39:00,-0.441307729555092
2019-05-05 16:42:00,-0.45002584331649587
2019-05-05 16:45:00,-0.4762295796093099
2019-05-05 16:48:00,-0.5417397962957011
2019-05-05 16:51:00,-0.38289053555405417
2019-05-05 16:54:00,-0.5771543937315187
2019-05-05 16:57:00,-0.5615667857026665
2019-05-05 17:00:00,-0.4753210943099475
2019-05-05 17:03:00,-0.4247695874957458
2019-05-05 17:06:00,-0.5319148157655036
2019-05-05 17:09:00,-0.5040651957824593
2019-05-05 17:12:00,-0.4748347264485915
2019-05-05 17:15:00,-0.4275001488778116
2019-05-05 17:18:00,-0.4866490762473745
2019-05-05 17:21:00,-0.3893577241623234
2019-05-05 17:24:00,-0.3592372473919454
2019-05-05 17:27:00,-0.4518497836762094
2019-05-05 17:30:00,-0.37324915294487937
2019-05-05 17:33:00,-0.37311575579485634
2019-05-05 17:36:00,-0.36951165122042084
2019-05-05 17:39:00,-0.43330234724857064
2019-05-05 17:42:00,-0.4377986407395156
2019-05-05 17:45:00,-0.4519377087431167
2019-05-05 17:48:00,-0.4819046446999664
2019-05-05 17:51:00,-0.45149690124367226
2019-05-05 17:54:00,-0.44202894473414744
2019-05-05 17:57:00,-0.38565012198546356
2019-05-05 18:00:00,-0.3578891175444596
2019-05-05 18:03:00,-0.4111340960290022
2019-05-05 18:06:00,-0.3501663047268835
2019-05-05 18:09:00,-0.2919333416050449
2019-05-05 18:12:00,-0.4131004210468632
2019-05-05 18:15:00,-0.4568674895831464
2019-05-05 18:18:00,-0.3486985466949477
2019-05-05 18:21:00,-0.2818320217118071
2019-05-05 18:24:00,-0.36601319939939003
2019-05-05 18:27:00,-0.3369816003851156
2019-05-05 18:30:00,-0.32882778527704204
2019-05-05 18:33:00,-0.3365059700557822
2019-05-05 18:36:00,-0.290708039642368
2019-05-05 18:39:00,-0.2798917032274062
2019-05-05 18:42:00,-0.23232022261163365
2019-05-05 18:45:00,-0.30065132686524976
2019-05-05 18:48:00,-0.3054957753140002
2019-05-05 18:51:00,-0.25004637356818193
2019-05-05 18:54:00,
2019-05-05 18:57:00,
2019-05-05 19:00:00,
2019-05-05 19:03:00,-0.2892568747381574
2019-05-05 19:06:00,-0.28542142136382154
2019-05-05 19:09:00,-0.250284277065532
2019-05-05 19:12:00,-0.24655777836329662
2019-05-05 19:15:00,-0.26413759693190286
2019-05-05 19:18:00,-0.28340385114285027
2019-05-05 19:21:00,-0.2764146505231224
2019-05-05 19:24:00,-0.2673830583614176
2019-05-05 19:27:00,-0.15932120579799403
2019-05-05 19:30:00,-0.253514828771813
2019-05-05 19:33:00,-0.16777360118231854
2019-05-05 19:36:00,-0.31610494468048955
2019-05-05 19:39:00,-0.28647082080124164
2019-05-05 19:42:00,-0.2777233693889798
2019-05-05 19:45:00,-0.19429581963015607
2019-05-05 19:48:00,-0.27394984908721653
2019-05-05 19:51:00,-0.2370996068683553
2019-05-05 19:54:00,-0.18239067486967997
2019-05-05 19:57:00,-0.20757196227492614
2019-05-05 20:00:00,-0.11577282753597729
2019-05-05 20:03:00,-0.15958675552349177
2019-05-05 20:06:00,-0.15261819495742657
2019-05-05 20:09:00,-0.1869289284014144
2019-05-05 20:12:00,-0.20318953487748104
2019-05-05 20:15:00,-0.17263237165803957
2019-05-05 20:18:00,-0.08786155088540681
2019-05-05 20:21:00,-0.06500168806974216
2019-05-05 20:24:00,-0.09476745507026862
2019-05-05 20:27:00,-0.0746212530854109
2019-05-05 20:30:00,0.024140938021730562
2019-05-05 20:33:00,-0.0123811055352121
2019-05-05 20:36:00,-0.05180568264938756
2019-05-05 20:39:00,-0.05657175793675151
2019-05-05 20:42:00,-0.06124454801130241
2019-05-05 20:45:00,-0.05924411446579825
2019-05-05 20:48:00,-0.04111068771368309
2019-05-05 20:51:00,-0.05439744162418947
2019-05-05 20:54:00,0.017745238985810374
2019-05-05 20:57:00,-0.028579704023400154
2019-05-05 21:00:00,-0.07820470292432447
2019-05-05 21:03:00,-0.1604003451533913
2019-05-05 21:06:00,-0.03134754499063774
2019-05-05 21:09:00,-0.05352105998525758
2019-05-05 21:12:00,0.046120735663294
2019-05-05 21:15:00,0.04603107687364627
2019-05-05 21:18:00,-0.06047379983732526
2019-05-05 21:21:00,0.04060117796103668
2019-05-05 21:24:00,0.052519467564195566
2019-05-05 21:27:00,-0.013207267593202232
2019-05-05 21:30:00,0.06849396244479067
2019-05-05 21:33:00,0.06854489571554723
2019-05-05 21:36:00,-0.0332454706129397
2019-05-05 21:39:00,0.019732838087804794
2019-05-05 21:42:00,0.04356888615916432
2019-05-05 21:45:00,0.0172290329722955
2019-05-05 21:48:00,0.01983903250425101
2019-05-05 21:51:00,0.03572081676242078
2019-05-05 21:54:00,0.06897341631821519
2019-05-05 21:57:00,0.00022692043341976387
2019-05-05 22:00:00,-0.0590874334108662
2019-05-05 22:03:00,0.01018761565450177
2019-05-05 22:06:00,-0.03630218949888331
2019-05-05 22:09:00,-0.043515391251446545
2019-05-05 22:12:00,-0.03737584582120235
2019-05-05 22:15:00,-0.009496374556135834
2019-05-05 22:18:00,-0.010540854690816559
2019-05-05 22:21:00,-0.002141662502708641
2019-05-05 22:24:00,0.05448405157824254
2019-05-05 22:27:00,-0.03225338485987095
2019-05-05 22:30:00,-0.1383678268007884
2019-05-05 22:33:00,-0.10184638783118771
2019-05-05 22:36:00,-0.16852253289732744
2019-05-05 22:39:00,-0.05955623432765833
2019-05-05 22:42:00,-0.23058456193024313
2019-05-05 22:45:00,-0.05808830199219983
2019-05-05 22:48:00,-0.03361620756919592
2019-05-05 22:51:00,-0.04551255660692277
2019-05-05 22:54:00,-0.13522291910328477
2019-05-05 22:57:00,-0.12359363798373124
2019-05-05 23:00:00,-0.03990103897564268
2019-05-05 23:03:00,-0.03168345470527356
2019-05-05 23:06:00,-0.09262317684937216
2019-05-05 23:09:00,-0.10079330332297332
2019-05-05 23:12:00,0.00041271339625836845
2019-05-05 23:15:00,-0.07066932497053813
2019-05-05 23:18:00,-0.10531131122110082
2019-05-05 23:21:00,-0.08314398123820865
2019-05-05 23:24:00,-0.02912929005043452
2019-05-05 23:27:00,0.004363350957817147
2019-05-05 23:30:00,-0.04232363857840937
2019-05-05 23:33:00,-0.15323340186733958
2019-05-05 23:36:00,-0.14382496977555093
2019-05-05 23:39:00,-0.11047724848049256
2019-05-05 23:42:00,-0.13979006433379482
2019-05-05 23:45:00,-0.07528671063141701
2019-05-05 23:48:00,-0.03449034670427409
2019-05-05 23:51:00,-0.08076436590249614
2019-05-05 23:54:00,-0.08700764568425257
2019-05-05 23:57:00,-0.045041937128075915
2019-05-06 00:00:00,-0.04515630570875828
2019-05-06 00:03:00,-0.09357300352303355
2019-05-06 00:06:00,-0.13366389541357648
2019-05-06 00:09:00,-0.031389045931746296
2019-05-06 00:12:00,-0.1006082058024731
2019-05-06 00:15:00,-0.09986721306756863
2019-05-06 00:18:00,-0.15053103173465843
2019-05-06 00:21:00,-0.05991057869204042
2019-05-06 00:24:00,-0.07537912177781436
2019-05-06 00:27:00,-0.07394471539123515
2019-05-06 00:30:00,-0.11343036345169821
2019-05-06 00:33:00,-0.12227424416755639
2019-05-06 00:36:00,0.015147660981085664
2019-05-06 00:39:00,-0.013150189694272285
2019-05-06 00:42:00,0.019849272072917756
2019-05-06 00:45:00,0.06697621738834414
2019-05-06 00:48:00,0.012667888839530406
2019-05-06 00:51:00,0.024498015144843066
2019-05-06 00:54:00,-0.017904154888583435
2019-05-06 00:57:00,-0.009637702636780432
2019-05-06 01:00:00,-0.023507791556198754
2019-05-06 01:03:00,-0.09592698687765733
2019-05-06 01:06:00,0.025456882151900118
2019-05-06 01:09:00,-0.14347222988027397
2019-05-06 01:12:00,-0.03451319328240743
2019-05-06 01:15:00,-0.05989599235027754
2019-05-06 01:18:00,-0.03783538609548032
2019-05-06 01:21:00,-0.09850718647487611
2019-05-06 01:24:00,0.027244933342217337
2019-05-06 01:27:00,-0.08562308309836908
2019-05-06 01:30:00,-0.05018823010709639
2019-05-06 01:33:00,-0.03748086118145011
2019-05-06 01:36:00,-0.008174244970007294
2019-05-06 01:39:00,-0.030090951578699787
2019-05-06 01:42:00,-0.04188291788705101
2019-05-06 01:45:00,0.024449608544671264
2019-05-06 01:48:00,-0.0249904069155491
2019-05-06 01:51:00,-0.014795250930148995
2019-05-06 01:54:00,0.0630761405117255
2019-05-06 01:57:00,0.072426860111932
2019-05-06 02:00:00,0.04010677198607482
2019-05-06 02:03:00,0.039464583935114206
2019-05-06 02:06:00,-0.009436359794676719
2019-05-06 02:09:00,0.10209994728774063
2019-05-06 02:12:00,-0.027280071165307618
2019-05-06 02:15:00,-0.048034504038128034
2019-05-06 02:18:00,0.07614834793804448
2019-05-06 02:21:00,0.014160056471666849
2019-05-06 02:24:00,-0.04959369225707633
2019-05-06 02:27:00,0.10271642296117989
2019-05-06 02:30:00,0.06553018519844045
2019-05-06 02:33:00,-0.004163956595334639
2019-05-06 02:36:00,0.13676993779796476
2019-05-06 02:39:00,0.07239071443245848
2019-05-06 02:42:00,0.027037979246017585
2019-05-06 02:45:00,0.03119525562550507
2019-05-06 02:48:00,0.14935541340855707
2019-05-06 02:51:00,0.09095258945160367
2019-05-06 02:54:00,0.04002374138366349
2019-05-06 02:57:00,0.14452612890136152
2019-05-06 03:00:00,0.02767562731111184
2019-05-06 03:03:00,0.06434320589369236
2019-05-06 03:06:00,0.0034789609298400137
2019-05-06 03:09:00,0.05421472544287553
2019-05-06 03:12:00,0.07975259712083016
2019-05-06 03:15:00,0.10620313649428681
2019-05-06 03:18:00,0.05369318003789658
2019-05-06 03:21:00,0.033205846425630625
2019-05-06 03:24:00,0.07527401094540664
2019-05-06 03:27:00,0.05267231482736179
2019-05-06 03:30:00,0.03571022668467094
2019-05-06 03:33:00,0.053235454667856175
2019-05-06 03:36:00,0.06797781663470914
2019-05-06 03:39:00,0.11624334782624146
2019-05-06 03:42:00,0.16471184695183183
2019-05-06 03:45:00,0.1431889826682209
2019-05-06 03:48:00,0.16406214854492873
2019-05-06 03:51:00,0.14510017929330843
2019-05-06 03:54:00,0.2297714464168621
2019-05-06 03:57:00,0.1977667597490722
2019-05-06 04:00:00,0.17536686836336912
2019-05-06 04:03:00,0.16757759471977351
2019-05-06 04:06:00,0.17800038041991684
2019-05-06 04:09:00,0.10549578373615986
2019-05-06 04:12:00,0.18846536406596215
2019-05-06 04:15:00,0.26177153923742935
2019-05-06 04:18:00,0.18372420727285999
2019-05-06 04:21:00,0.21194918217378245
2019-05-06 04:24:00,0.17303404172184855
2019-05-06 04:27:00,0.2135553578286249
2019-05-06 04:30:00,0.26848274174130893
2019-05-06 04:33:00,0.1824558740993325
2019-05-06 04:36:00,0.27411063087538423
2019-05-06 04:39:00,0.2840249524060141
2019-05-06 04:42:00,0.18130736100977174
2019-05-06 04:45:00,0.2760297974500645
2019-05-06 04:48:00,0.2975225066358007
2019-05-06 04:51:00,0.29754635881363356
2019-05-06 04:54:00,0.23641157531045565
2019-05-06 04:57:00,0.2607015033341895
2019-05-06 05:00:00,0.3226521770089903
2019-05-06 05:03:00,0.3053414374030581
2019-05-06 05:06:00,0.2407951324864257
2019-05-06 05:09:00,0.30017177346508106
2019-05-06 05:12:00,0.26881643343193673
2019-05-06 05:15:00,0.31810183763582245
2019-05-06 05:18:00,0.3117078273046445
2019-05-06 05:21:00,0.2273394222954721
2019-05-06 05:24:00,0.28235390510758407
2019-05-06 05:27:00,0.14229689361877718
2019-05-06 05:30:00,0.34003626590151725
2019-05-06 05:33:00,0.3556480887090743
2019-05-06 05:36:00,0.2997526488269955
2019-05-06 05:39:00,0.32778918806275215
2019-05-06 05:42:00,0.2869240651169207
2019-05-06 05:45:00,0.3165420724967021
2019-05-06 05:48:00,0.3290624128317745
2019-05-06 05:51:00,0.32841684186746534
2019-05-06 05:54:00,0.336786937446675
2019-05-06 05:57:00,0.3561880355709377
2019-05-06 06:00:00,0.31268717093342957
2019-05-06 06:03:00,0.33574068941589985
2019-05-06 06:06:00,0.3537756185197054
2019-05-06 06:09:00,0.283300960966983
2019-05-06 06:12:00,0.255639738843513
2019-05-06 06:15:00,0.33813019101046393
2019-05-06 06:18:00,0.2902764541017291
2019-05-06 06:21:00,0.39431735723286465
2019-05-06 06:24:00,0.3585322222575087
2019-05-06 06:27:00,0.3044686697558632
2019-05-06 06:30:00,0.33166411891363623
2019-05-06 06:33:00,0.2762069250734953
2019-05-06 06:36:00,0.3532634259328802
2019-05-06 06:39:00,0.3942724800808719
2019-05-06 06:42:00,0.37930679170290205
2019-05-06 06:45:00,0.34895163877314417
2019-05-06 06:48:00,0.37498299122120216
2019-05-06 06:51:00,0.3676637376227063
2019-05-06 06:54:00,0.36241367426742954
2019-05-06 06:57:00,0.3755932254117056
2019-05-06 07:00:00,0.3514044406038579
2019-05-06 07:03:00,0.3416269666884659
2019-05-06 07:06:00,0.33024097036059175
2019-05-06 07:09:00,0.35182642543662723
2019-05-06 07:12:00,0.373150860150929
2019-05-06 07:15:00,0.37149886740343163
2019-05-06 07:18:00,0.3489220080273867
2019-05-06 07:21:00,0.45100349028132314
2019-05-06 07:24:00,0.4546154093707173
2019-05-06 07:27:00,0.4293823783054336
2019-05-06 07:30:00,0.32369116579849333
2019-05-06 07:33:00,0.3528435796326903
2019-05-06 07:36:00,0.3081198046988902
2019-05-06 07:39:00,0.46106825483997227
2019-05-06 07:42:00,0.3709133384571146
2019-05-06 07:45:00,0.35392431545795944
2019-05-06 07:48:00,0.4442843528597109
2019-05-06 07:51:00,0.35760943072642704
2019-05-06 07:54:00,0.38135419276039784
2019-05-06 07:57:00,0.3003093395740848
2019-05-06 08:00:00,0.31628786005745724
2019-05-06 08:03:00,0.2688930572059576
2019-05-06 08:06:00,0.21137618841089534
2019-05-06 08:09:00,0.2673790470626045
2019-05-06 08:12:00,0.20551715869487452
2019-05-06 08:15:00,0.22197778853762884
2019-05-06 08:18:00,0.21525128534477744
2019-05-06 08:21:00,0.2709737217377892
2019-05-06 08:24:00,0.18747976419433598
2019-05-06 08:27:00,0.2517671085068969
2019-05-06 08:30:00,0.18107963269312677
2019-05-06 08:33:00,0.1304984632207038
2019-05-06 08:36:00,0.11866888554652633
2019-05-06 08:39:00,0.17182461415529815
2019-05-06 08:42:00,0.11972089994571888
2019-05-06 08:45:00,0.04838367153155332
2019-05-06 08:48:00,0.11773078470639575
2019-05-06 08:51:00,0.053676601432300686
2019-05-06 08:54:00,0.09298195775409113
2019-05-06 08:57:00,0.013312664656041306
2019-05-06 09:00:00,-0.05777359139659666
2019-05-06 09:03:00,-0.007092791722982383
2019-05-06 09:06:00,-0.08556835927390694
2019-05-06 09:09:00,0.002112416273234885
2019-05-06 09:12:00,-0.15219716550762996
2019-05-06 09:15:00,-0.12007085671382356
2019-05-06 09:18:00,-0.06384932351591033
2019-05-06 09:21:00,-0.050582074076146455
2019-05-06 09:24:00,-0.18245186741222597
2019-05-06 09:27:00,-0.15701316415777455
2019-05-06 09:30:00,-0.15620640986014678
2019-05-06 09:33:00,-0.22140025411238184
2019-05-06 09:36:00,-0.3426382842655471
2019-05-06 09:39:00,-0.2712149766505263
2019-05-06 09:42:00,-0.24649250852706928
2019-05-06 09:45:00,-0.2538045797723498
2019-05-06 09:48:00,-0.3621465585022179
2019-05-06 09:51:00,-0.3235529091670628
2019-05-06 09:54:00,-0.25781882899627817
2019-05-06 09:57:00,-0.28559755136063814
2019-05-06 10:00:00,-0.21447044038734475
2019-05-06 10:03:00,-0.33042424159918937
2019-05-06 10:06:00,-0.3898634304573534
2019-05-06 10:09:00,-0.35844614102597916
2019-05-06 10:12:00,-0.368840163070729
2019-05-06 10:15:00,-0.38399583603467136
2019-05-06 10:18:00,-0.3791051743746152
2019-05-06 10:21:00,-0.34115509220578133
2019-05-06 10:24:00,-0.2700264271579158
2019-05-06 10:27:00,-0.38984580495150567
2019-05-06 10:30:00,-0.4157010957380294
2019-05-06 10:33:00,-0.4881037042457592
2019-05-06 10:36:00,-0.4095359610839182
2019-05-06 10:39:00,-0.37604063583660263
2019-05-06 10:42:00,-0.3180612031245573
2019-05-06 10:45:00,-0.45209461697612596
2019-05-06 10:48:00,-0.4088041950738557
2019-05-06 10:51:00,-0.4213328573678723
2019-05-06 10:54:00,-0.4020752729943524
2019-05-06 10:57:00,-0.37139760883189865
2019-05-06 11:00:00,-0.463826852581974
2019-05-06 11:03:00,-0.3693849941112717
2019-05-06 11:06:00,-0.598018144106959
2019-05-06 11:09:00,-0.5758010736185497
2019-05-06 11:12:00,-0.5394629208726656
2019-05-06 11:15:00,-0.43248162178980465
2019-05-06 11:18:00,-0.39259306321315535
2019-05-06 11:21:00,-0.5223495698576244
2019-05-06 11:24:00,-0.5309472206335499
2019-05-06 11:27:00,-0.47731810383879747
2019-05-06 11:30:00,-0.5379313046517495
