2018-01-01 00:00:00,0.47931184563827856
2019-05-06 11:33:00,-0.4878762432691133
2019-05-06 11:36:00,-0.4980821891278424
2019-05-06 11:39:00,-0.5880338170971982
2019-05-06 11:42:00,-0.5769285791749326
2019-05-06 11:45:00,-0.507536819304562
2019-05-06 11:48:00,-0.5073080738602016
2019-05-06 11:51:00,-0.5010186943101758
2019-05-06 11:54:00,-0.43696965297539236
2019-05-06 11:57:00,-0.6596309198707786
2019-05-06 12:00:00,-0.5613290901391679
2019-05-06 12:03:00,-0.5123581395419592
2019-05-06 12:06:00,-0.5533044130494318
2019-05-06 12:09:00,-0.6170235690186701
2019-05-06 12:12:00,-0.4224307582234701
2019-05-06 12:15:00,-0.5869836335136256
2019-05-06 12:18:00,-0.49971445662998804
2019-05-06 12:21:00,-0.49620437427950037
2019-05-06 12:24:00,-0.5935220983919862
2019-05-06 12:27:00,-0.6662504686179318
2019-05-06 12:30:00,-0.6016053229773206
2019-05-06 12:33:00,-0.5446922457148844
2019-05-06 12:36:00,-0.4869512706150658
2019-05-06 12:39:00,-0.6667682959043759
2019-05-06 12:42:00,-0.6984754125987251
2019-05-06 12:45:00,-0.4805595539091314
2019-05-06 12:48:00,-0.587132833281828
2019-05-06 12:51:00,-0.628444345719231
2019-05-06 12:54:00,-0.555242219556817
2019-05-06 12:57:00,-0.5121657666097121
2019-05-06 13:00:00,-0.4844133787669307
2019-05-06 13:03:00,-0.6549401924146991
2019-05-06 13:06:00,-0.5842571242296799
2019-05-06 13:09:00,-0.5028808009701606
2019-05-06 13:12:00,-0.6405642900516568
2019-05-06 13:15:00,-0.5681190429125422
2019-05-06 13:18:00,-0.47143305577742467
2019-05-06 13:21:00,-0.5648384198401004
2019-05-06 13:24:00,-0.5492877434102752
2019-05-06 13:27:00,-0.43656505995909356
2019-05-06 13:30:00,-0.4606273792280149
2019-05-06 13:33:00,-0.6184582361736943
2019-05-06 13:36:00,-0.6078213676082669
2019-05-06 13:39:00,-0.5119595603904372
2019-05-06 13:42:00,-0.5051764373934589
2019-05-06 13:45:00,-0.4088925680796933
2019-05-06 13:48:00,-0.3826239821868853
2019-05-06 13:51:00,-0.4418682831261549
2019-05-06 13:54:00,-0.477484347975178
2019-05-06 13:57:00,-0.5284174526790935
2019-05-06 14:00:00,-0.5318041417523887
2019-05-06 14:03:00,-0.47676632517993767
2019-05-06 14:06:00,-0.49072608924012684
2019-05-06 14:09:00,-0.5400503931347771
2019-05-06 14:12:00,-0.45180017632293357
2019-05-06 14:15:00,-0.5483378442557978
2019-05-06 14:18:00,-0.6058625143660379
2019-05-06 14:21:00,-0.45441030584299824
2019-05-06 14:24:00,-0.6426934630231926
2019-05-06 14:27:00,-0.5793468023493915
2019-05-06 14:30:00,-0.5111205501549421
2019-05-06 14:33:00,-0.4177633546992183
2019-05-06 14:36:00,-0.4259798511067743
2019-05-06 14:39:00,-0.49031464734741803
2019-05-06 14:42:00,-0.5400018662583648
2019-05-06 14:45:00,-0.49557124614455006
2019-05-06 14:48:00,-0.5203598474759019
2019-05-06 14:51:00,-0.6203834157330448
2019-05-06 14:54:00,-0.6801084447122321
2019-05-06 14:57:00,-0.6255403737422398
2019-05-06 15:00:00,-0.4967529309662382
2019-05-06 15:03:00,-0.5803211260632111
2019-05-06 15:06:00,-0.6444354336886704
2019-05-06 15:09:00,-0.5676295562281553
2019-05-06 15:12:00,-0.5407375606338292
2019-05-06 15:15:00,-0.5106852958954846
2019-05-06 15:18:00,-0.5180351293493004
2019-05-06 15:21:00,-0.4912282469070419
2019-05-06 15:24:00,-0.5436849558331573
2019-05-06 15:27:00,-0.6438989950554515
2019-05-06 15:30:00,-0.5004901742433958
2019-05-06 15:33:00,-0.5452739751736431
2019-05-06 15:36:00,-0.5701017648923994
2019-05-06 15:39:00,-0.5062431872186721
2019-05-06 15:42:00,-0.5373446790795811
2019-05-06 15:45:00,-0.6632013326284891
2019-05-06 15:48:00,-0.6211743780933716
2019-05-06 15:51:00,-0.5135149019802157
2019-05-06 15:54:00,-0.5288774339771862
2019-05-06 15:57:00,-0.46874178998683647
2019-05-06 16:00:00,-0.5475463882806366
2019-05-06 16:03:00,-0.5105067288768623
2019-05-06 16:06:00,-0.6313200241101526
2019-05-06 16:09:00,-0.43739589405976176
2019-05-06 16:12:00,-0.4341003743292049
2019-05-06 16:15:00,-0.5677235876353848
2019-05-06 16:18:00,-0.5805558632043812
2019-05-06 16:21:00,-0.6900038475806127
2019-05-06 16:24:00,-0.5932587902688624
2019-05-06 16:27:00,-0.6883600003544075
2019-05-06 16:30:00,-0.6156600246678181
2019-05-06 16:33:00,-0.5371834945818819
2019-05-06 16:36:00,-0.6632192749312935
2019-05-06 16:39:00,-0.6285443052009327
2019-05-06 16:42:00,-0.5557214915471604
2019-05-06 16:45:00,-0.5790056350434156
2019-05-06 16:48:00,-0.5906879367509532
2019-05-06 16:51:00,-0.5090847179961884
2019-05-06 16:54:00,-0.5498420851313313
2019-05-06 16:57:00,-0.5508597334853107
2019-05-06 17:00:00,-0.5238262681523906
2019-05-06 17:03:00,-0.5005365589951225
2019-05-06 17:06:00,-0.4767511655088583
2019-05-06 17:09:00,-0.4263432906789717
2019-05-06 17:12:00,-0.459476777235011
2019-05-06 17:15:00,-0.4389614412575611
2019-05-06 17:18:00,-0.5309971093383297
2019-05-06 17:21:00,-0.47141519778415386
2019-05-06 17:24:00,-0.443197972998405
2019-05-06 17:27:00,-0.4798868368647504
2019-05-06 17:30:00,-0.47598705385610174
2019-05-06 17:33:00,-0.305373729152393
2019-05-06 17:36:00,-0.510446248446101
2019-05-06 17:39:00,-0.5652586512939592
2019-05-06 17:42:00,-0.44503471935877315
2019-05-06 17:45:00,-0.3730974310776105
2019-05-06 17:48:00,-0.3840207312235293
2019-05-06 17:51:00,-0.37567626599354753
2019-05-06 17:54:00,-0.4273123356976498
2019-05-06 17:57:00,-0.44758677063629193
2019-05-06 18:00:00,-0.4358509820186214
2019-05-06 18:03:00,-0.4402597875770198
2019-05-06 18:06:00,-0.43160783810270686
2019-05-06 18:09:00,-0.44647329215285936
2019-05-06 18:12:00,-0.25001557306711675
2019-05-06 18:15:00,-0.27968925104727305
2019-05-06 18:18:00,-0.36811423366236795
2019-05-06 18:21:00,-0.3524731118146178
2019-05-06 18:24:00,-0.26596973860404205
2019-05-06 18:27:00,-0.25898956112024507
2019-05-06 18:30:00,-0.27361816936240757
2019-05-06 18:33:00,-0.258624778633191
2019-05-06 18:36:00,-0.13251834309477317
2019-05-06 18:39:00,-0.27970959818344454
2019-05-06 18:42:00,-0.20917237736171046
2019-05-06 18:45:00,-0.2230776366251348
2019-05-06 18:48:00,-0.23975393342266216
2019-05-06 18:51:00,-0.14123317385576684
2019-05-06 18:54:00,
2019-05-06 18:57:00,
2019-05-06 19:00:00,
2019-05-06 19:03:00,-0.17741734566573086
2019-05-06 19:06:00,-0.23253895962261595
2019-05-06 19:09:00,-0.13188582448123043
2019-05-06 19:12:00,-0.18355279491578358
2019-05-06 19:15:00,-0.14780552477037645
2019-05-06 19:18:00,-0.15183136489332583
2019-05-06 19:21:00,-0.057927765820011246
2019-05-06 19:24:00,-0.11946635563327845
2019-05-06 19:27:00,-0.035705362997191514
2019-05-06 19:30:00,-0.04651875857342702
2019-05-06 19:33:00,-0.18330292371558699
2019-05-06 19:36:00,-0.08373689941265638
2019-05-06 19:39:00,-0.12811136240628684
2019-05-06 19:42:00,-0.06620432632064421
2019-05-06 19:45:00,-0.010500647607784686
2019-05-06 19:48:00,-0.03911944369986031
2019-05-06 19:51:00,-0.1739866294281569
2019-05-06 19:54:00,-0.12494696598719202
2019-05-06 19:57:00,-0.1071972440756781
2019-05-06 20:00:00,-0.13192962369288352
2019-05-06 20:03:00,-0.06935523852530423
2019-05-06 20:06:00,-0.1323158902138175
2019-05-06 20:09:00,-0.09179314057968213
2019-05-06 20:12:00,-0.08509248605344055
2019-05-06 20:15:00,-0.17364455277777324
2019-05-06 20:18:00,-0.10690515614066953
2019-05-06 20:21:00,0.024853559911775847
2019-05-06 20:24:00,-0.13947715677380756
2019-05-06 20:27:00,-0.11862810176586436
2019-05-06 20:30:00,-0.08134683691935152
2019-05-06 20:33:00,-0.04157070615661951
2019-05-06 20:36:00,-0.1061338525145743
2019-05-06 20:39:00,-0.04920058696450269
2019-05-06 20:42:00,-0.018233087661599257
2019-05-06 20:45:00,0.0006501447782625291
2019-05-06 20:48:00,-0.027281532771780803
2019-05-06 20:51:00,0.04830057372231522
2019-05-06 20:54:00,-0.04770503705219653
2019-05-06 20:57:00,0.0571645944594934
2019-05-06 21:00:00,-0.008511380390643808
2019-05-06 21:03:00,0.08125237076740177
2019-05-06 21:06:00,0.04604427585792337
2019-05-06 21:09:00,-0.018140066207479322
2019-05-06 21:12:00,-0.027227566347391985
2019-05-06 21:15:00,-0.02861374854580845
2019-05-06 21:18:00,-0.035212946502952036
2019-05-06 21:21:00,0.015646610691248952
2019-05-06 21:24:00,-0.08081751101104828
2019-05-06 21:27:00,-0.005306134954139452
2019-05-06 21:30:00,0.012835873727624403
2019-05-06 21:33:00,0.06025216009106771
2019-05-06 21:36:00,0.04506669707831179
2019-05-06 21:39:00,0.05545516859046984
2019-05-06 21:42:00,0.06521938455324516
2019-05-06 21:45:00,0.08015758054960997
2019-05-06 21:48:00,0.01990778006364735
2019-05-06 21:51:00,0.09339385590482152
2019-05-06 21:54:00,0.06486344413303868
2019-05-06 21:57:00,0.06511061622455827
2019-05-06 22:00:00,0.03569635311140473
2019-05-06 22:03:00,0.08122207678309223
2019-05-06 22:06:00,0.10216252883986954
2019-05-06 22:09:00,-0.04708715308652245
2019-05-06 22:12:00,-0.07507544858827941
2019-05-06 22:15:00,-0.038295950040037496
2019-05-06 22:18:00,0.047249803951388
2019-05-06 22:21:00,-0.10246437573209732
2019-05-06 22:24:00,-0.06912992087052316
2019-05-06 22:27:00,-0.10144127890549726
2019-05-06 22:30:00,-0.03846469074619563
2019-05-06 22:33:00,-0.0530670741111976
2019-05-06 22:36:00,0.05837696597717468
2019-05-06 22:39:00,0.004407613286673495
2019-05-06 22:42:00,-0.043717926585657096
2019-05-06 22:45:00,0.11301132219278998
2019-05-06 22:48:00,0.021769468271656933
2019-05-06 22:51:00,0.028025280483234383
2019-05-06 22:54:00,-0.02479761564012506
2019-05-06 22:57:00,-0.0582421928663166
2019-05-06 23:00:00,0.025109921392186152
2019-05-06 23:03:00,0.07016409431832926
2019-05-06 23:06:00,0.022936747377173106
2019-05-06 23:09:00,0.029355654637640782
2019-05-06 23:12:00,0.02100547495160754
2019-05-06 23:15:00,-0.03430557061648187
2019-05-06 23:18:00,-0.015052014103332567
2019-05-06 23:21:00,0.1013441539436144
2019-05-06 23:24:00,0.04263460769169569
2019-05-06 23:27:00,-0.058993585072357746
2019-05-06 23:30:00,-0.05341456512581999
2019-05-06 23:33:00,-0.020340619000364768
2019-05-06 23:36:00,-0.07756003365682318
2019-05-06 23:39:00,0.007534293363960387
2019-05-06 23:42:00,-0.007125063811656673
2019-05-06 23:45:00,0.034234516115134284
2019-05-06 23:48:00,0.003378455071924691
2019-05-06 23:51:00,0.00628354866734071
2019-05-06 23:54:00,0.011180354217117383
2019-05-06 23:57:00,-0.014415300231405581
2019-05-07 00:00:00,-0.03584717106491553
2019-05-07 00:03:00,-0.09204813617208174
2019-05-07 00:06:00,-0.033893750568324776
2019-05-07 00:09:00,-0.004965485429409
2019-05-07 00:12:00,-0.014122221987690864
2019-05-07 00:15:00,-0.18514863149516714
2019-05-07 00:18:00,-0.025419729104100952
2019-05-07 00:21:00,-0.12037064074809223
2019-05-07 00:24:00,-0.10271133289796808
2019-05-07 00:27:00,-0.05196325801335888
2019-05-07 00:30:00,-0.0813725757173529
2019-05-07 00:33:00,0.04020069480799293
2019-05-07 00:36:00,-0.013223923173597996
2019-05-07 00:39:00,-0.08256167631952849
2019-05-07 00:42:00,0.01499636010737504
2019-05-07 00:45:00,-0.016275864560441278
2019-05-07 00:48:00,0.09952526557634656
2019-05-07 00:51:00,-0.022275985848352775
2019-05-07 00:54:00,0.05259939839601202
2019-05-07 00:57:00,0.08106084351254594
2019-05-07 01:00:00,0.07813268475820223
2019-05-07 01:03:00,0.13465928692613716
2019-05-07 01:06:00,-0.0029933652513705056
2019-05-07 01:09:00,0.03121973643186493
2019-05-07 01:12:00,-0.07685855245858875
2019-05-07 01:15:00,0.06908120900271797
2019-05-07 01:18:00,0.011693453620125638
2019-05-07 01:21:00,-0.021124667567562483
2019-05-07 01:24:00,-0.16790898050084024
2019-05-07 01:27:00,-0.017100978272253542
2019-05-07 01:30:00,-0.0038925786639083526
2019-05-07 01:33:00,-0.03665684145278192
2019-05-07 01:36:00,-0.03621425301855652
2019-05-07 01:39:00,-0.09570732441773089
2019-05-07 01:42:00,0.034132944459997816
2019-05-07 01:45:00,-0.041898544922048586
2019-05-07 01:48:00,0.081202176370482
2019-05-07 01:51:00,0.009353234848902048
2019-05-07 01:54:00,-0.0395778185560971
2019-05-07 01:57:00,0.01896571869872332
2019-05-07 02:00:00,-0.09305468160476948
2019-05-07 02:03:00,-0.05487431903043216
2019-05-07 02:06:00,-0.013969187961208718
2019-05-07 02:09:00,0.04978828207583774
2019-05-07 02:12:00,0.05696056164975971
2019-05-07 02:15:00,0.15686194131075126
2019-05-07 02:18:00,0.009374520162680255
2019-05-07 02:21:00,0.004004340502604009
2019-05-07 02:24:00,0.08426182060554765
2019-05-07 02:27:00,-0.017667385825745896
2019-05-07 02:30:00,-0.10727208595068305
2019-05-07 02:33:00,-0.07193739568913315
2019-05-07 02:36:00,-0.01291158149626881
2019-05-07 02:39:00,-0.058830046069374475
2019-05-07 02:42:00,-0.03153388485287678
2019-05-07 02:45:00,0.021706942913965577
2019-05-07 02:48:00,0.019842822739235544
2019-05-07 02:51:00,0.08181324863824102
2019-05-07 02:54:00,-0.03552630029781767
2019-05-07 02:57:00,0.09755427127714711
2019-05-07 03:00:00,0.06859266906275252
2019-05-07 03:03:00,0.06957018330103892
2019-05-07 03:06:00,0.0823753390826596
2019-05-07 03:09:00,0.07897493080190543
2019-05-07 03:12:00,-0.008159184068347258
2019-05-07 03:15:00,0.1316337094120854
2019-05-07 03:18:00,0.08654742173541763
2019-05-07 03:21:00,0.11581934220839685
2019-05-07 03:24:00,-0.03716671543048733
2019-05-07 03:27:00,0.0630261625265689
2019-05-07 03:30:00,0.1635408519498469
2019-05-07 03:33:00,0.053715811953850334
2019-05-07 03:36:00,0.16571232672487213
2019-05-07 03:39:00,0.1790249281283991
2019-05-07 03:42:00,0.032797433711152735
2019-05-07 03:45:00,0.12885922609098088
2019-05-07 03:48:00,0.08238256941518785
2019-05-07 03:51:00,0.11839668014522431
2019-05-07 03:54:00,0.03562960747166244
2019-05-07 03:57:00,0.144837882107538
2019-05-07 04:00:00,0.12111383278607946
2019-05-07 04:03:00,0.1336006072264695
2019-05-07 04:06:00,0.00918010999987473
2019-05-07 04:09:00,0.050787027333171864
2019-05-07 04:12:00,-0.03618770177860142
2019-05-07 04:15:00,0.1045798903575701
2019-05-07 04:18:00,0.08859915487687431
2019-05-07 04:21:00,0.14400808874876248
2019-05-07 04:24:00,0.07540246670896522
2019-05-07 04:27:00,0.1259014280315114
2019-05-07 04:30:00,0.14609563181170415
2019-05-07 04:33:00,0.07569166961485507
2019-05-07 04:36:00,0.06462493548610837
2019-05-07 04:39:00,0.11629730392638749
2019-05-07 04:42:00,0.13185723336482624
2019-05-07 04:45:00,0.13885611822968258
2019-05-07 04:48:00,0.1542172037559908
2019-05-07 04:51:00,0.12308302325732257
2019-05-07 04:54:00,0.13415349435837243
2019-05-07 04:57:00,0.2087471044950462
2019-05-07 05:00:00,0.16948682960492079
2019-05-07 05:03:00,0.11390436382708913
2019-05-07 05:06:00,0.08786587289841918
2019-05-07 05:09:00,0.10436252880361963
2019-05-07 05:12:00,0.12119917994920115
2019-05-07 05:15:00,0.06866315869910977
2019-05-07 05:18:00,0.1678182297006856
2019-05-07 05:21:00,0.1978640553763853
2019-05-07 05:24:00,0.11752579667188456
2019-05-07 05:27:00,0.1331034166958034
2019-05-07 05:30:00,0.12472722368789846
2019-05-07 05:33:00,0.11461020587734083
2019-05-07 05:36:00,0.2847198570113392
2019-05-07 05:39:00,0.15746887677551058
2019-05-07 05:42:00,0.05361582415685007
2019-05-07 05:45:00,0.15254679599121346
2019-05-07 05:48:00,0.21213807988493727
2019-05-07 05:51:00,0.15921537322299173
2019-05-07 05:54:00,0.1774544618911591
2019-05-07 05:57:00,0.12867173953418387
2019-05-07 06:00:00,0.16332528165958138
2019-05-07 06:03:00,0.09834217663046729
2019-05-07 06:06:00,0.12385592482297625
2019-05-07 06:09:00,0.18525432769001782
2019-05-07 06:12:00,0.17824967066093222
2019-05-07 06:15:00,0.10804794400786477
2019-05-07 06:18:00,0.13428292290456056
2019-05-07 06:21:00,0.19261486423243923
2019-05-07 06:24:00,0.1800050872929546
2019-05-07 06:27:00,0.09050878651618177
2019-05-07 06:30:00,0.07962235276789897
2019-05-07 06:33:00,0.16412083606178385
2019-05-07 06:36:00,0.16155976536049366
2019-05-07 06:39:00,0.0917282769281087
2019-05-07 06:42:00,0.04915063986197765
2019-05-07 06:45:00,0.12835858801048516
2019-05-07 06:48:00,0.029642757412489118
2019-05-07 06:51:00,0.1035368408680597
2019-05-07 06:54:00,0.19035261263769598
2019-05-07 06:57:00,0.06333176555233422
2019-05-07 07:00:00,0.12799640731390127
2019-05-07 07:03:00,0.06756931367993957
2019-05-07 07:06:00,-0.019792301099812448
2019-05-07 07:09:00,0.023427757238778213
2019-05-07 07:12:00,0.07456170251327876
2019-05-07 07:15:00,0.11921694957391082
2019-05-07 07:18:00,-0.015008209286008878
2019-05-07 07:21:00,0.11264248925601805
2019-05-07 07:24:00,0.142821674066397
2019-05-07 07:27:00,0.17490634100022362
2019-05-07 07:30:00,0.16357145816880347
2019-05-07 07:33:00,0.23821245031388116
2019-05-07 07:36:00,0.13437014462886054
2019-05-07 07:39:00,0.15032418735364672
2019-05-07 07:42:00,0.21287508571737135
2019-05-07 07:45:00,0.15982417597302856
2019-05-07 07:48:00,0.09669072229911535
2019-05-07 07:51:00,0.19359258236386268
2019-05-07 07:54:00,0.08405663085676451
2019-05-07 07:57:00,0.003851205929436219
2019-05-07 08:00:00,0.16027573051894706
2019-05-07 08:03:00,0.16429220720891635
2019-05-07 08:06:00,0.1935959866216308
2019-05-07 08:09:00,0.15386040441137538
2019-05-07 08:12:00,0.12160946698776343
2019-05-07 08:15:00,0.121004270089486
2019-05-07 08:18:00,0.12720960879818222
2019-05-07 08:21:00,0.12852841915457702
2019-05-07 08:24:00,0.15766882828592088
2019-05-07 08:27:00,0.13872982263876565
2019-05-07 08:30:00,0.0015453580256803434
2019-05-07 08:33:00,0.06663157036962275
2019-05-07 08:36:00,0.08733109972564534
2019-05-07 08:39:00,0.1468753747292908
2019-05-07 08:42:00,-0.027695811885337207
2019-05-07 08:45:00,0.06727019111275467
2019-05-07 08:48:00,0.10202907196469369
2019-05-07 08:51:00,0.01594467302072644
2019-05-07 08:54:00,0.029637931260538153
2019-05-07 08:57:00,0.06282920932540037
2019-05-07 09:00:00,0.13476661044535376
2019-05-07 09:03:00,0.06599357688787677
2019-05-07 09:06:00,0.10263229598217549
2019-05-07 09:09:00,0.09229938255782599
2019-05-07 09:12:00,0.02264117350102879
2019-05-07 09:15:00,0.05009058181229875
2019-05-07 09:18:00,0.05831966121303367
2019-05-07 09:21:00,-0.06576285796035108
2019-05-07 09:24:00,-0.11700980993208532
2019-05-07 09:27:00,-0.0647959973076695
2019-05-07 09:30:00,-0.06651756273441833
2019-05-07 09:33:00,0.014444690625339263
2019-05-07 09:36:00,0.07437323910494342
2019-05-07 09:39:00,-0.08470983021152279
2019-05-07 09:42:00,0.09127438306290969
2019-05-07 09:45:00,-0.02866631238481432
2019-05-07 09:48:00,0.06417509511214803
2019-05-07 09:51:00,0.05008300563258672
2019-05-07 09:54:00,-0.12703860313075666
2019-05-07 09:57:00,-0.022093122464127646
2019-05-07 10:00:00,-0.12193755369366954
2019-05-07 10:03:00,0.005320542128117722
2019-05-07 10:06:00,-0.08757536398110233
2019-05-07 10:09:00,-0.11492075469931251
2019-05-07 10:12:00,-0.09601654497714662
2019-05-07 10:15:00,-0.13591244303620442
2019-05-07 10:18:00,-0.15724336879793555
2019-05-07 10:21:00,-0.09642808392351299
2019-05-07 10:24:00,-0.22011567152304679
2019-05-07 10:27:00,-0.10710590340988801
2019-05-07 10:30:00,-0.21135340366782884
2019-05-07 10:33:00,-0.12696181211572366
2019-05-07 10:36:00,-0.24329566852287599
2019-05-07 10:39:00,-0.22414899539222688
2019-05-07 10:42:00,-0.20170853471904593
2019-05-07 10:45:00,-0.20819367821286505
2019-05-07 10:48:00,-0.19867346260372187
2019-05-07 10:51:00,-0.22466377857602993
2019-05-07 10:54:00,-0.2410264974272991
2019-05-07 10:57:00,-0.2242433741022296
2019-05-07 11:00:00,-0.2993010106204679
2019-05-07 11:03:00,-0.27360361017969126
2019-05-07 11:06:00,-0.3165882140374947
2019-05-07 11:09:00,-0.24687649816030444
2019-05-07 11:12:00,-0.2627837947599687
2019-05-07 11:15:00,-0.27342883163095166
2019-05-07 11:18:00,-0.2319742570024914
2019-05-07 11:21:00,-0.17793501451205884
2019-05-07 11:24:00,-0.23295903285816166
2019-05-07 11:27:00,-0.307844780724281
2019-05-07 11:30:00,-0.2469549940967113
2019-05-07 11:33:00,-0.1988170893695269
2019-05-07 11:36:00,-0.3241004288177578
2019-05-07 11:39:00,-0.3733427345918585
2019-05-07 11:42:00,-0.23816624981481027
2019-05-07 11:45:00,-0.3629961057046103
2019-05-07 11:48:00,-0.2820051466647442
2019-05-07 11:51:00,-0.30833650937290713
2019-05-07 11:54:00,-0.2909755073274596
2019-05-07 11:57:00,-0.26909567491071584
2019-05-07 12:00:00,-0.3774867790311873
2019-05-07 12:03:00,-0.3518283022205537
2019-05-07 12:06:00,-0.4622955340549879
2019-05-07 12:09:00,-0.49136701500140134
2019-05-07 12:12:00,-0.4043893011821069
2019-05-07 12:15:00,-0.4380931104951742
2019-05-07 12:18:00,-0.49595547853516564
2019-05-07 12:21:00,-0.4725598129562627
2019-05-07 12:24:00,-0.4543706301800512
2019-05-07 12:27:00,-0.5162753382219307
2019-05-07 12:30:00,-0.5068890239095367
2019-05-07 12:33:00,-0.5191220115436863
2019-05-07 12:36:00,-0.40916824471167956
2019-05-07 12:39:00,-0.5353801705613819
2019-05-07 12:42:00,-0.5078825310902175
2019-05-07 12:45:00,-0.4835862357523979
2019-05-07 12:48:00,-0.479206342266707
2019-05-07 12:51:00,-0.5246928676374409
2019-05-07 12:54:00,-0.46122730702052195
2019-05-07 12:57:00,-0.4560573993262551
2019-05-07 13:00:00,-0.434265941920728
2019-05-07 13:03:00,-0.4761441017515722
2019-05-07 13:06:00,-0.4607631173282698
2019-05-07 13:09:00,-0.5492900196332471
2019-05-07 13:12:00,-0.4832650699854071
2019-05-07 13:15:00,-0.5305458224567587
2019-05-07 13:18:00,-0.5665132006688509
2019-05-07 13:21:00,-0.4790623859070138
2019-05-07 13:24:00,-0.5024182946949054
2019-05-07 13:27:00,-0.43026032030508077
2019-05-07 13:30:00,-0.5224312665371826
2019-05-07 13:33:00,-0.5743585593465355
2019-05-07 13:36:00,-0.533231339570591
2019-05-07 13:39:00,-0.5447986255317687
2019-05-07 13:42:00,-0.5376280594382479
2019-05-07 13:45:00,-0.5838319133681011
2019-05-07 13:48:00,-0.5891268763775201
2019-05-07 13:51:00,-0.5562537553631728
2019-05-07 13:54:00,-0.5015408032830919
2019-05-07 13:57:00,-0.567127108058628
2019-05-07 14:00:00,-0.539304996436897
2019-05-07 14:03:00,-0.5666699428709876
2019-05-07 14:06:00,-0.5846401679228848
2019-05-07 14:09:00,-0.4637910009234929
2019-05-07 14:12:00,-0.5389986089203944
2019-05-07 14:15:00,-0.523268341439632
2019-05-07 14:18:00,-0.3430335867647045
2019-05-07 14:21:00,-0.44240346264172103
2019-05-07 14:24:00,-0.5491536081298136
2019-05-07 14:27:00,-0.5882566601071062
2019-05-07 14:30:00,-0.6140107003137132
2019-05-07 14:33:00,-0.5412291947129688
2019-05-07 14:36:00,-0.44096769140440983
2019-05-07 14:39:00,-0.5442358165802261
2019-05-07 14:42:00,-0.6742241691624713
2019-05-07 14:45:00,-0.46445440000786675
2019-05-07 14:48:00,-0.3736366246267835
2019-05-07 14:51:00,-0.2609766177005781
2019-05-07 14:54:00,-0.30560758331648685
2019-05-07 14:57:00,-0.40930351396343667
2019-05-07 15:00:00,-0.5080423340157267
2019-05-07 15:03:00,-0.5301614587462495
2019-05-07 15:06:00,-0.5291218750152211
2019-05-07 15:09:00,-0.6120551586082001
2019-05-07 15:12:00,-0.6397840038044933
2019-05-07 15:15:00,-0.5204472835596903
2019-05-07 15:18:00,-0.5181921144580883
2019-05-07 15:21:00,-0.5946568131261643
2019-05-07 15:24:00,-0.5724948658410653
2019-05-07 15:27:00,-0.4917294724439216
2019-05-07 15:30:00,-0.4596515568779296
2019-05-07 15:33:00,-0.4522552988502184
2019-05-07 15:36:00,-0.6067813370333965
2019-05-07 15:39:00,-0.4724090359872548
2019-05-07 15:42:00,-0.5940061081596468
2019-05-07 15:45:00,-0.47101254222530997
2019-05-07 15:48:00,-0.4789697199102534
2019-05-07 15:51:00,-0.4222613680993277
2019-05-07 15:54:00,-0.45219562004456293
2019-05-07 15:57:00,-0.5759607525159822
2019-05-07 16:00:00,-0.4223668126039115
2019-05-07 16:03:00,-0.34779601426492945
2019-05-07 16:06:00,-0.46660755229021333
2019-05-07 16:09:00,-0.3905783576188355
2019-05-07 16:12:00,-0.46896938205048855
2019-05-07 16:15:00,-0.4690805886446583
2019-05-07 16:18:00,-0.311486401772072
2019-05-07 16:21:00,-0.3484602963002885
2019-05-07 16:24:00,-0.29701575528616786
2019-05-07 16:27:00,-0.23925129462543282
2019-05-07 16:30:00,-0.2421806074242454
2019-05-07 16:33:00,-0.30518557814622227
2019-05-07 16:36:00,-0.2653994517336855
2019-05-07 16:39:00,-0.32103287913588474
2019-05-07 16:42:00,-0.40603499882809047
2019-05-07 16:45:00,-0.4960879065127983
2019-05-07 16:48:00,-0.37750760607104894
2019-05-07 16:51:00,-0.3773560404432601
2019-05-07 16:54:00,-0.35560738742509557
2019-05-07 16:57:00,-0.36993800980303604
2019-05-07 17:00:00,-0.3937576602494346
