2018-01-01 00:00:00,0.47931184563827856
2019-05-07 17:03:00,-0.3558295526570987
2019-05-07 17:06:00,-0.40838779067297537
2019-05-07 17:09:00,-0.3868716813630044
2019-05-07 17:12:00,-0.47174117753525024
2019-05-07 17:15:00,-0.36570202012939035
2019-05-07 17:18:00,-0.37963794943306084
2019-05-07 17:21:00,-0.42757240467005886
2019-05-07 17:24:00,-0.35471080131708277
2019-05-07 17:27:00,-0.39910137364876164
2019-05-07 17:30:00,-0.3831065910598568
2019-05-07 17:33:00,-0.37961455635377206
2019-05-07 17:36:00,-0.33152836388563856
2019-05-07 17:39:00,-0.31726160450034513
2019-05-07 17:42:00,-0.4704354949384424
2019-05-07 17:45:00,-0.2611767977518866
2019-05-07 17:48:00,-0.307870212175942
2019-05-07 17:51:00,-0.30307445330771543
2019-05-07 17:54:00,-0.3069081107271927
2019-05-07 17:57:00,-0.3723429157810756
2019-05-07 18:00:00,-0.31759660803760426
2019-05-07 18:03:00,-0.247912924429329
2019-05-07 18:06:00,-0.30863568501746386
2019-05-07 18:09:00,-0.20939818738406757
2019-05-07 18:12:00,-0.3017512250338541
2019-05-07 18:15:00,-0.20247569163626622
2019-05-07 18:18:00,-0.2889036169043493
2019-05-07 18:21:00,-0.23653410684528353
2019-05-07 18:24:00,-0.3124047770426728
2019-05-07 18:27:00,-0.26283278982532465
2019-05-07 18:30:00,-0.300420606767716
2019-05-07 18:33:00,-0.17782727559443856
2019-05-07 18:36:00,-0.17578447165931266
2019-05-07 18:39:00,-0.14531968391094097
2019-05-07 18:42:00,-0.1909667321269808
2019-05-07 18:45:00,-0.193005900091066
2019-05-07 18:48:00,-0.16679579999936323
2019-05-07 18:51:00,-0.24604693009871426
2019-05-07 18:54:00,
2019-05-07 18:57:00,
2019-05-07 19:00:00,
2019-05-07 19:03:00,-0.14179313404929417
2019-05-07 19:06:00,-0.223105782236928
2019-05-07 19:09:00,-0.2352343503217753
2019-05-07 19:12:00,-0.2686080447828658
2019-05-07 19:15:00,-0.16377202834343052
2019-05-07 19:18:00,-0.19496237213087397
2019-05-07 19:21:00,-0.2072132051766289
2019-05-07 19:24:00,-0.26101358237383465
2019-05-07 19:27:00,-0.20080129169605243
2019-05-07 19:30:00,-0.1683883176435188
2019-05-07 19:33:00,-0.16784956900664838
2019-05-07 19:36:00,-0.10284762915603096
2019-05-07 19:39:00,-0.19082432369657454
2019-05-07 19:42:00,-0.18784471842263883
2019-05-07 19:45:00,-0.20961009110112627
2019-05-07 19:48:00,-0.25263709987348193
2019-05-07 19:51:00,-0.2682259276602963
2019-05-07 19:54:00,-0.15346377568795333
2019-05-07 19:57:00,-0.169142776830995
2019-05-07 20:00:00,-0.19944367071786928
2019-05-07 20:03:00,-0.17004390377462641
2019-05-07 20:06:00,-0.09787245497170716
2019-05-07 20:09:00,-0.25524169670836727
2019-05-07 20:12:00,-0.25114872629069396
2019-05-07 20:15:00,-0.18712081383159784
2019-05-07 20:18:00,-0.20138729435632285
2019-05-07 20:21:00,-0.0853799086613094
2019-05-07 20:24:00,-0.16501110829290155
2019-05-07 20:27:00,-0.18133912867853041
2019-05-07 20:30:00,-0.24410573329879526
2019-05-07 20:33:00,-0.09684422001868143
2019-05-07 20:36:00,-0.21719835657626163
2019-05-07 20:39:00,-0.23001423140328825
2019-05-07 20:42:00,-0.29677035956689224
2019-05-07 20:45:00,-0.07462761575919785
2019-05-07 20:48:00,-0.2163412990568645
2019-05-07 20:51:00,-0.09938481573908575
2019-05-07 20:54:00,-0.1697467529147616
2019-05-07 20:57:00,-0.10162814216471361
2019-05-07 21:00:00,-0.1862836185362653
2019-05-07 21:03:00,-0.07532045569121237
2019-05-07 21:06:00,-0.1453152205123729
2019-05-07 21:09:00,-0.15865633147109293
2019-05-07 21:12:00,-0.22707300028406507
2019-05-07 21:15:00,-0.11895508227439677
2019-05-07 21:18:00,-0.09462855055886621
2019-05-07 21:21:00,-0.15728474327818276
2019-05-07 21:24:00,-0.1823876511069784
2019-05-07 21:27:00,-0.17303087208568968
2019-05-07 21:30:00,-0.01764417140373098
2019-05-07 21:33:00,-0.13529903809143207
2019-05-07 21:36:00,-0.20116711374987517
2019-05-07 21:39:00,-0.07431701185993234
2019-05-07 21:42:00,-0.16068343061573387
2019-05-07 21:45:00,-0.1736793133751462
2019-05-07 21:48:00,-0.11524561479888007
2019-05-07 21:51:00,-0.08709592129747534
2019-05-07 21:54:00,-0.17100790745968197
2019-05-07 21:57:00,-0.06608176307327085
2019-05-07 22:00:00,-0.13107061501040107
2019-05-07 22:03:00,-0.18424707780002336
2019-05-07 22:06:00,-0.0829736504086327
2019-05-07 22:09:00,-0.1429193670372797
2019-05-07 22:12:00,-0.08279093311091401
2019-05-07 22:15:00,-0.1140476283472367
2019-05-07 22:18:00,-0.194996257665764
2019-05-07 22:21:00,-0.03870286469071971
2019-05-07 22:24:00,-0.008047890510397337
2019-05-07 22:27:00,-0.038002599019534955
2019-05-07 22:30:00,-0.04779867959365447
2019-05-07 22:33:00,0.06078444447672382
2019-05-07 22:36:00,-0.023541949464288336
2019-05-07 22:39:00,-0.03374367637712794
2019-05-07 22:42:00,0.03338923338259292
2019-05-07 22:45:00,0.012184473003514995
2019-05-07 22:48:00,0.019627316561127373
2019-05-07 22:51:00,-0.019525355798180044
2019-05-07 22:54:00,0.032935199229143564
2019-05-07 22:57:00,-0.027068598410892264
2019-05-07 23:00:00,0.016975685470242752
2019-05-07 23:03:00,0.09257754318826983
2019-05-07 23:06:00,-0.012418122172675794
2019-05-07 23:09:00,-0.01702449532143646
2019-05-07 23:12:00,0.07556030964917682
2019-05-07 23:15:00,0.095865743869183
2019-05-07 23:18:00,-0.05155410585553
2019-05-07 23:21:00,-0.022693645625679437
2019-05-07 23:24:00,0.04322030025429058
2019-05-07 23:27:00,-0.01200290200949894
2019-05-07 23:30:00,-0.03125194307710899
2019-05-07 23:33:00,0.05513790310732247
2019-05-07 23:36:00,-0.036641823807769924
2019-05-07 23:39:00,0.03837207151951816
2019-05-07 23:42:00,0.07497374615479657
2019-05-07 23:45:00,0.025033540508559327
2019-05-07 23:48:00,0.0524954959707884
2019-05-07 23:51:00,0.03136743525726615
2019-05-07 23:54:00,0.07062665155376635
2019-05-07 23:57:00,0.06002694142080145
2019-05-08 00:00:00,0.034512119921998874
2019-05-08 00:03:00,0.11309815261597578
2019-05-08 00:06:00,0.051454117370781205
2019-05-08 00:09:00,0.06490600337309615
2019-05-08 00:12:00,0.11953170848693162
2019-05-08 00:15:00,0.03249534554186084
2019-05-08 00:18:00,0.15286428144105457
2019-05-08 00:21:00,0.0740929605321412
2019-05-08 00:24:00,0.07735441573834123
2019-05-08 00:27:00,0.20938343529701342
2019-05-08 00:30:00,0.1050294765246349
2019-05-08 00:33:00,0.05377812362127088
2019-05-08 00:36:00,0.14857456105676192
2019-05-08 00:39:00,0.06732237173719113
2019-05-08 00:42:00,0.08063268955442027
2019-05-08 00:45:00,0.005880561603078149
2019-05-08 00:48:00,0.05959658639523013
2019-05-08 00:51:00,0.0835736047117166
2019-05-08 00:54:00,0.05326853226227968
2019-05-08 00:57:00,0.04959964061953315
2019-05-08 01:00:00,0.09438108876855722
2019-05-08 01:03:00,0.043470859687090524
2019-05-08 01:06:00,0.18374934370388019
2019-05-08 01:09:00,0.14801166664074117
2019-05-08 01:12:00,0.0492554865363104
2019-05-08 01:15:00,0.1367634692581987
2019-05-08 01:18:00,0.18898662613241868
2019-05-08 01:21:00,0.22687284300150168
2019-05-08 01:24:00,0.006444843713097725
2019-05-08 01:27:00,-0.07782948600981854
2019-05-08 01:30:00,-0.02225996795920082
2019-05-08 01:33:00,-0.044946114277081506
2019-05-08 01:36:00,0.011243051605106302
2019-05-08 01:39:00,-0.049926229569564384
2019-05-08 01:42:00,0.022956267544486764
2019-05-08 01:45:00,0.08665972652568144
2019-05-08 01:48:00,0.044320384113859745
2019-05-08 01:51:00,0.020171409396084528
2019-05-08 01:54:00,0.052435024142425846
2019-05-08 01:57:00,0.059591133877745506
2019-05-08 02:00:00,-0.057301566198816545
2019-05-08 02:03:00,-0.08028196142413435
2019-05-08 02:06:00,0.027440527972601103
2019-05-08 02:09:00,0.05812030828275283
2019-05-08 02:12:00,0.08902884323367743
2019-05-08 02:15:00,0.00043912994681249984
2019-05-08 02:18:00,-0.035641630825011816
2019-05-08 02:21:00,0.04158907642823806
2019-05-08 02:24:00,-0.026016529044852632
2019-05-08 02:27:00,0.0899209663275542
2019-05-08 02:30:00,0.019890679334025663
2019-05-08 02:33:00,-0.03955047505496623
2019-05-08 02:36:00,-0.03197855960308971
2019-05-08 02:39:00,0.0594180017788517
2019-05-08 02:42:00,0.03482649249764336
2019-05-08 02:45:00,-0.009515401211444896
2019-05-08 02:48:00,0.01787016960378196
2019-05-08 02:51:00,0.04652984337099042
2019-05-08 02:54:00,0.1511034697915079
2019-05-08 02:57:00,0.06232525771656583
2019-05-08 03:00:00,0.02365114376823385
2019-05-08 03:03:00,0.09158811034421888
2019-05-08 03:06:00,0.14197413345465293
2019-05-08 03:09:00,0.19627091611630476
2019-05-08 03:12:00,0.14670255651031994
2019-05-08 03:15:00,0.11582734073846268
2019-05-08 03:18:00,0.2738199875891496
2019-05-08 03:21:00,0.1598182399950474
2019-05-08 03:24:00,0.14265303466316936
2019-05-08 03:27:00,0.11876042188686142
2019-05-08 03:30:00,-0.001451947770078732
2019-05-08 03:33:00,0.056146427590363146
2019-05-08 03:36:00,0.0934300599081439
2019-05-08 03:39:00,0.016594590580155
2019-05-08 03:42:00,-0.027956228376297076
2019-05-08 03:45:00,0.08060511868376352
2019-05-08 03:48:00,-0.01258273280859612
2019-05-08 03:51:00,0.03677961321739076
2019-05-08 03:54:00,-0.008898668068070492
2019-05-08 03:57:00,0.02107877780230183
2019-05-08 04:00:00,0.04949142194863043
2019-05-08 04:03:00,-0.051069350614454834
2019-05-08 04:06:00,0.08568910475133862
2019-05-08 04:09:00,0.04066992358963262
2019-05-08 04:12:00,-0.01670904909337878
2019-05-08 04:15:00,-0.02989982447627426
2019-05-08 04:18:00,-0.0019711006592046942
2019-05-08 04:21:00,0.035704174539148426
2019-05-08 04:24:00,-0.04998329349194819
2019-05-08 04:27:00,0.08841367384013665
2019-05-08 04:30:00,0.173250694083265
2019-05-08 04:33:00,0.04327757977722513
2019-05-08 04:36:00,0.07596803244746297
2019-05-08 04:39:00,0.10562881546303515
2019-05-08 04:42:00,0.07770016943140945
2019-05-08 04:45:00,0.07539219570276146
2019-05-08 04:48:00,-0.013877212092324953
2019-05-08 04:51:00,0.11920293056147102
2019-05-08 04:54:00,0.08605289868125965
2019-05-08 04:57:00,0.05178784688160931
2019-05-08 05:00:00,0.08425078764810223
2019-05-08 05:03:00,0.1199602264127293
2019-05-08 05:06:00,-0.0046708545398246315
2019-05-08 05:09:00,-0.11810509079913345
2019-05-08 05:12:00,0.01282038948789932
2019-05-08 05:15:00,0.05395031856528476
2019-05-08 05:18:00,-0.011264523771842505
2019-05-08 05:21:00,0.15338488105857095
2019-05-08 05:24:00,0.05406669004679543
2019-05-08 05:27:00,0.12846177785132795
2019-05-08 05:30:00,0.08400337236537325
2019-05-08 05:33:00,0.11918843921620237
2019-05-08 05:36:00,-0.02799613103053389
2019-05-08 05:39:00,0.08750653982207268
2019-05-08 05:42:00,0.1545220485675145
2019-05-08 05:45:00,0.1528349362529866
2019-05-08 05:48:00,0.15324462867829425
2019-05-08 05:51:00,0.12353563838462378
2019-05-08 05:54:00,0.1817404507925744
2019-05-08 05:57:00,0.18821744377578398
2019-05-08 06:00:00,0.12382332304497368
2019-05-08 06:03:00,0.03597308187198678
2019-05-08 06:06:00,0.12175520951950602
2019-05-08 06:09:00,0.07186721041841793
2019-05-08 06:12:00,0.10138542161161013
2019-05-08 06:15:00,0.030785704017546323
2019-05-08 06:18:00,0.1278284373871088
2019-05-08 06:21:00,0.13853893586008326
2019-05-08 06:24:00,0.021080117993562908
2019-05-08 06:27:00,0.08729135585411996
2019-05-08 06:30:00,0.11965337834345746
2019-05-08 06:33:00,0.1647408304183955
2019-05-08 06:36:00,0.0909297765973065
2019-05-08 06:39:00,0.08851386902307468
2019-05-08 06:42:00,0.12904271268200773
2019-05-08 06:45:00,0.21618508937575598
2019-05-08 06:48:00,0.12583119419679178
2019-05-08 06:51:00,0.13403770346224064
2019-05-08 06:54:00,0.1450825291590263
2019-05-08 06:57:00,0.1467667071637493
2019-05-08 07:00:00,0.16821608414988987
2019-05-08 07:03:00,0.11616050315836901
2019-05-08 07:06:00,0.16068465019588984
2019-05-08 07:09:00,0.1464098211564533
2019-05-08 07:12:00,0.05812232703300424
2019-05-08 07:15:00,0.14004177768083537
2019-05-08 07:18:00,0.1452257622714228
2019-05-08 07:21:00,0.14887475743182677
2019-05-08 07:24:00,0.14783295854840617
2019-05-08 07:27:00,0.09892959903339715
2019-05-08 07:30:00,0.09804188022019389
2019-05-08 07:33:00,0.1738056975254949
2019-05-08 07:36:00,0.34742874435164595
2019-05-08 07:39:00,0.411219714041124
2019-05-08 07:42:00,0.3098688916733181
2019-05-08 07:45:00,0.2928841718644435
2019-05-08 07:48:00,0.18831791006357435
2019-05-08 07:51:00,0.22605615188183492
2019-05-08 07:54:00,0.21447430311548032
2019-05-08 07:57:00,0.16043307701522735
2019-05-08 08:00:00,0.20157511898554503
2019-05-08 08:03:00,0.25103786890326774
2019-05-08 08:06:00,0.1254013598659185
2019-05-08 08:09:00,0.20446809418689327
2019-05-08 08:12:00,0.19547376843314623
2019-05-08 08:15:00,0.17860961894086813
2019-05-08 08:18:00,0.15217825926396245
2019-05-08 08:21:00,0.2156450057617576
2019-05-08 08:24:00,0.08737852444232885
2019-05-08 08:27:00,0.2358365976047594
2019-05-08 08:30:00,0.15871624691209263
2019-05-08 08:33:00,0.15230348071304434
2019-05-08 08:36:00,0.2349896953935513
2019-05-08 08:39:00,0.15216491402890142
2019-05-08 08:42:00,0.14618041679619864
2019-05-08 08:45:00,0.10343077965734437
2019-05-08 08:48:00,0.09121946641255363
2019-05-08 08:51:00,0.19783043922222987
2019-05-08 08:54:00,0.18079497896843577
2019-05-08 08:57:00,0.2144769350544493
2019-05-08 09:00:00,0.1666475140067405
2019-05-08 09:03:00,0.11860371396039682
2019-05-08 09:06:00,0.3556702726301637
2019-05-08 09:09:00,0.21078862627217632
2019-05-08 09:12:00,0.16672231190693765
2019-05-08 09:15:00,0.14784563629956438
2019-05-08 09:18:00,0.2667520528195837
2019-05-08 09:21:00,0.1685660233370072
2019-05-08 09:24:00,0.27142614489974903
2019-05-08 09:27:00,0.12159197419720158
2019-05-08 09:30:00,0.3489749399287234
2019-05-08 09:33:00,0.32774887356140425
2019-05-08 09:36:00,0.26660184489975336
2019-05-08 09:39:00,0.3151957299558603
2019-05-08 09:42:00,0.2798634238753266
2019-05-08 09:45:00,0.2182554409548061
2019-05-08 09:48:00,0.3269577994782935
2019-05-08 09:51:00,0.3092531645380632
2019-05-08 09:54:00,0.22261402137206687
2019-05-08 09:57:00,0.17871325007934047
2019-05-08 10:00:00,0.3224478715548571
2019-05-08 10:03:00,0.2472291598850802
2019-05-08 10:06:00,0.20494521094946094
2019-05-08 10:09:00,0.23394448729663964
2019-05-08 10:12:00,0.24541829134869886
2019-05-08 10:15:00,0.18229890685302053
2019-05-08 10:18:00,0.3061798163710705
2019-05-08 10:21:00,0.2651903021903763
2019-05-08 10:24:00,0.2572806851392784
2019-05-08 10:27:00,0.28654697809571417
2019-05-08 10:30:00,0.25819321048754773
2019-05-08 10:33:00,0.2804508116017814
2019-05-08 10:36:00,0.29556562578176226
2019-05-08 10:39:00,0.286946828285636
2019-05-08 10:42:00,0.22829544685265546
2019-05-08 10:45:00,0.2834288171973185
2019-05-08 10:48:00,0.2707061592180935
2019-05-08 10:51:00,0.2682896642805872
2019-05-08 10:54:00,0.340250265605448
2019-05-08 10:57:00,0.21847560102685293
2019-05-08 11:00:00,0.2353776649239876
2019-05-08 11:03:00,0.15396127790444325
2019-05-08 11:06:00,0.20413104503563773
2019-05-08 11:09:00,0.22530121064636432
2019-05-08 11:12:00,0.22284921600174812
2019-05-08 11:15:00,0.22842799171377237
2019-05-08 11:18:00,0.1728567209497669
2019-05-08 11:21:00,0.23434420378202958
2019-05-08 11:24:00,0.15976374162647744
2019-05-08 11:27:00,0.16198014422195683
2019-05-08 11:30:00,0.23623909459200831
2019-05-08 11:33:00,0.2882005682254771
2019-05-08 11:36:00,0.2682291635302363
2019-05-08 11:39:00,0.266050449681984
2019-05-08 11:42:00,0.3415616925450422
2019-05-08 11:45:00,0.32507500285771584
2019-05-08 11:48:00,0.3635305903072208
2019-05-08 11:51:00,0.23109116005724673
2019-05-08 11:54:00,0.30587004267243856
2019-05-08 11:57:00,0.28022172806919343
2019-05-08 12:00:00,0.21954602800946077
2019-05-08 12:03:00,0.2534118390680078
2019-05-08 12:06:00,0.3136919777625735
2019-05-08 12:09:00,0.2885165737280886
2019-05-08 12:12:00,0.2980519664602639
2019-05-08 12:15:00,0.26145938554316217
2019-05-08 12:18:00,0.21112609034071284
2019-05-08 12:21:00,0.2923079976349072
2019-05-08 12:24:00,0.22728601329629328
2019-05-08 12:27:00,0.23746698548404765
2019-05-08 12:30:00,0.2949097844709172
2019-05-08 12:33:00,0.21778210473945592
2019-05-08 12:36:00,0.20699184462898756
2019-05-08 12:39:00,0.19092883459256882
2019-05-08 12:42:00,0.20981123907375832
2019-05-08 12:45:00,0.22211827092138492
2019-05-08 12:48:00,0.24475843334289493
2019-05-08 12:51:00,0.23774291391049474
2019-05-08 12:54:00,0.3220103718821292
2019-05-08 12:57:00,0.34157284183231695
2019-05-08 13:00:00,0.2825131714226359
2019-05-08 13:03:00,0.3184611492696945
2019-05-08 13:06:00,0.3204554471348615
2019-05-08 13:09:00,0.23944415665431507
2019-05-08 13:12:00,0.28913379896658853
2019-05-08 13:15:00,0.28810441977941537
2019-05-08 13:18:00,0.3126459979602032
2019-05-08 13:21:00,0.3695766490415622
2019-05-08 13:24:00,0.3213650719243333
2019-05-08 13:27:00,0.32650328225241765
2019-05-08 13:30:00,0.28407147191285276
2019-05-08 13:33:00,0.30470923841124886
2019-05-08 13:36:00,0.25550683232097526
2019-05-08 13:39:00,0.27887664329017525
2019-05-08 13:42:00,0.2894948592974629
2019-05-08 13:45:00,0.3677382571787575
2019-05-08 13:48:00,0.22379274042475572
2019-05-08 13:51:00,0.16931081960802885
2019-05-08 13:54:00,0.2111934417661132
2019-05-08 13:57:00,0.22780201826907387
2019-05-08 14:00:00,0.1956357350346707
2019-05-08 14:03:00,0.2191312477879137
2019-05-08 14:06:00,0.26175202426213673
2019-05-08 14:09:00,0.20390819075328181
2019-05-08 14:12:00,0.3510910312498936
2019-05-08 14:15:00,0.319739020766292
2019-05-08 14:18:00,0.25200089309259965
2019-05-08 14:21:00,0.1800617441246004
2019-05-08 14:24:00,0.30485592734083866
2019-05-08 14:27:00,0.10101893321149191
2019-05-08 14:30:00,0.14147102232368525
2019-05-08 14:33:00,0.18526574365637316
2019-05-08 14:36:00,0.21799529480659885
2019-05-08 14:39:00,0.16401279871985253
2019-05-08 14:42:00,0.21496396109859006
2019-05-08 14:45:00,0.21729990137868072
2019-05-08 14:48:00,0.16776435686375635
2019-05-08 14:51:00,0.13559199085614182
2019-05-08 14:54:00,0.325334980534592
2019-05-08 14:57:00,0.2142884114095409
2019-05-08 15:00:00,0.31109294584655345
2019-05-08 15:03:00,0.20349048133340375
2019-05-08 15:06:00,0.1352117795211143
2019-05-08 15:09:00,0.1875752640090127
2019-05-08 15:12:00,0.14579851899844698
2019-05-08 15:15:00,0.1005317989616401
2019-05-08 15:18:00,0.1518873608274589
2019-05-08 15:21:00,0.1634418048785733
2019-05-08 15:24:00,0.08915691941353998
2019-05-08 15:27:00,0.21961108209455915
2019-05-08 15:30:00,0.17117839743116292
2019-05-08 15:33:00,0.047068691761580794
2019-05-08 15:36:00,0.14618961109277961
2019-05-08 15:39:00,0.14883683380304547
2019-05-08 15:42:00,0.07111886020459224
2019-05-08 15:45:00,0.06576160903057371
2019-05-08 15:48:00,0.12063677696681907
2019-05-08 15:51:00,0.08301627216695806
2019-05-08 15:54:00,0.1544590966184387
2019-05-08 15:57:00,0.020773190530348984
2019-05-08 16:00:00,0.22375791923354882
2019-05-08 16:03:00,0.10808385716097746
2019-05-08 16:06:00,0.13972669281673689
2019-05-08 16:09:00,0.14985004642647937
2019-05-08 16:12:00,0.0648722455326265
2019-05-08 16:15:00,0.13380302642372044
2019-05-08 16:18:00,0.05114316549850173
2019-05-08 16:21:00,0.15118398124900523
2019-05-08 16:24:00,0.08708748483371664
2019-05-08 16:27:00,0.17036650085657357
2019-05-08 16:30:00,0.05506756020776038
2019-05-08 16:33:00,0.02199134229209676
2019-05-08 16:36:00,0.09954650630072592
2019-05-08 16:39:00,-0.04497608302580147
2019-05-08 16:42:00,0.10785246208337185
2019-05-08 16:45:00,0.07500107082842078
2019-05-08 16:48:00,0.12724214691326097
2019-05-08 16:51:00,0.028075825361042916
2019-05-08 16:54:00,0.04553672414817811
2019-05-08 16:57:00,0.12657169093756693
2019-05-08 17:00:00,0.0211926926251067
2019-05-08 17:03:00,0.08349229188002028
2019-05-08 17:06:00,0.046120655015101875
2019-05-08 17:09:00,0.038368911815666706
2019-05-08 17:12:00,0.003857298098182582
2019-05-08 17:15:00,0.015939435694747317
2019-05-08 17:18:00,0.01528346655891255
2019-05-08 17:21:00,0.12540074206435747
2019-05-08 17:24:00,0.19136802805400066
2019-05-08 17:27:00,0.12570111103855197
2019-05-08 17:30:00,-0.03486505900269776
2019-05-08 17:33:00,0.06562814183104138
2019-05-08 17:36:00,0.07007953951472246
2019-05-08 17:39:00,0.06372456900624002
2019-05-08 17:42:00,-0.013800745969035688
2019-05-08 17:45:00,0.07179391437199456
2019-05-08 17:48:00,0.035511152275546465
2019-05-08 17:51:00,0.08824527019385187
2019-05-08 17:54:00,0.10991352680940736
2019-05-08 17:57:00,0.04755313395031635
2019-05-08 18:00:00,0.06166612466461174
2019-05-08 18:03:00,0.14721965649704316
2019-05-08 18:06:00,0.05494228911032906
2019-05-08 18:09:00,0.053328641009272815
2019-05-08 18:12:00,0.12532031349763884
2019-05-08 18:15:00,0.07826774081866006
2019-05-08 18:18:00,0.05904764137414986
2019-05-08 18:21:00,0.12799971250831277
2019-05-08 18:24:00,0.11112334235122034
2019-05-08 18:27:00,0.12903597672379874
2019-05-08 18:30:00,0.10707771370522323
2019-05-08 18:33:00,0.17771704818886747
2019-05-08 18:36:00,0.14616783298515656
2019-05-08 18:39:00,0.07818671817011591
2019-05-08 18:42:00,0.13627798762968268
2019-05-08 18:45:00,0.16668704027807735
2019-05-08 18:48:00,0.1303787266780887
2019-05-08 18:51:00,0.11923067327290937
2019-05-08 18:54:00,0.10884759455848325
2019-05-08 18:57:00,0.12516529701400714
2019-05-08 19:00:00,0.30373581114497483
2019-05-08 19:03:00,0.19346838471562933
2019-05-08 19:06:00,0.2421333927435967
2019-05-08 19:09:00,0.1314896759288331
2019-05-08 19:12:00,0.13698055846032275
2019-05-08 19:15:00,0.13629734684360528
2019-05-08 19:18:00,0.12337338864153935
2019-05-08 19:21:00,0.1919518865546479
2019-05-08 19:24:00,0.11674836789353549
2019-05-08 19:27:00,0.15497511538029585
2019-05-08 19:30:00,0.10536170377821463
2019-05-08 19:33:00,0.19675704105543446
2019-05-08 19:36:00,0.26624656339816966
2019-05-08 19:39:00,0.15027294106755562
2019-05-08 19:42:00,0.19301481184822933
2019-05-08 19:45:00,0.20617125512211487
2019-05-08 19:48:00,0.20469874253547005
2019-05-08 19:51:00,0.18356940689466228
2019-05-08 19:54:00,0.2546717820769686
2019-05-08 19:57:00,0.13566914187032353
2019-05-08 20:00:00,0.2278796831851082
2019-05-08 20:03:00,0.14198673573389442
2019-05-08 20:06:00,0.15319870512314537
2019-05-08 20:09:00,0.21679443114038577
2019-05-08 20:12:00,0.19106497602632544
2019-05-08 20:15:00,0.28575556540380376
2019-05-08 20:18:00,0.1826118079645198
2019-05-08 20:21:00,0.19391870812967227
2019-05-08 20:24:00,0.2381474933096115
2019-05-08 20:27:00,0.1714180235007916
2019-05-08 20:30:00,0.12390770510927496
2019-05-08 20:33:00,0.23315529400878177
2019-05-08 20:36:00,0.11332922277983926
2019-05-08 20:39:00,0.24127026720418598
2019-05-08 20:42:00,0.3514243938957975
2019-05-08 20:45:00,0.15475348182718562
2019-05-08 20:48:00,0.2554947543497974
2019-05-08 20:51:00,0.18303838179537024
2019-05-08 20:54:00,0.07552647572754267
2019-05-08 20:57:00,0.11282950978170447
2019-05-08 21:00:00,0.21094576418016686
2019-05-08 21:03:00,0.11498796774264974
2019-05-08 21:06:00,0.1398555749997854
2019-05-08 21:09:00,0.1506153327096058
2019-05-08 21:12:00,0.2717358386914839
2019-05-08 21:15:00,0.10376305531872276
2019-05-08 21:18:00,0.1580284548928148
2019-05-08 21:21:00,0.1755468175441024
2019-05-08 21:24:00,0.17441864278384855
2019-05-08 21:27:00,0.2095414449177042
2019-05-08 21:30:00,0.18550813335303928
2019-05-08 21:33:00,0.12943495848304565
2019-05-08 21:36:00,0.16585699727698966
2019-05-08 21:39:00,0.17232124076258515
2019-05-08 21:42:00,0.24037701546063772
2019-05-08 21:45:00,0.20153339353828414
2019-05-08 21:48:00,0.19096573680184292
2019-05-08 21:51:00,0.21192648274256953
2019-05-08 21:54:00,0.06940908321683992
2019-05-08 21:57:00,0.22089271626020945
2019-05-08 22:00:00,0.13813774355975283
2019-05-08 22:03:00,0.1486382945388982
2019-05-08 22:06:00,0.12589100806468423
2019-05-08 22:09:00,0.14204714911016936
2019-05-08 22:12:00,0.19033015029140188
2019-05-08 22:15:00,0.23432264193445462
2019-05-08 22:18:00,0.17158711665257442
2019-05-08 22:21:00,0.13312358472268215
2019-05-08 22:24:00,0.09941707419187651
2019-05-08 22:27:00,0.15314616545845183
2019-05-08 22:30:00,0.08557541339735053
2019-05-08 22:33:00,0.14859896189364008
2019-05-08 22:36:00,0.22171190312320732
2019-05-08 22:39:00,0.11416382468331676
2019-05-08 22:42:00,0.16282415155694707
