2018-01-01 00:00:00,0.47931184563827856
2019-05-08 22:45:00,0.13750629702508377
2019-05-08 22:48:00,0.127533951698922
2019-05-08 22:51:00,0.21921019390663332
2019-05-08 22:54:00,0.13080880070316425
2019-05-08 22:57:00,0.14115529112990544
2019-05-08 23:00:00,0.19152573747192037
2019-05-08 23:03:00,0.11657662272176594
2019-05-08 23:06:00,0.1821650401436159
2019-05-08 23:09:00,0.1952823325607369
2019-05-08 23:12:00,0.22008714808208651
2019-05-08 23:15:00,0.16716145334942212
2019-05-08 23:18:00,0.13666027531672853
2019-05-08 23:21:00,0.22632826924041183
2019-05-08 23:24:00,0.1335960398934617
2019-05-08 23:27:00,0.211166425888905
2019-05-08 23:30:00,0.12869412308947403
2019-05-08 23:33:00,0.16190365586868438
2019-05-08 23:36:00,0.11086870325618747
2019-05-08 23:39:00,0.1438576427141811
2019-05-08 23:42:00,0.23079189044574377
2019-05-08 23:45:00,0.11332556291819174
2019-05-08 23:48:00,0.169503248423041
2019-05-08 23:51:00,0.1868214506367849
2019-05-08 23:54:00,0.1948519942046687
2019-05-08 23:57:00,0.11197897691357639
2019-05-09 00:00:00,0.2050232726435297
2019-05-09 00:03:00,0.30377042224949946
2019-05-09 00:06:00,0.23773673536180695
2019-05-09 00:09:00,0.22453461428193577
2019-05-09 00:12:00,0.0697810649752455
2019-05-09 00:15:00,0.24584072828128
2019-05-09 00:18:00,0.20633557977521377
2019-05-09 00:21:00,0.21635865089376694
2019-05-09 00:24:00,0.18051983028766472
2019-05-09 00:27:00,0.22406481193928585
2019-05-09 00:30:00,0.2333666315552705
2019-05-09 00:33:00,0.22459982019478275
2019-05-09 00:36:00,0.1923587942139875
2019-05-09 00:39:00,0.20026803430135942
2019-05-09 00:42:00,0.13709286709280377
2019-05-09 00:45:00,0.27142153364155774
2019-05-09 00:48:00,0.23864102005245513
2019-05-09 00:51:00,0.22616649335174088
2019-05-09 00:54:00,0.13836637878318925
2019-05-09 00:57:00,0.2128150199005745
2019-05-09 01:00:00,0.15931273012944303
2019-05-09 01:03:00,0.2537385958693221
2019-05-09 01:06:00,0.21487882588320417
2019-05-09 01:09:00,0.20537213033657054
2019-05-09 01:12:00,0.23111754196423817
2019-05-09 01:15:00,0.24698752320142603
2019-05-09 01:18:00,0.20192856696138506
2019-05-09 01:21:00,0.25177669779861844
2019-05-09 01:24:00,0.17684331659467034
2019-05-09 01:27:00,0.21871750159806425
2019-05-09 01:30:00,0.21936060218587272
2019-05-09 01:33:00,0.2098577676429727
2019-05-09 01:36:00,0.2296356153460124
2019-05-09 01:39:00,0.35928202687045996
2019-05-09 01:42:00,0.2264376857743855
2019-05-09 01:45:00,0.22029871485744934
2019-05-09 01:48:00,0.1908861373937043
2019-05-09 01:51:00,0.22685225718561242
2019-05-09 01:54:00,0.16949146771383994
2019-05-09 01:57:00,0.2544219119708373
2019-05-09 02:00:00,0.23627608389182342
2019-05-09 02:03:00,0.2628395530337002
2019-05-09 02:06:00,0.2825893040534311
2019-05-09 02:09:00,0.18765418409981294
2019-05-09 02:12:00,0.25777581261479554
2019-05-09 02:15:00,0.26554282067860413
2019-05-09 02:18:00,0.19244868947902205
2019-05-09 02:21:00,0.27057175684240065
2019-05-09 02:24:00,0.25600479119714237
2019-05-09 02:27:00,0.20888569077544616
2019-05-09 02:30:00,0.21765887471593715
2019-05-09 02:33:00,0.25559904742868866
2019-05-09 02:36:00,0.2451667478658237
2019-05-09 02:39:00,0.241280090137991
2019-05-09 02:42:00,0.27375249054091455
2019-05-09 02:45:00,0.17038053731232594
2019-05-09 02:48:00,0.18372991359137814
2019-05-09 02:51:00,0.21417554907208114
2019-05-09 02:54:00,0.17731027369455887
2019-05-09 02:57:00,0.16617240766589703
2019-05-09 03:00:00,0.1851243842085637
2019-05-09 03:03:00,0.270134674209487
2019-05-09 03:06:00,0.29752946173982764
2019-05-09 03:09:00,0.25926547694956525
2019-05-09 03:12:00,0.25461472014353603
2019-05-09 03:15:00,0.22183060226655016
2019-05-09 03:18:00,0.3338008236964356
2019-05-09 03:21:00,0.26829772960854825
2019-05-09 03:24:00,0.29398898390496697
2019-05-09 03:27:00,0.3772836420932322
2019-05-09 03:30:00,0.2556705920032414
2019-05-09 03:33:00,0.19073047676312171
2019-05-09 03:36:00,0.20335871135063144
2019-05-09 03:39:00,0.21412609340370636
2019-05-09 03:42:00,0.22068775296281729
2019-05-09 03:45:00,0.2673536856631813
2019-05-09 03:48:00,0.22468573360208666
2019-05-09 03:51:00,0.21765699413623452
2019-05-09 03:54:00,0.22846026124767604
2019-05-09 03:57:00,0.2750349950227928
2019-05-09 04:00:00,0.1022305156440666
2019-05-09 04:03:00,0.20733080507704926
2019-05-09 04:06:00,0.2615389394721319
2019-05-09 04:09:00,0.18091363657219972
2019-05-09 04:12:00,0.27031126542476613
2019-05-09 04:15:00,0.2832641258974604
2019-05-09 04:18:00,0.2657224712313564
2019-05-09 04:21:00,0.24824808229652717
2019-05-09 04:24:00,0.26335192079449143
2019-05-09 04:27:00,0.24106065269813826
2019-05-09 04:30:00,0.1704535175855426
2019-05-09 04:33:00,0.26659834179940844
2019-05-09 04:36:00,0.19024110620500778
2019-05-09 04:39:00,0.2357568603495679
2019-05-09 04:42:00,0.25978658289790246
2019-05-09 04:45:00,0.14928704086270272
2019-05-09 04:48:00,0.22234497945498788
2019-05-09 04:51:00,0.21216300929347653
2019-05-09 04:54:00,0.2506717697086174
2019-05-09 04:57:00,0.26007048366227536
2019-05-09 05:00:00,0.22831094157731968
2019-05-09 05:03:00,0.28877087984494665
2019-05-09 05:06:00,0.3408021849025431
2019-05-09 05:09:00,0.3290033524363025
2019-05-09 05:12:00,0.22221698316201355
2019-05-09 05:15:00,0.28088738119924983
2019-05-09 05:18:00,0.213512804213849
2019-05-09 05:21:00,0.21855156949237653
2019-05-09 05:24:00,0.27603620165177745
2019-05-09 05:27:00,0.2915073339887613
2019-05-09 05:30:00,0.3754643372945452
2019-05-09 05:33:00,0.35535349168770836
2019-05-09 05:36:00,0.4123629494490615
2019-05-09 05:39:00,0.2906092118125798
2019-05-09 05:42:00,0.24493610003673894
2019-05-09 05:45:00,0.29834931018507405
2019-05-09 05:48:00,0.29038092572642427
2019-05-09 05:51:00,0.34031325620912867
2019-05-09 05:54:00,0.2699811259597027
2019-05-09 05:57:00,0.31520817071879037
2019-05-09 06:00:00,0.2897019541041459
2019-05-09 06:03:00,0.3171181501888327
2019-05-09 06:06:00,0.31821036146544657
2019-05-09 06:09:00,0.35703098921260334
2019-05-09 06:12:00,0.2477452768395665
2019-05-09 06:15:00,0.24491401191761497
2019-05-09 06:18:00,0.32800766315710916
2019-05-09 06:21:00,0.22426799000749043
2019-05-09 06:24:00,0.32138406252005325
2019-05-09 06:27:00,0.27671020455176176
2019-05-09 06:30:00,0.34856651783462667
2019-05-09 06:33:00,0.38517640885896753
2019-05-09 06:36:00,0.24723367136715524
2019-05-09 06:39:00,0.22366644305208183
2019-05-09 06:42:00,0.3181234753807871
2019-05-09 06:45:00,0.3210263448596038
2019-05-09 06:48:00,0.28989424467437175
2019-05-09 06:51:00,0.2845572357043693
2019-05-09 06:54:00,0.2651484114003324
2019-05-09 06:57:00,0.37654302514209803
2019-05-09 07:00:00,0.2657242999259779
2019-05-09 07:03:00,0.3746363927094194
2019-05-09 07:06:00,0.3250619014558538
2019-05-09 07:09:00,0.24261784801859676
2019-05-09 07:12:00,0.2653912669916849
2019-05-09 07:15:00,0.3041272613519368
2019-05-09 07:18:00,0.2664581301771136
2019-05-09 07:21:00,0.2867691990295498
2019-05-09 07:24:00,0.2730681901986145
2019-05-09 07:27:00,0.20126634198174997
2019-05-09 07:30:00,0.28274099025321675
2019-05-09 07:33:00,0.23648166172915808
2019-05-09 07:36:00,0.2004248277838201
2019-05-09 07:39:00,0.2655231722523581
2019-05-09 07:42:00,0.26053645406472015
2019-05-09 07:45:00,0.35073725971346903
2019-05-09 07:48:00,0.21582897750801067
2019-05-09 07:51:00,0.29220557178496165
2019-05-09 07:54:00,0.22818994798012682
2019-05-09 07:57:00,0.3241001473059555
2019-05-09 08:00:00,0.19393868835800276
2019-05-09 08:03:00,0.22588663228265204
2019-05-09 08:06:00,0.2975594634486356
2019-05-09 08:09:00,0.25404220502832686
2019-05-09 08:12:00,0.2440133252454757
2019-05-09 08:15:00,0.2077494664526398
2019-05-09 08:18:00,0.20627491869754522
2019-05-09 08:21:00,0.07772236819181444
2019-05-09 08:24:00,0.25717467322078846
2019-05-09 08:27:00,0.11425420028098188
2019-05-09 08:30:00,0.14821458297257095
2019-05-09 08:33:00,0.2313290136477235
2019-05-09 08:36:00,0.2175319365642281
2019-05-09 08:39:00,0.16352025447969254
2019-05-09 08:42:00,0.1556580724216019
2019-05-09 08:45:00,0.17887816039223026
2019-05-09 08:48:00,0.18921809944873758
2019-05-09 08:51:00,0.13417862191721497
2019-05-09 08:54:00,0.1520664239188818
2019-05-09 08:57:00,0.13957216716818266
2019-05-09 09:00:00,0.17999998135508122
2019-05-09 09:03:00,0.05367825017424366
2019-05-09 09:06:00,0.12040854605271534
2019-05-09 09:09:00,0.09381352611626426
2019-05-09 09:12:00,0.0493248075654833
2019-05-09 09:15:00,0.12527403313680452
2019-05-09 09:18:00,-0.02615481274204967
2019-05-09 09:21:00,-0.06119686719972606
2019-05-09 09:24:00,0.07409207247349059
2019-05-09 09:27:00,0.034140142042076604
2019-05-09 09:30:00,-0.043151521116669755
2019-05-09 09:33:00,0.02488017387071295
2019-05-09 09:36:00,-0.008794143586328573
2019-05-09 09:39:00,-0.002445065778317712
2019-05-09 09:42:00,0.06641436483977259
2019-05-09 09:45:00,0.05358294771525607
2019-05-09 09:48:00,0.10665173177721954
2019-05-09 09:51:00,-0.04289637238031219
2019-05-09 09:54:00,-0.03693221011025116
2019-05-09 09:57:00,0.008704883740279001
2019-05-09 10:00:00,0.019571443968459334
2019-05-09 10:03:00,-0.02147294418381307
2019-05-09 10:06:00,-0.0471694851591451
2019-05-09 10:09:00,-0.12207574729467296
2019-05-09 10:12:00,0.01701746832674189
2019-05-09 10:15:00,-0.13997733635750365
2019-05-09 10:18:00,-0.04738657118599576
2019-05-09 10:21:00,-0.13578082338290187
2019-05-09 10:24:00,-0.1462615269153389
2019-05-09 10:27:00,
2019-05-09 10:30:00,
2019-05-09 10:33:00,
2019-05-09 10:36:00,-0.22275132108632079
2019-05-09 10:39:00,-0.14267548249966922
2019-05-09 10:42:00,-0.2353348063366525
2019-05-09 10:45:00,-0.16107088324093866
2019-05-09 10:48:00,-0.06470653219219002
2019-05-09 10:51:00,-0.20448016654165713
2019-05-09 10:54:00,-0.10816204717229994
2019-05-09 10:57:00,-0.11770371878850483
2019-05-09 11:00:00,-0.3184612837587224
2019-05-09 11:03:00,-0.1702720109068423
2019-05-09 11:06:00,-0.2435913541569903
2019-05-09 11:09:00,-0.3044372567676987
2019-05-09 11:12:00,-0.26174560424891524
2019-05-09 11:15:00,-0.25820175789237965
2019-05-09 11:18:00,-0.23232996067565637
2019-05-09 11:21:00,-0.17101521554201327
2019-05-09 11:24:00,-0.18575759509849377
2019-05-09 11:27:00,-0.285789524234076
2019-05-09 11:30:00,-0.14604590350330682
2019-05-09 11:33:00,-0.0978616402892385
2019-05-09 11:36:00,-0.15256683860161502
2019-05-09 11:39:00,-0.27517547678996834
2019-05-09 11:42:00,-0.172247010102069
2019-05-09 11:45:00,-0.20525771708389584
2019-05-09 11:48:00,-0.12202574504419772
2019-05-09 11:51:00,-0.10478808309329679
2019-05-09 11:54:00,-0.04803205764250151
2019-05-09 11:57:00,-0.007232381931885357
2019-05-09 12:00:00,0.2050876660615586
2019-05-09 12:03:00,0.2717717226111631
2019-05-09 12:06:00,0.08676142503537676
2019-05-09 12:09:00,0.09622185984687803
2019-05-09 12:12:00,0.20158845225336108
2019-05-09 12:15:00,0.31034256080329214
2019-05-09 12:18:00,0.15120455783574016
2019-05-09 12:21:00,0.035567002097195655
2019-05-09 12:24:00,0.024487195111532856
2019-05-09 12:27:00,-0.031868142310713665
2019-05-09 12:30:00,-0.03962959140773137
2019-05-09 12:33:00,-0.08563370226028155
2019-05-09 12:36:00,0.025657035668587014
2019-05-09 12:39:00,0.06991643691708305
2019-05-09 12:42:00,-0.1237232698708226
2019-05-09 12:45:00,-0.19678000968781362
2019-05-09 12:48:00,-0.16352595880675835
2019-05-09 12:51:00,-0.11652242311117789
2019-05-09 12:54:00,-0.10711978195183747
2019-05-09 12:57:00,-0.28396577338224915
2019-05-09 13:00:00,-0.24479097552045914
2019-05-09 13:03:00,-0.18821194516033302
2019-05-09 13:06:00,-0.26016285004590145
2019-05-09 13:09:00,-0.18132780964998574
2019-05-09 13:12:00,-0.14172528031929232
2019-05-09 13:15:00,-0.2548097671418077
2019-05-09 13:18:00,-0.07579095124043533
2019-05-09 13:21:00,-0.14729539050057383
2019-05-09 13:24:00,-0.20585156044899122
2019-05-09 13:27:00,-0.03506404198498103
2019-05-09 13:30:00,-0.054640593084513966
2019-05-09 13:33:00,-0.05492400277097431
2019-05-09 13:36:00,-0.11490254635583597
2019-05-09 13:39:00,-0.1540370773601012
2019-05-09 13:42:00,-0.1374471324884894
2019-05-09 13:45:00,-0.21914232037056536
2019-05-09 13:48:00,-0.1318630116351187
2019-05-09 13:51:00,-0.12940789565385558
2019-05-09 13:54:00,-0.16141735231212806
2019-05-09 13:57:00,-0.05130882029163786
2019-05-09 14:00:00,-0.0501803736096349
2019-05-09 14:03:00,0.16170281272724196
2019-05-09 14:06:00,0.050266611123902294
2019-05-09 14:09:00,-0.1228628006296617
2019-05-09 14:12:00,0.019921397905534377
2019-05-09 14:15:00,-0.008298097674128257
2019-05-09 14:18:00,0.020177492727611934
2019-05-09 14:21:00,-0.05587948432656731
2019-05-09 14:24:00,-0.12755870039183037
2019-05-09 14:27:00,-0.06341924636552676
2019-05-09 14:30:00,-0.16960690939606593
2019-05-09 14:33:00,0.03008330573237572
2019-05-09 14:36:00,0.1284485543578171
2019-05-09 14:39:00,0.09737321367396135
2019-05-09 14:42:00,-0.19246967484042443
2019-05-09 14:45:00,-0.2063640296718745
2019-05-09 14:48:00,-0.09359104172574462
2019-05-09 14:51:00,0.2494666187603798
2019-05-09 14:54:00,0.2998003004290126
2019-05-09 14:57:00,0.23445985033032457
2019-05-09 15:00:00,0.1643339589011248
2019-05-09 15:03:00,0.09272587111712483
2019-05-09 15:06:00,-0.026963109312134748
2019-05-09 15:09:00,0.04216631460036524
2019-05-09 15:12:00,-0.015597575237563888
2019-05-09 15:15:00,0.02669879822843768
2019-05-09 15:18:00,-0.07985085972131856
2019-05-09 15:21:00,-0.01405020818651792
2019-05-09 15:24:00,0.09800759604172526
2019-05-09 15:27:00,0.22065602252752115
2019-05-09 15:30:00,0.2171919685626449
2019-05-09 15:33:00,0.20946266118079393
2019-05-09 15:36:00,0.11690608198654218
2019-05-09 15:39:00,0.027502650246219673
2019-05-09 15:42:00,0.012319892809216526
2019-05-09 15:45:00,0.012868460131471693
2019-05-09 15:48:00,-0.04708622771880755
2019-05-09 15:51:00,-0.08655662253084984
2019-05-09 15:54:00,0.11020243756820491
2019-05-09 15:57:00,0.10547378357586012
2019-05-09 16:00:00,0.0723932820027926
2019-05-09 16:03:00,0.18696865004278607
2019-05-09 16:06:00,0.02642363380977031
2019-05-09 16:09:00,0.013086344472583278
2019-05-09 16:12:00,0.021631178607208312
2019-05-09 16:15:00,0.19070657615264963
2019-05-09 16:18:00,0.1200562426521401
2019-05-09 16:21:00,0.29529168227952596
2019-05-09 16:24:00,0.34687666603093703
2019-05-09 16:27:00,0.3470023438706562
2019-05-09 16:30:00,0.3418893567221062
2019-05-09 16:33:00,0.26555316154980346
2019-05-09 16:36:00,0.22969952157626494
2019-05-09 16:39:00,0.23557037449381824
2019-05-09 16:42:00,0.20017949998054974
2019-05-09 16:45:00,0.19737865579025993
2019-05-09 16:48:00,0.2192710461832803
2019-05-09 16:51:00,0.2210087928249891
2019-05-09 16:54:00,0.13298736076876594
2019-05-09 16:57:00,0.06544906309210319
2019-05-09 17:00:00,0.05243579080422478
2019-05-09 17:03:00,0.09431915066886631
2019-05-09 17:06:00,0.12079802893606484
2019-05-09 17:09:00,0.1844785540687326
2019-05-09 17:12:00,0.2648848918996123
2019-05-09 17:15:00,0.29145362123625773
2019-05-09 17:18:00,0.27074935907069175
2019-05-09 17:21:00,0.3095019189376558
2019-05-09 17:24:00,0.31571682740053575
2019-05-09 17:27:00,0.1697838771559077
2019-05-09 17:30:00,0.2707643921022509
2019-05-09 17:33:00,0.19431552924561402
2019-05-09 17:36:00,0.22726477528078703
2019-05-09 17:39:00,0.23050074891216354
2019-05-09 17:42:00,0.13599142648422458
2019-05-09 17:45:00,0.10253293718966461
2019-05-09 17:48:00,0.1810821635151001
2019-05-09 17:51:00,0.21612887636848654
2019-05-09 17:54:00,0.12396822006019192
2019-05-09 17:57:00,0.11705445113068436
2019-05-09 18:00:00,0.2864769473181923
2019-05-09 18:03:00,0.25230397020180817
2019-05-09 18:06:00,0.3571621852051976
2019-05-09 18:09:00,0.26016462425002373
2019-05-09 18:12:00,0.4346352013548085
2019-05-09 18:15:00,0.32207886548678744
2019-05-09 18:18:00,0.49835393798440464
2019-05-09 18:21:00,0.5129953959957447
2019-05-09 18:24:00,0.5273232935137457
2019-05-09 18:27:00,0.41038904969428813
2019-05-09 18:30:00,0.35049970382942774
2019-05-09 18:33:00,0.4015392950509522
2019-05-09 18:36:00,0.2652910079418689
2019-05-09 18:39:00,0.32984258121973653
2019-05-09 18:42:00,0.31704480722271455
2019-05-09 18:45:00,0.3843144588927885
2019-05-09 18:48:00,0.3126290170204129
2019-05-09 18:51:00,0.34591292488988756
2019-05-09 18:54:00,0.22389315960299427
2019-05-09 18:57:00,
2019-05-09 19:00:00,
2019-05-09 19:03:00,0.30569865904021754
2019-05-09 19:06:00,0.21541711365586025
2019-05-09 19:09:00,0.28180534804721447
2019-05-09 19:12:00,0.2536769573686115
2019-05-09 19:15:00,0.30803317151264764
2019-05-09 19:18:00,0.2173271006028017
2019-05-09 19:21:00,0.1515444591543087
2019-05-09 19:24:00,0.30873719910493946
2019-05-09 19:27:00,0.3203895734686171
2019-05-09 19:30:00,0.21142089187219426
2019-05-09 19:33:00,0.1994711953271917
2019-05-09 19:36:00,0.21104039402354147
2019-05-09 19:39:00,0.17156404627803568
2019-05-09 19:42:00,0.06377286964328732
2019-05-09 19:45:00,0.15593554644414098
2019-05-09 19:48:00,0.16037071687895832
2019-05-09 19:51:00,0.1364701047235144
2019-05-09 19:54:00,0.1944755009170649
2019-05-09 19:57:00,0.14517590598848074
2019-05-09 20:00:00,0.31016679476994113
2019-05-09 20:03:00,0.2225378181282167
2019-05-09 20:06:00,0.3046722695493145
2019-05-09 20:09:00,0.2497852972226724
2019-05-09 20:12:00,0.3075828797371969
2019-05-09 20:15:00,0.3615437837946729
2019-05-09 20:18:00,0.31706715022716025
2019-05-09 20:21:00,0.32413227308046544
2019-05-09 20:24:00,0.35832659935209676
2019-05-09 20:27:00,0.3201905906246907
2019-05-09 20:30:00,0.3157126481813748
2019-05-09 20:33:00,0.3509830036820176
2019-05-09 20:36:00,0.404704547317408
2019-05-09 20:39:00,0.3970127167312967
2019-05-09 20:42:00,0.2756757158819596
2019-05-09 20:45:00,0.3616726319655754
2019-05-09 20:48:00,0.25584029163150035
2019-05-09 20:51:00,0.383938134821733
2019-05-09 20:54:00,0.36643938782475516
2019-05-09 20:57:00,0.31133725096685794
2019-05-09 21:00:00,0.27722799246203067
2019-05-09 21:03:00,0.2867269916370674
2019-05-09 21:06:00,0.35901762810783566
2019-05-09 21:09:00,0.3156938611266469
2019-05-09 21:12:00,0.25832253228662694
2019-05-09 21:15:00,0.3237950062587629
2019-05-09 21:18:00,0.3562929356537552
2019-05-09 21:21:00,0.2635994354430409
2019-05-09 21:24:00,0.41033022242476136
2019-05-09 21:27:00,0.4426415553601828
2019-05-09 21:30:00,0.46130722584115347
2019-05-09 21:33:00,0.43919006679556105
2019-05-09 21:36:00,0.49913200906405564
2019-05-09 21:39:00,0.5218225656627169
2019-05-09 21:42:00,0.5204858816454134
2019-05-09 21:45:00,0.5352111939576503
2019-05-09 21:48:00,0.4675068654037773
2019-05-09 21:51:00,0.4556014572478375
2019-05-09 21:54:00,0.4807897201954461
2019-05-09 21:57:00,0.4400352215203611
2019-05-09 22:00:00,0.4564542676416181
2019-05-09 22:03:00,0.41592753396309945
2019-05-09 22:06:00,0.39885162644196726
2019-05-09 22:09:00,0.5081739717986693
2019-05-09 22:12:00,0.5335696952137141
2019-05-09 22:15:00,0.4674223874690142
2019-05-09 22:18:00,0.4737196635532541
2019-05-09 22:21:00,0.5163194946744625
2019-05-09 22:24:00,0.48644608879777707
2019-05-09 22:27:00,0.4336945666933616
2019-05-09 22:30:00,0.3788384381923606
2019-05-09 22:33:00,0.3846924960106435
2019-05-09 22:36:00,0.41928859064910284
2019-05-09 22:39:00,0.45614201174066693
2019-05-09 22:42:00,0.45754446239266144
2019-05-09 22:45:00,0.3576619941276249
2019-05-09 22:48:00,0.38277752589328884
2019-05-09 22:51:00,0.20377918875396972
2019-05-09 22:54:00,0.27016789618875237
2019-05-09 22:57:00,0.362991449572462
2019-05-09 23:00:00,0.3143510557061404
2019-05-09 23:03:00,0.3211381835907332
2019-05-09 23:06:00,0.3349576897409179
2019-05-09 23:09:00,0.3334002246966179
2019-05-09 23:12:00,0.40853779523996536
2019-05-09 23:15:00,0.32490362785949856
2019-05-09 23:18:00,0.3785755655640628
2019-05-09 23:21:00,0.40451397053988103
2019-05-09 23:24:00,0.3712819060984316
2019-05-09 23:27:00,0.4146236104964487
2019-05-09 23:30:00,0.39718465688662263
2019-05-09 23:33:00,0.37281447798994805
2019-05-09 23:36:00,0.3801532674930854
2019-05-09 23:39:00,0.29849380211140897
2019-05-09 23:42:00,0.336479032552063
2019-05-09 23:45:00,0.30360934967814046
2019-05-09 23:48:00,0.36457369085474056
2019-05-09 23:51:00,0.37399310688476817
2019-05-09 23:54:00,0.3927916831714242
2019-05-09 23:57:00,0.36466983818320386
2019-05-10 00:00:00,0.4131851371901689
2019-05-10 00:03:00,0.3846359117144402
2019-05-10 00:06:00,0.3357855443782114
2019-05-10 00:09:00,0.37749005172730676
2019-05-10 00:12:00,0.32609299865998764
2019-05-10 00:15:00,0.3627589981996948
2019-05-10 00:18:00,0.29455618415630624
2019-05-10 00:21:00,0.3420621983198089
2019-05-10 00:24:00,0.33361143759555034
2019-05-10 00:27:00,0.3306517628015513
2019-05-10 00:30:00,0.3895836669123014
2019-05-10 00:33:00,0.4447870981985602
2019-05-10 00:36:00,0.3716788381876768
2019-05-10 00:39:00,0.3459314639634954
2019-05-10 00:42:00,0.2705240158314268
2019-05-10 00:45:00,0.3681482217806433
2019-05-10 00:48:00,0.39801360939719643
2019-05-10 00:51:00,0.512829558428507
2019-05-10 00:54:00,0.5517089175413616
2019-05-10 00:57:00,0.591574276348183
2019-05-10 01:00:00,0.6482194854762611
2019-05-10 01:03:00,0.7291819596942446
2019-05-10 01:06:00,0.5761742179771545
2019-05-10 01:09:00,0.6367997010889894
2019-05-10 01:12:00,0.6603957522453356
2019-05-10 01:15:00,0.7312863408186558
2019-05-10 01:18:00,0.6324479761422026
2019-05-10 01:21:00,0.6392255208378401
2019-05-10 01:24:00,0.5278928960984217
2019-05-10 01:27:00,0.6110225596209489
2019-05-10 01:30:00,0.5604975873671947
2019-05-10 01:33:00,0.5332447567087684
2019-05-10 01:36:00,0.4424810771077432
2019-05-10 01:39:00,0.5462970593050045
2019-05-10 01:42:00,0.5340098875548165
2019-05-10 01:45:00,0.5072956329424869
2019-05-10 01:48:00,0.517149770720664
2019-05-10 01:51:00,0.4286014355338921
2019-05-10 01:54:00,0.5416464862322528
2019-05-10 01:57:00,0.5142747411936739
2019-05-10 02:00:00,0.46427662737067976
2019-05-10 02:03:00,0.38333023339225747
2019-05-10 02:06:00,0.4533806234400686
2019-05-10 02:09:00,0.490623564766679
2019-05-10 02:12:00,0.5144962409447658
2019-05-10 02:15:00,0.499779697507563
2019-05-10 02:18:00,0.5227943106336284
2019-05-10 02:21:00,0.5752494990342143
2019-05-10 02:24:00,0.5253122040171547
2019-05-10 02:27:00,0.5867350523691357
2019-05-10 02:30:00,0.5472123513107476
2019-05-10 02:33:00,0.5889525952520671
2019-05-10 02:36:00,0.5106406708416671
2019-05-10 02:39:00,0.6081164883202632
2019-05-10 02:42:00,0.5372284013030253
2019-05-10 02:45:00,0.5691956702763719
2019-05-10 02:48:00,0.589367862947654
2019-05-10 02:51:00,0.548932998202929
2019-05-10 02:54:00,0.5882469782700923
2019-05-10 02:57:00,0.5619094603397912
2019-05-10 03:00:00,0.5486706750240842
2019-05-10 03:03:00,0.5349579241146216
2019-05-10 03:06:00,0.5677482206194213
2019-05-10 03:09:00,0.6074454097491184
2019-05-10 03:12:00,0.4234158992877042
2019-05-10 03:15:00,0.3768192159072328
2019-05-10 03:18:00,0.5079790649575102
2019-05-10 03:21:00,0.5075670153789815
2019-05-10 03:24:00,0.6501501907896454
2019-05-10 03:27:00,0.6095401054432159
2019-05-10 03:30:00,0.5201998881403256
2019-05-10 03:33:00,0.5577773081873829
2019-05-10 03:36:00,0.4640706109029793
2019-05-10 03:39:00,0.32370313216546265
2019-05-10 03:42:00,0.38807249493555673
2019-05-10 03:45:00,0.30830761080699176
2019-05-10 03:48:00,0.4660298137628729
2019-05-10 03:51:00,0.3742638099663509
2019-05-10 03:54:00,0.39730392943209836
2019-05-10 03:57:00,0.35524936598989143
2019-05-10 04:00:00,0.5154501675214078
2019-05-10 04:03:00,0.374325787902535
2019-05-10 04:06:00,0.43509761805563585
2019-05-10 04:09:00,0.4287990837952975
2019-05-10 04:12:00,0.3752009795340996
2019-05-10 04:15:00,0.41380959253331184
2019-05-10 04:18:00,0.5174278669545629
2019-05-10 04:21:00,0.47520822124499773
2019-05-10 04:24:00,0.518561417683145
2019-05-10 04:27:00,0.697574870172275
2019-05-10 04:30:00,0.6314147019055554
2019-05-10 04:33:00,0.7362112629602962
2019-05-10 04:36:00,0.7680171417737824
2019-05-10 04:39:00,0.7255768356634462
2019-05-10 04:42:00,0.6818857804982486
