2018-01-01 00:00:00,0.47931184563827856
2019-05-10 04:45:00,0.6081526469897085
2019-05-10 04:48:00,0.5690957562654262
2019-05-10 04:51:00,0.5128526245025
2019-05-10 04:54:00,0.4976687789003904
2019-05-10 04:57:00,0.4366413192303753
2019-05-10 05:00:00,0.46406234831022175
2019-05-10 05:03:00,0.32810908013897233
2019-05-10 05:06:00,0.4411144168902865
2019-05-10 05:09:00,0.42030737216362013
2019-05-10 05:12:00,0.2938283641544217
2019-05-10 05:15:00,0.2819404276899604
2019-05-10 05:18:00,0.38722940252324634
2019-05-10 05:21:00,0.3138087037987134
2019-05-10 05:24:00,0.3527743857951009
2019-05-10 05:27:00,0.40443901410020544
2019-05-10 05:30:00,0.38255202525181176
2019-05-10 05:33:00,0.44008258140468115
2019-05-10 05:36:00,0.49694364023389426
2019-05-10 05:39:00,0.3818619726240513
2019-05-10 05:42:00,0.41191395567437894
2019-05-10 05:45:00,0.3262535151955035
2019-05-10 05:48:00,0.45462027176535
2019-05-10 05:51:00,0.4542752597062645
2019-05-10 05:54:00,0.4368828400211555
2019-05-10 05:57:00,0.34507498291890215
2019-05-10 06:00:00,0.388376830188804
2019-05-10 06:03:00,0.41414279632181206
2019-05-10 06:06:00,0.2879471870618886
2019-05-10 06:09:00,0.3563258501018254
2019-05-10 06:12:00,0.36941499364121455
2019-05-10 06:15:00,0.33574299555539255
2019-05-10 06:18:00,0.35266395476082835
2019-05-10 06:21:00,0.45455687085541285
2019-05-10 06:24:00,0.3332447398260001
2019-05-10 06:27:00,0.35812232081389084
2019-05-10 06:30:00,0.387521326576973
2019-05-10 06:33:00,0.33322312883205996
2019-05-10 06:36:00,0.43227437120816603
2019-05-10 06:39:00,0.3368823094960476
2019-05-10 06:42:00,0.41334260281507795
2019-05-10 06:45:00,0.3541607404421825
2019-05-10 06:48:00,0.4107076945465451
2019-05-10 06:51:00,0.37843320335502995
2019-05-10 06:54:00,0.4373933714251734
2019-05-10 06:57:00,0.3437813264751526
2019-05-10 07:00:00,0.3922508266018099
2019-05-10 07:03:00,0.28947284195947987
2019-05-10 07:06:00,0.35282723463041066
2019-05-10 07:09:00,0.3730532963440396
2019-05-10 07:12:00,0.3368827641272105
2019-05-10 07:15:00,0.22943736358780598
2019-05-10 07:18:00,0.341213719837981
2019-05-10 07:21:00,0.3128564307606325
2019-05-10 07:24:00,0.38933498629859287
2019-05-10 07:27:00,0.3504779506754403
2019-05-10 07:30:00,0.3613254133010173
2019-05-10 07:33:00,0.33114883288430974
2019-05-10 07:36:00,0.40963715321993277
2019-05-10 07:39:00,0.2902384880117097
2019-05-10 07:42:00,0.2330098067571953
2019-05-10 07:45:00,0.31696796407123884
2019-05-10 07:48:00,0.2801087165222498
2019-05-10 07:51:00,0.24768445246900228
2019-05-10 07:54:00,0.26364841676121387
2019-05-10 07:57:00,0.3281278624212405
2019-05-10 08:00:00,0.29149559303277783
2019-05-10 08:03:00,0.24610889018811122
2019-05-10 08:06:00,0.245486445417896
2019-05-10 08:09:00,0.3414521674342268
2019-05-10 08:12:00,0.24880048375291608
2019-05-10 08:15:00,0.23648754083774293
2019-05-10 08:18:00,0.3243386466585889
2019-05-10 08:21:00,0.29197071422612453
2019-05-10 08:24:00,0.27753158300509995
2019-05-10 08:27:00,0.3428371720085579
2019-05-10 08:30:00,0.16305820551770012
2019-05-10 08:33:00,0.2635757975783122
2019-05-10 08:36:00,0.25648055346886167
2019-05-10 08:39:00,0.25163112708526114
2019-05-10 08:42:00,0.2948530787433583
2019-05-10 08:45:00,0.2696668402709861
2019-05-10 08:48:00,0.21807069161337722
2019-05-10 08:51:00,0.336466312547941
2019-05-10 08:54:00,0.268060473063656
2019-05-10 08:57:00,0.25383271638821725
2019-05-10 09:00:00,0.3916869549058788
2019-05-10 09:03:00,0.27750410883737686
2019-05-10 09:06:00,0.2164677060439999
2019-05-10 09:09:00,0.24222475356413042
2019-05-10 09:12:00,0.26392204251465046
2019-05-10 09:15:00,0.06742493706417463
2019-05-10 09:18:00,0.08074856879176195
2019-05-10 09:21:00,0.24439993448936548
2019-05-10 09:24:00,0.1889495673196393
2019-05-10 09:27:00,0.22858100196333453
2019-05-10 09:30:00,0.177338423534934
2019-05-10 09:33:00,0.07060045230383594
2019-05-10 09:36:00,0.08520364408610703
2019-05-10 09:39:00,0.1690320692110845
2019-05-10 09:42:00,0.07806792548063868
2019-05-10 09:45:00,0.11848070400498045
2019-05-10 09:48:00,0.05372485906013935
2019-05-10 09:51:00,0.08260882603133268
2019-05-10 09:54:00,0.01870730781462271
2019-05-10 09:57:00,-0.033711638517729625
2019-05-10 10:00:00,-0.04479850410456265
2019-05-10 10:03:00,-0.05868630882309844
2019-05-10 10:06:00,-0.07661802070742851
2019-05-10 10:09:00,-0.029777156838349583
2019-05-10 10:12:00,-0.08096464275041626
2019-05-10 10:15:00,-0.09495167431816753
2019-05-10 10:18:00,-0.05796066691152646
2019-05-10 10:21:00,-0.04848681026936674
2019-05-10 10:24:00,-0.06611073528245015
2019-05-10 10:27:00,-0.2184185718119238
2019-05-10 10:30:00,-0.17965923039406562
2019-05-10 10:33:00,-0.13491687484258819
2019-05-10 10:36:00,-0.2303762422050113
2019-05-10 10:39:00,-0.1592930410918143
2019-05-10 10:42:00,-0.11676157296756173
2019-05-10 10:45:00,-0.08865623237574027
2019-05-10 10:48:00,-0.15603968140203506
2019-05-10 10:51:00,-0.13793921648277774
2019-05-10 10:54:00,-0.1179043392421022
2019-05-10 10:57:00,-0.14712188900756473
2019-05-10 11:00:00,-0.029437825926663663
2019-05-10 11:03:00,-0.0378359797348935
2019-05-10 11:06:00,-0.15563372519721952
2019-05-10 11:09:00,-0.07501770625276549
2019-05-10 11:12:00,-0.05878375308873274
2019-05-10 11:15:00,-0.1279203827235733
2019-05-10 11:18:00,-0.17738479734862267
2019-05-10 11:21:00,-0.16722856342869363
2019-05-10 11:24:00,-0.1192109209258092
2019-05-10 11:27:00,-0.14769453077713024
2019-05-10 11:30:00,-0.2596447277950915
2019-05-10 11:33:00,-0.20901450768371888
2019-05-10 11:36:00,-0.12072362512532209
2019-05-10 11:39:00,-0.3187439141643722
2019-05-10 11:42:00,-0.1744315377470116
2019-05-10 11:45:00,-0.23829051570561433
2019-05-10 11:48:00,-0.14665945822389403
2019-05-10 11:51:00,-0.24620206840222636
2019-05-10 11:54:00,-0.11696670065930448
2019-05-10 11:57:00,-0.2590037178845819
2019-05-10 12:00:00,-0.2208725150470059
2019-05-10 12:03:00,-0.11165987712638525
2019-05-10 12:06:00,-0.20390923793604543
2019-05-10 12:09:00,-0.28672937503114326
2019-05-10 12:12:00,-0.29177378052668246
2019-05-10 12:15:00,-0.1858326805395336
2019-05-10 12:18:00,-0.22708953769904383
2019-05-10 12:21:00,-0.08804060310393425
2019-05-10 12:24:00,-0.23761098613209697
2019-05-10 12:27:00,-0.1463874078311278
2019-05-10 12:30:00,-0.16061813078528075
2019-05-10 12:33:00,-0.15967961273571518
2019-05-10 12:36:00,-0.1619993077082995
2019-05-10 12:39:00,-0.2876183527327498
2019-05-10 12:42:00,-0.26998480624445165
2019-05-10 12:45:00,-0.16364625540313682
2019-05-10 12:48:00,-0.2268947497034901
2019-05-10 12:51:00,-0.18020613873238744
2019-05-10 12:54:00,-0.15993488888011598
2019-05-10 12:57:00,-0.27852460510007404
2019-05-10 13:00:00,-0.20541530323367851
2019-05-10 13:03:00,-0.26366221198117046
2019-05-10 13:06:00,-0.25529146241728995
2019-05-10 13:09:00,-0.2232472379985211
2019-05-10 13:12:00,-0.18596596299323664
2019-05-10 13:15:00,-0.24052933256098186
2019-05-10 13:18:00,-0.27746269446987526
2019-05-10 13:21:00,-0.2893586913375543
2019-05-10 13:24:00,-0.28307744648253674
2019-05-10 13:27:00,-0.2977462197349041
2019-05-10 13:30:00,-0.197481120514567
2019-05-10 13:33:00,-0.21369171864893133
2019-05-10 13:36:00,-0.32235518206817915
2019-05-10 13:39:00,-0.2509826783672793
2019-05-10 13:42:00,-0.31231278303829413
2019-05-10 13:45:00,-0.2417111562627383
2019-05-10 13:48:00,-0.2632558966713532
2019-05-10 13:51:00,-0.34681129715869474
2019-05-10 13:54:00,-0.20255664342670343
2019-05-10 13:57:00,-0.3435089056270044
2019-05-10 14:00:00,-0.38348695531192334
2019-05-10 14:03:00,-0.33955606801202975
2019-05-10 14:06:00,-0.3748745918595091
2019-05-10 14:09:00,-0.29654972612070196
2019-05-10 14:12:00,-0.3603626393582431
2019-05-10 14:15:00,-0.3954598822147659
2019-05-10 14:18:00,-0.2939626334430727
2019-05-10 14:21:00,-0.2978933373086079
2019-05-10 14:24:00,-0.3445535328964979
2019-05-10 14:27:00,-0.3178443908323061
2019-05-10 14:30:00,-0.35439581671926135
2019-05-10 14:33:00,-0.2712164542162441
2019-05-10 14:36:00,-0.30346556870478025
2019-05-10 14:39:00,-0.3208368485271649
2019-05-10 14:42:00,-0.35191485229307773
2019-05-10 14:45:00,-0.2656921850233971
2019-05-10 14:48:00,-0.39982734084537697
2019-05-10 14:51:00,-0.31131397118645054
2019-05-10 14:54:00,-0.40552111507309974
2019-05-10 14:57:00,-0.37779892269099946
2019-05-10 15:00:00,-0.2489602581648569
2019-05-10 15:03:00,-0.5048315827832539
2019-05-10 15:06:00,-0.4004915931710684
2019-05-10 15:09:00,-0.3945595361610117
2019-05-10 15:12:00,-0.4531675178255341
2019-05-10 15:15:00,-0.4772574043096256
2019-05-10 15:18:00,-0.4069662025207208
2019-05-10 15:21:00,-0.41151320035396566
2019-05-10 15:24:00,-0.4613048777166
2019-05-10 15:27:00,-0.502769083632586
2019-05-10 15:30:00,-0.4416129456728868
2019-05-10 15:33:00,-0.509090297837588
2019-05-10 15:36:00,-0.4063369968349093
2019-05-10 15:39:00,-0.402872011549789
2019-05-10 15:42:00,-0.4752378632969112
2019-05-10 15:45:00,-0.46350041831266253
2019-05-10 15:48:00,-0.41120939664034495
2019-05-10 15:51:00,-0.44426895293497637
2019-05-10 15:54:00,-0.47280734724643025
2019-05-10 15:57:00,-0.5124764697399087
2019-05-10 16:00:00,-0.49127279047047523
2019-05-10 16:03:00,-0.4589413156961655
2019-05-10 16:06:00,-0.32832172451026054
2019-05-10 16:09:00,-0.37520745944692635
2019-05-10 16:12:00,-0.3790610804030621
2019-05-10 16:15:00,-0.48013881767468547
2019-05-10 16:18:00,-0.47278117233349803
2019-05-10 16:21:00,-0.40757513537010936
2019-05-10 16:24:00,-0.479474491823737
2019-05-10 16:27:00,-0.3119916256443389
2019-05-10 16:30:00,-0.3329447239700585
2019-05-10 16:33:00,-0.29493574256923694
2019-05-10 16:36:00,-0.33422341836751457
2019-05-10 16:39:00,-0.31891932988804683
2019-05-10 16:42:00,-0.2718479519047037
2019-05-10 16:45:00,-0.36160404215075914
2019-05-10 16:48:00,-0.20677479218477401
2019-05-10 16:51:00,-0.3184225335363067
2019-05-10 16:54:00,-0.3684206821706084
2019-05-10 16:57:00,-0.3119933385909235
2019-05-10 17:00:00,-0.36226371427682125
2019-05-10 17:03:00,-0.2557097197985172
2019-05-10 17:06:00,-0.33279135837426566
2019-05-10 17:09:00,-0.26598927569068564
2019-05-10 17:12:00,-0.22479808664598977
2019-05-10 17:15:00,-0.3443732825282382
2019-05-10 17:18:00,-0.23181933542696243
2019-05-10 17:21:00,-0.3213211704366472
2019-05-10 17:24:00,-0.3593821814361604
2019-05-10 17:27:00,-0.2705496307764861
2019-05-10 17:30:00,-0.2767672581308602
2019-05-10 17:33:00,-0.31928775165397383
2019-05-10 17:36:00,-0.2223032168832333
2019-05-10 17:39:00,-0.3357612917350252
2019-05-10 17:42:00,-0.2687699539084747
2019-05-10 17:45:00,-0.21091864000737814
2019-05-10 17:48:00,-0.18733201854422532
2019-05-10 17:51:00,-0.17998066556106096
2019-05-10 17:54:00,-0.24082609492103302
2019-05-10 17:57:00,-0.30276357381922026
2019-05-10 18:00:00,-0.2593775971905643
2019-05-10 18:03:00,-0.1928906951047793
2019-05-10 18:06:00,-0.1822022304166353
2019-05-10 18:09:00,-0.1413747070540694
2019-05-10 18:12:00,-0.002053378943230655
2019-05-10 18:15:00,-0.10171030038520712
2019-05-10 18:18:00,-0.12366436937031722
2019-05-10 18:21:00,-0.17774441910023597
2019-05-10 18:24:00,-0.06432070653238497
2019-05-10 18:27:00,-0.061635987542899784
2019-05-10 18:30:00,-0.06191455414898428
2019-05-10 18:33:00,-0.0797146229992336
2019-05-10 18:36:00,-0.047720324895692556
2019-05-10 18:39:00,0.0037747619928722997
2019-05-10 18:42:00,0.03062296995193492
2019-05-10 18:45:00,0.011100081152449093
2019-05-10 18:48:00,-0.1733003890488476
2019-05-10 18:51:00,-0.02585275915021157
2019-05-10 18:54:00,
2019-05-10 18:57:00,
2019-05-10 19:00:00,
2019-05-10 19:03:00,0.055773567752282815
2019-05-10 19:06:00,-0.03353278887209399
2019-05-10 19:09:00,0.03311169564045713
2019-05-10 19:12:00,-0.06316179600696614
2019-05-10 19:15:00,-0.05962165748002235
2019-05-10 19:18:00,-0.14965601683633167
2019-05-10 19:21:00,-0.0341808382508475
2019-05-10 19:24:00,-0.04152479403228426
2019-05-10 19:27:00,0.030573544680862597
2019-05-10 19:30:00,-0.03534569934595311
2019-05-10 19:33:00,-0.05940882335096376
2019-05-10 19:36:00,0.12879966645732566
2019-05-10 19:39:00,-0.03418683256921895
2019-05-10 19:42:00,-0.06287160190333907
2019-05-10 19:45:00,0.016040724948084062
2019-05-10 19:48:00,0.027593976230946282
2019-05-10 19:51:00,0.007580893199815364
2019-05-10 19:54:00,0.03077345129781861
2019-05-10 19:57:00,0.08869903046041827
2019-05-10 20:00:00,0.02921978176328821
2019-05-10 20:03:00,0.07765723265112001
2019-05-10 20:06:00,-0.02433420892373306
2019-05-10 20:09:00,0.09531575977604234
2019-05-10 20:12:00,-0.0926466613195771
2019-05-10 20:15:00,0.058226793096594065
2019-05-10 20:18:00,0.009527978313428775
2019-05-10 20:21:00,0.021969838618872473
2019-05-10 20:24:00,-0.031282489475074726
2019-05-10 20:27:00,0.0015725509508115465
2019-05-10 20:30:00,-0.06568463659095869
2019-05-10 20:33:00,-0.011061714074912743
2019-05-10 20:36:00,-0.027535357330350507
2019-05-10 20:39:00,-0.08423063892161053
2019-05-10 20:42:00,-0.07545650243059754
2019-05-10 20:45:00,0.023703852740368347
2019-05-10 20:48:00,0.05004229653729908
2019-05-10 20:51:00,0.04059785365012658
2019-05-10 20:54:00,-0.04096009708069914
2019-05-10 20:57:00,-0.010267725142512063
2019-05-10 21:00:00,0.025482144501097537
2019-05-10 21:03:00,0.0334971708774674
2019-05-10 21:06:00,0.03441090576592387
2019-05-10 21:09:00,0.06564582190947021
2019-05-10 21:12:00,0.0011765541036652394
2019-05-10 21:15:00,-0.02947984497956213
2019-05-10 21:18:00,-0.08676737072755714
2019-05-10 21:21:00,-0.005833504518420796
2019-05-10 21:24:00,0.05195571024290757
2019-05-10 21:27:00,-0.036955753210293096
2019-05-10 21:30:00,-0.06679390546997865
2019-05-10 21:33:00,-0.0882041099088724
2019-05-10 21:36:00,-0.038079053750664116
2019-05-10 21:39:00,-0.10760689879623442
2019-05-10 21:42:00,-0.022523345193349087
2019-05-10 21:45:00,0.039539601095839316
2019-05-10 21:48:00,-0.06995487018332369
2019-05-10 21:51:00,0.03359428321681435
2019-05-10 21:54:00,0.1314210456958449
2019-05-10 21:57:00,-0.08400785015720658
2019-05-10 22:00:00,0.05292107950060654
2019-05-10 22:03:00,0.1607274494332387
2019-05-10 22:06:00,-0.01210523534115282
2019-05-10 22:09:00,-0.04133901662862627
2019-05-10 22:12:00,0.03003584703793649
2019-05-10 22:15:00,-0.05691226815770278
2019-05-10 22:18:00,-0.03402684495659969
2019-05-10 22:21:00,0.0574943228436382
2019-05-10 22:24:00,-0.026576425634061707
2019-05-10 22:27:00,0.056266099174990813
2019-05-10 22:30:00,-0.03160962322567684
2019-05-10 22:33:00,0.07403603356391386
2019-05-10 22:36:00,0.11932397266429007
2019-05-10 22:39:00,0.07150665692392977
2019-05-10 22:42:00,0.15543147419242587
2019-05-10 22:45:00,0.08001871182557352
2019-05-10 22:48:00,0.1199234391010009
2019-05-10 22:51:00,0.08426497172587233
2019-05-10 22:54:00,0.011251997298643346
2019-05-10 22:57:00,0.02801417869022771
2019-05-10 23:00:00,0.04877690637982823
2019-05-10 23:03:00,0.07001473386526413
2019-05-10 23:06:00,0.0171498357323685
2019-05-10 23:09:00,0.0890394867964801
2019-05-10 23:12:00,-0.0020047926047936926
2019-05-10 23:15:00,0.05518597759180466
2019-05-10 23:18:00,0.10080633847223908
2019-05-10 23:21:00,0.0290963228009673
2019-05-10 23:24:00,0.10440845701918988
2019-05-10 23:27:00,0.06851039980074347
2019-05-10 23:30:00,0.04886773195596561
2019-05-10 23:33:00,0.11041183341706073
2019-05-10 23:36:00,0.05777181751250282
2019-05-10 23:39:00,0.10957236715984209
2019-05-10 23:42:00,0.05923334431781768
2019-05-10 23:45:00,0.08510353382092717
2019-05-10 23:48:00,0.104538732534877
2019-05-10 23:51:00,0.051816221974547716
2019-05-10 23:54:00,0.1304061511897885
2019-05-10 23:57:00,0.06084376534852254
2019-05-11 00:00:00,0.21130687494434142
2019-05-11 00:03:00,0.09330882456316658
2019-05-11 00:06:00,0.1327053634191202
2019-05-11 00:09:00,0.09113690610286085
2019-05-11 00:12:00,0.09976881155404271
2019-05-11 00:15:00,0.0568372434710227
2019-05-11 00:18:00,0.07888638401266235
2019-05-11 00:21:00,0.031091261679307536
2019-05-11 00:24:00,0.10082494656677454
2019-05-11 00:27:00,0.1379322107007397
2019-05-11 00:30:00,0.10860832039577417
2019-05-11 00:33:00,0.26965355398402835
2019-05-11 00:36:00,0.20239521653326165
2019-05-11 00:39:00,0.2620478917959872
2019-05-11 00:42:00,0.30863795743226774
2019-05-11 00:45:00,0.37641815994248873
2019-05-11 00:48:00,0.31203658034695536
2019-05-11 00:51:00,0.3876250061603628
2019-05-11 00:54:00,0.44585620379649527
2019-05-11 00:57:00,0.355541284247181
2019-05-11 01:00:00,0.3581903302393812
2019-05-11 01:03:00,0.41457814171303653
2019-05-11 01:06:00,0.3774215795825171
2019-05-11 01:09:00,0.41895356998821853
2019-05-11 01:12:00,0.3795963851088118
2019-05-11 01:15:00,0.44549211668862654
2019-05-11 01:18:00,0.44137365316146315
2019-05-11 01:21:00,0.45144460473687786
2019-05-11 01:24:00,0.28781195096394185
2019-05-11 01:27:00,0.3301801751361495
2019-05-11 01:30:00,0.25975806876704155
2019-05-11 01:33:00,0.4181247986239782
2019-05-11 01:36:00,0.28215224195446353
2019-05-11 01:39:00,0.3462613437916957
2019-05-11 01:42:00,0.2565954536561321
2019-05-11 01:45:00,0.3128360325393942
2019-05-11 01:48:00,0.30635797556357147
2019-05-11 01:51:00,0.25499815159702166
2019-05-11 01:54:00,0.21794982853492684
2019-05-11 01:57:00,0.1994133034104948
2019-05-11 02:00:00,0.24705130607378578
2019-05-11 02:03:00,0.29565291718034814
2019-05-11 02:06:00,0.2494798118383983
2019-05-11 02:09:00,0.22730662227849052
2019-05-11 02:12:00,0.20023733071172956
2019-05-11 02:15:00,0.32543962869556253
2019-05-11 02:18:00,0.4189183041141291
2019-05-11 02:21:00,0.3235541863210756
2019-05-11 02:24:00,0.4069396146669533
2019-05-11 02:27:00,0.2268455142611856
2019-05-11 02:30:00,0.23656965408792985
2019-05-11 02:33:00,0.16703022151961022
2019-05-11 02:36:00,0.25660272756516633
2019-05-11 02:39:00,0.23792603956064795
2019-05-11 02:42:00,0.23406035267430525
2019-05-11 02:45:00,0.22054172270640038
2019-05-11 02:48:00,0.2237450293458778
2019-05-11 02:51:00,0.2975813184079925
2019-05-11 02:54:00,0.2613225612494148
2019-05-11 02:57:00,0.35249433816875353
2019-05-11 03:00:00,0.2971803431403828
2019-05-11 03:03:00,0.22745226719638367
2019-05-11 03:06:00,0.30328875741702177
2019-05-11 03:09:00,0.3606957861066462
2019-05-11 03:12:00,0.38108115144530075
2019-05-11 03:15:00,0.40853381925973054
2019-05-11 03:18:00,0.32748021664684757
2019-05-11 03:21:00,0.38512626205795186
2019-05-11 03:24:00,0.3794601049866628
2019-05-11 03:27:00,0.3583397681486531
2019-05-11 03:30:00,0.36829123211538217
2019-05-11 03:33:00,0.39090402040790195
2019-05-11 03:36:00,0.4312657686544412
2019-05-11 03:39:00,0.4010847415419221
2019-05-11 03:42:00,0.3959395480696912
2019-05-11 03:45:00,0.27968114921765164
2019-05-11 03:48:00,0.3101835265272257
2019-05-11 03:51:00,0.3218845179360983
2019-05-11 03:54:00,0.25017107938748495
2019-05-11 03:57:00,0.30186459954865086
2019-05-11 04:00:00,0.25258086042788364
2019-05-11 04:03:00,0.35837874701633154
2019-05-11 04:06:00,0.2945351277106738
2019-05-11 04:09:00,0.26179721519775967
2019-05-11 04:12:00,0.38663927927120767
2019-05-11 04:15:00,0.25006199306005783
2019-05-11 04:18:00,0.25296953007438105
2019-05-11 04:21:00,0.2781292756795324
2019-05-11 04:24:00,0.21537658153306438
2019-05-11 04:27:00,0.3075089547830885
2019-05-11 04:30:00,0.24079524617542347
2019-05-11 04:33:00,0.29019718643979786
2019-05-11 04:36:00,0.3215117461405157
2019-05-11 04:39:00,0.3005122314436335
2019-05-11 04:42:00,0.35293175980558544
2019-05-11 04:45:00,0.3230700406459732
2019-05-11 04:48:00,0.28813532137263564
2019-05-11 04:51:00,0.34015532961365125
2019-05-11 04:54:00,0.16802398553494413
2019-05-11 04:57:00,0.30009037360292723
2019-05-11 05:00:00,0.2983100554291127
2019-05-11 05:03:00,0.34680484661379296
2019-05-11 05:06:00,0.27377726284674964
2019-05-11 05:09:00,0.23488128511104378
2019-05-11 05:12:00,0.3973116867924773
2019-05-11 05:15:00,0.3292866642322565
2019-05-11 05:18:00,0.2983484045695377
2019-05-11 05:21:00,0.2769287471331836
2019-05-11 05:24:00,0.21323478817265595
2019-05-11 05:27:00,0.3124159002140914
2019-05-11 05:30:00,0.2655604165352088
2019-05-11 05:33:00,0.38362332551707823
2019-05-11 05:36:00,0.2781717444045171
2019-05-11 05:39:00,0.20605119275876405
2019-05-11 05:42:00,0.3592986484036942
2019-05-11 05:45:00,0.2777361386777102
2019-05-11 05:48:00,0.2769356005938448
2019-05-11 05:51:00,0.3741944193295126
2019-05-11 05:54:00,0.24715478644213817
2019-05-11 05:57:00,0.2189200575310224
2019-05-11 06:00:00,0.14496783964972337
2019-05-11 06:03:00,0.2711073955876486
2019-05-11 06:06:00,0.2989729464962352
2019-05-11 06:09:00,0.25821961879830724
2019-05-11 06:12:00,0.2684721802268655
2019-05-11 06:15:00,0.16566161926175482
2019-05-11 06:18:00,0.2051080507224583
2019-05-11 06:21:00,0.24898318493370653
2019-05-11 06:24:00,0.32157187672896725
2019-05-11 06:27:00,0.2607512098481948
2019-05-11 06:30:00,0.35664953159579227
2019-05-11 06:33:00,0.2893899238069366
2019-05-11 06:36:00,0.2948686972565042
2019-05-11 06:39:00,0.35894861364300823
2019-05-11 06:42:00,0.3157725073594406
2019-05-11 06:45:00,0.3460250642451115
2019-05-11 06:48:00,0.31596233034207444
2019-05-11 06:51:00,0.3712001321562184
2019-05-11 06:54:00,0.28875561619366863
2019-05-11 06:57:00,0.3330036019615932
2019-05-11 07:00:00,0.3233498676215163
2019-05-11 07:03:00,0.2922011549144372
2019-05-11 07:06:00,0.3274261842182682
2019-05-11 07:09:00,0.3322386212334436
2019-05-11 07:12:00,0.22183594000625817
2019-05-11 07:15:00,0.26441109305432065
2019-05-11 07:18:00,0.27967944345363094
2019-05-11 07:21:00,0.27081191297446594
2019-05-11 07:24:00,0.2466409596796666
2019-05-11 07:27:00,0.3291015683705609
2019-05-11 07:30:00,0.4074191621043042
2019-05-11 07:33:00,0.3372079459964539
2019-05-11 07:36:00,0.23307988081825215
2019-05-11 07:39:00,0.4018641089435846
2019-05-11 07:42:00,0.346775391285405
2019-05-11 07:45:00,0.3117615661489026
2019-05-11 07:48:00,0.3719135890417533
2019-05-11 07:51:00,0.2756452730792489
2019-05-11 07:54:00,0.31550650135034175
2019-05-11 07:57:00,0.22684560907146079
2019-05-11 08:00:00,0.3193029468127975
2019-05-11 08:03:00,0.281351457604444
2019-05-11 08:06:00,0.2842860282037236
2019-05-11 08:09:00,0.3097331299083521
2019-05-11 08:12:00,0.2572066936855322
2019-05-11 08:15:00,0.19395088972680696
2019-05-11 08:18:00,0.27344055228439856
2019-05-11 08:21:00,0.284117339332397
2019-05-11 08:24:00,0.2783183298810741
2019-05-11 08:27:00,0.22201836668494934
2019-05-11 08:30:00,0.2900820405536706
2019-05-11 08:33:00,0.25747857608661207
2019-05-11 08:36:00,0.30103863903184447
2019-05-11 08:39:00,0.20984632306448248
2019-05-11 08:42:00,0.13994578864810592
2019-05-11 08:45:00,0.1939884852170053
2019-05-11 08:48:00,0.1789549908672825
2019-05-11 08:51:00,0.12274915765544847
2019-05-11 08:54:00,0.30133154560849107
2019-05-11 08:57:00,0.24028010431686653
2019-05-11 09:00:00,0.17469272972675753
2019-05-11 09:03:00,0.13224819352723216
2019-05-11 09:06:00,0.3009906060544836
2019-05-11 09:09:00,0.22069876648436093
2019-05-11 09:12:00,0.1699468075730124
2019-05-11 09:15:00,0.21541445265688708
2019-05-11 09:18:00,0.30509495275146037
2019-05-11 09:21:00,0.20283655332121953
2019-05-11 09:24:00,0.18490601846622212
2019-05-11 09:27:00,0.21797824121898657
2019-05-11 09:30:00,0.1295055097751856
2019-05-11 09:33:00,0.17850880559211646
2019-05-11 09:36:00,0.18492597647713183
2019-05-11 09:39:00,0.1968597505389198
2019-05-11 09:42:00,0.050487450582977544
2019-05-11 09:45:00,0.19572788160184018
2019-05-11 09:48:00,0.18470638303676878
2019-05-11 09:51:00,0.12119088736869799
2019-05-11 09:54:00,0.11175842345761566
2019-05-11 09:57:00,0.05707039683210269
2019-05-11 10:00:00,0.1193774696220089
2019-05-11 10:03:00,0.19394749919041487
2019-05-11 10:06:00,0.14416083764922405
2019-05-11 10:09:00,0.13515649070927793
2019-05-11 10:12:00,0.1359167541202737
2019-05-11 10:15:00,0.0945866295758151
2019-05-11 10:18:00,0.05483762235252243
2019-05-11 10:21:00,0.03424156548862811
2019-05-11 10:24:00,0.08564303285533015
2019-05-11 10:27:00,0.1199859286315359
