2018-01-01 00:00:00,0.47931184563827856
2019-05-11 10:30:00,0.062469705304295076
2019-05-11 10:33:00,0.004386065409732964
2019-05-11 10:36:00,0.05307262582692829
2019-05-11 10:39:00,0.0018387286554002458
2019-05-11 10:42:00,0.014957062538144328
2019-05-11 10:45:00,0.06555469071224707
2019-05-11 10:48:00,0.03547856050067821
2019-05-11 10:51:00,0.02029732717812749
2019-05-11 10:54:00,0.07423185442166869
2019-05-11 10:57:00,-0.0019055258895832594
2019-05-11 11:00:00,0.029894132450237976
2019-05-11 11:03:00,0.012821655726611425
2019-05-11 11:06:00,-0.08517562632488307
2019-05-11 11:09:00,-0.11525196670623927
2019-05-11 11:12:00,-0.01882168524696226
2019-05-11 11:15:00,-0.039785727922037495
2019-05-11 11:18:00,-0.09527468493922697
2019-05-11 11:21:00,-0.009513073467473987
2019-05-11 11:24:00,-0.022670550416023616
2019-05-11 11:27:00,0.05953020536861686
2019-05-11 11:30:00,0.1859321111785448
2019-05-11 11:33:00,0.07590982039602068
2019-05-11 11:36:00,0.005227663146229133
2019-05-11 11:39:00,0.038009039286123425
2019-05-11 11:42:00,0.03969093393294543
2019-05-11 11:45:00,-0.04736478104791786
2019-05-11 11:48:00,-0.054270011296694065
2019-05-11 11:51:00,-0.005939026678845494
2019-05-11 11:54:00,0.0009516929148958297
2019-05-11 11:57:00,-0.13984294416223975
2019-05-11 12:00:00,-0.10173124312944992
2019-05-11 12:03:00,-0.11732114143546823
2019-05-11 12:06:00,-0.27194791448454225
2019-05-11 12:09:00,-0.027768441483942752
2019-05-11 12:12:00,-0.06636536774703927
2019-05-11 12:15:00,0.011565586708456976
2019-05-11 12:18:00,0.04277187204183974
2019-05-11 12:21:00,0.13696155633112994
2019-05-11 12:24:00,0.27407544800314554
2019-05-11 12:27:00,0.11588495264720677
2019-05-11 12:30:00,-0.08031942070437026
2019-05-11 12:33:00,-0.15021185742699572
2019-05-11 12:36:00,-0.11822230202733408
2019-05-11 12:39:00,-0.14909341295208378
2019-05-11 12:42:00,0.01992048720200046
2019-05-11 12:45:00,0.02432936505226735
2019-05-11 12:48:00,-0.12227483449879628
2019-05-11 12:51:00,-0.07003847558667076
2019-05-11 12:54:00,-0.16730626524793024
2019-05-11 12:57:00,-0.17859232278942727
2019-05-11 13:00:00,-0.11977392340082815
2019-05-11 13:03:00,-0.10969786918843738
2019-05-11 13:06:00,-0.06969177277846939
2019-05-11 13:09:00,-0.10682940017693454
2019-05-11 13:12:00,-0.031626159136578735
2019-05-11 13:15:00,-0.07454880494975669
2019-05-11 13:18:00,0.032734341714331094
2019-05-11 13:21:00,-0.024196951787757826
2019-05-11 13:24:00,0.09431662789882012
2019-05-11 13:27:00,0.08633065085348335
2019-05-11 13:30:00,-0.002903048710436451
2019-05-11 13:33:00,0.0968100078029579
2019-05-11 13:36:00,-0.16495305560459883
2019-05-11 13:39:00,-0.0923119757180757
2019-05-11 13:42:00,-0.04384584787635504
2019-05-11 13:45:00,-0.14276622164175023
2019-05-11 13:48:00,-0.08712255876207564
2019-05-11 13:51:00,0.04846544856894752
2019-05-11 13:54:00,-0.12806304003032665
2019-05-11 13:57:00,-0.0395399960522127
2019-05-11 14:00:00,-0.1595472658643189
2019-05-11 14:03:00,-0.1537097850570035
2019-05-11 14:06:00,-0.14034334883410793
2019-05-11 14:09:00,-0.1586694633046477
2019-05-11 14:12:00,-0.14753158024183222
2019-05-11 14:15:00,-0.2168413183161988
2019-05-11 14:18:00,-0.1171974661421018
2019-05-11 14:21:00,-0.11716972599361952
2019-05-11 14:24:00,-0.14706716666779585
2019-05-11 14:27:00,-0.08092739946835081
2019-05-11 14:30:00,-0.13348964459152057
2019-05-11 14:33:00,-0.168247808239812
2019-05-11 14:36:00,-0.06428179651464916
2019-05-11 14:39:00,-0.03731715778138778
2019-05-11 14:42:00,0.09568986059224471
2019-05-11 14:45:00,0.12853802083577648
2019-05-11 14:48:00,0.09011621337236875
2019-05-11 14:51:00,-0.08713748927323195
2019-05-11 14:54:00,0.022071796189436554
2019-05-11 14:57:00,0.12834748899160786
2019-05-11 15:00:00,0.4033041378695543
2019-05-11 15:03:00,0.43557859628293727
2019-05-11 15:06:00,0.139674860101195
2019-05-11 15:09:00,0.24926427246140292
2019-05-11 15:12:00,0.19739461382704349
2019-05-11 15:15:00,0.27600229318454694
2019-05-11 15:18:00,0.4273413417346319
2019-05-11 15:21:00,0.5570698870719752
2019-05-11 15:24:00,0.5827585229993701
2019-05-11 15:27:00,0.5749154490007413
2019-05-11 15:30:00,0.35881193109236165
2019-05-11 15:33:00,0.20090634620333958
2019-05-11 15:36:00,0.1660999682550255
2019-05-11 15:39:00,0.05676761757291615
2019-05-11 15:42:00,0.10485064309034442
2019-05-11 15:45:00,0.1200703122425466
2019-05-11 15:48:00,0.12434342480946725
2019-05-11 15:51:00,0.1900384708785623
2019-05-11 15:54:00,0.05831808161747176
2019-05-11 15:57:00,0.08355780003751079
2019-05-11 16:00:00,0.13178070713240686
2019-05-11 16:03:00,0.11309810973273215
2019-05-11 16:06:00,0.2275988551061232
2019-05-11 16:09:00,0.14940404225984594
2019-05-11 16:12:00,0.2127928946836164
2019-05-11 16:15:00,0.17235335248420824
2019-05-11 16:18:00,0.03483854755228322
2019-05-11 16:21:00,0.022242665452324673
2019-05-11 16:24:00,-0.00526411241128244
2019-05-11 16:27:00,-0.053198784578455616
2019-05-11 16:30:00,0.005758165055624431
2019-05-11 16:33:00,0.09604946731076325
2019-05-11 16:36:00,0.06255957532840739
2019-05-11 16:39:00,0.01581626303448047
2019-05-11 16:42:00,-0.003459154502934325
2019-05-11 16:45:00,0.10002495492756225
2019-05-11 16:48:00,0.11193974590139533
2019-05-11 16:51:00,-0.012381436761017994
2019-05-11 16:54:00,0.013120095700628553
2019-05-11 16:57:00,0.041440659080706155
2019-05-11 17:00:00,0.07076816244966722
2019-05-11 17:03:00,0.015493403694222252
2019-05-11 17:06:00,0.02869037588931178
2019-05-11 17:09:00,0.13507433774401534
2019-05-11 17:12:00,0.0837884522190393
2019-05-11 17:15:00,0.07613111281818874
2019-05-11 17:18:00,-0.011810395883856017
2019-05-11 17:21:00,0.02018739309716011
2019-05-11 17:24:00,0.009457923021898296
2019-05-11 17:27:00,-0.048112050342183466
2019-05-11 17:30:00,-0.05089403420220151
2019-05-11 17:33:00,-0.018512648183843794
2019-05-11 17:36:00,-0.16093745834950823
2019-05-11 17:39:00,-0.10922156272135908
2019-05-11 17:42:00,0.002537287636300789
2019-05-11 17:45:00,-0.0804809891211562
2019-05-11 17:48:00,-0.10821956353862561
2019-05-11 17:51:00,-0.06978730307736214
2019-05-11 17:54:00,0.06886760603379116
2019-05-11 17:57:00,0.05707003984326775
2019-05-11 18:00:00,0.10703670256475561
2019-05-11 18:03:00,0.05031430636176992
2019-05-11 18:06:00,0.05166612532389081
2019-05-11 18:09:00,0.09113545157759972
2019-05-11 18:12:00,0.06511992060183047
2019-05-11 18:15:00,-0.03820310133477278
2019-05-11 18:18:00,0.013961207723241387
2019-05-11 18:21:00,0.03321320669499528
2019-05-11 18:24:00,0.005113664027248888
2019-05-11 18:27:00,0.01271096740174471
2019-05-11 18:30:00,-0.03848132492203149
2019-05-11 18:33:00,-0.08948657831371065
2019-05-11 18:36:00,0.037435284564992344
2019-05-11 18:39:00,-0.05945577290958681
2019-05-11 18:42:00,0.011950766705410842
2019-05-11 18:45:00,-0.029790716715979215
2019-05-11 18:48:00,-0.019281858517729233
2019-05-11 18:51:00,0.09016698905264775
2019-05-11 18:54:00,
2019-05-11 18:57:00,
2019-05-11 19:00:00,
2019-05-11 19:03:00,-0.13535566363987073
2019-05-11 19:06:00,-0.002010871105539991
2019-05-11 19:09:00,-0.01506417119122716
2019-05-11 19:12:00,0.06354185966404202
2019-05-11 19:15:00,0.02084266616810737
2019-05-11 19:18:00,0.10939244757145161
2019-05-11 19:21:00,0.05372376855314087
2019-05-11 19:24:00,0.05380879036681563
2019-05-11 19:27:00,0.04973960595827975
2019-05-11 19:30:00,0.12883348985445764
2019-05-11 19:33:00,0.0759208568895815
2019-05-11 19:36:00,0.1699030813493323
2019-05-11 19:39:00,0.07930092436737368
2019-05-11 19:42:00,0.13134537377453626
2019-05-11 19:45:00,0.11371698567722888
2019-05-11 19:48:00,0.09290796831822945
2019-05-11 19:51:00,0.09933693537311683
2019-05-11 19:54:00,0.046814091668125
2019-05-11 19:57:00,0.23841569908711335
2019-05-11 20:00:00,0.10909828114409947
2019-05-11 20:03:00,0.18332042823135453
2019-05-11 20:06:00,0.12526112480259144
2019-05-11 20:09:00,0.14022035919583686
2019-05-11 20:12:00,0.06832880137994835
2019-05-11 20:15:00,0.08866485317298611
2019-05-11 20:18:00,0.12226031406788707
2019-05-11 20:21:00,-0.0052158291311457106
2019-05-11 20:24:00,-0.06858412080123344
2019-05-11 20:27:00,0.16595469292599319
2019-05-11 20:30:00,0.1038804182907711
2019-05-11 20:33:00,0.11146626517768254
2019-05-11 20:36:00,0.16600500589885314
2019-05-11 20:39:00,0.07317475048563438
2019-05-11 20:42:00,0.007810978697364135
2019-05-11 20:45:00,0.17923462018802638
2019-05-11 20:48:00,0.12528278374213642
2019-05-11 20:51:00,0.0909002141023052
2019-05-11 20:54:00,0.248719221692852
2019-05-11 20:57:00,0.21992154220214388
2019-05-11 21:00:00,0.2775722493287276
2019-05-11 21:03:00,0.40895637848802835
2019-05-11 21:06:00,0.3711679768472891
2019-05-11 21:09:00,0.35487851540369775
2019-05-11 21:12:00,0.26862514759415035
2019-05-11 21:15:00,0.353289622353941
2019-05-11 21:18:00,0.33834305252463537
2019-05-11 21:21:00,0.30069015685012346
2019-05-11 21:24:00,0.38741427216660895
2019-05-11 21:27:00,0.43598885011800803
2019-05-11 21:30:00,0.5092410781488184
2019-05-11 21:33:00,0.40700608097517943
2019-05-11 21:36:00,0.38463694286912187
2019-05-11 21:39:00,0.2913970025914523
2019-05-11 21:42:00,0.3731048036616471
2019-05-11 21:45:00,0.29164079937498855
2019-05-11 21:48:00,0.2500712482877816
2019-05-11 21:51:00,0.16881756686507288
2019-05-11 21:54:00,0.24857804690969942
2019-05-11 21:57:00,0.28343426754264556
2019-05-11 22:00:00,0.27243359882038476
2019-05-11 22:03:00,0.27140778273536625
2019-05-11 22:06:00,0.26799626846820956
2019-05-11 22:09:00,0.3192731450857309
2019-05-11 22:12:00,0.36988591644899316
2019-05-11 22:15:00,0.38486865309357654
2019-05-11 22:18:00,0.37811409163583676
2019-05-11 22:21:00,0.4469375979811616
2019-05-11 22:24:00,0.28886856311919473
2019-05-11 22:27:00,0.2977523755611742
2019-05-11 22:30:00,0.35305605140655416
2019-05-11 22:33:00,0.39426337736551886
2019-05-11 22:36:00,0.3714715408054303
2019-05-11 22:39:00,0.41461809166469266
2019-05-11 22:42:00,0.419514382297848
2019-05-11 22:45:00,0.46065047479919485
2019-05-11 22:48:00,0.5117062214219459
2019-05-11 22:51:00,0.46550935121405246
2019-05-11 22:54:00,0.46676643809865936
2019-05-11 22:57:00,0.5006426062093396
2019-05-11 23:00:00,0.46429189957564176
2019-05-11 23:03:00,0.45340487450556566
2019-05-11 23:06:00,0.47761069970431436
2019-05-11 23:09:00,0.5111187927216747
2019-05-11 23:12:00,0.4151361701496512
2019-05-11 23:15:00,0.4278252382550818
2019-05-11 23:18:00,0.32666898719509163
2019-05-11 23:21:00,0.47726985137484235
2019-05-11 23:24:00,0.39718892848327414
2019-05-11 23:27:00,0.49696469263273
2019-05-11 23:30:00,0.40318452107544545
2019-05-11 23:33:00,0.47984360110126545
2019-05-11 23:36:00,0.4456901468483352
2019-05-11 23:39:00,0.5349631319733703
2019-05-11 23:42:00,0.46981226809049303
2019-05-11 23:45:00,0.6231793231772826
2019-05-11 23:48:00,0.49845612154086893
2019-05-11 23:51:00,0.4721895295391505
2019-05-11 23:54:00,0.40401953261340395
2019-05-11 23:57:00,0.3272509453337875
2019-05-12 00:00:00,0.30891632158289895
2019-05-12 00:03:00,0.4333653008397391
2019-05-12 00:06:00,0.34586709524245407
2019-05-12 00:09:00,0.3855016186739135
2019-05-12 00:12:00,0.32192214683010434
2019-05-12 00:15:00,0.27438675681190716
2019-05-12 00:18:00,0.2533411948300568
2019-05-12 00:21:00,0.29919800548532294
2019-05-12 00:24:00,0.40145967039183006
2019-05-12 00:27:00,0.5044065321470157
2019-05-12 00:30:00,0.45064842311398934
2019-05-12 00:33:00,0.4943730417601273
2019-05-12 00:36:00,0.4173515407906052
2019-05-12 00:39:00,0.3100468262430809
2019-05-12 00:42:00,0.3674347105649076
2019-05-12 00:45:00,0.37663111415599815
2019-05-12 00:48:00,0.370697285485619
2019-05-12 00:51:00,0.2552117479276603
2019-05-12 00:54:00,0.3491133662518564
2019-05-12 00:57:00,0.26219762755312104
2019-05-12 01:00:00,0.320800485799964
2019-05-12 01:03:00,0.25882515602842204
2019-05-12 01:06:00,0.32532612118484394
2019-05-12 01:09:00,0.35546206869031494
2019-05-12 01:12:00,0.35364004929851944
2019-05-12 01:15:00,0.3316203158930193
2019-05-12 01:18:00,0.35150162909678784
2019-05-12 01:21:00,0.36044144521827093
2019-05-12 01:24:00,0.36721371597133157
2019-05-12 01:27:00,0.41556166136041384
2019-05-12 01:30:00,0.30821005313561045
2019-05-12 01:33:00,0.37814851969761776
2019-05-12 01:36:00,0.3381547009456085
2019-05-12 01:39:00,0.32955626382636183
2019-05-12 01:42:00,0.3419674434248918
2019-05-12 01:45:00,0.43460465517716784
2019-05-12 01:48:00,0.4989566665423695
2019-05-12 01:51:00,0.31465693729268196
2019-05-12 01:54:00,0.40752989061843437
2019-05-12 01:57:00,0.35169968128076334
2019-05-12 02:00:00,0.3452280085747361
2019-05-12 02:03:00,0.3234297841274838
2019-05-12 02:06:00,0.33474502513257676
2019-05-12 02:09:00,0.3661353650484216
2019-05-12 02:12:00,0.31714867279299597
2019-05-12 02:15:00,0.340884431782456
2019-05-12 02:18:00,0.3637823689417701
2019-05-12 02:21:00,0.41119337771436903
2019-05-12 02:24:00,0.41777099304084686
2019-05-12 02:27:00,0.4244089978291754
2019-05-12 02:30:00,0.4118445433840634
2019-05-12 02:33:00,0.40423190915402074
2019-05-12 02:36:00,0.3489767337337071
2019-05-12 02:39:00,0.4456110584183648
2019-05-12 02:42:00,0.3908839508768551
2019-05-12 02:45:00,0.3644818492579702
2019-05-12 02:48:00,0.3801072476221634
2019-05-12 02:51:00,0.30598499647976496
2019-05-12 02:54:00,0.3110504682007331
2019-05-12 02:57:00,0.44337740719680596
2019-05-12 03:00:00,0.35204410780721673
2019-05-12 03:03:00,0.37778997418718063
2019-05-12 03:06:00,0.2835443655264953
2019-05-12 03:09:00,0.3167205666757127
2019-05-12 03:12:00,0.43766727772907643
2019-05-12 03:15:00,0.4307654287495666
2019-05-12 03:18:00,0.39190230411008997
2019-05-12 03:21:00,0.3537249149123909
2019-05-12 03:24:00,0.32640395457269733
2019-05-12 03:27:00,0.37571805677936254
2019-05-12 03:30:00,0.47520782096296443
2019-05-12 03:33:00,0.37645623446559284
2019-05-12 03:36:00,0.4148897045079707
2019-05-12 03:39:00,0.3457035832473139
2019-05-12 03:42:00,0.39893233488629676
2019-05-12 03:45:00,0.3399202348172139
2019-05-12 03:48:00,0.34850820540395944
2019-05-12 03:51:00,0.35396731464805953
2019-05-12 03:54:00,0.3501002422648867
2019-05-12 03:57:00,0.3534334489116304
2019-05-12 04:00:00,0.34337938381708
2019-05-12 04:03:00,0.3514682024756439
2019-05-12 04:06:00,0.3708802542743115
2019-05-12 04:09:00,0.36655135669286665
2019-05-12 04:12:00,0.42883547956688517
2019-05-12 04:15:00,0.38988054338477696
2019-05-12 04:18:00,0.33844757921843893
2019-05-12 04:21:00,0.40259770399325134
2019-05-12 04:24:00,0.32672665166671777
2019-05-12 04:27:00,0.38688998626571447
2019-05-12 04:30:00,0.3628796471354576
2019-05-12 04:33:00,0.38432158721593623
2019-05-12 04:36:00,0.41177647934989636
2019-05-12 04:39:00,0.37897846345418884
2019-05-12 04:42:00,0.36626608822933804
2019-05-12 04:45:00,0.3739522192170739
2019-05-12 04:48:00,0.40888554626309315
2019-05-12 04:51:00,0.3102090844922145
2019-05-12 04:54:00,0.29089884180280023
2019-05-12 04:57:00,0.372854221387513
2019-05-12 05:00:00,0.31383510414798366
2019-05-12 05:03:00,0.3567908699411646
2019-05-12 05:06:00,0.42561601194341847
2019-05-12 05:09:00,0.3933380655295764
2019-05-12 05:12:00,0.3795066823535649
2019-05-12 05:15:00,0.33976628495247496
2019-05-12 05:18:00,0.3927034629618902
2019-05-12 05:21:00,0.39616624614325247
2019-05-12 05:24:00,0.39160255880750583
2019-05-12 05:27:00,0.34634982920516677
2019-05-12 05:30:00,0.3384605360371893
2019-05-12 05:33:00,0.37679524322203406
2019-05-12 05:36:00,0.5017642161857907
2019-05-12 05:39:00,0.3914547823669636
2019-05-12 05:42:00,0.42656301521128626
2019-05-12 05:45:00,0.4086594736565985
2019-05-12 05:48:00,0.4050252792434321
2019-05-12 05:51:00,0.43045304938146955
2019-05-12 05:54:00,0.5115491152288314
2019-05-12 05:57:00,0.4138072771833663
2019-05-12 06:00:00,0.43048479953671404
2019-05-12 06:03:00,0.4625067256195621
2019-05-12 06:06:00,0.4958091599285126
2019-05-12 06:09:00,0.4974428308452161
2019-05-12 06:12:00,0.5038096163877412
2019-05-12 06:15:00,0.5397198217561936
2019-05-12 06:18:00,0.5099253095579002
2019-05-12 06:21:00,0.47630204473904314
2019-05-12 06:24:00,0.4185961355163954
2019-05-12 06:27:00,0.39676312304669636
2019-05-12 06:30:00,0.38833913149051114
2019-05-12 06:33:00,0.45175813074439475
2019-05-12 06:36:00,0.4784242410689785
2019-05-12 06:39:00,0.46883549244762435
2019-05-12 06:42:00,0.4633128166998972
2019-05-12 06:45:00,0.554822417470973
2019-05-12 06:48:00,0.5412628729180824
2019-05-12 06:51:00,0.5368171356279277
2019-05-12 06:54:00,0.5080049567086462
2019-05-12 06:57:00,0.4074708941541303
2019-05-12 07:00:00,0.5312513073456557
2019-05-12 07:03:00,0.5261081541698331
2019-05-12 07:06:00,0.5633451109616772
2019-05-12 07:09:00,0.45990238361457614
2019-05-12 07:12:00,0.48819791556582004
2019-05-12 07:15:00,0.5349778400578771
2019-05-12 07:18:00,0.5259837752625458
2019-05-12 07:21:00,0.44388618539983327
2019-05-12 07:24:00,0.46635575391167094
2019-05-12 07:27:00,0.5246909095660044
2019-05-12 07:30:00,0.5264765268592555
2019-05-12 07:33:00,0.49888509268077996
2019-05-12 07:36:00,0.4449607889335425
2019-05-12 07:39:00,0.39785281124642324
2019-05-12 07:42:00,0.3658312856982775
2019-05-12 07:45:00,0.4279262998413742
2019-05-12 07:48:00,0.41222264595546676
2019-05-12 07:51:00,0.33970993797555593
2019-05-12 07:54:00,0.4701647007925658
2019-05-12 07:57:00,0.4685840742654932
2019-05-12 08:00:00,0.3948310168605076
2019-05-12 08:03:00,0.4286158640724125
2019-05-12 08:06:00,0.37188561887433025
2019-05-12 08:09:00,0.4646446305480936
2019-05-12 08:12:00,0.4495782589119699
2019-05-12 08:15:00,0.4479563175941621
2019-05-12 08:18:00,0.40973368908095154
2019-05-12 08:21:00,0.44941976388804505
2019-05-12 08:24:00,0.42876318156476145
2019-05-12 08:27:00,0.37969856692507165
2019-05-12 08:30:00,0.34958435310448976
2019-05-12 08:33:00,0.3810775350754625
2019-05-12 08:36:00,0.41406548055044823
2019-05-12 08:39:00,0.37686623971183053
2019-05-12 08:42:00,0.3753173532978167
2019-05-12 08:45:00,0.3697094628071227
2019-05-12 08:48:00,0.27008977955534874
2019-05-12 08:51:00,0.41559416643468694
2019-05-12 08:54:00,0.4131954179316608
2019-05-12 08:57:00,0.29604102082771533
2019-05-12 09:00:00,0.3882663869850944
2019-05-12 09:03:00,0.43875483004836724
2019-05-12 09:06:00,0.35698595244127773
2019-05-12 09:09:00,0.3015941388183023
2019-05-12 09:12:00,0.2958481037976526
2019-05-12 09:15:00,0.11431925738258997
2019-05-12 09:18:00,0.13146175752262934
2019-05-12 09:21:00,0.28331991662287237
2019-05-12 09:24:00,0.3199202045103675
2019-05-12 09:27:00,0.220338063252143
2019-05-12 09:30:00,0.24251473433912452
2019-05-12 09:33:00,0.17680915956816534
2019-05-12 09:36:00,0.20853855473694694
2019-05-12 09:39:00,0.13715690024196192
2019-05-12 09:42:00,0.18571994580923956
2019-05-12 09:45:00,0.1437381241111666
2019-05-12 09:48:00,0.15076053624420638
2019-05-12 09:51:00,0.18323513078297538
2019-05-12 09:54:00,0.1727018771887856
2019-05-12 09:57:00,0.2384959985832893
2019-05-12 10:00:00,0.17398972635368182
2019-05-12 10:03:00,0.15050446568506004
2019-05-12 10:06:00,0.14939550318746342
2019-05-12 10:09:00,0.17298661786884395
2019-05-12 10:12:00,0.09569117664153737
2019-05-12 10:15:00,0.15206866937251107
2019-05-12 10:18:00,0.1356343216182836
2019-05-12 10:21:00,0.011239080659947831
2019-05-12 10:24:00,0.20352562002096874
2019-05-12 10:27:00,-0.006497149629069554
2019-05-12 10:30:00,0.09456278442661414
2019-05-12 10:33:00,0.06862193639341285
2019-05-12 10:36:00,0.06141275179851391
2019-05-12 10:39:00,0.038513849226944785
2019-05-12 10:42:00,0.1523775756797363
2019-05-12 10:45:00,0.05860136632117019
2019-05-12 10:48:00,0.10608120131757914
2019-05-12 10:51:00,0.02612770889334115
2019-05-12 10:54:00,-0.02312168026423933
2019-05-12 10:57:00,-0.02441974467228647
2019-05-12 11:00:00,0.10026509233028946
2019-05-12 11:03:00,0.026424976113048615
2019-05-12 11:06:00,-0.013256269602209159
2019-05-12 11:09:00,-0.07792456654033231
2019-05-12 11:12:00,0.04209697441120852
2019-05-12 11:15:00,0.04249446040705607
2019-05-12 11:18:00,-0.06000125898077613
2019-05-12 11:21:00,-0.10673839320492107
2019-05-12 11:24:00,0.01309942228908767
2019-05-12 11:27:00,-0.06359835773736222
2019-05-12 11:30:00,-0.03639397771797803
2019-05-12 11:33:00,-0.0967363708412563
2019-05-12 11:36:00,-0.16740658879535886
2019-05-12 11:39:00,-0.02371826924365905
2019-05-12 11:42:00,-0.07836954015533593
2019-05-12 11:45:00,-0.03164597298331273
2019-05-12 11:48:00,-0.15391037645412098
2019-05-12 11:51:00,-0.019430326789461105
2019-05-12 11:54:00,-0.060675508174426795
2019-05-12 11:57:00,-0.11904994720163131
2019-05-12 12:00:00,0.0314492084100948
2019-05-12 12:03:00,-0.1490046679271586
2019-05-12 12:06:00,-0.12414713074610972
2019-05-12 12:09:00,-0.16402260745917374
2019-05-12 12:12:00,-0.18700599843862165
2019-05-12 12:15:00,-0.04841423082160645
2019-05-12 12:18:00,-0.21282297071655876
2019-05-12 12:21:00,-0.13606877694377317
2019-05-12 12:24:00,-0.023053920305926567
2019-05-12 12:27:00,-0.15649574283065704
2019-05-12 12:30:00,-0.16497763399513588
2019-05-12 12:33:00,-0.011061370581046504
2019-05-12 12:36:00,-0.1281680830862797
2019-05-12 12:39:00,-0.12415420447092629
2019-05-12 12:42:00,-0.15437684204192692
2019-05-12 12:45:00,-0.1609366054439647
2019-05-12 12:48:00,-0.23617828413250663
2019-05-12 12:51:00,-0.2160255725501088
2019-05-12 12:54:00,-0.18581906912567092
2019-05-12 12:57:00,-0.22958392468859756
2019-05-12 13:00:00,-0.1046339092883386
2019-05-12 13:03:00,-0.16942662473297787
2019-05-12 13:06:00,-0.2396238213368065
2019-05-12 13:09:00,-0.3239147980245889
2019-05-12 13:12:00,-0.2505293575517271
2019-05-12 13:15:00,-0.28228442947687427
2019-05-12 13:18:00,-0.3246261906272707
2019-05-12 13:21:00,-0.27209862154921893
2019-05-12 13:24:00,-0.3717534757942076
2019-05-12 13:27:00,-0.4133091850380879
2019-05-12 13:30:00,-0.35234303484901375
2019-05-12 13:33:00,-0.316581892065642
2019-05-12 13:36:00,-0.3471826201712247
2019-05-12 13:39:00,-0.32727852454894446
2019-05-12 13:42:00,-0.35563735145524333
2019-05-12 13:45:00,-0.34202706158350793
2019-05-12 13:48:00,-0.29039033171153505
2019-05-12 13:51:00,-0.45153615408736414
2019-05-12 13:54:00,-0.43418786280022914
2019-05-12 13:57:00,-0.4700381729426226
2019-05-12 14:00:00,-0.47966389703032064
2019-05-12 14:03:00,-0.35626686710520516
2019-05-12 14:06:00,-0.5675747740464772
2019-05-12 14:09:00,-0.5433547850332161
2019-05-12 14:12:00,-0.47868961258041054
2019-05-12 14:15:00,-0.39885028693447566
2019-05-12 14:18:00,-0.47334216606083146
2019-05-12 14:21:00,-0.4397228327791822
2019-05-12 14:24:00,-0.5144430957372492
2019-05-12 14:27:00,-0.46643398397947067
2019-05-12 14:30:00,-0.5069402461488153
2019-05-12 14:33:00,-0.47711732734546786
2019-05-12 14:36:00,-0.5309947360128717
2019-05-12 14:39:00,-0.5920825994893448
2019-05-12 14:42:00,-0.5481021556408905
2019-05-12 14:45:00,-0.47490644808175375
2019-05-12 14:48:00,-0.5934990476536086
2019-05-12 14:51:00,-0.5263820103993453
2019-05-12 14:54:00,-0.5576273674648178
2019-05-12 14:57:00,-0.5745838273845152
2019-05-12 15:00:00,-0.5954339821231542
2019-05-12 15:03:00,-0.5984637718248678
2019-05-12 15:06:00,-0.6032878360828704
2019-05-12 15:09:00,-0.5035833368297062
2019-05-12 15:12:00,-0.4607686160172193
2019-05-12 15:15:00,-0.5578697775168848
2019-05-12 15:18:00,-0.5452782135778875
2019-05-12 15:21:00,-0.6376556530469202
2019-05-12 15:24:00,-0.538430947515451
2019-05-12 15:27:00,-0.576819203414459
2019-05-12 15:30:00,-0.5139980121006715
2019-05-12 15:33:00,-0.6390330481090132
2019-05-12 15:36:00,-0.6528070981217411
2019-05-12 15:39:00,-0.5282627757449063
2019-05-12 15:42:00,-0.4007879595814643
2019-05-12 15:45:00,-0.5329940822358026
2019-05-12 15:48:00,-0.49940797767487766
2019-05-12 15:51:00,-0.5810092489160184
2019-05-12 15:54:00,-0.572499857922196
2019-05-12 15:57:00,-0.4803447276070756
2019-05-12 16:00:00,-0.43995936781180944
2019-05-12 16:03:00,-0.44033492055427814
2019-05-12 16:06:00,-0.38950299887034134
2019-05-12 16:09:00,-0.4965242681266204
2019-05-12 16:12:00,-0.46817696564909284
