2018-01-01 00:00:00,0.47931184563827856
2019-05-12 16:15:00,-0.5306479167094835
2019-05-12 16:18:00,-0.44660398266199763
2019-05-12 16:21:00,-0.5010585811480723
2019-05-12 16:24:00,-0.4878272534785424
2019-05-12 16:27:00,-0.5315746627659905
2019-05-12 16:30:00,-0.49323870161163086
2019-05-12 16:33:00,-0.5178060454678075
2019-05-12 16:36:00,-0.47794994514805467
2019-05-12 16:39:00,-0.499434020807314
2019-05-12 16:42:00,-0.5036754078349759
2019-05-12 16:45:00,-0.569946343764343
2019-05-12 16:48:00,-0.5108344452433471
2019-05-12 16:51:00,-0.45275772103167355
2019-05-12 16:54:00,-0.48628972257114356
2019-05-12 16:57:00,-0.4494926155847452
2019-05-12 17:00:00,-0.37466327351182827
2019-05-12 17:03:00,-0.43156104212198443
2019-05-12 17:06:00,-0.35736263595396167
2019-05-12 17:09:00,-0.3919970149581786
2019-05-12 17:12:00,-0.4301388057608051
2019-05-12 17:15:00,-0.43167488964922995
2019-05-12 17:18:00,-0.38531411977993457
2019-05-12 17:21:00,-0.4753613134680563
2019-05-12 17:24:00,-0.5003250943260582
2019-05-12 17:27:00,-0.40470987694578753
2019-05-12 17:30:00,-0.3283364478700719
2019-05-12 17:33:00,-0.477822768288263
2019-05-12 17:36:00,-0.41821837149268504
2019-05-12 17:39:00,-0.4275939330297547
2019-05-12 17:42:00,-0.4257203047425264
2019-05-12 17:45:00,-0.3617938884928549
2019-05-12 17:48:00,-0.44349966138491936
2019-05-12 17:51:00,-0.4027591074043926
2019-05-12 17:54:00,-0.35144339077413633
2019-05-12 17:57:00,-0.4082461114105058
2019-05-12 18:00:00,-0.22048489466027377
2019-05-12 18:03:00,-0.4641004616057103
2019-05-12 18:06:00,-0.2571794478399738
2019-05-12 18:09:00,-0.327527418736679
2019-05-12 18:12:00,-0.23655231600213256
2019-05-12 18:15:00,-0.3499653710302937
2019-05-12 18:18:00,-0.27880714306309073
2019-05-12 18:21:00,-0.216995449390879
2019-05-12 18:24:00,-0.18850977760814658
2019-05-12 18:27:00,-0.21410696433832754
2019-05-12 18:30:00,-0.17388943041419225
2019-05-12 18:33:00,-0.18853898503346045
2019-05-12 18:36:00,-0.1723000709698681
2019-05-12 18:39:00,-0.26816454614856866
2019-05-12 18:42:00,-0.16059127116739091
2019-05-12 18:45:00,-0.21664242028475655
2019-05-12 18:48:00,-0.17111982310012763
2019-05-12 18:51:00,-0.12699592415094685
2019-05-12 18:54:00,
2019-05-12 18:57:00,
2019-05-12 19:00:00,
2019-05-12 19:03:00,-0.11265898428348464
2019-05-12 19:06:00,-0.18092350053734663
2019-05-12 19:09:00,-0.23299190952309345
2019-05-12 19:12:00,-0.24241852080245962
2019-05-12 19:15:00,-0.21302331357480853
2019-05-12 19:18:00,-0.26745795937881667
2019-05-12 19:21:00,-0.19372994092742601
2019-05-12 19:24:00,-0.1651754991990515
2019-05-12 19:27:00,-0.13553274887146927
2019-05-12 19:30:00,-0.15251875617298083
2019-05-12 19:33:00,-0.1757956014525348
2019-05-12 19:36:00,-0.09493492622704025
2019-05-12 19:39:00,-0.09703359421342839
2019-05-12 19:42:00,-0.04900714610295154
2019-05-12 19:45:00,-0.12221930209176435
2019-05-12 19:48:00,-0.09632657938260536
2019-05-12 19:51:00,0.12904825350062765
2019-05-12 19:54:00,-0.001617742026041924
2019-05-12 19:57:00,0.03811515301060808
2019-05-12 20:00:00,-0.011072490621245379
2019-05-12 20:03:00,0.013296206181223624
2019-05-12 20:06:00,0.07864767986552579
2019-05-12 20:09:00,-0.02344092660990782
2019-05-12 20:12:00,0.08294923918128916
2019-05-12 20:15:00,0.0530013329566259
2019-05-12 20:18:00,-0.05215281271375716
2019-05-12 20:21:00,0.03824747468826217
2019-05-12 20:24:00,-0.0019167678274243372
2019-05-12 20:27:00,-0.05855798608365603
2019-05-12 20:30:00,-0.07131643016572298
2019-05-12 20:33:00,-0.055030823922322725
2019-05-12 20:36:00,-0.051718516662845104
2019-05-12 20:39:00,0.016828167835342356
2019-05-12 20:42:00,-0.048498430149436444
2019-05-12 20:45:00,-0.032977176572899225
2019-05-12 20:48:00,0.006143379742638899
2019-05-12 20:51:00,-0.07708127438684187
2019-05-12 20:54:00,0.041793367333525566
2019-05-12 20:57:00,-0.06891131718253973
2019-05-12 21:00:00,-0.07544449490660554
2019-05-12 21:03:00,0.04134657492033966
2019-05-12 21:06:00,-0.06862588404322878
2019-05-12 21:09:00,-0.06711547421753039
2019-05-12 21:12:00,0.10498971824284808
2019-05-12 21:15:00,-0.010701159709640251
2019-05-12 21:18:00,-0.019981250246814852
2019-05-12 21:21:00,0.028332352486870604
2019-05-12 21:24:00,-0.05919553926167964
2019-05-12 21:27:00,-0.05319599076631221
2019-05-12 21:30:00,-0.04539485335055815
2019-05-12 21:33:00,-0.11216437014661551
2019-05-12 21:36:00,0.0038445221364327153
2019-05-12 21:39:00,-0.014268517973221151
2019-05-12 21:42:00,-0.0637268560254256
2019-05-12 21:45:00,-0.07466887155220547
2019-05-12 21:48:00,0.06386080060190125
2019-05-12 21:51:00,-0.05020478278754581
2019-05-12 21:54:00,-0.005017577057799372
2019-05-12 21:57:00,0.06318190804415735
2019-05-12 22:00:00,0.12857997144715227
2019-05-12 22:03:00,0.06933830456887335
2019-05-12 22:06:00,0.0727468385742327
2019-05-12 22:09:00,-0.050433993152523726
2019-05-12 22:12:00,0.04079085456351095
2019-05-12 22:15:00,0.05515378473239707
2019-05-12 22:18:00,0.08179237834292508
2019-05-12 22:21:00,0.03294633141598524
2019-05-12 22:24:00,0.05855361582018759
2019-05-12 22:27:00,-0.04067873702734914
2019-05-12 22:30:00,-0.014338210203504786
2019-05-12 22:33:00,0.09034875164786627
2019-05-12 22:36:00,0.05317948473503975
2019-05-12 22:39:00,0.007646929329439445
2019-05-12 22:42:00,0.09612345200775962
2019-05-12 22:45:00,0.12949943975422684
2019-05-12 22:48:00,0.041585078992170565
2019-05-12 22:51:00,0.021218635020943566
2019-05-12 22:54:00,0.10162979183638754
2019-05-12 22:57:00,0.0027049049989500418
2019-05-12 23:00:00,0.10473899946248366
2019-05-12 23:03:00,0.09576123584611196
2019-05-12 23:06:00,0.050117242849239574
2019-05-12 23:09:00,0.12123192420546047
2019-05-12 23:12:00,0.13608165424670915
2019-05-12 23:15:00,0.14407970677586945
2019-05-12 23:18:00,0.12707325000337732
2019-05-12 23:21:00,0.1753322499685055
2019-05-12 23:24:00,0.1755528940213935
2019-05-12 23:27:00,0.12340728173967364
2019-05-12 23:30:00,0.10554415472768142
2019-05-12 23:33:00,0.19083091859300794
2019-05-12 23:36:00,0.12296060740339954
2019-05-12 23:39:00,0.1258513713663092
2019-05-12 23:42:00,0.11188339812997583
2019-05-12 23:45:00,0.14688507997044553
2019-05-12 23:48:00,0.13301667964145736
2019-05-12 23:51:00,0.18150644705343666
2019-05-12 23:54:00,0.17588567120520793
2019-05-12 23:57:00,0.13320496366634416
2019-05-13 00:00:00,0.0947778706297413
2019-05-13 00:03:00,0.12003546371073526
2019-05-13 00:06:00,0.19475569738460763
2019-05-13 00:09:00,0.08281608769931381
2019-05-13 00:12:00,0.1528726065685646
2019-05-13 00:15:00,0.07866936532104774
2019-05-13 00:18:00,0.19670566297912728
2019-05-13 00:21:00,0.21620387495090654
2019-05-13 00:24:00,0.1524890490820212
2019-05-13 00:27:00,0.19484434895957747
2019-05-13 00:30:00,0.2703405413476503
2019-05-13 00:33:00,0.17420177596710573
2019-05-13 00:36:00,0.25410646004837645
2019-05-13 00:39:00,0.18952217665815851
2019-05-13 00:42:00,0.2059253446909679
2019-05-13 00:45:00,0.2608753356590796
2019-05-13 00:48:00,0.30550040422849634
2019-05-13 00:51:00,0.15450671741399447
2019-05-13 00:54:00,0.2212564121618925
2019-05-13 00:57:00,0.25030040334524983
2019-05-13 01:00:00,0.21504597115244906
2019-05-13 01:03:00,0.20439564449264935
2019-05-13 01:06:00,0.24781094883991273
2019-05-13 01:09:00,0.17831229563779516
2019-05-13 01:12:00,0.20589325598382402
2019-05-13 01:15:00,0.15432828448024338
2019-05-13 01:18:00,0.27976971437743714
2019-05-13 01:21:00,0.18455982775930124
2019-05-13 01:24:00,0.20693810496396736
2019-05-13 01:27:00,0.2302083826724015
2019-05-13 01:30:00,0.19367515380167788
2019-05-13 01:33:00,0.35193433307671285
2019-05-13 01:36:00,0.19265554806690943
2019-05-13 01:39:00,0.2330806803311134
2019-05-13 01:42:00,0.311538997148034
2019-05-13 01:45:00,0.21270510853952374
2019-05-13 01:48:00,0.3711971023166143
2019-05-13 01:51:00,0.27370038401460306
2019-05-13 01:54:00,0.26921957694816
2019-05-13 01:57:00,0.13106680485691413
2019-05-13 02:00:00,0.2845962870105154
2019-05-13 02:03:00,0.26262771866197454
2019-05-13 02:06:00,0.2844465417604738
2019-05-13 02:09:00,0.24604231450734915
2019-05-13 02:12:00,0.3063747889634101
2019-05-13 02:15:00,0.29565912279559825
2019-05-13 02:18:00,0.30788128810814896
2019-05-13 02:21:00,0.21780999945696067
2019-05-13 02:24:00,0.3479519684404977
2019-05-13 02:27:00,0.3924626022364919
2019-05-13 02:30:00,0.34503321418662836
2019-05-13 02:33:00,0.3845580043640666
2019-05-13 02:36:00,0.3167720683874222
2019-05-13 02:39:00,0.2956468852108287
2019-05-13 02:42:00,0.2994178363853166
2019-05-13 02:45:00,0.30153713779742475
2019-05-13 02:48:00,0.15866743438681397
2019-05-13 02:51:00,0.22427684971819417
2019-05-13 02:54:00,0.25202621598788255
2019-05-13 02:57:00,0.36791552092967095
2019-05-13 03:00:00,0.26721487549963285
2019-05-13 03:03:00,0.3403297178056732
2019-05-13 03:06:00,0.24349186845023496
2019-05-13 03:09:00,0.30749835241510937
2019-05-13 03:12:00,0.2663849690595157
2019-05-13 03:15:00,0.34771124649114427
2019-05-13 03:18:00,0.3526466426543493
2019-05-13 03:21:00,0.3097484963286661
2019-05-13 03:24:00,0.25051980729301704
2019-05-13 03:27:00,0.2462431641684475
2019-05-13 03:30:00,0.31399840329191875
2019-05-13 03:33:00,0.29504118579552596
2019-05-13 03:36:00,0.32004719931296677
2019-05-13 03:39:00,0.2993888294857925
2019-05-13 03:42:00,0.3444886763051045
2019-05-13 03:45:00,0.35825866712787047
2019-05-13 03:48:00,0.32917307523581485
2019-05-13 03:51:00,0.33741167589312226
2019-05-13 03:54:00,0.30976011805910275
2019-05-13 03:57:00,0.33992049590244733
2019-05-13 04:00:00,0.3356118145722462
2019-05-13 04:03:00,0.13163840704766017
2019-05-13 04:06:00,0.40913448596467106
2019-05-13 04:09:00,0.405641241977321
2019-05-13 04:12:00,0.35955158892829786
2019-05-13 04:15:00,0.3104722368306625
2019-05-13 04:18:00,0.2771699912647705
2019-05-13 04:21:00,0.2761483250196761
2019-05-13 04:24:00,0.28904104621199167
2019-05-13 04:27:00,0.28519493070342605
2019-05-13 04:30:00,0.3002703083721485
2019-05-13 04:33:00,0.2032921717740237
2019-05-13 04:36:00,0.3420753609207736
2019-05-13 04:39:00,0.3579782946922023
2019-05-13 04:42:00,0.15083600312703993
2019-05-13 04:45:00,0.24735091032511036
2019-05-13 04:48:00,0.2668190572533149
2019-05-13 04:51:00,0.24733405381800821
2019-05-13 04:54:00,0.3081707440249488
2019-05-13 04:57:00,0.36757807331031245
2019-05-13 05:00:00,0.3753411085860421
2019-05-13 05:03:00,0.3404302452199772
2019-05-13 05:06:00,0.3455948359123795
2019-05-13 05:09:00,0.3976869677103423
2019-05-13 05:12:00,0.27362650759403095
2019-05-13 05:15:00,0.3151400187848026
2019-05-13 05:18:00,0.4072865824341534
2019-05-13 05:21:00,0.315410126669633
2019-05-13 05:24:00,0.331591725822193
2019-05-13 05:27:00,0.3665517145388435
2019-05-13 05:30:00,0.31977267103502527
2019-05-13 05:33:00,0.33453341311383156
2019-05-13 05:36:00,0.34196539799961556
2019-05-13 05:39:00,0.37440512335325593
2019-05-13 05:42:00,0.2627442200108021
2019-05-13 05:45:00,0.2564136821822558
2019-05-13 05:48:00,0.21768399656247084
2019-05-13 05:51:00,0.25074852178994433
2019-05-13 05:54:00,0.29775572703221087
2019-05-13 05:57:00,0.2725240404357123
2019-05-13 06:00:00,0.2306411165261011
2019-05-13 06:03:00,0.3129342247547129
2019-05-13 06:06:00,0.2508126787877245
2019-05-13 06:09:00,0.2411754550901719
2019-05-13 06:12:00,0.2840346424813447
2019-05-13 06:15:00,0.282901853010344
2019-05-13 06:18:00,0.3370378725552996
2019-05-13 06:21:00,0.3553284092371314
2019-05-13 06:24:00,0.3711369782892575
2019-05-13 06:27:00,0.3505595029755
2019-05-13 06:30:00,0.3173707922216522
2019-05-13 06:33:00,0.34038250529846437
2019-05-13 06:36:00,0.2318941011586162
2019-05-13 06:39:00,0.27666466630347486
2019-05-13 06:42:00,0.3777982871969243
2019-05-13 06:45:00,0.2895031158395227
2019-05-13 06:48:00,0.2831477922708814
2019-05-13 06:51:00,0.26014529132919506
2019-05-13 06:54:00,0.30599312518842225
2019-05-13 06:57:00,0.3128726999640321
2019-05-13 07:00:00,0.3032863280981246
2019-05-13 07:03:00,0.20813045597907376
2019-05-13 07:06:00,0.3099722550061301
2019-05-13 07:09:00,0.31639495612739665
2019-05-13 07:12:00,0.3674766205216997
2019-05-13 07:15:00,0.32915000304444675
2019-05-13 07:18:00,0.2938804870267404
2019-05-13 07:21:00,0.3661080455113961
2019-05-13 07:24:00,0.2953403555404748
2019-05-13 07:27:00,0.1955596999001159
2019-05-13 07:30:00,0.32800854682193403
2019-05-13 07:33:00,0.3173965310725748
2019-05-13 07:36:00,0.2841643432139449
2019-05-13 07:39:00,0.2667782969306245
2019-05-13 07:42:00,0.2970747942180765
2019-05-13 07:45:00,0.21803636262416148
2019-05-13 07:48:00,0.23045340378206447
2019-05-13 07:51:00,0.2644521921457681
2019-05-13 07:54:00,0.1541173844885293
2019-05-13 07:57:00,0.18596042734662888
2019-05-13 08:00:00,0.16707961795390247
2019-05-13 08:03:00,0.2285965362388538
2019-05-13 08:06:00,0.1279797495678281
2019-05-13 08:09:00,0.18459422939446313
2019-05-13 08:12:00,0.23425983317963528
2019-05-13 08:15:00,0.23066244412365222
2019-05-13 08:18:00,0.15839267802971335
2019-05-13 08:21:00,0.14050463423080828
2019-05-13 08:24:00,0.16698935229396739
2019-05-13 08:27:00,0.21366427864444404
2019-05-13 08:30:00,0.09780245397047338
2019-05-13 08:33:00,0.15045040946961308
2019-05-13 08:36:00,0.23535451410566566
2019-05-13 08:39:00,0.1602257966696925
2019-05-13 08:42:00,0.12347550429677767
2019-05-13 08:45:00,0.18874334894599087
2019-05-13 08:48:00,0.2500513980040182
2019-05-13 08:51:00,0.18443756690368218
2019-05-13 08:54:00,0.1269701005389834
2019-05-13 08:57:00,-0.026364509551626725
2019-05-13 09:00:00,0.08584624359718873
2019-05-13 09:03:00,0.17047569849785305
2019-05-13 09:06:00,0.04179779694044328
2019-05-13 09:09:00,0.08796299607212177
2019-05-13 09:12:00,0.03961186237330594
2019-05-13 09:15:00,0.029638519748743875
2019-05-13 09:18:00,0.10846104181899818
2019-05-13 09:21:00,0.027768862362847813
2019-05-13 09:24:00,0.06529589104940214
2019-05-13 09:27:00,-0.05206374795301372
2019-05-13 09:30:00,0.061209110904030695
2019-05-13 09:33:00,-0.018012231095269726
2019-05-13 09:36:00,-0.11642835783459304
2019-05-13 09:39:00,-0.07517619891075356
2019-05-13 09:42:00,-0.0850218006664818
2019-05-13 09:45:00,-0.08095654266418251
2019-05-13 09:48:00,-0.10015660567199802
2019-05-13 09:51:00,-0.03483452707013157
2019-05-13 09:54:00,-0.08938457963643032
2019-05-13 09:57:00,-0.10284066126109792
2019-05-13 10:00:00,-0.19870665300868495
2019-05-13 10:03:00,-0.06503829928368532
2019-05-13 10:06:00,-0.1250624471721835
2019-05-13 10:09:00,-0.02887551971252833
2019-05-13 10:12:00,-0.11880774797356253
2019-05-13 10:15:00,-0.1317112627629058
2019-05-13 10:18:00,-0.1677538912991281
2019-05-13 10:21:00,-0.10598793802205364
2019-05-13 10:24:00,-0.17852162185329234
2019-05-13 10:27:00,-0.22762959597105237
2019-05-13 10:30:00,-0.2265010554183391
2019-05-13 10:33:00,-0.1809788559264689
2019-05-13 10:36:00,-0.09200740081456615
2019-05-13 10:39:00,-0.13334997307106278
2019-05-13 10:42:00,-0.15136981676459982
2019-05-13 10:45:00,-0.13844452659003537
2019-05-13 10:48:00,-0.1480952568707039
2019-05-13 10:51:00,-0.26162898651210753
2019-05-13 10:54:00,-0.21381315142826907
2019-05-13 10:57:00,-0.23539591077002342
2019-05-13 11:00:00,-0.15627079331710547
2019-05-13 11:03:00,-0.24183086661821562
2019-05-13 11:06:00,-0.30252215878448396
2019-05-13 11:09:00,-0.21631764397181996
2019-05-13 11:12:00,-0.16449419225614292
2019-05-13 11:15:00,-0.2935843600878343
2019-05-13 11:18:00,-0.2599542117135911
2019-05-13 11:21:00,-0.2488707304522677
2019-05-13 11:24:00,-0.2405326833569461
2019-05-13 11:27:00,-0.2867822513862279
2019-05-13 11:30:00,-0.25786298487230397
2019-05-13 11:33:00,-0.3063493515936102
2019-05-13 11:36:00,-0.2573627771229212
2019-05-13 11:39:00,-0.2773239577569484
2019-05-13 11:42:00,-0.27339037347934436
2019-05-13 11:45:00,-0.19942596987272054
2019-05-13 11:48:00,-0.20055921607007576
2019-05-13 11:51:00,-0.20572647913786568
2019-05-13 11:54:00,-0.271875229922955
2019-05-13 11:57:00,-0.30056672203784274
2019-05-13 12:00:00,-0.2044909756149309
2019-05-13 12:03:00,-0.30631283697192657
2019-05-13 12:06:00,-0.24311020092039826
2019-05-13 12:09:00,-0.44685607788386505
2019-05-13 12:12:00,-0.26050251021263193
2019-05-13 12:15:00,-0.29648507027422966
2019-05-13 12:18:00,-0.3375132546609052
2019-05-13 12:21:00,-0.2850095175323304
2019-05-13 12:24:00,-0.2721399909750062
2019-05-13 12:27:00,-0.2924789072104659
2019-05-13 12:30:00,-0.13644339110919645
2019-05-13 12:33:00,-0.08362180091165783
2019-05-13 12:36:00,-0.24546182123981453
2019-05-13 12:39:00,-0.20834061635554235
2019-05-13 12:42:00,-0.2208768213362191
2019-05-13 12:45:00,-0.21139878078872698
2019-05-13 12:48:00,-0.22975077381573783
2019-05-13 12:51:00,-0.23527181681112097
2019-05-13 12:54:00,-0.13323974672823624
2019-05-13 12:57:00,-0.15580971957905376
2019-05-13 13:00:00,-0.24887962879665793
2019-05-13 13:03:00,-0.1817674473398938
2019-05-13 13:06:00,-0.1501561011235708
2019-05-13 13:09:00,-0.1489934960408732
2019-05-13 13:12:00,0.08725268692279542
2019-05-13 13:15:00,0.03704200043517858
2019-05-13 13:18:00,0.013437799114171867
2019-05-13 13:21:00,0.013435588306265345
2019-05-13 13:24:00,0.044596826052099914
2019-05-13 13:27:00,0.16963389555263575
2019-05-13 13:30:00,0.012755056331968717
2019-05-13 13:33:00,0.10601336450667986
2019-05-13 13:36:00,-0.05996443084342218
2019-05-13 13:39:00,-0.14065062935827655
2019-05-13 13:42:00,-0.15846092565834624
2019-05-13 13:45:00,-0.10745590334477129
2019-05-13 13:48:00,-0.0638149912656445
2019-05-13 13:51:00,-0.04843900705895976
2019-05-13 13:54:00,-0.13197509212147907
2019-05-13 13:57:00,-0.20579079593716187
2019-05-13 14:00:00,-0.1842406207812246
2019-05-13 14:03:00,-0.09479199871913124
2019-05-13 14:06:00,-0.23375299741542221
2019-05-13 14:09:00,-0.20166680748047838
2019-05-13 14:12:00,-0.3078404848106402
2019-05-13 14:15:00,-0.2791148103950718
2019-05-13 14:18:00,-0.14434878908502924
2019-05-13 14:21:00,-0.13001781541419177
2019-05-13 14:24:00,-0.1793284201923484
2019-05-13 14:27:00,-0.19960998189901602
2019-05-13 14:30:00,-0.31791660607069616
2019-05-13 14:33:00,-0.15472560309706296
2019-05-13 14:36:00,-0.12486177898762207
2019-05-13 14:39:00,-0.1408258447645494
2019-05-13 14:42:00,-0.18824276452255617
2019-05-13 14:45:00,-0.22242713247254642
2019-05-13 14:48:00,-0.21135402559281147
2019-05-13 14:51:00,-0.17724560695143055
2019-05-13 14:54:00,-0.27509506764590697
2019-05-13 14:57:00,-0.1998551373852706
2019-05-13 15:00:00,-0.1858688860184543
2019-05-13 15:03:00,-0.06820631730221294
2019-05-13 15:06:00,-0.1679032640528817
2019-05-13 15:09:00,-0.30631711615984614
2019-05-13 15:12:00,-0.3104737615790327
2019-05-13 15:15:00,-0.3654241437190535
2019-05-13 15:18:00,-0.3158736989211093
2019-05-13 15:21:00,-0.27251226196727885
2019-05-13 15:24:00,-0.3350012617547691
2019-05-13 15:27:00,-0.21576673294930515
2019-05-13 15:30:00,-0.3078964952660499
2019-05-13 15:33:00,-0.27882322668148163
2019-05-13 15:36:00,-0.33517570147796505
2019-05-13 15:39:00,-0.41138423989372086
2019-05-13 15:42:00,-0.2951235541424353
2019-05-13 15:45:00,-0.3051100552414141
2019-05-13 15:48:00,-0.34176176269721736
2019-05-13 15:51:00,-0.2967695258594176
2019-05-13 15:54:00,-0.41026050987176177
2019-05-13 15:57:00,-0.3292656052594225
2019-05-13 16:00:00,-0.3196762330823617
2019-05-13 16:03:00,-0.2770387575957898
2019-05-13 16:06:00,-0.30881191848311573
2019-05-13 16:09:00,-0.3073501097780422
2019-05-13 16:12:00,-0.26922310300773233
2019-05-13 16:15:00,-0.22981723023565337
2019-05-13 16:18:00,-0.27985182290944977
2019-05-13 16:21:00,-0.2956841122380638
2019-05-13 16:24:00,-0.2000216973489728
2019-05-13 16:27:00,-0.2275683015630534
2019-05-13 16:30:00,-0.23418648950212173
2019-05-13 16:33:00,-0.22902527433979003
2019-05-13 16:36:00,-0.19575429120015997
2019-05-13 16:39:00,-0.09983598168946628
2019-05-13 16:42:00,-0.1544901843921025
2019-05-13 16:45:00,-0.2706072667125454
2019-05-13 16:48:00,-0.2054668572978926
2019-05-13 16:51:00,0.0027689994103639037
2019-05-13 16:54:00,0.15132198241570904
2019-05-13 16:57:00,0.03578286565931421
2019-05-13 17:00:00,0.1605506518619677
2019-05-13 17:03:00,-0.11650434938468379
2019-05-13 17:06:00,-0.07658192122227092
2019-05-13 17:09:00,-0.15872801583094542
2019-05-13 17:12:00,-0.12208141498831537
2019-05-13 17:15:00,0.06184507650766591
2019-05-13 17:18:00,0.05172353370244309
2019-05-13 17:21:00,-0.0618282383035762
2019-05-13 17:24:00,-0.023815627393560135
2019-05-13 17:27:00,0.03246482785147009
2019-05-13 17:30:00,-0.006585836036776982
2019-05-13 17:33:00,-0.09360102827014316
2019-05-13 17:36:00,-0.024041962630406033
2019-05-13 17:39:00,-0.046658144217815334
2019-05-13 17:42:00,-0.033647203083830846
2019-05-13 17:45:00,0.12855333441314087
2019-05-13 17:48:00,-0.015297763640717221
2019-05-13 17:51:00,-0.048094964191591316
2019-05-13 17:54:00,-0.09128251174826119
2019-05-13 17:57:00,-0.0029482887395033686
2019-05-13 18:00:00,0.09216167686537347
2019-05-13 18:03:00,0.11074555610576908
2019-05-13 18:06:00,0.005052844125543743
2019-05-13 18:09:00,0.034287500334926335
2019-05-13 18:12:00,-0.09407576732672851
2019-05-13 18:15:00,-0.04834076500617357
2019-05-13 18:18:00,0.00057863318568252
2019-05-13 18:21:00,0.06808237451951982
2019-05-13 18:24:00,-0.07461558672622459
2019-05-13 18:27:00,-0.11939662096011716
2019-05-13 18:30:00,-0.13745262340461295
2019-05-13 18:33:00,-0.03742247436565549
2019-05-13 18:36:00,0.06579788051817559
2019-05-13 18:39:00,-0.014837222473602196
2019-05-13 18:42:00,0.03669458754387733
2019-05-13 18:45:00,0.08338392825254459
2019-05-13 18:48:00,0.21422988744143368
2019-05-13 18:51:00,0.16026304259366952
2019-05-13 18:54:00,
2019-05-13 18:57:00,
2019-05-13 19:00:00,
2019-05-13 19:03:00,0.13123797068112708
2019-05-13 19:06:00,0.1054015846098082
2019-05-13 19:09:00,-0.04963065350261786
2019-05-13 19:12:00,0.04102258247547752
2019-05-13 19:15:00,0.08044853179444544
2019-05-13 19:18:00,0.020323887958625164
2019-05-13 19:21:00,0.08035938502297313
2019-05-13 19:24:00,0.08703482071791768
2019-05-13 19:27:00,0.04710897149374205
2019-05-13 19:30:00,0.17948211967376437
2019-05-13 19:33:00,0.13177587785287415
2019-05-13 19:36:00,0.09818146981581322
2019-05-13 19:39:00,0.006107525373067801
2019-05-13 19:42:00,-0.08130528408963755
2019-05-13 19:45:00,-0.042150236162569854
2019-05-13 19:48:00,0.1019364169018786
2019-05-13 19:51:00,0.035050514093200036
2019-05-13 19:54:00,0.05819343299197044
2019-05-13 19:57:00,0.20296908615665643
2019-05-13 20:00:00,0.23490296502285446
2019-05-13 20:03:00,0.24473189246396032
2019-05-13 20:06:00,0.17431111018089496
2019-05-13 20:09:00,0.2856022438795094
2019-05-13 20:12:00,0.39438944288070843
2019-05-13 20:15:00,0.5094489770389714
2019-05-13 20:18:00,0.30761867563342093
2019-05-13 20:21:00,0.29994717285535444
2019-05-13 20:24:00,0.16807353108953293
2019-05-13 20:27:00,0.24048990700873674
2019-05-13 20:30:00,0.31007411459955847
2019-05-13 20:33:00,0.18954292663403294
2019-05-13 20:36:00,0.29592400381295647
2019-05-13 20:39:00,0.24694962698845302
2019-05-13 20:42:00,0.19070053632248118
2019-05-13 20:45:00,0.2336628863366741
2019-05-13 20:48:00,0.19273555189187164
2019-05-13 20:51:00,0.27844369850163275
2019-05-13 20:54:00,0.23894553273652264
2019-05-13 20:57:00,0.3073001383073688
2019-05-13 21:00:00,0.41144187383162034
2019-05-13 21:03:00,0.6022729735001349
2019-05-13 21:06:00,0.5668910312169828
2019-05-13 21:09:00,0.45409114363906156
2019-05-13 21:12:00,0.4300173805438021
2019-05-13 21:15:00,0.42836035081359114
2019-05-13 21:18:00,0.445170463185093
2019-05-13 21:21:00,0.44940353923703924
2019-05-13 21:24:00,0.49565678549845416
2019-05-13 21:27:00,0.4073404264943292
2019-05-13 21:30:00,0.49210337132001314
2019-05-13 21:33:00,0.5440341553085091
2019-05-13 21:36:00,0.6200183354888509
2019-05-13 21:39:00,0.5206888338669273
2019-05-13 21:42:00,0.5017730727740854
2019-05-13 21:45:00,0.45098864021986174
2019-05-13 21:48:00,0.30883230199628997
2019-05-13 21:51:00,0.39662422730935987
2019-05-13 21:54:00,0.37949023119836056
