2018-01-01 00:00:00,0.47931184563827856
2019-05-13 21:57:00,0.32050922078326494
2019-05-13 22:00:00,0.3058598747000474
2019-05-13 22:03:00,0.37682185683610214
2019-05-13 22:06:00,0.31678186390161045
2019-05-13 22:09:00,0.292889815478361
2019-05-13 22:12:00,0.38452045605140484
2019-05-13 22:15:00,0.37764096713118533
2019-05-13 22:18:00,0.28251582964890076
2019-05-13 22:21:00,0.3069051909673135
2019-05-13 22:24:00,0.23887672027206008
2019-05-13 22:27:00,0.327330862423139
2019-05-13 22:30:00,0.27059752220696964
2019-05-13 22:33:00,0.31282639327184825
2019-05-13 22:36:00,0.19851870021392415
2019-05-13 22:39:00,0.23918685237265436
2019-05-13 22:42:00,0.28088705922851886
2019-05-13 22:45:00,0.42147577072813647
2019-05-13 22:48:00,0.3886130479936014
2019-05-13 22:51:00,0.34616792733311286
2019-05-13 22:54:00,0.28922053168230377
2019-05-13 22:57:00,0.3279272307203769
2019-05-13 23:00:00,0.3197882918581172
2019-05-13 23:03:00,0.26295823112633343
2019-05-13 23:06:00,0.24230014965286273
2019-05-13 23:09:00,0.13561555464877983
2019-05-13 23:12:00,0.22047276716835995
2019-05-13 23:15:00,0.318635428654261
2019-05-13 23:18:00,0.3795060392335472
2019-05-13 23:21:00,0.5239757942106849
2019-05-13 23:24:00,0.5264441252784309
2019-05-13 23:27:00,0.23762153338367398
2019-05-13 23:30:00,0.28353914429470706
2019-05-13 23:33:00,0.20495697525421974
2019-05-13 23:36:00,0.30815844882619103
2019-05-13 23:39:00,0.36279350408170785
2019-05-13 23:42:00,0.35559793200633294
2019-05-13 23:45:00,0.2956798630486901
2019-05-13 23:48:00,0.332470154433679
2019-05-13 23:51:00,0.2636129934532505
2019-05-13 23:54:00,0.2958444439362893
2019-05-13 23:57:00,0.16819416797955
2019-05-14 00:00:00,0.2400813002442419
2019-05-14 00:03:00,0.0982101732299725
2019-05-14 00:06:00,0.12279605806412519
2019-05-14 00:09:00,0.1639126992591855
2019-05-14 00:12:00,0.11692600083495108
2019-05-14 00:15:00,0.19347352515836747
2019-05-14 00:18:00,0.27405435687211366
2019-05-14 00:21:00,0.1778740294984118
2019-05-14 00:24:00,0.08758942558603167
2019-05-14 00:27:00,0.08307896918660163
2019-05-14 00:30:00,0.1695097080989285
2019-05-14 00:33:00,0.10492124455481644
2019-05-14 00:36:00,0.16531672046335188
2019-05-14 00:39:00,0.1968427280181686
2019-05-14 00:42:00,0.19168971405980528
2019-05-14 00:45:00,0.22639896051447295
2019-05-14 00:48:00,0.24736596297827873
2019-05-14 00:51:00,0.3897997480092954
2019-05-14 00:54:00,0.261629111867137
2019-05-14 00:57:00,0.1849063220219591
2019-05-14 01:00:00,0.4422611933106282
2019-05-14 01:03:00,0.40906411110154295
2019-05-14 01:06:00,0.42744475977622187
2019-05-14 01:09:00,0.6483641571493308
2019-05-14 01:12:00,0.6394031822009651
2019-05-14 01:15:00,0.6245091055677108
2019-05-14 01:18:00,0.6162284410812617
2019-05-14 01:21:00,0.4285160085284474
2019-05-14 01:24:00,0.5359669544668009
2019-05-14 01:27:00,0.4381158250164958
2019-05-14 01:30:00,0.5004395985600922
2019-05-14 01:33:00,0.443013040246683
2019-05-14 01:36:00,0.5216450037011668
2019-05-14 01:39:00,0.43179850627103633
2019-05-14 01:42:00,0.5109131218173388
2019-05-14 01:45:00,0.4432417256541612
2019-05-14 01:48:00,0.3995498166970606
2019-05-14 01:51:00,0.3154716314462007
2019-05-14 01:54:00,0.37724669124105503
2019-05-14 01:57:00,0.40943280806976645
2019-05-14 02:00:00,0.44836069120668753
2019-05-14 02:03:00,0.40516116088781473
2019-05-14 02:06:00,0.4254193402284159
2019-05-14 02:09:00,0.30561952166027595
2019-05-14 02:12:00,0.4336442279820858
2019-05-14 02:15:00,0.409998753560501
2019-05-14 02:18:00,0.42591965789915776
2019-05-14 02:21:00,0.42905698694505645
2019-05-14 02:24:00,0.47533361823519726
2019-05-14 02:27:00,0.41280436422556477
2019-05-14 02:30:00,0.48384084485905987
2019-05-14 02:33:00,0.4497943878991464
2019-05-14 02:36:00,0.4223622590984064
2019-05-14 02:39:00,0.3127634648282651
2019-05-14 02:42:00,0.48732264217431975
2019-05-14 02:45:00,0.4422068122601104
2019-05-14 02:48:00,0.3743637597623888
2019-05-14 02:51:00,0.33384332743935374
2019-05-14 02:54:00,0.4184221861834203
2019-05-14 02:57:00,0.4656710639728203
2019-05-14 03:00:00,0.4584675132623488
2019-05-14 03:03:00,0.48858043008874574
2019-05-14 03:06:00,0.47332179029268673
2019-05-14 03:09:00,0.4992901597008199
2019-05-14 03:12:00,0.4210944147887403
2019-05-14 03:15:00,0.46002172180737944
2019-05-14 03:18:00,0.46287125616333924
2019-05-14 03:21:00,0.5592957859817602
2019-05-14 03:24:00,0.48994843517448317
2019-05-14 03:27:00,0.5320877762405303
2019-05-14 03:30:00,0.5003015866295755
2019-05-14 03:33:00,0.6657644548458848
2019-05-14 03:36:00,0.6548113728950398
2019-05-14 03:39:00,0.629639779090553
2019-05-14 03:42:00,0.5760835295716902
2019-05-14 03:45:00,0.560133832526617
2019-05-14 03:48:00,0.5383230926291844
2019-05-14 03:51:00,0.5490830055379092
2019-05-14 03:54:00,0.5051611624874681
2019-05-14 03:57:00,0.5189328132862556
2019-05-14 04:00:00,0.5596706354133971
2019-05-14 04:03:00,0.45336050295924224
2019-05-14 04:06:00,0.6164394566206965
2019-05-14 04:09:00,0.6014376331545463
2019-05-14 04:12:00,0.5119907103517107
2019-05-14 04:15:00,0.503914732328667
2019-05-14 04:18:00,0.568283825667038
2019-05-14 04:21:00,0.5330665562303238
2019-05-14 04:24:00,0.5561099924677251
2019-05-14 04:27:00,0.5971086264648875
2019-05-14 04:30:00,0.4007207205908685
2019-05-14 04:33:00,0.5538585965016978
2019-05-14 04:36:00,0.5985085587806793
2019-05-14 04:39:00,0.5072335971116217
2019-05-14 04:42:00,0.49485088804891575
2019-05-14 04:45:00,0.560797201928608
2019-05-14 04:48:00,0.5631640857824323
2019-05-14 04:51:00,0.5921021262550425
2019-05-14 04:54:00,0.5387382199708668
2019-05-14 04:57:00,0.5656417586211546
2019-05-14 05:00:00,0.5690296146420337
2019-05-14 05:03:00,0.4793672799950741
2019-05-14 05:06:00,0.5996099918779123
2019-05-14 05:09:00,0.583467068850382
2019-05-14 05:12:00,0.5145062785882715
2019-05-14 05:15:00,0.5002520697915998
2019-05-14 05:18:00,0.5081388286731681
2019-05-14 05:21:00,0.5518447686408194
2019-05-14 05:24:00,0.5029239069676805
2019-05-14 05:27:00,0.5340283943144755
2019-05-14 05:30:00,0.4655706086065834
2019-05-14 05:33:00,0.518050855773879
2019-05-14 05:36:00,0.4991567761707074
2019-05-14 05:39:00,0.497657837744498
2019-05-14 05:42:00,0.47840149056867176
2019-05-14 05:45:00,0.505460309379032
2019-05-14 05:48:00,0.49496946806715414
2019-05-14 05:51:00,0.5752263377934241
2019-05-14 05:54:00,0.4929280852949205
2019-05-14 05:57:00,0.42279539684142264
2019-05-14 06:00:00,0.42522107186329094
2019-05-14 06:03:00,0.4381421075459002
2019-05-14 06:06:00,0.45708137000360693
2019-05-14 06:09:00,0.4804134408492473
2019-05-14 06:12:00,0.45779773501215004
2019-05-14 06:15:00,0.3827231364425643
2019-05-14 06:18:00,0.5388016224350736
2019-05-14 06:21:00,0.45874049808622885
2019-05-14 06:24:00,0.4544498849036245
2019-05-14 06:27:00,0.4653454164861728
2019-05-14 06:30:00,0.4622051438670951
2019-05-14 06:33:00,0.4398331080225262
2019-05-14 06:36:00,0.552887906602507
2019-05-14 06:39:00,0.42668108230606094
2019-05-14 06:42:00,0.5028874290475187
2019-05-14 06:45:00,0.49577407653453065
2019-05-14 06:48:00,0.5420824769895489
2019-05-14 06:51:00,0.5329067176278386
2019-05-14 06:54:00,0.4774442665294032
2019-05-14 06:57:00,0.4756106903651016
2019-05-14 07:00:00,0.4537147195904936
2019-05-14 07:03:00,0.5522104273497348
2019-05-14 07:06:00,0.4475408746163225
2019-05-14 07:09:00,0.5442043986541876
2019-05-14 07:12:00,0.5561308358202268
2019-05-14 07:15:00,0.5496719305955367
2019-05-14 07:18:00,0.5205789497200044
2019-05-14 07:21:00,0.4999457686304254
2019-05-14 07:24:00,0.5610909356941534
2019-05-14 07:27:00,0.5149140052375287
2019-05-14 07:30:00,0.5644615072984607
2019-05-14 07:33:00,0.4404955099868175
2019-05-14 07:36:00,0.5092463769110509
2019-05-14 07:39:00,0.5071816115796537
2019-05-14 07:42:00,0.47829332565669347
2019-05-14 07:45:00,0.5383062893581041
2019-05-14 07:48:00,0.5283737620977149
2019-05-14 07:51:00,0.5481100097350691
2019-05-14 07:54:00,0.4633505752832434
2019-05-14 07:57:00,0.44112598770414024
2019-05-14 08:00:00,0.45038271233551086
2019-05-14 08:03:00,0.38092123622453755
2019-05-14 08:06:00,0.429311524933496
2019-05-14 08:09:00,0.4861355253537454
2019-05-14 08:12:00,0.48922113600070816
2019-05-14 08:15:00,0.4540594438038852
2019-05-14 08:18:00,0.491397647306826
2019-05-14 08:21:00,0.4654254242257707
2019-05-14 08:24:00,0.4227822640021941
2019-05-14 08:27:00,0.4135905170714409
2019-05-14 08:30:00,0.38995933691916207
2019-05-14 08:33:00,0.47892137524758027
2019-05-14 08:36:00,0.3627331045177584
2019-05-14 08:39:00,0.3877867073308039
2019-05-14 08:42:00,0.3444346500186839
2019-05-14 08:45:00,0.45028867044351273
2019-05-14 08:48:00,0.4726708988226278
2019-05-14 08:51:00,0.43056402810236705
2019-05-14 08:54:00,0.3769935123385153
2019-05-14 08:57:00,0.3617762984609385
2019-05-14 09:00:00,0.35061597586604876
2019-05-14 09:03:00,0.39736936648574783
2019-05-14 09:06:00,0.4550603393746542
2019-05-14 09:09:00,0.3958857209433404
2019-05-14 09:12:00,0.42164934805123266
2019-05-14 09:15:00,0.3750135070199576
2019-05-14 09:18:00,0.3131505382553428
2019-05-14 09:21:00,0.37478730038696995
2019-05-14 09:24:00,0.29098551290417163
2019-05-14 09:27:00,0.28444426436124104
2019-05-14 09:30:00,0.3467149435384158
2019-05-14 09:33:00,0.25916922488352157
2019-05-14 09:36:00,0.23156714930433964
2019-05-14 09:39:00,0.33649046986562325
2019-05-14 09:42:00,0.2810055392998265
2019-05-14 09:45:00,0.15022886115417577
2019-05-14 09:48:00,0.2852661174874811
2019-05-14 09:51:00,0.24838134066311568
2019-05-14 09:54:00,0.13399490176499285
2019-05-14 09:57:00,0.10903968428311828
2019-05-14 10:00:00,0.12588883998478195
2019-05-14 10:03:00,0.10387535542832893
2019-05-14 10:06:00,0.08022258701686269
2019-05-14 10:09:00,0.02686919138329813
2019-05-14 10:12:00,0.05865253808298121
2019-05-14 10:15:00,0.06371852297019132
2019-05-14 10:18:00,0.01886971755743616
2019-05-14 10:21:00,-0.04067358555488454
2019-05-14 10:24:00,0.006917685040434662
2019-05-14 10:27:00,0.0013949947229434656
2019-05-14 10:30:00,-0.0710691819969611
2019-05-14 10:33:00,-0.06727130261873526
2019-05-14 10:36:00,-0.16854016363521396
2019-05-14 10:39:00,-0.08805665190197942
2019-05-14 10:42:00,-0.07373838847831848
2019-05-14 10:45:00,-0.12269056236573306
2019-05-14 10:48:00,-0.18432563463557017
2019-05-14 10:51:00,-0.10287264705516463
2019-05-14 10:54:00,-0.16701147728900878
2019-05-14 10:57:00,-0.11412986418343962
2019-05-14 11:00:00,-0.16143828291257023
2019-05-14 11:03:00,-0.10487354159067763
2019-05-14 11:06:00,-0.19067958071764224
2019-05-14 11:09:00,-0.15929270352984304
2019-05-14 11:12:00,-0.1767850169457006
2019-05-14 11:15:00,-0.2090899706105347
2019-05-14 11:18:00,-0.1835690888506747
2019-05-14 11:21:00,-0.17241624555339286
2019-05-14 11:24:00,-0.20190203043836163
2019-05-14 11:27:00,-0.1829875146021891
2019-05-14 11:30:00,-0.17204932159756936
2019-05-14 11:33:00,-0.24899964551298126
2019-05-14 11:36:00,-0.2750418471967464
2019-05-14 11:39:00,-0.24654554145877228
2019-05-14 11:42:00,-0.23575529182630817
2019-05-14 11:45:00,-0.21307579649459285
2019-05-14 11:48:00,-0.24417145635146653
2019-05-14 11:51:00,-0.2269758158965942
2019-05-14 11:54:00,-0.22386141850034846
2019-05-14 11:57:00,-0.11168202509878711
2019-05-14 12:00:00,-0.22439406016673047
2019-05-14 12:03:00,-0.25389951706881675
2019-05-14 12:06:00,-0.33508181299566786
2019-05-14 12:09:00,-0.32708266378102735
2019-05-14 12:12:00,-0.27657816617210074
2019-05-14 12:15:00,-0.26830786393497874
2019-05-14 12:18:00,-0.31076287287805826
2019-05-14 12:21:00,-0.36742983516091954
2019-05-14 12:24:00,-0.28345518356672983
2019-05-14 12:27:00,-0.29797042079837865
2019-05-14 12:30:00,-0.3504922806519062
2019-05-14 12:33:00,-0.3411510078008746
2019-05-14 12:36:00,-0.3556818563084221
2019-05-14 12:39:00,-0.3998620562655901
2019-05-14 12:42:00,-0.3910859050411659
2019-05-14 12:45:00,-0.3281101829324484
2019-05-14 12:48:00,-0.5181609587237404
2019-05-14 12:51:00,-0.35232368456047425
2019-05-14 12:54:00,-0.3138325750895774
2019-05-14 12:57:00,-0.38966911990951303
2019-05-14 13:00:00,-0.488308256811365
2019-05-14 13:03:00,-0.46360386971241496
2019-05-14 13:06:00,-0.48344204726288353
2019-05-14 13:09:00,-0.49902244126042206
2019-05-14 13:12:00,-0.5986741272012068
2019-05-14 13:15:00,-0.511344186343365
2019-05-14 13:18:00,-0.5252300039088027
2019-05-14 13:21:00,-0.5349608418503067
2019-05-14 13:24:00,-0.5050959741816996
2019-05-14 13:27:00,-0.42910364398682077
2019-05-14 13:30:00,-0.5235358136681043
2019-05-14 13:33:00,-0.5327247614439443
2019-05-14 13:36:00,-0.5104217295048556
2019-05-14 13:39:00,-0.5048151128246445
2019-05-14 13:42:00,-0.49458942155109753
2019-05-14 13:45:00,-0.49844117458951587
2019-05-14 13:48:00,-0.45359945117610323
2019-05-14 13:51:00,-0.42612913414438935
2019-05-14 13:54:00,-0.5333856783335023
2019-05-14 13:57:00,-0.5004450983581705
2019-05-14 14:00:00,-0.4923231124323024
2019-05-14 14:03:00,-0.4315908092378322
2019-05-14 14:06:00,-0.4665009557182316
2019-05-14 14:09:00,-0.491945335168964
2019-05-14 14:12:00,-0.425599455696954
2019-05-14 14:15:00,-0.556359029738644
2019-05-14 14:18:00,-0.5395316327403634
2019-05-14 14:21:00,-0.47801309572844275
2019-05-14 14:24:00,-0.572396226125818
2019-05-14 14:27:00,-0.4859624129436497
2019-05-14 14:30:00,-0.46840542354249237
2019-05-14 14:33:00,-0.46156789569062084
2019-05-14 14:36:00,-0.6340160933838206
2019-05-14 14:39:00,-0.5541466375439086
2019-05-14 14:42:00,-0.49563107102380854
2019-05-14 14:45:00,-0.502461413890785
2019-05-14 14:48:00,-0.5115728526793646
2019-05-14 14:51:00,-0.5274302011612235
2019-05-14 14:54:00,-0.4869010763352435
2019-05-14 14:57:00,-0.5777755107038729
2019-05-14 15:00:00,-0.5561744028019007
2019-05-14 15:03:00,-0.5493273364742208
2019-05-14 15:06:00,-0.43112856022452206
2019-05-14 15:09:00,-0.49924665775324684
2019-05-14 15:12:00,-0.5251544436008544
2019-05-14 15:15:00,-0.5998499514134323
2019-05-14 15:18:00,-0.5066655490306289
2019-05-14 15:21:00,-0.6452805342473766
2019-05-14 15:24:00,-0.5706508395371657
2019-05-14 15:27:00,-0.6518247873230507
2019-05-14 15:30:00,-0.632414250597094
2019-05-14 15:33:00,-0.5979487012365325
2019-05-14 15:36:00,-0.5609415154149247
2019-05-14 15:39:00,-0.716735793511873
2019-05-14 15:42:00,-0.6459854863550163
2019-05-14 15:45:00,-0.6788122211722225
2019-05-14 15:48:00,-0.7119581693939949
2019-05-14 15:51:00,-0.5924276160683917
2019-05-14 15:54:00,-0.5919721539095804
2019-05-14 15:57:00,-0.3734544102717905
2019-05-14 16:00:00,-0.5566344850415135
2019-05-14 16:03:00,-0.5098178503615713
2019-05-14 16:06:00,-0.613110109548245
2019-05-14 16:09:00,-0.667659450465294
2019-05-14 16:12:00,-0.638646300469361
2019-05-14 16:15:00,-0.6016049636212983
2019-05-14 16:18:00,-0.49744057384634743
2019-05-14 16:21:00,-0.6545340390524643
2019-05-14 16:24:00,-0.5617085960109307
2019-05-14 16:27:00,-0.5263970784425283
2019-05-14 16:30:00,-0.5166228219699747
2019-05-14 16:33:00,-0.4669461512116868
2019-05-14 16:36:00,-0.5564509850984223
2019-05-14 16:39:00,-0.428783298230087
2019-05-14 16:42:00,-0.44121281080231256
2019-05-14 16:45:00,-0.4601570670021715
2019-05-14 16:48:00,-0.3353271903020527
2019-05-14 16:51:00,-0.43399538304294083
2019-05-14 16:54:00,-0.44632596009159897
2019-05-14 16:57:00,-0.3484594118183395
2019-05-14 17:00:00,-0.37225391620762593
2019-05-14 17:03:00,-0.3664115116698099
2019-05-14 17:06:00,-0.37920599012124967
2019-05-14 17:09:00,-0.4026044070362218
2019-05-14 17:12:00,-0.3734199685409294
2019-05-14 17:15:00,-0.33580672662697
2019-05-14 17:18:00,-0.2974973887588135
2019-05-14 17:21:00,-0.3203973143221788
2019-05-14 17:24:00,-0.2824445718869697
2019-05-14 17:27:00,-0.2777379915917777
2019-05-14 17:30:00,-0.3190745264119528
2019-05-14 17:33:00,-0.28291408118195704
2019-05-14 17:36:00,-0.3002011742366335
2019-05-14 17:39:00,-0.27088386703570677
2019-05-14 17:42:00,-0.2667590900475716
2019-05-14 17:45:00,-0.2215106496032604
2019-05-14 17:48:00,-0.2874585286050433
2019-05-14 17:51:00,-0.2784719377557394
2019-05-14 17:54:00,-0.32021665491265594
2019-05-14 17:57:00,-0.24849372771717526
2019-05-14 18:00:00,-0.28804096836699955
2019-05-14 18:03:00,-0.2233062962021677
2019-05-14 18:06:00,-0.29956837399043934
2019-05-14 18:09:00,-0.22761111882124396
2019-05-14 18:12:00,-0.30373236754934396
2019-05-14 18:15:00,-0.31435811965218363
2019-05-14 18:18:00,-0.19586547038903745
2019-05-14 18:21:00,-0.17387084085419247
2019-05-14 18:24:00,-0.2437032082885935
2019-05-14 18:27:00,-0.15977649182752884
2019-05-14 18:30:00,-0.18125375507287345
2019-05-14 18:33:00,-0.11902270147697891
2019-05-14 18:36:00,-0.1429785713909837
2019-05-14 18:39:00,-0.07263048732909283
2019-05-14 18:42:00,-0.08020789397903627
2019-05-14 18:45:00,-0.16406823217880628
2019-05-14 18:48:00,-0.11559999413663036
2019-05-14 18:51:00,-0.1601638734261428
2019-05-14 18:54:00,
2019-05-14 18:57:00,
2019-05-14 19:00:00,
2019-05-14 19:03:00,-0.04675302199319731
2019-05-14 19:06:00,-0.14593273098120108
2019-05-14 19:09:00,-0.06564206125506189
2019-05-14 19:12:00,-0.10848476952378405
2019-05-14 19:15:00,-0.05530141729644811
2019-05-14 19:18:00,-0.05443597969406255
2019-05-14 19:21:00,-0.09536892515808404
2019-05-14 19:24:00,-0.009720772928517363
2019-05-14 19:27:00,-0.06091562805187323
2019-05-14 19:30:00,-0.01511671418120386
2019-05-14 19:33:00,-0.0678021108257667
2019-05-14 19:36:00,-0.01786106126735376
2019-05-14 19:39:00,-0.05257317570919895
2019-05-14 19:42:00,0.012891066740962742
2019-05-14 19:45:00,-0.023211310507122107
2019-05-14 19:48:00,0.0518052427135558
2019-05-14 19:51:00,0.0354220675157535
2019-05-14 19:54:00,-0.022620249575538764
2019-05-14 19:57:00,-0.05453398346105587
2019-05-14 20:00:00,-0.043269006334298865
2019-05-14 20:03:00,0.008384030708896262
2019-05-14 20:06:00,-0.01972547488520604
2019-05-14 20:09:00,-0.06381049319082877
2019-05-14 20:12:00,-0.0848283499751119
2019-05-14 20:15:00,-0.0050576375915056815
2019-05-14 20:18:00,-0.046063505070037536
2019-05-14 20:21:00,-0.06548531234341226
2019-05-14 20:24:00,-0.02345082015102662
2019-05-14 20:27:00,-0.006861438206726689
2019-05-14 20:30:00,-0.10250511580625243
2019-05-14 20:33:00,0.032329193514669896
2019-05-14 20:36:00,-0.030345426020403465
2019-05-14 20:39:00,-0.04314327302097354
2019-05-14 20:42:00,-0.07653323351610197
2019-05-14 20:45:00,-0.10433727606749699
2019-05-14 20:48:00,0.028208556470758595
2019-05-14 20:51:00,0.012675948478886312
2019-05-14 20:54:00,-0.065920843763422
2019-05-14 20:57:00,-0.02804131671285859
2019-05-14 21:00:00,-0.03115426451898884
2019-05-14 21:03:00,0.0898498551809439
2019-05-14 21:06:00,-0.0698586256862086
2019-05-14 21:09:00,0.08613158136506627
2019-05-14 21:12:00,0.15519440517778094
2019-05-14 21:15:00,0.030580576071201904
2019-05-14 21:18:00,-0.05472327890532824
2019-05-14 21:21:00,0.03919985992183683
2019-05-14 21:24:00,0.048989088144310244
2019-05-14 21:27:00,0.017150408441182208
2019-05-14 21:30:00,0.04795454275171096
2019-05-14 21:33:00,0.04197930485315737
2019-05-14 21:36:00,0.05265887994772811
2019-05-14 21:39:00,-0.02291839319104838
2019-05-14 21:42:00,-0.0006463855589800005
2019-05-14 21:45:00,0.0668936092857848
2019-05-14 21:48:00,-0.00748399094669594
2019-05-14 21:51:00,0.05211537033613922
2019-05-14 21:54:00,-0.018848479033238164
2019-05-14 21:57:00,-0.09324200092214596
2019-05-14 22:00:00,-0.06482656380853768
2019-05-14 22:03:00,-0.019002000382158712
2019-05-14 22:06:00,-0.024998233771214018
2019-05-14 22:09:00,0.05935811672128466
2019-05-14 22:12:00,0.03940758983787873
2019-05-14 22:15:00,0.014304218704523919
2019-05-14 22:18:00,0.026475595698570942
2019-05-14 22:21:00,0.0522108500309173
2019-05-14 22:24:00,0.15717594444237193
2019-05-14 22:27:00,0.06704043211198041
2019-05-14 22:30:00,0.1383113789694903
2019-05-14 22:33:00,0.1454726794984822
2019-05-14 22:36:00,0.13946092562252943
2019-05-14 22:39:00,0.08941879583187529
2019-05-14 22:42:00,0.25323010503660726
2019-05-14 22:45:00,0.21283731136634287
2019-05-14 22:48:00,0.028067429841314606
2019-05-14 22:51:00,0.023440023226726225
2019-05-14 22:54:00,0.12168198146906661
2019-05-14 22:57:00,0.038404351741121445
2019-05-14 23:00:00,0.029098593662354233
2019-05-14 23:03:00,0.13925127077834532
2019-05-14 23:06:00,0.06110030387270626
2019-05-14 23:09:00,0.29897486426330033
2019-05-14 23:12:00,0.5288080940981104
2019-05-14 23:15:00,0.46069962889214366
2019-05-14 23:18:00,0.31712572146631146
2019-05-14 23:21:00,0.47361234109973793
2019-05-14 23:24:00,0.3893050486501579
2019-05-14 23:27:00,0.5056151218525429
2019-05-14 23:30:00,0.275187500403149
2019-05-14 23:33:00,-0.005808988466071696
2019-05-14 23:36:00,0.06186493405726878
2019-05-14 23:39:00,-0.027891592496416706
2019-05-14 23:42:00,-0.00744659139434134
2019-05-14 23:45:00,0.1428659578425595
2019-05-14 23:48:00,0.11140314548123342
2019-05-14 23:51:00,0.1147805238113051
2019-05-14 23:54:00,0.08754316494582781
2019-05-14 23:57:00,0.010764388536642855
2019-05-15 00:00:00,0.07966858715747094
2019-05-15 00:03:00,-0.09605981141805842
2019-05-15 00:06:00,0.06512323419815402
2019-05-15 00:09:00,0.08571671181692864
2019-05-15 00:12:00,-0.0546686154626741
2019-05-15 00:15:00,0.056622339014268164
2019-05-15 00:18:00,0.1200744848473505
2019-05-15 00:21:00,-0.027428549949831904
2019-05-15 00:24:00,0.07558794644006639
2019-05-15 00:27:00,0.11416730024842536
2019-05-15 00:30:00,0.1323675667773614
2019-05-15 00:33:00,0.11485351938438271
2019-05-15 00:36:00,0.11258502654527547
2019-05-15 00:39:00,0.09732441050635998
2019-05-15 00:42:00,0.10476409470186354
2019-05-15 00:45:00,0.043710716821692586
2019-05-15 00:48:00,0.08223579644413803
2019-05-15 00:51:00,0.19852186633983138
2019-05-15 00:54:00,0.2084447418433797
2019-05-15 00:57:00,0.23798959931610852
2019-05-15 01:00:00,0.10606625400362191
2019-05-15 01:03:00,0.12049365577848903
2019-05-15 01:06:00,0.1190031674653369
2019-05-15 01:09:00,0.19542493616501133
2019-05-15 01:12:00,0.0848224959023014
2019-05-15 01:15:00,0.14955427896313722
2019-05-15 01:18:00,0.12686865059924912
2019-05-15 01:21:00,0.13952478939131652
2019-05-15 01:24:00,0.05928972176877778
2019-05-15 01:27:00,0.0965370689559677
2019-05-15 01:30:00,-0.010257267364352174
2019-05-15 01:33:00,0.11671714247086129
2019-05-15 01:36:00,0.13673786394787157
2019-05-15 01:39:00,0.13074017710863473
2019-05-15 01:42:00,0.08209203187567482
2019-05-15 01:45:00,0.1784520227296298
2019-05-15 01:48:00,0.16452541854329183
2019-05-15 01:51:00,0.13618673562007189
2019-05-15 01:54:00,0.2153902261679832
2019-05-15 01:57:00,0.08981758770897841
2019-05-15 02:00:00,0.014402316014752614
2019-05-15 02:03:00,0.15278883710027458
2019-05-15 02:06:00,0.11787428957700286
2019-05-15 02:09:00,0.15195035008531477
2019-05-15 02:12:00,0.08865555962728422
2019-05-15 02:15:00,0.12828749332999223
2019-05-15 02:18:00,0.16337235294065522
2019-05-15 02:21:00,0.19471587574668092
2019-05-15 02:24:00,0.185854425154389
2019-05-15 02:27:00,0.18742523048638304
2019-05-15 02:30:00,0.18920266616856907
2019-05-15 02:33:00,0.17617826387595414
2019-05-15 02:36:00,0.16786166377488598
2019-05-15 02:39:00,0.11596082806426011
2019-05-15 02:42:00,0.10700614485978122
2019-05-15 02:45:00,0.13882606371316797
2019-05-15 02:48:00,0.1586110005791852
2019-05-15 02:51:00,0.09070173536935044
2019-05-15 02:54:00,0.11317520560618277
2019-05-15 02:57:00,0.18216456449397356
2019-05-15 03:00:00,0.05556858903747752
2019-05-15 03:03:00,0.11770927310931256
2019-05-15 03:06:00,0.20860886482597607
2019-05-15 03:09:00,0.2517692514913392
2019-05-15 03:12:00,0.18063329271535622
2019-05-15 03:15:00,0.2515641242709421
2019-05-15 03:18:00,0.22851241224856267
2019-05-15 03:21:00,0.2189184084562612
2019-05-15 03:24:00,0.23101478227494
2019-05-15 03:27:00,0.3020094534793998
2019-05-15 03:30:00,0.3261011459446195
2019-05-15 03:33:00,0.27580820754297974
2019-05-15 03:36:00,0.33388454416399327
2019-05-15 03:39:00,0.2935729658842092
2019-05-15 03:42:00,0.3083161766285798
2019-05-15 03:45:00,0.3003933156539915
