2018-01-01 00:00:00,0.47931184563827856
2019-05-15 03:48:00,0.3887211220514928
2019-05-15 03:51:00,0.36345881418060344
2019-05-15 03:54:00,0.2877814698260863
2019-05-15 03:57:00,0.2980168233763152
2019-05-15 04:00:00,0.2084671873317916
2019-05-15 04:03:00,0.2144195990313733
2019-05-15 04:06:00,0.2800703812216625
2019-05-15 04:09:00,0.23403918964504555
2019-05-15 04:12:00,0.20193050039449645
2019-05-15 04:15:00,0.328502068098544
2019-05-15 04:18:00,0.21504881388170816
2019-05-15 04:21:00,0.26274983704496435
2019-05-15 04:24:00,0.2617054958395215
2019-05-15 04:27:00,0.17477688750091147
2019-05-15 04:30:00,0.2744443456131762
2019-05-15 04:33:00,0.34601297011101906
2019-05-15 04:36:00,0.2591982138283129
2019-05-15 04:39:00,0.299109724987602
2019-05-15 04:42:00,0.27771050816357956
2019-05-15 04:45:00,0.3025322866441229
2019-05-15 04:48:00,0.2918679912784796
2019-05-15 04:51:00,0.33780494629746727
2019-05-15 04:54:00,0.2646432469516071
2019-05-15 04:57:00,0.31535911649763193
2019-05-15 05:00:00,0.29326836340931095
2019-05-15 05:03:00,0.22516136161794975
2019-05-15 05:06:00,0.33042058240391725
2019-05-15 05:09:00,0.3666425310022987
2019-05-15 05:12:00,0.19847312107316384
2019-05-15 05:15:00,0.2489990624226266
2019-05-15 05:18:00,0.30136929847355987
2019-05-15 05:21:00,0.26291645115117035
2019-05-15 05:24:00,0.3247126277641428
2019-05-15 05:27:00,0.2553574653641135
2019-05-15 05:30:00,0.2600438945933661
2019-05-15 05:33:00,0.3024232850142994
2019-05-15 05:36:00,0.19405002919745584
2019-05-15 05:39:00,0.24857527496271814
2019-05-15 05:42:00,0.3679648149336572
2019-05-15 05:45:00,0.2636929578459899
2019-05-15 05:48:00,0.2233639926782871
2019-05-15 05:51:00,0.19036084787370555
2019-05-15 05:54:00,0.17076790051237367
2019-05-15 05:57:00,0.11971895263030774
2019-05-15 06:00:00,0.25872081976029904
2019-05-15 06:03:00,0.2525787318576249
2019-05-15 06:06:00,0.21630441855751315
2019-05-15 06:09:00,0.22855336631408818
2019-05-15 06:12:00,0.17902985123203052
2019-05-15 06:15:00,0.23082680810409784
2019-05-15 06:18:00,0.18936296265974306
2019-05-15 06:21:00,0.23794563201528263
2019-05-15 06:24:00,0.184612955666978
2019-05-15 06:27:00,0.19162106145972757
2019-05-15 06:30:00,0.19681272752814039
2019-05-15 06:33:00,0.20618018771494917
2019-05-15 06:36:00,0.14916755815568195
2019-05-15 06:39:00,0.1944875739486065
2019-05-15 06:42:00,0.1793082940329782
2019-05-15 06:45:00,0.28256040523552883
2019-05-15 06:48:00,0.1469079944598093
2019-05-15 06:51:00,0.23780860160417205
2019-05-15 06:54:00,0.17225800499755906
2019-05-15 06:57:00,0.22768032807806549
2019-05-15 07:00:00,0.2104680204636793
2019-05-15 07:03:00,0.1915060799445314
2019-05-15 07:06:00,0.1856650675188689
2019-05-15 07:09:00,0.16734948517057546
2019-05-15 07:12:00,0.15256546250435576
2019-05-15 07:15:00,0.23304961180394912
2019-05-15 07:18:00,0.37210445477359144
2019-05-15 07:21:00,0.1675501010125231
2019-05-15 07:24:00,0.10845314382123661
2019-05-15 07:27:00,0.24260738019609107
2019-05-15 07:30:00,0.09896887265875876
2019-05-15 07:33:00,0.0733058398633375
2019-05-15 07:36:00,0.13027191613826972
2019-05-15 07:39:00,0.15985898627593542
2019-05-15 07:42:00,0.07982423577482223
2019-05-15 07:45:00,-0.04142178467333224
2019-05-15 07:48:00,0.11609322773995245
2019-05-15 07:51:00,0.13292312465523537
2019-05-15 07:54:00,0.1288175476864808
2019-05-15 07:57:00,0.19112288806871902
2019-05-15 08:00:00,0.18906704501836202
2019-05-15 08:03:00,0.13285513877616495
2019-05-15 08:06:00,0.13504091657824802
2019-05-15 08:09:00,0.10051094182784936
2019-05-15 08:12:00,0.14267473535954878
2019-05-15 08:15:00,0.12284110647846092
2019-05-15 08:18:00,0.18799867114961444
2019-05-15 08:21:00,0.12845989560418047
2019-05-15 08:24:00,0.20405901129709036
2019-05-15 08:27:00,0.11443153802582628
2019-05-15 08:30:00,0.09703982709567072
2019-05-15 08:33:00,0.09852520230509754
2019-05-15 08:36:00,0.019876984665415875
2019-05-15 08:39:00,0.1266007969749694
2019-05-15 08:42:00,-0.012404962132279707
2019-05-15 08:45:00,0.054989753313918754
2019-05-15 08:48:00,0.08711144787099556
2019-05-15 08:51:00,0.14072823093778197
2019-05-15 08:54:00,0.07907630280891453
2019-05-15 08:57:00,0.0036270179688244752
2019-05-15 09:00:00,0.07089236084345885
2019-05-15 09:03:00,0.0350255940235229
2019-05-15 09:06:00,-0.01728026852669018
2019-05-15 09:09:00,-0.00304989001949707
2019-05-15 09:12:00,0.137079516698293
2019-05-15 09:15:00,0.06512584551506961
2019-05-15 09:18:00,0.023490106922338327
2019-05-15 09:21:00,0.10336968058606999
2019-05-15 09:24:00,0.11175408863385883
2019-05-15 09:27:00,0.1424770308171901
2019-05-15 09:30:00,0.08277611852361133
2019-05-15 09:33:00,0.06244017323570006
2019-05-15 09:36:00,0.10106392346358462
2019-05-15 09:39:00,0.037880945469737526
2019-05-15 09:42:00,0.000702633817354581
2019-05-15 09:45:00,0.07571637959938471
2019-05-15 09:48:00,-0.10087283263976587
2019-05-15 09:51:00,-0.04611537677965316
2019-05-15 09:54:00,0.037299448695762294
2019-05-15 09:57:00,0.029928476554914596
2019-05-15 10:00:00,-0.018080977928548236
2019-05-15 10:03:00,0.08612894448350517
2019-05-15 10:06:00,0.05827723376279437
2019-05-15 10:09:00,0.027813066341366266
2019-05-15 10:12:00,0.06271842891504775
2019-05-15 10:15:00,0.1286992241790017
2019-05-15 10:18:00,-0.029028477657277563
2019-05-15 10:21:00,-0.039930073231403185
2019-05-15 10:24:00,0.1136590582136705
2019-05-15 10:27:00,-0.007374430804077292
2019-05-15 10:30:00,0.1246757834447294
2019-05-15 10:33:00,0.011641969578022326
2019-05-15 10:36:00,0.047507409370496134
2019-05-15 10:39:00,-0.0003559659014626959
2019-05-15 10:42:00,0.011635075388937821
2019-05-15 10:45:00,0.011961688290227812
2019-05-15 10:48:00,0.07598584540477304
2019-05-15 10:51:00,0.10098074655445544
2019-05-15 10:54:00,-0.0027461018794951997
2019-05-15 10:57:00,0.09058733626358162
2019-05-15 11:00:00,-0.05592690648688858
2019-05-15 11:03:00,-0.0607710266151571
2019-05-15 11:06:00,0.012782019678752476
2019-05-15 11:09:00,-0.1415343091273371
2019-05-15 11:12:00,0.00975288555912357
2019-05-15 11:15:00,-0.039858242496507046
2019-05-15 11:18:00,-0.026472411329393708
2019-05-15 11:21:00,-0.02705855987369432
2019-05-15 11:24:00,-0.09085459144716879
2019-05-15 11:27:00,-0.07441434508211842
2019-05-15 11:30:00,-0.059336432421162044
2019-05-15 11:33:00,-0.12956258412299348
2019-05-15 11:36:00,-0.06287624868366493
2019-05-15 11:39:00,-0.22515013008182905
2019-05-15 11:42:00,-0.09946104052920646
2019-05-15 11:45:00,-0.029533323843054404
2019-05-15 11:48:00,-0.08640746012144973
2019-05-15 11:51:00,-0.15660037964272533
2019-05-15 11:54:00,-0.03630900601939402
2019-05-15 11:57:00,-0.16020184401156712
2019-05-15 12:00:00,-0.09320009413943353
2019-05-15 12:03:00,-0.2867029641074055
2019-05-15 12:06:00,-0.26755960266604006
2019-05-15 12:09:00,-0.23836528555870018
2019-05-15 12:12:00,-0.17905483445503023
2019-05-15 12:15:00,-0.33836230797351163
2019-05-15 12:18:00,-0.1894415819973574
2019-05-15 12:21:00,-0.3215955749136583
2019-05-15 12:24:00,0.027328083074962706
2019-05-15 12:27:00,-0.13864511684937497
2019-05-15 12:30:00,-0.23314572165867276
2019-05-15 12:33:00,-0.2999576377404196
2019-05-15 12:36:00,-0.15632243627908338
2019-05-15 12:39:00,-0.05132455582838702
2019-05-15 12:42:00,-0.12961347451187066
2019-05-15 12:45:00,-0.07674571474996128
2019-05-15 12:48:00,-0.17971838717903665
2019-05-15 12:51:00,-0.3594274483970139
2019-05-15 12:54:00,-0.22872514245580078
2019-05-15 12:57:00,-0.17388342346384889
2019-05-15 13:00:00,-0.31081067206088164
2019-05-15 13:03:00,0.03531470953788585
2019-05-15 13:06:00,0.2773051987012991
2019-05-15 13:09:00,0.3192777853687403
2019-05-15 13:12:00,0.2728884119598547
2019-05-15 13:15:00,0.06808331843654969
2019-05-15 13:18:00,0.006674618601607563
2019-05-15 13:21:00,0.060459576126334014
2019-05-15 13:24:00,0.18876905375435626
2019-05-15 13:27:00,-0.007502185107966852
2019-05-15 13:30:00,0.12004497246425672
2019-05-15 13:33:00,0.09203792340491646
2019-05-15 13:36:00,0.19404089511721168
2019-05-15 13:39:00,0.31305370187408244
2019-05-15 13:42:00,0.21409504645805555
2019-05-15 13:45:00,0.38763987312302106
2019-05-15 13:48:00,0.1530963797558229
2019-05-15 13:51:00,-0.0806348539542796
2019-05-15 13:54:00,-0.007028015987827985
2019-05-15 13:57:00,-0.0875550001475176
2019-05-15 14:00:00,-0.18312899480247324
2019-05-15 14:03:00,-0.17743066394467633
2019-05-15 14:06:00,-0.17043333513112202
2019-05-15 14:09:00,-0.23691608125886887
2019-05-15 14:12:00,-0.28246215479754255
2019-05-15 14:15:00,-0.2411062214962385
2019-05-15 14:18:00,-0.27430603174690305
2019-05-15 14:21:00,-0.16554799418264565
2019-05-15 14:24:00,-0.202388469130085
2019-05-15 14:27:00,-0.2614671890767113
2019-05-15 14:30:00,-0.22861495044878666
2019-05-15 14:33:00,-0.10525223599137234
2019-05-15 14:36:00,-0.17329454619704165
2019-05-15 14:39:00,-0.13449296451381088
2019-05-15 14:42:00,-0.14294602203773366
2019-05-15 14:45:00,-0.09099552770186392
2019-05-15 14:48:00,-0.04117893112146476
2019-05-15 14:51:00,-0.005678841672306589
2019-05-15 14:54:00,0.004044410485505523
2019-05-15 14:57:00,-0.02153282258444733
2019-05-15 15:00:00,-0.07949103460146034
2019-05-15 15:03:00,-0.013839621076101594
2019-05-15 15:06:00,-0.0468886862993827
2019-05-15 15:09:00,-0.1492261003310773
2019-05-15 15:12:00,-0.010203161714287035
2019-05-15 15:15:00,-0.051342869089126
2019-05-15 15:18:00,-0.057208374342963
2019-05-15 15:21:00,-0.0602150181576917
2019-05-15 15:24:00,-0.15756947221740347
2019-05-15 15:27:00,-0.1781166832748795
2019-05-15 15:30:00,-0.12248853865105502
2019-05-15 15:33:00,-0.14232349969370262
2019-05-15 15:36:00,-0.20497410297406304
2019-05-15 15:39:00,-0.1589905918665977
2019-05-15 15:42:00,-0.19629967166110873
2019-05-15 15:45:00,-0.20699940336754707
2019-05-15 15:48:00,-0.262701475990184
2019-05-15 15:51:00,-0.1896145734806396
2019-05-15 15:54:00,-0.22003231581669525
2019-05-15 15:57:00,-0.2641541578661304
2019-05-15 16:00:00,-0.15578575878078027
2019-05-15 16:03:00,-0.26280806068115226
2019-05-15 16:06:00,-0.22694287184964423
2019-05-15 16:09:00,-0.22718954493518595
2019-05-15 16:12:00,-0.2567132330744357
2019-05-15 16:15:00,-0.13873267929500344
2019-05-15 16:18:00,-0.027090009848222962
2019-05-15 16:21:00,-0.06404723065128337
2019-05-15 16:24:00,-0.17139239286626662
2019-05-15 16:27:00,-0.16269574189402647
2019-05-15 16:30:00,-0.12759078231283638
2019-05-15 16:33:00,-0.28974410104052595
2019-05-15 16:36:00,-0.2904322890458957
2019-05-15 16:39:00,-0.3189039711634791
2019-05-15 16:42:00,-0.2717380123579005
2019-05-15 16:45:00,-0.24965617709693788
2019-05-15 16:48:00,-0.2389113367205482
2019-05-15 16:51:00,-0.3444111821704041
2019-05-15 16:54:00,-0.29726980905354594
2019-05-15 16:57:00,-0.14867081020713613
2019-05-15 17:00:00,-0.24581105784255897
2019-05-15 17:03:00,-0.18610396810481689
2019-05-15 17:06:00,-0.19099275510757252
2019-05-15 17:09:00,-0.30283083492014384
2019-05-15 17:12:00,-0.16838295212107823
2019-05-15 17:15:00,-0.2234151539875029
2019-05-15 17:18:00,-0.29781878093695013
2019-05-15 17:21:00,-0.19835501172264003
2019-05-15 17:24:00,-0.09843331317796356
2019-05-15 17:27:00,-0.0802626707983336
2019-05-15 17:30:00,0.03905150447553751
2019-05-15 17:33:00,-0.12794727544553552
2019-05-15 17:36:00,-0.24173279367960276
2019-05-15 17:39:00,-0.07841855990204749
2019-05-15 17:42:00,-0.21730641198433887
2019-05-15 17:45:00,-0.15072066746324708
2019-05-15 17:48:00,-0.1503043831951345
2019-05-15 17:51:00,-0.2819706900794472
2019-05-15 17:54:00,-0.29591213336709643
2019-05-15 17:57:00,-0.24099605324107642
2019-05-15 18:00:00,-0.13248781657813424
2019-05-15 18:03:00,-0.021455496199507706
2019-05-15 18:06:00,-0.08077610707488247
2019-05-15 18:09:00,-0.16833473382615693
2019-05-15 18:12:00,-0.07056064639783699
2019-05-15 18:15:00,-0.1250091058785756
2019-05-15 18:18:00,-0.1212879119743775
2019-05-15 18:21:00,-0.177733314144632
2019-05-15 18:24:00,-0.2441981677375793
2019-05-15 18:27:00,-0.2925103140435681
2019-05-15 18:30:00,-0.3123735442965767
2019-05-15 18:33:00,-0.2514710230009314
2019-05-15 18:36:00,-0.26883278296577373
2019-05-15 18:39:00,-0.1753566579985204
2019-05-15 18:42:00,-0.1828795869012083
2019-05-15 18:45:00,-0.19091801310781875
2019-05-15 18:48:00,-0.16915666561141052
2019-05-15 18:51:00,-0.09491519207728061
2019-05-15 18:54:00,
2019-05-15 18:57:00,
2019-05-15 19:00:00,
2019-05-15 19:03:00,-0.08716084321855533
2019-05-15 19:06:00,-0.14611540458338368
2019-05-15 19:09:00,-0.14452356428131452
2019-05-15 19:12:00,-0.05208382363804276
2019-05-15 19:15:00,-0.18346100443056912
2019-05-15 19:18:00,-0.04184221611257044
2019-05-15 19:21:00,-0.0971683095584126
2019-05-15 19:24:00,-0.03056904688173745
2019-05-15 19:27:00,-0.06672744481841164
2019-05-15 19:30:00,-0.06456738330496137
2019-05-15 19:33:00,-0.06057034651013282
2019-05-15 19:36:00,-0.08223893875202748
2019-05-15 19:39:00,-0.0019257770468925628
2019-05-15 19:42:00,0.009206511849754406
2019-05-15 19:45:00,-0.07856655267300994
2019-05-15 19:48:00,0.020728569398954733
2019-05-15 19:51:00,-0.0027743456941493605
2019-05-15 19:54:00,-0.017121170230893767
2019-05-15 19:57:00,-0.042682998491955004
2019-05-15 20:00:00,0.04582926296802725
2019-05-15 20:03:00,-0.035471553813351875
2019-05-15 20:06:00,0.0068878170287121065
2019-05-15 20:09:00,0.03677556736852239
2019-05-15 20:12:00,-0.05466502213704416
2019-05-15 20:15:00,-0.02426399013847913
2019-05-15 20:18:00,0.009006577710010788
2019-05-15 20:21:00,-0.006329479023577278
2019-05-15 20:24:00,0.0499363193349609
2019-05-15 20:27:00,-0.0071147940471973925
2019-05-15 20:30:00,-0.031842236761235654
2019-05-15 20:33:00,0.05874671858396141
2019-05-15 20:36:00,-0.049112112535738106
2019-05-15 20:39:00,-0.08909277031358442
2019-05-15 20:42:00,-0.023523230800947204
2019-05-15 20:45:00,-0.03326930430569064
2019-05-15 20:48:00,-0.0485962797731645
2019-05-15 20:51:00,-0.07619390746430099
2019-05-15 20:54:00,0.001005788123052298
2019-05-15 20:57:00,0.015666746731199055
2019-05-15 21:00:00,-0.03753719962458035
2019-05-15 21:03:00,0.011764237268664601
2019-05-15 21:06:00,-0.02577618622740374
2019-05-15 21:09:00,0.03239349175089501
2019-05-15 21:12:00,-0.01930573350728082
2019-05-15 21:15:00,-0.008982055696833413
2019-05-15 21:18:00,-0.00643320812133652
2019-05-15 21:21:00,0.040852503147675634
2019-05-15 21:24:00,-0.06787344765797343
2019-05-15 21:27:00,0.036195601073870876
2019-05-15 21:30:00,0.01196776448654191
2019-05-15 21:33:00,0.058157085436903344
2019-05-15 21:36:00,0.09301656654849921
2019-05-15 21:39:00,0.01292443350666872
2019-05-15 21:42:00,0.04509899789695737
2019-05-15 21:45:00,-0.05131254961622744
2019-05-15 21:48:00,0.0714371000515257
2019-05-15 21:51:00,0.07796557619059286
2019-05-15 21:54:00,0.2541296959798274
2019-05-15 21:57:00,0.27210272311975814
2019-05-15 22:00:00,0.20989798081399158
2019-05-15 22:03:00,0.11225893164055378
2019-05-15 22:06:00,0.15090822931500725
2019-05-15 22:09:00,0.09556811481610339
2019-05-15 22:12:00,-0.017180486428003405
2019-05-15 22:15:00,0.03697252250822203
2019-05-15 22:18:00,0.11806475105260006
2019-05-15 22:21:00,0.03331267796266957
2019-05-15 22:24:00,-0.006107452885942166
2019-05-15 22:27:00,-0.09641977352424647
2019-05-15 22:30:00,0.041921768022746164
2019-05-15 22:33:00,0.06658028948658057
2019-05-15 22:36:00,-0.04470711646797554
2019-05-15 22:39:00,0.008142232651209724
2019-05-15 22:42:00,-0.04050921129805829
2019-05-15 22:45:00,-0.08483541917405546
2019-05-15 22:48:00,0.027631089144506404
2019-05-15 22:51:00,-0.0293010542101797
2019-05-15 22:54:00,0.01288032392187688
2019-05-15 22:57:00,-0.06455607290388343
2019-05-15 23:00:00,-0.024393583511653105
2019-05-15 23:03:00,-0.03491811024804292
2019-05-15 23:06:00,-0.004928104103896658
2019-05-15 23:09:00,-0.03238397440816243
2019-05-15 23:12:00,0.041549999690744244
2019-05-15 23:15:00,0.053883510199682405
2019-05-15 23:18:00,0.026066396132250702
2019-05-15 23:21:00,0.033204585729095015
2019-05-15 23:24:00,0.0696210299756217
2019-05-15 23:27:00,0.05453467012847568
2019-05-15 23:30:00,0.04625613793172079
2019-05-15 23:33:00,0.06199161716671142
2019-05-15 23:36:00,0.008259498231609541
2019-05-15 23:39:00,0.12040260172074113
2019-05-15 23:42:00,-0.0037529999161165506
2019-05-15 23:45:00,0.08869494345702833
2019-05-15 23:48:00,0.09037061479841668
2019-05-15 23:51:00,0.045230706044947055
2019-05-15 23:54:00,0.0839321337199408
2019-05-15 23:57:00,0.02162890861723099
2019-05-16 00:00:00,0.14769564309091265
2019-05-16 00:03:00,0.11281040584577795
2019-05-16 00:06:00,0.15292463868229333
2019-05-16 00:09:00,0.2108675136431657
2019-05-16 00:12:00,0.28482193124460764
2019-05-16 00:15:00,0.19950333565060419
2019-05-16 00:18:00,0.268745274536343
2019-05-16 00:21:00,0.13999668051053504
2019-05-16 00:24:00,0.2178402175018732
2019-05-16 00:27:00,0.18963249664597015
2019-05-16 00:30:00,0.19497217269520206
2019-05-16 00:33:00,0.14860794584888026
2019-05-16 00:36:00,0.23225160611082174
2019-05-16 00:39:00,0.20126269800954333
2019-05-16 00:42:00,0.2124327977588223
2019-05-16 00:45:00,0.18031566062387583
2019-05-16 00:48:00,0.19506704972445732
2019-05-16 00:51:00,0.2494780826251599
2019-05-16 00:54:00,0.25213932597188204
2019-05-16 00:57:00,0.16256835332706032
2019-05-16 01:00:00,0.21506333750056683
2019-05-16 01:03:00,0.2168208378932377
2019-05-16 01:06:00,0.2583718943840836
2019-05-16 01:09:00,0.2839679379470681
2019-05-16 01:12:00,0.3077911775266102
2019-05-16 01:15:00,0.24757764190565013
2019-05-16 01:18:00,0.18876552040154593
2019-05-16 01:21:00,0.22429423944015525
2019-05-16 01:24:00,0.2915576129304327
2019-05-16 01:27:00,0.1755270303137877
2019-05-16 01:30:00,0.21915671984214669
2019-05-16 01:33:00,0.23517522977721228
2019-05-16 01:36:00,0.18658220953949467
2019-05-16 01:39:00,0.20569290539145868
2019-05-16 01:42:00,0.17133257359267873
2019-05-16 01:45:00,0.26570209537322853
2019-05-16 01:48:00,0.18335595026525198
2019-05-16 01:51:00,0.1830304698955274
2019-05-16 01:54:00,0.27639967105392316
2019-05-16 01:57:00,0.19358767622912865
2019-05-16 02:00:00,0.1840693744961186
2019-05-16 02:03:00,0.3053507817884338
2019-05-16 02:06:00,0.23473349587777648
2019-05-16 02:09:00,0.23947197015002075
2019-05-16 02:12:00,0.26662501506831404
2019-05-16 02:15:00,0.21103354728785462
2019-05-16 02:18:00,0.2324999657056992
2019-05-16 02:21:00,0.2584063143258959
2019-05-16 02:24:00,0.26230844680731025
2019-05-16 02:27:00,0.20830535317423937
2019-05-16 02:30:00,0.21867408170942326
2019-05-16 02:33:00,0.26969143194287426
2019-05-16 02:36:00,0.23166465159681593
2019-05-16 02:39:00,0.2734654786152646
2019-05-16 02:42:00,0.2627236269854052
2019-05-16 02:45:00,0.27042928841569847
2019-05-16 02:48:00,0.1958611347586725
2019-05-16 02:51:00,0.3098936151781686
2019-05-16 02:54:00,0.2359856004496237
2019-05-16 02:57:00,0.1568629722590913
2019-05-16 03:00:00,0.16961691568178594
2019-05-16 03:03:00,0.3014174388073343
2019-05-16 03:06:00,0.29776493473542587
2019-05-16 03:09:00,0.3118871575254616
2019-05-16 03:12:00,0.3057823818293741
2019-05-16 03:15:00,0.236934921781085
2019-05-16 03:18:00,0.2824763139624906
2019-05-16 03:21:00,0.2961791651622434
2019-05-16 03:24:00,0.3393139102188343
2019-05-16 03:27:00,0.3194546358957382
2019-05-16 03:30:00,0.39527803035520037
2019-05-16 03:33:00,0.2251348084868141
2019-05-16 03:36:00,0.30757509710218756
2019-05-16 03:39:00,0.3457300073159786
2019-05-16 03:42:00,0.25710060507810795
2019-05-16 03:45:00,0.27127918809998164
2019-05-16 03:48:00,0.3096826127700183
2019-05-16 03:51:00,0.3049208986847134
2019-05-16 03:54:00,0.2640424199852305
2019-05-16 03:57:00,0.29664963522469634
2019-05-16 04:00:00,0.27227765958360806
2019-05-16 04:03:00,0.2645138879744309
2019-05-16 04:06:00,0.29407712897221927
2019-05-16 04:09:00,0.20914053355488704
2019-05-16 04:12:00,0.23448787643184232
2019-05-16 04:15:00,0.23893107314489725
2019-05-16 04:18:00,0.27881782982177583
2019-05-16 04:21:00,0.2943231716844821
2019-05-16 04:24:00,0.23147066160623808
2019-05-16 04:27:00,0.2851528941022252
2019-05-16 04:30:00,0.22860109358549607
2019-05-16 04:33:00,0.17170855698776677
2019-05-16 04:36:00,0.28571356233709366
2019-05-16 04:39:00,0.19208863348109162
2019-05-16 04:42:00,0.2706762491702648
2019-05-16 04:45:00,0.267565717803393
2019-05-16 04:48:00,0.29598110860553106
2019-05-16 04:51:00,0.3298404314775212
2019-05-16 04:54:00,0.35980408484323334
2019-05-16 04:57:00,0.2672402896461108
2019-05-16 05:00:00,0.24799330830614963
2019-05-16 05:03:00,0.31365556890614243
2019-05-16 05:06:00,0.2513954535862126
2019-05-16 05:09:00,0.3086894747586939
2019-05-16 05:12:00,0.31436038417393775
2019-05-16 05:15:00,0.2232390107646438
2019-05-16 05:18:00,0.27692627438017325
2019-05-16 05:21:00,0.33778073817211407
2019-05-16 05:24:00,0.2730210884518556
2019-05-16 05:27:00,0.3421053355723416
2019-05-16 05:30:00,0.28566349572741956
2019-05-16 05:33:00,0.33426608852659
2019-05-16 05:36:00,0.29226390927851753
2019-05-16 05:39:00,0.28359786737348713
2019-05-16 05:42:00,0.30058662879696385
2019-05-16 05:45:00,0.3031845460271825
2019-05-16 05:48:00,0.3164566721756046
2019-05-16 05:51:00,0.30017871753494774
2019-05-16 05:54:00,0.3321247775888878
2019-05-16 05:57:00,0.3270883981174961
2019-05-16 06:00:00,0.32267505291946463
2019-05-16 06:03:00,0.3125300815047467
2019-05-16 06:06:00,0.26071192080712535
2019-05-16 06:09:00,0.33066877440285225
2019-05-16 06:12:00,0.32740952248104804
2019-05-16 06:15:00,0.2723048134521946
2019-05-16 06:18:00,0.343191007190228
2019-05-16 06:21:00,0.3519463438360617
2019-05-16 06:24:00,0.31779748228780136
2019-05-16 06:27:00,0.22730839179462237
2019-05-16 06:30:00,0.24732387548613133
2019-05-16 06:33:00,0.2999530183191723
2019-05-16 06:36:00,0.2777240546622579
2019-05-16 06:39:00,0.25903430781607995
2019-05-16 06:42:00,0.2208733963790337
2019-05-16 06:45:00,0.34279296618734634
2019-05-16 06:48:00,0.30247371135362755
2019-05-16 06:51:00,0.2187001157717532
2019-05-16 06:54:00,0.23790358416664503
2019-05-16 06:57:00,0.2195317120494451
2019-05-16 07:00:00,0.24118765812630727
2019-05-16 07:03:00,0.20989776189770737
2019-05-16 07:06:00,0.2694934212401563
2019-05-16 07:09:00,0.24855683141311147
2019-05-16 07:12:00,0.217752312039579
2019-05-16 07:15:00,0.18612989595573026
2019-05-16 07:18:00,0.314326851415899
2019-05-16 07:21:00,0.29836345874906556
2019-05-16 07:24:00,0.24562464999814893
2019-05-16 07:27:00,0.2441214570863508
2019-05-16 07:30:00,0.1846520289803948
2019-05-16 07:33:00,0.2632459535842031
2019-05-16 07:36:00,0.17836456690997693
2019-05-16 07:39:00,0.2901349595916827
2019-05-16 07:42:00,0.20422677340224027
2019-05-16 07:45:00,0.27041554031086434
2019-05-16 07:48:00,0.24616520446994627
2019-05-16 07:51:00,0.23385665878890904
2019-05-16 07:54:00,0.2950412374337361
2019-05-16 07:57:00,0.2812817732338999
2019-05-16 08:00:00,0.29256293304200653
2019-05-16 08:03:00,0.22078246637158827
2019-05-16 08:06:00,0.18454913055347788
2019-05-16 08:09:00,0.25479395555504425
2019-05-16 08:12:00,0.2038329443580551
2019-05-16 08:15:00,0.24859340281903997
2019-05-16 08:18:00,0.1921571272565643
2019-05-16 08:21:00,0.3145517513632399
2019-05-16 08:24:00,0.2239740845403162
2019-05-16 08:27:00,0.09129505113867253
2019-05-16 08:30:00,0.09537544421726807
2019-05-16 08:33:00,0.15515399642362127
2019-05-16 08:36:00,-0.0016029568791964266
2019-05-16 08:39:00,0.09236061392925876
2019-05-16 08:42:00,0.11822135698554348
2019-05-16 08:45:00,0.15100612996434393
2019-05-16 08:48:00,0.027195739028911703
2019-05-16 08:51:00,0.0381907461658102
2019-05-16 08:54:00,0.04356234025476624
2019-05-16 08:57:00,0.07049457213020105
2019-05-16 09:00:00,0.12483626813167348
2019-05-16 09:03:00,-0.0300714936150257
2019-05-16 09:06:00,-0.005519678068935718
2019-05-16 09:09:00,-0.11206281600465218
2019-05-16 09:12:00,0.011283280135501172
2019-05-16 09:15:00,0.004636085440381521
2019-05-16 09:18:00,0.01755343341619664
2019-05-16 09:21:00,-0.018498920525871654
