2018-01-01 00:00:00,0.47931184563827856
2019-05-16 09:24:00,-0.10419969256054173
2019-05-16 09:27:00,-0.05595509353776151
2019-05-16 09:30:00,-0.10765246255385819
2019-05-16 09:33:00,-0.09504717130511153
2019-05-16 09:36:00,-0.056316592720520475
2019-05-16 09:39:00,-0.12008644131759638
2019-05-16 09:42:00,-0.02711248792894594
2019-05-16 09:45:00,-0.005511298294720746
2019-05-16 09:48:00,-0.14740696557032607
2019-05-16 09:51:00,-0.17011117509116502
2019-05-16 09:54:00,-0.21775474962544195
2019-05-16 09:57:00,-0.05647795987982818
2019-05-16 10:00:00,-0.1395215056928123
2019-05-16 10:03:00,-0.17170407362243623
2019-05-16 10:06:00,-0.1084303109485063
2019-05-16 10:09:00,-0.23383341209967057
2019-05-16 10:12:00,-0.09856269366753168
2019-05-16 10:15:00,-0.13317785332554877
2019-05-16 10:18:00,-0.1430474668864008
2019-05-16 10:21:00,-0.30578089771432815
2019-05-16 10:24:00,-0.3304675142600786
2019-05-16 10:27:00,-0.2848871056722828
2019-05-16 10:30:00,-0.33255297004990325
2019-05-16 10:33:00,-0.20890889779946065
2019-05-16 10:36:00,-0.34801625670598924
2019-05-16 10:39:00,-0.19011950588685522
2019-05-16 10:42:00,-0.20239761341304074
2019-05-16 10:45:00,-0.25819114476331606
2019-05-16 10:48:00,-0.21456919260543827
2019-05-16 10:51:00,-0.334296800892389
2019-05-16 10:54:00,-0.27987352045499847
2019-05-16 10:57:00,-0.24297033690447734
2019-05-16 11:00:00,-0.2935183172580764
2019-05-16 11:03:00,-0.2964236081848526
2019-05-16 11:06:00,-0.391333463498313
2019-05-16 11:09:00,-0.3121295544789291
2019-05-16 11:12:00,-0.30433804751947946
2019-05-16 11:15:00,-0.4375394883448962
2019-05-16 11:18:00,-0.28380001529660603
2019-05-16 11:21:00,-0.33713817533316615
2019-05-16 11:24:00,-0.2703174385579814
2019-05-16 11:27:00,-0.35793994698769893
2019-05-16 11:30:00,-0.3371083397096868
2019-05-16 11:33:00,-0.2490294909892441
2019-05-16 11:36:00,-0.23832270265046418
2019-05-16 11:39:00,-0.3619887489542748
2019-05-16 11:42:00,-0.3897145580206143
2019-05-16 11:45:00,-0.39742062893981256
2019-05-16 11:48:00,-0.3176286259358676
2019-05-16 11:51:00,-0.2752045741831921
2019-05-16 11:54:00,-0.27582509334268934
2019-05-16 11:57:00,-0.2818030893726018
2019-05-16 12:00:00,-0.3190440867327311
2019-05-16 12:03:00,-0.369207486480434
2019-05-16 12:06:00,-0.3404061656986528
2019-05-16 12:09:00,-0.43195348409904
2019-05-16 12:12:00,-0.30048608489568096
2019-05-16 12:15:00,-0.3148088831388236
2019-05-16 12:18:00,-0.2287641154093194
2019-05-16 12:21:00,-0.372706411303227
2019-05-16 12:24:00,-0.2643065172105139
2019-05-16 12:27:00,-0.36997285149811887
2019-05-16 12:30:00,-0.273593584908042
2019-05-16 12:33:00,-0.2071017117010001
2019-05-16 12:36:00,-0.32585610762049555
2019-05-16 12:39:00,-0.2856459450400166
2019-05-16 12:42:00,-0.32040109575007136
2019-05-16 12:45:00,-0.2996201263561602
2019-05-16 12:48:00,-0.2626026161429422
2019-05-16 12:51:00,-0.3798714701236463
2019-05-16 12:54:00,-0.3766636578404814
2019-05-16 12:57:00,-0.26508187114853854
2019-05-16 13:00:00,-0.25392312624677515
2019-05-16 13:03:00,-0.33706907843202316
2019-05-16 13:06:00,-0.2760260896480986
2019-05-16 13:09:00,-0.3135855998610282
2019-05-16 13:12:00,-0.3840040742100541
2019-05-16 13:15:00,-0.3563128009675438
2019-05-16 13:18:00,-0.2707819096240769
2019-05-16 13:21:00,-0.13563326190921998
2019-05-16 13:24:00,-0.24821245866752406
2019-05-16 13:27:00,-0.12265647350926656
2019-05-16 13:30:00,-0.02332426948578359
2019-05-16 13:33:00,-0.0259384525461428
2019-05-16 13:36:00,0.056942009135354965
2019-05-16 13:39:00,-0.15847890964283806
2019-05-16 13:42:00,-0.1946823337761998
2019-05-16 13:45:00,-0.06325735959046597
2019-05-16 13:48:00,-0.04546138987029735
2019-05-16 13:51:00,-0.12435274381630279
2019-05-16 13:54:00,-0.07216084133301592
2019-05-16 13:57:00,-0.2643072872920129
2019-05-16 14:00:00,-0.2297481736741247
2019-05-16 14:03:00,-0.167257949055454
2019-05-16 14:06:00,-0.09542411654774696
2019-05-16 14:09:00,-0.05263805702702484
2019-05-16 14:12:00,-0.02366546378516432
2019-05-16 14:15:00,-0.17252806300155044
2019-05-16 14:18:00,-0.12223499531029347
2019-05-16 14:21:00,-0.14360321555625433
2019-05-16 14:24:00,0.023665852251781416
2019-05-16 14:27:00,0.04844465289835398
2019-05-16 14:30:00,-0.048098039609271837
2019-05-16 14:33:00,0.04848913526416254
2019-05-16 14:36:00,-0.25083262702059983
2019-05-16 14:39:00,-0.20576650833862686
2019-05-16 14:42:00,-0.1926677722414638
2019-05-16 14:45:00,-0.23388656545301956
2019-05-16 14:48:00,-0.29760967851194664
2019-05-16 14:51:00,-0.35421523332030347
2019-05-16 14:54:00,-0.33223993342556923
2019-05-16 14:57:00,-0.21464698408340155
2019-05-16 15:00:00,-0.09500868402164997
2019-05-16 15:03:00,-0.08529078583171668
2019-05-16 15:06:00,-0.21882615941353833
2019-05-16 15:09:00,-0.022324061867152523
2019-05-16 15:12:00,0.03145825213749731
2019-05-16 15:15:00,0.11880380778518429
2019-05-16 15:18:00,0.15984832554198647
2019-05-16 15:21:00,0.16434573113178885
2019-05-16 15:24:00,0.08342736377574056
2019-05-16 15:27:00,0.39400281203342047
2019-05-16 15:30:00,0.5420412838712423
2019-05-16 15:33:00,0.20750489771245384
2019-05-16 15:36:00,0.06707301916429742
2019-05-16 15:39:00,0.23701472737661788
2019-05-16 15:42:00,0.36348088902383324
2019-05-16 15:45:00,0.35445144278497764
2019-05-16 15:48:00,0.2547668355927044
2019-05-16 15:51:00,0.26736861068076223
2019-05-16 15:54:00,0.40493109072815514
2019-05-16 15:57:00,0.6476275366222808
2019-05-16 16:00:00,0.6078313570844784
2019-05-16 16:03:00,0.23136537737815388
2019-05-16 16:06:00,0.35357585073609243
2019-05-16 16:09:00,0.41598789092120114
2019-05-16 16:12:00,0.5287314732882464
2019-05-16 16:15:00,0.5986154730458679
2019-05-16 16:18:00,0.7555788092943203
2019-05-16 16:21:00,0.6635428075399545
2019-05-16 16:24:00,0.6165500195891696
2019-05-16 16:27:00,0.5380734465920796
2019-05-16 16:30:00,0.6365549289608339
2019-05-16 16:33:00,0.6478833259365615
2019-05-16 16:36:00,0.6546353832419527
2019-05-16 16:39:00,0.6675436341527075
2019-05-16 16:42:00,0.5708066649642092
2019-05-16 16:45:00,0.610070673838436
2019-05-16 16:48:00,0.5740994890263096
2019-05-16 16:51:00,0.3991519097600644
2019-05-16 16:54:00,0.2695267532477601
2019-05-16 16:57:00,0.19438517952329448
2019-05-16 17:00:00,0.21992189068015477
2019-05-16 17:03:00,0.19554556128258582
2019-05-16 17:06:00,0.24819344145828381
2019-05-16 17:09:00,0.3667730158314271
2019-05-16 17:12:00,0.3150653757107307
2019-05-16 17:15:00,0.43701791805762014
2019-05-16 17:18:00,0.3436178010626918
2019-05-16 17:21:00,0.32319938546100957
2019-05-16 17:24:00,0.33891136052812953
2019-05-16 17:27:00,0.3550132963575834
2019-05-16 17:30:00,0.326701551176086
2019-05-16 17:33:00,0.22605718832159027
2019-05-16 17:36:00,0.31248960719619845
2019-05-16 17:39:00,0.15587585603446996
2019-05-16 17:42:00,0.2518166076610555
2019-05-16 17:45:00,0.2743140722612907
2019-05-16 17:48:00,0.24372657645989193
2019-05-16 17:51:00,0.21704486365149478
2019-05-16 17:54:00,0.41057282924640504
2019-05-16 17:57:00,0.6107782065841434
2019-05-16 18:00:00,0.7268597589196588
2019-05-16 18:03:00,0.7296683456937103
2019-05-16 18:06:00,0.7604158077441525
2019-05-16 18:09:00,0.5253100686670109
2019-05-16 18:12:00,0.5482995132172164
2019-05-16 18:15:00,0.3479489336577899
2019-05-16 18:18:00,0.1843065046800234
2019-05-16 18:21:00,0.240598080619975
2019-05-16 18:24:00,0.21091710371570116
2019-05-16 18:27:00,0.24982624432612965
2019-05-16 18:30:00,0.09175400848965864
2019-05-16 18:33:00,0.25594414432197254
2019-05-16 18:36:00,0.22273627289632714
2019-05-16 18:39:00,0.1465072934456657
2019-05-16 18:42:00,0.3087437593705431
2019-05-16 18:45:00,0.23548421768180106
2019-05-16 18:48:00,0.2610427564836755
2019-05-16 18:51:00,0.22719653997751266
2019-05-16 18:54:00,
2019-05-16 18:57:00,
2019-05-16 19:00:00,
2019-05-16 19:03:00,0.5996568927083672
2019-05-16 19:06:00,0.6599941502453817
2019-05-16 19:09:00,0.6977391744523516
2019-05-16 19:12:00,0.7510799547268334
2019-05-16 19:15:00,0.6760159560123498
2019-05-16 19:18:00,0.2801753670896119
2019-05-16 19:21:00,0.1937430363547037
2019-05-16 19:24:00,0.3150678951418513
2019-05-16 19:27:00,0.4197889268390327
2019-05-16 19:30:00,0.28002580568755775
2019-05-16 19:33:00,0.22611014679978325
2019-05-16 19:36:00,0.299788835049867
2019-05-16 19:39:00,0.3322500630657146
2019-05-16 19:42:00,0.3275467418800986
2019-05-16 19:45:00,0.36278268354777765
2019-05-16 19:48:00,0.41620043236093807
2019-05-16 19:51:00,0.4504221139168294
2019-05-16 19:54:00,0.38835752637373844
2019-05-16 19:57:00,0.22079725779360615
2019-05-16 20:00:00,0.1893163258218351
2019-05-16 20:03:00,0.1681911581802069
2019-05-16 20:06:00,0.22499900211829527
2019-05-16 20:09:00,0.2301358968231284
2019-05-16 20:12:00,0.22335023713799274
2019-05-16 20:15:00,0.25450705494819204
2019-05-16 20:18:00,0.17576742041637772
2019-05-16 20:21:00,0.25375984741305047
2019-05-16 20:24:00,0.10837318552853503
2019-05-16 20:27:00,0.23888529022980265
2019-05-16 20:30:00,0.12298016110247545
2019-05-16 20:33:00,0.0946734633117785
2019-05-16 20:36:00,0.11905828188491796
2019-05-16 20:39:00,0.1951142357895037
2019-05-16 20:42:00,0.13810363242498624
2019-05-16 20:45:00,0.17528649012814412
2019-05-16 20:48:00,0.10087124204881093
2019-05-16 20:51:00,0.13754982999552112
2019-05-16 20:54:00,0.247676648511856
2019-05-16 20:57:00,0.27623634765859606
2019-05-16 21:00:00,0.2701891719113405
2019-05-16 21:03:00,0.18287957740034244
2019-05-16 21:06:00,0.20483834496843656
2019-05-16 21:09:00,0.24903480125823307
2019-05-16 21:12:00,0.22676512407105065
2019-05-16 21:15:00,0.18701189818187913
2019-05-16 21:18:00,0.16771381650789863
2019-05-16 21:21:00,0.21537878848533865
2019-05-16 21:24:00,0.30289957125910405
2019-05-16 21:27:00,0.21360109332550792
2019-05-16 21:30:00,0.243876693364939
2019-05-16 21:33:00,0.17563391579574272
2019-05-16 21:36:00,0.2390451723258593
2019-05-16 21:39:00,0.2391139965437219
2019-05-16 21:42:00,0.5926422001173819
2019-05-16 21:45:00,0.25735434831557313
2019-05-16 21:48:00,0.18570948956869415
2019-05-16 21:51:00,0.21937784811387928
2019-05-16 21:54:00,0.23218027498751326
2019-05-16 21:57:00,0.1590018894083869
2019-05-16 22:00:00,0.22185182074628074
2019-05-16 22:03:00,0.24595713189711432
2019-05-16 22:06:00,0.16951966506388771
2019-05-16 22:09:00,0.23189686017497024
2019-05-16 22:12:00,0.20728537723266527
2019-05-16 22:15:00,0.28351973241899486
2019-05-16 22:18:00,0.21195132722419885
2019-05-16 22:21:00,0.29191115030806714
2019-05-16 22:24:00,0.2082833214835773
2019-05-16 22:27:00,0.2947321072699083
2019-05-16 22:30:00,0.18745414812889294
2019-05-16 22:33:00,0.2251261185134581
2019-05-16 22:36:00,0.27819581655097636
2019-05-16 22:39:00,0.1690478373814699
2019-05-16 22:42:00,0.18772828430581967
2019-05-16 22:45:00,0.23510942293830794
2019-05-16 22:48:00,0.19172915548887204
2019-05-16 22:51:00,0.19851216869318478
2019-05-16 22:54:00,0.24818065985567728
2019-05-16 22:57:00,0.2737352455876021
2019-05-16 23:00:00,0.2990834283532422
2019-05-16 23:03:00,0.3042338950161252
2019-05-16 23:06:00,0.2245829415557523
2019-05-16 23:09:00,0.27775938270337974
2019-05-16 23:12:00,0.18950729816901912
2019-05-16 23:15:00,0.24876193718750983
2019-05-16 23:18:00,0.2908953036094317
2019-05-16 23:21:00,0.2794079549549906
2019-05-16 23:24:00,0.25603467360485865
2019-05-16 23:27:00,0.266872552861912
2019-05-16 23:30:00,0.16745950704262214
2019-05-16 23:33:00,0.2836511290671524
2019-05-16 23:36:00,0.22693252834898203
2019-05-16 23:39:00,0.19977141178048896
2019-05-16 23:42:00,0.23166113024444712
2019-05-16 23:45:00,0.239787970833504
2019-05-16 23:48:00,0.19056285434328402
2019-05-16 23:51:00,0.24072191515364239
2019-05-16 23:54:00,0.2106087756916395
2019-05-16 23:57:00,0.21874520300667655
2019-05-17 00:00:00,0.2642568430587744
2019-05-17 00:03:00,0.2782427610249556
2019-05-17 00:06:00,0.19122796230556105
2019-05-17 00:09:00,0.21602177270415268
2019-05-17 00:12:00,0.29056144099411085
2019-05-17 00:15:00,0.3006739370499645
2019-05-17 00:18:00,0.3279109594962506
2019-05-17 00:21:00,0.2498479110403764
2019-05-17 00:24:00,0.2707611372310339
2019-05-17 00:27:00,0.2542856468648438
2019-05-17 00:30:00,0.29134606588843326
2019-05-17 00:33:00,0.2748787639178545
2019-05-17 00:36:00,0.30483314542664175
2019-05-17 00:39:00,0.24047808768267487
2019-05-17 00:42:00,0.2459806640667921
2019-05-17 00:45:00,0.2408512612368554
2019-05-17 00:48:00,0.31054210308008123
2019-05-17 00:51:00,0.29671759330091163
2019-05-17 00:54:00,0.32796418717589404
2019-05-17 00:57:00,0.36387035479828
2019-05-17 01:00:00,0.28412963917924117
2019-05-17 01:03:00,0.31978744091935596
2019-05-17 01:06:00,0.4523849980635646
2019-05-17 01:09:00,0.5506874453765818
2019-05-17 01:12:00,0.3571928523876977
2019-05-17 01:15:00,0.35035803571815904
2019-05-17 01:18:00,0.6494727806039009
2019-05-17 01:21:00,0.5570848490115736
2019-05-17 01:24:00,0.43088633050018643
2019-05-17 01:27:00,0.3560856293858592
2019-05-17 01:30:00,0.29540883818287966
2019-05-17 01:33:00,0.3104998673182422
2019-05-17 01:36:00,0.37225885920184965
2019-05-17 01:39:00,0.25037973102342903
2019-05-17 01:42:00,0.3578670441387999
2019-05-17 01:45:00,0.2649632723097852
2019-05-17 01:48:00,0.2702510382854939
2019-05-17 01:51:00,0.23396776684916176
2019-05-17 01:54:00,0.2936180203308254
2019-05-17 01:57:00,0.2468821871548812
2019-05-17 02:00:00,0.23121048573318603
2019-05-17 02:03:00,0.18824927064326857
2019-05-17 02:06:00,0.27824796437204213
2019-05-17 02:09:00,0.27423744385549753
2019-05-17 02:12:00,0.2797562638053819
2019-05-17 02:15:00,0.19177895722901894
2019-05-17 02:18:00,0.3006685198064929
2019-05-17 02:21:00,0.2600842750379684
2019-05-17 02:24:00,0.3926672693543196
2019-05-17 02:27:00,0.2594192580111212
2019-05-17 02:30:00,0.2833715959848746
2019-05-17 02:33:00,0.20559392307529833
2019-05-17 02:36:00,0.28983346312406866
2019-05-17 02:39:00,0.30467076871235577
2019-05-17 02:42:00,0.27759003807170757
2019-05-17 02:45:00,0.25581747707036584
2019-05-17 02:48:00,0.26069277342531905
2019-05-17 02:51:00,0.3546120054364792
2019-05-17 02:54:00,0.28066458610385325
2019-05-17 02:57:00,0.3900230667352389
2019-05-17 03:00:00,0.30790284624214337
2019-05-17 03:03:00,0.30864374674990813
2019-05-17 03:06:00,0.22248806282516398
2019-05-17 03:09:00,0.2673208836615686
2019-05-17 03:12:00,0.28442163724758984
2019-05-17 03:15:00,0.3103040444601106
2019-05-17 03:18:00,0.34668627693338294
2019-05-17 03:21:00,0.3959792534695339
2019-05-17 03:24:00,0.30146117605761447
2019-05-17 03:27:00,0.31086970434995465
2019-05-17 03:30:00,0.35597637751914135
2019-05-17 03:33:00,0.3220970110166377
2019-05-17 03:36:00,0.32196619151153527
2019-05-17 03:39:00,0.22024515915279608
2019-05-17 03:42:00,0.3228989393851407
2019-05-17 03:45:00,0.27908504366587294
2019-05-17 03:48:00,0.289031617113892
2019-05-17 03:51:00,0.25880482038195396
2019-05-17 03:54:00,0.2306514601838785
2019-05-17 03:57:00,0.2867617538611853
2019-05-17 04:00:00,0.24964838638084075
2019-05-17 04:03:00,0.2473549922140137
2019-05-17 04:06:00,0.20962535442191665
2019-05-17 04:09:00,0.2032379936285338
2019-05-17 04:12:00,0.2450998091966312
2019-05-17 04:15:00,0.11420265128236906
2019-05-17 04:18:00,0.22318437059044527
2019-05-17 04:21:00,0.30137537239249923
2019-05-17 04:24:00,0.2969553237410878
2019-05-17 04:27:00,0.26035937284859756
2019-05-17 04:30:00,0.2955633045031618
2019-05-17 04:33:00,0.2552364698759675
2019-05-17 04:36:00,0.28857770811885075
2019-05-17 04:39:00,0.35867046029051153
2019-05-17 04:42:00,0.3462287651481688
2019-05-17 04:45:00,0.32840836893183223
2019-05-17 04:48:00,0.3260789370332873
2019-05-17 04:51:00,0.30682449670376855
2019-05-17 04:54:00,0.3313443071565416
2019-05-17 04:57:00,0.2981055003602364
2019-05-17 05:00:00,0.423478365909034
2019-05-17 05:03:00,0.28477686702399296
2019-05-17 05:06:00,0.4020868844298775
2019-05-17 05:09:00,0.40582835933497563
2019-05-17 05:12:00,0.23736013882086127
2019-05-17 05:15:00,0.34173142250909905
2019-05-17 05:18:00,0.35607081006878616
2019-05-17 05:21:00,0.3834044736593114
2019-05-17 05:24:00,0.36062210290748453
2019-05-17 05:27:00,0.4559230309799318
2019-05-17 05:30:00,0.4768276187881497
2019-05-17 05:33:00,0.4096136760157947
2019-05-17 05:36:00,0.4741328539461165
2019-05-17 05:39:00,0.4236440746853418
2019-05-17 05:42:00,0.3756201709677498
2019-05-17 05:45:00,0.47311016975521625
2019-05-17 05:48:00,0.49803680806218154
2019-05-17 05:51:00,0.525507591507278
2019-05-17 05:54:00,0.4559568958072191
2019-05-17 05:57:00,0.43205437435545946
2019-05-17 06:00:00,0.38967027053888614
2019-05-17 06:03:00,0.481803167037242
2019-05-17 06:06:00,0.41000205398330536
2019-05-17 06:09:00,0.5526849629529238
2019-05-17 06:12:00,0.42676991902351347
2019-05-17 06:15:00,0.4336634598737419
2019-05-17 06:18:00,0.3903019803683492
2019-05-17 06:21:00,0.519743030544646
2019-05-17 06:24:00,0.4057337891613315
2019-05-17 06:27:00,0.4037962743827279
2019-05-17 06:30:00,0.4546967529262247
2019-05-17 06:33:00,0.3757867863539559
2019-05-17 06:36:00,0.3821781182757604
2019-05-17 06:39:00,0.4977692382130954
2019-05-17 06:42:00,0.43149392055727276
2019-05-17 06:45:00,0.5041500047295244
2019-05-17 06:48:00,0.4966348401293317
2019-05-17 06:51:00,0.48294629510212417
2019-05-17 06:54:00,0.4753269212919804
2019-05-17 06:57:00,0.4296971053227594
2019-05-17 07:00:00,0.4005111627803899
2019-05-17 07:03:00,0.4122633188375744
2019-05-17 07:06:00,0.43087828945954243
2019-05-17 07:09:00,0.44935383272860463
2019-05-17 07:12:00,0.4182281688248395
2019-05-17 07:15:00,0.40602545877783314
2019-05-17 07:18:00,0.36831459379129683
2019-05-17 07:21:00,0.3714862892987867
2019-05-17 07:24:00,0.4144433283368585
2019-05-17 07:27:00,0.3870853994349659
2019-05-17 07:30:00,0.3633023388672427
2019-05-17 07:33:00,0.38812955348322475
2019-05-17 07:36:00,0.3850742404634957
2019-05-17 07:39:00,0.33841419376420845
2019-05-17 07:42:00,0.4239913503305388
2019-05-17 07:45:00,0.30795539376413217
2019-05-17 07:48:00,0.37491836241952115
2019-05-17 07:51:00,0.34328575744171985
2019-05-17 07:54:00,0.3666624742214708
2019-05-17 07:57:00,0.3949602275302482
2019-05-17 08:00:00,0.3081708468274087
2019-05-17 08:03:00,0.37206025874269244
2019-05-17 08:06:00,0.38472340561082774
2019-05-17 08:09:00,0.3351040964971048
2019-05-17 08:12:00,0.3396983502179296
2019-05-17 08:15:00,0.34055329841140747
2019-05-17 08:18:00,0.3846930365313028
2019-05-17 08:21:00,0.3627920807913938
2019-05-17 08:24:00,0.3698001701719704
2019-05-17 08:27:00,0.42123871419295256
2019-05-17 08:30:00,0.38675371568484707
2019-05-17 08:33:00,0.2759943140240466
2019-05-17 08:36:00,0.37127851399407064
2019-05-17 08:39:00,0.3327969181080448
2019-05-17 08:42:00,0.2733302224459635
2019-05-17 08:45:00,0.33841248528176493
2019-05-17 08:48:00,0.2978805997445306
2019-05-17 08:51:00,0.2685213350003437
2019-05-17 08:54:00,0.31800494828348747
2019-05-17 08:57:00,0.14568328698908317
2019-05-17 09:00:00,0.214091903667736
2019-05-17 09:03:00,0.2605545605376278
2019-05-17 09:06:00,0.25736803145355225
2019-05-17 09:09:00,0.2810840350976491
2019-05-17 09:12:00,0.2962877392601513
2019-05-17 09:15:00,0.1868754898391103
2019-05-17 09:18:00,0.19903561271206627
2019-05-17 09:21:00,0.13150620112685374
2019-05-17 09:24:00,0.16722566576947884
2019-05-17 09:27:00,0.16093736873216358
2019-05-17 09:30:00,0.12036145293302525
2019-05-17 09:33:00,0.15931918449240356
2019-05-17 09:36:00,0.03789614812677655
2019-05-17 09:39:00,0.04255848751500935
2019-05-17 09:42:00,0.008698154344926934
2019-05-17 09:45:00,0.056770224917499945
2019-05-17 09:48:00,-0.010139877615017667
2019-05-17 09:51:00,0.13487936967709402
2019-05-17 09:54:00,0.10635704468660379
2019-05-17 09:57:00,0.05484117336857253
2019-05-17 10:00:00,0.027018703956741774
2019-05-17 10:03:00,0.0784452374894613
2019-05-17 10:06:00,0.05475803227312781
2019-05-17 10:09:00,-0.04945033329892112
2019-05-17 10:12:00,-0.06585938067394181
2019-05-17 10:15:00,0.006673009252665452
2019-05-17 10:18:00,0.019901684009425935
2019-05-17 10:21:00,-0.058592364494984395
2019-05-17 10:24:00,-0.024940787702405487
2019-05-17 10:27:00,-0.04063004815157001
2019-05-17 10:30:00,-0.05899110394739182
2019-05-17 10:33:00,-0.15585863854482795
2019-05-17 10:36:00,-0.08519266437775741
2019-05-17 10:39:00,-0.003959564103297453
2019-05-17 10:42:00,-0.05047239382309954
2019-05-17 10:45:00,-0.033061856221536345
2019-05-17 10:48:00,-0.09005666914589483
2019-05-17 10:51:00,-0.13667320828665197
2019-05-17 10:54:00,-0.15738786587598952
2019-05-17 10:57:00,-0.1516699283943126
2019-05-17 11:00:00,-0.12532672785908971
2019-05-17 11:03:00,-0.1173757358000671
2019-05-17 11:06:00,-0.10841891314265695
2019-05-17 11:09:00,-0.08230051352734336
2019-05-17 11:12:00,-0.16901490181749068
2019-05-17 11:15:00,-0.23532678493546655
2019-05-17 11:18:00,-0.11238655049641011
2019-05-17 11:21:00,-0.1225266896756807
2019-05-17 11:24:00,-0.22417463067972676
2019-05-17 11:27:00,-0.1766334062867827
2019-05-17 11:30:00,-0.09171858220457807
2019-05-17 11:33:00,-0.03206448362402625
2019-05-17 11:36:00,-0.22161001836548166
2019-05-17 11:39:00,-0.18988987447056616
2019-05-17 11:42:00,-0.22932391579007572
2019-05-17 11:45:00,-0.18568864779228988
2019-05-17 11:48:00,-0.1584657696767522
2019-05-17 11:51:00,-0.19688979313326627
2019-05-17 11:54:00,-0.13199210451534782
2019-05-17 11:57:00,-0.11123537628037639
2019-05-17 12:00:00,-0.1298811238465305
2019-05-17 12:03:00,-0.007581875114055947
2019-05-17 12:06:00,-0.09997149078600387
2019-05-17 12:09:00,-0.10672947083725148
2019-05-17 12:12:00,-0.15681581482704132
2019-05-17 12:15:00,-0.200792998434963
2019-05-17 12:18:00,-0.24582788462890903
2019-05-17 12:21:00,-0.16258020162160847
2019-05-17 12:24:00,-0.14016934386489766
2019-05-17 12:27:00,-0.10775885729651691
2019-05-17 12:30:00,-0.17037348252893025
2019-05-17 12:33:00,-0.23965047645901905
2019-05-17 12:36:00,-0.1669553544535347
2019-05-17 12:39:00,-0.26298405917953005
2019-05-17 12:42:00,-0.1403707700573591
2019-05-17 12:45:00,-0.16711971724720343
2019-05-17 12:48:00,-0.23407813966946378
2019-05-17 12:51:00,-0.2215722317092741
2019-05-17 12:54:00,-0.13762072863738695
2019-05-17 12:57:00,-0.22308489027648193
2019-05-17 13:00:00,-0.21848052270490825
2019-05-17 13:03:00,-0.2682926317993406
2019-05-17 13:06:00,-0.05375032782040989
2019-05-17 13:09:00,0.010910371859495172
2019-05-17 13:12:00,0.1860913855630315
2019-05-17 13:15:00,0.09157087626442717
2019-05-17 13:18:00,0.16543924720798486
2019-05-17 13:21:00,0.18239525608424856
2019-05-17 13:24:00,0.3033881480967011
2019-05-17 13:27:00,0.41623295086782264
2019-05-17 13:30:00,0.3295285163976587
2019-05-17 13:33:00,0.29071617777640313
2019-05-17 13:36:00,0.4567830021614441
2019-05-17 13:39:00,0.5149393781631488
2019-05-17 13:42:00,0.4786907167900267
2019-05-17 13:45:00,0.0723897466065182
2019-05-17 13:48:00,0.1647614160240778
2019-05-17 13:51:00,0.13635128129806162
2019-05-17 13:54:00,-0.08688646915402387
2019-05-17 13:57:00,-0.1384893128131921
2019-05-17 14:00:00,-0.06729393603916378
2019-05-17 14:03:00,-0.09955137018937421
2019-05-17 14:06:00,-0.13384037990772413
2019-05-17 14:09:00,-0.1303394650913674
2019-05-17 14:12:00,0.011070969906825212
2019-05-17 14:15:00,-0.06117509847388192
2019-05-17 14:18:00,-0.020822844473002533
2019-05-17 14:21:00,-0.09126033338282014
2019-05-17 14:24:00,0.018274560135580487
2019-05-17 14:27:00,-0.04159876509424976
2019-05-17 14:30:00,0.0595885995579124
2019-05-17 14:33:00,0.07167688061372246
2019-05-17 14:36:00,-0.026042378243403164
2019-05-17 14:39:00,-0.009605026528959115
2019-05-17 14:42:00,0.04535319370813795
2019-05-17 14:45:00,0.034011998059270354
2019-05-17 14:48:00,-0.0015743091578315216
2019-05-17 14:51:00,0.061228874342020845
2019-05-17 14:54:00,0.022608390740060713
2019-05-17 14:57:00,0.23019098048791875
2019-05-17 15:00:00,0.4061902326143354
2019-05-17 15:03:00,0.2769598878373358
2019-05-17 15:06:00,0.1775189907281174
2019-05-17 15:09:00,0.05468281621830329
2019-05-17 15:12:00,0.11228676680366334
