2018-01-01 00:00:00,0.47931184563827856
2019-05-17 15:15:00,-0.005711501708674405
2019-05-17 15:18:00,-0.1114675416628188
2019-05-17 15:21:00,-0.12913636233298575
2019-05-17 15:24:00,-0.14370967736755347
2019-05-17 15:27:00,-0.15935207394733197
2019-05-17 15:30:00,-0.08636371238458196
2019-05-17 15:33:00,-0.11242945547263616
2019-05-17 15:36:00,-0.0013813227944865503
2019-05-17 15:39:00,-0.013759245124560948
2019-05-17 15:42:00,0.02340939246778362
2019-05-17 15:45:00,0.13146408648469787
2019-05-17 15:48:00,0.01777783148367007
2019-05-17 15:51:00,0.015110307180464133
2019-05-17 15:54:00,-0.15108134527986294
2019-05-17 15:57:00,-0.14821853470607493
2019-05-17 16:00:00,0.022393936293156003
2019-05-17 16:03:00,-0.13794588275874275
2019-05-17 16:06:00,-0.011321213073756553
2019-05-17 16:09:00,-0.08972472410658838
2019-05-17 16:12:00,-0.06253333948876616
2019-05-17 16:15:00,0.0615772485464845
2019-05-17 16:18:00,-0.02735208662426203
2019-05-17 16:21:00,0.047394224126719564
2019-05-17 16:24:00,-0.10457440575066812
2019-05-17 16:27:00,-0.2009627723376184
2019-05-17 16:30:00,-0.19206395599434245
2019-05-17 16:33:00,-0.2159142602527595
2019-05-17 16:36:00,-0.2875455856809026
2019-05-17 16:39:00,-0.12346592555837788
2019-05-17 16:42:00,-0.21083285095795645
2019-05-17 16:45:00,-0.11367611621153628
2019-05-17 16:48:00,-0.17882473228439721
2019-05-17 16:51:00,-0.17572742146035125
2019-05-17 16:54:00,-0.17229370141825484
2019-05-17 16:57:00,-0.19595927171400263
2019-05-17 17:00:00,-0.13327038596861485
2019-05-17 17:03:00,-0.16564639119229696
2019-05-17 17:06:00,-0.13469074880094922
2019-05-17 17:09:00,-0.03627167336560433
2019-05-17 17:12:00,-0.031191835875745255
2019-05-17 17:15:00,-0.03222113537282212
2019-05-17 17:18:00,-0.04745541252418661
2019-05-17 17:21:00,-0.05292580258668522
2019-05-17 17:24:00,-0.0452857936664941
2019-05-17 17:27:00,-0.058040527096522965
2019-05-17 17:30:00,-0.06461842911670601
2019-05-17 17:33:00,-0.08034617315433934
2019-05-17 17:36:00,-0.09022622484292242
2019-05-17 17:39:00,-0.08467061645529839
2019-05-17 17:42:00,-0.1166806917433405
2019-05-17 17:45:00,0.018863397737732157
2019-05-17 17:48:00,-0.05759932748242136
2019-05-17 17:51:00,-0.01516833734666534
2019-05-17 17:54:00,-0.024737849827261016
2019-05-17 17:57:00,-0.0017498802189948037
2019-05-17 18:00:00,0.24366589704794706
2019-05-17 18:03:00,0.13645792060754047
2019-05-17 18:06:00,-0.08860674422135162
2019-05-17 18:09:00,-0.013365129298904321
2019-05-17 18:12:00,0.0038998557686227286
2019-05-17 18:15:00,-0.05506908886485462
2019-05-17 18:18:00,-0.03612952505892508
2019-05-17 18:21:00,0.0441889696383555
2019-05-17 18:24:00,0.05916132499703508
2019-05-17 18:27:00,-0.10334462982694959
2019-05-17 18:30:00,0.007313957984365516
2019-05-17 18:33:00,0.09778221084565075
2019-05-17 18:36:00,0.11044759580926211
2019-05-17 18:39:00,0.17760661551670864
2019-05-17 18:42:00,0.19819874698225703
2019-05-17 18:45:00,0.2587434070346717
2019-05-17 18:48:00,0.24037536816041438
2019-05-17 18:51:00,0.1060921490537794
2019-05-17 18:54:00,
2019-05-17 18:57:00,
2019-05-17 19:00:00,
2019-05-17 19:03:00,-0.006422325325445399
2019-05-17 19:06:00,0.0163881785609874
2019-05-17 19:09:00,0.026130918783394463
2019-05-17 19:12:00,-0.02322429998929465
2019-05-17 19:15:00,0.04045008755008439
2019-05-17 19:18:00,0.04716477191806234
2019-05-17 19:21:00,0.015160089459243409
2019-05-17 19:24:00,0.03908561382053222
2019-05-17 19:27:00,0.025185256245777055
2019-05-17 19:30:00,0.020461879881452205
2019-05-17 19:33:00,0.01616890197851717
2019-05-17 19:36:00,-0.06038844876775329
2019-05-17 19:39:00,0.047700675718942875
2019-05-17 19:42:00,0.06856307034649944
2019-05-17 19:45:00,0.05721331277788977
2019-05-17 19:48:00,-0.08784446955422709
2019-05-17 19:51:00,0.010953365089221734
2019-05-17 19:54:00,0.14195314100567202
2019-05-17 19:57:00,-0.003306339825428495
2019-05-17 20:00:00,0.08692976940869812
2019-05-17 20:03:00,0.07672535979776285
2019-05-17 20:06:00,0.17250422312861247
2019-05-17 20:09:00,0.37855531439475953
2019-05-17 20:12:00,0.13825175051766792
2019-05-17 20:15:00,0.12379941123606386
2019-05-17 20:18:00,0.18103446715656446
2019-05-17 20:21:00,0.10192392907782732
2019-05-17 20:24:00,0.28553059991196506
2019-05-17 20:27:00,0.3618078960644766
2019-05-17 20:30:00,0.3492502277205176
2019-05-17 20:33:00,0.40961454633122685
2019-05-17 20:36:00,0.2923478201780654
2019-05-17 20:39:00,0.25808591797317604
2019-05-17 20:42:00,0.2556643406445005
2019-05-17 20:45:00,0.16972947166345875
2019-05-17 20:48:00,0.151007013175672
2019-05-17 20:51:00,0.2078933872051607
2019-05-17 20:54:00,0.3485159715777968
2019-05-17 20:57:00,0.15359640585768375
2019-05-17 21:00:00,0.2149742492017026
2019-05-17 21:03:00,0.22091310253063057
2019-05-17 21:06:00,0.11254590397527409
2019-05-17 21:09:00,0.24392937378729584
2019-05-17 21:12:00,0.20395510351193025
2019-05-17 21:15:00,0.22498304096268384
2019-05-17 21:18:00,0.18671154434792925
2019-05-17 21:21:00,0.20287200041656206
2019-05-17 21:24:00,0.25361426358006156
2019-05-17 21:27:00,0.2739099850714979
2019-05-17 21:30:00,0.2705526895058483
2019-05-17 21:33:00,0.26470100289026277
2019-05-17 21:36:00,0.22082323848769647
2019-05-17 21:39:00,0.3477758032256588
2019-05-17 21:42:00,0.3901027441125393
2019-05-17 21:45:00,0.16992756321246816
2019-05-17 21:48:00,0.14088823564412678
2019-05-17 21:51:00,0.17255590660886355
2019-05-17 21:54:00,0.3404513885544702
2019-05-17 21:57:00,0.2931870050431371
2019-05-17 22:00:00,0.2915607014813304
2019-05-17 22:03:00,0.25692248354550884
2019-05-17 22:06:00,0.27594283845689915
2019-05-17 22:09:00,0.24640794983406522
2019-05-17 22:12:00,0.2717974433366521
2019-05-17 22:15:00,0.2707061802563544
2019-05-17 22:18:00,0.3758603765852513
2019-05-17 22:21:00,0.32993246564609535
2019-05-17 22:24:00,0.2876704021220462
2019-05-17 22:27:00,0.3927963942237511
2019-05-17 22:30:00,0.3313884649958254
2019-05-17 22:33:00,0.3239917808571704
2019-05-17 22:36:00,0.4227211671642408
2019-05-17 22:39:00,0.5271388468864302
2019-05-17 22:42:00,0.5399116765565282
2019-05-17 22:45:00,0.48975893897875267
2019-05-17 22:48:00,0.43297147069398534
2019-05-17 22:51:00,0.3161465002195314
2019-05-17 22:54:00,0.4822660467722244
2019-05-17 22:57:00,0.4470491455347201
2019-05-17 23:00:00,0.5966746238241853
2019-05-17 23:03:00,0.5609866751867116
2019-05-17 23:06:00,0.6811038013213988
2019-05-17 23:09:00,0.6041291725207998
2019-05-17 23:12:00,0.5422445385998458
2019-05-17 23:15:00,0.5079164665657458
2019-05-17 23:18:00,0.524751880633687
2019-05-17 23:21:00,0.48348378844241324
2019-05-17 23:24:00,0.4211380043508939
2019-05-17 23:27:00,0.3790662329005272
2019-05-17 23:30:00,0.42742162293848196
2019-05-17 23:33:00,0.4761276706367994
2019-05-17 23:36:00,0.6021542248528249
2019-05-17 23:39:00,0.5147250008413948
2019-05-17 23:42:00,0.4128755126556598
2019-05-17 23:45:00,0.4687730431231216
2019-05-17 23:48:00,0.3853509187384816
2019-05-17 23:51:00,0.3401924544907615
2019-05-17 23:54:00,0.4304091267991339
2019-05-17 23:57:00,0.5219930736535048
2019-05-18 00:00:00,0.3394676468740272
2019-05-18 00:03:00,0.4228352488181599
2019-05-18 00:06:00,0.32774822804515225
2019-05-18 00:09:00,0.45046246655658706
2019-05-18 00:12:00,0.44491491507216097
2019-05-18 00:15:00,0.4449613484598558
2019-05-18 00:18:00,0.3725887377989352
2019-05-18 00:21:00,0.4159100761564787
2019-05-18 00:24:00,0.4249876835305031
2019-05-18 00:27:00,0.2618950328547953
2019-05-18 00:30:00,0.20729062259539432
2019-05-18 00:33:00,0.16257085095941193
2019-05-18 00:36:00,0.16019511433660227
2019-05-18 00:39:00,0.27156235057032063
2019-05-18 00:42:00,0.13207326400140573
2019-05-18 00:45:00,0.3097640146906997
2019-05-18 00:48:00,0.31912610061920077
2019-05-18 00:51:00,0.47713578642611765
2019-05-18 00:54:00,0.6040706496464168
2019-05-18 00:57:00,0.48433383079958503
2019-05-18 01:00:00,0.3164359555470355
2019-05-18 01:03:00,0.3639063132326328
2019-05-18 01:06:00,0.3578235778820158
2019-05-18 01:09:00,0.25511330355584505
2019-05-18 01:12:00,0.2958855361870292
2019-05-18 01:15:00,0.4418053387833538
2019-05-18 01:18:00,0.2788326099473011
2019-05-18 01:21:00,0.26215334456026085
2019-05-18 01:24:00,0.2965307597468154
2019-05-18 01:27:00,0.2503946081344566
2019-05-18 01:30:00,0.174953995091073
2019-05-18 01:33:00,0.328330242284153
2019-05-18 01:36:00,0.20611079896463025
2019-05-18 01:39:00,0.27962582385339374
2019-05-18 01:42:00,0.31206697677839657
2019-05-18 01:45:00,0.2836368714708897
2019-05-18 01:48:00,0.14575512380559985
2019-05-18 01:51:00,0.2269423216234827
2019-05-18 01:54:00,0.22429378277701062
2019-05-18 01:57:00,0.33915987588676444
2019-05-18 02:00:00,0.37371385745478847
2019-05-18 02:03:00,0.5336586446199476
2019-05-18 02:06:00,0.49882076611140747
2019-05-18 02:09:00,0.42772374616140496
2019-05-18 02:12:00,0.46152823603648585
2019-05-18 02:15:00,0.3843264210715347
2019-05-18 02:18:00,0.3917591120101065
2019-05-18 02:21:00,0.48715488460339884
2019-05-18 02:24:00,0.2218835143858655
2019-05-18 02:27:00,0.3134354059583302
2019-05-18 02:30:00,0.2672381727842321
2019-05-18 02:33:00,0.3696546479024505
2019-05-18 02:36:00,0.22831911573513253
2019-05-18 02:39:00,0.2908693786492904
2019-05-18 02:42:00,0.3008171795979706
2019-05-18 02:45:00,0.3342012190453829
2019-05-18 02:48:00,0.2929156291291406
2019-05-18 02:51:00,0.2470292937646832
2019-05-18 02:54:00,0.29793545481993533
2019-05-18 02:57:00,0.3692833051703701
2019-05-18 03:00:00,0.26969627386705497
2019-05-18 03:03:00,0.3043157461044643
2019-05-18 03:06:00,0.32421698601558546
2019-05-18 03:09:00,0.32085632328653446
2019-05-18 03:12:00,0.4073081399529883
2019-05-18 03:15:00,0.47857748590092797
2019-05-18 03:18:00,0.3694311979364784
2019-05-18 03:21:00,0.46908736111618055
2019-05-18 03:24:00,0.3777937207333366
2019-05-18 03:27:00,0.5342232146281276
2019-05-18 03:30:00,0.3998866265686729
2019-05-18 03:33:00,0.47807376852756533
2019-05-18 03:36:00,0.36524291992657254
2019-05-18 03:39:00,0.4209922888123856
2019-05-18 03:42:00,0.3628724609448568
2019-05-18 03:45:00,0.35055130148145963
2019-05-18 03:48:00,0.3563314723229496
2019-05-18 03:51:00,0.47317083873923593
2019-05-18 03:54:00,0.35514140152326945
2019-05-18 03:57:00,0.4371616868070305
2019-05-18 04:00:00,0.49695995930864
2019-05-18 04:03:00,0.7036162114230251
2019-05-18 04:06:00,0.5739844730548498
2019-05-18 04:09:00,0.548332819955192
2019-05-18 04:12:00,0.42975357171866335
2019-05-18 04:15:00,0.46612350477568043
2019-05-18 04:18:00,0.46344493288393096
2019-05-18 04:21:00,0.4163182316536336
2019-05-18 04:24:00,0.43096780161090464
2019-05-18 04:27:00,0.5006124328940018
2019-05-18 04:30:00,0.38174819776622826
2019-05-18 04:33:00,0.3681724889499378
2019-05-18 04:36:00,0.41731081529223957
2019-05-18 04:39:00,0.3656251430477937
2019-05-18 04:42:00,0.3528969605882253
2019-05-18 04:45:00,0.4289887312491487
2019-05-18 04:48:00,0.337652673045568
2019-05-18 04:51:00,0.4312361641405573
2019-05-18 04:54:00,0.3817021827017584
2019-05-18 04:57:00,0.36718141405424376
2019-05-18 05:00:00,0.3263890249092469
2019-05-18 05:03:00,0.39978331272726564
2019-05-18 05:06:00,0.4047729577279142
2019-05-18 05:09:00,0.3745755115524503
2019-05-18 05:12:00,0.3790667634647207
2019-05-18 05:15:00,0.4173887812197563
2019-05-18 05:18:00,0.43371049481532964
2019-05-18 05:21:00,0.39774694831714896
2019-05-18 05:24:00,0.3029682017959203
2019-05-18 05:27:00,0.3670070053206018
2019-05-18 05:30:00,0.3396668240781082
2019-05-18 05:33:00,0.3686868266881902
2019-05-18 05:36:00,0.3234990734277403
2019-05-18 05:39:00,0.32303646920456686
2019-05-18 05:42:00,0.32331174255273254
2019-05-18 05:45:00,0.3549005003440584
2019-05-18 05:48:00,0.33809599623162967
2019-05-18 05:51:00,0.4000948040235812
2019-05-18 05:54:00,0.3268987189346717
2019-05-18 05:57:00,0.2771712408468261
2019-05-18 06:00:00,0.2624236403651139
2019-05-18 06:03:00,0.28217464806124326
2019-05-18 06:06:00,0.3481638244383589
2019-05-18 06:09:00,0.26320972449269675
2019-05-18 06:12:00,0.3057473239604178
2019-05-18 06:15:00,0.3160351699785906
2019-05-18 06:18:00,0.3784038286286773
2019-05-18 06:21:00,0.4231780676909125
2019-05-18 06:24:00,0.3944394969281575
2019-05-18 06:27:00,0.3679611806098251
2019-05-18 06:30:00,0.40913753402281827
2019-05-18 06:33:00,0.34104445246293835
2019-05-18 06:36:00,0.3341384734708299
2019-05-18 06:39:00,0.38015512661979756
2019-05-18 06:42:00,0.36641198595725655
2019-05-18 06:45:00,0.2639916432034397
2019-05-18 06:48:00,0.35194751392913304
2019-05-18 06:51:00,0.35804583048201266
2019-05-18 06:54:00,0.3464164692995837
2019-05-18 06:57:00,0.3751658184071971
2019-05-18 07:00:00,0.330898743470982
2019-05-18 07:03:00,0.36464795691858853
2019-05-18 07:06:00,0.3076660163262659
2019-05-18 07:09:00,0.29174201663255417
2019-05-18 07:12:00,0.3522803850338505
2019-05-18 07:15:00,0.3664338778441447
2019-05-18 07:18:00,0.32052948355345734
2019-05-18 07:21:00,0.2996238824578654
2019-05-18 07:24:00,0.329360544171152
2019-05-18 07:27:00,0.38140684386712564
2019-05-18 07:30:00,0.30727402348179567
2019-05-18 07:33:00,0.30478626292415356
2019-05-18 07:36:00,0.322963146766881
2019-05-18 07:39:00,0.39660064827330643
2019-05-18 07:42:00,0.30632835986017426
2019-05-18 07:45:00,0.40778854748594995
2019-05-18 07:48:00,0.47812145635447223
2019-05-18 07:51:00,0.4688263893459066
2019-05-18 07:54:00,0.4513037243597182
2019-05-18 07:57:00,0.41184661063061867
2019-05-18 08:00:00,0.33266667430086727
2019-05-18 08:03:00,0.30544810936760314
2019-05-18 08:06:00,0.2694052554624591
2019-05-18 08:09:00,0.3183552415540589
2019-05-18 08:12:00,0.20248958600643618
2019-05-18 08:15:00,0.2685988621644242
2019-05-18 08:18:00,0.24321052027590895
2019-05-18 08:21:00,0.23711109064549873
2019-05-18 08:24:00,0.14170174245373346
2019-05-18 08:27:00,0.2055625789388955
2019-05-18 08:30:00,0.27641068409940317
2019-05-18 08:33:00,0.08931789975736137
2019-05-18 08:36:00,0.2598519186238377
2019-05-18 08:39:00,0.17991484267497526
2019-05-18 08:42:00,0.22444673325509257
2019-05-18 08:45:00,0.18856708104851805
2019-05-18 08:48:00,0.08650601028506344
2019-05-18 08:51:00,0.1506130842354878
2019-05-18 08:54:00,0.13666862335247743
2019-05-18 08:57:00,0.23643852437737678
2019-05-18 09:00:00,0.19100322412930382
2019-05-18 09:03:00,0.09446830580901633
2019-05-18 09:06:00,0.11801390973607795
2019-05-18 09:09:00,0.1734199237212124
2019-05-18 09:12:00,0.10223975716485256
2019-05-18 09:15:00,0.10078206989913951
2019-05-18 09:18:00,0.16857046533857556
2019-05-18 09:21:00,0.01349777901896232
2019-05-18 09:24:00,0.06076257302754584
2019-05-18 09:27:00,-0.020195393203096046
2019-05-18 09:30:00,0.0364347217631007
2019-05-18 09:33:00,0.03312442607102639
2019-05-18 09:36:00,0.03646113263573625
2019-05-18 09:39:00,0.036734510045221214
2019-05-18 09:42:00,0.122010913018471
2019-05-18 09:45:00,0.10458804228204599
2019-05-18 09:48:00,0.07079446868300465
2019-05-18 09:51:00,0.1174971680057979
2019-05-18 09:54:00,0.1383962242956045
2019-05-18 09:57:00,0.05872187801594464
2019-05-18 10:00:00,0.0035471895281489196
2019-05-18 10:03:00,0.13474650030059365
2019-05-18 10:06:00,0.014212337039793965
2019-05-18 10:09:00,0.053816362713689614
2019-05-18 10:12:00,0.11503510359199254
2019-05-18 10:15:00,0.03906799116697357
2019-05-18 10:18:00,0.12852885316181073
2019-05-18 10:21:00,0.10826860830928808
2019-05-18 10:24:00,0.04399603080543102
2019-05-18 10:27:00,0.09470892122749319
2019-05-18 10:30:00,0.01950016816169864
2019-05-18 10:33:00,0.07728374753014577
2019-05-18 10:36:00,0.09709899505025987
2019-05-18 10:39:00,-0.09229933256636969
2019-05-18 10:42:00,0.00014938961101051973
2019-05-18 10:45:00,-0.014057590318145685
2019-05-18 10:48:00,-0.053505833243036705
2019-05-18 10:51:00,-0.032409226002812375
2019-05-18 10:54:00,0.05984279574192897
2019-05-18 10:57:00,0.005998659014835539
2019-05-18 11:00:00,0.11450572416759996
2019-05-18 11:03:00,0.06543376589075933
2019-05-18 11:06:00,0.07639658788002635
2019-05-18 11:09:00,0.036672866311278085
2019-05-18 11:12:00,0.03904398050997315
2019-05-18 11:15:00,-0.038408546250593645
2019-05-18 11:18:00,-0.03809111389750797
2019-05-18 11:21:00,0.016881479731409854
2019-05-18 11:24:00,0.02349080846090601
2019-05-18 11:27:00,-0.14256294108344036
2019-05-18 11:30:00,0.05545541295686007
2019-05-18 11:33:00,0.02499648524536724
2019-05-18 11:36:00,0.017276391236237032
2019-05-18 11:39:00,0.1589528437999661
2019-05-18 11:42:00,0.0011110740537105812
2019-05-18 11:45:00,0.05970503281406536
2019-05-18 11:48:00,-0.11114468653448739
2019-05-18 11:51:00,-0.04104751781244431
2019-05-18 11:54:00,-0.02992951359289009
2019-05-18 11:57:00,-0.06999970196841332
2019-05-18 12:00:00,-0.10379710838941492
2019-05-18 12:03:00,-0.09371926810786135
2019-05-18 12:06:00,-0.030611618703233034
2019-05-18 12:09:00,-0.20405804905061586
2019-05-18 12:12:00,-0.10666902162154202
2019-05-18 12:15:00,-0.20019299075153185
2019-05-18 12:18:00,-0.23510066667529372
2019-05-18 12:21:00,-0.3047975514435848
2019-05-18 12:24:00,-0.24904609847686743
2019-05-18 12:27:00,-0.22983129411159098
2019-05-18 12:30:00,-0.2616156732159993
2019-05-18 12:33:00,-0.32304572011264554
2019-05-18 12:36:00,-0.2526616418761023
2019-05-18 12:39:00,-0.25103500975029647
2019-05-18 12:42:00,-0.1978193200824876
2019-05-18 12:45:00,-0.20695582878857977
2019-05-18 12:48:00,-0.3866906993927728
2019-05-18 12:51:00,-0.11360493058379006
2019-05-18 12:54:00,-0.19684496389709238
2019-05-18 12:57:00,-0.1590724782886923
2019-05-18 13:00:00,-0.30516453497853036
2019-05-18 13:03:00,-0.18168679423763479
2019-05-18 13:06:00,-0.13036986668447526
2019-05-18 13:09:00,-0.297949387024687
2019-05-18 13:12:00,-0.22806368479649564
2019-05-18 13:15:00,-0.35923961823755235
2019-05-18 13:18:00,-0.3022177809580171
2019-05-18 13:21:00,-0.3318059333590213
2019-05-18 13:24:00,-0.27006981313070355
2019-05-18 13:27:00,-0.43322319093084616
2019-05-18 13:30:00,-0.35974081612175723
2019-05-18 13:33:00,-0.15112889317208555
2019-05-18 13:36:00,-0.28680056072209936
2019-05-18 13:39:00,-0.24308352660716537
2019-05-18 13:42:00,-0.22069694657818673
2019-05-18 13:45:00,-0.20954363833953948
2019-05-18 13:48:00,-0.1709982004891799
2019-05-18 13:51:00,-0.14511538639374066
2019-05-18 13:54:00,-0.15954664247601613
2019-05-18 13:57:00,-0.25271587052134237
2019-05-18 14:00:00,-0.24004049851652098
2019-05-18 14:03:00,-0.20801462364579493
2019-05-18 14:06:00,-0.21260027693074335
2019-05-18 14:09:00,-0.14956577469735066
2019-05-18 14:12:00,-0.09532787423961508
2019-05-18 14:15:00,-0.20700105792934664
2019-05-18 14:18:00,-0.0651962938098336
2019-05-18 14:21:00,-0.12988382872248394
2019-05-18 14:24:00,-0.03188406697040591
2019-05-18 14:27:00,-0.030166203910653167
2019-05-18 14:30:00,0.06560776567658877
2019-05-18 14:33:00,0.1900523479944809
2019-05-18 14:36:00,0.48358147926990114
2019-05-18 14:39:00,0.40323661039172976
2019-05-18 14:42:00,0.42986951834734555
2019-05-18 14:45:00,0.505328037531342
2019-05-18 14:48:00,0.6196282477988575
2019-05-18 14:51:00,0.7091414344216105
2019-05-18 14:54:00,0.671109340891519
2019-05-18 14:57:00,0.6122208563631375
2019-05-18 15:00:00,0.591158739355933
2019-05-18 15:03:00,0.6648161380612123
2019-05-18 15:06:00,0.6337035141914953
2019-05-18 15:09:00,0.7152879296855303
2019-05-18 15:12:00,0.6808616191326564
2019-05-18 15:15:00,0.7650740091476109
2019-05-18 15:18:00,0.49774028274299553
2019-05-18 15:21:00,0.6521634391643829
2019-05-18 15:24:00,0.5085874237491907
2019-05-18 15:27:00,0.5742923432463272
2019-05-18 15:30:00,0.6168611109546305
2019-05-18 15:33:00,0.5096729574905794
2019-05-18 15:36:00,0.5478526640628161
2019-05-18 15:39:00,0.47013257288057275
2019-05-18 15:42:00,0.3662190498095015
2019-05-18 15:45:00,0.36914184187497767
2019-05-18 15:48:00,0.24443320951019132
2019-05-18 15:51:00,0.22466109282856905
2019-05-18 15:54:00,0.20887084716241588
2019-05-18 15:57:00,0.24950053074337575
2019-05-18 16:00:00,0.27638915771581196
2019-05-18 16:03:00,0.2666542184256855
2019-05-18 16:06:00,0.4168549171804443
2019-05-18 16:09:00,0.3531383706447855
2019-05-18 16:12:00,0.38376810906027004
2019-05-18 16:15:00,0.22794920314601086
2019-05-18 16:18:00,0.22386970319581678
2019-05-18 16:21:00,0.2391861623218574
2019-05-18 16:24:00,0.2841621145449267
2019-05-18 16:27:00,0.23830234528605843
2019-05-18 16:30:00,0.021243897345073037
2019-05-18 16:33:00,0.1739359026648799
2019-05-18 16:36:00,0.12527876384564252
2019-05-18 16:39:00,0.12997568055692454
2019-05-18 16:42:00,0.13240556822614735
2019-05-18 16:45:00,-0.02116662133130376
2019-05-18 16:48:00,0.09288738345804859
2019-05-18 16:51:00,0.19493868085459098
2019-05-18 16:54:00,0.03416975643619935
2019-05-18 16:57:00,0.05263814836325764
2019-05-18 17:00:00,0.11819541834279335
2019-05-18 17:03:00,0.117316728151593
2019-05-18 17:06:00,0.010281193796231491
2019-05-18 17:09:00,0.0947270428375191
2019-05-18 17:12:00,0.04182604044643767
2019-05-18 17:15:00,0.10502950983948267
2019-05-18 17:18:00,0.040232466084148655
2019-05-18 17:21:00,0.018241398459849734
2019-05-18 17:24:00,0.0017234438590207901
2019-05-18 17:27:00,0.030902850372967805
2019-05-18 17:30:00,-0.025883885791643024
2019-05-18 17:33:00,0.1448080106630414
2019-05-18 17:36:00,0.08183138261080103
2019-05-18 17:39:00,0.08443384330689696
2019-05-18 17:42:00,0.011000832450747566
2019-05-18 17:45:00,0.03244933656480953
2019-05-18 17:48:00,-0.10925934197479137
2019-05-18 17:51:00,0.10698847611433848
2019-05-18 17:54:00,0.09435998824034186
2019-05-18 17:57:00,0.04024582753328332
2019-05-18 18:00:00,-0.007973949190670737
2019-05-18 18:03:00,0.06760264039036201
2019-05-18 18:06:00,0.13208009772063178
2019-05-18 18:09:00,0.10065484283103387
2019-05-18 18:12:00,0.07838030917844208
2019-05-18 18:15:00,0.1051561455136607
2019-05-18 18:18:00,0.061245626396498665
2019-05-18 18:21:00,0.06773501975879981
2019-05-18 18:24:00,0.05173792638277064
2019-05-18 18:27:00,0.06514456968977811
2019-05-18 18:30:00,0.08909058394385738
2019-05-18 18:33:00,0.0852458653209851
2019-05-18 18:36:00,0.07345497441031057
2019-05-18 18:39:00,0.12223003054424453
2019-05-18 18:42:00,0.03460949678577663
2019-05-18 18:45:00,0.13594563750615407
2019-05-18 18:48:00,0.06400805787188801
2019-05-18 18:51:00,0.08760639315465824
2019-05-18 18:54:00,0.03626321396473031
2019-05-18 18:57:00,
2019-05-18 19:00:00,
2019-05-18 19:03:00,0.04448849548060707
2019-05-18 19:06:00,0.04188744113378107
2019-05-18 19:09:00,0.03869467999641074
2019-05-18 19:12:00,0.06822062554465447
2019-05-18 19:15:00,0.09704383540275785
2019-05-18 19:18:00,0.10358815241329467
2019-05-18 19:21:00,0.0173124491678891
2019-05-18 19:24:00,0.12264714543454147
2019-05-18 19:27:00,0.09771961882853475
2019-05-18 19:30:00,0.000645747868475155
2019-05-18 19:33:00,0.026236715376739994
2019-05-18 19:36:00,0.04136337246865196
2019-05-18 19:39:00,0.11984248144864296
2019-05-18 19:42:00,0.10341628699950434
2019-05-18 19:45:00,0.0752264578262043
2019-05-18 19:48:00,0.0934464775689321
2019-05-18 19:51:00,0.07728495370076871
2019-05-18 19:54:00,0.07618731729235151
2019-05-18 19:57:00,0.11715584414383784
2019-05-18 20:00:00,0.1430696617132412
2019-05-18 20:03:00,0.11122680106996086
2019-05-18 20:06:00,0.13576191472748178
2019-05-18 20:09:00,0.049481619272796706
2019-05-18 20:12:00,0.09236344373755401
2019-05-18 20:15:00,0.09525560278098055
2019-05-18 20:18:00,0.09450768149457645
2019-05-18 20:21:00,0.021121346847166933
2019-05-18 20:24:00,0.04819853409469488
2019-05-18 20:27:00,0.06404184534380875
2019-05-18 20:30:00,0.06426430991916732
2019-05-18 20:33:00,0.05821483194387156
2019-05-18 20:36:00,0.11000995521084178
2019-05-18 20:39:00,0.08908885831186808
2019-05-18 20:42:00,0.06449731311198548
2019-05-18 20:45:00,0.034566703358393625
2019-05-18 20:48:00,0.15372353920497517
2019-05-18 20:51:00,0.040173202567643784
2019-05-18 20:54:00,0.08821521048736258
2019-05-18 20:57:00,0.14947278131472785
2019-05-18 21:00:00,0.1185129363757369
2019-05-18 21:03:00,0.039907830000458944
