2018-01-01 00:00:00,0.47931184563827856
2019-05-18 21:06:00,0.1248270509912004
2019-05-18 21:09:00,0.15700918560241917
2019-05-18 21:12:00,0.13338113559035492
2019-05-18 21:15:00,0.20384629008123056
2019-05-18 21:18:00,0.15991701293853566
2019-05-18 21:21:00,0.08947476245685948
2019-05-18 21:24:00,0.0573097346775171
2019-05-18 21:27:00,0.13430144728721416
2019-05-18 21:30:00,0.12621651429083158
2019-05-18 21:33:00,0.06043255336442144
2019-05-18 21:36:00,0.17123376432641635
2019-05-18 21:39:00,0.15395355293122748
2019-05-18 21:42:00,0.10723203589043351
2019-05-18 21:45:00,0.09079276179772933
2019-05-18 21:48:00,0.05513194064110394
2019-05-18 21:51:00,0.11113364065624864
2019-05-18 21:54:00,0.0765342299238796
2019-05-18 21:57:00,0.07419489258506928
2019-05-18 22:00:00,0.18971793438271334
2019-05-18 22:03:00,0.09751274181564895
2019-05-18 22:06:00,0.15379938542287164
2019-05-18 22:09:00,0.20531545992889733
2019-05-18 22:12:00,0.1957858773852763
2019-05-18 22:15:00,0.3104386253604048
2019-05-18 22:18:00,0.13126560080900163
2019-05-18 22:21:00,0.21230206989054068
2019-05-18 22:24:00,0.27050455293709774
2019-05-18 22:27:00,0.2640255537111216
2019-05-18 22:30:00,0.29630061225060444
2019-05-18 22:33:00,0.4090848797574722
2019-05-18 22:36:00,0.28308331115886176
2019-05-18 22:39:00,0.28953485547776836
2019-05-18 22:42:00,0.28371285423531845
2019-05-18 22:45:00,0.2772577225555892
2019-05-18 22:48:00,0.24746271009297516
2019-05-18 22:51:00,0.2895489004599199
2019-05-18 22:54:00,0.25849949274333994
2019-05-18 22:57:00,0.2049894641502874
2019-05-18 23:00:00,0.22869343137125497
2019-05-18 23:03:00,0.2609565248864101
2019-05-18 23:06:00,0.25006219061043566
2019-05-18 23:09:00,0.26514036798920415
2019-05-18 23:12:00,0.14922417101382734
2019-05-18 23:15:00,0.23905429446415383
2019-05-18 23:18:00,0.11395033807616528
2019-05-18 23:21:00,0.1418032392589339
2019-05-18 23:24:00,0.17871251858889536
2019-05-18 23:27:00,0.07797589442486696
2019-05-18 23:30:00,0.1541148715834879
2019-05-18 23:33:00,0.17641717214155506
2019-05-18 23:36:00,0.09350600296608036
2019-05-18 23:39:00,0.1810061071582254
2019-05-18 23:42:00,0.07408178410156552
2019-05-18 23:45:00,0.09646578453669008
2019-05-18 23:48:00,0.04513805440444685
2019-05-18 23:51:00,0.18149508193675956
2019-05-18 23:54:00,0.24043742084614905
2019-05-18 23:57:00,0.22570780145321123
2019-05-19 00:00:00,0.22087523783602592
2019-05-19 00:03:00,0.2603728455114265
2019-05-19 00:06:00,0.21452520704235667
2019-05-19 00:09:00,0.1499987442646784
2019-05-19 00:12:00,0.09500393973769405
2019-05-19 00:15:00,0.24462814295708313
2019-05-19 00:18:00,0.3147708220894856
2019-05-19 00:21:00,0.3968274210352547
2019-05-19 00:24:00,0.4732630709273167
2019-05-19 00:27:00,0.3822785248042351
2019-05-19 00:30:00,0.28041832999417693
2019-05-19 00:33:00,0.2809711695375654
2019-05-19 00:36:00,0.26398919049785263
2019-05-19 00:39:00,0.19376352287343934
2019-05-19 00:42:00,0.27558662062250505
2019-05-19 00:45:00,0.3505222243375101
2019-05-19 00:48:00,0.3209616897206047
2019-05-19 00:51:00,0.3324784389741353
2019-05-19 00:54:00,0.347156813738593
2019-05-19 00:57:00,0.3077503425516852
2019-05-19 01:00:00,0.3104446893878503
2019-05-19 01:03:00,0.23636420636779576
2019-05-19 01:06:00,0.2759131039672411
2019-05-19 01:09:00,0.2539671413205724
2019-05-19 01:12:00,0.28732542877889955
2019-05-19 01:15:00,0.3226527601599969
2019-05-19 01:18:00,0.3026111918260881
2019-05-19 01:21:00,0.19303967021147628
2019-05-19 01:24:00,0.2112294230275893
2019-05-19 01:27:00,0.31212847034157676
2019-05-19 01:30:00,0.22895528459781644
2019-05-19 01:33:00,0.27728836898239706
2019-05-19 01:36:00,0.31068162446666747
2019-05-19 01:39:00,0.36576587276999817
2019-05-19 01:42:00,0.2983705903478153
2019-05-19 01:45:00,0.23901457261536052
2019-05-19 01:48:00,0.23960389119207548
2019-05-19 01:51:00,0.26421299156032774
2019-05-19 01:54:00,0.2637094007461087
2019-05-19 01:57:00,0.3008401071442677
2019-05-19 02:00:00,0.3049578326695723
2019-05-19 02:03:00,0.2595556664169294
2019-05-19 02:06:00,0.24223174983092122
2019-05-19 02:09:00,0.35874673227147014
2019-05-19 02:12:00,0.3441559985209892
2019-05-19 02:15:00,0.2870191666892765
2019-05-19 02:18:00,0.34506828513917753
2019-05-19 02:21:00,0.45449119498255186
2019-05-19 02:24:00,0.43209414972602644
2019-05-19 02:27:00,0.25819075906650824
2019-05-19 02:30:00,0.2980682613536487
2019-05-19 02:33:00,0.2294751663845318
2019-05-19 02:36:00,0.22712339913044843
2019-05-19 02:39:00,0.34702141782389617
2019-05-19 02:42:00,0.29818482617167774
2019-05-19 02:45:00,0.2946233310190678
2019-05-19 02:48:00,0.2236926790804432
2019-05-19 02:51:00,0.26719200269394605
2019-05-19 02:54:00,0.1966397360226324
2019-05-19 02:57:00,0.2271604235978657
2019-05-19 03:00:00,0.2659845663523015
2019-05-19 03:03:00,0.1829436038930794
2019-05-19 03:06:00,0.11819835139328916
2019-05-19 03:09:00,0.18659248499227488
2019-05-19 03:12:00,0.34510894068512243
2019-05-19 03:15:00,0.2833968823856594
2019-05-19 03:18:00,0.25691561164666155
2019-05-19 03:21:00,0.29059240966540756
2019-05-19 03:24:00,0.3534416048917137
2019-05-19 03:27:00,0.3278742446190108
2019-05-19 03:30:00,0.4644476659190673
2019-05-19 03:33:00,0.42636998477280486
2019-05-19 03:36:00,0.38735980974814765
2019-05-19 03:39:00,0.5148339045804846
2019-05-19 03:42:00,0.5884120365831222
2019-05-19 03:45:00,0.671657068516879
2019-05-19 03:48:00,0.5682617383467914
2019-05-19 03:51:00,0.5371438225623706
2019-05-19 03:54:00,0.5517276493514487
2019-05-19 03:57:00,0.6317356784823573
2019-05-19 04:00:00,0.5912485229338813
2019-05-19 04:03:00,0.539044399076829
2019-05-19 04:06:00,0.5288783644037949
2019-05-19 04:09:00,0.6994497132305924
2019-05-19 04:12:00,0.7230688334044544
2019-05-19 04:15:00,0.6533477429495633
2019-05-19 04:18:00,0.5471420756302905
2019-05-19 04:21:00,0.6014309501690605
2019-05-19 04:24:00,0.6565774086221836
2019-05-19 04:27:00,0.606208146155268
2019-05-19 04:30:00,0.5995934611993334
2019-05-19 04:33:00,0.5244545236317322
2019-05-19 04:36:00,0.4663723936066617
2019-05-19 04:39:00,0.4822611588991208
2019-05-19 04:42:00,0.4840782204146308
2019-05-19 04:45:00,0.4621942115686579
2019-05-19 04:48:00,0.5270973131650294
2019-05-19 04:51:00,0.4457323172302381
2019-05-19 04:54:00,0.6288183776246115
2019-05-19 04:57:00,0.5690437350377806
2019-05-19 05:00:00,0.5686633547792326
2019-05-19 05:03:00,0.5688730247812828
2019-05-19 05:06:00,0.5842741083203578
2019-05-19 05:09:00,0.5415404309375731
2019-05-19 05:12:00,0.5406913641950837
2019-05-19 05:15:00,0.4853564572891287
2019-05-19 05:18:00,0.39639834468641766
2019-05-19 05:21:00,0.4987548600984155
2019-05-19 05:24:00,0.4560697967995111
2019-05-19 05:27:00,0.491700143621415
2019-05-19 05:30:00,0.3812743769451572
2019-05-19 05:33:00,0.43540761288028307
2019-05-19 05:36:00,0.3884693620760231
2019-05-19 05:39:00,0.3396000706660516
2019-05-19 05:42:00,0.4090420057074198
2019-05-19 05:45:00,0.4189485897977079
2019-05-19 05:48:00,0.4763950146300431
2019-05-19 05:51:00,0.4351247304514345
2019-05-19 05:54:00,0.3693622619331336
2019-05-19 05:57:00,0.3605052333478511
2019-05-19 06:00:00,0.40796773565426747
2019-05-19 06:03:00,0.4337502616504594
2019-05-19 06:06:00,0.3348119251853632
2019-05-19 06:09:00,0.3117298961847723
2019-05-19 06:12:00,0.41025036400560566
2019-05-19 06:15:00,0.3625179129884941
2019-05-19 06:18:00,0.3537191103994246
2019-05-19 06:21:00,0.42112193170123646
2019-05-19 06:24:00,0.339620155719615
2019-05-19 06:27:00,0.3800241029120457
2019-05-19 06:30:00,0.3667032676698909
2019-05-19 06:33:00,0.4223578198723317
2019-05-19 06:36:00,0.3066343732179462
2019-05-19 06:39:00,0.3606505846306618
2019-05-19 06:42:00,0.28974192505518204
2019-05-19 06:45:00,0.28100278709263193
2019-05-19 06:48:00,0.2868386731490773
2019-05-19 06:51:00,0.41263034324219916
2019-05-19 06:54:00,0.3500889931515303
2019-05-19 06:57:00,0.3311821730000588
2019-05-19 07:00:00,0.29181403505259595
2019-05-19 07:03:00,0.25311701488180915
2019-05-19 07:06:00,0.3065935541912381
2019-05-19 07:09:00,0.34457175337206536
2019-05-19 07:12:00,0.2714242665071538
2019-05-19 07:15:00,0.2818896427339155
2019-05-19 07:18:00,0.45766718614748925
2019-05-19 07:21:00,0.3855084572943497
2019-05-19 07:24:00,0.24460213235676065
2019-05-19 07:27:00,0.2165307701447432
2019-05-19 07:30:00,0.3118673733856099
2019-05-19 07:33:00,0.27867728889839327
2019-05-19 07:36:00,0.3568349333401102
2019-05-19 07:39:00,0.3387931921692484
2019-05-19 07:42:00,0.2739924883787239
2019-05-19 07:45:00,0.29431738205914826
2019-05-19 07:48:00,0.3549993345031339
2019-05-19 07:51:00,0.23150865249670005
2019-05-19 07:54:00,0.25954796928141377
2019-05-19 07:57:00,0.36961872151050557
2019-05-19 08:00:00,0.35058574651031904
2019-05-19 08:03:00,0.31030440565325534
2019-05-19 08:06:00,0.27229683793450477
2019-05-19 08:09:00,0.3080734875601365
2019-05-19 08:12:00,0.23681577032488121
2019-05-19 08:15:00,0.34954419300157724
2019-05-19 08:18:00,0.3416662033079092
2019-05-19 08:21:00,0.24614331817292623
2019-05-19 08:24:00,0.3070240415069634
2019-05-19 08:27:00,0.4174055304476383
2019-05-19 08:30:00,0.2797181510230189
2019-05-19 08:33:00,0.43292018277577426
2019-05-19 08:36:00,0.3692217818347103
2019-05-19 08:39:00,0.3602219808200857
2019-05-19 08:42:00,0.2516577341508537
2019-05-19 08:45:00,0.20926750218967527
2019-05-19 08:48:00,0.2263355458683236
2019-05-19 08:51:00,0.2103558323552761
2019-05-19 08:54:00,0.18022494939668832
2019-05-19 08:57:00,0.2257690748097616
2019-05-19 09:00:00,0.18377537651065268
2019-05-19 09:03:00,0.2279440286092722
2019-05-19 09:06:00,0.1751812148519889
2019-05-19 09:09:00,0.09644513155313916
2019-05-19 09:12:00,0.06378783901112683
2019-05-19 09:15:00,0.09181101369608768
2019-05-19 09:18:00,0.06453014668670676
2019-05-19 09:21:00,0.15823727462066017
2019-05-19 09:24:00,0.2221587185577505
2019-05-19 09:27:00,0.09046498143226245
2019-05-19 09:30:00,0.12389063241840859
2019-05-19 09:33:00,0.1466443912190698
2019-05-19 09:36:00,0.11037506893922
2019-05-19 09:39:00,0.14519806892155884
2019-05-19 09:42:00,0.09356912109791438
2019-05-19 09:45:00,0.08280560609023269
2019-05-19 09:48:00,0.07254890277522463
2019-05-19 09:51:00,0.08369640249799204
2019-05-19 09:54:00,-0.007559152906765121
2019-05-19 09:57:00,0.014114583837681494
2019-05-19 10:00:00,0.012890282258410934
2019-05-19 10:03:00,0.08612128371817107
2019-05-19 10:06:00,0.023652226076762872
2019-05-19 10:09:00,-0.07962597124020476
2019-05-19 10:12:00,-0.020370374503897892
2019-05-19 10:15:00,0.03263190821405715
2019-05-19 10:18:00,-0.07876799322258421
2019-05-19 10:21:00,-0.08514180535706828
2019-05-19 10:24:00,-0.008795529585199802
2019-05-19 10:27:00,-0.08221090398171782
2019-05-19 10:30:00,0.05415194585134486
2019-05-19 10:33:00,-0.036348404298735204
2019-05-19 10:36:00,0.028018852919103665
2019-05-19 10:39:00,-0.0393032454094282
2019-05-19 10:42:00,-0.12115971126922886
2019-05-19 10:45:00,-0.09654772976188042
2019-05-19 10:48:00,-0.19326095107015817
2019-05-19 10:51:00,-0.12994695143891022
2019-05-19 10:54:00,-0.07707089598744687
2019-05-19 10:57:00,-0.18265569266537796
2019-05-19 11:00:00,-0.020985908206284876
2019-05-19 11:03:00,-0.09247417660174051
2019-05-19 11:06:00,-0.04640485977506614
2019-05-19 11:09:00,-0.04384832093336399
2019-05-19 11:12:00,-0.1031513239212245
2019-05-19 11:15:00,-0.23066035842293786
2019-05-19 11:18:00,-0.2576721149199557
2019-05-19 11:21:00,-0.27062250265737475
2019-05-19 11:24:00,-0.21592942012466665
2019-05-19 11:27:00,-0.10105374434544956
2019-05-19 11:30:00,-0.1496755639333287
2019-05-19 11:33:00,-0.27880387622343505
2019-05-19 11:36:00,-0.19636990472355365
2019-05-19 11:39:00,-0.05768778364620175
2019-05-19 11:42:00,-0.029269404587182635
2019-05-19 11:45:00,-0.055399675619469235
2019-05-19 11:48:00,-0.06982197821747604
2019-05-19 11:51:00,-0.14069365805983125
2019-05-19 11:54:00,-0.16651238400379498
2019-05-19 11:57:00,-0.1315519650937631
2019-05-19 12:00:00,-0.09169900901486017
2019-05-19 12:03:00,-0.14032226133736003
2019-05-19 12:06:00,-0.07475394108939781
2019-05-19 12:09:00,-0.16536988029338318
2019-05-19 12:12:00,-0.13437733813520936
2019-05-19 12:15:00,-0.27468711850843874
2019-05-19 12:18:00,-0.29738089735997164
2019-05-19 12:21:00,-0.21580363164667915
2019-05-19 12:24:00,-0.3226298663639682
2019-05-19 12:27:00,-0.302768392258713
2019-05-19 12:30:00,-0.24301661887159298
2019-05-19 12:33:00,-0.23160660547750922
2019-05-19 12:36:00,-0.1788592280029775
2019-05-19 12:39:00,-0.11474601002714735
2019-05-19 12:42:00,-0.14055589229468524
2019-05-19 12:45:00,-0.21072818243601432
2019-05-19 12:48:00,-0.17713201393848976
2019-05-19 12:51:00,-0.20007559456973922
2019-05-19 12:54:00,-0.08578230076261661
2019-05-19 12:57:00,-0.07633080303162387
2019-05-19 13:00:00,-0.10140228944982255
2019-05-19 13:03:00,-0.07129200687143111
2019-05-19 13:06:00,0.06438336938327893
2019-05-19 13:09:00,0.012022055420686684
2019-05-19 13:12:00,0.06439433127104621
2019-05-19 13:15:00,0.1472561121266267
2019-05-19 13:18:00,0.08554250957621434
2019-05-19 13:21:00,0.0281418126625681
2019-05-19 13:24:00,0.13197598058303583
2019-05-19 13:27:00,0.09116953306926234
2019-05-19 13:30:00,-0.02003944972938143
2019-05-19 13:33:00,0.01170780964844198
2019-05-19 13:36:00,0.04138589001206583
2019-05-19 13:39:00,-0.023212507848768382
2019-05-19 13:42:00,0.13820267851446033
2019-05-19 13:45:00,0.04957968492300324
2019-05-19 13:48:00,0.062264709662997575
2019-05-19 13:51:00,-0.008852480964492315
2019-05-19 13:54:00,0.20350567635040306
2019-05-19 13:57:00,0.09318410746226391
2019-05-19 14:00:00,0.12736639349662937
2019-05-19 14:03:00,0.0622441921818222
2019-05-19 14:06:00,0.1581385421501409
2019-05-19 14:09:00,0.20118334529911408
2019-05-19 14:12:00,0.1856849608872153
2019-05-19 14:15:00,0.11456149293138651
2019-05-19 14:18:00,0.19342739381829688
2019-05-19 14:21:00,0.18641312170666424
2019-05-19 14:24:00,0.18793099687906079
2019-05-19 14:27:00,0.29638680720609045
2019-05-19 14:30:00,0.24564761996384732
2019-05-19 14:33:00,0.20301950904217847
2019-05-19 14:36:00,0.1262433289801379
2019-05-19 14:39:00,0.2098127611307632
2019-05-19 14:42:00,0.1707076192525392
2019-05-19 14:45:00,0.055546018192274005
2019-05-19 14:48:00,0.10566837267742812
2019-05-19 14:51:00,0.09704998269432963
2019-05-19 14:54:00,0.07025218489957297
2019-05-19 14:57:00,0.12939542580255647
2019-05-19 15:00:00,0.23631892243139418
2019-05-19 15:03:00,0.34443669262799403
2019-05-19 15:06:00,0.5219453445199065
2019-05-19 15:09:00,0.4953706215696343
2019-05-19 15:12:00,0.4769090004314762
2019-05-19 15:15:00,0.480065384708098
2019-05-19 15:18:00,0.4721763403301793
2019-05-19 15:21:00,0.45445156820119337
2019-05-19 15:24:00,0.47681213035576775
2019-05-19 15:27:00,0.48676694883874916
2019-05-19 15:30:00,0.4497745269160305
2019-05-19 15:33:00,0.33062789892289857
2019-05-19 15:36:00,0.36735268024290235
2019-05-19 15:39:00,0.4842738821761259
2019-05-19 15:42:00,0.3005096567110286
2019-05-19 15:45:00,0.28853986438150514
2019-05-19 15:48:00,0.2628815987114308
2019-05-19 15:51:00,0.11133401500927675
2019-05-19 15:54:00,0.11753496268363506
2019-05-19 15:57:00,0.058372934230817464
2019-05-19 16:00:00,0.10538229444182434
2019-05-19 16:03:00,0.06688714067291812
2019-05-19 16:06:00,0.052045915597773273
2019-05-19 16:09:00,0.04065677372580012
2019-05-19 16:12:00,-0.07772239180161478
2019-05-19 16:15:00,0.1493648483327661
2019-05-19 16:18:00,0.11500183449317092
2019-05-19 16:21:00,0.055858723724270476
2019-05-19 16:24:00,0.07681540343662618
2019-05-19 16:27:00,0.1628398898868113
2019-05-19 16:30:00,0.2578662303538408
2019-05-19 16:33:00,0.268428557730374
2019-05-19 16:36:00,0.2377535834289688
2019-05-19 16:39:00,0.30249877881220755
2019-05-19 16:42:00,0.3180945719095689
2019-05-19 16:45:00,0.2360929074161504
2019-05-19 16:48:00,0.34750441648066044
2019-05-19 16:51:00,0.2727361633278633
2019-05-19 16:54:00,0.23900207305996446
2019-05-19 16:57:00,0.24143758719924335
2019-05-19 17:00:00,0.27820836538109006
2019-05-19 17:03:00,0.240859610746611
2019-05-19 17:06:00,0.28992188694149945
2019-05-19 17:09:00,0.28710956819759303
2019-05-19 17:12:00,0.21991828383164602
2019-05-19 17:15:00,0.3262382587435013
2019-05-19 17:18:00,0.29426644067933694
2019-05-19 17:21:00,0.31447702051679016
2019-05-19 17:24:00,0.28704101140152716
2019-05-19 17:27:00,0.31291900520494664
2019-05-19 17:30:00,0.4176660157378933
2019-05-19 17:33:00,0.46738702516461217
2019-05-19 17:36:00,0.4031469698409751
2019-05-19 17:39:00,0.457538289603292
2019-05-19 17:42:00,0.5356014372080722
2019-05-19 17:45:00,0.5283450381608077
2019-05-19 17:48:00,0.4579252370598397
2019-05-19 17:51:00,0.4520871154678048
2019-05-19 17:54:00,0.4690037988293625
2019-05-19 17:57:00,0.5643060662998209
2019-05-19 18:00:00,0.5134170425521347
2019-05-19 18:03:00,0.5623616755164562
2019-05-19 18:06:00,0.5982887114651589
2019-05-19 18:09:00,0.6412758230317763
2019-05-19 18:12:00,0.6746482967827774
2019-05-19 18:15:00,0.5880442863671078
2019-05-19 18:18:00,0.5498580908526378
2019-05-19 18:21:00,0.611078162659112
2019-05-19 18:24:00,0.6865096354621869
2019-05-19 18:27:00,0.6815913216642571
2019-05-19 18:30:00,0.7068586647040433
2019-05-19 18:33:00,0.6538925133764337
2019-05-19 18:36:00,0.6042066613799761
2019-05-19 18:39:00,0.6328001124609273
2019-05-19 18:42:00,0.5840710340722808
2019-05-19 18:45:00,0.6067140311558887
2019-05-19 18:48:00,0.594502559330806
2019-05-19 18:51:00,0.40015168125927403
2019-05-19 18:54:00,
2019-05-19 18:57:00,
2019-05-19 19:00:00,
2019-05-19 19:03:00,0.4931022548287274
2019-05-19 19:06:00,0.5450309500104709
2019-05-19 19:09:00,0.5467638837982918
2019-05-19 19:12:00,0.5614321856263587
2019-05-19 19:15:00,0.6433583533113847
2019-05-19 19:18:00,0.6693795011690327
2019-05-19 19:21:00,0.5527196957331739
2019-05-19 19:24:00,0.5861673666622664
2019-05-19 19:27:00,0.5412851123177234
2019-05-19 19:30:00,0.45184151691847774
2019-05-19 19:33:00,0.4933220496250783
2019-05-19 19:36:00,0.3735050942797784
2019-05-19 19:39:00,0.3937988867087938
2019-05-19 19:42:00,0.394336695364359
2019-05-19 19:45:00,0.3440575779326309
2019-05-19 19:48:00,0.30367890366409256
2019-05-19 19:51:00,0.3064412457134722
2019-05-19 19:54:00,0.26554822692833113
2019-05-19 19:57:00,0.3604978882366936
2019-05-19 20:00:00,0.32951370116080625
2019-05-19 20:03:00,0.2810608904805463
2019-05-19 20:06:00,0.39965799855826845
2019-05-19 20:09:00,0.2678969046631323
2019-05-19 20:12:00,0.2615368709429049
2019-05-19 20:15:00,0.23744307762103745
2019-05-19 20:18:00,0.2592164017892742
2019-05-19 20:21:00,0.28360489568672165
2019-05-19 20:24:00,0.3258638654592687
2019-05-19 20:27:00,0.27023555086327633
2019-05-19 20:30:00,0.31887633641218827
2019-05-19 20:33:00,0.3065614904191989
2019-05-19 20:36:00,0.2606628562822948
2019-05-19 20:39:00,0.2810307081766723
2019-05-19 20:42:00,0.33443195680996496
2019-05-19 20:45:00,0.3166769560649527
2019-05-19 20:48:00,0.34392126179642446
2019-05-19 20:51:00,0.3870385643299983
2019-05-19 20:54:00,0.3548644705431343
2019-05-19 20:57:00,0.331031752350043
2019-05-19 21:00:00,0.36208571863335237
2019-05-19 21:03:00,0.3050394744249161
2019-05-19 21:06:00,0.33540896623662775
2019-05-19 21:09:00,0.43217554795495516
2019-05-19 21:12:00,0.35168401520292036
2019-05-19 21:15:00,0.38561746960562004
2019-05-19 21:18:00,0.4152215283209557
2019-05-19 21:21:00,0.5148070473101711
2019-05-19 21:24:00,0.48055469210618185
2019-05-19 21:27:00,0.42565331296293607
2019-05-19 21:30:00,0.31779171940183915
2019-05-19 21:33:00,0.42305977410626383
2019-05-19 21:36:00,0.43717922588405145
2019-05-19 21:39:00,0.4094049575082863
2019-05-19 21:42:00,0.37451462735327823
2019-05-19 21:45:00,0.3259008440971911
2019-05-19 21:48:00,0.3286435679818851
2019-05-19 21:51:00,0.3716498769633745
2019-05-19 21:54:00,0.399922087919947
2019-05-19 21:57:00,0.4064265515112311
2019-05-19 22:00:00,0.47213453330539323
2019-05-19 22:03:00,0.4823235064610003
2019-05-19 22:06:00,0.5742307034649343
2019-05-19 22:09:00,0.5252320212943573
2019-05-19 22:12:00,0.5341774044188696
2019-05-19 22:15:00,0.5267033159424841
2019-05-19 22:18:00,0.5097994618795951
2019-05-19 22:21:00,0.5165993030614118
2019-05-19 22:24:00,0.5297059389741321
2019-05-19 22:27:00,0.5934155087719546
2019-05-19 22:30:00,0.6466850627981557
2019-05-19 22:33:00,0.6342639630229314
2019-05-19 22:36:00,0.6466616010312123
2019-05-19 22:39:00,0.5812161227699448
2019-05-19 22:42:00,0.5753720646122247
2019-05-19 22:45:00,0.5329473436778471
2019-05-19 22:48:00,0.4148500872441332
2019-05-19 22:51:00,0.4078098663073888
2019-05-19 22:54:00,0.4708153723209989
2019-05-19 22:57:00,0.394412260319541
2019-05-19 23:00:00,0.3273950922672384
2019-05-19 23:03:00,0.38456450302453504
2019-05-19 23:06:00,0.3396700659673684
2019-05-19 23:09:00,0.3623053099720437
2019-05-19 23:12:00,0.41946850005871283
2019-05-19 23:15:00,0.3831682394203426
2019-05-19 23:18:00,0.3047330069698546
2019-05-19 23:21:00,0.4218419601644996
2019-05-19 23:24:00,0.4705037294608019
2019-05-19 23:27:00,0.46770568079205077
2019-05-19 23:30:00,0.39481850343457836
2019-05-19 23:33:00,0.3468480579962261
2019-05-19 23:36:00,0.3267599167855906
2019-05-19 23:39:00,0.33229833870365155
2019-05-19 23:42:00,0.38639555373606527
2019-05-19 23:45:00,0.3483647626072752
2019-05-19 23:48:00,0.2681911863752475
2019-05-19 23:51:00,0.3167359432999888
2019-05-19 23:54:00,0.30862285711077675
2019-05-19 23:57:00,0.37314456350952696
2019-05-20 00:00:00,0.3815151124711065
2019-05-20 00:03:00,0.35298913399174126
2019-05-20 00:06:00,0.3479199116768541
2019-05-20 00:09:00,0.34018329984792217
2019-05-20 00:12:00,0.317241792462994
2019-05-20 00:15:00,0.3467305875850002
2019-05-20 00:18:00,0.15892618994780605
2019-05-20 00:21:00,0.3937088135871818
2019-05-20 00:24:00,0.36954664822593486
2019-05-20 00:27:00,0.3782894128651719
2019-05-20 00:30:00,0.40429012398197983
2019-05-20 00:33:00,0.43731499560129805
2019-05-20 00:36:00,0.3472353321018886
2019-05-20 00:39:00,0.2878820939373554
2019-05-20 00:42:00,0.3518158356937988
2019-05-20 00:45:00,0.326065442793265
2019-05-20 00:48:00,0.3212354020573116
2019-05-20 00:51:00,0.40045068416509366
2019-05-20 00:54:00,0.4080675856180278
2019-05-20 00:57:00,0.4491134138143593
2019-05-20 01:00:00,0.3657406197419846
2019-05-20 01:03:00,0.25328672620429415
2019-05-20 01:06:00,0.3450753884107485
2019-05-20 01:09:00,0.3556603526608342
2019-05-20 01:12:00,0.4200561474369806
2019-05-20 01:15:00,0.35131627362727613
2019-05-20 01:18:00,0.32433159158551916
2019-05-20 01:21:00,0.3737910299844316
2019-05-20 01:24:00,0.383206685067762
2019-05-20 01:27:00,0.41941895469710744
2019-05-20 01:30:00,0.38412243082552777
2019-05-20 01:33:00,0.38131773258419344
2019-05-20 01:36:00,0.3784081384208662
2019-05-20 01:39:00,0.33472004633421193
2019-05-20 01:42:00,0.262358854825834
2019-05-20 01:45:00,0.3695715157084578
2019-05-20 01:48:00,0.3400132070440236
2019-05-20 01:51:00,0.2639958543168177
2019-05-20 01:54:00,0.404717532072425
2019-05-20 01:57:00,0.38495128767544884
2019-05-20 02:00:00,0.3543668918899243
2019-05-20 02:03:00,0.33664823959139767
2019-05-20 02:06:00,0.37285192038325476
2019-05-20 02:09:00,0.4401140918559463
2019-05-20 02:12:00,0.4009524736600838
2019-05-20 02:15:00,0.3567881398530517
2019-05-20 02:18:00,0.3372201152536718
2019-05-20 02:21:00,0.35676105020587556
2019-05-20 02:24:00,0.37551292374229206
2019-05-20 02:27:00,0.3974093868017121
2019-05-20 02:30:00,0.30880397842105367
2019-05-20 02:33:00,0.36516496044663427
2019-05-20 02:36:00,0.3550558445122647
2019-05-20 02:39:00,0.3071053591456234
2019-05-20 02:42:00,0.33184427061968336
2019-05-20 02:45:00,0.3113431191142695
2019-05-20 02:48:00,0.3050593167013176
2019-05-20 02:51:00,0.3059258455407985
2019-05-20 02:54:00,0.39728523492237855
2019-05-20 02:57:00,0.40612004690211734
2019-05-20 03:00:00,0.3384710280491845
2019-05-20 03:03:00,0.3315118658114784
2019-05-20 03:06:00,0.3483966130389149
