2018-01-01 00:00:00,0.47931184563827856
2019-05-20 03:09:00,0.3396978418495564
2019-05-20 03:12:00,0.3484643399820584
2019-05-20 03:15:00,0.3458251157585437
2019-05-20 03:18:00,0.31006904929722623
2019-05-20 03:21:00,0.3756321825778741
2019-05-20 03:24:00,0.3087497252667504
2019-05-20 03:27:00,0.3700739267825952
2019-05-20 03:30:00,0.2993952739110455
2019-05-20 03:33:00,0.49339033953827993
2019-05-20 03:36:00,0.40253227963188465
2019-05-20 03:39:00,0.48480982662249517
2019-05-20 03:42:00,0.43245463706182363
2019-05-20 03:45:00,0.513801015865397
2019-05-20 03:48:00,0.4321070780564469
2019-05-20 03:51:00,0.32890160320943096
2019-05-20 03:54:00,0.31743785383889644
2019-05-20 03:57:00,0.3660097155420772
2019-05-20 04:00:00,0.38450649641640666
2019-05-20 04:03:00,0.3019017276762952
2019-05-20 04:06:00,0.28057164713510474
2019-05-20 04:09:00,0.40689377277755057
2019-05-20 04:12:00,0.42802725717308476
2019-05-20 04:15:00,0.3787611514534319
2019-05-20 04:18:00,0.41355278883628444
2019-05-20 04:21:00,0.30131819001263693
2019-05-20 04:24:00,0.43234660218973886
2019-05-20 04:27:00,0.3354724753010032
2019-05-20 04:30:00,0.35399419760938144
2019-05-20 04:33:00,0.3784429785980592
2019-05-20 04:36:00,0.4030603426842845
2019-05-20 04:39:00,0.3626903153036096
2019-05-20 04:42:00,0.4291137766106772
2019-05-20 04:45:00,0.46008849860515966
2019-05-20 04:48:00,0.41955643844602264
2019-05-20 04:51:00,0.3852169667275689
2019-05-20 04:54:00,0.30601214403668564
2019-05-20 04:57:00,0.34230370882465877
2019-05-20 05:00:00,0.3259959666912664
2019-05-20 05:03:00,0.34986769134042106
2019-05-20 05:06:00,0.3934708140529892
2019-05-20 05:09:00,0.4570012731009001
2019-05-20 05:12:00,0.36255982615546145
2019-05-20 05:15:00,0.4352009950478646
2019-05-20 05:18:00,0.42972284153677265
2019-05-20 05:21:00,0.38065058842602184
2019-05-20 05:24:00,0.4137333219572952
2019-05-20 05:27:00,0.34642396671955566
2019-05-20 05:30:00,0.35229434276760685
2019-05-20 05:33:00,0.402356584685549
2019-05-20 05:36:00,0.38504771140020466
2019-05-20 05:39:00,0.3152544592822437
2019-05-20 05:42:00,0.35717359048896924
2019-05-20 05:45:00,0.35274218026779636
2019-05-20 05:48:00,0.3496346454992363
2019-05-20 05:51:00,0.4288185293443689
2019-05-20 05:54:00,0.35502326658638594
2019-05-20 05:57:00,0.46385121994359224
2019-05-20 06:00:00,0.459904931546248
2019-05-20 06:03:00,0.32484158459669743
2019-05-20 06:06:00,0.440337106502966
2019-05-20 06:09:00,0.32169259815077567
2019-05-20 06:12:00,0.40186519611290805
2019-05-20 06:15:00,0.37721838513562034
2019-05-20 06:18:00,0.4867596441815749
2019-05-20 06:21:00,0.38699691867554975
2019-05-20 06:24:00,0.4086427209072099
2019-05-20 06:27:00,0.34504521233156993
2019-05-20 06:30:00,0.3887853114223958
2019-05-20 06:33:00,0.32128686999186584
2019-05-20 06:36:00,0.5355890585277052
2019-05-20 06:39:00,0.43903861515650533
2019-05-20 06:42:00,0.4022201136899639
2019-05-20 06:45:00,0.39711312049882963
2019-05-20 06:48:00,0.3669189331981215
2019-05-20 06:51:00,0.41825202549557616
2019-05-20 06:54:00,0.371643405719567
2019-05-20 06:57:00,0.4319315750320811
2019-05-20 07:00:00,0.49524895625296494
2019-05-20 07:03:00,0.3164585307226844
2019-05-20 07:06:00,0.3690058180999358
2019-05-20 07:09:00,0.4763553489390233
2019-05-20 07:12:00,0.3915757790179555
2019-05-20 07:15:00,0.3906895628652478
2019-05-20 07:18:00,0.40601327482096394
2019-05-20 07:21:00,0.371653473919082
2019-05-20 07:24:00,0.3813486656212035
2019-05-20 07:27:00,0.4411588251756484
2019-05-20 07:30:00,0.4033029671849704
2019-05-20 07:33:00,0.3614896671458041
2019-05-20 07:36:00,0.35512834265250603
2019-05-20 07:39:00,0.3743380920405457
2019-05-20 07:42:00,0.3533073677523362
2019-05-20 07:45:00,0.35588462594682824
2019-05-20 07:48:00,0.30722978500295994
2019-05-20 07:51:00,0.3824522664425558
2019-05-20 07:54:00,0.3010588866767989
2019-05-20 07:57:00,0.43266201863957576
2019-05-20 08:00:00,0.30156044900542156
2019-05-20 08:03:00,0.31708403969378196
2019-05-20 08:06:00,0.3940659034001328
2019-05-20 08:09:00,0.31104562334979846
2019-05-20 08:12:00,0.2986384850283912
2019-05-20 08:15:00,0.36448263157944893
2019-05-20 08:18:00,0.28216477296894027
2019-05-20 08:21:00,0.3003981224420613
2019-05-20 08:24:00,0.2994156854047674
2019-05-20 08:27:00,0.15601971566002248
2019-05-20 08:30:00,0.22394211232932548
2019-05-20 08:33:00,0.2827960404558212
2019-05-20 08:36:00,0.2544432291903149
2019-05-20 08:39:00,0.1301508228444277
2019-05-20 08:42:00,0.19873572824707253
2019-05-20 08:45:00,0.2024545377626623
2019-05-20 08:48:00,0.2258399979430692
2019-05-20 08:51:00,0.24103873808803655
2019-05-20 08:54:00,0.21039697151161363
2019-05-20 08:57:00,0.23607470155695864
2019-05-20 09:00:00,0.261526167207478
2019-05-20 09:03:00,0.24228637468070247
2019-05-20 09:06:00,0.22778785763398446
2019-05-20 09:09:00,0.23577719017157506
2019-05-20 09:12:00,0.11870245559543946
2019-05-20 09:15:00,0.16841692779610185
2019-05-20 09:18:00,0.20081864754376966
2019-05-20 09:21:00,0.22633157236396073
2019-05-20 09:24:00,0.17362762521486275
2019-05-20 09:27:00,0.03953946891169835
2019-05-20 09:30:00,0.06376701702100718
2019-05-20 09:33:00,0.044866376183790635
2019-05-20 09:36:00,-0.0014203124766822839
2019-05-20 09:39:00,0.02707792782712204
2019-05-20 09:42:00,0.10325028379452306
2019-05-20 09:45:00,0.08215493452826195
2019-05-20 09:48:00,0.07805287537257755
2019-05-20 09:51:00,0.17388502577233567
2019-05-20 09:54:00,0.05789953465114195
2019-05-20 09:57:00,0.09310773060786914
2019-05-20 10:00:00,0.051367786106709445
2019-05-20 10:03:00,0.10890285473539052
2019-05-20 10:06:00,-0.016291919646789665
2019-05-20 10:09:00,-0.13207328367235505
2019-05-20 10:12:00,-0.02204809643308181
2019-05-20 10:15:00,-0.06663604156500469
2019-05-20 10:18:00,-0.02752280015749875
2019-05-20 10:21:00,-0.09205852633425593
2019-05-20 10:24:00,-0.0016174624346945166
2019-05-20 10:27:00,-0.049196702915253354
2019-05-20 10:30:00,-0.21211915793196567
2019-05-20 10:33:00,-0.08482516178099786
2019-05-20 10:36:00,-0.12326327537550696
2019-05-20 10:39:00,-0.15620549682864748
2019-05-20 10:42:00,-0.14725418526398926
2019-05-20 10:45:00,-0.14631863035600645
2019-05-20 10:48:00,-0.2107332853406092
2019-05-20 10:51:00,-0.14355328555183178
2019-05-20 10:54:00,-0.23063223876181382
2019-05-20 10:57:00,-0.1875971898354578
2019-05-20 11:00:00,-0.16639511913621163
2019-05-20 11:03:00,-0.17111489042622452
2019-05-20 11:06:00,-0.2044557919485328
2019-05-20 11:09:00,-0.20040075091571907
2019-05-20 11:12:00,-0.2180456595692135
2019-05-20 11:15:00,-0.2687752863995456
2019-05-20 11:18:00,-0.164582820631324
2019-05-20 11:21:00,-0.2536008174580502
2019-05-20 11:24:00,-0.1912522417396758
2019-05-20 11:27:00,-0.1769948383076212
2019-05-20 11:30:00,-0.11761777132431916
2019-05-20 11:33:00,-0.20177129585687226
2019-05-20 11:36:00,-0.28590467367081374
2019-05-20 11:39:00,-0.2526816726118568
2019-05-20 11:42:00,-0.2390452140519983
2019-05-20 11:45:00,-0.34448900908358837
2019-05-20 11:48:00,-0.3386874379327196
2019-05-20 11:51:00,-0.27481868066820425
2019-05-20 11:54:00,-0.37544920644273816
2019-05-20 11:57:00,-0.2492159524427393
2019-05-20 12:00:00,-0.27862095201686543
2019-05-20 12:03:00,-0.34040151365161364
2019-05-20 12:06:00,-0.4732914374148436
2019-05-20 12:09:00,-0.34037281189301893
2019-05-20 12:12:00,-0.2955028402134303
2019-05-20 12:15:00,-0.43593726662481913
2019-05-20 12:18:00,-0.3837349970726791
2019-05-20 12:21:00,-0.42401442246278975
2019-05-20 12:24:00,-0.34016806634394925
2019-05-20 12:27:00,-0.3466235345359223
2019-05-20 12:30:00,-0.3106780980344297
2019-05-20 12:33:00,-0.20662047089194857
2019-05-20 12:36:00,-0.26746391302157235
2019-05-20 12:39:00,-0.40792300550884875
2019-05-20 12:42:00,-0.22140341976586342
2019-05-20 12:45:00,-0.21814125452976896
2019-05-20 12:48:00,-0.1261211691888775
2019-05-20 12:51:00,0.10328611807727839
2019-05-20 12:54:00,0.18546605677204298
2019-05-20 12:57:00,0.24721559483668898
2019-05-20 13:00:00,0.20220760002547422
2019-05-20 13:03:00,-0.08258167434701136
2019-05-20 13:06:00,0.0724677913530627
2019-05-20 13:09:00,0.20234353601159683
2019-05-20 13:12:00,0.08204535560429349
2019-05-20 13:15:00,-0.04268179629877977
2019-05-20 13:18:00,-0.11217366986886645
2019-05-20 13:21:00,-0.14752280784500726
2019-05-20 13:24:00,-0.14396163415494811
2019-05-20 13:27:00,-0.10531427946023086
2019-05-20 13:30:00,-0.23340217893371573
2019-05-20 13:33:00,-0.1498872119408361
2019-05-20 13:36:00,-0.0964905683030679
2019-05-20 13:39:00,-0.24319304798297026
2019-05-20 13:42:00,-0.27551603971687655
2019-05-20 13:45:00,-0.31424295582661443
2019-05-20 13:48:00,-0.2506125253835876
2019-05-20 13:51:00,-0.3922428648940013
2019-05-20 13:54:00,-0.4074178845530696
2019-05-20 13:57:00,-0.44065018084961594
2019-05-20 14:00:00,-0.6114130614799365
2019-05-20 14:03:00,-0.5302256004669061
2019-05-20 14:06:00,-0.47789451460238297
2019-05-20 14:09:00,-0.4865483573669849
2019-05-20 14:12:00,-0.5774656298601144
2019-05-20 14:15:00,-0.3057230457652622
2019-05-20 14:18:00,-0.12462836470058392
2019-05-20 14:21:00,-0.18737528925822744
2019-05-20 14:24:00,-0.16572436646077904
2019-05-20 14:27:00,-0.23211610027351526
2019-05-20 14:30:00,-0.20029308442894944
2019-05-20 14:33:00,-0.16339498901402294
2019-05-20 14:36:00,-0.16261660299693403
2019-05-20 14:39:00,-0.24395257343712728
2019-05-20 14:42:00,-0.21321261026838556
2019-05-20 14:45:00,0.028274787974510218
2019-05-20 14:48:00,-0.11326972547072955
2019-05-20 14:51:00,-0.15446052313802738
2019-05-20 14:54:00,-0.23084489456118717
2019-05-20 14:57:00,-0.19480731146524022
2019-05-20 15:00:00,-0.11249828919193305
2019-05-20 15:03:00,-0.2191098747758815
2019-05-20 15:06:00,-0.14765514382708034
2019-05-20 15:09:00,-0.23169396312414392
2019-05-20 15:12:00,-0.16347756137457736
2019-05-20 15:15:00,-0.12913168057110624
2019-05-20 15:18:00,-0.23547899471748224
2019-05-20 15:21:00,-0.06561706980244253
2019-05-20 15:24:00,-0.10235655515077724
2019-05-20 15:27:00,-0.0812485241517038
2019-05-20 15:30:00,-0.19284060501996692
2019-05-20 15:33:00,-0.15930936250776995
2019-05-20 15:36:00,-0.02387505279477864
2019-05-20 15:39:00,-0.05996957248999024
2019-05-20 15:42:00,-0.11653876389226525
2019-05-20 15:45:00,-0.01783067275795247
2019-05-20 15:48:00,-0.00623878413773582
2019-05-20 15:51:00,0.13737651504101223
2019-05-20 15:54:00,0.12236294936411696
2019-05-20 15:57:00,0.24087952556720893
2019-05-20 16:00:00,0.23563159508364606
2019-05-20 16:03:00,0.24125213193497075
2019-05-20 16:06:00,0.07041054533675606
2019-05-20 16:09:00,-0.05450370132018634
2019-05-20 16:12:00,-0.16296638522140938
2019-05-20 16:15:00,-0.1828624659211755
2019-05-20 16:18:00,-0.27940075081875193
2019-05-20 16:21:00,-0.1480214395679127
2019-05-20 16:24:00,-0.16279284218512657
2019-05-20 16:27:00,-0.19646597425958134
2019-05-20 16:30:00,-0.05979191855476529
2019-05-20 16:33:00,-0.10238421587251878
2019-05-20 16:36:00,-0.08555359742041446
2019-05-20 16:39:00,-0.03506316771955653
2019-05-20 16:42:00,0.009128925787308617
2019-05-20 16:45:00,0.10305199528744424
2019-05-20 16:48:00,0.06394873960658742
2019-05-20 16:51:00,0.16509209836840455
2019-05-20 16:54:00,0.039535600447891284
2019-05-20 16:57:00,0.04225292405277514
2019-05-20 17:00:00,0.04451344669132595
2019-05-20 17:03:00,0.12415209329407162
2019-05-20 17:06:00,0.045807285981368295
2019-05-20 17:09:00,-0.07108353267847178
2019-05-20 17:12:00,0.05054729672508529
2019-05-20 17:15:00,-0.0004883890445626093
2019-05-20 17:18:00,0.04987604843427107
2019-05-20 17:21:00,0.1747790047608646
2019-05-20 17:24:00,0.0485934773261647
2019-05-20 17:27:00,0.13772766577602624
2019-05-20 17:30:00,0.18035484880067543
2019-05-20 17:33:00,0.04141894885822239
2019-05-20 17:36:00,0.09223853363653234
2019-05-20 17:39:00,0.0850220203144545
2019-05-20 17:42:00,0.08106813542860891
2019-05-20 17:45:00,0.09730075479814104
2019-05-20 17:48:00,0.0833758344883222
2019-05-20 17:51:00,0.24771617892122322
2019-05-20 17:54:00,0.23905061753009704
2019-05-20 17:57:00,0.2603547171370906
2019-05-20 18:00:00,0.23204131483748824
2019-05-20 18:03:00,0.03999535494551765
2019-05-20 18:06:00,0.03230704365466863
2019-05-20 18:09:00,0.02452651382930071
2019-05-20 18:12:00,0.07223716815968828
2019-05-20 18:15:00,0.1542452288978211
2019-05-20 18:18:00,0.04128685983704372
2019-05-20 18:21:00,0.007997316689966283
2019-05-20 18:24:00,0.11686718880372382
2019-05-20 18:27:00,0.029592219351513904
2019-05-20 18:30:00,0.054502209468296314
2019-05-20 18:33:00,0.051974124885191486
2019-05-20 18:36:00,0.09617740340206637
2019-05-20 18:39:00,0.0689538218451844
2019-05-20 18:42:00,0.12151814095648206
2019-05-20 18:45:00,0.10823343934663399
2019-05-20 18:48:00,0.2521592201435965
2019-05-20 18:51:00,0.1563445877217191
2019-05-20 18:54:00,
2019-05-20 18:57:00,
2019-05-20 19:00:00,
2019-05-20 19:03:00,0.050375128580469664
2019-05-20 19:06:00,0.12642792203234876
2019-05-20 19:09:00,0.14699475661035422
2019-05-20 19:12:00,0.11143726004462451
2019-05-20 19:15:00,0.08227432053962502
2019-05-20 19:18:00,0.0871937885914349
2019-05-20 19:21:00,0.05579005205743215
2019-05-20 19:24:00,0.05289050019905517
2019-05-20 19:27:00,-0.0005459587718519288
2019-05-20 19:30:00,-0.0028210128886598795
2019-05-20 19:33:00,0.09536456021766071
2019-05-20 19:36:00,0.1528925564907695
2019-05-20 19:39:00,0.14611402269940754
2019-05-20 19:42:00,0.03684197911809406
2019-05-20 19:45:00,0.21108052356197504
2019-05-20 19:48:00,0.11560446651986922
2019-05-20 19:51:00,0.09825284873920737
2019-05-20 19:54:00,0.14370395722448848
2019-05-20 19:57:00,0.08146521645340954
2019-05-20 20:00:00,0.1395385940001006
2019-05-20 20:03:00,0.2555487066823616
2019-05-20 20:06:00,0.24979016437993096
2019-05-20 20:09:00,0.054404123774702384
2019-05-20 20:12:00,0.08920085989092286
2019-05-20 20:15:00,0.06174423819186359
2019-05-20 20:18:00,-0.028166188338104803
2019-05-20 20:21:00,0.014870013959466633
2019-05-20 20:24:00,0.044991918560185695
2019-05-20 20:27:00,0.12791075041093336
2019-05-20 20:30:00,-0.00797307883448184
2019-05-20 20:33:00,0.1374091049762569
2019-05-20 20:36:00,0.12367180812964307
2019-05-20 20:39:00,0.11732932828329012
2019-05-20 20:42:00,0.1917020724169447
2019-05-20 20:45:00,0.2557830361145079
2019-05-20 20:48:00,0.4157657737200111
2019-05-20 20:51:00,0.5633353288052376
2019-05-20 20:54:00,0.3727487726165464
2019-05-20 20:57:00,0.34953989566253085
2019-05-20 21:00:00,0.29689358316881
2019-05-20 21:03:00,0.12310935122542332
2019-05-20 21:06:00,0.14990209773060315
2019-05-20 21:09:00,0.06102307826517972
2019-05-20 21:12:00,0.24497246137360662
2019-05-20 21:15:00,0.3418708329028277
2019-05-20 21:18:00,0.5104843046450469
2019-05-20 21:21:00,0.4155712595965042
2019-05-20 21:24:00,0.43277620025367014
2019-05-20 21:27:00,0.29908546245178513
2019-05-20 21:30:00,0.3217050942433275
2019-05-20 21:33:00,0.35048230924343216
2019-05-20 21:36:00,0.2678063945303393
2019-05-20 21:39:00,0.3447128896170284
2019-05-20 21:42:00,0.4405787065020945
2019-05-20 21:45:00,0.39863957660560345
2019-05-20 21:48:00,0.4744311977859752
2019-05-20 21:51:00,0.4939356268747588
2019-05-20 21:54:00,0.6005899823930463
2019-05-20 21:57:00,0.6204345387290005
2019-05-20 22:00:00,0.6473386341697847
2019-05-20 22:03:00,0.5611776888578675
2019-05-20 22:06:00,0.5967418788674195
2019-05-20 22:09:00,0.5458220794745898
2019-05-20 22:12:00,0.5815996766102671
2019-05-20 22:15:00,0.4728273896114388
2019-05-20 22:18:00,0.5937276832209477
2019-05-20 22:21:00,0.5664020681509783
2019-05-20 22:24:00,0.5360509964343692
2019-05-20 22:27:00,0.5159018557995978
2019-05-20 22:30:00,0.5104577570255628
2019-05-20 22:33:00,0.4022079418103317
2019-05-20 22:36:00,0.3281166867982961
2019-05-20 22:39:00,0.14204484081352575
2019-05-20 22:42:00,0.2317251813607868
2019-05-20 22:45:00,0.27330234128157826
2019-05-20 22:48:00,0.29855605140841135
2019-05-20 22:51:00,0.3912595808639594
2019-05-20 22:54:00,0.5627600246555176
2019-05-20 22:57:00,0.513657577843901
2019-05-20 23:00:00,0.43744150162149253
2019-05-20 23:03:00,0.3750673532628639
2019-05-20 23:06:00,0.24132732100201792
2019-05-20 23:09:00,0.3229492932108542
2019-05-20 23:12:00,0.14447553238545652
2019-05-20 23:15:00,0.272289967616814
2019-05-20 23:18:00,0.12171248007388158
2019-05-20 23:21:00,0.18478697239891062
2019-05-20 23:24:00,0.14597915236987546
2019-05-20 23:27:00,0.10139942360603982
2019-05-20 23:30:00,0.23546666523833437
2019-05-20 23:33:00,0.17861118291261846
2019-05-20 23:36:00,0.19818882763905776
2019-05-20 23:39:00,0.3136063930468822
2019-05-20 23:42:00,0.14530808833734454
2019-05-20 23:45:00,0.27045510446572507
2019-05-20 23:48:00,0.40282791719329225
2019-05-20 23:51:00,0.3545286041178315
2019-05-20 23:54:00,0.35101856241999485
2019-05-20 23:57:00,0.3404733131499711
2019-05-21 00:00:00,0.286218896042044
2019-05-21 00:03:00,0.2998581653991437
2019-05-21 00:06:00,0.2345711707952205
2019-05-21 00:09:00,0.2711501789067938
2019-05-21 00:12:00,0.1437060133275736
2019-05-21 00:15:00,0.3092626877822795
2019-05-21 00:18:00,0.2565773707256085
2019-05-21 00:21:00,0.18068454128876965
2019-05-21 00:24:00,0.08762876794406793
2019-05-21 00:27:00,0.1936131442365081
2019-05-21 00:30:00,0.2785837343018329
2019-05-21 00:33:00,0.36835027378577934
2019-05-21 00:36:00,0.2098628068035282
2019-05-21 00:39:00,0.28831947901437616
2019-05-21 00:42:00,0.32624287679419695
2019-05-21 00:45:00,0.33786442746730927
2019-05-21 00:48:00,0.35982028009618716
2019-05-21 00:51:00,0.3114709360383472
2019-05-21 00:54:00,0.311758699674499
2019-05-21 00:57:00,0.3194558034340389
2019-05-21 01:00:00,0.3117536539045318
2019-05-21 01:03:00,0.26942035753353366
2019-05-21 01:06:00,0.2935406068369275
2019-05-21 01:09:00,0.30258306742086916
2019-05-21 01:12:00,0.37292957124810755
2019-05-21 01:15:00,0.36978010999894195
2019-05-21 01:18:00,0.28814545483447773
2019-05-21 01:21:00,0.2842368134947719
2019-05-21 01:24:00,0.27923931227513776
2019-05-21 01:27:00,0.28394348117711843
2019-05-21 01:30:00,0.35214321057287634
2019-05-21 01:33:00,0.2901845036018358
2019-05-21 01:36:00,0.34723297340514137
2019-05-21 01:39:00,0.2949846004985943
2019-05-21 01:42:00,0.2827432425245888
2019-05-21 01:45:00,0.2622031022274314
2019-05-21 01:48:00,0.2637836473973607
2019-05-21 01:51:00,0.25920772614989573
2019-05-21 01:54:00,0.2614677460904318
2019-05-21 01:57:00,0.3661994058296614
2019-05-21 02:00:00,0.37331823255937024
2019-05-21 02:03:00,0.30732961357193744
2019-05-21 02:06:00,0.42648340661543216
2019-05-21 02:09:00,0.38979226601037453
2019-05-21 02:12:00,0.474483571570147
2019-05-21 02:15:00,0.41881418657209224
2019-05-21 02:18:00,0.4202517977029743
2019-05-21 02:21:00,0.394368995663001
2019-05-21 02:24:00,0.3604484034411257
2019-05-21 02:27:00,0.36041309991082926
2019-05-21 02:30:00,0.35582983195303086
2019-05-21 02:33:00,0.33576521365040435
2019-05-21 02:36:00,0.33712375150679463
2019-05-21 02:39:00,0.48764132156117057
2019-05-21 02:42:00,0.38593630345758356
2019-05-21 02:45:00,0.36998448623927516
2019-05-21 02:48:00,0.42882255177232764
2019-05-21 02:51:00,0.30625503638555074
2019-05-21 02:54:00,0.3333972527004221
2019-05-21 02:57:00,0.4326686837817988
2019-05-21 03:00:00,0.377438960810764
2019-05-21 03:03:00,0.3704119352119619
2019-05-21 03:06:00,0.4339546815601807
2019-05-21 03:09:00,0.40374114566731123
2019-05-21 03:12:00,0.41672673535413196
2019-05-21 03:15:00,0.3058304607482114
2019-05-21 03:18:00,0.32051326741810726
2019-05-21 03:21:00,0.31621591379587244
2019-05-21 03:24:00,0.37939069994092733
2019-05-21 03:27:00,0.3983815809702378
2019-05-21 03:30:00,0.4331173076030268
2019-05-21 03:33:00,0.3351575954366126
2019-05-21 03:36:00,0.3838794444516793
2019-05-21 03:39:00,0.22334181706412437
2019-05-21 03:42:00,0.32252393467558704
2019-05-21 03:45:00,0.31398784233095967
2019-05-21 03:48:00,0.3531256213528877
2019-05-21 03:51:00,0.3749325622699189
2019-05-21 03:54:00,0.33242210803513217
2019-05-21 03:57:00,0.39769839160004494
2019-05-21 04:00:00,0.40028828771767166
2019-05-21 04:03:00,0.4313038193899388
2019-05-21 04:06:00,0.42053494224683163
2019-05-21 04:09:00,0.3817497156578611
2019-05-21 04:12:00,0.40512365221593427
2019-05-21 04:15:00,0.356864529575887
2019-05-21 04:18:00,0.2727665349108861
2019-05-21 04:21:00,0.3974569536951549
2019-05-21 04:24:00,0.39570675602647043
2019-05-21 04:27:00,0.4474769210394811
2019-05-21 04:30:00,0.2917157558093777
2019-05-21 04:33:00,0.446080029324321
2019-05-21 04:36:00,0.3285139277624012
2019-05-21 04:39:00,0.31713548998448005
2019-05-21 04:42:00,0.42101158085904444
2019-05-21 04:45:00,0.44448634991999825
2019-05-21 04:48:00,0.38924834072020076
2019-05-21 04:51:00,0.3643722403312495
2019-05-21 04:54:00,0.31733886137487843
2019-05-21 04:57:00,0.3470003744654946
2019-05-21 05:00:00,0.44002221744619874
2019-05-21 05:03:00,0.3519725872424715
2019-05-21 05:06:00,0.446957048499371
2019-05-21 05:09:00,0.38792074333150595
2019-05-21 05:12:00,0.42949737768827845
2019-05-21 05:15:00,0.4330841441447433
2019-05-21 05:18:00,0.44347541663017864
2019-05-21 05:21:00,0.36473020874939266
2019-05-21 05:24:00,0.3961115039160745
2019-05-21 05:27:00,0.4487337404030427
2019-05-21 05:30:00,0.34087035376387576
2019-05-21 05:33:00,0.480246584828933
2019-05-21 05:36:00,0.4620716721296958
2019-05-21 05:39:00,0.35114223259688515
2019-05-21 05:42:00,0.5428339127417985
2019-05-21 05:45:00,0.38278296324580197
2019-05-21 05:48:00,0.4694909397592255
2019-05-21 05:51:00,0.4254106730014655
2019-05-21 05:54:00,0.498434400623637
2019-05-21 05:57:00,0.3350564662246711
2019-05-21 06:00:00,0.45136474112138103
2019-05-21 06:03:00,0.45780470200958234
2019-05-21 06:06:00,0.4745564448268169
2019-05-21 06:09:00,0.4425138659872232
2019-05-21 06:12:00,0.44109318264150943
2019-05-21 06:15:00,0.31482874759473134
2019-05-21 06:18:00,0.4267133013544253
2019-05-21 06:21:00,0.4044605014276499
2019-05-21 06:24:00,0.41440982584055064
2019-05-21 06:27:00,0.4532457216375292
2019-05-21 06:30:00,0.49734188520596945
2019-05-21 06:33:00,0.4287746949205484
2019-05-21 06:36:00,0.6135778814192463
2019-05-21 06:39:00,0.4443322471753959
2019-05-21 06:42:00,0.4512148901767432
2019-05-21 06:45:00,0.47191702759931786
2019-05-21 06:48:00,0.49922881445473877
2019-05-21 06:51:00,0.40508716257579636
2019-05-21 06:54:00,0.468899841375503
2019-05-21 06:57:00,0.42093612973053496
2019-05-21 07:00:00,0.4835255616594054
2019-05-21 07:03:00,0.420951699913644
2019-05-21 07:06:00,0.367520081613975
2019-05-21 07:09:00,0.37269345332816783
2019-05-21 07:12:00,0.3729254466497878
2019-05-21 07:15:00,0.41102927888874774
2019-05-21 07:18:00,0.4197614421523781
2019-05-21 07:21:00,0.3636658598899771
2019-05-21 07:24:00,0.4869325761303003
2019-05-21 07:27:00,0.35249170011968545
2019-05-21 07:30:00,0.3437282301580922
2019-05-21 07:33:00,0.37785352838153585
2019-05-21 07:36:00,0.3577220865749382
2019-05-21 07:39:00,0.3287501117295619
2019-05-21 07:42:00,0.3694104666229805
2019-05-21 07:45:00,0.2483093958883842
2019-05-21 07:48:00,0.3769936842707011
2019-05-21 07:51:00,0.3418753361275435
2019-05-21 07:54:00,0.345926416820987
2019-05-21 07:57:00,0.2592508288676072
2019-05-21 08:00:00,0.30387604594119466
2019-05-21 08:03:00,0.25533720157687867
2019-05-21 08:06:00,0.27304081949966985
2019-05-21 08:09:00,0.35993784729470235
2019-05-21 08:12:00,0.2827448224349496
2019-05-21 08:15:00,0.39979001835394
2019-05-21 08:18:00,0.3394666025115498
2019-05-21 08:21:00,0.36402145173849476
2019-05-21 08:24:00,0.3614057051580062
2019-05-21 08:27:00,0.3134507534128943
2019-05-21 08:30:00,0.3242180599879134
2019-05-21 08:33:00,0.25109311301923753
2019-05-21 08:36:00,0.28460167415585147
2019-05-21 08:39:00,0.3141174107447
2019-05-21 08:42:00,0.2832227963899072
2019-05-21 08:45:00,0.25928490745502586
2019-05-21 08:48:00,0.2946843517270281
2019-05-21 08:51:00,0.23523777180588468
2019-05-21 08:54:00,0.2738581136267726
2019-05-21 08:57:00,0.3160503654008835
2019-05-21 09:00:00,0.28137667726406335
