2018-01-01 00:00:00,0.47931184563827856
2019-05-21 09:03:00,0.2694181928496846
2019-05-21 09:06:00,0.27349770579809274
2019-05-21 09:09:00,0.3730918362022635
2019-05-21 09:12:00,0.21837060871507674
2019-05-21 09:15:00,0.28714553535928644
2019-05-21 09:18:00,0.31427946434286014
2019-05-21 09:21:00,0.31145152160348744
2019-05-21 09:24:00,0.36619315012177367
2019-05-21 09:27:00,0.15122888347190155
2019-05-21 09:30:00,0.12243676348566623
2019-05-21 09:33:00,0.22909823789348138
2019-05-21 09:36:00,0.21993135232128225
2019-05-21 09:39:00,0.25534776615381816
2019-05-21 09:42:00,0.1517981018661203
2019-05-21 09:45:00,0.21978762150945386
2019-05-21 09:48:00,0.18788893863177236
2019-05-21 09:51:00,0.14933310587883852
2019-05-21 09:54:00,0.11658775304260871
2019-05-21 09:57:00,0.14406201394308482
2019-05-21 10:00:00,0.07112520668664501
2019-05-21 10:03:00,0.14442933443604034
2019-05-21 10:06:00,0.0672438318163131
2019-05-21 10:09:00,0.10045878415394327
2019-05-21 10:12:00,0.08877088904347374
2019-05-21 10:15:00,0.14160979408796948
2019-05-21 10:18:00,0.13522733276960253
2019-05-21 10:21:00,-0.006026832867064513
2019-05-21 10:24:00,0.06983170407676198
2019-05-21 10:27:00,0.002726924435080491
2019-05-21 10:30:00,-0.007085139916455319
2019-05-21 10:33:00,0.02624734337547352
2019-05-21 10:36:00,-0.0938578786045241
2019-05-21 10:39:00,-0.01014703940529671
2019-05-21 10:42:00,0.013884739481454744
2019-05-21 10:45:00,0.0555734020407499
2019-05-21 10:48:00,-0.08247060836890796
2019-05-21 10:51:00,-0.029935423433471442
2019-05-21 10:54:00,-0.10085499748919347
2019-05-21 10:57:00,-0.09315638240485669
2019-05-21 11:00:00,-0.04287770255405121
2019-05-21 11:03:00,-0.07249545383285749
2019-05-21 11:06:00,-0.12486364727402588
2019-05-21 11:09:00,-0.16302388738125728
2019-05-21 11:12:00,-0.2037958065873795
2019-05-21 11:15:00,-0.17836443855338757
2019-05-21 11:18:00,-0.15779243247772
2019-05-21 11:21:00,-0.17393321916426885
2019-05-21 11:24:00,-0.14499810382164924
2019-05-21 11:27:00,-0.22218843023654244
2019-05-21 11:30:00,-0.08859628907140404
2019-05-21 11:33:00,-0.08026283801308409
2019-05-21 11:36:00,-0.19942250812385964
2019-05-21 11:39:00,-0.12759793019813515
2019-05-21 11:42:00,-0.09785353915839323
2019-05-21 11:45:00,-0.18193269341418272
2019-05-21 11:48:00,-0.1873692012611059
2019-05-21 11:51:00,-0.2586960786596251
2019-05-21 11:54:00,-0.1833587747701131
2019-05-21 11:57:00,-0.25211863281958813
2019-05-21 12:00:00,-0.21162889147740316
2019-05-21 12:03:00,-0.28389004051831535
2019-05-21 12:06:00,-0.22835429540515406
2019-05-21 12:09:00,-0.18747150906870047
2019-05-21 12:12:00,-0.13702163738093986
2019-05-21 12:15:00,-0.3108190061645928
2019-05-21 12:18:00,-0.279801767036588
2019-05-21 12:21:00,-0.41081145770215244
2019-05-21 12:24:00,-0.25019083906386186
2019-05-21 12:27:00,-0.3342380143307082
2019-05-21 12:30:00,-0.22601852683783363
2019-05-21 12:33:00,-0.23251330407271098
2019-05-21 12:36:00,-0.30600408980888005
2019-05-21 12:39:00,-0.31990685356015547
2019-05-21 12:42:00,-0.2502190060536691
2019-05-21 12:45:00,-0.33001426808289125
2019-05-21 12:48:00,-0.3196314854407092
2019-05-21 12:51:00,-0.3623984528477422
2019-05-21 12:54:00,-0.39637557195248974
2019-05-21 12:57:00,-0.37907482169902096
2019-05-21 13:00:00,-0.2514518889127544
2019-05-21 13:03:00,-0.2552137020787768
2019-05-21 13:06:00,-0.23855947428768332
2019-05-21 13:09:00,-0.28171808102575824
2019-05-21 13:12:00,-0.23983562649584655
2019-05-21 13:15:00,-0.34000879834212583
2019-05-21 13:18:00,-0.3248414028264506
2019-05-21 13:21:00,-0.33651640152055506
2019-05-21 13:24:00,-0.2295740126437522
2019-05-21 13:27:00,-0.2890855505561376
2019-05-21 13:30:00,-0.18240795349731798
2019-05-21 13:33:00,-0.07966702150247329
2019-05-21 13:36:00,0.009168022332005421
2019-05-21 13:39:00,0.09691013102019497
2019-05-21 13:42:00,0.04176091072270083
2019-05-21 13:45:00,-0.10697025320359899
2019-05-21 13:48:00,-0.11957099204028054
2019-05-21 13:51:00,-0.12418662185928042
2019-05-21 13:54:00,-0.35205932264989315
2019-05-21 13:57:00,-0.3784057842958646
2019-05-21 14:00:00,-0.34132162794907117
2019-05-21 14:03:00,-0.3282906183076193
2019-05-21 14:06:00,-0.36597361750170876
2019-05-21 14:09:00,-0.34554290641796115
2019-05-21 14:12:00,-0.2992034048706955
2019-05-21 14:15:00,-0.3690513286234136
2019-05-21 14:18:00,-0.44735439752844286
2019-05-21 14:21:00,-0.26124120839091347
2019-05-21 14:24:00,-0.39286878991327967
2019-05-21 14:27:00,-0.312764921004657
2019-05-21 14:30:00,-0.3033572364791439
2019-05-21 14:33:00,-0.233866143275975
2019-05-21 14:36:00,-0.1343709506313644
2019-05-21 14:39:00,-0.09794881041801773
2019-05-21 14:42:00,-0.209040859875131
2019-05-21 14:45:00,-0.06227844337536226
2019-05-21 14:48:00,-0.23506948512493864
2019-05-21 14:51:00,-0.31722609803199475
2019-05-21 14:54:00,-0.28639070487946583
2019-05-21 14:57:00,-0.23316547894205542
2019-05-21 15:00:00,-0.10246374995216456
2019-05-21 15:03:00,-0.15603180214685608
2019-05-21 15:06:00,-0.08072634133878864
2019-05-21 15:09:00,-0.09320750387666976
2019-05-21 15:12:00,-0.059531407012173077
2019-05-21 15:15:00,-0.2419601872147723
2019-05-21 15:18:00,-0.12161984957816685
2019-05-21 15:21:00,-0.07889121787036402
2019-05-21 15:24:00,-0.06073382929781701
2019-05-21 15:27:00,-0.07478431131482921
2019-05-21 15:30:00,-0.06727464813945971
2019-05-21 15:33:00,-0.14516995988532244
2019-05-21 15:36:00,-0.057555447294475925
2019-05-21 15:39:00,-0.1338386265039162
2019-05-21 15:42:00,-0.08446466645926876
2019-05-21 15:45:00,-0.09537799792082069
2019-05-21 15:48:00,-0.03277376842555668
2019-05-21 15:51:00,-0.16609380513961014
2019-05-21 15:54:00,-0.06634780751375047
2019-05-21 15:57:00,0.03945912798911877
2019-05-21 16:00:00,-0.037546925917581575
2019-05-21 16:03:00,-0.02768195489164782
2019-05-21 16:06:00,-0.11069327005361629
2019-05-21 16:09:00,-0.01590171931832174
2019-05-21 16:12:00,-0.027240372512380873
2019-05-21 16:15:00,-0.053334474261191644
2019-05-21 16:18:00,-0.1840908461898607
2019-05-21 16:21:00,0.04570893538004839
2019-05-21 16:24:00,-0.1281732626524672
2019-05-21 16:27:00,-0.041667989370637315
2019-05-21 16:30:00,-0.05633966412318614
2019-05-21 16:33:00,0.04455726720664188
2019-05-21 16:36:00,-0.022186531017780453
2019-05-21 16:39:00,-0.22708745340463565
2019-05-21 16:42:00,-0.08496042786049429
2019-05-21 16:45:00,-0.0753317222134342
2019-05-21 16:48:00,-0.04464599202083264
2019-05-21 16:51:00,-0.07558226238643329
2019-05-21 16:54:00,-0.019842788504945474
2019-05-21 16:57:00,-0.1036404489952929
2019-05-21 17:00:00,-0.08467867253580152
2019-05-21 17:03:00,-0.1094294402602145
2019-05-21 17:06:00,-0.005439170311660746
2019-05-21 17:09:00,-0.033540367262048676
2019-05-21 17:12:00,-0.11688698770871042
2019-05-21 17:15:00,-0.13094087756047657
2019-05-21 17:18:00,-0.15822596582938786
2019-05-21 17:21:00,-0.12454332746966656
2019-05-21 17:24:00,-0.040789295028787365
2019-05-21 17:27:00,-0.2050813924513477
2019-05-21 17:30:00,-0.019292847177098338
2019-05-21 17:33:00,-0.10591089784674068
2019-05-21 17:36:00,-0.10710926110306218
2019-05-21 17:39:00,-0.10852511836930034
2019-05-21 17:42:00,-0.11320661134016063
2019-05-21 17:45:00,-0.17606607403519092
2019-05-21 17:48:00,-0.1158765162630857
2019-05-21 17:51:00,-0.07074236475693851
2019-05-21 17:54:00,-0.07938588383103706
2019-05-21 17:57:00,-0.0936355904333368
2019-05-21 18:00:00,-0.17526077783242044
2019-05-21 18:03:00,-0.210170547979601
2019-05-21 18:06:00,-0.10418558423128843
2019-05-21 18:09:00,-0.0570588292327443
2019-05-21 18:12:00,-0.1569882474278188
2019-05-21 18:15:00,-0.13868813866105256
2019-05-21 18:18:00,-0.16670936266621084
2019-05-21 18:21:00,-0.0815716817471639
2019-05-21 18:24:00,-0.09871962114431199
2019-05-21 18:27:00,-0.18439104442143162
2019-05-21 18:30:00,-0.17561216387417744
2019-05-21 18:33:00,-0.03179799564622954
2019-05-21 18:36:00,-0.04185599555955832
2019-05-21 18:39:00,-0.009141333500451765
2019-05-21 18:42:00,0.09265232871825901
2019-05-21 18:45:00,0.012156472320157263
2019-05-21 18:48:00,-0.12920131314274386
2019-05-21 18:51:00,-0.08551807953381285
2019-05-21 18:54:00,
2019-05-21 18:57:00,
2019-05-21 19:00:00,
2019-05-21 19:03:00,-0.12363087784842719
2019-05-21 19:06:00,-0.12751888291944624
2019-05-21 19:09:00,-0.1353803507403768
2019-05-21 19:12:00,-0.20931381537479865
2019-05-21 19:15:00,-0.11100827995852569
2019-05-21 19:18:00,-0.21890459711158883
2019-05-21 19:21:00,-0.0925149404679928
2019-05-21 19:24:00,-0.18415545177197146
2019-05-21 19:27:00,-0.21812278871726676
2019-05-21 19:30:00,-0.17907526207676483
2019-05-21 19:33:00,-0.17087873735431458
2019-05-21 19:36:00,-0.11686664968141258
2019-05-21 19:39:00,-0.2378491584535709
2019-05-21 19:42:00,-0.06736324852914777
2019-05-21 19:45:00,-0.11593714213603334
2019-05-21 19:48:00,-0.1098332887376614
2019-05-21 19:51:00,0.005282563448020028
2019-05-21 19:54:00,-0.03613377049458677
2019-05-21 19:57:00,-0.016830073134713075
2019-05-21 20:00:00,0.042217398842467446
2019-05-21 20:03:00,0.005460610199179428
2019-05-21 20:06:00,0.014570627480736675
2019-05-21 20:09:00,0.05922179391893678
2019-05-21 20:12:00,0.01684784925424765
2019-05-21 20:15:00,0.05439547672909839
2019-05-21 20:18:00,-0.0006027203442044993
2019-05-21 20:21:00,-0.011288778447578807
2019-05-21 20:24:00,-0.12430587533157222
2019-05-21 20:27:00,0.01631367649946469
2019-05-21 20:30:00,0.018980825733194706
2019-05-21 20:33:00,0.022573254638530216
2019-05-21 20:36:00,0.009641731092528971
2019-05-21 20:39:00,0.04575832683082126
2019-05-21 20:42:00,0.05745468966875933
2019-05-21 20:45:00,0.05477203227866312
2019-05-21 20:48:00,-0.049264037212026324
2019-05-21 20:51:00,0.07516574035724943
2019-05-21 20:54:00,-0.024910715534645078
2019-05-21 20:57:00,-0.05473297508348196
2019-05-21 21:00:00,-0.07422055986097575
2019-05-21 21:03:00,0.05403796966623986
2019-05-21 21:06:00,0.007444055161840879
2019-05-21 21:09:00,0.035799424104027366
2019-05-21 21:12:00,0.10627024569288324
2019-05-21 21:15:00,0.03646119521175706
2019-05-21 21:18:00,0.01732740871295846
2019-05-21 21:21:00,-0.024132003914530742
2019-05-21 21:24:00,-0.00400563899466988
2019-05-21 21:27:00,-0.01689906167433719
2019-05-21 21:30:00,-0.08927973697336711
2019-05-21 21:33:00,-0.03991853695106329
2019-05-21 21:36:00,0.01934539384700429
2019-05-21 21:39:00,-0.07543838907702138
2019-05-21 21:42:00,0.06092483272453819
2019-05-21 21:45:00,0.07277278549776156
2019-05-21 21:48:00,0.032491530159859394
2019-05-21 21:51:00,0.12009982348388348
2019-05-21 21:54:00,0.08234355510450087
2019-05-21 21:57:00,0.08213896991111369
2019-05-21 22:00:00,0.045140614787101185
2019-05-21 22:03:00,0.047271219262881914
2019-05-21 22:06:00,0.16514625676273909
2019-05-21 22:09:00,0.053303823949704565
2019-05-21 22:12:00,0.11619642119626405
2019-05-21 22:15:00,0.06593166812945128
2019-05-21 22:18:00,0.07199166130925505
2019-05-21 22:21:00,0.08640738178752372
2019-05-21 22:24:00,0.2132153758742561
2019-05-21 22:27:00,0.07573885389621182
2019-05-21 22:30:00,0.18099095495358597
2019-05-21 22:33:00,0.1465749968909904
2019-05-21 22:36:00,0.1952586719854139
2019-05-21 22:39:00,0.18147866591743878
2019-05-21 22:42:00,0.21221948340962626
2019-05-21 22:45:00,0.30585278976417385
2019-05-21 22:48:00,0.24177015192424278
2019-05-21 22:51:00,0.3568004513215328
2019-05-21 22:54:00,0.25618038038180657
2019-05-21 22:57:00,0.15741607654240397
2019-05-21 23:00:00,0.20411902578746322
2019-05-21 23:03:00,0.2668751880549962
2019-05-21 23:06:00,0.17197184655015008
2019-05-21 23:09:00,0.2544799109035125
2019-05-21 23:12:00,0.2297404841492039
2019-05-21 23:15:00,0.429023355689651
2019-05-21 23:18:00,0.24898758355112705
2019-05-21 23:21:00,0.2694775921247583
2019-05-21 23:24:00,0.21645854199113046
2019-05-21 23:27:00,0.5109018811847363
2019-05-21 23:30:00,0.4344911753934184
2019-05-21 23:33:00,0.1738279079120275
2019-05-21 23:36:00,0.28147376980189165
2019-05-21 23:39:00,0.33850381108362626
2019-05-21 23:42:00,0.27065556728769025
2019-05-21 23:45:00,0.4388363591075972
2019-05-21 23:48:00,0.44550460133507386
2019-05-21 23:51:00,0.4183510995100619
2019-05-21 23:54:00,0.43177445949817184
2019-05-21 23:57:00,0.6154201844792055
2019-05-22 00:00:00,0.6429345989536728
2019-05-22 00:03:00,0.595874712741363
2019-05-22 00:06:00,0.5854209981284839
2019-05-22 00:09:00,0.5654996853593843
2019-05-22 00:12:00,0.48053124208689724
2019-05-22 00:15:00,0.4598732608014302
2019-05-22 00:18:00,0.29148406539087546
2019-05-22 00:21:00,0.42829397523513535
2019-05-22 00:24:00,0.4489863259440767
2019-05-22 00:27:00,0.4911444190589691
2019-05-22 00:30:00,0.40385603255020897
2019-05-22 00:33:00,0.49721418932711003
2019-05-22 00:36:00,0.3976110638258774
2019-05-22 00:39:00,0.36524455746257445
2019-05-22 00:42:00,0.36245051984923293
2019-05-22 00:45:00,0.37474891600442106
2019-05-22 00:48:00,0.37752811693457033
2019-05-22 00:51:00,0.38118681237261853
2019-05-22 00:54:00,0.33825854144299683
2019-05-22 00:57:00,0.47615777553284033
2019-05-22 01:00:00,0.4589202439059932
2019-05-22 01:03:00,0.46113596915819244
2019-05-22 01:06:00,0.5230720104539728
2019-05-22 01:09:00,0.5320145798594922
2019-05-22 01:12:00,0.4755328411906703
2019-05-22 01:15:00,0.5315598545450371
2019-05-22 01:18:00,0.5044314786656514
2019-05-22 01:21:00,0.4969333721243743
2019-05-22 01:24:00,0.45972142933885607
2019-05-22 01:27:00,0.5089471490529149
2019-05-22 01:30:00,0.4767698959934705
2019-05-22 01:33:00,0.511882328122681
2019-05-22 01:36:00,0.47297957779750277
2019-05-22 01:39:00,0.4380634496854441
2019-05-22 01:42:00,0.29858678155562757
2019-05-22 01:45:00,0.3323548288865936
2019-05-22 01:48:00,0.27755905602703024
2019-05-22 01:51:00,0.2766091262020609
2019-05-22 01:54:00,0.29900464391334935
2019-05-22 01:57:00,0.198260339986291
2019-05-22 02:00:00,0.10293013756074743
2019-05-22 02:03:00,0.24153853383234036
2019-05-22 02:06:00,0.22927612568662425
2019-05-22 02:09:00,0.3193644763518364
2019-05-22 02:12:00,0.18929576985334506
2019-05-22 02:15:00,0.31339943075374777
2019-05-22 02:18:00,0.21985390342507571
2019-05-22 02:21:00,0.21826590725191863
2019-05-22 02:24:00,0.2969761608957242
2019-05-22 02:27:00,0.26514191269399134
2019-05-22 02:30:00,0.3701564915060658
2019-05-22 02:33:00,0.5101417499096783
2019-05-22 02:36:00,0.5576315307577033
2019-05-22 02:39:00,0.5672751192919918
2019-05-22 02:42:00,0.4878121648071101
2019-05-22 02:45:00,0.5126941736912727
2019-05-22 02:48:00,0.41135596474845215
2019-05-22 02:51:00,0.29078449231462855
2019-05-22 02:54:00,0.396149526886461
2019-05-22 02:57:00,0.40656695396216946
2019-05-22 03:00:00,0.5673300737145723
2019-05-22 03:03:00,0.48841458885743805
2019-05-22 03:06:00,0.5739916125589843
2019-05-22 03:09:00,0.6153703979493343
2019-05-22 03:12:00,0.5312616243235198
2019-05-22 03:15:00,0.5376277847219626
2019-05-22 03:18:00,0.42685800358327697
2019-05-22 03:21:00,0.44752365034878494
2019-05-22 03:24:00,0.4728579008418592
2019-05-22 03:27:00,0.4265860998619928
2019-05-22 03:30:00,0.5014934828296305
2019-05-22 03:33:00,0.4038902175735757
2019-05-22 03:36:00,0.37344909914048685
2019-05-22 03:39:00,0.46979828039633276
2019-05-22 03:42:00,0.5438453949285531
2019-05-22 03:45:00,0.5052038759708353
2019-05-22 03:48:00,0.6355517438814786
2019-05-22 03:51:00,0.5481487000801621
2019-05-22 03:54:00,0.4431185744053323
2019-05-22 03:57:00,0.5447661948828681
2019-05-22 04:00:00,0.6351096206223588
2019-05-22 04:03:00,0.7788361224045843
2019-05-22 04:06:00,0.8062531589604873
2019-05-22 04:09:00,0.7055322932457102
2019-05-22 04:12:00,0.6364980330505432
2019-05-22 04:15:00,0.8741693799613017
2019-05-22 04:18:00,0.8425435841483591
2019-05-22 04:21:00,0.6960536979424319
2019-05-22 04:24:00,0.7261804438421109
2019-05-22 04:27:00,0.6779478036972932
2019-05-22 04:30:00,0.5770147811077209
2019-05-22 04:33:00,0.4869279296815989
2019-05-22 04:36:00,0.4269970706801587
2019-05-22 04:39:00,0.4966193006010826
2019-05-22 04:42:00,0.5144966287815009
2019-05-22 04:45:00,0.6200500891392835
2019-05-22 04:48:00,0.5996742431105986
2019-05-22 04:51:00,0.5364959249572507
2019-05-22 04:54:00,0.3288363173041944
2019-05-22 04:57:00,0.36330944546699584
2019-05-22 05:00:00,0.4627560470957519
2019-05-22 05:03:00,0.4686658962295951
2019-05-22 05:06:00,0.4262884644356859
2019-05-22 05:09:00,0.5182585510271451
2019-05-22 05:12:00,0.4890202425086727
2019-05-22 05:15:00,0.44692169863952813
2019-05-22 05:18:00,0.5032899430401585
2019-05-22 05:21:00,0.5035490697254659
2019-05-22 05:24:00,0.5323284605706249
2019-05-22 05:27:00,0.5999197461450194
2019-05-22 05:30:00,0.45047952676083014
2019-05-22 05:33:00,0.45659228539415153
2019-05-22 05:36:00,0.4086705252404954
2019-05-22 05:39:00,0.4555630253298091
2019-05-22 05:42:00,0.42758132933630577
2019-05-22 05:45:00,0.5011615507904139
2019-05-22 05:48:00,0.4298356409568669
2019-05-22 05:51:00,0.38386112922296434
2019-05-22 05:54:00,0.3729779562989961
2019-05-22 05:57:00,0.3176872469960017
2019-05-22 06:00:00,0.5291704746665573
2019-05-22 06:03:00,0.4864151062631663
2019-05-22 06:06:00,0.45497037313509736
2019-05-22 06:09:00,0.5257704215329113
2019-05-22 06:12:00,0.4271755600222491
2019-05-22 06:15:00,0.5040455598313542
2019-05-22 06:18:00,0.42316429762979624
2019-05-22 06:21:00,0.42181966504392676
2019-05-22 06:24:00,0.4958616598929666
2019-05-22 06:27:00,0.44859975797203333
2019-05-22 06:30:00,0.46737345638240413
2019-05-22 06:33:00,0.5015598453276766
2019-05-22 06:36:00,0.3756088543983651
2019-05-22 06:39:00,0.4873540618604011
2019-05-22 06:42:00,0.333356618657092
2019-05-22 06:45:00,0.4264172206218859
2019-05-22 06:48:00,0.4815988877049904
2019-05-22 06:51:00,0.4352118124600679
2019-05-22 06:54:00,0.4641931959580461
2019-05-22 06:57:00,0.4039857187357825
2019-05-22 07:00:00,0.407273839846539
2019-05-22 07:03:00,0.33398456282617417
2019-05-22 07:06:00,0.42958570896780657
2019-05-22 07:09:00,0.42518277453854125
2019-05-22 07:12:00,0.4784049482850605
2019-05-22 07:15:00,0.45738444945351375
2019-05-22 07:18:00,0.3897488357010843
2019-05-22 07:21:00,0.489149371407791
2019-05-22 07:24:00,0.44011011340705863
2019-05-22 07:27:00,0.43223477235176233
2019-05-22 07:30:00,0.4393925091969777
2019-05-22 07:33:00,0.41757435279163246
2019-05-22 07:36:00,0.37985945553913325
2019-05-22 07:39:00,0.3954956129501852
2019-05-22 07:42:00,0.4992772621702102
2019-05-22 07:45:00,0.4841426669561315
2019-05-22 07:48:00,0.4135141848128683
2019-05-22 07:51:00,0.4050454893003348
2019-05-22 07:54:00,0.4548313026594428
2019-05-22 07:57:00,0.49869486515376593
2019-05-22 08:00:00,0.3670089318459304
2019-05-22 08:03:00,0.35629653896302216
2019-05-22 08:06:00,0.44087452608260946
2019-05-22 08:09:00,0.3052785917242318
2019-05-22 08:12:00,0.36335769040402965
2019-05-22 08:15:00,0.38098832819696327
2019-05-22 08:18:00,0.42291087048590725
2019-05-22 08:21:00,0.35512368864556265
2019-05-22 08:24:00,0.33453490866099855
2019-05-22 08:27:00,0.4164860567890969
2019-05-22 08:30:00,0.359132261766149
2019-05-22 08:33:00,0.34538710335300493
2019-05-22 08:36:00,0.37281295542885573
2019-05-22 08:39:00,0.4224714665300553
2019-05-22 08:42:00,0.4062449274416622
2019-05-22 08:45:00,0.2711195761311842
2019-05-22 08:48:00,0.243156468787447
2019-05-22 08:51:00,0.2122367766512525
2019-05-22 08:54:00,0.20833043863461853
2019-05-22 08:57:00,0.35682386104735997
2019-05-22 09:00:00,0.29398873251767554
2019-05-22 09:03:00,0.27658668673768716
2019-05-22 09:06:00,0.31471130337314435
2019-05-22 09:09:00,0.27107008624471973
2019-05-22 09:12:00,0.23050656288467053
2019-05-22 09:15:00,0.23270546047336893
2019-05-22 09:18:00,0.17714231513986078
2019-05-22 09:21:00,0.1455482133546866
2019-05-22 09:24:00,0.12390245037124714
2019-05-22 09:27:00,0.2249407253160598
2019-05-22 09:30:00,0.15160404156875984
2019-05-22 09:33:00,0.10837063503402078
2019-05-22 09:36:00,0.1714756827544761
2019-05-22 09:39:00,0.10474334399054896
2019-05-22 09:42:00,0.13051239044847307
2019-05-22 09:45:00,0.09878007388721244
2019-05-22 09:48:00,0.11440178179827853
2019-05-22 09:51:00,0.09641110187430968
2019-05-22 09:54:00,0.1147438562098273
2019-05-22 09:57:00,0.06361658574257945
2019-05-22 10:00:00,0.10308263608999368
2019-05-22 10:03:00,0.14940360877619696
2019-05-22 10:06:00,0.13089935583423085
2019-05-22 10:09:00,-0.03149328084003855
2019-05-22 10:12:00,-0.003591938722991017
2019-05-22 10:15:00,0.024814918866923108
2019-05-22 10:18:00,0.01238465687470125
2019-05-22 10:21:00,-0.07047548456790764
2019-05-22 10:24:00,-0.12049610590776183
2019-05-22 10:27:00,-0.01981910824474653
2019-05-22 10:30:00,0.0061026830129549126
2019-05-22 10:33:00,-0.036063717252034166
2019-05-22 10:36:00,-0.06100456349565775
2019-05-22 10:39:00,-0.11836945258443166
2019-05-22 10:42:00,-0.13237407958484937
2019-05-22 10:45:00,-0.1526168631402811
2019-05-22 10:48:00,-0.045935735026375824
2019-05-22 10:51:00,-0.11604266026904497
2019-05-22 10:54:00,-0.20204331788789887
2019-05-22 10:57:00,-0.1929295241019986
2019-05-22 11:00:00,-0.2863360096152405
2019-05-22 11:03:00,-0.23940347276840157
2019-05-22 11:06:00,-0.23484134648356303
2019-05-22 11:09:00,-0.28002403822387123
2019-05-22 11:12:00,-0.22529906008901435
2019-05-22 11:15:00,-0.22950698430349803
2019-05-22 11:18:00,-0.29729732790138996
2019-05-22 11:21:00,-0.25941859342805174
2019-05-22 11:24:00,-0.3591729177356342
2019-05-22 11:27:00,-0.32853323575841387
2019-05-22 11:30:00,-0.3188260408105066
2019-05-22 11:33:00,-0.3268524086327034
2019-05-22 11:36:00,-0.26454285811939826
2019-05-22 11:39:00,-0.29338712228206987
2019-05-22 11:42:00,-0.2700692906984159
2019-05-22 11:45:00,-0.34602390229542834
2019-05-22 11:48:00,-0.37199645644261636
2019-05-22 11:51:00,-0.39004102824048914
2019-05-22 11:54:00,-0.1634491981890278
2019-05-22 11:57:00,-0.17890811183929145
2019-05-22 12:00:00,-0.2126751581793087
2019-05-22 12:03:00,-0.12913956603921406
2019-05-22 12:06:00,-0.010385332946839299
2019-05-22 12:09:00,0.05968366897747046
2019-05-22 12:12:00,0.1066158324209141
2019-05-22 12:15:00,0.12914030462030723
2019-05-22 12:18:00,0.13726367951034035
2019-05-22 12:21:00,0.1970830329765363
2019-05-22 12:24:00,-0.018921535811898593
2019-05-22 12:27:00,-0.07135878837971177
2019-05-22 12:30:00,-0.02973853621347189
2019-05-22 12:33:00,0.04521429389166087
2019-05-22 12:36:00,-0.03401915681610035
2019-05-22 12:39:00,0.05611605231115391
2019-05-22 12:42:00,0.08849462074635994
2019-05-22 12:45:00,-0.02657185039373644
2019-05-22 12:48:00,0.03520208345486253
2019-05-22 12:51:00,-0.03331889197545479
2019-05-22 12:54:00,0.0027710313426041466
2019-05-22 12:57:00,0.0996560094566803
2019-05-22 13:00:00,0.0002313653899932433
2019-05-22 13:03:00,0.2532021418987256
2019-05-22 13:06:00,0.32358220990687414
2019-05-22 13:09:00,0.10899535630443324
2019-05-22 13:12:00,0.3273493410613355
2019-05-22 13:15:00,0.3746437363828363
2019-05-22 13:18:00,0.462855384650652
2019-05-22 13:21:00,0.41748832916931633
2019-05-22 13:24:00,0.5053057878096752
2019-05-22 13:27:00,0.3980814321553794
2019-05-22 13:30:00,0.6588710964153961
2019-05-22 13:33:00,0.5522871957783764
2019-05-22 13:36:00,0.601023628642622
2019-05-22 13:39:00,0.7262608914235784
2019-05-22 13:42:00,0.6415330952153795
2019-05-22 13:45:00,0.6205176098951029
2019-05-22 13:48:00,0.7463466056083234
2019-05-22 13:51:00,0.6709851007792622
2019-05-22 13:54:00,0.64933182371459
2019-05-22 13:57:00,0.644730868961517
2019-05-22 14:00:00,0.5985962802048448
2019-05-22 14:03:00,0.29960871085717145
2019-05-22 14:06:00,0.11009420227122746
2019-05-22 14:09:00,0.3071357195937594
2019-05-22 14:12:00,0.40161301383602677
2019-05-22 14:15:00,0.863985088560753
2019-05-22 14:18:00,0.5686508148476719
2019-05-22 14:21:00,0.4037717439315429
2019-05-22 14:24:00,0.35032022550768716
2019-05-22 14:27:00,0.379993378621009
2019-05-22 14:30:00,0.2959100532416983
2019-05-22 14:33:00,0.30488619730095934
2019-05-22 14:36:00,0.3092660696390226
2019-05-22 14:39:00,0.26128126338437596
2019-05-22 14:42:00,0.2847950226615126
