2018-01-01 00:00:00,0.47931184563827856
2019-05-22 14:45:00,0.24707579359238707
2019-05-22 14:48:00,0.18856935600058478
2019-05-22 14:51:00,0.2521873505216945
2019-05-22 14:54:00,0.29999313184237053
2019-05-22 14:57:00,0.35715088339799195
2019-05-22 15:00:00,0.33416675987280087
2019-05-22 15:03:00,0.3032623584163616
2019-05-22 15:06:00,0.3038717660633097
2019-05-22 15:09:00,0.24055992927014813
2019-05-22 15:12:00,0.34741652522137656
2019-05-22 15:15:00,0.2668297131865529
2019-05-22 15:18:00,0.09635180816826505
2019-05-22 15:21:00,0.27006131388998256
2019-05-22 15:24:00,0.28153385645998696
2019-05-22 15:27:00,0.3595955631905099
2019-05-22 15:30:00,0.29353840037953205
2019-05-22 15:33:00,0.25336534283627543
2019-05-22 15:36:00,0.2278917634353661
2019-05-22 15:39:00,0.3192729160797967
2019-05-22 15:42:00,0.2431353683094244
2019-05-22 15:45:00,0.3356790521300468
2019-05-22 15:48:00,0.19189610151215675
2019-05-22 15:51:00,0.2480397961937797
2019-05-22 15:54:00,0.15055614691340224
2019-05-22 15:57:00,0.1660289238581072
2019-05-22 16:00:00,0.3036391914858996
2019-05-22 16:03:00,0.138092201420136
2019-05-22 16:06:00,0.27596257692846393
2019-05-22 16:09:00,0.2348610975130896
2019-05-22 16:12:00,0.19981231994898963
2019-05-22 16:15:00,0.22300588071357197
2019-05-22 16:18:00,0.16645795096030724
2019-05-22 16:21:00,0.12055326802601485
2019-05-22 16:24:00,0.3666402973690879
2019-05-22 16:27:00,0.7605177780089889
2019-05-22 16:30:00,0.2516808401356343
2019-05-22 16:33:00,0.25919523776246933
2019-05-22 16:36:00,0.2378835790411813
2019-05-22 16:39:00,0.43515791869828035
2019-05-22 16:42:00,0.59443707860936
2019-05-22 16:45:00,0.5755171822138436
2019-05-22 16:48:00,0.419423876070141
2019-05-22 16:51:00,0.3095669069377891
2019-05-22 16:54:00,0.37986943699439735
2019-05-22 16:57:00,0.48227593065854535
2019-05-22 17:00:00,0.4640292898071152
2019-05-22 17:03:00,0.4052368088255207
2019-05-22 17:06:00,0.28532454316967915
2019-05-22 17:09:00,0.19983314590496093
2019-05-22 17:12:00,0.14382321956310307
2019-05-22 17:15:00,0.2491333584156905
2019-05-22 17:18:00,0.20404439612633496
2019-05-22 17:21:00,0.1845896008304635
2019-05-22 17:24:00,0.13812344009869548
2019-05-22 17:27:00,0.09093715934261581
2019-05-22 17:30:00,0.06236021752187071
2019-05-22 17:33:00,0.07248180733768095
2019-05-22 17:36:00,0.18842680771666664
2019-05-22 17:39:00,0.047375295657957395
2019-05-22 17:42:00,0.16523889435848105
2019-05-22 17:45:00,0.16901427991683704
2019-05-22 17:48:00,0.255707493568309
2019-05-22 17:51:00,0.205470992251378
2019-05-22 17:54:00,0.25107213588739796
2019-05-22 17:57:00,0.24830810305462592
2019-05-22 18:00:00,0.21365062130837487
2019-05-22 18:03:00,0.27783493343883947
2019-05-22 18:06:00,0.2710045309581801
2019-05-22 18:09:00,0.11591184302722013
2019-05-22 18:12:00,0.08483783968608805
2019-05-22 18:15:00,0.1358763001712191
2019-05-22 18:18:00,0.23752964868401705
2019-05-22 18:21:00,0.17546915649660377
2019-05-22 18:24:00,0.2950943493433442
2019-05-22 18:27:00,0.28553348698744685
2019-05-22 18:30:00,0.12507235052083843
2019-05-22 18:33:00,0.12587333974022386
2019-05-22 18:36:00,0.24924094594700819
2019-05-22 18:39:00,0.31884698489545826
2019-05-22 18:42:00,0.2850923050866072
2019-05-22 18:45:00,0.345277209044184
2019-05-22 18:48:00,0.35060689281095847
2019-05-22 18:51:00,0.271252062596659
2019-05-22 18:54:00,
2019-05-22 18:57:00,
2019-05-22 19:00:00,
2019-05-22 19:03:00,0.10433550609616304
2019-05-22 19:06:00,0.13629711240508868
2019-05-22 19:09:00,0.12728894935082735
2019-05-22 19:12:00,0.033335862723333776
2019-05-22 19:15:00,0.1001689509021162
2019-05-22 19:18:00,0.0449617164455276
2019-05-22 19:21:00,0.04387222958774828
2019-05-22 19:24:00,0.05664563997282812
2019-05-22 19:27:00,0.1700786723482679
2019-05-22 19:30:00,0.08676047434641987
2019-05-22 19:33:00,0.1709944043046221
2019-05-22 19:36:00,0.17120212672159596
2019-05-22 19:39:00,0.15122331836130343
2019-05-22 19:42:00,0.14426004184900876
2019-05-22 19:45:00,0.1818035841804999
2019-05-22 19:48:00,0.16336402103547698
2019-05-22 19:51:00,0.16289789910541685
2019-05-22 19:54:00,0.24118467516143482
2019-05-22 19:57:00,0.2037520625893876
2019-05-22 20:00:00,0.19170729605190218
2019-05-22 20:03:00,0.21868924271143442
2019-05-22 20:06:00,0.1261209487342967
2019-05-22 20:09:00,0.22207252354161255
2019-05-22 20:12:00,0.15077014736607453
2019-05-22 20:15:00,0.2034431250600619
2019-05-22 20:18:00,0.24307821061864843
2019-05-22 20:21:00,0.23917352904106792
2019-05-22 20:24:00,0.19526785056774543
2019-05-22 20:27:00,0.24922091735606955
2019-05-22 20:30:00,0.26120884014670764
2019-05-22 20:33:00,0.20286163443364558
2019-05-22 20:36:00,0.15312543424278147
2019-05-22 20:39:00,0.19427752723623826
2019-05-22 20:42:00,0.24264158356163534
2019-05-22 20:45:00,0.2921910647764321
2019-05-22 20:48:00,0.09827077197479639
2019-05-22 20:51:00,0.20929899506973015
2019-05-22 20:54:00,0.09594920170553678
2019-05-22 20:57:00,0.1988657471534907
2019-05-22 21:00:00,0.23343486680693104
2019-05-22 21:03:00,0.1701124549537667
2019-05-22 21:06:00,0.1268145092916484
2019-05-22 21:09:00,0.15927973630459746
2019-05-22 21:12:00,0.15138494379300482
2019-05-22 21:15:00,0.23328347840777042
2019-05-22 21:18:00,0.22626781914925687
2019-05-22 21:21:00,0.15062468425026054
2019-05-22 21:24:00,0.23994255084596716
2019-05-22 21:27:00,0.1351731767328488
2019-05-22 21:30:00,0.1397897301638409
2019-05-22 21:33:00,0.1977795962267237
2019-05-22 21:36:00,0.19074134890001915
2019-05-22 21:39:00,0.2868918049359763
2019-05-22 21:42:00,0.3144735211791385
2019-05-22 21:45:00,0.22763388727224765
2019-05-22 21:48:00,0.48671664352104926
2019-05-22 21:51:00,0.30330624671273654
2019-05-22 21:54:00,0.2212703359812167
2019-05-22 21:57:00,0.3203456501137225
2019-05-22 22:00:00,0.283037785034594
2019-05-22 22:03:00,0.3040277476139295
2019-05-22 22:06:00,0.2893811966827684
2019-05-22 22:09:00,0.2177625445533522
2019-05-22 22:12:00,0.18766736618880486
2019-05-22 22:15:00,0.2341042288780386
2019-05-22 22:18:00,0.1423182167707182
2019-05-22 22:21:00,0.09920269685903804
2019-05-22 22:24:00,0.1303322767072359
2019-05-22 22:27:00,0.23078449160857417
2019-05-22 22:30:00,0.2232998488025828
2019-05-22 22:33:00,0.2921469646727246
2019-05-22 22:36:00,0.2721754457222687
2019-05-22 22:39:00,0.25658739126254204
2019-05-22 22:42:00,0.1923492107717948
2019-05-22 22:45:00,0.2558958917097698
2019-05-22 22:48:00,0.3009869410259398
2019-05-22 22:51:00,0.44044338314614606
2019-05-22 22:54:00,0.4618378718423628
2019-05-22 22:57:00,0.4840913901485919
2019-05-22 23:00:00,0.44953506689870437
2019-05-22 23:03:00,0.46502999183684324
2019-05-22 23:06:00,0.39815385284737204
2019-05-22 23:09:00,0.47855954427569714
2019-05-22 23:12:00,0.40580643893264323
2019-05-22 23:15:00,0.44013648275381456
2019-05-22 23:18:00,0.4438327500094488
2019-05-22 23:21:00,0.5407311730088509
2019-05-22 23:24:00,0.44401809028306616
2019-05-22 23:27:00,0.3650584428702359
2019-05-22 23:30:00,0.36261775941380847
2019-05-22 23:33:00,0.42389756013983515
2019-05-22 23:36:00,0.38867722592220844
2019-05-22 23:39:00,0.287497300145219
2019-05-22 23:42:00,0.3057458448092234
2019-05-22 23:45:00,0.32383886590668
2019-05-22 23:48:00,0.3525475976027792
2019-05-22 23:51:00,0.25466690223566957
2019-05-22 23:54:00,0.3228531170545921
2019-05-22 23:57:00,0.34852625469790155
2019-05-23 00:00:00,0.40936405690507627
2019-05-23 00:03:00,0.3668251898712356
2019-05-23 00:06:00,0.28548241917104633
2019-05-23 00:09:00,0.34553072018059083
2019-05-23 00:12:00,0.3069057403016018
2019-05-23 00:15:00,0.24856741006129823
2019-05-23 00:18:00,0.2870615489267152
2019-05-23 00:21:00,0.18083819288591485
2019-05-23 00:24:00,0.358977789771302
2019-05-23 00:27:00,0.40204964993216663
2019-05-23 00:30:00,0.4652794122599744
2019-05-23 00:33:00,0.596967972365519
2019-05-23 00:36:00,0.7254295052586599
2019-05-23 00:39:00,0.7732623658752118
2019-05-23 00:42:00,0.6124435439394915
2019-05-23 00:45:00,0.48528659296579235
2019-05-23 00:48:00,0.4463274918632578
2019-05-23 00:51:00,0.39704029382664885
2019-05-23 00:54:00,0.3785300071826896
2019-05-23 00:57:00,0.4019323181656205
2019-05-23 01:00:00,0.3669468315442259
2019-05-23 01:03:00,0.39311422960560094
2019-05-23 01:06:00,0.17379445863804222
2019-05-23 01:09:00,0.3021521937058651
2019-05-23 01:12:00,0.2750312798049208
2019-05-23 01:15:00,0.25948378000975936
2019-05-23 01:18:00,0.270418567934712
2019-05-23 01:21:00,0.20943256189303838
2019-05-23 01:24:00,0.39771796794843794
2019-05-23 01:27:00,0.3634127896071391
2019-05-23 01:30:00,0.41629793691384975
2019-05-23 01:33:00,0.30419805316665816
2019-05-23 01:36:00,0.39237587417431996
2019-05-23 01:39:00,0.29656653567872127
2019-05-23 01:42:00,0.29382598128495374
2019-05-23 01:45:00,0.44929335635993084
2019-05-23 01:48:00,0.4700245294965839
2019-05-23 01:51:00,0.45415161233984236
2019-05-23 01:54:00,0.5358701647149928
2019-05-23 01:57:00,0.6052238471120859
2019-05-23 02:00:00,0.6320283850516262
2019-05-23 02:03:00,0.5225462723274177
2019-05-23 02:06:00,0.5074259767640683
2019-05-23 02:09:00,0.5407155726969108
2019-05-23 02:12:00,0.48778512260969364
2019-05-23 02:15:00,0.517886018123761
2019-05-23 02:18:00,0.4996520358821499
2019-05-23 02:21:00,0.4473933275965578
2019-05-23 02:24:00,0.5693224083179302
2019-05-23 02:27:00,0.4339775873989993
2019-05-23 02:30:00,0.5240223050871577
2019-05-23 02:33:00,0.39866138202108914
2019-05-23 02:36:00,0.5453335155427794
2019-05-23 02:39:00,0.3638176031420812
2019-05-23 02:42:00,0.38453401530625797
2019-05-23 02:45:00,0.327498186639275
2019-05-23 02:48:00,0.27152895499557417
2019-05-23 02:51:00,0.39267918294956417
2019-05-23 02:54:00,0.32480804616682235
2019-05-23 02:57:00,0.33968401663025816
2019-05-23 03:00:00,0.2919805107858906
2019-05-23 03:03:00,0.46690390445161256
2019-05-23 03:06:00,0.47134549153042826
2019-05-23 03:09:00,0.39374994074671577
2019-05-23 03:12:00,0.36576230604657667
2019-05-23 03:15:00,0.38432315988842447
2019-05-23 03:18:00,0.3845086840746603
2019-05-23 03:21:00,0.3608476084472727
2019-05-23 03:24:00,0.2809075498786342
2019-05-23 03:27:00,0.41924150030752116
2019-05-23 03:30:00,0.4066067726699316
2019-05-23 03:33:00,0.4511542267283062
2019-05-23 03:36:00,0.5185834109188363
2019-05-23 03:39:00,0.4286933436176241
2019-05-23 03:42:00,0.46445525045811564
2019-05-23 03:45:00,0.339869226968915
2019-05-23 03:48:00,0.4166470291895621
2019-05-23 03:51:00,0.41422253496148187
2019-05-23 03:54:00,0.3751093073489642
2019-05-23 03:57:00,0.2745832206272212
2019-05-23 04:00:00,0.27982675328036066
2019-05-23 04:03:00,0.3469587825790086
2019-05-23 04:06:00,0.3859625735014447
2019-05-23 04:09:00,0.41865757338956655
2019-05-23 04:12:00,0.43499946128707734
2019-05-23 04:15:00,0.32429736350133
2019-05-23 04:18:00,0.303809762086928
2019-05-23 04:21:00,0.4176692180409418
2019-05-23 04:24:00,0.39858471518994065
2019-05-23 04:27:00,0.38665095226656376
2019-05-23 04:30:00,0.35481481918259306
2019-05-23 04:33:00,0.3395549156909965
2019-05-23 04:36:00,0.31144484287995056
2019-05-23 04:39:00,0.454085862814793
2019-05-23 04:42:00,0.464040441407235
2019-05-23 04:45:00,0.3845968104567419
2019-05-23 04:48:00,0.35467704520846155
2019-05-23 04:51:00,0.40053121742886333
2019-05-23 04:54:00,0.3872579809934109
2019-05-23 04:57:00,0.39608604469526654
2019-05-23 05:00:00,0.40658024937016535
2019-05-23 05:03:00,0.3799509501126863
2019-05-23 05:06:00,0.38171789691040203
2019-05-23 05:09:00,0.3452049480596884
2019-05-23 05:12:00,0.3033224102492227
2019-05-23 05:15:00,0.3998185849479796
2019-05-23 05:18:00,0.46551859309056454
2019-05-23 05:21:00,0.3283491832492018
2019-05-23 05:24:00,0.26413242022221084
2019-05-23 05:27:00,0.3228940948288823
2019-05-23 05:30:00,0.3175740453702929
2019-05-23 05:33:00,0.443848582805515
2019-05-23 05:36:00,0.3714835620566532
2019-05-23 05:39:00,0.3319594935684336
2019-05-23 05:42:00,0.35684971882272976
2019-05-23 05:45:00,0.2981330741066017
2019-05-23 05:48:00,0.31844556570854365
2019-05-23 05:51:00,0.3554658479318391
2019-05-23 05:54:00,0.35787165653567854
2019-05-23 05:57:00,0.27333601106732885
2019-05-23 06:00:00,0.37721904842476306
2019-05-23 06:03:00,0.3390508755388737
2019-05-23 06:06:00,0.317633771476153
2019-05-23 06:09:00,0.3527629176720666
2019-05-23 06:12:00,0.34889272228923573
2019-05-23 06:15:00,0.3422195082777648
2019-05-23 06:18:00,0.39930912668256724
2019-05-23 06:21:00,0.32928629960076705
2019-05-23 06:24:00,0.42015927085464
2019-05-23 06:27:00,0.4218706425190817
2019-05-23 06:30:00,0.2975969051988727
2019-05-23 06:33:00,0.35596385238397943
2019-05-23 06:36:00,0.34015231295273907
2019-05-23 06:39:00,0.3189866824869796
2019-05-23 06:42:00,0.35494919980277473
2019-05-23 06:45:00,0.3719002476457831
2019-05-23 06:48:00,0.39130206371658005
2019-05-23 06:51:00,0.3735558532820846
2019-05-23 06:54:00,0.31416719911300106
2019-05-23 06:57:00,0.48626998490652795
2019-05-23 07:00:00,0.37901650863119585
2019-05-23 07:03:00,0.3339754797517571
2019-05-23 07:06:00,0.32923433545693115
2019-05-23 07:09:00,0.2879390081463953
2019-05-23 07:12:00,0.34155856730097867
2019-05-23 07:15:00,0.3792766812620698
2019-05-23 07:18:00,0.3708585991857376
2019-05-23 07:21:00,0.3324955042034503
2019-05-23 07:24:00,0.2907364303276836
2019-05-23 07:27:00,0.3696593376592432
2019-05-23 07:30:00,0.3113762555442463
2019-05-23 07:33:00,0.35117294898964246
2019-05-23 07:36:00,0.3411111825251396
2019-05-23 07:39:00,0.36039363569352645
2019-05-23 07:42:00,0.3542612688858071
2019-05-23 07:45:00,0.33200762442794485
2019-05-23 07:48:00,0.3680380042021625
2019-05-23 07:51:00,0.3904234436737397
2019-05-23 07:54:00,0.39076170883424766
2019-05-23 07:57:00,0.30990964245080477
2019-05-23 08:00:00,0.3717971575348429
2019-05-23 08:03:00,0.3485875875934994
2019-05-23 08:06:00,0.3329031113503902
2019-05-23 08:09:00,0.249195168078586
2019-05-23 08:12:00,0.3319476808536024
2019-05-23 08:15:00,0.18438689717106627
2019-05-23 08:18:00,0.4109211058211599
2019-05-23 08:21:00,0.3657205836773869
2019-05-23 08:24:00,0.2425107564378095
2019-05-23 08:27:00,0.20048327930305732
2019-05-23 08:30:00,0.18417117994818
2019-05-23 08:33:00,0.2980571326925201
2019-05-23 08:36:00,0.18940186362414124
2019-05-23 08:39:00,0.2872433211886687
2019-05-23 08:42:00,0.354353347481549
2019-05-23 08:45:00,0.28158161935277803
2019-05-23 08:48:00,0.1886724722994586
2019-05-23 08:51:00,0.23502685915099164
2019-05-23 08:54:00,0.15252163024604215
2019-05-23 08:57:00,0.1372057846767234
2019-05-23 09:00:00,0.24090879707506474
2019-05-23 09:03:00,0.16328341919853528
2019-05-23 09:06:00,0.14720075716167003
2019-05-23 09:09:00,0.13482201159217766
2019-05-23 09:12:00,0.20866324939015612
2019-05-23 09:15:00,0.1004033157398112
2019-05-23 09:18:00,0.057865099331536385
2019-05-23 09:21:00,0.05352522715861596
2019-05-23 09:24:00,0.11759538676437842
2019-05-23 09:27:00,0.022344847488056985
2019-05-23 09:30:00,0.1663120367634292
2019-05-23 09:33:00,0.14161253462020795
2019-05-23 09:36:00,0.08742655901829721
2019-05-23 09:39:00,0.14958473503406822
2019-05-23 09:42:00,0.15497283092315683
2019-05-23 09:45:00,0.09441758045613824
2019-05-23 09:48:00,0.06971969174736614
2019-05-23 09:51:00,0.14656306564290844
2019-05-23 09:54:00,0.12167128257374316
2019-05-23 09:57:00,0.162443200526468
2019-05-23 10:00:00,0.14317393422112445
2019-05-23 10:03:00,0.08874874612240546
2019-05-23 10:06:00,0.10479578545539425
2019-05-23 10:09:00,0.105930877504818
2019-05-23 10:12:00,0.16127990838754158
2019-05-23 10:15:00,0.18003710415297292
2019-05-23 10:18:00,0.10047452887016561
2019-05-23 10:21:00,0.04800131323275991
2019-05-23 10:24:00,0.16277602605731545
2019-05-23 10:27:00,0.08906515468856924
2019-05-23 10:30:00,0.07712918669932378
2019-05-23 10:33:00,0.0697502504494878
2019-05-23 10:36:00,0.07798392615654848
2019-05-23 10:39:00,0.05344386821320768
2019-05-23 10:42:00,0.015303782349519679
2019-05-23 10:45:00,0.10445248811441843
2019-05-23 10:48:00,-0.03683607573015024
2019-05-23 10:51:00,0.011529627067261572
2019-05-23 10:54:00,0.02925094007395046
2019-05-23 10:57:00,0.08501284089135197
2019-05-23 11:00:00,0.0811600705588944
2019-05-23 11:03:00,0.07042387962377461
2019-05-23 11:06:00,0.14490110296520697
2019-05-23 11:09:00,0.14667026563978425
2019-05-23 11:12:00,0.18487991610828658
2019-05-23 11:15:00,0.22003092841691796
2019-05-23 11:18:00,0.07085588752130434
2019-05-23 11:21:00,0.039043045589551184
2019-05-23 11:24:00,0.1102148708527011
2019-05-23 11:27:00,0.05712560600136385
2019-05-23 11:30:00,0.04528671714729171
2019-05-23 11:33:00,0.158272214778151
2019-05-23 11:36:00,0.2147306415046728
2019-05-23 11:39:00,0.3002531168356768
2019-05-23 11:42:00,0.3980076337605851
2019-05-23 11:45:00,0.3773670678170902
2019-05-23 11:48:00,0.2950251416679066
2019-05-23 11:51:00,0.1677886888486455
2019-05-23 11:54:00,0.14328146269178887
2019-05-23 11:57:00,0.07815077349584953
2019-05-23 12:00:00,0.030411723326778883
2019-05-23 12:03:00,-0.04406979922623577
2019-05-23 12:06:00,-0.0033450327166519855
2019-05-23 12:09:00,0.022702139023238033
2019-05-23 12:12:00,0.007897151785186907
2019-05-23 12:15:00,0.08957065441956047
2019-05-23 12:18:00,0.11993311843110632
2019-05-23 12:21:00,0.038228206910162044
2019-05-23 12:24:00,0.04242619035022699
2019-05-23 12:27:00,0.058981573551136535
2019-05-23 12:30:00,0.10643839820147605
2019-05-23 12:33:00,0.27340597422363544
2019-05-23 12:36:00,0.2668715642255961
2019-05-23 12:39:00,0.3443158421093244
2019-05-23 12:42:00,0.40772289667836503
2019-05-23 12:45:00,0.3404132075825146
2019-05-23 12:48:00,0.41058295692744196
2019-05-23 12:51:00,0.5536463254781552
2019-05-23 12:54:00,0.5570311525187321
2019-05-23 12:57:00,0.5880287412801408
2019-05-23 13:00:00,0.6738184059568084
2019-05-23 13:03:00,0.6551250156584274
2019-05-23 13:06:00,0.7380744933922188
2019-05-23 13:09:00,0.6917723944458771
2019-05-23 13:12:00,0.6382999718487099
2019-05-23 13:15:00,0.6970907315202339
2019-05-23 13:18:00,0.8053647175251513
2019-05-23 13:21:00,0.6821211646580991
2019-05-23 13:24:00,0.7432427138629123
2019-05-23 13:27:00,0.6648095417332343
2019-05-23 13:30:00,0.6122443240244024
2019-05-23 13:33:00,0.3796289634003074
2019-05-23 13:36:00,0.41033716549299015
2019-05-23 13:39:00,0.32348093931892663
2019-05-23 13:42:00,0.36901190730191047
2019-05-23 13:45:00,0.35195852142652484
2019-05-23 13:48:00,0.2262682980858699
2019-05-23 13:51:00,0.23831376447077446
2019-05-23 13:54:00,0.2581231001701667
2019-05-23 13:57:00,0.2636258798504514
2019-05-23 14:00:00,0.250426509780425
2019-05-23 14:03:00,0.175872979313624
2019-05-23 14:06:00,0.2851293304066189
2019-05-23 14:09:00,0.26042295488844047
2019-05-23 14:12:00,0.1630947175408437
2019-05-23 14:15:00,0.14969345759271846
2019-05-23 14:18:00,0.07377895590593653
2019-05-23 14:21:00,0.2488431281721546
2019-05-23 14:24:00,0.2823127934052536
2019-05-23 14:27:00,0.24191060227462913
2019-05-23 14:30:00,0.18041732423426993
2019-05-23 14:33:00,0.12271021063662602
2019-05-23 14:36:00,0.17782027537219847
2019-05-23 14:39:00,0.14096942638292376
2019-05-23 14:42:00,0.08816836065170719
2019-05-23 14:45:00,0.2004680369241214
2019-05-23 14:48:00,0.19449097599454035
2019-05-23 14:51:00,0.24834489845102325
2019-05-23 14:54:00,0.22266207611556865
2019-05-23 14:57:00,0.17353125221302435
2019-05-23 15:00:00,0.1549507819482301
2019-05-23 15:03:00,0.19480692791751153
2019-05-23 15:06:00,0.12741024690990344
2019-05-23 15:09:00,0.11894278806306602
2019-05-23 15:12:00,0.09130272310318333
2019-05-23 15:15:00,0.009319304834150444
2019-05-23 15:18:00,-0.07096641281344773
2019-05-23 15:21:00,0.10046898070817178
2019-05-23 15:24:00,0.05984328480269596
2019-05-23 15:27:00,0.003281643532545786
2019-05-23 15:30:00,-0.05389268582717932
2019-05-23 15:33:00,-0.06504631831603547
2019-05-23 15:36:00,0.07654985956395421
2019-05-23 15:39:00,0.09621729107942656
2019-05-23 15:42:00,-0.0707440426250514
2019-05-23 15:45:00,0.018165233306831396
2019-05-23 15:48:00,-5.254311747648899e-05
2019-05-23 15:51:00,-0.06805778937876994
2019-05-23 15:54:00,-0.1240930980587791
2019-05-23 15:57:00,-0.15153121619471221
2019-05-23 16:00:00,-0.06692894144100592
2019-05-23 16:03:00,-0.03757162222092347
2019-05-23 16:06:00,-0.014173894989369273
2019-05-23 16:09:00,-0.09027792442998361
2019-05-23 16:12:00,-0.004885368428176662
2019-05-23 16:15:00,-0.0572719955890193
2019-05-23 16:18:00,0.07586435291466387
2019-05-23 16:21:00,0.11700640849443289
2019-05-23 16:24:00,0.04013969491501257
2019-05-23 16:27:00,0.08867616528885947
2019-05-23 16:30:00,0.08547369147169093
2019-05-23 16:33:00,0.09722325930835041
2019-05-23 16:36:00,0.06156161724237563
2019-05-23 16:39:00,0.050054599819020495
2019-05-23 16:42:00,0.1490801906746242
2019-05-23 16:45:00,0.1252188397625673
2019-05-23 16:48:00,0.29429003751363325
2019-05-23 16:51:00,0.3811748840101359
2019-05-23 16:54:00,0.44142442360470113
2019-05-23 16:57:00,0.47402321850034923
2019-05-23 17:00:00,0.4600313439373167
2019-05-23 17:03:00,0.5353378732163492
2019-05-23 17:06:00,0.47337413581550436
2019-05-23 17:09:00,0.4127396501704652
2019-05-23 17:12:00,0.5091046107286274
2019-05-23 17:15:00,0.5658153485452431
2019-05-23 17:18:00,0.5901344081670459
2019-05-23 17:21:00,0.604301424806124
2019-05-23 17:24:00,0.5650268086108667
2019-05-23 17:27:00,0.5428691511512511
2019-05-23 17:30:00,0.46933135229261325
2019-05-23 17:33:00,0.31413385088495716
2019-05-23 17:36:00,0.40631159559711705
2019-05-23 17:39:00,0.37185978427197597
2019-05-23 17:42:00,0.41540902944797153
2019-05-23 17:45:00,0.46919547413750706
2019-05-23 17:48:00,0.46070518308158626
2019-05-23 17:51:00,0.5111991836104153
2019-05-23 17:54:00,0.3443674262282457
2019-05-23 17:57:00,0.33510457780283787
2019-05-23 18:00:00,0.37682462743674705
2019-05-23 18:03:00,0.4486373070524792
2019-05-23 18:06:00,0.4596471267150264
2019-05-23 18:09:00,0.528251829425642
2019-05-23 18:12:00,0.6307673363465369
2019-05-23 18:15:00,0.5458242999829963
2019-05-23 18:18:00,0.656695596738075
2019-05-23 18:21:00,0.6381968498099013
2019-05-23 18:24:00,0.6684860890728714
2019-05-23 18:27:00,0.6724871603234988
2019-05-23 18:30:00,0.6457725886685353
2019-05-23 18:33:00,0.6353027333526029
2019-05-23 18:36:00,0.6246623204051502
2019-05-23 18:39:00,0.5496239842281057
2019-05-23 18:42:00,0.513819990920581
2019-05-23 18:45:00,0.512770041701117
2019-05-23 18:48:00,0.527843784048514
2019-05-23 18:51:00,0.43884516035404886
2019-05-23 18:54:00,0.486796070763603
2019-05-23 18:57:00,
2019-05-23 19:00:00,
2019-05-23 19:03:00,0.37317089968405526
2019-05-23 19:06:00,0.42632091353442547
2019-05-23 19:09:00,0.29391744687512755
2019-05-23 19:12:00,0.31275334851591197
2019-05-23 19:15:00,0.3375022132652248
2019-05-23 19:18:00,0.31536340079077263
2019-05-23 19:21:00,0.3204275409465822
2019-05-23 19:24:00,0.32302550132709484
2019-05-23 19:27:00,0.23433639186578148
2019-05-23 19:30:00,0.26406768143050385
2019-05-23 19:33:00,0.2159214407915897
2019-05-23 19:36:00,0.23162713785285405
2019-05-23 19:39:00,0.3264772565905787
2019-05-23 19:42:00,0.19896429243254943
2019-05-23 19:45:00,0.3138199066768834
2019-05-23 19:48:00,0.2621839904380181
2019-05-23 19:51:00,0.2336567170309536
2019-05-23 19:54:00,0.22999488918361521
2019-05-23 19:57:00,0.2952200736360737
2019-05-23 20:00:00,0.3081724682365916
2019-05-23 20:03:00,0.3255221650454132
2019-05-23 20:06:00,0.30322326131778254
2019-05-23 20:09:00,0.2490987432631755
2019-05-23 20:12:00,0.3055757787903417
2019-05-23 20:15:00,0.3404935657281385
2019-05-23 20:18:00,0.23015757327527808
2019-05-23 20:21:00,0.2592868456997053
2019-05-23 20:24:00,0.28647809467832985
2019-05-23 20:27:00,0.2307881975831947
2019-05-23 20:30:00,0.2531507577561456
2019-05-23 20:33:00,0.2632096954826011
2019-05-23 20:36:00,0.2556934777282436
2019-05-23 20:39:00,0.2693074661962669
2019-05-23 20:42:00,0.3082310422028627
2019-05-23 20:45:00,0.22453091230636346
2019-05-23 20:48:00,0.3173987929306463
2019-05-23 20:51:00,0.2928538455085459
