2018-01-01 00:00:00,0.47931184563827856
2019-05-23 20:54:00,0.21472147184294954
2019-05-23 20:57:00,0.33676894198163154
2019-05-23 21:00:00,0.17705203858588447
2019-05-23 21:03:00,0.21295479639934456
2019-05-23 21:06:00,0.22158186025308169
2019-05-23 21:09:00,0.2515374555619019
2019-05-23 21:12:00,0.272059461261108
2019-05-23 21:15:00,0.22102148456082205
2019-05-23 21:18:00,0.2541438220159762
2019-05-23 21:21:00,0.2552910769252321
2019-05-23 21:24:00,0.3263672568540983
2019-05-23 21:27:00,0.30911931808390136
2019-05-23 21:30:00,0.3288759752097121
2019-05-23 21:33:00,0.29194580507737555
2019-05-23 21:36:00,0.296903196256153
2019-05-23 21:39:00,0.2532504006205727
2019-05-23 21:42:00,0.25894248470694947
2019-05-23 21:45:00,0.2845146798752012
2019-05-23 21:48:00,0.28157046971693944
2019-05-23 21:51:00,0.4738524748535724
2019-05-23 21:54:00,0.23871614732445323
2019-05-23 21:57:00,0.3087107300626144
2019-05-23 22:00:00,0.22594977020884244
2019-05-23 22:03:00,0.36658118923651273
2019-05-23 22:06:00,0.30227719590999413
2019-05-23 22:09:00,0.2972914746289348
2019-05-23 22:12:00,0.3980213722857684
2019-05-23 22:15:00,0.33866020522106055
2019-05-23 22:18:00,0.2362530302600021
2019-05-23 22:21:00,0.2946470169532631
2019-05-23 22:24:00,0.3645099912071714
2019-05-23 22:27:00,0.3711892368581289
2019-05-23 22:30:00,0.38214450369872566
2019-05-23 22:33:00,0.3442835573135312
2019-05-23 22:36:00,0.27516803524866873
2019-05-23 22:39:00,0.3384426764615682
2019-05-23 22:42:00,0.31768678388664284
2019-05-23 22:45:00,0.2830547567754138
2019-05-23 22:48:00,0.3935427854769955
2019-05-23 22:51:00,0.3010087325656059
2019-05-23 22:54:00,0.34251768208616795
2019-05-23 22:57:00,0.3655017312005384
2019-05-23 23:00:00,0.43101042276458656
2019-05-23 23:03:00,0.40916340223435554
2019-05-23 23:06:00,0.34954196604843446
2019-05-23 23:09:00,0.3790725869867515
2019-05-23 23:12:00,0.4623838081168401
2019-05-23 23:15:00,0.47408902896739846
2019-05-23 23:18:00,0.38976959926554855
2019-05-23 23:21:00,0.4150179890575032
2019-05-23 23:24:00,0.4005847456082279
2019-05-23 23:27:00,0.31103389574116136
2019-05-23 23:30:00,0.30481080055346865
2019-05-23 23:33:00,0.34868621978824876
2019-05-23 23:36:00,0.4039201610799523
2019-05-23 23:39:00,0.458760295788295
2019-05-23 23:42:00,0.40377042026693744
2019-05-23 23:45:00,0.3988559838727497
2019-05-23 23:48:00,0.3983809969213894
2019-05-23 23:51:00,0.3867996419158999
2019-05-23 23:54:00,0.34712279759554576
2019-05-23 23:57:00,0.3561476328485469
2019-05-24 00:00:00,0.33515497318200005
2019-05-24 00:03:00,0.39089716234792604
2019-05-24 00:06:00,0.3701039736864118
2019-05-24 00:09:00,0.42870086537089946
2019-05-24 00:12:00,0.3981370879861288
2019-05-24 00:15:00,0.4005234119340457
2019-05-24 00:18:00,0.40477879312675213
2019-05-24 00:21:00,0.3995904974709106
2019-05-24 00:24:00,0.3249481126526348
2019-05-24 00:27:00,0.40339174188926563
2019-05-24 00:30:00,0.4093839369288048
2019-05-24 00:33:00,0.36989252981766185
2019-05-24 00:36:00,0.38083576022484067
2019-05-24 00:39:00,0.43336850497081514
2019-05-24 00:42:00,0.3564372613144542
2019-05-24 00:45:00,0.4206177146269283
2019-05-24 00:48:00,0.3881695925610984
2019-05-24 00:51:00,0.36856361032073437
2019-05-24 00:54:00,0.36515634964951005
2019-05-24 00:57:00,0.4166820979361887
2019-05-24 01:00:00,0.34417934999544286
2019-05-24 01:03:00,0.39393814476233047
2019-05-24 01:06:00,0.3640448850387088
2019-05-24 01:09:00,0.37778124004802294
2019-05-24 01:12:00,0.3667524797118631
2019-05-24 01:15:00,0.3815705615720617
2019-05-24 01:18:00,0.32796382620381337
2019-05-24 01:21:00,0.37194618797616386
2019-05-24 01:24:00,0.2706401173214772
2019-05-24 01:27:00,0.40544028618933226
2019-05-24 01:30:00,0.3202574898514854
2019-05-24 01:33:00,0.46340577568093977
2019-05-24 01:36:00,0.33241322352193947
2019-05-24 01:39:00,0.4571869550899237
2019-05-24 01:42:00,0.4252010633975942
2019-05-24 01:45:00,0.4375828202749972
2019-05-24 01:48:00,0.2982189733762084
2019-05-24 01:51:00,0.30909187403386795
2019-05-24 01:54:00,0.40312755233571806
2019-05-24 01:57:00,0.3319572340025161
2019-05-24 02:00:00,0.3721933767724295
2019-05-24 02:03:00,0.3736362860963709
2019-05-24 02:06:00,0.35590615840044393
2019-05-24 02:09:00,0.25996760232442284
2019-05-24 02:12:00,0.23347647163581087
2019-05-24 02:15:00,0.35943461367094187
2019-05-24 02:18:00,0.3207324196034165
2019-05-24 02:21:00,0.36681768423432004
2019-05-24 02:24:00,0.3252599795934543
2019-05-24 02:27:00,0.3015177435181613
2019-05-24 02:30:00,0.3270464379598934
2019-05-24 02:33:00,0.3282003882324034
2019-05-24 02:36:00,0.35960875856397934
2019-05-24 02:39:00,0.3240343252282969
2019-05-24 02:42:00,0.32300181361387104
2019-05-24 02:45:00,0.39356436350192325
2019-05-24 02:48:00,0.29434059333163987
2019-05-24 02:51:00,0.35167099287002657
2019-05-24 02:54:00,0.37924664218422777
2019-05-24 02:57:00,0.3309041557151886
2019-05-24 03:00:00,0.34163488195798664
2019-05-24 03:03:00,0.3891419183787548
2019-05-24 03:06:00,0.42517626204926273
2019-05-24 03:09:00,0.4058284290584311
2019-05-24 03:12:00,0.315970883109685
2019-05-24 03:15:00,0.3266161595631729
2019-05-24 03:18:00,0.39196713218086643
2019-05-24 03:21:00,0.28802094937924494
2019-05-24 03:24:00,0.19219259168414737
2019-05-24 03:27:00,0.36885025922754267
2019-05-24 03:30:00,0.4401547211342631
2019-05-24 03:33:00,0.5199951050864797
2019-05-24 03:36:00,0.3850695990341251
2019-05-24 03:39:00,0.37446287262326905
2019-05-24 03:42:00,0.33398666524237797
2019-05-24 03:45:00,0.3661938209873483
2019-05-24 03:48:00,0.322279227351828
2019-05-24 03:51:00,0.2818604565670171
2019-05-24 03:54:00,0.36976840562272173
2019-05-24 03:57:00,0.20624168544259192
2019-05-24 04:00:00,0.33183088468973665
2019-05-24 04:03:00,0.2761607285983132
2019-05-24 04:06:00,0.28983209100272234
2019-05-24 04:09:00,0.28378979426167916
2019-05-24 04:12:00,0.32586323074781376
2019-05-24 04:15:00,0.23627532099550308
2019-05-24 04:18:00,0.0947486779292035
2019-05-24 04:21:00,0.19837660913293576
2019-05-24 04:24:00,0.20766528871899936
2019-05-24 04:27:00,0.12613337775889022
2019-05-24 04:30:00,0.32929530540423
2019-05-24 04:33:00,0.3012488253006609
2019-05-24 04:36:00,0.34204020295089776
2019-05-24 04:39:00,0.18095010534744915
2019-05-24 04:42:00,0.27819603661851033
2019-05-24 04:45:00,0.18204745625683927
2019-05-24 04:48:00,0.23457445000275357
2019-05-24 04:51:00,0.2532524766334632
2019-05-24 04:54:00,0.23441769625725328
2019-05-24 04:57:00,0.23792266690298902
2019-05-24 05:00:00,0.1786590524479834
2019-05-24 05:03:00,0.3319008418545195
2019-05-24 05:06:00,0.31089449286156423
2019-05-24 05:09:00,0.20267114649936957
2019-05-24 05:12:00,0.32625335131677957
2019-05-24 05:15:00,0.12093052369851875
2019-05-24 05:18:00,0.24869151135737866
2019-05-24 05:21:00,0.26241301498919256
2019-05-24 05:24:00,0.20570454081808975
2019-05-24 05:27:00,0.3061078286427801
2019-05-24 05:30:00,0.23552209962628012
2019-05-24 05:33:00,0.19988518274197986
2019-05-24 05:36:00,0.3062325220062121
2019-05-24 05:39:00,0.3995531091326825
2019-05-24 05:42:00,0.3441085916055613
2019-05-24 05:45:00,0.2408969290505638
2019-05-24 05:48:00,0.3581639274049735
2019-05-24 05:51:00,0.24065277439973443
2019-05-24 05:54:00,0.26372798082320514
2019-05-24 05:57:00,0.2579633760235538
2019-05-24 06:00:00,0.1552255203532127
2019-05-24 06:03:00,0.2259352446075127
2019-05-24 06:06:00,0.19040992430041115
2019-05-24 06:09:00,0.23537507410242142
2019-05-24 06:12:00,0.21538348286406972
2019-05-24 06:15:00,0.2634643641384855
2019-05-24 06:18:00,0.17507287114801784
2019-05-24 06:21:00,0.2684824311207876
2019-05-24 06:24:00,0.23777484809664884
2019-05-24 06:27:00,0.2366427360437342
2019-05-24 06:30:00,0.30874692062064923
2019-05-24 06:33:00,0.2410656222318721
2019-05-24 06:36:00,0.27081385364010657
2019-05-24 06:39:00,0.29345460203376206
2019-05-24 06:42:00,0.23145805275379416
2019-05-24 06:45:00,0.25026012752243787
2019-05-24 06:48:00,0.30283725280384033
2019-05-24 06:51:00,0.24898900842299554
2019-05-24 06:54:00,0.2042786101950469
2019-05-24 06:57:00,0.35064276029618213
2019-05-24 07:00:00,0.1880838566284524
2019-05-24 07:03:00,0.12639137844246306
2019-05-24 07:06:00,0.2982181847777383
2019-05-24 07:09:00,0.2894313531992907
2019-05-24 07:12:00,0.2630844023047416
2019-05-24 07:15:00,0.28068699909249517
2019-05-24 07:18:00,0.23681533940566624
2019-05-24 07:21:00,0.2919470764482526
2019-05-24 07:24:00,0.16933305035473722
2019-05-24 07:27:00,0.29051817200877394
2019-05-24 07:30:00,0.299136042001237
2019-05-24 07:33:00,0.25445806700787443
2019-05-24 07:36:00,0.207990964549424
2019-05-24 07:39:00,0.23787291014292578
2019-05-24 07:42:00,0.16679895969377867
2019-05-24 07:45:00,0.09239234805085061
2019-05-24 07:48:00,0.1961876324026548
2019-05-24 07:51:00,0.20174609015617762
2019-05-24 07:54:00,0.1194612749272892
2019-05-24 07:57:00,0.17630539326961525
2019-05-24 08:00:00,0.1370322698899713
2019-05-24 08:03:00,0.15646170751864474
2019-05-24 08:06:00,0.1944746218396176
2019-05-24 08:09:00,0.17453326258976176
2019-05-24 08:12:00,0.1868557852984054
2019-05-24 08:15:00,0.22839822444495894
2019-05-24 08:18:00,0.2383103067262482
2019-05-24 08:21:00,0.116554703529971
2019-05-24 08:24:00,0.07845743732769961
2019-05-24 08:27:00,0.08282609145703645
2019-05-24 08:30:00,0.04633385177760374
2019-05-24 08:33:00,0.0446769916404719
2019-05-24 08:36:00,0.13064450667587835
2019-05-24 08:39:00,0.026754845113828196
2019-05-24 08:42:00,0.09865583729822447
2019-05-24 08:45:00,0.05838620612348677
2019-05-24 08:48:00,0.011937605859827727
2019-05-24 08:51:00,0.008684946805260552
2019-05-24 08:54:00,0.07199805309863905
2019-05-24 08:57:00,0.06732131133310304
2019-05-24 09:00:00,-0.0378220517399086
2019-05-24 09:03:00,0.0456614836953122
2019-05-24 09:06:00,0.03743465080128772
2019-05-24 09:09:00,0.0816076819924092
2019-05-24 09:12:00,0.009171097967907826
2019-05-24 09:15:00,-0.0061921005187741684
2019-05-24 09:18:00,-0.04258076984831405
2019-05-24 09:21:00,-0.06794474482876467
2019-05-24 09:24:00,0.13405364530035513
2019-05-24 09:27:00,0.0338543476450468
2019-05-24 09:30:00,-0.04992162379437559
2019-05-24 09:33:00,-0.04941753272856886
2019-05-24 09:36:00,0.07092962527264035
2019-05-24 09:39:00,-0.052876746158233345
2019-05-24 09:42:00,0.034477696807925895
2019-05-24 09:45:00,0.0376816166292997
2019-05-24 09:48:00,-0.04292488455723742
2019-05-24 09:51:00,0.018997688954868863
2019-05-24 09:54:00,-0.045425200730392135
2019-05-24 09:57:00,-0.06303796905740455
2019-05-24 10:00:00,-0.0015810547452019819
2019-05-24 10:03:00,-0.030426914238319114
2019-05-24 10:06:00,-0.10566948472035165
2019-05-24 10:09:00,-0.09571726378192125
2019-05-24 10:12:00,-0.00249706552904172
2019-05-24 10:15:00,-0.10306172074336928
2019-05-24 10:18:00,0.029751127283304868
2019-05-24 10:21:00,-0.141751796852418
2019-05-24 10:24:00,-0.09702067354680821
2019-05-24 10:27:00,-0.15794410555429295
2019-05-24 10:30:00,-0.07924491751117557
2019-05-24 10:33:00,-0.10969082479903136
2019-05-24 10:36:00,-0.0631281502800789
2019-05-24 10:39:00,-0.13109551369745986
2019-05-24 10:42:00,-0.17545817759742022
2019-05-24 10:45:00,-0.16230664750605683
2019-05-24 10:48:00,-0.08072046834473667
2019-05-24 10:51:00,-0.192012536095433
2019-05-24 10:54:00,-0.1372953799986476
2019-05-24 10:57:00,-0.1850142286064056
2019-05-24 11:00:00,-0.14642441448319232
2019-05-24 11:03:00,-0.26906752081407603
2019-05-24 11:06:00,-0.21743024766743702
2019-05-24 11:09:00,-0.14028407201482196
2019-05-24 11:12:00,-0.26016589377388755
2019-05-24 11:15:00,-0.18795881245779356
2019-05-24 11:18:00,-0.22813759792188648
2019-05-24 11:21:00,-0.262426773468178
2019-05-24 11:24:00,-0.28087922521564224
2019-05-24 11:27:00,-0.3993695421373218
2019-05-24 11:30:00,-0.2582347410647685
2019-05-24 11:33:00,-0.20412983004206353
2019-05-24 11:36:00,-0.25054223227328976
2019-05-24 11:39:00,-0.3233769199667904
2019-05-24 11:42:00,-0.3529916246558287
2019-05-24 11:45:00,-0.38463788075642924
2019-05-24 11:48:00,-0.21164446160781836
2019-05-24 11:51:00,-0.3036342422723237
2019-05-24 11:54:00,-0.2617979355695752
2019-05-24 11:57:00,-0.29272289758932857
2019-05-24 12:00:00,-0.3242205663607365
2019-05-24 12:03:00,-0.25736625959746107
2019-05-24 12:06:00,-0.16540255603797505
2019-05-24 12:09:00,-0.23539161297844657
2019-05-24 12:12:00,-0.17714949830082105
2019-05-24 12:15:00,-0.18984737770182392
2019-05-24 12:18:00,-0.1481156266794983
2019-05-24 12:21:00,-0.10827552510767191
2019-05-24 12:24:00,-0.06711878170267482
2019-05-24 12:27:00,-0.04682952622920311
2019-05-24 12:30:00,-0.20314866271365872
2019-05-24 12:33:00,-0.27564157861519334
2019-05-24 12:36:00,-0.38521157695720376
2019-05-24 12:39:00,-0.4189365463039394
2019-05-24 12:42:00,-0.31302399526521185
2019-05-24 12:45:00,-0.472760327495223
2019-05-24 12:48:00,-0.4880928923292913
2019-05-24 12:51:00,-0.42591710836842367
2019-05-24 12:54:00,-0.5635779961447724
2019-05-24 12:57:00,-0.4656662863344536
2019-05-24 13:00:00,-0.5233458104457327
2019-05-24 13:03:00,-0.4270136625519285
2019-05-24 13:06:00,-0.39196882045195025
2019-05-24 13:09:00,-0.5102918116113528
2019-05-24 13:12:00,-0.43427375575254246
2019-05-24 13:15:00,-0.4548649149896846
2019-05-24 13:18:00,-0.5112245030297231
2019-05-24 13:21:00,-0.4771049106126384
2019-05-24 13:24:00,-0.3973919686690124
2019-05-24 13:27:00,-0.5160827215786412
2019-05-24 13:30:00,-0.465103254383223
2019-05-24 13:33:00,-0.47902356143009683
2019-05-24 13:36:00,-0.4933815800611683
2019-05-24 13:39:00,-0.4934824439265526
2019-05-24 13:42:00,-0.4299340317809879
2019-05-24 13:45:00,-0.5243992797952615
2019-05-24 13:48:00,-0.4337885955929437
2019-05-24 13:51:00,-0.4437191882978482
2019-05-24 13:54:00,-0.4228655717017773
2019-05-24 13:57:00,-0.252112222661367
2019-05-24 14:00:00,-0.13579635293217507
2019-05-24 14:03:00,-0.26197644277004883
2019-05-24 14:06:00,-0.28747098830041296
2019-05-24 14:09:00,-0.30299529197947095
2019-05-24 14:12:00,-0.398287778692179
2019-05-24 14:15:00,-0.44199454888138234
2019-05-24 14:18:00,-0.47285892143770525
2019-05-24 14:21:00,-0.297748576098968
2019-05-24 14:24:00,-0.23551353118813267
2019-05-24 14:27:00,-0.2776254364088686
2019-05-24 14:30:00,-0.33942911284879074
2019-05-24 14:33:00,-0.39186522654654254
2019-05-24 14:36:00,-0.39564950189651427
2019-05-24 14:39:00,-0.23514332606197286
2019-05-24 14:42:00,-0.21846802503392837
2019-05-24 14:45:00,0.024804825543355946
2019-05-24 14:48:00,0.11203951885141805
2019-05-24 14:51:00,0.027620876518312798
2019-05-24 14:54:00,0.0021367762932413825
2019-05-24 14:57:00,-0.003260105987692441
2019-05-24 15:00:00,0.09129400751828598
2019-05-24 15:03:00,-0.037644152237703565
2019-05-24 15:06:00,0.07178464683096308
2019-05-24 15:09:00,0.05238479793274564
2019-05-24 15:12:00,-0.07206460770692047
2019-05-24 15:15:00,-0.0579706242812108
2019-05-24 15:18:00,-0.0033442247336097353
2019-05-24 15:21:00,-0.07085465462279217
2019-05-24 15:24:00,0.03822222184516022
2019-05-24 15:27:00,0.39184276315188526
2019-05-24 15:30:00,0.45822374996652115
2019-05-24 15:33:00,0.4287245633962016
2019-05-24 15:36:00,0.20574961455793073
2019-05-24 15:39:00,0.20029979614639615
2019-05-24 15:42:00,0.13283219055989548
2019-05-24 15:45:00,0.10632008231675627
2019-05-24 15:48:00,0.11483497607594018
2019-05-24 15:51:00,-0.028638717892249588
2019-05-24 15:54:00,-0.09863839769724336
2019-05-24 15:57:00,-0.14935083376184366
2019-05-24 16:00:00,0.022250238332730987
2019-05-24 16:03:00,0.07116680459125746
2019-05-24 16:06:00,0.023820389748891557
2019-05-24 16:09:00,0.15832926209617426
2019-05-24 16:12:00,0.11530908745970692
2019-05-24 16:15:00,0.043819019760178435
2019-05-24 16:18:00,0.03014600634753606
2019-05-24 16:21:00,0.12130222028179105
2019-05-24 16:24:00,0.07934147688877147
2019-05-24 16:27:00,-0.1211361672379212
2019-05-24 16:30:00,-0.02018089043576765
2019-05-24 16:33:00,0.09981971347428953
2019-05-24 16:36:00,0.17756717559342405
2019-05-24 16:39:00,0.010725795041821584
2019-05-24 16:42:00,0.15227759195971657
2019-05-24 16:45:00,0.10032956884418809
2019-05-24 16:48:00,0.1408229431798418
2019-05-24 16:51:00,0.03530852078955604
2019-05-24 16:54:00,0.119755883076607
2019-05-24 16:57:00,0.04954456320871259
2019-05-24 17:00:00,0.13469468637526916
2019-05-24 17:03:00,0.19850694106031597
2019-05-24 17:06:00,0.0574554410218866
2019-05-24 17:09:00,0.1686996601100077
2019-05-24 17:12:00,0.13373075392985356
2019-05-24 17:15:00,0.29288942102044757
2019-05-24 17:18:00,0.15699595930004762
2019-05-24 17:21:00,0.11074600393635592
2019-05-24 17:24:00,0.1500828200786941
2019-05-24 17:27:00,0.1605326823371911
2019-05-24 17:30:00,0.16946953601666337
2019-05-24 17:33:00,0.1356181758928301
2019-05-24 17:36:00,0.13729141371510423
2019-05-24 17:39:00,0.13008196838478625
2019-05-24 17:42:00,0.16611553817904223
2019-05-24 17:45:00,0.15796775832939147
2019-05-24 17:48:00,0.1099208441241899
2019-05-24 17:51:00,0.06811311946637488
2019-05-24 17:54:00,0.21164066790822744
2019-05-24 17:57:00,0.1314553081899703
2019-05-24 18:00:00,0.0657443509705331
2019-05-24 18:03:00,0.02798982686937279
2019-05-24 18:06:00,0.012353894897273676
2019-05-24 18:09:00,0.03845453382251662
2019-05-24 18:12:00,0.11860292015290952
2019-05-24 18:15:00,0.04791489953430528
2019-05-24 18:18:00,-0.03722146464360776
2019-05-24 18:21:00,0.003186934986445067
2019-05-24 18:24:00,0.045847539830958794
2019-05-24 18:27:00,0.1367160331105879
2019-05-24 18:30:00,0.056037181783324286
2019-05-24 18:33:00,0.034551363087075515
2019-05-24 18:36:00,0.0730224950246452
2019-05-24 18:39:00,0.07334728781563626
2019-05-24 18:42:00,-0.0031676042233357293
2019-05-24 18:45:00,-0.02809463565756687
2019-05-24 18:48:00,0.04599370253862389
2019-05-24 18:51:00,0.038024772249059424
2019-05-24 18:54:00,
2019-05-24 18:57:00,
2019-05-24 19:00:00,
2019-05-24 19:03:00,0.05082210784854624
2019-05-24 19:06:00,0.07452715205596405
2019-05-24 19:09:00,0.28687323874015647
2019-05-24 19:12:00,0.5507053772542463
2019-05-24 19:15:00,0.5864667893313822
2019-05-24 19:18:00,0.5494598538562627
2019-05-24 19:21:00,0.5912322377459986
2019-05-24 19:24:00,0.6105714544202101
2019-05-24 19:27:00,0.651226105042042
2019-05-24 19:30:00,0.6901381694088968
2019-05-24 19:33:00,0.7519319644012512
2019-05-24 19:36:00,0.6950216600451427
2019-05-24 19:39:00,0.8111603136887311
2019-05-24 19:42:00,0.7510145771682346
2019-05-24 19:45:00,0.8829283196228062
2019-05-24 19:48:00,0.658350048763225
2019-05-24 19:51:00,0.6215634226260249
2019-05-24 19:54:00,0.26352426919993377
2019-05-24 19:57:00,0.4468637070191903
2019-05-24 20:00:00,0.29820627664418
2019-05-24 20:03:00,0.2723401954742144
2019-05-24 20:06:00,0.45070071789780286
2019-05-24 20:09:00,0.5917494496263203
2019-05-24 20:12:00,0.5941119310730301
2019-05-24 20:15:00,0.8109409104141605
2019-05-24 20:18:00,0.8406919692956762
2019-05-24 20:21:00,0.8255580786324117
2019-05-24 20:24:00,0.7675868741230829
2019-05-24 20:27:00,0.7609192791701389
2019-05-24 20:30:00,0.6250233651618373
2019-05-24 20:33:00,0.5875680568950656
2019-05-24 20:36:00,0.5282227226973646
2019-05-24 20:39:00,0.4294752452588
2019-05-24 20:42:00,0.432551855514987
2019-05-24 20:45:00,0.44739177622187754
2019-05-24 20:48:00,0.388778379817893
2019-05-24 20:51:00,0.3991579707816868
2019-05-24 20:54:00,0.4836690644604005
2019-05-24 20:57:00,0.4995431613059509
2019-05-24 21:00:00,0.4680608852499972
2019-05-24 21:03:00,0.4316029042356604
2019-05-24 21:06:00,0.28243096511289423
2019-05-24 21:09:00,0.37199600358593443
2019-05-24 21:12:00,0.2784241937690126
2019-05-24 21:15:00,0.3071982843542287
2019-05-24 21:18:00,0.3597179271158666
2019-05-24 21:21:00,0.2768784218113751
2019-05-24 21:24:00,0.286590109537201
2019-05-24 21:27:00,0.29084523597350653
2019-05-24 21:30:00,0.3843785132766584
2019-05-24 21:33:00,0.5102636604208897
2019-05-24 21:36:00,0.5200350828046112
2019-05-24 21:39:00,0.5173286868375158
2019-05-24 21:42:00,0.37970909611931347
2019-05-24 21:45:00,0.32252204674915674
2019-05-24 21:48:00,0.3899253160332137
2019-05-24 21:51:00,0.39249470768407946
2019-05-24 21:54:00,0.42872542975618444
2019-05-24 21:57:00,0.4299239038633118
2019-05-24 22:00:00,0.4198074881117009
2019-05-24 22:03:00,0.4362560285609334
2019-05-24 22:06:00,0.4328397758683309
2019-05-24 22:09:00,0.4352879291432714
2019-05-24 22:12:00,0.44845093277604064
2019-05-24 22:15:00,0.42638088175328903
2019-05-24 22:18:00,0.4262461086281064
2019-05-24 22:21:00,0.5606188090437172
2019-05-24 22:24:00,0.49264337994065954
2019-05-24 22:27:00,0.5942679028037219
2019-05-24 22:30:00,0.6381451655753949
2019-05-24 22:33:00,0.5072486075429765
2019-05-24 22:36:00,0.45620049584897515
2019-05-24 22:39:00,0.3871242695240653
2019-05-24 22:42:00,0.3517721136138334
2019-05-24 22:45:00,0.33949731527411586
2019-05-24 22:48:00,0.38969595222181397
2019-05-24 22:51:00,0.313243215233058
2019-05-24 22:54:00,0.35382449187295606
2019-05-24 22:57:00,0.30679619125959334
2019-05-24 23:00:00,0.36329770660091754
2019-05-24 23:03:00,0.3238353858151868
2019-05-24 23:06:00,0.3987718341721802
2019-05-24 23:09:00,0.3034573890224692
2019-05-24 23:12:00,0.36498196249237935
2019-05-24 23:15:00,0.331291802258022
2019-05-24 23:18:00,0.28478014891300063
2019-05-24 23:21:00,0.26636983948179704
2019-05-24 23:24:00,0.32293715405546664
2019-05-24 23:27:00,0.3148333026130672
2019-05-24 23:30:00,0.2546836281837841
2019-05-24 23:33:00,0.31563158661396074
2019-05-24 23:36:00,0.3814849991069309
2019-05-24 23:39:00,0.38730661360096974
2019-05-24 23:42:00,0.47184411867925746
2019-05-24 23:45:00,0.43859167408146504
2019-05-24 23:48:00,0.32143298687708466
2019-05-24 23:51:00,0.3225120462595328
2019-05-24 23:54:00,0.36424055111274356
2019-05-24 23:57:00,0.310257071125136
2019-05-25 00:00:00,0.39129921799832346
2019-05-25 00:03:00,0.4464695245496273
2019-05-25 00:06:00,0.3359191648924593
2019-05-25 00:09:00,0.4751007447026723
2019-05-25 00:12:00,0.4262536792941205
2019-05-25 00:15:00,0.5035208887821341
2019-05-25 00:18:00,0.5726868314021658
2019-05-25 00:21:00,0.6484901283572526
2019-05-25 00:24:00,0.5872469580398274
2019-05-25 00:27:00,0.7725852142359031
2019-05-25 00:30:00,0.6520666667286719
2019-05-25 00:33:00,0.7202354197490308
2019-05-25 00:36:00,0.6666968711709274
2019-05-25 00:39:00,0.6658038465548088
2019-05-25 00:42:00,0.6934275067667954
2019-05-25 00:45:00,0.6262075492904273
2019-05-25 00:48:00,0.7168142766915366
2019-05-25 00:51:00,0.7515616378789218
2019-05-25 00:54:00,0.692956978773168
2019-05-25 00:57:00,0.6311056428026518
2019-05-25 01:00:00,0.6530254400007607
2019-05-25 01:03:00,0.6877167550691183
2019-05-25 01:06:00,0.6536264121116915
2019-05-25 01:09:00,0.6009078818873945
2019-05-25 01:12:00,0.5305159154027024
2019-05-25 01:15:00,0.4148450346005461
2019-05-25 01:18:00,0.48209007820258876
2019-05-25 01:21:00,0.489904400192529
2019-05-25 01:24:00,0.4617842752733168
2019-05-25 01:27:00,0.47511483581911307
2019-05-25 01:30:00,0.44164655739695036
2019-05-25 01:33:00,0.4979050230064104
2019-05-25 01:36:00,0.39474552801300433
2019-05-25 01:39:00,0.48296664332775663
2019-05-25 01:42:00,0.45347371790893476
2019-05-25 01:45:00,0.3937360143964952
2019-05-25 01:48:00,0.3582559481096723
2019-05-25 01:51:00,0.4997990390960467
2019-05-25 01:54:00,0.4446525075986756
2019-05-25 01:57:00,0.4364093656718637
2019-05-25 02:00:00,0.517034355399403
2019-05-25 02:03:00,0.5436100847874741
2019-05-25 02:06:00,0.5225335136856302
2019-05-25 02:09:00,0.5084608090397182
2019-05-25 02:12:00,0.5413316491606679
2019-05-25 02:15:00,0.4266739280412253
2019-05-25 02:18:00,0.42533056042236694
2019-05-25 02:21:00,0.30757996913109764
2019-05-25 02:24:00,0.26747807841360327
2019-05-25 02:27:00,0.44973197206428495
2019-05-25 02:30:00,0.5835264371617654
2019-05-25 02:33:00,0.599822753796218
2019-05-25 02:36:00,0.595476456801407
2019-05-25 02:39:00,0.5806472569282732
2019-05-25 02:42:00,0.5187407813604636
2019-05-25 02:45:00,0.3717914786975598
2019-05-25 02:48:00,0.4767228189430739
