2018-01-01 00:00:00,0.47931184563827856
2019-05-25 02:51:00,0.32050885120310113
2019-05-25 02:54:00,0.44733823240869697
2019-05-25 02:57:00,0.36020109207919404
2019-05-25 03:00:00,0.36965812637492945
2019-05-25 03:03:00,0.45380966068603357
2019-05-25 03:06:00,0.354813515860144
2019-05-25 03:09:00,0.30255424480310467
2019-05-25 03:12:00,0.36698455430814647
2019-05-25 03:15:00,0.2987335286016446
2019-05-25 03:18:00,0.2885318052444177
2019-05-25 03:21:00,0.2655008644647978
2019-05-25 03:24:00,0.2692665251677795
2019-05-25 03:27:00,0.34500614319392753
2019-05-25 03:30:00,0.3526376914439311
2019-05-25 03:33:00,0.37698995058718765
2019-05-25 03:36:00,0.29875302711383256
2019-05-25 03:39:00,0.2993255305820526
2019-05-25 03:42:00,0.39442685677943246
2019-05-25 03:45:00,0.31811329238638564
2019-05-25 03:48:00,0.42074867256314974
2019-05-25 03:51:00,0.3360705901118308
2019-05-25 03:54:00,0.34475489102351276
2019-05-25 03:57:00,0.42240620051103406
2019-05-25 04:00:00,0.5412474982598496
2019-05-25 04:03:00,0.33183592206717094
2019-05-25 04:06:00,0.3869654661128834
2019-05-25 04:09:00,0.42131117080987224
2019-05-25 04:12:00,0.42157650357916054
2019-05-25 04:15:00,0.3764137124338731
2019-05-25 04:18:00,0.38488080891801246
2019-05-25 04:21:00,0.3642462689435888
2019-05-25 04:24:00,0.4554357713755053
2019-05-25 04:27:00,0.33568151110870303
2019-05-25 04:30:00,0.3829105074900099
2019-05-25 04:33:00,0.401276849966564
2019-05-25 04:36:00,0.37873099751089967
2019-05-25 04:39:00,0.412198840219844
2019-05-25 04:42:00,0.44410523808204516
2019-05-25 04:45:00,0.4306579988315775
2019-05-25 04:48:00,0.3582813210047675
2019-05-25 04:51:00,0.44902931495477105
2019-05-25 04:54:00,0.4564049633869445
2019-05-25 04:57:00,0.4473328806060408
2019-05-25 05:00:00,0.3807401395922625
2019-05-25 05:03:00,0.36568648835634576
2019-05-25 05:06:00,0.3808965444645196
2019-05-25 05:09:00,0.4820707203808752
2019-05-25 05:12:00,0.34826187501050754
2019-05-25 05:15:00,0.491893941442072
2019-05-25 05:18:00,0.4909018299110812
2019-05-25 05:21:00,0.4445448908600156
2019-05-25 05:24:00,0.31118532040335367
2019-05-25 05:27:00,0.4214518436220942
2019-05-25 05:30:00,0.3853507745549791
2019-05-25 05:33:00,0.4373974406836396
2019-05-25 05:36:00,0.4165477248682805
2019-05-25 05:39:00,0.3306732269570034
2019-05-25 05:42:00,0.4240396983800565
2019-05-25 05:45:00,0.4269230155072705
2019-05-25 05:48:00,0.3142178390740469
2019-05-25 05:51:00,0.32102586840665026
2019-05-25 05:54:00,0.44127494884446605
2019-05-25 05:57:00,0.41156408053944915
2019-05-25 06:00:00,0.4869154888701246
2019-05-25 06:03:00,0.40067256443512633
2019-05-25 06:06:00,0.282895668120716
2019-05-25 06:09:00,0.44587906794896526
2019-05-25 06:12:00,0.45296738364771727
2019-05-25 06:15:00,0.4079385559470552
2019-05-25 06:18:00,0.32821657158820017
2019-05-25 06:21:00,0.35114991228061854
2019-05-25 06:24:00,0.30412792743834416
2019-05-25 06:27:00,0.4242951628875744
2019-05-25 06:30:00,0.3740496981586148
2019-05-25 06:33:00,0.26432245727579584
2019-05-25 06:36:00,0.412348950767921
2019-05-25 06:39:00,0.38734810238844375
2019-05-25 06:42:00,0.37333945382403044
2019-05-25 06:45:00,0.41269871043419926
2019-05-25 06:48:00,0.3236094335782127
2019-05-25 06:51:00,0.33653241877345863
2019-05-25 06:54:00,0.32488183928325043
2019-05-25 06:57:00,0.3886763266606863
2019-05-25 07:00:00,0.3946151733515535
2019-05-25 07:03:00,0.35045795621550724
2019-05-25 07:06:00,0.42639441913240717
2019-05-25 07:09:00,0.26454509006566695
2019-05-25 07:12:00,0.298913228025242
2019-05-25 07:15:00,0.3341133238693601
2019-05-25 07:18:00,0.39121618094253563
2019-05-25 07:21:00,0.22953783405142758
2019-05-25 07:24:00,0.25043444272125726
2019-05-25 07:27:00,0.29751963243489854
2019-05-25 07:30:00,0.3993084574979662
2019-05-25 07:33:00,0.341859256104442
2019-05-25 07:36:00,0.2756450892741782
2019-05-25 07:39:00,0.37912357675088515
2019-05-25 07:42:00,0.2832721703033485
2019-05-25 07:45:00,0.3582257146566121
2019-05-25 07:48:00,0.3427444415666514
2019-05-25 07:51:00,0.35636957882167053
2019-05-25 07:54:00,0.32952233168828116
2019-05-25 07:57:00,0.2615818059648518
2019-05-25 08:00:00,0.3144087834148195
2019-05-25 08:03:00,0.2490853506887447
2019-05-25 08:06:00,0.18908416556877228
2019-05-25 08:09:00,0.18832183385433154
2019-05-25 08:12:00,0.2946031702734331
2019-05-25 08:15:00,0.3462392628682096
2019-05-25 08:18:00,0.19385655448837724
2019-05-25 08:21:00,0.3410626953126439
2019-05-25 08:24:00,0.3359195493729885
2019-05-25 08:27:00,0.2495491488340349
2019-05-25 08:30:00,0.37633543562503746
2019-05-25 08:33:00,0.29996647677535293
2019-05-25 08:36:00,0.20681716636818237
2019-05-25 08:39:00,0.31813837446190973
2019-05-25 08:42:00,0.18647606238602066
2019-05-25 08:45:00,0.22184947699128088
2019-05-25 08:48:00,0.2742798558731465
2019-05-25 08:51:00,0.20519023847879225
2019-05-25 08:54:00,0.24049286608482134
2019-05-25 08:57:00,0.18101708877424016
2019-05-25 09:00:00,0.21225083542208267
2019-05-25 09:03:00,0.2950235362607714
2019-05-25 09:06:00,0.20249314167870125
2019-05-25 09:09:00,0.20900035676919515
2019-05-25 09:12:00,0.2998006804759825
2019-05-25 09:15:00,0.14550091310269408
2019-05-25 09:18:00,0.23034780300531565
2019-05-25 09:21:00,0.23015345791111486
2019-05-25 09:24:00,0.2392243634553779
2019-05-25 09:27:00,0.24387520247574912
2019-05-25 09:30:00,0.10849680116626814
2019-05-25 09:33:00,0.07027464305508602
2019-05-25 09:36:00,0.18374431053604212
2019-05-25 09:39:00,0.15081262026285458
2019-05-25 09:42:00,0.1181002929541819
2019-05-25 09:45:00,0.07713465080064452
2019-05-25 09:48:00,0.13988757325944334
2019-05-25 09:51:00,0.055703142967274744
2019-05-25 09:54:00,0.05403195726461263
2019-05-25 09:57:00,0.0659080126582694
2019-05-25 10:00:00,0.0870482340376384
2019-05-25 10:03:00,0.030390232511251725
2019-05-25 10:06:00,0.022678682489413404
2019-05-25 10:09:00,0.06322359308501291
2019-05-25 10:12:00,0.05834903147689374
2019-05-25 10:15:00,-0.04699990727402792
2019-05-25 10:18:00,0.02454110195242265
2019-05-25 10:21:00,-0.026560502201846248
2019-05-25 10:24:00,-0.004290637328040248
2019-05-25 10:27:00,0.029925802927664336
2019-05-25 10:30:00,-0.01278137359338416
2019-05-25 10:33:00,0.060428732004311314
2019-05-25 10:36:00,0.07761456940522748
2019-05-25 10:39:00,0.03007387861356392
2019-05-25 10:42:00,0.036137675634449806
2019-05-25 10:45:00,0.03168671854496097
2019-05-25 10:48:00,0.07927028908687817
2019-05-25 10:51:00,0.07749143318710594
2019-05-25 10:54:00,0.06917996546832228
2019-05-25 10:57:00,0.08819343013237813
2019-05-25 11:00:00,0.03160326380356082
2019-05-25 11:03:00,0.05306889433535389
2019-05-25 11:06:00,-0.00877268145296739
2019-05-25 11:09:00,0.031044389276473794
2019-05-25 11:12:00,0.08376197910615701
2019-05-25 11:15:00,0.03934109611657277
2019-05-25 11:18:00,0.017597836116010512
2019-05-25 11:21:00,0.09734883725377586
2019-05-25 11:24:00,0.13242952545454045
2019-05-25 11:27:00,0.2775536601982367
2019-05-25 11:30:00,0.18416253756242895
2019-05-25 11:33:00,0.22147198883169494
2019-05-25 11:36:00,0.181500476802114
2019-05-25 11:39:00,0.22026364041340685
2019-05-25 11:42:00,0.3679765461761235
2019-05-25 11:45:00,0.4761761286437718
2019-05-25 11:48:00,0.43039350391717335
2019-05-25 11:51:00,0.42406918359023393
2019-05-25 11:54:00,0.36635039742117215
2019-05-25 11:57:00,0.32608158535083476
2019-05-25 12:00:00,0.1755723156007889
2019-05-25 12:03:00,0.3411513508115718
2019-05-25 12:06:00,0.4628511396472277
2019-05-25 12:09:00,0.44525083661432063
2019-05-25 12:12:00,0.41727652047529773
2019-05-25 12:15:00,0.22921831293757577
2019-05-25 12:18:00,0.3424969840589256
2019-05-25 12:21:00,0.4533046193874384
2019-05-25 12:24:00,0.49169834705406856
2019-05-25 12:27:00,0.14179853509131135
2019-05-25 12:30:00,0.316276301753021
2019-05-25 12:33:00,0.2284996002048274
2019-05-25 12:36:00,0.15294108592843259
2019-05-25 12:39:00,0.10987853547885607
2019-05-25 12:42:00,0.10819311649669316
2019-05-25 12:45:00,0.11517109565227202
2019-05-25 12:48:00,0.10445590464354382
2019-05-25 12:51:00,0.35468351219651595
2019-05-25 12:54:00,0.31351359709759663
2019-05-25 12:57:00,0.34997323214929565
2019-05-25 13:00:00,0.4000880753780507
2019-05-25 13:03:00,0.3151998871660453
2019-05-25 13:06:00,0.1972950550183441
2019-05-25 13:09:00,0.22377250957930528
2019-05-25 13:12:00,0.3414773047708195
2019-05-25 13:15:00,0.312621364319682
2019-05-25 13:18:00,0.4192526176427691
2019-05-25 13:21:00,0.46797999385631783
2019-05-25 13:24:00,0.6069026066354581
2019-05-25 13:27:00,0.843758059029426
2019-05-25 13:30:00,0.7539356575766192
2019-05-25 13:33:00,0.6645788408357589
2019-05-25 13:36:00,0.6766632651843452
2019-05-25 13:39:00,0.5737338114088857
2019-05-25 13:42:00,0.35144872819063266
2019-05-25 13:45:00,0.3627177628237632
2019-05-25 13:48:00,0.3703745445248501
2019-05-25 13:51:00,0.44480653400705705
2019-05-25 13:54:00,0.34238731135422995
2019-05-25 13:57:00,0.3325846362944844
2019-05-25 14:00:00,0.34701492946885537
2019-05-25 14:03:00,0.36215666259016643
2019-05-25 14:06:00,0.4350699241487064
2019-05-25 14:09:00,0.4078061095705152
2019-05-25 14:12:00,0.4138092651331817
2019-05-25 14:15:00,0.3440057445111506
2019-05-25 14:18:00,0.29888935747948153
2019-05-25 14:21:00,0.16279502571609328
2019-05-25 14:24:00,0.23659189116813195
2019-05-25 14:27:00,0.1275827713092781
2019-05-25 14:30:00,0.26365701035371103
2019-05-25 14:33:00,0.155083850773849
2019-05-25 14:36:00,0.17916107524621339
2019-05-25 14:39:00,0.2100885754902606
2019-05-25 14:42:00,0.23125053421665598
2019-05-25 14:45:00,0.15038053546629726
2019-05-25 14:48:00,0.15612093432270058
2019-05-25 14:51:00,0.2235881807926603
2019-05-25 14:54:00,0.22728803069310288
2019-05-25 14:57:00,0.14010522272309345
2019-05-25 15:00:00,0.1375760140588227
2019-05-25 15:03:00,0.1604238898800645
2019-05-25 15:06:00,0.10079191992713277
2019-05-25 15:09:00,0.14558476875714632
2019-05-25 15:12:00,0.13380839494232077
2019-05-25 15:15:00,0.11176937734637704
2019-05-25 15:18:00,0.17256697399210452
2019-05-25 15:21:00,0.14861738070521824
2019-05-25 15:24:00,0.15743752681089518
2019-05-25 15:27:00,0.1725831351932925
2019-05-25 15:30:00,0.19290791619687297
2019-05-25 15:33:00,0.14061886613302477
2019-05-25 15:36:00,0.1911580022161843
2019-05-25 15:39:00,0.18325394458685196
2019-05-25 15:42:00,0.11432160958293025
2019-05-25 15:45:00,0.1607539055095799
2019-05-25 15:48:00,0.16638481903260072
2019-05-25 15:51:00,0.16888548487213484
2019-05-25 15:54:00,0.07427226318083058
2019-05-25 15:57:00,0.04746727312112853
2019-05-25 16:00:00,0.22501242825137524
2019-05-25 16:03:00,0.1688993993764143
2019-05-25 16:06:00,0.10311239049946153
2019-05-25 16:09:00,0.08147028880620155
2019-05-25 16:12:00,0.0917414472644964
2019-05-25 16:15:00,0.12620222864870811
2019-05-25 16:18:00,0.083816939538508
2019-05-25 16:21:00,-0.017529397186990536
2019-05-25 16:24:00,0.08404512076737092
2019-05-25 16:27:00,0.023571636169265275
2019-05-25 16:30:00,0.009888216549938988
2019-05-25 16:33:00,0.019307739815417335
2019-05-25 16:36:00,0.09091871393752626
2019-05-25 16:39:00,0.12597371343599661
2019-05-25 16:42:00,0.04622847574654543
2019-05-25 16:45:00,0.008078480499875695
2019-05-25 16:48:00,0.07497762597148494
2019-05-25 16:51:00,0.0008190194625967706
2019-05-25 16:54:00,0.029505951129635832
2019-05-25 16:57:00,0.033557245856400186
2019-05-25 17:00:00,-0.012911625418894346
2019-05-25 17:03:00,0.009944515422034783
2019-05-25 17:06:00,-0.07534412934467127
2019-05-25 17:09:00,-0.1061377493706459
2019-05-25 17:12:00,0.021522026148261375
2019-05-25 17:15:00,0.010364257849744263
2019-05-25 17:18:00,-0.07590016746672745
2019-05-25 17:21:00,0.05173985716339757
2019-05-25 17:24:00,0.09690368544011108
2019-05-25 17:27:00,0.05565631501997359
2019-05-25 17:30:00,0.003362341120691781
2019-05-25 17:33:00,0.05217695779947462
2019-05-25 17:36:00,0.07840152355919372
2019-05-25 17:39:00,0.01919998864087802
2019-05-25 17:42:00,-0.07653783631002398
2019-05-25 17:45:00,0.029486791179010652
2019-05-25 17:48:00,-0.03751737758193485
2019-05-25 17:51:00,0.0581281296519478
2019-05-25 17:54:00,0.06329829166634227
2019-05-25 17:57:00,-0.01803361352654065
2019-05-25 18:00:00,0.0033220136785985233
2019-05-25 18:03:00,-0.026926646030460688
2019-05-25 18:06:00,0.09420710785838082
2019-05-25 18:09:00,-0.06933887056300136
2019-05-25 18:12:00,0.0248258633689602
2019-05-25 18:15:00,0.08724314351661633
2019-05-25 18:18:00,0.07860009607651364
2019-05-25 18:21:00,-0.034272373043904736
2019-05-25 18:24:00,-0.01616329602592259
2019-05-25 18:27:00,0.025546512817072653
2019-05-25 18:30:00,-0.025145899791084503
2019-05-25 18:33:00,-0.03817764009033908
2019-05-25 18:36:00,0.04905422918932345
2019-05-25 18:39:00,0.024190846801218413
2019-05-25 18:42:00,-0.028742059652017815
2019-05-25 18:45:00,-0.006520711483858577
2019-05-25 18:48:00,-0.02377558878799846
2019-05-25 18:51:00,0.03523300993339262
2019-05-25 18:54:00,
2019-05-25 18:57:00,
2019-05-25 19:00:00,
2019-05-25 19:03:00,0.051978400087648424
2019-05-25 19:06:00,0.05168269533800185
2019-05-25 19:09:00,0.03737292275724258
2019-05-25 19:12:00,0.05848536682503891
2019-05-25 19:15:00,0.08002779196669962
2019-05-25 19:18:00,0.0771629791119608
2019-05-25 19:21:00,0.061574040573304956
2019-05-25 19:24:00,0.060991276901347646
2019-05-25 19:27:00,-0.04471197957070672
2019-05-25 19:30:00,0.08904651555985765
2019-05-25 19:33:00,0.1452188479544816
2019-05-25 19:36:00,0.03706051414945932
2019-05-25 19:39:00,0.09927869778277909
2019-05-25 19:42:00,0.16975021349480812
2019-05-25 19:45:00,0.0667765043599502
2019-05-25 19:48:00,-0.007141212687201914
2019-05-25 19:51:00,0.001979474954282523
2019-05-25 19:54:00,0.1579355338163282
2019-05-25 19:57:00,0.12878272129569268
2019-05-25 20:00:00,0.14442969750825796
2019-05-25 20:03:00,0.17386565697086098
2019-05-25 20:06:00,0.2555843642742275
2019-05-25 20:09:00,0.2671560073484329
2019-05-25 20:12:00,0.32096137762249555
2019-05-25 20:15:00,0.39752023733933584
2019-05-25 20:18:00,0.37935804517070437
2019-05-25 20:21:00,0.4045690659565935
2019-05-25 20:24:00,0.3491853515444632
2019-05-25 20:27:00,0.4086865513847897
2019-05-25 20:30:00,0.47710559204131187
2019-05-25 20:33:00,0.48666755352837754
2019-05-25 20:36:00,0.4599764131281745
2019-05-25 20:39:00,0.4124277051858485
2019-05-25 20:42:00,0.4589085094211214
2019-05-25 20:45:00,0.4318699886017612
2019-05-25 20:48:00,0.3794336410351207
2019-05-25 20:51:00,0.3742930413628187
2019-05-25 20:54:00,0.3251281299687321
2019-05-25 20:57:00,0.27826155318768997
2019-05-25 21:00:00,0.28227077104901355
2019-05-25 21:03:00,0.28463346098902775
2019-05-25 21:06:00,0.3454579298562521
2019-05-25 21:09:00,0.29383441041778724
2019-05-25 21:12:00,0.3244740623040343
2019-05-25 21:15:00,0.33159861212260466
2019-05-25 21:18:00,0.37304050520975807
2019-05-25 21:21:00,0.35485671394388874
2019-05-25 21:24:00,0.34945617430520315
2019-05-25 21:27:00,0.34126966619930954
2019-05-25 21:30:00,0.25374972290063624
2019-05-25 21:33:00,0.29672439011176266
2019-05-25 21:36:00,0.3115063415261261
2019-05-25 21:39:00,0.29951061839301474
2019-05-25 21:42:00,0.32439337314605154
2019-05-25 21:45:00,0.3764506103871099
2019-05-25 21:48:00,0.286942570419626
2019-05-25 21:51:00,0.32236881231330017
2019-05-25 21:54:00,0.38757933347869766
2019-05-25 21:57:00,0.3754533515239018
2019-05-25 22:00:00,0.39584561034820354
2019-05-25 22:03:00,0.2957762182900865
2019-05-25 22:06:00,0.3642853640413364
2019-05-25 22:09:00,0.39479505772305856
2019-05-25 22:12:00,0.42055085010906623
2019-05-25 22:15:00,0.42682209355922396
2019-05-25 22:18:00,0.3343655959412217
2019-05-25 22:21:00,0.3536985212695072
2019-05-25 22:24:00,0.44284174799247467
2019-05-25 22:27:00,0.3088732281458988
2019-05-25 22:30:00,0.3448987296768564
2019-05-25 22:33:00,0.3796486355181514
2019-05-25 22:36:00,0.3506025360462104
2019-05-25 22:39:00,0.4616562591873503
2019-05-25 22:42:00,0.43753432698707684
2019-05-25 22:45:00,0.42799647347368364
2019-05-25 22:48:00,0.44824616510459236
2019-05-25 22:51:00,0.37994532275371284
2019-05-25 22:54:00,0.36775890474723383
2019-05-25 22:57:00,0.346192147544798
2019-05-25 23:00:00,0.36238145026953816
2019-05-25 23:03:00,0.312002202217343
2019-05-25 23:06:00,0.290387822528146
2019-05-25 23:09:00,0.401352643513178
2019-05-25 23:12:00,0.40524491647397554
2019-05-25 23:15:00,0.415417521522329
2019-05-25 23:18:00,0.39677319669084454
2019-05-25 23:21:00,0.40093403126235216
2019-05-25 23:24:00,0.437071185363493
2019-05-25 23:27:00,0.4631261237594799
2019-05-25 23:30:00,0.357394505077707
2019-05-25 23:33:00,0.40440178905163293
2019-05-25 23:36:00,0.2814826310086005
2019-05-25 23:39:00,0.3496738822859129
2019-05-25 23:42:00,0.3529433124327852
2019-05-25 23:45:00,0.3896315105979511
2019-05-25 23:48:00,0.39612974525431355
2019-05-25 23:51:00,0.45638121797077247
2019-05-25 23:54:00,0.3767566447908166
2019-05-25 23:57:00,0.3480682624455653
2019-05-26 00:00:00,0.42432443201823844
2019-05-26 00:03:00,0.2705493200119804
2019-05-26 00:06:00,0.27747824810018074
2019-05-26 00:09:00,0.23145363558614918
2019-05-26 00:12:00,0.2994920440734745
2019-05-26 00:15:00,0.2740418117204513
2019-05-26 00:18:00,0.23114927647668537
2019-05-26 00:21:00,0.2843164979618109
2019-05-26 00:24:00,0.3467734898543995
2019-05-26 00:27:00,0.3111924282680434
2019-05-26 00:30:00,0.3043315974153984
2019-05-26 00:33:00,0.2796648026912294
2019-05-26 00:36:00,0.30099969999531595
2019-05-26 00:39:00,0.4108778642225275
2019-05-26 00:42:00,0.3066980613604642
2019-05-26 00:45:00,0.31331613380228873
2019-05-26 00:48:00,0.42064314868207475
2019-05-26 00:51:00,0.37898759835184137
2019-05-26 00:54:00,0.43894307051658643
2019-05-26 00:57:00,0.33357246137956054
2019-05-26 01:00:00,0.4024065745853136
2019-05-26 01:03:00,0.4397184048764302
2019-05-26 01:06:00,0.48064150617830137
2019-05-26 01:09:00,0.42626475503243455
2019-05-26 01:12:00,0.4691562752977916
2019-05-26 01:15:00,0.47572815252982537
2019-05-26 01:18:00,0.47463610508572174
2019-05-26 01:21:00,0.5021274896736259
2019-05-26 01:24:00,0.3733814913813944
2019-05-26 01:27:00,0.4542380788541891
2019-05-26 01:30:00,0.4087894210845775
2019-05-26 01:33:00,0.43515215636909943
2019-05-26 01:36:00,0.41917609000171296
2019-05-26 01:39:00,0.3498154123867607
2019-05-26 01:42:00,0.3057913010873108
2019-05-26 01:45:00,0.4261744389352202
2019-05-26 01:48:00,0.4422609823776611
2019-05-26 01:51:00,0.4288712126787573
2019-05-26 01:54:00,0.4897659109433903
2019-05-26 01:57:00,0.45065157115175225
2019-05-26 02:00:00,0.417227955157216
2019-05-26 02:03:00,0.4098118800548036
2019-05-26 02:06:00,0.3990848344062101
2019-05-26 02:09:00,0.4148489104782698
2019-05-26 02:12:00,0.45384827770828906
2019-05-26 02:15:00,0.4798597178781847
2019-05-26 02:18:00,0.4647951156854333
2019-05-26 02:21:00,0.4954638812105827
2019-05-26 02:24:00,0.48973207183382783
2019-05-26 02:27:00,0.42956742869995423
2019-05-26 02:30:00,0.4599176600239616
2019-05-26 02:33:00,0.4906023527756247
2019-05-26 02:36:00,0.5686113604374441
2019-05-26 02:39:00,0.5736817804736347
2019-05-26 02:42:00,0.46415602890198215
2019-05-26 02:45:00,0.44836905375115066
2019-05-26 02:48:00,0.5242201022261952
2019-05-26 02:51:00,0.49464477672739804
2019-05-26 02:54:00,0.4330399567268728
2019-05-26 02:57:00,0.46592580013867746
2019-05-26 03:00:00,0.3849777764817759
2019-05-26 03:03:00,0.45485256405174823
2019-05-26 03:06:00,0.43993608307073373
2019-05-26 03:09:00,0.4620808678660637
2019-05-26 03:12:00,0.36842498115902345
2019-05-26 03:15:00,0.461568520895014
2019-05-26 03:18:00,0.437403614479706
2019-05-26 03:21:00,0.3856173896465407
2019-05-26 03:24:00,0.4571414794337443
2019-05-26 03:27:00,0.41453779338547747
2019-05-26 03:30:00,0.39332271963172616
2019-05-26 03:33:00,0.30732065032293576
2019-05-26 03:36:00,0.37826600400757115
2019-05-26 03:39:00,0.42503045233019066
2019-05-26 03:42:00,0.3870043210569065
2019-05-26 03:45:00,0.3996976607514853
2019-05-26 03:48:00,0.3535391827361991
2019-05-26 03:51:00,0.43066959576736963
2019-05-26 03:54:00,0.4273418569605951
2019-05-26 03:57:00,0.3897296067055436
2019-05-26 04:00:00,0.3985604406669836
2019-05-26 04:03:00,0.3970608024172293
2019-05-26 04:06:00,0.3846892332290963
2019-05-26 04:09:00,0.4426504741883832
2019-05-26 04:12:00,0.3595731738933523
2019-05-26 04:15:00,0.41828009541251276
2019-05-26 04:18:00,0.4037198841411964
2019-05-26 04:21:00,0.5119882368360322
2019-05-26 04:24:00,0.4269192278795231
2019-05-26 04:27:00,0.46611678112202526
2019-05-26 04:30:00,0.45784530954421143
2019-05-26 04:33:00,0.39356683642063217
2019-05-26 04:36:00,0.4860917321722127
2019-05-26 04:39:00,0.5385892945943738
2019-05-26 04:42:00,0.4657538539799475
2019-05-26 04:45:00,0.4284324143197864
2019-05-26 04:48:00,0.49113860274530907
2019-05-26 04:51:00,0.4919108285764082
2019-05-26 04:54:00,0.5574308991755288
2019-05-26 04:57:00,0.5507565750552317
2019-05-26 05:00:00,0.5403862999776834
2019-05-26 05:03:00,0.5514467561786773
2019-05-26 05:06:00,0.5705166379182742
2019-05-26 05:09:00,0.43572963756020044
2019-05-26 05:12:00,0.5506040067838853
2019-05-26 05:15:00,0.4899062303352366
2019-05-26 05:18:00,0.49043569945843046
2019-05-26 05:21:00,0.5256422051210166
2019-05-26 05:24:00,0.38960395457201
2019-05-26 05:27:00,0.49698801096479883
2019-05-26 05:30:00,0.5423797985608871
2019-05-26 05:33:00,0.49515454362813216
2019-05-26 05:36:00,0.49923874706183824
2019-05-26 05:39:00,0.47659159627318104
2019-05-26 05:42:00,0.4984839965745209
2019-05-26 05:45:00,0.5334628268065558
2019-05-26 05:48:00,0.6166832160725448
2019-05-26 05:51:00,0.5484578665873414
2019-05-26 05:54:00,0.5892460782497437
2019-05-26 05:57:00,0.5712025852971578
2019-05-26 06:00:00,0.561126936713265
2019-05-26 06:03:00,0.6056528204478013
2019-05-26 06:06:00,0.5191876650615654
2019-05-26 06:09:00,0.5851840233799521
2019-05-26 06:12:00,0.537450113312957
2019-05-26 06:15:00,0.5493975386601733
2019-05-26 06:18:00,0.6295143860462531
2019-05-26 06:21:00,0.6042431169713041
2019-05-26 06:24:00,0.5429423148780188
2019-05-26 06:27:00,0.571735141524357
2019-05-26 06:30:00,0.5208609849497066
2019-05-26 06:33:00,0.5077771070645554
2019-05-26 06:36:00,0.5012227648317094
2019-05-26 06:39:00,0.5368587233281801
2019-05-26 06:42:00,0.5711333995282075
2019-05-26 06:45:00,0.5957555752398207
2019-05-26 06:48:00,0.5561695120732679
2019-05-26 06:51:00,0.6519269567908736
2019-05-26 06:54:00,0.598347011295175
2019-05-26 06:57:00,0.6155480339784276
2019-05-26 07:00:00,0.5814315723899313
2019-05-26 07:03:00,0.5742649977702854
2019-05-26 07:06:00,0.5304481005229036
2019-05-26 07:09:00,0.5714980030770107
2019-05-26 07:12:00,0.543520484601629
2019-05-26 07:15:00,0.5994437310761214
2019-05-26 07:18:00,0.6076352909535672
2019-05-26 07:21:00,0.5754171893196371
2019-05-26 07:24:00,0.5417704713537432
2019-05-26 07:27:00,0.5058976916517963
2019-05-26 07:30:00,0.5094192823063963
2019-05-26 07:33:00,0.5570827805305498
2019-05-26 07:36:00,0.5211509803934291
2019-05-26 07:39:00,0.4858901837801568
2019-05-26 07:42:00,0.5736382007281691
2019-05-26 07:45:00,0.378889027992102
2019-05-26 07:48:00,0.5176416103807355
2019-05-26 07:51:00,0.5481355354982043
2019-05-26 07:54:00,0.4589613263028127
2019-05-26 07:57:00,0.5015771980495742
2019-05-26 08:00:00,0.513487334192746
2019-05-26 08:03:00,0.4946951229129013
2019-05-26 08:06:00,0.4240931898087865
2019-05-26 08:09:00,0.42209805871812023
2019-05-26 08:12:00,0.4895274951391002
2019-05-26 08:15:00,0.4340152541694806
2019-05-26 08:18:00,0.439944456292892
2019-05-26 08:21:00,0.37033974351510324
2019-05-26 08:24:00,0.3779357565033479
2019-05-26 08:27:00,0.38343691622742426
2019-05-26 08:30:00,0.3609060949489731
2019-05-26 08:33:00,0.304769962765306
2019-05-26 08:36:00,0.28030610762999686
2019-05-26 08:39:00,0.346677402512114
2019-05-26 08:42:00,0.33823441470497073
2019-05-26 08:45:00,0.29055795018166464
2019-05-26 08:48:00,0.3456935385420934
2019-05-26 08:51:00,0.34525149655638643
2019-05-26 08:54:00,0.3026942043048848
