2018-01-01 00:00:00,0.47931184563827856
2019-05-26 08:57:00,0.230534049976427
2019-05-26 09:00:00,0.24463285567526327
2019-05-26 09:03:00,0.19383349697721997
2019-05-26 09:06:00,0.17390654538178296
2019-05-26 09:09:00,0.20837693622689812
2019-05-26 09:12:00,0.3703088574287676
2019-05-26 09:15:00,0.20055504798625634
2019-05-26 09:18:00,0.26346519243026023
2019-05-26 09:21:00,0.25888509318423303
2019-05-26 09:24:00,0.16195527088376593
2019-05-26 09:27:00,0.17085751717019093
2019-05-26 09:30:00,0.22210959106308792
2019-05-26 09:33:00,0.16810685837583605
2019-05-26 09:36:00,0.15181377536521268
2019-05-26 09:39:00,0.16166975757386126
2019-05-26 09:42:00,0.2053866601032155
2019-05-26 09:45:00,0.16189994142320074
2019-05-26 09:48:00,0.19194001374228264
2019-05-26 09:51:00,0.13216332409825782
2019-05-26 09:54:00,0.16659433678290725
2019-05-26 09:57:00,0.21416088045111792
2019-05-26 10:00:00,0.07164210081788269
2019-05-26 10:03:00,0.07154603453614072
2019-05-26 10:06:00,0.0010980326781577787
2019-05-26 10:09:00,0.003512030729268645
2019-05-26 10:12:00,0.05927153379144556
2019-05-26 10:15:00,0.05590998733867991
2019-05-26 10:18:00,-0.07659299390991237
2019-05-26 10:21:00,0.0808480735872763
2019-05-26 10:24:00,0.0015431253661972733
2019-05-26 10:27:00,-0.07632017539287972
2019-05-26 10:30:00,-0.023198998162513362
2019-05-26 10:33:00,-0.09608153549061171
2019-05-26 10:36:00,0.0067717768528723354
2019-05-26 10:39:00,-0.10587777694996703
2019-05-26 10:42:00,-0.05767484532788103
2019-05-26 10:45:00,-0.11452310965381685
2019-05-26 10:48:00,-0.09955302320383907
2019-05-26 10:51:00,-0.1728053738063977
2019-05-26 10:54:00,-0.16544229181073433
2019-05-26 10:57:00,-0.14333106980444654
2019-05-26 11:00:00,-0.23674836587480286
2019-05-26 11:03:00,-0.17274802590156924
2019-05-26 11:06:00,-0.21624075896801287
2019-05-26 11:09:00,-0.0870872980079298
2019-05-26 11:12:00,-0.1514170686507441
2019-05-26 11:15:00,-0.0893629110787515
2019-05-26 11:18:00,-0.17927425818123766
2019-05-26 11:21:00,-0.14624953172517507
2019-05-26 11:24:00,-0.2900900464951519
2019-05-26 11:27:00,-0.1414857836676333
2019-05-26 11:30:00,-0.2407000435844111
2019-05-26 11:33:00,-0.23164830309553963
2019-05-26 11:36:00,-0.13309861359869046
2019-05-26 11:39:00,-0.23876766199015265
2019-05-26 11:42:00,-0.18988915276679563
2019-05-26 11:45:00,-0.25686866543964015
2019-05-26 11:48:00,-0.2559866934506658
2019-05-26 11:51:00,-0.2667828927317828
2019-05-26 11:54:00,-0.2765457081291629
2019-05-26 11:57:00,-0.2902775869232528
2019-05-26 12:00:00,-0.3144286005497179
2019-05-26 12:03:00,-0.31345539450700244
2019-05-26 12:06:00,-0.3287960445495628
2019-05-26 12:09:00,-0.37663143813989564
2019-05-26 12:12:00,-0.2807897310531189
2019-05-26 12:15:00,-0.21654232459007972
2019-05-26 12:18:00,-0.41744180842329115
2019-05-26 12:21:00,-0.20185331768959713
2019-05-26 12:24:00,-0.2532032423744681
2019-05-26 12:27:00,-0.28006431466667436
2019-05-26 12:30:00,-0.22296426986912365
2019-05-26 12:33:00,-0.3005945238757022
2019-05-26 12:36:00,-0.3511938199094402
2019-05-26 12:39:00,-0.34225356678433627
2019-05-26 12:42:00,-0.25198422905469897
2019-05-26 12:45:00,-0.27144335566987365
2019-05-26 12:48:00,-0.24628363427598288
2019-05-26 12:51:00,-0.3209042632191199
2019-05-26 12:54:00,-0.3203449023944813
2019-05-26 12:57:00,-0.39442863795170524
2019-05-26 13:00:00,-0.4548377062718032
2019-05-26 13:03:00,-0.4028384857364813
2019-05-26 13:06:00,-0.5103773815295654
2019-05-26 13:09:00,-0.34717324484705614
2019-05-26 13:12:00,-0.35257877581398134
2019-05-26 13:15:00,-0.4664916643259289
2019-05-26 13:18:00,-0.3381498297152348
2019-05-26 13:21:00,-0.3367193629574672
2019-05-26 13:24:00,-0.27833461882164556
2019-05-26 13:27:00,-0.29651842208539847
2019-05-26 13:30:00,-0.3154459601386179
2019-05-26 13:33:00,-0.3209269842067215
2019-05-26 13:36:00,-0.22625984067963145
2019-05-26 13:39:00,-0.22576519462455735
2019-05-26 13:42:00,-0.18131468139682738
2019-05-26 13:45:00,-0.117519498605418
2019-05-26 13:48:00,-0.15957369334216764
2019-05-26 13:51:00,-0.06363325667473418
2019-05-26 13:54:00,-0.1351126086084946
2019-05-26 13:57:00,-0.23091407138309705
2019-05-26 14:00:00,-0.22816024903028165
2019-05-26 14:03:00,-0.2548396611446151
2019-05-26 14:06:00,-0.38617178029977595
2019-05-26 14:09:00,-0.3319631982701594
2019-05-26 14:12:00,-0.3793175638599564
2019-05-26 14:15:00,-0.47247923900584965
2019-05-26 14:18:00,-0.40228507528394175
2019-05-26 14:21:00,-0.30928136484897095
2019-05-26 14:24:00,-0.34141538175225605
2019-05-26 14:27:00,-0.43685258245994874
2019-05-26 14:30:00,-0.4491730284213986
2019-05-26 14:33:00,-0.4861438053404754
2019-05-26 14:36:00,-0.5256049900521589
2019-05-26 14:39:00,-0.3977984170072091
2019-05-26 14:42:00,-0.44042410344280825
2019-05-26 14:45:00,-0.4182150958243369
2019-05-26 14:48:00,-0.48683508169449397
2019-05-26 14:51:00,-0.40489609516004066
2019-05-26 14:54:00,-0.49311318131316284
2019-05-26 14:57:00,-0.39832253632829406
2019-05-26 15:00:00,-0.47967895189594856
2019-05-26 15:03:00,-0.4448173902047756
2019-05-26 15:06:00,-0.4549600679740138
2019-05-26 15:09:00,-0.3810034972906351
2019-05-26 15:12:00,-0.43229164525445185
2019-05-26 15:15:00,-0.4327984321316194
2019-05-26 15:18:00,-0.4476287426173826
2019-05-26 15:21:00,-0.4421054851468966
2019-05-26 15:24:00,-0.4351182394350417
2019-05-26 15:27:00,-0.37078880843228035
2019-05-26 15:30:00,-0.4481915937668077
2019-05-26 15:33:00,-0.3741668447295865
2019-05-26 15:36:00,-0.3539705773906121
2019-05-26 15:39:00,-0.3639660996391285
2019-05-26 15:42:00,-0.3600782320956455
2019-05-26 15:45:00,-0.46837042623246816
2019-05-26 15:48:00,-0.44955449516356794
2019-05-26 15:51:00,-0.3835724871136108
2019-05-26 15:54:00,-0.4313622601451925
2019-05-26 15:57:00,-0.42849920749461035
2019-05-26 16:00:00,-0.4477664669841488
2019-05-26 16:03:00,-0.4285450188764912
2019-05-26 16:06:00,-0.35406497654622626
2019-05-26 16:09:00,-0.39231846054769903
2019-05-26 16:12:00,-0.2918144926038053
2019-05-26 16:15:00,-0.3165816495008471
2019-05-26 16:18:00,-0.25709441054237914
2019-05-26 16:21:00,-0.3912568201791373
2019-05-26 16:24:00,-0.334401032458004
2019-05-26 16:27:00,-0.3310114440769212
2019-05-26 16:30:00,-0.31799216956335385
2019-05-26 16:33:00,-0.38495963278001
2019-05-26 16:36:00,-0.385841874923301
2019-05-26 16:39:00,-0.3310381864541796
2019-05-26 16:42:00,-0.3509969220285143
2019-05-26 16:45:00,-0.37683536076139035
2019-05-26 16:48:00,-0.3216582944000379
2019-05-26 16:51:00,-0.27275248723151435
2019-05-26 16:54:00,-0.3660981434705377
2019-05-26 16:57:00,-0.33524476798373826
2019-05-26 17:00:00,-0.4005175922213766
2019-05-26 17:03:00,-0.38213176166584617
2019-05-26 17:06:00,-0.34808748915037313
2019-05-26 17:09:00,-0.24866316727906224
2019-05-26 17:12:00,-0.35369502283140264
2019-05-26 17:15:00,-0.3711129490085341
2019-05-26 17:18:00,-0.3758979913301914
2019-05-26 17:21:00,-0.4660737483212074
2019-05-26 17:24:00,-0.39376046988161306
2019-05-26 17:27:00,-0.3923909646933339
2019-05-26 17:30:00,-0.2852527756535892
2019-05-26 17:33:00,-0.33374791808824966
2019-05-26 17:36:00,-0.3418643956902656
2019-05-26 17:39:00,-0.295886444753819
2019-05-26 17:42:00,-0.2721210233929128
2019-05-26 17:45:00,-0.2488586922452214
2019-05-26 17:48:00,-0.28956476971683287
2019-05-26 17:51:00,-0.26494077992919074
2019-05-26 17:54:00,-0.2336154914514168
2019-05-26 17:57:00,-0.1752517714630244
2019-05-26 18:00:00,-0.13165359291855339
2019-05-26 18:03:00,-0.1441436358219903
2019-05-26 18:06:00,-0.14207936115701614
2019-05-26 18:09:00,-0.08254222075805728
2019-05-26 18:12:00,-0.04112108133324455
2019-05-26 18:15:00,-0.07989707858257589
2019-05-26 18:18:00,-0.14173548341017295
2019-05-26 18:21:00,-0.08234446075056212
2019-05-26 18:24:00,-0.03644407201471722
2019-05-26 18:27:00,-0.018140359842732323
2019-05-26 18:30:00,0.00944645885351747
2019-05-26 18:33:00,0.10175240153034792
2019-05-26 18:36:00,-0.013372444984725007
2019-05-26 18:39:00,0.016939297168732992
2019-05-26 18:42:00,0.09958526796106071
2019-05-26 18:45:00,0.04407395568910033
2019-05-26 18:48:00,0.10947651823443039
2019-05-26 18:51:00,0.03410453778934652
2019-05-26 18:54:00,-0.07788802657341876
2019-05-26 18:57:00,
2019-05-26 19:00:00,
2019-05-26 19:03:00,-0.05954316400800508
2019-05-26 19:06:00,0.15663721154055565
2019-05-26 19:09:00,-0.01989105281012371
2019-05-26 19:12:00,0.07042013039244921
2019-05-26 19:15:00,0.1020644912562716
2019-05-26 19:18:00,0.04937265540269209
2019-05-26 19:21:00,-0.023082559316719653
2019-05-26 19:24:00,-0.02854323516351087
2019-05-26 19:27:00,0.049777577720931276
2019-05-26 19:30:00,0.06468782802244277
2019-05-26 19:33:00,0.11271066907352179
2019-05-26 19:36:00,-0.08969749417963158
2019-05-26 19:39:00,0.16234085429653078
2019-05-26 19:42:00,0.21143309400821408
2019-05-26 19:45:00,0.21884088194974538
2019-05-26 19:48:00,0.12848880948183705
2019-05-26 19:51:00,0.16472232080906224
2019-05-26 19:54:00,0.06644117281388162
2019-05-26 19:57:00,0.07192524882304951
2019-05-26 20:00:00,0.034561345953306954
2019-05-26 20:03:00,0.06983942910750329
2019-05-26 20:06:00,0.1953955370019571
2019-05-26 20:09:00,0.23794726406828204
2019-05-26 20:12:00,0.049497349510829736
2019-05-26 20:15:00,0.23853454054102485
2019-05-26 20:18:00,0.2947569174585283
2019-05-26 20:21:00,0.34585741178210583
2019-05-26 20:24:00,0.3948314658202321
2019-05-26 20:27:00,0.35646575691947646
2019-05-26 20:30:00,0.22978464544917188
2019-05-26 20:33:00,0.23628154877548013
2019-05-26 20:36:00,0.2932190049002088
2019-05-26 20:39:00,0.39174581969143674
2019-05-26 20:42:00,0.29729981382502046
2019-05-26 20:45:00,0.2576747155401904
2019-05-26 20:48:00,0.2691557529726083
2019-05-26 20:51:00,0.30462243835791014
2019-05-26 20:54:00,0.45153055250375473
2019-05-26 20:57:00,0.4368127787629419
2019-05-26 21:00:00,0.45743055906763175
2019-05-26 21:03:00,0.5649206584552644
2019-05-26 21:06:00,0.44435134493977557
2019-05-26 21:09:00,0.5201288077352046
2019-05-26 21:12:00,0.4728883246274336
2019-05-26 21:15:00,0.39623541524866823
2019-05-26 21:18:00,0.47097457761947226
2019-05-26 21:21:00,0.47269122846182654
2019-05-26 21:24:00,0.32488215030821266
2019-05-26 21:27:00,0.30783678141654036
2019-05-26 21:30:00,0.36782346348581996
2019-05-26 21:33:00,0.2607544035881233
2019-05-26 21:36:00,0.27899797093306233
2019-05-26 21:39:00,0.17427156354597173
2019-05-26 21:42:00,0.27351381847142875
2019-05-26 21:45:00,0.299832539464262
2019-05-26 21:48:00,0.24639688139257032
2019-05-26 21:51:00,0.1969170285714199
2019-05-26 21:54:00,0.3493754692263451
2019-05-26 21:57:00,0.2756662311514333
2019-05-26 22:00:00,0.2158535797873924
2019-05-26 22:03:00,0.3284769069206277
2019-05-26 22:06:00,0.19123873571913919
2019-05-26 22:09:00,0.24847657323647354
2019-05-26 22:12:00,0.3015866815387085
2019-05-26 22:15:00,0.2525248733672356
2019-05-26 22:18:00,0.346525954334993
2019-05-26 22:21:00,0.5985983523273148
2019-05-26 22:24:00,0.5864622272423503
2019-05-26 22:27:00,0.6569283403293866
2019-05-26 22:30:00,0.7293766643753656
2019-05-26 22:33:00,0.6525578461765917
2019-05-26 22:36:00,0.7376241460120241
2019-05-26 22:39:00,0.6183493294980167
2019-05-26 22:42:00,0.5439247356142687
2019-05-26 22:45:00,0.3642693935663601
2019-05-26 22:48:00,0.4208775048651887
2019-05-26 22:51:00,0.45296917334331965
2019-05-26 22:54:00,0.5205073798006197
2019-05-26 22:57:00,0.4971921373693817
2019-05-26 23:00:00,0.5834898556395842
2019-05-26 23:03:00,0.5892253614694596
2019-05-26 23:06:00,0.385764480524017
2019-05-26 23:09:00,0.48527771825484933
2019-05-26 23:12:00,0.4522294158226714
2019-05-26 23:15:00,0.5032603599526055
2019-05-26 23:18:00,0.29623883137674056
2019-05-26 23:21:00,0.23550170234108236
2019-05-26 23:24:00,0.28719130337140086
2019-05-26 23:27:00,0.2656243112933794
2019-05-26 23:30:00,0.2911072261113077
2019-05-26 23:33:00,0.35047881411446724
2019-05-26 23:36:00,0.5033587939281574
2019-05-26 23:39:00,0.4946928179858787
2019-05-26 23:42:00,0.3529937646910639
2019-05-26 23:45:00,0.44408639707774
2019-05-26 23:48:00,0.4596181836068922
2019-05-26 23:51:00,0.37333839361974697
2019-05-26 23:54:00,0.4834837494424846
2019-05-26 23:57:00,0.43528990939807954
2019-05-27 00:00:00,0.6712947665347997
2019-05-27 00:03:00,0.33492104322948535
2019-05-27 00:06:00,0.2556022330846872
2019-05-27 00:09:00,0.41225987572636313
2019-05-27 00:12:00,0.6193385893030836
2019-05-27 00:15:00,0.6318418550349634
2019-05-27 00:18:00,0.5857402389451067
2019-05-27 00:21:00,0.539530922896347
2019-05-27 00:24:00,0.505901611383365
2019-05-27 00:27:00,0.4650269039358932
2019-05-27 00:30:00,0.46249727072921587
2019-05-27 00:33:00,0.4539979655575621
2019-05-27 00:36:00,0.5007854968778815
2019-05-27 00:39:00,0.3794448912632902
2019-05-27 00:42:00,0.47813388873095164
2019-05-27 00:45:00,0.3656385213363933
2019-05-27 00:48:00,0.4677469935027716
2019-05-27 00:51:00,0.4907268712370296
2019-05-27 00:54:00,0.4346720321590851
2019-05-27 00:57:00,0.40959080488084965
2019-05-27 01:00:00,0.47893203952554586
2019-05-27 01:03:00,0.4731578693210281
2019-05-27 01:06:00,0.5914627173179952
2019-05-27 01:09:00,0.5944524718394177
2019-05-27 01:12:00,0.7783593350553701
2019-05-27 01:15:00,0.6561168740088874
2019-05-27 01:18:00,0.727462046783387
2019-05-27 01:21:00,0.7688500338202289
2019-05-27 01:24:00,0.7164364250990047
2019-05-27 01:27:00,0.7168089893220895
2019-05-27 01:30:00,0.5683771560435957
2019-05-27 01:33:00,0.4853310451471202
2019-05-27 01:36:00,0.5833569802218221
2019-05-27 01:39:00,0.4523184201116237
2019-05-27 01:42:00,0.4941422409081042
2019-05-27 01:45:00,0.47752420176180976
2019-05-27 01:48:00,0.44451523952773186
2019-05-27 01:51:00,0.3442553194271909
2019-05-27 01:54:00,0.35047673737494733
2019-05-27 01:57:00,0.44619545600045285
2019-05-27 02:00:00,0.384828300308925
2019-05-27 02:03:00,0.42866272714013576
2019-05-27 02:06:00,0.5553408256217267
2019-05-27 02:09:00,0.5356683597084384
2019-05-27 02:12:00,0.33803439958091985
2019-05-27 02:15:00,0.41074680323202983
2019-05-27 02:18:00,0.49987415912943334
2019-05-27 02:21:00,0.49125889328894345
2019-05-27 02:24:00,0.5177371693444002
2019-05-27 02:27:00,0.525134882033683
2019-05-27 02:30:00,0.5308588232538796
2019-05-27 02:33:00,0.5011475214956249
2019-05-27 02:36:00,0.5186342169419618
2019-05-27 02:39:00,0.5881363838539073
2019-05-27 02:42:00,0.44838140740068866
2019-05-27 02:45:00,0.5963515501849201
2019-05-27 02:48:00,0.523636742642509
2019-05-27 02:51:00,0.4561957270167909
2019-05-27 02:54:00,0.5145054331528627
2019-05-27 02:57:00,0.4100069938692741
2019-05-27 03:00:00,0.5052151482676663
2019-05-27 03:03:00,0.522390492462705
2019-05-27 03:06:00,0.5919036035526233
2019-05-27 03:09:00,0.5199213742642996
2019-05-27 03:12:00,0.6051718926025274
2019-05-27 03:15:00,0.5654356829052176
2019-05-27 03:18:00,0.42626386840095165
2019-05-27 03:21:00,0.343851891878046
2019-05-27 03:24:00,0.4309611052027549
2019-05-27 03:27:00,0.35048458093518775
2019-05-27 03:30:00,0.4500981534667403
2019-05-27 03:33:00,0.46565492599660274
2019-05-27 03:36:00,0.5233380549003641
2019-05-27 03:39:00,0.48872018597785427
2019-05-27 03:42:00,0.4334607436686042
2019-05-27 03:45:00,0.3707405834373958
2019-05-27 03:48:00,0.5421036813998512
2019-05-27 03:51:00,0.5769109098324634
2019-05-27 03:54:00,0.6053312548559688
2019-05-27 03:57:00,0.45674503941330613
2019-05-27 04:00:00,0.5110325539275209
2019-05-27 04:03:00,0.4763258510906212
2019-05-27 04:06:00,0.44825011054717834
2019-05-27 04:09:00,0.35529451578793214
2019-05-27 04:12:00,0.31517787366055927
2019-05-27 04:15:00,0.3554202576220291
2019-05-27 04:18:00,0.44704023437310525
2019-05-27 04:21:00,0.3961050804739443
2019-05-27 04:24:00,0.4732172759855189
2019-05-27 04:27:00,0.36686749040683253
2019-05-27 04:30:00,0.46631682125905627
2019-05-27 04:33:00,0.4856141938175256
2019-05-27 04:36:00,0.44756527549935754
2019-05-27 04:39:00,0.48681579361408467
2019-05-27 04:42:00,0.500189959076863
2019-05-27 04:45:00,0.3703478224772425
2019-05-27 04:48:00,0.49073983812860433
2019-05-27 04:51:00,0.45199857511858
2019-05-27 04:54:00,0.4417313837166148
2019-05-27 04:57:00,0.45611880434051955
2019-05-27 05:00:00,0.34678438538452383
2019-05-27 05:03:00,0.34503519263603266
2019-05-27 05:06:00,0.4451632789154587
2019-05-27 05:09:00,0.3977650486310722
2019-05-27 05:12:00,0.3657144510067383
2019-05-27 05:15:00,0.3506907472573175
2019-05-27 05:18:00,0.4079919567204797
2019-05-27 05:21:00,0.4091990420545244
2019-05-27 05:24:00,0.38449852845889154
2019-05-27 05:27:00,0.4398685387624255
2019-05-27 05:30:00,0.4067112381192146
2019-05-27 05:33:00,0.3688050409996322
2019-05-27 05:36:00,0.4387848558440055
2019-05-27 05:39:00,0.3294526455283062
2019-05-27 05:42:00,0.3862121841390831
2019-05-27 05:45:00,0.43983133905220484
2019-05-27 05:48:00,0.32876327182998466
2019-05-27 05:51:00,0.39733776146738364
2019-05-27 05:54:00,0.43349161388516677
2019-05-27 05:57:00,0.33520910647865776
2019-05-27 06:00:00,0.39178497793068345
2019-05-27 06:03:00,0.3787462406845634
2019-05-27 06:06:00,0.4475680313819339
2019-05-27 06:09:00,0.36303579208777137
2019-05-27 06:12:00,0.35503206506518836
2019-05-27 06:15:00,0.42990745612490855
2019-05-27 06:18:00,0.38240092241966295
2019-05-27 06:21:00,0.3967273768146242
2019-05-27 06:24:00,0.4326891996512927
2019-05-27 06:27:00,0.5115401007584524
2019-05-27 06:30:00,0.5072080659846847
2019-05-27 06:33:00,0.47766844092399197
2019-05-27 06:36:00,0.4444160793372589
2019-05-27 06:39:00,0.46780998432956267
2019-05-27 06:42:00,0.5150075886191416
2019-05-27 06:45:00,0.477201928237605
2019-05-27 06:48:00,0.44431553064777063
2019-05-27 06:51:00,0.4068417000672184
2019-05-27 06:54:00,0.4511109530283761
2019-05-27 06:57:00,0.2961449824840088
2019-05-27 07:00:00,0.33841263901467755
2019-05-27 07:03:00,0.37176308363524413
2019-05-27 07:06:00,0.31104366007633644
2019-05-27 07:09:00,0.3685956697157735
2019-05-27 07:12:00,0.42120412731168244
2019-05-27 07:15:00,0.42779224441756014
2019-05-27 07:18:00,0.3996403033822844
2019-05-27 07:21:00,0.4165091914621257
2019-05-27 07:24:00,0.3757149453842885
2019-05-27 07:27:00,0.41015313796629016
2019-05-27 07:30:00,0.3441740427924742
2019-05-27 07:33:00,0.41779740813825583
2019-05-27 07:36:00,0.3518169992665321
2019-05-27 07:39:00,0.37355686655678255
2019-05-27 07:42:00,0.318920034044595
2019-05-27 07:45:00,0.31582435595117886
2019-05-27 07:48:00,0.40289668235044473
2019-05-27 07:51:00,0.4560319576402776
2019-05-27 07:54:00,0.41082520709403525
2019-05-27 07:57:00,0.4727055368884976
2019-05-27 08:00:00,0.3469920192833911
2019-05-27 08:03:00,0.40276360843773773
2019-05-27 08:06:00,0.32861909310236115
2019-05-27 08:09:00,0.3177387235390938
2019-05-27 08:12:00,0.4540467759962894
2019-05-27 08:15:00,0.4493017521274396
2019-05-27 08:18:00,0.48416234462268903
2019-05-27 08:21:00,0.49239649235215666
2019-05-27 08:24:00,0.478901563233876
2019-05-27 08:27:00,0.4179211215603118
2019-05-27 08:30:00,0.434497979281673
2019-05-27 08:33:00,0.42467199858958793
2019-05-27 08:36:00,0.4683902062713514
2019-05-27 08:39:00,0.47172046610199914
2019-05-27 08:42:00,0.36565013526575285
2019-05-27 08:45:00,0.4038438304138481
2019-05-27 08:48:00,0.4507701047296564
2019-05-27 08:51:00,0.3911658473077182
2019-05-27 08:54:00,0.43874716709763106
2019-05-27 08:57:00,0.41222308085644954
2019-05-27 09:00:00,0.43785906806641606
2019-05-27 09:03:00,0.323114231810564
2019-05-27 09:06:00,0.3505051616110677
2019-05-27 09:09:00,0.32894111690518457
2019-05-27 09:12:00,0.3575666508238555
2019-05-27 09:15:00,0.36343982380202533
2019-05-27 09:18:00,0.4080567581049763
2019-05-27 09:21:00,0.40103568341498885
2019-05-27 09:24:00,0.29418977162112014
2019-05-27 09:27:00,0.324616012612978
2019-05-27 09:30:00,0.37595598182491585
2019-05-27 09:33:00,0.35116580955372
2019-05-27 09:36:00,0.3641620687003524
2019-05-27 09:39:00,0.32555886094883135
2019-05-27 09:42:00,0.2881352857277193
2019-05-27 09:45:00,0.3331581710888827
2019-05-27 09:48:00,0.28602914003727165
2019-05-27 09:51:00,0.22868959816315737
2019-05-27 09:54:00,0.17208862699567362
2019-05-27 09:57:00,0.28426575918729213
2019-05-27 10:00:00,0.28136251612522756
2019-05-27 10:03:00,0.3031370046959978
2019-05-27 10:06:00,0.23766452331233268
2019-05-27 10:09:00,0.2591587840722127
2019-05-27 10:12:00,0.19479045962327746
2019-05-27 10:15:00,0.30003015161497615
2019-05-27 10:18:00,0.2806895737406876
2019-05-27 10:21:00,0.24861596952416676
2019-05-27 10:24:00,0.13848686290486967
2019-05-27 10:27:00,0.25557559546683706
2019-05-27 10:30:00,0.09984402858401609
2019-05-27 10:33:00,0.14769305475215333
2019-05-27 10:36:00,0.13650135012983355
2019-05-27 10:39:00,0.14703200808946804
2019-05-27 10:42:00,0.10524444734096505
2019-05-27 10:45:00,0.19828362241071318
2019-05-27 10:48:00,0.1390570600468095
2019-05-27 10:51:00,0.15839965028800407
2019-05-27 10:54:00,0.12943018656875438
2019-05-27 10:57:00,0.05383696134151705
2019-05-27 11:00:00,0.13462796091562268
2019-05-27 11:03:00,0.07543781846231923
2019-05-27 11:06:00,0.055746363707271485
2019-05-27 11:09:00,0.1104979363086045
2019-05-27 11:12:00,0.08919140991287122
2019-05-27 11:15:00,0.0954466440459214
2019-05-27 11:18:00,0.1501508036480459
2019-05-27 11:21:00,0.16181335601720548
2019-05-27 11:24:00,0.140242312510793
2019-05-27 11:27:00,0.09360554347597372
2019-05-27 11:30:00,0.05047129300925235
2019-05-27 11:33:00,0.1360684521560529
2019-05-27 11:36:00,0.027554407464378983
2019-05-27 11:39:00,0.0949731237505489
2019-05-27 11:42:00,-0.009499535196482611
2019-05-27 11:45:00,0.06135899471109951
2019-05-27 11:48:00,0.08929648505710475
2019-05-27 11:51:00,-0.03993705792271385
2019-05-27 11:54:00,0.04631934066327403
2019-05-27 11:57:00,0.025114304558542244
2019-05-27 12:00:00,0.02511386306997565
2019-05-27 12:03:00,0.045222733308492025
2019-05-27 12:06:00,0.05050355114224203
2019-05-27 12:09:00,-0.02751250295943919
2019-05-27 12:12:00,0.00979023820917746
2019-05-27 12:15:00,-0.11713101753355204
2019-05-27 12:18:00,0.08466977326457936
2019-05-27 12:21:00,-0.010653818043920182
2019-05-27 12:24:00,-0.04026305065741553
2019-05-27 12:27:00,-0.09127661886412852
2019-05-27 12:30:00,-0.0261974641945244
2019-05-27 12:33:00,-0.09072911284926022
2019-05-27 12:36:00,-0.16023600376922786
2019-05-27 12:39:00,-0.15314151425030786
2019-05-27 12:42:00,-0.10970844578463357
2019-05-27 12:45:00,-0.25113538010202774
2019-05-27 12:48:00,-0.18824007302202972
2019-05-27 12:51:00,-0.13909774760691107
2019-05-27 12:54:00,-0.1514850677550612
2019-05-27 12:57:00,-0.11196938129302225
2019-05-27 13:00:00,-0.16894038408145207
2019-05-27 13:03:00,-0.20280713698360842
2019-05-27 13:06:00,-0.06098467248244788
2019-05-27 13:09:00,-0.125071648282983
2019-05-27 13:12:00,-0.19147899011073832
2019-05-27 13:15:00,-0.20469740057154695
2019-05-27 13:18:00,-0.1200258410581796
2019-05-27 13:21:00,-0.1828346440624955
2019-05-27 13:24:00,-0.07972622584787814
2019-05-27 13:27:00,-0.19127896035377034
2019-05-27 13:30:00,-0.21985969103286607
2019-05-27 13:33:00,-0.18365847077905073
2019-05-27 13:36:00,-0.19846089631090535
2019-05-27 13:39:00,-0.17147181612415352
2019-05-27 13:42:00,-0.20381191971517865
2019-05-27 13:45:00,-0.3030885872814224
2019-05-27 13:48:00,-0.23835667237403868
2019-05-27 13:51:00,-0.2139262000490021
2019-05-27 13:54:00,-0.22261917817837684
2019-05-27 13:57:00,-0.27534485678597775
2019-05-27 14:00:00,-0.21613703554072572
2019-05-27 14:03:00,-0.17142342177425007
2019-05-27 14:06:00,-0.20262349400030644
2019-05-27 14:09:00,-0.2930689189711302
2019-05-27 14:12:00,-0.2483128378974584
2019-05-27 14:15:00,-0.300797144829005
2019-05-27 14:18:00,-0.2876729170864678
2019-05-27 14:21:00,-0.37037028184738574
2019-05-27 14:24:00,-0.32076446210095355
2019-05-27 14:27:00,-0.2687179859307207
2019-05-27 14:30:00,-0.3574204027173664
2019-05-27 14:33:00,-0.4032342106252145
2019-05-27 14:36:00,-0.3113763774498466
2019-05-27 14:39:00,-0.2817006122065209
2019-05-27 14:42:00,-0.3613319165648363
