2018-01-01 00:00:00,0.47931184563827856
2019-05-27 14:45:00,-0.32468418671430754
2019-05-27 14:48:00,-0.33675650385401923
2019-05-27 14:51:00,-0.27100387127501335
2019-05-27 14:54:00,-0.24292414759440817
2019-05-27 14:57:00,-0.23321022144062908
2019-05-27 15:00:00,-0.2646938975760236
2019-05-27 15:03:00,-0.2874238049334963
2019-05-27 15:06:00,-0.30625473791457125
2019-05-27 15:09:00,-0.21891342695903404
2019-05-27 15:12:00,-0.3771361536335007
2019-05-27 15:15:00,-0.3876893229644338
2019-05-27 15:18:00,-0.39532994930141285
2019-05-27 15:21:00,-0.3353462720837115
2019-05-27 15:24:00,-0.33191841627200347
2019-05-27 15:27:00,-0.36960204498581106
2019-05-27 15:30:00,-0.3983648518599807
2019-05-27 15:33:00,-0.28993229450071567
2019-05-27 15:36:00,-0.3082110607485333
2019-05-27 15:39:00,-0.36362604267725374
2019-05-27 15:42:00,-0.2847668166248809
2019-05-27 15:45:00,-0.3471298805065999
2019-05-27 15:48:00,-0.4190508928066379
2019-05-27 15:51:00,-0.4080175713006611
2019-05-27 15:54:00,-0.43150577651340427
2019-05-27 15:57:00,-0.4058718626544078
2019-05-27 16:00:00,-0.4021879999843918
2019-05-27 16:03:00,-0.37117575866881225
2019-05-27 16:06:00,-0.449837029065975
2019-05-27 16:09:00,-0.43208686253149153
2019-05-27 16:12:00,-0.43952965423801515
2019-05-27 16:15:00,-0.3799322738574915
2019-05-27 16:18:00,-0.47066418591890624
2019-05-27 16:21:00,-0.4499272257208986
2019-05-27 16:24:00,-0.45785993043654116
2019-05-27 16:27:00,-0.38650870224603295
2019-05-27 16:30:00,-0.45222706704237225
2019-05-27 16:33:00,-0.39941595761285953
2019-05-27 16:36:00,-0.44010929056770465
2019-05-27 16:39:00,-0.46484600553054634
2019-05-27 16:42:00,-0.5198667803172157
2019-05-27 16:45:00,-0.4628506704052029
2019-05-27 16:48:00,-0.4142038151528027
2019-05-27 16:51:00,-0.4463310050347786
2019-05-27 16:54:00,-0.3983810307722706
2019-05-27 16:57:00,-0.42266676986508855
2019-05-27 17:00:00,-0.5954458561499223
2019-05-27 17:03:00,-0.5115112831571764
2019-05-27 17:06:00,-0.5153818132001788
2019-05-27 17:09:00,-0.4255602541063581
2019-05-27 17:12:00,-0.5242142464042558
2019-05-27 17:15:00,-0.4499488753797891
2019-05-27 17:18:00,-0.4328888673840652
2019-05-27 17:21:00,-0.38408541292204745
2019-05-27 17:24:00,-0.23615468548388208
2019-05-27 17:27:00,-0.18522645909342828
2019-05-27 17:30:00,-0.28299852410737003
2019-05-27 17:33:00,-0.17157278914220342
2019-05-27 17:36:00,-0.2705765972135623
2019-05-27 17:39:00,-0.3216706066594952
2019-05-27 17:42:00,-0.311481372958724
2019-05-27 17:45:00,-0.17743803353164367
2019-05-27 17:48:00,-0.2943141513550813
2019-05-27 17:51:00,-0.385061729365475
2019-05-27 17:54:00,-0.3394352031401695
2019-05-27 17:57:00,-0.2568978862170752
2019-05-27 18:00:00,-0.1912729864708922
2019-05-27 18:03:00,-0.28977561234495397
2019-05-27 18:06:00,-0.1821218995895606
2019-05-27 18:09:00,-0.1812597429529319
2019-05-27 18:12:00,-0.18776458053116585
2019-05-27 18:15:00,-0.14800006773771202
2019-05-27 18:18:00,-0.14610365656824342
2019-05-27 18:21:00,0.005225477978456183
2019-05-27 18:24:00,-0.08912445060593654
2019-05-27 18:27:00,-0.12142894024049156
2019-05-27 18:30:00,-0.21523453358975075
2019-05-27 18:33:00,-0.06432161100030953
2019-05-27 18:36:00,-0.15184304607515742
2019-05-27 18:39:00,-0.08903962250894892
2019-05-27 18:42:00,-0.0422287782620856
2019-05-27 18:45:00,-0.13001723315051095
2019-05-27 18:48:00,-0.028388294578689965
2019-05-27 18:51:00,-0.05327348971837864
2019-05-27 18:54:00,
2019-05-27 18:57:00,
2019-05-27 19:00:00,
2019-05-27 19:03:00,-0.03422666279993791
2019-05-27 19:06:00,-0.04668200256361388
2019-05-27 19:09:00,-0.0966103358385908
2019-05-27 19:12:00,-0.0188671594133325
2019-05-27 19:15:00,-0.1147384728913039
2019-05-27 19:18:00,-0.15548229207149689
2019-05-27 19:21:00,-0.1022446641110264
2019-05-27 19:24:00,-0.12675982154723897
2019-05-27 19:27:00,-0.09350494421386202
2019-05-27 19:30:00,-0.08135503195137517
2019-05-27 19:33:00,-0.04478151309177747
2019-05-27 19:36:00,-0.06025632935751446
2019-05-27 19:39:00,-0.03465288809712774
2019-05-27 19:42:00,-0.13456429905869527
2019-05-27 19:45:00,-0.014479792270378766
2019-05-27 19:48:00,0.023768637655621205
2019-05-27 19:51:00,-0.0681987123390968
2019-05-27 19:54:00,0.06521748003996208
2019-05-27 19:57:00,-0.015291740319867131
2019-05-27 20:00:00,-0.028648059372017087
2019-05-27 20:03:00,0.028996193259729353
2019-05-27 20:06:00,0.09569291482819153
2019-05-27 20:09:00,-0.03813742862575964
2019-05-27 20:12:00,0.0937547489853614
2019-05-27 20:15:00,-0.04102844536384964
2019-05-27 20:18:00,0.05752348681511421
2019-05-27 20:21:00,0.044916816578790986
2019-05-27 20:24:00,0.06196044863213501
2019-05-27 20:27:00,0.05115387282876327
2019-05-27 20:30:00,-0.026007145064966153
2019-05-27 20:33:00,-0.04164343181884078
2019-05-27 20:36:00,0.0031750718175089787
2019-05-27 20:39:00,0.08914943848736812
2019-05-27 20:42:00,0.011787145623372908
2019-05-27 20:45:00,0.04167067517147416
2019-05-27 20:48:00,0.06846278463410727
2019-05-27 20:51:00,0.15502429916273286
2019-05-27 20:54:00,0.11799306896836015
2019-05-27 20:57:00,0.1089640810491801
2019-05-27 21:00:00,0.1613720626136228
2019-05-27 21:03:00,0.10190129633099332
2019-05-27 21:06:00,0.077051315020924
2019-05-27 21:09:00,0.094725017607459
2019-05-27 21:12:00,0.23151852808013018
2019-05-27 21:15:00,0.10156091307010229
2019-05-27 21:18:00,0.15467123356950196
2019-05-27 21:21:00,0.18587586457107363
2019-05-27 21:24:00,0.1319118562482231
2019-05-27 21:27:00,0.16093069592989195
2019-05-27 21:30:00,0.14946236839523408
2019-05-27 21:33:00,0.23006352992956636
2019-05-27 21:36:00,0.21557002219810784
2019-05-27 21:39:00,0.2052411587665688
2019-05-27 21:42:00,0.22807948850493176
2019-05-27 21:45:00,0.17475776802939436
2019-05-27 21:48:00,0.21975759135523276
2019-05-27 21:51:00,0.21657806504140353
2019-05-27 21:54:00,0.26487396155073384
2019-05-27 21:57:00,0.12216831334410472
2019-05-27 22:00:00,0.0880170674121814
2019-05-27 22:03:00,0.21253741118459857
2019-05-27 22:06:00,0.11498093919453822
2019-05-27 22:09:00,0.16629264134161303
2019-05-27 22:12:00,0.14689790045827067
2019-05-27 22:15:00,0.09320790987436567
2019-05-27 22:18:00,0.1704265469090842
2019-05-27 22:21:00,0.21121865890165736
2019-05-27 22:24:00,0.18928966528284263
2019-05-27 22:27:00,0.10579035331033992
2019-05-27 22:30:00,0.12729814294073094
2019-05-27 22:33:00,0.1424185878473736
2019-05-27 22:36:00,0.10958436614248512
2019-05-27 22:39:00,0.25711678296494256
2019-05-27 22:42:00,0.18247069431697582
2019-05-27 22:45:00,0.18829208562641497
2019-05-27 22:48:00,0.1568097530613386
2019-05-27 22:51:00,0.20100261365359984
2019-05-27 22:54:00,0.1379055810309069
2019-05-27 22:57:00,0.20237503480075247
2019-05-27 23:00:00,0.16944218098495867
2019-05-27 23:03:00,0.15310243698064596
2019-05-27 23:06:00,0.3489084938464089
2019-05-27 23:09:00,0.2864486093570804
2019-05-27 23:12:00,0.24205904909570108
2019-05-27 23:15:00,0.24504118191197222
2019-05-27 23:18:00,0.26899397611003906
2019-05-27 23:21:00,0.2371448786406063
2019-05-27 23:24:00,0.25945551740505834
2019-05-27 23:27:00,0.2922397121260474
2019-05-27 23:30:00,0.23429541025836897
2019-05-27 23:33:00,0.23186236153031814
2019-05-27 23:36:00,0.21492948411980706
2019-05-27 23:39:00,0.2350637853895705
2019-05-27 23:42:00,0.1605067161702891
2019-05-27 23:45:00,0.18141655837763437
2019-05-27 23:48:00,0.15985887277150823
2019-05-27 23:51:00,0.22070321405004734
2019-05-27 23:54:00,0.24456869397454284
2019-05-27 23:57:00,0.2522731974769954
2019-05-28 00:00:00,0.283762355880242
2019-05-28 00:03:00,0.17272617425970793
2019-05-28 00:06:00,0.2914215367776478
2019-05-28 00:09:00,0.15754078842485342
2019-05-28 00:12:00,0.22308838336039116
2019-05-28 00:15:00,0.3601118550628257
2019-05-28 00:18:00,0.30285879324577536
2019-05-28 00:21:00,0.3337253500441193
2019-05-28 00:24:00,0.26722652486284915
2019-05-28 00:27:00,0.22827144182230086
2019-05-28 00:30:00,0.24200498360443135
2019-05-28 00:33:00,0.24198385021998092
2019-05-28 00:36:00,0.10305310558021574
2019-05-28 00:39:00,0.2255139566109392
2019-05-28 00:42:00,0.21311417381656383
2019-05-28 00:45:00,0.1922759292553451
2019-05-28 00:48:00,0.11215485183248575
2019-05-28 00:51:00,0.19821010156158536
2019-05-28 00:54:00,0.1394574127561441
2019-05-28 00:57:00,0.1942938786414743
2019-05-28 01:00:00,0.19840614722511418
2019-05-28 01:03:00,0.18129098203598915
2019-05-28 01:06:00,0.18169794472009926
2019-05-28 01:09:00,0.2520821999180498
2019-05-28 01:12:00,0.11266468921633077
2019-05-28 01:15:00,0.15406999691629153
2019-05-28 01:18:00,0.16824156902026743
2019-05-28 01:21:00,0.15032923712254842
2019-05-28 01:24:00,0.2497854000220059
2019-05-28 01:27:00,0.31458157201001313
2019-05-28 01:30:00,0.12858873757193123
2019-05-28 01:33:00,0.23338692238473868
2019-05-28 01:36:00,0.2630869781399383
2019-05-28 01:39:00,0.2197345130396684
2019-05-28 01:42:00,0.17788680328965256
2019-05-28 01:45:00,0.15237954751319194
2019-05-28 01:48:00,0.1612618981332048
2019-05-28 01:51:00,0.18818129610281176
2019-05-28 01:54:00,0.2060567301731453
2019-05-28 01:57:00,0.190870300129518
2019-05-28 02:00:00,0.18908449605095257
2019-05-28 02:03:00,0.12809855083338562
2019-05-28 02:06:00,0.3246367121918752
2019-05-28 02:09:00,0.21464284938451783
2019-05-28 02:12:00,0.26136442161993045
2019-05-28 02:15:00,0.23975522001859417
2019-05-28 02:18:00,0.327501618219344
2019-05-28 02:21:00,0.4227010592147167
2019-05-28 02:24:00,0.4596474495559164
2019-05-28 02:27:00,0.34785914872895773
2019-05-28 02:30:00,0.29884552574134204
2019-05-28 02:33:00,0.2480904346477928
2019-05-28 02:36:00,0.2322498567019693
2019-05-28 02:39:00,0.19840105126303342
2019-05-28 02:42:00,0.20106837900914343
2019-05-28 02:45:00,0.2111222389750651
2019-05-28 02:48:00,0.2129097178837469
2019-05-28 02:51:00,0.24669560998898987
2019-05-28 02:54:00,0.2188081638300332
2019-05-28 02:57:00,0.18759148532683412
2019-05-28 03:00:00,0.14108791013597966
2019-05-28 03:03:00,0.2855415462404949
2019-05-28 03:06:00,0.17304512711513098
2019-05-28 03:09:00,0.16220807185362673
2019-05-28 03:12:00,0.18757237545815997
2019-05-28 03:15:00,0.16795378061419797
2019-05-28 03:18:00,0.26920290095478094
2019-05-28 03:21:00,0.5548656199406423
2019-05-28 03:24:00,0.4912935214323966
2019-05-28 03:27:00,0.33136541658274155
2019-05-28 03:30:00,0.21225628782377726
2019-05-28 03:33:00,0.18610802849036645
2019-05-28 03:36:00,0.1889598675355728
2019-05-28 03:39:00,0.20779016093518976
2019-05-28 03:42:00,0.10428359321042535
2019-05-28 03:45:00,0.19665439711815225
2019-05-28 03:48:00,0.0893557156526299
2019-05-28 03:51:00,0.2208226449742483
2019-05-28 03:54:00,0.09088840957934963
2019-05-28 03:57:00,0.10193341815983104
2019-05-28 04:00:00,0.19649618107592914
2019-05-28 04:03:00,0.17681116330356872
2019-05-28 04:06:00,0.24914280375350017
2019-05-28 04:09:00,0.23318629691868864
2019-05-28 04:12:00,0.17263447008224375
2019-05-28 04:15:00,0.21388885229862353
2019-05-28 04:18:00,0.18020987647201991
2019-05-28 04:21:00,0.24342712309828585
2019-05-28 04:24:00,0.19093615274027798
2019-05-28 04:27:00,0.2406613659251775
2019-05-28 04:30:00,0.24390583171344815
2019-05-28 04:33:00,0.3083353394009123
2019-05-28 04:36:00,0.3362781943308164
2019-05-28 04:39:00,0.31219392647403765
2019-05-28 04:42:00,0.2897091422772178
2019-05-28 04:45:00,0.2889602105368567
2019-05-28 04:48:00,0.30016860694513525
2019-05-28 04:51:00,0.3755430863903939
2019-05-28 04:54:00,0.29967319798697645
2019-05-28 04:57:00,0.332572265576232
2019-05-28 05:00:00,0.2801117621614253
2019-05-28 05:03:00,0.3138178111124148
2019-05-28 05:06:00,0.35437812828200776
2019-05-28 05:09:00,0.3773263673234055
2019-05-28 05:12:00,0.18850459940387054
2019-05-28 05:15:00,0.3057717642951161
2019-05-28 05:18:00,0.24459792495548527
2019-05-28 05:21:00,0.3220673907466107
2019-05-28 05:24:00,0.3606853700231909
2019-05-28 05:27:00,0.25409074705459034
2019-05-28 05:30:00,0.27770754537806397
2019-05-28 05:33:00,0.2933174866464583
2019-05-28 05:36:00,0.2283382239988896
2019-05-28 05:39:00,0.20824983188606438
2019-05-28 05:42:00,0.29875548101500726
2019-05-28 05:45:00,0.35393752842043114
2019-05-28 05:48:00,0.3200758240608934
2019-05-28 05:51:00,0.24908772219498587
2019-05-28 05:54:00,0.3184296890227074
2019-05-28 05:57:00,0.27963240476236706
2019-05-28 06:00:00,0.2647404919273981
2019-05-28 06:03:00,0.2368703159290817
2019-05-28 06:06:00,0.17649673448909198
2019-05-28 06:09:00,0.21307288680822012
2019-05-28 06:12:00,0.24819604666851092
2019-05-28 06:15:00,0.19851139556652697
2019-05-28 06:18:00,0.2715682056750097
2019-05-28 06:21:00,0.15460147865957197
2019-05-28 06:24:00,0.24231365081556078
2019-05-28 06:27:00,0.1855504063596527
2019-05-28 06:30:00,0.32528503360845207
2019-05-28 06:33:00,0.16467277044313278
2019-05-28 06:36:00,0.31540059749988814
2019-05-28 06:39:00,0.32472644000796436
2019-05-28 06:42:00,0.22673855827400757
2019-05-28 06:45:00,0.20375151970966954
2019-05-28 06:48:00,0.24475702546232014
2019-05-28 06:51:00,0.20544999310732237
2019-05-28 06:54:00,0.28730730401582605
2019-05-28 06:57:00,0.2715974115483277
2019-05-28 07:00:00,0.2542632829646436
2019-05-28 07:03:00,0.20766017736423237
2019-05-28 07:06:00,0.35985410504338233
2019-05-28 07:09:00,0.25717879800083665
2019-05-28 07:12:00,0.2859894479075251
2019-05-28 07:15:00,0.3345029432831552
2019-05-28 07:18:00,0.2402361808990463
2019-05-28 07:21:00,0.28711868898204784
2019-05-28 07:24:00,0.24178429153766956
2019-05-28 07:27:00,0.19922879020418804
2019-05-28 07:30:00,0.20587503774771676
2019-05-28 07:33:00,0.3327894447176618
2019-05-28 07:36:00,0.23602725476490605
2019-05-28 07:39:00,0.24583275476652489
2019-05-28 07:42:00,0.27411379808893344
2019-05-28 07:45:00,0.3068506523008523
2019-05-28 07:48:00,0.24386924469075666
2019-05-28 07:51:00,0.27023050318189235
2019-05-28 07:54:00,0.2793039812268603
2019-05-28 07:57:00,0.38577256729450937
2019-05-28 08:00:00,0.227400851450966
2019-05-28 08:03:00,0.2997544445434528
2019-05-28 08:06:00,0.18828822641103216
2019-05-28 08:09:00,0.20332528856789622
2019-05-28 08:12:00,0.2652462073986044
2019-05-28 08:15:00,0.16530949105242598
2019-05-28 08:18:00,0.19280193141537438
2019-05-28 08:21:00,0.1562269782212411
2019-05-28 08:24:00,0.14914952458815378
2019-05-28 08:27:00,0.19243115928219368
2019-05-28 08:30:00,0.17903368351323934
2019-05-28 08:33:00,0.18954490351597997
2019-05-28 08:36:00,0.17316165613607382
2019-05-28 08:39:00,0.12642965939585338
2019-05-28 08:42:00,0.11639723156361015
2019-05-28 08:45:00,0.1796227418150238
2019-05-28 08:48:00,0.20920767620253855
2019-05-28 08:51:00,0.17331482796998898
2019-05-28 08:54:00,0.24323518449097037
2019-05-28 08:57:00,0.1741164228290586
2019-05-28 09:00:00,0.1251483574654344
2019-05-28 09:03:00,0.17233532619309244
2019-05-28 09:06:00,0.14421886478709212
2019-05-28 09:09:00,0.12721386826734715
2019-05-28 09:12:00,0.08434791937389718
2019-05-28 09:15:00,0.08114534777166682
2019-05-28 09:18:00,0.11549041096753854
2019-05-28 09:21:00,0.10334576995182942
2019-05-28 09:24:00,0.1871290829522536
2019-05-28 09:27:00,0.16850854524062697
2019-05-28 09:30:00,0.1070456270230693
2019-05-28 09:33:00,0.08025209072985717
2019-05-28 09:36:00,0.0908851679882332
2019-05-28 09:39:00,0.08059425917178942
2019-05-28 09:42:00,0.02278356313877339
2019-05-28 09:45:00,0.13848487778523122
2019-05-28 09:48:00,0.03803493793589041
2019-05-28 09:51:00,0.2208200360638557
2019-05-28 09:54:00,0.11645885127200017
2019-05-28 09:57:00,0.20307900679301838
2019-05-28 10:00:00,0.16460951886676867
2019-05-28 10:03:00,0.18770064886712134
2019-05-28 10:06:00,0.22258322750980142
2019-05-28 10:09:00,0.22703662412698122
2019-05-28 10:12:00,0.19274419619421224
2019-05-28 10:15:00,0.09394553563271302
2019-05-28 10:18:00,0.16451592875830556
2019-05-28 10:21:00,0.1504923292624767
2019-05-28 10:24:00,0.2964926178267433
2019-05-28 10:27:00,0.31868670504832153
2019-05-28 10:30:00,0.3643590166439594
2019-05-28 10:33:00,0.22144632462976688
2019-05-28 10:36:00,0.17265159525925355
2019-05-28 10:39:00,0.18127872194133943
2019-05-28 10:42:00,0.1778771502855534
2019-05-28 10:45:00,0.1666764145167008
2019-05-28 10:48:00,0.20672532017619005
2019-05-28 10:51:00,0.16370916023993232
2019-05-28 10:54:00,0.15788556987899938
2019-05-28 10:57:00,0.2282816651705275
2019-05-28 11:00:00,0.2409738045541303
2019-05-28 11:03:00,0.23027190351115223
2019-05-28 11:06:00,0.24396034039750703
2019-05-28 11:09:00,0.2847970220751108
2019-05-28 11:12:00,0.23152910796790138
2019-05-28 11:15:00,0.2361250088334259
2019-05-28 11:18:00,0.27244662946571907
2019-05-28 11:21:00,0.22165257554911477
2019-05-28 11:24:00,0.28170949636739806
2019-05-28 11:27:00,0.25035048110726166
2019-05-28 11:30:00,0.21094845581438904
2019-05-28 11:33:00,0.20248738781498332
2019-05-28 11:36:00,0.08928410334812042
2019-05-28 11:39:00,0.20241782823075027
2019-05-28 11:42:00,0.1943084714752672
2019-05-28 11:45:00,0.3131136511131558
2019-05-28 11:48:00,0.27843136926594525
2019-05-28 11:51:00,0.2733623345903311
2019-05-28 11:54:00,0.10104204865103839
2019-05-28 11:57:00,0.16041495220645174
2019-05-28 12:00:00,0.23285740151158052
2019-05-28 12:03:00,0.21002511844210403
2019-05-28 12:06:00,0.1548665435481098
2019-05-28 12:09:00,0.07722835554790208
2019-05-28 12:12:00,0.17585156518771328
2019-05-28 12:15:00,0.2191139591596425
2019-05-28 12:18:00,0.1067459224835261
2019-05-28 12:21:00,0.24188958850646713
2019-05-28 12:24:00,0.31275155921014175
2019-05-28 12:27:00,0.42293728636207106
2019-05-28 12:30:00,0.36303932220369006
2019-05-28 12:33:00,0.56347601060736
2019-05-28 12:36:00,0.5143744920364384
2019-05-28 12:39:00,0.4993849324259827
2019-05-28 12:42:00,0.25331406644033905
2019-05-28 12:45:00,0.3370592256770806
2019-05-28 12:48:00,0.3676917338006547
2019-05-28 12:51:00,0.20154998739104713
2019-05-28 12:54:00,0.3652786799189016
2019-05-28 12:57:00,0.3276179722443544
2019-05-28 13:00:00,0.26712326342726556
2019-05-28 13:03:00,0.22537746150260318
2019-05-28 13:06:00,0.2497815475589391
2019-05-28 13:09:00,0.21201491962756336
2019-05-28 13:12:00,0.22771842533006748
2019-05-28 13:15:00,0.34369584569265044
2019-05-28 13:18:00,0.27226404926051373
2019-05-28 13:21:00,0.19017141777482038
2019-05-28 13:24:00,0.267814358141095
2019-05-28 13:27:00,0.15325492419060538
2019-05-28 13:30:00,0.22836443912200366
2019-05-28 13:33:00,0.18834966672011433
2019-05-28 13:36:00,0.2771862475790954
2019-05-28 13:39:00,0.15772207111365333
2019-05-28 13:42:00,0.16760073276248022
2019-05-28 13:45:00,0.26042323825987523
2019-05-28 13:48:00,0.2667127081814442
2019-05-28 13:51:00,0.12018962743405837
2019-05-28 13:54:00,0.10233592318024876
2019-05-28 13:57:00,0.04743583083467229
2019-05-28 14:00:00,0.052937697251479676
2019-05-28 14:03:00,0.0719366590266759
2019-05-28 14:06:00,0.052415893291538396
2019-05-28 14:09:00,0.08895890334707701
2019-05-28 14:12:00,0.12416992432861207
2019-05-28 14:15:00,0.15292238934546276
2019-05-28 14:18:00,0.09425545987232908
2019-05-28 14:21:00,0.10319057802388443
2019-05-28 14:24:00,0.06124058804039123
2019-05-28 14:27:00,0.1813773056240393
2019-05-28 14:30:00,0.08581799551257063
2019-05-28 14:33:00,0.0645477812559534
2019-05-28 14:36:00,0.01862947671861548
2019-05-28 14:39:00,-0.00845901261857307
2019-05-28 14:42:00,0.12133614489238198
2019-05-28 14:45:00,0.09469077993958308
2019-05-28 14:48:00,0.07182816004365122
2019-05-28 14:51:00,0.1244743987205652
2019-05-28 14:54:00,0.1482830086858371
2019-05-28 14:57:00,0.11437295247770862
2019-05-28 15:00:00,0.09972564076048229
2019-05-28 15:03:00,0.09721413985556637
2019-05-28 15:06:00,0.04911774147041115
2019-05-28 15:09:00,0.054503083801591856
2019-05-28 15:12:00,-0.01205870673084064
2019-05-28 15:15:00,0.054866925050930604
2019-05-28 15:18:00,0.0841205551831763
2019-05-28 15:21:00,0.10315740953370778
2019-05-28 15:24:00,0.293129325735606
2019-05-28 15:27:00,0.4474408521848545
2019-05-28 15:30:00,0.41043559477577674
2019-05-28 15:33:00,0.05252120033514984
2019-05-28 15:36:00,0.09364014253168307
2019-05-28 15:39:00,0.3470089638535683
2019-05-28 15:42:00,0.370829744678872
2019-05-28 15:45:00,0.5111919154348357
2019-05-28 15:48:00,0.6839332536829374
2019-05-28 15:51:00,0.5814901029894486
2019-05-28 15:54:00,0.5607472276484486
2019-05-28 15:57:00,0.5447233550758028
2019-05-28 16:00:00,0.3593350785122311
2019-05-28 16:03:00,0.39024619913499237
2019-05-28 16:06:00,0.24668839300721856
2019-05-28 16:09:00,0.3643146090029177
2019-05-28 16:12:00,0.550919044739203
2019-05-28 16:15:00,0.567873143069562
2019-05-28 16:18:00,0.3485304432569478
2019-05-28 16:21:00,0.28096675376912117
2019-05-28 16:24:00,0.33860515336499475
2019-05-28 16:27:00,0.3161230824100585
2019-05-28 16:30:00,0.3393830894512462
2019-05-28 16:33:00,0.3263223286860466
2019-05-28 16:36:00,0.36379574066722853
2019-05-28 16:39:00,0.5387115679269527
2019-05-28 16:42:00,0.4571633788381746
2019-05-28 16:45:00,0.4071330911583573
2019-05-28 16:48:00,0.4977688030844547
2019-05-28 16:51:00,0.375226481551465
2019-05-28 16:54:00,0.30489063932196814
2019-05-28 16:57:00,0.3230593936567061
2019-05-28 17:00:00,0.3913300852514112
2019-05-28 17:03:00,0.43838978104417947
2019-05-28 17:06:00,0.2755437328459607
2019-05-28 17:09:00,0.4239655147780468
2019-05-28 17:12:00,0.40631317123251165
2019-05-28 17:15:00,0.480318932516127
2019-05-28 17:18:00,0.5333723162506772
2019-05-28 17:21:00,0.643045159158703
2019-05-28 17:24:00,0.5172749292215144
2019-05-28 17:27:00,0.4360709783148877
2019-05-28 17:30:00,0.395400282962612
2019-05-28 17:33:00,0.5473954741739817
2019-05-28 17:36:00,0.4847288676522794
2019-05-28 17:39:00,0.30583803031839807
2019-05-28 17:42:00,0.39311851394393216
2019-05-28 17:45:00,0.4099800022033264
2019-05-28 17:48:00,0.32903250939159534
2019-05-28 17:51:00,0.32249466913162905
2019-05-28 17:54:00,0.29697228197437653
2019-05-28 17:57:00,0.31636303023873324
2019-05-28 18:00:00,0.290933993271949
2019-05-28 18:03:00,0.32007505490690846
2019-05-28 18:06:00,0.2567592789628179
2019-05-28 18:09:00,0.2314323557144462
2019-05-28 18:12:00,0.2970882053764399
2019-05-28 18:15:00,0.34740467345699244
2019-05-28 18:18:00,0.2462734317142008
2019-05-28 18:21:00,0.3459793137417364
2019-05-28 18:24:00,0.29459388256589136
2019-05-28 18:27:00,0.40317599223254774
2019-05-28 18:30:00,0.40002204838856414
2019-05-28 18:33:00,0.44626985704400113
2019-05-28 18:36:00,0.45375264772138735
2019-05-28 18:39:00,0.4661980858508059
2019-05-28 18:42:00,0.34823069815178087
2019-05-28 18:45:00,0.377022757439363
2019-05-28 18:48:00,0.23415390866091457
2019-05-28 18:51:00,0.17930491370805157
2019-05-28 18:54:00,
2019-05-28 18:57:00,
2019-05-28 19:00:00,
2019-05-28 19:03:00,0.31822081004997926
2019-05-28 19:06:00,0.2992899924054768
2019-05-28 19:09:00,0.26736020028505436
2019-05-28 19:12:00,0.24532186997890904
2019-05-28 19:15:00,0.2450052191546206
2019-05-28 19:18:00,0.3032989432606428
2019-05-28 19:21:00,0.24733820961318997
2019-05-28 19:24:00,0.3082533671392298
2019-05-28 19:27:00,0.3012764709051794
2019-05-28 19:30:00,0.3141768561662843
2019-05-28 19:33:00,0.2758635504571316
2019-05-28 19:36:00,0.2563626890568571
2019-05-28 19:39:00,0.3936642119921885
2019-05-28 19:42:00,0.2732022737332045
2019-05-28 19:45:00,0.282717611982207
2019-05-28 19:48:00,0.21141245391163466
2019-05-28 19:51:00,0.30897886782338446
2019-05-28 19:54:00,0.24820745521924437
2019-05-28 19:57:00,0.3468878520375256
2019-05-28 20:00:00,0.2229942686582831
2019-05-28 20:03:00,0.1920879846409207
2019-05-28 20:06:00,0.17902358943825902
2019-05-28 20:09:00,0.23555775227185904
2019-05-28 20:12:00,0.21150685408071013
2019-05-28 20:15:00,0.20973168586624524
2019-05-28 20:18:00,0.12665965040696392
2019-05-28 20:21:00,0.20802755241999193
2019-05-28 20:24:00,0.20115675708717617
2019-05-28 20:27:00,0.22911125819592826
2019-05-28 20:30:00,0.2955101702298748
2019-05-28 20:33:00,0.259960508259951
2019-05-28 20:36:00,0.28816899206162816
2019-05-28 20:39:00,0.3053530942034399
2019-05-28 20:42:00,0.2997189725196563
