2018-01-01 00:00:00,0.47931184563827856
2019-05-28 20:45:00,0.26606587811835425
2019-05-28 20:48:00,0.23965864921257207
2019-05-28 20:51:00,0.3080259356182182
2019-05-28 20:54:00,0.31297942796362577
2019-05-28 20:57:00,0.33127804051412113
2019-05-28 21:00:00,0.2731008699841482
2019-05-28 21:03:00,0.254689240150185
2019-05-28 21:06:00,0.3124815322420318
2019-05-28 21:09:00,0.18749793662288994
2019-05-28 21:12:00,0.2235584007322018
2019-05-28 21:15:00,0.2769115347093134
2019-05-28 21:18:00,0.23889689734966169
2019-05-28 21:21:00,0.17446248567932798
2019-05-28 21:24:00,0.2380468524154935
2019-05-28 21:27:00,0.2487027183194641
2019-05-28 21:30:00,0.1989988007770762
2019-05-28 21:33:00,0.28236330500379836
2019-05-28 21:36:00,0.3215992677449435
2019-05-28 21:39:00,0.2779849757470174
2019-05-28 21:42:00,0.274942493242861
2019-05-28 21:45:00,0.30382473863738824
2019-05-28 21:48:00,0.3038011708703152
2019-05-28 21:51:00,0.2889828196621238
2019-05-28 21:54:00,0.23351127161453178
2019-05-28 21:57:00,0.22686606367955164
2019-05-28 22:00:00,0.3097787501404241
2019-05-28 22:03:00,0.2759927496215937
2019-05-28 22:06:00,0.21140217332543898
2019-05-28 22:09:00,0.24671201872138226
2019-05-28 22:12:00,0.2880638078091238
2019-05-28 22:15:00,0.305974195675617
2019-05-28 22:18:00,0.3922141371979819
2019-05-28 22:21:00,0.2979327571159729
2019-05-28 22:24:00,0.29161634097243905
2019-05-28 22:27:00,0.28922076514191986
2019-05-28 22:30:00,0.3146321147355593
2019-05-28 22:33:00,0.2473642212850109
2019-05-28 22:36:00,0.307449393079537
2019-05-28 22:39:00,0.22296244454707903
2019-05-28 22:42:00,0.25091255571732063
2019-05-28 22:45:00,0.31915922151483755
2019-05-28 22:48:00,0.29536050430516525
2019-05-28 22:51:00,0.33088046494009404
2019-05-28 22:54:00,0.3205727346737035
2019-05-28 22:57:00,0.2660982005040182
2019-05-28 23:00:00,0.3367869239901893
2019-05-28 23:03:00,0.23341272184347872
2019-05-28 23:06:00,0.3176511880409407
2019-05-28 23:09:00,0.32483563199224363
2019-05-28 23:12:00,0.37577324607980245
2019-05-28 23:15:00,0.3110806832535786
2019-05-28 23:18:00,0.3271402424331882
2019-05-28 23:21:00,0.3099999206703501
2019-05-28 23:24:00,0.321559291721087
2019-05-28 23:27:00,0.3166034808501763
2019-05-28 23:30:00,0.3759351935526638
2019-05-28 23:33:00,0.39416189507073796
2019-05-28 23:36:00,0.27705020956796034
2019-05-28 23:39:00,0.37429976488971306
2019-05-28 23:42:00,0.4113308302735277
2019-05-28 23:45:00,0.2968508260930207
2019-05-28 23:48:00,0.403359428828594
2019-05-28 23:51:00,0.3571768964538933
2019-05-28 23:54:00,0.29397488303072805
2019-05-28 23:57:00,0.32859334261092954
2019-05-29 00:00:00,0.4106962793852631
2019-05-29 00:03:00,0.3405484682676274
2019-05-29 00:06:00,0.339200595626437
2019-05-29 00:09:00,0.37850588662007567
2019-05-29 00:12:00,0.3700199413507903
2019-05-29 00:15:00,0.3696359882574143
2019-05-29 00:18:00,0.2954660766166626
2019-05-29 00:21:00,0.3624287456852926
2019-05-29 00:24:00,0.3864773493169764
2019-05-29 00:27:00,0.42882785373586785
2019-05-29 00:30:00,0.304153271397297
2019-05-29 00:33:00,0.3571889495559617
2019-05-29 00:36:00,0.3555787889345652
2019-05-29 00:39:00,0.3924384644784027
2019-05-29 00:42:00,0.37792808204267203
2019-05-29 00:45:00,0.38458288894560155
2019-05-29 00:48:00,0.3707017917917028
2019-05-29 00:51:00,0.38848002545438476
2019-05-29 00:54:00,0.40402264673963373
2019-05-29 00:57:00,0.4089759928007197
2019-05-29 01:00:00,0.45418995337166734
2019-05-29 01:03:00,0.42143092827006967
2019-05-29 01:06:00,0.551048344158346
2019-05-29 01:09:00,0.3632405673161543
2019-05-29 01:12:00,0.47978068563060106
2019-05-29 01:15:00,0.40761223681647607
2019-05-29 01:18:00,0.3349298225745656
2019-05-29 01:21:00,0.44209422643615426
2019-05-29 01:24:00,0.45411215417954054
2019-05-29 01:27:00,0.4194745242062936
2019-05-29 01:30:00,0.39301431147947596
2019-05-29 01:33:00,0.40201649354867186
2019-05-29 01:36:00,0.301480957195281
2019-05-29 01:39:00,0.340654840078912
2019-05-29 01:42:00,0.36949307313960844
2019-05-29 01:45:00,0.4005205127990621
2019-05-29 01:48:00,0.47457200108920006
2019-05-29 01:51:00,0.4078925602210006
2019-05-29 01:54:00,0.48694375510183363
2019-05-29 01:57:00,0.4161680294502048
2019-05-29 02:00:00,0.3871746107637932
2019-05-29 02:03:00,0.3650809128084802
2019-05-29 02:06:00,0.5108144352612953
2019-05-29 02:09:00,0.430668438245732
2019-05-29 02:12:00,0.3402801456226143
2019-05-29 02:15:00,0.3479750971997646
2019-05-29 02:18:00,0.45829211170035933
2019-05-29 02:21:00,0.41135609317262833
2019-05-29 02:24:00,0.38366871831243543
2019-05-29 02:27:00,0.4793209434335495
2019-05-29 02:30:00,0.4169982071160234
2019-05-29 02:33:00,0.44439684103718946
2019-05-29 02:36:00,0.4396518479398992
2019-05-29 02:39:00,0.44523306235566906
2019-05-29 02:42:00,0.3470384693294477
2019-05-29 02:45:00,0.401929198654841
2019-05-29 02:48:00,0.4196885203017473
2019-05-29 02:51:00,0.51302877910706
2019-05-29 02:54:00,0.4165403052163015
2019-05-29 02:57:00,0.5094964153599335
2019-05-29 03:00:00,0.42457243393744193
2019-05-29 03:03:00,0.546066922324485
2019-05-29 03:06:00,0.44645454521776173
2019-05-29 03:09:00,0.40879381877044807
2019-05-29 03:12:00,0.5120712744740672
2019-05-29 03:15:00,0.5072337203477559
2019-05-29 03:18:00,0.4990479409748332
2019-05-29 03:21:00,0.4525292810342876
2019-05-29 03:24:00,0.41475757171849637
2019-05-29 03:27:00,0.43716923786712414
2019-05-29 03:30:00,0.5224776094460708
2019-05-29 03:33:00,0.5423854886533945
2019-05-29 03:36:00,0.4149099415765818
2019-05-29 03:39:00,0.46890079705264043
2019-05-29 03:42:00,0.4683717554253235
2019-05-29 03:45:00,0.5052786488139986
2019-05-29 03:48:00,0.4207537786917328
2019-05-29 03:51:00,0.4361471602350093
2019-05-29 03:54:00,0.397295160659894
2019-05-29 03:57:00,0.4850513693418179
2019-05-29 04:00:00,0.42407440760149484
2019-05-29 04:03:00,0.385925077522586
2019-05-29 04:06:00,0.43129658034149543
2019-05-29 04:09:00,0.4436408647440544
2019-05-29 04:12:00,0.4934010282560166
2019-05-29 04:15:00,0.35757693654619516
2019-05-29 04:18:00,0.36983712237548616
2019-05-29 04:21:00,0.40790262635442787
2019-05-29 04:24:00,0.4716664432309585
2019-05-29 04:27:00,0.44026682133653594
2019-05-29 04:30:00,0.37910619373377585
2019-05-29 04:33:00,0.5209949551817203
2019-05-29 04:36:00,0.4975147830423907
2019-05-29 04:39:00,0.3668548848428941
2019-05-29 04:42:00,0.45615057274130777
2019-05-29 04:45:00,0.4789330729277026
2019-05-29 04:48:00,0.4480401718848839
2019-05-29 04:51:00,0.41767059885978597
2019-05-29 04:54:00,0.4387317696441073
2019-05-29 04:57:00,0.2957199664484733
2019-05-29 05:00:00,0.3834562628626941
2019-05-29 05:03:00,0.3810633190016688
2019-05-29 05:06:00,0.34619223648087427
2019-05-29 05:09:00,0.34897946612687747
2019-05-29 05:12:00,0.4057895328269865
2019-05-29 05:15:00,0.4200261363720301
2019-05-29 05:18:00,0.3949307774555564
2019-05-29 05:21:00,0.44343318649515595
2019-05-29 05:24:00,0.38666429976007066
2019-05-29 05:27:00,0.434475708929142
2019-05-29 05:30:00,0.36868697349632384
2019-05-29 05:33:00,0.3647413517524001
2019-05-29 05:36:00,0.3368892846916083
2019-05-29 05:39:00,0.2736685331381068
2019-05-29 05:42:00,0.2794552629128475
2019-05-29 05:45:00,0.37255698121407477
2019-05-29 05:48:00,0.37066937844252834
2019-05-29 05:51:00,0.41765463136624703
2019-05-29 05:54:00,0.43004949618187993
2019-05-29 05:57:00,0.31850429819280635
2019-05-29 06:00:00,0.3926481406281255
2019-05-29 06:03:00,0.43573514219315257
2019-05-29 06:06:00,0.40329623192633335
2019-05-29 06:09:00,0.44673953760252516
2019-05-29 06:12:00,0.39718753832579523
2019-05-29 06:15:00,0.4799258489625231
2019-05-29 06:18:00,0.3940956658224195
2019-05-29 06:21:00,0.43036457582263665
2019-05-29 06:24:00,0.44292563547071495
2019-05-29 06:27:00,0.3925627472407882
2019-05-29 06:30:00,0.3712775542222744
2019-05-29 06:33:00,0.39360520822856415
2019-05-29 06:36:00,0.34495833453286195
2019-05-29 06:39:00,0.4116154853738294
2019-05-29 06:42:00,0.4160420571743657
2019-05-29 06:45:00,0.3478427284958343
2019-05-29 06:48:00,0.31866114296991555
2019-05-29 06:51:00,0.40619882450641853
2019-05-29 06:54:00,0.3344976588653026
2019-05-29 06:57:00,0.3833637593525623
2019-05-29 07:00:00,0.30331006366463953
2019-05-29 07:03:00,0.39819931003523834
2019-05-29 07:06:00,0.3391929431067524
2019-05-29 07:09:00,0.495800459583279
2019-05-29 07:12:00,0.4069420499072294
2019-05-29 07:15:00,0.2883042604577213
2019-05-29 07:18:00,0.49001814223476003
2019-05-29 07:21:00,0.4367037247583312
2019-05-29 07:24:00,0.43749722033277294
2019-05-29 07:27:00,0.40472480933289035
2019-05-29 07:30:00,0.4538716616088436
2019-05-29 07:33:00,0.5383640314869353
2019-05-29 07:36:00,0.3296805432403289
2019-05-29 07:39:00,0.27772844319662227
2019-05-29 07:42:00,0.4019405418821975
2019-05-29 07:45:00,0.4204893180958038
2019-05-29 07:48:00,0.3592497143307014
2019-05-29 07:51:00,0.4377584363955975
2019-05-29 07:54:00,0.38430469319990834
2019-05-29 07:57:00,0.3952815384482733
2019-05-29 08:00:00,0.2830089158425153
2019-05-29 08:03:00,0.2812479476415888
2019-05-29 08:06:00,0.4526789872488166
2019-05-29 08:09:00,0.31923335599935854
2019-05-29 08:12:00,0.3426260203842162
2019-05-29 08:15:00,0.3706563697840579
2019-05-29 08:18:00,0.340049892171578
2019-05-29 08:21:00,0.37795501160292133
2019-05-29 08:24:00,0.258392957453907
2019-05-29 08:27:00,0.33551786277649853
2019-05-29 08:30:00,0.31550926722496797
2019-05-29 08:33:00,0.34023590467683107
2019-05-29 08:36:00,0.36316637708415556
2019-05-29 08:39:00,0.3568071265199251
2019-05-29 08:42:00,0.22496067553714738
2019-05-29 08:45:00,0.349435781724992
2019-05-29 08:48:00,0.2646335928690746
2019-05-29 08:51:00,0.2826877390509708
2019-05-29 08:54:00,0.3321587801859778
2019-05-29 08:57:00,0.2462877059850257
2019-05-29 09:00:00,0.3229967039841881
2019-05-29 09:03:00,0.3023337349688404
2019-05-29 09:06:00,0.25789626768835205
2019-05-29 09:09:00,0.312411952904597
2019-05-29 09:12:00,0.2337143743282013
2019-05-29 09:15:00,0.3548738121285169
2019-05-29 09:18:00,0.2679720614812595
2019-05-29 09:21:00,0.1830045183752418
2019-05-29 09:24:00,0.2861155839719913
2019-05-29 09:27:00,0.12901532887593703
2019-05-29 09:30:00,0.24128750167028556
2019-05-29 09:33:00,0.1782212972590287
2019-05-29 09:36:00,0.21842447466860904
2019-05-29 09:39:00,0.16076450621858385
2019-05-29 09:42:00,0.10650354918237781
2019-05-29 09:45:00,0.07054359329310955
2019-05-29 09:48:00,0.05411531085206889
2019-05-29 09:51:00,0.10852612559898489
2019-05-29 09:54:00,0.11527622308261698
2019-05-29 09:57:00,0.08578372843248872
2019-05-29 10:00:00,0.10425668386227471
2019-05-29 10:03:00,0.10384267171474448
2019-05-29 10:06:00,0.10006859407627644
2019-05-29 10:09:00,0.04231222009303792
2019-05-29 10:12:00,0.029418997836785366
2019-05-29 10:15:00,0.06344480616263581
2019-05-29 10:18:00,0.04397274781672422
2019-05-29 10:21:00,0.06500192697711782
2019-05-29 10:24:00,-0.03822790201132875
2019-05-29 10:27:00,-0.035619543490042815
2019-05-29 10:30:00,0.10625558932088097
2019-05-29 10:33:00,0.06739061962269943
2019-05-29 10:36:00,0.04853544667224696
2019-05-29 10:39:00,0.037641232723331086
2019-05-29 10:42:00,-0.009666551408884061
2019-05-29 10:45:00,-0.13343345018228092
2019-05-29 10:48:00,-0.09740738901757595
2019-05-29 10:51:00,-0.07435273723450564
2019-05-29 10:54:00,-0.14629785640255477
2019-05-29 10:57:00,0.0016400716635871504
2019-05-29 11:00:00,-0.13121261640003468
2019-05-29 11:03:00,-0.1679624141998488
2019-05-29 11:06:00,-0.13403281107969178
2019-05-29 11:09:00,-0.14463120548901998
2019-05-29 11:12:00,-0.24385584474504185
2019-05-29 11:15:00,-0.06380013350258196
2019-05-29 11:18:00,-0.024580045963546127
2019-05-29 11:21:00,-0.10109640545493903
2019-05-29 11:24:00,-0.08031744396009799
2019-05-29 11:27:00,-0.06463807749202033
2019-05-29 11:30:00,-0.036428410760890984
2019-05-29 11:33:00,-0.011876751902434535
2019-05-29 11:36:00,-0.15599526905907624
2019-05-29 11:39:00,-0.1730197287041051
2019-05-29 11:42:00,-0.13854751849481772
2019-05-29 11:45:00,-0.17740859242599072
2019-05-29 11:48:00,-0.18560580285264905
2019-05-29 11:51:00,-0.037805237945917725
2019-05-29 11:54:00,-0.23644093178739922
2019-05-29 11:57:00,-0.23216721892492842
2019-05-29 12:00:00,-0.23851495932399303
2019-05-29 12:03:00,-0.12913561791918937
2019-05-29 12:06:00,-0.17225576562094602
2019-05-29 12:09:00,-0.18020258671771217
2019-05-29 12:12:00,-0.19217334737152214
2019-05-29 12:15:00,-0.25708444400294184
2019-05-29 12:18:00,-0.27007497744199327
2019-05-29 12:21:00,-0.13276856710939455
2019-05-29 12:24:00,-0.16713143163912036
2019-05-29 12:27:00,-0.19373652040917477
2019-05-29 12:30:00,-0.24447819153004957
2019-05-29 12:33:00,-0.1448079721097315
2019-05-29 12:36:00,-0.34768655527307146
2019-05-29 12:39:00,-0.2793854269694407
2019-05-29 12:42:00,-0.23350274839964413
2019-05-29 12:45:00,-0.30996710461846533
2019-05-29 12:48:00,-0.21075064285872713
2019-05-29 12:51:00,-0.16699890041775234
2019-05-29 12:54:00,-0.11039869542116776
2019-05-29 12:57:00,-0.22677251452671499
2019-05-29 13:00:00,-0.17476661052785403
2019-05-29 13:03:00,-0.17050928649069874
2019-05-29 13:06:00,-0.2965008268470797
2019-05-29 13:09:00,-0.21695856840597116
2019-05-29 13:12:00,-0.14870191386467013
2019-05-29 13:15:00,-0.17809479259176442
2019-05-29 13:18:00,-0.12642345312542602
2019-05-29 13:21:00,-0.0439454966528956
2019-05-29 13:24:00,-0.01088715936572271
2019-05-29 13:27:00,-0.005532390812220456
2019-05-29 13:30:00,-0.0013714349681777094
2019-05-29 13:33:00,0.025377891884772907
2019-05-29 13:36:00,-0.18988011677322447
2019-05-29 13:39:00,-0.22025795403641268
2019-05-29 13:42:00,0.023665090403085287
2019-05-29 13:45:00,0.035917650970930026
2019-05-29 13:48:00,-0.0935943021473804
2019-05-29 13:51:00,-0.20292720951147203
2019-05-29 13:54:00,-0.3045789281949851
2019-05-29 13:57:00,-0.11773960432702779
2019-05-29 14:00:00,-0.1925292041122475
2019-05-29 14:03:00,-0.24892369120300373
2019-05-29 14:06:00,0.028390526824864537
2019-05-29 14:09:00,0.039369926241079156
2019-05-29 14:12:00,-0.030201947909688442
2019-05-29 14:15:00,-0.0003741483459407391
2019-05-29 14:18:00,-0.20025993283326216
2019-05-29 14:21:00,-0.22478575329250816
2019-05-29 14:24:00,-0.23327302984091602
2019-05-29 14:27:00,-0.21584267819923753
2019-05-29 14:30:00,-0.1511358114339032
2019-05-29 14:33:00,-0.25993077524861974
2019-05-29 14:36:00,-0.2272625272262303
2019-05-29 14:39:00,-0.17159183197560424
2019-05-29 14:42:00,-0.18291239646003987
2019-05-29 14:45:00,-0.21275028034420984
2019-05-29 14:48:00,-0.019920662587423976
2019-05-29 14:51:00,0.1024733066593626
2019-05-29 14:54:00,0.0014334569477227888
2019-05-29 14:57:00,0.029094054262770896
2019-05-29 15:00:00,-0.14598417095413652
2019-05-29 15:03:00,-0.26689416155517165
2019-05-29 15:06:00,-0.31381313342205885
2019-05-29 15:09:00,-0.29362101028414145
2019-05-29 15:12:00,-0.2650214797862418
2019-05-29 15:15:00,-0.3389527396461176
2019-05-29 15:18:00,-0.27491510922919815
2019-05-29 15:21:00,-0.34764680402400927
2019-05-29 15:24:00,-0.18457375323009728
2019-05-29 15:27:00,-0.3441420015294625
2019-05-29 15:30:00,-0.2595892006033296
2019-05-29 15:33:00,-0.2714342246623005
2019-05-29 15:36:00,-0.2198130036645125
2019-05-29 15:39:00,-0.17240515280968793
2019-05-29 15:42:00,-0.22408849736837055
2019-05-29 15:45:00,-0.16884624525044956
2019-05-29 15:48:00,-0.17623654924688026
2019-05-29 15:51:00,-0.2546554484964645
2019-05-29 15:54:00,-0.14531880536719655
2019-05-29 15:57:00,-0.25144134122137984
2019-05-29 16:00:00,-0.1897143035530462
2019-05-29 16:03:00,-0.18565219709796565
2019-05-29 16:06:00,-0.21356641629972728
2019-05-29 16:09:00,-0.22512387000512035
2019-05-29 16:12:00,-0.26626328611087047
2019-05-29 16:15:00,-0.20514927268300198
2019-05-29 16:18:00,-0.2676033190210205
2019-05-29 16:21:00,-0.28903565229529704
2019-05-29 16:24:00,-0.31299756681562485
2019-05-29 16:27:00,-0.30939191290383405
2019-05-29 16:30:00,-0.23650496189270598
2019-05-29 16:33:00,-0.30661860632278604
2019-05-29 16:36:00,-0.33131968168993353
2019-05-29 16:39:00,-0.2972178436520494
2019-05-29 16:42:00,-0.3630581713333072
2019-05-29 16:45:00,-0.3214452521664839
2019-05-29 16:48:00,-0.24687493262285898
2019-05-29 16:51:00,-0.29173776624026004
2019-05-29 16:54:00,-0.21356740513704153
2019-05-29 16:57:00,-0.240306597509516
2019-05-29 17:00:00,0.09185440930019695
2019-05-29 17:03:00,0.10288778122190934
2019-05-29 17:06:00,0.13253308171306344
2019-05-29 17:09:00,0.07892431535884725
2019-05-29 17:12:00,-0.019285016328865368
2019-05-29 17:15:00,0.10339193806265712
2019-05-29 17:18:00,0.11863707157345971
2019-05-29 17:21:00,0.1758991029046797
2019-05-29 17:24:00,0.12640971806439438
2019-05-29 17:27:00,0.07619535420064949
2019-05-29 17:30:00,0.1701909889044373
2019-05-29 17:33:00,0.16633057801908535
2019-05-29 17:36:00,0.1408679330038467
2019-05-29 17:39:00,0.29292357768247257
2019-05-29 17:42:00,0.20537851507504
2019-05-29 17:45:00,0.2290230368003563
2019-05-29 17:48:00,0.5436431936234385
2019-05-29 17:51:00,0.5699535866622227
2019-05-29 17:54:00,0.39738869911298025
2019-05-29 17:57:00,0.06710707390271864
2019-05-29 18:00:00,0.3384915241495605
2019-05-29 18:03:00,0.5037980504660595
2019-05-29 18:06:00,0.33641898584534147
2019-05-29 18:09:00,0.17758700791279125
2019-05-29 18:12:00,0.37794676777917857
2019-05-29 18:15:00,0.24205614602186643
2019-05-29 18:18:00,0.3184006160547028
2019-05-29 18:21:00,0.21788241392300733
2019-05-29 18:24:00,0.10120799275892978
2019-05-29 18:27:00,0.11512256463970516
2019-05-29 18:30:00,0.1922640562566471
2019-05-29 18:33:00,0.2655031680492925
2019-05-29 18:36:00,0.33228847434429554
2019-05-29 18:39:00,0.24056654095448948
2019-05-29 18:42:00,0.36579082521006967
2019-05-29 18:45:00,0.2351244683220557
2019-05-29 18:48:00,0.2628790004028474
2019-05-29 18:51:00,0.1948093607563237
2019-05-29 18:54:00,
2019-05-29 18:57:00,
2019-05-29 19:00:00,
2019-05-29 19:03:00,0.35536439726200797
2019-05-29 19:06:00,0.31589940336550626
2019-05-29 19:09:00,0.3027392880848083
2019-05-29 19:12:00,0.21278012437221605
2019-05-29 19:15:00,0.2706553126191693
2019-05-29 19:18:00,0.26637797171281363
2019-05-29 19:21:00,0.22697754410972948
2019-05-29 19:24:00,0.19851920267780088
2019-05-29 19:27:00,0.32021095542029343
2019-05-29 19:30:00,0.31866389706198106
2019-05-29 19:33:00,0.19553220167847485
2019-05-29 19:36:00,0.2190548605444178
2019-05-29 19:39:00,0.19513162219834612
2019-05-29 19:42:00,0.20924719580364126
2019-05-29 19:45:00,0.26474505402893556
2019-05-29 19:48:00,0.3812035860011065
2019-05-29 19:51:00,0.4198976208406293
2019-05-29 19:54:00,0.3046850469318656
2019-05-29 19:57:00,0.4454502298895022
2019-05-29 20:00:00,0.2312065301622397
2019-05-29 20:03:00,0.188348082405696
2019-05-29 20:06:00,0.18783134148162617
2019-05-29 20:09:00,0.26755724803581415
2019-05-29 20:12:00,0.2136252537007408
2019-05-29 20:15:00,0.1607170714842141
2019-05-29 20:18:00,0.290136550420641
2019-05-29 20:21:00,0.2636119249324338
2019-05-29 20:24:00,0.28146555845864896
2019-05-29 20:27:00,0.3155161097685095
2019-05-29 20:30:00,0.3827993900781621
2019-05-29 20:33:00,0.4234853635942386
2019-05-29 20:36:00,0.4597364358452296
2019-05-29 20:39:00,0.540983840049023
2019-05-29 20:42:00,0.5667632343476043
2019-05-29 20:45:00,0.5707948599767292
2019-05-29 20:48:00,0.5917306954741548
2019-05-29 20:51:00,0.631935876021771
2019-05-29 20:54:00,0.5124580836855444
2019-05-29 20:57:00,0.47129027857545225
2019-05-29 21:00:00,0.2804314244741022
2019-05-29 21:03:00,0.2764227136413524
2019-05-29 21:06:00,0.2226895385411467
2019-05-29 21:09:00,0.24079305876153967
2019-05-29 21:12:00,0.3834811893491974
2019-05-29 21:15:00,0.2863088781970191
2019-05-29 21:18:00,0.4838742333304822
2019-05-29 21:21:00,0.6599872417679649
2019-05-29 21:24:00,0.5296966709806838
2019-05-29 21:27:00,0.38652367891336326
2019-05-29 21:30:00,0.30467166449125216
2019-05-29 21:33:00,0.3710459617195738
2019-05-29 21:36:00,0.25443859502371424
2019-05-29 21:39:00,0.2409881832248857
2019-05-29 21:42:00,0.2160623611211463
2019-05-29 21:45:00,0.219540930814901
2019-05-29 21:48:00,0.1970481299625817
2019-05-29 21:51:00,0.2610181252827033
2019-05-29 21:54:00,0.2134714547163412
2019-05-29 21:57:00,0.10154273840549877
2019-05-29 22:00:00,0.31295343744631055
2019-05-29 22:03:00,0.320934917742818
2019-05-29 22:06:00,0.28310196710708624
2019-05-29 22:09:00,0.27557961222947824
2019-05-29 22:12:00,0.3651743473759552
2019-05-29 22:15:00,0.2894460151767362
2019-05-29 22:18:00,0.25149593802319714
2019-05-29 22:21:00,0.30122336267157834
2019-05-29 22:24:00,0.21277741400842842
2019-05-29 22:27:00,0.2311769172397362
2019-05-29 22:30:00,0.15746358314652298
2019-05-29 22:33:00,0.2442978731867811
2019-05-29 22:36:00,0.25953418879987566
2019-05-29 22:39:00,0.3862352731517831
2019-05-29 22:42:00,0.3187118642417772
2019-05-29 22:45:00,0.44720627114753597
2019-05-29 22:48:00,0.5309196954636377
2019-05-29 22:51:00,0.5309801789615562
2019-05-29 22:54:00,0.556358276846936
2019-05-29 22:57:00,0.7099381222363377
2019-05-29 23:00:00,0.6351487004063756
2019-05-29 23:03:00,0.7429327513413568
2019-05-29 23:06:00,0.6600651342508854
2019-05-29 23:09:00,0.6453843548303553
2019-05-29 23:12:00,0.5411153528855266
2019-05-29 23:15:00,0.42991522115102043
2019-05-29 23:18:00,0.4018917541454812
2019-05-29 23:21:00,0.3257058299649316
2019-05-29 23:24:00,0.3729743669935601
2019-05-29 23:27:00,0.37341913974654517
2019-05-29 23:30:00,0.3623126911933241
2019-05-29 23:33:00,0.3641693710005711
2019-05-29 23:36:00,0.43132262657155707
2019-05-29 23:39:00,0.3793647873731629
2019-05-29 23:42:00,0.3868101063652034
2019-05-29 23:45:00,0.33073995903902187
2019-05-29 23:48:00,0.4303012070432146
2019-05-29 23:51:00,0.39881177604894447
2019-05-29 23:54:00,0.4931621950498766
2019-05-29 23:57:00,0.4250707794894879
2019-05-30 00:00:00,0.4252608284738244
2019-05-30 00:03:00,0.46162201933321967
2019-05-30 00:06:00,0.550894831391588
2019-05-30 00:09:00,0.45573341719659766
2019-05-30 00:12:00,0.5947966434694081
2019-05-30 00:15:00,0.5277113589492615
2019-05-30 00:18:00,0.5432269497396192
2019-05-30 00:21:00,0.45458675691776307
2019-05-30 00:24:00,0.5505727139096734
2019-05-30 00:27:00,0.4373982073266234
2019-05-30 00:30:00,0.4014055191825605
2019-05-30 00:33:00,0.3767995148179466
2019-05-30 00:36:00,0.38094250136697383
2019-05-30 00:39:00,0.3854939823569907
2019-05-30 00:42:00,0.3344000396821798
2019-05-30 00:45:00,0.4563867880639805
2019-05-30 00:48:00,0.3444005745227514
2019-05-30 00:51:00,0.4504286967321036
2019-05-30 00:54:00,0.3884488212474366
2019-05-30 00:57:00,0.3693757456080675
2019-05-30 01:00:00,0.38391347004761656
2019-05-30 01:03:00,0.4129994063341087
2019-05-30 01:06:00,0.3936341965758743
2019-05-30 01:09:00,0.47011706284837373
2019-05-30 01:12:00,0.3613732673398431
2019-05-30 01:15:00,0.3528919924701768
2019-05-30 01:18:00,0.4348712605282685
2019-05-30 01:21:00,0.39212034091428905
2019-05-30 01:24:00,0.37761342096024464
2019-05-30 01:27:00,0.28860302560167383
2019-05-30 01:30:00,0.24733091346331548
2019-05-30 01:33:00,0.36237159959654264
2019-05-30 01:36:00,0.3185154727214581
2019-05-30 01:39:00,0.3003458555687075
2019-05-30 01:42:00,0.32833277348964884
2019-05-30 01:45:00,0.25011592199598454
2019-05-30 01:48:00,0.3359193747734821
2019-05-30 01:51:00,0.335653878134508
2019-05-30 01:54:00,0.2917775652780392
2019-05-30 01:57:00,0.28916177389993436
2019-05-30 02:00:00,0.23615899504585514
2019-05-30 02:03:00,0.3262920322182481
2019-05-30 02:06:00,0.2506453778068476
2019-05-30 02:09:00,0.2517988394046142
2019-05-30 02:12:00,0.36739032782861614
2019-05-30 02:15:00,0.3791404003846992
2019-05-30 02:18:00,0.2857867239629286
2019-05-30 02:21:00,0.4229034890198591
2019-05-30 02:24:00,0.3737943319494548
2019-05-30 02:27:00,0.43199831826086665
2019-05-30 02:30:00,0.4345919198935917
2019-05-30 02:33:00,0.41795302319604843
2019-05-30 02:36:00,0.2955505433802159
2019-05-30 02:39:00,0.4321387314856793
2019-05-30 02:42:00,0.416500340182381
