2018-01-01 00:00:00,0.47931184563827856
2019-05-30 02:45:00,0.41134941832797267
2019-05-30 02:48:00,0.36204152458952876
2019-05-30 02:51:00,0.29036908187555355
2019-05-30 02:54:00,0.3808814145895667
2019-05-30 02:57:00,0.3020213734045001
2019-05-30 03:00:00,0.2878183027917771
2019-05-30 03:03:00,0.325414056484135
2019-05-30 03:06:00,0.37029767779841904
2019-05-30 03:09:00,0.2970115984547874
2019-05-30 03:12:00,0.2151520069330104
2019-05-30 03:15:00,0.3436775801483236
2019-05-30 03:18:00,0.34355015025710145
2019-05-30 03:21:00,0.41856497808430504
2019-05-30 03:24:00,0.3958308127860164
2019-05-30 03:27:00,0.2804677263742974
2019-05-30 03:30:00,0.3546916830236455
2019-05-30 03:33:00,0.34284228930852123
2019-05-30 03:36:00,0.3754440986287477
2019-05-30 03:39:00,0.3718441791272653
2019-05-30 03:42:00,0.3451462568106649
2019-05-30 03:45:00,0.4164175324842745
2019-05-30 03:48:00,0.3743940930384042
2019-05-30 03:51:00,0.37945535540580977
2019-05-30 03:54:00,0.44119187428049145
2019-05-30 03:57:00,0.35621983662224466
2019-05-30 04:00:00,0.3519744737889141
2019-05-30 04:03:00,0.3042334999872196
2019-05-30 04:06:00,0.26950220282839155
2019-05-30 04:09:00,0.33204863078213975
2019-05-30 04:12:00,0.3879378139483265
2019-05-30 04:15:00,0.36874948174192923
2019-05-30 04:18:00,0.413508663981645
2019-05-30 04:21:00,0.31189154858998336
2019-05-30 04:24:00,0.3025586673186922
2019-05-30 04:27:00,0.3075549411299221
2019-05-30 04:30:00,0.35500985893298775
2019-05-30 04:33:00,0.3248959915300702
2019-05-30 04:36:00,0.3920531373104268
2019-05-30 04:39:00,0.3695996943298496
2019-05-30 04:42:00,0.35553705434267613
2019-05-30 04:45:00,0.4370103057847814
2019-05-30 04:48:00,0.375552803780522
2019-05-30 04:51:00,0.33956762683970965
2019-05-30 04:54:00,0.3908929141373392
2019-05-30 04:57:00,0.33226650156808546
2019-05-30 05:00:00,0.35366745793976406
2019-05-30 05:03:00,0.37082844248487845
2019-05-30 05:06:00,0.3626838760172859
2019-05-30 05:09:00,0.35002347283580093
2019-05-30 05:12:00,0.3417599265804938
2019-05-30 05:15:00,0.41355108921419514
2019-05-30 05:18:00,0.34034773326510503
2019-05-30 05:21:00,0.40050805036935344
2019-05-30 05:24:00,0.3598835780308036
2019-05-30 05:27:00,0.38629305879516096
2019-05-30 05:30:00,0.37793216961551934
2019-05-30 05:33:00,0.408076704939333
2019-05-30 05:36:00,0.39437993653319836
2019-05-30 05:39:00,0.3357611914747167
2019-05-30 05:42:00,0.32868873412388666
2019-05-30 05:45:00,0.3244512995539708
2019-05-30 05:48:00,0.35037565653249203
2019-05-30 05:51:00,0.36592330625597924
2019-05-30 05:54:00,0.3796789268836278
2019-05-30 05:57:00,0.29074576909408734
2019-05-30 06:00:00,0.39483081689166966
2019-05-30 06:03:00,0.38298044535133613
2019-05-30 06:06:00,0.4553833218962495
2019-05-30 06:09:00,0.38977082513520145
2019-05-30 06:12:00,0.3416421271882655
2019-05-30 06:15:00,0.3647650194217249
2019-05-30 06:18:00,0.3506459524240313
2019-05-30 06:21:00,0.4677177885001811
2019-05-30 06:24:00,0.3741529364889402
2019-05-30 06:27:00,0.4529817316492313
2019-05-30 06:30:00,0.4719093075449905
2019-05-30 06:33:00,0.3358852656252225
2019-05-30 06:36:00,0.3505378305319482
2019-05-30 06:39:00,0.41775122234372475
2019-05-30 06:42:00,0.3208217751591178
2019-05-30 06:45:00,0.3698216737361122
2019-05-30 06:48:00,0.37475221567927974
2019-05-30 06:51:00,0.24940891657564634
2019-05-30 06:54:00,0.34349439509702506
2019-05-30 06:57:00,0.42255813468187853
2019-05-30 07:00:00,0.45885471586836957
2019-05-30 07:03:00,0.428414598770928
2019-05-30 07:06:00,0.4663671638003848
2019-05-30 07:09:00,0.33693704249543543
2019-05-30 07:12:00,0.44747838942458884
2019-05-30 07:15:00,0.5017633625300846
2019-05-30 07:18:00,0.3997371735710544
2019-05-30 07:21:00,0.3781240316656067
2019-05-30 07:24:00,0.4795779061693679
2019-05-30 07:27:00,0.3180052164524909
2019-05-30 07:30:00,0.3044819724132708
2019-05-30 07:33:00,0.3632082479832661
2019-05-30 07:36:00,0.3812006500112375
2019-05-30 07:39:00,0.3827041713963695
2019-05-30 07:42:00,0.3487683424455099
2019-05-30 07:45:00,0.2951655759551386
2019-05-30 07:48:00,0.35815498341258944
2019-05-30 07:51:00,0.34700074537391856
2019-05-30 07:54:00,0.24777085316202374
2019-05-30 07:57:00,0.2905230107936063
2019-05-30 08:00:00,0.28195280494196595
2019-05-30 08:03:00,0.2863652822421159
2019-05-30 08:06:00,0.2974283897158898
2019-05-30 08:09:00,0.3568919135911983
2019-05-30 08:12:00,0.3357888918696972
2019-05-30 08:15:00,0.332424901243769
2019-05-30 08:18:00,0.26101912706877783
2019-05-30 08:21:00,0.21809466637404284
2019-05-30 08:24:00,0.3624769022750911
2019-05-30 08:27:00,0.30428308632394874
2019-05-30 08:30:00,0.3200108400897079
2019-05-30 08:33:00,0.4014854747389336
2019-05-30 08:36:00,0.22523718872702148
2019-05-30 08:39:00,0.3029586400114681
2019-05-30 08:42:00,0.18170416643613407
2019-05-30 08:45:00,0.25461310805684434
2019-05-30 08:48:00,0.20260966933466307
2019-05-30 08:51:00,0.17461833094967005
2019-05-30 08:54:00,0.21688663225376104
2019-05-30 08:57:00,0.17229986126119456
2019-05-30 09:00:00,0.18863253398228608
2019-05-30 09:03:00,0.23263708104821035
2019-05-30 09:06:00,0.34031316126237243
2019-05-30 09:09:00,0.2344453406831235
2019-05-30 09:12:00,0.28367149948138604
2019-05-30 09:15:00,0.3440371602256391
2019-05-30 09:18:00,0.29874455565271774
2019-05-30 09:21:00,0.38703414456671226
2019-05-30 09:24:00,0.3775063275880939
2019-05-30 09:27:00,0.37233384453634244
2019-05-30 09:30:00,0.3382926383996505
2019-05-30 09:33:00,0.36509894789594455
2019-05-30 09:36:00,0.4783232002267823
2019-05-30 09:39:00,0.4789851499719475
2019-05-30 09:42:00,0.465863447910408
2019-05-30 09:45:00,0.3785923046659718
2019-05-30 09:48:00,0.4003027195545883
2019-05-30 09:51:00,0.3525444157429547
2019-05-30 09:54:00,0.36980761338566026
2019-05-30 09:57:00,0.3475058230868626
2019-05-30 10:00:00,0.26085631475882565
2019-05-30 10:03:00,0.2464755896897941
2019-05-30 10:06:00,0.22117699625260911
2019-05-30 10:09:00,0.3464615160784774
2019-05-30 10:12:00,0.34852663299267306
2019-05-30 10:15:00,0.41126529447853954
2019-05-30 10:18:00,0.37248595977530385
2019-05-30 10:21:00,0.5068314625095809
2019-05-30 10:24:00,0.38609783005176723
2019-05-30 10:27:00,0.37400574030419875
2019-05-30 10:30:00,0.3200038680954549
2019-05-30 10:33:00,0.35182815522802
2019-05-30 10:36:00,0.29296021797927096
2019-05-30 10:39:00,0.4322462700141614
2019-05-30 10:42:00,0.2864826770714899
2019-05-30 10:45:00,0.3376410174373632
2019-05-30 10:48:00,0.531192080633673
2019-05-30 10:51:00,0.4079084008856739
2019-05-30 10:54:00,0.5877358236712666
2019-05-30 10:57:00,0.3879165834314904
2019-05-30 11:00:00,0.23562123862831186
2019-05-30 11:03:00,0.41361307042177486
2019-05-30 11:06:00,0.44144919381244563
2019-05-30 11:09:00,0.4308156880088063
2019-05-30 11:12:00,0.4952642087221193
2019-05-30 11:15:00,0.44233741725679465
2019-05-30 11:18:00,0.3808325703006403
2019-05-30 11:21:00,0.30503172303366455
2019-05-30 11:24:00,0.44081163025089154
2019-05-30 11:27:00,0.3875254275550333
2019-05-30 11:30:00,0.3426194171979091
2019-05-30 11:33:00,0.29566427468881784
2019-05-30 11:36:00,0.364368673016088
2019-05-30 11:39:00,0.37334761018956897
2019-05-30 11:42:00,0.3640849070887384
2019-05-30 11:45:00,0.345367506293087
2019-05-30 11:48:00,0.4196471445389989
2019-05-30 11:51:00,0.32824712768928066
2019-05-30 11:54:00,0.4338150368335505
2019-05-30 11:57:00,0.3566691786843421
2019-05-30 12:00:00,0.3692431502877298
2019-05-30 12:03:00,0.3036909757998387
2019-05-30 12:06:00,0.3160426711428954
2019-05-30 12:09:00,0.3150017810295367
2019-05-30 12:12:00,0.2717777879786354
2019-05-30 12:15:00,0.27419453968389007
2019-05-30 12:18:00,0.25781930976438616
2019-05-30 12:21:00,0.32484930888040253
2019-05-30 12:24:00,0.25074996355692747
2019-05-30 12:27:00,0.2976355656887222
2019-05-30 12:30:00,0.21443593295839491
2019-05-30 12:33:00,0.26297831228043833
2019-05-30 12:36:00,0.2539488760892823
2019-05-30 12:39:00,0.23533983730283126
2019-05-30 12:42:00,0.20063404006936025
2019-05-30 12:45:00,0.30538147085081846
2019-05-30 12:48:00,0.3394755475122224
2019-05-30 12:51:00,0.4259324109728482
2019-05-30 12:54:00,0.23505218448218557
2019-05-30 12:57:00,0.34430100671289665
2019-05-30 13:00:00,0.26153499676809133
2019-05-30 13:03:00,0.30911517811330214
2019-05-30 13:06:00,0.25071238927307604
2019-05-30 13:09:00,0.23877777942743705
2019-05-30 13:12:00,0.21514344659726703
2019-05-30 13:15:00,0.1432014166499016
2019-05-30 13:18:00,0.2505462918226158
2019-05-30 13:21:00,0.24380351843655035
2019-05-30 13:24:00,0.22690463529619365
2019-05-30 13:27:00,0.19272355398777563
2019-05-30 13:30:00,0.15578220924015795
2019-05-30 13:33:00,0.1885366592867399
2019-05-30 13:36:00,0.14851247281484348
2019-05-30 13:39:00,0.12096020998041013
2019-05-30 13:42:00,0.22417420949528832
2019-05-30 13:45:00,0.21398106836181796
2019-05-30 13:48:00,0.12215908403510412
2019-05-30 13:51:00,0.21478774103007936
2019-05-30 13:54:00,0.17325449422173733
2019-05-30 13:57:00,0.14667943169121145
2019-05-30 14:00:00,0.17478603371563395
2019-05-30 14:03:00,0.14937228041503658
2019-05-30 14:06:00,0.045953067462505715
2019-05-30 14:09:00,0.06306547219020331
2019-05-30 14:12:00,0.12787879030400973
2019-05-30 14:15:00,0.11405131061161455
2019-05-30 14:18:00,0.07310232176115505
2019-05-30 14:21:00,0.04074735075232638
2019-05-30 14:24:00,0.06732698038393892
2019-05-30 14:27:00,0.0223582326815972
2019-05-30 14:30:00,0.07214392897134303
2019-05-30 14:33:00,0.013363758301068174
2019-05-30 14:36:00,0.014836712998999246
2019-05-30 14:39:00,0.04307338578882991
2019-05-30 14:42:00,0.06364238850039783
2019-05-30 14:45:00,-0.10641693319900014
2019-05-30 14:48:00,0.02022440189119834
2019-05-30 14:51:00,-0.057794085568730225
2019-05-30 14:54:00,-0.0706749649248195
2019-05-30 14:57:00,-0.044640180078147296
2019-05-30 15:00:00,0.04093709370044962
2019-05-30 15:03:00,-0.06702245201034884
2019-05-30 15:06:00,-0.04724848039307972
2019-05-30 15:09:00,-0.06567106348921925
2019-05-30 15:12:00,-0.08626860089555066
2019-05-30 15:15:00,-0.05444160131168019
2019-05-30 15:18:00,-0.028049032683384212
2019-05-30 15:21:00,-0.05285270615109994
2019-05-30 15:24:00,-0.1345663618162689
2019-05-30 15:27:00,0.03385247210059106
2019-05-30 15:30:00,-0.06445087809555616
2019-05-30 15:33:00,-0.04984614820131128
2019-05-30 15:36:00,-0.04543412146540504
2019-05-30 15:39:00,-0.0655450710227683
2019-05-30 15:42:00,-0.11601400231114667
2019-05-30 15:45:00,-0.08672403972076381
2019-05-30 15:48:00,-0.1626617996290065
2019-05-30 15:51:00,-0.026383462364321986
2019-05-30 15:54:00,-0.13403257930940526
2019-05-30 15:57:00,-0.19907662653230318
2019-05-30 16:00:00,-0.08653853905184405
2019-05-30 16:03:00,-0.09647436808529619
2019-05-30 16:06:00,-0.12989462083083936
2019-05-30 16:09:00,-0.07044920640504415
2019-05-30 16:12:00,-0.09343740772254705
2019-05-30 16:15:00,-0.1619521342547614
2019-05-30 16:18:00,-0.0381219677366289
2019-05-30 16:21:00,-0.17383565105330945
2019-05-30 16:24:00,-0.14447734847254878
2019-05-30 16:27:00,-0.18143742990196188
2019-05-30 16:30:00,-0.25429558202762337
2019-05-30 16:33:00,-0.08070561016290867
2019-05-30 16:36:00,-0.1647375734067964
2019-05-30 16:39:00,-0.16041550451984676
2019-05-30 16:42:00,-0.29625669892311635
2019-05-30 16:45:00,-0.06230215967065078
2019-05-30 16:48:00,-0.1820186511898214
2019-05-30 16:51:00,-0.21454744630909772
2019-05-30 16:54:00,-0.13925779433219532
2019-05-30 16:57:00,-0.11824398372272071
2019-05-30 17:00:00,-0.1989879930391112
2019-05-30 17:03:00,-0.11271110273850127
2019-05-30 17:06:00,-0.057547181310042106
2019-05-30 17:09:00,-0.15642764939798326
2019-05-30 17:12:00,-0.10380549146532303
2019-05-30 17:15:00,-0.15410161610441264
2019-05-30 17:18:00,-0.1025158249785818
2019-05-30 17:21:00,-0.1661548249538214
2019-05-30 17:24:00,-0.17691780717058236
2019-05-30 17:27:00,-0.21819417110242512
2019-05-30 17:30:00,-0.12831725171884045
2019-05-30 17:33:00,-0.10435939005401451
2019-05-30 17:36:00,-0.18807333577876761
2019-05-30 17:39:00,-0.09447717415872603
2019-05-30 17:42:00,-0.1635109242909607
2019-05-30 17:45:00,-0.09732344409729876
2019-05-30 17:48:00,-0.08975219917840604
2019-05-30 17:51:00,-0.04243056348303753
2019-05-30 17:54:00,-0.0842077019344174
2019-05-30 17:57:00,-0.06012310304680568
2019-05-30 18:00:00,-0.12385144104962365
2019-05-30 18:03:00,-0.014979811408011301
2019-05-30 18:06:00,0.00574753819188345
2019-05-30 18:09:00,-0.12432442086645779
2019-05-30 18:12:00,-0.1010122890846219
2019-05-30 18:15:00,-0.08349546294192578
2019-05-30 18:18:00,-0.09932295076930586
2019-05-30 18:21:00,-0.0971966015646899
2019-05-30 18:24:00,-0.0855206322887625
2019-05-30 18:27:00,0.0037701629703974504
2019-05-30 18:30:00,-0.0512413680931445
2019-05-30 18:33:00,0.022674641567505205
2019-05-30 18:36:00,-0.015879183073138847
2019-05-30 18:39:00,-0.044419963590769385
2019-05-30 18:42:00,-0.002523872288293205
2019-05-30 18:45:00,-0.03362079693118858
2019-05-30 18:48:00,0.03930537701995718
2019-05-30 18:51:00,0.05545656436106583
2019-05-30 18:54:00,
2019-05-30 18:57:00,
2019-05-30 19:00:00,
2019-05-30 19:03:00,0.057003334727426136
2019-05-30 19:06:00,0.045918214310518124
2019-05-30 19:09:00,0.0803902600353581
2019-05-30 19:12:00,-0.02238461303358008
2019-05-30 19:15:00,0.04140932578684442
2019-05-30 19:18:00,0.09600451597634674
2019-05-30 19:21:00,0.19118285958018078
2019-05-30 19:24:00,0.14019342606792407
2019-05-30 19:27:00,-0.01898871772283428
2019-05-30 19:30:00,0.1329964398868242
2019-05-30 19:33:00,0.05696010640320992
2019-05-30 19:36:00,0.08652291115834032
2019-05-30 19:39:00,0.07426040815670376
2019-05-30 19:42:00,0.17356354106806293
2019-05-30 19:45:00,0.22083851020465772
2019-05-30 19:48:00,0.14678186713894092
2019-05-30 19:51:00,0.12945951536590883
2019-05-30 19:54:00,0.1382236403717343
2019-05-30 19:57:00,0.13091063523211233
2019-05-30 20:00:00,0.1289087896287242
2019-05-30 20:03:00,0.13634514711117163
2019-05-30 20:06:00,0.21251749993678004
2019-05-30 20:09:00,0.14243623801155536
2019-05-30 20:12:00,0.05392963679241802
2019-05-30 20:15:00,0.14969394874782438
2019-05-30 20:18:00,0.12848588689604412
2019-05-30 20:21:00,0.20399796600867148
2019-05-30 20:24:00,0.16273175129947504
2019-05-30 20:27:00,0.2300564714520874
2019-05-30 20:30:00,0.18901876229756454
2019-05-30 20:33:00,0.13298014290199944
2019-05-30 20:36:00,0.10801050360606723
2019-05-30 20:39:00,0.1348722797893629
2019-05-30 20:42:00,0.08171094814662183
2019-05-30 20:45:00,0.17333602010768345
2019-05-30 20:48:00,0.07533508786144694
2019-05-30 20:51:00,0.17396933797948577
2019-05-30 20:54:00,0.18256838982523504
2019-05-30 20:57:00,0.14438758944532992
2019-05-30 21:00:00,0.14200840613887067
2019-05-30 21:03:00,0.18758898799495682
2019-05-30 21:06:00,0.19288190228633084
2019-05-30 21:09:00,0.25660366372108
2019-05-30 21:12:00,0.20174425708569288
2019-05-30 21:15:00,0.255340287075569
2019-05-30 21:18:00,0.21521288411923933
2019-05-30 21:21:00,0.13769326431872742
2019-05-30 21:24:00,0.26926909328710735
2019-05-30 21:27:00,0.1789087847869837
2019-05-30 21:30:00,0.21172149404480933
2019-05-30 21:33:00,0.21978623819256882
2019-05-30 21:36:00,0.10667495024563323
2019-05-30 21:39:00,0.2312734594635799
2019-05-30 21:42:00,0.22293664262389257
2019-05-30 21:45:00,0.12021282734565375
2019-05-30 21:48:00,0.2116082915225661
2019-05-30 21:51:00,0.16921612939580655
2019-05-30 21:54:00,0.2091212819295265
2019-05-30 21:57:00,0.20520654252180748
2019-05-30 22:00:00,0.2183342141404978
2019-05-30 22:03:00,0.28272876636259525
2019-05-30 22:06:00,0.2429880516597791
2019-05-30 22:09:00,0.33177482562672367
2019-05-30 22:12:00,0.21010926291205578
2019-05-30 22:15:00,0.20248693478691848
2019-05-30 22:18:00,0.22441618897903481
2019-05-30 22:21:00,0.3122790789122405
2019-05-30 22:24:00,0.26287577028188025
2019-05-30 22:27:00,0.314828714611167
2019-05-30 22:30:00,0.19825219192136956
2019-05-30 22:33:00,0.235608680808582
2019-05-30 22:36:00,0.3277654686482947
2019-05-30 22:39:00,0.24975222844028622
2019-05-30 22:42:00,0.24689093870512124
2019-05-30 22:45:00,0.22550742777798405
2019-05-30 22:48:00,0.2458023133611391
2019-05-30 22:51:00,0.24901506278462193
2019-05-30 22:54:00,0.2855437205702742
2019-05-30 22:57:00,0.2990202072460306
2019-05-30 23:00:00,0.356279811127024
2019-05-30 23:03:00,0.2625434694113551
2019-05-30 23:06:00,0.28930251958809095
2019-05-30 23:09:00,0.1917734437412264
2019-05-30 23:12:00,0.2943123711193607
2019-05-30 23:15:00,0.24242118071282448
2019-05-30 23:18:00,0.2711379725890879
2019-05-30 23:21:00,0.20317761551245894
2019-05-30 23:24:00,0.22442240689980508
2019-05-30 23:27:00,0.3202244342787708
2019-05-30 23:30:00,0.18565515660856136
2019-05-30 23:33:00,0.29483549126643993
2019-05-30 23:36:00,0.23698552926356342
2019-05-30 23:39:00,0.3092087878749794
2019-05-30 23:42:00,0.29879644069234246
2019-05-30 23:45:00,0.28300527661201613
2019-05-30 23:48:00,0.20280730006453496
2019-05-30 23:51:00,0.17842983258600498
2019-05-30 23:54:00,0.2750814133914332
2019-05-30 23:57:00,0.19626226974281735
2019-05-31 00:00:00,0.2123766957321891
2019-05-31 00:03:00,0.2964620117829213
2019-05-31 00:06:00,0.2932047451825497
2019-05-31 00:09:00,0.3178748689181248
2019-05-31 00:12:00,0.23103780366898263
2019-05-31 00:15:00,0.2387382445787125
2019-05-31 00:18:00,0.3470840383768632
2019-05-31 00:21:00,0.602099838407355
2019-05-31 00:24:00,0.5044290769156987
2019-05-31 00:27:00,0.5896369300710376
2019-05-31 00:30:00,0.439918700287933
2019-05-31 00:33:00,0.3506476880960463
2019-05-31 00:36:00,0.27338322965562156
2019-05-31 00:39:00,0.2875389309128309
2019-05-31 00:42:00,0.2809359021027831
2019-05-31 00:45:00,0.2779779557582742
2019-05-31 00:48:00,0.2319349522560401
2019-05-31 00:51:00,0.27564491638651134
2019-05-31 00:54:00,0.24795732608686194
2019-05-31 00:57:00,0.31507475868801293
2019-05-31 01:00:00,0.22879823272353406
2019-05-31 01:03:00,0.28192064449956433
2019-05-31 01:06:00,0.2710209097846814
2019-05-31 01:09:00,0.1682709797854045
2019-05-31 01:12:00,0.3515242580861013
2019-05-31 01:15:00,0.19929284733836994
2019-05-31 01:18:00,0.28912468538271696
2019-05-31 01:21:00,0.25212048025849754
2019-05-31 01:24:00,0.3194954250717501
2019-05-31 01:27:00,0.29497364734260145
2019-05-31 01:30:00,0.28956125319297144
2019-05-31 01:33:00,0.30791171412460017
2019-05-31 01:36:00,0.19507522136274247
2019-05-31 01:39:00,0.24573812799553707
2019-05-31 01:42:00,0.3013238551778272
2019-05-31 01:45:00,0.30556623625415114
2019-05-31 01:48:00,0.3167514330186805
2019-05-31 01:51:00,0.21686920995387027
2019-05-31 01:54:00,0.29756393526639613
2019-05-31 01:57:00,0.29933322324859546
2019-05-31 02:00:00,0.31045877482421247
2019-05-31 02:03:00,0.3041678748073764
2019-05-31 02:06:00,0.30785571437650106
2019-05-31 02:09:00,0.3061861805388162
2019-05-31 02:12:00,0.28982631610620047
2019-05-31 02:15:00,0.3100838293304946
2019-05-31 02:18:00,0.39473926992843644
2019-05-31 02:21:00,0.3200527921741241
2019-05-31 02:24:00,0.32280356541684796
2019-05-31 02:27:00,0.3087509268758595
2019-05-31 02:30:00,0.4068106175476487
2019-05-31 02:33:00,0.38770903014165015
2019-05-31 02:36:00,0.3451809867112843
2019-05-31 02:39:00,0.3089633503278719
2019-05-31 02:42:00,0.3465390104735775
2019-05-31 02:45:00,0.32832532454438024
2019-05-31 02:48:00,0.32825816529299345
2019-05-31 02:51:00,0.3102797139210338
2019-05-31 02:54:00,0.30010589566683166
2019-05-31 02:57:00,0.31623778533344193
2019-05-31 03:00:00,0.4069620927249389
2019-05-31 03:03:00,0.2386761010856162
2019-05-31 03:06:00,0.3090619617881316
2019-05-31 03:09:00,0.4002065326764068
2019-05-31 03:12:00,0.2940253311952574
2019-05-31 03:15:00,0.30217694138991646
2019-05-31 03:18:00,0.38942626701265226
2019-05-31 03:21:00,0.28512966637043746
2019-05-31 03:24:00,0.31714047594516614
2019-05-31 03:27:00,0.1832389155281362
2019-05-31 03:30:00,0.21912867911333933
2019-05-31 03:33:00,0.32610851981502265
2019-05-31 03:36:00,0.30235773658267817
2019-05-31 03:39:00,0.3219363398192172
2019-05-31 03:42:00,0.3642974084561388
2019-05-31 03:45:00,0.3225958899993202
2019-05-31 03:48:00,0.27382419395979696
2019-05-31 03:51:00,0.2862669939763691
2019-05-31 03:54:00,0.33527847237627384
2019-05-31 03:57:00,0.32742067503693306
2019-05-31 04:00:00,0.37320466871250346
2019-05-31 04:03:00,0.34345238954978186
2019-05-31 04:06:00,0.3326521787847696
2019-05-31 04:09:00,0.33036640671502937
2019-05-31 04:12:00,0.3755851555984009
2019-05-31 04:15:00,0.34007698170461254
2019-05-31 04:18:00,0.31780142128843636
2019-05-31 04:21:00,0.37866999953473623
2019-05-31 04:24:00,0.2909950919536186
2019-05-31 04:27:00,0.18585493419300292
2019-05-31 04:30:00,0.3076458954921577
2019-05-31 04:33:00,0.3005891423611615
2019-05-31 04:36:00,0.24987575191954647
2019-05-31 04:39:00,0.35322919738160863
2019-05-31 04:42:00,0.2123992126279859
2019-05-31 04:45:00,0.2762023843200154
2019-05-31 04:48:00,0.30480216499427115
2019-05-31 04:51:00,0.270750912674373
2019-05-31 04:54:00,0.3459013160660902
2019-05-31 04:57:00,0.3887288792207073
2019-05-31 05:00:00,0.24676054461281183
2019-05-31 05:03:00,0.26742678901501904
2019-05-31 05:06:00,0.3337881183431932
2019-05-31 05:09:00,0.39003517583955727
2019-05-31 05:12:00,0.2821831025579513
2019-05-31 05:15:00,0.39897226224462656
2019-05-31 05:18:00,0.40555535978717216
2019-05-31 05:21:00,0.37810867545567817
2019-05-31 05:24:00,0.29694725007794887
2019-05-31 05:27:00,0.24325514222164202
2019-05-31 05:30:00,0.2822384028572742
2019-05-31 05:33:00,0.3090814313048327
2019-05-31 05:36:00,0.3148698548678226
2019-05-31 05:39:00,0.377813593680969
2019-05-31 05:42:00,0.28971561351551145
2019-05-31 05:45:00,0.3205868563711647
2019-05-31 05:48:00,0.2766249865939585
2019-05-31 05:51:00,0.3023611147236238
2019-05-31 05:54:00,0.18277088237931594
2019-05-31 05:57:00,0.26651485727290947
2019-05-31 06:00:00,0.30412562126531384
2019-05-31 06:03:00,0.30980367786611396
2019-05-31 06:06:00,0.2403703181288961
2019-05-31 06:09:00,0.24777662034671266
2019-05-31 06:12:00,0.31340026328069825
2019-05-31 06:15:00,0.32298130604596054
2019-05-31 06:18:00,0.2800537971522772
2019-05-31 06:21:00,0.341777434331334
2019-05-31 06:24:00,0.25368729575995985
2019-05-31 06:27:00,0.2637608756644454
2019-05-31 06:30:00,0.24368430605704816
2019-05-31 06:33:00,0.24246970567634207
2019-05-31 06:36:00,0.2630134751453852
2019-05-31 06:39:00,0.2992350845061651
2019-05-31 06:42:00,0.24443609196032412
2019-05-31 06:45:00,0.17556587858700823
2019-05-31 06:48:00,0.2875333563420668
2019-05-31 06:51:00,0.26416315215004715
2019-05-31 06:54:00,0.3115772094464546
2019-05-31 06:57:00,0.22186143683370574
2019-05-31 07:00:00,0.23315625715554233
2019-05-31 07:03:00,0.2891268867927579
2019-05-31 07:06:00,0.33755895190927276
2019-05-31 07:09:00,0.2134258346929414
2019-05-31 07:12:00,0.2473382929977106
2019-05-31 07:15:00,0.22404711761640783
2019-05-31 07:18:00,0.27879468380143635
2019-05-31 07:21:00,0.2830422561629007
2019-05-31 07:24:00,0.27013422829446654
2019-05-31 07:27:00,0.25953258171648486
2019-05-31 07:30:00,0.28222044335194596
2019-05-31 07:33:00,0.1954465290083931
2019-05-31 07:36:00,0.18853960984858986
2019-05-31 07:39:00,0.29996736882651476
2019-05-31 07:42:00,0.28696564270978797
2019-05-31 07:45:00,0.27487972328850674
2019-05-31 07:48:00,0.22699079153113644
2019-05-31 07:51:00,0.2656729151012769
2019-05-31 07:54:00,0.17350919711100232
2019-05-31 07:57:00,0.23111161177496342
2019-05-31 08:00:00,0.16855465293491534
2019-05-31 08:03:00,0.21684252220654798
2019-05-31 08:06:00,0.15313118198145048
2019-05-31 08:09:00,0.21145709996847017
2019-05-31 08:12:00,0.2571168098726275
2019-05-31 08:15:00,0.13876135500902365
2019-05-31 08:18:00,0.2198992296055735
2019-05-31 08:21:00,0.2067430930020464
2019-05-31 08:24:00,0.19339574635449708
2019-05-31 08:27:00,0.1082146798884196
2019-05-31 08:30:00,0.07116562099201929
2019-05-31 08:33:00,0.08104457657634612
2019-05-31 08:36:00,0.15019178264640232
2019-05-31 08:39:00,0.13756376524617053
