2018-01-01 00:00:00,0.47931184563827856
2019-05-31 08:42:00,0.13616067771692997
2019-05-31 08:45:00,0.1366683287703836
2019-05-31 08:48:00,0.04870038306569313
2019-05-31 08:51:00,0.11283035029822486
2019-05-31 08:54:00,0.10901577020052855
2019-05-31 08:57:00,-0.006521123013897068
2019-05-31 09:00:00,0.09649915183774738
2019-05-31 09:03:00,0.07856022373317728
2019-05-31 09:06:00,-0.021098173295740708
2019-05-31 09:09:00,0.05046884361956927
2019-05-31 09:12:00,0.010876119249019212
2019-05-31 09:15:00,0.0719096575568301
2019-05-31 09:18:00,0.07532945163222848
2019-05-31 09:21:00,0.04888390706844348
2019-05-31 09:24:00,-0.00537940966341921
2019-05-31 09:27:00,0.03203526745255658
2019-05-31 09:30:00,-0.04450352480756692
2019-05-31 09:33:00,-0.01371970019266655
2019-05-31 09:36:00,-0.0710895605712949
2019-05-31 09:39:00,-0.025614761727695168
2019-05-31 09:42:00,-0.0631145515307594
2019-05-31 09:45:00,-0.07849441904170362
2019-05-31 09:48:00,-0.10308239658462526
2019-05-31 09:51:00,-0.09146760472594906
2019-05-31 09:54:00,-0.03917802342363075
2019-05-31 09:57:00,-0.0872803164418201
2019-05-31 10:00:00,-0.08075504063964445
2019-05-31 10:03:00,-0.014956540709533783
2019-05-31 10:06:00,-0.09914860024923655
2019-05-31 10:09:00,-0.09980265392357524
2019-05-31 10:12:00,-0.08747978456040073
2019-05-31 10:15:00,-0.16664125955287545
2019-05-31 10:18:00,-0.19937667166618667
2019-05-31 10:21:00,-0.24622096780558422
2019-05-31 10:24:00,-0.1760355628212551
2019-05-31 10:27:00,-0.11458318856193728
2019-05-31 10:30:00,-0.1851067910886286
2019-05-31 10:33:00,-0.19164456912574224
2019-05-31 10:36:00,-0.14792890718962326
2019-05-31 10:39:00,-0.18655000697714286
2019-05-31 10:42:00,-0.1483759291484148
2019-05-31 10:45:00,-0.2172394499958159
2019-05-31 10:48:00,-0.24787700636471754
2019-05-31 10:51:00,-0.14223916918598434
2019-05-31 10:54:00,-0.20942267872442244
2019-05-31 10:57:00,-0.3425787547119512
2019-05-31 11:00:00,-0.2556400456620622
2019-05-31 11:03:00,-0.2248514677453386
2019-05-31 11:06:00,-0.24943507857670966
2019-05-31 11:09:00,-0.25462233715887805
2019-05-31 11:12:00,-0.31869567808553256
2019-05-31 11:15:00,-0.20845179835265526
2019-05-31 11:18:00,-0.1667708954931868
2019-05-31 11:21:00,-0.14265706049263827
2019-05-31 11:24:00,-0.1529023488360508
2019-05-31 11:27:00,-0.2376842129067427
2019-05-31 11:30:00,-0.26377755584013585
2019-05-31 11:33:00,-0.14931530889816713
2019-05-31 11:36:00,-0.1418770202626547
2019-05-31 11:39:00,-0.3006696939003177
2019-05-31 11:42:00,-0.34098716758143155
2019-05-31 11:45:00,-0.2486976273794994
2019-05-31 11:48:00,-0.2210048007479486
2019-05-31 11:51:00,-0.33541046984134937
2019-05-31 11:54:00,-0.22125802517422244
2019-05-31 11:57:00,-0.24926894553749435
2019-05-31 12:00:00,-0.2964656276827782
2019-05-31 12:03:00,-0.2221915887368482
2019-05-31 12:06:00,-0.2576367073612573
2019-05-31 12:09:00,-0.22378324656114046
2019-05-31 12:12:00,-0.26250092998498076
2019-05-31 12:15:00,-0.23180696299687042
2019-05-31 12:18:00,-0.3300152764990685
2019-05-31 12:21:00,-0.14888762631562713
2019-05-31 12:24:00,-0.2056499789911186
2019-05-31 12:27:00,-0.2332123360533842
2019-05-31 12:30:00,-0.23285897115079024
2019-05-31 12:33:00,-0.21582726639792327
2019-05-31 12:36:00,-0.1996507534500438
2019-05-31 12:39:00,-0.24303132323632326
2019-05-31 12:42:00,-0.20420361729446768
2019-05-31 12:45:00,-0.15268761886954962
2019-05-31 12:48:00,-0.08325354020939812
2019-05-31 12:51:00,-0.025931142962576814
2019-05-31 12:54:00,0.18097531573368997
2019-05-31 12:57:00,0.23408452772315513
2019-05-31 13:00:00,0.27137325555133884
2019-05-31 13:03:00,0.23268325155828506
2019-05-31 13:06:00,-0.007823904587610286
2019-05-31 13:09:00,0.05500522759700743
2019-05-31 13:12:00,0.26166691617964943
2019-05-31 13:15:00,0.18129271921435475
2019-05-31 13:18:00,0.2800761473956186
2019-05-31 13:21:00,0.2645733168811262
2019-05-31 13:24:00,0.10110453980104239
2019-05-31 13:27:00,0.12343950027747042
2019-05-31 13:30:00,0.1128490039099006
2019-05-31 13:33:00,0.06014033266689012
2019-05-31 13:36:00,0.185773572168614
2019-05-31 13:39:00,0.031512441563847915
2019-05-31 13:42:00,-0.00369843372214973
2019-05-31 13:45:00,-0.03988687785061984
2019-05-31 13:48:00,-0.017060927843772333
2019-05-31 13:51:00,-0.11007177088299613
2019-05-31 13:54:00,-0.08645869149165719
2019-05-31 13:57:00,-0.0966629435056916
2019-05-31 14:00:00,-0.17585859013263416
2019-05-31 14:03:00,-0.08735472423717283
2019-05-31 14:06:00,-0.08949595894512186
2019-05-31 14:09:00,-0.16871093922634373
2019-05-31 14:12:00,-0.0805170404981368
2019-05-31 14:15:00,-0.06384650850469598
2019-05-31 14:18:00,-0.0771037778866912
2019-05-31 14:21:00,-0.12568717380537464
2019-05-31 14:24:00,-0.013901267580081367
2019-05-31 14:27:00,-0.017938148512428143
2019-05-31 14:30:00,-0.01993154482357795
2019-05-31 14:33:00,0.03379222004951998
2019-05-31 14:36:00,-0.050601015972745245
2019-05-31 14:39:00,-0.16036893521106776
2019-05-31 14:42:00,-0.11679046211327204
2019-05-31 14:45:00,-0.06223710376832514
2019-05-31 14:48:00,-0.1268571610301592
2019-05-31 14:51:00,-0.06275536397669157
2019-05-31 14:54:00,-0.07146997522391985
2019-05-31 14:57:00,-0.18001674906167864
2019-05-31 15:00:00,-0.1781717277996222
2019-05-31 15:03:00,-0.2922367211584742
2019-05-31 15:06:00,-0.19660035266645082
2019-05-31 15:09:00,-0.207827040550967
2019-05-31 15:12:00,-0.16554960402800134
2019-05-31 15:15:00,-0.10895391195913362
2019-05-31 15:18:00,-0.16450642493680334
2019-05-31 15:21:00,-0.11410157109042984
2019-05-31 15:24:00,-0.02328781975882066
2019-05-31 15:27:00,0.06358923256880189
2019-05-31 15:30:00,0.10945277989083024
2019-05-31 15:33:00,0.0295008167100832
2019-05-31 15:36:00,0.07343960185141896
2019-05-31 15:39:00,0.08237108126542125
2019-05-31 15:42:00,0.046903903024372084
2019-05-31 15:45:00,0.00523553122877729
2019-05-31 15:48:00,-0.0274694126339341
2019-05-31 15:51:00,-0.019918351636931675
2019-05-31 15:54:00,-0.10914488821282475
2019-05-31 15:57:00,-0.004264725104690115
2019-05-31 16:00:00,-0.013172789588907108
2019-05-31 16:03:00,-0.07298099023063287
2019-05-31 16:06:00,-0.02449814311563614
2019-05-31 16:09:00,0.0014464622989862619
2019-05-31 16:12:00,-0.06517818224057237
2019-05-31 16:15:00,-0.056238032409794414
2019-05-31 16:18:00,-0.08952360111470625
2019-05-31 16:21:00,-0.027506486837751254
2019-05-31 16:24:00,-0.039933349220405034
2019-05-31 16:27:00,-0.14423206433400537
2019-05-31 16:30:00,-0.05877225991741852
2019-05-31 16:33:00,-0.05299037809561469
2019-05-31 16:36:00,-0.20324927276294602
2019-05-31 16:39:00,-0.06813026180617499
2019-05-31 16:42:00,-0.020958621342288097
2019-05-31 16:45:00,0.11162174908042743
2019-05-31 16:48:00,0.07895201485831649
2019-05-31 16:51:00,0.1480999630042561
2019-05-31 16:54:00,0.0889315293600248
2019-05-31 16:57:00,0.09561528797422625
2019-05-31 17:00:00,0.04755753179841804
2019-05-31 17:03:00,0.014208262999886756
2019-05-31 17:06:00,0.007533135493019927
2019-05-31 17:09:00,0.0337365758236956
2019-05-31 17:12:00,-0.04387848802599592
2019-05-31 17:15:00,-0.034366189669640335
2019-05-31 17:18:00,-0.0632107323478408
2019-05-31 17:21:00,-0.03285479987630424
2019-05-31 17:24:00,-0.030151564294158106
2019-05-31 17:27:00,-0.08200683270598574
2019-05-31 17:30:00,0.09420253780359644
2019-05-31 17:33:00,0.07345891924597936
2019-05-31 17:36:00,0.18984710093104695
2019-05-31 17:39:00,0.12102631644972917
2019-05-31 17:42:00,0.09257938976321611
2019-05-31 17:45:00,0.11631916826996758
2019-05-31 17:48:00,0.14785217743656176
2019-05-31 17:51:00,0.21700831430757717
2019-05-31 17:54:00,0.10869015393046766
2019-05-31 17:57:00,0.08273987442305497
2019-05-31 18:00:00,0.06466684749767637
2019-05-31 18:03:00,0.08819081779114413
2019-05-31 18:06:00,0.022026445489927937
2019-05-31 18:09:00,0.10059657528273647
2019-05-31 18:12:00,0.1071799690864168
2019-05-31 18:15:00,0.10630723445950707
2019-05-31 18:18:00,-0.01575537543169503
2019-05-31 18:21:00,0.013057444354672043
2019-05-31 18:24:00,0.22980432567135267
2019-05-31 18:27:00,0.10937488032351439
2019-05-31 18:30:00,0.11373271939254437
2019-05-31 18:33:00,0.13871179007321643
2019-05-31 18:36:00,0.17843144324109517
2019-05-31 18:39:00,0.2810628891956526
2019-05-31 18:42:00,0.25038681232786075
2019-05-31 18:45:00,0.2894228662734122
2019-05-31 18:48:00,0.3278526443453984
2019-05-31 18:51:00,0.34092102387666046
2019-05-31 18:54:00,
2019-05-31 18:57:00,
2019-05-31 19:00:00,
2019-05-31 19:03:00,0.43393115587440434
2019-05-31 19:06:00,0.38808850256378946
2019-05-31 19:09:00,0.3822139211950457
2019-05-31 19:12:00,0.34305775798907234
2019-05-31 19:15:00,0.3325195215521717
2019-05-31 19:18:00,0.3754685826340278
2019-05-31 19:21:00,0.43799985823920906
2019-05-31 19:24:00,0.42279183374893137
2019-05-31 19:27:00,0.3940804705800929
2019-05-31 19:30:00,0.43784397219206994
2019-05-31 19:33:00,0.537184205755409
2019-05-31 19:36:00,0.5287898200560335
2019-05-31 19:39:00,0.4058416013163537
2019-05-31 19:42:00,0.36951934514331697
2019-05-31 19:45:00,0.20450892383308883
2019-05-31 19:48:00,-0.040939130894287246
2019-05-31 19:51:00,0.02863377948199286
2019-05-31 19:54:00,-0.0014567487062890905
2019-05-31 19:57:00,0.004411280291037656
2019-05-31 20:00:00,0.1673510927677171
2019-05-31 20:03:00,0.13234073795388213
2019-05-31 20:06:00,0.19068603289593966
2019-05-31 20:09:00,0.18159863647065322
2019-05-31 20:12:00,0.1690174241700788
2019-05-31 20:15:00,0.09109934681561072
2019-05-31 20:18:00,0.09547941914041758
2019-05-31 20:21:00,0.14276213795386639
2019-05-31 20:24:00,0.13708448957282826
2019-05-31 20:27:00,0.07246474512328405
2019-05-31 20:30:00,0.13276913263536017
2019-05-31 20:33:00,0.08827413125800376
2019-05-31 20:36:00,0.06671023662528341
2019-05-31 20:39:00,0.10841246383876069
2019-05-31 20:42:00,0.19871965290343496
2019-05-31 20:45:00,0.22232111898063067
2019-05-31 20:48:00,0.3026984418017946
2019-05-31 20:51:00,0.2809306817722472
2019-05-31 20:54:00,0.29807769043941335
2019-05-31 20:57:00,0.3759242090139878
2019-05-31 21:00:00,0.46665552103615937
2019-05-31 21:03:00,0.35803481482184907
2019-05-31 21:06:00,0.34413739845712144
2019-05-31 21:09:00,0.38775333518270827
2019-05-31 21:12:00,0.4064342103591798
2019-05-31 21:15:00,0.4391150647348354
2019-05-31 21:18:00,0.4827748368790026
2019-05-31 21:21:00,0.47967869945767916
2019-05-31 21:24:00,0.5070138096996857
2019-05-31 21:27:00,0.5491698517058126
2019-05-31 21:30:00,0.5596164046986019
2019-05-31 21:33:00,0.6301183134236226
2019-05-31 21:36:00,0.5472221396959185
2019-05-31 21:39:00,0.5657588930394581
2019-05-31 21:42:00,0.524012100989637
2019-05-31 21:45:00,0.49261308469840515
2019-05-31 21:48:00,0.5232015803151739
2019-05-31 21:51:00,0.42695263060295474
2019-05-31 21:54:00,0.39886463644046444
2019-05-31 21:57:00,0.32478726703772054
2019-05-31 22:00:00,0.347300870575566
2019-05-31 22:03:00,0.36370434014725106
2019-05-31 22:06:00,0.46128861636339025
2019-05-31 22:09:00,0.3779202930455767
2019-05-31 22:12:00,0.3473885534119745
2019-05-31 22:15:00,0.3413235445195255
2019-05-31 22:18:00,0.2625654526261769
2019-05-31 22:21:00,0.4542044653396715
2019-05-31 22:24:00,0.5586092467772232
2019-05-31 22:27:00,0.6383638780447427
2019-05-31 22:30:00,0.498744663192781
2019-05-31 22:33:00,0.48382519376360733
2019-05-31 22:36:00,0.502636589056749
2019-05-31 22:39:00,0.4996758039532665
2019-05-31 22:42:00,0.4119076631214398
2019-05-31 22:45:00,0.3867560985262344
2019-05-31 22:48:00,0.3656449313397161
2019-05-31 22:51:00,0.4150671008258655
2019-05-31 22:54:00,0.4043323321574235
2019-05-31 22:57:00,0.4888291916493017
2019-05-31 23:00:00,0.4626352512930225
2019-05-31 23:03:00,0.3841907927588295
2019-05-31 23:06:00,0.4024444328182426
2019-05-31 23:09:00,0.33015814410089206
2019-05-31 23:12:00,0.3440230322668185
2019-05-31 23:15:00,0.333504980032842
2019-05-31 23:18:00,0.4288155708730983
2019-05-31 23:21:00,0.41933420035610425
2019-05-31 23:24:00,0.41553025442220815
2019-05-31 23:27:00,0.3584472078059662
2019-05-31 23:30:00,0.41397193909165253
2019-05-31 23:33:00,0.34550158206627657
2019-05-31 23:36:00,0.41107558282857326
2019-05-31 23:39:00,0.3433970502806005
2019-05-31 23:42:00,0.35446075492876616
2019-05-31 23:45:00,0.3959750053411426
2019-05-31 23:48:00,0.38843652938004425
2019-05-31 23:51:00,0.559904957620347
2019-05-31 23:54:00,0.4785273823197258
2019-05-31 23:57:00,0.39691233217928357
2019-06-01 00:00:00,0.3469764593443756
2019-06-01 00:03:00,0.28967130053882784
2019-06-01 00:06:00,0.306886016933106
2019-06-01 00:09:00,0.26750713466969955
2019-06-01 00:12:00,0.2381738171577581
2019-06-01 00:15:00,0.2972414789340405
2019-06-01 00:18:00,0.3088836555576222
2019-06-01 00:21:00,0.3257853349427364
2019-06-01 00:24:00,0.1948844010782409
2019-06-01 00:27:00,0.2654087054901879
2019-06-01 00:30:00,0.24778864630417274
2019-06-01 00:33:00,0.2541854703957256
2019-06-01 00:36:00,0.27237668330485576
2019-06-01 00:39:00,0.2900655722722263
2019-06-01 00:42:00,0.30900761209113625
2019-06-01 00:45:00,0.23333488875772446
2019-06-01 00:48:00,0.20775744178695277
2019-06-01 00:51:00,0.2592986700985307
2019-06-01 00:54:00,0.27673791793836244
2019-06-01 00:57:00,0.29406414805777104
2019-06-01 01:00:00,0.33285950307606527
2019-06-01 01:03:00,0.35806040228277425
2019-06-01 01:06:00,0.3800000333153548
2019-06-01 01:09:00,0.3189607059588866
2019-06-01 01:12:00,0.38088186884368724
2019-06-01 01:15:00,0.31582503372095516
2019-06-01 01:18:00,0.3368753069619288
2019-06-01 01:21:00,0.4141133179585381
2019-06-01 01:24:00,0.3968889418909498
2019-06-01 01:27:00,0.4057012973485712
2019-06-01 01:30:00,0.46469824857257436
2019-06-01 01:33:00,0.6163200773642643
2019-06-01 01:36:00,0.5489093600405681
2019-06-01 01:39:00,0.5447819458156573
2019-06-01 01:42:00,0.6538673655521734
2019-06-01 01:45:00,0.6352316503061388
2019-06-01 01:48:00,0.5276471812940144
2019-06-01 01:51:00,0.6026644000439205
2019-06-01 01:54:00,0.5864711795193216
2019-06-01 01:57:00,0.4959938125593908
2019-06-01 02:00:00,0.5559965960922568
2019-06-01 02:03:00,0.563788866820687
2019-06-01 02:06:00,0.5793620277177638
2019-06-01 02:09:00,0.5541584404958257
2019-06-01 02:12:00,0.5627385161913026
2019-06-01 02:15:00,0.5727180097333644
2019-06-01 02:18:00,0.5544860470395179
2019-06-01 02:21:00,0.5647632781830225
2019-06-01 02:24:00,0.5561939855132891
2019-06-01 02:27:00,0.5734582443155887
2019-06-01 02:30:00,0.5511390281777153
2019-06-01 02:33:00,0.5788751241643126
2019-06-01 02:36:00,0.5915469825455375
2019-06-01 02:39:00,0.5155704542638091
2019-06-01 02:42:00,0.4586319062258326
2019-06-01 02:45:00,0.5944519671627404
2019-06-01 02:48:00,0.508450820563894
2019-06-01 02:51:00,0.5780877720006288
2019-06-01 02:54:00,0.5379121749887759
2019-06-01 02:57:00,0.5187697653583427
2019-06-01 03:00:00,0.5988004092316146
2019-06-01 03:03:00,0.4989051480565081
2019-06-01 03:06:00,0.5528410703273607
2019-06-01 03:09:00,0.5448206082929232
2019-06-01 03:12:00,0.553094677730428
2019-06-01 03:15:00,0.5029271547239205
2019-06-01 03:18:00,0.4176643738590542
2019-06-01 03:21:00,0.4386034172685527
2019-06-01 03:24:00,0.40370014733207427
2019-06-01 03:27:00,0.48514897049761885
2019-06-01 03:30:00,0.4662109361934199
2019-06-01 03:33:00,0.4711713183054371
2019-06-01 03:36:00,0.5499126452273231
2019-06-01 03:39:00,0.43139147091648056
2019-06-01 03:42:00,0.5322270902638024
2019-06-01 03:45:00,0.46659904568298316
2019-06-01 03:48:00,0.4698231508237427
2019-06-01 03:51:00,0.4414688245998377
2019-06-01 03:54:00,0.4072614765526623
2019-06-01 03:57:00,0.45106251805594866
2019-06-01 04:00:00,0.5041276825248815
2019-06-01 04:03:00,0.4265209192191719
2019-06-01 04:06:00,0.5048194694956578
2019-06-01 04:09:00,0.47632573065749284
2019-06-01 04:12:00,0.423983578570585
2019-06-01 04:15:00,0.3984768209831486
2019-06-01 04:18:00,0.40205627050625026
2019-06-01 04:21:00,0.39156419995634906
2019-06-01 04:24:00,0.44539103888888576
2019-06-01 04:27:00,0.5177005076357659
2019-06-01 04:30:00,0.6256337552740661
2019-06-01 04:33:00,0.44062384214669237
2019-06-01 04:36:00,0.4352055912139008
2019-06-01 04:39:00,0.4178888899339199
2019-06-01 04:42:00,0.46845056006611685
2019-06-01 04:45:00,0.39758548010831873
2019-06-01 04:48:00,0.3971611020641035
2019-06-01 04:51:00,0.4866708602891663
2019-06-01 04:54:00,0.408339714891099
2019-06-01 04:57:00,0.43536583782724847
2019-06-01 05:00:00,0.49800449785885803
2019-06-01 05:03:00,0.38284840288406485
2019-06-01 05:06:00,0.49050405084540216
2019-06-01 05:09:00,0.4595874069199226
2019-06-01 05:12:00,0.42885125378268185
2019-06-01 05:15:00,0.4300536624062943
2019-06-01 05:18:00,0.4154903013615012
2019-06-01 05:21:00,0.4435411648223635
2019-06-01 05:24:00,0.3541394495762802
2019-06-01 05:27:00,0.36475877288449965
2019-06-01 05:30:00,0.38853947418346024
2019-06-01 05:33:00,0.36991871844639945
2019-06-01 05:36:00,0.47768046689822086
2019-06-01 05:39:00,0.3885451791646801
2019-06-01 05:42:00,0.4641704974668528
2019-06-01 05:45:00,0.38378661080014354
2019-06-01 05:48:00,0.5056975492082643
2019-06-01 05:51:00,0.36545633798954213
2019-06-01 05:54:00,0.3519657962995666
2019-06-01 05:57:00,0.3500326042390043
2019-06-01 06:00:00,0.37251724155191823
2019-06-01 06:03:00,0.4514778342386876
2019-06-01 06:06:00,0.44809281781755317
2019-06-01 06:09:00,0.4251614547317786
2019-06-01 06:12:00,0.483163738950509
2019-06-01 06:15:00,0.4779545424639764
2019-06-01 06:18:00,0.39806160201197827
2019-06-01 06:21:00,0.4733651277352351
2019-06-01 06:24:00,0.4288087572487598
2019-06-01 06:27:00,0.46843476498838754
2019-06-01 06:30:00,0.34412253295602113
2019-06-01 06:33:00,0.4694697689961913
2019-06-01 06:36:00,0.3879643464886726
2019-06-01 06:39:00,0.4459691237084371
2019-06-01 06:42:00,0.4882891077629097
2019-06-01 06:45:00,0.43588717554933964
2019-06-01 06:48:00,0.40734902965630226
2019-06-01 06:51:00,0.4098056068140181
2019-06-01 06:54:00,0.42786634119266864
2019-06-01 06:57:00,0.4064860769292977
2019-06-01 07:00:00,0.4150121397327098
2019-06-01 07:03:00,0.4218015974388436
2019-06-01 07:06:00,0.4611352598148528
2019-06-01 07:09:00,0.44485670799497257
2019-06-01 07:12:00,0.29059514685047816
2019-06-01 07:15:00,0.3480397424416992
2019-06-01 07:18:00,0.3910174935866735
2019-06-01 07:21:00,0.46076151642796503
2019-06-01 07:24:00,0.36261412275672456
2019-06-01 07:27:00,0.3902304560534162
2019-06-01 07:30:00,0.4773710905117241
2019-06-01 07:33:00,0.3974098701764319
2019-06-01 07:36:00,0.4143379575913855
2019-06-01 07:39:00,0.4037620682715328
2019-06-01 07:42:00,0.35100109828931636
2019-06-01 07:45:00,0.3895127043776938
2019-06-01 07:48:00,0.3893689262540647
2019-06-01 07:51:00,0.47904514164315515
2019-06-01 07:54:00,0.35916709422588156
2019-06-01 07:57:00,0.4487730144944635
2019-06-01 08:00:00,0.42447172606910044
2019-06-01 08:03:00,0.45018145447761526
2019-06-01 08:06:00,0.4346812941776079
2019-06-01 08:09:00,0.49135124286118526
2019-06-01 08:12:00,0.4425319213311809
2019-06-01 08:15:00,0.42057198136348006
2019-06-01 08:18:00,0.43647404369181686
2019-06-01 08:21:00,0.45248897863541515
2019-06-01 08:24:00,0.3897762770034774
2019-06-01 08:27:00,0.37387131752171854
2019-06-01 08:30:00,0.4716828329000009
2019-06-01 08:33:00,0.493408774819045
2019-06-01 08:36:00,0.43500344360518284
2019-06-01 08:39:00,0.41108328506487624
2019-06-01 08:42:00,0.3765909787943542
2019-06-01 08:45:00,0.279664090230483
2019-06-01 08:48:00,0.42376637805955397
2019-06-01 08:51:00,0.4202232649168991
2019-06-01 08:54:00,0.35748896461774393
2019-06-01 08:57:00,0.40639093057507125
2019-06-01 09:00:00,0.3407618280763245
2019-06-01 09:03:00,0.4675397414137592
2019-06-01 09:06:00,0.4353311485610334
2019-06-01 09:09:00,0.3855770268322658
2019-06-01 09:12:00,0.3203731060676205
2019-06-01 09:15:00,0.41879886443223313
2019-06-01 09:18:00,0.3995558100764356
2019-06-01 09:21:00,0.3231893624200666
2019-06-01 09:24:00,0.28258410979719883
2019-06-01 09:27:00,0.3028361011731704
2019-06-01 09:30:00,0.27416130885865186
2019-06-01 09:33:00,0.20959837565419548
2019-06-01 09:36:00,0.26913943042785604
2019-06-01 09:39:00,0.20688300611709565
2019-06-01 09:42:00,0.2520696603251622
2019-06-01 09:45:00,0.21464442981186949
2019-06-01 09:48:00,0.24156288488387645
2019-06-01 09:51:00,0.21828770779137585
2019-06-01 09:54:00,0.21633101424657752
2019-06-01 09:57:00,0.20052788045478565
2019-06-01 10:00:00,0.13914067506817673
2019-06-01 10:03:00,0.18767982799528227
2019-06-01 10:06:00,0.15459279740696275
2019-06-01 10:09:00,0.20941347866460092
2019-06-01 10:12:00,0.25151067322951803
2019-06-01 10:15:00,0.17346564355159444
2019-06-01 10:18:00,0.22499019048416358
2019-06-01 10:21:00,0.2549759510164904
2019-06-01 10:24:00,0.18258568233562755
2019-06-01 10:27:00,0.2722935698084257
2019-06-01 10:30:00,0.09942764489380806
2019-06-01 10:33:00,0.2135653613168529
2019-06-01 10:36:00,0.18940306794172557
2019-06-01 10:39:00,0.13644181090023721
2019-06-01 10:42:00,0.18855626160183192
2019-06-01 10:45:00,0.05723642434924159
2019-06-01 10:48:00,0.1436292001893662
2019-06-01 10:51:00,0.14930643797424636
2019-06-01 10:54:00,0.15599276599886025
2019-06-01 10:57:00,0.17872774658377466
2019-06-01 11:00:00,0.14137114047292698
2019-06-01 11:03:00,0.14997248388459639
2019-06-01 11:06:00,0.13941363626042858
2019-06-01 11:09:00,0.11800798314590111
2019-06-01 11:12:00,0.15025888743815585
2019-06-01 11:15:00,0.1436427511955003
2019-06-01 11:18:00,0.03159829707425388
2019-06-01 11:21:00,0.030084106198671634
2019-06-01 11:24:00,0.16236257720532876
2019-06-01 11:27:00,-0.017935378626702914
2019-06-01 11:30:00,0.07826873324222561
2019-06-01 11:33:00,-0.02115162911746893
2019-06-01 11:36:00,-0.093665602861563
2019-06-01 11:39:00,0.021132116636408682
2019-06-01 11:42:00,-0.11110523176176912
2019-06-01 11:45:00,-0.07787958532117045
2019-06-01 11:48:00,-0.038842290901982324
2019-06-01 11:51:00,-0.03080938454047555
2019-06-01 11:54:00,0.06671248013265085
2019-06-01 11:57:00,0.07352022740167286
2019-06-01 12:00:00,0.048301020074120515
2019-06-01 12:03:00,-0.06143326744319211
2019-06-01 12:06:00,-0.11871863677851024
2019-06-01 12:09:00,0.009729936916414772
2019-06-01 12:12:00,-0.07679177879862209
2019-06-01 12:15:00,0.012251230325432516
2019-06-01 12:18:00,-0.09002828946978525
2019-06-01 12:21:00,-0.1543471007230437
2019-06-01 12:24:00,-0.10999022781777512
2019-06-01 12:27:00,-0.03581970126384704
2019-06-01 12:30:00,-0.06172755416372411
2019-06-01 12:33:00,-0.08190552456863998
2019-06-01 12:36:00,-0.05274336217445352
2019-06-01 12:39:00,-0.07977434364892133
2019-06-01 12:42:00,0.03200739456980273
2019-06-01 12:45:00,-0.044843703194487716
2019-06-01 12:48:00,0.029005324593754267
2019-06-01 12:51:00,-0.005720217582279474
2019-06-01 12:54:00,-0.04186887653759186
2019-06-01 12:57:00,-0.09708734328199853
2019-06-01 13:00:00,-0.10423707033822893
2019-06-01 13:03:00,-0.024143682368332975
2019-06-01 13:06:00,-0.13829363163154085
2019-06-01 13:09:00,0.022200730486531484
2019-06-01 13:12:00,-0.05759281844530051
2019-06-01 13:15:00,0.059638535754743316
2019-06-01 13:18:00,0.0028312575471431956
2019-06-01 13:21:00,-0.10721256389251721
2019-06-01 13:24:00,-0.007591022701831207
2019-06-01 13:27:00,-0.048702561017307744
2019-06-01 13:30:00,-0.05494354145963598
2019-06-01 13:33:00,-0.0957668013361399
2019-06-01 13:36:00,-0.18837298326269547
2019-06-01 13:39:00,-0.2080059849086524
2019-06-01 13:42:00,-0.2666630885861423
2019-06-01 13:45:00,-0.12993745617012564
2019-06-01 13:48:00,-0.16270695805673085
2019-06-01 13:51:00,-0.16975726578613148
2019-06-01 13:54:00,-0.13718713918910908
2019-06-01 13:57:00,-0.1785452520297781
2019-06-01 14:00:00,-0.16630326768796522
2019-06-01 14:03:00,-0.182328673116956
2019-06-01 14:06:00,-0.25441419311363234
2019-06-01 14:09:00,-0.056249764721712836
2019-06-01 14:12:00,-0.21749040455404156
2019-06-01 14:15:00,-0.11431779295514843
2019-06-01 14:18:00,-0.06435395516211884
2019-06-01 14:21:00,-0.047697453216642316
2019-06-01 14:24:00,-0.14366127998954425
2019-06-01 14:27:00,-0.037449516897197554
