2018-01-01 00:00:00,0.47931184563827856
2019-06-01 14:30:00,0.10580405976378415
2019-06-01 14:33:00,0.09417730659913559
2019-06-01 14:36:00,0.2918965054197997
2019-06-01 14:39:00,0.283921942151494
2019-06-01 14:42:00,0.25112151294723617
2019-06-01 14:45:00,0.2755191483988142
2019-06-01 14:48:00,0.24277408010414092
2019-06-01 14:51:00,0.2047491463661686
2019-06-01 14:54:00,0.34767845275115405
2019-06-01 14:57:00,0.17219771990284016
2019-06-01 15:00:00,0.1142743528961887
2019-06-01 15:03:00,0.023985047735436638
2019-06-01 15:06:00,-0.01704832235890308
2019-06-01 15:09:00,-0.037328547845504545
2019-06-01 15:12:00,-0.1669197740659456
2019-06-01 15:15:00,-0.07706669713024894
2019-06-01 15:18:00,-0.0556672661954849
2019-06-01 15:21:00,-0.17505330162578048
2019-06-01 15:24:00,-0.08840783692767218
2019-06-01 15:27:00,-0.1509498922594048
2019-06-01 15:30:00,-0.040739608695844254
2019-06-01 15:33:00,-0.30303884491780764
2019-06-01 15:36:00,-0.23350457190400675
2019-06-01 15:39:00,-0.2078585846376768
2019-06-01 15:42:00,-0.1634610914387622
2019-06-01 15:45:00,-0.26993370378136206
2019-06-01 15:48:00,-0.2616756635546835
2019-06-01 15:51:00,-0.22835500783253337
2019-06-01 15:54:00,-0.29186741773980884
2019-06-01 15:57:00,-0.2355109288780568
2019-06-01 16:00:00,-0.21312461395518767
2019-06-01 16:03:00,-0.2697625509970294
2019-06-01 16:06:00,-0.2545529296963309
2019-06-01 16:09:00,-0.16700740901302424
2019-06-01 16:12:00,-0.22854051317960966
2019-06-01 16:15:00,-0.07872974312073211
2019-06-01 16:18:00,-0.11131741912038251
2019-06-01 16:21:00,-0.19976255606439963
2019-06-01 16:24:00,-0.24054243401286612
2019-06-01 16:27:00,-0.199259387282666
2019-06-01 16:30:00,-0.20713136972022994
2019-06-01 16:33:00,-0.13078544360519118
2019-06-01 16:36:00,-0.09417142937667222
2019-06-01 16:39:00,-0.10955522184161737
2019-06-01 16:42:00,-0.09288959481523307
2019-06-01 16:45:00,-0.13285369788229673
2019-06-01 16:48:00,-0.09676184437518032
2019-06-01 16:51:00,-0.043101342412398935
2019-06-01 16:54:00,-0.1155153683619119
2019-06-01 16:57:00,-0.10966204320732231
2019-06-01 17:00:00,-0.18396051181321127
2019-06-01 17:03:00,-0.002167028890767142
2019-06-01 17:06:00,-0.1468011314283899
2019-06-01 17:09:00,-0.08724949398191484
2019-06-01 17:12:00,0.011071479734312106
2019-06-01 17:15:00,-0.10510932356055491
2019-06-01 17:18:00,-0.05589851113671784
2019-06-01 17:21:00,0.028744353066429085
2019-06-01 17:24:00,-0.023945695522286314
2019-06-01 17:27:00,-0.05396703664285951
2019-06-01 17:30:00,-0.04414080714013835
2019-06-01 17:33:00,-0.15051502670104355
2019-06-01 17:36:00,-0.04362939404836652
2019-06-01 17:39:00,-0.0035091570457552734
2019-06-01 17:42:00,-0.04372989633037605
2019-06-01 17:45:00,-0.015373497544942438
2019-06-01 17:48:00,0.06173710917505559
2019-06-01 17:51:00,0.017817830220508313
2019-06-01 17:54:00,-0.09046930982560752
2019-06-01 17:57:00,0.026364260447905963
2019-06-01 18:00:00,-0.08163367233709096
2019-06-01 18:03:00,-0.0824415802940166
2019-06-01 18:06:00,-0.13284036101782704
2019-06-01 18:09:00,-0.027417096848068923
2019-06-01 18:12:00,-0.013176240382222204
2019-06-01 18:15:00,0.02790164105351778
2019-06-01 18:18:00,-0.07874368539290799
2019-06-01 18:21:00,-0.10566536625805156
2019-06-01 18:24:00,0.11011120508391059
2019-06-01 18:27:00,0.009729290655855038
2019-06-01 18:30:00,0.0556217316862444
2019-06-01 18:33:00,0.04197613542470435
2019-06-01 18:36:00,0.08272374177653319
2019-06-01 18:39:00,0.2511408637915338
2019-06-01 18:42:00,0.464679224596523
2019-06-01 18:45:00,0.4700520610322769
2019-06-01 18:48:00,0.4352127118731346
2019-06-01 18:51:00,0.34058178268634265
2019-06-01 18:54:00,0.25362649382572044
2019-06-01 18:57:00,
2019-06-01 19:00:00,
2019-06-01 19:03:00,0.18161314848879329
2019-06-01 19:06:00,0.13443224659260977
2019-06-01 19:09:00,0.09754959056778034
2019-06-01 19:12:00,0.21976547696021953
2019-06-01 19:15:00,0.1771778495988201
2019-06-01 19:18:00,0.26443029742318913
2019-06-01 19:21:00,0.1970451617494291
2019-06-01 19:24:00,0.2537902241224401
2019-06-01 19:27:00,0.3485778061540259
2019-06-01 19:30:00,0.32482888762001494
2019-06-01 19:33:00,0.3457337054563254
2019-06-01 19:36:00,0.3851458879762504
2019-06-01 19:39:00,0.34507152008785624
2019-06-01 19:42:00,0.41512124677296924
2019-06-01 19:45:00,0.36222471538417267
2019-06-01 19:48:00,0.49560403905331896
2019-06-01 19:51:00,0.5217455954733623
2019-06-01 19:54:00,0.3747953496074956
2019-06-01 19:57:00,0.4278656261827223
2019-06-01 20:00:00,0.4624461770928292
2019-06-01 20:03:00,0.38297814286477205
2019-06-01 20:06:00,0.4572984494481034
2019-06-01 20:09:00,0.3817895498062853
2019-06-01 20:12:00,0.461342617435605
2019-06-01 20:15:00,0.49297858731455335
2019-06-01 20:18:00,0.4514204128710162
2019-06-01 20:21:00,0.42521306304973905
2019-06-01 20:24:00,0.3715620948362357
2019-06-01 20:27:00,0.37268423126386097
2019-06-01 20:30:00,0.3767797368836341
2019-06-01 20:33:00,0.27906770446384144
2019-06-01 20:36:00,0.3825752419259061
2019-06-01 20:39:00,0.4260530308296211
2019-06-01 20:42:00,0.38579145871273113
2019-06-01 20:45:00,0.41733900136182456
2019-06-01 20:48:00,0.41300821160137957
2019-06-01 20:51:00,0.3932068591200846
2019-06-01 20:54:00,0.4255416066467319
2019-06-01 20:57:00,0.3947283348789483
2019-06-01 21:00:00,0.5630468517471172
2019-06-01 21:03:00,0.5483618234799224
2019-06-01 21:06:00,0.4870514309055807
2019-06-01 21:09:00,0.529740082134083
2019-06-01 21:12:00,0.5273640747786885
2019-06-01 21:15:00,0.42324720418326933
2019-06-01 21:18:00,0.4405906913924582
2019-06-01 21:21:00,0.4327735452830552
2019-06-01 21:24:00,0.3247027257075388
2019-06-01 21:27:00,0.3495946384098261
2019-06-01 21:30:00,0.27169782331236547
2019-06-01 21:33:00,0.3864991889457201
2019-06-01 21:36:00,0.35071804075408863
2019-06-01 21:39:00,0.421184373006497
2019-06-01 21:42:00,0.39309433145871253
2019-06-01 21:45:00,0.3784903512631672
2019-06-01 21:48:00,0.3400438851608101
2019-06-01 21:51:00,0.46749066088005975
2019-06-01 21:54:00,0.5527913946315834
2019-06-01 21:57:00,0.5815426228070919
2019-06-01 22:00:00,0.5267057341823715
2019-06-01 22:03:00,0.4962347972245311
2019-06-01 22:06:00,0.4529401913926563
2019-06-01 22:09:00,0.41526355382637803
2019-06-01 22:12:00,0.37151124771799005
2019-06-01 22:15:00,0.3351124821215876
2019-06-01 22:18:00,0.2975137111624804
2019-06-01 22:21:00,0.3583477363513907
2019-06-01 22:24:00,0.2985578290072226
2019-06-01 22:27:00,0.34381904611473146
2019-06-01 22:30:00,0.32806798310031127
2019-06-01 22:33:00,0.3212474178292837
2019-06-01 22:36:00,0.2772041068994895
2019-06-01 22:39:00,0.32746212930999263
2019-06-01 22:42:00,0.36119682592294566
2019-06-01 22:45:00,0.34795036760857556
2019-06-01 22:48:00,0.3383243262235851
2019-06-01 22:51:00,0.3621769039553442
2019-06-01 22:54:00,0.48618809357668624
2019-06-01 22:57:00,0.4176716158860927
2019-06-01 23:00:00,0.37638769329151955
2019-06-01 23:03:00,0.36549282766424085
2019-06-01 23:06:00,0.31377057340705505
2019-06-01 23:09:00,0.3668717096750811
2019-06-01 23:12:00,0.386062318706081
2019-06-01 23:15:00,0.3674993737815839
2019-06-01 23:18:00,0.38333440787914697
2019-06-01 23:21:00,0.4395068171301659
2019-06-01 23:24:00,0.3207016143132364
2019-06-01 23:27:00,0.28891840604558183
2019-06-01 23:30:00,0.34749982603159424
2019-06-01 23:33:00,0.2957918628459879
2019-06-01 23:36:00,0.3246784629650392
2019-06-01 23:39:00,0.2971358619815305
2019-06-01 23:42:00,0.38261674998113904
2019-06-01 23:45:00,0.2767537081323326
2019-06-01 23:48:00,0.36326223148535064
2019-06-01 23:51:00,0.3725664182946389
2019-06-01 23:54:00,0.2958781921018385
2019-06-01 23:57:00,0.36602210285758474
2019-06-02 00:00:00,0.32963663850728153
2019-06-02 00:03:00,0.34273728375586643
2019-06-02 00:06:00,0.2660207095823921
2019-06-02 00:09:00,0.2709698442873787
2019-06-02 00:12:00,0.2444118211170121
2019-06-02 00:15:00,0.2925126283148529
2019-06-02 00:18:00,0.2981064683023078
2019-06-02 00:21:00,0.34685767020306457
2019-06-02 00:24:00,0.28072776415871203
2019-06-02 00:27:00,0.30042132533458243
2019-06-02 00:30:00,0.3617093091631318
2019-06-02 00:33:00,0.34918676377390057
2019-06-02 00:36:00,0.45927561478481493
2019-06-02 00:39:00,0.4123605838273079
2019-06-02 00:42:00,0.3786773083311914
2019-06-02 00:45:00,0.42415082929522896
2019-06-02 00:48:00,0.33886519363721845
2019-06-02 00:51:00,0.35450372109960426
2019-06-02 00:54:00,0.27493181977746417
2019-06-02 00:57:00,0.28603927840021015
2019-06-02 01:00:00,0.3534558821219207
2019-06-02 01:03:00,0.3500598749621986
2019-06-02 01:06:00,0.29503317035329246
2019-06-02 01:09:00,0.39780329311867035
2019-06-02 01:12:00,0.31114594259793193
2019-06-02 01:15:00,0.36612033679671185
2019-06-02 01:18:00,0.3681354711587801
2019-06-02 01:21:00,0.3505495039563584
2019-06-02 01:24:00,0.3949686963603085
2019-06-02 01:27:00,0.3555660602607418
2019-06-02 01:30:00,0.4063830752062927
2019-06-02 01:33:00,0.33807963157079257
2019-06-02 01:36:00,0.36745641878297874
2019-06-02 01:39:00,0.3055754541540523
2019-06-02 01:42:00,0.4475555483621747
2019-06-02 01:45:00,0.3002088493429369
2019-06-02 01:48:00,0.3542300592926608
2019-06-02 01:51:00,0.4352848972927177
2019-06-02 01:54:00,0.4342936410207585
2019-06-02 01:57:00,0.36695064237375163
2019-06-02 02:00:00,0.4621143220111321
2019-06-02 02:03:00,0.3581241952406913
2019-06-02 02:06:00,0.329125744661269
2019-06-02 02:09:00,0.5266596903894651
2019-06-02 02:12:00,0.3551091935679551
2019-06-02 02:15:00,0.3859383464233588
2019-06-02 02:18:00,0.4124383619768537
2019-06-02 02:21:00,0.35631247474708516
2019-06-02 02:24:00,0.47815043611871033
2019-06-02 02:27:00,0.41933322819699015
2019-06-02 02:30:00,0.3971155912768154
2019-06-02 02:33:00,0.3690718288281687
2019-06-02 02:36:00,0.4163661805213792
2019-06-02 02:39:00,0.3862950650398602
2019-06-02 02:42:00,0.358051017391972
2019-06-02 02:45:00,0.39459621240803244
2019-06-02 02:48:00,0.3660612106045278
2019-06-02 02:51:00,0.4323024752598599
2019-06-02 02:54:00,0.5138217954932998
2019-06-02 02:57:00,0.3779727175332823
2019-06-02 03:00:00,0.40635869150185044
2019-06-02 03:03:00,0.36307778890414966
2019-06-02 03:06:00,0.5307799816260967
2019-06-02 03:09:00,0.3937717464065713
2019-06-02 03:12:00,0.4288157699710382
2019-06-02 03:15:00,0.41041770726269533
2019-06-02 03:18:00,0.38983931537808303
2019-06-02 03:21:00,0.4959359312142624
2019-06-02 03:24:00,0.48482247942496315
2019-06-02 03:27:00,0.4416182292839608
2019-06-02 03:30:00,0.5231676475711424
2019-06-02 03:33:00,0.44773399665183433
2019-06-02 03:36:00,0.46483310982080184
2019-06-02 03:39:00,0.38131791388912006
2019-06-02 03:42:00,0.5342178923956453
2019-06-02 03:45:00,0.4763782191252517
2019-06-02 03:48:00,0.5276998694993154
2019-06-02 03:51:00,0.3917907662703328
2019-06-02 03:54:00,0.3850089243326238
2019-06-02 03:57:00,0.4407085903390566
2019-06-02 04:00:00,0.46036803337892707
2019-06-02 04:03:00,0.45400975618213124
2019-06-02 04:06:00,0.49515397072531186
2019-06-02 04:09:00,0.4510336151508909
2019-06-02 04:12:00,0.48508037070638466
2019-06-02 04:15:00,0.44241242837625805
2019-06-02 04:18:00,0.48045258395535484
2019-06-02 04:21:00,0.42684502389465706
2019-06-02 04:24:00,0.36080972910298215
2019-06-02 04:27:00,0.44065755180241695
2019-06-02 04:30:00,0.44603640934815303
2019-06-02 04:33:00,0.4613021096839134
2019-06-02 04:36:00,0.46242213772057994
2019-06-02 04:39:00,0.3723803527637415
2019-06-02 04:42:00,0.3849155760020153
2019-06-02 04:45:00,0.4856304746621163
2019-06-02 04:48:00,0.37020312609143957
2019-06-02 04:51:00,0.4561518306964558
2019-06-02 04:54:00,0.38966558055847145
2019-06-02 04:57:00,0.413290137340141
2019-06-02 05:00:00,0.5213048577946893
2019-06-02 05:03:00,0.3989869913282291
2019-06-02 05:06:00,0.38466236212150307
2019-06-02 05:09:00,0.42910556797073696
2019-06-02 05:12:00,0.3850872389685378
2019-06-02 05:15:00,0.39404618625644616
2019-06-02 05:18:00,0.3332973495782312
2019-06-02 05:21:00,0.3941526217120668
2019-06-02 05:24:00,0.39782171338742955
2019-06-02 05:27:00,0.4343973192794124
2019-06-02 05:30:00,0.30158828817781114
2019-06-02 05:33:00,0.34677258097337926
2019-06-02 05:36:00,0.49032141344878255
2019-06-02 05:39:00,0.3323784396299061
2019-06-02 05:42:00,0.4359210863622138
2019-06-02 05:45:00,0.4899538663912608
2019-06-02 05:48:00,0.45225922460912216
2019-06-02 05:51:00,0.4008119373603449
2019-06-02 05:54:00,0.4019516230504223
2019-06-02 05:57:00,0.3344797250185252
2019-06-02 06:00:00,0.3190602231690036
2019-06-02 06:03:00,0.4199754466045533
2019-06-02 06:06:00,0.382019794192729
2019-06-02 06:09:00,0.39116858892487016
2019-06-02 06:12:00,0.35236419037426003
2019-06-02 06:15:00,0.3915109234025067
2019-06-02 06:18:00,0.4328129489122148
2019-06-02 06:21:00,0.47772244693447874
2019-06-02 06:24:00,0.40514731601183485
2019-06-02 06:27:00,0.44677772924063675
2019-06-02 06:30:00,0.5135362185640702
2019-06-02 06:33:00,0.45686887697218026
2019-06-02 06:36:00,0.5392061681620817
2019-06-02 06:39:00,0.5995699092413815
2019-06-02 06:42:00,0.5239550597080438
2019-06-02 06:45:00,0.6050768245557947
2019-06-02 06:48:00,0.46771991166457383
2019-06-02 06:51:00,0.47539340185988976
2019-06-02 06:54:00,0.5052816646283986
2019-06-02 06:57:00,0.49552824162941533
2019-06-02 07:00:00,0.5531555394098291
2019-06-02 07:03:00,0.49334764231042527
2019-06-02 07:06:00,0.5286282919045675
2019-06-02 07:09:00,0.5240337120709455
2019-06-02 07:12:00,0.4595817602531156
2019-06-02 07:15:00,0.41415266398541917
2019-06-02 07:18:00,0.4965450466886523
2019-06-02 07:21:00,0.45449882451146095
2019-06-02 07:24:00,0.5458564297041448
2019-06-02 07:27:00,0.500084740019588
2019-06-02 07:30:00,0.4723317305698629
2019-06-02 07:33:00,0.48474801021450276
2019-06-02 07:36:00,0.5914167325879021
2019-06-02 07:39:00,0.4759395521023748
2019-06-02 07:42:00,0.572330933335536
2019-06-02 07:45:00,0.5268879988427102
2019-06-02 07:48:00,0.5145819545130053
2019-06-02 07:51:00,0.44606645666243594
2019-06-02 07:54:00,0.3778235927026685
2019-06-02 07:57:00,0.5192084362695937
2019-06-02 08:00:00,0.39543532637077305
2019-06-02 08:03:00,0.34302243387793396
2019-06-02 08:06:00,0.4142512641699341
2019-06-02 08:09:00,0.37632494830791074
2019-06-02 08:12:00,0.3396995729663672
2019-06-02 08:15:00,0.3608220187226152
2019-06-02 08:18:00,0.32254006632246046
2019-06-02 08:21:00,0.32001071298992656
2019-06-02 08:24:00,0.2852477638067512
2019-06-02 08:27:00,0.33987615971022933
2019-06-02 08:30:00,0.2358548832248175
2019-06-02 08:33:00,0.306148337325169
2019-06-02 08:36:00,0.3019287324984248
2019-06-02 08:39:00,0.27106205962581953
2019-06-02 08:42:00,0.21183620826013794
2019-06-02 08:45:00,0.24770485588578595
2019-06-02 08:48:00,0.2307900968291392
2019-06-02 08:51:00,0.23877233763840877
2019-06-02 08:54:00,0.17237620817439847
2019-06-02 08:57:00,0.17371986492378255
2019-06-02 09:00:00,0.13170870699656234
2019-06-02 09:03:00,0.11421868157856352
2019-06-02 09:06:00,0.25496553988290316
2019-06-02 09:09:00,0.19080059052726028
2019-06-02 09:12:00,0.1786618498948087
2019-06-02 09:15:00,0.14817397041002778
2019-06-02 09:18:00,0.09244729348796454
2019-06-02 09:21:00,0.1806004465914839
2019-06-02 09:24:00,0.09815200823220493
2019-06-02 09:27:00,0.18710129395071817
2019-06-02 09:30:00,0.10674796045208268
2019-06-02 09:33:00,0.05760488902473071
2019-06-02 09:36:00,0.0766669451661528
2019-06-02 09:39:00,0.15866496042929157
2019-06-02 09:42:00,0.10556738396434184
2019-06-02 09:45:00,0.09161792760477283
2019-06-02 09:48:00,0.102949626066561
2019-06-02 09:51:00,0.1324619504885618
2019-06-02 09:54:00,0.13812485837968325
2019-06-02 09:57:00,0.02084012409454772
2019-06-02 10:00:00,0.016555253716774132
2019-06-02 10:03:00,-0.008493893563354504
2019-06-02 10:06:00,-0.03220705884103836
2019-06-02 10:09:00,0.05316724209615131
2019-06-02 10:12:00,0.05330994277989021
2019-06-02 10:15:00,0.062322830050732136
2019-06-02 10:18:00,-0.02144068102154506
2019-06-02 10:21:00,0.03860514879659149
2019-06-02 10:24:00,-0.06434018563658128
2019-06-02 10:27:00,-0.09350044433398352
2019-06-02 10:30:00,-0.05000569826324863
2019-06-02 10:33:00,-0.11989873718107447
2019-06-02 10:36:00,-0.12157310290223222
2019-06-02 10:39:00,-0.05651175549587606
2019-06-02 10:42:00,-0.24302043279823238
2019-06-02 10:45:00,-0.12055979627814395
2019-06-02 10:48:00,-0.1689173568824458
2019-06-02 10:51:00,-0.1440919346241003
2019-06-02 10:54:00,-0.16812974401454994
2019-06-02 10:57:00,-0.1919710463847082
2019-06-02 11:00:00,-0.17416183187924617
2019-06-02 11:03:00,-0.22617038663764788
2019-06-02 11:06:00,-0.09205316338648117
2019-06-02 11:09:00,-0.1378126625754703
2019-06-02 11:12:00,-0.16958621985781974
2019-06-02 11:15:00,-0.17140878449203
2019-06-02 11:18:00,-0.22728827100468152
2019-06-02 11:21:00,-0.19582826505239836
2019-06-02 11:24:00,-0.1699764659824723
2019-06-02 11:27:00,-0.3173690664061155
2019-06-02 11:30:00,-0.0674837006900475
2019-06-02 11:33:00,-0.19540520822249619
2019-06-02 11:36:00,-0.2925670264046971
2019-06-02 11:39:00,-0.21626004477667493
2019-06-02 11:42:00,-0.3008494015260794
2019-06-02 11:45:00,-0.20171679289586564
2019-06-02 11:48:00,-0.23677393545824543
2019-06-02 11:51:00,-0.154101544193054
2019-06-02 11:54:00,-0.32708423395530417
2019-06-02 11:57:00,-0.16753032621704733
2019-06-02 12:00:00,-0.20962753546450585
2019-06-02 12:03:00,-0.20045760545519897
2019-06-02 12:06:00,-0.21254639066046366
2019-06-02 12:09:00,-0.12943976686585756
2019-06-02 12:12:00,-0.09287792463709366
2019-06-02 12:15:00,0.02679326099513446
2019-06-02 12:18:00,0.10904603058622797
2019-06-02 12:21:00,0.24272759275561384
2019-06-02 12:24:00,0.3301565705946814
2019-06-02 12:27:00,0.28312584638212
2019-06-02 12:30:00,0.35163472312308386
2019-06-02 12:33:00,0.4113089081679391
2019-06-02 12:36:00,0.3601470438493948
2019-06-02 12:39:00,0.40599264174937844
2019-06-02 12:42:00,0.24306999815530617
2019-06-02 12:45:00,0.22050979645013058
2019-06-02 12:48:00,0.1404221125588947
2019-06-02 12:51:00,0.0029693436478055446
2019-06-02 12:54:00,-0.12076070781836279
2019-06-02 12:57:00,-0.07586065431780753
2019-06-02 13:00:00,0.005943336823122536
2019-06-02 13:03:00,-0.1211018149829215
2019-06-02 13:06:00,0.0550551006925275
2019-06-02 13:09:00,-0.03504056069886019
2019-06-02 13:12:00,-0.1260673528070697
2019-06-02 13:15:00,-0.0818782884929874
2019-06-02 13:18:00,-0.12127947652095372
2019-06-02 13:21:00,-0.11978280755840842
2019-06-02 13:24:00,0.0837868429088644
2019-06-02 13:27:00,0.3154316083039248
2019-06-02 13:30:00,0.2988222297695984
2019-06-02 13:33:00,0.06191818754723499
2019-06-02 13:36:00,0.05318065810547523
2019-06-02 13:39:00,0.056396055427399006
2019-06-02 13:42:00,0.029095497774278556
2019-06-02 13:45:00,-0.041313609906012516
2019-06-02 13:48:00,0.0643064447436359
2019-06-02 13:51:00,-0.10176205984208764
2019-06-02 13:54:00,0.017946801768005116
2019-06-02 13:57:00,-0.014428538819402092
2019-06-02 14:00:00,0.058889434942273056
2019-06-02 14:03:00,0.04795631166643943
2019-06-02 14:06:00,-0.020837804685186256
2019-06-02 14:09:00,-0.12273275723015331
2019-06-02 14:12:00,0.03397109499627504
2019-06-02 14:15:00,0.008894765209106481
2019-06-02 14:18:00,0.005346568194397605
2019-06-02 14:21:00,-0.05019445638555453
2019-06-02 14:24:00,-0.08960908011516722
2019-06-02 14:27:00,-0.05948537491110528
2019-06-02 14:30:00,-0.03436328651054055
2019-06-02 14:33:00,-0.0866148693854143
2019-06-02 14:36:00,-0.006567951241777337
2019-06-02 14:39:00,-0.1483265841073944
2019-06-02 14:42:00,-0.09834122491946573
2019-06-02 14:45:00,-0.11307973183193099
2019-06-02 14:48:00,-0.15983409480264754
2019-06-02 14:51:00,-0.17514051630547556
2019-06-02 14:54:00,-0.20558661500996323
2019-06-02 14:57:00,-0.14308515369964425
2019-06-02 15:00:00,-0.2588614241699929
2019-06-02 15:03:00,-0.22220382257268056
2019-06-02 15:06:00,-0.21428224307572918
2019-06-02 15:09:00,-0.23941183839104951
2019-06-02 15:12:00,-0.18929626167226843
2019-06-02 15:15:00,-0.22381008908820377
2019-06-02 15:18:00,-0.2689178605334632
2019-06-02 15:21:00,-0.2406133119933429
2019-06-02 15:24:00,-0.28036361800917575
2019-06-02 15:27:00,-0.19996882927108572
2019-06-02 15:30:00,-0.28961921137704394
2019-06-02 15:33:00,-0.24759911681951507
2019-06-02 15:36:00,-0.3133151587677503
2019-06-02 15:39:00,-0.3043291992275954
2019-06-02 15:42:00,-0.30228852889990776
2019-06-02 15:45:00,-0.2980053971685379
2019-06-02 15:48:00,-0.3287721824270875
2019-06-02 15:51:00,-0.2828233336784933
2019-06-02 15:54:00,-0.2741854911640189
2019-06-02 15:57:00,-0.17294086846243317
2019-06-02 16:00:00,-0.19850741642710545
2019-06-02 16:03:00,-0.22913155231196924
2019-06-02 16:06:00,-0.22348140296315933
2019-06-02 16:09:00,-0.22012267056243218
2019-06-02 16:12:00,-0.24922738110154796
2019-06-02 16:15:00,-0.13749676744947692
2019-06-02 16:18:00,-0.119192623196966
2019-06-02 16:21:00,-0.14605096501765047
2019-06-02 16:24:00,-0.041366551077942404
2019-06-02 16:27:00,-0.1757262785073408
2019-06-02 16:30:00,-0.136922270397406
2019-06-02 16:33:00,-0.14393697194049082
2019-06-02 16:36:00,-0.14437870957340238
2019-06-02 16:39:00,-0.2460849297096388
2019-06-02 16:42:00,-0.177648615558212
2019-06-02 16:45:00,-0.11810865180257224
2019-06-02 16:48:00,-0.15900222249769058
2019-06-02 16:51:00,-0.06535250868569165
2019-06-02 16:54:00,-0.13195549012448282
2019-06-02 16:57:00,-0.2238345877184429
2019-06-02 17:00:00,-0.21155169739517987
2019-06-02 17:03:00,-0.13369241047939795
2019-06-02 17:06:00,-0.09016743029235386
2019-06-02 17:09:00,-0.16511280207049595
2019-06-02 17:12:00,-0.22511907377560192
2019-06-02 17:15:00,-0.26977033300704534
2019-06-02 17:18:00,-0.2652939057833237
2019-06-02 17:21:00,-0.2082071189717567
2019-06-02 17:24:00,-0.12060702709248972
2019-06-02 17:27:00,-0.2558175448143629
2019-06-02 17:30:00,-0.18060227602734358
2019-06-02 17:33:00,-0.21049543525509762
2019-06-02 17:36:00,-0.18425034707337318
2019-06-02 17:39:00,-0.31587518321879315
2019-06-02 17:42:00,-0.1209987215476076
2019-06-02 17:45:00,-0.29086386158519417
2019-06-02 17:48:00,-0.24771738413676303
2019-06-02 17:51:00,-0.2153509434367038
2019-06-02 17:54:00,-0.18185039498371225
2019-06-02 17:57:00,-0.20765291394741325
2019-06-02 18:00:00,-0.20739935703585388
2019-06-02 18:03:00,-0.21609458721360397
2019-06-02 18:06:00,-0.27836575412680986
2019-06-02 18:09:00,-0.12443088910026745
2019-06-02 18:12:00,-0.20915202666117239
2019-06-02 18:15:00,-0.07734584348941098
2019-06-02 18:18:00,-0.16373342813341196
2019-06-02 18:21:00,-0.21234534070867994
2019-06-02 18:24:00,-0.21983818896023877
2019-06-02 18:27:00,-0.2131352020243753
2019-06-02 18:30:00,-0.19101702890230854
2019-06-02 18:33:00,-0.09951824865868275
2019-06-02 18:36:00,-0.18617492564317217
2019-06-02 18:39:00,-0.12239217102069233
2019-06-02 18:42:00,-0.12571435681815046
2019-06-02 18:45:00,-0.09857559873591981
2019-06-02 18:48:00,-0.0919909755059507
2019-06-02 18:51:00,-0.02349343420308969
2019-06-02 18:54:00,
2019-06-02 18:57:00,
2019-06-02 19:00:00,
2019-06-02 19:03:00,-0.01041962957378928
2019-06-02 19:06:00,-0.03517940557264865
2019-06-02 19:09:00,-0.025344984335220033
2019-06-02 19:12:00,-0.0242937897709794
2019-06-02 19:15:00,0.1296531083431205
2019-06-02 19:18:00,0.11458105272566854
2019-06-02 19:21:00,0.04932722332398498
2019-06-02 19:24:00,-0.001529462999030784
2019-06-02 19:27:00,0.08467947124768216
2019-06-02 19:30:00,0.11489070600634932
2019-06-02 19:33:00,0.05332660196955885
2019-06-02 19:36:00,0.05374009800152635
2019-06-02 19:39:00,0.009811397383373333
2019-06-02 19:42:00,0.03441361742972049
2019-06-02 19:45:00,0.04401774378055734
2019-06-02 19:48:00,0.07092353926208261
2019-06-02 19:51:00,0.08424030071137167
2019-06-02 19:54:00,0.14197877276643567
2019-06-02 19:57:00,0.045516964872717836
2019-06-02 20:00:00,0.12479769645506167
2019-06-02 20:03:00,0.09539612918848661
2019-06-02 20:06:00,0.06778138011821966
2019-06-02 20:09:00,0.07159592852428887
2019-06-02 20:12:00,0.22516054254521123
2019-06-02 20:15:00,0.12653838931305472
