2018-01-01 00:00:00,0.47931184563827856
2019-06-02 20:18:00,0.07250143324995406
2019-06-02 20:21:00,0.2279574616960076
2019-06-02 20:24:00,0.12843652400022165
2019-06-02 20:27:00,0.1057033868223698
2019-06-02 20:30:00,0.0399211556924115
2019-06-02 20:33:00,0.15292442380217608
2019-06-02 20:36:00,0.13250393503386704
2019-06-02 20:39:00,0.23216957717556852
2019-06-02 20:42:00,0.14877223912810678
2019-06-02 20:45:00,0.13638956720740225
2019-06-02 20:48:00,0.11926579828400463
2019-06-02 20:51:00,0.1446267280379061
2019-06-02 20:54:00,0.12264542698306968
2019-06-02 20:57:00,0.26516229550293247
2019-06-02 21:00:00,0.14925405870195618
2019-06-02 21:03:00,0.2026876950563974
2019-06-02 21:06:00,0.23094531460276357
2019-06-02 21:09:00,0.16500333884863494
2019-06-02 21:12:00,0.1609338918669323
2019-06-02 21:15:00,0.1537230052164773
2019-06-02 21:18:00,0.13168567599302605
2019-06-02 21:21:00,0.2029224355424617
2019-06-02 21:24:00,0.1664990005796767
2019-06-02 21:27:00,0.1637700342795938
2019-06-02 21:30:00,0.28326289836820706
2019-06-02 21:33:00,0.10189401975583223
2019-06-02 21:36:00,0.20746604569302463
2019-06-02 21:39:00,0.20288893880183423
2019-06-02 21:42:00,0.10885203085706507
2019-06-02 21:45:00,0.17078706403879096
2019-06-02 21:48:00,0.18308245637581422
2019-06-02 21:51:00,0.32436095840228063
2019-06-02 21:54:00,0.17464415649499188
2019-06-02 21:57:00,0.19286252909239465
2019-06-02 22:00:00,0.32399871284553683
2019-06-02 22:03:00,0.3010560193541778
2019-06-02 22:06:00,0.11958811059400887
2019-06-02 22:09:00,0.23447618167205064
2019-06-02 22:12:00,0.24535213413901147
2019-06-02 22:15:00,0.1332077671521006
2019-06-02 22:18:00,0.2650533717711596
2019-06-02 22:21:00,0.21704826463155769
2019-06-02 22:24:00,0.15990672849028442
2019-06-02 22:27:00,0.1462663481539721
2019-06-02 22:30:00,0.1626878946590864
2019-06-02 22:33:00,0.16983115736621812
2019-06-02 22:36:00,0.19422232864070565
2019-06-02 22:39:00,0.2239094807552533
2019-06-02 22:42:00,0.22557340615549037
2019-06-02 22:45:00,0.16202935855886835
2019-06-02 22:48:00,0.21492498090935896
2019-06-02 22:51:00,0.20930560415303034
2019-06-02 22:54:00,0.20166948159226195
2019-06-02 22:57:00,0.14382764282851213
2019-06-02 23:00:00,0.16328139243472606
2019-06-02 23:03:00,0.1674984167697744
2019-06-02 23:06:00,0.19138381693693418
2019-06-02 23:09:00,0.16368649841086835
2019-06-02 23:12:00,0.16969998279273568
2019-06-02 23:15:00,0.07747541307855954
2019-06-02 23:18:00,0.2238239364305059
2019-06-02 23:21:00,0.24644323261333057
2019-06-02 23:24:00,0.27110150542438305
2019-06-02 23:27:00,0.251169444186246
2019-06-02 23:30:00,0.2158990368015452
2019-06-02 23:33:00,0.2792296374239527
2019-06-02 23:36:00,0.2663996629057692
2019-06-02 23:39:00,0.22682005467368072
2019-06-02 23:42:00,0.2041854916428747
2019-06-02 23:45:00,0.2661779613808335
2019-06-02 23:48:00,0.28138651863969244
2019-06-02 23:51:00,0.2702918667628751
2019-06-02 23:54:00,0.18706220141319818
2019-06-02 23:57:00,0.23296333090024746
2019-06-03 00:00:00,0.2560036325174906
2019-06-03 00:03:00,0.17673065601036342
2019-06-03 00:06:00,0.26878961472215224
2019-06-03 00:09:00,0.21553386703902788
2019-06-03 00:12:00,0.1702747575704393
2019-06-03 00:15:00,0.30159386297208357
2019-06-03 00:18:00,0.29432569968088274
2019-06-03 00:21:00,0.2000660164149508
2019-06-03 00:24:00,0.3297730431263517
2019-06-03 00:27:00,0.2651464609705272
2019-06-03 00:30:00,0.23711838169714383
2019-06-03 00:33:00,0.23322042593764536
2019-06-03 00:36:00,0.18727698118300395
2019-06-03 00:39:00,0.26769628810660606
2019-06-03 00:42:00,0.2723303585094641
2019-06-03 00:45:00,0.20045801949925135
2019-06-03 00:48:00,0.31076282886078843
2019-06-03 00:51:00,0.23742191560234005
2019-06-03 00:54:00,0.23813329591706633
2019-06-03 00:57:00,0.2695115007332447
2019-06-03 01:00:00,0.27848624483181084
2019-06-03 01:03:00,0.24312599881551478
2019-06-03 01:06:00,0.22840297104863794
2019-06-03 01:09:00,0.17437314486505784
2019-06-03 01:12:00,0.2174742282829243
2019-06-03 01:15:00,0.26528588911185125
2019-06-03 01:18:00,0.3160075670164133
2019-06-03 01:21:00,0.27949078559191776
2019-06-03 01:24:00,0.2863546165371531
2019-06-03 01:27:00,0.35880817929648856
2019-06-03 01:30:00,0.3538994776766913
2019-06-03 01:33:00,0.4026389141411073
2019-06-03 01:36:00,0.3041669270012335
2019-06-03 01:39:00,0.31166445211675864
2019-06-03 01:42:00,0.3532380414924319
2019-06-03 01:45:00,0.34438385272000005
2019-06-03 01:48:00,0.34375835109528907
2019-06-03 01:51:00,0.38812764569706815
2019-06-03 01:54:00,0.3409816618116679
2019-06-03 01:57:00,0.38836660211899243
2019-06-03 02:00:00,0.2092297215998542
2019-06-03 02:03:00,0.22055020891713184
2019-06-03 02:06:00,0.3543423258458347
2019-06-03 02:09:00,0.3385820363661196
2019-06-03 02:12:00,0.3670497679215714
2019-06-03 02:15:00,0.16522964926838313
2019-06-03 02:18:00,0.38179007894052575
2019-06-03 02:21:00,0.2829915841970774
2019-06-03 02:24:00,0.2500195843542201
2019-06-03 02:27:00,0.27410773471075345
2019-06-03 02:30:00,0.3554707075110173
2019-06-03 02:33:00,0.27342471073365004
2019-06-03 02:36:00,0.36283005175545213
2019-06-03 02:39:00,0.31175078523511957
2019-06-03 02:42:00,0.26927515995055273
2019-06-03 02:45:00,0.2826770214767862
2019-06-03 02:48:00,0.4024392628006126
2019-06-03 02:51:00,0.2836384885358143
2019-06-03 02:54:00,0.3364474221693854
2019-06-03 02:57:00,0.26254859698559585
2019-06-03 03:00:00,0.2998679808740121
2019-06-03 03:03:00,0.2734784502665093
2019-06-03 03:06:00,0.27577406729125187
2019-06-03 03:09:00,0.40526581320648347
2019-06-03 03:12:00,0.3842121404254044
2019-06-03 03:15:00,0.34206280300389835
2019-06-03 03:18:00,0.36771801932110293
2019-06-03 03:21:00,0.27635325076533945
2019-06-03 03:24:00,0.26303247755333814
2019-06-03 03:27:00,0.3269983312273439
2019-06-03 03:30:00,0.3168889712596865
2019-06-03 03:33:00,0.2677365929248481
2019-06-03 03:36:00,0.3556522691495161
2019-06-03 03:39:00,0.3929301454047618
2019-06-03 03:42:00,0.2854132588784637
2019-06-03 03:45:00,0.3087113536087145
2019-06-03 03:48:00,0.2673824416644379
2019-06-03 03:51:00,0.2555399745269824
2019-06-03 03:54:00,0.2602793928392657
2019-06-03 03:57:00,0.29930212868532635
2019-06-03 04:00:00,0.33489247561431057
2019-06-03 04:03:00,0.34349147528070034
2019-06-03 04:06:00,0.26417897137952195
2019-06-03 04:09:00,0.26605502314208707
2019-06-03 04:12:00,0.35269122947011056
2019-06-03 04:15:00,0.2528182246792312
2019-06-03 04:18:00,0.17134722764149046
2019-06-03 04:21:00,0.2016799012671413
2019-06-03 04:24:00,0.24540586143746168
2019-06-03 04:27:00,0.3374131771539055
2019-06-03 04:30:00,0.3066508941479924
2019-06-03 04:33:00,0.32394974585918135
2019-06-03 04:36:00,0.30705456831361744
2019-06-03 04:39:00,0.33046455728663204
2019-06-03 04:42:00,0.2658110130864202
2019-06-03 04:45:00,0.2906019327116951
2019-06-03 04:48:00,0.3165999083756219
2019-06-03 04:51:00,0.2825605349852367
2019-06-03 04:54:00,0.4146611743473727
2019-06-03 04:57:00,0.3618568729843332
2019-06-03 05:00:00,0.2819210900541975
2019-06-03 05:03:00,0.3497369919617199
2019-06-03 05:06:00,0.38216731689288963
2019-06-03 05:09:00,0.30137735755323547
2019-06-03 05:12:00,0.40882685160738674
2019-06-03 05:15:00,0.300088581457544
2019-06-03 05:18:00,0.4621442891312313
2019-06-03 05:21:00,0.4336984683753826
2019-06-03 05:24:00,0.361318786092113
2019-06-03 05:27:00,0.3283302991492292
2019-06-03 05:30:00,0.36766733703223053
2019-06-03 05:33:00,0.38612987264508547
2019-06-03 05:36:00,0.3473224021157648
2019-06-03 05:39:00,0.30830736940112047
2019-06-03 05:42:00,0.397075296453238
2019-06-03 05:45:00,0.37065247073564933
2019-06-03 05:48:00,0.3638025990915139
2019-06-03 05:51:00,0.3351596186227539
2019-06-03 05:54:00,0.39935686539905646
2019-06-03 05:57:00,0.36798976014188156
2019-06-03 06:00:00,0.40619865103116126
2019-06-03 06:03:00,0.33510784453591214
2019-06-03 06:06:00,0.39530607564353204
2019-06-03 06:09:00,0.37607839223045403
2019-06-03 06:12:00,0.3594695411169937
2019-06-03 06:15:00,0.3333620505385966
2019-06-03 06:18:00,0.34866100922067744
2019-06-03 06:21:00,0.4004531692669957
2019-06-03 06:24:00,0.3616094722023604
2019-06-03 06:27:00,0.38193200471056343
2019-06-03 06:30:00,0.3869874847159167
2019-06-03 06:33:00,0.34115109639628827
2019-06-03 06:36:00,0.4090918788502904
2019-06-03 06:39:00,0.41677518748559805
2019-06-03 06:42:00,0.3712434993166198
2019-06-03 06:45:00,0.3700315247919548
2019-06-03 06:48:00,0.33652740840585693
2019-06-03 06:51:00,0.34741103919253646
2019-06-03 06:54:00,0.28547963184047376
2019-06-03 06:57:00,0.29489942298158667
2019-06-03 07:00:00,0.28266921934601896
2019-06-03 07:03:00,0.28210774200914557
2019-06-03 07:06:00,0.320333049085491
2019-06-03 07:09:00,0.3032053435657076
2019-06-03 07:12:00,0.3119070591101831
2019-06-03 07:15:00,0.38889814554971736
2019-06-03 07:18:00,0.3331642188482533
2019-06-03 07:21:00,0.4064932523970697
2019-06-03 07:24:00,0.3234137449351806
2019-06-03 07:27:00,0.4138743771209761
2019-06-03 07:30:00,0.32727064489614577
2019-06-03 07:33:00,0.3675800841209593
2019-06-03 07:36:00,0.34958950314103276
2019-06-03 07:39:00,0.29171027106991687
2019-06-03 07:42:00,0.27149873084511
2019-06-03 07:45:00,0.26204125102475473
2019-06-03 07:48:00,0.3259773228841709
2019-06-03 07:51:00,0.31156889395253984
2019-06-03 07:54:00,0.24498158116807645
2019-06-03 07:57:00,0.25276038332867756
2019-06-03 08:00:00,0.3620873303790404
2019-06-03 08:03:00,0.3009293902046011
2019-06-03 08:06:00,0.3550745415212191
2019-06-03 08:09:00,0.3112968606874347
2019-06-03 08:12:00,0.29029178403840206
2019-06-03 08:15:00,0.22010880567233926
2019-06-03 08:18:00,0.2709723056022426
2019-06-03 08:21:00,0.2511002658021084
2019-06-03 08:24:00,0.219877111399569
2019-06-03 08:27:00,0.18718547229082105
2019-06-03 08:30:00,0.2246453898596883
2019-06-03 08:33:00,0.19473562409353917
2019-06-03 08:36:00,0.18153862240637864
2019-06-03 08:39:00,0.20886348246307307
2019-06-03 08:42:00,0.2530279100757866
2019-06-03 08:45:00,0.14080673865964854
2019-06-03 08:48:00,0.1499887952573431
2019-06-03 08:51:00,0.1830820519541021
2019-06-03 08:54:00,0.10615673366919509
2019-06-03 08:57:00,0.15037161085723483
2019-06-03 09:00:00,0.07161878992855009
2019-06-03 09:03:00,0.09554941180749665
2019-06-03 09:06:00,0.014628788088884903
2019-06-03 09:09:00,0.15933391607580916
2019-06-03 09:12:00,0.07284013260925803
2019-06-03 09:15:00,0.04014740165831654
2019-06-03 09:18:00,0.0492694725106162
2019-06-03 09:21:00,0.037453473952950844
2019-06-03 09:24:00,-0.06286543665567024
2019-06-03 09:27:00,0.07016406242769335
2019-06-03 09:30:00,0.0826791993120537
2019-06-03 09:33:00,0.0069243373456515656
2019-06-03 09:36:00,0.061150718733699705
2019-06-03 09:39:00,-0.05635172250214282
2019-06-03 09:42:00,-0.06866927804236411
2019-06-03 09:45:00,-0.06698575567509124
2019-06-03 09:48:00,-0.0528543817771947
2019-06-03 09:51:00,-0.11605056624000554
2019-06-03 09:54:00,-0.09805335229850698
2019-06-03 09:57:00,-0.13845016992740966
2019-06-03 10:00:00,-0.1072547968545905
2019-06-03 10:03:00,-0.12851989656206797
2019-06-03 10:06:00,-0.2469666350473858
2019-06-03 10:09:00,-0.16024745880116598
2019-06-03 10:12:00,-0.32149356926368
2019-06-03 10:15:00,-0.23693683130494492
2019-06-03 10:18:00,-0.30006837368620154
2019-06-03 10:21:00,-0.31087547950153294
2019-06-03 10:24:00,-0.3541651562401853
2019-06-03 10:27:00,-0.31350948571423487
2019-06-03 10:30:00,-0.44650513943474834
2019-06-03 10:33:00,-0.28162728521135705
2019-06-03 10:36:00,-0.25947949671865445
2019-06-03 10:39:00,-0.29130733236917195
2019-06-03 10:42:00,-0.355045676705231
2019-06-03 10:45:00,-0.30780078181294357
2019-06-03 10:48:00,-0.30194836095989785
2019-06-03 10:51:00,-0.409837045817369
2019-06-03 10:54:00,-0.31790366322218233
2019-06-03 10:57:00,-0.3387327177134125
2019-06-03 11:00:00,-0.3301119321866395
2019-06-03 11:03:00,-0.3875517300132856
2019-06-03 11:06:00,-0.3329731954801787
2019-06-03 11:09:00,-0.37558108343034746
2019-06-03 11:12:00,-0.46830974862018593
2019-06-03 11:15:00,-0.49130900201635086
2019-06-03 11:18:00,-0.49650565189142526
2019-06-03 11:21:00,-0.353910549487523
2019-06-03 11:24:00,-0.4413388547752106
2019-06-03 11:27:00,-0.3855336399215048
2019-06-03 11:30:00,-0.45763833907329854
2019-06-03 11:33:00,-0.6015414658211284
2019-06-03 11:36:00,-0.5112846929752095
2019-06-03 11:39:00,-0.572361299517695
2019-06-03 11:42:00,-0.455529925306962
2019-06-03 11:45:00,-0.45609607045031453
2019-06-03 11:48:00,-0.4024771809044978
2019-06-03 11:51:00,-0.4271064104106017
2019-06-03 11:54:00,-0.43634939241405846
2019-06-03 11:57:00,-0.5642166645507132
2019-06-03 12:00:00,-0.4649221654968301
2019-06-03 12:03:00,-0.5193523862514553
2019-06-03 12:06:00,-0.5119068854874627
2019-06-03 12:09:00,-0.5097547269592724
2019-06-03 12:12:00,-0.5281642953648316
2019-06-03 12:15:00,-0.5305484652674863
2019-06-03 12:18:00,-0.5049714043583435
2019-06-03 12:21:00,-0.3784179530076699
2019-06-03 12:24:00,-0.3341326648998688
2019-06-03 12:27:00,-0.3736749200944587
2019-06-03 12:30:00,-0.42736367696466004
2019-06-03 12:33:00,-0.3412638651452653
2019-06-03 12:36:00,-0.4283585609468332
2019-06-03 12:39:00,-0.4069885407413949
2019-06-03 12:42:00,-0.39536660160553083
2019-06-03 12:45:00,-0.38739401571297094
2019-06-03 12:48:00,-0.46861160145459735
2019-06-03 12:51:00,-0.4132834089088533
2019-06-03 12:54:00,-0.4472428673562945
2019-06-03 12:57:00,-0.3155962135824666
2019-06-03 13:00:00,-0.29629470736551866
2019-06-03 13:03:00,-0.12386152376177506
2019-06-03 13:06:00,-0.05319787455647429
2019-06-03 13:09:00,-0.004705560125614738
2019-06-03 13:12:00,-0.10971042335137327
2019-06-03 13:15:00,-0.16941563705745466
2019-06-03 13:18:00,-0.23319350293365915
2019-06-03 13:21:00,-0.1731405171873348
2019-06-03 13:24:00,-0.10131233190094235
2019-06-03 13:27:00,0.10345793563351435
2019-06-03 13:30:00,-0.05969928554117132
2019-06-03 13:33:00,0.08327567627134158
2019-06-03 13:36:00,-0.10074140010095789
2019-06-03 13:39:00,-0.17156430967827418
2019-06-03 13:42:00,-0.3199982169519444
2019-06-03 13:45:00,-0.5135722234626314
2019-06-03 13:48:00,-0.4347683650197496
2019-06-03 13:51:00,-0.41570085154194203
2019-06-03 13:54:00,-0.5193113306614237
2019-06-03 13:57:00,-0.4953823055180351
2019-06-03 14:00:00,-0.5831314971991333
2019-06-03 14:03:00,-0.5547226219879349
2019-06-03 14:06:00,-0.611000997615065
2019-06-03 14:09:00,-0.550622590034834
2019-06-03 14:12:00,-0.4413526627656097
2019-06-03 14:15:00,-0.5315651715725949
2019-06-03 14:18:00,-0.5764972644452087
2019-06-03 14:21:00,-0.5639522398807912
2019-06-03 14:24:00,-0.5750650630278642
2019-06-03 14:27:00,-0.4625272811050536
2019-06-03 14:30:00,-0.4442657944534858
2019-06-03 14:33:00,-0.4615255935546543
2019-06-03 14:36:00,-0.44428249277217446
2019-06-03 14:39:00,-0.42552527353541336
2019-06-03 14:42:00,-0.47369733829253846
2019-06-03 14:45:00,-0.4522026118083886
2019-06-03 14:48:00,-0.5261702568108717
2019-06-03 14:51:00,-0.584909397941658
2019-06-03 14:54:00,-0.5179139252073242
2019-06-03 14:57:00,-0.3999934498634161
2019-06-03 15:00:00,-0.5881525610744234
2019-06-03 15:03:00,-0.4508436037127126
2019-06-03 15:06:00,-0.5295812909594133
2019-06-03 15:09:00,-0.521395960450036
2019-06-03 15:12:00,-0.4819584612464496
2019-06-03 15:15:00,-0.47254015512464775
2019-06-03 15:18:00,-0.47530173516088325
2019-06-03 15:21:00,-0.5056978291688665
2019-06-03 15:24:00,-0.514097289662061
2019-06-03 15:27:00,-0.558624892843568
2019-06-03 15:30:00,-0.3525684842535952
2019-06-03 15:33:00,-0.4434891253521869
2019-06-03 15:36:00,-0.4128627973359471
2019-06-03 15:39:00,-0.3576653052647316
2019-06-03 15:42:00,-0.4743787104655439
2019-06-03 15:45:00,-0.433564744858586
2019-06-03 15:48:00,-0.34036938977521913
2019-06-03 15:51:00,-0.4289559892854413
2019-06-03 15:54:00,-0.3824873247483538
2019-06-03 15:57:00,-0.3655727293315749
2019-06-03 16:00:00,-0.380375918677089
2019-06-03 16:03:00,-0.5280697153662572
2019-06-03 16:06:00,-0.42139763125294394
2019-06-03 16:09:00,-0.3880691401679428
2019-06-03 16:12:00,-0.42026306538923563
2019-06-03 16:15:00,-0.455248272764436
2019-06-03 16:18:00,-0.4010087997590972
2019-06-03 16:21:00,-0.403914544030215
2019-06-03 16:24:00,-0.3444996096388877
2019-06-03 16:27:00,-0.49134166668079615
2019-06-03 16:30:00,-0.4933341450812918
2019-06-03 16:33:00,-0.4214311901418455
2019-06-03 16:36:00,-0.4156755403084844
2019-06-03 16:39:00,-0.4784587460296734
2019-06-03 16:42:00,-0.4339160057783715
2019-06-03 16:45:00,-0.39547952224637584
2019-06-03 16:48:00,-0.31656733134940396
2019-06-03 16:51:00,-0.3799449225742819
2019-06-03 16:54:00,-0.45926319860001286
2019-06-03 16:57:00,-0.43482995264776036
2019-06-03 17:00:00,-0.2840340058698416
2019-06-03 17:03:00,-0.33598257304447543
2019-06-03 17:06:00,-0.4167731478179917
2019-06-03 17:09:00,-0.4603093506922846
2019-06-03 17:12:00,-0.39231108455743424
2019-06-03 17:15:00,-0.38678254966214354
2019-06-03 17:18:00,-0.3131623165312476
2019-06-03 17:21:00,-0.4691417431820355
2019-06-03 17:24:00,-0.3502157582649943
2019-06-03 17:27:00,-0.35681063572087623
2019-06-03 17:30:00,-0.3529461323053624
2019-06-03 17:33:00,-0.350492969103243
2019-06-03 17:36:00,-0.36763693881130166
2019-06-03 17:39:00,-0.41361559397523706
2019-06-03 17:42:00,-0.3539056100977973
2019-06-03 17:45:00,-0.3466634796020003
2019-06-03 17:48:00,-0.38406899523818083
2019-06-03 17:51:00,-0.2934388713323415
2019-06-03 17:54:00,-0.3294178184569887
2019-06-03 17:57:00,-0.34253958901172155
2019-06-03 18:00:00,-0.363378852134872
2019-06-03 18:03:00,-0.3721050711968701
2019-06-03 18:06:00,-0.389151358629249
2019-06-03 18:09:00,-0.1824966023594925
2019-06-03 18:12:00,-0.3364768148490498
2019-06-03 18:15:00,-0.4024328814293767
2019-06-03 18:18:00,-0.2556329125813477
2019-06-03 18:21:00,-0.34934360897023
2019-06-03 18:24:00,-0.32700736260562735
2019-06-03 18:27:00,-0.2703297432722138
2019-06-03 18:30:00,-0.3440828735974151
2019-06-03 18:33:00,-0.33927952167994135
2019-06-03 18:36:00,-0.3677853814612604
2019-06-03 18:39:00,-0.3474267896569927
2019-06-03 18:42:00,-0.2607195458866727
2019-06-03 18:45:00,-0.28533400965028477
2019-06-03 18:48:00,-0.30605327977508523
2019-06-03 18:51:00,-0.3170934640955352
2019-06-03 18:54:00,-0.24226741771724392
2019-06-03 18:57:00,
2019-06-03 19:00:00,
2019-06-03 19:03:00,-0.3621090438961687
2019-06-03 19:06:00,-0.30981089736371814
2019-06-03 19:09:00,-0.31612606793925124
2019-06-03 19:12:00,-0.33548525544699714
2019-06-03 19:15:00,-0.2280987989267942
2019-06-03 19:18:00,-0.23160940330836866
2019-06-03 19:21:00,-0.1930755756205258
2019-06-03 19:24:00,-0.227057144976186
2019-06-03 19:27:00,-0.17784809689567282
2019-06-03 19:30:00,-0.237627487901932
2019-06-03 19:33:00,-0.25299256926791713
2019-06-03 19:36:00,-0.19092639130946054
2019-06-03 19:39:00,-0.18273614081141432
2019-06-03 19:42:00,-0.17479071831581905
2019-06-03 19:45:00,-0.06281578728624027
2019-06-03 19:48:00,-0.12880458607992296
2019-06-03 19:51:00,-0.19383258074356036
2019-06-03 19:54:00,-0.06488693383414557
2019-06-03 19:57:00,-0.07310341363410089
2019-06-03 20:00:00,0.036077738478695665
2019-06-03 20:03:00,-0.03160933168055635
2019-06-03 20:06:00,0.06113880584172193
2019-06-03 20:09:00,0.02528998521114545
2019-06-03 20:12:00,-0.09117783652135358
2019-06-03 20:15:00,0.027819444247029423
2019-06-03 20:18:00,0.11040736659009553
2019-06-03 20:21:00,0.006172699228784495
2019-06-03 20:24:00,0.06254076879167769
2019-06-03 20:27:00,0.144212422955718
2019-06-03 20:30:00,0.024547125049707574
2019-06-03 20:33:00,0.06668716919136841
2019-06-03 20:36:00,0.06705488442378282
2019-06-03 20:39:00,0.1136707810597386
2019-06-03 20:42:00,0.17443135341903826
2019-06-03 20:45:00,0.04692349675258356
2019-06-03 20:48:00,0.06750374771314682
2019-06-03 20:51:00,0.09099527223366977
2019-06-03 20:54:00,0.14820862086105535
2019-06-03 20:57:00,0.17853925107175428
2019-06-03 21:00:00,0.015619286576054492
2019-06-03 21:03:00,0.07200151437160685
2019-06-03 21:06:00,0.12596745885610972
2019-06-03 21:09:00,0.18987689840747635
2019-06-03 21:12:00,0.11049784267481755
2019-06-03 21:15:00,0.18400604439790413
2019-06-03 21:18:00,0.16952590102425802
2019-06-03 21:21:00,0.10977914219660079
2019-06-03 21:24:00,0.13884697473241658
2019-06-03 21:27:00,0.09998834585525174
2019-06-03 21:30:00,0.17162995611124643
2019-06-03 21:33:00,0.054817828464479135
2019-06-03 21:36:00,0.14091538649807944
2019-06-03 21:39:00,0.11413475238924775
2019-06-03 21:42:00,0.2104725221931858
2019-06-03 21:45:00,0.1805728614714326
2019-06-03 21:48:00,0.06232474295399015
2019-06-03 21:51:00,0.058170945738481805
2019-06-03 21:54:00,0.08189122438670893
2019-06-03 21:57:00,0.04389862467093053
2019-06-03 22:00:00,0.11173411348102036
2019-06-03 22:03:00,0.12692884850309838
2019-06-03 22:06:00,0.16219991466203965
2019-06-03 22:09:00,0.1426105451224089
2019-06-03 22:12:00,0.1047972876735912
2019-06-03 22:15:00,0.0568965788796163
2019-06-03 22:18:00,0.10423765510637395
2019-06-03 22:21:00,0.07809910152849397
2019-06-03 22:24:00,0.053507513549561736
2019-06-03 22:27:00,0.1858158147792892
2019-06-03 22:30:00,0.1334443478981484
2019-06-03 22:33:00,0.01359066376159035
2019-06-03 22:36:00,0.023071615803019085
2019-06-03 22:39:00,0.20457581629773358
2019-06-03 22:42:00,0.16698758794626656
2019-06-03 22:45:00,0.2016781187398351
2019-06-03 22:48:00,0.09876210864968016
2019-06-03 22:51:00,0.13925708159433725
2019-06-03 22:54:00,0.09747142173688417
2019-06-03 22:57:00,0.22426650266373827
2019-06-03 23:00:00,0.1608613023083194
2019-06-03 23:03:00,0.07219251166554841
2019-06-03 23:06:00,0.19947068439387294
2019-06-03 23:09:00,0.14144636529579202
2019-06-03 23:12:00,0.12945491893248118
2019-06-03 23:15:00,0.08661073654616303
2019-06-03 23:18:00,0.07035153687019147
2019-06-03 23:21:00,0.05531885386409385
2019-06-03 23:24:00,0.13802420705633267
2019-06-03 23:27:00,0.19335743641448744
2019-06-03 23:30:00,0.1328996334519843
2019-06-03 23:33:00,0.14491606076700236
2019-06-03 23:36:00,0.12540199213640335
2019-06-03 23:39:00,0.0911140587936643
2019-06-03 23:42:00,0.08345086556965953
2019-06-03 23:45:00,0.12862985921418613
2019-06-03 23:48:00,0.15613886420322842
2019-06-03 23:51:00,0.10752701485438365
2019-06-03 23:54:00,0.11326058850960408
2019-06-03 23:57:00,0.08430093472270528
2019-06-04 00:00:00,0.06748092821987939
2019-06-04 00:03:00,0.013012347328412943
2019-06-04 00:06:00,0.0360684879543669
2019-06-04 00:09:00,0.14027096427344077
2019-06-04 00:12:00,0.08976865872051576
2019-06-04 00:15:00,0.07772757771812167
2019-06-04 00:18:00,0.06590036980838931
2019-06-04 00:21:00,0.14668223666518543
2019-06-04 00:24:00,0.0662037610231323
2019-06-04 00:27:00,0.06358242325796937
2019-06-04 00:30:00,0.1627851345807585
2019-06-04 00:33:00,0.12322491156845672
2019-06-04 00:36:00,0.16834090878950292
2019-06-04 00:39:00,0.02982883056023411
2019-06-04 00:42:00,0.10995940302177587
2019-06-04 00:45:00,0.15515381056650313
2019-06-04 00:48:00,0.21166206591175296
2019-06-04 00:51:00,0.1553287931355385
2019-06-04 00:54:00,0.12483253154584872
2019-06-04 00:57:00,0.13484820300152478
2019-06-04 01:00:00,0.1485288287198614
2019-06-04 01:03:00,0.16818631668598982
2019-06-04 01:06:00,0.17552564135223747
2019-06-04 01:09:00,0.18761171480133498
2019-06-04 01:12:00,0.19420393672237424
2019-06-04 01:15:00,0.20487170207445615
2019-06-04 01:18:00,0.12999573150807464
2019-06-04 01:21:00,0.16490998569872772
2019-06-04 01:24:00,0.08916027602498389
2019-06-04 01:27:00,0.20572591730552858
2019-06-04 01:30:00,0.1915157621389767
2019-06-04 01:33:00,0.19535254073008446
2019-06-04 01:36:00,0.21076349562633823
2019-06-04 01:39:00,0.2985814617044298
2019-06-04 01:42:00,0.27851497586817686
2019-06-04 01:45:00,0.2961533125770188
2019-06-04 01:48:00,0.2878694454424817
2019-06-04 01:51:00,0.2841477468456901
2019-06-04 01:54:00,0.2843104291144414
2019-06-04 01:57:00,0.35631756352006505
2019-06-04 02:00:00,0.2578709528307854
2019-06-04 02:03:00,0.3008029783813413
