2018-01-01 00:00:00,0.47931184563827856
2019-06-04 02:06:00,0.26012742388360266
2019-06-04 02:09:00,0.2912532439028155
2019-06-04 02:12:00,0.16705895860962983
2019-06-04 02:15:00,0.2714535700948204
2019-06-04 02:18:00,0.2844267630681543
2019-06-04 02:21:00,0.3872185657539262
2019-06-04 02:24:00,0.23416282587703563
2019-06-04 02:27:00,0.23446556656443818
2019-06-04 02:30:00,0.2610673627086726
2019-06-04 02:33:00,0.2953415649990916
2019-06-04 02:36:00,0.32876141951788895
2019-06-04 02:39:00,0.2899404974738218
2019-06-04 02:42:00,0.31235135363994004
2019-06-04 02:45:00,0.25738365371137206
2019-06-04 02:48:00,0.2949026096318903
2019-06-04 02:51:00,0.31378938249366684
2019-06-04 02:54:00,0.3277536449546119
2019-06-04 02:57:00,0.3126921557437754
2019-06-04 03:00:00,0.28464589317633227
2019-06-04 03:03:00,0.37725976763044855
2019-06-04 03:06:00,0.3426367968286854
2019-06-04 03:09:00,0.4049910410433881
2019-06-04 03:12:00,0.3809219451242143
2019-06-04 03:15:00,0.33126979034614124
2019-06-04 03:18:00,0.2964773963970515
2019-06-04 03:21:00,0.3375278976343452
2019-06-04 03:24:00,0.3412657157124954
2019-06-04 03:27:00,0.39643554754741217
2019-06-04 03:30:00,0.415153668673895
2019-06-04 03:33:00,0.3871835665141816
2019-06-04 03:36:00,0.3731742762142858
2019-06-04 03:39:00,0.35857283262936335
2019-06-04 03:42:00,0.38415222447821407
2019-06-04 03:45:00,0.40369916031329467
2019-06-04 03:48:00,0.39066767887408105
2019-06-04 03:51:00,0.31972615141512506
2019-06-04 03:54:00,0.30347145549808374
2019-06-04 03:57:00,0.2711456219552133
2019-06-04 04:00:00,0.3461528556522353
2019-06-04 04:03:00,0.3019470029120157
2019-06-04 04:06:00,0.3933932497998853
2019-06-04 04:09:00,0.37411086569358076
2019-06-04 04:12:00,0.4112439804196697
2019-06-04 04:15:00,0.372577190094205
2019-06-04 04:18:00,0.36138123762685836
2019-06-04 04:21:00,0.3373556143898213
2019-06-04 04:24:00,0.38629263188255436
2019-06-04 04:27:00,0.42821460841344106
2019-06-04 04:30:00,0.39795334931790194
2019-06-04 04:33:00,0.38051119876860184
2019-06-04 04:36:00,0.3616292711920437
2019-06-04 04:39:00,0.39884656592971623
2019-06-04 04:42:00,0.38786976286371555
2019-06-04 04:45:00,0.3896138259539157
2019-06-04 04:48:00,0.4504158105609122
2019-06-04 04:51:00,0.4015061976556922
2019-06-04 04:54:00,0.3287768961357642
2019-06-04 04:57:00,0.3338328669602788
2019-06-04 05:00:00,0.3870169805074397
2019-06-04 05:03:00,0.3008635906934387
2019-06-04 05:06:00,0.28828731038748856
2019-06-04 05:09:00,0.398033652624008
2019-06-04 05:12:00,0.4296432510096224
2019-06-04 05:15:00,0.4115216867494951
2019-06-04 05:18:00,0.347986791980361
2019-06-04 05:21:00,0.3652892532302303
2019-06-04 05:24:00,0.3636091189949866
2019-06-04 05:27:00,0.35017916219629797
2019-06-04 05:30:00,0.4183244499286616
2019-06-04 05:33:00,0.3774666892010714
2019-06-04 05:36:00,0.42536848524406423
2019-06-04 05:39:00,0.39089936839167194
2019-06-04 05:42:00,0.3955310738135722
2019-06-04 05:45:00,0.4468058015926317
2019-06-04 05:48:00,0.40562033659983854
2019-06-04 05:51:00,0.42549150412452263
2019-06-04 05:54:00,0.34327214173686116
2019-06-04 05:57:00,0.2708434630908414
2019-06-04 06:00:00,0.3866663593857993
2019-06-04 06:03:00,0.41699635461299067
2019-06-04 06:06:00,0.38471673734011347
2019-06-04 06:09:00,0.4532729288287669
2019-06-04 06:12:00,0.36986903850271347
2019-06-04 06:15:00,0.45009904369226206
2019-06-04 06:18:00,0.44623552965640556
2019-06-04 06:21:00,0.4524036603627337
2019-06-04 06:24:00,0.4443151599571138
2019-06-04 06:27:00,0.41637359324545287
2019-06-04 06:30:00,0.48096718520019976
2019-06-04 06:33:00,0.39664098985747387
2019-06-04 06:36:00,0.4157085640102878
2019-06-04 06:39:00,0.35711635021698385
2019-06-04 06:42:00,0.4914452374874827
2019-06-04 06:45:00,0.3937400538381439
2019-06-04 06:48:00,0.4376481365516156
2019-06-04 06:51:00,0.42259081147454935
2019-06-04 06:54:00,0.470038739923325
2019-06-04 06:57:00,0.5248871928071139
2019-06-04 07:00:00,0.45182410612881085
2019-06-04 07:03:00,0.3846932894769566
2019-06-04 07:06:00,0.45559380079174616
2019-06-04 07:09:00,0.41951296516270986
2019-06-04 07:12:00,0.33693464810352225
2019-06-04 07:15:00,0.477303598489641
2019-06-04 07:18:00,0.4556884518715947
2019-06-04 07:21:00,0.3723010025479425
2019-06-04 07:24:00,0.44747350553507204
2019-06-04 07:27:00,0.42483046985057626
2019-06-04 07:30:00,0.34932709608841606
2019-06-04 07:33:00,0.4007770584488526
2019-06-04 07:36:00,0.3605243911308662
2019-06-04 07:39:00,0.3360167569449004
2019-06-04 07:42:00,0.3321640103994241
2019-06-04 07:45:00,0.39171873038469585
2019-06-04 07:48:00,0.3992724455452503
2019-06-04 07:51:00,0.3947745300557699
2019-06-04 07:54:00,0.4066653630506494
2019-06-04 07:57:00,0.3544272357071918
2019-06-04 08:00:00,0.32717547100583033
2019-06-04 08:03:00,0.2899916462134229
2019-06-04 08:06:00,0.3111631005515392
2019-06-04 08:09:00,0.3233505618667891
2019-06-04 08:12:00,0.2724232801922426
2019-06-04 08:15:00,0.2496407601133228
2019-06-04 08:18:00,0.2568090922712827
2019-06-04 08:21:00,0.24353980202164394
2019-06-04 08:24:00,0.3143403551254096
2019-06-04 08:27:00,0.2355922133709214
2019-06-04 08:30:00,0.29250858169911
2019-06-04 08:33:00,0.2467969879144789
2019-06-04 08:36:00,0.2072901688006823
2019-06-04 08:39:00,0.1840474345290204
2019-06-04 08:42:00,0.16021667617008006
2019-06-04 08:45:00,0.06568615100059105
2019-06-04 08:48:00,0.15158414920495034
2019-06-04 08:51:00,0.1578020831059348
2019-06-04 08:54:00,0.10006989774058184
2019-06-04 08:57:00,0.12890048830115575
2019-06-04 09:00:00,0.09462826856560014
2019-06-04 09:03:00,0.04816185404553153
2019-06-04 09:06:00,0.07249668393967568
2019-06-04 09:09:00,-0.02475882817100228
2019-06-04 09:12:00,-0.05663440579610324
2019-06-04 09:15:00,-0.02493126342398
2019-06-04 09:18:00,-0.11345794500198281
2019-06-04 09:21:00,-0.06099074764432544
2019-06-04 09:24:00,-0.07034521889460166
2019-06-04 09:27:00,0.041666209749848804
2019-06-04 09:30:00,-0.07052512714415116
2019-06-04 09:33:00,-0.15836803288971169
2019-06-04 09:36:00,-0.1520851280313309
2019-06-04 09:39:00,-0.12832203202475512
2019-06-04 09:42:00,-0.19465419696285835
2019-06-04 09:45:00,-0.13657079157962926
2019-06-04 09:48:00,-0.13049334339933694
2019-06-04 09:51:00,-0.15216043914284683
2019-06-04 09:54:00,-0.1999980551686349
2019-06-04 09:57:00,-0.15704114410476677
2019-06-04 10:00:00,-0.15627884912936452
2019-06-04 10:03:00,-0.038290916069854575
2019-06-04 10:06:00,-0.22041371584583658
2019-06-04 10:09:00,-0.2404327614245858
2019-06-04 10:12:00,-0.17589663734531769
2019-06-04 10:15:00,-0.2128124032233245
2019-06-04 10:18:00,-0.16104815639380377
2019-06-04 10:21:00,-0.1358276935068261
2019-06-04 10:24:00,-0.11003926628995941
2019-06-04 10:27:00,-0.24405273145845285
2019-06-04 10:30:00,-0.31172062461604355
2019-06-04 10:33:00,-0.3173646451191985
2019-06-04 10:36:00,-0.1639723835559721
2019-06-04 10:39:00,-0.21093645956483442
2019-06-04 10:42:00,-0.21638922724605436
2019-06-04 10:45:00,-0.2860521388967072
2019-06-04 10:48:00,-0.15962667296338395
2019-06-04 10:51:00,-0.2047600275192849
2019-06-04 10:54:00,-0.29029509232930195
2019-06-04 10:57:00,-0.2349175143437492
2019-06-04 11:00:00,-0.2511317056244593
2019-06-04 11:03:00,-0.284698473685296
2019-06-04 11:06:00,-0.13666949907718617
2019-06-04 11:09:00,-0.26575330899902383
2019-06-04 11:12:00,-0.22130400845333043
2019-06-04 11:15:00,-0.39386679683843795
2019-06-04 11:18:00,-0.3496960513332965
2019-06-04 11:21:00,-0.3298351503854633
2019-06-04 11:24:00,-0.3325106255842343
2019-06-04 11:27:00,-0.3240746914608508
2019-06-04 11:30:00,-0.3341545144544398
2019-06-04 11:33:00,-0.37179471949878007
2019-06-04 11:36:00,-0.33145878854446664
2019-06-04 11:39:00,-0.3978919113375241
2019-06-04 11:42:00,-0.3489613517509724
2019-06-04 11:45:00,-0.28244495276470616
2019-06-04 11:48:00,-0.38413185142536577
2019-06-04 11:51:00,-0.3834965746144121
2019-06-04 11:54:00,-0.4172002557014025
2019-06-04 11:57:00,-0.41806671109776516
2019-06-04 12:00:00,-0.3843958369135976
2019-06-04 12:03:00,-0.2745654954694601
2019-06-04 12:06:00,-0.48909020493135813
2019-06-04 12:09:00,-0.38805418469718234
2019-06-04 12:12:00,-0.3063975564830912
2019-06-04 12:15:00,-0.44769802941868875
2019-06-04 12:18:00,-0.2847138513906202
2019-06-04 12:21:00,-0.44678662609464936
2019-06-04 12:24:00,-0.39143398939052076
2019-06-04 12:27:00,-0.4580749260916832
2019-06-04 12:30:00,-0.3825280341898747
2019-06-04 12:33:00,-0.3861017935612381
2019-06-04 12:36:00,-0.42603318165453175
2019-06-04 12:39:00,-0.30108806652401654
2019-06-04 12:42:00,-0.4454210621452148
2019-06-04 12:45:00,-0.3356019826351826
2019-06-04 12:48:00,-0.3137534194891032
2019-06-04 12:51:00,-0.35018672149385566
2019-06-04 12:54:00,-0.4026679298885938
2019-06-04 12:57:00,-0.3975361975138867
2019-06-04 13:00:00,-0.4884856379232474
2019-06-04 13:03:00,-0.48026895543176806
2019-06-04 13:06:00,-0.47871476135458124
2019-06-04 13:09:00,-0.28156805594579737
2019-06-04 13:12:00,-0.3770182329348586
2019-06-04 13:15:00,-0.4703892643817653
2019-06-04 13:18:00,-0.4216691781083455
2019-06-04 13:21:00,-0.518628360528453
2019-06-04 13:24:00,-0.46892380171618697
2019-06-04 13:27:00,-0.3937345546934239
2019-06-04 13:30:00,-0.36946732617894895
2019-06-04 13:33:00,-0.5068774429136624
2019-06-04 13:36:00,-0.27987393210901246
2019-06-04 13:39:00,-0.4295655926323434
2019-06-04 13:42:00,-0.5150604696741539
2019-06-04 13:45:00,-0.3908149486256889
2019-06-04 13:48:00,-0.5204600600719687
2019-06-04 13:51:00,-0.5109839524977815
2019-06-04 13:54:00,-0.42067400761703766
2019-06-04 13:57:00,-0.4465374136496507
2019-06-04 14:00:00,-0.4615643992449918
2019-06-04 14:03:00,-0.5571146535363027
2019-06-04 14:06:00,-0.5892543112621524
2019-06-04 14:09:00,-0.5024886040423553
2019-06-04 14:12:00,-0.5499163728674716
2019-06-04 14:15:00,-0.5656241277947629
2019-06-04 14:18:00,-0.4589318186890523
2019-06-04 14:21:00,-0.47880956884722536
2019-06-04 14:24:00,-0.3521344005455944
2019-06-04 14:27:00,-0.363382169327906
2019-06-04 14:30:00,-0.1654252951423132
2019-06-04 14:33:00,-0.202979345837889
2019-06-04 14:36:00,-0.19204071774476006
2019-06-04 14:39:00,-0.19982825325541853
2019-06-04 14:42:00,-0.2993754139981206
2019-06-04 14:45:00,-0.45761548080997727
2019-06-04 14:48:00,-0.48925562622571306
2019-06-04 14:51:00,-0.4726959889829345
2019-06-04 14:54:00,-0.5356273846484783
2019-06-04 14:57:00,-0.6129927594280389
2019-06-04 15:00:00,-0.5046408689698296
2019-06-04 15:03:00,-0.4803793948477164
2019-06-04 15:06:00,-0.6364787551351014
2019-06-04 15:09:00,-0.4740319418808667
2019-06-04 15:12:00,-0.5171996024547525
2019-06-04 15:15:00,-0.46926636547692624
2019-06-04 15:18:00,-0.5196120216999134
2019-06-04 15:21:00,-0.6064844264730596
2019-06-04 15:24:00,-0.6053343739311003
2019-06-04 15:27:00,-0.5695469500744821
2019-06-04 15:30:00,-0.5038151780080966
2019-06-04 15:33:00,-0.45703317575203073
2019-06-04 15:36:00,-0.4666260208645667
2019-06-04 15:39:00,-0.5233351485995286
2019-06-04 15:42:00,-0.532021426104393
2019-06-04 15:45:00,-0.5376133180486704
2019-06-04 15:48:00,-0.42743293530998017
2019-06-04 15:51:00,-0.46744941250346983
2019-06-04 15:54:00,-0.5480938180457429
2019-06-04 15:57:00,-0.5099308449889577
2019-06-04 16:00:00,-0.4511984263950808
2019-06-04 16:03:00,-0.3990704257805646
2019-06-04 16:06:00,-0.5350536127442069
2019-06-04 16:09:00,-0.5106334685821139
2019-06-04 16:12:00,-0.5624089285491891
2019-06-04 16:15:00,-0.4559485762070494
2019-06-04 16:18:00,-0.4938376075160136
2019-06-04 16:21:00,-0.5045745467621714
2019-06-04 16:24:00,-0.451470610179058
2019-06-04 16:27:00,-0.6119418720841736
2019-06-04 16:30:00,-0.5581768077179845
2019-06-04 16:33:00,-0.4754554207781325
2019-06-04 16:36:00,-0.5229147754345718
2019-06-04 16:39:00,-0.5630477092249748
2019-06-04 16:42:00,-0.46246339498208044
2019-06-04 16:45:00,-0.4961740406591275
2019-06-04 16:48:00,-0.5097263871556379
2019-06-04 16:51:00,-0.5347273858324115
2019-06-04 16:54:00,-0.6156347707361078
2019-06-04 16:57:00,-0.5674801083847569
2019-06-04 17:00:00,-0.5368428118662791
2019-06-04 17:03:00,-0.520080406974273
2019-06-04 17:06:00,-0.5108901775195704
2019-06-04 17:09:00,-0.5832962976783733
2019-06-04 17:12:00,-0.5355897827526519
2019-06-04 17:15:00,-0.5396524636847744
2019-06-04 17:18:00,-0.5621910664677898
2019-06-04 17:21:00,-0.497688914704554
2019-06-04 17:24:00,-0.5575271340265999
2019-06-04 17:27:00,-0.47849135316835145
2019-06-04 17:30:00,-0.47322240902809654
2019-06-04 17:33:00,-0.4896007900829318
2019-06-04 17:36:00,-0.4523153360770493
2019-06-04 17:39:00,-0.49457748495223086
2019-06-04 17:42:00,-0.5198955894801429
2019-06-04 17:45:00,-0.4751627004637271
2019-06-04 17:48:00,-0.45984954453649607
2019-06-04 17:51:00,-0.47449952090283887
2019-06-04 17:54:00,-0.31517830110203704
2019-06-04 17:57:00,-0.5399692926694684
2019-06-04 18:00:00,-0.5050088635867951
2019-06-04 18:03:00,-0.496758868597567
2019-06-04 18:06:00,-0.5287861152505116
2019-06-04 18:09:00,-0.41194930358199144
2019-06-04 18:12:00,-0.4646232966501884
2019-06-04 18:15:00,-0.5537305674243953
2019-06-04 18:18:00,-0.4364249058570522
2019-06-04 18:21:00,-0.4495340964077741
2019-06-04 18:24:00,-0.510943773704355
2019-06-04 18:27:00,-0.43346857069764155
2019-06-04 18:30:00,-0.49001345137799035
2019-06-04 18:33:00,-0.4069066818241822
2019-06-04 18:36:00,-0.3879237234862103
2019-06-04 18:39:00,-0.4334293704590664
2019-06-04 18:42:00,-0.3043141874524622
2019-06-04 18:45:00,-0.30445449963411875
2019-06-04 18:48:00,-0.3342563963810221
2019-06-04 18:51:00,-0.25469817117908633
2019-06-04 18:54:00,
2019-06-04 18:57:00,
2019-06-04 19:00:00,
2019-06-04 19:03:00,-0.25454124679174583
2019-06-04 19:06:00,-0.1951706946806553
2019-06-04 19:09:00,-0.24931456842273292
2019-06-04 19:12:00,-0.2660380800598432
2019-06-04 19:15:00,-0.17014225547023898
2019-06-04 19:18:00,-0.24834945575497613
2019-06-04 19:21:00,-0.2613477228014176
2019-06-04 19:24:00,-0.21056237307249148
2019-06-04 19:27:00,-0.11714541921458022
2019-06-04 19:30:00,-0.05830019140563536
2019-06-04 19:33:00,-0.07225055585206519
2019-06-04 19:36:00,-0.09281542696146516
2019-06-04 19:39:00,-0.12076113632946317
2019-06-04 19:42:00,-0.11076640544996508
2019-06-04 19:45:00,-0.08363271765517766
2019-06-04 19:48:00,-0.13226861177253113
2019-06-04 19:51:00,-0.0233156609803018
2019-06-04 19:54:00,-0.10503575592861125
2019-06-04 19:57:00,-0.06071154226140152
2019-06-04 20:00:00,-0.08462508191968254
2019-06-04 20:03:00,-0.06422388175815286
2019-06-04 20:06:00,-0.17271344816293777
2019-06-04 20:09:00,0.03529096686236244
2019-06-04 20:12:00,-0.10137791329321999
2019-06-04 20:15:00,-0.11110428367123859
2019-06-04 20:18:00,-0.16637671660657816
2019-06-04 20:21:00,-0.1707646952097548
2019-06-04 20:24:00,-0.09493442520209783
2019-06-04 20:27:00,-0.10742347055554546
2019-06-04 20:30:00,-0.10354068670403649
2019-06-04 20:33:00,-0.1233942819483218
2019-06-04 20:36:00,-0.19745009132208224
2019-06-04 20:39:00,-0.17940341311179964
2019-06-04 20:42:00,-0.18802209390412372
2019-06-04 20:45:00,-0.08541930054428803
2019-06-04 20:48:00,-0.1582099711837941
2019-06-04 20:51:00,-0.1563170660613764
2019-06-04 20:54:00,-0.05551795597000364
2019-06-04 20:57:00,0.010618189085732865
2019-06-04 21:00:00,-0.05117248630398308
2019-06-04 21:03:00,-0.12072920741928783
2019-06-04 21:06:00,-0.06586970210685195
2019-06-04 21:09:00,-0.09098831027336018
2019-06-04 21:12:00,-0.17087572907354343
2019-06-04 21:15:00,-0.033532314666899765
2019-06-04 21:18:00,-0.10413803480662409
2019-06-04 21:21:00,-0.1635546393276286
2019-06-04 21:24:00,-0.15390572266574054
2019-06-04 21:27:00,-0.19594901830316758
2019-06-04 21:30:00,-0.042796960586827026
2019-06-04 21:33:00,-0.004125217119053559
2019-06-04 21:36:00,-0.08538766951551224
2019-06-04 21:39:00,-0.06381539901161659
2019-06-04 21:42:00,-0.10158303701354043
2019-06-04 21:45:00,-0.08841011686399725
2019-06-04 21:48:00,-0.10905766199994105
2019-06-04 21:51:00,-0.12212457635399687
2019-06-04 21:54:00,-0.03212244166422806
2019-06-04 21:57:00,-0.12018043350258267
2019-06-04 22:00:00,-0.049506021835327374
2019-06-04 22:03:00,-0.009647019269380053
2019-06-04 22:06:00,-0.037561368888418656
2019-06-04 22:09:00,0.0608581966599786
2019-06-04 22:12:00,-0.058207263662325204
2019-06-04 22:15:00,0.07276095314165332
2019-06-04 22:18:00,-0.07076936876205764
2019-06-04 22:21:00,-0.04554181484434139
2019-06-04 22:24:00,-0.02037927602424361
2019-06-04 22:27:00,-0.05498504329688103
2019-06-04 22:30:00,-0.06515234202367992
2019-06-04 22:33:00,-0.09133372601962719
2019-06-04 22:36:00,-0.10593537546367315
2019-06-04 22:39:00,0.01656345548559557
2019-06-04 22:42:00,-0.0563699560731834
2019-06-04 22:45:00,-0.04769105851221411
2019-06-04 22:48:00,-0.04404178104584844
2019-06-04 22:51:00,-0.11130241282114639
2019-06-04 22:54:00,-0.04887432514044576
2019-06-04 22:57:00,-0.05663241626115223
2019-06-04 23:00:00,-0.22531315071370273
2019-06-04 23:03:00,-0.06680702163208707
2019-06-04 23:06:00,-0.00979581011387154
2019-06-04 23:09:00,-0.007704409072744056
2019-06-04 23:12:00,-0.0659150534650621
2019-06-04 23:15:00,0.09485287744570314
2019-06-04 23:18:00,0.07516524035185057
2019-06-04 23:21:00,-0.03594734678028999
2019-06-04 23:24:00,-0.08236198969501629
2019-06-04 23:27:00,-0.09681296664223282
2019-06-04 23:30:00,0.088134481334464
2019-06-04 23:33:00,0.05293530775475119
2019-06-04 23:36:00,0.07396478431508058
2019-06-04 23:39:00,0.0572821545260922
2019-06-04 23:42:00,0.1378559881759429
2019-06-04 23:45:00,0.05972024172478996
2019-06-04 23:48:00,0.1378300403885646
2019-06-04 23:51:00,0.18505618675521873
2019-06-04 23:54:00,0.14750311637448021
2019-06-04 23:57:00,0.15416648201761518
2019-06-05 00:00:00,0.1587115920889346
2019-06-05 00:03:00,0.11398997005966294
2019-06-05 00:06:00,0.1165754839482247
2019-06-05 00:09:00,0.12297251716341862
2019-06-05 00:12:00,0.17028871081294028
2019-06-05 00:15:00,0.14507957400911664
2019-06-05 00:18:00,0.17210536963222012
2019-06-05 00:21:00,0.1656998843097881
2019-06-05 00:24:00,0.10021174094441676
2019-06-05 00:27:00,0.16728271796080207
2019-06-05 00:30:00,0.1879512259608873
2019-06-05 00:33:00,0.021139661745962712
2019-06-05 00:36:00,-0.062048315658330466
2019-06-05 00:39:00,0.019803749157688344
2019-06-05 00:42:00,0.006065485755016198
2019-06-05 00:45:00,-0.02044853919721845
2019-06-05 00:48:00,-0.11726406049757543
2019-06-05 00:51:00,0.008640184088392289
2019-06-05 00:54:00,-0.08829797437340403
2019-06-05 00:57:00,-0.0003419505571287118
2019-06-05 01:00:00,0.21100728651310874
2019-06-05 01:03:00,0.3885774753134683
2019-06-05 01:06:00,0.2488079829551566
2019-06-05 01:09:00,0.3441846781004756
2019-06-05 01:12:00,0.38264727891834127
2019-06-05 01:15:00,0.2977031008726385
2019-06-05 01:18:00,0.3651556296119338
2019-06-05 01:21:00,0.20187226455823293
2019-06-05 01:24:00,0.28290681467797185
2019-06-05 01:27:00,0.2350586807928039
2019-06-05 01:30:00,0.3323833862495462
2019-06-05 01:33:00,0.29506789403802713
2019-06-05 01:36:00,0.46749485002146685
2019-06-05 01:39:00,0.3186667291380445
2019-06-05 01:42:00,0.32646169916893086
2019-06-05 01:45:00,0.25727326368468084
2019-06-05 01:48:00,0.1315073138439402
2019-06-05 01:51:00,0.17045112655802086
2019-06-05 01:54:00,0.14054429338193586
2019-06-05 01:57:00,0.1476712074830857
2019-06-05 02:00:00,0.11357256063899968
2019-06-05 02:03:00,0.19630165782228914
2019-06-05 02:06:00,0.08153110814566844
2019-06-05 02:09:00,0.12133205643777956
2019-06-05 02:12:00,0.04997846295538011
2019-06-05 02:15:00,0.05697951342887109
2019-06-05 02:18:00,0.17505395757632414
2019-06-05 02:21:00,0.1434201415214602
2019-06-05 02:24:00,0.1806815172279812
2019-06-05 02:27:00,0.194317212857527
2019-06-05 02:30:00,0.2900600166162235
2019-06-05 02:33:00,0.1751647289149787
2019-06-05 02:36:00,0.21883774280826174
2019-06-05 02:39:00,0.14786522734027585
2019-06-05 02:42:00,0.21857453370199664
2019-06-05 02:45:00,0.15919556311649785
2019-06-05 02:48:00,0.3080429351796852
2019-06-05 02:51:00,0.23166677688783466
2019-06-05 02:54:00,0.2607760285715699
2019-06-05 02:57:00,0.24146564386342106
2019-06-05 03:00:00,0.2688359334203483
2019-06-05 03:03:00,0.2502818999125225
2019-06-05 03:06:00,0.24047156393311298
2019-06-05 03:09:00,0.2513894174446136
2019-06-05 03:12:00,0.3039802935271041
2019-06-05 03:15:00,0.28971922765128966
2019-06-05 03:18:00,0.3838313452081934
2019-06-05 03:21:00,0.3373199786188934
2019-06-05 03:24:00,0.32011059561943966
2019-06-05 03:27:00,0.3708517208108333
2019-06-05 03:30:00,0.44937124831528763
2019-06-05 03:33:00,0.28154437793324405
2019-06-05 03:36:00,0.3321697757695574
2019-06-05 03:39:00,0.29578363234651306
2019-06-05 03:42:00,0.266902678131828
2019-06-05 03:45:00,0.3668303491932079
2019-06-05 03:48:00,0.26405452723730605
2019-06-05 03:51:00,0.3123063484828208
2019-06-05 03:54:00,0.2947597857198616
2019-06-05 03:57:00,0.37862343201601334
2019-06-05 04:00:00,0.26817549626298387
2019-06-05 04:03:00,0.20359666594987402
2019-06-05 04:06:00,0.35135505717153137
2019-06-05 04:09:00,0.3940384880020815
2019-06-05 04:12:00,0.332620914076756
2019-06-05 04:15:00,0.3574023104730486
2019-06-05 04:18:00,0.3363801143120213
2019-06-05 04:21:00,0.2884990720114615
2019-06-05 04:24:00,0.31781591577879453
2019-06-05 04:27:00,0.41742394787280546
2019-06-05 04:30:00,0.30364134409029475
2019-06-05 04:33:00,0.4077835601174229
2019-06-05 04:36:00,0.344604737396196
2019-06-05 04:39:00,0.3890541889161909
2019-06-05 04:42:00,0.3034222325110818
2019-06-05 04:45:00,0.29494141613838565
2019-06-05 04:48:00,0.3915262558299446
2019-06-05 04:51:00,0.38464477188898627
2019-06-05 04:54:00,0.29259723915691893
2019-06-05 04:57:00,0.2759291674507267
2019-06-05 05:00:00,0.30913665916170885
2019-06-05 05:03:00,0.3028855475246246
2019-06-05 05:06:00,0.2778050272974042
2019-06-05 05:09:00,0.30119084413740893
2019-06-05 05:12:00,0.3781420995571807
2019-06-05 05:15:00,0.3623363920567044
2019-06-05 05:18:00,0.35946035938246723
2019-06-05 05:21:00,0.3539753145731197
2019-06-05 05:24:00,0.35773640172874366
2019-06-05 05:27:00,0.3988341921250367
2019-06-05 05:30:00,0.34260692844196683
2019-06-05 05:33:00,0.3601473294547759
2019-06-05 05:36:00,0.39714885685998524
2019-06-05 05:39:00,0.3054117353772199
2019-06-05 05:42:00,0.35525592564658837
2019-06-05 05:45:00,0.3532384863054858
2019-06-05 05:48:00,0.3581238600497727
2019-06-05 05:51:00,0.418803949993503
2019-06-05 05:54:00,0.36419301438422735
2019-06-05 05:57:00,0.42101894998603484
2019-06-05 06:00:00,0.39171036279202553
2019-06-05 06:03:00,0.42791614215946083
2019-06-05 06:06:00,0.3355697295950222
2019-06-05 06:09:00,0.3399189074320361
2019-06-05 06:12:00,0.39379110203742584
2019-06-05 06:15:00,0.35957471486324266
2019-06-05 06:18:00,0.4856750999538235
2019-06-05 06:21:00,0.3760607721395104
2019-06-05 06:24:00,0.43286098810648355
2019-06-05 06:27:00,0.4787800610057502
2019-06-05 06:30:00,0.499506430094641
2019-06-05 06:33:00,0.4090710161992206
2019-06-05 06:36:00,0.37459344373769454
2019-06-05 06:39:00,0.4759655407059995
2019-06-05 06:42:00,0.5146105192140453
2019-06-05 06:45:00,0.40775516662733935
2019-06-05 06:48:00,0.49324059417273247
2019-06-05 06:51:00,0.39489383800486166
2019-06-05 06:54:00,0.4883116463891497
2019-06-05 06:57:00,0.4290779076831086
2019-06-05 07:00:00,0.37062469855516156
2019-06-05 07:03:00,0.45874913913888804
2019-06-05 07:06:00,0.41334870177774974
2019-06-05 07:09:00,0.5184066002090049
2019-06-05 07:12:00,0.3925284056203395
2019-06-05 07:15:00,0.37684513684484955
2019-06-05 07:18:00,0.48429066411904387
2019-06-05 07:21:00,0.42836183041475806
2019-06-05 07:24:00,0.4353064295388549
2019-06-05 07:27:00,0.43729052068255214
2019-06-05 07:30:00,0.4667968458913947
2019-06-05 07:33:00,0.3579578149381746
2019-06-05 07:36:00,0.44898432746146
2019-06-05 07:39:00,0.3880941300542986
2019-06-05 07:42:00,0.3461059234114714
2019-06-05 07:45:00,0.3928383702177598
2019-06-05 07:48:00,0.41419929756335705
2019-06-05 07:51:00,0.3687236529566462
