2018-01-01 00:00:00,0.47931184563827856
2019-06-05 07:54:00,0.37154807477520535
2019-06-05 07:57:00,0.31519040239709284
2019-06-05 08:00:00,0.3989515557809682
2019-06-05 08:03:00,0.43831304260123716
2019-06-05 08:06:00,0.2696903670162101
2019-06-05 08:09:00,0.44944982037657155
2019-06-05 08:12:00,0.40977677468544016
2019-06-05 08:15:00,0.3055132190178824
2019-06-05 08:18:00,0.3132313322232676
2019-06-05 08:21:00,0.3162178772605557
2019-06-05 08:24:00,0.3265494475933224
2019-06-05 08:27:00,0.34588797771834834
2019-06-05 08:30:00,0.2676353360677126
2019-06-05 08:33:00,0.28463464645045633
2019-06-05 08:36:00,0.31833907063804645
2019-06-05 08:39:00,0.24213080800205944
2019-06-05 08:42:00,0.25040699583462356
2019-06-05 08:45:00,0.2190725745222153
2019-06-05 08:48:00,0.1783853021316304
2019-06-05 08:51:00,0.1624309757841047
2019-06-05 08:54:00,0.20931972215703354
2019-06-05 08:57:00,0.19719820721451242
2019-06-05 09:00:00,0.135959421022676
2019-06-05 09:03:00,0.27042691153923215
2019-06-05 09:06:00,0.14071620729413326
2019-06-05 09:09:00,0.1264978892585873
2019-06-05 09:12:00,0.12198943916632743
2019-06-05 09:15:00,0.14774563855485212
2019-06-05 09:18:00,0.15852125604584444
2019-06-05 09:21:00,0.15818925591617017
2019-06-05 09:24:00,0.21759929430635339
2019-06-05 09:27:00,0.15445270920855592
2019-06-05 09:30:00,0.02329004342874441
2019-06-05 09:33:00,0.09833286091395621
2019-06-05 09:36:00,0.03567482043092696
2019-06-05 09:39:00,0.02278579733939523
2019-06-05 09:42:00,0.0007704669574195577
2019-06-05 09:45:00,-0.1469968951881242
2019-06-05 09:48:00,-0.02257014034785243
2019-06-05 09:51:00,0.07148485419816097
2019-06-05 09:54:00,-0.055290678976632535
2019-06-05 09:57:00,0.0017657859523865227
2019-06-05 10:00:00,-0.1231178237492827
2019-06-05 10:03:00,-0.11846699335899302
2019-06-05 10:06:00,-0.14110777867352908
2019-06-05 10:09:00,-0.19507793419660402
2019-06-05 10:12:00,-0.20549613067396422
2019-06-05 10:15:00,-0.11250716193410426
2019-06-05 10:18:00,-0.2034834670586747
2019-06-05 10:21:00,-0.22782566280938
2019-06-05 10:24:00,-0.19618175279202887
2019-06-05 10:27:00,-0.16424323560067933
2019-06-05 10:30:00,-0.27787377380946054
2019-06-05 10:33:00,-0.24103712156909296
2019-06-05 10:36:00,-0.40694813222853554
2019-06-05 10:39:00,-0.29413099311210544
2019-06-05 10:42:00,-0.3257504079120963
2019-06-05 10:45:00,-0.3937943774585051
2019-06-05 10:48:00,-0.35378799623202895
2019-06-05 10:51:00,-0.36334179963296265
2019-06-05 10:54:00,-0.2594619818988235
2019-06-05 10:57:00,-0.4257883731109473
2019-06-05 11:00:00,-0.3747892530827812
2019-06-05 11:03:00,-0.39330877676383125
2019-06-05 11:06:00,-0.4354732441487954
2019-06-05 11:09:00,-0.27146120283236996
2019-06-05 11:12:00,-0.4495589376414273
2019-06-05 11:15:00,-0.4595784657207673
2019-06-05 11:18:00,-0.3825133122910529
2019-06-05 11:21:00,-0.43533611396730976
2019-06-05 11:24:00,-0.4539771661399641
2019-06-05 11:27:00,-0.4027021530878869
2019-06-05 11:30:00,-0.47056119648999584
2019-06-05 11:33:00,-0.44600837712431485
2019-06-05 11:36:00,-0.39186875819751776
2019-06-05 11:39:00,-0.339637383370075
2019-06-05 11:42:00,-0.5271475553838627
2019-06-05 11:45:00,-0.41267738205078786
2019-06-05 11:48:00,-0.3368861689589835
2019-06-05 11:51:00,-0.23664514965889794
2019-06-05 11:54:00,-0.27987202478931295
2019-06-05 11:57:00,-0.07621655768906521
2019-06-05 12:00:00,-0.2047820304839547
2019-06-05 12:03:00,-0.25713906006791376
2019-06-05 12:06:00,-0.12001035752098232
2019-06-05 12:09:00,-0.21802057313828982
2019-06-05 12:12:00,-0.3668038882764222
2019-06-05 12:15:00,-0.3878980960313356
2019-06-05 12:18:00,-0.3994169112866075
2019-06-05 12:21:00,-0.38581740435671463
2019-06-05 12:24:00,-0.44956541143801587
2019-06-05 12:27:00,-0.43455428860050915
2019-06-05 12:30:00,-0.46657581950620397
2019-06-05 12:33:00,-0.3868460124467106
2019-06-05 12:36:00,-0.2521583178771607
2019-06-05 12:39:00,-0.38556765535201976
2019-06-05 12:42:00,-0.35717160765887
2019-06-05 12:45:00,-0.2866246642226997
2019-06-05 12:48:00,-0.30904954329565726
2019-06-05 12:51:00,-0.21329698918282247
2019-06-05 12:54:00,-0.19710690452149038
2019-06-05 12:57:00,-0.19636520265578383
2019-06-05 13:00:00,-0.29109053430642007
2019-06-05 13:03:00,-0.2634884181989037
2019-06-05 13:06:00,-0.13240710114956755
2019-06-05 13:09:00,-0.19636650260133592
2019-06-05 13:12:00,-0.17171205631319708
2019-06-05 13:15:00,-0.08427609961034932
2019-06-05 13:18:00,-0.13185459543905154
2019-06-05 13:21:00,-0.04193657769974379
2019-06-05 13:24:00,0.06119723929163001
2019-06-05 13:27:00,0.060578297740846665
2019-06-05 13:30:00,-0.02919263369363989
2019-06-05 13:33:00,-0.038899097908711155
2019-06-05 13:36:00,-0.02048714910591798
2019-06-05 13:39:00,-0.03861376803911298
2019-06-05 13:42:00,0.1437893964866248
2019-06-05 13:45:00,0.05367154515107586
2019-06-05 13:48:00,0.07925962596300451
2019-06-05 13:51:00,0.08075651596658417
2019-06-05 13:54:00,0.07843999624975595
2019-06-05 13:57:00,0.10435002550912031
2019-06-05 14:00:00,0.18439051356585878
2019-06-05 14:03:00,0.10224634749602046
2019-06-05 14:06:00,0.2751228159695529
2019-06-05 14:09:00,0.41882190434375843
2019-06-05 14:12:00,0.30587372093532395
2019-06-05 14:15:00,0.3427976771255885
2019-06-05 14:18:00,0.30337122714826137
2019-06-05 14:21:00,0.21575330759463895
2019-06-05 14:24:00,-0.14868880482168834
2019-06-05 14:27:00,-0.1302902971505091
2019-06-05 14:30:00,-0.09838238065520954
2019-06-05 14:33:00,-0.06740384464529825
2019-06-05 14:36:00,-0.08622501208179756
2019-06-05 14:39:00,0.042527412424192335
2019-06-05 14:42:00,0.0763304782848877
2019-06-05 14:45:00,0.13961455085814123
2019-06-05 14:48:00,0.1764782648693881
2019-06-05 14:51:00,0.1751213019430793
2019-06-05 14:54:00,0.2048963629907803
2019-06-05 14:57:00,0.2501081387414956
2019-06-05 15:00:00,0.22833780158026684
2019-06-05 15:03:00,0.11565620674667798
2019-06-05 15:06:00,0.14180875556212413
2019-06-05 15:09:00,0.22189684560038359
2019-06-05 15:12:00,0.09876896154457881
2019-06-05 15:15:00,0.1858202940327942
2019-06-05 15:18:00,0.12522019418020136
2019-06-05 15:21:00,0.09521055032911363
2019-06-05 15:24:00,0.07101941389583999
2019-06-05 15:27:00,0.20620627331572905
2019-06-05 15:30:00,0.11808940788841937
2019-06-05 15:33:00,0.0799730069068687
2019-06-05 15:36:00,0.10845912089314425
2019-06-05 15:39:00,0.10720834471419494
2019-06-05 15:42:00,0.13488395989446644
2019-06-05 15:45:00,0.06470095537991938
2019-06-05 15:48:00,0.12000284526067162
2019-06-05 15:51:00,0.017674563067771487
2019-06-05 15:54:00,0.1325308718736551
2019-06-05 15:57:00,0.05903771566380556
2019-06-05 16:00:00,-0.012539431204913853
2019-06-05 16:03:00,0.018212910178363018
2019-06-05 16:06:00,0.08357563789854794
2019-06-05 16:09:00,0.05726774619876096
2019-06-05 16:12:00,0.08040238622839979
2019-06-05 16:15:00,0.05123974839290213
2019-06-05 16:18:00,0.019899393599189352
2019-06-05 16:21:00,0.12825414075950903
2019-06-05 16:24:00,0.1151211148397806
2019-06-05 16:27:00,0.02813223343309801
2019-06-05 16:30:00,0.04707994517366387
2019-06-05 16:33:00,0.08108518965593703
2019-06-05 16:36:00,0.20601011123272883
2019-06-05 16:39:00,0.15520304005684693
2019-06-05 16:42:00,0.11613021573197102
2019-06-05 16:45:00,0.10957839117224921
2019-06-05 16:48:00,0.10598565164860929
2019-06-05 16:51:00,0.13295340162289904
2019-06-05 16:54:00,0.10219502131371883
2019-06-05 16:57:00,0.03582081028241646
2019-06-05 17:00:00,-0.02247699038190376
2019-06-05 17:03:00,0.07783508671570871
2019-06-05 17:06:00,0.08139539383648753
2019-06-05 17:09:00,0.08477287924375787
2019-06-05 17:12:00,0.0937743001728677
2019-06-05 17:15:00,0.08252581446464546
2019-06-05 17:18:00,0.11223101826476523
2019-06-05 17:21:00,0.10124368351813473
2019-06-05 17:24:00,0.08223259910346314
2019-06-05 17:27:00,0.028435744025387066
2019-06-05 17:30:00,0.03199327591710244
2019-06-05 17:33:00,0.02026142383340357
2019-06-05 17:36:00,0.009119392786658409
2019-06-05 17:39:00,-0.023426621865098696
2019-06-05 17:42:00,0.004952755584724855
2019-06-05 17:45:00,-0.06419280395164151
2019-06-05 17:48:00,-0.0817555423225258
2019-06-05 17:51:00,0.021990767153397428
2019-06-05 17:54:00,-0.01892669190885954
2019-06-05 17:57:00,-0.07638118123162485
2019-06-05 18:00:00,-0.05480674631422744
2019-06-05 18:03:00,-0.06983401899378805
2019-06-05 18:06:00,-0.07904290153953752
2019-06-05 18:09:00,-0.09274512381853128
2019-06-05 18:12:00,-0.062315734943240386
2019-06-05 18:15:00,-0.11846535511040202
2019-06-05 18:18:00,-0.07943507442996633
2019-06-05 18:21:00,-0.13491472382764869
2019-06-05 18:24:00,-0.10222019947855188
2019-06-05 18:27:00,-0.07034383517071774
2019-06-05 18:30:00,-0.04565883435708429
2019-06-05 18:33:00,-0.07071813319845432
2019-06-05 18:36:00,-0.12217464504669806
2019-06-05 18:39:00,-0.18168012769314146
2019-06-05 18:42:00,-0.22807694173053505
2019-06-05 18:45:00,-0.17467645798888043
2019-06-05 18:48:00,-0.12283661572814708
2019-06-05 18:51:00,-0.16154973104534065
2019-06-05 18:54:00,
2019-06-05 18:57:00,
2019-06-05 19:00:00,
2019-06-05 19:03:00,-0.16823095301640478
2019-06-05 19:06:00,-0.12455294097276237
2019-06-05 19:09:00,-0.1649058353901296
2019-06-05 19:12:00,-0.14352850399910722
2019-06-05 19:15:00,-0.06379984554473594
2019-06-05 19:18:00,0.0024743800349824596
2019-06-05 19:21:00,-0.06422619444623479
2019-06-05 19:24:00,-0.04364161801612454
2019-06-05 19:27:00,-0.029639470448785232
2019-06-05 19:30:00,-0.022918933159076005
2019-06-05 19:33:00,-0.007595074177459082
2019-06-05 19:36:00,-0.023170973061326094
2019-06-05 19:39:00,-0.033938410450048195
2019-06-05 19:42:00,0.016603246999238763
2019-06-05 19:45:00,0.0017025263585424
2019-06-05 19:48:00,0.03727452045461632
2019-06-05 19:51:00,-0.001987210462971234
2019-06-05 19:54:00,0.03562141774682459
2019-06-05 19:57:00,0.03310798474848298
2019-06-05 20:00:00,0.0019981329050438035
2019-06-05 20:03:00,0.033565179103220544
2019-06-05 20:06:00,0.03961060947875694
2019-06-05 20:09:00,0.06524311219823176
2019-06-05 20:12:00,-0.030281591416610354
2019-06-05 20:15:00,-0.04569945499139294
2019-06-05 20:18:00,0.03615992550442115
2019-06-05 20:21:00,0.007918752586931532
2019-06-05 20:24:00,0.06173784636769142
2019-06-05 20:27:00,-0.044510615108947604
2019-06-05 20:30:00,-0.021232815620521706
2019-06-05 20:33:00,0.04460301154517765
2019-06-05 20:36:00,0.16482595908883013
2019-06-05 20:39:00,-0.01875652470840805
2019-06-05 20:42:00,0.10233793504738742
2019-06-05 20:45:00,0.11218741215952832
2019-06-05 20:48:00,0.0772776763955676
2019-06-05 20:51:00,0.15974944246124778
2019-06-05 20:54:00,0.07694607746446991
2019-06-05 20:57:00,0.03663211852790482
2019-06-05 21:00:00,-0.013343017755062192
2019-06-05 21:03:00,0.03369741745103738
2019-06-05 21:06:00,0.009065589912609084
2019-06-05 21:09:00,0.11203817636078384
2019-06-05 21:12:00,0.04163251372881405
2019-06-05 21:15:00,0.1374414228466776
2019-06-05 21:18:00,-0.016177492450083264
2019-06-05 21:21:00,0.14235562974175764
2019-06-05 21:24:00,0.12993750697495443
2019-06-05 21:27:00,0.033158545622313795
2019-06-05 21:30:00,0.1299093681466843
2019-06-05 21:33:00,0.12428527097728193
2019-06-05 21:36:00,0.13066722248169071
2019-06-05 21:39:00,0.058265213550726
2019-06-05 21:42:00,0.1956852582310944
2019-06-05 21:45:00,0.12289283304778564
2019-06-05 21:48:00,0.1310471488915823
2019-06-05 21:51:00,0.2801897563661555
2019-06-05 21:54:00,0.37087438119220906
2019-06-05 21:57:00,0.31845289277106303
2019-06-05 22:00:00,0.4463358593737894
2019-06-05 22:03:00,0.39392430727156125
2019-06-05 22:06:00,0.3322164144515227
2019-06-05 22:09:00,0.25000117709845426
2019-06-05 22:12:00,0.18155616741671565
2019-06-05 22:15:00,0.14606301645477515
2019-06-05 22:18:00,0.1019220761971269
2019-06-05 22:21:00,0.11356160109374969
2019-06-05 22:24:00,0.2178405177818945
2019-06-05 22:27:00,0.16537303622192212
2019-06-05 22:30:00,0.1749496441934184
2019-06-05 22:33:00,0.08303294008067041
2019-06-05 22:36:00,0.034984828711060345
2019-06-05 22:39:00,0.06435451937511516
2019-06-05 22:42:00,0.07854958525945221
2019-06-05 22:45:00,0.06426816441796745
2019-06-05 22:48:00,0.10353082933283986
2019-06-05 22:51:00,0.16211309580199895
2019-06-05 22:54:00,0.1329316298727008
2019-06-05 22:57:00,0.048096611626306185
2019-06-05 23:00:00,0.028490342718669126
2019-06-05 23:03:00,0.11868618302463574
2019-06-05 23:06:00,0.1054865267856826
2019-06-05 23:09:00,0.11497332658001369
2019-06-05 23:12:00,0.0555996721319616
2019-06-05 23:15:00,0.1145820697158797
2019-06-05 23:18:00,0.17282936122296633
2019-06-05 23:21:00,0.07564715084123463
2019-06-05 23:24:00,0.11031357322929125
2019-06-05 23:27:00,0.08713777350345708
2019-06-05 23:30:00,0.12560413076028
2019-06-05 23:33:00,0.15157083607107324
2019-06-05 23:36:00,0.22523346320770088
2019-06-05 23:39:00,0.14876977105478773
2019-06-05 23:42:00,0.15904591188262884
2019-06-05 23:45:00,0.02962423237022449
2019-06-05 23:48:00,0.08035984101030635
2019-06-05 23:51:00,0.09283498391380363
2019-06-05 23:54:00,0.16837038502563928
2019-06-05 23:57:00,0.05407997163587197
2019-06-06 00:00:00,0.07981335841407144
2019-06-06 00:03:00,0.212981226218119
2019-06-06 00:06:00,0.1298131706483332
2019-06-06 00:09:00,0.19349813267217542
2019-06-06 00:12:00,0.18931402838143185
2019-06-06 00:15:00,0.24671985203264057
2019-06-06 00:18:00,0.13482189522909493
2019-06-06 00:21:00,0.10097924168616146
2019-06-06 00:24:00,0.10015956637784029
2019-06-06 00:27:00,0.06525077064549123
2019-06-06 00:30:00,0.05560717328529563
2019-06-06 00:33:00,0.1399161104563973
2019-06-06 00:36:00,0.05046469591843561
2019-06-06 00:39:00,0.1382284123926638
2019-06-06 00:42:00,0.12782973949157395
2019-06-06 00:45:00,0.18136337420901327
2019-06-06 00:48:00,0.22297171023853934
2019-06-06 00:51:00,-0.006701189722321033
2019-06-06 00:54:00,0.1505544904424596
2019-06-06 00:57:00,0.17941463482878817
2019-06-06 01:00:00,0.0936233565567477
2019-06-06 01:03:00,0.15815865820189856
2019-06-06 01:06:00,0.2283190682521763
2019-06-06 01:09:00,0.13281463870566768
2019-06-06 01:12:00,0.23540083707149506
2019-06-06 01:15:00,0.31691986701309816
2019-06-06 01:18:00,0.18169849281878214
2019-06-06 01:21:00,0.19370084843347968
2019-06-06 01:24:00,0.16698727917969336
2019-06-06 01:27:00,0.14826479681971705
2019-06-06 01:30:00,0.1924938424009497
2019-06-06 01:33:00,0.28839186404076145
2019-06-06 01:36:00,0.18340138032709774
2019-06-06 01:39:00,0.1218442914103548
2019-06-06 01:42:00,0.21846142698143467
2019-06-06 01:45:00,0.1768008200242548
2019-06-06 01:48:00,0.2174155365603383
2019-06-06 01:51:00,0.20832624510683218
2019-06-06 01:54:00,0.1615535001416788
2019-06-06 01:57:00,0.2985818762110739
2019-06-06 02:00:00,0.2980596585910007
2019-06-06 02:03:00,0.23253763251324244
2019-06-06 02:06:00,0.19822380018746344
2019-06-06 02:09:00,0.1355544117517411
2019-06-06 02:12:00,0.2752624365676297
2019-06-06 02:15:00,0.1570629155340839
2019-06-06 02:18:00,0.19506825395484384
2019-06-06 02:21:00,0.157190519106166
2019-06-06 02:24:00,0.29482000042003165
2019-06-06 02:27:00,0.275846823201789
2019-06-06 02:30:00,0.2030303297318028
2019-06-06 02:33:00,0.15484094030915685
2019-06-06 02:36:00,0.20594722070808302
2019-06-06 02:39:00,0.28038362073993994
2019-06-06 02:42:00,0.24987256939607505
2019-06-06 02:45:00,0.2856547397639133
2019-06-06 02:48:00,0.28128292270190514
2019-06-06 02:51:00,0.27409857761563217
2019-06-06 02:54:00,0.21627921111917203
2019-06-06 02:57:00,0.2701307736606964
2019-06-06 03:00:00,0.2916006354691376
2019-06-06 03:03:00,0.28259035969267643
2019-06-06 03:06:00,0.28485416142558506
2019-06-06 03:09:00,0.24302499435339087
2019-06-06 03:12:00,0.34843696941572944
2019-06-06 03:15:00,0.3089002333800863
2019-06-06 03:18:00,0.14844157953842796
2019-06-06 03:21:00,0.26455636933201276
2019-06-06 03:24:00,0.2433417301016334
2019-06-06 03:27:00,0.2725719115969696
2019-06-06 03:30:00,0.22889864682963434
2019-06-06 03:33:00,0.24423959727113242
2019-06-06 03:36:00,0.30306199913002274
2019-06-06 03:39:00,0.27385114613451833
2019-06-06 03:42:00,0.23010053682889975
2019-06-06 03:45:00,0.22410556327076847
2019-06-06 03:48:00,0.32392148363470596
2019-06-06 03:51:00,0.2453252691341845
2019-06-06 03:54:00,0.2833706600242749
2019-06-06 03:57:00,0.30365840749237805
2019-06-06 04:00:00,0.35762821957865754
2019-06-06 04:03:00,0.27269383438743944
2019-06-06 04:06:00,0.23925884049668866
2019-06-06 04:09:00,0.2862345903442929
2019-06-06 04:12:00,0.31990573414782375
2019-06-06 04:15:00,0.3220809437711978
2019-06-06 04:18:00,0.31179852520551776
2019-06-06 04:21:00,0.3217806874300777
2019-06-06 04:24:00,0.35661725971851865
2019-06-06 04:27:00,0.3401061755238288
2019-06-06 04:30:00,0.3378613259184249
2019-06-06 04:33:00,0.30351811777552484
2019-06-06 04:36:00,0.26859623942817734
2019-06-06 04:39:00,0.34972065199588087
2019-06-06 04:42:00,0.31251263413264496
2019-06-06 04:45:00,0.3189134145112007
2019-06-06 04:48:00,0.31673827584364744
2019-06-06 04:51:00,0.303791215502315
2019-06-06 04:54:00,0.3221754542633448
2019-06-06 04:57:00,0.3334161314168682
2019-06-06 05:00:00,0.3007011413307623
2019-06-06 05:03:00,0.3440493187287643
2019-06-06 05:06:00,0.32746906864394987
2019-06-06 05:09:00,0.26456395895451124
2019-06-06 05:12:00,0.3559989187376118
2019-06-06 05:15:00,0.22965842533670866
2019-06-06 05:18:00,0.28700223644585776
2019-06-06 05:21:00,0.337557706872758
2019-06-06 05:24:00,0.34534162794454915
2019-06-06 05:27:00,0.3563447000440192
2019-06-06 05:30:00,0.24933333987468131
2019-06-06 05:33:00,0.25922126899575915
2019-06-06 05:36:00,0.370114221475319
2019-06-06 05:39:00,0.3010117036360498
2019-06-06 05:42:00,0.48410406791771265
2019-06-06 05:45:00,0.2988430572020775
2019-06-06 05:48:00,0.3630171794865191
2019-06-06 05:51:00,0.34133899546174007
2019-06-06 05:54:00,0.35542384852499254
2019-06-06 05:57:00,0.26826676812493133
2019-06-06 06:00:00,0.3076595109340019
2019-06-06 06:03:00,0.30132519234848587
2019-06-06 06:06:00,0.3850942533287025
2019-06-06 06:09:00,0.4422456351078381
2019-06-06 06:12:00,0.3764576087993987
2019-06-06 06:15:00,0.280210767925098
2019-06-06 06:18:00,0.3782457959813428
2019-06-06 06:21:00,0.3440452143878474
2019-06-06 06:24:00,0.40530006240692273
2019-06-06 06:27:00,0.38120167030064067
2019-06-06 06:30:00,0.47477304661879316
2019-06-06 06:33:00,0.4433929597440738
2019-06-06 06:36:00,0.35317154210423496
2019-06-06 06:39:00,0.3675167881219181
2019-06-06 06:42:00,0.3793620024401321
2019-06-06 06:45:00,0.3597824376123526
2019-06-06 06:48:00,0.3961175461985249
2019-06-06 06:51:00,0.38365191777882046
2019-06-06 06:54:00,0.3387978576424757
2019-06-06 06:57:00,0.3389584965589165
2019-06-06 07:00:00,0.2183816673787078
2019-06-06 07:03:00,0.3281437837020462
2019-06-06 07:06:00,0.3884982748076027
2019-06-06 07:09:00,0.42412343214078874
2019-06-06 07:12:00,0.2893003919360808
2019-06-06 07:15:00,0.25361922557760863
2019-06-06 07:18:00,0.32373669914130687
2019-06-06 07:21:00,0.20951254815014408
2019-06-06 07:24:00,0.32235088137082357
2019-06-06 07:27:00,0.2796151692370472
2019-06-06 07:30:00,0.34584703888640433
2019-06-06 07:33:00,0.2592553170627525
2019-06-06 07:36:00,0.36903006432163465
2019-06-06 07:39:00,0.32711972512515786
2019-06-06 07:42:00,0.23705869073324948
2019-06-06 07:45:00,0.321551451803316
2019-06-06 07:48:00,0.2654902754705972
2019-06-06 07:51:00,0.23865870985866877
2019-06-06 07:54:00,0.2353077164610795
2019-06-06 07:57:00,0.12307209286603893
2019-06-06 08:00:00,0.1326365394854747
2019-06-06 08:03:00,0.1995838761687878
2019-06-06 08:06:00,0.1346547565112246
2019-06-06 08:09:00,0.3103549140734003
2019-06-06 08:12:00,0.2555665144590762
2019-06-06 08:15:00,0.1679586512918263
2019-06-06 08:18:00,0.26390432904753425
2019-06-06 08:21:00,0.13473714528015535
2019-06-06 08:24:00,0.15136873047282506
2019-06-06 08:27:00,0.20238387153329995
2019-06-06 08:30:00,0.16820987264469522
2019-06-06 08:33:00,0.22372679556906405
2019-06-06 08:36:00,0.06618891205829414
2019-06-06 08:39:00,0.22820755377489377
2019-06-06 08:42:00,0.16645082183669047
2019-06-06 08:45:00,0.07377975703047923
2019-06-06 08:48:00,0.12852058330076943
2019-06-06 08:51:00,0.1553922725090615
2019-06-06 08:54:00,0.20764121224158316
2019-06-06 08:57:00,0.11837614791812712
2019-06-06 09:00:00,0.17412202111972874
2019-06-06 09:03:00,0.07574662555560963
2019-06-06 09:06:00,0.11888654527973586
2019-06-06 09:09:00,0.013765307953121919
2019-06-06 09:12:00,0.17596424578027836
2019-06-06 09:15:00,0.11323459933879576
2019-06-06 09:18:00,0.030592677325728346
2019-06-06 09:21:00,0.03464872881249903
2019-06-06 09:24:00,0.14250160688754931
2019-06-06 09:27:00,0.18631305488617045
2019-06-06 09:30:00,0.04648434306420768
2019-06-06 09:33:00,-0.007792664057603815
2019-06-06 09:36:00,-0.6319088855981931
2019-06-06 09:39:00,0.006105558632100383
2019-06-06 09:42:00,0.04834823552806711
2019-06-06 09:45:00,-0.03573102065382727
2019-06-06 09:48:00,-0.0907277430707154
2019-06-06 09:51:00,-0.11679972862378918
2019-06-06 09:54:00,-0.021722998047323472
2019-06-06 09:57:00,-0.10289208540945083
2019-06-06 10:00:00,-0.13502477704827243
2019-06-06 10:03:00,-0.07743900436861395
2019-06-06 10:06:00,-0.08681350198531845
2019-06-06 10:09:00,-0.22991749257954552
2019-06-06 10:12:00,-0.09101051346857503
2019-06-06 10:15:00,-0.09414717654834703
2019-06-06 10:18:00,-0.044192495179459
2019-06-06 10:21:00,-0.2149970808156354
2019-06-06 10:24:00,-0.1448083699353333
2019-06-06 10:27:00,-0.1971247147663462
2019-06-06 10:30:00,-0.06196650499981615
2019-06-06 10:33:00,-0.20257141735777395
2019-06-06 10:36:00,-0.24750178173496806
2019-06-06 10:39:00,-0.2478824377944875
2019-06-06 10:42:00,-0.2996148160299299
2019-06-06 10:45:00,-0.23265166538953963
2019-06-06 10:48:00,-0.22640010888591178
2019-06-06 10:51:00,-0.1741215348907872
2019-06-06 10:54:00,-0.14229890400594059
2019-06-06 10:57:00,-0.32763099248927574
2019-06-06 11:00:00,-0.21759996751211474
2019-06-06 11:03:00,-0.2456919053087745
2019-06-06 11:06:00,-0.14386782866586145
2019-06-06 11:09:00,-0.247272374958186
2019-06-06 11:12:00,-0.11190893902085008
2019-06-06 11:15:00,-0.06586406930580324
2019-06-06 11:18:00,0.0674724664961559
2019-06-06 11:21:00,0.06591496610104741
2019-06-06 11:24:00,0.16861982748906712
2019-06-06 11:27:00,0.1792763194433178
2019-06-06 11:30:00,0.16670886092231285
2019-06-06 11:33:00,0.20820116525953836
2019-06-06 11:36:00,0.3271658195960754
2019-06-06 11:39:00,0.148269323328293
2019-06-06 11:42:00,0.18625517975863204
2019-06-06 11:45:00,0.23286659394341314
2019-06-06 11:48:00,0.0885660157467214
2019-06-06 11:51:00,0.05777428956065478
2019-06-06 11:54:00,0.0019108482133560756
2019-06-06 11:57:00,-0.13618350665160506
2019-06-06 12:00:00,-0.0888692514148488
2019-06-06 12:03:00,0.16842009622990872
2019-06-06 12:06:00,0.13054315251400794
2019-06-06 12:09:00,0.21885168391531806
2019-06-06 12:12:00,0.24874560814754432
2019-06-06 12:15:00,0.1444809418060231
2019-06-06 12:18:00,-0.010401201819092876
2019-06-06 12:21:00,-0.193703101052904
2019-06-06 12:24:00,-0.18246398856200585
2019-06-06 12:27:00,-0.16055747518612407
2019-06-06 12:30:00,-0.12797368084483196
2019-06-06 12:33:00,0.08027654321227828
2019-06-06 12:36:00,0.29086579597162654
2019-06-06 12:39:00,0.22949836240246668
2019-06-06 12:42:00,0.5004707546668214
2019-06-06 12:45:00,0.567148873084875
2019-06-06 12:48:00,0.3581918346217776
2019-06-06 12:51:00,0.443205614474266
2019-06-06 12:54:00,0.5379066575384286
2019-06-06 12:57:00,0.35943405019753527
2019-06-06 13:00:00,0.5488187921217786
2019-06-06 13:03:00,0.5653765711415986
2019-06-06 13:06:00,0.5010849498900143
2019-06-06 13:09:00,0.640025480153497
2019-06-06 13:12:00,0.43223750116419524
2019-06-06 13:15:00,0.4604253346017799
2019-06-06 13:18:00,0.347788213461115
2019-06-06 13:21:00,0.26121118699171575
2019-06-06 13:24:00,0.21131905935760642
2019-06-06 13:27:00,0.1955234379923354
2019-06-06 13:30:00,0.19895099440151398
2019-06-06 13:33:00,0.325813083435321
2019-06-06 13:36:00,0.4472808975983753
