2018-01-01 00:00:00,0.47931184563827856
2019-06-06 13:39:00,0.44883886676569773
2019-06-06 13:42:00,0.4784056258607734
2019-06-06 13:45:00,0.36731797197472815
2019-06-06 13:48:00,0.40859170249598264
2019-06-06 13:51:00,0.3902828087307739
2019-06-06 13:54:00,0.27148344378082356
2019-06-06 13:57:00,0.3414946220641468
2019-06-06 14:00:00,0.31149376524894024
2019-06-06 14:03:00,0.43023988325467144
2019-06-06 14:06:00,0.5926672040041012
2019-06-06 14:09:00,0.6254243970254834
2019-06-06 14:12:00,0.4038719140838225
2019-06-06 14:15:00,0.36757012185432814
2019-06-06 14:18:00,0.29970697437880744
2019-06-06 14:21:00,0.1828021631973229
2019-06-06 14:24:00,0.08622057770372749
2019-06-06 14:27:00,0.12120125108219781
2019-06-06 14:30:00,0.07006668077718814
2019-06-06 14:33:00,0.037316760648650416
2019-06-06 14:36:00,-0.004844565901578335
2019-06-06 14:39:00,0.2790938147841189
2019-06-06 14:42:00,0.14568552595187612
2019-06-06 14:45:00,0.02861441596314762
2019-06-06 14:48:00,0.03312299244225869
2019-06-06 14:51:00,0.11436735321183278
2019-06-06 14:54:00,0.1818738896175205
2019-06-06 14:57:00,0.1752192245209585
2019-06-06 15:00:00,0.04753598819729632
2019-06-06 15:03:00,0.06052810690920296
2019-06-06 15:06:00,-0.07186401952196775
2019-06-06 15:09:00,-0.08562234762320031
2019-06-06 15:12:00,-0.08852646575712697
2019-06-06 15:15:00,0.026119873770994673
2019-06-06 15:18:00,-0.09770010746308344
2019-06-06 15:21:00,-0.060031915892750476
2019-06-06 15:24:00,-0.12629949984665245
2019-06-06 15:27:00,-0.13334344047370905
2019-06-06 15:30:00,-0.11854066435938648
2019-06-06 15:33:00,-0.08168993561201887
2019-06-06 15:36:00,-0.1504655450199266
2019-06-06 15:39:00,-0.14982528599898615
2019-06-06 15:42:00,-0.19694907636352355
2019-06-06 15:45:00,-0.1421143500115818
2019-06-06 15:48:00,-0.16463418272780928
2019-06-06 15:51:00,-0.2827371688671292
2019-06-06 15:54:00,-0.2857714729123586
2019-06-06 15:57:00,-0.2762449149320787
2019-06-06 16:00:00,-0.2154267363686131
2019-06-06 16:03:00,-0.24530907919125866
2019-06-06 16:06:00,-0.2483573005861217
2019-06-06 16:09:00,-0.22945685521915493
2019-06-06 16:12:00,-0.15606417206322476
2019-06-06 16:15:00,0.11530756490770955
2019-06-06 16:18:00,0.18133785542971737
2019-06-06 16:21:00,0.17139461897306774
2019-06-06 16:24:00,0.14421304353237474
2019-06-06 16:27:00,-0.024862499344067146
2019-06-06 16:30:00,-0.19030251615924954
2019-06-06 16:33:00,-0.18864650638749936
2019-06-06 16:36:00,-0.15059187531596763
2019-06-06 16:39:00,-0.0731998783322183
2019-06-06 16:42:00,-0.09684027160284359
2019-06-06 16:45:00,-0.058687853577907845
2019-06-06 16:48:00,-0.04164460798864411
2019-06-06 16:51:00,-0.1431326159757873
2019-06-06 16:54:00,-0.11431473811359183
2019-06-06 16:57:00,-0.004616477014110387
2019-06-06 17:00:00,0.09564289232127976
2019-06-06 17:03:00,0.3837785213785878
2019-06-06 17:06:00,0.4471157991074506
2019-06-06 17:09:00,0.4321049904835377
2019-06-06 17:12:00,0.3537787519016433
2019-06-06 17:15:00,0.4786733673711865
2019-06-06 17:18:00,0.4357595290332483
2019-06-06 17:21:00,0.4910828992845495
2019-06-06 17:24:00,0.5859050973052717
2019-06-06 17:27:00,0.5278187578653615
2019-06-06 17:30:00,0.5142418478317268
2019-06-06 17:33:00,0.5132135294808222
2019-06-06 17:36:00,0.4568076372579526
2019-06-06 17:39:00,0.3223398270472444
2019-06-06 17:42:00,0.20442660933525758
2019-06-06 17:45:00,0.1738631485627593
2019-06-06 17:48:00,0.12568941257421784
2019-06-06 17:51:00,0.02227887726166955
2019-06-06 17:54:00,-0.024202057293393864
2019-06-06 17:57:00,0.07860840259490942
2019-06-06 18:00:00,-0.014527345663395863
2019-06-06 18:03:00,-0.03107740213147281
2019-06-06 18:06:00,-0.028408136053485578
2019-06-06 18:09:00,-0.069832634697093
2019-06-06 18:12:00,0.00418056880948825
2019-06-06 18:15:00,-0.07095663701085186
2019-06-06 18:18:00,-0.11845557304451404
2019-06-06 18:21:00,-0.11316508140652104
2019-06-06 18:24:00,-0.08270659513510736
2019-06-06 18:27:00,-0.17263602993671157
2019-06-06 18:30:00,-0.06497199029308831
2019-06-06 18:33:00,-0.11330594841223274
2019-06-06 18:36:00,-0.09996029721145305
2019-06-06 18:39:00,-0.16417847819229792
2019-06-06 18:42:00,-0.13561550124325095
2019-06-06 18:45:00,-0.07704167282639673
2019-06-06 18:48:00,-0.07952180414957866
2019-06-06 18:51:00,-0.14959439520345086
2019-06-06 18:54:00,-0.05195455317556252
2019-06-06 18:57:00,
2019-06-06 19:00:00,
2019-06-06 19:03:00,-0.11948581777312484
2019-06-06 19:06:00,-0.11830624383151189
2019-06-06 19:09:00,-0.14597069744394275
2019-06-06 19:12:00,-0.08177912387333208
2019-06-06 19:15:00,-0.0724079222909495
2019-06-06 19:18:00,-0.12220981597084801
2019-06-06 19:21:00,0.05907252755707759
2019-06-06 19:24:00,0.009432758386765272
2019-06-06 19:27:00,-0.0029907439641760902
2019-06-06 19:30:00,-0.02384602121020407
2019-06-06 19:33:00,-0.04391964697003914
2019-06-06 19:36:00,0.011444775033623955
2019-06-06 19:39:00,0.037356438031451944
2019-06-06 19:42:00,0.08257731041038596
2019-06-06 19:45:00,-0.061007910351918326
2019-06-06 19:48:00,0.08780612489340456
2019-06-06 19:51:00,0.015993794471398814
2019-06-06 19:54:00,0.12983583662946785
2019-06-06 19:57:00,0.20780671013562824
2019-06-06 20:00:00,0.04508079232715545
2019-06-06 20:03:00,0.14476764322296276
2019-06-06 20:06:00,0.046514065372946334
2019-06-06 20:09:00,-0.03397242453235094
2019-06-06 20:12:00,-0.0009101731888563336
2019-06-06 20:15:00,0.06996863380413743
2019-06-06 20:18:00,0.059127824986887845
2019-06-06 20:21:00,-0.026975554202067542
2019-06-06 20:24:00,0.10068157773446273
2019-06-06 20:27:00,0.0035098795868862
2019-06-06 20:30:00,-0.02691906504509234
2019-06-06 20:33:00,0.0171214917268685
2019-06-06 20:36:00,0.00204230986668108
2019-06-06 20:39:00,-0.010415894896766531
2019-06-06 20:42:00,-0.038118564663079724
2019-06-06 20:45:00,0.10639147963144069
2019-06-06 20:48:00,0.012192278856787198
2019-06-06 20:51:00,-0.013301027409909238
2019-06-06 20:54:00,0.05236219575112955
2019-06-06 20:57:00,0.04595238622880515
2019-06-06 21:00:00,0.02043033345518097
2019-06-06 21:03:00,0.015858439972191718
2019-06-06 21:06:00,0.08956093545668864
2019-06-06 21:09:00,0.15590519389076007
2019-06-06 21:12:00,0.0954927521536888
2019-06-06 21:15:00,0.11719184278484818
2019-06-06 21:18:00,0.17081795740040207
2019-06-06 21:21:00,0.13744100108539214
2019-06-06 21:24:00,0.17656910850496388
2019-06-06 21:27:00,0.20493707760181223
2019-06-06 21:30:00,0.18115604567049104
2019-06-06 21:33:00,0.21769110638280154
2019-06-06 21:36:00,0.045805988836718825
2019-06-06 21:39:00,0.09843154784863373
2019-06-06 21:42:00,0.061578653792594196
2019-06-06 21:45:00,0.14363484379515512
2019-06-06 21:48:00,0.13294698178691533
2019-06-06 21:51:00,0.08792469607658404
2019-06-06 21:54:00,0.1605479381748296
2019-06-06 21:57:00,0.16962854986212506
2019-06-06 22:00:00,0.1304175917834982
2019-06-06 22:03:00,0.04734641361773129
2019-06-06 22:06:00,0.12694407384412898
2019-06-06 22:09:00,0.06389229468720714
2019-06-06 22:12:00,0.04472330579761774
2019-06-06 22:15:00,0.03062356518296383
2019-06-06 22:18:00,0.04082341716417659
2019-06-06 22:21:00,0.059007936087766666
2019-06-06 22:24:00,-0.03243768026493399
2019-06-06 22:27:00,0.09741130826927247
2019-06-06 22:30:00,0.11780626631383484
2019-06-06 22:33:00,0.11681162869354011
2019-06-06 22:36:00,-0.016051770802619103
2019-06-06 22:39:00,-0.015873777152933144
2019-06-06 22:42:00,-0.060144202088906695
2019-06-06 22:45:00,0.05849207623151642
2019-06-06 22:48:00,-0.014549622705317233
2019-06-06 22:51:00,0.065439077285248
2019-06-06 22:54:00,0.06383477490783207
2019-06-06 22:57:00,0.07706911426629404
2019-06-06 23:00:00,0.06668566895024242
2019-06-06 23:03:00,0.08123275202063951
2019-06-06 23:06:00,0.09684068176341043
2019-06-06 23:09:00,0.09243522319587782
2019-06-06 23:12:00,0.10902120996593112
2019-06-06 23:15:00,0.08197569542994643
2019-06-06 23:18:00,0.09227126574836575
2019-06-06 23:21:00,0.02526234683580242
2019-06-06 23:24:00,0.12610828507729366
2019-06-06 23:27:00,0.11047184031866664
2019-06-06 23:30:00,0.10619714220638343
2019-06-06 23:33:00,0.1644307905610276
2019-06-06 23:36:00,0.22266604969524906
2019-06-06 23:39:00,0.14325652707384506
2019-06-06 23:42:00,0.16898746918576535
2019-06-06 23:45:00,0.09855344638629049
2019-06-06 23:48:00,0.11553779535915965
2019-06-06 23:51:00,0.12371795613381664
2019-06-06 23:54:00,0.22151990178628012
2019-06-06 23:57:00,0.2360293840893064
2019-06-07 00:00:00,0.35166957767080476
2019-06-07 00:03:00,0.27474609941731387
2019-06-07 00:06:00,0.24416033823064254
2019-06-07 00:09:00,0.3672221150658288
2019-06-07 00:12:00,0.2381055348283212
2019-06-07 00:15:00,0.31232679458236134
2019-06-07 00:18:00,0.1323581682988788
2019-06-07 00:21:00,0.1863436581512019
2019-06-07 00:24:00,0.13806808771010992
2019-06-07 00:27:00,0.24324707199508566
2019-06-07 00:30:00,0.09563278091866323
2019-06-07 00:33:00,0.2302501200755387
2019-06-07 00:36:00,0.20720391529636117
2019-06-07 00:39:00,0.16836604285867907
2019-06-07 00:42:00,0.15941732654880525
2019-06-07 00:45:00,0.24428086734576482
2019-06-07 00:48:00,0.34448676894021446
2019-06-07 00:51:00,0.40773722816265945
2019-06-07 00:54:00,0.5545532653395071
2019-06-07 00:57:00,0.6911909729956847
2019-06-07 01:00:00,0.733980517525481
2019-06-07 01:03:00,0.6908671990198627
2019-06-07 01:06:00,0.6659103899460206
2019-06-07 01:09:00,0.7232677370794249
2019-06-07 01:12:00,0.7192813690057278
2019-06-07 01:15:00,0.7725119720608404
2019-06-07 01:18:00,0.7355551450211806
2019-06-07 01:21:00,0.5951512667720067
2019-06-07 01:24:00,0.33010379624863617
2019-06-07 01:27:00,0.42025588517759616
2019-06-07 01:30:00,0.46697053772470554
2019-06-07 01:33:00,0.39939329587434713
2019-06-07 01:36:00,0.31786295409688137
2019-06-07 01:39:00,0.31787159458053793
2019-06-07 01:42:00,0.2806272553241911
2019-06-07 01:45:00,0.3376470011266406
2019-06-07 01:48:00,0.4386265413317574
2019-06-07 01:51:00,0.3540447449373687
2019-06-07 01:54:00,0.2699520873926531
2019-06-07 01:57:00,0.39177091280919285
2019-06-07 02:00:00,0.3229038047780932
2019-06-07 02:03:00,0.4328817140499268
2019-06-07 02:06:00,0.37955250720136746
2019-06-07 02:09:00,0.37558773912462584
2019-06-07 02:12:00,0.46219458283718495
2019-06-07 02:15:00,0.39088462362502696
2019-06-07 02:18:00,0.4815759255365606
2019-06-07 02:21:00,0.42797980777402245
2019-06-07 02:24:00,0.50434987848422
2019-06-07 02:27:00,0.49278760463590743
2019-06-07 02:30:00,0.521693110609931
2019-06-07 02:33:00,0.5357065603866431
2019-06-07 02:36:00,0.49459251124011416
2019-06-07 02:39:00,0.4733633715899259
2019-06-07 02:42:00,0.4412587097300502
2019-06-07 02:45:00,0.4976948745052141
2019-06-07 02:48:00,0.3711060274970919
2019-06-07 02:51:00,0.5223026783798446
2019-06-07 02:54:00,0.4454801393911225
2019-06-07 02:57:00,0.5672884155851534
2019-06-07 03:00:00,0.4819688743923507
2019-06-07 03:03:00,0.5515941078315336
2019-06-07 03:06:00,0.5935851753178554
2019-06-07 03:09:00,0.5960153066323528
2019-06-07 03:12:00,0.5759035833066832
2019-06-07 03:15:00,0.5854345453256542
2019-06-07 03:18:00,0.6114444091585369
2019-06-07 03:21:00,0.49338824763776756
2019-06-07 03:24:00,0.5616890175647882
2019-06-07 03:27:00,0.6114880484010428
2019-06-07 03:30:00,0.5102810310181667
2019-06-07 03:33:00,0.548689582553834
2019-06-07 03:36:00,0.4900755009719546
2019-06-07 03:39:00,0.45398961763771695
2019-06-07 03:42:00,0.5252663565659645
2019-06-07 03:45:00,0.43792621148304534
2019-06-07 03:48:00,0.4484019599984208
2019-06-07 03:51:00,0.46783789188657465
2019-06-07 03:54:00,0.45675925584612287
2019-06-07 03:57:00,0.41234318347272847
2019-06-07 04:00:00,0.40110269606401516
2019-06-07 04:03:00,0.45103847793939167
2019-06-07 04:06:00,0.3485229500493574
2019-06-07 04:09:00,0.36115366088461087
2019-06-07 04:12:00,0.34699588571572804
2019-06-07 04:15:00,0.3550176978129116
2019-06-07 04:18:00,0.3315568892336387
2019-06-07 04:21:00,0.436088524266097
2019-06-07 04:24:00,0.30915325895387014
2019-06-07 04:27:00,0.28619442535415374
2019-06-07 04:30:00,0.32601331632025676
2019-06-07 04:33:00,0.33559252437112264
2019-06-07 04:36:00,0.3832516094497578
2019-06-07 04:39:00,0.3559514957554484
2019-06-07 04:42:00,0.35982684214536675
2019-06-07 04:45:00,0.3303250961192816
2019-06-07 04:48:00,0.33453151989368735
2019-06-07 04:51:00,0.35619016777422985
2019-06-07 04:54:00,0.3454365443955112
2019-06-07 04:57:00,0.4042701832103148
2019-06-07 05:00:00,0.3947382777257644
2019-06-07 05:03:00,0.3814337420248535
2019-06-07 05:06:00,0.3695748282705722
2019-06-07 05:09:00,0.3402958796844473
2019-06-07 05:12:00,0.28518203653720775
2019-06-07 05:15:00,0.3190418686478438
2019-06-07 05:18:00,0.27558449915812844
2019-06-07 05:21:00,0.34127155142095944
2019-06-07 05:24:00,0.3998602112401386
2019-06-07 05:27:00,0.32013933953658125
2019-06-07 05:30:00,0.3373031987796935
2019-06-07 05:33:00,0.29534411576554476
2019-06-07 05:36:00,0.3156342451981118
2019-06-07 05:39:00,0.31296367466700303
2019-06-07 05:42:00,0.4443441266158743
2019-06-07 05:45:00,0.3737419975698799
2019-06-07 05:48:00,0.37185124238106937
2019-06-07 05:51:00,0.4202322365229634
2019-06-07 05:54:00,0.4411125731174934
2019-06-07 05:57:00,0.45348111078510556
2019-06-07 06:00:00,0.4132933353379258
2019-06-07 06:03:00,0.45536056339716424
2019-06-07 06:06:00,0.419332161641762
2019-06-07 06:09:00,0.4218041135235353
2019-06-07 06:12:00,0.43975457740538104
2019-06-07 06:15:00,0.4052005313633913
2019-06-07 06:18:00,0.4932473602460732
2019-06-07 06:21:00,0.4570767882645441
2019-06-07 06:24:00,0.43875510762529757
2019-06-07 06:27:00,0.41544132697902114
2019-06-07 06:30:00,0.3695673665786785
2019-06-07 06:33:00,0.4468486496238029
2019-06-07 06:36:00,0.36042332509657626
2019-06-07 06:39:00,0.5086745438100024
2019-06-07 06:42:00,0.46339225846685395
2019-06-07 06:45:00,0.31562064050422123
2019-06-07 06:48:00,0.42463862382157913
2019-06-07 06:51:00,0.4266417435933363
2019-06-07 06:54:00,0.43342767153120576
2019-06-07 06:57:00,0.4256524056822286
2019-06-07 07:00:00,0.3899475080880279
2019-06-07 07:03:00,0.461262296360303
2019-06-07 07:06:00,0.40983563193827877
2019-06-07 07:09:00,0.39296819033927477
2019-06-07 07:12:00,0.4296909407995031
2019-06-07 07:15:00,0.39729470845213655
2019-06-07 07:18:00,0.41294975203129525
2019-06-07 07:21:00,0.33282743031946893
2019-06-07 07:24:00,0.2793223785084251
2019-06-07 07:27:00,0.3781955354079969
2019-06-07 07:30:00,0.34999140405187745
2019-06-07 07:33:00,0.3617513272865267
2019-06-07 07:36:00,0.3549754062028114
2019-06-07 07:39:00,0.3992292276179228
2019-06-07 07:42:00,0.41255449487783835
2019-06-07 07:45:00,0.3352561210616045
2019-06-07 07:48:00,0.3080281564753591
2019-06-07 07:51:00,0.3808479289622255
2019-06-07 07:54:00,0.3631987670254375
2019-06-07 07:57:00,0.3138344750850024
2019-06-07 08:00:00,0.3118081611308412
2019-06-07 08:03:00,0.3584637233141734
2019-06-07 08:06:00,0.3723918671822162
2019-06-07 08:09:00,0.3361958830515164
2019-06-07 08:12:00,0.34252864453992515
2019-06-07 08:15:00,0.22598975633292184
2019-06-07 08:18:00,0.3081516249380343
2019-06-07 08:21:00,0.24167495285627183
2019-06-07 08:24:00,0.2956533115865909
2019-06-07 08:27:00,0.32269074315604485
2019-06-07 08:30:00,0.3557256892511873
2019-06-07 08:33:00,0.21586014846656099
2019-06-07 08:36:00,0.31307462968067057
2019-06-07 08:39:00,0.3039805248328662
2019-06-07 08:42:00,0.1894158933951644
2019-06-07 08:45:00,0.13109045592682378
2019-06-07 08:48:00,0.23507263348085417
2019-06-07 08:51:00,0.16852638856101976
2019-06-07 08:54:00,0.15701625223522342
2019-06-07 08:57:00,0.149008329466767
2019-06-07 09:00:00,0.2154691804805111
2019-06-07 09:03:00,0.20416984246037373
2019-06-07 09:06:00,0.19382535183865457
2019-06-07 09:09:00,0.12665471416806895
2019-06-07 09:12:00,0.2685423689381423
2019-06-07 09:15:00,0.17758195113788133
2019-06-07 09:18:00,0.19953588408873202
2019-06-07 09:21:00,0.1925512440029138
2019-06-07 09:24:00,0.10672864180708075
2019-06-07 09:27:00,0.116399087209345
2019-06-07 09:30:00,0.2110124562487954
2019-06-07 09:33:00,0.13220308140409998
2019-06-07 09:36:00,0.18392306923522028
2019-06-07 09:39:00,0.021214988646988786
2019-06-07 09:42:00,0.1642938099090543
2019-06-07 09:45:00,0.11045455154493311
2019-06-07 09:48:00,0.13321533188604917
2019-06-07 09:51:00,0.12680559595838758
2019-06-07 09:54:00,0.03391925581502164
2019-06-07 09:57:00,0.09509797790849461
2019-06-07 10:00:00,0.05322103323879901
2019-06-07 10:03:00,0.05911256238857732
2019-06-07 10:06:00,0.07008635726771217
2019-06-07 10:09:00,0.06597741534221768
2019-06-07 10:12:00,0.10696173070147097
2019-06-07 10:15:00,0.1366862656635135
2019-06-07 10:18:00,0.09825359474262996
2019-06-07 10:21:00,0.01828342466023969
2019-06-07 10:24:00,0.045216493548707604
2019-06-07 10:27:00,0.012581299711484917
2019-06-07 10:30:00,-0.00012026270263731931
2019-06-07 10:33:00,0.0005408754578297703
2019-06-07 10:36:00,0.03319367260223771
2019-06-07 10:39:00,-0.05012859272011383
2019-06-07 10:42:00,-0.008990166821263301
2019-06-07 10:45:00,-0.13666248471594145
2019-06-07 10:48:00,-0.06492060459368076
2019-06-07 10:51:00,-0.10527412425489047
2019-06-07 10:54:00,0.04838099579598065
2019-06-07 10:57:00,-0.01107272354761335
2019-06-07 11:00:00,0.07792563193225988
2019-06-07 11:03:00,0.05946266336474082
2019-06-07 11:06:00,0.0399207240163264
2019-06-07 11:09:00,0.1987526981499741
2019-06-07 11:12:00,0.19191517981897732
2019-06-07 11:15:00,0.19138475852662395
2019-06-07 11:18:00,0.14351406964379976
2019-06-07 11:21:00,0.14251917628405408
2019-06-07 11:24:00,0.12274838914714792
2019-06-07 11:27:00,0.1975263649778185
2019-06-07 11:30:00,0.19532798293732867
2019-06-07 11:33:00,0.20617222393701695
2019-06-07 11:36:00,0.15892710979454705
2019-06-07 11:39:00,0.16062434994233854
2019-06-07 11:42:00,0.1656925972731642
2019-06-07 11:45:00,0.19351429985266577
2019-06-07 11:48:00,0.07121197928591982
2019-06-07 11:51:00,0.11529512270266196
2019-06-07 11:54:00,0.19338099905161243
2019-06-07 11:57:00,0.181881415548105
2019-06-07 12:00:00,0.26499421339889295
2019-06-07 12:03:00,0.10435840952209219
2019-06-07 12:06:00,0.008577892363234696
2019-06-07 12:09:00,0.05223557662861822
2019-06-07 12:12:00,0.09862341209827719
2019-06-07 12:15:00,0.15713654825970025
2019-06-07 12:18:00,0.18534634279558304
2019-06-07 12:21:00,0.16905972998955576
2019-06-07 12:24:00,0.2025806596632833
2019-06-07 12:27:00,0.1941550495344586
2019-06-07 12:30:00,0.2304265926318294
2019-06-07 12:33:00,0.21807877028646772
2019-06-07 12:36:00,0.3184179278563306
2019-06-07 12:39:00,0.3007537222993051
2019-06-07 12:42:00,0.2171652543012783
2019-06-07 12:45:00,0.31953143694732944
2019-06-07 12:48:00,0.2618212809351803
2019-06-07 12:51:00,0.36549632624593187
2019-06-07 12:54:00,0.35656185606222834
2019-06-07 12:57:00,0.28965864446354317
2019-06-07 13:00:00,0.1829863307922892
2019-06-07 13:03:00,0.2862692219512155
2019-06-07 13:06:00,0.3281054098472964
2019-06-07 13:09:00,0.35423587768150355
2019-06-07 13:12:00,0.4251662063695676
2019-06-07 13:15:00,0.3451844383754974
2019-06-07 13:18:00,0.4047712740537577
2019-06-07 13:21:00,0.42393929918080175
2019-06-07 13:24:00,0.48875075790971323
2019-06-07 13:27:00,0.31049850200110996
2019-06-07 13:30:00,0.33812530568269494
2019-06-07 13:33:00,0.2030506729362287
2019-06-07 13:36:00,0.1483385068270877
2019-06-07 13:39:00,0.17354118297384957
2019-06-07 13:42:00,0.17306221912252795
2019-06-07 13:45:00,0.2925836367100487
2019-06-07 13:48:00,0.264966321211773
2019-06-07 13:51:00,0.2709249714628186
2019-06-07 13:54:00,0.08366934433422557
2019-06-07 13:57:00,0.12424391824202985
2019-06-07 14:00:00,0.20324069440658832
2019-06-07 14:03:00,0.23282560150340714
2019-06-07 14:06:00,0.03578808744521211
2019-06-07 14:09:00,0.17582113747312178
2019-06-07 14:12:00,0.13842845415911142
2019-06-07 14:15:00,0.09618233973969836
2019-06-07 14:18:00,0.08150794403331929
2019-06-07 14:21:00,0.045895033854435496
2019-06-07 14:24:00,0.06603840519687765
2019-06-07 14:27:00,-0.01646249449646575
2019-06-07 14:30:00,0.051842590307614955
2019-06-07 14:33:00,0.08690909797900304
2019-06-07 14:36:00,0.08917072165962736
2019-06-07 14:39:00,0.12559517088146777
2019-06-07 14:42:00,0.013528558662130763
2019-06-07 14:45:00,0.15799451567232836
2019-06-07 14:48:00,0.19806640685317234
2019-06-07 14:51:00,0.2231569623911014
2019-06-07 14:54:00,0.17137615945478046
2019-06-07 14:57:00,0.289451927649111
2019-06-07 15:00:00,0.156989980509195
2019-06-07 15:03:00,0.09268451616804896
2019-06-07 15:06:00,0.1031523826211469
2019-06-07 15:09:00,0.05504947846952746
2019-06-07 15:12:00,0.014801641736596594
2019-06-07 15:15:00,0.11247457790324233
2019-06-07 15:18:00,0.024697610806526882
2019-06-07 15:21:00,0.03167478129449819
2019-06-07 15:24:00,0.029060058696870783
2019-06-07 15:27:00,0.10528964469222046
2019-06-07 15:30:00,0.06197195212450879
2019-06-07 15:33:00,0.13052094278623372
2019-06-07 15:36:00,0.029030612749750162
2019-06-07 15:39:00,0.1300988237711067
2019-06-07 15:42:00,0.03965883715568452
2019-06-07 15:45:00,0.019081845222899574
2019-06-07 15:48:00,0.013537865181831421
2019-06-07 15:51:00,0.10510743499327191
2019-06-07 15:54:00,0.2338488238261789
2019-06-07 15:57:00,0.21754999578149636
2019-06-07 16:00:00,0.15470526056668632
2019-06-07 16:03:00,0.13785975391181182
2019-06-07 16:06:00,0.05884668241947111
2019-06-07 16:09:00,0.1198334233133096
2019-06-07 16:12:00,0.11976750954909221
2019-06-07 16:15:00,0.23204616363381092
2019-06-07 16:18:00,0.2146384301789226
2019-06-07 16:21:00,0.20924947150177786
2019-06-07 16:24:00,0.1971010424926476
2019-06-07 16:27:00,0.26658094585104664
2019-06-07 16:30:00,0.19273536960093907
2019-06-07 16:33:00,0.3553949993290644
2019-06-07 16:36:00,0.2411326033133605
2019-06-07 16:39:00,0.3000449357356274
2019-06-07 16:42:00,0.20299213406724448
2019-06-07 16:45:00,0.3138742012775424
2019-06-07 16:48:00,0.19479097045200433
2019-06-07 16:51:00,0.18641670246893227
2019-06-07 16:54:00,0.26499982285946544
2019-06-07 16:57:00,0.36114100501959
2019-06-07 17:00:00,0.2815329786270695
2019-06-07 17:03:00,0.27197643114459424
2019-06-07 17:06:00,0.25652631644146595
2019-06-07 17:09:00,0.2565952259409414
2019-06-07 17:12:00,0.3179009608300589
2019-06-07 17:15:00,0.3131060822058771
2019-06-07 17:18:00,0.23577511275362895
2019-06-07 17:21:00,0.31822557486628966
2019-06-07 17:24:00,0.363052258127027
2019-06-07 17:27:00,0.1652123889015229
2019-06-07 17:30:00,0.34150986703423314
2019-06-07 17:33:00,0.25687677436934564
2019-06-07 17:36:00,0.2419320854420448
2019-06-07 17:39:00,0.19882022045334224
2019-06-07 17:42:00,0.2056841774010536
2019-06-07 17:45:00,0.23597829279196958
2019-06-07 17:48:00,0.16965534463327003
2019-06-07 17:51:00,0.2754882922054662
2019-06-07 17:54:00,0.1272748841826683
2019-06-07 17:57:00,0.18901623372903487
2019-06-07 18:00:00,0.1060344581498498
2019-06-07 18:03:00,0.19564352209016533
2019-06-07 18:06:00,0.14149240265180651
2019-06-07 18:09:00,0.24279920864370297
2019-06-07 18:12:00,0.1410730763886363
2019-06-07 18:15:00,0.1456242627583606
2019-06-07 18:18:00,0.10307294958920465
2019-06-07 18:21:00,0.1833550318062862
2019-06-07 18:24:00,0.2012925221585533
2019-06-07 18:27:00,0.3898866703228805
2019-06-07 18:30:00,0.3044450320702481
2019-06-07 18:33:00,0.3420542547466425
2019-06-07 18:36:00,0.31147217613346356
2019-06-07 18:39:00,0.23294147769297524
2019-06-07 18:42:00,0.18324200017389103
2019-06-07 18:45:00,0.20504410877373402
2019-06-07 18:48:00,0.02251593103505911
2019-06-07 18:51:00,0.15174593625715715
2019-06-07 18:54:00,0.24371208485558782
2019-06-07 18:57:00,
2019-06-07 19:00:00,
2019-06-07 19:03:00,0.25038949996684323
2019-06-07 19:06:00,0.1992343535724217
2019-06-07 19:09:00,0.26425360648562446
2019-06-07 19:12:00,0.17565693773622115
2019-06-07 19:15:00,0.13355078809473753
2019-06-07 19:18:00,0.11599985259147161
2019-06-07 19:21:00,0.16246217483131886
2019-06-07 19:24:00,0.23143565409338862
2019-06-07 19:27:00,0.12933548507015757
2019-06-07 19:30:00,0.22681215119700937
