2018-01-01 00:00:00,0.47931184563827856
2019-06-07 19:33:00,0.2109092056358577
2019-06-07 19:36:00,0.2215481821275489
2019-06-07 19:39:00,0.1402541221252136
2019-06-07 19:42:00,0.1741163706512907
2019-06-07 19:45:00,0.12984856902374986
2019-06-07 19:48:00,0.1460400230146206
2019-06-07 19:51:00,0.20940596869041883
2019-06-07 19:54:00,0.11051578565889031
2019-06-07 19:57:00,0.15333201274791008
2019-06-07 20:00:00,0.13608015138379415
2019-06-07 20:03:00,0.1817627468346359
2019-06-07 20:06:00,0.12039856258911641
2019-06-07 20:09:00,0.1530498148936772
2019-06-07 20:12:00,0.14805632231826849
2019-06-07 20:15:00,0.16480458067331938
2019-06-07 20:18:00,0.1803728340305497
2019-06-07 20:21:00,0.21170826902164208
2019-06-07 20:24:00,0.24236789547279614
2019-06-07 20:27:00,0.23875380400698987
2019-06-07 20:30:00,0.19962128639548382
2019-06-07 20:33:00,0.18659824547165726
2019-06-07 20:36:00,0.20937838484019267
2019-06-07 20:39:00,0.16691247075482352
2019-06-07 20:42:00,0.1863808170301695
2019-06-07 20:45:00,0.17634532493173083
2019-06-07 20:48:00,0.09430822489338198
2019-06-07 20:51:00,0.16528155903472452
2019-06-07 20:54:00,0.23863283973201987
2019-06-07 20:57:00,0.18718158831961773
2019-06-07 21:00:00,0.19976193969426959
2019-06-07 21:03:00,0.1817600381284592
2019-06-07 21:06:00,0.19597957463281546
2019-06-07 21:09:00,0.21767061946917465
2019-06-07 21:12:00,0.15448815973724095
2019-06-07 21:15:00,0.15809436904856966
2019-06-07 21:18:00,0.16090132306948135
2019-06-07 21:21:00,0.12265716062807996
2019-06-07 21:24:00,0.2776036652178391
2019-06-07 21:27:00,0.17008184630782353
2019-06-07 21:30:00,0.23516922785847783
2019-06-07 21:33:00,0.14388422660243805
2019-06-07 21:36:00,0.20649363063711235
2019-06-07 21:39:00,0.21101643680270854
2019-06-07 21:42:00,0.16291340563998347
2019-06-07 21:45:00,0.2605008573700047
2019-06-07 21:48:00,0.17721799473974897
2019-06-07 21:51:00,0.2581458858747965
2019-06-07 21:54:00,0.17199365055392946
2019-06-07 21:57:00,0.23586365423875577
2019-06-07 22:00:00,0.18279679303003604
2019-06-07 22:03:00,0.19298788712978876
2019-06-07 22:06:00,0.22276372046519555
2019-06-07 22:09:00,0.20985167753053702
2019-06-07 22:12:00,0.19984948992095042
2019-06-07 22:15:00,0.19624524405332977
2019-06-07 22:18:00,0.1749152248852397
2019-06-07 22:21:00,0.20260727011327617
2019-06-07 22:24:00,0.1579112112731309
2019-06-07 22:27:00,0.18547918114325057
2019-06-07 22:30:00,0.15240199904440033
2019-06-07 22:33:00,0.21742204200103288
2019-06-07 22:36:00,0.27083539286860514
2019-06-07 22:39:00,0.10604893370867785
2019-06-07 22:42:00,0.1299618840063772
2019-06-07 22:45:00,0.2528496836358727
2019-06-07 22:48:00,0.19012052874887786
2019-06-07 22:51:00,0.2915940820412857
2019-06-07 22:54:00,0.1804190218206827
2019-06-07 22:57:00,0.20565806120447405
2019-06-07 23:00:00,0.31003907078184056
2019-06-07 23:03:00,0.2669938013369233
2019-06-07 23:06:00,0.23981469693364943
2019-06-07 23:09:00,0.25102239710372487
2019-06-07 23:12:00,0.12092988361479229
2019-06-07 23:15:00,0.20461573196888594
2019-06-07 23:18:00,0.2009358540767039
2019-06-07 23:21:00,0.1982764488635098
2019-06-07 23:24:00,0.207019961060098
2019-06-07 23:27:00,0.24960131730398416
2019-06-07 23:30:00,0.2609061761170892
2019-06-07 23:33:00,0.30646226337182725
2019-06-07 23:36:00,0.23161227709613286
2019-06-07 23:39:00,0.26072736181447453
2019-06-07 23:42:00,0.22872422641518142
2019-06-07 23:45:00,0.25942153046304384
2019-06-07 23:48:00,0.17635528371124565
2019-06-07 23:51:00,0.2217343966807448
2019-06-07 23:54:00,0.32185877084157255
2019-06-07 23:57:00,0.2980359651568847
2019-06-08 00:00:00,0.3318294811236342
2019-06-08 00:03:00,0.3359290022873438
2019-06-08 00:06:00,0.32900441894622645
2019-06-08 00:09:00,0.35444086069685454
2019-06-08 00:12:00,0.31366449586516865
2019-06-08 00:15:00,0.36762873217497827
2019-06-08 00:18:00,0.3297992892415209
2019-06-08 00:21:00,0.3126103302516299
2019-06-08 00:24:00,0.41147619176433636
2019-06-08 00:27:00,0.34996579705421027
2019-06-08 00:30:00,0.375177207910383
2019-06-08 00:33:00,0.2827637248823862
2019-06-08 00:36:00,0.3722179734962765
2019-06-08 00:39:00,0.3293835847841251
2019-06-08 00:42:00,0.28576331677783173
2019-06-08 00:45:00,0.3976194651972378
2019-06-08 00:48:00,0.42208206584541585
2019-06-08 00:51:00,0.3168554924065461
2019-06-08 00:54:00,0.3686810099432023
2019-06-08 00:57:00,0.32619052706803586
2019-06-08 01:00:00,0.3341362580030136
2019-06-08 01:03:00,0.37653969427452694
2019-06-08 01:06:00,0.4160355399924356
2019-06-08 01:09:00,0.4079244177980854
2019-06-08 01:12:00,0.39783665044086547
2019-06-08 01:15:00,0.40709561706950126
2019-06-08 01:18:00,0.41597671398699276
2019-06-08 01:21:00,0.4162794898791162
2019-06-08 01:24:00,0.4418961686871512
2019-06-08 01:27:00,0.48145730784113994
2019-06-08 01:30:00,0.5477171146696946
2019-06-08 01:33:00,0.46512029416584255
2019-06-08 01:36:00,0.6056601612588679
2019-06-08 01:39:00,0.6722795820109582
2019-06-08 01:42:00,0.710639151191458
2019-06-08 01:45:00,0.6042904844513828
2019-06-08 01:48:00,0.5735444350207786
2019-06-08 01:51:00,0.5700909426373642
2019-06-08 01:54:00,0.5274779023592373
2019-06-08 01:57:00,0.605713509578095
2019-06-08 02:00:00,0.48862192946347704
2019-06-08 02:03:00,0.5439128055348306
2019-06-08 02:06:00,0.45046419696814155
2019-06-08 02:09:00,0.45550430384895435
2019-06-08 02:12:00,0.4681017139049004
2019-06-08 02:15:00,0.42005139865420915
2019-06-08 02:18:00,0.489756430916259
2019-06-08 02:21:00,0.43678778703372245
2019-06-08 02:24:00,0.5414702627806491
2019-06-08 02:27:00,0.5513645731525116
2019-06-08 02:30:00,0.52878985684697
2019-06-08 02:33:00,0.5334139489856398
2019-06-08 02:36:00,0.4211369941722296
2019-06-08 02:39:00,0.3914173208386842
2019-06-08 02:42:00,0.5112368477626319
2019-06-08 02:45:00,0.4994448650576828
2019-06-08 02:48:00,0.5072480062319755
2019-06-08 02:51:00,0.4172487497907582
2019-06-08 02:54:00,0.5002500284977032
2019-06-08 02:57:00,0.5393560907966162
2019-06-08 03:00:00,0.5286092387337362
2019-06-08 03:03:00,0.5768285349689108
2019-06-08 03:06:00,0.6313736846887537
2019-06-08 03:09:00,0.5991382951470428
2019-06-08 03:12:00,0.6365626663254602
2019-06-08 03:15:00,0.5508673933112505
2019-06-08 03:18:00,0.4902055403122745
2019-06-08 03:21:00,0.5864442182240168
2019-06-08 03:24:00,0.5530566095595759
2019-06-08 03:27:00,0.4667374582327284
2019-06-08 03:30:00,0.5089741505806273
2019-06-08 03:33:00,0.4768509078216425
2019-06-08 03:36:00,0.4774135414216403
2019-06-08 03:39:00,0.43289853928064304
2019-06-08 03:42:00,0.4693833349570582
2019-06-08 03:45:00,0.5200916610912145
2019-06-08 03:48:00,0.5942697682797871
2019-06-08 03:51:00,0.5692478428895242
2019-06-08 03:54:00,0.5194106989484908
2019-06-08 03:57:00,0.48778088853305235
2019-06-08 04:00:00,0.47478080411065093
2019-06-08 04:03:00,0.4910178432087946
2019-06-08 04:06:00,0.577014684316282
2019-06-08 04:09:00,0.4505701407518927
2019-06-08 04:12:00,0.5683326159493731
2019-06-08 04:15:00,0.4395680579230543
2019-06-08 04:18:00,0.5863337155526551
2019-06-08 04:21:00,0.5568446828787046
2019-06-08 04:24:00,0.4994262077902363
2019-06-08 04:27:00,0.4426998370331603
2019-06-08 04:30:00,0.5591182721840369
2019-06-08 04:33:00,0.48860268335681667
2019-06-08 04:36:00,0.5559566545089183
2019-06-08 04:39:00,0.5030515747614004
2019-06-08 04:42:00,0.46492467257911585
2019-06-08 04:45:00,0.4522257681936708
2019-06-08 04:48:00,0.5076536140315966
2019-06-08 04:51:00,0.6203603518839031
2019-06-08 04:54:00,0.46271410086563947
2019-06-08 04:57:00,0.5303929829667595
2019-06-08 05:00:00,0.4949685516293698
2019-06-08 05:03:00,0.5007727347084483
2019-06-08 05:06:00,0.47778251712691144
2019-06-08 05:09:00,0.5660512982802288
2019-06-08 05:12:00,0.5858937791100516
2019-06-08 05:15:00,0.43037978207769356
2019-06-08 05:18:00,0.483128853371511
2019-06-08 05:21:00,0.584869669218449
2019-06-08 05:24:00,0.503878739073059
2019-06-08 05:27:00,0.5000243594567451
2019-06-08 05:30:00,0.5309154145139701
2019-06-08 05:33:00,0.5158686127966234
2019-06-08 05:36:00,0.5280292622663296
2019-06-08 05:39:00,0.5262725463859965
2019-06-08 05:42:00,0.5344372413135261
2019-06-08 05:45:00,0.6103866503627842
2019-06-08 05:48:00,0.5035788224069506
2019-06-08 05:51:00,0.574292456637977
2019-06-08 05:54:00,0.5326701734998096
2019-06-08 05:57:00,0.5598894899193851
2019-06-08 06:00:00,0.5389697036914072
2019-06-08 06:03:00,0.41432389425324345
2019-06-08 06:06:00,0.5817415879858459
2019-06-08 06:09:00,0.42662357443362
2019-06-08 06:12:00,0.45201836568764975
2019-06-08 06:15:00,0.5135728381563354
2019-06-08 06:18:00,0.5314349482564467
2019-06-08 06:21:00,0.504398537518739
2019-06-08 06:24:00,0.4555002057445563
2019-06-08 06:27:00,0.5126444989124934
2019-06-08 06:30:00,0.5187627164245896
2019-06-08 06:33:00,0.5887707751011817
2019-06-08 06:36:00,0.5906639002764678
2019-06-08 06:39:00,0.615168794542285
2019-06-08 06:42:00,0.6248712282051088
2019-06-08 06:45:00,0.5338314181157102
2019-06-08 06:48:00,0.5302167663606383
2019-06-08 06:51:00,0.6135829280596568
2019-06-08 06:54:00,0.5156309684869598
2019-06-08 06:57:00,0.5602349146316215
2019-06-08 07:00:00,0.5324677607788431
2019-06-08 07:03:00,0.4197307508756012
2019-06-08 07:06:00,0.4345621486035043
2019-06-08 07:09:00,0.5147831744862401
2019-06-08 07:12:00,0.458216363620636
2019-06-08 07:15:00,0.46616448137598354
2019-06-08 07:18:00,0.40713056939034686
2019-06-08 07:21:00,0.5742710062789342
2019-06-08 07:24:00,0.5479020502554022
2019-06-08 07:27:00,0.45210356497051407
2019-06-08 07:30:00,0.4731127533339077
2019-06-08 07:33:00,0.4979607841543725
2019-06-08 07:36:00,0.5354092373917183
2019-06-08 07:39:00,0.49157596472502973
2019-06-08 07:42:00,0.4728868686733563
2019-06-08 07:45:00,0.41321966358009377
2019-06-08 07:48:00,0.4494669006979848
2019-06-08 07:51:00,0.4696538357487725
2019-06-08 07:54:00,0.4427174935656808
2019-06-08 07:57:00,0.49876383520319223
2019-06-08 08:00:00,0.5017463846684791
2019-06-08 08:03:00,0.39928934476506583
2019-06-08 08:06:00,0.43971247702614846
2019-06-08 08:09:00,0.5051913848724325
2019-06-08 08:12:00,0.5178538081781312
2019-06-08 08:15:00,0.38770314566863817
2019-06-08 08:18:00,0.38960068647594426
2019-06-08 08:21:00,0.4053629173014883
2019-06-08 08:24:00,0.4422981731730715
2019-06-08 08:27:00,0.32348935450716
2019-06-08 08:30:00,0.3545584615952748
2019-06-08 08:33:00,0.4270242773644668
2019-06-08 08:36:00,0.36710708480791254
2019-06-08 08:39:00,0.37756469091226563
2019-06-08 08:42:00,0.3712932276064862
2019-06-08 08:45:00,0.33099009507981236
2019-06-08 08:48:00,0.25986929833476324
2019-06-08 08:51:00,0.29281291743103566
2019-06-08 08:54:00,0.4041164851177541
2019-06-08 08:57:00,0.47364017692223115
2019-06-08 09:00:00,0.16117553595137224
2019-06-08 09:03:00,0.37255889001926334
2019-06-08 09:06:00,0.3047532368667589
2019-06-08 09:09:00,0.34668563455829826
2019-06-08 09:12:00,0.262718053836295
2019-06-08 09:15:00,0.2965713776209782
2019-06-08 09:18:00,0.28098246161658835
2019-06-08 09:21:00,0.24639395393336372
2019-06-08 09:24:00,0.23170783016979613
2019-06-08 09:27:00,0.18636582422851689
2019-06-08 09:30:00,0.2501303468342826
2019-06-08 09:33:00,0.12627323159847492
2019-06-08 09:36:00,0.07099167926327254
2019-06-08 09:39:00,0.11556284129312644
2019-06-08 09:42:00,0.03809950555478281
2019-06-08 09:45:00,0.19021599648283427
2019-06-08 09:48:00,0.143732588494629
2019-06-08 09:51:00,0.0949467954177976
2019-06-08 09:54:00,0.019939593832589253
2019-06-08 09:57:00,0.05047902345887678
2019-06-08 10:00:00,0.04357610363177855
2019-06-08 10:03:00,0.013627641561583914
2019-06-08 10:06:00,-0.09138115129712787
2019-06-08 10:09:00,0.043918078874867206
2019-06-08 10:12:00,-0.006923474758593784
2019-06-08 10:15:00,-0.14505256764812202
2019-06-08 10:18:00,-0.03337965195782999
2019-06-08 10:21:00,-0.04651975292119914
2019-06-08 10:24:00,-0.06798411359164902
2019-06-08 10:27:00,-0.08498074165288472
2019-06-08 10:30:00,-0.0854098599765507
2019-06-08 10:33:00,-0.03585183407318482
2019-06-08 10:36:00,-0.14196029403626653
2019-06-08 10:39:00,-0.0686137388833572
2019-06-08 10:42:00,-0.17025243325093697
2019-06-08 10:45:00,-0.12195114752228164
2019-06-08 10:48:00,-0.21145839374690922
2019-06-08 10:51:00,-0.1803344179643318
2019-06-08 10:54:00,-0.1341230765070236
2019-06-08 10:57:00,-0.15242034294317364
2019-06-08 11:00:00,-0.25022897160630464
2019-06-08 11:03:00,-0.2310722626267534
2019-06-08 11:06:00,-0.18463544038723967
2019-06-08 11:09:00,-0.2671799708585354
2019-06-08 11:12:00,-0.20713772546741893
2019-06-08 11:15:00,-0.23430888437883368
2019-06-08 11:18:00,-0.25125066874039703
2019-06-08 11:21:00,-0.28007251815819245
2019-06-08 11:24:00,-0.2610109338758093
2019-06-08 11:27:00,-0.30300208280442575
2019-06-08 11:30:00,-0.3935231910509174
2019-06-08 11:33:00,-0.36342814332391526
2019-06-08 11:36:00,-0.31103264897330973
2019-06-08 11:39:00,-0.25063584479556766
2019-06-08 11:42:00,-0.32721314774522625
2019-06-08 11:45:00,-0.3267490757786504
2019-06-08 11:48:00,-0.33833084323390494
2019-06-08 11:51:00,-0.39693114000931473
2019-06-08 11:54:00,-0.4320210814766483
2019-06-08 11:57:00,-0.33193091796846375
2019-06-08 12:00:00,-0.21678054739220443
2019-06-08 12:03:00,-0.278355932385864
2019-06-08 12:06:00,-0.27997980636143893
2019-06-08 12:09:00,-0.33287456386574377
2019-06-08 12:12:00,-0.25975221537635207
2019-06-08 12:15:00,-0.2651049305603692
2019-06-08 12:18:00,-0.20430483099545427
2019-06-08 12:21:00,0.06209973051511497
2019-06-08 12:24:00,-0.040743833366320814
2019-06-08 12:27:00,-0.23663123594201352
2019-06-08 12:30:00,-0.17689862811079138
2019-06-08 12:33:00,-0.17782754340322526
2019-06-08 12:36:00,-0.11780722613832495
2019-06-08 12:39:00,-0.20544850491853595
2019-06-08 12:42:00,-0.29003688861035926
2019-06-08 12:45:00,-0.22369248533294694
2019-06-08 12:48:00,-0.17694937902382435
2019-06-08 12:51:00,-0.23810390770370304
2019-06-08 12:54:00,-0.22551251307839948
2019-06-08 12:57:00,-0.2950239948443141
2019-06-08 13:00:00,-0.24935975273859867
2019-06-08 13:03:00,-0.2557924210817646
2019-06-08 13:06:00,-0.3370748457969057
2019-06-08 13:09:00,-0.28803798762123733
2019-06-08 13:12:00,-0.34845468721925954
2019-06-08 13:15:00,-0.4470113060026506
2019-06-08 13:18:00,-0.3663347035575839
2019-06-08 13:21:00,-0.3312718955211835
2019-06-08 13:24:00,-0.3292438912658895
2019-06-08 13:27:00,-0.4405725497506978
2019-06-08 13:30:00,-0.41644400047886165
2019-06-08 13:33:00,-0.4060678375202542
2019-06-08 13:36:00,-0.33503385006554254
2019-06-08 13:39:00,-0.40612139476485254
2019-06-08 13:42:00,-0.355301445137286
2019-06-08 13:45:00,-0.29042214165474434
2019-06-08 13:48:00,-0.2549881209395721
2019-06-08 13:51:00,-0.33837768332699625
2019-06-08 13:54:00,-0.4061102141264996
2019-06-08 13:57:00,-0.40797067117046026
2019-06-08 14:00:00,-0.34034753814751184
2019-06-08 14:03:00,-0.27951638665115297
2019-06-08 14:06:00,-0.2945451708603173
2019-06-08 14:09:00,-0.34419395460912483
2019-06-08 14:12:00,-0.3768703666252122
2019-06-08 14:15:00,-0.3098724154240813
2019-06-08 14:18:00,-0.2970502763371883
2019-06-08 14:21:00,-0.45281188470039524
2019-06-08 14:24:00,-0.40610771810662527
2019-06-08 14:27:00,-0.44606845428268116
2019-06-08 14:30:00,-0.35101947612741924
2019-06-08 14:33:00,-0.4403851874672
2019-06-08 14:36:00,-0.4718046776421829
2019-06-08 14:39:00,-0.5139593301551031
2019-06-08 14:42:00,-0.5651631036959088
2019-06-08 14:45:00,-0.5068644394837065
2019-06-08 14:48:00,-0.44246786421734896
2019-06-08 14:51:00,-0.4988491000215163
2019-06-08 14:54:00,-0.3768733200660108
2019-06-08 14:57:00,-0.34094303005275606
2019-06-08 15:00:00,-0.37889930576875486
2019-06-08 15:03:00,-0.46406295916193585
2019-06-08 15:06:00,-0.4897051490988247
2019-06-08 15:09:00,-0.43370654647810625
2019-06-08 15:12:00,-0.386610561467819
2019-06-08 15:15:00,-0.4978783893120635
2019-06-08 15:18:00,-0.4298590811780514
2019-06-08 15:21:00,-0.5694440752669152
2019-06-08 15:24:00,-0.5270138920163276
2019-06-08 15:27:00,-0.524914443955879
2019-06-08 15:30:00,-0.6202365019904619
2019-06-08 15:33:00,-0.5581635150090278
2019-06-08 15:36:00,-0.47881114565996086
2019-06-08 15:39:00,-0.6270986440569004
2019-06-08 15:42:00,-0.5975817724370245
2019-06-08 15:45:00,-0.4263255190999189
2019-06-08 15:48:00,-0.5934261053380396
2019-06-08 15:51:00,-0.5845357011438068
2019-06-08 15:54:00,-0.4959572469472846
2019-06-08 15:57:00,-0.5039955244503744
2019-06-08 16:00:00,-0.5066571937679214
2019-06-08 16:03:00,-0.43835005320829623
2019-06-08 16:06:00,-0.43532455992169616
2019-06-08 16:09:00,-0.559502253128926
2019-06-08 16:12:00,-0.4470891910233945
2019-06-08 16:15:00,-0.44599266862917375
2019-06-08 16:18:00,-0.5157560875093168
2019-06-08 16:21:00,-0.43784344570912026
2019-06-08 16:24:00,-0.5363138715628679
2019-06-08 16:27:00,-0.517898726362489
2019-06-08 16:30:00,-0.5033777574735154
2019-06-08 16:33:00,-0.3598751170909509
2019-06-08 16:36:00,-0.4467501888887
2019-06-08 16:39:00,-0.433652478727538
2019-06-08 16:42:00,-0.3894480804363525
2019-06-08 16:45:00,-0.4184043164315767
2019-06-08 16:48:00,-0.4998625563350174
2019-06-08 16:51:00,-0.4567938749112841
2019-06-08 16:54:00,-0.3954689022878597
2019-06-08 16:57:00,-0.4602334495596665
2019-06-08 17:00:00,-0.3489215161036441
2019-06-08 17:03:00,-0.3786272869646723
2019-06-08 17:06:00,-0.37491916571087813
2019-06-08 17:09:00,-0.4404461616222193
2019-06-08 17:12:00,-0.36153995733764077
2019-06-08 17:15:00,-0.4160365108821793
2019-06-08 17:18:00,-0.4574950663878212
2019-06-08 17:21:00,-0.4187978942191535
2019-06-08 17:24:00,-0.4546430086273858
2019-06-08 17:27:00,-0.2553212724767491
2019-06-08 17:30:00,-0.35835857161305285
2019-06-08 17:33:00,-0.4160659327387748
2019-06-08 17:36:00,-0.2966670461359513
2019-06-08 17:39:00,-0.35460857738485174
2019-06-08 17:42:00,-0.24847311465873645
2019-06-08 17:45:00,-0.27840149585676954
2019-06-08 17:48:00,-0.258000210781006
2019-06-08 17:51:00,-0.18222897641550162
2019-06-08 17:54:00,-0.09807078182677742
2019-06-08 17:57:00,-0.22538587221305306
2019-06-08 18:00:00,-0.15406524416334832
2019-06-08 18:03:00,-0.17176311285049906
2019-06-08 18:06:00,-0.08374716305092988
2019-06-08 18:09:00,-0.052545317739998154
2019-06-08 18:12:00,-0.13300366021627497
2019-06-08 18:15:00,-0.2473931128920981
2019-06-08 18:18:00,-0.0999375489171257
2019-06-08 18:21:00,-0.11385245329324789
2019-06-08 18:24:00,-0.10266235967577586
2019-06-08 18:27:00,-0.16540505873689426
2019-06-08 18:30:00,-0.14106540514410426
2019-06-08 18:33:00,-0.08620586240408556
2019-06-08 18:36:00,-0.05156712038626665
2019-06-08 18:39:00,-0.04850011737505611
2019-06-08 18:42:00,-0.13865487567505852
2019-06-08 18:45:00,-0.10833776279827134
2019-06-08 18:48:00,-0.08095011417935893
2019-06-08 18:51:00,-0.06271082654870952
2019-06-08 18:54:00,-0.20475542412214054
2019-06-08 18:57:00,
2019-06-08 19:00:00,
2019-06-08 19:03:00,-0.07937103867857331
2019-06-08 19:06:00,-0.07899380728485994
2019-06-08 19:09:00,-0.11072555332196998
2019-06-08 19:12:00,-0.1506293235801195
2019-06-08 19:15:00,-0.1036784986214343
2019-06-08 19:18:00,-0.05157025457958753
2019-06-08 19:21:00,-0.09067038810036365
2019-06-08 19:24:00,-0.06516838194175989
2019-06-08 19:27:00,0.010806439483928898
2019-06-08 19:30:00,-0.03731131408773081
2019-06-08 19:33:00,-0.00039127104383851474
2019-06-08 19:36:00,-0.011076940164343796
2019-06-08 19:39:00,0.00585716760303967
2019-06-08 19:42:00,0.011445283159162045
2019-06-08 19:45:00,-0.05204588363363882
2019-06-08 19:48:00,-0.04755894842850239
2019-06-08 19:51:00,-0.0892477168644632
2019-06-08 19:54:00,-0.13230074875963282
2019-06-08 19:57:00,-0.03084551405657976
2019-06-08 20:00:00,-0.008847382848614416
2019-06-08 20:03:00,-0.06235856649402649
2019-06-08 20:06:00,0.05594014377760459
2019-06-08 20:09:00,-0.07639637988103232
2019-06-08 20:12:00,-0.08142442686255436
2019-06-08 20:15:00,-0.05880818849533398
2019-06-08 20:18:00,0.04318219145744706
2019-06-08 20:21:00,-0.0783764886803624
2019-06-08 20:24:00,0.01861713069860116
2019-06-08 20:27:00,0.00922338261079858
2019-06-08 20:30:00,0.05886855319630513
2019-06-08 20:33:00,0.060182937642991874
2019-06-08 20:36:00,-0.06556114998340945
2019-06-08 20:39:00,0.04247964726130249
2019-06-08 20:42:00,-0.11600001524118397
2019-06-08 20:45:00,-0.07960407529202485
2019-06-08 20:48:00,0.009120302562564575
2019-06-08 20:51:00,-0.02986497722014292
2019-06-08 20:54:00,0.006635418516850677
2019-06-08 20:57:00,-0.052201449239305475
2019-06-08 21:00:00,0.018225229914264673
2019-06-08 21:03:00,0.018931795989544753
2019-06-08 21:06:00,-0.00684184438102875
2019-06-08 21:09:00,-0.06663189513147927
2019-06-08 21:12:00,0.08669428050893657
2019-06-08 21:15:00,0.018261640938249002
2019-06-08 21:18:00,0.0950381117633583
2019-06-08 21:21:00,-0.0008327847699547419
2019-06-08 21:24:00,0.023891319404242495
2019-06-08 21:27:00,0.03443331691056528
2019-06-08 21:30:00,0.15484864332580628
2019-06-08 21:33:00,-0.026404664224344288
2019-06-08 21:36:00,0.060518738296480024
2019-06-08 21:39:00,-0.023145247164848115
2019-06-08 21:42:00,0.08722798566390111
2019-06-08 21:45:00,0.0520866846457011
2019-06-08 21:48:00,0.09360918797182194
2019-06-08 21:51:00,0.03542305242621069
2019-06-08 21:54:00,0.06728248637256229
2019-06-08 21:57:00,-0.018165600369798085
2019-06-08 22:00:00,-0.03186231779932314
2019-06-08 22:03:00,-0.021165817732594405
2019-06-08 22:06:00,-0.05726048474861045
2019-06-08 22:09:00,-0.013362763971997538
2019-06-08 22:12:00,0.12879669117569392
2019-06-08 22:15:00,0.009599990775257083
2019-06-08 22:18:00,0.01934107134951546
2019-06-08 22:21:00,0.05912307284194185
2019-06-08 22:24:00,0.04531258672602689
2019-06-08 22:27:00,0.10902404414343891
2019-06-08 22:30:00,0.002684385780980847
2019-06-08 22:33:00,-0.0009940424134242676
2019-06-08 22:36:00,0.07014433860030067
2019-06-08 22:39:00,0.0200331285495281
2019-06-08 22:42:00,0.051162000383385475
2019-06-08 22:45:00,0.04095697608477167
2019-06-08 22:48:00,0.14552328739694076
2019-06-08 22:51:00,0.09362493635450164
2019-06-08 22:54:00,0.07804932943037102
2019-06-08 22:57:00,0.14782090450165697
2019-06-08 23:00:00,0.06758763978245952
2019-06-08 23:03:00,0.08640137589452479
2019-06-08 23:06:00,0.04419229954544335
2019-06-08 23:09:00,0.10625766173626516
2019-06-08 23:12:00,0.17319421160902948
2019-06-08 23:15:00,0.09364775218426757
2019-06-08 23:18:00,0.16428248080154617
2019-06-08 23:21:00,0.18519614343301782
2019-06-08 23:24:00,0.1529590934383691
2019-06-08 23:27:00,0.07994020495243603
2019-06-08 23:30:00,0.19132650859853584
2019-06-08 23:33:00,0.1711791296840488
2019-06-08 23:36:00,0.181246689588761
2019-06-08 23:39:00,0.21286724545200286
2019-06-08 23:42:00,0.1729496896917908
2019-06-08 23:45:00,0.07689093083570242
2019-06-08 23:48:00,0.18128509933745818
2019-06-08 23:51:00,0.15511301936015798
2019-06-08 23:54:00,0.17690912838713757
2019-06-08 23:57:00,0.1250459314067598
2019-06-09 00:00:00,0.16019270281026365
2019-06-09 00:03:00,0.18162213156932694
2019-06-09 00:06:00,0.06501644508500704
2019-06-09 00:09:00,0.19274375124808785
2019-06-09 00:12:00,0.12264912553871454
2019-06-09 00:15:00,0.16255542082308239
2019-06-09 00:18:00,0.16976799624296746
2019-06-09 00:21:00,0.10379033837369889
2019-06-09 00:24:00,0.18491820498388734
2019-06-09 00:27:00,0.15339573063369016
2019-06-09 00:30:00,0.1294906740867532
2019-06-09 00:33:00,0.2469781599423868
2019-06-09 00:36:00,0.11864359217480569
2019-06-09 00:39:00,0.15917841132858257
2019-06-09 00:42:00,0.17040610796055944
2019-06-09 00:45:00,0.10826267620484487
2019-06-09 00:48:00,0.052328319098251086
2019-06-09 00:51:00,0.13366054915661607
2019-06-09 00:54:00,0.11140187058873607
2019-06-09 00:57:00,0.08917960621192833
2019-06-09 01:00:00,0.21863070682417174
2019-06-09 01:03:00,0.22181441314626227
2019-06-09 01:06:00,0.11732411523956898
2019-06-09 01:09:00,0.18045937551227098
2019-06-09 01:12:00,0.19709574276407693
2019-06-09 01:15:00,0.17657054118399174
2019-06-09 01:18:00,0.13869012676383363
