2018-01-01 00:00:00,0.47931184563827856
2019-06-09 01:21:00,0.1574250165379567
2019-06-09 01:24:00,0.13163605030683811
2019-06-09 01:27:00,0.13104288996447622
2019-06-09 01:30:00,0.20427850273142667
2019-06-09 01:33:00,0.15134286940559605
2019-06-09 01:36:00,0.14852316376146746
2019-06-09 01:39:00,0.24108314686338872
2019-06-09 01:42:00,0.1069248593897214
2019-06-09 01:45:00,0.22891720425593576
2019-06-09 01:48:00,0.26114574672396884
2019-06-09 01:51:00,0.20829004597845824
2019-06-09 01:54:00,0.2198087049163746
2019-06-09 01:57:00,0.19873682130560155
2019-06-09 02:00:00,0.23970565047392256
2019-06-09 02:03:00,0.2467603457848213
2019-06-09 02:06:00,0.13730291742149348
2019-06-09 02:09:00,0.2277253351684294
2019-06-09 02:12:00,0.20761201309710486
2019-06-09 02:15:00,0.06781136690085532
2019-06-09 02:18:00,0.09831279033221563
2019-06-09 02:21:00,0.13545182670685563
2019-06-09 02:24:00,0.14411353116895498
2019-06-09 02:27:00,0.2201871649806435
2019-06-09 02:30:00,0.2606872548652177
2019-06-09 02:33:00,0.32921489380595403
2019-06-09 02:36:00,0.23351283613970963
2019-06-09 02:39:00,0.2942547818910839
2019-06-09 02:42:00,0.20458556446197917
2019-06-09 02:45:00,0.1824355585347348
2019-06-09 02:48:00,0.27293213617167567
2019-06-09 02:51:00,0.2524154774424687
2019-06-09 02:54:00,0.24673901938302834
2019-06-09 02:57:00,0.1387915584705297
2019-06-09 03:00:00,0.1510949417501024
2019-06-09 03:03:00,0.19932626738807357
2019-06-09 03:06:00,0.20708108573506934
2019-06-09 03:09:00,0.19570376686300506
2019-06-09 03:12:00,0.1791315759200529
2019-06-09 03:15:00,0.2705276704706421
2019-06-09 03:18:00,0.2697424523561267
2019-06-09 03:21:00,0.2581998397160987
2019-06-09 03:24:00,0.21699479301327074
2019-06-09 03:27:00,0.27241759198119553
2019-06-09 03:30:00,0.22234222934679337
2019-06-09 03:33:00,0.31374349309731997
2019-06-09 03:36:00,0.3612910662217814
2019-06-09 03:39:00,0.4101631135161483
2019-06-09 03:42:00,0.3821077054710713
2019-06-09 03:45:00,0.337633050621605
2019-06-09 03:48:00,0.3491042564086797
2019-06-09 03:51:00,0.32771090473084996
2019-06-09 03:54:00,0.2920739793943312
2019-06-09 03:57:00,0.24566538839201257
2019-06-09 04:00:00,0.14311215749916073
2019-06-09 04:03:00,0.26781260174050203
2019-06-09 04:06:00,0.3366990386226121
2019-06-09 04:09:00,0.2776502068156219
2019-06-09 04:12:00,0.27491322343388447
2019-06-09 04:15:00,0.23874142100896734
2019-06-09 04:18:00,0.3814987534718739
2019-06-09 04:21:00,0.3653754206283111
2019-06-09 04:24:00,0.312560094687683
2019-06-09 04:27:00,0.33218300808016465
2019-06-09 04:30:00,0.3161302277687241
2019-06-09 04:33:00,0.3556058337470631
2019-06-09 04:36:00,0.251296033319818
2019-06-09 04:39:00,0.3439591426910624
2019-06-09 04:42:00,0.3055665195296342
2019-06-09 04:45:00,0.34786465402186195
2019-06-09 04:48:00,0.35988462152300826
2019-06-09 04:51:00,0.39273574389659416
2019-06-09 04:54:00,0.28357116560647455
2019-06-09 04:57:00,0.3050887955540702
2019-06-09 05:00:00,0.2202873122940332
2019-06-09 05:03:00,0.359352254976784
2019-06-09 05:06:00,0.28879808225201486
2019-06-09 05:09:00,0.3569865208111196
2019-06-09 05:12:00,0.2933501612690179
2019-06-09 05:15:00,0.3196829114592106
2019-06-09 05:18:00,0.364564745979294
2019-06-09 05:21:00,0.39625861427754216
2019-06-09 05:24:00,0.3561030028869254
2019-06-09 05:27:00,0.3245236513806731
2019-06-09 05:30:00,0.3306869743760785
2019-06-09 05:33:00,0.3517783767426863
2019-06-09 05:36:00,0.4706014535807981
2019-06-09 05:39:00,0.373549125353577
2019-06-09 05:42:00,0.3969663443545528
2019-06-09 05:45:00,0.39155580216782937
2019-06-09 05:48:00,0.4036671982264579
2019-06-09 05:51:00,0.3868678752398296
2019-06-09 05:54:00,0.32650699379252046
2019-06-09 05:57:00,0.4859517945519656
2019-06-09 06:00:00,0.37134673242235294
2019-06-09 06:03:00,0.3658021101715576
2019-06-09 06:06:00,0.4034505852071675
2019-06-09 06:09:00,0.33916362179212456
2019-06-09 06:12:00,0.460819156289233
2019-06-09 06:15:00,0.4141298869452612
2019-06-09 06:18:00,0.4118673809140887
2019-06-09 06:21:00,0.3893491436908221
2019-06-09 06:24:00,0.3301767319055102
2019-06-09 06:27:00,0.31685855142319497
2019-06-09 06:30:00,0.45319025078600816
2019-06-09 06:33:00,0.427468439479469
2019-06-09 06:36:00,0.37457691040117425
2019-06-09 06:39:00,0.40023088033979093
2019-06-09 06:42:00,0.41316309152693975
2019-06-09 06:45:00,0.44723039986570257
2019-06-09 06:48:00,0.4066076135163712
2019-06-09 06:51:00,0.508892801179968
2019-06-09 06:54:00,0.3912789920190676
2019-06-09 06:57:00,0.3836259308382637
2019-06-09 07:00:00,0.3830795153590998
2019-06-09 07:03:00,0.3736442184468274
2019-06-09 07:06:00,0.42054835656989553
2019-06-09 07:09:00,0.41745458479994113
2019-06-09 07:12:00,0.36447597082604943
2019-06-09 07:15:00,0.39799807331183956
2019-06-09 07:18:00,0.3853975383455577
2019-06-09 07:21:00,0.3171205948899001
2019-06-09 07:24:00,0.40192725060916246
2019-06-09 07:27:00,0.390262466293791
2019-06-09 07:30:00,0.41573999426378805
2019-06-09 07:33:00,0.3944473190952067
2019-06-09 07:36:00,0.4004352162936584
2019-06-09 07:39:00,0.38010292205734686
2019-06-09 07:42:00,0.4862176645984846
2019-06-09 07:45:00,0.35402139244303044
2019-06-09 07:48:00,0.4069635871302353
2019-06-09 07:51:00,0.36380267383003684
2019-06-09 07:54:00,0.37163567292333255
2019-06-09 07:57:00,0.28008837841184686
2019-06-09 08:00:00,0.3692127165776924
2019-06-09 08:03:00,0.2770032066107433
2019-06-09 08:06:00,0.3224207431963464
2019-06-09 08:09:00,0.2610271691627304
2019-06-09 08:12:00,0.20712680485513602
2019-06-09 08:15:00,0.2404475109602231
2019-06-09 08:18:00,0.17231640799315073
2019-06-09 08:21:00,0.29901837228766226
2019-06-09 08:24:00,0.21821074669566087
2019-06-09 08:27:00,0.22885616364590078
2019-06-09 08:30:00,0.12030884220894222
2019-06-09 08:33:00,0.2844641718915
2019-06-09 08:36:00,0.19887345852680482
2019-06-09 08:39:00,0.2034561279210152
2019-06-09 08:42:00,0.1932992802714466
2019-06-09 08:45:00,0.21706804942948565
2019-06-09 08:48:00,0.20508854919688702
2019-06-09 08:51:00,0.18278917829519514
2019-06-09 08:54:00,0.16258411160657715
2019-06-09 08:57:00,0.13229128453849626
2019-06-09 09:00:00,0.17689332142305147
2019-06-09 09:03:00,0.0715446191491651
2019-06-09 09:06:00,0.10998839392732407
2019-06-09 09:09:00,0.12519771206723362
2019-06-09 09:12:00,0.08737109590896353
2019-06-09 09:15:00,0.07317903647850699
2019-06-09 09:18:00,0.10400860958122848
2019-06-09 09:21:00,-0.014795996278337498
2019-06-09 09:24:00,0.02996248199292495
2019-06-09 09:27:00,-0.021300989269263937
2019-06-09 09:30:00,-0.031353681980021975
2019-06-09 09:33:00,-0.03306156096397217
2019-06-09 09:36:00,-0.09152035954133453
2019-06-09 09:39:00,-0.04106588265437949
2019-06-09 09:42:00,-0.061086091851564106
2019-06-09 09:45:00,-0.007028303164929639
2019-06-09 09:48:00,-0.14869681423857628
2019-06-09 09:51:00,-0.1642184539927598
2019-06-09 09:54:00,-0.21561710427653225
2019-06-09 09:57:00,-0.17115683134983328
2019-06-09 10:00:00,-0.19978765672044574
2019-06-09 10:03:00,-0.15061881654310127
2019-06-09 10:06:00,-0.2025091163372963
2019-06-09 10:09:00,-0.31387479263133855
2019-06-09 10:12:00,-0.37060979621367096
2019-06-09 10:15:00,-0.15533943555385576
2019-06-09 10:18:00,-0.2742600479705857
2019-06-09 10:21:00,-0.2704321724177703
2019-06-09 10:24:00,-0.3165029873044318
2019-06-09 10:27:00,-0.3143759441025509
2019-06-09 10:30:00,-0.24230697206712648
2019-06-09 10:33:00,-0.340074280537749
2019-06-09 10:36:00,-0.35401369246426384
2019-06-09 10:39:00,-0.30417821434298276
2019-06-09 10:42:00,-0.3268608527659467
2019-06-09 10:45:00,-0.3589945895255937
2019-06-09 10:48:00,-0.33466039496153144
2019-06-09 10:51:00,-0.39869084838892377
2019-06-09 10:54:00,-0.4466461006470013
2019-06-09 10:57:00,-0.2842936824953881
2019-06-09 11:00:00,-0.27049363863619647
2019-06-09 11:03:00,-0.3622004320484393
2019-06-09 11:06:00,-0.3558582191736832
2019-06-09 11:09:00,-0.4378485062431423
2019-06-09 11:12:00,-0.28660443707354943
2019-06-09 11:15:00,-0.3583990094479077
2019-06-09 11:18:00,-0.46858880591844354
2019-06-09 11:21:00,-0.376919793738125
2019-06-09 11:24:00,-0.34439194261585726
2019-06-09 11:27:00,-0.4356678503586977
2019-06-09 11:30:00,-0.4572576209302497
2019-06-09 11:33:00,-0.4730198870795448
2019-06-09 11:36:00,-0.506347994713451
2019-06-09 11:39:00,-0.4853107954867255
2019-06-09 11:42:00,-0.4108062929622065
2019-06-09 11:45:00,-0.4122865002772187
2019-06-09 11:48:00,-0.42161467881777526
2019-06-09 11:51:00,-0.4935661724286433
2019-06-09 11:54:00,-0.4578203273029544
2019-06-09 11:57:00,-0.48164213562085934
2019-06-09 12:00:00,-0.41969583894262996
2019-06-09 12:03:00,-0.22702849447989593
2019-06-09 12:06:00,-0.3389577761990381
2019-06-09 12:09:00,-0.34596095943015825
2019-06-09 12:12:00,-0.31499484014420887
2019-06-09 12:15:00,-0.2457232177138735
2019-06-09 12:18:00,-0.3224044127161392
2019-06-09 12:21:00,-0.33406458473268685
2019-06-09 12:24:00,-0.3722395826656566
2019-06-09 12:27:00,-0.36037861172502517
2019-06-09 12:30:00,-0.164756863466323
2019-06-09 12:33:00,-0.3136885168831327
2019-06-09 12:36:00,-0.449393499310645
2019-06-09 12:39:00,-0.44437384954318304
2019-06-09 12:42:00,-0.38789158065839047
2019-06-09 12:45:00,-0.25943901839031014
2019-06-09 12:48:00,-0.517830977935489
2019-06-09 12:51:00,-0.4624227601544817
2019-06-09 12:54:00,-0.4907069335864662
2019-06-09 12:57:00,-0.4135098165937734
2019-06-09 13:00:00,-0.39877923342430677
2019-06-09 13:03:00,-0.3765339749991199
2019-06-09 13:06:00,-0.45945186255585213
2019-06-09 13:09:00,-0.32077531594154607
2019-06-09 13:12:00,-0.24808979962500644
2019-06-09 13:15:00,-0.2698879213481291
2019-06-09 13:18:00,-0.4345295349597791
2019-06-09 13:21:00,-0.3925392939434573
2019-06-09 13:24:00,-0.2849990912577596
2019-06-09 13:27:00,-0.17566570662438608
2019-06-09 13:30:00,-0.28708297170572905
2019-06-09 13:33:00,-0.4973090480204405
2019-06-09 13:36:00,-0.5735510398843644
2019-06-09 13:39:00,-0.5896116604010331
2019-06-09 13:42:00,-0.5164607368133716
2019-06-09 13:45:00,-0.4717618416401024
2019-06-09 13:48:00,-0.394411481137638
2019-06-09 13:51:00,-0.39811670388161247
2019-06-09 13:54:00,-0.4927574108882027
2019-06-09 13:57:00,-0.55674564576276
2019-06-09 14:00:00,-0.49371589685881645
2019-06-09 14:03:00,-0.6257517347272596
2019-06-09 14:06:00,-0.48289577717645216
2019-06-09 14:09:00,-0.5044786053808821
2019-06-09 14:12:00,-0.4656095509900524
2019-06-09 14:15:00,-0.4881382088951227
2019-06-09 14:18:00,-0.42307262481847374
2019-06-09 14:21:00,-0.4552096808690749
2019-06-09 14:24:00,-0.390233957153157
2019-06-09 14:27:00,-0.46096732087954706
2019-06-09 14:30:00,-0.27820542421557093
2019-06-09 14:33:00,-0.3537257393759319
2019-06-09 14:36:00,-0.43474992026943937
2019-06-09 14:39:00,-0.3809835983707899
2019-06-09 14:42:00,-0.28958451910818894
2019-06-09 14:45:00,-0.19121576132602058
2019-06-09 14:48:00,-0.2730862127899627
2019-06-09 14:51:00,-0.3796775856993122
2019-06-09 14:54:00,-0.5105798700093374
2019-06-09 14:57:00,-0.45621643408787804
2019-06-09 15:00:00,-0.5441083334175119
2019-06-09 15:03:00,-0.45876351313955865
2019-06-09 15:06:00,-0.4349288113873513
2019-06-09 15:09:00,-0.45469218785689236
2019-06-09 15:12:00,-0.4012452346891564
2019-06-09 15:15:00,-0.5722461630608677
2019-06-09 15:18:00,-0.41612859143441483
2019-06-09 15:21:00,-0.23335023122751863
2019-06-09 15:24:00,-0.21663381739904253
2019-06-09 15:27:00,-0.338139547274352
2019-06-09 15:30:00,-0.2882326863958724
2019-06-09 15:33:00,-0.4522244818238619
2019-06-09 15:36:00,-0.38202308962667075
2019-06-09 15:39:00,-0.6402142078313773
2019-06-09 15:42:00,-0.4730514528754952
2019-06-09 15:45:00,-0.4689765617890771
2019-06-09 15:48:00,-0.32966947254953993
2019-06-09 15:51:00,-0.3994056684348948
2019-06-09 15:54:00,-0.4825598173391086
2019-06-09 15:57:00,-0.45533958537060926
2019-06-09 16:00:00,-0.46612981371919204
2019-06-09 16:03:00,-0.5268321741222053
2019-06-09 16:06:00,-0.41684485860531595
2019-06-09 16:09:00,-0.34990428814415964
2019-06-09 16:12:00,-0.41669479961893785
2019-06-09 16:15:00,-0.4190516541893885
2019-06-09 16:18:00,-0.39212317772916094
2019-06-09 16:21:00,-0.39872515078309334
2019-06-09 16:24:00,-0.352648622389097
2019-06-09 16:27:00,-0.39228647561981234
2019-06-09 16:30:00,-0.30166352725819934
2019-06-09 16:33:00,-0.39478635807989804
2019-06-09 16:36:00,-0.36364743242648956
2019-06-09 16:39:00,-0.3543402517600498
2019-06-09 16:42:00,-0.3157007481060532
2019-06-09 16:45:00,-0.28698937832876936
2019-06-09 16:48:00,-0.30899189676097194
2019-06-09 16:51:00,-0.392656909587231
2019-06-09 16:54:00,-0.350657892775871
2019-06-09 16:57:00,-0.37181888711893407
2019-06-09 17:00:00,-0.27226608319119805
2019-06-09 17:03:00,-0.2951570798402372
2019-06-09 17:06:00,-0.36747009913983675
2019-06-09 17:09:00,-0.27744058673368954
2019-06-09 17:12:00,-0.34977680054095117
2019-06-09 17:15:00,-0.337413186120159
2019-06-09 17:18:00,-0.28363940086723005
2019-06-09 17:21:00,-0.3077623824671605
2019-06-09 17:24:00,-0.2785615300409745
2019-06-09 17:27:00,-0.29271143249457054
2019-06-09 17:30:00,-0.1961801829715455
2019-06-09 17:33:00,-0.25269948968457356
2019-06-09 17:36:00,-0.3317493112550096
2019-06-09 17:39:00,-0.40724279229812055
2019-06-09 17:42:00,-0.22951786010935393
2019-06-09 17:45:00,-0.2314236105058285
2019-06-09 17:48:00,-0.2714449404642778
2019-06-09 17:51:00,-0.20692530295968936
2019-06-09 17:54:00,-0.18493700433134563
2019-06-09 17:57:00,-0.2445196251934476
2019-06-09 18:00:00,-0.35207130041186474
2019-06-09 18:03:00,-0.11679641768176907
2019-06-09 18:06:00,-0.27631713508907296
2019-06-09 18:09:00,-0.26958029848401566
2019-06-09 18:12:00,-0.17344836142973463
2019-06-09 18:15:00,-0.2603009340841709
2019-06-09 18:18:00,-0.23282794637145798
2019-06-09 18:21:00,-0.20857871876967238
2019-06-09 18:24:00,-0.20462112745997274
2019-06-09 18:27:00,-0.17632180183278479
2019-06-09 18:30:00,-0.0791995032000159
2019-06-09 18:33:00,-0.1056337738093589
2019-06-09 18:36:00,-0.0388818778092741
2019-06-09 18:39:00,-0.12093823821777505
2019-06-09 18:42:00,-0.1787578794686624
2019-06-09 18:45:00,-0.19775477908859784
2019-06-09 18:48:00,-0.16907916372827003
2019-06-09 18:51:00,-0.1527402690450117
2019-06-09 18:54:00,-0.12393008556040286
2019-06-09 18:57:00,
2019-06-09 19:00:00,
2019-06-09 19:03:00,-0.11555118069367154
2019-06-09 19:06:00,-0.09754970771410854
2019-06-09 19:09:00,0.023547411338256552
2019-06-09 19:12:00,-0.05304158640450396
2019-06-09 19:15:00,-0.13775664573046242
2019-06-09 19:18:00,-0.011847648871480487
2019-06-09 19:21:00,0.033370984286250405
2019-06-09 19:24:00,-0.06242471071743694
2019-06-09 19:27:00,-0.04698748452199197
2019-06-09 19:30:00,0.022084197661399685
2019-06-09 19:33:00,0.0457790025346867
2019-06-09 19:36:00,-0.03719480965071398
2019-06-09 19:39:00,0.08163273515214087
2019-06-09 19:42:00,0.0240390688445018
2019-06-09 19:45:00,-0.00828433224546643
2019-06-09 19:48:00,0.01541295142828858
2019-06-09 19:51:00,0.10234704225456426
2019-06-09 19:54:00,0.0022203572606258604
2019-06-09 19:57:00,-0.0033535463514340336
2019-06-09 20:00:00,-0.05196920941631333
2019-06-09 20:03:00,0.09309432293872533
2019-06-09 20:06:00,-0.05824945363309553
2019-06-09 20:09:00,0.001506698502907966
2019-06-09 20:12:00,-0.031305489988426416
2019-06-09 20:15:00,0.028566269249949983
2019-06-09 20:18:00,-0.032741277747390996
2019-06-09 20:21:00,-0.06619426505164938
2019-06-09 20:24:00,-0.06932027781562056
2019-06-09 20:27:00,-0.02983390921656337
2019-06-09 20:30:00,-0.06201645461260341
2019-06-09 20:33:00,0.0004038309948555252
2019-06-09 20:36:00,-0.007171892013445813
2019-06-09 20:39:00,0.0031650717469915435
2019-06-09 20:42:00,-0.015111998406950988
2019-06-09 20:45:00,0.008850965799638288
2019-06-09 20:48:00,0.02996258009380881
2019-06-09 20:51:00,0.032364651308057546
2019-06-09 20:54:00,0.00234681534811898
2019-06-09 20:57:00,-0.05237804405993529
2019-06-09 21:00:00,0.04838320596769563
2019-06-09 21:03:00,0.05325889783580351
2019-06-09 21:06:00,-0.045316178094310544
2019-06-09 21:09:00,-0.002498484460375039
2019-06-09 21:12:00,0.008964580785459475
2019-06-09 21:15:00,0.06517103076936337
2019-06-09 21:18:00,0.020539821148986448
2019-06-09 21:21:00,0.04676026227053853
2019-06-09 21:24:00,0.11642597547563582
2019-06-09 21:27:00,0.09641812692842677
2019-06-09 21:30:00,0.062124689867346206
2019-06-09 21:33:00,-9.446237442034544e-05
2019-06-09 21:36:00,-0.011304746099767726
2019-06-09 21:39:00,0.0316151565903624
2019-06-09 21:42:00,0.11960275690523758
2019-06-09 21:45:00,0.09658576720909196
2019-06-09 21:48:00,0.045042883896826424
2019-06-09 21:51:00,0.0952977895129834
2019-06-09 21:54:00,0.017803105942334696
2019-06-09 21:57:00,0.06198885020319267
2019-06-09 22:00:00,0.05721807994058281
2019-06-09 22:03:00,-0.002510396865545772
2019-06-09 22:06:00,0.0885133915054439
2019-06-09 22:09:00,0.015003294233679298
2019-06-09 22:12:00,0.06139796926464669
2019-06-09 22:15:00,-0.011739617352816367
2019-06-09 22:18:00,0.06794811487765173
2019-06-09 22:21:00,0.10657523202780794
2019-06-09 22:24:00,0.0004119483655813383
2019-06-09 22:27:00,0.09269392857635239
2019-06-09 22:30:00,0.0648651584249933
2019-06-09 22:33:00,0.11548979347918475
2019-06-09 22:36:00,0.0836305194304714
2019-06-09 22:39:00,0.04110675421134147
2019-06-09 22:42:00,0.05436999960505773
2019-06-09 22:45:00,0.04237801498254612
2019-06-09 22:48:00,-0.03197788586101069
2019-06-09 22:51:00,-0.07407160970484483
2019-06-09 22:54:00,0.06665327161618961
2019-06-09 22:57:00,-0.07419744650957227
2019-06-09 23:00:00,0.0025341303950767724
2019-06-09 23:03:00,0.00942460193067518
2019-06-09 23:06:00,0.1266505695101614
2019-06-09 23:09:00,0.044814344416181484
2019-06-09 23:12:00,-0.018601971879661505
2019-06-09 23:15:00,-0.010234628232865361
2019-06-09 23:18:00,0.08910691180204822
2019-06-09 23:21:00,0.12598472508750547
2019-06-09 23:24:00,0.13242399806404137
2019-06-09 23:27:00,0.1200446006816378
2019-06-09 23:30:00,0.19150136800305972
2019-06-09 23:33:00,0.1215061996092004
2019-06-09 23:36:00,0.06945530082583673
2019-06-09 23:39:00,0.23396493548415265
2019-06-09 23:42:00,0.23443530986486394
2019-06-09 23:45:00,0.23253332799066584
2019-06-09 23:48:00,0.17075468847127695
2019-06-09 23:51:00,0.06231390784893165
2019-06-09 23:54:00,0.17397046687239026
2019-06-09 23:57:00,0.16649368046711288
2019-06-10 00:00:00,0.2841873127289887
2019-06-10 00:03:00,0.0827860668217113
2019-06-10 00:06:00,0.0877573775410383
2019-06-10 00:09:00,0.0767081442380686
2019-06-10 00:12:00,0.13098412395623882
2019-06-10 00:15:00,0.1494310184356209
2019-06-10 00:18:00,0.18930042079381337
2019-06-10 00:21:00,0.15687808280500803
2019-06-10 00:24:00,0.12405152773857253
2019-06-10 00:27:00,0.11400416293452054
2019-06-10 00:30:00,0.08865872406573772
2019-06-10 00:33:00,-0.0039939588111792546
2019-06-10 00:36:00,0.08136214354851745
2019-06-10 00:39:00,0.1576889615535606
2019-06-10 00:42:00,0.18831672852041947
2019-06-10 00:45:00,0.1389553082024122
2019-06-10 00:48:00,0.2579091338297985
2019-06-10 00:51:00,0.23180892752861837
2019-06-10 00:54:00,0.34648847067711586
2019-06-10 00:57:00,0.2260639803647564
2019-06-10 01:00:00,0.23373005879511766
2019-06-10 01:03:00,0.18222978760297792
2019-06-10 01:06:00,0.09093186424900068
2019-06-10 01:09:00,0.24199440800583716
2019-06-10 01:12:00,0.14005648872199572
2019-06-10 01:15:00,0.19350222062104194
2019-06-10 01:18:00,0.08578623332573443
2019-06-10 01:21:00,0.1659922217953067
2019-06-10 01:24:00,0.05147291906831697
2019-06-10 01:27:00,0.08664203408471849
2019-06-10 01:30:00,0.12787392554997723
2019-06-10 01:33:00,0.007059756981561804
2019-06-10 01:36:00,0.1822597688778842
2019-06-10 01:39:00,0.11814624975340848
2019-06-10 01:42:00,0.026706146792321306
2019-06-10 01:45:00,0.010347082180317102
2019-06-10 01:48:00,0.04601292896524001
2019-06-10 01:51:00,0.10438588067904675
2019-06-10 01:54:00,0.10385816834565276
2019-06-10 01:57:00,0.05896345616542931
2019-06-10 02:00:00,0.09940659741914715
2019-06-10 02:03:00,0.013622166902393928
2019-06-10 02:06:00,0.0450899127937987
2019-06-10 02:09:00,0.11553619305624352
2019-06-10 02:12:00,0.11018077606689758
2019-06-10 02:15:00,0.13749891233658218
2019-06-10 02:18:00,0.18621574404789953
2019-06-10 02:21:00,0.21650667768983567
2019-06-10 02:24:00,0.21697356901722742
2019-06-10 02:27:00,0.06362261967530003
2019-06-10 02:30:00,0.13097287398733215
2019-06-10 02:33:00,0.11073417809626562
2019-06-10 02:36:00,0.10767473840348885
2019-06-10 02:39:00,0.10865882736345611
2019-06-10 02:42:00,0.089410685500809
2019-06-10 02:45:00,0.11552989649442225
2019-06-10 02:48:00,0.1965144814084283
2019-06-10 02:51:00,0.16625538602414736
2019-06-10 02:54:00,0.17806908996021775
2019-06-10 02:57:00,0.13283182105482183
2019-06-10 03:00:00,0.21521664516967576
2019-06-10 03:03:00,0.12012601559985114
2019-06-10 03:06:00,0.11822073789869592
2019-06-10 03:09:00,0.15890284240146002
2019-06-10 03:12:00,0.14179719683994563
2019-06-10 03:15:00,0.23057685757765967
2019-06-10 03:18:00,0.18310153488170045
2019-06-10 03:21:00,0.17243373397877804
2019-06-10 03:24:00,0.18945471668439495
2019-06-10 03:27:00,0.21645536643723062
2019-06-10 03:30:00,0.18179657760276768
2019-06-10 03:33:00,0.12844270526022683
2019-06-10 03:36:00,0.21119132610544966
2019-06-10 03:39:00,0.13704583904075207
2019-06-10 03:42:00,0.1784186713202871
2019-06-10 03:45:00,0.20963812890551026
2019-06-10 03:48:00,0.24181967637787238
2019-06-10 03:51:00,0.13281007763816888
2019-06-10 03:54:00,0.2412340221092677
2019-06-10 03:57:00,0.24608383112956744
2019-06-10 04:00:00,0.3294885784061421
2019-06-10 04:03:00,0.25383308586611975
2019-06-10 04:06:00,0.3347096267166876
2019-06-10 04:09:00,0.1774303870358267
2019-06-10 04:12:00,0.2111813449772626
2019-06-10 04:15:00,0.2718365568210288
2019-06-10 04:18:00,0.2936866763191688
2019-06-10 04:21:00,0.22245007755060442
2019-06-10 04:24:00,0.2382760205129557
2019-06-10 04:27:00,0.2403198988028521
2019-06-10 04:30:00,0.2745708514815419
2019-06-10 04:33:00,0.20568205480736879
2019-06-10 04:36:00,0.19441268324783323
2019-06-10 04:39:00,0.24918678740147016
2019-06-10 04:42:00,0.16309127754232122
2019-06-10 04:45:00,0.22260331259462873
2019-06-10 04:48:00,0.209880856896973
2019-06-10 04:51:00,0.2453977008719903
2019-06-10 04:54:00,0.26539770257670625
2019-06-10 04:57:00,0.2619691028509692
2019-06-10 05:00:00,0.21616966518172376
2019-06-10 05:03:00,0.2287076464428992
2019-06-10 05:06:00,0.18398808341970607
2019-06-10 05:09:00,0.2531268079172264
2019-06-10 05:12:00,0.1701000034020126
2019-06-10 05:15:00,0.14010025168539642
2019-06-10 05:18:00,0.1804288466699404
2019-06-10 05:21:00,0.20911493807585657
2019-06-10 05:24:00,0.1559372389372129
2019-06-10 05:27:00,0.19367792560041153
2019-06-10 05:30:00,0.2337316199510724
2019-06-10 05:33:00,0.15383978254016029
2019-06-10 05:36:00,0.22345595318955702
2019-06-10 05:39:00,0.2494536564296368
2019-06-10 05:42:00,0.13618829133355348
2019-06-10 05:45:00,0.17448549347500375
2019-06-10 05:48:00,0.15201146717822667
2019-06-10 05:51:00,0.3583209924070161
2019-06-10 05:54:00,0.22222516201730969
2019-06-10 05:57:00,0.26299819116201206
2019-06-10 06:00:00,0.28553465564459657
2019-06-10 06:03:00,0.2868954547762428
2019-06-10 06:06:00,0.3378714360844697
2019-06-10 06:09:00,0.37284979483331426
2019-06-10 06:12:00,0.36352590898729886
2019-06-10 06:15:00,0.3219471495644939
2019-06-10 06:18:00,0.2741606706894686
2019-06-10 06:21:00,0.2796543941149139
2019-06-10 06:24:00,0.27984517341946
2019-06-10 06:27:00,0.36092205713799785
2019-06-10 06:30:00,0.22880240809047336
2019-06-10 06:33:00,0.22464603156572593
2019-06-10 06:36:00,0.3012304252885656
2019-06-10 06:39:00,0.27410024937938715
2019-06-10 06:42:00,0.26677313323449425
2019-06-10 06:45:00,0.26378273859444334
2019-06-10 06:48:00,0.22000197149526457
2019-06-10 06:51:00,0.19320513368774073
2019-06-10 06:54:00,0.3049460230849377
2019-06-10 06:57:00,0.2872309770912693
2019-06-10 07:00:00,0.32590224938053325
