2018-01-01 00:00:00,0.47931184563827856
2019-06-10 07:03:00,0.2715319674047123
2019-06-10 07:06:00,0.3024377864697385
2019-06-10 07:09:00,0.24447742945744722
2019-06-10 07:12:00,0.2544292798559127
2019-06-10 07:15:00,0.1673689307402242
2019-06-10 07:18:00,0.25306443086606123
2019-06-10 07:21:00,0.31209250712458925
2019-06-10 07:24:00,0.24381075175313072
2019-06-10 07:27:00,0.3209181636767653
2019-06-10 07:30:00,0.2500247517253342
2019-06-10 07:33:00,0.20046390503040357
2019-06-10 07:36:00,0.2853947538923194
2019-06-10 07:39:00,0.2946123504486309
2019-06-10 07:42:00,0.3025606710254465
2019-06-10 07:45:00,0.2509076782266675
2019-06-10 07:48:00,0.24118138098623376
2019-06-10 07:51:00,0.3133096499955741
2019-06-10 07:54:00,0.28941931940505583
2019-06-10 07:57:00,0.3037349914021661
2019-06-10 08:00:00,0.2644322439326743
2019-06-10 08:03:00,0.2378601029308811
2019-06-10 08:06:00,0.25065652958369355
2019-06-10 08:09:00,0.2426510969875153
2019-06-10 08:12:00,0.24054443787923674
2019-06-10 08:15:00,0.29954684126579423
2019-06-10 08:18:00,0.22853882290326055
2019-06-10 08:21:00,0.16021626048325288
2019-06-10 08:24:00,0.19260814125976822
2019-06-10 08:27:00,0.27787068591737807
2019-06-10 08:30:00,0.17275374150528933
2019-06-10 08:33:00,0.19207119513487214
2019-06-10 08:36:00,0.21636121937916641
2019-06-10 08:39:00,0.20745445906868554
2019-06-10 08:42:00,0.1518688043059342
2019-06-10 08:45:00,0.1792026173837371
2019-06-10 08:48:00,0.16447970592815864
2019-06-10 08:51:00,0.03427289959938662
2019-06-10 08:54:00,0.1175603778459049
2019-06-10 08:57:00,0.053844297774730876
2019-06-10 09:00:00,0.1340470207117619
2019-06-10 09:03:00,0.1535877434684494
2019-06-10 09:06:00,0.07208745723829679
2019-06-10 09:09:00,0.1770481558719439
2019-06-10 09:12:00,0.13958437875902518
2019-06-10 09:15:00,0.1047821270511804
2019-06-10 09:18:00,0.027300708396182927
2019-06-10 09:21:00,0.05928719016225159
2019-06-10 09:24:00,0.0008778362134762574
2019-06-10 09:27:00,0.058127236697657736
2019-06-10 09:30:00,-0.020442236286498883
2019-06-10 09:33:00,-0.07724306780357892
2019-06-10 09:36:00,-0.07766895221624281
2019-06-10 09:39:00,-0.03285844570001473
2019-06-10 09:42:00,-0.025278003178470954
2019-06-10 09:45:00,0.0020344044866078548
2019-06-10 09:48:00,-0.08699439284521304
2019-06-10 09:51:00,-0.01357457380612459
2019-06-10 09:54:00,-0.01416472499442989
2019-06-10 09:57:00,-0.12672065808772004
2019-06-10 10:00:00,-0.03499503255545733
2019-06-10 10:03:00,-0.03692625746941758
2019-06-10 10:06:00,-0.03330328533337479
2019-06-10 10:09:00,-0.07030754552954477
2019-06-10 10:12:00,-0.04476406624695528
2019-06-10 10:15:00,-0.026878143412204736
2019-06-10 10:18:00,-0.10826335543782761
2019-06-10 10:21:00,-0.10093978504181678
2019-06-10 10:24:00,-0.14430082258769517
2019-06-10 10:27:00,-0.10063218767493254
2019-06-10 10:30:00,-0.07330611219310867
2019-06-10 10:33:00,-0.04864458900323143
2019-06-10 10:36:00,0.03445682057662225
2019-06-10 10:39:00,-0.17058530202257316
2019-06-10 10:42:00,-0.12396498051288063
2019-06-10 10:45:00,-0.189521227342766
2019-06-10 10:48:00,-0.028385419747280594
2019-06-10 10:51:00,-0.03422264836086697
2019-06-10 10:54:00,-0.10962876399986499
2019-06-10 10:57:00,-0.23905340816418175
2019-06-10 11:00:00,-0.26784312697634505
2019-06-10 11:03:00,-0.09646944552105197
2019-06-10 11:06:00,-0.06256460719617962
2019-06-10 11:09:00,-0.10172302198492389
2019-06-10 11:12:00,-0.008754736545313335
2019-06-10 11:15:00,-0.08454374568384537
2019-06-10 11:18:00,-0.132482897944044
2019-06-10 11:21:00,-0.07430637667613382
2019-06-10 11:24:00,-0.041078684073738714
2019-06-10 11:27:00,0.09643609859028857
2019-06-10 11:30:00,-0.006911438326483221
2019-06-10 11:33:00,-0.13309817648968192
2019-06-10 11:36:00,-0.06068131079240402
2019-06-10 11:39:00,-0.08986507476373617
2019-06-10 11:42:00,-0.11038615116024175
2019-06-10 11:45:00,-0.10212177037817582
2019-06-10 11:48:00,-0.21953085891055935
2019-06-10 11:51:00,-0.355964687446658
2019-06-10 11:54:00,-0.1591193371725126
2019-06-10 11:57:00,-0.3213070614467597
2019-06-10 12:00:00,-0.23427186896805097
2019-06-10 12:03:00,-0.2855269406137495
2019-06-10 12:06:00,-0.4056213202704839
2019-06-10 12:09:00,-0.2999148891940422
2019-06-10 12:12:00,-0.2325412909831357
2019-06-10 12:15:00,-0.25819418434679164
2019-06-10 12:18:00,-0.3077455266203515
2019-06-10 12:21:00,-0.41121990407549447
2019-06-10 12:24:00,-0.36752648201439797
2019-06-10 12:27:00,-0.3496880155416875
2019-06-10 12:30:00,-0.38991038430668823
2019-06-10 12:33:00,-0.3869942541937803
2019-06-10 12:36:00,-0.4471686356131954
2019-06-10 12:39:00,-0.4097744598451527
2019-06-10 12:42:00,-0.3338327791652773
2019-06-10 12:45:00,-0.4201165528983779
2019-06-10 12:48:00,-0.44102036497037034
2019-06-10 12:51:00,-0.44795734658805486
2019-06-10 12:54:00,-0.40417755195664995
2019-06-10 12:57:00,-0.21020175769763227
2019-06-10 13:00:00,-0.3155943066736313
2019-06-10 13:03:00,-0.3436873278637904
2019-06-10 13:06:00,-0.40589361819758096
2019-06-10 13:09:00,-0.34931965653959196
2019-06-10 13:12:00,-0.2935594491611937
2019-06-10 13:15:00,-0.28277437142759254
2019-06-10 13:18:00,-0.2753242925392101
2019-06-10 13:21:00,-0.24590383578504316
2019-06-10 13:24:00,-0.31465598423091024
2019-06-10 13:27:00,-0.4149437315420528
2019-06-10 13:30:00,-0.34993882724597825
2019-06-10 13:33:00,-0.2681691728556075
2019-06-10 13:36:00,-0.3337471018928113
2019-06-10 13:39:00,-0.2517824819528869
2019-06-10 13:42:00,-0.3068578231890342
2019-06-10 13:45:00,-0.21199139566698477
2019-06-10 13:48:00,-0.37157495704195753
2019-06-10 13:51:00,-0.3779246383904251
2019-06-10 13:54:00,-0.3500316548821729
2019-06-10 13:57:00,-0.35162719184904745
2019-06-10 14:00:00,-0.36988623171095014
2019-06-10 14:03:00,-0.37375447912523896
2019-06-10 14:06:00,-0.3007757442509842
2019-06-10 14:09:00,-0.28252001870168897
2019-06-10 14:12:00,-0.205108128955942
2019-06-10 14:15:00,-0.23891517545439456
2019-06-10 14:18:00,-0.3428459563618276
2019-06-10 14:21:00,-0.41691933315621554
2019-06-10 14:24:00,-0.38523358985622735
2019-06-10 14:27:00,-0.3387670980271764
2019-06-10 14:30:00,-0.3464391361262642
2019-06-10 14:33:00,-0.4536949084020421
2019-06-10 14:36:00,-0.27343729498772973
2019-06-10 14:39:00,-0.35941882333753483
2019-06-10 14:42:00,-0.27769957057506645
2019-06-10 14:45:00,-0.3304844549898007
2019-06-10 14:48:00,-0.33188342032156015
2019-06-10 14:51:00,-0.3724626458772491
2019-06-10 14:54:00,-0.3629727182217266
2019-06-10 14:57:00,-0.3521625062222711
2019-06-10 15:00:00,-0.45596273628063955
2019-06-10 15:03:00,-0.2624749977247802
2019-06-10 15:06:00,-0.27024295978577584
2019-06-10 15:09:00,-0.27910996096068175
2019-06-10 15:12:00,-0.3340210867376072
2019-06-10 15:15:00,-0.4335516483385504
2019-06-10 15:18:00,-0.23668874569062837
2019-06-10 15:21:00,-0.36764697097402177
2019-06-10 15:24:00,-0.32440078861725397
2019-06-10 15:27:00,-0.4306086794452426
2019-06-10 15:30:00,-0.2768261613184677
2019-06-10 15:33:00,-0.2563972219316497
2019-06-10 15:36:00,-0.10106707296245077
2019-06-10 15:39:00,-0.09060944501186441
2019-06-10 15:42:00,-0.22597552693736134
2019-06-10 15:45:00,-0.28210867467373646
2019-06-10 15:48:00,-0.08366847146152168
2019-06-10 15:51:00,-0.10203953534755783
2019-06-10 15:54:00,-0.15584731002240915
2019-06-10 15:57:00,-0.1591419739278308
2019-06-10 16:00:00,0.010282808521537845
2019-06-10 16:03:00,-0.20510999420730514
2019-06-10 16:06:00,-0.138766041973156
2019-06-10 16:09:00,-0.08046975088365116
2019-06-10 16:12:00,0.1268664909203494
2019-06-10 16:15:00,0.06036078636628872
2019-06-10 16:18:00,-0.0868546043434435
2019-06-10 16:21:00,-0.024657543720195463
2019-06-10 16:24:00,0.1346838067211138
2019-06-10 16:27:00,-0.15768888206645215
2019-06-10 16:30:00,-0.09114067801976944
2019-06-10 16:33:00,-0.04444765694432817
2019-06-10 16:36:00,-0.08825041672577072
2019-06-10 16:39:00,-0.12825543187847188
2019-06-10 16:42:00,-0.21689562112152316
2019-06-10 16:45:00,-0.030565042396062836
2019-06-10 16:48:00,-0.21193560139806777
2019-06-10 16:51:00,-0.06688033119905867
2019-06-10 16:54:00,-0.17373152346129928
2019-06-10 16:57:00,-0.134426441547987
2019-06-10 17:00:00,-0.19012361008952894
2019-06-10 17:03:00,-0.09648886351800456
2019-06-10 17:06:00,-0.2007855499271045
2019-06-10 17:09:00,-0.1478880373851439
2019-06-10 17:12:00,-0.19425511151649744
2019-06-10 17:15:00,-0.1298459268282386
2019-06-10 17:18:00,-0.0989786494379814
2019-06-10 17:21:00,-0.18962182349969225
2019-06-10 17:24:00,-0.1886850746178652
2019-06-10 17:27:00,-0.15039518164627452
2019-06-10 17:30:00,-0.23190177748307406
2019-06-10 17:33:00,-0.20632579448141541
2019-06-10 17:36:00,-0.20719338870435422
2019-06-10 17:39:00,-0.14510724065411296
2019-06-10 17:42:00,-0.21656766043327025
2019-06-10 17:45:00,-0.2522758901362181
2019-06-10 17:48:00,-0.1706625103756778
2019-06-10 17:51:00,-0.2142750910628024
2019-06-10 17:54:00,-0.20871098942228627
2019-06-10 17:57:00,-0.07719524494785901
2019-06-10 18:00:00,-0.22849545856706754
2019-06-10 18:03:00,-0.16818563696938327
2019-06-10 18:06:00,-0.21324263630862106
2019-06-10 18:09:00,-0.11359673911169921
2019-06-10 18:12:00,-0.15945606777944477
2019-06-10 18:15:00,-0.1769679966891431
2019-06-10 18:18:00,-0.19405021676527667
2019-06-10 18:21:00,-0.06336622220356958
2019-06-10 18:24:00,-0.16280689804932535
2019-06-10 18:27:00,-0.15505056203642198
2019-06-10 18:30:00,-0.16361757000697708
2019-06-10 18:33:00,-0.11848766859560556
2019-06-10 18:36:00,-0.18436317846965267
2019-06-10 18:39:00,-0.1649844768693356
2019-06-10 18:42:00,-0.24032714308123104
2019-06-10 18:45:00,-0.20521694079712915
2019-06-10 18:48:00,-0.07945134795374997
2019-06-10 18:51:00,-0.21077952926225407
2019-06-10 18:54:00,
2019-06-10 18:57:00,
2019-06-10 19:00:00,
2019-06-10 19:03:00,-0.10350192490699328
2019-06-10 19:06:00,-0.1660256783678733
2019-06-10 19:09:00,-0.12567734116106521
2019-06-10 19:12:00,-0.1396734283459864
2019-06-10 19:15:00,-0.11376575320838356
2019-06-10 19:18:00,-0.1201927776382945
2019-06-10 19:21:00,-0.010702977377604839
2019-06-10 19:24:00,-0.1232462378337118
2019-06-10 19:27:00,-0.12871200351946754
2019-06-10 19:30:00,-0.1142230774552786
2019-06-10 19:33:00,-0.1377536485126143
2019-06-10 19:36:00,-0.08522960319993445
2019-06-10 19:39:00,-0.05961656823672001
2019-06-10 19:42:00,-0.05680884874726644
2019-06-10 19:45:00,-0.03984899631581129
2019-06-10 19:48:00,-0.045546046182096234
2019-06-10 19:51:00,-0.15175122378064998
2019-06-10 19:54:00,-0.04362946291519165
2019-06-10 19:57:00,-0.08643047511640134
2019-06-10 20:00:00,-0.07285697049775308
2019-06-10 20:03:00,-0.08611847707214793
2019-06-10 20:06:00,-0.15101571311697626
2019-06-10 20:09:00,-0.09307545648562154
2019-06-10 20:12:00,-0.15193989009458164
2019-06-10 20:15:00,0.04310782029085658
2019-06-10 20:18:00,-0.021533167238601436
2019-06-10 20:21:00,0.06850753273391774
2019-06-10 20:24:00,0.06832230149791485
2019-06-10 20:27:00,-0.008413009524588233
2019-06-10 20:30:00,-0.04133706836478268
2019-06-10 20:33:00,0.06309336909754393
2019-06-10 20:36:00,0.1530408479803782
2019-06-10 20:39:00,0.09686680095882139
2019-06-10 20:42:00,-0.08928872775504715
2019-06-10 20:45:00,-0.004533134094572233
2019-06-10 20:48:00,-0.051054285507916575
2019-06-10 20:51:00,-0.13462209130085512
2019-06-10 20:54:00,-0.07968429577232428
2019-06-10 20:57:00,-0.08640612198433928
2019-06-10 21:00:00,-0.011880554911442687
2019-06-10 21:03:00,-0.03312177010553796
2019-06-10 21:06:00,-0.03217399840366397
2019-06-10 21:09:00,-0.15284324521371673
2019-06-10 21:12:00,-0.06957851267441129
2019-06-10 21:15:00,-0.08103392192953152
2019-06-10 21:18:00,-0.10172138942073161
2019-06-10 21:21:00,-0.02457187981781317
2019-06-10 21:24:00,-0.07678511119462428
2019-06-10 21:27:00,-0.020337009584523003
2019-06-10 21:30:00,-0.02626355329857688
2019-06-10 21:33:00,0.04930449252321978
2019-06-10 21:36:00,-0.04447487279469442
2019-06-10 21:39:00,0.03115132972243373
2019-06-10 21:42:00,0.0018504653596664866
2019-06-10 21:45:00,0.023045904906666692
2019-06-10 21:48:00,0.0237659502496399
2019-06-10 21:51:00,0.09314715759683168
2019-06-10 21:54:00,0.015021564288076661
2019-06-10 21:57:00,0.04952335883234582
2019-06-10 22:00:00,0.03706149352893817
2019-06-10 22:03:00,0.03672027468161332
2019-06-10 22:06:00,0.03258187014836267
2019-06-10 22:09:00,0.05136500412976375
2019-06-10 22:12:00,0.07411124147523651
2019-06-10 22:15:00,0.13274421374211443
2019-06-10 22:18:00,-0.009562456339438086
2019-06-10 22:21:00,0.1276601060825442
2019-06-10 22:24:00,0.007950644721972822
2019-06-10 22:27:00,0.0976289317961232
2019-06-10 22:30:00,0.014778093168160922
2019-06-10 22:33:00,0.1029636644304901
2019-06-10 22:36:00,0.1021472660692666
2019-06-10 22:39:00,0.11668612419833835
2019-06-10 22:42:00,-0.011351985691590016
2019-06-10 22:45:00,0.07694488791599952
2019-06-10 22:48:00,0.07126954864446589
2019-06-10 22:51:00,0.10286420069593305
2019-06-10 22:54:00,0.13861695541083918
2019-06-10 22:57:00,0.05037689308971949
2019-06-10 23:00:00,0.013439942375725877
2019-06-10 23:03:00,0.05315347804457815
2019-06-10 23:06:00,0.11249072993939535
2019-06-10 23:09:00,0.16513180428415808
2019-06-10 23:12:00,0.0974153362413972
2019-06-10 23:15:00,0.09212616053997635
2019-06-10 23:18:00,0.10730491457997005
2019-06-10 23:21:00,0.13362116336753616
2019-06-10 23:24:00,0.08829334933750488
2019-06-10 23:27:00,-0.022069059137606928
2019-06-10 23:30:00,0.10790850334217339
2019-06-10 23:33:00,-0.016497817828110328
2019-06-10 23:36:00,0.13378579801167234
2019-06-10 23:39:00,0.0037550606720060387
2019-06-10 23:42:00,0.049679946377182205
2019-06-10 23:45:00,0.042842680457908955
2019-06-10 23:48:00,0.06935291984109426
2019-06-10 23:51:00,0.061239467438838346
2019-06-10 23:54:00,0.03999003409052193
2019-06-10 23:57:00,0.134620730874758
2019-06-11 00:00:00,0.021151962813689806
2019-06-11 00:03:00,0.09217146036098711
2019-06-11 00:06:00,0.10416623327301977
2019-06-11 00:09:00,0.04759484070268627
2019-06-11 00:12:00,0.09159114401091983
2019-06-11 00:15:00,0.1283764197914934
2019-06-11 00:18:00,0.16326642353914167
2019-06-11 00:21:00,0.10463478186431985
2019-06-11 00:24:00,0.09291664189061066
2019-06-11 00:27:00,0.08071776509899564
2019-06-11 00:30:00,0.07880226946508628
2019-06-11 00:33:00,0.12263924871081144
2019-06-11 00:36:00,0.10084409618184509
2019-06-11 00:39:00,0.12961504175609662
2019-06-11 00:42:00,0.1344577396639579
2019-06-11 00:45:00,0.22304361083865842
2019-06-11 00:48:00,0.1401917131014443
2019-06-11 00:51:00,0.10002547493024849
2019-06-11 00:54:00,0.08873071095155183
2019-06-11 00:57:00,0.027911761116627076
2019-06-11 01:00:00,0.10129744600561708
2019-06-11 01:03:00,0.20172900000977734
2019-06-11 01:06:00,0.13442614758935179
2019-06-11 01:09:00,0.1286897029800116
2019-06-11 01:12:00,0.20243718868874794
2019-06-11 01:15:00,0.21900200396095215
2019-06-11 01:18:00,0.17993711285981817
2019-06-11 01:21:00,0.12418612062066359
2019-06-11 01:24:00,0.08891376619686753
2019-06-11 01:27:00,0.03481083298510157
2019-06-11 01:30:00,0.06791854681705445
2019-06-11 01:33:00,0.0749385218538805
2019-06-11 01:36:00,0.07248191939419257
2019-06-11 01:39:00,0.13943550050242948
2019-06-11 01:42:00,0.11078890732039781
2019-06-11 01:45:00,0.13623203095124836
2019-06-11 01:48:00,0.24373949504297343
2019-06-11 01:51:00,0.15703232416552737
2019-06-11 01:54:00,0.19769930602967634
2019-06-11 01:57:00,0.08635324243289233
2019-06-11 02:00:00,0.21170258292750077
2019-06-11 02:03:00,0.1847459581005637
2019-06-11 02:06:00,0.1875969019440049
2019-06-11 02:09:00,0.1437359220430494
2019-06-11 02:12:00,0.19795234293121666
2019-06-11 02:15:00,0.25117973009912475
2019-06-11 02:18:00,0.14907060632816638
2019-06-11 02:21:00,0.16035580969145258
2019-06-11 02:24:00,0.1410198752525389
2019-06-11 02:27:00,0.19048256691695542
2019-06-11 02:30:00,0.1602405489092007
2019-06-11 02:33:00,0.18458309586662835
2019-06-11 02:36:00,0.04092240313508455
2019-06-11 02:39:00,0.19648898307963236
2019-06-11 02:42:00,0.0901677929844027
2019-06-11 02:45:00,0.15647286430413487
2019-06-11 02:48:00,0.18983226150544397
2019-06-11 02:51:00,0.2581327466332368
2019-06-11 02:54:00,0.2622451320775667
2019-06-11 02:57:00,0.17788390417058508
2019-06-11 03:00:00,0.16191314047460992
2019-06-11 03:03:00,0.299840136146031
2019-06-11 03:06:00,0.1398834921645289
2019-06-11 03:09:00,0.21774808470337348
2019-06-11 03:12:00,0.15525954806014397
2019-06-11 03:15:00,0.26618226015079927
2019-06-11 03:18:00,0.25189590770048653
2019-06-11 03:21:00,0.07049982593633786
2019-06-11 03:24:00,0.22967307163236228
2019-06-11 03:27:00,0.3040860794548621
2019-06-11 03:30:00,0.21901689352114317
2019-06-11 03:33:00,0.18300944924021678
2019-06-11 03:36:00,0.26377007445489653
2019-06-11 03:39:00,0.2733602337316938
2019-06-11 03:42:00,0.254905758033658
2019-06-11 03:45:00,0.3736701120550947
2019-06-11 03:48:00,0.19965192281586042
2019-06-11 03:51:00,0.30820711916726395
2019-06-11 03:54:00,0.3028976763742435
2019-06-11 03:57:00,0.2198958212795219
2019-06-11 04:00:00,0.25455098841416657
2019-06-11 04:03:00,0.24978887179196363
2019-06-11 04:06:00,0.32608074770217854
2019-06-11 04:09:00,0.21767744283465618
2019-06-11 04:12:00,0.20932450914506262
2019-06-11 04:15:00,0.3540893393747524
2019-06-11 04:18:00,0.3187880584497975
2019-06-11 04:21:00,0.25841687323190854
2019-06-11 04:24:00,0.3487541684421558
2019-06-11 04:27:00,0.23333355089152974
2019-06-11 04:30:00,0.29377035004665686
2019-06-11 04:33:00,0.26170321024278564
2019-06-11 04:36:00,0.19960343134141567
2019-06-11 04:39:00,0.2487590790253762
2019-06-11 04:42:00,0.24851990099949717
2019-06-11 04:45:00,0.2442777884744487
2019-06-11 04:48:00,0.3153189722361276
2019-06-11 04:51:00,0.34134047881457263
2019-06-11 04:54:00,0.24068523071946402
2019-06-11 04:57:00,0.3060197072227311
2019-06-11 05:00:00,0.32714072988596854
2019-06-11 05:03:00,0.29818505887419633
2019-06-11 05:06:00,0.2510745752807111
2019-06-11 05:09:00,0.2323643387197194
2019-06-11 05:12:00,0.3204650112751892
2019-06-11 05:15:00,0.35267634832354133
2019-06-11 05:18:00,0.1742708144674907
2019-06-11 05:21:00,0.21364096836964563
2019-06-11 05:24:00,0.17608187322252888
2019-06-11 05:27:00,0.31457452840470523
2019-06-11 05:30:00,0.33445516443435963
2019-06-11 05:33:00,0.22056084551508093
2019-06-11 05:36:00,0.2758172520509561
2019-06-11 05:39:00,0.3727697334260256
2019-06-11 05:42:00,0.4129285666409146
2019-06-11 05:45:00,0.29818005713258344
2019-06-11 05:48:00,0.33901200049484714
2019-06-11 05:51:00,0.3448397178378855
2019-06-11 05:54:00,0.3311083591290753
2019-06-11 05:57:00,0.29167301459443706
2019-06-11 06:00:00,0.3075965392986859
2019-06-11 06:03:00,0.29398329356723707
2019-06-11 06:06:00,0.3966996669454943
2019-06-11 06:09:00,0.34037107227658225
2019-06-11 06:12:00,0.2740249173079974
2019-06-11 06:15:00,0.3338727548139673
2019-06-11 06:18:00,0.28465077708295894
2019-06-11 06:21:00,0.35826731076497254
2019-06-11 06:24:00,0.40967329760820803
2019-06-11 06:27:00,0.26819774084231085
2019-06-11 06:30:00,0.38106599915823836
2019-06-11 06:33:00,0.34043877950819024
2019-06-11 06:36:00,0.23352782048573317
2019-06-11 06:39:00,0.2825944686671278
2019-06-11 06:42:00,0.39934585987145965
2019-06-11 06:45:00,0.23254563744768575
2019-06-11 06:48:00,0.22990524348819008
2019-06-11 06:51:00,0.342909538908998
2019-06-11 06:54:00,0.24965503081938323
2019-06-11 06:57:00,0.30388979842388153
2019-06-11 07:00:00,0.33319364808664886
2019-06-11 07:03:00,0.2793608313094751
2019-06-11 07:06:00,0.34670243226503317
2019-06-11 07:09:00,0.2181049033687259
2019-06-11 07:12:00,0.3040861648859732
2019-06-11 07:15:00,0.24306160962902368
2019-06-11 07:18:00,0.2904894674459797
2019-06-11 07:21:00,0.24084198542595914
2019-06-11 07:24:00,0.2369880077700941
2019-06-11 07:27:00,0.2590923793176785
2019-06-11 07:30:00,0.18866486983557706
2019-06-11 07:33:00,0.1768593386309476
2019-06-11 07:36:00,0.2460482310997918
2019-06-11 07:39:00,0.1448108853485337
2019-06-11 07:42:00,0.23977394985581668
2019-06-11 07:45:00,0.05201606013167748
2019-06-11 07:48:00,0.2703407762824668
2019-06-11 07:51:00,0.22627218691053486
2019-06-11 07:54:00,0.21134567228062906
2019-06-11 07:57:00,0.17941530776943182
2019-06-11 08:00:00,0.2580775237273656
2019-06-11 08:03:00,0.27357121876684687
2019-06-11 08:06:00,0.1619537152063799
2019-06-11 08:09:00,0.1920147987232781
2019-06-11 08:12:00,0.1813163191343392
2019-06-11 08:15:00,0.16486269897831107
2019-06-11 08:18:00,0.14729610961131812
2019-06-11 08:21:00,0.11354674516877594
2019-06-11 08:24:00,0.1962268740292643
2019-06-11 08:27:00,0.1055640066201704
2019-06-11 08:30:00,0.20937432732142724
2019-06-11 08:33:00,0.15026461887271125
2019-06-11 08:36:00,-0.05557251965205978
2019-06-11 08:39:00,0.1259626236806639
2019-06-11 08:42:00,0.07193309846525153
2019-06-11 08:45:00,0.10077738586278429
2019-06-11 08:48:00,0.074975768640968
2019-06-11 08:51:00,0.1951807155906522
2019-06-11 08:54:00,0.08207855751538773
2019-06-11 08:57:00,-0.0038189222592563965
2019-06-11 09:00:00,-0.02567912803493755
2019-06-11 09:03:00,-0.03930396757419885
2019-06-11 09:06:00,0.006550478401777582
2019-06-11 09:09:00,-0.03546406698131932
2019-06-11 09:12:00,-0.06880729064749858
2019-06-11 09:15:00,0.02332361126542537
2019-06-11 09:18:00,-0.12215198389333182
2019-06-11 09:21:00,-0.10233674975916074
2019-06-11 09:24:00,-0.13884404081039747
2019-06-11 09:27:00,-0.08427901393037018
2019-06-11 09:30:00,-0.012069228348877914
2019-06-11 09:33:00,-0.13901571524394285
2019-06-11 09:36:00,0.05631197910224728
2019-06-11 09:39:00,-0.07533262589191736
2019-06-11 09:42:00,-0.14045260167222295
2019-06-11 09:45:00,-0.02287375377693479
2019-06-11 09:48:00,-0.07234498294110381
2019-06-11 09:51:00,-0.09686052015234736
2019-06-11 09:54:00,-0.12944716167606884
2019-06-11 09:57:00,-0.18413256882450924
2019-06-11 10:00:00,-0.11774257342420924
2019-06-11 10:03:00,-0.2504352807739565
2019-06-11 10:06:00,-0.2142990221909713
2019-06-11 10:09:00,-0.15894517533638464
2019-06-11 10:12:00,-0.1761195502164128
2019-06-11 10:15:00,-0.14215359904403613
2019-06-11 10:18:00,-0.19432940740574622
2019-06-11 10:21:00,-0.11322900570348793
2019-06-11 10:24:00,-0.19358468930323625
2019-06-11 10:27:00,-0.21534415360798675
2019-06-11 10:30:00,-0.13996124672638643
2019-06-11 10:33:00,-0.12563977019010508
2019-06-11 10:36:00,-0.16638699665344348
2019-06-11 10:39:00,-0.26219450751983686
2019-06-11 10:42:00,-0.31342141726372574
2019-06-11 10:45:00,-0.16678791563333561
2019-06-11 10:48:00,-0.19912695778748457
2019-06-11 10:51:00,-0.27537373820484845
2019-06-11 10:54:00,-0.2546521581763841
2019-06-11 10:57:00,-0.2656203840649596
2019-06-11 11:00:00,-0.25588522815849046
2019-06-11 11:03:00,-0.17871971429650557
2019-06-11 11:06:00,-0.28160253765724974
2019-06-11 11:09:00,-0.21503259924412532
2019-06-11 11:12:00,-0.3103715648252887
2019-06-11 11:15:00,-0.2619550931702861
2019-06-11 11:18:00,-0.2927482459567159
2019-06-11 11:21:00,-0.3188243458885722
2019-06-11 11:24:00,-0.27542472474294755
2019-06-11 11:27:00,-0.25411874974179227
2019-06-11 11:30:00,-0.2375794309795083
2019-06-11 11:33:00,-0.31278327820058394
2019-06-11 11:36:00,-0.35898976598809895
2019-06-11 11:39:00,-0.2757323724266598
2019-06-11 11:42:00,-0.3564531915839666
2019-06-11 11:45:00,-0.39497213024327493
2019-06-11 11:48:00,-0.3671155202907812
2019-06-11 11:51:00,-0.2067209574622666
2019-06-11 11:54:00,-0.18268569249079292
2019-06-11 11:57:00,-0.2879481394874688
2019-06-11 12:00:00,-0.3041846774256669
2019-06-11 12:03:00,-0.4156486178191585
2019-06-11 12:06:00,-0.3308640666629685
2019-06-11 12:09:00,-0.40419112953952663
2019-06-11 12:12:00,-0.2704436854369874
2019-06-11 12:15:00,-0.29162599347057494
2019-06-11 12:18:00,-0.32865212500837515
2019-06-11 12:21:00,-0.2775325133870865
2019-06-11 12:24:00,-0.3341853153684724
2019-06-11 12:27:00,-0.31884742851394776
2019-06-11 12:30:00,-0.43281476689946885
2019-06-11 12:33:00,-0.3955164723338953
