2018-01-01 00:00:00,0.47931184563827856
2019-06-11 12:36:00,-0.44805609985172623
2019-06-11 12:39:00,-0.4385635179274914
2019-06-11 12:42:00,-0.3672695019176899
2019-06-11 12:45:00,-0.34244736501949546
2019-06-11 12:48:00,-0.4037928072546606
2019-06-11 12:51:00,-0.3354379350652721
2019-06-11 12:54:00,-0.48628067842247447
2019-06-11 12:57:00,-0.5042231980735323
2019-06-11 13:00:00,-0.34107216376270344
2019-06-11 13:03:00,-0.40012092408613853
2019-06-11 13:06:00,-0.4934848516446664
2019-06-11 13:09:00,-0.4559794886766326
2019-06-11 13:12:00,-0.33855026203883654
2019-06-11 13:15:00,-0.41265377559108174
2019-06-11 13:18:00,-0.4957972496712273
2019-06-11 13:21:00,-0.420404804724285
2019-06-11 13:24:00,-0.4164738701929309
2019-06-11 13:27:00,-0.39623031573825074
2019-06-11 13:30:00,-0.5122852713719794
2019-06-11 13:33:00,-0.49181992170053945
2019-06-11 13:36:00,-0.38756772140919793
2019-06-11 13:39:00,-0.36149056630705445
2019-06-11 13:42:00,-0.502510385396306
2019-06-11 13:45:00,-0.5543885725014093
2019-06-11 13:48:00,-0.37161514761777426
2019-06-11 13:51:00,-0.4476499816678938
2019-06-11 13:54:00,-0.4017081302472434
2019-06-11 13:57:00,-0.4783651595074616
2019-06-11 14:00:00,-0.4543880155172815
2019-06-11 14:03:00,-0.5250935471276534
2019-06-11 14:06:00,-0.4765668106552994
2019-06-11 14:09:00,-0.5377940980364997
2019-06-11 14:12:00,-0.46213961580650675
2019-06-11 14:15:00,-0.5197323374920302
2019-06-11 14:18:00,-0.4571231661344086
2019-06-11 14:21:00,-0.3784659813622966
2019-06-11 14:24:00,-0.4157825257656782
2019-06-11 14:27:00,-0.3491748378493753
2019-06-11 14:30:00,-0.35133454103561235
2019-06-11 14:33:00,-0.3144450647885719
2019-06-11 14:36:00,-0.5511769062567851
2019-06-11 14:39:00,-0.20870975117281887
2019-06-11 14:42:00,-0.2834001487304363
2019-06-11 14:45:00,-0.3051957974109314
2019-06-11 14:48:00,-0.3448300010489902
2019-06-11 14:51:00,-0.37560313318743965
2019-06-11 14:54:00,-0.5119698961343602
2019-06-11 14:57:00,-0.44353713724194677
2019-06-11 15:00:00,-0.47050844766999944
2019-06-11 15:03:00,-0.3927987453513424
2019-06-11 15:06:00,-0.5905483496648571
2019-06-11 15:09:00,-0.5569172350178064
2019-06-11 15:12:00,-0.5503976624319762
2019-06-11 15:15:00,-0.6717710464815241
2019-06-11 15:18:00,-0.4793959946907762
2019-06-11 15:21:00,-0.36025618658948133
2019-06-11 15:24:00,-0.3321904937382101
2019-06-11 15:27:00,-0.2880637595590656
2019-06-11 15:30:00,-0.33347552595091656
2019-06-11 15:33:00,-0.2264270897287588
2019-06-11 15:36:00,-0.36170102163293905
2019-06-11 15:39:00,-0.2975099365573328
2019-06-11 15:42:00,-0.4491559306629256
2019-06-11 15:45:00,-0.42799581208947757
2019-06-11 15:48:00,-0.45823604933804063
2019-06-11 15:51:00,-0.46471922232228735
2019-06-11 15:54:00,-0.387932006527933
2019-06-11 15:57:00,-0.415856037800836
2019-06-11 16:00:00,-0.4953467801648799
2019-06-11 16:03:00,-0.5622015070982229
2019-06-11 16:06:00,-0.3484444950277066
2019-06-11 16:09:00,-0.49033232356998724
2019-06-11 16:12:00,-0.4275455775206751
2019-06-11 16:15:00,-0.4704002788029129
2019-06-11 16:18:00,-0.2649005102328488
2019-06-11 16:21:00,-0.2926491010709924
2019-06-11 16:24:00,-0.03847678479496608
2019-06-11 16:27:00,-0.1126231012759149
2019-06-11 16:30:00,-0.15212600167069468
2019-06-11 16:33:00,-0.15043713687117588
2019-06-11 16:36:00,-0.328501739924036
2019-06-11 16:39:00,-0.31053236857474076
2019-06-11 16:42:00,-0.3562614440980951
2019-06-11 16:45:00,-0.38012885932641893
2019-06-11 16:48:00,-0.29243728716767237
2019-06-11 16:51:00,-0.2509076959338472
2019-06-11 16:54:00,-0.3007657858927928
2019-06-11 16:57:00,-0.3282799346002321
2019-06-11 17:00:00,-0.23775899407871748
2019-06-11 17:03:00,-0.2691680204248996
2019-06-11 17:06:00,-0.32921303703295735
2019-06-11 17:09:00,-0.25639220768727
2019-06-11 17:12:00,-0.3487540491041159
2019-06-11 17:15:00,-0.3222046631151443
2019-06-11 17:18:00,-0.4050317635558258
2019-06-11 17:21:00,-0.30722009828502905
2019-06-11 17:24:00,-0.4025777004976021
2019-06-11 17:27:00,-0.3549071558888386
2019-06-11 17:30:00,-0.37094373754075605
2019-06-11 17:33:00,-0.2762259636669455
2019-06-11 17:36:00,-0.16206242291735862
2019-06-11 17:39:00,-0.18043038319706284
2019-06-11 17:42:00,-0.28238111573813285
2019-06-11 17:45:00,-0.37958383938234874
2019-06-11 17:48:00,-0.23415186734786175
2019-06-11 17:51:00,-0.2774609266390371
2019-06-11 17:54:00,-0.29409012821690794
2019-06-11 17:57:00,-0.10887634372483035
2019-06-11 18:00:00,-0.17538845405420034
2019-06-11 18:03:00,-0.2482843586737431
2019-06-11 18:06:00,-0.18224162490389517
2019-06-11 18:09:00,-0.20853714192725192
2019-06-11 18:12:00,-0.24566781452148234
2019-06-11 18:15:00,-0.21703137086700508
2019-06-11 18:18:00,-0.23076033595606305
2019-06-11 18:21:00,-0.29365375019699513
2019-06-11 18:24:00,-0.22926908684939917
2019-06-11 18:27:00,-0.12227764715646572
2019-06-11 18:30:00,-0.1398113360335742
2019-06-11 18:33:00,-0.14400686989557698
2019-06-11 18:36:00,-0.19926040750056018
2019-06-11 18:39:00,-0.18153572190738032
2019-06-11 18:42:00,-0.06879366516511709
2019-06-11 18:45:00,-0.07401888981735283
2019-06-11 18:48:00,-0.07255554234887995
2019-06-11 18:51:00,-0.03413938542939832
2019-06-11 18:54:00,
2019-06-11 18:57:00,
2019-06-11 19:00:00,
2019-06-11 19:03:00,-0.17592582788154232
2019-06-11 19:06:00,-0.07058916992411923
2019-06-11 19:09:00,-0.04195529250915797
2019-06-11 19:12:00,-0.2056126178601403
2019-06-11 19:15:00,-0.20450947305198497
2019-06-11 19:18:00,-0.07507237075839157
2019-06-11 19:21:00,-0.12951606575819596
2019-06-11 19:24:00,-0.10479837114365864
2019-06-11 19:27:00,-0.05209976341637912
2019-06-11 19:30:00,-0.07620774321310364
2019-06-11 19:33:00,-0.1421309655186178
2019-06-11 19:36:00,-0.06717178967249993
2019-06-11 19:39:00,-0.15086488177007595
2019-06-11 19:42:00,-0.02905005908729663
2019-06-11 19:45:00,-0.011856604667968895
2019-06-11 19:48:00,-0.030554189158465306
2019-06-11 19:51:00,-0.08560028568831513
2019-06-11 19:54:00,-0.05046204427537759
2019-06-11 19:57:00,-0.08507412260473757
2019-06-11 20:00:00,-0.12224248066416976
2019-06-11 20:03:00,-0.058331216218562076
2019-06-11 20:06:00,-0.09356383341008723
2019-06-11 20:09:00,-0.12271563872104707
2019-06-11 20:12:00,-0.10058331403934062
2019-06-11 20:15:00,-0.09431167652348904
2019-06-11 20:18:00,-0.06756002673944295
2019-06-11 20:21:00,-0.13260171983426972
2019-06-11 20:24:00,-0.07871929294282154
2019-06-11 20:27:00,-0.11970245636229038
2019-06-11 20:30:00,-0.029159644442188437
2019-06-11 20:33:00,-0.101267070892618
2019-06-11 20:36:00,0.021029599723533465
2019-06-11 20:39:00,-0.06368233107207288
2019-06-11 20:42:00,-0.09663693281032693
2019-06-11 20:45:00,-0.16568953056980718
2019-06-11 20:48:00,0.05696408573339795
2019-06-11 20:51:00,0.001413542380362287
2019-06-11 20:54:00,-0.01377690180532909
2019-06-11 20:57:00,-0.008302923882638424
2019-06-11 21:00:00,-0.13719758858741216
2019-06-11 21:03:00,-0.10059756619506288
2019-06-11 21:06:00,-0.1022633571256506
2019-06-11 21:09:00,0.1429328882679215
2019-06-11 21:12:00,-0.09310957910355455
2019-06-11 21:15:00,-0.040489588251148234
2019-06-11 21:18:00,-0.09258812656844384
2019-06-11 21:21:00,-0.16148772735601824
2019-06-11 21:24:00,-0.057828291002579135
2019-06-11 21:27:00,-0.1228727671652905
2019-06-11 21:30:00,-0.16430513079444609
2019-06-11 21:33:00,-0.06523925676157205
2019-06-11 21:36:00,-0.06494588922288358
2019-06-11 21:39:00,0.027115840932822266
2019-06-11 21:42:00,-0.15085363976089639
2019-06-11 21:45:00,0.3201233263864083
2019-06-11 21:48:00,0.1528507337634437
2019-06-11 21:51:00,0.13732248839363592
2019-06-11 21:54:00,0.14563433106462753
2019-06-11 21:57:00,0.08771050782888778
2019-06-11 22:00:00,0.09306090153046398
2019-06-11 22:03:00,0.005326987484750134
2019-06-11 22:06:00,0.12466810583953247
2019-06-11 22:09:00,0.17794160737770426
2019-06-11 22:12:00,0.1693944786712791
2019-06-11 22:15:00,0.06402649701789187
2019-06-11 22:18:00,0.10988651084289813
2019-06-11 22:21:00,0.10432537228342653
2019-06-11 22:24:00,-0.02463857583813933
2019-06-11 22:27:00,-0.010607406267126862
2019-06-11 22:30:00,0.021265327364744735
2019-06-11 22:33:00,-0.06696661263538317
2019-06-11 22:36:00,-0.11615430970692842
2019-06-11 22:39:00,-0.07773920168148152
2019-06-11 22:42:00,0.0587271197302357
2019-06-11 22:45:00,0.002745837503027815
2019-06-11 22:48:00,-0.016735016948643988
2019-06-11 22:51:00,-0.0269268382673431
2019-06-11 22:54:00,0.008117870221894918
2019-06-11 22:57:00,0.04619387233015004
2019-06-11 23:00:00,0.05848256566417831
2019-06-11 23:03:00,0.02355047035695179
2019-06-11 23:06:00,-0.06024570538647822
2019-06-11 23:09:00,0.11490072270106566
2019-06-11 23:12:00,0.04642837294426272
2019-06-11 23:15:00,0.119603458209383
2019-06-11 23:18:00,0.18665070212512092
2019-06-11 23:21:00,0.12753807604912026
2019-06-11 23:24:00,0.11923943506195656
2019-06-11 23:27:00,0.0359935164349281
2019-06-11 23:30:00,0.06640565049178804
2019-06-11 23:33:00,0.11062669813162529
2019-06-11 23:36:00,-0.007321658063688119
2019-06-11 23:39:00,0.130275251993055
2019-06-11 23:42:00,0.0890089389718014
2019-06-11 23:45:00,-0.008557046477108088
2019-06-11 23:48:00,0.07375015440624111
2019-06-11 23:51:00,0.05503608560042039
2019-06-11 23:54:00,0.06717479268542093
2019-06-11 23:57:00,0.027643683399503516
2019-06-12 00:00:00,0.051750906451445644
2019-06-12 00:03:00,-0.056547127076214565
2019-06-12 00:06:00,0.06300241077508417
2019-06-12 00:09:00,-0.01071961549507705
2019-06-12 00:12:00,0.07580251795928916
2019-06-12 00:15:00,-0.044899611575374365
2019-06-12 00:18:00,0.035073003543118375
2019-06-12 00:21:00,0.03854305654789414
2019-06-12 00:24:00,0.0391499618856983
2019-06-12 00:27:00,0.10389746833300251
2019-06-12 00:30:00,0.0661216397992348
2019-06-12 00:33:00,0.018079748420461783
2019-06-12 00:36:00,0.0423503995365877
2019-06-12 00:39:00,0.08782751389077248
2019-06-12 00:42:00,0.1399861143896146
2019-06-12 00:45:00,0.13429356685617222
2019-06-12 00:48:00,0.11454324798995685
2019-06-12 00:51:00,0.02766423531085138
2019-06-12 00:54:00,0.13216221247182602
2019-06-12 00:57:00,0.15276565321880753
2019-06-12 01:00:00,0.18876079215112895
2019-06-12 01:03:00,0.16157295859915166
2019-06-12 01:06:00,0.16853175866481251
2019-06-12 01:09:00,0.19253019416396455
2019-06-12 01:12:00,0.11321810509411989
2019-06-12 01:15:00,0.12425831440845059
2019-06-12 01:18:00,0.24583384304764877
2019-06-12 01:21:00,0.10373523365012716
2019-06-12 01:24:00,0.24227130185579426
2019-06-12 01:27:00,0.20921158417007746
2019-06-12 01:30:00,0.16806947118294602
2019-06-12 01:33:00,0.29496005401477987
2019-06-12 01:36:00,0.141890845332739
2019-06-12 01:39:00,0.24937802248666685
2019-06-12 01:42:00,0.2171835809738809
2019-06-12 01:45:00,0.1698549793491111
2019-06-12 01:48:00,0.30086010468619406
2019-06-12 01:51:00,0.3647068720878792
2019-06-12 01:54:00,0.3049215512861565
2019-06-12 01:57:00,0.1892545209636296
2019-06-12 02:00:00,0.24844570023196866
2019-06-12 02:03:00,0.26981037907319205
2019-06-12 02:06:00,0.33574396092910774
2019-06-12 02:09:00,0.3330895980151922
2019-06-12 02:12:00,0.28046214015091664
2019-06-12 02:15:00,0.2676050752986612
2019-06-12 02:18:00,0.3002260303284743
2019-06-12 02:21:00,0.2736110915071208
2019-06-12 02:24:00,0.3308245747036267
2019-06-12 02:27:00,0.3005857676445771
2019-06-12 02:30:00,0.29483261005520944
2019-06-12 02:33:00,0.323546001118018
2019-06-12 02:36:00,0.340096922885607
2019-06-12 02:39:00,0.3394591389788957
2019-06-12 02:42:00,0.3705146908790198
2019-06-12 02:45:00,0.3123781431124826
2019-06-12 02:48:00,0.3228294162344696
2019-06-12 02:51:00,0.3523798046297202
2019-06-12 02:54:00,0.36705363947265823
2019-06-12 02:57:00,0.31961300184207175
2019-06-12 03:00:00,0.4937000432344689
2019-06-12 03:03:00,0.4188256219491677
2019-06-12 03:06:00,0.4085135909130031
2019-06-12 03:09:00,0.4233467430157134
2019-06-12 03:12:00,0.41164735870677305
2019-06-12 03:15:00,0.4650239829190923
2019-06-12 03:18:00,0.5235166022345652
2019-06-12 03:21:00,0.492565908869949
2019-06-12 03:24:00,0.37499262708831793
2019-06-12 03:27:00,0.48355158389352937
2019-06-12 03:30:00,0.41394451930756304
2019-06-12 03:33:00,0.32646826915112115
2019-06-12 03:36:00,0.4450082992069042
2019-06-12 03:39:00,0.3710731960685507
2019-06-12 03:42:00,0.4036749396391315
2019-06-12 03:45:00,0.2744033631286129
2019-06-12 03:48:00,0.33741038839735893
2019-06-12 03:51:00,0.274281750045418
2019-06-12 03:54:00,0.3549679326407613
2019-06-12 03:57:00,0.3072229372462516
2019-06-12 04:00:00,0.28473137272237636
2019-06-12 04:03:00,0.2614792720052037
2019-06-12 04:06:00,0.3130141197808598
2019-06-12 04:09:00,0.14180292023957008
2019-06-12 04:12:00,0.2387069661978103
2019-06-12 04:15:00,0.2660610260688827
2019-06-12 04:18:00,0.24220599202641324
2019-06-12 04:21:00,0.2949031699065472
2019-06-12 04:24:00,0.35928822785876946
2019-06-12 04:27:00,0.32605618936992187
2019-06-12 04:30:00,0.3003807828070535
2019-06-12 04:33:00,0.3235583261185866
2019-06-12 04:36:00,0.3517715723194783
2019-06-12 04:39:00,0.33656300163420383
2019-06-12 04:42:00,0.2419671574917288
2019-06-12 04:45:00,0.2987764158702362
2019-06-12 04:48:00,0.32107536254471825
2019-06-12 04:51:00,0.33584126402865877
2019-06-12 04:54:00,0.30779255102760317
2019-06-12 04:57:00,0.2948380867526339
2019-06-12 05:00:00,0.3528016008859822
2019-06-12 05:03:00,0.37111388059980754
2019-06-12 05:06:00,0.3171242682296338
2019-06-12 05:09:00,0.20341281608466488
2019-06-12 05:12:00,0.3218860132730583
2019-06-12 05:15:00,0.3197653677074186
2019-06-12 05:18:00,0.2504676582368006
2019-06-12 05:21:00,0.27749036623089296
2019-06-12 05:24:00,0.2854622689303028
2019-06-12 05:27:00,0.3177020013463334
2019-06-12 05:30:00,0.32694666437083697
2019-06-12 05:33:00,0.2260783748298536
2019-06-12 05:36:00,0.214696758823834
2019-06-12 05:39:00,0.29731995513361653
2019-06-12 05:42:00,0.2551170756844954
2019-06-12 05:45:00,0.28198731405211674
2019-06-12 05:48:00,0.3132412229796273
2019-06-12 05:51:00,0.2454571324788617
2019-06-12 05:54:00,0.24087860638843495
2019-06-12 05:57:00,0.2426405713196118
2019-06-12 06:00:00,0.2416623160668223
2019-06-12 06:03:00,0.27209869853754753
2019-06-12 06:06:00,0.2632564041546175
2019-06-12 06:09:00,0.22580891902424582
2019-06-12 06:12:00,0.2769189917660242
2019-06-12 06:15:00,0.27033377906400347
2019-06-12 06:18:00,0.3212703672750763
2019-06-12 06:21:00,0.27512350174652056
2019-06-12 06:24:00,0.33679539687221904
2019-06-12 06:27:00,0.23726629574838398
2019-06-12 06:30:00,0.3536709795802153
2019-06-12 06:33:00,0.29857719296347796
2019-06-12 06:36:00,0.2685193303280471
2019-06-12 06:39:00,0.30466386855243854
2019-06-12 06:42:00,0.3061205457623828
2019-06-12 06:45:00,0.22043755198495774
2019-06-12 06:48:00,0.24112182414347672
2019-06-12 06:51:00,0.3115998852670714
2019-06-12 06:54:00,0.31410855534932125
2019-06-12 06:57:00,0.4248684064349959
2019-06-12 07:00:00,0.40738150128817097
2019-06-12 07:03:00,0.3644003395248774
2019-06-12 07:06:00,0.4057738634459156
2019-06-12 07:09:00,0.24946371296255165
2019-06-12 07:12:00,0.26569860193694694
2019-06-12 07:15:00,0.25165922466902657
2019-06-12 07:18:00,0.28118029376400955
2019-06-12 07:21:00,0.31133867487494626
2019-06-12 07:24:00,0.25302169677132724
2019-06-12 07:27:00,0.2632829238631871
2019-06-12 07:30:00,0.331574158946637
2019-06-12 07:33:00,0.33587988752600495
2019-06-12 07:36:00,0.36072654006341054
2019-06-12 07:39:00,0.34641902818549397
2019-06-12 07:42:00,0.30334540196048465
2019-06-12 07:45:00,0.32645542872103306
2019-06-12 07:48:00,0.3029130404217426
2019-06-12 07:51:00,0.3410086567674284
2019-06-12 07:54:00,0.3463682481133219
2019-06-12 07:57:00,0.32176805270461273
2019-06-12 08:00:00,0.354130822840375
2019-06-12 08:03:00,0.26885883834074775
2019-06-12 08:06:00,0.23942716325296942
2019-06-12 08:09:00,0.2670405469497723
2019-06-12 08:12:00,0.22307293773519632
2019-06-12 08:15:00,0.3165003007520113
2019-06-12 08:18:00,0.14010235130683668
2019-06-12 08:21:00,0.30540346730606416
2019-06-12 08:24:00,0.3269487953797352
2019-06-12 08:27:00,0.3181629108628954
2019-06-12 08:30:00,0.23141248574950168
2019-06-12 08:33:00,0.3130516772587839
2019-06-12 08:36:00,0.28985291936720614
2019-06-12 08:39:00,0.30623927203879475
2019-06-12 08:42:00,0.2984458402467567
2019-06-12 08:45:00,0.3127960318438454
2019-06-12 08:48:00,0.3041402564667237
2019-06-12 08:51:00,0.20831025086465615
2019-06-12 08:54:00,0.30498137182490836
2019-06-12 08:57:00,0.21872093336867238
2019-06-12 09:00:00,0.11908114261842684
2019-06-12 09:03:00,0.2367593845856959
2019-06-12 09:06:00,0.24961228503235589
2019-06-12 09:09:00,0.1585775910684788
2019-06-12 09:12:00,0.11670164526680082
2019-06-12 09:15:00,0.15414800684357033
2019-06-12 09:18:00,0.11451910938143328
2019-06-12 09:21:00,0.22820100166734392
2019-06-12 09:24:00,0.19178530265548943
2019-06-12 09:27:00,0.161717242357156
2019-06-12 09:30:00,0.11953208984061803
2019-06-12 09:33:00,0.13351296999394435
2019-06-12 09:36:00,0.20925735308929916
2019-06-12 09:39:00,0.16307360817688732
2019-06-12 09:42:00,0.10059946910337203
2019-06-12 09:45:00,0.13252648183396332
2019-06-12 09:48:00,0.1545078514866418
2019-06-12 09:51:00,0.14458731027775684
2019-06-12 09:54:00,0.18576372566792543
2019-06-12 09:57:00,0.13154818425311987
2019-06-12 10:00:00,0.11048754384455606
2019-06-12 10:03:00,0.14835427027020387
2019-06-12 10:06:00,-0.009960628639760216
2019-06-12 10:09:00,0.1365498872590365
2019-06-12 10:12:00,0.004762055749267802
2019-06-12 10:15:00,0.17125645135109835
2019-06-12 10:18:00,-0.052205041618947234
2019-06-12 10:21:00,0.05755460032094106
2019-06-12 10:24:00,0.029074417092772364
2019-06-12 10:27:00,0.02738196522443559
2019-06-12 10:30:00,0.019891492714862125
2019-06-12 10:33:00,0.052157102738476624
2019-06-12 10:36:00,0.040094636463322786
2019-06-12 10:39:00,0.04795528831630236
2019-06-12 10:42:00,0.12038805979938161
2019-06-12 10:45:00,0.05396771561731839
2019-06-12 10:48:00,-0.031802244404673274
2019-06-12 10:51:00,0.08491191775055995
2019-06-12 10:54:00,-0.11206328636825447
2019-06-12 10:57:00,-0.14167484304982736
2019-06-12 11:00:00,-0.11064180202123453
2019-06-12 11:03:00,-0.05636987968955509
2019-06-12 11:06:00,-0.09171329380967563
2019-06-12 11:09:00,-0.10079461398720468
2019-06-12 11:12:00,-0.11281062924615526
2019-06-12 11:15:00,-0.08805951366656473
2019-06-12 11:18:00,-0.20105382103207603
2019-06-12 11:21:00,-0.11248301367385238
2019-06-12 11:24:00,-0.11524246410152728
2019-06-12 11:27:00,0.023781287033841636
2019-06-12 11:30:00,-0.13447634753299553
2019-06-12 11:33:00,-0.16675858505328733
2019-06-12 11:36:00,-0.18889879640852314
2019-06-12 11:39:00,-0.17847161088576513
2019-06-12 11:42:00,-0.286870875165107
2019-06-12 11:45:00,-0.17453923572060148
2019-06-12 11:48:00,-0.3123616070345747
2019-06-12 11:51:00,-0.25271869437614214
2019-06-12 11:54:00,-0.24715475196319403
2019-06-12 11:57:00,-0.3056489740882853
2019-06-12 12:00:00,-0.25298198167649844
2019-06-12 12:03:00,-0.28819267720007247
2019-06-12 12:06:00,-0.3022770719093728
2019-06-12 12:09:00,-0.27263148396673387
2019-06-12 12:12:00,-0.33831588754196673
2019-06-12 12:15:00,-0.3162976166653948
2019-06-12 12:18:00,-0.30190527789733324
2019-06-12 12:21:00,-0.24519333756688866
2019-06-12 12:24:00,-0.18348058650167332
2019-06-12 12:27:00,-0.24510907610095956
2019-06-12 12:30:00,-0.36154790625926125
2019-06-12 12:33:00,-0.3831491807770817
2019-06-12 12:36:00,-0.2991974703644473
2019-06-12 12:39:00,-0.22267890553223424
2019-06-12 12:42:00,-0.16302114712175353
2019-06-12 12:45:00,-0.26526619768247883
2019-06-12 12:48:00,-0.3645333094160037
2019-06-12 12:51:00,-0.387327186345658
2019-06-12 12:54:00,-0.20632853762538161
2019-06-12 12:57:00,-0.22709144291650318
2019-06-12 13:00:00,-0.40380211640490415
2019-06-12 13:03:00,-0.2521476486826941
2019-06-12 13:06:00,-0.1842590860552491
2019-06-12 13:09:00,-0.14781521917296914
2019-06-12 13:12:00,-0.28464674314381
2019-06-12 13:15:00,-0.30135950573958326
2019-06-12 13:18:00,-0.26186845021823046
2019-06-12 13:21:00,-0.3576110172692779
2019-06-12 13:24:00,-0.3828471529463968
2019-06-12 13:27:00,-0.3239930425331181
2019-06-12 13:30:00,-0.26268744508450936
2019-06-12 13:33:00,-0.2757342185456082
2019-06-12 13:36:00,-0.3921152836857118
2019-06-12 13:39:00,-0.3196019064716893
2019-06-12 13:42:00,-0.33729010393346925
2019-06-12 13:45:00,-0.3967610434169728
2019-06-12 13:48:00,-0.31648193707553673
2019-06-12 13:51:00,-0.378189303819795
2019-06-12 13:54:00,-0.19060511181027096
2019-06-12 13:57:00,-0.3777390020320581
2019-06-12 14:00:00,-0.416956990379731
2019-06-12 14:03:00,-0.32631994995193736
2019-06-12 14:06:00,-0.2161968204997038
2019-06-12 14:09:00,-0.3259772966768537
2019-06-12 14:12:00,-0.27057262327377885
2019-06-12 14:15:00,-0.27855372085559793
2019-06-12 14:18:00,-0.2076554816527505
2019-06-12 14:21:00,-0.12015019349041722
2019-06-12 14:24:00,0.1327713732406437
2019-06-12 14:27:00,0.053647256203873894
2019-06-12 14:30:00,0.05157746929455698
2019-06-12 14:33:00,0.006853666657548274
2019-06-12 14:36:00,0.15041743351719106
2019-06-12 14:39:00,0.15625050094445214
2019-06-12 14:42:00,0.22566667165438048
2019-06-12 14:45:00,-0.046155153355528
2019-06-12 14:48:00,-0.20646720519079054
2019-06-12 14:51:00,-0.42724427678774646
2019-06-12 14:54:00,-0.35720589792390456
2019-06-12 14:57:00,-0.38332964753618626
2019-06-12 15:00:00,-0.22454867986630234
2019-06-12 15:03:00,-0.1422515558766122
2019-06-12 15:06:00,-0.22467108899115829
2019-06-12 15:09:00,-0.15547533502450506
2019-06-12 15:12:00,-0.15965815522713456
2019-06-12 15:15:00,0.05388095930089776
2019-06-12 15:18:00,0.12202584545485706
2019-06-12 15:21:00,-0.08985518362965195
2019-06-12 15:24:00,-0.1364873646686533
2019-06-12 15:27:00,-0.11996487481576423
2019-06-12 15:30:00,-0.03285705277414763
2019-06-12 15:33:00,-0.04079033456406478
2019-06-12 15:36:00,-0.12158814981955857
2019-06-12 15:39:00,-0.13300890773581386
2019-06-12 15:42:00,-0.08570414616980315
2019-06-12 15:45:00,-0.33915045457200677
2019-06-12 15:48:00,-0.3595722193327333
2019-06-12 15:51:00,-0.34635948830288044
2019-06-12 15:54:00,-0.3233517592007047
2019-06-12 15:57:00,-0.46180473422623436
2019-06-12 16:00:00,-0.34170040786699474
2019-06-12 16:03:00,-0.2946996030086666
2019-06-12 16:06:00,-0.3003366759737105
2019-06-12 16:09:00,-0.3064701032025141
2019-06-12 16:12:00,-0.34058403041001384
2019-06-12 16:15:00,-0.395002241336897
2019-06-12 16:18:00,-0.364061607105441
2019-06-12 16:21:00,-0.3262948127879213
2019-06-12 16:24:00,-0.27544267882780105
2019-06-12 16:27:00,-0.2776789266091555
2019-06-12 16:30:00,-0.28880421464322126
2019-06-12 16:33:00,-0.2548859237402894
2019-06-12 16:36:00,-0.22239011981008616
2019-06-12 16:39:00,-0.20440222235009742
2019-06-12 16:42:00,-0.22053474725646538
2019-06-12 16:45:00,-0.3140784165339596
2019-06-12 16:48:00,-0.2591889482920351
2019-06-12 16:51:00,-0.36376218256549464
2019-06-12 16:54:00,-0.36029867534568893
2019-06-12 16:57:00,-0.4115835402209882
2019-06-12 17:00:00,-0.29762242030329844
2019-06-12 17:03:00,-0.36193549531697045
2019-06-12 17:06:00,-0.3303225101981866
2019-06-12 17:09:00,-0.3291019096284913
2019-06-12 17:12:00,-0.3081493452003201
2019-06-12 17:15:00,-0.3745379609311499
2019-06-12 17:18:00,-0.4453252096954543
2019-06-12 17:21:00,-0.3193187966984965
2019-06-12 17:24:00,-0.35194822853054575
2019-06-12 17:27:00,-0.40203199265226885
2019-06-12 17:30:00,-0.32262772259065287
2019-06-12 17:33:00,-0.34815664193223483
2019-06-12 17:36:00,-0.3574388308222751
2019-06-12 17:39:00,-0.3223931093239685
2019-06-12 17:42:00,-0.4610274500860214
2019-06-12 17:45:00,-0.36423616708532336
2019-06-12 17:48:00,-0.22885263667700428
2019-06-12 17:51:00,-0.22764251031964022
2019-06-12 17:54:00,-0.2712600822524678
2019-06-12 17:57:00,-0.2386718084541144
2019-06-12 18:00:00,-0.20794355219044292
2019-06-12 18:03:00,-0.2451788142152509
2019-06-12 18:06:00,-0.29317549443391044
2019-06-12 18:09:00,-0.20197666697004024
