2018-01-01 00:00:00,0.47931184563827856
2019-06-12 18:12:00,-0.21117375143484196
2019-06-12 18:15:00,-0.1945506922473328
2019-06-12 18:18:00,-0.2657433510783562
2019-06-12 18:21:00,-0.26309849269478036
2019-06-12 18:24:00,-0.21809663540176416
2019-06-12 18:27:00,-0.33053350291095285
2019-06-12 18:30:00,-0.31508340988375494
2019-06-12 18:33:00,-0.26711933364720153
2019-06-12 18:36:00,-0.23932412554574967
2019-06-12 18:39:00,-0.21925489544577204
2019-06-12 18:42:00,-0.29093629787541886
2019-06-12 18:45:00,-0.19743119121790187
2019-06-12 18:48:00,-0.2175046225997903
2019-06-12 18:51:00,-0.1652131378337458
2019-06-12 18:54:00,-0.19590871040531965
2019-06-12 18:57:00,
2019-06-12 19:00:00,
2019-06-12 19:03:00,-0.14612743540749307
2019-06-12 19:06:00,-0.19662759490068993
2019-06-12 19:09:00,-0.1672372256079484
2019-06-12 19:12:00,-0.06692588372385444
2019-06-12 19:15:00,-0.21932970278669472
2019-06-12 19:18:00,-0.1642838216385485
2019-06-12 19:21:00,-0.14338309257828996
2019-06-12 19:24:00,-0.11951439069486014
2019-06-12 19:27:00,-0.12886757595128984
2019-06-12 19:30:00,-0.16284507011192773
2019-06-12 19:33:00,-0.06254999655641313
2019-06-12 19:36:00,-0.1474794770925314
2019-06-12 19:39:00,-0.1223555580941138
2019-06-12 19:42:00,-0.09934509561753657
2019-06-12 19:45:00,-0.11739710162009942
2019-06-12 19:48:00,-0.09659634348406598
2019-06-12 19:51:00,-0.13251255040569276
2019-06-12 19:54:00,-0.055020491363222845
2019-06-12 19:57:00,-0.10910991263989445
2019-06-12 20:00:00,-0.12781092328543764
2019-06-12 20:03:00,-0.0630358723431641
2019-06-12 20:06:00,-0.0073268397638912575
2019-06-12 20:09:00,-0.15928036841501125
2019-06-12 20:12:00,-0.13524672955253436
2019-06-12 20:15:00,-0.14625111220738063
2019-06-12 20:18:00,-0.10092603012924428
2019-06-12 20:21:00,-0.14407667928361434
2019-06-12 20:24:00,0.029785357195123652
2019-06-12 20:27:00,-0.12380357990758739
2019-06-12 20:30:00,-0.047731208901609534
2019-06-12 20:33:00,-0.05216861828893116
2019-06-12 20:36:00,-0.037144833961122004
2019-06-12 20:39:00,0.03625066243751007
2019-06-12 20:42:00,-0.0773518130339994
2019-06-12 20:45:00,-0.004996485149149521
2019-06-12 20:48:00,-0.04265347531372754
2019-06-12 20:51:00,0.027368146955268458
2019-06-12 20:54:00,-0.077366926755019
2019-06-12 20:57:00,0.04674240228155213
2019-06-12 21:00:00,0.12074433687337205
2019-06-12 21:03:00,-0.07852360196710606
2019-06-12 21:06:00,-0.010794428740950934
2019-06-12 21:09:00,0.1038471101614391
2019-06-12 21:12:00,-0.024172756390271388
2019-06-12 21:15:00,0.07296545116162179
2019-06-12 21:18:00,0.09192945426644883
2019-06-12 21:21:00,0.1095652268285221
2019-06-12 21:24:00,0.1288143437685676
2019-06-12 21:27:00,0.03600836403353469
2019-06-12 21:30:00,0.1645796394387844
2019-06-12 21:33:00,0.04895357372271292
2019-06-12 21:36:00,0.09624873550336588
2019-06-12 21:39:00,0.13370714789141402
2019-06-12 21:42:00,0.11588132445268684
2019-06-12 21:45:00,0.12811578726859807
2019-06-12 21:48:00,0.0694014854510101
2019-06-12 21:51:00,0.07621010627173064
2019-06-12 21:54:00,0.08025985914798639
2019-06-12 21:57:00,0.22028065821962173
2019-06-12 22:00:00,0.06761043028865288
2019-06-12 22:03:00,0.062356273245427474
2019-06-12 22:06:00,0.09699463400858122
2019-06-12 22:09:00,0.12685566171575147
2019-06-12 22:12:00,0.14789714774838103
2019-06-12 22:15:00,0.15635259912284027
2019-06-12 22:18:00,0.0737644596242717
2019-06-12 22:21:00,0.15343856197722516
2019-06-12 22:24:00,0.06116924593487738
2019-06-12 22:27:00,0.07141119234881899
2019-06-12 22:30:00,0.15335670823810688
2019-06-12 22:33:00,0.08330489970023791
2019-06-12 22:36:00,0.113704795571266
2019-06-12 22:39:00,0.07231548437158608
2019-06-12 22:42:00,0.13636910879188235
2019-06-12 22:45:00,0.14509774564817235
2019-06-12 22:48:00,0.0763336438137685
2019-06-12 22:51:00,0.10289185296028336
2019-06-12 22:54:00,0.1425327088510926
2019-06-12 22:57:00,0.14799031538058216
2019-06-12 23:00:00,0.12569994835087073
2019-06-12 23:03:00,0.07995927394188129
2019-06-12 23:06:00,0.095742358491691
2019-06-12 23:09:00,0.1720917487810425
2019-06-12 23:12:00,0.12527073123254695
2019-06-12 23:15:00,0.07242143373980525
2019-06-12 23:18:00,0.13280057267650136
2019-06-12 23:21:00,0.15154528231840914
2019-06-12 23:24:00,0.1606199066916929
2019-06-12 23:27:00,0.06282220516033021
2019-06-12 23:30:00,0.1351756950952563
2019-06-12 23:33:00,0.14530649814628305
2019-06-12 23:36:00,0.13806057004120476
2019-06-12 23:39:00,0.1858442271341687
2019-06-12 23:42:00,0.23736020042622386
2019-06-12 23:45:00,0.14736404391129554
2019-06-12 23:48:00,0.13368185942488253
2019-06-12 23:51:00,0.17297274761688186
2019-06-12 23:54:00,0.1675476347205631
2019-06-12 23:57:00,0.18733182217874855
2019-06-13 00:00:00,0.2510898448730927
2019-06-13 00:03:00,0.15026554067958386
2019-06-13 00:06:00,0.07673558449886286
2019-06-13 00:09:00,0.12186926130158326
2019-06-13 00:12:00,0.17360692489023677
2019-06-13 00:15:00,0.21666180408340097
2019-06-13 00:18:00,0.14835822232993223
2019-06-13 00:21:00,0.16316711382881977
2019-06-13 00:24:00,0.22033518598249202
2019-06-13 00:27:00,0.11156557233402964
2019-06-13 00:30:00,0.04628858393675728
2019-06-13 00:33:00,0.10411052873990911
2019-06-13 00:36:00,0.1952916771910509
2019-06-13 00:39:00,0.19482784299339073
2019-06-13 00:42:00,0.1827866310991908
2019-06-13 00:45:00,0.22584534878427576
2019-06-13 00:48:00,0.1702191033557483
2019-06-13 00:51:00,0.14606112649164515
2019-06-13 00:54:00,0.1922111825147681
2019-06-13 00:57:00,0.2230727255141005
2019-06-13 01:00:00,0.19654159919480207
2019-06-13 01:03:00,0.1437464699948805
2019-06-13 01:06:00,0.19069309694828007
2019-06-13 01:09:00,0.23189040720387766
2019-06-13 01:12:00,0.3006753100887636
2019-06-13 01:15:00,0.2365841060978937
2019-06-13 01:18:00,0.1861401242860552
2019-06-13 01:21:00,0.27576546725344997
2019-06-13 01:24:00,0.12374450016721994
2019-06-13 01:27:00,0.1028708235155591
2019-06-13 01:30:00,0.20273677777237253
2019-06-13 01:33:00,0.2077429438216427
2019-06-13 01:36:00,0.1989872418298546
2019-06-13 01:39:00,0.2604038160339428
2019-06-13 01:42:00,0.20329853742873638
2019-06-13 01:45:00,0.3604143673193221
2019-06-13 01:48:00,0.22478954138938434
2019-06-13 01:51:00,0.20893941764273904
2019-06-13 01:54:00,0.25854763772127853
2019-06-13 01:57:00,0.27198779279615337
2019-06-13 02:00:00,0.15791650401712332
2019-06-13 02:03:00,0.2280699167716307
2019-06-13 02:06:00,0.1914304867105443
2019-06-13 02:09:00,0.28990760876939703
2019-06-13 02:12:00,0.3028216313326766
2019-06-13 02:15:00,0.2575094836829521
2019-06-13 02:18:00,0.2962771750613342
2019-06-13 02:21:00,0.26636744013734415
2019-06-13 02:24:00,0.25432645760230344
2019-06-13 02:27:00,0.17842788708122725
2019-06-13 02:30:00,0.3388383324130473
2019-06-13 02:33:00,0.3266426231830337
2019-06-13 02:36:00,0.3048341395896159
2019-06-13 02:39:00,0.23694705390801118
2019-06-13 02:42:00,0.21627823944942293
2019-06-13 02:45:00,0.20004818762828336
2019-06-13 02:48:00,0.15737385812832372
2019-06-13 02:51:00,0.2601567572297654
2019-06-13 02:54:00,0.2091989291450318
2019-06-13 02:57:00,0.15750938359974498
2019-06-13 03:00:00,0.2434833249217263
2019-06-13 03:03:00,0.2127919359402881
2019-06-13 03:06:00,0.26345548949035447
2019-06-13 03:09:00,0.20908761344702498
2019-06-13 03:12:00,0.16171871325155962
2019-06-13 03:15:00,0.2626059410738435
2019-06-13 03:18:00,0.27893798550513793
2019-06-13 03:21:00,0.3339267861981057
2019-06-13 03:24:00,0.3111443158516636
2019-06-13 03:27:00,0.20515837521458025
2019-06-13 03:30:00,0.1336660771196989
2019-06-13 03:33:00,0.25520946261804056
2019-06-13 03:36:00,0.15692200037636894
2019-06-13 03:39:00,0.11748159664472269
2019-06-13 03:42:00,0.17832187898335405
2019-06-13 03:45:00,0.11755763295775523
2019-06-13 03:48:00,0.2358290377146659
2019-06-13 03:51:00,0.2626637749420411
2019-06-13 03:54:00,0.07197799442411679
2019-06-13 03:57:00,0.1717169181367808
2019-06-13 04:00:00,0.16012827358963477
2019-06-13 04:03:00,0.13948152560402605
2019-06-13 04:06:00,0.1182702525383661
2019-06-13 04:09:00,0.30234238982103534
2019-06-13 04:12:00,0.18292752824288527
2019-06-13 04:15:00,0.21069069938465645
2019-06-13 04:18:00,0.14389142907640462
2019-06-13 04:21:00,0.1142255622888797
2019-06-13 04:24:00,0.24155598748359353
2019-06-13 04:27:00,0.15032119133138622
2019-06-13 04:30:00,0.22236258282777044
2019-06-13 04:33:00,0.15425554343141812
2019-06-13 04:36:00,0.21934347610857685
2019-06-13 04:39:00,0.21325652170548892
2019-06-13 04:42:00,0.16408698459196103
2019-06-13 04:45:00,0.25398130627695537
2019-06-13 04:48:00,0.1824413324784473
2019-06-13 04:51:00,0.17223070106541627
2019-06-13 04:54:00,0.1811974131666716
2019-06-13 04:57:00,0.22252752251625907
2019-06-13 05:00:00,0.20979006258335176
2019-06-13 05:03:00,0.11360496366449979
2019-06-13 05:06:00,0.23760401679027154
2019-06-13 05:09:00,0.19707282336105436
2019-06-13 05:12:00,0.16298591943996144
2019-06-13 05:15:00,0.23087739229981707
2019-06-13 05:18:00,0.2538706659438503
2019-06-13 05:21:00,0.21354279786947927
2019-06-13 05:24:00,0.24190464835879766
2019-06-13 05:27:00,0.24099892859055672
2019-06-13 05:30:00,0.24671961316141733
2019-06-13 05:33:00,0.16049526748167864
2019-06-13 05:36:00,0.2769460931775143
2019-06-13 05:39:00,0.28687377770859257
2019-06-13 05:42:00,0.2205349344884553
2019-06-13 05:45:00,0.3078350884421752
2019-06-13 05:48:00,0.3030374585760569
2019-06-13 05:51:00,0.1615960423442857
2019-06-13 05:54:00,0.1975723721058671
2019-06-13 05:57:00,0.15197550219352252
2019-06-13 06:00:00,0.10834014888706633
2019-06-13 06:03:00,0.21145057324434902
2019-06-13 06:06:00,0.1823844315314318
2019-06-13 06:09:00,0.2108312619402568
2019-06-13 06:12:00,0.25351971601685364
2019-06-13 06:15:00,0.23886218001689485
2019-06-13 06:18:00,0.23152968246989758
2019-06-13 06:21:00,0.18271369117576342
2019-06-13 06:24:00,0.1580717977774384
2019-06-13 06:27:00,0.23841357229923688
2019-06-13 06:30:00,0.2477026952273036
2019-06-13 06:33:00,0.23181507333089257
2019-06-13 06:36:00,0.17751563843711438
2019-06-13 06:39:00,0.16394015419331254
2019-06-13 06:42:00,0.2035387353549254
2019-06-13 06:45:00,0.23826727131398684
2019-06-13 06:48:00,0.2557465413307227
2019-06-13 06:51:00,0.2190848891301016
2019-06-13 06:54:00,0.2210989002040833
2019-06-13 06:57:00,0.18588201715414243
2019-06-13 07:00:00,0.16416174399074634
2019-06-13 07:03:00,0.22736332469645504
2019-06-13 07:06:00,0.2842388760359995
2019-06-13 07:09:00,0.18940249089814643
2019-06-13 07:12:00,0.23607350813000494
2019-06-13 07:15:00,0.1760330964075365
2019-06-13 07:18:00,0.21387054655838256
2019-06-13 07:21:00,0.2525876887488039
2019-06-13 07:24:00,0.14271083120706862
2019-06-13 07:27:00,0.21450835986996708
2019-06-13 07:30:00,0.2737853006274804
2019-06-13 07:33:00,0.17354456422572184
2019-06-13 07:36:00,0.26132801686594576
2019-06-13 07:39:00,0.21292542241684487
2019-06-13 07:42:00,0.4557075081435187
2019-06-13 07:45:00,0.42153492576721874
2019-06-13 07:48:00,0.3490834035288799
2019-06-13 07:51:00,0.3464847763235639
2019-06-13 07:54:00,0.28411175122766963
2019-06-13 07:57:00,0.24517721352458466
2019-06-13 08:00:00,0.21115783622008166
2019-06-13 08:03:00,0.2211412374159636
2019-06-13 08:06:00,0.25065770685239386
2019-06-13 08:09:00,0.21280597240945553
2019-06-13 08:12:00,0.19717106140114993
2019-06-13 08:15:00,0.1837390205219549
2019-06-13 08:18:00,0.2641827487944397
2019-06-13 08:21:00,0.15751325225289747
2019-06-13 08:24:00,0.12009728124866115
2019-06-13 08:27:00,0.17660934114945803
2019-06-13 08:30:00,0.13806049497588901
2019-06-13 08:33:00,0.18363212386788064
2019-06-13 08:36:00,0.17073335186159966
2019-06-13 08:39:00,0.23107611013278984
2019-06-13 08:42:00,0.21162814725062162
2019-06-13 08:45:00,0.16758630247699102
2019-06-13 08:48:00,0.20509633256830284
2019-06-13 08:51:00,0.21403580029181057
2019-06-13 08:54:00,0.26043875922914594
2019-06-13 08:57:00,0.3041999935724107
2019-06-13 09:00:00,0.2112782789062635
2019-06-13 09:03:00,0.33770171214109723
2019-06-13 09:06:00,0.26946856213436376
2019-06-13 09:09:00,0.2498773462373265
2019-06-13 09:12:00,0.2436182183701021
2019-06-13 09:15:00,0.15030471324649852
2019-06-13 09:18:00,0.17461086768355472
2019-06-13 09:21:00,0.22872804209117703
2019-06-13 09:24:00,0.22175367750230635
2019-06-13 09:27:00,0.14092842710903142
2019-06-13 09:30:00,0.0770588278392097
2019-06-13 09:33:00,0.04083580568794787
2019-06-13 09:36:00,0.0814072416812337
2019-06-13 09:39:00,0.1081793496229011
2019-06-13 09:42:00,0.11066022278401988
2019-06-13 09:45:00,0.159200621657817
2019-06-13 09:48:00,-0.03539743869885115
2019-06-13 09:51:00,-0.0011038519156159055
2019-06-13 09:54:00,0.06477553383604118
2019-06-13 09:57:00,0.16078077856013806
2019-06-13 10:00:00,0.06497093103996576
2019-06-13 10:03:00,-0.006547621417894334
2019-06-13 10:06:00,0.0750877206307905
2019-06-13 10:09:00,0.01868156915702457
2019-06-13 10:12:00,-0.021675216865673974
2019-06-13 10:15:00,0.0983468670828529
2019-06-13 10:18:00,0.0008727150662366512
2019-06-13 10:21:00,0.02316969486338394
2019-06-13 10:24:00,0.011528835143508331
2019-06-13 10:27:00,0.1227297489986654
2019-06-13 10:30:00,-0.038450397612109555
2019-06-13 10:33:00,-0.09735041025430746
2019-06-13 10:36:00,-0.043701341579776454
2019-06-13 10:39:00,-0.011721269063798445
2019-06-13 10:42:00,-0.04907278889186273
2019-06-13 10:45:00,-0.1256299169036197
2019-06-13 10:48:00,-0.05639874970972869
2019-06-13 10:51:00,-0.09218031450762965
2019-06-13 10:54:00,-0.066701345432989
2019-06-13 10:57:00,-0.04008339576961362
2019-06-13 11:00:00,0.05119619813137888
2019-06-13 11:03:00,-0.01679727422083488
2019-06-13 11:06:00,-0.03703426888108652
2019-06-13 11:09:00,0.0002700452200201653
2019-06-13 11:12:00,0.021710647789120685
2019-06-13 11:15:00,-0.05438712419294234
2019-06-13 11:18:00,0.05642881959670376
2019-06-13 11:21:00,-0.07531991825663908
2019-06-13 11:24:00,-0.0821783269310572
2019-06-13 11:27:00,-0.1397621067885666
2019-06-13 11:30:00,-0.10065989297953593
2019-06-13 11:33:00,0.1205962288144633
2019-06-13 11:36:00,-0.13857602344216957
2019-06-13 11:39:00,-0.12287168344079191
2019-06-13 11:42:00,-0.10235411022080143
2019-06-13 11:45:00,-0.0882667187252082
2019-06-13 11:48:00,-0.08517214617688751
2019-06-13 11:51:00,-0.10865783391426476
2019-06-13 11:54:00,-0.09535327885583911
2019-06-13 11:57:00,-0.018691188472871545
2019-06-13 12:00:00,0.027088989519540974
2019-06-13 12:03:00,0.02599681084581107
2019-06-13 12:06:00,-0.1063734265809444
2019-06-13 12:09:00,-0.03006185510372461
2019-06-13 12:12:00,-0.1583315369254592
2019-06-13 12:15:00,-0.0832454122225954
2019-06-13 12:18:00,0.03587360147247409
2019-06-13 12:21:00,-0.10766028978309805
2019-06-13 12:24:00,-0.05231052334522701
2019-06-13 12:27:00,-0.1324344405200577
2019-06-13 12:30:00,-0.08660906920533762
2019-06-13 12:33:00,-0.16427864208918663
2019-06-13 12:36:00,-0.07544615632491514
2019-06-13 12:39:00,0.09443616863075022
2019-06-13 12:42:00,0.054289189292319406
2019-06-13 12:45:00,0.05208393798830002
2019-06-13 12:48:00,0.044234559268602425
2019-06-13 12:51:00,0.009011852034689127
2019-06-13 12:54:00,-0.11678465930179982
2019-06-13 12:57:00,-0.031146171839452563
2019-06-13 13:00:00,-0.05598195856833854
2019-06-13 13:03:00,-0.07511190703053217
2019-06-13 13:06:00,-0.1654410768152843
2019-06-13 13:09:00,0.05982339742899967
2019-06-13 13:12:00,-0.15795296207301135
2019-06-13 13:15:00,-0.15990529261210895
2019-06-13 13:18:00,-0.09362080949006213
2019-06-13 13:21:00,-0.10914488998417937
2019-06-13 13:24:00,-0.08756946969884893
2019-06-13 13:27:00,-0.20951391732478442
2019-06-13 13:30:00,-0.18867898214233492
2019-06-13 13:33:00,-0.06509362370115923
2019-06-13 13:36:00,-0.023709968940181625
2019-06-13 13:39:00,0.06510786949456815
2019-06-13 13:42:00,0.07610718516536963
2019-06-13 13:45:00,-0.005221435626765469
2019-06-13 13:48:00,-0.03784467101507971
2019-06-13 13:51:00,0.04640885031420794
2019-06-13 13:54:00,-0.021096018179150633
2019-06-13 13:57:00,0.021025831996837496
2019-06-13 14:00:00,-0.0810438007786729
2019-06-13 14:03:00,0.06166116245037756
2019-06-13 14:06:00,0.03794879668811291
2019-06-13 14:09:00,0.04325594135735855
2019-06-13 14:12:00,0.07336644651280722
2019-06-13 14:15:00,0.1774391601258003
2019-06-13 14:18:00,0.033028002990477034
2019-06-13 14:21:00,0.06292782812738551
2019-06-13 14:24:00,0.0361540692152289
2019-06-13 14:27:00,-0.025836132534209355
2019-06-13 14:30:00,0.008505750408801305
2019-06-13 14:33:00,0.12037667665396157
2019-06-13 14:36:00,0.0075104674963881735
2019-06-13 14:39:00,0.05020393425212433
2019-06-13 14:42:00,0.04565248596696847
2019-06-13 14:45:00,-0.009806632770335
2019-06-13 14:48:00,-0.050135959063482005
2019-06-13 14:51:00,0.08087880607996567
2019-06-13 14:54:00,0.011958468519480903
2019-06-13 14:57:00,0.0048383672470890815
2019-06-13 15:00:00,0.02087582838811386
2019-06-13 15:03:00,-0.0496801704414338
2019-06-13 15:06:00,0.0024570863730559722
2019-06-13 15:09:00,0.06880204364500742
2019-06-13 15:12:00,-0.013081451940536226
2019-06-13 15:15:00,-0.0058980007791546996
2019-06-13 15:18:00,-0.07473677170503379
2019-06-13 15:21:00,-0.062231128192308915
2019-06-13 15:24:00,-0.11498663620187699
2019-06-13 15:27:00,-0.09526698276351908
2019-06-13 15:30:00,-0.08428740353622288
2019-06-13 15:33:00,-0.14754624792880122
2019-06-13 15:36:00,-0.1305374768142542
2019-06-13 15:39:00,-0.16932756100572988
2019-06-13 15:42:00,-0.09070176548107156
2019-06-13 15:45:00,-0.2286246392024509
2019-06-13 15:48:00,-0.3284136943572662
2019-06-13 15:51:00,-0.274923512806879
2019-06-13 15:54:00,-0.1973738161123606
2019-06-13 15:57:00,-0.2659424734655431
2019-06-13 16:00:00,-0.3488749874957193
2019-06-13 16:03:00,-0.3164894479542113
2019-06-13 16:06:00,-0.3753725572974531
2019-06-13 16:09:00,-0.3015007478835514
2019-06-13 16:12:00,-0.1029041674448763
2019-06-13 16:15:00,-0.2659270434036216
2019-06-13 16:18:00,-0.1307603979736882
2019-06-13 16:21:00,-0.18190746280691883
2019-06-13 16:24:00,-0.22671948084376936
2019-06-13 16:27:00,-0.28889936064348376
2019-06-13 16:30:00,-0.2790132920237056
2019-06-13 16:33:00,-0.30093842838635965
2019-06-13 16:36:00,-0.3446533228334374
2019-06-13 16:39:00,-0.18993706222181572
2019-06-13 16:42:00,-0.22287748725938172
2019-06-13 16:45:00,-0.09049246005815803
2019-06-13 16:48:00,-0.05657401260600636
2019-06-13 16:51:00,0.2953634198132704
2019-06-13 16:54:00,0.017368566491654747
2019-06-13 16:57:00,0.42511760666474174
2019-06-13 17:00:00,0.03882839023293627
2019-06-13 17:03:00,-0.0045246846573832045
2019-06-13 17:06:00,-0.14030471651011567
2019-06-13 17:09:00,-0.03966843676886356
2019-06-13 17:12:00,0.04222492593964944
2019-06-13 17:15:00,0.1877636517880319
2019-06-13 17:18:00,0.3259612256662763
2019-06-13 17:21:00,0.22819978234349492
2019-06-13 17:24:00,0.10050002650172019
2019-06-13 17:27:00,0.35227049799340193
2019-06-13 17:30:00,0.4072367021024661
2019-06-13 17:33:00,0.4479073268439038
2019-06-13 17:36:00,0.39970943170021656
2019-06-13 17:39:00,0.44599119225307504
2019-06-13 17:42:00,-0.0006119367587302804
2019-06-13 17:45:00,-0.08082118551794792
2019-06-13 17:48:00,0.04467165378042637
2019-06-13 17:51:00,0.0011755692351584912
2019-06-13 17:54:00,0.01577362492133716
2019-06-13 17:57:00,-0.09199795500131813
2019-06-13 18:00:00,-0.0007840275268904406
2019-06-13 18:03:00,-0.012768018626843514
2019-06-13 18:06:00,-0.03162052381043168
2019-06-13 18:09:00,-0.04269484382484734
2019-06-13 18:12:00,0.002286275563506024
2019-06-13 18:15:00,0.0017383969585580417
2019-06-13 18:18:00,0.14612250924352566
2019-06-13 18:21:00,0.06542761488475435
2019-06-13 18:24:00,-0.009702646211792398
2019-06-13 18:27:00,0.07869237849416777
2019-06-13 18:30:00,0.22382414739001888
2019-06-13 18:33:00,0.26150471668364617
2019-06-13 18:36:00,0.17709405644262688
2019-06-13 18:39:00,0.13382881861116402
2019-06-13 18:42:00,0.07040379221382409
2019-06-13 18:45:00,0.2082317410943233
2019-06-13 18:48:00,0.1792398763512324
2019-06-13 18:51:00,0.24985056899936353
2019-06-13 18:54:00,
2019-06-13 18:57:00,
2019-06-13 19:00:00,
2019-06-13 19:03:00,0.250708104744092
2019-06-13 19:06:00,0.335271009170242
2019-06-13 19:09:00,0.2761285301269254
2019-06-13 19:12:00,0.3815585467102096
2019-06-13 19:15:00,0.33715682058408447
2019-06-13 19:18:00,0.33923606386622396
2019-06-13 19:21:00,0.40395714000266025
2019-06-13 19:24:00,0.31367178523794337
2019-06-13 19:27:00,0.2838894962525842
2019-06-13 19:30:00,0.36489679377592665
2019-06-13 19:33:00,0.28092347542292373
2019-06-13 19:36:00,0.23190154505516603
2019-06-13 19:39:00,0.2956534330301679
2019-06-13 19:42:00,0.1745055784592182
2019-06-13 19:45:00,0.2047259520572311
2019-06-13 19:48:00,0.11120988646854357
2019-06-13 19:51:00,0.15591871553647252
2019-06-13 19:54:00,0.1224398841469565
2019-06-13 19:57:00,0.18102839193403497
2019-06-13 20:00:00,0.1860488665693083
2019-06-13 20:03:00,0.1958355741462583
2019-06-13 20:06:00,0.2385576767819657
2019-06-13 20:09:00,0.19714050591932164
2019-06-13 20:12:00,0.2232182439704502
2019-06-13 20:15:00,0.2917917228175497
2019-06-13 20:18:00,0.1533943289280728
2019-06-13 20:21:00,0.1477920078446573
2019-06-13 20:24:00,0.25926317600777793
2019-06-13 20:27:00,0.307367413216582
2019-06-13 20:30:00,0.3215092885492936
2019-06-13 20:33:00,0.23166482683166123
2019-06-13 20:36:00,0.32192647615170245
2019-06-13 20:39:00,0.27770814980988234
2019-06-13 20:42:00,0.34010271126265934
2019-06-13 20:45:00,0.2467098729067061
2019-06-13 20:48:00,0.21567417201345052
2019-06-13 20:51:00,0.25284352286041667
2019-06-13 20:54:00,0.3427126434422689
2019-06-13 20:57:00,0.4438431327362764
2019-06-13 21:00:00,0.3887713431756765
2019-06-13 21:03:00,0.2668628015446757
2019-06-13 21:06:00,0.1974035735456141
2019-06-13 21:09:00,0.2598960848209799
2019-06-13 21:12:00,0.2579961119622567
2019-06-13 21:15:00,0.3835587445449846
2019-06-13 21:18:00,0.3019865946701543
2019-06-13 21:21:00,0.21355158193983925
2019-06-13 21:24:00,0.18235296522107092
2019-06-13 21:27:00,0.13333180718228732
2019-06-13 21:30:00,0.21015103461428453
2019-06-13 21:33:00,0.42226928288135923
2019-06-13 21:36:00,0.421921626908329
2019-06-13 21:39:00,0.32942918359441364
2019-06-13 21:42:00,0.31900058965510425
2019-06-13 21:45:00,0.2865893629573293
2019-06-13 21:48:00,0.45035752969118903
2019-06-13 21:51:00,0.2823982706640322
2019-06-13 21:54:00,0.272387079634143
2019-06-13 21:57:00,0.21563455825111078
2019-06-13 22:00:00,0.1494954603508063
2019-06-13 22:03:00,0.3084760700719471
2019-06-13 22:06:00,0.5824465236531751
2019-06-13 22:09:00,0.44892391901373685
2019-06-13 22:12:00,0.4378390264208747
2019-06-13 22:15:00,0.28678850822018376
2019-06-13 22:18:00,0.23842413283949782
2019-06-13 22:21:00,0.3003902675193899
2019-06-13 22:24:00,0.3297915974632133
2019-06-13 22:27:00,0.3736059042143438
2019-06-13 22:30:00,0.34124475588447467
2019-06-13 22:33:00,0.5913314521705502
2019-06-13 22:36:00,0.5605733765124796
2019-06-13 22:39:00,0.35003268557210276
2019-06-13 22:42:00,0.368831296416829
2019-06-13 22:45:00,0.269046119889083
2019-06-13 22:48:00,0.3347802937632878
2019-06-13 22:51:00,0.21359820608114433
2019-06-13 22:54:00,0.28830857133937116
2019-06-13 22:57:00,0.2734645630793011
2019-06-13 23:00:00,0.28453433365990577
2019-06-13 23:03:00,0.272881985252468
2019-06-13 23:06:00,0.33521056329090015
2019-06-13 23:09:00,0.34148012707538555
2019-06-13 23:12:00,0.3483135410105547
2019-06-13 23:15:00,0.38639958850973244
2019-06-13 23:18:00,0.3389676446719818
2019-06-13 23:21:00,0.33466431535038055
2019-06-13 23:24:00,0.642561772116153
2019-06-13 23:27:00,0.6925718073134135
2019-06-13 23:30:00,0.6127938696312185
2019-06-13 23:33:00,0.6286292631370998
2019-06-13 23:36:00,0.5789824693031278
2019-06-13 23:39:00,0.6754709894766506
2019-06-13 23:42:00,0.5463923766475318
2019-06-13 23:45:00,0.5422936438760075
2019-06-13 23:48:00,0.32172475579670845
2019-06-13 23:51:00,0.25976915252221033
2019-06-13 23:54:00,0.2799622017003571
2019-06-13 23:57:00,0.3587851099454724
