2018-01-01 00:00:00,0.47931184563827856
2019-06-14 00:00:00,0.3011404910119495
2019-06-14 00:03:00,0.33386237935417284
2019-06-14 00:06:00,0.3915267987105153
2019-06-14 00:09:00,0.33685125737594035
2019-06-14 00:12:00,0.2826843448490308
2019-06-14 00:15:00,0.2601184227906401
2019-06-14 00:18:00,0.2945724186819234
2019-06-14 00:21:00,0.3138806409173185
2019-06-14 00:24:00,0.417560570956482
2019-06-14 00:27:00,0.3985430790199871
2019-06-14 00:30:00,0.3500075958483535
2019-06-14 00:33:00,0.4425119554711614
2019-06-14 00:36:00,0.357128481109271
2019-06-14 00:39:00,0.511873905906441
2019-06-14 00:42:00,0.37087097809677516
2019-06-14 00:45:00,0.37294289028187677
2019-06-14 00:48:00,0.34945831430854923
2019-06-14 00:51:00,0.26851134713132296
2019-06-14 00:54:00,0.3131064373421282
2019-06-14 00:57:00,0.4619588789778959
2019-06-14 01:00:00,0.45728872807774223
2019-06-14 01:03:00,0.40621438416650335
2019-06-14 01:06:00,0.333138356641939
2019-06-14 01:09:00,0.3746786012445682
2019-06-14 01:12:00,0.3486353000702138
2019-06-14 01:15:00,0.4351664509563875
2019-06-14 01:18:00,0.425038454544449
2019-06-14 01:21:00,0.3395766499828028
2019-06-14 01:24:00,0.3680700631105651
2019-06-14 01:27:00,0.4008533359307762
2019-06-14 01:30:00,0.3241560838835653
2019-06-14 01:33:00,0.44958290209990537
2019-06-14 01:36:00,0.39482907133395884
2019-06-14 01:39:00,0.38763684761630657
2019-06-14 01:42:00,0.4496117830859703
2019-06-14 01:45:00,0.4198491866147833
2019-06-14 01:48:00,0.3641858870504393
2019-06-14 01:51:00,0.4048663601960243
2019-06-14 01:54:00,0.36164087963749125
2019-06-14 01:57:00,0.417138442244152
2019-06-14 02:00:00,0.3112098913932755
2019-06-14 02:03:00,0.27168484881201493
2019-06-14 02:06:00,0.34982369447789097
2019-06-14 02:09:00,0.47009254394515665
2019-06-14 02:12:00,0.5976672281585707
2019-06-14 02:15:00,0.6138990618627531
2019-06-14 02:18:00,0.43429941244107795
2019-06-14 02:21:00,0.43860259767120624
2019-06-14 02:24:00,0.4279547251414897
2019-06-14 02:27:00,0.3278047380177327
2019-06-14 02:30:00,0.33431822621383844
2019-06-14 02:33:00,0.3268865986518108
2019-06-14 02:36:00,0.42199565634763303
2019-06-14 02:39:00,0.29239947890721396
2019-06-14 02:42:00,0.3510439542693575
2019-06-14 02:45:00,0.3292526820155217
2019-06-14 02:48:00,0.45738828054624037
2019-06-14 02:51:00,0.4877126979530999
2019-06-14 02:54:00,0.5392764859504382
2019-06-14 02:57:00,0.5187272128642917
2019-06-14 03:00:00,0.43558974713994303
2019-06-14 03:03:00,0.41920016987580766
2019-06-14 03:06:00,0.419238234024192
2019-06-14 03:09:00,0.31781596360838194
2019-06-14 03:12:00,0.36264168614894743
2019-06-14 03:15:00,0.30556269701367
2019-06-14 03:18:00,0.35683117542282616
2019-06-14 03:21:00,0.3320060981315578
2019-06-14 03:24:00,0.3610079519314695
2019-06-14 03:27:00,0.351691388094423
2019-06-14 03:30:00,0.4250239721788489
2019-06-14 03:33:00,0.31181580305650414
2019-06-14 03:36:00,0.28472884460950354
2019-06-14 03:39:00,0.2644058336450712
2019-06-14 03:42:00,0.3886058713506486
2019-06-14 03:45:00,0.3735652909602436
2019-06-14 03:48:00,0.4237856392967956
2019-06-14 03:51:00,0.3918582264125803
2019-06-14 03:54:00,0.41612598553427915
2019-06-14 03:57:00,0.355319396871721
2019-06-14 04:00:00,0.3856649229119853
2019-06-14 04:03:00,0.33951482615771056
2019-06-14 04:06:00,0.3452858264222982
2019-06-14 04:09:00,0.27814784732538556
2019-06-14 04:12:00,0.2826088459784728
2019-06-14 04:15:00,0.4042810526134417
2019-06-14 04:18:00,0.3806411804359868
2019-06-14 04:21:00,0.3886645097575183
2019-06-14 04:24:00,0.38041832864587377
2019-06-14 04:27:00,0.4616562849652155
2019-06-14 04:30:00,0.305886259523902
2019-06-14 04:33:00,0.324888222771051
2019-06-14 04:36:00,0.39584871195461346
2019-06-14 04:39:00,0.3773585344794128
2019-06-14 04:42:00,0.36889263478053635
2019-06-14 04:45:00,0.33876128872520894
2019-06-14 04:48:00,0.36702080803689796
2019-06-14 04:51:00,0.33100286701807136
2019-06-14 04:54:00,0.37007195743774446
2019-06-14 04:57:00,0.40598775805204923
2019-06-14 05:00:00,0.44123371902838926
2019-06-14 05:03:00,0.30972229702229015
2019-06-14 05:06:00,0.3719985452375454
2019-06-14 05:09:00,0.3963099504611023
2019-06-14 05:12:00,0.2999082680967149
2019-06-14 05:15:00,0.3132295213604266
2019-06-14 05:18:00,0.3901522648064315
2019-06-14 05:21:00,0.34272002123992706
2019-06-14 05:24:00,0.4240554592312833
2019-06-14 05:27:00,0.3029606018529307
2019-06-14 05:30:00,0.42752534958759725
2019-06-14 05:33:00,0.3754389415324795
2019-06-14 05:36:00,0.3941094873309794
2019-06-14 05:39:00,0.3462629313621619
2019-06-14 05:42:00,0.39224236963389103
2019-06-14 05:45:00,0.3904437919667316
2019-06-14 05:48:00,0.3407255928238442
2019-06-14 05:51:00,0.40100906327813846
2019-06-14 05:54:00,0.301477948797924
2019-06-14 05:57:00,0.305197122087975
2019-06-14 06:00:00,0.38294382569705476
2019-06-14 06:03:00,0.33631903771953375
2019-06-14 06:06:00,0.4225591080474942
2019-06-14 06:09:00,0.43005681031070253
2019-06-14 06:12:00,0.4023146298568463
2019-06-14 06:15:00,0.41167060734335337
2019-06-14 06:18:00,0.34761270963514335
2019-06-14 06:21:00,0.2994647980111722
2019-06-14 06:24:00,0.3053644611593995
2019-06-14 06:27:00,0.34520855227071934
2019-06-14 06:30:00,0.3765214011746707
2019-06-14 06:33:00,0.29385173656345387
2019-06-14 06:36:00,0.38174478401845136
2019-06-14 06:39:00,0.3483322622749938
2019-06-14 06:42:00,0.3304864413589712
2019-06-14 06:45:00,0.36439235039125606
2019-06-14 06:48:00,0.3495581517479991
2019-06-14 06:51:00,0.44573054796205724
2019-06-14 06:54:00,0.37593759328956367
2019-06-14 06:57:00,0.4264900481715017
2019-06-14 07:00:00,0.33905451708307055
2019-06-14 07:03:00,0.3238758651706348
2019-06-14 07:06:00,0.4239884680911814
2019-06-14 07:09:00,0.3851949713923659
2019-06-14 07:12:00,0.30497488490982505
2019-06-14 07:15:00,0.33938729103920195
2019-06-14 07:18:00,0.3520294992379718
2019-06-14 07:21:00,0.34147163706518313
2019-06-14 07:24:00,0.345552874211819
2019-06-14 07:27:00,0.38460458448059853
2019-06-14 07:30:00,0.24524629435506995
2019-06-14 07:33:00,0.3327072988802229
2019-06-14 07:36:00,0.2204356936102272
2019-06-14 07:39:00,0.25566072110916593
2019-06-14 07:42:00,0.3374927070541389
2019-06-14 07:45:00,0.33889414506262483
2019-06-14 07:48:00,0.395280497828594
2019-06-14 07:51:00,0.265046678429826
2019-06-14 07:54:00,0.27634099823046654
2019-06-14 07:57:00,0.2618378615231336
2019-06-14 08:00:00,0.2908653278274187
2019-06-14 08:03:00,0.1581137328601585
2019-06-14 08:06:00,0.2487928033825142
2019-06-14 08:09:00,0.18556557707768206
2019-06-14 08:12:00,0.18339813569002672
2019-06-14 08:15:00,0.2019301630259065
2019-06-14 08:18:00,0.2269360792530506
2019-06-14 08:21:00,0.28714906603727286
2019-06-14 08:24:00,0.17814070198613763
2019-06-14 08:27:00,0.26132005024658156
2019-06-14 08:30:00,0.21834658511590987
2019-06-14 08:33:00,0.22111815322062967
2019-06-14 08:36:00,0.18357280136615373
2019-06-14 08:39:00,0.22023862320907028
2019-06-14 08:42:00,0.17172814289085636
2019-06-14 08:45:00,0.19457735706458834
2019-06-14 08:48:00,0.19575247926348993
2019-06-14 08:51:00,0.09922091756527607
2019-06-14 08:54:00,0.11357294869412726
2019-06-14 08:57:00,0.13264218824565432
2019-06-14 09:00:00,0.15529823063189951
2019-06-14 09:03:00,0.10436396151948202
2019-06-14 09:06:00,0.06195593762407725
2019-06-14 09:09:00,0.08763996344822544
2019-06-14 09:12:00,0.06494525731045542
2019-06-14 09:15:00,0.08657560101698891
2019-06-14 09:18:00,0.23805738887563166
2019-06-14 09:21:00,0.11534649705674838
2019-06-14 09:24:00,0.0365958055301121
2019-06-14 09:27:00,0.024806360855677667
2019-06-14 09:30:00,0.04710832208672855
2019-06-14 09:33:00,0.038833390614627206
2019-06-14 09:36:00,-0.027400284775694672
2019-06-14 09:39:00,-0.03509364464321152
2019-06-14 09:42:00,-0.009250594616162289
2019-06-14 09:45:00,-0.005588924815015162
2019-06-14 09:48:00,-0.04513126299059422
2019-06-14 09:51:00,-0.0321098928407082
2019-06-14 09:54:00,-0.0723252054347654
2019-06-14 09:57:00,-0.14253587372803622
2019-06-14 10:00:00,-0.08816974850742554
2019-06-14 10:03:00,-0.13554438387933487
2019-06-14 10:06:00,-0.2951317418812778
2019-06-14 10:09:00,-0.15518537563218615
2019-06-14 10:12:00,-0.18285586617571425
2019-06-14 10:15:00,-0.2402714588263848
2019-06-14 10:18:00,-0.2690255240361239
2019-06-14 10:21:00,-0.33234246204386864
2019-06-14 10:24:00,-0.2310191077244781
2019-06-14 10:27:00,-0.23768799100167826
2019-06-14 10:30:00,-0.3036692460536301
2019-06-14 10:33:00,-0.1472448517229168
2019-06-14 10:36:00,-0.23994786693958758
2019-06-14 10:39:00,-0.18705743645523398
2019-06-14 10:42:00,-0.2187008582315002
2019-06-14 10:45:00,-0.23662594655309022
2019-06-14 10:48:00,-0.23637234359614467
2019-06-14 10:51:00,-0.17200305630677803
2019-06-14 10:54:00,-0.224683133062058
2019-06-14 10:57:00,-0.22793617492772
2019-06-14 11:00:00,-0.11706280365456223
2019-06-14 11:03:00,-0.24583658467736313
2019-06-14 11:06:00,-0.20994967679547472
2019-06-14 11:09:00,-0.3359803219435662
2019-06-14 11:12:00,-0.22141808409116948
2019-06-14 11:15:00,-0.3587504930205796
2019-06-14 11:18:00,-0.2617132260017456
2019-06-14 11:21:00,-0.3019180452591854
2019-06-14 11:24:00,-0.2958004848395035
2019-06-14 11:27:00,-0.3410635501718957
2019-06-14 11:30:00,-0.35240066061606967
2019-06-14 11:33:00,-0.39465456062754356
2019-06-14 11:36:00,-0.3706172547081792
2019-06-14 11:39:00,-0.39730493133072287
2019-06-14 11:42:00,-0.39668667092797705
2019-06-14 11:45:00,-0.42414354057353876
2019-06-14 11:48:00,-0.4593390087560465
2019-06-14 11:51:00,-0.38263900099661896
2019-06-14 11:54:00,-0.40604786885143085
2019-06-14 11:57:00,-0.47146085024462536
2019-06-14 12:00:00,-0.4313881165223279
2019-06-14 12:03:00,-0.3414848893447129
2019-06-14 12:06:00,-0.40061573165854725
2019-06-14 12:09:00,-0.3544380366641917
2019-06-14 12:12:00,-0.2666310174664659
2019-06-14 12:15:00,-0.33362244083690484
2019-06-14 12:18:00,-0.17903011263967983
2019-06-14 12:21:00,-0.28746820365768144
2019-06-14 12:24:00,-0.32269778067336574
2019-06-14 12:27:00,-0.305755776346075
2019-06-14 12:30:00,-0.12203427807901335
2019-06-14 12:33:00,-0.16442784208709327
2019-06-14 12:36:00,-0.1468875907210645
2019-06-14 12:39:00,-0.022984073343877753
2019-06-14 12:42:00,0.07822071300705602
2019-06-14 12:45:00,0.05637564059355782
2019-06-14 12:48:00,0.11149043425092486
2019-06-14 12:51:00,0.2664092377208931
2019-06-14 12:54:00,0.14975820502678516
2019-06-14 12:57:00,0.08451191913553657
2019-06-14 13:00:00,0.02015635202553767
2019-06-14 13:03:00,-0.021287825954573236
2019-06-14 13:06:00,-0.04183920784322481
2019-06-14 13:09:00,-0.10669942176900804
2019-06-14 13:12:00,-0.2735059212611759
2019-06-14 13:15:00,-0.28405426957152713
2019-06-14 13:18:00,-0.2964478545673046
2019-06-14 13:21:00,-0.24299630970648423
2019-06-14 13:24:00,-0.1273018126805141
2019-06-14 13:27:00,-0.06421603547624954
2019-06-14 13:30:00,-0.036459233556058734
2019-06-14 13:33:00,0.026155783201659233
2019-06-14 13:36:00,-0.18474711307817415
2019-06-14 13:39:00,-0.3943209754543773
2019-06-14 13:42:00,-0.3778778006530956
2019-06-14 13:45:00,-0.387387757526767
2019-06-14 13:48:00,-0.4127275546009628
2019-06-14 13:51:00,-0.3176772779654584
2019-06-14 13:54:00,-0.354891909924163
2019-06-14 13:57:00,-0.2916290465649354
2019-06-14 14:00:00,-0.2643538808827657
2019-06-14 14:03:00,-0.3134905891634503
2019-06-14 14:06:00,-0.2131654971643684
2019-06-14 14:09:00,-0.3789610041688434
2019-06-14 14:12:00,-0.5403788725310505
2019-06-14 14:15:00,-0.47029138763008405
2019-06-14 14:18:00,-0.49938711702844785
2019-06-14 14:21:00,-0.40334314484346123
2019-06-14 14:24:00,-0.32891940271878184
2019-06-14 14:27:00,-0.42041946574113354
2019-06-14 14:30:00,-0.34813071622994585
2019-06-14 14:33:00,-0.3249674898290209
2019-06-14 14:36:00,-0.3686800272278674
2019-06-14 14:39:00,-0.33118834715020284
2019-06-14 14:42:00,-0.34585815683561805
2019-06-14 14:45:00,-0.37767200159385084
2019-06-14 14:48:00,-0.2417662972007406
2019-06-14 14:51:00,-0.2783846578308271
2019-06-14 14:54:00,-0.26173176663343156
2019-06-14 14:57:00,-0.349604830771284
2019-06-14 15:00:00,-0.4147237646845383
2019-06-14 15:03:00,-0.30377510146837494
2019-06-14 15:06:00,-0.36967557491578873
2019-06-14 15:09:00,-0.44950596150158617
2019-06-14 15:12:00,-0.44221931682722015
2019-06-14 15:15:00,-0.460902638274888
2019-06-14 15:18:00,-0.3894572856924583
2019-06-14 15:21:00,-0.3328033959944037
2019-06-14 15:24:00,-0.36278651254576744
2019-06-14 15:27:00,-0.37041945098985707
2019-06-14 15:30:00,-0.42674137273115775
2019-06-14 15:33:00,-0.37237126271139687
2019-06-14 15:36:00,-0.34369622398349975
2019-06-14 15:39:00,-0.3779652701326768
2019-06-14 15:42:00,-0.2786571517188463
2019-06-14 15:45:00,-0.3326269933775734
2019-06-14 15:48:00,-0.39915453536929135
2019-06-14 15:51:00,-0.48750996643065037
2019-06-14 15:54:00,-0.40008867650863067
2019-06-14 15:57:00,-0.4339502678665781
2019-06-14 16:00:00,-0.3838862133288785
2019-06-14 16:03:00,-0.37127217404116664
2019-06-14 16:06:00,-0.3175127250183891
2019-06-14 16:09:00,-0.34196724864574435
2019-06-14 16:12:00,-0.3732712155339186
2019-06-14 16:15:00,-0.41923812276621675
2019-06-14 16:18:00,-0.4523299725317429
2019-06-14 16:21:00,-0.3662896019390587
2019-06-14 16:24:00,-0.43574380000603696
2019-06-14 16:27:00,-0.1996872331136501
2019-06-14 16:30:00,-0.12080121094896867
2019-06-14 16:33:00,-0.20898491791297147
2019-06-14 16:36:00,-0.24059020793026775
2019-06-14 16:39:00,-0.2810908276567261
2019-06-14 16:42:00,-0.31448578293907303
2019-06-14 16:45:00,-0.2713697554576129
2019-06-14 16:48:00,-0.30185421707034266
2019-06-14 16:51:00,-0.22497937573342597
2019-06-14 16:54:00,-0.23289881041546323
2019-06-14 16:57:00,-0.33115134173289107
2019-06-14 17:00:00,-0.3194311010041133
2019-06-14 17:03:00,-0.2898985215409766
2019-06-14 17:06:00,-0.24416819500424936
2019-06-14 17:09:00,-0.21192831879824325
2019-06-14 17:12:00,-0.17296047376567003
2019-06-14 17:15:00,-0.19149940979320945
2019-06-14 17:18:00,-0.24808953404692602
2019-06-14 17:21:00,-0.2153511617161712
2019-06-14 17:24:00,-0.2936740644386191
2019-06-14 17:27:00,-0.27340299512445654
2019-06-14 17:30:00,-0.1195391906313148
2019-06-14 17:33:00,-0.21542821334122664
2019-06-14 17:36:00,-0.13036687067284447
2019-06-14 17:39:00,-0.25090848386327025
2019-06-14 17:42:00,-0.1683889177617175
2019-06-14 17:45:00,-0.12988973476137744
2019-06-14 17:48:00,-0.1338945789963759
2019-06-14 17:51:00,-0.20434036198400918
2019-06-14 17:54:00,-0.23607770592690258
2019-06-14 17:57:00,-0.2176380409477474
2019-06-14 18:00:00,-0.1964431081089515
2019-06-14 18:03:00,-0.09547193471286164
2019-06-14 18:06:00,-0.05298979480744492
2019-06-14 18:09:00,-0.14538759432366533
2019-06-14 18:12:00,-0.14108419956812668
2019-06-14 18:15:00,-0.1486843332055514
2019-06-14 18:18:00,-0.12585045712376086
2019-06-14 18:21:00,-0.07670832179690024
2019-06-14 18:24:00,-0.07270311010466912
2019-06-14 18:27:00,-0.0928263724459839
2019-06-14 18:30:00,-0.1576940642106024
2019-06-14 18:33:00,-0.15358016695211063
2019-06-14 18:36:00,-0.06780786975627962
2019-06-14 18:39:00,0.027177131146800093
2019-06-14 18:42:00,-0.05130601356859188
2019-06-14 18:45:00,-0.11746228598821062
2019-06-14 18:48:00,-0.020166870909349655
2019-06-14 18:51:00,-0.07177313900092486
2019-06-14 18:54:00,
2019-06-14 18:57:00,
2019-06-14 19:00:00,
2019-06-14 19:03:00,-0.13569400154773348
2019-06-14 19:06:00,-0.05514536136325887
2019-06-14 19:09:00,-0.12548538991120495
2019-06-14 19:12:00,-0.11032300496071912
2019-06-14 19:15:00,0.006688441893174968
2019-06-14 19:18:00,-0.06077963141433429
2019-06-14 19:21:00,0.023209446487442165
2019-06-14 19:24:00,-0.031136200523121715
2019-06-14 19:27:00,-0.09469367112666305
2019-06-14 19:30:00,-0.07042370203402015
2019-06-14 19:33:00,0.07233417899124106
2019-06-14 19:36:00,-0.019724132460453347
2019-06-14 19:39:00,-0.018610210701694996
2019-06-14 19:42:00,-0.03151699577557565
2019-06-14 19:45:00,0.023344803228667388
2019-06-14 19:48:00,-0.06613827780040538
2019-06-14 19:51:00,-0.023637771619746673
2019-06-14 19:54:00,0.1319839003982679
2019-06-14 19:57:00,-0.04340952841045009
2019-06-14 20:00:00,-0.03116256425323627
2019-06-14 20:03:00,0.14392565580993733
2019-06-14 20:06:00,-0.03656767987706644
2019-06-14 20:09:00,0.018480264644779254
2019-06-14 20:12:00,0.038329554455344805
2019-06-14 20:15:00,-0.005121208491516427
2019-06-14 20:18:00,0.0241698112969857
2019-06-14 20:21:00,0.029792416100349328
2019-06-14 20:24:00,0.06806903949933485
2019-06-14 20:27:00,0.09119165316667477
2019-06-14 20:30:00,0.025297890907836518
2019-06-14 20:33:00,-0.07616384516558128
2019-06-14 20:36:00,0.04323455597858583
2019-06-14 20:39:00,0.04353455449546573
2019-06-14 20:42:00,0.0007532336335884793
2019-06-14 20:45:00,-0.0018919341216019347
2019-06-14 20:48:00,-0.026392432770478536
2019-06-14 20:51:00,-0.03992609830982019
2019-06-14 20:54:00,-0.007672993994731314
2019-06-14 20:57:00,-0.05781441376376506
2019-06-14 21:00:00,-0.015220176822310805
2019-06-14 21:03:00,-0.0008581656815636052
2019-06-14 21:06:00,0.00104293501851771
2019-06-14 21:09:00,-0.020005268096610962
2019-06-14 21:12:00,-0.009606176738373051
2019-06-14 21:15:00,-0.1301337193661425
2019-06-14 21:18:00,-0.005958072755731791
2019-06-14 21:21:00,-0.0411144279163409
2019-06-14 21:24:00,0.0022663205966750866
2019-06-14 21:27:00,-0.011943915046401798
2019-06-14 21:30:00,0.002972185284590978
2019-06-14 21:33:00,0.04900899871608999
2019-06-14 21:36:00,0.11591122136383092
2019-06-14 21:39:00,0.2291518390005649
2019-06-14 21:42:00,0.11361652593240024
2019-06-14 21:45:00,0.010573380362927765
2019-06-14 21:48:00,-0.029675551505363273
2019-06-14 21:51:00,-0.06799818643537492
2019-06-14 21:54:00,0.032373291246983626
2019-06-14 21:57:00,-0.03534311306384552
2019-06-14 22:00:00,0.03430812592620214
2019-06-14 22:03:00,-3.2223153482391353e-05
2019-06-14 22:06:00,0.0647580783659123
2019-06-14 22:09:00,-0.036533382512345725
2019-06-14 22:12:00,-0.10839790836496377
2019-06-14 22:15:00,-0.08457161811412561
2019-06-14 22:18:00,0.016885662972526916
2019-06-14 22:21:00,0.009113139845624119
2019-06-14 22:24:00,0.1466843435951546
2019-06-14 22:27:00,-0.08977304682895237
2019-06-14 22:30:00,-0.028149570841776494
2019-06-14 22:33:00,0.015960902867163895
2019-06-14 22:36:00,0.028117148459386954
2019-06-14 22:39:00,0.011514583212431262
2019-06-14 22:42:00,-0.0049776804744965375
2019-06-14 22:45:00,-0.07107834449601569
2019-06-14 22:48:00,0.0038213468995422772
2019-06-14 22:51:00,0.10194925128701016
2019-06-14 22:54:00,0.29967748761112034
2019-06-14 22:57:00,0.24257628580244273
2019-06-14 23:00:00,0.1800052247641588
2019-06-14 23:03:00,0.045627149600647954
2019-06-14 23:06:00,0.1743110274903188
2019-06-14 23:09:00,0.10226615061907296
2019-06-14 23:12:00,0.15740641204394024
2019-06-14 23:15:00,0.0910034579742387
2019-06-14 23:18:00,0.1284484194630977
2019-06-14 23:21:00,0.15546689724635598
2019-06-14 23:24:00,0.11637603363027438
2019-06-14 23:27:00,0.12234372407823457
2019-06-14 23:30:00,0.2786132586530812
2019-06-14 23:33:00,0.15552003351047006
2019-06-14 23:36:00,0.14012061189481528
2019-06-14 23:39:00,0.17437232718771156
2019-06-14 23:42:00,0.13951317953154785
2019-06-14 23:45:00,0.10763633706415021
2019-06-14 23:48:00,0.06542611885919314
2019-06-14 23:51:00,0.189074585001606
2019-06-14 23:54:00,0.10626684162429001
2019-06-14 23:57:00,0.047706515073628
2019-06-15 00:00:00,0.16811479186179668
2019-06-15 00:03:00,0.14269073216246397
2019-06-15 00:06:00,0.1437457874607162
2019-06-15 00:09:00,0.06697605305419074
2019-06-15 00:12:00,0.10338430299617585
2019-06-15 00:15:00,0.07286700143640701
2019-06-15 00:18:00,0.025055361823604017
2019-06-15 00:21:00,0.11157872119309786
2019-06-15 00:24:00,0.167874505379757
2019-06-15 00:27:00,0.20670367278012236
2019-06-15 00:30:00,0.15077775756276424
2019-06-15 00:33:00,0.2243298888006393
2019-06-15 00:36:00,0.22488168138659148
2019-06-15 00:39:00,0.14738390680503244
2019-06-15 00:42:00,0.29162058489009723
2019-06-15 00:45:00,0.2753073131878523
2019-06-15 00:48:00,0.2046402050694951
2019-06-15 00:51:00,0.13421131077006976
2019-06-15 00:54:00,0.1985211650724068
2019-06-15 00:57:00,0.13447673820417094
2019-06-15 01:00:00,0.15106198238504476
2019-06-15 01:03:00,0.12542552340647717
2019-06-15 01:06:00,0.11702806274797695
2019-06-15 01:09:00,0.1983954939423711
2019-06-15 01:12:00,0.2516248436238584
2019-06-15 01:15:00,0.25512322926266506
2019-06-15 01:18:00,0.3200758399623851
2019-06-15 01:21:00,0.2841611070757608
2019-06-15 01:24:00,0.16597684767492638
2019-06-15 01:27:00,0.3247583076839078
2019-06-15 01:30:00,0.3205055596530997
2019-06-15 01:33:00,0.30834730618295225
2019-06-15 01:36:00,0.33152821240520325
2019-06-15 01:39:00,0.3023178485182143
2019-06-15 01:42:00,0.25092154813427214
2019-06-15 01:45:00,0.14470179871369737
2019-06-15 01:48:00,0.2243132593338828
2019-06-15 01:51:00,0.18717104052217337
2019-06-15 01:54:00,0.15320017570661548
2019-06-15 01:57:00,0.3068495442547601
2019-06-15 02:00:00,0.24272449787582673
2019-06-15 02:03:00,0.37286260421115003
2019-06-15 02:06:00,0.37054816759979303
2019-06-15 02:09:00,0.28107991936383314
2019-06-15 02:12:00,0.28390353119397105
2019-06-15 02:15:00,0.2731810983540299
2019-06-15 02:18:00,0.20779040136619642
2019-06-15 02:21:00,0.3085056728693303
2019-06-15 02:24:00,0.2662908097155423
2019-06-15 02:27:00,0.2612913911070791
2019-06-15 02:30:00,0.20570238510748595
2019-06-15 02:33:00,0.13027260841869293
2019-06-15 02:36:00,0.18285369980253563
2019-06-15 02:39:00,0.2292438107473913
2019-06-15 02:42:00,0.15345776591919957
2019-06-15 02:45:00,0.20208937366720647
2019-06-15 02:48:00,0.2226862794352087
2019-06-15 02:51:00,0.1347096381322217
2019-06-15 02:54:00,0.30169317387009187
2019-06-15 02:57:00,0.2340123375306007
2019-06-15 03:00:00,0.18549088300369476
2019-06-15 03:03:00,0.23035614248033198
2019-06-15 03:06:00,0.17741031647682348
2019-06-15 03:09:00,0.23871343708600534
2019-06-15 03:12:00,0.14840187858141007
2019-06-15 03:15:00,0.24809163133943457
2019-06-15 03:18:00,0.19438314418363234
2019-06-15 03:21:00,0.26345443511331723
2019-06-15 03:24:00,0.3844047567108646
2019-06-15 03:27:00,0.23959846627144543
2019-06-15 03:30:00,0.2665232436658016
2019-06-15 03:33:00,0.23819960739149337
2019-06-15 03:36:00,0.2550605782536195
2019-06-15 03:39:00,0.28187246771676655
2019-06-15 03:42:00,0.18826237288692482
2019-06-15 03:45:00,0.19152466210852026
2019-06-15 03:48:00,0.31523107809067596
2019-06-15 03:51:00,0.4118040221798651
2019-06-15 03:54:00,0.18073222641288567
2019-06-15 03:57:00,0.23541419684198672
2019-06-15 04:00:00,0.24549649665846118
2019-06-15 04:03:00,0.27258352621259974
2019-06-15 04:06:00,0.3070951078584585
2019-06-15 04:09:00,0.30857341195826393
2019-06-15 04:12:00,0.39835896199519993
2019-06-15 04:15:00,0.4826588186167555
2019-06-15 04:18:00,0.3926219913226987
2019-06-15 04:21:00,0.39067577645710116
2019-06-15 04:24:00,0.44228792960075225
2019-06-15 04:27:00,0.44246177580981794
2019-06-15 04:30:00,0.46323124801159565
2019-06-15 04:33:00,0.4891772278792246
2019-06-15 04:36:00,0.4092052211449868
2019-06-15 04:39:00,0.45545886493277976
2019-06-15 04:42:00,0.47631258862679715
2019-06-15 04:45:00,0.5568818077893525
2019-06-15 04:48:00,0.49846974889987905
2019-06-15 04:51:00,0.5465703416923589
2019-06-15 04:54:00,0.5185353575884051
2019-06-15 04:57:00,0.494085207959472
2019-06-15 05:00:00,0.5082818293067817
2019-06-15 05:03:00,0.5378891446997613
2019-06-15 05:06:00,0.6342940998632116
2019-06-15 05:09:00,0.6255810336201648
2019-06-15 05:12:00,0.7058282313934114
2019-06-15 05:15:00,0.6378483057084168
2019-06-15 05:18:00,0.6485278469793911
2019-06-15 05:21:00,0.540676923371052
2019-06-15 05:24:00,0.601439586250649
2019-06-15 05:27:00,0.5409733111865762
2019-06-15 05:30:00,0.37154037803298934
2019-06-15 05:33:00,0.48030855889385293
2019-06-15 05:36:00,0.4281808250748895
2019-06-15 05:39:00,0.5782495540209993
2019-06-15 05:42:00,0.42170305885048265
