2018-01-01 00:00:00,0.47931184563827856
2019-06-15 05:45:00,0.44443664394299276
2019-06-15 05:48:00,0.42746656264478133
2019-06-15 05:51:00,0.4078093028142007
2019-06-15 05:54:00,0.4295595600215165
2019-06-15 05:57:00,0.35710334744635475
2019-06-15 06:00:00,0.45254804492265066
2019-06-15 06:03:00,0.38992511642442196
2019-06-15 06:06:00,0.43042259649041625
2019-06-15 06:09:00,0.4280750626742247
2019-06-15 06:12:00,0.5394926918345959
2019-06-15 06:15:00,0.43862996080008543
2019-06-15 06:18:00,0.4292897563734641
2019-06-15 06:21:00,0.4078975632005495
2019-06-15 06:24:00,0.4529367809335554
2019-06-15 06:27:00,0.3821079586795122
2019-06-15 06:30:00,0.36758714248975366
2019-06-15 06:33:00,0.4715639371741531
2019-06-15 06:36:00,0.44014329337352365
2019-06-15 06:39:00,0.37860829945367414
2019-06-15 06:42:00,0.3784359504962822
2019-06-15 06:45:00,0.446343591963398
2019-06-15 06:48:00,0.42945382044320013
2019-06-15 06:51:00,0.3719788406181692
2019-06-15 06:54:00,0.42817475274108574
2019-06-15 06:57:00,0.36207528418236734
2019-06-15 07:00:00,0.4575964048971173
2019-06-15 07:03:00,0.43228788851718036
2019-06-15 07:06:00,0.4354254794778285
2019-06-15 07:09:00,0.442703395000251
2019-06-15 07:12:00,0.42131405595210936
2019-06-15 07:15:00,0.4388642330731045
2019-06-15 07:18:00,0.49953818887843227
2019-06-15 07:21:00,0.4536834339427287
2019-06-15 07:24:00,0.45916385726678755
2019-06-15 07:27:00,0.39490533090463487
2019-06-15 07:30:00,0.3380819627711844
2019-06-15 07:33:00,0.41426358035846533
2019-06-15 07:36:00,0.4009828354568299
2019-06-15 07:39:00,0.4413400884569114
2019-06-15 07:42:00,0.42418933411579474
2019-06-15 07:45:00,0.39138162858455416
2019-06-15 07:48:00,0.41131576702997563
2019-06-15 07:51:00,0.4032435453150356
2019-06-15 07:54:00,0.349102083846617
2019-06-15 07:57:00,0.423972836283383
2019-06-15 08:00:00,0.36749442090945195
2019-06-15 08:03:00,0.3299229245522497
2019-06-15 08:06:00,0.43336369601917113
2019-06-15 08:09:00,0.3804935641543352
2019-06-15 08:12:00,0.38973205284503365
2019-06-15 08:15:00,0.4023989959974301
2019-06-15 08:18:00,0.3611570098461243
2019-06-15 08:21:00,0.31102287457048305
2019-06-15 08:24:00,0.44553084992389813
2019-06-15 08:27:00,0.31112486863571576
2019-06-15 08:30:00,0.36598852222317646
2019-06-15 08:33:00,0.2653084068050475
2019-06-15 08:36:00,0.28420036088323286
2019-06-15 08:39:00,0.3443989941486052
2019-06-15 08:42:00,0.28134202485841797
2019-06-15 08:45:00,0.376180444380509
2019-06-15 08:48:00,0.23902896965904574
2019-06-15 08:51:00,0.37503613933284896
2019-06-15 08:54:00,0.3123763652882303
2019-06-15 08:57:00,0.23787179821249538
2019-06-15 09:00:00,0.2916628950490008
2019-06-15 09:03:00,0.22656611546125305
2019-06-15 09:06:00,0.28540492615007906
2019-06-15 09:09:00,0.22462403006488785
2019-06-15 09:12:00,0.2393556971753128
2019-06-15 09:15:00,0.2600427210443854
2019-06-15 09:18:00,0.22138295350561066
2019-06-15 09:21:00,0.18811198719487265
2019-06-15 09:24:00,0.24149492542238704
2019-06-15 09:27:00,0.2644699219625295
2019-06-15 09:30:00,0.07535148937006397
2019-06-15 09:33:00,0.23588552761032133
2019-06-15 09:36:00,0.2018468334119916
2019-06-15 09:39:00,0.16366465363597626
2019-06-15 09:42:00,0.1445648903189749
2019-06-15 09:45:00,0.0864043219584687
2019-06-15 09:48:00,0.039354898125623095
2019-06-15 09:51:00,0.1315164359056098
2019-06-15 09:54:00,0.05204174558275554
2019-06-15 09:57:00,0.04652106769913189
2019-06-15 10:00:00,0.061053676716312566
2019-06-15 10:03:00,0.15154506389808375
2019-06-15 10:06:00,-0.08513464107016944
2019-06-15 10:09:00,0.02166873297829852
2019-06-15 10:12:00,0.0620841561085399
2019-06-15 10:15:00,-0.011179410591012129
2019-06-15 10:18:00,-0.004329835829537387
2019-06-15 10:21:00,-0.012091513071879945
2019-06-15 10:24:00,0.019641157806688625
2019-06-15 10:27:00,-0.00876677493454281
2019-06-15 10:30:00,-0.0686663105807952
2019-06-15 10:33:00,-0.050285848525390975
2019-06-15 10:36:00,0.04743517118873797
2019-06-15 10:39:00,0.04528500191997864
2019-06-15 10:42:00,-0.09226791624990938
2019-06-15 10:45:00,-0.04396684610844659
2019-06-15 10:48:00,0.03666989781407892
2019-06-15 10:51:00,-0.08648738216305674
2019-06-15 10:54:00,-0.06366295869355554
2019-06-15 10:57:00,0.02798020606320506
2019-06-15 11:00:00,-0.029808843975615673
2019-06-15 11:03:00,-0.032313087350075875
2019-06-15 11:06:00,-0.17388293598088467
2019-06-15 11:09:00,-0.03817553815849806
2019-06-15 11:12:00,-0.08934937380917063
2019-06-15 11:15:00,0.05203403706582321
2019-06-15 11:18:00,-0.11156387871727702
2019-06-15 11:21:00,-0.020951208721953662
2019-06-15 11:24:00,-0.042867024832673906
2019-06-15 11:27:00,-0.05410095942971793
2019-06-15 11:30:00,-0.03425406037592893
2019-06-15 11:33:00,-0.01982189119917166
2019-06-15 11:36:00,-0.05305718195154441
2019-06-15 11:39:00,-0.23340917481016277
2019-06-15 11:42:00,-0.12930157821017474
2019-06-15 11:45:00,-0.28033780995684765
2019-06-15 11:48:00,-0.12324313097440154
2019-06-15 11:51:00,-0.14187124073521318
2019-06-15 11:54:00,-0.19598478424234145
2019-06-15 11:57:00,-0.19546508343620417
2019-06-15 12:00:00,-0.16796252452809313
2019-06-15 12:03:00,-0.14776800488215258
2019-06-15 12:06:00,-0.05990212424450192
2019-06-15 12:09:00,-0.004988332257312322
2019-06-15 12:12:00,-0.05270628749804018
2019-06-15 12:15:00,-0.23876480780262455
2019-06-15 12:18:00,-0.13294419186638606
2019-06-15 12:21:00,-0.185819217544406
2019-06-15 12:24:00,-0.16064612861879368
2019-06-15 12:27:00,-0.0626991995810613
2019-06-15 12:30:00,-0.1028498163294671
2019-06-15 12:33:00,-0.16068154007649582
2019-06-15 12:36:00,-0.23488700974729682
2019-06-15 12:39:00,-0.1293730573303833
2019-06-15 12:42:00,-0.1899810914589466
2019-06-15 12:45:00,-0.08466824103021509
2019-06-15 12:48:00,-0.20808021590590897
2019-06-15 12:51:00,-0.11671287178035072
2019-06-15 12:54:00,-0.06194370328967125
2019-06-15 12:57:00,-0.07333969693155495
2019-06-15 13:00:00,0.036875528277789726
2019-06-15 13:03:00,-0.0035747027330899073
2019-06-15 13:06:00,0.08708085564285284
2019-06-15 13:09:00,0.003193167849758538
2019-06-15 13:12:00,-0.049198146900948814
2019-06-15 13:15:00,-0.10733005232964388
2019-06-15 13:18:00,-0.21431934290558274
2019-06-15 13:21:00,-0.16535190752597373
2019-06-15 13:24:00,-0.1815520355348781
2019-06-15 13:27:00,-0.11183476058931774
2019-06-15 13:30:00,-0.13504052733384242
2019-06-15 13:33:00,-0.09274865522121445
2019-06-15 13:36:00,-0.12580498086049374
2019-06-15 13:39:00,-0.1307696457502061
2019-06-15 13:42:00,-0.21463416007878777
2019-06-15 13:45:00,-0.09820742636992463
2019-06-15 13:48:00,-0.014003982645135693
2019-06-15 13:51:00,-0.0001229389629884281
2019-06-15 13:54:00,-0.09598694641391603
2019-06-15 13:57:00,-0.019523851468591147
2019-06-15 14:00:00,-0.005708221476709241
2019-06-15 14:03:00,-0.08121087503923263
2019-06-15 14:06:00,-0.11838134827081603
2019-06-15 14:09:00,-0.16257259080458653
2019-06-15 14:12:00,-0.12255381475824834
2019-06-15 14:15:00,-0.261825674494105
2019-06-15 14:18:00,-0.21139905236134382
2019-06-15 14:21:00,-0.1442867939049961
2019-06-15 14:24:00,-0.09385620189601696
2019-06-15 14:27:00,-0.09889309288456616
2019-06-15 14:30:00,-0.015147228400905988
2019-06-15 14:33:00,-0.08399694117957779
2019-06-15 14:36:00,-0.15518810288335771
2019-06-15 14:39:00,-0.16336761062916594
2019-06-15 14:42:00,-0.16663038343665448
2019-06-15 14:45:00,-0.186912987268272
2019-06-15 14:48:00,-0.1321211490180758
2019-06-15 14:51:00,-0.12728390328453543
2019-06-15 14:54:00,-0.11052020149202235
2019-06-15 14:57:00,-0.11846212123816713
2019-06-15 15:00:00,-0.04824775381450763
2019-06-15 15:03:00,-0.1633388458314471
2019-06-15 15:06:00,-0.10782097417586556
2019-06-15 15:09:00,-0.24660112896521014
2019-06-15 15:12:00,-0.1549294241183361
2019-06-15 15:15:00,-0.22021734448037478
2019-06-15 15:18:00,-0.11251298564201306
2019-06-15 15:21:00,-0.1020136192140626
2019-06-15 15:24:00,-0.18912200909500143
2019-06-15 15:27:00,-0.227199330504277
2019-06-15 15:30:00,-0.1785841895260205
2019-06-15 15:33:00,-0.11262197297111243
2019-06-15 15:36:00,-0.15129427167107679
2019-06-15 15:39:00,-0.12352611117353263
2019-06-15 15:42:00,0.029867389955882118
2019-06-15 15:45:00,-0.1595475989586248
2019-06-15 15:48:00,-0.10599291732933125
2019-06-15 15:51:00,-0.082020187938042
2019-06-15 15:54:00,-0.0857849375484534
2019-06-15 15:57:00,-0.1105150750198618
2019-06-15 16:00:00,-0.16583216135029488
2019-06-15 16:03:00,-0.06841065665469159
2019-06-15 16:06:00,-0.09185919444087176
2019-06-15 16:09:00,0.050220385998841266
2019-06-15 16:12:00,-0.09026287606013739
2019-06-15 16:15:00,-0.0626609858013012
2019-06-15 16:18:00,-0.09151344795117211
2019-06-15 16:21:00,-0.11576949661315439
2019-06-15 16:24:00,-0.05802876459262052
2019-06-15 16:27:00,-0.07276128352646083
2019-06-15 16:30:00,-0.03804031456121493
2019-06-15 16:33:00,-0.0912772750866111
2019-06-15 16:36:00,-0.1575096513851122
2019-06-15 16:39:00,0.02704370336272177
2019-06-15 16:42:00,-0.06734739827982139
2019-06-15 16:45:00,-0.02844976874536087
2019-06-15 16:48:00,-0.14248089269801767
2019-06-15 16:51:00,-0.10486218083121912
2019-06-15 16:54:00,-0.06966415678658677
2019-06-15 16:57:00,-0.06236835409958985
2019-06-15 17:00:00,-0.09244061650986168
2019-06-15 17:03:00,-0.023854824133536567
2019-06-15 17:06:00,-0.098223729164431
2019-06-15 17:09:00,-0.014406529178074834
2019-06-15 17:12:00,-0.07776516955527768
2019-06-15 17:15:00,-0.1448675088154232
2019-06-15 17:18:00,-0.039271115108647336
2019-06-15 17:21:00,-0.0409753890689899
2019-06-15 17:24:00,-0.07634829750440986
2019-06-15 17:27:00,0.02233067914357889
2019-06-15 17:30:00,0.08988707178571076
2019-06-15 17:33:00,0.053094002618763625
2019-06-15 17:36:00,-0.024980273926303198
2019-06-15 17:39:00,-0.04057385054557017
2019-06-15 17:42:00,-0.0805580473926284
2019-06-15 17:45:00,-0.02937014440664143
2019-06-15 17:48:00,-0.08036787281383795
2019-06-15 17:51:00,-0.0069111068108327345
2019-06-15 17:54:00,0.05078009527926497
2019-06-15 17:57:00,-0.023845621333407507
2019-06-15 18:00:00,0.01530876212802923
2019-06-15 18:03:00,0.038935709300346844
2019-06-15 18:06:00,0.018232952844130068
2019-06-15 18:09:00,0.05241765005632715
2019-06-15 18:12:00,0.06776218941121215
2019-06-15 18:15:00,-0.01973386879080863
2019-06-15 18:18:00,-0.11041871772903278
2019-06-15 18:21:00,0.00860917637703551
2019-06-15 18:24:00,0.067371716787477
2019-06-15 18:27:00,0.07532831598342682
2019-06-15 18:30:00,0.16165993445548565
2019-06-15 18:33:00,0.1738721206402829
2019-06-15 18:36:00,0.0064797361836212986
2019-06-15 18:39:00,0.03499717604591979
2019-06-15 18:42:00,-0.00019298706433801271
2019-06-15 18:45:00,0.05397283243746642
2019-06-15 18:48:00,0.10927669458072842
2019-06-15 18:51:00,0.136560108043966
2019-06-15 18:54:00,
2019-06-15 18:57:00,
2019-06-15 19:00:00,
2019-06-15 19:03:00,0.034119297176118835
2019-06-15 19:06:00,0.08397620369788683
2019-06-15 19:09:00,0.05927286042344804
2019-06-15 19:12:00,0.07499065489867007
2019-06-15 19:15:00,0.026034713566104983
2019-06-15 19:18:00,0.041555397018896656
2019-06-15 19:21:00,0.13093731763956384
2019-06-15 19:24:00,0.08394028201377068
2019-06-15 19:27:00,0.03355101884420719
2019-06-15 19:30:00,0.03562710294988847
2019-06-15 19:33:00,0.1670351719076848
2019-06-15 19:36:00,0.03368609602836159
2019-06-15 19:39:00,0.04567300028674026
2019-06-15 19:42:00,0.016600862320785836
2019-06-15 19:45:00,0.10867970309516295
2019-06-15 19:48:00,0.09272740138635527
2019-06-15 19:51:00,0.12004520951404629
2019-06-15 19:54:00,0.155051385842512
2019-06-15 19:57:00,0.09570019478331915
2019-06-15 20:00:00,0.10909252472640674
2019-06-15 20:03:00,0.11036931026097818
2019-06-15 20:06:00,0.13838052008821933
2019-06-15 20:09:00,0.11348462680535931
2019-06-15 20:12:00,0.1090770731224211
2019-06-15 20:15:00,0.11868812721644417
2019-06-15 20:18:00,0.11895459655806917
2019-06-15 20:21:00,0.06064312831375673
2019-06-15 20:24:00,0.06801894287519872
2019-06-15 20:27:00,0.13679099813748508
2019-06-15 20:30:00,0.07820325759911384
2019-06-15 20:33:00,0.08630100439052057
2019-06-15 20:36:00,0.0872989079891795
2019-06-15 20:39:00,0.15549674059383278
2019-06-15 20:42:00,0.07640003562573838
2019-06-15 20:45:00,0.07452992731327868
2019-06-15 20:48:00,0.060137985723997645
2019-06-15 20:51:00,0.15252408090719882
2019-06-15 20:54:00,0.11846875295208292
2019-06-15 20:57:00,0.20538164059837527
2019-06-15 21:00:00,0.20028835824314228
2019-06-15 21:03:00,0.22583035896894899
2019-06-15 21:06:00,0.10985403919710279
2019-06-15 21:09:00,0.15683306700429966
2019-06-15 21:12:00,0.17232957705726903
2019-06-15 21:15:00,0.20876283368011173
2019-06-15 21:18:00,0.1372822805331566
2019-06-15 21:21:00,0.1140157203261083
2019-06-15 21:24:00,0.04409116768476906
2019-06-15 21:27:00,0.21216859683948996
2019-06-15 21:30:00,0.1487545586156216
2019-06-15 21:33:00,0.06588396240260863
2019-06-15 21:36:00,0.09853517709331072
2019-06-15 21:39:00,0.14769841362868874
2019-06-15 21:42:00,0.12835002595790002
2019-06-15 21:45:00,0.07901741454764988
2019-06-15 21:48:00,0.09892053891127262
2019-06-15 21:51:00,0.1282447751085556
2019-06-15 21:54:00,0.08919311659934692
2019-06-15 21:57:00,0.051409557351462354
2019-06-15 22:00:00,0.12569629846188946
2019-06-15 22:03:00,0.07963748960440853
2019-06-15 22:06:00,0.13234534343877158
2019-06-15 22:09:00,0.1070851011543823
2019-06-15 22:12:00,0.1103388870268418
2019-06-15 22:15:00,0.09650036556001851
2019-06-15 22:18:00,0.16706563988572043
2019-06-15 22:21:00,0.19303958400917054
2019-06-15 22:24:00,0.1733449213603535
2019-06-15 22:27:00,0.1797170729897175
2019-06-15 22:30:00,0.1060556948000908
2019-06-15 22:33:00,0.19372415760619788
2019-06-15 22:36:00,0.15765327073273738
2019-06-15 22:39:00,0.25992205467213125
2019-06-15 22:42:00,0.17524862187013923
2019-06-15 22:45:00,0.11758418629045764
2019-06-15 22:48:00,0.2651179995020243
2019-06-15 22:51:00,0.17042912798007137
2019-06-15 22:54:00,0.09492936231066551
2019-06-15 22:57:00,0.12892904218443846
2019-06-15 23:00:00,0.13739015183688252
2019-06-15 23:03:00,0.12004090946271617
2019-06-15 23:06:00,0.21223680086302465
2019-06-15 23:09:00,0.16196871405560387
2019-06-15 23:12:00,0.19093792582151536
2019-06-15 23:15:00,0.13445879072838807
2019-06-15 23:18:00,0.13672359744049345
2019-06-15 23:21:00,0.1376966762493339
2019-06-15 23:24:00,0.24916087770577633
2019-06-15 23:27:00,0.2636986941791406
2019-06-15 23:30:00,0.21675338686469559
2019-06-15 23:33:00,0.24142774678563228
2019-06-15 23:36:00,0.21816197295402162
2019-06-15 23:39:00,0.3195501367467841
2019-06-15 23:42:00,0.3265642074990751
2019-06-15 23:45:00,0.3173462713827462
2019-06-15 23:48:00,0.2996187372937129
2019-06-15 23:51:00,0.3754533208218618
2019-06-15 23:54:00,0.2802859758010072
2019-06-15 23:57:00,0.29284816174669004
2019-06-16 00:00:00,0.24578168182137006
2019-06-16 00:03:00,0.21410091637670803
2019-06-16 00:06:00,0.13876358272165135
2019-06-16 00:09:00,0.21285349686723976
2019-06-16 00:12:00,0.17448006081974654
2019-06-16 00:15:00,0.23929976376149398
2019-06-16 00:18:00,0.1320968640127944
2019-06-16 00:21:00,0.17401888643451002
2019-06-16 00:24:00,0.09838579711913553
2019-06-16 00:27:00,0.1667975182946293
2019-06-16 00:30:00,0.12065286356295246
2019-06-16 00:33:00,0.2618731167755186
2019-06-16 00:36:00,0.1274015988458359
2019-06-16 00:39:00,0.10814837636769425
2019-06-16 00:42:00,0.200228792457267
2019-06-16 00:45:00,0.21613612889740352
2019-06-16 00:48:00,0.2389693482950861
2019-06-16 00:51:00,0.2766594074660702
2019-06-16 00:54:00,0.2444977220536657
2019-06-16 00:57:00,0.21552805407020514
2019-06-16 01:00:00,0.27615849577273366
2019-06-16 01:03:00,0.24982254757355804
2019-06-16 01:06:00,0.23031482464051578
2019-06-16 01:09:00,0.19917264784032795
2019-06-16 01:12:00,0.2646530622685077
2019-06-16 01:15:00,0.1726656394063184
2019-06-16 01:18:00,0.19206465760248648
2019-06-16 01:21:00,0.29761888096351186
2019-06-16 01:24:00,0.21474906832679608
2019-06-16 01:27:00,0.24650985086969968
2019-06-16 01:30:00,0.18385125399970548
2019-06-16 01:33:00,0.20838304112407968
2019-06-16 01:36:00,0.24495655400750138
2019-06-16 01:39:00,0.14443871392654728
2019-06-16 01:42:00,0.1713515657039011
2019-06-16 01:45:00,0.14417045746608892
2019-06-16 01:48:00,0.22221331271271083
2019-06-16 01:51:00,0.23803155629553885
2019-06-16 01:54:00,0.2541696709318444
2019-06-16 01:57:00,0.1812529099242397
2019-06-16 02:00:00,0.21702227750995462
2019-06-16 02:03:00,0.24324460280718085
2019-06-16 02:06:00,0.27845355195938737
2019-06-16 02:09:00,0.19931566262533806
2019-06-16 02:12:00,0.22544051793084918
2019-06-16 02:15:00,0.19783384744704335
2019-06-16 02:18:00,0.17904727003713106
2019-06-16 02:21:00,0.22080395392140417
2019-06-16 02:24:00,0.22205489397668998
2019-06-16 02:27:00,0.1319626389700943
2019-06-16 02:30:00,0.3599735730733755
2019-06-16 02:33:00,0.21998776147404442
2019-06-16 02:36:00,0.24103578377179247
2019-06-16 02:39:00,0.2614152022118219
2019-06-16 02:42:00,0.18766782275497462
2019-06-16 02:45:00,0.23254129734090156
2019-06-16 02:48:00,0.2420178674585145
2019-06-16 02:51:00,0.26966004165188906
2019-06-16 02:54:00,0.22947077115219372
2019-06-16 02:57:00,0.21967999196147048
2019-06-16 03:00:00,0.30580076106497245
2019-06-16 03:03:00,0.28707501806434266
2019-06-16 03:06:00,0.25447192365703586
2019-06-16 03:09:00,0.2608284942646719
2019-06-16 03:12:00,0.3208501949800393
2019-06-16 03:15:00,0.21813002467661136
2019-06-16 03:18:00,0.3742512406145124
2019-06-16 03:21:00,0.21054417803236447
2019-06-16 03:24:00,0.2860666480004852
2019-06-16 03:27:00,0.19324552997863975
2019-06-16 03:30:00,0.27596599998628335
2019-06-16 03:33:00,0.268954095807203
2019-06-16 03:36:00,0.45216446513592246
2019-06-16 03:39:00,0.5488494090151903
2019-06-16 03:42:00,0.3899360901341993
2019-06-16 03:45:00,0.43375124520991903
2019-06-16 03:48:00,0.4258302161662755
2019-06-16 03:51:00,0.5685340070032794
2019-06-16 03:54:00,0.6949771469519419
2019-06-16 03:57:00,0.5738272483558262
2019-06-16 04:00:00,0.5326717140366668
2019-06-16 04:03:00,0.5025499183013267
2019-06-16 04:06:00,0.4041511231768027
2019-06-16 04:09:00,0.4169254694609208
2019-06-16 04:12:00,0.3896931004310886
2019-06-16 04:15:00,0.3465723141114836
2019-06-16 04:18:00,0.25213517550423603
2019-06-16 04:21:00,0.2935695863826595
2019-06-16 04:24:00,0.2892625594659535
2019-06-16 04:27:00,0.24572066183219476
2019-06-16 04:30:00,0.3913607475157619
2019-06-16 04:33:00,0.3337924243362522
2019-06-16 04:36:00,0.45815892663256363
2019-06-16 04:39:00,0.39110864281315116
2019-06-16 04:42:00,0.37726535924144855
2019-06-16 04:45:00,0.4151682918139272
2019-06-16 04:48:00,0.3002221133295393
2019-06-16 04:51:00,0.3465826998312309
2019-06-16 04:54:00,0.2821694675324693
2019-06-16 04:57:00,0.34327265704934007
2019-06-16 05:00:00,0.3776732471965829
2019-06-16 05:03:00,0.3501929803638859
2019-06-16 05:06:00,0.3884746625747084
2019-06-16 05:09:00,0.35718805194386505
2019-06-16 05:12:00,0.3361804711012155
2019-06-16 05:15:00,0.3213639373541355
2019-06-16 05:18:00,0.3280153859330426
2019-06-16 05:21:00,0.28574191580668185
2019-06-16 05:24:00,0.283058398571427
2019-06-16 05:27:00,0.28475883102470334
2019-06-16 05:30:00,0.38559047685708947
2019-06-16 05:33:00,0.33204006845573986
2019-06-16 05:36:00,0.36173058699404237
2019-06-16 05:39:00,0.33444024880412826
2019-06-16 05:42:00,0.3322106157197595
2019-06-16 05:45:00,0.240400478243032
2019-06-16 05:48:00,0.36660907450414015
2019-06-16 05:51:00,0.23111823531110076
2019-06-16 05:54:00,0.3373978021966195
2019-06-16 05:57:00,0.3883947010392035
2019-06-16 06:00:00,0.24406708918940012
2019-06-16 06:03:00,0.3119951569823911
2019-06-16 06:06:00,0.3056426956374594
2019-06-16 06:09:00,0.27078312366899127
2019-06-16 06:12:00,0.3158179421410523
2019-06-16 06:15:00,0.3956312270220792
2019-06-16 06:18:00,0.3111127226967483
2019-06-16 06:21:00,0.4345096350429003
2019-06-16 06:24:00,0.4810666295790611
2019-06-16 06:27:00,0.519800578918364
2019-06-16 06:30:00,0.5017399006742949
2019-06-16 06:33:00,0.5253818831780563
2019-06-16 06:36:00,0.49970683162234764
2019-06-16 06:39:00,0.46196186179406595
2019-06-16 06:42:00,0.4442248913614435
2019-06-16 06:45:00,0.4663953777391612
2019-06-16 06:48:00,0.3703946370492872
2019-06-16 06:51:00,0.4662673699029938
2019-06-16 06:54:00,0.5012817957046423
2019-06-16 06:57:00,0.38896929053845497
2019-06-16 07:00:00,0.41706436316491136
2019-06-16 07:03:00,0.33787646004651606
2019-06-16 07:06:00,0.42918273329917156
2019-06-16 07:09:00,0.36508661017461463
2019-06-16 07:12:00,0.37986452423808714
2019-06-16 07:15:00,0.3823734090094604
2019-06-16 07:18:00,0.3540645180437991
2019-06-16 07:21:00,0.371940269333777
2019-06-16 07:24:00,0.4351257252463938
2019-06-16 07:27:00,0.3854549202747535
2019-06-16 07:30:00,0.34898821856938866
2019-06-16 07:33:00,0.37989851305422917
2019-06-16 07:36:00,0.4094420444043294
2019-06-16 07:39:00,0.40230313002052753
2019-06-16 07:42:00,0.41560356879193705
2019-06-16 07:45:00,0.4279553368897382
2019-06-16 07:48:00,0.42936175985181535
2019-06-16 07:51:00,0.3239133948270023
2019-06-16 07:54:00,0.28021414779334464
2019-06-16 07:57:00,0.35237231385326595
2019-06-16 08:00:00,0.2981765992898886
2019-06-16 08:03:00,0.2234005142975093
2019-06-16 08:06:00,0.1922449435774638
2019-06-16 08:09:00,0.3324885490896463
2019-06-16 08:12:00,0.38170790258806164
2019-06-16 08:15:00,0.3980699310779414
2019-06-16 08:18:00,0.3109567298643583
2019-06-16 08:21:00,0.27476002380257114
2019-06-16 08:24:00,0.29148148127637796
2019-06-16 08:27:00,0.3000632599827213
2019-06-16 08:30:00,0.29512551273376175
2019-06-16 08:33:00,0.27674977237870735
2019-06-16 08:36:00,0.2661518478903986
2019-06-16 08:39:00,0.2879620952203936
2019-06-16 08:42:00,0.2683935904105397
2019-06-16 08:45:00,0.17369731341761963
2019-06-16 08:48:00,0.25052064511982053
2019-06-16 08:51:00,0.2935893868188941
2019-06-16 08:54:00,0.20374751817445258
2019-06-16 08:57:00,0.0891679475716387
2019-06-16 09:00:00,0.22257397218453434
2019-06-16 09:03:00,0.14060157215527624
2019-06-16 09:06:00,0.030613097768537045
2019-06-16 09:09:00,0.10825919747838952
2019-06-16 09:12:00,0.17493880249116955
2019-06-16 09:15:00,0.044625330847509304
2019-06-16 09:18:00,0.01607382028083748
2019-06-16 09:21:00,0.08116686678772567
2019-06-16 09:24:00,-0.02718805701334759
2019-06-16 09:27:00,0.0013591762374858263
2019-06-16 09:30:00,-0.05240112850538026
2019-06-16 09:33:00,0.026284141584540066
2019-06-16 09:36:00,-0.07628915418467841
2019-06-16 09:39:00,-0.07105007103848493
2019-06-16 09:42:00,-0.02492782210634914
2019-06-16 09:45:00,-0.15224469561462683
2019-06-16 09:48:00,-0.13799595517360785
2019-06-16 09:51:00,-0.07707016504701869
2019-06-16 09:54:00,-0.1707115547312128
2019-06-16 09:57:00,-0.10104144977202623
2019-06-16 10:00:00,-0.07177506139942125
2019-06-16 10:03:00,-0.10594700063666096
2019-06-16 10:06:00,-0.0961722200649433
2019-06-16 10:09:00,-0.06534005768787665
2019-06-16 10:12:00,-0.21461304056862218
2019-06-16 10:15:00,-0.1617303826522516
2019-06-16 10:18:00,-0.2344892372625509
2019-06-16 10:21:00,-0.10567674337863764
2019-06-16 10:24:00,-0.27632001948109064
2019-06-16 10:27:00,-0.22664449566298117
2019-06-16 10:30:00,-0.2647015343939074
2019-06-16 10:33:00,-0.2458680374152209
2019-06-16 10:36:00,-0.2209117200781634
2019-06-16 10:39:00,-0.27235236427509335
2019-06-16 10:42:00,-0.23376689737955303
2019-06-16 10:45:00,-0.26897948299387053
2019-06-16 10:48:00,-0.18348870402348894
2019-06-16 10:51:00,-0.2385254559597456
2019-06-16 10:54:00,-0.24279461782867884
2019-06-16 10:57:00,-0.28888829861870136
2019-06-16 11:00:00,-0.21217104671654852
2019-06-16 11:03:00,-0.2264718820381404
2019-06-16 11:06:00,-0.18989111442846252
2019-06-16 11:09:00,-0.15998566898122135
2019-06-16 11:12:00,-0.23067220223265394
2019-06-16 11:15:00,-0.30099217380239907
2019-06-16 11:18:00,-0.25773081682984866
2019-06-16 11:21:00,-0.2641841473049453
2019-06-16 11:24:00,-0.0920947724524126
2019-06-16 11:27:00,-0.2321580920780093
