2018-01-01 00:00:00,0.47931184563827856
2019-06-16 11:30:00,-0.2267880506660731
2019-06-16 11:33:00,-0.26149824270464705
2019-06-16 11:36:00,-0.08113029319275711
2019-06-16 11:39:00,-0.21416554978463864
2019-06-16 11:42:00,-0.23475767664461955
2019-06-16 11:45:00,-0.33142551399515696
2019-06-16 11:48:00,-0.31620317014682087
2019-06-16 11:51:00,-0.29115760785396105
2019-06-16 11:54:00,-0.31838311553411813
2019-06-16 11:57:00,-0.27520173965683625
2019-06-16 12:00:00,-0.3508085870288937
2019-06-16 12:03:00,-0.3349441712088037
2019-06-16 12:06:00,-0.3403338322211198
2019-06-16 12:09:00,-0.3743892955104684
2019-06-16 12:12:00,-0.3208623357414808
2019-06-16 12:15:00,-0.37663107517062144
2019-06-16 12:18:00,-0.3599026447459437
2019-06-16 12:21:00,-0.4467831344707065
2019-06-16 12:24:00,-0.47627738547055287
2019-06-16 12:27:00,-0.4011442936981666
2019-06-16 12:30:00,-0.4785915878526339
2019-06-16 12:33:00,-0.3574053252571048
2019-06-16 12:36:00,-0.4110909511577461
2019-06-16 12:39:00,-0.34860340581809623
2019-06-16 12:42:00,-0.3847155740224366
2019-06-16 12:45:00,-0.5344116929932738
2019-06-16 12:48:00,-0.4842971501393549
2019-06-16 12:51:00,-0.4469481359762426
2019-06-16 12:54:00,-0.5291576118962098
2019-06-16 12:57:00,-0.3800903639649391
2019-06-16 13:00:00,-0.2864628044865185
2019-06-16 13:03:00,-0.5199283820318215
2019-06-16 13:06:00,-0.3886242259861774
2019-06-16 13:09:00,-0.4201999657674378
2019-06-16 13:12:00,-0.4700693265402833
2019-06-16 13:15:00,-0.5059115670979963
2019-06-16 13:18:00,-0.43161468054245233
2019-06-16 13:21:00,-0.388370373607529
2019-06-16 13:24:00,-0.3785399013372057
2019-06-16 13:27:00,-0.434485227952905
2019-06-16 13:30:00,-0.3602373234289189
2019-06-16 13:33:00,-0.3851536268205109
2019-06-16 13:36:00,-0.5263158221346202
2019-06-16 13:39:00,-0.40333044127214634
2019-06-16 13:42:00,-0.512430529499909
2019-06-16 13:45:00,-0.5387154982766447
2019-06-16 13:48:00,-0.46091881872649765
2019-06-16 13:51:00,-0.5285075718928169
2019-06-16 13:54:00,-0.4564280728138783
2019-06-16 13:57:00,-0.5398750398989591
2019-06-16 14:00:00,-0.4865507444894206
2019-06-16 14:03:00,-0.5359759471787129
2019-06-16 14:06:00,-0.5375576014879471
2019-06-16 14:09:00,-0.5154536284875917
2019-06-16 14:12:00,-0.46998507348746443
2019-06-16 14:15:00,-0.5594724061527359
2019-06-16 14:18:00,-0.5297671124731664
2019-06-16 14:21:00,-0.6053494491528113
2019-06-16 14:24:00,-0.562426184260687
2019-06-16 14:27:00,-0.5067056756445822
2019-06-16 14:30:00,-0.4730397163295379
2019-06-16 14:33:00,-0.5476303352851914
2019-06-16 14:36:00,-0.5168600065394457
2019-06-16 14:39:00,-0.5042434058612457
2019-06-16 14:42:00,-0.6340204467288117
2019-06-16 14:45:00,-0.5460621624605437
2019-06-16 14:48:00,-0.6217402551832834
2019-06-16 14:51:00,-0.5862420692726005
2019-06-16 14:54:00,-0.5242249353438524
2019-06-16 14:57:00,-0.49967909026366897
2019-06-16 15:00:00,-0.5345637297464805
2019-06-16 15:03:00,-0.5982636535047163
2019-06-16 15:06:00,-0.5670862888588317
2019-06-16 15:09:00,-0.49230699841211845
2019-06-16 15:12:00,-0.5033668107665221
2019-06-16 15:15:00,-0.47806236054367446
2019-06-16 15:18:00,-0.5294777353329891
2019-06-16 15:21:00,-0.5648566034481632
2019-06-16 15:24:00,-0.5052173928519323
2019-06-16 15:27:00,-0.4812985475723508
2019-06-16 15:30:00,-0.5761334410220229
2019-06-16 15:33:00,-0.5111888266640676
2019-06-16 15:36:00,-0.5212823813591285
2019-06-16 15:39:00,-0.5437031492018036
2019-06-16 15:42:00,-0.415795734238543
2019-06-16 15:45:00,-0.4582542277682933
2019-06-16 15:48:00,-0.5112088243125186
2019-06-16 15:51:00,-0.5577221275348165
2019-06-16 15:54:00,-0.44670070039825305
2019-06-16 15:57:00,-0.504876258705508
2019-06-16 16:00:00,-0.5252231052055549
2019-06-16 16:03:00,-0.5015413934319781
2019-06-16 16:06:00,-0.545083763240541
2019-06-16 16:09:00,-0.5270162004370036
2019-06-16 16:12:00,-0.5094604999829357
2019-06-16 16:15:00,-0.506254653564099
2019-06-16 16:18:00,-0.4963351894983248
2019-06-16 16:21:00,-0.571787484113429
2019-06-16 16:24:00,-0.4591851878827242
2019-06-16 16:27:00,-0.5306661134575279
2019-06-16 16:30:00,-0.5624863011107664
2019-06-16 16:33:00,-0.49920514593537746
2019-06-16 16:36:00,-0.5136342659913566
2019-06-16 16:39:00,-0.5218063417958092
2019-06-16 16:42:00,-0.47252213837094814
2019-06-16 16:45:00,-0.5084419213754927
2019-06-16 16:48:00,-0.575892255033466
2019-06-16 16:51:00,-0.572883216873322
2019-06-16 16:54:00,-0.5672781084071516
2019-06-16 16:57:00,-0.5642206090352602
2019-06-16 17:00:00,-0.6050773013574258
2019-06-16 17:03:00,-0.42920965338089445
2019-06-16 17:06:00,-0.5204629397065901
2019-06-16 17:09:00,-0.5937302884161682
2019-06-16 17:12:00,-0.49873736930959467
2019-06-16 17:15:00,-0.4499119789780366
2019-06-16 17:18:00,-0.44333349938426636
2019-06-16 17:21:00,-0.36240143832770855
2019-06-16 17:24:00,-0.41760870366937297
2019-06-16 17:27:00,-0.3160420407633069
2019-06-16 17:30:00,-0.4230427819304623
2019-06-16 17:33:00,-0.45658324476761436
2019-06-16 17:36:00,-0.35959991720801554
2019-06-16 17:39:00,-0.3940055386671588
2019-06-16 17:42:00,-0.46190511055573324
2019-06-16 17:45:00,-0.2382523745746994
2019-06-16 17:48:00,-0.43159741108019034
2019-06-16 17:51:00,-0.2973616764118674
2019-06-16 17:54:00,-0.30292367769527573
2019-06-16 17:57:00,-0.31583460745656566
2019-06-16 18:00:00,-0.33236467280522675
2019-06-16 18:03:00,-0.34872063935705455
2019-06-16 18:06:00,-0.3238872077678252
2019-06-16 18:09:00,-0.3107222565195116
2019-06-16 18:12:00,-0.2247562982930731
2019-06-16 18:15:00,-0.07904328292897844
2019-06-16 18:18:00,-0.14440246198932982
2019-06-16 18:21:00,-0.28694533561429125
2019-06-16 18:24:00,-0.18835142925252057
2019-06-16 18:27:00,-0.2194213404041534
2019-06-16 18:30:00,-0.09129819971457209
2019-06-16 18:33:00,-0.11832312765795905
2019-06-16 18:36:00,-0.1961504209668874
2019-06-16 18:39:00,-0.22865812650684347
2019-06-16 18:42:00,-0.2467069861755249
2019-06-16 18:45:00,-0.3054737321414791
2019-06-16 18:48:00,-0.20273369001552055
2019-06-16 18:51:00,-0.14895818002980832
2019-06-16 18:54:00,
2019-06-16 18:57:00,
2019-06-16 19:00:00,
2019-06-16 19:03:00,-0.18302643595478685
2019-06-16 19:06:00,-0.07582588356547149
2019-06-16 19:09:00,-0.12397099376255483
2019-06-16 19:12:00,-0.17610917212942923
2019-06-16 19:15:00,0.05938740177202817
2019-06-16 19:18:00,-0.11007675629952018
2019-06-16 19:21:00,-0.11574732624512762
2019-06-16 19:24:00,-0.03281822171186377
2019-06-16 19:27:00,-0.07927455342638723
2019-06-16 19:30:00,-0.10569958535927526
2019-06-16 19:33:00,-0.0683860340915885
2019-06-16 19:36:00,0.00986080452207716
2019-06-16 19:39:00,-0.002231758094694669
2019-06-16 19:42:00,-0.053190451475813916
2019-06-16 19:45:00,-0.09696598989137328
2019-06-16 19:48:00,-0.1913131860284807
2019-06-16 19:51:00,-0.04667322820000663
2019-06-16 19:54:00,-0.16002521214090848
2019-06-16 19:57:00,-0.10862456159583189
2019-06-16 20:00:00,-0.12569602189358875
2019-06-16 20:03:00,-0.13594467617139117
2019-06-16 20:06:00,-0.0905236542200214
2019-06-16 20:09:00,-0.07949121794547409
2019-06-16 20:12:00,-0.03531764304574381
2019-06-16 20:15:00,-0.12150931903045148
2019-06-16 20:18:00,-0.14638715614796638
2019-06-16 20:21:00,-0.06851374990105796
2019-06-16 20:24:00,-0.1392031943865959
2019-06-16 20:27:00,-0.0885668299188751
2019-06-16 20:30:00,-0.03153953032398249
2019-06-16 20:33:00,-0.0722701806924988
2019-06-16 20:36:00,0.014045357277041148
2019-06-16 20:39:00,-0.04479480078435927
2019-06-16 20:42:00,0.00279543596474241
2019-06-16 20:45:00,0.06110754819695785
2019-06-16 20:48:00,0.016194632160363653
2019-06-16 20:51:00,0.02683478461165123
2019-06-16 20:54:00,0.06748851741292583
2019-06-16 20:57:00,-0.04887396671114175
2019-06-16 21:00:00,-0.00778075656484134
2019-06-16 21:03:00,-0.04710967188572113
2019-06-16 21:06:00,-0.022764444106542214
2019-06-16 21:09:00,0.049314450521251274
2019-06-16 21:12:00,0.10071112881416866
2019-06-16 21:15:00,0.05352285970525372
2019-06-16 21:18:00,0.07769657715124367
2019-06-16 21:21:00,0.07724864307152757
2019-06-16 21:24:00,0.10095341470281483
2019-06-16 21:27:00,0.03944522614085599
2019-06-16 21:30:00,0.05978843907047349
2019-06-16 21:33:00,0.01598255911233082
2019-06-16 21:36:00,0.02625534365392923
2019-06-16 21:39:00,0.06947292306068675
2019-06-16 21:42:00,0.11132542736157802
2019-06-16 21:45:00,0.08305054611503238
2019-06-16 21:48:00,0.14358392023660826
2019-06-16 21:51:00,0.10040048323116935
2019-06-16 21:54:00,0.10768558511483661
2019-06-16 21:57:00,0.12256192015820488
2019-06-16 22:00:00,0.05906016972409134
2019-06-16 22:03:00,0.0807232293875586
2019-06-16 22:06:00,0.1221023571320643
2019-06-16 22:09:00,0.09702212681224864
2019-06-16 22:12:00,0.1220843736111874
2019-06-16 22:15:00,0.17868248346758264
2019-06-16 22:18:00,0.10972083569771485
2019-06-16 22:21:00,0.07741795597740975
2019-06-16 22:24:00,0.11272229147937196
2019-06-16 22:27:00,0.15731833717899235
2019-06-16 22:30:00,0.16148570814578989
2019-06-16 22:33:00,0.24188549796599546
2019-06-16 22:36:00,0.0731184460569807
2019-06-16 22:39:00,0.13333930994895127
2019-06-16 22:42:00,0.1503169367701389
2019-06-16 22:45:00,0.11408334465625103
2019-06-16 22:48:00,0.14021627277008974
2019-06-16 22:51:00,0.1549869739841938
2019-06-16 22:54:00,0.2037836860458242
2019-06-16 22:57:00,0.1397502737839318
2019-06-16 23:00:00,0.19723039138375498
2019-06-16 23:03:00,0.14706643911347328
2019-06-16 23:06:00,0.17927800602768684
2019-06-16 23:09:00,0.24448726913612973
2019-06-16 23:12:00,0.17274587387652218
2019-06-16 23:15:00,0.15019143447676697
2019-06-16 23:18:00,0.24058116723387002
2019-06-16 23:21:00,0.15278149422113074
2019-06-16 23:24:00,0.047450187525441834
2019-06-16 23:27:00,0.1082044407528997
2019-06-16 23:30:00,0.2480158907076202
2019-06-16 23:33:00,0.0859677815417399
2019-06-16 23:36:00,0.14952709181841328
2019-06-16 23:39:00,0.1849192000131552
2019-06-16 23:42:00,0.25918936104574186
2019-06-16 23:45:00,0.21766340938813755
2019-06-16 23:48:00,0.22701001069475524
2019-06-16 23:51:00,0.19364465029730127
2019-06-16 23:54:00,0.2596912666288631
2019-06-16 23:57:00,0.20295142334686034
2019-06-17 00:00:00,0.22725848357998757
2019-06-17 00:03:00,0.209937535346171
2019-06-17 00:06:00,0.19071059529267131
2019-06-17 00:09:00,0.1437651296410536
2019-06-17 00:12:00,0.2741059626974902
2019-06-17 00:15:00,0.18704318633348294
2019-06-17 00:18:00,0.3559220296004355
2019-06-17 00:21:00,0.21115949639352039
2019-06-17 00:24:00,0.31006939431966885
2019-06-17 00:27:00,0.2695096633239018
2019-06-17 00:30:00,0.2624862396999106
2019-06-17 00:33:00,0.2679331083401735
2019-06-17 00:36:00,0.19920176392463418
2019-06-17 00:39:00,0.2670215153295885
2019-06-17 00:42:00,0.2683487839146892
2019-06-17 00:45:00,0.2733459500467461
2019-06-17 00:48:00,0.29623491779369715
2019-06-17 00:51:00,0.20877236067366312
2019-06-17 00:54:00,0.3385700862633598
2019-06-17 00:57:00,0.22216927115260887
2019-06-17 01:00:00,0.25258751404817303
2019-06-17 01:03:00,0.2423067967915813
2019-06-17 01:06:00,0.39451987734139493
2019-06-17 01:09:00,0.23506057335657715
2019-06-17 01:12:00,0.3083010549119649
2019-06-17 01:15:00,0.2346314615278402
2019-06-17 01:18:00,0.22969145789102186
2019-06-17 01:21:00,0.3729144259072541
2019-06-17 01:24:00,0.2370660763400565
2019-06-17 01:27:00,0.3129764742773773
2019-06-17 01:30:00,0.2727407389816108
2019-06-17 01:33:00,0.25908736469085625
2019-06-17 01:36:00,0.3585990624957276
2019-06-17 01:39:00,0.2627902941276261
2019-06-17 01:42:00,0.14028800078347103
2019-06-17 01:45:00,0.18900946394836637
2019-06-17 01:48:00,0.1978084905328501
2019-06-17 01:51:00,0.125829822993353
2019-06-17 01:54:00,0.2000551352720663
2019-06-17 01:57:00,0.23955056148736276
2019-06-17 02:00:00,0.23522091898217923
2019-06-17 02:03:00,0.30097711865749943
2019-06-17 02:06:00,0.3266653267444326
2019-06-17 02:09:00,0.2471444577390116
2019-06-17 02:12:00,0.29613043755449553
2019-06-17 02:15:00,0.31079821418404663
2019-06-17 02:18:00,0.3333758816306158
2019-06-17 02:21:00,0.2755426046926459
2019-06-17 02:24:00,0.32558877627252514
2019-06-17 02:27:00,0.332802681985072
2019-06-17 02:30:00,0.3498774786484091
2019-06-17 02:33:00,0.3536770826533484
2019-06-17 02:36:00,0.33992256470742177
2019-06-17 02:39:00,0.2681900133892441
2019-06-17 02:42:00,0.36219557595575225
2019-06-17 02:45:00,0.4656305528486655
2019-06-17 02:48:00,0.42047977583808915
2019-06-17 02:51:00,0.33151851231468754
2019-06-17 02:54:00,0.4167884724640203
2019-06-17 02:57:00,0.36720317286295767
2019-06-17 03:00:00,0.38737095475511296
2019-06-17 03:03:00,0.4155993992766298
2019-06-17 03:06:00,0.4912914462016147
2019-06-17 03:09:00,0.4523870537872199
2019-06-17 03:12:00,0.417363036983204
2019-06-17 03:15:00,0.4732334024259899
2019-06-17 03:18:00,0.43680741061223216
2019-06-17 03:21:00,0.4634325492947369
2019-06-17 03:24:00,0.5010124319012448
2019-06-17 03:27:00,0.5724118152165261
2019-06-17 03:30:00,0.4424112800854232
2019-06-17 03:33:00,0.5158739781560939
2019-06-17 03:36:00,0.44565487795381387
2019-06-17 03:39:00,0.4723680552017413
2019-06-17 03:42:00,0.45125980200566573
2019-06-17 03:45:00,0.4048067605023675
2019-06-17 03:48:00,0.5090085176544221
2019-06-17 03:51:00,0.47719520289695083
2019-06-17 03:54:00,0.43086537878002673
2019-06-17 03:57:00,0.4323789695376945
2019-06-17 04:00:00,0.487271444791304
2019-06-17 04:03:00,0.5100031934412641
2019-06-17 04:06:00,0.5271866725939844
2019-06-17 04:09:00,0.4125915354546237
2019-06-17 04:12:00,0.4590889019416977
2019-06-17 04:15:00,0.5363848717494761
2019-06-17 04:18:00,0.5459719687431175
2019-06-17 04:21:00,0.4788650685477478
2019-06-17 04:24:00,0.5142214206603057
2019-06-17 04:27:00,0.4603764328570037
2019-06-17 04:30:00,0.4411870015626391
2019-06-17 04:33:00,0.49197808523820186
2019-06-17 04:36:00,0.5086653159623324
2019-06-17 04:39:00,0.5386804539895138
2019-06-17 04:42:00,0.5110330068194457
2019-06-17 04:45:00,0.45794791903466603
2019-06-17 04:48:00,0.41638119475305757
2019-06-17 04:51:00,0.5782426008724428
2019-06-17 04:54:00,0.4745962610973038
2019-06-17 04:57:00,0.45437742090075517
2019-06-17 05:00:00,0.46102524818195434
2019-06-17 05:03:00,0.49591784050090837
2019-06-17 05:06:00,0.5350772918375242
2019-06-17 05:09:00,0.6171700673518217
2019-06-17 05:12:00,0.4450814486600052
2019-06-17 05:15:00,0.5059514808579024
2019-06-17 05:18:00,0.5156340415611567
2019-06-17 05:21:00,0.3813929857320204
2019-06-17 05:24:00,0.5363493182523484
2019-06-17 05:27:00,0.42147412437185494
2019-06-17 05:30:00,0.5383159894518599
2019-06-17 05:33:00,0.3841715345575949
2019-06-17 05:36:00,0.48335015560627426
2019-06-17 05:39:00,0.4692299057540481
2019-06-17 05:42:00,0.5114875647493591
2019-06-17 05:45:00,0.4362660469511752
2019-06-17 05:48:00,0.503493947029142
2019-06-17 05:51:00,0.44301093390680535
2019-06-17 05:54:00,0.5607914843054687
2019-06-17 05:57:00,0.443746699713472
2019-06-17 06:00:00,0.5300868748449261
2019-06-17 06:03:00,0.5663969926824279
2019-06-17 06:06:00,0.5197497153975519
2019-06-17 06:09:00,0.5025914696616383
2019-06-17 06:12:00,0.5164740367831087
2019-06-17 06:15:00,0.5489142922702399
2019-06-17 06:18:00,0.45109007286737324
2019-06-17 06:21:00,0.5403312921425822
2019-06-17 06:24:00,0.4316020519729591
2019-06-17 06:27:00,0.5903460457275287
2019-06-17 06:30:00,0.4945942249154882
2019-06-17 06:33:00,0.5221360114005051
2019-06-17 06:36:00,0.5540477537618926
2019-06-17 06:39:00,0.5191068041808649
2019-06-17 06:42:00,0.4738282508843099
2019-06-17 06:45:00,0.4735347482101133
2019-06-17 06:48:00,0.5009430665306809
2019-06-17 06:51:00,0.402701425339842
2019-06-17 06:54:00,0.5501045601324108
2019-06-17 06:57:00,0.5388967972252772
2019-06-17 07:00:00,0.48748840415242967
2019-06-17 07:03:00,0.4658952545677266
2019-06-17 07:06:00,0.5266465288968902
2019-06-17 07:09:00,0.4382172589145057
2019-06-17 07:12:00,0.450782597415639
2019-06-17 07:15:00,0.5391551408601458
2019-06-17 07:18:00,0.4804932422412094
2019-06-17 07:21:00,0.4553528865989165
2019-06-17 07:24:00,0.4299646633184011
2019-06-17 07:27:00,0.346635086224353
2019-06-17 07:30:00,0.39289470326457376
2019-06-17 07:33:00,0.48885334213014175
2019-06-17 07:36:00,0.44108303252329506
2019-06-17 07:39:00,0.39797964591400614
2019-06-17 07:42:00,0.37054608461846783
2019-06-17 07:45:00,0.32005293827296555
2019-06-17 07:48:00,0.364470998085892
2019-06-17 07:51:00,0.5176494355134196
2019-06-17 07:54:00,0.3424972222320548
2019-06-17 07:57:00,0.4084623457005705
2019-06-17 08:00:00,0.3454923897037361
2019-06-17 08:03:00,0.26488192642574404
2019-06-17 08:06:00,0.2663087722547175
2019-06-17 08:09:00,0.2940842017555383
2019-06-17 08:12:00,0.39373984131299267
2019-06-17 08:15:00,0.28660755478307465
2019-06-17 08:18:00,0.24226926047953157
2019-06-17 08:21:00,0.16139455066047503
2019-06-17 08:24:00,0.21391840264362827
2019-06-17 08:27:00,0.15503885007552753
2019-06-17 08:30:00,0.1292411761963308
2019-06-17 08:33:00,0.06314798416218537
2019-06-17 08:36:00,0.06542756904320868
2019-06-17 08:39:00,0.07373949943968228
2019-06-17 08:42:00,0.01627637423445094
2019-06-17 08:45:00,0.14568722081855867
2019-06-17 08:48:00,0.04096393326619818
2019-06-17 08:51:00,0.026773275939547148
2019-06-17 08:54:00,-0.015697970455164523
2019-06-17 08:57:00,-0.0922683899995036
2019-06-17 09:00:00,0.07312048466809529
2019-06-17 09:03:00,-0.022974393039078223
2019-06-17 09:06:00,-0.09681956414306114
2019-06-17 09:09:00,-0.0964931479610982
2019-06-17 09:12:00,-0.1355651185921829
2019-06-17 09:15:00,-0.10353120705048013
2019-06-17 09:18:00,-0.2400733068750469
2019-06-17 09:21:00,-0.20120178138193978
2019-06-17 09:24:00,-0.27076246152046224
2019-06-17 09:27:00,-0.26997577262505956
2019-06-17 09:30:00,-0.3554163807903592
2019-06-17 09:33:00,-0.15002447163982424
2019-06-17 09:36:00,-0.2839800221003088
2019-06-17 09:39:00,-0.3457713667543203
2019-06-17 09:42:00,-0.290764679918027
2019-06-17 09:45:00,-0.3661993820534235
2019-06-17 09:48:00,-0.3300351954683265
2019-06-17 09:51:00,-0.35512457337495107
2019-06-17 09:54:00,-0.3447265618466986
2019-06-17 09:57:00,-0.364270017461763
2019-06-17 10:00:00,-0.4522670434296856
2019-06-17 10:03:00,-0.510550424063581
2019-06-17 10:06:00,-0.45251408611153465
2019-06-17 10:09:00,-0.46530045088644556
2019-06-17 10:12:00,-0.405245337593783
2019-06-17 10:15:00,-0.3605010080777902
2019-06-17 10:18:00,-0.3897415305154368
2019-06-17 10:21:00,-0.34734781980631624
2019-06-17 10:24:00,-0.37888692859479534
2019-06-17 10:27:00,-0.39265741609511906
2019-06-17 10:30:00,-0.4679808742878322
2019-06-17 10:33:00,-0.43716057319346646
2019-06-17 10:36:00,-0.5233953209370839
2019-06-17 10:39:00,-0.41117909211226333
2019-06-17 10:42:00,-0.42021922434383896
2019-06-17 10:45:00,-0.4608273821329476
2019-06-17 10:48:00,-0.4045332600940128
2019-06-17 10:51:00,-0.4620907960648424
2019-06-17 10:54:00,-0.4588525023316947
2019-06-17 10:57:00,-0.4022267930747603
2019-06-17 11:00:00,
2019-06-17 11:03:00,-0.358986020859561
2019-06-17 11:06:00,-0.5774007865030626
2019-06-17 11:09:00,-0.5861372875785378
2019-06-17 11:12:00,-0.5711711305897893
2019-06-17 11:15:00,-0.5721392706860797
2019-06-17 11:18:00,-0.48761172511706263
2019-06-17 11:21:00,-0.49354035907845173
2019-06-17 11:24:00,-0.6564744097344715
2019-06-17 11:27:00,-0.555332105269656
2019-06-17 11:30:00,-0.5491650826533032
2019-06-17 11:33:00,-0.42796899243154485
2019-06-17 11:36:00,-0.5119350335842796
2019-06-17 11:39:00,-0.5606647430221301
2019-06-17 11:42:00,-0.47165012322682287
2019-06-17 11:45:00,-0.4979789186382959
2019-06-17 11:48:00,-0.6637111583843307
2019-06-17 11:51:00,-0.5021893831502098
2019-06-17 11:54:00,-0.480886456366477
2019-06-17 11:57:00,-0.49464284732289343
2019-06-17 12:00:00,-0.595765685080778
2019-06-17 12:03:00,-0.5633938976840227
2019-06-17 12:06:00,-0.496086170645583
2019-06-17 12:09:00,-0.48844082377837594
2019-06-17 12:12:00,-0.47286840286852794
2019-06-17 12:15:00,-0.6664863353212809
2019-06-17 12:18:00,-0.6004664502173114
2019-06-17 12:21:00,-0.49308380588286127
2019-06-17 12:24:00,-0.6226234649667504
2019-06-17 12:27:00,-0.5012056015755206
2019-06-17 12:30:00,-0.449080736165854
2019-06-17 12:33:00,-0.5567124944213901
2019-06-17 12:36:00,-0.5535970339145706
2019-06-17 12:39:00,-0.3866718760600065
2019-06-17 12:42:00,-0.5034572796141674
2019-06-17 12:45:00,-0.5509378776049516
2019-06-17 12:48:00,-0.5732366602985053
2019-06-17 12:51:00,-0.5762128629623362
2019-06-17 12:54:00,-0.553653062860235
2019-06-17 12:57:00,-0.5622051346917374
2019-06-17 13:00:00,-0.491567622977243
2019-06-17 13:03:00,-0.3973160007058709
2019-06-17 13:06:00,-0.4944098530761494
2019-06-17 13:09:00,-0.613692634019742
2019-06-17 13:12:00,-0.4428132796239197
2019-06-17 13:15:00,-0.5108534856775009
2019-06-17 13:18:00,-0.5012793585871123
2019-06-17 13:21:00,-0.6185283040643981
2019-06-17 13:24:00,-0.6059993192936872
2019-06-17 13:27:00,-0.5510330974934732
2019-06-17 13:30:00,-0.4255831857907424
2019-06-17 13:33:00,-0.4559079560385726
2019-06-17 13:36:00,-0.5245015112540159
2019-06-17 13:39:00,-0.4357588335154219
2019-06-17 13:42:00,-0.4682342498751382
2019-06-17 13:45:00,-0.42982698718799384
2019-06-17 13:48:00,-0.45579723185386456
2019-06-17 13:51:00,-0.37773873329115304
2019-06-17 13:54:00,-0.5296436042528399
2019-06-17 13:57:00,-0.5049255898064757
2019-06-17 14:00:00,-0.4863419023378128
2019-06-17 14:03:00,-0.3944074424815085
2019-06-17 14:06:00,-0.3838994615674096
2019-06-17 14:09:00,-0.46906604077378233
2019-06-17 14:12:00,-0.5532004085912945
2019-06-17 14:15:00,-0.5526009584251597
2019-06-17 14:18:00,-0.5166915361666042
2019-06-17 14:21:00,-0.5986033388505803
2019-06-17 14:24:00,-0.5780354660523699
2019-06-17 14:27:00,-0.4709852493579092
2019-06-17 14:30:00,-0.6587148406914594
2019-06-17 14:33:00,-0.5267323117532214
2019-06-17 14:36:00,-0.5521671136798432
2019-06-17 14:39:00,-0.5367712783565821
2019-06-17 14:42:00,-0.481924032446841
2019-06-17 14:45:00,-0.5621622561981781
2019-06-17 14:48:00,-0.46808186104220795
2019-06-17 14:51:00,-0.452697919325999
2019-06-17 14:54:00,-0.5718790307401491
2019-06-17 14:57:00,-0.5241845376201582
2019-06-17 15:00:00,-0.4756786765081529
2019-06-17 15:03:00,-0.6068985690039312
2019-06-17 15:06:00,-0.43032983713339945
2019-06-17 15:09:00,-0.4760796331829056
2019-06-17 15:12:00,-0.4877474825318018
2019-06-17 15:15:00,-0.4947488017901378
2019-06-17 15:18:00,-0.5895665889122483
2019-06-17 15:21:00,-0.497359599516642
2019-06-17 15:24:00,-0.508990888762753
2019-06-17 15:27:00,-0.4951771844685027
2019-06-17 15:30:00,-0.5463502512457694
2019-06-17 15:33:00,-0.49170227596789573
2019-06-17 15:36:00,-0.500381429003312
2019-06-17 15:39:00,-0.5310929884731763
2019-06-17 15:42:00,-0.47369199659539163
2019-06-17 15:45:00,-0.4509845640638446
2019-06-17 15:48:00,-0.613300092445229
2019-06-17 15:51:00,-0.4738472937225424
2019-06-17 15:54:00,-0.5623990397539842
2019-06-17 15:57:00,-0.406754104258539
2019-06-17 16:00:00,-0.4758631088776042
2019-06-17 16:03:00,-0.4398470527071936
2019-06-17 16:06:00,-0.4876821148122872
2019-06-17 16:09:00,-0.5253810552282516
2019-06-17 16:12:00,-0.5271909922522013
2019-06-17 16:15:00,-0.5207958907159309
2019-06-17 16:18:00,-0.46486315076771234
2019-06-17 16:21:00,-0.5585716637667133
2019-06-17 16:24:00,-0.5730255971773772
2019-06-17 16:27:00,-0.5378079323380689
2019-06-17 16:30:00,-0.552245953333454
2019-06-17 16:33:00,-0.6205675132599708
2019-06-17 16:36:00,-0.4404858929122497
2019-06-17 16:39:00,-0.4166609221792328
2019-06-17 16:42:00,-0.5423912140345806
2019-06-17 16:45:00,-0.47724123507254035
2019-06-17 16:48:00,-0.5179753157156028
2019-06-17 16:51:00,-0.46252457283452486
2019-06-17 16:54:00,-0.45485910614252134
2019-06-17 16:57:00,-0.5238107450342113
2019-06-17 17:00:00,-0.45672137358332066
2019-06-17 17:03:00,-0.4895664499439363
2019-06-17 17:06:00,-0.4453722765391035
2019-06-17 17:09:00,-0.5347534858462382
2019-06-17 17:12:00,-0.5129542937924612
2019-06-17 17:15:00,-0.41034276628045063
2019-06-17 17:18:00,-0.5680209622784673
