2018-01-01 00:00:00,0.47931184563827856
2019-06-17 17:21:00,-0.4221065415308658
2019-06-17 17:24:00,-0.390490933821809
2019-06-17 17:27:00,-0.445051604267519
2019-06-17 17:30:00,-0.5222114714914028
2019-06-17 17:33:00,-0.4242959397401478
2019-06-17 17:36:00,-0.4086798262023308
2019-06-17 17:39:00,-0.4324227167243748
2019-06-17 17:42:00,-0.4488058405763695
2019-06-17 17:45:00,-0.3836530029399796
2019-06-17 17:48:00,-0.5711997863482452
2019-06-17 17:51:00,-0.3939833484469659
2019-06-17 17:54:00,-0.5665207528581959
2019-06-17 17:57:00,-0.5098160897527464
2019-06-17 18:00:00,-0.3702228184387195
2019-06-17 18:03:00,-0.43725472693608936
2019-06-17 18:06:00,-0.49220972671776053
2019-06-17 18:09:00,-0.5079304917576906
2019-06-17 18:12:00,-0.43609145161644847
2019-06-17 18:15:00,-0.3693094607834837
2019-06-17 18:18:00,-0.4159630408632893
2019-06-17 18:21:00,-0.36921149265327813
2019-06-17 18:24:00,-0.4424323392846645
2019-06-17 18:27:00,-0.3714717077306773
2019-06-17 18:30:00,-0.4000277472931657
2019-06-17 18:33:00,-0.4087492831483246
2019-06-17 18:36:00,-0.4483705719378577
2019-06-17 18:39:00,-0.3348901010889449
2019-06-17 18:42:00,-0.38630640209743206
2019-06-17 18:45:00,-0.3846972522406986
2019-06-17 18:48:00,-0.3917417113652846
2019-06-17 18:51:00,-0.33887082984108474
2019-06-17 18:54:00,
2019-06-17 18:57:00,
2019-06-17 19:00:00,
2019-06-17 19:03:00,-0.5027417826971714
2019-06-17 19:06:00,-0.38803503187364186
2019-06-17 19:09:00,-0.4250274936224514
2019-06-17 19:12:00,-0.4519477145447013
2019-06-17 19:15:00,-0.4314722260716053
2019-06-17 19:18:00,-0.4628211699775875
2019-06-17 19:21:00,-0.3130043009583119
2019-06-17 19:24:00,-0.3415970850105623
2019-06-17 19:27:00,-0.3892547560516846
2019-06-17 19:30:00,-0.3444331183195004
2019-06-17 19:33:00,-0.36082106056255725
2019-06-17 19:36:00,-0.20189576349463323
2019-06-17 19:39:00,-0.25281280971375963
2019-06-17 19:42:00,-0.35938657010495945
2019-06-17 19:45:00,-0.39113192861856305
2019-06-17 19:48:00,-0.38738414638004315
2019-06-17 19:51:00,-0.20569933552980046
2019-06-17 19:54:00,-0.18776544785418992
2019-06-17 19:57:00,-0.23305902841855186
2019-06-17 20:00:00,-0.33638493068298203
2019-06-17 20:03:00,-0.3071663118421952
2019-06-17 20:06:00,-0.18658207403245797
2019-06-17 20:09:00,-0.3111354097744652
2019-06-17 20:12:00,-0.24246764854478897
2019-06-17 20:15:00,-0.2707424731507331
2019-06-17 20:18:00,-0.219187786086934
2019-06-17 20:21:00,-0.3121981012453716
2019-06-17 20:24:00,-0.16147890837419254
2019-06-17 20:27:00,-0.23194045931052187
2019-06-17 20:30:00,-0.2567730559525785
2019-06-17 20:33:00,-0.216610086324863
2019-06-17 20:36:00,-0.2524228356055005
2019-06-17 20:39:00,-0.31583124842234156
2019-06-17 20:42:00,-0.2677591128954191
2019-06-17 20:45:00,-0.1396037946686306
2019-06-17 20:48:00,-0.1716292034871003
2019-06-17 20:51:00,-0.12511103243406296
2019-06-17 20:54:00,-0.17613830479160697
2019-06-17 20:57:00,-0.1343723207987182
2019-06-17 21:00:00,-0.07901650253455728
2019-06-17 21:03:00,-0.10818707128737515
2019-06-17 21:06:00,-0.052627367630350363
2019-06-17 21:09:00,-0.07931354639197252
2019-06-17 21:12:00,-0.04366392962691634
2019-06-17 21:15:00,-0.18248203970381383
2019-06-17 21:18:00,-0.07850921065670491
2019-06-17 21:21:00,-0.14578524177790086
2019-06-17 21:24:00,-0.13315115182319914
2019-06-17 21:27:00,-0.07998174720961515
2019-06-17 21:30:00,-0.19604815909440276
2019-06-17 21:33:00,-0.1083206785388029
2019-06-17 21:36:00,-0.05953944161558411
2019-06-17 21:39:00,-0.130615827664883
2019-06-17 21:42:00,-0.1429581823426247
2019-06-17 21:45:00,-0.10543511849192555
2019-06-17 21:48:00,-0.15304278454726727
2019-06-17 21:51:00,-0.12152763249127929
2019-06-17 21:54:00,-0.08505915170314893
2019-06-17 21:57:00,-0.08997398581789184
2019-06-17 22:00:00,-0.11056909165500883
2019-06-17 22:03:00,-0.08037095146988804
2019-06-17 22:06:00,-0.0005792532300006314
2019-06-17 22:09:00,-0.13803769617345552
2019-06-17 22:12:00,-0.0860546261772015
2019-06-17 22:15:00,-0.09465028379361229
2019-06-17 22:18:00,0.003968788624547415
2019-06-17 22:21:00,-0.12276924773544806
2019-06-17 22:24:00,-0.07408790790725561
2019-06-17 22:27:00,-0.08885187710393438
2019-06-17 22:30:00,-0.047392416243724256
2019-06-17 22:33:00,-0.1565726374480505
2019-06-17 22:36:00,-0.14310527911146664
2019-06-17 22:39:00,-0.02358303960249941
2019-06-17 22:42:00,-0.10154059006259786
2019-06-17 22:45:00,-0.1045755942774349
2019-06-17 22:48:00,-0.05983211800094068
2019-06-17 22:51:00,-0.14191841451582832
2019-06-17 22:54:00,-0.029794456080878717
2019-06-17 22:57:00,-0.05500712044533884
2019-06-17 23:00:00,0.002513044066972725
2019-06-17 23:03:00,-0.020011734320121377
2019-06-17 23:06:00,-0.18998069897367031
2019-06-17 23:09:00,-0.11054737573584816
2019-06-17 23:12:00,-0.04680279953475974
2019-06-17 23:15:00,-0.04889783469241138
2019-06-17 23:18:00,-0.004355651594835308
2019-06-17 23:21:00,-0.07152060870618016
2019-06-17 23:24:00,-0.057471457307428864
2019-06-17 23:27:00,0.14611492351184552
2019-06-17 23:30:00,0.09983285107421125
2019-06-17 23:33:00,0.04464485859739398
2019-06-17 23:36:00,0.08182848580838709
2019-06-17 23:39:00,0.11138471421196527
2019-06-17 23:42:00,-0.05210952422999071
2019-06-17 23:45:00,0.014477947548812153
2019-06-17 23:48:00,0.019625005019577202
2019-06-17 23:51:00,0.04144747774438429
2019-06-17 23:54:00,0.0657631899987905
2019-06-17 23:57:00,-0.03133633543592396
2019-06-18 00:00:00,0.0735446582589816
2019-06-18 00:03:00,0.083326195344398
2019-06-18 00:06:00,-0.01200062716549155
2019-06-18 00:09:00,0.022165039640981377
2019-06-18 00:12:00,0.01321361293071277
2019-06-18 00:15:00,0.21278055631808002
2019-06-18 00:18:00,-0.022606366353500107
2019-06-18 00:21:00,0.18141746124717884
2019-06-18 00:24:00,0.06315842503113345
2019-06-18 00:27:00,0.13343166928024175
2019-06-18 00:30:00,0.15838650421216016
2019-06-18 00:33:00,0.17644569981479208
2019-06-18 00:36:00,0.17318481092183902
2019-06-18 00:39:00,0.1460579839177285
2019-06-18 00:42:00,0.11601829361558202
2019-06-18 00:45:00,0.16547429764574417
2019-06-18 00:48:00,0.14700666245403227
2019-06-18 00:51:00,0.14994896043913286
2019-06-18 00:54:00,0.10044675798332037
2019-06-18 00:57:00,0.17402363823606493
2019-06-18 01:00:00,0.11318757484127673
2019-06-18 01:03:00,0.10086289003635329
2019-06-18 01:06:00,0.04848435842541221
2019-06-18 01:09:00,0.16553029969497857
2019-06-18 01:12:00,0.2502437493000116
2019-06-18 01:15:00,0.2369859223607591
2019-06-18 01:18:00,0.19716586788354107
2019-06-18 01:21:00,0.2861929949268074
2019-06-18 01:24:00,0.2609791668051571
2019-06-18 01:27:00,0.18622064579869857
2019-06-18 01:30:00,0.1355373254447727
2019-06-18 01:33:00,0.24484237235998307
2019-06-18 01:36:00,0.14183590971452986
2019-06-18 01:39:00,0.19603141458293294
2019-06-18 01:42:00,0.3575317357758081
2019-06-18 01:45:00,0.22237147312341676
2019-06-18 01:48:00,0.30480934605952825
2019-06-18 01:51:00,0.26893667842506375
2019-06-18 01:54:00,0.17432167260187725
2019-06-18 01:57:00,0.21257959291801853
2019-06-18 02:00:00,0.28200992867914465
2019-06-18 02:03:00,0.20157072485210392
2019-06-18 02:06:00,0.3440866459654899
2019-06-18 02:09:00,0.3944711394576075
2019-06-18 02:12:00,0.3050739296681968
2019-06-18 02:15:00,0.35092081416081555
2019-06-18 02:18:00,0.27841628104016536
2019-06-18 02:21:00,0.22848070746692883
2019-06-18 02:24:00,0.2349694922675667
2019-06-18 02:27:00,0.20107460543289335
2019-06-18 02:30:00,0.28222374645764603
2019-06-18 02:33:00,0.30971505292387747
2019-06-18 02:36:00,0.40638951899876474
2019-06-18 02:39:00,0.3408773119779198
2019-06-18 02:42:00,0.37892776912696036
2019-06-18 02:45:00,0.4304037462528072
2019-06-18 02:48:00,0.3421688334586861
2019-06-18 02:51:00,0.370054249553732
2019-06-18 02:54:00,0.3688485625567637
2019-06-18 02:57:00,0.31965799419032237
2019-06-18 03:00:00,0.3593374612322009
2019-06-18 03:03:00,0.378721311037566
2019-06-18 03:06:00,0.4378895893075878
2019-06-18 03:09:00,0.4096864871953585
2019-06-18 03:12:00,0.36222262394062454
2019-06-18 03:15:00,0.37508674854706214
2019-06-18 03:18:00,0.47729913951604885
2019-06-18 03:21:00,0.4020132831364549
2019-06-18 03:24:00,0.434449189059535
2019-06-18 03:27:00,0.43324923245603486
2019-06-18 03:30:00,0.414727116243796
2019-06-18 03:33:00,0.40279848875655944
2019-06-18 03:36:00,0.4535393401536112
2019-06-18 03:39:00,0.39490137543594983
2019-06-18 03:42:00,0.40455550918267136
2019-06-18 03:45:00,0.3683328789999223
2019-06-18 03:48:00,0.3908283008292983
2019-06-18 03:51:00,0.2876046038500135
2019-06-18 03:54:00,0.43504579425314205
2019-06-18 03:57:00,0.36295420886608554
2019-06-18 04:00:00,0.32958355891383917
2019-06-18 04:03:00,0.29516724314942167
2019-06-18 04:06:00,0.32542213229345407
2019-06-18 04:09:00,0.33161304230583255
2019-06-18 04:12:00,0.3692041849370753
2019-06-18 04:15:00,0.29357203776606866
2019-06-18 04:18:00,0.2961198461006802
2019-06-18 04:21:00,0.35979327005890127
2019-06-18 04:24:00,0.4142805795924005
2019-06-18 04:27:00,0.35390607409840413
2019-06-18 04:30:00,0.4270973838106329
2019-06-18 04:33:00,0.3965146593582176
2019-06-18 04:36:00,0.4061151533554721
2019-06-18 04:39:00,0.43700271839929883
2019-06-18 04:42:00,0.4025102176890982
2019-06-18 04:45:00,0.42931825938217116
2019-06-18 04:48:00,0.3292909944740927
2019-06-18 04:51:00,0.3824613552308165
2019-06-18 04:54:00,0.3592336209584346
2019-06-18 04:57:00,0.45148086321864866
2019-06-18 05:00:00,0.39982842711873445
2019-06-18 05:03:00,0.3793042575288723
2019-06-18 05:06:00,0.43554539300299666
2019-06-18 05:09:00,0.4339256871560906
2019-06-18 05:12:00,0.39727150998925254
2019-06-18 05:15:00,0.4183584924492152
2019-06-18 05:18:00,0.4454535986064343
2019-06-18 05:21:00,0.37016465907623797
2019-06-18 05:24:00,0.45841617283423375
2019-06-18 05:27:00,0.3594838175715722
2019-06-18 05:30:00,0.4644918883738569
2019-06-18 05:33:00,0.3528955537874481
2019-06-18 05:36:00,0.3653525047868129
2019-06-18 05:39:00,0.4249923973608247
2019-06-18 05:42:00,0.45334786753977596
2019-06-18 05:45:00,0.368583490617425
2019-06-18 05:48:00,0.4291184042328382
2019-06-18 05:51:00,0.4215347571142729
2019-06-18 05:54:00,0.3523674688976257
2019-06-18 05:57:00,0.4283346978538134
2019-06-18 06:00:00,0.49432338850533597
2019-06-18 06:03:00,0.38464996243595806
2019-06-18 06:06:00,0.456112708314663
2019-06-18 06:09:00,0.44489521493471784
2019-06-18 06:12:00,0.3989412712876401
2019-06-18 06:15:00,0.4259878257713581
2019-06-18 06:18:00,0.3944957773445026
2019-06-18 06:21:00,0.4418205014559362
2019-06-18 06:24:00,0.39990235422118303
2019-06-18 06:27:00,0.46435541307164385
2019-06-18 06:30:00,0.48105630091180274
2019-06-18 06:33:00,0.43827189742410155
2019-06-18 06:36:00,0.401176938046774
2019-06-18 06:39:00,0.4529863930998772
2019-06-18 06:42:00,0.38729888171548055
2019-06-18 06:45:00,0.48547839941528537
2019-06-18 06:48:00,0.4876690320670036
2019-06-18 06:51:00,0.43889668206406895
2019-06-18 06:54:00,0.48474109402201293
2019-06-18 06:57:00,0.47051118168621997
2019-06-18 07:00:00,0.3354872668041935
2019-06-18 07:03:00,0.3787473140843076
2019-06-18 07:06:00,0.3929466591367259
2019-06-18 07:09:00,0.3547346980542443
2019-06-18 07:12:00,0.3549332933727669
2019-06-18 07:15:00,0.3901812277171075
2019-06-18 07:18:00,0.3699496435208971
2019-06-18 07:21:00,0.34152713957479364
2019-06-18 07:24:00,0.3904032673409006
2019-06-18 07:27:00,0.3859161158976576
2019-06-18 07:30:00,0.38693184348426257
2019-06-18 07:33:00,0.2547777315859321
2019-06-18 07:36:00,0.39749775949724153
2019-06-18 07:39:00,0.24816398458278854
2019-06-18 07:42:00,0.3009154160868093
2019-06-18 07:45:00,0.23980784297503988
2019-06-18 07:48:00,0.20866576570318784
2019-06-18 07:51:00,0.16513434121475257
2019-06-18 07:54:00,0.26539364372496266
2019-06-18 07:57:00,0.28382513887873984
2019-06-18 08:00:00,0.3008013727071557
2019-06-18 08:03:00,0.24324920564572494
2019-06-18 08:06:00,0.20175611093441148
2019-06-18 08:09:00,0.18563679363006713
2019-06-18 08:12:00,0.15796381955624383
2019-06-18 08:15:00,0.1272475774620716
2019-06-18 08:18:00,0.013901934889759104
2019-06-18 08:21:00,0.04614081404491799
2019-06-18 08:24:00,0.02182206469325365
2019-06-18 08:27:00,0.0235077204101799
2019-06-18 08:30:00,0.05273357941894119
2019-06-18 08:33:00,-0.04154102539763471
2019-06-18 08:36:00,-0.1169724874014264
2019-06-18 08:39:00,-0.10277602894905158
2019-06-18 08:42:00,-0.07790385914745457
2019-06-18 08:45:00,-0.09280817058811408
2019-06-18 08:48:00,-0.1510114149872379
2019-06-18 08:51:00,-0.14425328897965528
2019-06-18 08:54:00,-0.2885565970867674
2019-06-18 08:57:00,-0.17529453626576696
2019-06-18 09:00:00,-0.20429759910211942
2019-06-18 09:03:00,-0.24643801401060728
2019-06-18 09:06:00,-0.2176311588407316
2019-06-18 09:09:00,-0.2687032624626795
2019-06-18 09:12:00,-0.3651263753100693
2019-06-18 09:15:00,-0.33587106116101495
2019-06-18 09:18:00,-0.2507714152712879
2019-06-18 09:21:00,-0.3709317563808554
2019-06-18 09:24:00,-0.33313975493302905
2019-06-18 09:27:00,-0.40621638021463014
2019-06-18 09:30:00,-0.4841432463376236
2019-06-18 09:33:00,-0.32716860561038175
2019-06-18 09:36:00,-0.3922452144702788
2019-06-18 09:39:00,-0.2915078633578787
2019-06-18 09:42:00,-0.3303509269806568
2019-06-18 09:45:00,-0.3004876747974663
2019-06-18 09:48:00,-0.2728770030724377
2019-06-18 09:51:00,-0.34388425474861606
2019-06-18 09:54:00,-0.32866332642623775
2019-06-18 09:57:00,-0.39147379939538496
2019-06-18 10:00:00,-0.4037871225465324
2019-06-18 10:03:00,-0.3832212084297453
2019-06-18 10:06:00,-0.3807537354809938
2019-06-18 10:09:00,-0.4388832244229093
2019-06-18 10:12:00,-0.33911484335777686
2019-06-18 10:15:00,-0.32567615561123375
2019-06-18 10:18:00,-0.4637649095766392
2019-06-18 10:21:00,-0.45042698081863364
2019-06-18 10:24:00,-0.6113972305381026
2019-06-18 10:27:00,-0.5038352311541416
2019-06-18 10:30:00,-0.49359415914756255
2019-06-18 10:33:00,-0.5027921824546979
2019-06-18 10:36:00,-0.5432357896474969
2019-06-18 10:39:00,-0.5697591948646732
2019-06-18 10:42:00,-0.3872821954980168
2019-06-18 10:45:00,-0.4450137934338727
2019-06-18 10:48:00,-0.5297481830593824
2019-06-18 10:51:00,-0.41343178796222446
2019-06-18 10:54:00,-0.44947462027613483
2019-06-18 10:57:00,-0.503870899994979
2019-06-18 11:00:00,-0.3785259670560208
2019-06-18 11:03:00,-0.36011075421549776
2019-06-18 11:06:00,-0.450255401971674
2019-06-18 11:09:00,-0.34951388557470864
2019-06-18 11:12:00,-0.40782022708179966
2019-06-18 11:15:00,-0.41957170535584964
2019-06-18 11:18:00,-0.4488616349066774
2019-06-18 11:21:00,-0.4185768625649757
2019-06-18 11:24:00,-0.5419815496053388
2019-06-18 11:27:00,-0.579510562174562
2019-06-18 11:30:00,-0.4706562588415295
2019-06-18 11:33:00,-0.619520571786552
2019-06-18 11:36:00,-0.5547571787859624
2019-06-18 11:39:00,-0.5697197111582
2019-06-18 11:42:00,-0.5869428792323674
2019-06-18 11:45:00,-0.44473297295621705
2019-06-18 11:48:00,-0.60881860448211
2019-06-18 11:51:00,-0.5400790546832468
2019-06-18 11:54:00,-0.6182827360034935
2019-06-18 11:57:00,-0.6251122855193785
2019-06-18 12:00:00,-0.630275894044928
2019-06-18 12:03:00,-0.6035613563257698
2019-06-18 12:06:00,-0.5704117993842601
2019-06-18 12:09:00,-0.5644118907832194
2019-06-18 12:12:00,-0.520964294491705
2019-06-18 12:15:00,-0.5356428422309136
2019-06-18 12:18:00,-0.6123633476519217
2019-06-18 12:21:00,-0.5273879411622602
2019-06-18 12:24:00,-0.46028682945956234
2019-06-18 12:27:00,-0.7063443207101159
2019-06-18 12:30:00,-0.6614657153850203
2019-06-18 12:33:00,-0.5776027820637637
2019-06-18 12:36:00,-0.5419161500386167
2019-06-18 12:39:00,-0.5644042947571393
2019-06-18 12:42:00,-0.5758221473511185
2019-06-18 12:45:00,-0.555971455864892
2019-06-18 12:48:00,-0.6192263513884768
2019-06-18 12:51:00,-0.5437074665026671
2019-06-18 12:54:00,-0.4924336864548309
2019-06-18 12:57:00,-0.5884298443816078
2019-06-18 13:00:00,-0.5584758244190766
2019-06-18 13:03:00,-0.6198029153672451
2019-06-18 13:06:00,-0.6325791171581159
2019-06-18 13:09:00,-0.6117052961993181
2019-06-18 13:12:00,-0.529157100376608
2019-06-18 13:15:00,-0.5349530585050957
2019-06-18 13:18:00,-0.6243138407523361
2019-06-18 13:21:00,-0.5407344876093134
2019-06-18 13:24:00,-0.5515413935818287
2019-06-18 13:27:00,-0.5282468817851509
2019-06-18 13:30:00,-0.5442647304296884
2019-06-18 13:33:00,-0.44150274881178575
2019-06-18 13:36:00,-0.5699441148369715
2019-06-18 13:39:00,-0.5214971517127083
2019-06-18 13:42:00,-0.522757767963526
2019-06-18 13:45:00,-0.5191416628606476
2019-06-18 13:48:00,-0.49201267637755564
2019-06-18 13:51:00,-0.6159327675155168
2019-06-18 13:54:00,-0.4392461253513602
2019-06-18 13:57:00,-0.6614956825541753
2019-06-18 14:00:00,-0.6562538918937548
2019-06-18 14:03:00,-0.5521889062147807
2019-06-18 14:06:00,-0.5657413250269201
2019-06-18 14:09:00,-0.5242069385110426
2019-06-18 14:12:00,-0.5696537941543056
2019-06-18 14:15:00,-0.6270111728793495
2019-06-18 14:18:00,-0.6985307199888098
2019-06-18 14:21:00,-0.5817501692114888
2019-06-18 14:24:00,-0.5141515481728902
2019-06-18 14:27:00,-0.5432571640059791
2019-06-18 14:30:00,-0.6215986751387277
2019-06-18 14:33:00,-0.5780986184234393
2019-06-18 14:36:00,-0.5400071833273614
2019-06-18 14:39:00,-0.5906311936295197
2019-06-18 14:42:00,-0.619235804308687
2019-06-18 14:45:00,-0.5317718849637458
2019-06-18 14:48:00,-0.5521430720588114
2019-06-18 14:51:00,-0.5943488177717882
2019-06-18 14:54:00,-0.606851095548393
2019-06-18 14:57:00,-0.4707426864983404
2019-06-18 15:00:00,-0.43452658824907076
2019-06-18 15:03:00,-0.5674426176714746
2019-06-18 15:06:00,-0.5824365562231719
2019-06-18 15:09:00,-0.5554712259528287
2019-06-18 15:12:00,-0.47646619429383463
2019-06-18 15:15:00,-0.5325985980074393
2019-06-18 15:18:00,-0.5506789955172167
2019-06-18 15:21:00,-0.5123950816436036
2019-06-18 15:24:00,-0.573483687013379
2019-06-18 15:27:00,-0.5648433426032966
2019-06-18 15:30:00,-0.5380511614525858
2019-06-18 15:33:00,-0.5783642873690837
2019-06-18 15:36:00,-0.5755639638509251
2019-06-18 15:39:00,-0.6223062046985888
2019-06-18 15:42:00,-0.5601202556903786
2019-06-18 15:45:00,-0.4375064693765012
2019-06-18 15:48:00,-0.5615647646735056
2019-06-18 15:51:00,-0.5490084855898658
2019-06-18 15:54:00,-0.4707604296083332
2019-06-18 15:57:00,-0.5870161326031962
2019-06-18 16:00:00,-0.521100956484986
2019-06-18 16:03:00,-0.45392184295963034
2019-06-18 16:06:00,-0.5301484872814513
2019-06-18 16:09:00,-0.5655683459661986
2019-06-18 16:12:00,-0.5106178817880505
2019-06-18 16:15:00,-0.5507649709991824
2019-06-18 16:18:00,-0.5602011128316917
2019-06-18 16:21:00,-0.539678676132155
2019-06-18 16:24:00,-0.555704332392736
2019-06-18 16:27:00,0.2811488711583934
2019-06-18 16:30:00,-0.5961601079565071
2019-06-18 16:33:00,-0.5530512342183442
2019-06-18 16:36:00,-0.5429333371142775
2019-06-18 16:39:00,-0.5424433990160651
2019-06-18 16:42:00,-0.6018710134053435
2019-06-18 16:45:00,-0.5040703298470817
2019-06-18 16:48:00,-0.5925957089152689
2019-06-18 16:51:00,-0.48689458568134114
2019-06-18 16:54:00,-0.5235060210432039
2019-06-18 16:57:00,-0.4666839782130978
2019-06-18 17:00:00,-0.5118492096679574
2019-06-18 17:03:00,-0.44103660457034266
2019-06-18 17:06:00,-0.4309152103540441
2019-06-18 17:09:00,-0.391878978866373
2019-06-18 17:12:00,-0.558843652994085
2019-06-18 17:15:00,-0.4184253902203068
2019-06-18 17:18:00,-0.458157983921069
2019-06-18 17:21:00,-0.5223904141677167
2019-06-18 17:24:00,-0.47826191618452185
2019-06-18 17:27:00,-0.4355810473225574
2019-06-18 17:30:00,-0.33061088565727914
2019-06-18 17:33:00,-0.398381837318766
2019-06-18 17:36:00,-0.4234368426543256
2019-06-18 17:39:00,-0.5367715615329871
2019-06-18 17:42:00,-0.5384243270072488
2019-06-18 17:45:00,-0.5292165393115624
2019-06-18 17:48:00,-0.47147612250154225
2019-06-18 17:51:00,-0.5812795659649055
2019-06-18 17:54:00,-0.5561948963742793
2019-06-18 17:57:00,-0.5206079930533178
2019-06-18 18:00:00,-0.523583081978586
2019-06-18 18:03:00,-0.46370877496269713
2019-06-18 18:06:00,-0.4628458543939473
2019-06-18 18:09:00,-0.33479918694393973
2019-06-18 18:12:00,-0.43552922284624174
2019-06-18 18:15:00,-0.4600989493216616
2019-06-18 18:18:00,-0.396036367628426
2019-06-18 18:21:00,-0.3957343355907028
2019-06-18 18:24:00,-0.4117482326915365
2019-06-18 18:27:00,-0.4430909474589271
2019-06-18 18:30:00,-0.4410811468287079
2019-06-18 18:33:00,-0.4441324050733897
2019-06-18 18:36:00,-0.4866155481942087
2019-06-18 18:39:00,-0.4228370300908182
2019-06-18 18:42:00,-0.3632333031451367
2019-06-18 18:45:00,-0.41566887655540086
2019-06-18 18:48:00,-0.41309234604506173
2019-06-18 18:51:00,-0.35023331947525094
2019-06-18 18:54:00,-0.3061689932727063
2019-06-18 18:57:00,
2019-06-18 19:00:00,
2019-06-18 19:03:00,-0.35997218368680706
2019-06-18 19:06:00,-0.45025586642987037
2019-06-18 19:09:00,-0.3314048754579062
2019-06-18 19:12:00,-0.3640195559278254
2019-06-18 19:15:00,-0.35451641796436206
2019-06-18 19:18:00,-0.33499010188194234
2019-06-18 19:21:00,-0.35916538302808476
2019-06-18 19:24:00,-0.26297415577249694
2019-06-18 19:27:00,-0.33555736607587505
2019-06-18 19:30:00,-0.13523089773167385
2019-06-18 19:33:00,-0.3892319790594456
2019-06-18 19:36:00,-0.2296904972558309
2019-06-18 19:39:00,-0.26461459259388675
2019-06-18 19:42:00,-0.2935204662156252
2019-06-18 19:45:00,-0.2900544688795321
2019-06-18 19:48:00,-0.3720933349794677
2019-06-18 19:51:00,-0.4569743789322729
2019-06-18 19:54:00,-0.333832143858217
2019-06-18 19:57:00,-0.2804199847054747
2019-06-18 20:00:00,-0.264919873500844
2019-06-18 20:03:00,-0.26858899462422414
2019-06-18 20:06:00,-0.33242926074649404
2019-06-18 20:09:00,-0.1844079294019707
2019-06-18 20:12:00,-0.3004066929156579
2019-06-18 20:15:00,-0.2198182626643188
2019-06-18 20:18:00,-0.27962339140157155
2019-06-18 20:21:00,-0.11429814878255229
2019-06-18 20:24:00,-0.15922360156224613
2019-06-18 20:27:00,-0.1862946830533474
2019-06-18 20:30:00,-0.17345694663839595
2019-06-18 20:33:00,-0.21234238132916516
2019-06-18 20:36:00,-0.12133865670881505
2019-06-18 20:39:00,-0.22859844451733125
2019-06-18 20:42:00,-0.11183660897722802
2019-06-18 20:45:00,-0.33417169054558826
2019-06-18 20:48:00,-0.20370686531902038
2019-06-18 20:51:00,-0.2193814443046449
2019-06-18 20:54:00,-0.18110503659551114
2019-06-18 20:57:00,-0.14281059184827427
2019-06-18 21:00:00,-0.14132030926197103
2019-06-18 21:03:00,-0.10277862915211244
2019-06-18 21:06:00,-0.2159551214645603
2019-06-18 21:09:00,-0.09333004104178144
2019-06-18 21:12:00,-0.19262356602519048
2019-06-18 21:15:00,-0.2218956900167086
2019-06-18 21:18:00,-0.17083898691754484
2019-06-18 21:21:00,-0.21067453127369618
2019-06-18 21:24:00,-0.16402525580690508
2019-06-18 21:27:00,-0.0918740937088387
2019-06-18 21:30:00,-0.1411478921418734
2019-06-18 21:33:00,-0.1418410140748847
2019-06-18 21:36:00,-0.06520686630699402
2019-06-18 21:39:00,-0.1899048645732364
2019-06-18 21:42:00,-0.2000974071781343
2019-06-18 21:45:00,-0.061084140705304435
2019-06-18 21:48:00,-0.13430131440827608
2019-06-18 21:51:00,-0.17305225181104333
2019-06-18 21:54:00,-0.10719936107483363
2019-06-18 21:57:00,0.0374251410631814
2019-06-18 22:00:00,-0.10134945787086735
2019-06-18 22:03:00,-0.058648926755097364
2019-06-18 22:06:00,0.011672753030893546
2019-06-18 22:09:00,-0.00223358228242887
2019-06-18 22:12:00,-0.22129037771799176
2019-06-18 22:15:00,0.006510389569257313
2019-06-18 22:18:00,-0.08763926226839658
2019-06-18 22:21:00,-0.05603249201453764
2019-06-18 22:24:00,-0.07752127139258391
2019-06-18 22:27:00,-0.03645071279737522
2019-06-18 22:30:00,0.059531460179471196
2019-06-18 22:33:00,0.11846522932410153
2019-06-18 22:36:00,-0.08165324571297106
2019-06-18 22:39:00,-0.0031877099695520883
2019-06-18 22:42:00,-0.061278532681399156
2019-06-18 22:45:00,0.023229625261706133
2019-06-18 22:48:00,0.053237760726517536
2019-06-18 22:51:00,0.015746630361491043
2019-06-18 22:54:00,0.011900357172066833
2019-06-18 22:57:00,-0.007819321771535215
2019-06-18 23:00:00,-0.021139880151793022
