2018-01-01 00:00:00,0.47931184563827856
2019-06-18 23:03:00,0.004502727251406213
2019-06-18 23:06:00,-0.02321793555915974
2019-06-18 23:09:00,0.057149103735582685
2019-06-18 23:12:00,0.010124120536261216
2019-06-18 23:15:00,-0.006078518101958252
2019-06-18 23:18:00,0.08316474851324074
2019-06-18 23:21:00,-0.024122251283245078
2019-06-18 23:24:00,0.07383303974540922
2019-06-18 23:27:00,0.06004036802949031
2019-06-18 23:30:00,0.06468377812694825
2019-06-18 23:33:00,0.11205168131527898
2019-06-18 23:36:00,0.059201096911635886
2019-06-18 23:39:00,0.015213507117209701
2019-06-18 23:42:00,0.01571781744769396
2019-06-18 23:45:00,0.03157296399558618
2019-06-18 23:48:00,0.16815940910942118
2019-06-18 23:51:00,0.08664280819107262
2019-06-18 23:54:00,0.08160405813384841
2019-06-18 23:57:00,0.01498880917210954
2019-06-19 00:00:00,0.10211409107580494
2019-06-19 00:03:00,0.10823794449373736
2019-06-19 00:06:00,0.11098820252692576
2019-06-19 00:09:00,0.1533709803264287
2019-06-19 00:12:00,0.06795263602828072
2019-06-19 00:15:00,0.1807247183987215
2019-06-19 00:18:00,0.07987646932309644
2019-06-19 00:21:00,0.13619681350519386
2019-06-19 00:24:00,0.050222702131065944
2019-06-19 00:27:00,0.08917189079579657
2019-06-19 00:30:00,0.030359111896018476
2019-06-19 00:33:00,0.12613488729044775
2019-06-19 00:36:00,0.1065709084606965
2019-06-19 00:39:00,0.034547259318117085
2019-06-19 00:42:00,0.06759467116614815
2019-06-19 00:45:00,0.09534887827891225
2019-06-19 00:48:00,0.05027537996505771
2019-06-19 00:51:00,0.06809811888479089
2019-06-19 00:54:00,0.012474571855193517
2019-06-19 00:57:00,0.06924047514206677
2019-06-19 01:00:00,-0.02059061235797799
2019-06-19 01:03:00,0.08800493570680601
2019-06-19 01:06:00,0.12932134266509365
2019-06-19 01:09:00,0.09109613210051748
2019-06-19 01:12:00,0.041479069701836124
2019-06-19 01:15:00,0.04751208737451407
2019-06-19 01:18:00,0.10237409932352648
2019-06-19 01:21:00,-0.004453714658552599
2019-06-19 01:24:00,0.062411836954822775
2019-06-19 01:27:00,0.10946364665454666
2019-06-19 01:30:00,0.09500049482022632
2019-06-19 01:33:00,0.08389007072025834
2019-06-19 01:36:00,0.039785854395063325
2019-06-19 01:39:00,0.1151387000215891
2019-06-19 01:42:00,-0.013211040944156593
2019-06-19 01:45:00,0.10316603397984636
2019-06-19 01:48:00,0.10121843573273281
2019-06-19 01:51:00,0.07119396400429423
2019-06-19 01:54:00,0.15743195791242215
2019-06-19 01:57:00,-0.008702499454102508
2019-06-19 02:00:00,0.0319133530725253
2019-06-19 02:03:00,0.09806245790895218
2019-06-19 02:06:00,0.11301660011412196
2019-06-19 02:09:00,0.05137671583526071
2019-06-19 02:12:00,0.012989270665116237
2019-06-19 02:15:00,0.0011608108628138325
2019-06-19 02:18:00,0.12442870338634293
2019-06-19 02:21:00,-0.02879207028405517
2019-06-19 02:24:00,0.09398652779043459
2019-06-19 02:27:00,0.04135970694090929
2019-06-19 02:30:00,0.03629398597632871
2019-06-19 02:33:00,0.06421637716039186
2019-06-19 02:36:00,0.12087209806594501
2019-06-19 02:39:00,0.051295998279272226
2019-06-19 02:42:00,0.12936097548663383
2019-06-19 02:45:00,0.004122585717198035
2019-06-19 02:48:00,0.1570453394890592
2019-06-19 02:51:00,0.10398591399757606
2019-06-19 02:54:00,0.07052376957500428
2019-06-19 02:57:00,-0.0007701404840076975
2019-06-19 03:00:00,0.11118920939497912
2019-06-19 03:03:00,0.0459672431142053
2019-06-19 03:06:00,0.09543207582731839
2019-06-19 03:09:00,0.09124844401509336
2019-06-19 03:12:00,0.1930403561639764
2019-06-19 03:15:00,0.08064614252083402
2019-06-19 03:18:00,0.0722919999353735
2019-06-19 03:21:00,0.10440682643968557
2019-06-19 03:24:00,0.16317149731077052
2019-06-19 03:27:00,0.09972360829527815
2019-06-19 03:30:00,0.10791356386141615
2019-06-19 03:33:00,0.09712664987927155
2019-06-19 03:36:00,0.0874205122943863
2019-06-19 03:39:00,0.17079422375678632
2019-06-19 03:42:00,0.060813680167711937
2019-06-19 03:45:00,0.13992869731754354
2019-06-19 03:48:00,0.10240989548043444
2019-06-19 03:51:00,0.1813147230105301
2019-06-19 03:54:00,0.1228710066514509
2019-06-19 03:57:00,0.234042755042708
2019-06-19 04:00:00,0.14043685140364914
2019-06-19 04:03:00,0.14894507721987793
2019-06-19 04:06:00,0.16048943835704677
2019-06-19 04:09:00,0.15040861229948632
2019-06-19 04:12:00,0.1539487401003612
2019-06-19 04:15:00,0.2010475830500127
2019-06-19 04:18:00,0.20178583445022014
2019-06-19 04:21:00,0.2325773022253088
2019-06-19 04:24:00,0.1255493340493672
2019-06-19 04:27:00,0.22022899477349256
2019-06-19 04:30:00,0.26585012768936167
2019-06-19 04:33:00,0.2828516389441802
2019-06-19 04:36:00,0.3108286073789941
2019-06-19 04:39:00,0.17771074120719277
2019-06-19 04:42:00,0.27167565369978774
2019-06-19 04:45:00,0.2753371083308025
2019-06-19 04:48:00,0.1263536743167606
2019-06-19 04:51:00,0.22880033826021418
2019-06-19 04:54:00,0.21647451904652826
2019-06-19 04:57:00,0.25195852495141935
2019-06-19 05:00:00,0.20395024077714652
2019-06-19 05:03:00,0.2080949664521654
2019-06-19 05:06:00,0.1854741778290645
2019-06-19 05:09:00,0.24524830149226773
2019-06-19 05:12:00,0.21460364336792281
2019-06-19 05:15:00,0.23934393383314045
2019-06-19 05:18:00,0.25806286952473556
2019-06-19 05:21:00,0.21453420663061706
2019-06-19 05:24:00,0.1464826144442668
2019-06-19 05:27:00,0.1676756131458319
2019-06-19 05:30:00,0.15846532381885936
2019-06-19 05:33:00,0.2570142100736348
2019-06-19 05:36:00,0.21630379328507843
2019-06-19 05:39:00,0.16731506263391793
2019-06-19 05:42:00,0.23231789262814573
2019-06-19 05:45:00,0.2291198191588819
2019-06-19 05:48:00,0.19829761788736278
2019-06-19 05:51:00,0.19327998373114497
2019-06-19 05:54:00,0.10038396222341817
2019-06-19 05:57:00,0.26612117504890875
2019-06-19 06:00:00,0.26016160603285243
2019-06-19 06:03:00,0.2792613316764232
2019-06-19 06:06:00,0.2282654197543934
2019-06-19 06:09:00,0.26181389163485846
2019-06-19 06:12:00,0.1438724099070896
2019-06-19 06:15:00,0.30905532208623754
2019-06-19 06:18:00,0.21469776346947356
2019-06-19 06:21:00,0.15846743031170263
2019-06-19 06:24:00,0.23233781898454708
2019-06-19 06:27:00,0.22197139095396778
2019-06-19 06:30:00,0.29086737619758196
2019-06-19 06:33:00,0.23723885639674336
2019-06-19 06:36:00,0.22982379480299642
2019-06-19 06:39:00,0.09893046757247248
2019-06-19 06:42:00,0.3177040035470782
2019-06-19 06:45:00,0.2404042825058923
2019-06-19 06:48:00,0.1382348043527486
2019-06-19 06:51:00,0.20728099665518585
2019-06-19 06:54:00,0.25009838551045505
2019-06-19 06:57:00,0.17982771580454937
2019-06-19 07:00:00,0.20401904049049335
2019-06-19 07:03:00,0.2133167408017016
2019-06-19 07:06:00,0.22896598624652142
2019-06-19 07:09:00,0.26340901648836734
2019-06-19 07:12:00,0.296556614399492
2019-06-19 07:15:00,0.3273214478083446
2019-06-19 07:18:00,0.2795911923569179
2019-06-19 07:21:00,0.24450610009279217
2019-06-19 07:24:00,0.13843301581749756
2019-06-19 07:27:00,0.25204299174322387
2019-06-19 07:30:00,0.20351209312735818
2019-06-19 07:33:00,0.10502757739226354
2019-06-19 07:36:00,0.15292047541424836
2019-06-19 07:39:00,0.26318231583155693
2019-06-19 07:42:00,0.25630757686434436
2019-06-19 07:45:00,0.24669047985116777
2019-06-19 07:48:00,0.1349222681560036
2019-06-19 07:51:00,0.218171897232196
2019-06-19 07:54:00,0.1687115298737467
2019-06-19 07:57:00,0.21306200689861043
2019-06-19 08:00:00,0.21526136120746742
2019-06-19 08:03:00,0.17326669307618658
2019-06-19 08:06:00,0.21912992381163576
2019-06-19 08:09:00,0.08216136644028893
2019-06-19 08:12:00,0.1576956016766644
2019-06-19 08:15:00,0.06295521077998956
2019-06-19 08:18:00,0.07369758810671101
2019-06-19 08:21:00,0.14936043758029882
2019-06-19 08:24:00,0.05513121172026558
2019-06-19 08:27:00,0.13043764581539108
2019-06-19 08:30:00,0.10104318613036867
2019-06-19 08:33:00,0.15107721798631246
2019-06-19 08:36:00,0.1383554394868156
2019-06-19 08:39:00,0.04741639885043014
2019-06-19 08:42:00,0.09520584814328004
2019-06-19 08:45:00,0.056268428959413086
2019-06-19 08:48:00,0.09578666565931826
2019-06-19 08:51:00,0.044586919216556
2019-06-19 08:54:00,0.07767209174528489
2019-06-19 08:57:00,0.12368770864964063
2019-06-19 09:00:00,-0.03003436616830868
2019-06-19 09:03:00,0.0917312968740589
2019-06-19 09:06:00,0.07226860974918736
2019-06-19 09:09:00,0.02660964464848803
2019-06-19 09:12:00,0.028661932097747922
2019-06-19 09:15:00,0.03215085352667302
2019-06-19 09:18:00,-0.07420274147551709
2019-06-19 09:21:00,-0.05788297864063452
2019-06-19 09:24:00,0.03637399235333305
2019-06-19 09:27:00,0.015275013928544467
2019-06-19 09:30:00,-0.023286467879245265
2019-06-19 09:33:00,-0.0568550514202002
2019-06-19 09:36:00,-0.02114964542073494
2019-06-19 09:39:00,-0.025313779566829453
2019-06-19 09:42:00,-0.12411511839388822
2019-06-19 09:45:00,-0.11896546856371515
2019-06-19 09:48:00,-0.09494892095011664
2019-06-19 09:51:00,-0.11547932116627635
2019-06-19 09:54:00,-0.12995737000733243
2019-06-19 09:57:00,-0.154253310182753
2019-06-19 10:00:00,-0.11812222098865277
2019-06-19 10:03:00,-0.1047211171085678
2019-06-19 10:06:00,-0.2393076733609405
2019-06-19 10:09:00,-0.14698139399445154
2019-06-19 10:12:00,-0.30109730011457714
2019-06-19 10:15:00,-0.273068378307471
2019-06-19 10:18:00,-0.3028700381980798
2019-06-19 10:21:00,-0.41668044898358403
2019-06-19 10:24:00,-0.36214208866431363
2019-06-19 10:27:00,-0.28331223770760516
2019-06-19 10:30:00,-0.24525468406773143
2019-06-19 10:33:00,-0.3124092887284178
2019-06-19 10:36:00,-0.4176989370023989
2019-06-19 10:39:00,-0.351033956077174
2019-06-19 10:42:00,-0.35814001588192923
2019-06-19 10:45:00,-0.336797518490755
2019-06-19 10:48:00,-0.3169037621163966
2019-06-19 10:51:00,-0.388882652460552
2019-06-19 10:54:00,-0.36400977796205325
2019-06-19 10:57:00,-0.35133555211359635
2019-06-19 11:00:00,-0.4220264846724149
2019-06-19 11:03:00,-0.339718867260558
2019-06-19 11:06:00,-0.37438300965231974
2019-06-19 11:09:00,-0.3505396821396971
2019-06-19 11:12:00,-0.4662471192064004
2019-06-19 11:15:00,-0.42818929932889205
2019-06-19 11:18:00,-0.3048946373039598
2019-06-19 11:21:00,-0.31739334583130585
2019-06-19 11:24:00,-0.4062558658977764
2019-06-19 11:27:00,-0.39149082605564445
2019-06-19 11:30:00,-0.4475956824376226
2019-06-19 11:33:00,-0.42308243893882036
2019-06-19 11:36:00,-0.46295182990644435
2019-06-19 11:39:00,-0.4223906056401461
2019-06-19 11:42:00,-0.47600941035801725
2019-06-19 11:45:00,-0.38260067370049455
2019-06-19 11:48:00,-0.3607097998589097
2019-06-19 11:51:00,-0.42142929553040176
2019-06-19 11:54:00,-0.4832785194308826
2019-06-19 11:57:00,-0.38236221018661354
2019-06-19 12:00:00,-0.4244612307400075
2019-06-19 12:03:00,-0.41741585832636474
2019-06-19 12:06:00,-0.4269795689850753
2019-06-19 12:09:00,-0.4592506313631475
2019-06-19 12:12:00,-0.515438761069106
2019-06-19 12:15:00,-0.4295959506066538
2019-06-19 12:18:00,-0.4276863601145351
2019-06-19 12:21:00,-0.4408846590666826
2019-06-19 12:24:00,-0.5331181293895497
2019-06-19 12:27:00,-0.6612106651342629
2019-06-19 12:30:00,-0.6389662343267446
2019-06-19 12:33:00,-0.526100210398738
2019-06-19 12:36:00,-0.4600756373299646
2019-06-19 12:39:00,-0.6004277637651967
2019-06-19 12:42:00,-0.5642932946665269
2019-06-19 12:45:00,-0.4620539755077857
2019-06-19 12:48:00,-0.594574741464271
2019-06-19 12:51:00,-0.5565471812779492
2019-06-19 12:54:00,-0.5235770179925794
2019-06-19 12:57:00,-0.5717997851425025
2019-06-19 13:00:00,-0.6247636224159692
2019-06-19 13:03:00,-0.5292111689639682
2019-06-19 13:06:00,-0.5174893797863547
2019-06-19 13:09:00,-0.6255039772347004
2019-06-19 13:12:00,-0.5956292259681959
2019-06-19 13:15:00,-0.5464439367260638
2019-06-19 13:18:00,-0.6366683089917728
2019-06-19 13:21:00,-0.5443001487860215
2019-06-19 13:24:00,-0.5695436624275771
2019-06-19 13:27:00,-0.459048482740684
2019-06-19 13:30:00,-0.5594635757902324
2019-06-19 13:33:00,-0.5927556198680008
2019-06-19 13:36:00,-0.5146362228131238
2019-06-19 13:39:00,-0.5238080223736006
2019-06-19 13:42:00,-0.5300947857530218
2019-06-19 13:45:00,-0.6843785476210655
2019-06-19 13:48:00,-0.5049300626828312
2019-06-19 13:51:00,-0.4286710428335141
2019-06-19 13:54:00,-0.48557570860157284
2019-06-19 13:57:00,-0.40854990474218766
2019-06-19 14:00:00,-0.38577164603498204
2019-06-19 14:03:00,-0.4896769510929744
2019-06-19 14:06:00,-0.28654551565614383
2019-06-19 14:09:00,-0.3512808434703061
2019-06-19 14:12:00,-0.3141504534229398
2019-06-19 14:15:00,-0.48678107578251684
2019-06-19 14:18:00,-0.3475664146617419
2019-06-19 14:21:00,-0.345588962712327
2019-06-19 14:24:00,-0.5154964796179229
2019-06-19 14:27:00,-0.42892614152094666
2019-06-19 14:30:00,-0.3556308260564265
2019-06-19 14:33:00,-0.42715429201376764
2019-06-19 14:36:00,-0.472033236818163
2019-06-19 14:39:00,-0.4200930105181442
2019-06-19 14:42:00,-0.4013054065853794
2019-06-19 14:45:00,-0.4321356860717742
2019-06-19 14:48:00,-0.36982186522658367
2019-06-19 14:51:00,-0.35665720018613456
2019-06-19 14:54:00,-0.46031448999235636
2019-06-19 14:57:00,-0.44451198492487265
2019-06-19 15:00:00,-0.4454520140769773
2019-06-19 15:03:00,-0.5227612087258535
2019-06-19 15:06:00,-0.4165744121935404
2019-06-19 15:09:00,-0.5181504290836756
2019-06-19 15:12:00,-0.4725765920974254
2019-06-19 15:15:00,-0.4711002615947564
2019-06-19 15:18:00,-0.5205902787876653
2019-06-19 15:21:00,-0.4793002661297123
2019-06-19 15:24:00,-0.4775042165431387
2019-06-19 15:27:00,-0.4786241355254788
2019-06-19 15:30:00,-0.530296941747963
2019-06-19 15:33:00,-0.5789509662383807
2019-06-19 15:36:00,-0.6121211827711477
2019-06-19 15:39:00,-0.5297225647920527
2019-06-19 15:42:00,-0.4341098590441561
2019-06-19 15:45:00,-0.30436805586566607
2019-06-19 15:48:00,-0.3425685091725086
2019-06-19 15:51:00,-0.261863074396274
2019-06-19 15:54:00,-0.3953207563714045
2019-06-19 15:57:00,-0.3814659380496437
2019-06-19 16:00:00,-0.45852320196070195
2019-06-19 16:03:00,-0.34385490492780946
2019-06-19 16:06:00,-0.4609190851719518
2019-06-19 16:09:00,-0.31231207258036875
2019-06-19 16:12:00,-0.373528469395751
2019-06-19 16:15:00,-0.35195190993118786
2019-06-19 16:18:00,-0.45602818499094155
2019-06-19 16:21:00,-0.3906671630298888
2019-06-19 16:24:00,-0.42835116730049094
2019-06-19 16:27:00,-0.4789503981604639
2019-06-19 16:30:00,-0.4138381335345116
2019-06-19 16:33:00,-0.3387076265582891
2019-06-19 16:36:00,-0.3340103036360915
2019-06-19 16:39:00,-0.4827208888737573
2019-06-19 16:42:00,-0.3509983643870669
2019-06-19 16:45:00,-0.36267100047626855
2019-06-19 16:48:00,-0.36122429156091584
2019-06-19 16:51:00,-0.32804885707827225
2019-06-19 16:54:00,-0.3537980170576134
2019-06-19 16:57:00,-0.3327913929895203
2019-06-19 17:00:00,-0.24828386263692437
2019-06-19 17:03:00,-0.3694569383724797
2019-06-19 17:06:00,-0.3477706184008298
2019-06-19 17:09:00,-0.3251969307329432
2019-06-19 17:12:00,-0.3192603189736474
2019-06-19 17:15:00,-0.31980111900111297
2019-06-19 17:18:00,-0.3666679782035658
2019-06-19 17:21:00,-0.2508164198384861
2019-06-19 17:24:00,-0.3159487065903477
2019-06-19 17:27:00,-0.2765291466583335
2019-06-19 17:30:00,-0.3049721061678383
2019-06-19 17:33:00,-0.4015755855491534
2019-06-19 17:36:00,-0.28899437648158255
2019-06-19 17:39:00,-0.2823961367775496
2019-06-19 17:42:00,-0.21979037404798873
2019-06-19 17:45:00,-0.1993119776060439
2019-06-19 17:48:00,-0.2640301202464457
2019-06-19 17:51:00,-0.40974400426455304
2019-06-19 17:54:00,-0.27927774626829205
2019-06-19 17:57:00,-0.3756862930250122
2019-06-19 18:00:00,-0.316436365297875
2019-06-19 18:03:00,-0.3450681209377535
2019-06-19 18:06:00,-0.3624168921299997
2019-06-19 18:09:00,-0.281233929929499
2019-06-19 18:12:00,-0.26255531537742627
2019-06-19 18:15:00,-0.2657561493758749
2019-06-19 18:18:00,-0.24909563963495884
2019-06-19 18:21:00,-0.2597523952761662
2019-06-19 18:24:00,-0.2765031740526638
2019-06-19 18:27:00,-0.16936291351578348
2019-06-19 18:30:00,-0.1931515341863701
2019-06-19 18:33:00,-0.32145996233833785
2019-06-19 18:36:00,-0.20101351853571714
2019-06-19 18:39:00,-0.2075437831215936
2019-06-19 18:42:00,-0.20882810915537675
2019-06-19 18:45:00,-0.107063411522347
2019-06-19 18:48:00,-0.1395022883870638
2019-06-19 18:51:00,-0.24639846987810188
2019-06-19 18:54:00,
2019-06-19 18:57:00,
2019-06-19 19:00:00,
2019-06-19 19:03:00,-0.09225234768445034
2019-06-19 19:06:00,-0.15646188423198737
2019-06-19 19:09:00,-0.15552476837069662
2019-06-19 19:12:00,-0.21136656680920396
2019-06-19 19:15:00,-0.08731942260817505
2019-06-19 19:18:00,-0.05273111356092386
2019-06-19 19:21:00,-0.06569828942497224
2019-06-19 19:24:00,-0.1419124386317776
2019-06-19 19:27:00,-0.21207621266955812
2019-06-19 19:30:00,-0.19659453973821428
2019-06-19 19:33:00,-0.06381777287811019
2019-06-19 19:36:00,-0.16481014527641946
2019-06-19 19:39:00,-0.15539082077191324
2019-06-19 19:42:00,-0.08481503327311657
2019-06-19 19:45:00,-0.12680654122414126
2019-06-19 19:48:00,-0.2067226496599801
2019-06-19 19:51:00,-0.18294778371131315
2019-06-19 19:54:00,-0.12941678746994967
2019-06-19 19:57:00,-0.10435992653947324
2019-06-19 20:00:00,-0.16028184112371946
2019-06-19 20:03:00,-0.10017351881606373
2019-06-19 20:06:00,-0.09130550095613899
2019-06-19 20:09:00,-0.12597336058968267
2019-06-19 20:12:00,-0.10766480192671679
2019-06-19 20:15:00,-0.14427401885325253
2019-06-19 20:18:00,-0.06010700583215112
2019-06-19 20:21:00,-0.0868695722581947
2019-06-19 20:24:00,-0.1175213604397527
2019-06-19 20:27:00,0.03181716653909916
2019-06-19 20:30:00,0.018651777981290252
2019-06-19 20:33:00,0.0011675818264507143
2019-06-19 20:36:00,0.002960790836823435
2019-06-19 20:39:00,-0.037891813026817545
2019-06-19 20:42:00,0.01149857946739985
2019-06-19 20:45:00,0.018058233291185388
2019-06-19 20:48:00,0.09189375706120018
2019-06-19 20:51:00,0.0215095660923339
2019-06-19 20:54:00,0.0038499913876535174
2019-06-19 20:57:00,0.09109396313516527
2019-06-19 21:00:00,0.1256229025352127
2019-06-19 21:03:00,0.08313568632536317
2019-06-19 21:06:00,-0.013302720317710737
2019-06-19 21:09:00,0.10596953703230838
2019-06-19 21:12:00,0.059354132417922756
2019-06-19 21:15:00,-0.02189547931237712
2019-06-19 21:18:00,0.03549159349370257
2019-06-19 21:21:00,0.04248431725454793
2019-06-19 21:24:00,-0.046157276782139434
2019-06-19 21:27:00,0.12415464459132863
2019-06-19 21:30:00,0.10037116947131608
2019-06-19 21:33:00,0.060844175733109296
2019-06-19 21:36:00,0.10946828753702675
2019-06-19 21:39:00,0.06408088292897673
2019-06-19 21:42:00,-0.03870771364472603
2019-06-19 21:45:00,0.007333727742263818
2019-06-19 21:48:00,0.13575040444641218
2019-06-19 21:51:00,0.13356349845844306
2019-06-19 21:54:00,0.03649722624265905
2019-06-19 21:57:00,0.06213159349795205
2019-06-19 22:00:00,0.06510663276236528
2019-06-19 22:03:00,0.013616185408125148
2019-06-19 22:06:00,0.12230826618946367
2019-06-19 22:09:00,0.03075371799690174
2019-06-19 22:12:00,0.005557508027209224
2019-06-19 22:15:00,0.09020648697384104
2019-06-19 22:18:00,0.042102386162810035
2019-06-19 22:21:00,0.13655778337459878
2019-06-19 22:24:00,0.06958468270613594
2019-06-19 22:27:00,0.046529889474129504
2019-06-19 22:30:00,0.13863542939299123
2019-06-19 22:33:00,0.12113811970419874
2019-06-19 22:36:00,0.019859617266376972
2019-06-19 22:39:00,0.07161243673317585
2019-06-19 22:42:00,0.1230438810636656
2019-06-19 22:45:00,-0.017975128347984537
2019-06-19 22:48:00,0.16448750216153485
2019-06-19 22:51:00,0.14452347287118528
2019-06-19 22:54:00,0.06525783669837892
2019-06-19 22:57:00,0.15992366542462833
2019-06-19 23:00:00,0.15852992192998272
2019-06-19 23:03:00,0.05683940612112792
2019-06-19 23:06:00,0.12763564165078378
2019-06-19 23:09:00,0.059708321412756504
2019-06-19 23:12:00,0.16056120911639482
2019-06-19 23:15:00,0.1345172103701202
2019-06-19 23:18:00,0.11521101771262465
2019-06-19 23:21:00,0.09623388921585274
2019-06-19 23:24:00,0.099368728040929
2019-06-19 23:27:00,0.16372798962481738
2019-06-19 23:30:00,0.15381601523893096
2019-06-19 23:33:00,0.05102913974627654
2019-06-19 23:36:00,0.20838871663846703
2019-06-19 23:39:00,0.2071307667209794
2019-06-19 23:42:00,0.0394106572237547
2019-06-19 23:45:00,0.12428316119786587
2019-06-19 23:48:00,0.10020518289059055
2019-06-19 23:51:00,0.24486174121551585
2019-06-19 23:54:00,0.18543400916900055
2019-06-19 23:57:00,0.16564326356632364
2019-06-20 00:00:00,0.20280338043227175
2019-06-20 00:03:00,0.2775431868264491
2019-06-20 00:06:00,0.17747450342852744
2019-06-20 00:09:00,0.18819697143516123
2019-06-20 00:12:00,0.2717487562246106
2019-06-20 00:15:00,0.25893931503577505
2019-06-20 00:18:00,0.23943373238671484
2019-06-20 00:21:00,0.25918497116754224
2019-06-20 00:24:00,0.2762882671623288
2019-06-20 00:27:00,0.23139855518934382
2019-06-20 00:30:00,0.2107748537638372
2019-06-20 00:33:00,0.21010387000984565
2019-06-20 00:36:00,0.2641555094327259
2019-06-20 00:39:00,0.3099212300920726
2019-06-20 00:42:00,0.24165960258631003
2019-06-20 00:45:00,0.2569745035676192
2019-06-20 00:48:00,0.2439107469356827
2019-06-20 00:51:00,0.1825667932789088
2019-06-20 00:54:00,0.19662303454686025
2019-06-20 00:57:00,0.24656651520007244
2019-06-20 01:00:00,0.18782096686521754
2019-06-20 01:03:00,0.24680594717341364
2019-06-20 01:06:00,0.32100577807489117
2019-06-20 01:09:00,0.2612114442965776
2019-06-20 01:12:00,0.2821816234044263
2019-06-20 01:15:00,0.2756603953721992
2019-06-20 01:18:00,0.24248566474750533
2019-06-20 01:21:00,0.21153065790235814
2019-06-20 01:24:00,0.3004453233253912
2019-06-20 01:27:00,0.21609141002153365
2019-06-20 01:30:00,0.3132743196589445
2019-06-20 01:33:00,0.3617603524101014
2019-06-20 01:36:00,0.27161435261854194
2019-06-20 01:39:00,0.31902259878603445
2019-06-20 01:42:00,0.30807622077435326
2019-06-20 01:45:00,0.30806563630051187
2019-06-20 01:48:00,0.3215711777057777
2019-06-20 01:51:00,0.23447709258738314
2019-06-20 01:54:00,0.22697895082944797
2019-06-20 01:57:00,0.3334469188183107
2019-06-20 02:00:00,0.33257386121596255
2019-06-20 02:03:00,0.2328516593521499
2019-06-20 02:06:00,0.28880212279227635
2019-06-20 02:09:00,0.25534865854689315
2019-06-20 02:12:00,0.337829862038177
2019-06-20 02:15:00,0.39013877399793273
2019-06-20 02:18:00,0.334022069132061
2019-06-20 02:21:00,0.21470827434882267
2019-06-20 02:24:00,0.28966446126509027
2019-06-20 02:27:00,0.3002439182185981
2019-06-20 02:30:00,0.3268196384142925
2019-06-20 02:33:00,0.31066085695528045
2019-06-20 02:36:00,0.29738814361019195
2019-06-20 02:39:00,0.264527514528595
2019-06-20 02:42:00,0.32216503300969634
2019-06-20 02:45:00,0.37634071430375116
2019-06-20 02:48:00,0.4465333913696554
2019-06-20 02:51:00,0.3475683906856375
2019-06-20 02:54:00,0.3982345021424294
2019-06-20 02:57:00,0.29053893351357374
2019-06-20 03:00:00,0.3241397379221098
2019-06-20 03:03:00,0.3692135448860654
2019-06-20 03:06:00,0.2920388701166985
2019-06-20 03:09:00,0.35974784703478235
2019-06-20 03:12:00,0.4091619960234425
2019-06-20 03:15:00,0.4221424687557942
2019-06-20 03:18:00,0.34715742525651194
2019-06-20 03:21:00,0.3939291928271018
2019-06-20 03:24:00,0.3790336717427749
2019-06-20 03:27:00,0.46328377053816894
2019-06-20 03:30:00,0.33999268687693984
2019-06-20 03:33:00,0.40951370397453957
2019-06-20 03:36:00,0.34086009311397447
2019-06-20 03:39:00,0.4753914995396258
2019-06-20 03:42:00,0.3807256639572074
2019-06-20 03:45:00,0.45192180713354446
2019-06-20 03:48:00,0.4151870968755702
2019-06-20 03:51:00,0.3803685740148808
2019-06-20 03:54:00,0.43883739462057747
2019-06-20 03:57:00,0.4109400840924877
2019-06-20 04:00:00,0.37358602771320193
2019-06-20 04:03:00,0.36355616790274325
2019-06-20 04:06:00,0.415507042027798
2019-06-20 04:09:00,0.4552241145254925
2019-06-20 04:12:00,0.3889265309697407
2019-06-20 04:15:00,0.4107175122888407
2019-06-20 04:18:00,0.3478342471862561
2019-06-20 04:21:00,0.4164317155594972
2019-06-20 04:24:00,0.3480030084592727
2019-06-20 04:27:00,0.4674194527717077
2019-06-20 04:30:00,0.3733440101809151
2019-06-20 04:33:00,0.47139071929041165
2019-06-20 04:36:00,0.3122257942454212
2019-06-20 04:39:00,0.4742092054191289
2019-06-20 04:42:00,0.4674559576397428
