2018-01-01 00:00:00,0.47931184563827856
2019-06-21 10:27:00,-0.39483182908821846
2019-06-21 10:30:00,-0.33963844279486466
2019-06-21 10:33:00,-0.32226612295033874
2019-06-21 10:36:00,-0.5073720126216585
2019-06-21 10:39:00,-0.4581928350136195
2019-06-21 10:42:00,-0.4201640585687869
2019-06-21 10:45:00,-0.3446930349425088
2019-06-21 10:48:00,-0.38664503473791
2019-06-21 10:51:00,-0.37965099612614495
2019-06-21 10:54:00,-0.3268575083650944
2019-06-21 10:57:00,-0.40299790371909694
2019-06-21 11:00:00,-0.36255769288288775
2019-06-21 11:03:00,-0.5123215820644305
2019-06-21 11:06:00,-0.399663873375232
2019-06-21 11:09:00,-0.47087355181975
2019-06-21 11:12:00,-0.43530153756307755
2019-06-21 11:15:00,-0.4777662311418567
2019-06-21 11:18:00,-0.43478400161075115
2019-06-21 11:21:00,-0.48036013367510577
2019-06-21 11:24:00,-0.561113481904556
2019-06-21 11:27:00,-0.5610554680507676
2019-06-21 11:30:00,-0.492731482557474
2019-06-21 11:33:00,-0.351189436198581
2019-06-21 11:36:00,-0.4281567454453352
2019-06-21 11:39:00,-0.4132502944747216
2019-06-21 11:42:00,-0.3385522082642183
2019-06-21 11:45:00,-0.33272869795041515
2019-06-21 11:48:00,-0.4902438427186553
2019-06-21 11:51:00,-0.5060177300458122
2019-06-21 11:54:00,-0.49655425985230295
2019-06-21 11:57:00,-0.5614218083469495
2019-06-21 12:00:00,-0.4538852471942505
2019-06-21 12:03:00,-0.5787826184801474
2019-06-21 12:06:00,-0.5612929054633469
2019-06-21 12:09:00,-0.49157738627866365
2019-06-21 12:12:00,-0.5177060927221078
2019-06-21 12:15:00,-0.5833619151459288
2019-06-21 12:18:00,-0.5580533264151768
2019-06-21 12:21:00,-0.5195959747898087
2019-06-21 12:24:00,-0.5773811890426259
2019-06-21 12:27:00,-0.5250701186386095
2019-06-21 12:30:00,-0.5850496708412152
2019-06-21 12:33:00,-0.46157755404777845
2019-06-21 12:36:00,-0.36984925951435343
2019-06-21 12:39:00,-0.49916526419752927
2019-06-21 12:42:00,-0.45966504253755147
2019-06-21 12:45:00,-0.5734157487461289
2019-06-21 12:48:00,-0.4823926233895577
2019-06-21 12:51:00,-0.4802802993007731
2019-06-21 12:54:00,-0.3843181415310255
2019-06-21 12:57:00,-0.48730869113893505
2019-06-21 13:00:00,-0.5556298371708976
2019-06-21 13:03:00,-0.5496761176943892
2019-06-21 13:06:00,-0.6017101839901215
2019-06-21 13:09:00,-0.47112402990097735
2019-06-21 13:12:00,-0.475595004903937
2019-06-21 13:15:00,-0.5842623858434308
2019-06-21 13:18:00,-0.4714063514673512
2019-06-21 13:21:00,-0.5409401591589926
2019-06-21 13:24:00,-0.5916227240085163
2019-06-21 13:27:00,-0.5888101745799759
2019-06-21 13:30:00,-0.43893605163441407
2019-06-21 13:33:00,-0.5923677041551514
2019-06-21 13:36:00,-0.5530245083293721
2019-06-21 13:39:00,-0.4777952797497278
2019-06-21 13:42:00,-0.49962741080230444
2019-06-21 13:45:00,-0.579064149960459
2019-06-21 13:48:00,-0.5768661902673102
2019-06-21 13:51:00,-0.5963322553228068
2019-06-21 13:54:00,-0.48477887863793967
2019-06-21 13:57:00,-0.5531796862638885
2019-06-21 14:00:00,-0.5139216086856209
2019-06-21 14:03:00,-0.6118347165100886
2019-06-21 14:06:00,-0.4750452407652688
2019-06-21 14:09:00,-0.5473420838265497
2019-06-21 14:12:00,-0.5587543516457458
2019-06-21 14:15:00,-0.5612942014205373
2019-06-21 14:18:00,-0.5136030293263047
2019-06-21 14:21:00,-0.5572182805686907
2019-06-21 14:24:00,-0.5530914267388312
2019-06-21 14:27:00,-0.5131590762175051
2019-06-21 14:30:00,-0.5460797269143427
2019-06-21 14:33:00,-0.5759054646371169
2019-06-21 14:36:00,-0.5955699298860395
2019-06-21 14:39:00,-0.5534576838443286
2019-06-21 14:42:00,-0.5145493523669984
2019-06-21 14:45:00,-0.6414387401835597
2019-06-21 14:48:00,-0.5120690428291255
2019-06-21 14:51:00,-0.5690387738636105
2019-06-21 14:54:00,-0.5965368896307837
2019-06-21 14:57:00,-0.6017004911037134
2019-06-21 15:00:00,-0.546150946404623
2019-06-21 15:03:00,-0.5549445494920633
2019-06-21 15:06:00,-0.46631080592760554
2019-06-21 15:09:00,-0.6921940536354896
2019-06-21 15:12:00,-0.6263884864851548
2019-06-21 15:15:00,-0.5948531098980538
2019-06-21 15:18:00,-0.4801354215758238
2019-06-21 15:21:00,-0.5232837838553337
2019-06-21 15:24:00,-0.389830773310166
2019-06-21 15:27:00,-0.5675761315960131
2019-06-21 15:30:00,-0.3854701955463611
2019-06-21 15:33:00,-0.4319647602192731
2019-06-21 15:36:00,-0.44316359976318154
2019-06-21 15:39:00,-0.40203756689965076
2019-06-21 15:42:00,-0.5848913712566173
2019-06-21 15:45:00,-0.5414849385286402
2019-06-21 15:48:00,-0.5252563287302223
2019-06-21 15:51:00,-0.4835124649553677
2019-06-21 15:54:00,-0.47880567221699266
2019-06-21 15:57:00,-0.5654217637011243
2019-06-21 16:00:00,-0.4652824891488194
2019-06-21 16:03:00,-0.4932841970719437
2019-06-21 16:06:00,-0.5392393216082496
2019-06-21 16:09:00,-0.5838220340241946
2019-06-21 16:12:00,-0.5751635210278891
2019-06-21 16:15:00,-0.45218281167711893
2019-06-21 16:18:00,-0.5101079515007427
2019-06-21 16:21:00,-0.4667534006746905
2019-06-21 16:24:00,-0.4796546703734066
2019-06-21 16:27:00,-0.593618253392151
2019-06-21 16:30:00,-0.5982885456225517
2019-06-21 16:33:00,-0.5391304748500261
2019-06-21 16:36:00,-0.4547561438103003
2019-06-21 16:39:00,-0.515808305563894
2019-06-21 16:42:00,-0.44266092499862
2019-06-21 16:45:00,-0.5133495568696276
2019-06-21 16:48:00,-0.46867100186824473
2019-06-21 16:51:00,-0.5568940564562581
2019-06-21 16:54:00,-0.43460502382180266
2019-06-21 16:57:00,-0.49287640214163275
2019-06-21 17:00:00,-0.4991475024531269
2019-06-21 17:03:00,-0.46211644511657823
2019-06-21 17:06:00,-0.5262761341680289
2019-06-21 17:09:00,-0.47757478312632884
2019-06-21 17:12:00,-0.43626846650312245
2019-06-21 17:15:00,-0.42867432392677074
2019-06-21 17:18:00,-0.34557881620844455
2019-06-21 17:21:00,-0.43611220118430083
2019-06-21 17:24:00,-0.41881558850207057
2019-06-21 17:27:00,-0.46183695182025986
2019-06-21 17:30:00,-0.429248702209577
2019-06-21 17:33:00,-0.4240997512609397
2019-06-21 17:36:00,-0.3859583929972814
2019-06-21 17:39:00,-0.4373055180025176
2019-06-21 17:42:00,-0.4490510466413298
2019-06-21 17:45:00,-0.4827486733904607
2019-06-21 17:48:00,-0.3469879541626142
2019-06-21 17:51:00,-0.44246414139286117
2019-06-21 17:54:00,-0.5030697344986379
2019-06-21 17:57:00,-0.4722822873788459
2019-06-21 18:00:00,-0.43923284503665627
2019-06-21 18:03:00,-0.4396471219993714
2019-06-21 18:06:00,-0.3968304206327389
2019-06-21 18:09:00,-0.4243754856769897
2019-06-21 18:12:00,-0.404744590548205
2019-06-21 18:15:00,-0.435001286901354
2019-06-21 18:18:00,-0.3227113980458398
2019-06-21 18:21:00,-0.3962053554092222
2019-06-21 18:24:00,-0.38188037286897725
2019-06-21 18:27:00,-0.3697930751470153
2019-06-21 18:30:00,-0.4018568329308323
2019-06-21 18:33:00,-0.3563014964742024
2019-06-21 18:36:00,-0.4064239049706089
2019-06-21 18:39:00,-0.3690277612188879
2019-06-21 18:42:00,-0.39218947119434233
2019-06-21 18:45:00,-0.32522692114923757
2019-06-21 18:48:00,-0.39993366317031587
2019-06-21 18:51:00,-0.4198759125677043
2019-06-21 18:54:00,
2019-06-21 18:57:00,
2019-06-21 19:00:00,
2019-06-21 19:03:00,-0.4385284610492022
2019-06-21 19:06:00,-0.3835929252033452
2019-06-21 19:09:00,-0.4731867292647962
2019-06-21 19:12:00,-0.37899507060245696
2019-06-21 19:15:00,-0.26942592338809845
2019-06-21 19:18:00,-0.4960614333580793
2019-06-21 19:21:00,-0.33497703176936966
2019-06-21 19:24:00,-0.36887853186829034
2019-06-21 19:27:00,-0.30461483604165096
2019-06-21 19:30:00,-0.3901360332724835
2019-06-21 19:33:00,-0.2941549489309523
2019-06-21 19:36:00,-0.26848076306691837
2019-06-21 19:39:00,-0.24502870760409223
2019-06-21 19:42:00,-0.3293107263759225
2019-06-21 19:45:00,-0.3575602852798738
2019-06-21 19:48:00,-0.36535073966820164
2019-06-21 19:51:00,-0.3106431482853509
2019-06-21 19:54:00,-0.31922267263098547
2019-06-21 19:57:00,-0.3077671960838302
2019-06-21 20:00:00,-0.3629314871476481
2019-06-21 20:03:00,-0.353401289312842
2019-06-21 20:06:00,-0.23842743262270005
2019-06-21 20:09:00,-0.33674956971304937
2019-06-21 20:12:00,-0.318809158963802
2019-06-21 20:15:00,-0.2914481811675387
2019-06-21 20:18:00,-0.24836443102105932
2019-06-21 20:21:00,-0.18909525295248386
2019-06-21 20:24:00,-0.24165634952271375
2019-06-21 20:27:00,-0.22805405666326806
2019-06-21 20:30:00,-0.309665316506198
2019-06-21 20:33:00,-0.24443902258371963
2019-06-21 20:36:00,-0.31521969274729145
2019-06-21 20:39:00,-0.1806270834173347
2019-06-21 20:42:00,-0.20463227997657896
2019-06-21 20:45:00,-0.2688565554832394
2019-06-21 20:48:00,-0.2592715094807545
2019-06-21 20:51:00,-0.18049460513572058
2019-06-21 20:54:00,-0.22375400361141828
2019-06-21 20:57:00,-0.11762952932923554
2019-06-21 21:00:00,-0.13019359021325272
2019-06-21 21:03:00,-0.16324160658268738
2019-06-21 21:06:00,-0.19827090239874678
2019-06-21 21:09:00,-0.2578743063099864
2019-06-21 21:12:00,-0.1173750610101365
2019-06-21 21:15:00,-0.12310929117006708
2019-06-21 21:18:00,-0.1664042945550932
2019-06-21 21:21:00,-0.19024683075173243
2019-06-21 21:24:00,-0.13726346296328984
2019-06-21 21:27:00,-0.11151309910843565
2019-06-21 21:30:00,-0.0843090568982916
2019-06-21 21:33:00,-0.1817607933099339
2019-06-21 21:36:00,-0.18723435622388251
2019-06-21 21:39:00,-0.24498306321657992
2019-06-21 21:42:00,-0.11287121059905303
2019-06-21 21:45:00,-0.17974330231874092
2019-06-21 21:48:00,-0.22574398623231673
2019-06-21 21:51:00,-0.15326497627938807
2019-06-21 21:54:00,-0.16246677564680567
2019-06-21 21:57:00,-0.20699527219505853
2019-06-21 22:00:00,-0.2205232941240638
2019-06-21 22:03:00,-0.14887607453732699
2019-06-21 22:06:00,-0.17378733739212748
2019-06-21 22:09:00,-0.17009257797280952
2019-06-21 22:12:00,-0.17200459204855179
2019-06-21 22:15:00,-0.2234345669393747
2019-06-21 22:18:00,-0.23814316469514551
2019-06-21 22:21:00,-0.335707129988009
2019-06-21 22:24:00,-0.22278443637850387
2019-06-21 22:27:00,-0.21552636173919382
2019-06-21 22:30:00,-0.20821959095133025
2019-06-21 22:33:00,-0.1940289834284954
2019-06-21 22:36:00,-0.1947397893538323
2019-06-21 22:39:00,-0.1568094098253141
2019-06-21 22:42:00,-0.14394304754682707
2019-06-21 22:45:00,-0.18123707499921693
2019-06-21 22:48:00,-0.14533085618785435
2019-06-21 22:51:00,-0.14172358159964915
2019-06-21 22:54:00,-0.15804735989269147
2019-06-21 22:57:00,-0.2479034914076692
2019-06-21 23:00:00,-0.09707576505076077
2019-06-21 23:03:00,-0.10643625301423754
2019-06-21 23:06:00,-0.08355421648479933
2019-06-21 23:09:00,-0.0002132797273475262
2019-06-21 23:12:00,-0.06322374152796328
2019-06-21 23:15:00,-0.2191765130842782
2019-06-21 23:18:00,-0.17333785051971518
2019-06-21 23:21:00,-0.16823180699697105
2019-06-21 23:24:00,-0.11345576652712452
2019-06-21 23:27:00,-0.20013342699706982
2019-06-21 23:30:00,-0.08739182450756289
2019-06-21 23:33:00,-0.25798837550973985
2019-06-21 23:36:00,-0.2502065216975211
2019-06-21 23:39:00,-0.17472087498680366
2019-06-21 23:42:00,-0.2794964141338028
2019-06-21 23:45:00,-0.2255036413236553
2019-06-21 23:48:00,-0.25764067033600213
2019-06-21 23:51:00,-0.07489738445406147
2019-06-21 23:54:00,-0.0246261550738609
2019-06-21 23:57:00,-0.17535460037265693
2019-06-22 00:00:00,-0.04861486827934414
2019-06-22 00:03:00,0.015139762091621378
2019-06-22 00:06:00,-0.096418188928169
2019-06-22 00:09:00,-0.04734813454626874
2019-06-22 00:12:00,-0.12565203580800244
2019-06-22 00:15:00,-0.10941122617919063
2019-06-22 00:18:00,-0.03954042126429158
2019-06-22 00:21:00,-0.0625319794198731
2019-06-22 00:24:00,-0.0787730229438921
2019-06-22 00:27:00,-0.12582306286037692
2019-06-22 00:30:00,-0.12383127930399951
2019-06-22 00:33:00,-0.15905737267263476
2019-06-22 00:36:00,-0.10282478460607081
2019-06-22 00:39:00,-0.0699727604944087
2019-06-22 00:42:00,-0.011770057961825842
2019-06-22 00:45:00,-0.02457207669777972
2019-06-22 00:48:00,-0.043596421416339126
2019-06-22 00:51:00,-0.08326820820144576
2019-06-22 00:54:00,-0.10492084087451303
2019-06-22 00:57:00,-0.03995661875347878
2019-06-22 01:00:00,-0.14755266624041496
2019-06-22 01:03:00,-0.1407364205842896
2019-06-22 01:06:00,-0.05473626390909203
2019-06-22 01:09:00,-0.10702629413566456
2019-06-22 01:12:00,-0.0940446400548467
2019-06-22 01:15:00,-0.14074969100016688
2019-06-22 01:18:00,-0.047555731192176154
2019-06-22 01:21:00,-0.12526672959478447
2019-06-22 01:24:00,-0.14204400548447893
2019-06-22 01:27:00,-0.10592478157025198
2019-06-22 01:30:00,-0.14007336159875194
2019-06-22 01:33:00,-0.0887259192121519
2019-06-22 01:36:00,-0.1612281709377612
2019-06-22 01:39:00,-0.1293969798164767
2019-06-22 01:42:00,-0.12406433356187563
2019-06-22 01:45:00,-0.05459314214988353
2019-06-22 01:48:00,-0.14431709868784992
2019-06-22 01:51:00,-0.01543125614108476
2019-06-22 01:54:00,-0.007915352966165301
2019-06-22 01:57:00,-0.09974391036905672
2019-06-22 02:00:00,-0.05025490049160908
2019-06-22 02:03:00,-0.07316435817551792
2019-06-22 02:06:00,-0.07830687338258713
2019-06-22 02:09:00,-0.04294451748114625
2019-06-22 02:12:00,0.04188234361453169
2019-06-22 02:15:00,-0.0012734278117818576
2019-06-22 02:18:00,0.012480875637322697
2019-06-22 02:21:00,0.0030172905137533235
2019-06-22 02:24:00,0.011323347766733605
2019-06-22 02:27:00,0.027849407302426243
2019-06-22 02:30:00,0.05958171973389881
2019-06-22 02:33:00,0.07563215480485042
2019-06-22 02:36:00,0.07282325249678934
2019-06-22 02:39:00,0.046374629999490935
2019-06-22 02:42:00,0.06385881011732408
2019-06-22 02:45:00,0.042745510935333186
2019-06-22 02:48:00,0.10302797691178966
2019-06-22 02:51:00,0.09298186794967478
2019-06-22 02:54:00,0.09494574181371718
2019-06-22 02:57:00,-0.0767472257261943
2019-06-22 03:00:00,0.0662711411553687
2019-06-22 03:03:00,-0.033743900862305054
2019-06-22 03:06:00,0.060357917619398904
2019-06-22 03:09:00,0.111218494177308
2019-06-22 03:12:00,0.0368052756471684
2019-06-22 03:15:00,0.0683619278102583
2019-06-22 03:18:00,0.0023384691343721897
2019-06-22 03:21:00,0.06743217895621001
2019-06-22 03:24:00,0.033474227025237724
2019-06-22 03:27:00,0.07869816022400755
2019-06-22 03:30:00,0.09041807968998228
2019-06-22 03:33:00,0.06970320379173245
2019-06-22 03:36:00,0.01041466972822036
2019-06-22 03:39:00,0.058949469425044754
2019-06-22 03:42:00,0.05688762213588916
2019-06-22 03:45:00,0.04004030237763345
2019-06-22 03:48:00,0.04740362446295876
2019-06-22 03:51:00,-0.017388597734509403
2019-06-22 03:54:00,-0.0016603372449139897
2019-06-22 03:57:00,0.10709801203847746
2019-06-22 04:00:00,0.05196895163788895
2019-06-22 04:03:00,0.12558606617403711
2019-06-22 04:06:00,0.07002080474791228
2019-06-22 04:09:00,-0.027383237206379363
2019-06-22 04:12:00,-0.013545618447608376
2019-06-22 04:15:00,0.061465562691921605
2019-06-22 04:18:00,0.11730193156910218
2019-06-22 04:21:00,0.137003040797822
2019-06-22 04:24:00,0.08640051898242973
2019-06-22 04:27:00,0.11949744286505393
2019-06-22 04:30:00,0.18307445913370657
2019-06-22 04:33:00,0.10548775486034856
2019-06-22 04:36:00,0.1193415683198964
2019-06-22 04:39:00,0.11628006543980973
2019-06-22 04:42:00,0.14441325217620715
2019-06-22 04:45:00,0.11485520515412873
2019-06-22 04:48:00,0.14844129362347758
2019-06-22 04:51:00,0.16913932826838618
2019-06-22 04:54:00,0.10929661586237671
2019-06-22 04:57:00,0.05854503876355466
2019-06-22 05:00:00,0.05155743309131822
2019-06-22 05:03:00,0.0651409194487087
2019-06-22 05:06:00,0.07747744466018958
2019-06-22 05:09:00,0.1054578795717589
2019-06-22 05:12:00,0.03354973816584561
2019-06-22 05:15:00,0.10845450074822338
2019-06-22 05:18:00,0.1128280020250827
2019-06-22 05:21:00,0.12300396457209217
2019-06-22 05:24:00,0.07906215019607998
2019-06-22 05:27:00,0.09544403507356947
2019-06-22 05:30:00,0.23147278115339986
2019-06-22 05:33:00,0.06891282784931718
2019-06-22 05:36:00,0.051826784935599335
2019-06-22 05:39:00,0.1513751674161199
2019-06-22 05:42:00,0.07976592246507153
2019-06-22 05:45:00,0.19693813716787645
2019-06-22 05:48:00,0.1949686055404527
2019-06-22 05:51:00,0.14279170005067954
2019-06-22 05:54:00,0.14270053550484363
2019-06-22 05:57:00,0.11266642174490471
2019-06-22 06:00:00,0.1456060669760859
2019-06-22 06:03:00,0.08318919476135989
2019-06-22 06:06:00,0.1716633361625668
2019-06-22 06:09:00,0.2547350030667417
2019-06-22 06:12:00,0.10284383137269515
2019-06-22 06:15:00,0.16872593281851778
2019-06-22 06:18:00,0.1941408782157623
2019-06-22 06:21:00,0.13831014160223276
2019-06-22 06:24:00,0.13772835039208076
2019-06-22 06:27:00,0.26797728342597793
2019-06-22 06:30:00,0.07670211156431606
2019-06-22 06:33:00,0.16294962014302428
2019-06-22 06:36:00,0.17515473435577178
2019-06-22 06:39:00,0.16486555483851362
2019-06-22 06:42:00,0.13464152394504936
2019-06-22 06:45:00,0.18224651109659362
2019-06-22 06:48:00,0.11012863293109376
2019-06-22 06:51:00,0.1494440984531593
2019-06-22 06:54:00,0.1785794757572603
2019-06-22 06:57:00,0.20131879510211093
2019-06-22 07:00:00,0.2001534690373319
2019-06-22 07:03:00,0.21577747725592644
2019-06-22 07:06:00,-0.004296001304055608
2019-06-22 07:09:00,0.08533347004993175
2019-06-22 07:12:00,0.21996676070290277
2019-06-22 07:15:00,0.16965649137046057
2019-06-22 07:18:00,0.08741987613223046
2019-06-22 07:21:00,0.14673627760390673
2019-06-22 07:24:00,0.01840708786369305
2019-06-22 07:27:00,0.0662675646414641
2019-06-22 07:30:00,-0.026179333315383246
2019-06-22 07:33:00,0.006938180584540987
2019-06-22 07:36:00,-0.01493941728710979
2019-06-22 07:39:00,-0.044282336839046366
2019-06-22 07:42:00,0.052747471609393415
2019-06-22 07:45:00,0.07808077966944893
2019-06-22 07:48:00,0.0721531029753919
2019-06-22 07:51:00,-0.04902608876972181
2019-06-22 07:54:00,-0.05086581618007813
2019-06-22 07:57:00,-0.051773679662858285
2019-06-22 08:00:00,-0.12959339499104772
2019-06-22 08:03:00,-0.04195209821983781
2019-06-22 08:06:00,0.02411607291674045
2019-06-22 08:09:00,-0.14162169933445057
2019-06-22 08:12:00,0.049153110724262206
2019-06-22 08:15:00,-0.01573595324833832
2019-06-22 08:18:00,-0.060118872555165126
2019-06-22 08:21:00,-0.10502235489866507
2019-06-22 08:24:00,-0.12668494468204017
2019-06-22 08:27:00,-0.068079675034312
2019-06-22 08:30:00,-0.011871125270374705
2019-06-22 08:33:00,-0.16364322392320219
2019-06-22 08:36:00,-0.16981762907948905
2019-06-22 08:39:00,-0.21919485928242466
2019-06-22 08:42:00,-0.25109530745390884
2019-06-22 08:45:00,-0.33368289552089436
2019-06-22 08:48:00,-0.2843102416558736
2019-06-22 08:51:00,-0.3264780830186851
2019-06-22 08:54:00,-0.13239348557800668
2019-06-22 08:57:00,-0.20516254381914223
2019-06-22 09:00:00,-0.2672253952148367
2019-06-22 09:03:00,-0.2529970724492614
2019-06-22 09:06:00,-0.2437229726449459
2019-06-22 09:09:00,-0.2333037537576388
2019-06-22 09:12:00,-0.2793742274906208
2019-06-22 09:15:00,-0.1952350566181167
2019-06-22 09:18:00,-0.2556650573284287
2019-06-22 09:21:00,-0.19313593245249194
2019-06-22 09:24:00,-0.26936160487662164
2019-06-22 09:27:00,-0.2555123236199961
2019-06-22 09:30:00,-0.18018939905351772
2019-06-22 09:33:00,-0.3311130261818107
2019-06-22 09:36:00,-0.17691460916927326
2019-06-22 09:39:00,-0.11808849009742062
2019-06-22 09:42:00,-0.24561715280754015
2019-06-22 09:45:00,-0.21751489374355515
2019-06-22 09:48:00,-0.21754805208428252
2019-06-22 09:51:00,-0.20231287151233346
2019-06-22 09:54:00,-0.3194309125036625
2019-06-22 09:57:00,-0.33200132789386316
2019-06-22 10:00:00,-0.27420550664515986
2019-06-22 10:03:00,-0.3563121829867555
2019-06-22 10:06:00,-0.3761674956085699
2019-06-22 10:09:00,-0.30665214203179403
2019-06-22 10:12:00,-0.4965856807891669
2019-06-22 10:15:00,-0.30075291272260074
2019-06-22 10:18:00,-0.42497184298724733
2019-06-22 10:21:00,-0.41076739170341625
2019-06-22 10:24:00,-0.438615529875392
2019-06-22 10:27:00,-0.3992118955342221
2019-06-22 10:30:00,-0.44684464941781243
2019-06-22 10:33:00,-0.35798209074727083
2019-06-22 10:36:00,-0.44611911014521866
2019-06-22 10:39:00,-0.4805772878241896
2019-06-22 10:42:00,-0.5344785027438661
2019-06-22 10:45:00,-0.2928115151785846
2019-06-22 10:48:00,-0.4439183526158672
2019-06-22 10:51:00,-0.4921331094395214
2019-06-22 10:54:00,-0.3893495829915423
2019-06-22 10:57:00,-0.44569956925664656
2019-06-22 11:00:00,-0.6047053276164434
2019-06-22 11:03:00,-0.4554991285438632
2019-06-22 11:06:00,-0.4399851230620584
2019-06-22 11:09:00,-0.5150920465615059
2019-06-22 11:12:00,-0.48986690664133903
2019-06-22 11:15:00,-0.4904893523942633
2019-06-22 11:18:00,-0.543136073970004
2019-06-22 11:21:00,-0.43265520328003504
2019-06-22 11:24:00,-0.6007257333748726
2019-06-22 11:27:00,-0.46659593159665746
2019-06-22 11:30:00,-0.41263205777289613
2019-06-22 11:33:00,-0.5057630724228375
2019-06-22 11:36:00,-0.47212913972339265
2019-06-22 11:39:00,-0.397474292485299
2019-06-22 11:42:00,-0.3384966665013849
2019-06-22 11:45:00,-0.3743578188123706
2019-06-22 11:48:00,-0.4189606911023134
2019-06-22 11:51:00,-0.19722199148515074
2019-06-22 11:54:00,-0.28354851360933253
2019-06-22 11:57:00,-0.3713579713502213
2019-06-22 12:00:00,-0.38733375212081
2019-06-22 12:03:00,-0.5316927457067209
2019-06-22 12:06:00,-0.3264792698287238
2019-06-22 12:09:00,-0.41919033651828386
2019-06-22 12:12:00,-0.2198029282859011
2019-06-22 12:15:00,-0.5825461625580601
2019-06-22 12:18:00,-0.42650659877205044
2019-06-22 12:21:00,-0.43009027088760377
2019-06-22 12:24:00,-0.21663226406099056
2019-06-22 12:27:00,-0.2597809336382966
2019-06-22 12:30:00,-0.4322927520756821
2019-06-22 12:33:00,-0.41619920915690045
2019-06-22 12:36:00,-0.32587476436475526
2019-06-22 12:39:00,-0.3844405200662777
2019-06-22 12:42:00,-0.44216327932139166
2019-06-22 12:45:00,-0.5768776294345344
2019-06-22 12:48:00,-0.47785790204602563
2019-06-22 12:51:00,-0.543740285253989
2019-06-22 12:54:00,-0.5336072773818614
2019-06-22 12:57:00,-0.44615119862157826
2019-06-22 13:00:00,-0.4546928214115269
2019-06-22 13:03:00,-0.41800099491428
2019-06-22 13:06:00,-0.5002122288528312
2019-06-22 13:09:00,-0.3939314878968503
2019-06-22 13:12:00,-0.5285252432802281
2019-06-22 13:15:00,-0.560804305054603
2019-06-22 13:18:00,-0.5837035238757267
2019-06-22 13:21:00,-0.44875988208701756
2019-06-22 13:24:00,-0.43459400953628347
2019-06-22 13:27:00,-0.4810518409628912
2019-06-22 13:30:00,-0.40547280614214287
2019-06-22 13:33:00,-0.4774145374929617
2019-06-22 13:36:00,-0.512467756313356
2019-06-22 13:39:00,-0.4353766476513101
2019-06-22 13:42:00,-0.4984935333434919
2019-06-22 13:45:00,-0.4252282644486627
2019-06-22 13:48:00,-0.565178093476959
2019-06-22 13:51:00,-0.5214312699528136
2019-06-22 13:54:00,-0.5265825786826781
2019-06-22 13:57:00,-0.3934043436667025
2019-06-22 14:00:00,-0.4148311863177696
2019-06-22 14:03:00,-0.45470615190163244
2019-06-22 14:06:00,-0.5221200780678714
2019-06-22 14:09:00,-0.4779516953761913
2019-06-22 14:12:00,-0.397938801584246
2019-06-22 14:15:00,-0.5039281695507043
2019-06-22 14:18:00,-0.35997621982193095
2019-06-22 14:21:00,-0.5218445901615496
2019-06-22 14:24:00,-0.5586941892802315
2019-06-22 14:27:00,-0.45592397469033585
2019-06-22 14:30:00,-0.5766607822134802
2019-06-22 14:33:00,-0.4813717797663344
2019-06-22 14:36:00,-0.5320869490267341
2019-06-22 14:39:00,-0.5048229743167099
2019-06-22 14:42:00,-0.5937507226847174
2019-06-22 14:45:00,-0.4744709109201608
2019-06-22 14:48:00,-0.581141786979515
2019-06-22 14:51:00,-0.5758682443807288
2019-06-22 14:54:00,-0.6227863083420857
2019-06-22 14:57:00,-0.4127749442763502
2019-06-22 15:00:00,-0.5050277158227914
2019-06-22 15:03:00,-0.6165009401271959
2019-06-22 15:06:00,-0.45268093911391816
2019-06-22 15:09:00,-0.4485121075833831
2019-06-22 15:12:00,-0.50293539665455
2019-06-22 15:15:00,-0.4163558404750347
2019-06-22 15:18:00,-0.3773627404077047
2019-06-22 15:21:00,-0.5313919927201596
2019-06-22 15:24:00,-0.5535063304333221
2019-06-22 15:27:00,-0.3716130211034283
2019-06-22 15:30:00,-0.5524892878335095
2019-06-22 15:33:00,-0.359591425829592
2019-06-22 15:36:00,-0.4309932181294016
2019-06-22 15:39:00,-0.4241239817814062
2019-06-22 15:42:00,-0.49224477044020887
2019-06-22 15:45:00,-0.5327785421260387
2019-06-22 15:48:00,-0.4153365430319127
2019-06-22 15:51:00,-0.5441449833334104
2019-06-22 15:54:00,-0.42321551519296463
