2018-01-01 00:00:00,0.47931184563827856
2019-06-22 15:57:00,-0.5116259522108066
2019-06-22 16:00:00,-0.419911586709361
2019-06-22 16:03:00,-0.4526734588495742
2019-06-22 16:06:00,-0.5657117613787364
2019-06-22 16:09:00,-0.45730807734634027
2019-06-22 16:12:00,-0.5517633038489862
2019-06-22 16:15:00,-0.5386252277892254
2019-06-22 16:18:00,-0.5143017065875028
2019-06-22 16:21:00,-0.48592402424549164
2019-06-22 16:24:00,-0.5062257541566737
2019-06-22 16:27:00,-0.5465626310675589
2019-06-22 16:30:00,-0.5016268774460286
2019-06-22 16:33:00,-0.5346598992235272
2019-06-22 16:36:00,-0.5685896971203306
2019-06-22 16:39:00,-0.43595044367407354
2019-06-22 16:42:00,-0.5403704420215831
2019-06-22 16:45:00,-0.42442237593769505
2019-06-22 16:48:00,-0.45243273649839466
2019-06-22 16:51:00,-0.5155081349771535
2019-06-22 16:54:00,-0.43468455213934476
2019-06-22 16:57:00,-0.46044929286131264
2019-06-22 17:00:00,-0.5512685917616977
2019-06-22 17:03:00,-0.47514614619075246
2019-06-22 17:06:00,-0.4875794230854922
2019-06-22 17:09:00,-0.5017552854893665
2019-06-22 17:12:00,-0.4397012170228436
2019-06-22 17:15:00,-0.5002363825685734
2019-06-22 17:18:00,-0.4872476589073358
2019-06-22 17:21:00,-0.4079231484553816
2019-06-22 17:24:00,-0.5694131797475848
2019-06-22 17:27:00,-0.44107960607209407
2019-06-22 17:30:00,-0.3081075771228825
2019-06-22 17:33:00,-0.5438307761604051
2019-06-22 17:36:00,-0.4698512101493293
2019-06-22 17:39:00,-0.5192303353007333
2019-06-22 17:42:00,-0.35401838774140515
2019-06-22 17:45:00,-0.5473212998618919
2019-06-22 17:48:00,-0.49209900485561775
2019-06-22 17:51:00,-0.4537769964724703
2019-06-22 17:54:00,-0.36757153059375014
2019-06-22 17:57:00,-0.4326023678868296
2019-06-22 18:00:00,-0.4781289592321514
2019-06-22 18:03:00,-0.4934163765006474
2019-06-22 18:06:00,-0.3589985381113934
2019-06-22 18:09:00,-0.40204886461725664
2019-06-22 18:12:00,-0.4364147926479518
2019-06-22 18:15:00,-0.5328096981136241
2019-06-22 18:18:00,-0.39435586202597506
2019-06-22 18:21:00,-0.33276248296664335
2019-06-22 18:24:00,-0.39876724417916876
2019-06-22 18:27:00,-0.44919898740903363
2019-06-22 18:30:00,-0.4440039975170862
2019-06-22 18:33:00,-0.3433973499933245
2019-06-22 18:36:00,-0.5015202915199097
2019-06-22 18:39:00,-0.39386099376724815
2019-06-22 18:42:00,-0.48318369444626796
2019-06-22 18:45:00,-0.4112261933103696
2019-06-22 18:48:00,-0.46448562964366147
2019-06-22 18:51:00,-0.3679453137266364
2019-06-22 18:54:00,
2019-06-22 18:57:00,
2019-06-22 19:00:00,
2019-06-22 19:03:00,-0.3012575651061411
2019-06-22 19:06:00,-0.20092886905445084
2019-06-22 19:09:00,-0.3839763352674481
2019-06-22 19:12:00,-0.3804890985083489
2019-06-22 19:15:00,-0.23650555751504498
2019-06-22 19:18:00,-0.29904969085612265
2019-06-22 19:21:00,-0.440296369243697
2019-06-22 19:24:00,-0.3494907360151842
2019-06-22 19:27:00,-0.3612982050582332
2019-06-22 19:30:00,-0.2921584595675881
2019-06-22 19:33:00,-0.28233366059544096
2019-06-22 19:36:00,-0.2467793486954406
2019-06-22 19:39:00,-0.266923821677608
2019-06-22 19:42:00,-0.26467694525859997
2019-06-22 19:45:00,-0.3530135623324213
2019-06-22 19:48:00,-0.3202749897997137
2019-06-22 19:51:00,-0.24927214535239273
2019-06-22 19:54:00,-0.33880108060071734
2019-06-22 19:57:00,-0.16956323998783773
2019-06-22 20:00:00,-0.14646219260919224
2019-06-22 20:03:00,-0.17690177040134358
2019-06-22 20:06:00,-0.2616759741898136
2019-06-22 20:09:00,-0.1932097692657635
2019-06-22 20:12:00,-0.17857893148800486
2019-06-22 20:15:00,-0.17490230609894297
2019-06-22 20:18:00,-0.20629230442449398
2019-06-22 20:21:00,-0.19847538823734112
2019-06-22 20:24:00,-0.07938938169621679
2019-06-22 20:27:00,-0.1721440569558581
2019-06-22 20:30:00,-0.21911482727892917
2019-06-22 20:33:00,-0.05072469537753932
2019-06-22 20:36:00,-0.17114921286281515
2019-06-22 20:39:00,-0.08958851646627863
2019-06-22 20:42:00,-0.1858018006621478
2019-06-22 20:45:00,-0.23745391671980087
2019-06-22 20:48:00,-0.14448828974781236
2019-06-22 20:51:00,-0.2529469606055841
2019-06-22 20:54:00,-0.05324930988729193
2019-06-22 20:57:00,-0.10914353167419222
2019-06-22 21:00:00,-0.22565976041994418
2019-06-22 21:03:00,-0.16999641182002279
2019-06-22 21:06:00,-0.2106794608578184
2019-06-22 21:09:00,-0.14324648062864753
2019-06-22 21:12:00,-0.19272995514990043
2019-06-22 21:15:00,-0.08843575626229949
2019-06-22 21:18:00,-0.19166987288019754
2019-06-22 21:21:00,-0.2029499227688234
2019-06-22 21:24:00,-0.3527894354811565
2019-06-22 21:27:00,-0.17159268973102826
2019-06-22 21:30:00,-0.22403794465827787
2019-06-22 21:33:00,-0.23238118673242525
2019-06-22 21:36:00,-0.07088500387868635
2019-06-22 21:39:00,-0.044944134594743446
2019-06-22 21:42:00,-0.1185027821606468
2019-06-22 21:45:00,-0.06703561737981545
2019-06-22 21:48:00,-0.10793630814828248
2019-06-22 21:51:00,-0.1633391700668767
2019-06-22 21:54:00,-0.24642431377435514
2019-06-22 21:57:00,-0.13377360333487331
2019-06-22 22:00:00,-0.08627871756789318
2019-06-22 22:03:00,-0.12801735928275093
2019-06-22 22:06:00,-0.15798181710039216
2019-06-22 22:09:00,-0.04587234572761645
2019-06-22 22:12:00,-0.02342062032329295
2019-06-22 22:15:00,-0.06452436756546831
2019-06-22 22:18:00,0.028855068943698825
2019-06-22 22:21:00,-0.03129542592961343
2019-06-22 22:24:00,0.027178549518509953
2019-06-22 22:27:00,-0.024219137259024137
2019-06-22 22:30:00,0.020562787772632873
2019-06-22 22:33:00,-0.046954174640063684
2019-06-22 22:36:00,-0.10975091369527945
2019-06-22 22:39:00,0.016921421473341525
2019-06-22 22:42:00,0.08232589291100112
2019-06-22 22:45:00,0.042576083695166744
2019-06-22 22:48:00,0.03908970276239643
2019-06-22 22:51:00,-0.002135139852782686
2019-06-22 22:54:00,0.0648788027494902
2019-06-22 22:57:00,-0.018208211835542443
2019-06-22 23:00:00,-0.01488333296839528
2019-06-22 23:03:00,-0.05859288147098596
2019-06-22 23:06:00,-0.05917354967397159
2019-06-22 23:09:00,-0.09253434757130208
2019-06-22 23:12:00,-0.1379475840763007
2019-06-22 23:15:00,-0.022028864863955278
2019-06-22 23:18:00,-0.1999882462382061
2019-06-22 23:21:00,-0.09739168667391596
2019-06-22 23:24:00,-0.07760661963504845
2019-06-22 23:27:00,-0.018512312002997078
2019-06-22 23:30:00,-0.03265666613560825
2019-06-22 23:33:00,0.0021519675009926686
2019-06-22 23:36:00,-0.1336372462992017
2019-06-22 23:39:00,-0.14645761388851497
2019-06-22 23:42:00,-0.07898846361388223
2019-06-22 23:45:00,-0.0985703812165184
2019-06-22 23:48:00,-0.033004513276807756
2019-06-22 23:51:00,-0.12752157311791734
2019-06-22 23:54:00,-0.034996806100537015
2019-06-22 23:57:00,-0.07976947740803553
2019-06-23 00:00:00,-0.014840317556149785
2019-06-23 00:03:00,-0.054894670207147556
2019-06-23 00:06:00,-0.10196149038347357
2019-06-23 00:09:00,0.0013119647362032083
2019-06-23 00:12:00,-0.043454364173499016
2019-06-23 00:15:00,-0.05303582996327805
2019-06-23 00:18:00,-0.06181500527736716
2019-06-23 00:21:00,-0.06906947458617196
2019-06-23 00:24:00,-0.06473892082857446
2019-06-23 00:27:00,-0.024296695190400897
2019-06-23 00:30:00,-0.11252760141763929
2019-06-23 00:33:00,-0.046991699888167204
2019-06-23 00:36:00,-0.019570387893452335
2019-06-23 00:39:00,0.05035926385920675
2019-06-23 00:42:00,0.13721785411053133
2019-06-23 00:45:00,-0.014502964284247355
2019-06-23 00:48:00,-0.06063199122138485
2019-06-23 00:51:00,-0.013485366122267806
2019-06-23 00:54:00,-0.08487692978377481
2019-06-23 00:57:00,-0.03662129690741267
2019-06-23 01:00:00,0.030522224009189358
2019-06-23 01:03:00,0.005798866594318497
2019-06-23 01:06:00,-0.026217859334167315
2019-06-23 01:09:00,0.06652071493806488
2019-06-23 01:12:00,0.04740887900953794
2019-06-23 01:15:00,0.02574559149735478
2019-06-23 01:18:00,0.09852527308368053
2019-06-23 01:21:00,0.01898322576761302
2019-06-23 01:24:00,0.12277014700407562
2019-06-23 01:27:00,0.1074397018255695
2019-06-23 01:30:00,0.0346219954315643
2019-06-23 01:33:00,0.03949957950879934
2019-06-23 01:36:00,0.02273059371754016
2019-06-23 01:39:00,-0.010436646335278965
2019-06-23 01:42:00,0.09542259137981546
2019-06-23 01:45:00,0.10464330514622588
2019-06-23 01:48:00,0.14401485158356309
2019-06-23 01:51:00,0.13462499243087223
2019-06-23 01:54:00,0.025670197054637356
2019-06-23 01:57:00,-0.04232285518452272
2019-06-23 02:00:00,-0.004138059104036529
2019-06-23 02:03:00,0.05296270363379563
2019-06-23 02:06:00,-0.0028298943954609967
2019-06-23 02:09:00,0.1016821108553927
2019-06-23 02:12:00,0.10403311062867715
2019-06-23 02:15:00,0.0983291978123475
2019-06-23 02:18:00,0.08581233142200517
2019-06-23 02:21:00,-0.048177015392752764
2019-06-23 02:24:00,0.02069662901033098
2019-06-23 02:27:00,0.0026532782458730253
2019-06-23 02:30:00,0.0325256050881535
2019-06-23 02:33:00,0.019492784590738665
2019-06-23 02:36:00,-0.05051045711473989
2019-06-23 02:39:00,-0.05253710576846515
2019-06-23 02:42:00,0.07404694577860482
2019-06-23 02:45:00,-0.01150109470370353
2019-06-23 02:48:00,0.0031777601277553913
2019-06-23 02:51:00,-0.02435435370267669
2019-06-23 02:54:00,-0.005166992808938176
2019-06-23 02:57:00,-0.009559705172193844
2019-06-23 03:00:00,0.04701695535078443
2019-06-23 03:03:00,0.11071011208190384
2019-06-23 03:06:00,0.1445321314586181
2019-06-23 03:09:00,0.07242105443305036
2019-06-23 03:12:00,0.1559145705863898
2019-06-23 03:15:00,0.004982652286344091
2019-06-23 03:18:00,-0.010476765259795684
2019-06-23 03:21:00,0.05070387936905263
2019-06-23 03:24:00,0.07162525636522332
2019-06-23 03:27:00,0.03867116167879203
2019-06-23 03:30:00,0.15633671866197574
2019-06-23 03:33:00,0.060109131677961614
2019-06-23 03:36:00,0.10240181614551602
2019-06-23 03:39:00,0.09566262498958622
2019-06-23 03:42:00,-0.09260928419456604
2019-06-23 03:45:00,0.08801233838562439
2019-06-23 03:48:00,0.011410655913721257
2019-06-23 03:51:00,0.035691130366217294
2019-06-23 03:54:00,0.05986470355384199
2019-06-23 03:57:00,0.04768252607749446
2019-06-23 04:00:00,0.035665374055213306
2019-06-23 04:03:00,0.11854541069436664
2019-06-23 04:06:00,0.10806413822490413
2019-06-23 04:09:00,0.10135012520078135
2019-06-23 04:12:00,0.081725910974626
2019-06-23 04:15:00,0.06623945071424941
2019-06-23 04:18:00,0.1171688536289821
2019-06-23 04:21:00,0.09203610959423258
2019-06-23 04:24:00,-0.0025839285359552377
2019-06-23 04:27:00,0.07934289573108799
2019-06-23 04:30:00,0.12189209185612526
2019-06-23 04:33:00,0.11667630203328372
2019-06-23 04:36:00,0.13370525225406027
2019-06-23 04:39:00,0.16192050688800919
2019-06-23 04:42:00,0.13099182711192725
2019-06-23 04:45:00,0.14255411276275254
2019-06-23 04:48:00,0.07580280553889907
2019-06-23 04:51:00,0.10868474907107384
2019-06-23 04:54:00,0.13251734933862735
2019-06-23 04:57:00,0.07438831592696715
2019-06-23 05:00:00,0.15406000017759425
2019-06-23 05:03:00,0.09423057147421332
2019-06-23 05:06:00,0.14267080846116187
2019-06-23 05:09:00,0.11877801959934686
2019-06-23 05:12:00,0.17523919642536612
2019-06-23 05:15:00,0.1961648578287054
2019-06-23 05:18:00,0.11952956867770581
2019-06-23 05:21:00,0.1308003390835779
2019-06-23 05:24:00,0.2394304955781763
2019-06-23 05:27:00,0.22431874352662362
2019-06-23 05:30:00,0.12501253523856803
2019-06-23 05:33:00,0.216570876621347
2019-06-23 05:36:00,0.08732809194566471
2019-06-23 05:39:00,0.14531008237514698
2019-06-23 05:42:00,0.1437139224280486
2019-06-23 05:45:00,0.2248560286146244
2019-06-23 05:48:00,0.18249811047365938
2019-06-23 05:51:00,0.2809991904361482
2019-06-23 05:54:00,0.19294482949430858
2019-06-23 05:57:00,0.15954642266615338
2019-06-23 06:00:00,0.16511453324818604
2019-06-23 06:03:00,0.23215314178935387
2019-06-23 06:06:00,0.1850703307159165
2019-06-23 06:09:00,0.16335051629295094
2019-06-23 06:12:00,0.1440031418700869
2019-06-23 06:15:00,0.18202854294838744
2019-06-23 06:18:00,0.10773704921308536
2019-06-23 06:21:00,0.08314868350038296
2019-06-23 06:24:00,0.2246144662383358
2019-06-23 06:27:00,0.18727924032094734
2019-06-23 06:30:00,0.2048239494577615
2019-06-23 06:33:00,0.3286640922963784
2019-06-23 06:36:00,0.21778211555835014
2019-06-23 06:39:00,0.2948369395698478
2019-06-23 06:42:00,0.23940980224017494
2019-06-23 06:45:00,0.24948609076102457
2019-06-23 06:48:00,0.2965645408542059
2019-06-23 06:51:00,0.2508521893118427
2019-06-23 06:54:00,0.26616736558179355
2019-06-23 06:57:00,0.26074139801460205
2019-06-23 07:00:00,0.197511553960112
2019-06-23 07:03:00,0.26654615120401104
2019-06-23 07:06:00,0.2224292404914081
2019-06-23 07:09:00,0.16526867573742265
2019-06-23 07:12:00,0.1906067365782178
2019-06-23 07:15:00,0.14966297043133636
2019-06-23 07:18:00,0.19466473188845157
2019-06-23 07:21:00,0.21314661756343867
2019-06-23 07:24:00,0.22482285412291958
2019-06-23 07:27:00,0.27018526688863176
2019-06-23 07:30:00,0.2999782435402949
2019-06-23 07:33:00,0.15937166789825596
2019-06-23 07:36:00,0.14217640241764684
2019-06-23 07:39:00,0.19042045344065173
2019-06-23 07:42:00,0.2327528886452228
2019-06-23 07:45:00,0.22252890983816087
2019-06-23 07:48:00,0.17707123332411356
2019-06-23 07:51:00,0.2625259578451278
2019-06-23 07:54:00,0.20748216390370544
2019-06-23 07:57:00,0.1735135155248031
2019-06-23 08:00:00,0.16211024513933125
2019-06-23 08:03:00,0.20049184200001946
2019-06-23 08:06:00,0.14215625386282227
2019-06-23 08:09:00,0.18107384228409273
2019-06-23 08:12:00,0.20653411222764362
2019-06-23 08:15:00,0.15886978250750872
2019-06-23 08:18:00,0.24083197716248606
2019-06-23 08:21:00,0.13903746016359264
2019-06-23 08:24:00,0.13876613788977465
2019-06-23 08:27:00,0.22076852644386236
2019-06-23 08:30:00,0.2295152575920838
2019-06-23 08:33:00,0.22589123059918848
2019-06-23 08:36:00,0.2819922151974197
2019-06-23 08:39:00,0.18447958478600412
2019-06-23 08:42:00,0.19884714428656025
2019-06-23 08:45:00,0.13446476887651215
2019-06-23 08:48:00,0.25477252223754476
2019-06-23 08:51:00,0.1331062082193739
2019-06-23 08:54:00,0.1428617779362753
2019-06-23 08:57:00,0.0840217229642235
2019-06-23 09:00:00,0.14795958518925545
2019-06-23 09:03:00,0.16723167562088292
2019-06-23 09:06:00,0.1586482024288216
2019-06-23 09:09:00,0.20706215957420682
2019-06-23 09:12:00,0.20372734111265345
2019-06-23 09:15:00,0.03917509153541232
2019-06-23 09:18:00,0.21305364332823729
2019-06-23 09:21:00,0.061722823333923316
2019-06-23 09:24:00,0.13572159523380378
2019-06-23 09:27:00,0.10899095612541032
2019-06-23 09:30:00,0.19441381462814888
2019-06-23 09:33:00,0.07338406116622309
2019-06-23 09:36:00,0.14643386398518032
2019-06-23 09:39:00,0.10695295601192356
2019-06-23 09:42:00,0.08591390109904751
2019-06-23 09:45:00,0.16502914159394777
2019-06-23 09:48:00,0.04071037717301351
2019-06-23 09:51:00,0.03216000697807431
2019-06-23 09:54:00,0.03147805838329987
2019-06-23 09:57:00,0.08359416043720103
2019-06-23 10:00:00,0.031554704780262455
2019-06-23 10:03:00,0.08023199785446877
2019-06-23 10:06:00,0.0031050016154949844
2019-06-23 10:09:00,-0.03677578675018367
2019-06-23 10:12:00,-0.09156086450730072
2019-06-23 10:15:00,-0.07421015505411788
2019-06-23 10:18:00,-0.03261145618176897
2019-06-23 10:21:00,-0.11474877422517693
2019-06-23 10:24:00,-0.011199104493528012
2019-06-23 10:27:00,-0.02264955602123564
2019-06-23 10:30:00,-0.1655100167282626
2019-06-23 10:33:00,-0.19764054921819252
2019-06-23 10:36:00,-0.25154866026957734
2019-06-23 10:39:00,-0.17240816762546274
2019-06-23 10:42:00,-0.3333150224433439
2019-06-23 10:45:00,-0.246297553647139
2019-06-23 10:48:00,-0.22239837663931894
2019-06-23 10:51:00,-0.3122088119989712
2019-06-23 10:54:00,-0.27319135422072804
2019-06-23 10:57:00,-0.3394705574511363
2019-06-23 11:00:00,-0.28348867252901755
2019-06-23 11:03:00,-0.41071086508617327
2019-06-23 11:06:00,-0.2677382408470521
2019-06-23 11:09:00,-0.36091803175236237
2019-06-23 11:12:00,-0.30672385759089593
2019-06-23 11:15:00,-0.32836989099985203
2019-06-23 11:18:00,-0.31416713573298694
2019-06-23 11:21:00,-0.23029448896386384
2019-06-23 11:24:00,-0.3265087771890762
2019-06-23 11:27:00,-0.34368468233469684
2019-06-23 11:30:00,-0.27088743743178156
2019-06-23 11:33:00,-0.42362735333188084
2019-06-23 11:36:00,-0.3198139802740343
2019-06-23 11:39:00,-0.2852556766536054
2019-06-23 11:42:00,-0.3491354246736478
2019-06-23 11:45:00,-0.4771023696089287
2019-06-23 11:48:00,-0.3627143439356928
2019-06-23 11:51:00,-0.3681254223386645
2019-06-23 11:54:00,-0.3950907712075491
2019-06-23 11:57:00,-0.407016669658276
2019-06-23 12:00:00,-0.4982113542521347
2019-06-23 12:03:00,-0.4426405368870405
2019-06-23 12:06:00,-0.47978028812326556
2019-06-23 12:09:00,-0.4329001399213439
2019-06-23 12:12:00,-0.369904869872812
2019-06-23 12:15:00,-0.4293360786386984
2019-06-23 12:18:00,-0.4563360642589487
2019-06-23 12:21:00,-0.4625484118628833
2019-06-23 12:24:00,-0.37408794267793155
2019-06-23 12:27:00,-0.45696568741169585
2019-06-23 12:30:00,-0.45653407960338654
2019-06-23 12:33:00,-0.46021724627507865
2019-06-23 12:36:00,-0.4624639750162487
2019-06-23 12:39:00,-0.4325992311950131
2019-06-23 12:42:00,-0.35928051622545354
2019-06-23 12:45:00,-0.46465094203244917
2019-06-23 12:48:00,-0.5442601379402277
2019-06-23 12:51:00,-0.463116234479628
2019-06-23 12:54:00,-0.5300603806953177
2019-06-23 12:57:00,-0.4752997024647243
2019-06-23 13:00:00,-0.5562012082631327
2019-06-23 13:03:00,-0.5712467164277086
2019-06-23 13:06:00,-0.488948784353056
2019-06-23 13:09:00,-0.47894168949181903
2019-06-23 13:12:00,-0.5671323835672979
2019-06-23 13:15:00,-0.5606020961751028
2019-06-23 13:18:00,-0.4729677689556979
2019-06-23 13:21:00,-0.4413597990402991
2019-06-23 13:24:00,-0.4520046633317065
2019-06-23 13:27:00,-0.5740877235467678
2019-06-23 13:30:00,-0.5906612450942816
2019-06-23 13:33:00,-0.5873224208652346
2019-06-23 13:36:00,-0.5589938443059737
2019-06-23 13:39:00,-0.5231995274125438
2019-06-23 13:42:00,-0.5239438627315849
2019-06-23 13:45:00,-0.45779264163923017
2019-06-23 13:48:00,-0.5033801073334985
2019-06-23 13:51:00,-0.621754645978001
2019-06-23 13:54:00,-0.5227644195242078
2019-06-23 13:57:00,-0.5886455166245241
2019-06-23 14:00:00,-0.5327108833346301
2019-06-23 14:03:00,-0.4141804306557333
2019-06-23 14:06:00,-0.4871143476103157
2019-06-23 14:09:00,-0.5565050887221332
2019-06-23 14:12:00,-0.6170607147117266
2019-06-23 14:15:00,-0.5200314011865999
2019-06-23 14:18:00,-0.48101785981157263
2019-06-23 14:21:00,-0.5292000922780744
2019-06-23 14:24:00,-0.42082821123744907
2019-06-23 14:27:00,-0.5748901622036442
2019-06-23 14:30:00,-0.4639090453622998
2019-06-23 14:33:00,-0.547019527796067
2019-06-23 14:36:00,-0.5501198606170874
2019-06-23 14:39:00,-0.5143907578005269
2019-06-23 14:42:00,-0.5313499079886128
2019-06-23 14:45:00,-0.5539786605316976
2019-06-23 14:48:00,-0.5826842619728723
2019-06-23 14:51:00,-0.609718677166768
2019-06-23 14:54:00,-0.4851893183910647
2019-06-23 14:57:00,-0.6561264773418998
2019-06-23 15:00:00,-0.5534441669310013
2019-06-23 15:03:00,-0.4771038039467044
2019-06-23 15:06:00,-0.47706526198913934
2019-06-23 15:09:00,-0.46617143383764414
2019-06-23 15:12:00,-0.6136651162357225
2019-06-23 15:15:00,-0.4589164977581959
2019-06-23 15:18:00,-0.4664522323217284
2019-06-23 15:21:00,-0.4186592827439881
2019-06-23 15:24:00,-0.47165540917558246
2019-06-23 15:27:00,-0.4833486889796177
2019-06-23 15:30:00,-0.40023437915175464
2019-06-23 15:33:00,-0.5650170165758936
2019-06-23 15:36:00,-0.47578411531299025
2019-06-23 15:39:00,-0.5715110900080163
2019-06-23 15:42:00,-0.44852456063000545
2019-06-23 15:45:00,-0.5781059131223287
2019-06-23 15:48:00,-0.5921784710615725
2019-06-23 15:51:00,-0.5454301874820544
2019-06-23 15:54:00,-0.5037481984824126
2019-06-23 15:57:00,-0.6085075176993655
2019-06-23 16:00:00,-0.6473046620010336
2019-06-23 16:03:00,-0.5235158107996654
2019-06-23 16:06:00,-0.566655239319573
2019-06-23 16:09:00,-0.4713578115417931
2019-06-23 16:12:00,-0.6446781253673066
2019-06-23 16:15:00,-0.4482112087407586
2019-06-23 16:18:00,-0.4717781948445463
2019-06-23 16:21:00,-0.5547077904471394
2019-06-23 16:24:00,-0.5046598680726788
2019-06-23 16:27:00,-0.5357092570603754
2019-06-23 16:30:00,-0.5301752830512783
2019-06-23 16:33:00,-0.43670964424529757
2019-06-23 16:36:00,-0.5031432009211017
2019-06-23 16:39:00,-0.5360703619994069
2019-06-23 16:42:00,-0.5203897773184281
2019-06-23 16:45:00,-0.4568975823675032
2019-06-23 16:48:00,-0.5426149811377172
2019-06-23 16:51:00,-0.504535652695381
2019-06-23 16:54:00,-0.42993394167837096
2019-06-23 16:57:00,-0.47458060602991736
2019-06-23 17:00:00,-0.5527328261948696
2019-06-23 17:03:00,-0.5890344525371916
2019-06-23 17:06:00,-0.5218666122491982
2019-06-23 17:09:00,-0.46941980261533445
2019-06-23 17:12:00,-0.5698293366760936
2019-06-23 17:15:00,-0.5171711511669059
2019-06-23 17:18:00,-0.4966723268492501
2019-06-23 17:21:00,-0.5711651110883622
2019-06-23 17:24:00,-0.5398550090594085
2019-06-23 17:27:00,-0.5194488760144509
2019-06-23 17:30:00,-0.45332110558598515
2019-06-23 17:33:00,-0.5188288037801385
2019-06-23 17:36:00,-0.5051804589754738
2019-06-23 17:39:00,-0.42069447832307105
2019-06-23 17:42:00,-0.4902048881586438
2019-06-23 17:45:00,-0.48508834298769443
2019-06-23 17:48:00,-0.5181407393230302
2019-06-23 17:51:00,-0.43329652287968656
2019-06-23 17:54:00,-0.44938390711689635
2019-06-23 17:57:00,-0.3734250207390346
2019-06-23 18:00:00,-0.42260008295806983
2019-06-23 18:03:00,-0.43757186926256963
2019-06-23 18:06:00,-0.44141227718654363
2019-06-23 18:09:00,-0.5081922735150783
2019-06-23 18:12:00,-0.4383349227048825
2019-06-23 18:15:00,-0.43688157990072796
2019-06-23 18:18:00,-0.4020896179803799
2019-06-23 18:21:00,-0.39113865144548754
2019-06-23 18:24:00,-0.5207775485166621
2019-06-23 18:27:00,-0.42100011043118
2019-06-23 18:30:00,-0.3746474492386369
2019-06-23 18:33:00,-0.36046249654890516
2019-06-23 18:36:00,-0.3703253735510543
2019-06-23 18:39:00,-0.36170428598740045
2019-06-23 18:42:00,-0.2179915495852356
2019-06-23 18:45:00,-0.2994742248046123
2019-06-23 18:48:00,-0.35006242397486176
2019-06-23 18:51:00,-0.28223383002114133
2019-06-23 18:54:00,
2019-06-23 18:57:00,
2019-06-23 19:00:00,
2019-06-23 19:03:00,-0.2770224944113693
2019-06-23 19:06:00,-0.15492460905892358
2019-06-23 19:09:00,-0.14395550942509772
2019-06-23 19:12:00,-0.20854104980799093
2019-06-23 19:15:00,-0.16337097973251957
2019-06-23 19:18:00,-0.14634715545139443
2019-06-23 19:21:00,-0.22445644159921585
2019-06-23 19:24:00,-0.26178988888545973
2019-06-23 19:27:00,-0.16745185442414368
2019-06-23 19:30:00,-0.1523336389740848
2019-06-23 19:33:00,-0.16251643455245812
2019-06-23 19:36:00,-0.11522184474904407
2019-06-23 19:39:00,-0.1454200198622857
2019-06-23 19:42:00,-0.13775425110969763
2019-06-23 19:45:00,-0.15632059074204108
2019-06-23 19:48:00,-0.09247177943512952
2019-06-23 19:51:00,-0.15499100496782603
2019-06-23 19:54:00,-0.07252597909086944
2019-06-23 19:57:00,-0.047866559024157596
2019-06-23 20:00:00,-0.06977570645807418
2019-06-23 20:03:00,-0.12183803837785945
2019-06-23 20:06:00,-0.10023046905166666
2019-06-23 20:09:00,-0.040797916902420184
2019-06-23 20:12:00,-0.02208702585556921
2019-06-23 20:15:00,-0.1586551417552755
2019-06-23 20:18:00,0.017243369597849778
2019-06-23 20:21:00,-0.042142687847785965
2019-06-23 20:24:00,-0.08086445521041696
2019-06-23 20:27:00,-0.08962640200803662
2019-06-23 20:30:00,-0.11467862302987442
2019-06-23 20:33:00,-0.04056244320412361
2019-06-23 20:36:00,-0.027418516826799078
2019-06-23 20:39:00,-0.006212721971621704
2019-06-23 20:42:00,0.01190136788648033
2019-06-23 20:45:00,0.032125823464468795
2019-06-23 20:48:00,0.07659260651610111
2019-06-23 20:51:00,0.0746332757242385
2019-06-23 20:54:00,0.03559855178724547
2019-06-23 20:57:00,0.008091785758324477
2019-06-23 21:00:00,0.09463426963230859
2019-06-23 21:03:00,0.10184692575143117
2019-06-23 21:06:00,0.09417970296391331
2019-06-23 21:09:00,0.07643747760914721
2019-06-23 21:12:00,0.1196070543675205
2019-06-23 21:15:00,0.15639565349920304
2019-06-23 21:18:00,0.05460735708101083
2019-06-23 21:21:00,0.17641396414893507
2019-06-23 21:24:00,0.11094216894832698
2019-06-23 21:27:00,0.13724784278360858
