2018-01-01 00:00:00,0.47931184563827856
2019-06-23 21:30:00,0.11640464141868279
2019-06-23 21:33:00,0.11732127183847751
2019-06-23 21:36:00,-0.00447198005304017
2019-06-23 21:39:00,0.026894407521297126
2019-06-23 21:42:00,0.11226484554697436
2019-06-23 21:45:00,0.09936799187579481
2019-06-23 21:48:00,0.08247501099026522
2019-06-23 21:51:00,0.026740267916068206
2019-06-23 21:54:00,0.09964967799947999
2019-06-23 21:57:00,0.13760744454805263
2019-06-23 22:00:00,0.12685990258677293
2019-06-23 22:03:00,0.076741591762584
2019-06-23 22:06:00,0.08654679210712857
2019-06-23 22:09:00,0.26824249812096923
2019-06-23 22:12:00,0.16234749686850591
2019-06-23 22:15:00,0.3093141195134308
2019-06-23 22:18:00,0.2606715055276254
2019-06-23 22:21:00,0.20237701402055563
2019-06-23 22:24:00,0.14024182175990063
2019-06-23 22:27:00,0.09839010557647043
2019-06-23 22:30:00,0.1489935883418525
2019-06-23 22:33:00,0.04515510660343125
2019-06-23 22:36:00,0.05321514242655212
2019-06-23 22:39:00,0.08680199305894121
2019-06-23 22:42:00,0.010311738927271108
2019-06-23 22:45:00,0.07434593069621087
2019-06-23 22:48:00,-0.028019688964093348
2019-06-23 22:51:00,0.17751777300952654
2019-06-23 22:54:00,0.05378610751705537
2019-06-23 22:57:00,-0.029887831237033424
2019-06-23 23:00:00,0.01839772180289856
2019-06-23 23:03:00,-0.02556538973840361
2019-06-23 23:06:00,-0.032116006269063746
2019-06-23 23:09:00,-0.024282148159784356
2019-06-23 23:12:00,0.041207406212436126
2019-06-23 23:15:00,0.03012894019906298
2019-06-23 23:18:00,0.04796923310192369
2019-06-23 23:21:00,0.13119954025313518
2019-06-23 23:24:00,0.1143735202648486
2019-06-23 23:27:00,0.043031488207589064
2019-06-23 23:30:00,0.15639088559942138
2019-06-23 23:33:00,0.11713086254201244
2019-06-23 23:36:00,0.04765665220816118
2019-06-23 23:39:00,0.12668414650954674
2019-06-23 23:42:00,0.1399294919217482
2019-06-23 23:45:00,0.1369071779455453
2019-06-23 23:48:00,0.12768794837040787
2019-06-23 23:51:00,0.09909555723220365
2019-06-23 23:54:00,0.11905781039484964
2019-06-23 23:57:00,0.2232126850820464
2019-06-24 00:00:00,0.06258016773142572
2019-06-24 00:03:00,0.2607285572967726
2019-06-24 00:06:00,0.06984885955398568
2019-06-24 00:09:00,0.1501366432459008
2019-06-24 00:12:00,0.09926345256002378
2019-06-24 00:15:00,0.12957944640459118
2019-06-24 00:18:00,0.1723180072718833
2019-06-24 00:21:00,0.19554334228445214
2019-06-24 00:24:00,0.13128469974776635
2019-06-24 00:27:00,0.21055700647110598
2019-06-24 00:30:00,0.1434409435323687
2019-06-24 00:33:00,0.16503535004756031
2019-06-24 00:36:00,0.1660793784265593
2019-06-24 00:39:00,0.2464982080991831
2019-06-24 00:42:00,0.1737003607708516
2019-06-24 00:45:00,0.16594026502184533
2019-06-24 00:48:00,0.1668684214375844
2019-06-24 00:51:00,0.12051189746193813
2019-06-24 00:54:00,0.21277068428940993
2019-06-24 00:57:00,0.23524389049384808
2019-06-24 01:00:00,0.15397136301317005
2019-06-24 01:03:00,0.14436949735335247
2019-06-24 01:06:00,0.26503215128343527
2019-06-24 01:09:00,0.2729772299815636
2019-06-24 01:12:00,0.2240543096600618
2019-06-24 01:15:00,0.2572466437072194
2019-06-24 01:18:00,0.23997139442354865
2019-06-24 01:21:00,0.20987967149591213
2019-06-24 01:24:00,0.1679977675357236
2019-06-24 01:27:00,0.2610908913060257
2019-06-24 01:30:00,0.13378601640374654
2019-06-24 01:33:00,0.34846233455601805
2019-06-24 01:36:00,0.22545385300696807
2019-06-24 01:39:00,0.23829579167329484
2019-06-24 01:42:00,0.17888668359086068
2019-06-24 01:45:00,0.25528671776089595
2019-06-24 01:48:00,0.22483743822965607
2019-06-24 01:51:00,0.24639102176519145
2019-06-24 01:54:00,0.27018203006167596
2019-06-24 01:57:00,0.2442682919282788
2019-06-24 02:00:00,0.2889373214878219
2019-06-24 02:03:00,0.24439171676056048
2019-06-24 02:06:00,0.218122489802397
2019-06-24 02:09:00,0.18880901622020474
2019-06-24 02:12:00,0.1965469096745096
2019-06-24 02:15:00,0.23411072676043432
2019-06-24 02:18:00,0.3603343244809025
2019-06-24 02:21:00,0.2911488717475095
2019-06-24 02:24:00,0.17885391274143103
2019-06-24 02:27:00,0.28287646524177035
2019-06-24 02:30:00,0.21838144047472952
2019-06-24 02:33:00,0.2394099694240026
2019-06-24 02:36:00,0.26194059766442024
2019-06-24 02:39:00,0.22560992038108907
2019-06-24 02:42:00,0.2687338374947217
2019-06-24 02:45:00,0.2706002733718833
2019-06-24 02:48:00,0.14011446237321934
2019-06-24 02:51:00,0.26957889096985355
2019-06-24 02:54:00,0.22561967429538754
2019-06-24 02:57:00,0.276183686318177
2019-06-24 03:00:00,0.30160999144021616
2019-06-24 03:03:00,0.24491925865550002
2019-06-24 03:06:00,0.2858879341693523
2019-06-24 03:09:00,0.3079212463197223
2019-06-24 03:12:00,0.27865898319578264
2019-06-24 03:15:00,0.2686846705505559
2019-06-24 03:18:00,0.3135509733979802
2019-06-24 03:21:00,0.27770284600222794
2019-06-24 03:24:00,0.29578028119647115
2019-06-24 03:27:00,0.3722358202235796
2019-06-24 03:30:00,0.28903051991733264
2019-06-24 03:33:00,0.30408098434492103
2019-06-24 03:36:00,0.29779372876811294
2019-06-24 03:39:00,0.36365590688564
2019-06-24 03:42:00,0.3022936606754456
2019-06-24 03:45:00,0.21437245237837033
2019-06-24 03:48:00,0.2651068857819041
2019-06-24 03:51:00,0.23092512612981864
2019-06-24 03:54:00,0.26339954892193873
2019-06-24 03:57:00,0.35921297551146836
2019-06-24 04:00:00,0.24269139657872074
2019-06-24 04:03:00,0.31672250049865625
2019-06-24 04:06:00,0.21034331198364953
2019-06-24 04:09:00,0.33818749299507544
2019-06-24 04:12:00,0.3155277585002523
2019-06-24 04:15:00,0.33609490720493795
2019-06-24 04:18:00,0.33874404231914923
2019-06-24 04:21:00,0.2606823467663162
2019-06-24 04:24:00,0.3608857428423562
2019-06-24 04:27:00,0.3400124175059318
2019-06-24 04:30:00,0.27688099364314667
2019-06-24 04:33:00,0.2843962058707916
2019-06-24 04:36:00,0.2869505303656865
2019-06-24 04:39:00,0.29881276730048967
2019-06-24 04:42:00,0.29445026834986265
2019-06-24 04:45:00,0.30931971501564703
2019-06-24 04:48:00,0.3625343565070125
2019-06-24 04:51:00,0.2721933828497072
2019-06-24 04:54:00,0.34974617313508816
2019-06-24 04:57:00,0.27184004534439055
2019-06-24 05:00:00,0.26088285852034687
2019-06-24 05:03:00,0.3162591718538579
2019-06-24 05:06:00,0.32211748456660416
2019-06-24 05:09:00,0.2296217382732948
2019-06-24 05:12:00,0.32397833457065417
2019-06-24 05:15:00,0.3162268549758096
2019-06-24 05:18:00,0.2538506688058533
2019-06-24 05:21:00,0.27351602813257614
2019-06-24 05:24:00,0.19787487408717652
2019-06-24 05:27:00,0.2846784726788769
2019-06-24 05:30:00,0.3391669321636641
2019-06-24 05:33:00,0.2920380445734736
2019-06-24 05:36:00,0.23563158959751718
2019-06-24 05:39:00,0.3254549481451363
2019-06-24 05:42:00,0.360069478800483
2019-06-24 05:45:00,0.336287290924588
2019-06-24 05:48:00,0.21946724440965681
2019-06-24 05:51:00,0.28278380289697225
2019-06-24 05:54:00,0.29199202642615774
2019-06-24 05:57:00,0.41632037121013354
2019-06-24 06:00:00,0.2618416214909871
2019-06-24 06:03:00,0.28974426825999444
2019-06-24 06:06:00,0.24058416880689037
2019-06-24 06:09:00,0.2426046849091108
2019-06-24 06:12:00,0.2624573569375457
2019-06-24 06:15:00,0.2624590024414033
2019-06-24 06:18:00,0.27622355897972284
2019-06-24 06:21:00,0.27251235953366404
2019-06-24 06:24:00,0.32340077139315326
2019-06-24 06:27:00,0.2342714351785844
2019-06-24 06:30:00,0.33500795881974454
2019-06-24 06:33:00,0.376565286072605
2019-06-24 06:36:00,0.34251052427117656
2019-06-24 06:39:00,0.3773953641886578
2019-06-24 06:42:00,0.40495551895475046
2019-06-24 06:45:00,0.3573964265592622
2019-06-24 06:48:00,0.26978115811868975
2019-06-24 06:51:00,0.32144570723573906
2019-06-24 06:54:00,0.37474608078633764
2019-06-24 06:57:00,0.37707764630147267
2019-06-24 07:00:00,0.3120331560927525
2019-06-24 07:03:00,0.39487186673574115
2019-06-24 07:06:00,0.3120438690606875
2019-06-24 07:09:00,0.2841463567212372
2019-06-24 07:12:00,0.3429435013118791
2019-06-24 07:15:00,0.25638974776597934
2019-06-24 07:18:00,0.2317224893552634
2019-06-24 07:21:00,0.3246280881395478
2019-06-24 07:24:00,0.2317064664357531
2019-06-24 07:27:00,0.3142762988401273
2019-06-24 07:30:00,0.3415196213512104
2019-06-24 07:33:00,0.2723253157629415
2019-06-24 07:36:00,0.3006726001299853
2019-06-24 07:39:00,0.2888633594396879
2019-06-24 07:42:00,0.30277472411802364
2019-06-24 07:45:00,0.35717305467204596
2019-06-24 07:48:00,0.2411983568008509
2019-06-24 07:51:00,0.3094099857742094
2019-06-24 07:54:00,0.25136725369884516
2019-06-24 07:57:00,0.3334379891450112
2019-06-24 08:00:00,0.2506474155017031
2019-06-24 08:03:00,0.2881190194766532
2019-06-24 08:06:00,0.285529135360548
2019-06-24 08:09:00,0.27769163935863617
2019-06-24 08:12:00,0.310422369860305
2019-06-24 08:15:00,0.24012876982772013
2019-06-24 08:18:00,0.23684259846231726
2019-06-24 08:21:00,0.19364174785846444
2019-06-24 08:24:00,0.1530564835561563
2019-06-24 08:27:00,0.24992385012177465
2019-06-24 08:30:00,0.2272611450607087
2019-06-24 08:33:00,0.2260140740777956
2019-06-24 08:36:00,0.1423201812993966
2019-06-24 08:39:00,0.21614558291457797
2019-06-24 08:42:00,0.11332626867209683
2019-06-24 08:45:00,0.14356125318875002
2019-06-24 08:48:00,0.1890562523753374
2019-06-24 08:51:00,0.135786715039103
2019-06-24 08:54:00,0.1037810725369468
2019-06-24 08:57:00,0.06075779452930874
2019-06-24 09:00:00,0.14120310125679225
2019-06-24 09:03:00,0.07531268064690266
2019-06-24 09:06:00,0.09988355359098477
2019-06-24 09:09:00,0.1331298930176672
2019-06-24 09:12:00,0.07886995276203379
2019-06-24 09:15:00,0.12773619112550705
2019-06-24 09:18:00,-0.05260486805502751
2019-06-24 09:21:00,0.021541253038890318
2019-06-24 09:24:00,-0.013800444046864868
2019-06-24 09:27:00,0.09659316797876727
2019-06-24 09:30:00,-0.0925701959372418
2019-06-24 09:33:00,0.10800402015740929
2019-06-24 09:36:00,-0.0034210121506816904
2019-06-24 09:39:00,0.07017465269393597
2019-06-24 09:42:00,-0.08836694923468258
2019-06-24 09:45:00,0.0022506648435864918
2019-06-24 09:48:00,-0.2003783728088706
2019-06-24 09:51:00,-0.07012324643909551
2019-06-24 09:54:00,-0.010485532142183729
2019-06-24 09:57:00,-0.09855169310696965
2019-06-24 10:00:00,-0.12523725653898055
2019-06-24 10:03:00,-0.07862308800963547
2019-06-24 10:06:00,-0.12232706564395812
2019-06-24 10:09:00,-0.1023818477418672
2019-06-24 10:12:00,-0.18299198512471548
2019-06-24 10:15:00,-0.26055884891206915
2019-06-24 10:18:00,-0.1395643586612323
2019-06-24 10:21:00,-0.1969177206187851
2019-06-24 10:24:00,-0.1455609658207777
2019-06-24 10:27:00,-0.3353893285067784
2019-06-24 10:30:00,-0.19344696901441694
2019-06-24 10:33:00,-0.20540020212422405
2019-06-24 10:36:00,-0.15082276992598054
2019-06-24 10:39:00,-0.2433376731574981
2019-06-24 10:42:00,-0.28814841508619793
2019-06-24 10:45:00,-0.2769694142858725
2019-06-24 10:48:00,-0.22575204112035863
2019-06-24 10:51:00,-0.30726499568197596
2019-06-24 10:54:00,-0.2589633650573546
2019-06-24 10:57:00,-0.31094777447600563
2019-06-24 11:00:00,-0.31001881780986196
2019-06-24 11:03:00,-0.353357961634174
2019-06-24 11:06:00,-0.2970589601597453
2019-06-24 11:09:00,-0.3464401301213229
2019-06-24 11:12:00,-0.3285514532208822
2019-06-24 11:15:00,-0.31221615288802695
2019-06-24 11:18:00,-0.36762816081539995
2019-06-24 11:21:00,-0.3507354012742212
2019-06-24 11:24:00,-0.41821087539966584
2019-06-24 11:27:00,-0.3759658325221267
2019-06-24 11:30:00,-0.39116820919366546
2019-06-24 11:33:00,-0.3780553173730823
2019-06-24 11:36:00,-0.30412125360470554
2019-06-24 11:39:00,-0.3615979847210724
2019-06-24 11:42:00,-0.24197834844085264
2019-06-24 11:45:00,-0.22483080305659087
2019-06-24 11:48:00,-0.2181553294120704
2019-06-24 11:51:00,-0.38958421846103874
2019-06-24 11:54:00,-0.2744853998076451
2019-06-24 11:57:00,-0.1748878080508689
2019-06-24 12:00:00,-0.35903261327598557
2019-06-24 12:03:00,-0.34801559024748485
2019-06-24 12:06:00,-0.24780691710407154
2019-06-24 12:09:00,-0.11384889262694742
2019-06-24 12:12:00,-0.19891216807712908
2019-06-24 12:15:00,-0.21756260165091135
2019-06-24 12:18:00,-0.14409631291323421
2019-06-24 12:21:00,-0.16872292805823008
2019-06-24 12:24:00,-0.23153301292637707
2019-06-24 12:27:00,-0.24653351893965691
2019-06-24 12:30:00,-0.2824027221285519
2019-06-24 12:33:00,-0.2817741280854875
2019-06-24 12:36:00,-0.33353673307271947
2019-06-24 12:39:00,-0.2119120344368639
2019-06-24 12:42:00,-0.28853158324693595
2019-06-24 12:45:00,-0.292019238536227
2019-06-24 12:48:00,-0.4049306110878774
2019-06-24 12:51:00,-0.2676913798011924
2019-06-24 12:54:00,-0.2905244710442503
2019-06-24 12:57:00,-0.36076645666400964
2019-06-24 13:00:00,-0.31158204281894086
2019-06-24 13:03:00,-0.3642063064040144
2019-06-24 13:06:00,-0.3608136144360401
2019-06-24 13:09:00,-0.4391582015609288
2019-06-24 13:12:00,-0.27571292237308853
2019-06-24 13:15:00,-0.44311180775156345
2019-06-24 13:18:00,-0.3398787052707348
2019-06-24 13:21:00,-0.30953162252387756
2019-06-24 13:24:00,-0.4264648834201239
2019-06-24 13:27:00,-0.36347973871824024
2019-06-24 13:30:00,-0.35837265280457586
2019-06-24 13:33:00,-0.3737904936100449
2019-06-24 13:36:00,-0.2572051687916428
2019-06-24 13:39:00,-0.26729300194341477
2019-06-24 13:42:00,-0.3298884385413885
2019-06-24 13:45:00,-0.14637038978270311
2019-06-24 13:48:00,-0.22669768984314942
2019-06-24 13:51:00,-0.3719452680068116
2019-06-24 13:54:00,-0.33939700694730845
2019-06-24 13:57:00,-0.381944487171495
2019-06-24 14:00:00,-0.44133497903624175
2019-06-24 14:03:00,-0.34783923154651575
2019-06-24 14:06:00,-0.32626410110270854
2019-06-24 14:09:00,-0.4049561110641662
2019-06-24 14:12:00,-0.3553773393624624
2019-06-24 14:15:00,-0.38961850750439453
2019-06-24 14:18:00,-0.3975910722134586
2019-06-24 14:21:00,-0.35358287237414743
2019-06-24 14:24:00,-0.32521842872461093
2019-06-24 14:27:00,-0.402400576833827
2019-06-24 14:30:00,-0.31536805663796486
2019-06-24 14:33:00,-0.2941280883019317
2019-06-24 14:36:00,-0.3306115035374546
2019-06-24 14:39:00,-0.3902731967963291
2019-06-24 14:42:00,-0.3398091057921988
2019-06-24 14:45:00,-0.26401200327023844
2019-06-24 14:48:00,-0.31808028493929896
2019-06-24 14:51:00,-0.3175592468144828
2019-06-24 14:54:00,-0.4526409964556706
2019-06-24 14:57:00,-0.3372978308891561
2019-06-24 15:00:00,-0.3999383546263289
2019-06-24 15:03:00,-0.40385895914687353
2019-06-24 15:06:00,-0.3822963459936659
2019-06-24 15:09:00,-0.33648651313620803
2019-06-24 15:12:00,-0.32481843806277766
2019-06-24 15:15:00,-0.40665546620522264
2019-06-24 15:18:00,-0.3323532222518111
2019-06-24 15:21:00,-0.2904183322110043
2019-06-24 15:24:00,-0.45072797881618953
2019-06-24 15:27:00,-0.429426490922026
2019-06-24 15:30:00,-0.35102854501519687
2019-06-24 15:33:00,-0.2839565278763416
2019-06-24 15:36:00,-0.25664731819256303
2019-06-24 15:39:00,-0.28860643114978757
2019-06-24 15:42:00,-0.23002176600635948
2019-06-24 15:45:00,-0.24067968036848697
2019-06-24 15:48:00,-0.3629787449231685
2019-06-24 15:51:00,-0.2183513935548831
2019-06-24 15:54:00,-0.2195876250266906
2019-06-24 15:57:00,-0.34360497965280956
2019-06-24 16:00:00,-0.33507105274338755
2019-06-24 16:03:00,-0.32571862633926685
2019-06-24 16:06:00,-0.4250052882179034
2019-06-24 16:09:00,-0.45254190207521106
2019-06-24 16:12:00,-0.40925591511791026
2019-06-24 16:15:00,-0.31626776904505505
2019-06-24 16:18:00,-0.32516582403150096
2019-06-24 16:21:00,-0.2594144648456336
2019-06-24 16:24:00,-0.12196799151490723
2019-06-24 16:27:00,-0.1372946016883816
2019-06-24 16:30:00,-0.07635823507575878
2019-06-24 16:33:00,0.07626892989821954
2019-06-24 16:36:00,0.0015710173877323541
2019-06-24 16:39:00,-0.10005134071110433
2019-06-24 16:42:00,-0.11813181046676391
2019-06-24 16:45:00,-0.10043425385521232
2019-06-24 16:48:00,-0.17263147973238802
2019-06-24 16:51:00,-0.21137293616737907
2019-06-24 16:54:00,-0.27711112862277787
2019-06-24 16:57:00,-0.201367087865151
2019-06-24 17:00:00,-0.2315057786228749
2019-06-24 17:03:00,-0.15440088014327102
2019-06-24 17:06:00,-0.2862648125200735
2019-06-24 17:09:00,-0.28663322226532273
2019-06-24 17:12:00,-0.15720416132995751
2019-06-24 17:15:00,-0.22356361531035418
2019-06-24 17:18:00,-0.220831996622735
2019-06-24 17:21:00,-0.32582710535029946
2019-06-24 17:24:00,-0.2854168543245237
2019-06-24 17:27:00,-0.28772201035945955
2019-06-24 17:30:00,-0.3496973622883388
2019-06-24 17:33:00,-0.37283038726650375
2019-06-24 17:36:00,-0.24373622013575869
2019-06-24 17:39:00,-0.2556083099041757
2019-06-24 17:42:00,-0.24576939702285472
2019-06-24 17:45:00,-0.31751679133043353
2019-06-24 17:48:00,-0.2489623057482504
2019-06-24 17:51:00,-0.14301631121952596
2019-06-24 17:54:00,-0.28681861356022864
2019-06-24 17:57:00,-0.2459068282691419
2019-06-24 18:00:00,-0.2736145884619532
2019-06-24 18:03:00,-0.05582085794651448
2019-06-24 18:06:00,-0.0802304234604776
2019-06-24 18:09:00,-0.17733100598184137
2019-06-24 18:12:00,-0.08783169004317415
2019-06-24 18:15:00,-0.21495799882626443
2019-06-24 18:18:00,-0.1415086536231911
2019-06-24 18:21:00,-0.1331095033259544
2019-06-24 18:24:00,-0.10772992409539484
2019-06-24 18:27:00,0.02562108642240446
2019-06-24 18:30:00,-0.050255262573614345
2019-06-24 18:33:00,0.009523038039617404
2019-06-24 18:36:00,-0.11508468908948544
2019-06-24 18:39:00,-0.07882072524523664
2019-06-24 18:42:00,-0.007574673468752735
2019-06-24 18:45:00,-0.05840836967286123
2019-06-24 18:48:00,-0.035189289307140825
2019-06-24 18:51:00,0.09071164462346815
2019-06-24 18:54:00,
2019-06-24 18:57:00,
2019-06-24 19:00:00,
2019-06-24 19:03:00,0.05790376269879971
2019-06-24 19:06:00,-0.019865082081196306
2019-06-24 19:09:00,-0.04853886009124153
2019-06-24 19:12:00,-0.04684030559764096
2019-06-24 19:15:00,-0.06836393167776578
2019-06-24 19:18:00,0.002698361316106457
2019-06-24 19:21:00,0.02699470081262234
2019-06-24 19:24:00,-0.03971929597724966
2019-06-24 19:27:00,-0.023269842754643832
2019-06-24 19:30:00,0.03547527503110359
2019-06-24 19:33:00,0.07692848692659027
2019-06-24 19:36:00,0.08001452696521483
2019-06-24 19:39:00,0.13154175321807315
2019-06-24 19:42:00,0.11828819858106954
2019-06-24 19:45:00,0.024659051772232488
2019-06-24 19:48:00,0.16915186943106164
2019-06-24 19:51:00,0.09584855118663427
2019-06-24 19:54:00,0.1659295618072747
2019-06-24 19:57:00,0.13358140032499932
2019-06-24 20:00:00,0.2019438877081825
2019-06-24 20:03:00,0.02625932469476311
2019-06-24 20:06:00,0.1464347317123611
2019-06-24 20:09:00,0.06632836146434329
2019-06-24 20:12:00,0.14743850980954676
2019-06-24 20:15:00,0.1836578980636432
2019-06-24 20:18:00,0.21490460456521987
2019-06-24 20:21:00,0.257599088168206
2019-06-24 20:24:00,0.114692981934013
2019-06-24 20:27:00,0.10585920542035865
2019-06-24 20:30:00,0.04735157263689871
2019-06-24 20:33:00,0.125252851366497
2019-06-24 20:36:00,0.07761205792905912
2019-06-24 20:39:00,0.0966221409356649
2019-06-24 20:42:00,0.13711710149874534
2019-06-24 20:45:00,0.17590461298863147
2019-06-24 20:48:00,0.1575003592390658
2019-06-24 20:51:00,0.12029478870152843
2019-06-24 20:54:00,0.10847029529344354
2019-06-24 20:57:00,0.11189019369214748
2019-06-24 21:00:00,0.06088978811015977
2019-06-24 21:03:00,0.05035047195883635
2019-06-24 21:06:00,0.05717323516836359
2019-06-24 21:09:00,-0.005160197251314003
2019-06-24 21:12:00,0.1254016683202508
2019-06-24 21:15:00,0.07489713618974747
2019-06-24 21:18:00,0.12409911448958155
2019-06-24 21:21:00,0.09597517082499962
2019-06-24 21:24:00,0.11326806186423255
2019-06-24 21:27:00,0.028250553120074073
2019-06-24 21:30:00,0.050183749257030286
2019-06-24 21:33:00,0.03168268343722502
2019-06-24 21:36:00,-0.020424281062219052
2019-06-24 21:39:00,0.07688072382637756
2019-06-24 21:42:00,0.13101941823276775
2019-06-24 21:45:00,0.07561455346615276
2019-06-24 21:48:00,0.1334311335572238
2019-06-24 21:51:00,0.21845707560578376
2019-06-24 21:54:00,0.13477038216171877
2019-06-24 21:57:00,0.2178793680922695
2019-06-24 22:00:00,0.09247369886719525
2019-06-24 22:03:00,0.15402862986280752
2019-06-24 22:06:00,0.09903443289243796
2019-06-24 22:09:00,0.11198070352895684
2019-06-24 22:12:00,0.11945618590664253
2019-06-24 22:15:00,0.1492894449829123
2019-06-24 22:18:00,0.08001495321985885
2019-06-24 22:21:00,0.07996388228110618
2019-06-24 22:24:00,0.05479167815110486
2019-06-24 22:27:00,-0.002712784993150308
2019-06-24 22:30:00,0.0788042853736215
2019-06-24 22:33:00,0.13029172098299568
2019-06-24 22:36:00,0.16491334771768607
2019-06-24 22:39:00,0.27737951349791956
2019-06-24 22:42:00,0.22868770418170925
2019-06-24 22:45:00,0.1249597071214339
2019-06-24 22:48:00,0.19324983385632777
2019-06-24 22:51:00,0.22817355511432424
2019-06-24 22:54:00,0.10401320127573399
2019-06-24 22:57:00,0.2038238853044163
2019-06-24 23:00:00,0.1901492650496266
2019-06-24 23:03:00,0.19759942170247768
2019-06-24 23:06:00,0.1612675260143419
2019-06-24 23:09:00,0.08558088862275781
2019-06-24 23:12:00,0.16617699844834988
2019-06-24 23:15:00,0.1280677819105449
2019-06-24 23:18:00,0.1504789781514546
2019-06-24 23:21:00,0.13458265038980244
2019-06-24 23:24:00,0.23619944054689768
2019-06-24 23:27:00,0.1756110262265338
2019-06-24 23:30:00,0.20807009554044953
2019-06-24 23:33:00,0.14580036185424206
2019-06-24 23:36:00,0.18794105309592624
2019-06-24 23:39:00,0.19795367626210236
2019-06-24 23:42:00,0.23176527721432194
2019-06-24 23:45:00,0.24360789232525804
2019-06-24 23:48:00,0.17453265929339068
2019-06-24 23:51:00,0.25752985278040796
2019-06-24 23:54:00,0.28333577172259083
2019-06-24 23:57:00,0.308120160139822
2019-06-25 00:00:00,0.3228918760398187
2019-06-25 00:03:00,0.3167604228463574
2019-06-25 00:06:00,0.23013184015871957
2019-06-25 00:09:00,0.27315988667066904
2019-06-25 00:12:00,0.2499778546610969
2019-06-25 00:15:00,0.2625665970277282
2019-06-25 00:18:00,0.3372515082709242
2019-06-25 00:21:00,0.39130644277338433
2019-06-25 00:24:00,0.3257790470193527
2019-06-25 00:27:00,0.44381667649810197
2019-06-25 00:30:00,0.248363711150148
2019-06-25 00:33:00,0.4319045813492153
2019-06-25 00:36:00,0.5988074006061197
2019-06-25 00:39:00,0.5484603604843414
2019-06-25 00:42:00,0.42021254875692193
2019-06-25 00:45:00,0.4409267320020831
2019-06-25 00:48:00,0.5141216908121464
2019-06-25 00:51:00,0.43060869852985206
2019-06-25 00:54:00,0.354843714046126
2019-06-25 00:57:00,0.5978994575360161
2019-06-25 01:00:00,0.48716576431638714
2019-06-25 01:03:00,0.4280604405481654
2019-06-25 01:06:00,0.46620985181459673
2019-06-25 01:09:00,0.4582217308610552
2019-06-25 01:12:00,0.4123121491992947
2019-06-25 01:15:00,0.27574972006789267
2019-06-25 01:18:00,0.29575431057702417
2019-06-25 01:21:00,0.3277240352296644
2019-06-25 01:24:00,0.2971734895313034
2019-06-25 01:27:00,0.31700921781862235
2019-06-25 01:30:00,0.22445544946623386
2019-06-25 01:33:00,0.18114042096391358
2019-06-25 01:36:00,0.168853341569843
2019-06-25 01:39:00,0.23694572414234472
2019-06-25 01:42:00,0.19442778656895143
2019-06-25 01:45:00,0.17465031567684264
2019-06-25 01:48:00,0.15994369099092864
2019-06-25 01:51:00,0.1456032086379082
2019-06-25 01:54:00,0.2580841212692917
2019-06-25 01:57:00,0.27270068082299304
2019-06-25 02:00:00,0.18627746857220018
2019-06-25 02:03:00,0.17574899392525367
2019-06-25 02:06:00,0.23400260076863333
2019-06-25 02:09:00,0.2989645520403883
2019-06-25 02:12:00,0.25547810686805406
2019-06-25 02:15:00,0.1805862295029783
2019-06-25 02:18:00,0.22709256692235158
2019-06-25 02:21:00,0.26196889567188464
2019-06-25 02:24:00,0.20883010142796365
2019-06-25 02:27:00,0.2651660060706149
2019-06-25 02:30:00,0.2112384579683635
2019-06-25 02:33:00,0.18727499777099865
2019-06-25 02:36:00,0.1888182687630433
2019-06-25 02:39:00,0.22949784450662492
2019-06-25 02:42:00,0.2717848016258131
2019-06-25 02:45:00,0.23432970148246568
2019-06-25 02:48:00,0.26176501945258224
2019-06-25 02:51:00,0.34750557950150096
2019-06-25 02:54:00,0.4246316614774628
2019-06-25 02:57:00,0.2324478564400465
2019-06-25 03:00:00,0.2936541869785856
2019-06-25 03:03:00,0.20586726916400266
2019-06-25 03:06:00,0.3344685424392537
2019-06-25 03:09:00,0.24447429157731904
2019-06-25 03:12:00,0.26519511469086865
2019-06-25 03:15:00,0.2504323562753257
