2018-01-01 00:00:00,0.47931184563827856
2019-06-25 03:18:00,0.2242587787065986
2019-06-25 03:21:00,0.2625694369558005
2019-06-25 03:24:00,0.15815645771090203
2019-06-25 03:27:00,0.27230227957142006
2019-06-25 03:30:00,0.23007911834838524
2019-06-25 03:33:00,0.26425441507490177
2019-06-25 03:36:00,0.2618664870032603
2019-06-25 03:39:00,0.21396172029614036
2019-06-25 03:42:00,0.32387968453906524
2019-06-25 03:45:00,0.2922789920682476
2019-06-25 03:48:00,0.2982449055097618
2019-06-25 03:51:00,0.329168149896816
2019-06-25 03:54:00,0.28054672840556805
2019-06-25 03:57:00,0.27251996827254743
2019-06-25 04:00:00,0.4392912442821739
2019-06-25 04:03:00,0.2718446327290849
2019-06-25 04:06:00,0.3864015781072112
2019-06-25 04:09:00,0.45259753013363024
2019-06-25 04:12:00,0.4189687684773844
2019-06-25 04:15:00,0.2822733358216283
2019-06-25 04:18:00,0.4967954412087465
2019-06-25 04:21:00,0.36992088656194255
2019-06-25 04:24:00,0.2889888467510673
2019-06-25 04:27:00,0.38912842226642397
2019-06-25 04:30:00,0.3355304965319874
2019-06-25 04:33:00,0.3446533663421292
2019-06-25 04:36:00,0.25813597893869655
2019-06-25 04:39:00,0.3146322901281451
2019-06-25 04:42:00,0.3376297508689845
2019-06-25 04:45:00,0.29711321689484294
2019-06-25 04:48:00,0.30320135010663307
2019-06-25 04:51:00,0.31389060521524925
2019-06-25 04:54:00,0.3145618324095949
2019-06-25 04:57:00,0.33285236102341287
2019-06-25 05:00:00,0.44724836076773045
2019-06-25 05:03:00,0.486400340737589
2019-06-25 05:06:00,0.4663574007495299
2019-06-25 05:09:00,0.44937830726627226
2019-06-25 05:12:00,0.47251125253905
2019-06-25 05:15:00,0.4986399081435593
2019-06-25 05:18:00,0.35776470244843495
2019-06-25 05:21:00,0.326158234881575
2019-06-25 05:24:00,0.33535017101439735
2019-06-25 05:27:00,0.3043063905516874
2019-06-25 05:30:00,0.3002022117422598
2019-06-25 05:33:00,0.3199579872873528
2019-06-25 05:36:00,0.3650468918305023
2019-06-25 05:39:00,0.4016037355539197
2019-06-25 05:42:00,0.4106678127505461
2019-06-25 05:45:00,0.2983708947287482
2019-06-25 05:48:00,0.44870310691254645
2019-06-25 05:51:00,0.23353984778066206
2019-06-25 05:54:00,0.31955865684750506
2019-06-25 05:57:00,0.34502177388253585
2019-06-25 06:00:00,0.2610311859951935
2019-06-25 06:03:00,0.27285435124912283
2019-06-25 06:06:00,0.3284505532697608
2019-06-25 06:09:00,0.3715041624311084
2019-06-25 06:12:00,0.3804711996837682
2019-06-25 06:15:00,0.2832378692196471
2019-06-25 06:18:00,0.3313541801981046
2019-06-25 06:21:00,0.39009682533725254
2019-06-25 06:24:00,0.32022606813080756
2019-06-25 06:27:00,0.28703327861501293
2019-06-25 06:30:00,0.3202790118530743
2019-06-25 06:33:00,0.4120335857950863
2019-06-25 06:36:00,0.2902898024871092
2019-06-25 06:39:00,0.37279396739404547
2019-06-25 06:42:00,0.2508077703541858
2019-06-25 06:45:00,0.3670510300528349
2019-06-25 06:48:00,0.3815892534332761
2019-06-25 06:51:00,0.23834414304667462
2019-06-25 06:54:00,0.4039628311949741
2019-06-25 06:57:00,0.29091807085501387
2019-06-25 07:00:00,0.3268144602807297
2019-06-25 07:03:00,0.34386704720969874
2019-06-25 07:06:00,0.3899325130175839
2019-06-25 07:09:00,0.38303831324145676
2019-06-25 07:12:00,0.36663971361019776
2019-06-25 07:15:00,0.2682143981988361
2019-06-25 07:18:00,0.33836141398899144
2019-06-25 07:21:00,0.373941835210303
2019-06-25 07:24:00,0.31032986565543297
2019-06-25 07:27:00,0.37665808611757257
2019-06-25 07:30:00,0.29136451475977765
2019-06-25 07:33:00,0.2829578002254607
2019-06-25 07:36:00,0.3001229138259305
2019-06-25 07:39:00,0.34911661116308323
2019-06-25 07:42:00,0.29419017826842264
2019-06-25 07:45:00,0.3598284897601616
2019-06-25 07:48:00,0.26978080637610447
2019-06-25 07:51:00,0.31600980715290916
2019-06-25 07:54:00,0.4104415796699641
2019-06-25 07:57:00,0.2541316757860841
2019-06-25 08:00:00,0.3582277783768859
2019-06-25 08:03:00,0.25555746455086137
2019-06-25 08:06:00,0.2759218272431099
2019-06-25 08:09:00,0.23748553692223595
2019-06-25 08:12:00,0.26482186602760294
2019-06-25 08:15:00,0.2579469868315982
2019-06-25 08:18:00,0.1707741593259584
2019-06-25 08:21:00,0.23547252407576025
2019-06-25 08:24:00,0.2838201902502533
2019-06-25 08:27:00,0.2588040595534835
2019-06-25 08:30:00,0.2454823528612451
2019-06-25 08:33:00,0.1482993296625068
2019-06-25 08:36:00,0.1495430079361313
2019-06-25 08:39:00,0.16452138555990814
2019-06-25 08:42:00,0.22457745990737976
2019-06-25 08:45:00,0.1808633429083102
2019-06-25 08:48:00,0.14907403299969246
2019-06-25 08:51:00,0.2757965155284978
2019-06-25 08:54:00,0.18715661173490616
2019-06-25 08:57:00,0.16836360346457013
2019-06-25 09:00:00,0.23237115641018136
2019-06-25 09:03:00,0.21424290668306867
2019-06-25 09:06:00,0.224612683391058
2019-06-25 09:09:00,0.22153764742870408
2019-06-25 09:12:00,0.1207381687656266
2019-06-25 09:15:00,0.21624118633474154
2019-06-25 09:18:00,0.1901596366211038
2019-06-25 09:21:00,0.18474657250692417
2019-06-25 09:24:00,0.11160666897819738
2019-06-25 09:27:00,0.20490475121459895
2019-06-25 09:30:00,0.1412810896455312
2019-06-25 09:33:00,0.13246820090449773
2019-06-25 09:36:00,0.16236075289072005
2019-06-25 09:39:00,0.12977321214566473
2019-06-25 09:42:00,0.12375464066144559
2019-06-25 09:45:00,0.03948455801713635
2019-06-25 09:48:00,0.19877834762132807
2019-06-25 09:51:00,0.12113959997049051
2019-06-25 09:54:00,0.04915499630590148
2019-06-25 09:57:00,0.08167038879673783
2019-06-25 10:00:00,0.07723389521686386
2019-06-25 10:03:00,0.1307002153812391
2019-06-25 10:06:00,0.03424834019102718
2019-06-25 10:09:00,0.1882075490568127
2019-06-25 10:12:00,0.05934143079304022
2019-06-25 10:15:00,0.0870363475138447
2019-06-25 10:18:00,0.11500470818936037
2019-06-25 10:21:00,0.1124295247385021
2019-06-25 10:24:00,0.11914567630100237
2019-06-25 10:27:00,0.11674644179208826
2019-06-25 10:30:00,0.13127611912352677
2019-06-25 10:33:00,0.06713280181287473
2019-06-25 10:36:00,0.074133383453443
2019-06-25 10:39:00,0.14747044278129806
2019-06-25 10:42:00,0.16986435407488898
2019-06-25 10:45:00,0.10527885053221553
2019-06-25 10:48:00,0.07118901795155352
2019-06-25 10:51:00,0.1233845086759402
2019-06-25 10:54:00,0.10177542723010902
2019-06-25 10:57:00,0.07463105476631426
2019-06-25 11:00:00,0.06554934651887834
2019-06-25 11:03:00,0.031214313981138275
2019-06-25 11:06:00,-0.08992477131567966
2019-06-25 11:09:00,-0.06647267232216336
2019-06-25 11:12:00,-0.03618016284008263
2019-06-25 11:15:00,-0.09991161460135345
2019-06-25 11:18:00,-0.11310257053008854
2019-06-25 11:21:00,-0.19515402524996261
2019-06-25 11:24:00,-0.1355287729486463
2019-06-25 11:27:00,-0.13566678516360753
2019-06-25 11:30:00,-0.16331369029347798
2019-06-25 11:33:00,-0.14767446956460617
2019-06-25 11:36:00,-0.09243853042880801
2019-06-25 11:39:00,-0.09141631197690003
2019-06-25 11:42:00,-0.24708693966920237
2019-06-25 11:45:00,-0.18423025117425595
2019-06-25 11:48:00,-0.1726550467348602
2019-06-25 11:51:00,-0.09715675326162909
2019-06-25 11:54:00,-0.16342404354134032
2019-06-25 11:57:00,-0.15760074135914692
2019-06-25 12:00:00,-0.1430823279199558
2019-06-25 12:03:00,-0.22070080515038626
2019-06-25 12:06:00,-0.25591930015696107
2019-06-25 12:09:00,-0.2231446349138082
2019-06-25 12:12:00,-0.1841782954892892
2019-06-25 12:15:00,-0.17132509312023103
2019-06-25 12:18:00,-0.2432514909799579
2019-06-25 12:21:00,-0.26463168011514426
2019-06-25 12:24:00,-0.24742359830293026
2019-06-25 12:27:00,-0.22204612298946813
2019-06-25 12:30:00,-0.24285140914082604
2019-06-25 12:33:00,-0.2390313919921141
2019-06-25 12:36:00,-0.3260797419999335
2019-06-25 12:39:00,-0.22199059759259399
2019-06-25 12:42:00,-0.2507717039434283
2019-06-25 12:45:00,-0.2723778435621398
2019-06-25 12:48:00,-0.30267519949086363
2019-06-25 12:51:00,-0.34597104265901635
2019-06-25 12:54:00,-0.2520129394006858
2019-06-25 12:57:00,-0.32535149946113506
2019-06-25 13:00:00,-0.3698887725114446
2019-06-25 13:03:00,-0.32025739366440575
2019-06-25 13:06:00,-0.2958340341135113
2019-06-25 13:09:00,-0.39401619980969826
2019-06-25 13:12:00,-0.3532441495198668
2019-06-25 13:15:00,-0.35550181494483013
2019-06-25 13:18:00,-0.27684135515568187
2019-06-25 13:21:00,-0.27861222693377385
2019-06-25 13:24:00,-0.24569234281693753
2019-06-25 13:27:00,-0.31625542920602356
2019-06-25 13:30:00,-0.27491353235058114
2019-06-25 13:33:00,-0.3029401929835558
2019-06-25 13:36:00,-0.25755214310640895
2019-06-25 13:39:00,-0.29317275350666705
2019-06-25 13:42:00,-0.3281198950484736
2019-06-25 13:45:00,-0.2434645743384749
2019-06-25 13:48:00,-0.23895539637413776
2019-06-25 13:51:00,-0.1651244052650327
2019-06-25 13:54:00,-0.16273907799728704
2019-06-25 13:57:00,-0.22293808266817905
2019-06-25 14:00:00,-0.20539368992785967
2019-06-25 14:03:00,-0.09554281889660388
2019-06-25 14:06:00,-0.20696840470066036
2019-06-25 14:09:00,-0.28724391237869895
2019-06-25 14:12:00,-0.3581291060241938
2019-06-25 14:15:00,-0.1717949311498046
2019-06-25 14:18:00,-0.32074382325481565
2019-06-25 14:21:00,-0.26628181717376265
2019-06-25 14:24:00,-0.22924024476424165
2019-06-25 14:27:00,-0.14733747815654397
2019-06-25 14:30:00,-0.17684290565705396
2019-06-25 14:33:00,-0.06475735888585632
2019-06-25 14:36:00,-0.17579616925337405
2019-06-25 14:39:00,-0.31835008207440296
2019-06-25 14:42:00,-0.23471451281756117
2019-06-25 14:45:00,-0.27164522125326585
2019-06-25 14:48:00,-0.2927426411731062
2019-06-25 14:51:00,-0.26898469961741966
2019-06-25 14:54:00,-0.3806587485474324
2019-06-25 14:57:00,-0.3002553907508627
2019-06-25 15:00:00,-0.26313539324138446
2019-06-25 15:03:00,-0.2586191370539268
2019-06-25 15:06:00,-0.28219079951020376
2019-06-25 15:09:00,-0.32413030766730344
2019-06-25 15:12:00,-0.18734513648013262
2019-06-25 15:15:00,-0.37994225529592995
2019-06-25 15:18:00,-0.35421573557283637
2019-06-25 15:21:00,-0.36720259327051963
2019-06-25 15:24:00,-0.5326152127892101
2019-06-25 15:27:00,-0.42751890473005005
2019-06-25 15:30:00,-0.3401476817198841
2019-06-25 15:33:00,-0.4146317937311892
2019-06-25 15:36:00,-0.27209354011239384
2019-06-25 15:39:00,-0.3721498819672888
2019-06-25 15:42:00,-0.3221373507644216
2019-06-25 15:45:00,-0.40297716517716253
2019-06-25 15:48:00,-0.3835367127580298
2019-06-25 15:51:00,-0.4756659961796572
2019-06-25 15:54:00,-0.3989257449460979
2019-06-25 15:57:00,-0.36643209409675137
2019-06-25 16:00:00,-0.3372499496833825
2019-06-25 16:03:00,-0.4227684445333466
2019-06-25 16:06:00,-0.3414770134372134
2019-06-25 16:09:00,-0.3086459261976984
2019-06-25 16:12:00,-0.5288499810283156
2019-06-25 16:15:00,-0.5276549485155329
2019-06-25 16:18:00,-0.464032981606465
2019-06-25 16:21:00,-0.4873639079099803
2019-06-25 16:24:00,-0.3425825926653374
2019-06-25 16:27:00,-0.3784864188428969
2019-06-25 16:30:00,-0.3550484803789118
2019-06-25 16:33:00,-0.34239036568112624
2019-06-25 16:36:00,-0.36002745536166003
2019-06-25 16:39:00,-0.327711175903346
2019-06-25 16:42:00,-0.314961743789695
2019-06-25 16:45:00,-0.31805869961885946
2019-06-25 16:48:00,-0.1538103806880713
2019-06-25 16:51:00,-0.18250772454774733
2019-06-25 16:54:00,-0.25000933056082886
2019-06-25 16:57:00,-0.05879719225595181
2019-06-25 17:00:00,-0.16049228869269427
2019-06-25 17:03:00,-0.32747303503066405
2019-06-25 17:06:00,-0.3224809340035222
2019-06-25 17:09:00,-0.27098950937454447
2019-06-25 17:12:00,-0.3882221630442473
2019-06-25 17:15:00,-0.31830579423058225
2019-06-25 17:18:00,-0.3869287294107835
2019-06-25 17:21:00,-0.2444465496799353
2019-06-25 17:24:00,-0.3418499383575977
2019-06-25 17:27:00,-0.3000141393130207
2019-06-25 17:30:00,-0.3484900065329839
2019-06-25 17:33:00,-0.3674713130840246
2019-06-25 17:36:00,-0.3365458986659178
2019-06-25 17:39:00,-0.3321114718575018
2019-06-25 17:42:00,-0.3063783805721414
2019-06-25 17:45:00,-0.3749044648328095
2019-06-25 17:48:00,-0.31066412293978374
2019-06-25 17:51:00,-0.2878325990475332
2019-06-25 17:54:00,0.24945344784714507
2019-06-25 17:57:00,0.10588426796084605
2019-06-25 18:00:00,0.04910945858114246
2019-06-25 18:03:00,0.22902250141646618
2019-06-25 18:06:00,0.3738963011446117
2019-06-25 18:09:00,0.36487923732920535
2019-06-25 18:12:00,0.5084629990691951
2019-06-25 18:15:00,0.5211777587578581
2019-06-25 18:18:00,0.5273240585482881
2019-06-25 18:21:00,0.4958078367753842
2019-06-25 18:24:00,0.5058039135756758
2019-06-25 18:27:00,0.35811810270604383
2019-06-25 18:30:00,0.29884907616997225
2019-06-25 18:33:00,0.16973839358985288
2019-06-25 18:36:00,0.16948264296235038
2019-06-25 18:39:00,0.1320602844621135
2019-06-25 18:42:00,0.10376470595218734
2019-06-25 18:45:00,0.05483779500343644
2019-06-25 18:48:00,-0.0013052701843889736
2019-06-25 18:51:00,0.05977476011946692
2019-06-25 18:54:00,
2019-06-25 18:57:00,
2019-06-25 19:00:00,
2019-06-25 19:03:00,0.0446394892724129
2019-06-25 19:06:00,0.01547572520689755
2019-06-25 19:09:00,-0.023613734454613677
2019-06-25 19:12:00,0.08260537133924117
2019-06-25 19:15:00,-0.047591976419539606
2019-06-25 19:18:00,0.03859918345699498
2019-06-25 19:21:00,-0.06150287914050523
2019-06-25 19:24:00,0.034564185959652605
2019-06-25 19:27:00,0.011704617351142588
2019-06-25 19:30:00,0.043303345472509136
2019-06-25 19:33:00,-0.0008586645963077899
2019-06-25 19:36:00,0.09881608899758021
2019-06-25 19:39:00,-0.01081797484425806
2019-06-25 19:42:00,0.047259406305045104
2019-06-25 19:45:00,-0.13519165017567047
2019-06-25 19:48:00,-0.03270509229525942
2019-06-25 19:51:00,0.055430589348816284
2019-06-25 19:54:00,-0.008518194646796928
2019-06-25 19:57:00,0.017542600979197687
2019-06-25 20:00:00,0.17263828529513603
2019-06-25 20:03:00,0.013384698827167085
2019-06-25 20:06:00,0.07069183892360797
2019-06-25 20:09:00,0.019461918782155863
2019-06-25 20:12:00,0.10566612324475955
2019-06-25 20:15:00,-0.02380246476911907
2019-06-25 20:18:00,0.02494478227492891
2019-06-25 20:21:00,0.005994924853951034
2019-06-25 20:24:00,0.14176947703754195
2019-06-25 20:27:00,0.044975615590146845
2019-06-25 20:30:00,-0.007491855872615361
2019-06-25 20:33:00,-0.008427372255994214
2019-06-25 20:36:00,-0.028895525185873794
2019-06-25 20:39:00,0.040841724378822164
2019-06-25 20:42:00,-0.0008076541743662347
2019-06-25 20:45:00,0.09948564199470411
2019-06-25 20:48:00,0.07695857538647033
2019-06-25 20:51:00,0.05094975619141451
2019-06-25 20:54:00,0.11225135257342345
2019-06-25 20:57:00,0.06083040051544231
2019-06-25 21:00:00,0.1246199793146161
2019-06-25 21:03:00,-0.022911768794926957
2019-06-25 21:06:00,0.09891257700900269
2019-06-25 21:09:00,0.09432125060988028
2019-06-25 21:12:00,-0.0053136034551357625
2019-06-25 21:15:00,0.045871215448016756
2019-06-25 21:18:00,0.11897524747513444
2019-06-25 21:21:00,0.0324139603390563
2019-06-25 21:24:00,0.12083675644993264
2019-06-25 21:27:00,0.03398849570140783
2019-06-25 21:30:00,0.11951541121362652
2019-06-25 21:33:00,0.18692008560327622
2019-06-25 21:36:00,0.10778301454638495
2019-06-25 21:39:00,0.11776648617478713
2019-06-25 21:42:00,0.1156588485206953
2019-06-25 21:45:00,0.061953321123098704
2019-06-25 21:48:00,0.13107455055489936
2019-06-25 21:51:00,0.0005569315065940827
2019-06-25 21:54:00,0.08882495221769204
2019-06-25 21:57:00,0.1324663390159344
2019-06-25 22:00:00,0.09112523919748128
2019-06-25 22:03:00,0.07162978897542871
2019-06-25 22:06:00,0.13416592388421122
2019-06-25 22:09:00,0.06828764365803863
2019-06-25 22:12:00,0.11350709290849181
2019-06-25 22:15:00,0.07659243533504423
2019-06-25 22:18:00,0.17476901688576163
2019-06-25 22:21:00,0.11004183790873867
2019-06-25 22:24:00,0.10540175073998626
2019-06-25 22:27:00,0.13223510287713225
2019-06-25 22:30:00,0.12042689696232856
2019-06-25 22:33:00,0.014046569746653859
2019-06-25 22:36:00,0.06986271904634123
2019-06-25 22:39:00,0.1838037511659536
2019-06-25 22:42:00,0.13975592375214774
2019-06-25 22:45:00,0.058370756477927443
2019-06-25 22:48:00,0.045525418299405374
2019-06-25 22:51:00,0.1274200418592386
2019-06-25 22:54:00,0.2253546726204263
2019-06-25 22:57:00,0.0788104954177129
2019-06-25 23:00:00,0.12856212607164252
2019-06-25 23:03:00,0.17181024809571
2019-06-25 23:06:00,0.13244212646100095
2019-06-25 23:09:00,0.1721098207228806
2019-06-25 23:12:00,0.1714259985899389
2019-06-25 23:15:00,0.18331699106988708
2019-06-25 23:18:00,0.1133445502762811
2019-06-25 23:21:00,0.19423260181349633
2019-06-25 23:24:00,0.16451073668241634
2019-06-25 23:27:00,0.2163798714294103
2019-06-25 23:30:00,0.15284018039238845
2019-06-25 23:33:00,0.3155889090247115
2019-06-25 23:36:00,0.19720335868908023
2019-06-25 23:39:00,0.2149359947245557
2019-06-25 23:42:00,0.21635948385693382
2019-06-25 23:45:00,0.2355924006380974
2019-06-25 23:48:00,0.16863736124668094
2019-06-25 23:51:00,0.17486930702199288
2019-06-25 23:54:00,0.16521530380668992
2019-06-25 23:57:00,0.22855098188983902
2019-06-26 00:00:00,0.251795678572023
2019-06-26 00:03:00,0.21632446608856526
2019-06-26 00:06:00,0.19369898261464868
2019-06-26 00:09:00,0.27930166887813357
2019-06-26 00:12:00,0.2443555191861151
2019-06-26 00:15:00,0.2549693001754463
2019-06-26 00:18:00,0.24082792121083685
2019-06-26 00:21:00,0.2197559258175943
2019-06-26 00:24:00,0.21267413466097196
2019-06-26 00:27:00,0.2509657997182444
2019-06-26 00:30:00,0.2388717801435405
2019-06-26 00:33:00,0.19135083845532108
2019-06-26 00:36:00,0.20575898435953377
2019-06-26 00:39:00,0.2549262943536519
2019-06-26 00:42:00,0.15815052945606567
2019-06-26 00:45:00,0.18565781597436626
2019-06-26 00:48:00,0.24526786475678364
2019-06-26 00:51:00,0.2263695820427074
2019-06-26 00:54:00,0.25623774144486333
2019-06-26 00:57:00,0.21726802352179675
2019-06-26 01:00:00,0.24094295670960264
2019-06-26 01:03:00,0.2618195867307236
2019-06-26 01:06:00,0.23243953683385143
2019-06-26 01:09:00,0.2615397016768952
2019-06-26 01:12:00,0.22005691556665852
2019-06-26 01:15:00,0.2705985559247779
2019-06-26 01:18:00,0.35818517022102014
2019-06-26 01:21:00,0.35401629034555526
2019-06-26 01:24:00,0.34312307256647046
2019-06-26 01:27:00,0.2237703575574983
2019-06-26 01:30:00,0.252339146629879
2019-06-26 01:33:00,0.33787487953793516
2019-06-26 01:36:00,0.23568075722909043
2019-06-26 01:39:00,0.23013068867118136
2019-06-26 01:42:00,0.19099259726152695
2019-06-26 01:45:00,0.40207419052461546
2019-06-26 01:48:00,0.3162103906062157
2019-06-26 01:51:00,0.3736249771587836
2019-06-26 01:54:00,0.35466460007148726
2019-06-26 01:57:00,0.27248452856764516
2019-06-26 02:00:00,0.32740966464348276
2019-06-26 02:03:00,0.241208242823177
2019-06-26 02:06:00,0.31846785894344976
2019-06-26 02:09:00,0.25518682273207105
2019-06-26 02:12:00,0.21354993923085885
2019-06-26 02:15:00,0.2524276491424189
2019-06-26 02:18:00,0.3238043865194413
2019-06-26 02:21:00,0.17113661157105753
2019-06-26 02:24:00,0.31764038310615206
2019-06-26 02:27:00,0.2699601502663995
2019-06-26 02:30:00,0.1763799497057903
2019-06-26 02:33:00,0.25288775972774147
2019-06-26 02:36:00,0.4001327640731347
2019-06-26 02:39:00,0.2778658501966902
2019-06-26 02:42:00,0.3339800629420324
2019-06-26 02:45:00,0.36223518060620563
2019-06-26 02:48:00,0.2513536688326212
2019-06-26 02:51:00,0.2733991531404172
2019-06-26 02:54:00,0.31122643619926293
2019-06-26 02:57:00,0.3038166154735791
2019-06-26 03:00:00,0.36736870734381455
2019-06-26 03:03:00,0.3082300125842039
2019-06-26 03:06:00,0.32670947987224963
2019-06-26 03:09:00,0.265386068821158
2019-06-26 03:12:00,0.3291473322631191
2019-06-26 03:15:00,0.2579192079539325
2019-06-26 03:18:00,0.31355779543031304
2019-06-26 03:21:00,0.31043634672204234
2019-06-26 03:24:00,0.33698168406135665
2019-06-26 03:27:00,0.20563548845626656
2019-06-26 03:30:00,0.3030078088340815
2019-06-26 03:33:00,0.42159405369625347
2019-06-26 03:36:00,0.17664486300981252
2019-06-26 03:39:00,0.35128423344440307
2019-06-26 03:42:00,0.366220229812825
2019-06-26 03:45:00,0.34430730796623266
2019-06-26 03:48:00,0.2719165564182049
2019-06-26 03:51:00,0.3300687355430796
2019-06-26 03:54:00,0.3457776716531953
2019-06-26 03:57:00,0.2907991139387036
2019-06-26 04:00:00,0.27909660426962546
2019-06-26 04:03:00,0.32740888645327004
2019-06-26 04:06:00,0.3297695575803914
2019-06-26 04:09:00,0.3189954659131331
2019-06-26 04:12:00,0.29143316594672797
2019-06-26 04:15:00,0.32192841196729205
2019-06-26 04:18:00,0.3141221266837988
2019-06-26 04:21:00,0.32657257926047123
2019-06-26 04:24:00,0.4293653738129706
2019-06-26 04:27:00,0.34966478645532106
2019-06-26 04:30:00,0.2859769119037878
2019-06-26 04:33:00,0.3207055317328127
2019-06-26 04:36:00,0.32362555611433663
2019-06-26 04:39:00,0.4076515609086755
2019-06-26 04:42:00,0.3823210822789065
2019-06-26 04:45:00,0.39928112448416186
2019-06-26 04:48:00,0.35321113438260454
2019-06-26 04:51:00,0.44061159067069866
2019-06-26 04:54:00,0.45964235874129145
2019-06-26 04:57:00,0.4160255477177657
2019-06-26 05:00:00,0.4563953396868783
2019-06-26 05:03:00,0.35758729165661407
2019-06-26 05:06:00,0.4284459813385979
2019-06-26 05:09:00,0.3712205225969001
2019-06-26 05:12:00,0.34043089734029763
2019-06-26 05:15:00,0.35592918860055534
2019-06-26 05:18:00,0.304725080375988
2019-06-26 05:21:00,0.3725828693757194
2019-06-26 05:24:00,0.4203585485913095
2019-06-26 05:27:00,0.34433135100437084
2019-06-26 05:30:00,0.2525940425707063
2019-06-26 05:33:00,0.3665002626293017
2019-06-26 05:36:00,0.3814936188441038
2019-06-26 05:39:00,0.262323794240956
2019-06-26 05:42:00,0.46049726392908497
2019-06-26 05:45:00,0.3315062597058045
2019-06-26 05:48:00,0.3465858057497826
2019-06-26 05:51:00,0.3925302635592516
2019-06-26 05:54:00,0.35113365521715423
2019-06-26 05:57:00,0.3503876349113284
2019-06-26 06:00:00,0.37352152689129525
2019-06-26 06:03:00,0.40206725704643986
2019-06-26 06:06:00,0.33384369427989213
2019-06-26 06:09:00,0.5113102882116891
2019-06-26 06:12:00,0.4694892842340437
2019-06-26 06:15:00,0.4034083274279965
2019-06-26 06:18:00,0.40349685304988725
2019-06-26 06:21:00,0.44267495682811386
2019-06-26 06:24:00,0.4781418959428265
2019-06-26 06:27:00,0.39820329214478534
2019-06-26 06:30:00,0.46541155916582966
2019-06-26 06:33:00,0.47786821257182055
2019-06-26 06:36:00,0.4259919215804757
2019-06-26 06:39:00,0.5249978215927058
2019-06-26 06:42:00,0.38624352428314523
2019-06-26 06:45:00,0.40216051507911743
2019-06-26 06:48:00,0.5019201500750228
2019-06-26 06:51:00,0.3991368068661245
2019-06-26 06:54:00,0.45973471048677084
2019-06-26 06:57:00,0.4539571724018856
2019-06-26 07:00:00,0.4880275379078398
2019-06-26 07:03:00,0.41801899725572866
2019-06-26 07:06:00,0.4452429651709622
2019-06-26 07:09:00,0.43536512035529995
2019-06-26 07:12:00,0.4824173903382416
2019-06-26 07:15:00,0.468410687989433
2019-06-26 07:18:00,0.39767501591632026
2019-06-26 07:21:00,0.39107226418593655
2019-06-26 07:24:00,0.4448446451816608
2019-06-26 07:27:00,0.4754395902241981
2019-06-26 07:30:00,0.38814025749371694
2019-06-26 07:33:00,0.46017649273596817
2019-06-26 07:36:00,0.42956946419263886
2019-06-26 07:39:00,0.38899148002207085
2019-06-26 07:42:00,0.3335166111432386
2019-06-26 07:45:00,0.3750156567446652
2019-06-26 07:48:00,0.36550913974457444
2019-06-26 07:51:00,0.33842279160273847
2019-06-26 07:54:00,0.2690576276590946
2019-06-26 07:57:00,0.3061914013159708
2019-06-26 08:00:00,0.3404587043651759
2019-06-26 08:03:00,0.22973185468589463
2019-06-26 08:06:00,0.2086368125871445
2019-06-26 08:09:00,0.2472418306898021
2019-06-26 08:12:00,0.24805178502248282
2019-06-26 08:15:00,0.2914029936006841
2019-06-26 08:18:00,0.259459141320292
2019-06-26 08:21:00,0.20246371863936474
2019-06-26 08:24:00,0.14723582540568714
2019-06-26 08:27:00,0.18987581210922144
2019-06-26 08:30:00,0.13534577536495362
2019-06-26 08:33:00,0.12192652981150331
2019-06-26 08:36:00,0.20157931645763938
2019-06-26 08:39:00,0.08251422916106321
2019-06-26 08:42:00,0.091868057140573
2019-06-26 08:45:00,0.19129933754680906
2019-06-26 08:48:00,0.15120836849308716
2019-06-26 08:51:00,0.12481443056782382
2019-06-26 08:54:00,0.10197418329403263
2019-06-26 08:57:00,0.09828929366170769
2019-06-26 09:00:00,0.10226519958922609
2019-06-26 09:03:00,0.052389596940884076
2019-06-26 09:06:00,0.15784202118481971
