2018-01-01 00:00:00,0.47931184563827856
2019-06-26 09:09:00,0.06496526426258242
2019-06-26 09:12:00,0.06345246787333281
2019-06-26 09:15:00,0.08812224573688354
2019-06-26 09:18:00,0.026230392859190488
2019-06-26 09:21:00,0.026848270648258676
2019-06-26 09:24:00,0.030692767974812796
2019-06-26 09:27:00,0.07272574367021889
2019-06-26 09:30:00,0.060988109920799616
2019-06-26 09:33:00,0.022145865697325462
2019-06-26 09:36:00,0.06496601715508632
2019-06-26 09:39:00,-0.050233248766858196
2019-06-26 09:42:00,-0.01266728355091118
2019-06-26 09:45:00,-0.020533674028627047
2019-06-26 09:48:00,-0.13639687016257085
2019-06-26 09:51:00,-0.007833404719463033
2019-06-26 09:54:00,-0.06769774825716013
2019-06-26 09:57:00,-0.1633115294719687
2019-06-26 10:00:00,-0.10705725458961979
2019-06-26 10:03:00,-0.1683002124292443
2019-06-26 10:06:00,-0.08642581948396355
2019-06-26 10:09:00,-0.1938815118335242
2019-06-26 10:12:00,-0.14977737437965288
2019-06-26 10:15:00,-0.07636212292379696
2019-06-26 10:18:00,-0.07181286697334599
2019-06-26 10:21:00,-0.14288266726032361
2019-06-26 10:24:00,-0.17744758975857167
2019-06-26 10:27:00,-0.21171648659714037
2019-06-26 10:30:00,-0.10616834252755325
2019-06-26 10:33:00,-0.16241300877396725
2019-06-26 10:36:00,-0.1394180847782991
2019-06-26 10:39:00,-0.2290676735340753
2019-06-26 10:42:00,-0.1049157802301579
2019-06-26 10:45:00,-0.12053973011336439
2019-06-26 10:48:00,-0.11510530019262433
2019-06-26 10:51:00,-0.16353015283772265
2019-06-26 10:54:00,-0.193836991086755
2019-06-26 10:57:00,-0.11411807127620932
2019-06-26 11:00:00,-0.28649265060937523
2019-06-26 11:03:00,-0.32075616977544996
2019-06-26 11:06:00,-0.30766817103869926
2019-06-26 11:09:00,-0.17855447686235948
2019-06-26 11:12:00,-0.3191564406891416
2019-06-26 11:15:00,-0.23374863657738842
2019-06-26 11:18:00,-0.3190329035184618
2019-06-26 11:21:00,-0.26103324389794125
2019-06-26 11:24:00,-0.2520582894758263
2019-06-26 11:27:00,-0.25806563979597286
2019-06-26 11:30:00,-0.2920245834517914
2019-06-26 11:33:00,-0.224855171487377
2019-06-26 11:36:00,-0.289935556993953
2019-06-26 11:39:00,-0.1881337258761846
2019-06-26 11:42:00,-0.3395485006492436
2019-06-26 11:45:00,-0.2966666657766268
2019-06-26 11:48:00,-0.36516199354895207
2019-06-26 11:51:00,-0.42172710488705434
2019-06-26 11:54:00,-0.4828249132351061
2019-06-26 11:57:00,-0.41666309559042247
2019-06-26 12:00:00,-0.3589427552965958
2019-06-26 12:03:00,-0.20036867126088964
2019-06-26 12:06:00,-0.4511052539428988
2019-06-26 12:09:00,-0.3216110281451847
2019-06-26 12:12:00,-0.38714506701956
2019-06-26 12:15:00,-0.236411986942187
2019-06-26 12:18:00,-0.35419911717355035
2019-06-26 12:21:00,-0.3949762627105997
2019-06-26 12:24:00,-0.3770227730276474
2019-06-26 12:27:00,-0.30696065021032837
2019-06-26 12:30:00,-0.4400616159358606
2019-06-26 12:33:00,-0.3427031738744404
2019-06-26 12:36:00,-0.3639505155992424
2019-06-26 12:39:00,-0.3120101012224268
2019-06-26 12:42:00,-0.4077746646930791
2019-06-26 12:45:00,-0.3630883948405881
2019-06-26 12:48:00,-0.34485738204261907
2019-06-26 12:51:00,-0.3802531856848077
2019-06-26 12:54:00,-0.38385719611397917
2019-06-26 12:57:00,-0.4083467972810695
2019-06-26 13:00:00,-0.4143121102692362
2019-06-26 13:03:00,-0.37358090651116527
2019-06-26 13:06:00,-0.44327409086474745
2019-06-26 13:09:00,-0.34948385152148376
2019-06-26 13:12:00,-0.4509238302583185
2019-06-26 13:15:00,-0.4109584251804108
2019-06-26 13:18:00,-0.3064254423742909
2019-06-26 13:21:00,-0.3777792167692837
2019-06-26 13:24:00,-0.3871998976711666
2019-06-26 13:27:00,-0.39036897456668385
2019-06-26 13:30:00,-0.4811487820284128
2019-06-26 13:33:00,-0.4107816582343844
2019-06-26 13:36:00,-0.4199246865171631
2019-06-26 13:39:00,-0.5723212672180011
2019-06-26 13:42:00,-0.3576077047065951
2019-06-26 13:45:00,-0.4183613749929691
2019-06-26 13:48:00,-0.5680671016143606
2019-06-26 13:51:00,-0.40989652455112946
2019-06-26 13:54:00,-0.4684978072370427
2019-06-26 13:57:00,-0.4978704135516523
2019-06-26 14:00:00,-0.5395305272415385
2019-06-26 14:03:00,-0.47668610135849576
2019-06-26 14:06:00,-0.35841191165178543
2019-06-26 14:09:00,-0.419090140689093
2019-06-26 14:12:00,-0.46085246820615566
2019-06-26 14:15:00,-0.529647223936422
2019-06-26 14:18:00,-0.516182241994386
2019-06-26 14:21:00,-0.39548898177230285
2019-06-26 14:24:00,-0.4914801916369811
2019-06-26 14:27:00,-0.522482431259391
2019-06-26 14:30:00,-0.35097480488695965
2019-06-26 14:33:00,-0.40291745201488993
2019-06-26 14:36:00,-0.32788721823209244
2019-06-26 14:39:00,-0.4889189065511914
2019-06-26 14:42:00,-0.30288077771172084
2019-06-26 14:45:00,-0.4242279537126592
2019-06-26 14:48:00,-0.4430252414076108
2019-06-26 14:51:00,-0.31278285499666936
2019-06-26 14:54:00,-0.46639604888036956
2019-06-26 14:57:00,-0.447655140521249
2019-06-26 15:00:00,-0.4470016330508315
2019-06-26 15:03:00,-0.5120245424497512
2019-06-26 15:06:00,-0.487746068583192
2019-06-26 15:09:00,-0.39711229723161523
2019-06-26 15:12:00,-0.5882325513395017
2019-06-26 15:15:00,-0.374245883801791
2019-06-26 15:18:00,-0.3417540323409298
2019-06-26 15:21:00,-0.5517824424273385
2019-06-26 15:24:00,-0.5313899886693889
2019-06-26 15:27:00,-0.49900816998354003
2019-06-26 15:30:00,-0.5166813287654577
2019-06-26 15:33:00,-0.31328815499443863
2019-06-26 15:36:00,-0.270216765035002
2019-06-26 15:39:00,-0.29949251146132383
2019-06-26 15:42:00,-0.3600399878399685
2019-06-26 15:45:00,-0.3885501713713211
2019-06-26 15:48:00,-0.41186917290951897
2019-06-26 15:51:00,-0.4024854183123239
2019-06-26 15:54:00,-0.3074131939745257
2019-06-26 15:57:00,-0.359725508002839
2019-06-26 16:00:00,-0.3934691456566384
2019-06-26 16:03:00,-0.43245414822115436
2019-06-26 16:06:00,-0.4283504597492538
2019-06-26 16:09:00,-0.3714382243198884
2019-06-26 16:12:00,-0.4636648174696347
2019-06-26 16:15:00,-0.4344849984002508
2019-06-26 16:18:00,-0.4116647023691371
2019-06-26 16:21:00,-0.5411543902663425
2019-06-26 16:24:00,-0.3689590540820973
2019-06-26 16:27:00,-0.390925180779675
2019-06-26 16:30:00,-0.41434830181390225
2019-06-26 16:33:00,-0.44811858725432785
2019-06-26 16:36:00,-0.3845915275142602
2019-06-26 16:39:00,-0.35415755499161605
2019-06-26 16:42:00,-0.4711133500697997
2019-06-26 16:45:00,-0.4153498390542154
2019-06-26 16:48:00,-0.41331280078412647
2019-06-26 16:51:00,-0.44870604730772357
2019-06-26 16:54:00,-0.4987248919773606
2019-06-26 16:57:00,-0.5972310251587487
2019-06-26 17:00:00,-0.4169365727804575
2019-06-26 17:03:00,-0.41445606192792184
2019-06-26 17:06:00,-0.351640351662013
2019-06-26 17:09:00,-0.4761516832512598
2019-06-26 17:12:00,-0.37085499314758863
2019-06-26 17:15:00,-0.38405238290022226
2019-06-26 17:18:00,-0.493426872998441
2019-06-26 17:21:00,-0.5292063498197876
2019-06-26 17:24:00,-0.4712034192828014
2019-06-26 17:27:00,-0.4001895766364214
2019-06-26 17:30:00,-0.3947977303024004
2019-06-26 17:33:00,-0.4821385183850566
2019-06-26 17:36:00,-0.33337804212374067
2019-06-26 17:39:00,-0.4974364285200181
2019-06-26 17:42:00,-0.5399761967873928
2019-06-26 17:45:00,-0.44518171018421526
2019-06-26 17:48:00,-0.4715137844868309
2019-06-26 17:51:00,-0.4952169465854013
2019-06-26 17:54:00,-0.4415588456727164
2019-06-26 17:57:00,-0.41529281669397733
2019-06-26 18:00:00,-0.43214576058829834
2019-06-26 18:03:00,-0.37045957341285884
2019-06-26 18:06:00,-0.40164985812907616
2019-06-26 18:09:00,-0.2668499514925884
2019-06-26 18:12:00,-0.2973716487637148
2019-06-26 18:15:00,-0.36964789559203837
2019-06-26 18:18:00,-0.1765849619924893
2019-06-26 18:21:00,-0.2725138851592419
2019-06-26 18:24:00,-0.16407868122678337
2019-06-26 18:27:00,-0.2445629792837849
2019-06-26 18:30:00,-0.24449295898324408
2019-06-26 18:33:00,-0.26901572799181395
2019-06-26 18:36:00,-0.28038739087571685
2019-06-26 18:39:00,-0.18925916781080332
2019-06-26 18:42:00,-0.2627535679955031
2019-06-26 18:45:00,-0.1767659600635625
2019-06-26 18:48:00,-0.3080163517224719
2019-06-26 18:51:00,-0.2176499541432122
2019-06-26 18:54:00,
2019-06-26 18:57:00,
2019-06-26 19:00:00,
2019-06-26 19:03:00,-0.24685405620346046
2019-06-26 19:06:00,-0.18518229632684324
2019-06-26 19:09:00,-0.15635582322659047
2019-06-26 19:12:00,-0.17190147401777267
2019-06-26 19:15:00,-0.11596828978025542
2019-06-26 19:18:00,-0.19058611592464558
2019-06-26 19:21:00,-0.2275033500566792
2019-06-26 19:24:00,-0.19934867329880035
2019-06-26 19:27:00,-0.11610191028199779
2019-06-26 19:30:00,-0.19754668777494544
2019-06-26 19:33:00,-0.20060725654059297
2019-06-26 19:36:00,-0.13852434899001764
2019-06-26 19:39:00,-0.17622390467721516
2019-06-26 19:42:00,-0.06734033159034425
2019-06-26 19:45:00,-0.13204823373894214
2019-06-26 19:48:00,-0.06816614626353612
2019-06-26 19:51:00,-0.08189427229308421
2019-06-26 19:54:00,-0.11583489496587163
2019-06-26 19:57:00,-0.14676999579836547
2019-06-26 20:00:00,-0.08533273788987117
2019-06-26 20:03:00,-0.11749336422815304
2019-06-26 20:06:00,-0.10177762381795219
2019-06-26 20:09:00,-0.1694278033825185
2019-06-26 20:12:00,-0.13491919654933326
2019-06-26 20:15:00,-0.1798739993748768
2019-06-26 20:18:00,-0.0767311777065629
2019-06-26 20:21:00,-0.011771717026476836
2019-06-26 20:24:00,-0.015890939155610795
2019-06-26 20:27:00,-0.08463175838068082
2019-06-26 20:30:00,-0.021712532569722498
2019-06-26 20:33:00,0.0023840803698362834
2019-06-26 20:36:00,0.013231206873967949
2019-06-26 20:39:00,-0.04913142537446902
2019-06-26 20:42:00,0.03097716755695501
2019-06-26 20:45:00,-0.1324658420767264
2019-06-26 20:48:00,-0.09603824383469828
2019-06-26 20:51:00,-0.15610614998217898
2019-06-26 20:54:00,-0.014027252639948529
2019-06-26 20:57:00,-0.09520128986275722
2019-06-26 21:00:00,-0.07098369112509317
2019-06-26 21:03:00,0.07921541825726308
2019-06-26 21:06:00,0.02740188144741751
2019-06-26 21:09:00,0.05092991758539256
2019-06-26 21:12:00,0.03470191176018034
2019-06-26 21:15:00,-0.023680549240225446
2019-06-26 21:18:00,0.0036515023575134364
2019-06-26 21:21:00,0.04132091560217077
2019-06-26 21:24:00,0.011796087334118965
2019-06-26 21:27:00,0.03595215309962896
2019-06-26 21:30:00,0.018825367339502463
2019-06-26 21:33:00,0.004096663074221851
2019-06-26 21:36:00,0.05380012251526978
2019-06-26 21:39:00,0.023379881950802428
2019-06-26 21:42:00,0.002655274971118615
2019-06-26 21:45:00,0.002504708373749054
2019-06-26 21:48:00,0.043784308227088786
2019-06-26 21:51:00,0.011025965716044084
2019-06-26 21:54:00,-0.028914897046888655
2019-06-26 21:57:00,-0.05296582159655827
2019-06-26 22:00:00,-0.06332558525554077
2019-06-26 22:03:00,-0.028160248197252713
2019-06-26 22:06:00,0.04450842125061172
2019-06-26 22:09:00,-0.02941748865981708
2019-06-26 22:12:00,0.021553775306017542
2019-06-26 22:15:00,0.016039158662124464
2019-06-26 22:18:00,-0.1147625148013276
2019-06-26 22:21:00,-0.09921516460150315
2019-06-26 22:24:00,-0.08656253005801773
2019-06-26 22:27:00,-0.04070314181279855
2019-06-26 22:30:00,-0.008516087051987142
2019-06-26 22:33:00,-0.0320727163411334
2019-06-26 22:36:00,-0.08063206357223862
2019-06-26 22:39:00,-0.0992508674019632
2019-06-26 22:42:00,-0.19527825712390268
2019-06-26 22:45:00,-0.10447957543345865
2019-06-26 22:48:00,-0.1424828099332558
2019-06-26 22:51:00,-0.031909185643485216
2019-06-26 22:54:00,-0.015452336186001503
2019-06-26 22:57:00,0.017384472565879605
2019-06-26 23:00:00,-0.07705703126072194
2019-06-26 23:03:00,-0.03061259889466328
2019-06-26 23:06:00,-0.05683951918479124
2019-06-26 23:09:00,0.015942098649077252
2019-06-26 23:12:00,0.11424569859036637
2019-06-26 23:15:00,0.09427580430383387
2019-06-26 23:18:00,0.09908645515037051
2019-06-26 23:21:00,0.1712272406032298
2019-06-26 23:24:00,0.025530207709209662
2019-06-26 23:27:00,0.07190883007120874
2019-06-26 23:30:00,0.04939036501576766
2019-06-26 23:33:00,0.05127600111666197
2019-06-26 23:36:00,0.06069070689966338
2019-06-26 23:39:00,0.02041157788954706
2019-06-26 23:42:00,0.0152544587440957
2019-06-26 23:45:00,0.12011699752633831
2019-06-26 23:48:00,0.13457212831428933
2019-06-26 23:51:00,0.11089277212846582
2019-06-26 23:54:00,-0.0008731439892244452
2019-06-26 23:57:00,-0.0010608917133936302
2019-06-27 00:00:00,0.055533515238153086
2019-06-27 00:03:00,0.1538590726390794
2019-06-27 00:06:00,0.07108418242029302
2019-06-27 00:09:00,0.12977886328241084
2019-06-27 00:12:00,0.14580405474532654
2019-06-27 00:15:00,0.1708650275539867
2019-06-27 00:18:00,0.11881110194559596
2019-06-27 00:21:00,0.24451306479653567
2019-06-27 00:24:00,0.11370938751264248
2019-06-27 00:27:00,0.14920582686414718
2019-06-27 00:30:00,0.1658653550289273
2019-06-27 00:33:00,0.25286100960886415
2019-06-27 00:36:00,0.13488347318354954
2019-06-27 00:39:00,0.16873766202144225
2019-06-27 00:42:00,0.16770761258482025
2019-06-27 00:45:00,0.17927122656703887
2019-06-27 00:48:00,0.22375893154361393
2019-06-27 00:51:00,0.11959294667150289
2019-06-27 00:54:00,0.18674003115927462
2019-06-27 00:57:00,0.16496957450897298
2019-06-27 01:00:00,0.1672534005409716
2019-06-27 01:03:00,0.06668255080506924
2019-06-27 01:06:00,0.007897727437807589
2019-06-27 01:09:00,0.07413210272886772
2019-06-27 01:12:00,0.19139169557638525
2019-06-27 01:15:00,0.052646309862495855
2019-06-27 01:18:00,0.07575008188945276
2019-06-27 01:21:00,0.1290828673149349
2019-06-27 01:24:00,0.017256871641336602
2019-06-27 01:27:00,0.14528271373194457
2019-06-27 01:30:00,0.1339896019273965
2019-06-27 01:33:00,-3.446504064186229e-05
2019-06-27 01:36:00,0.2514698300175837
2019-06-27 01:39:00,0.2831448637094809
2019-06-27 01:42:00,0.16327838346160206
2019-06-27 01:45:00,0.11824710981017006
2019-06-27 01:48:00,0.13262179084762238
2019-06-27 01:51:00,0.13782116387119459
2019-06-27 01:54:00,0.15051006693835234
2019-06-27 01:57:00,0.1453526963247782
2019-06-27 02:00:00,0.10078901934514306
2019-06-27 02:03:00,0.0961468413393618
2019-06-27 02:06:00,0.026049224718292407
2019-06-27 02:09:00,0.3107148952918237
2019-06-27 02:12:00,0.12197182661901707
2019-06-27 02:15:00,0.25635226752382323
2019-06-27 02:18:00,0.14392627816965842
2019-06-27 02:21:00,0.03667747039747837
2019-06-27 02:24:00,0.19805020680377083
2019-06-27 02:27:00,0.09221512073020222
2019-06-27 02:30:00,0.1572486113959144
2019-06-27 02:33:00,0.1532725250536373
2019-06-27 02:36:00,0.07620161718079999
2019-06-27 02:39:00,0.023077534326716886
2019-06-27 02:42:00,0.12278975699177863
2019-06-27 02:45:00,0.02612159005684589
2019-06-27 02:48:00,0.006969200087041827
2019-06-27 02:51:00,0.027778125835482115
2019-06-27 02:54:00,0.1038316075814123
2019-06-27 02:57:00,0.1593391415071892
2019-06-27 03:00:00,0.18848510830952137
2019-06-27 03:03:00,0.22600421236893453
2019-06-27 03:06:00,0.2538542252157754
2019-06-27 03:09:00,0.1838007790514098
2019-06-27 03:12:00,0.2952284956963922
2019-06-27 03:15:00,0.21566111361153162
2019-06-27 03:18:00,0.295248124039972
2019-06-27 03:21:00,0.3241630642208406
2019-06-27 03:24:00,0.3038303148360342
2019-06-27 03:27:00,0.3462998555186232
2019-06-27 03:30:00,0.30900857904583745
2019-06-27 03:33:00,0.3509330851937307
2019-06-27 03:36:00,0.34846379903422076
2019-06-27 03:39:00,0.30529787742386816
2019-06-27 03:42:00,0.2454205994512222
2019-06-27 03:45:00,0.2367355226425616
2019-06-27 03:48:00,0.3165449677459833
2019-06-27 03:51:00,0.2632094114715642
2019-06-27 03:54:00,0.21464883998550022
2019-06-27 03:57:00,0.2446577529649403
2019-06-27 04:00:00,0.31336832210990906
2019-06-27 04:03:00,0.3172171527151022
2019-06-27 04:06:00,0.24069403221488983
2019-06-27 04:09:00,0.34410271296292194
2019-06-27 04:12:00,0.3510790275896625
2019-06-27 04:15:00,0.33502610641977526
2019-06-27 04:18:00,0.4208850047176611
2019-06-27 04:21:00,0.32190717138922764
2019-06-27 04:24:00,0.32303591545252175
2019-06-27 04:27:00,0.2702527421193395
2019-06-27 04:30:00,0.2581184201873157
2019-06-27 04:33:00,0.26408769848575275
2019-06-27 04:36:00,0.31422205260963665
2019-06-27 04:39:00,0.2769753000425794
2019-06-27 04:42:00,0.2092753645925427
2019-06-27 04:45:00,0.2843023142665402
2019-06-27 04:48:00,0.27375559603638067
2019-06-27 04:51:00,0.28640615478713016
2019-06-27 04:54:00,0.36392435023560665
2019-06-27 04:57:00,0.3115527442624284
2019-06-27 05:00:00,0.2818811145161817
2019-06-27 05:03:00,0.2220973712061891
2019-06-27 05:06:00,0.28413241513260346
2019-06-27 05:09:00,0.29315584666846917
2019-06-27 05:12:00,0.24821167960237744
2019-06-27 05:15:00,0.34501025432257393
2019-06-27 05:18:00,0.29484036829279603
2019-06-27 05:21:00,0.24343091469336287
2019-06-27 05:24:00,0.237271388733177
2019-06-27 05:27:00,0.2706890348893012
2019-06-27 05:30:00,0.2804498569078646
2019-06-27 05:33:00,0.25914731609316277
2019-06-27 05:36:00,0.2561533806323837
2019-06-27 05:39:00,0.3049964978511639
2019-06-27 05:42:00,0.3112627192779769
2019-06-27 05:45:00,0.21936297963725337
2019-06-27 05:48:00,0.21998700082093592
2019-06-27 05:51:00,0.2956938439424448
2019-06-27 05:54:00,0.3443223731077296
2019-06-27 05:57:00,0.28947554457818114
2019-06-27 06:00:00,0.29572356725373083
2019-06-27 06:03:00,0.3185293050184441
2019-06-27 06:06:00,0.43128556838235
2019-06-27 06:09:00,0.39451267191009265
2019-06-27 06:12:00,0.352902149113163
2019-06-27 06:15:00,0.2682238519768134
2019-06-27 06:18:00,0.2898010429506712
2019-06-27 06:21:00,0.2847604631973013
2019-06-27 06:24:00,0.32498505487586726
2019-06-27 06:27:00,0.3279514264065142
2019-06-27 06:30:00,0.3347630424017325
2019-06-27 06:33:00,0.38479774583180415
2019-06-27 06:36:00,0.392381523697793
2019-06-27 06:39:00,0.36418835543457817
2019-06-27 06:42:00,0.25259918756762545
2019-06-27 06:45:00,0.26568421865914615
2019-06-27 06:48:00,0.3560500486536853
2019-06-27 06:51:00,0.3512742839511702
2019-06-27 06:54:00,0.3596746140809728
2019-06-27 06:57:00,0.24670323445451459
2019-06-27 07:00:00,0.36330133022545397
2019-06-27 07:03:00,0.3732142145876196
2019-06-27 07:06:00,0.31554512103076604
2019-06-27 07:09:00,0.35450668306282296
2019-06-27 07:12:00,0.3477762087784413
2019-06-27 07:15:00,0.3824726069236135
2019-06-27 07:18:00,0.3731209188655953
2019-06-27 07:21:00,0.36137150461161127
2019-06-27 07:24:00,0.3099678497986247
2019-06-27 07:27:00,0.31773175745286153
2019-06-27 07:30:00,0.22045187034939318
2019-06-27 07:33:00,0.29175822195179535
2019-06-27 07:36:00,0.28167409148250044
2019-06-27 07:39:00,0.43509091517273646
2019-06-27 07:42:00,0.30398212780062295
2019-06-27 07:45:00,0.28269382300197776
2019-06-27 07:48:00,0.2745876753527341
2019-06-27 07:51:00,0.2682707397754598
2019-06-27 07:54:00,0.2885094487479023
2019-06-27 07:57:00,0.22287571770550585
2019-06-27 08:00:00,0.2850340400647724
2019-06-27 08:03:00,0.2938974288400118
2019-06-27 08:06:00,0.2796065341897247
2019-06-27 08:09:00,0.2338798619250042
2019-06-27 08:12:00,0.266864109151129
2019-06-27 08:15:00,0.3541844596768442
2019-06-27 08:18:00,0.2451822678347071
2019-06-27 08:21:00,0.27925926688499203
2019-06-27 08:24:00,0.23171154028381125
2019-06-27 08:27:00,0.2750262755071162
2019-06-27 08:30:00,0.24160324696413227
2019-06-27 08:33:00,0.29421702697248975
2019-06-27 08:36:00,0.3101265591428728
2019-06-27 08:39:00,0.16866430604108018
2019-06-27 08:42:00,0.197104417228104
2019-06-27 08:45:00,0.31968178936421054
2019-06-27 08:48:00,0.299758071522092
2019-06-27 08:51:00,0.206167095058845
2019-06-27 08:54:00,0.2232706113955487
2019-06-27 08:57:00,0.19420547362614116
2019-06-27 09:00:00,0.1371819216422523
2019-06-27 09:03:00,0.23643427422200602
2019-06-27 09:06:00,0.1556452128003798
2019-06-27 09:09:00,0.14489463766295785
2019-06-27 09:12:00,0.16530904873701502
2019-06-27 09:15:00,0.046907406789557626
2019-06-27 09:18:00,0.11516222852844749
2019-06-27 09:21:00,0.03636693973999172
2019-06-27 09:24:00,-0.005290226777674434
2019-06-27 09:27:00,0.07078391809989171
2019-06-27 09:30:00,0.050303721759121345
2019-06-27 09:33:00,-5.480531058310589e-06
2019-06-27 09:36:00,0.029956895357656776
2019-06-27 09:39:00,-0.0010457215928454389
2019-06-27 09:42:00,-0.02980196105994537
2019-06-27 09:45:00,-0.14877832032937022
2019-06-27 09:48:00,-0.12590228688628713
2019-06-27 09:51:00,-0.11692437820607893
2019-06-27 09:54:00,-0.0653076488834472
2019-06-27 09:57:00,-0.05008892644934804
2019-06-27 10:00:00,-0.11433760045770214
2019-06-27 10:03:00,-0.2811459720732614
2019-06-27 10:06:00,-0.10221723586056441
2019-06-27 10:09:00,-0.08074257737592916
2019-06-27 10:12:00,-0.15859314761337373
2019-06-27 10:15:00,-0.1060425180544371
2019-06-27 10:18:00,-0.24523001017365686
2019-06-27 10:21:00,-0.18925043389333496
2019-06-27 10:24:00,-0.15428608921683917
2019-06-27 10:27:00,-0.2387269218108372
2019-06-27 10:30:00,-0.20318614421643133
2019-06-27 10:33:00,-0.13136202236154304
2019-06-27 10:36:00,-0.2674328541160662
2019-06-27 10:39:00,-0.18497926711370383
2019-06-27 10:42:00,-0.2177957855374757
2019-06-27 10:45:00,-0.28203461582575073
2019-06-27 10:48:00,-0.27267464196046376
2019-06-27 10:51:00,-0.1587569895414731
2019-06-27 10:54:00,-0.28904896489751764
2019-06-27 10:57:00,-0.2714232987146943
2019-06-27 11:00:00,-0.2334721367523116
2019-06-27 11:03:00,-0.229647816971692
2019-06-27 11:06:00,-0.24381493808886034
2019-06-27 11:09:00,-0.30399833551166466
2019-06-27 11:12:00,-0.14261603148429458
2019-06-27 11:15:00,-0.22535419269144086
2019-06-27 11:18:00,-0.3214836122360225
2019-06-27 11:21:00,-0.2861840682907655
2019-06-27 11:24:00,-0.26080926151882977
2019-06-27 11:27:00,-0.402192292287225
2019-06-27 11:30:00,-0.32486796826646014
2019-06-27 11:33:00,-0.29418176562910503
2019-06-27 11:36:00,-0.28420463262267504
2019-06-27 11:39:00,-0.32678937966517196
2019-06-27 11:42:00,-0.30070520306225035
2019-06-27 11:45:00,-0.2908332555418838
2019-06-27 11:48:00,-0.29743183214424107
2019-06-27 11:51:00,-0.28534836330481994
2019-06-27 11:54:00,-0.3927838368326775
2019-06-27 11:57:00,-0.26516950799060623
2019-06-27 12:00:00,-0.35315782887511205
2019-06-27 12:03:00,-0.2807082069479634
2019-06-27 12:06:00,-0.2911953077997964
2019-06-27 12:09:00,-0.27728319848245064
2019-06-27 12:12:00,-0.3871620993988927
2019-06-27 12:15:00,-0.31723394731204735
2019-06-27 12:18:00,-0.38569825615996933
2019-06-27 12:21:00,-0.3876807725462754
2019-06-27 12:24:00,-0.40141698728979236
2019-06-27 12:27:00,-0.41450256801175556
2019-06-27 12:30:00,-0.3006674835622789
2019-06-27 12:33:00,-0.33006036224611535
2019-06-27 12:36:00,-0.4121071313142579
2019-06-27 12:39:00,-0.41336879566921425
2019-06-27 12:42:00,-0.47382142564873675
2019-06-27 12:45:00,-0.37392843541078946
2019-06-27 12:48:00,-0.4199970126571202
2019-06-27 12:51:00,-0.43773824083558566
2019-06-27 12:54:00,-0.4595575321220622
2019-06-27 12:57:00,-0.4137787570452929
2019-06-27 13:00:00,-0.39391274141888744
2019-06-27 13:03:00,-0.42557805096583934
2019-06-27 13:06:00,-0.42592007307229096
2019-06-27 13:09:00,-0.47594369833223027
2019-06-27 13:12:00,-0.5067098209469805
2019-06-27 13:15:00,-0.4547174021961382
2019-06-27 13:18:00,-0.39846990635533075
2019-06-27 13:21:00,-0.3806673521074231
2019-06-27 13:24:00,-0.41865986264446065
2019-06-27 13:27:00,-0.5751832376441257
2019-06-27 13:30:00,-0.4103631022857144
2019-06-27 13:33:00,-0.4675536075567379
2019-06-27 13:36:00,-0.483023197957948
2019-06-27 13:39:00,-0.4418398131344361
2019-06-27 13:42:00,-0.4405786202342483
2019-06-27 13:45:00,-0.3500723716309153
2019-06-27 13:48:00,-0.42596363791898284
2019-06-27 13:51:00,-0.36722799773986026
2019-06-27 13:54:00,-0.30585527414177704
2019-06-27 13:57:00,-0.3301844963513645
2019-06-27 14:00:00,-0.3733415549638721
2019-06-27 14:03:00,-0.42885574991265685
2019-06-27 14:06:00,-0.3898613253452936
2019-06-27 14:09:00,-0.5206751169998256
2019-06-27 14:12:00,-0.3583414567443697
2019-06-27 14:15:00,-0.45845314577258023
2019-06-27 14:18:00,-0.442857854529052
2019-06-27 14:21:00,-0.4200401570160466
2019-06-27 14:24:00,-0.3229298589172913
2019-06-27 14:27:00,-0.49211920674900966
2019-06-27 14:30:00,-0.410981305297355
2019-06-27 14:33:00,-0.4084938377210392
2019-06-27 14:36:00,-0.41499491942647637
2019-06-27 14:39:00,-0.2094947739748818
2019-06-27 14:42:00,-0.3232594396097852
