2018-01-01 00:00:00,0.47931184563827856
2019-06-27 14:45:00,-0.17779525821168818
2019-06-27 14:48:00,-0.16137944468630394
2019-06-27 14:51:00,-0.18158721155270996
2019-06-27 14:54:00,-0.17284577367678366
2019-06-27 14:57:00,-0.33162393157692804
2019-06-27 15:00:00,-0.2721783052731439
2019-06-27 15:03:00,-0.11133110095022403
2019-06-27 15:06:00,-0.058141844843987656
2019-06-27 15:09:00,-0.07913056084811387
2019-06-27 15:12:00,-0.2448156750497219
2019-06-27 15:15:00,-0.28515512259934894
2019-06-27 15:18:00,-0.41810271880967775
2019-06-27 15:21:00,-0.2366187916504714
2019-06-27 15:24:00,-0.31066990377155435
2019-06-27 15:27:00,-0.38026984243612105
2019-06-27 15:30:00,-0.3205908717081911
2019-06-27 15:33:00,-0.32570604794273095
2019-06-27 15:36:00,-0.2287164374217241
2019-06-27 15:39:00,-0.3455773927391874
2019-06-27 15:42:00,-0.3578830634173755
2019-06-27 15:45:00,-0.24316984257131935
2019-06-27 15:48:00,-0.41161333378067866
2019-06-27 15:51:00,-0.4352574201971606
2019-06-27 15:54:00,-0.32765841642009264
2019-06-27 15:57:00,-0.3404471809619736
2019-06-27 16:00:00,-0.2544585254241838
2019-06-27 16:03:00,-0.4357162540092645
2019-06-27 16:06:00,-0.4277025307525264
2019-06-27 16:09:00,-0.3827222989582424
2019-06-27 16:12:00,-0.46044886306742683
2019-06-27 16:15:00,-0.47529164517908384
2019-06-27 16:18:00,-0.31215120313703437
2019-06-27 16:21:00,-0.3404928907820022
2019-06-27 16:24:00,-0.40504310795620313
2019-06-27 16:27:00,-0.3540529897098281
2019-06-27 16:30:00,-0.3941392928820733
2019-06-27 16:33:00,-0.3945969062375525
2019-06-27 16:36:00,-0.29341866573565767
2019-06-27 16:39:00,-0.2479454416670137
2019-06-27 16:42:00,-0.3401032604716079
2019-06-27 16:45:00,-0.4008142189766204
2019-06-27 16:48:00,-0.2580156078324194
2019-06-27 16:51:00,-0.3510541034332846
2019-06-27 16:54:00,-0.3087607209556609
2019-06-27 16:57:00,-0.35158955237216105
2019-06-27 17:00:00,-0.35860997756145707
2019-06-27 17:03:00,-0.4338518080567155
2019-06-27 17:06:00,-0.369018993123575
2019-06-27 17:09:00,-0.3905170064833783
2019-06-27 17:12:00,-0.3195085731147742
2019-06-27 17:15:00,-0.453963877188869
2019-06-27 17:18:00,-0.3627320108558365
2019-06-27 17:21:00,-0.4376429568795288
2019-06-27 17:24:00,-0.3514033192354873
2019-06-27 17:27:00,-0.3601166778162792
2019-06-27 17:30:00,-0.4341621002549232
2019-06-27 17:33:00,-0.41184552065863045
2019-06-27 17:36:00,-0.33802397565006004
2019-06-27 17:39:00,-0.2630601129056913
2019-06-27 17:42:00,-0.3543421816968362
2019-06-27 17:45:00,-0.28585593559790823
2019-06-27 17:48:00,-0.39397724936844725
2019-06-27 17:51:00,-0.3055541502160395
2019-06-27 17:54:00,-0.30761981181353804
2019-06-27 17:57:00,-0.2558741403511249
2019-06-27 18:00:00,-0.28593750503961246
2019-06-27 18:03:00,-0.2457988808999403
2019-06-27 18:06:00,-0.31039226140427445
2019-06-27 18:09:00,-0.22798548903938354
2019-06-27 18:12:00,-0.26142250302916636
2019-06-27 18:15:00,-0.296984487529528
2019-06-27 18:18:00,-0.28438536932765146
2019-06-27 18:21:00,-0.19637601876314648
2019-06-27 18:24:00,-0.2985784590269418
2019-06-27 18:27:00,-0.22876382749319646
2019-06-27 18:30:00,-0.2583524284334544
2019-06-27 18:33:00,-0.1851791920677215
2019-06-27 18:36:00,-0.2656406027413709
2019-06-27 18:39:00,-0.16373920363685102
2019-06-27 18:42:00,-0.14949565079075455
2019-06-27 18:45:00,-0.21872893556985673
2019-06-27 18:48:00,-0.2786468068466661
2019-06-27 18:51:00,-0.22823016364657178
2019-06-27 18:54:00,
2019-06-27 18:57:00,
2019-06-27 19:00:00,
2019-06-27 19:03:00,-0.2512604636640958
2019-06-27 19:06:00,-0.16769439896228278
2019-06-27 19:09:00,-0.2693216484582308
2019-06-27 19:12:00,-0.1882288754066508
2019-06-27 19:15:00,-0.13267962058796456
2019-06-27 19:18:00,-0.12865472245664478
2019-06-27 19:21:00,-0.14817082277261306
2019-06-27 19:24:00,-0.09905696958998078
2019-06-27 19:27:00,0.005495650208160896
2019-06-27 19:30:00,-0.03324741733410974
2019-06-27 19:33:00,-0.08259646673059251
2019-06-27 19:36:00,0.05840587335444525
2019-06-27 19:39:00,-0.05512250842895128
2019-06-27 19:42:00,0.07281578431536673
2019-06-27 19:45:00,0.00837029867017236
2019-06-27 19:48:00,-0.0513870473923248
2019-06-27 19:51:00,0.008401075039785155
2019-06-27 19:54:00,-0.010230088612274812
2019-06-27 19:57:00,-0.008200424343726809
2019-06-27 20:00:00,0.03132212116412347
2019-06-27 20:03:00,0.014931042357488877
2019-06-27 20:06:00,0.044748392748147126
2019-06-27 20:09:00,0.1281035958795087
2019-06-27 20:12:00,0.10938974228446341
2019-06-27 20:15:00,0.020796440793674265
2019-06-27 20:18:00,-0.026073216906013386
2019-06-27 20:21:00,-0.03853521507971891
2019-06-27 20:24:00,0.0733487885167392
2019-06-27 20:27:00,0.0395376351339678
2019-06-27 20:30:00,0.11412264531315941
2019-06-27 20:33:00,0.04921851636925112
2019-06-27 20:36:00,-0.009941564571818162
2019-06-27 20:39:00,0.048986371635862724
2019-06-27 20:42:00,0.010691856541029665
2019-06-27 20:45:00,-0.010488688856867157
2019-06-27 20:48:00,0.010425114162273985
2019-06-27 20:51:00,0.07562880036618935
2019-06-27 20:54:00,0.006488258684100856
2019-06-27 20:57:00,0.05387731449729927
2019-06-27 21:00:00,0.04528192094835504
2019-06-27 21:03:00,-0.010965997706023245
2019-06-27 21:06:00,0.0340193918972318
2019-06-27 21:09:00,0.10090669865542168
2019-06-27 21:12:00,0.11650385231723703
2019-06-27 21:15:00,0.04350906393864307
2019-06-27 21:18:00,0.12239821623080616
2019-06-27 21:21:00,-0.05623527887985347
2019-06-27 21:24:00,0.06765788201340683
2019-06-27 21:27:00,0.1316343909379043
2019-06-27 21:30:00,-0.019686970876819032
2019-06-27 21:33:00,0.04800949391602671
2019-06-27 21:36:00,0.11764379069990127
2019-06-27 21:39:00,0.03873770178432778
2019-06-27 21:42:00,0.05557140850345377
2019-06-27 21:45:00,0.03500292502741331
2019-06-27 21:48:00,0.07154240580638316
2019-06-27 21:51:00,-0.046789682290750534
2019-06-27 21:54:00,0.0597197007542718
2019-06-27 21:57:00,0.024660728279059185
2019-06-27 22:00:00,0.07357401938196517
2019-06-27 22:03:00,0.056031015651512917
2019-06-27 22:06:00,0.027279379774313384
2019-06-27 22:09:00,0.05982071529899713
2019-06-27 22:12:00,0.009334723568770187
2019-06-27 22:15:00,0.04312767049344757
2019-06-27 22:18:00,-0.029860498511652622
2019-06-27 22:21:00,0.06529152973712371
2019-06-27 22:24:00,0.14626721335611137
2019-06-27 22:27:00,0.07451905814895099
2019-06-27 22:30:00,-0.06338970981431657
2019-06-27 22:33:00,0.00040363716669844507
2019-06-27 22:36:00,0.007043708861260711
2019-06-27 22:39:00,0.032775366336238676
2019-06-27 22:42:00,0.10783107905331235
2019-06-27 22:45:00,0.0727279940384733
2019-06-27 22:48:00,0.0014808106425903134
2019-06-27 22:51:00,-0.007765266256910763
2019-06-27 22:54:00,-0.0400684603421837
2019-06-27 22:57:00,-0.07556214477369849
2019-06-27 23:00:00,0.10625370147926105
2019-06-27 23:03:00,-0.03577985823636709
2019-06-27 23:06:00,0.1730150975766378
2019-06-27 23:09:00,0.014842710873779197
2019-06-27 23:12:00,0.07588012750335338
2019-06-27 23:15:00,0.12055917597234611
2019-06-27 23:18:00,0.1116811439464982
2019-06-27 23:21:00,0.08404237705843798
2019-06-27 23:24:00,0.08929536894095236
2019-06-27 23:27:00,0.16577148916775286
2019-06-27 23:30:00,0.2573342986466969
2019-06-27 23:33:00,0.06405636349376209
2019-06-27 23:36:00,0.05520735297079682
2019-06-27 23:39:00,0.04914803696993886
2019-06-27 23:42:00,0.045549240379273215
2019-06-27 23:45:00,0.0795259071570058
2019-06-27 23:48:00,0.13155717101614073
2019-06-27 23:51:00,0.0023156761367886247
2019-06-27 23:54:00,0.05592406932538552
2019-06-27 23:57:00,0.1058280823767177
2019-06-28 00:00:00,0.03970475311081145
2019-06-28 00:03:00,-0.14340324627653445
2019-06-28 00:06:00,-0.026262091347973637
2019-06-28 00:09:00,0.049266075153525435
2019-06-28 00:12:00,0.0800942843810617
2019-06-28 00:15:00,-0.04941226497066964
2019-06-28 00:18:00,0.014792659752515647
2019-06-28 00:21:00,-0.011559904167654622
2019-06-28 00:24:00,-0.05257774212947197
2019-06-28 00:27:00,0.01721865334030781
2019-06-28 00:30:00,-0.06813569601149538
2019-06-28 00:33:00,-0.005676977376424475
2019-06-28 00:36:00,0.03598061651138096
2019-06-28 00:39:00,0.033121181824412815
2019-06-28 00:42:00,0.037736222503838235
2019-06-28 00:45:00,0.02201287976902222
2019-06-28 00:48:00,-0.02217483007575538
2019-06-28 00:51:00,0.04886679816183914
2019-06-28 00:54:00,0.03827681640200353
2019-06-28 00:57:00,0.09337861597805386
2019-06-28 01:00:00,0.04818954515116047
2019-06-28 01:03:00,-0.03277245611826629
2019-06-28 01:06:00,-0.058066070788868274
2019-06-28 01:09:00,-0.06647764814192669
2019-06-28 01:12:00,-0.04896489670665005
2019-06-28 01:15:00,-0.0723356813861642
2019-06-28 01:18:00,0.049100099612246595
2019-06-28 01:21:00,-0.01677738167956022
2019-06-28 01:24:00,0.05706809183448058
2019-06-28 01:27:00,-0.05084712031697336
2019-06-28 01:30:00,-0.05707328342583651
2019-06-28 01:33:00,-0.02946789080186818
2019-06-28 01:36:00,-0.02152613880747367
2019-06-28 01:39:00,0.023914514320892977
2019-06-28 01:42:00,-0.005679136346998348
2019-06-28 01:45:00,-0.06018568358496168
2019-06-28 01:48:00,-0.04631384249267967
2019-06-28 01:51:00,-0.14068712038937292
2019-06-28 01:54:00,-0.13566551732196785
2019-06-28 01:57:00,-0.07797593327916275
2019-06-28 02:00:00,-0.008708623985796748
2019-06-28 02:03:00,-0.05067570655046438
2019-06-28 02:06:00,-0.040174940474230425
2019-06-28 02:09:00,-0.09633447433566289
2019-06-28 02:12:00,0.08236323168216586
2019-06-28 02:15:00,0.041683758319834396
2019-06-28 02:18:00,-0.05744608548582164
2019-06-28 02:21:00,0.007719523767946157
2019-06-28 02:24:00,-0.018278237215213267
2019-06-28 02:27:00,-0.01898110710084211
2019-06-28 02:30:00,0.024719458838831088
2019-06-28 02:33:00,0.006997005009907298
2019-06-28 02:36:00,-0.030147686118652928
2019-06-28 02:39:00,0.032139221419356545
2019-06-28 02:42:00,-0.031874860316349896
2019-06-28 02:45:00,-0.0329478548140969
2019-06-28 02:48:00,-0.025798811587378623
2019-06-28 02:51:00,-0.006307926510373818
2019-06-28 02:54:00,0.13070966000168482
2019-06-28 02:57:00,0.04764153469585608
2019-06-28 03:00:00,0.045281328313706126
2019-06-28 03:03:00,-0.08243114981650024
2019-06-28 03:06:00,0.04585734106382233
2019-06-28 03:09:00,0.022522635738823737
2019-06-28 03:12:00,0.012460120360287874
2019-06-28 03:15:00,0.017788180009063126
2019-06-28 03:18:00,0.07147818882305046
2019-06-28 03:21:00,-0.06514666166464167
2019-06-28 03:24:00,0.1348280233675041
2019-06-28 03:27:00,0.01596430889384237
2019-06-28 03:30:00,0.07639440997161273
2019-06-28 03:33:00,0.005743100432823667
2019-06-28 03:36:00,0.10922131770439591
2019-06-28 03:39:00,0.05690391606549383
2019-06-28 03:42:00,0.07329388395243086
2019-06-28 03:45:00,-0.017344634945231974
2019-06-28 03:48:00,0.03549851671715487
2019-06-28 03:51:00,0.0022397577170636396
2019-06-28 03:54:00,0.029889224514988655
2019-06-28 03:57:00,0.058613750679967325
2019-06-28 04:00:00,-0.030151363643199147
2019-06-28 04:03:00,0.026169335656391013
2019-06-28 04:06:00,-0.035133551573494515
2019-06-28 04:09:00,-0.03631856437709757
2019-06-28 04:12:00,-0.008212531936294454
2019-06-28 04:15:00,0.0018065042679040744
2019-06-28 04:18:00,-0.02119728770213669
2019-06-28 04:21:00,-0.018345487222177326
2019-06-28 04:24:00,0.060477564033362796
2019-06-28 04:27:00,-0.02211713135051241
2019-06-28 04:30:00,0.08394569003394281
2019-06-28 04:33:00,0.08270128283891154
2019-06-28 04:36:00,0.06889133703930383
2019-06-28 04:39:00,0.038038131323389734
2019-06-28 04:42:00,0.027480052183875614
2019-06-28 04:45:00,0.0787271628633448
2019-06-28 04:48:00,-0.037129447285792594
2019-06-28 04:51:00,0.011126354960367735
2019-06-28 04:54:00,0.1126324241647012
2019-06-28 04:57:00,-0.026603076029175554
2019-06-28 05:00:00,-0.05411948568900016
2019-06-28 05:03:00,-0.0398515059747524
2019-06-28 05:06:00,0.13776873484908947
2019-06-28 05:09:00,-0.02261718889127451
2019-06-28 05:12:00,-0.008289409319900187
2019-06-28 05:15:00,-0.08509536316807953
2019-06-28 05:18:00,-0.13956018912460877
2019-06-28 05:21:00,0.00659865592854203
2019-06-28 05:24:00,-0.019977834429312225
2019-06-28 05:27:00,-0.11569841250997115
2019-06-28 05:30:00,-0.06547123280790856
2019-06-28 05:33:00,-0.0530523422739293
2019-06-28 05:36:00,0.03492613213330742
2019-06-28 05:39:00,-0.011128312355253911
2019-06-28 05:42:00,0.057448937169112924
2019-06-28 05:45:00,0.07494075681591994
2019-06-28 05:48:00,0.030742807821184215
2019-06-28 05:51:00,0.04697897195433143
2019-06-28 05:54:00,0.0690197772104284
2019-06-28 05:57:00,-0.023614035524190058
2019-06-28 06:00:00,0.04009320275997652
2019-06-28 06:03:00,-0.0067894433695983025
2019-06-28 06:06:00,-0.0001851144533588922
2019-06-28 06:09:00,0.02482834872660078
2019-06-28 06:12:00,0.08206338555129378
2019-06-28 06:15:00,-0.03586582021694085
2019-06-28 06:18:00,0.04012359921614461
2019-06-28 06:21:00,0.04174675789442972
2019-06-28 06:24:00,0.024391740631017456
2019-06-28 06:27:00,0.05567788722981959
2019-06-28 06:30:00,0.007388691894504973
2019-06-28 06:33:00,0.0765827676307822
2019-06-28 06:36:00,-0.005083266998440195
2019-06-28 06:39:00,-0.0952838237932383
2019-06-28 06:42:00,0.09816630930140491
2019-06-28 06:45:00,-0.026649400847418292
2019-06-28 06:48:00,-0.04526025385371213
2019-06-28 06:51:00,0.02260166385070761
2019-06-28 06:54:00,-0.099777101860127
2019-06-28 06:57:00,-0.07903941669570713
2019-06-28 07:00:00,-0.07490281929403864
2019-06-28 07:03:00,-0.02947307015796241
2019-06-28 07:06:00,-0.05896415617178263
2019-06-28 07:09:00,-0.033478721220319585
2019-06-28 07:12:00,-0.04320642313763301
2019-06-28 07:15:00,0.05536128213321945
2019-06-28 07:18:00,0.009315573134529131
2019-06-28 07:21:00,-0.025272272751351466
2019-06-28 07:24:00,0.09143464696222736
2019-06-28 07:27:00,0.1484901856258034
2019-06-28 07:30:00,0.07788558757340525
2019-06-28 07:33:00,-0.014179027372335895
2019-06-28 07:36:00,0.06324720200518641
2019-06-28 07:39:00,0.007433032022277075
2019-06-28 07:42:00,0.006528424021325918
2019-06-28 07:45:00,-0.0167182914989894
2019-06-28 07:48:00,-0.041452521871917725
2019-06-28 07:51:00,0.09318420503228708
2019-06-28 07:54:00,0.11933334332525192
2019-06-28 07:57:00,-0.001331747502831604
2019-06-28 08:00:00,0.009278822365502037
2019-06-28 08:03:00,0.008658387032767223
2019-06-28 08:06:00,0.08951862024883894
2019-06-28 08:09:00,0.08451144771134977
2019-06-28 08:12:00,0.13568074266510166
2019-06-28 08:15:00,0.10284691919645184
2019-06-28 08:18:00,-0.02913822514841513
2019-06-28 08:21:00,0.04699203813504482
2019-06-28 08:24:00,0.04076341277982465
2019-06-28 08:27:00,0.034388102131060805
2019-06-28 08:30:00,0.08694876167606935
2019-06-28 08:33:00,-0.053416896248052126
2019-06-28 08:36:00,0.07650470311017443
2019-06-28 08:39:00,0.09257647896652088
2019-06-28 08:42:00,0.11164737427702676
2019-06-28 08:45:00,0.09636156299495724
2019-06-28 08:48:00,0.07934201162152021
2019-06-28 08:51:00,0.12658253122151564
2019-06-28 08:54:00,0.09052462261473693
2019-06-28 08:57:00,0.09048531749550648
2019-06-28 09:00:00,0.06628944086691035
2019-06-28 09:03:00,0.024784555314397494
2019-06-28 09:06:00,0.11066516479110078
2019-06-28 09:09:00,0.04365792702003546
2019-06-28 09:12:00,-0.0398733787979495
2019-06-28 09:15:00,0.11958344173518753
2019-06-28 09:18:00,0.11837438730157146
2019-06-28 09:21:00,0.12825681666993205
2019-06-28 09:24:00,-0.0002365907054127092
2019-06-28 09:27:00,0.08630224873888892
2019-06-28 09:30:00,0.07029122806011401
2019-06-28 09:33:00,-0.03481371339319139
2019-06-28 09:36:00,0.0972772442664791
2019-06-28 09:39:00,0.05963829859740599
2019-06-28 09:42:00,-0.007451006228166079
2019-06-28 09:45:00,0.0031613533986387665
2019-06-28 09:48:00,0.05746537801547902
2019-06-28 09:51:00,0.14571824942254352
2019-06-28 09:54:00,0.0912656182607634
2019-06-28 09:57:00,0.02389644443076122
2019-06-28 10:00:00,-0.059498327482629065
2019-06-28 10:03:00,0.08408256748231224
2019-06-28 10:06:00,0.09272686996780521
2019-06-28 10:09:00,-0.03482352299607783
2019-06-28 10:12:00,0.056021180493530665
2019-06-28 10:15:00,-0.017970269148861462
2019-06-28 10:18:00,0.018285265959093522
2019-06-28 10:21:00,-0.02673108715384842
2019-06-28 10:24:00,-0.03064932492321759
2019-06-28 10:27:00,-0.021294178076971093
2019-06-28 10:30:00,-0.03532448263706556
2019-06-28 10:33:00,-0.07188097935102178
2019-06-28 10:36:00,-0.056065929703720485
2019-06-28 10:39:00,-0.12054544795029187
2019-06-28 10:42:00,-0.14682318036341258
2019-06-28 10:45:00,-0.07821711312584512
2019-06-28 10:48:00,-0.21080635516995017
2019-06-28 10:51:00,-0.1314961296520778
2019-06-28 10:54:00,-0.16617422690057992
2019-06-28 10:57:00,-0.16391267605808935
2019-06-28 11:00:00,-0.21823506549350213
2019-06-28 11:03:00,-0.17348699382608856
2019-06-28 11:06:00,-0.2531523096860724
2019-06-28 11:09:00,-0.2509177073417277
2019-06-28 11:12:00,-0.23439129513241141
2019-06-28 11:15:00,-0.33357956206049266
2019-06-28 11:18:00,-0.27786352700474026
2019-06-28 11:21:00,-0.3164815097180167
2019-06-28 11:24:00,-0.2534220700579226
2019-06-28 11:27:00,-0.25729313492593064
2019-06-28 11:30:00,-0.20044056778243657
2019-06-28 11:33:00,-0.2340334939444233
2019-06-28 11:36:00,-0.2692679401757232
2019-06-28 11:39:00,-0.2527323117754463
2019-06-28 11:42:00,-0.26366778572094063
2019-06-28 11:45:00,-0.3530830149620101
2019-06-28 11:48:00,-0.29012483770537756
2019-06-28 11:51:00,-0.3668811396458409
2019-06-28 11:54:00,-0.26247585803236007
2019-06-28 11:57:00,-0.3166684984034305
2019-06-28 12:00:00,-0.37363736463254327
2019-06-28 12:03:00,-0.3133796047393389
2019-06-28 12:06:00,-0.35820667356620106
2019-06-28 12:09:00,-0.3287463371660806
2019-06-28 12:12:00,-0.3329897833373252
2019-06-28 12:15:00,-0.32803269389177103
2019-06-28 12:18:00,-0.3752088760826382
2019-06-28 12:21:00,-0.38786558870566523
2019-06-28 12:24:00,-0.22828692830017872
2019-06-28 12:27:00,-0.21357171693978216
2019-06-28 12:30:00,-0.2727446863998466
2019-06-28 12:33:00,-0.2883440586156212
2019-06-28 12:36:00,-0.23183241499856422
2019-06-28 12:39:00,-0.32308703784434556
2019-06-28 12:42:00,-0.24381968885091965
2019-06-28 12:45:00,-0.23227033062460123
2019-06-28 12:48:00,-0.30556114982027793
2019-06-28 12:51:00,-0.3754713656280728
2019-06-28 12:54:00,-0.3328029907622181
2019-06-28 12:57:00,-0.34527916728302444
2019-06-28 13:00:00,-0.3506594896039701
2019-06-28 13:03:00,-0.33817058437165315
2019-06-28 13:06:00,-0.2230136297037575
2019-06-28 13:09:00,-0.3099930026326092
2019-06-28 13:12:00,-0.2803930123120608
2019-06-28 13:15:00,-0.2622621833912717
2019-06-28 13:18:00,-0.2608604483031627
2019-06-28 13:21:00,-0.24817470887370519
2019-06-28 13:24:00,-0.24452147344590003
2019-06-28 13:27:00,-0.38817315547629505
2019-06-28 13:30:00,-0.4049719661545623
2019-06-28 13:33:00,-0.31499774989021034
2019-06-28 13:36:00,-0.364259419853056
2019-06-28 13:39:00,-0.2542316134608882
2019-06-28 13:42:00,-0.27285410560580203
2019-06-28 13:45:00,-0.2564257123554512
2019-06-28 13:48:00,-0.2664584859841739
2019-06-28 13:51:00,-0.3062071834606286
2019-06-28 13:54:00,-0.4124167357274473
2019-06-28 13:57:00,-0.44864763353251647
2019-06-28 14:00:00,-0.4738354068161357
2019-06-28 14:03:00,-0.5320604580205668
2019-06-28 14:06:00,-0.48762286672541677
2019-06-28 14:09:00,-0.6189068779142417
2019-06-28 14:12:00,-0.507878174804091
2019-06-28 14:15:00,-0.5437988409220793
2019-06-28 14:18:00,-0.527483865003262
2019-06-28 14:21:00,-0.6141169511885209
2019-06-28 14:24:00,-0.47953077814952394
2019-06-28 14:27:00,-0.5569490637115564
2019-06-28 14:30:00,-0.5152883509022104
2019-06-28 14:33:00,-0.5080529784686405
2019-06-28 14:36:00,-0.49816758569556896
2019-06-28 14:39:00,-0.5559136778242078
2019-06-28 14:42:00,-0.5579284325278877
2019-06-28 14:45:00,-0.47983008470401955
2019-06-28 14:48:00,-0.4403653454291998
2019-06-28 14:51:00,-0.5046297728210334
2019-06-28 14:54:00,-0.5035755724242676
2019-06-28 14:57:00,-0.5835144247291737
2019-06-28 15:00:00,-0.5092137036162967
2019-06-28 15:03:00,-0.568534185695853
2019-06-28 15:06:00,-0.5129413202487285
2019-06-28 15:09:00,-0.4922377209397837
2019-06-28 15:12:00,-0.5371638223965647
2019-06-28 15:15:00,-0.48953834547478436
2019-06-28 15:18:00,-0.549756597696728
2019-06-28 15:21:00,-0.5975565531022653
2019-06-28 15:24:00,-0.4003228598373312
2019-06-28 15:27:00,-0.552981783501366
2019-06-28 15:30:00,-0.4455700396334805
2019-06-28 15:33:00,-0.5286809875237282
2019-06-28 15:36:00,-0.5626623696616093
2019-06-28 15:39:00,-0.4622693189788265
2019-06-28 15:42:00,-0.5189556862559357
2019-06-28 15:45:00,-0.4531732663874095
2019-06-28 15:48:00,-0.49983718188644843
2019-06-28 15:51:00,-0.4561990951968937
2019-06-28 15:54:00,-0.5164849251959822
2019-06-28 15:57:00,-0.5461990177995517
2019-06-28 16:00:00,-0.5622047532880856
2019-06-28 16:03:00,-0.48225967739921316
2019-06-28 16:06:00,-0.4965834281919115
2019-06-28 16:09:00,-0.5630643362945875
2019-06-28 16:12:00,-0.5483974413569968
2019-06-28 16:15:00,-0.5956682305110235
2019-06-28 16:18:00,-0.6268718113804539
2019-06-28 16:21:00,-0.5206230198011212
2019-06-28 16:24:00,-0.4007680481478815
2019-06-28 16:27:00,-0.43422308541340726
2019-06-28 16:30:00,-0.48720535589058045
2019-06-28 16:33:00,-0.4300712681609866
2019-06-28 16:36:00,-0.47380975638901646
2019-06-28 16:39:00,-0.41754813211213104
2019-06-28 16:42:00,-0.5171703282238127
2019-06-28 16:45:00,-0.5119279755582511
2019-06-28 16:48:00,-0.48119889757083456
2019-06-28 16:51:00,-0.47237428137822235
2019-06-28 16:54:00,-0.5134837582539262
2019-06-28 16:57:00,-0.43654745662763617
2019-06-28 17:00:00,-0.5609712857459499
2019-06-28 17:03:00,-0.5226365553359074
2019-06-28 17:06:00,-0.4820161000691314
2019-06-28 17:09:00,-0.4560092701242979
2019-06-28 17:12:00,-0.44510641152402286
2019-06-28 17:15:00,-0.4156789386950095
2019-06-28 17:18:00,-0.44139805976470825
2019-06-28 17:21:00,-0.4223968575422532
2019-06-28 17:24:00,-0.3749409689689287
2019-06-28 17:27:00,-0.4526743129342208
2019-06-28 17:30:00,-0.3773469516008845
2019-06-28 17:33:00,-0.5169770804300811
2019-06-28 17:36:00,-0.3937963099543822
2019-06-28 17:39:00,-0.4280362400112949
2019-06-28 17:42:00,-0.4662341430751553
2019-06-28 17:45:00,-0.41404340695936526
2019-06-28 17:48:00,-0.39244534496168626
2019-06-28 17:51:00,-0.32716589343641544
2019-06-28 17:54:00,-0.5089469306896035
2019-06-28 17:57:00,-0.3559875954649101
2019-06-28 18:00:00,-0.3781056430414651
2019-06-28 18:03:00,-0.42607223937147864
2019-06-28 18:06:00,-0.36571145184791476
2019-06-28 18:09:00,-0.3550779043141006
2019-06-28 18:12:00,-0.39552862599532546
2019-06-28 18:15:00,-0.3706690935449046
2019-06-28 18:18:00,-0.43801661895548705
2019-06-28 18:21:00,-0.4392291438901452
2019-06-28 18:24:00,-0.3091459560476437
2019-06-28 18:27:00,-0.4574918098638818
2019-06-28 18:30:00,-0.3767121930205235
2019-06-28 18:33:00,-0.35425354914542595
2019-06-28 18:36:00,-0.3495373676935287
2019-06-28 18:39:00,-0.33521167719362666
2019-06-28 18:42:00,-0.3439940921916218
2019-06-28 18:45:00,-0.23339655251959357
2019-06-28 18:48:00,-0.408208366272504
2019-06-28 18:51:00,-0.2673512971931018
2019-06-28 18:54:00,-0.2879255620713934
2019-06-28 18:57:00,-0.3023064298979534
2019-06-28 19:00:00,-0.2924819642402099
2019-06-28 19:03:00,-0.2645440475404257
2019-06-28 19:06:00,-0.24081040743959647
2019-06-28 19:09:00,-0.17523386035793465
2019-06-28 19:12:00,-0.30030865727366063
2019-06-28 19:15:00,-0.17040064185465553
2019-06-28 19:18:00,-0.1977358172878212
2019-06-28 19:21:00,-0.28030184839155936
2019-06-28 19:24:00,-0.21573800215060146
2019-06-28 19:27:00,-0.23197699791529658
2019-06-28 19:30:00,-0.2170309025149777
2019-06-28 19:33:00,-0.14472155260682484
2019-06-28 19:36:00,-0.16794976616085933
2019-06-28 19:39:00,-0.26918183804627915
2019-06-28 19:42:00,-0.1536831842424249
2019-06-28 19:45:00,-0.11082981779696865
2019-06-28 19:48:00,-0.15139638168943748
2019-06-28 19:51:00,-0.16959897270197644
2019-06-28 19:54:00,-0.07289963579523828
2019-06-28 19:57:00,-0.1280245101928017
2019-06-28 20:00:00,-0.01102747749956734
2019-06-28 20:03:00,-0.10127201250833195
