2018-01-01 00:00:00,0.47931184563827856
2019-06-28 20:06:00,-0.08883419458885555
2019-06-28 20:09:00,-0.0950015492750822
2019-06-28 20:12:00,-0.12810112366679505
2019-06-28 20:15:00,-0.08675949187608012
2019-06-28 20:18:00,-0.1267253062755458
2019-06-28 20:21:00,-0.08312979184512415
2019-06-28 20:24:00,-0.060872219520774706
2019-06-28 20:27:00,-0.04804712179401349
2019-06-28 20:30:00,-0.08365218742380875
2019-06-28 20:33:00,-0.050680181327550144
2019-06-28 20:36:00,-0.04214950894402136
2019-06-28 20:39:00,-0.021523823214010918
2019-06-28 20:42:00,-0.04966131732891199
2019-06-28 20:45:00,-0.10248440636138412
2019-06-28 20:48:00,-0.09600270283272039
2019-06-28 20:51:00,-0.12134834335347477
2019-06-28 20:54:00,-0.09335164208494007
2019-06-28 20:57:00,-0.03836477466421684
2019-06-28 21:00:00,-0.09241755894601056
2019-06-28 21:03:00,0.08171893891909576
2019-06-28 21:06:00,-0.04404773091238212
2019-06-28 21:09:00,0.027714445297078782
2019-06-28 21:12:00,0.02246830857200166
2019-06-28 21:15:00,0.09869123737155405
2019-06-28 21:18:00,-0.05684634004285272
2019-06-28 21:21:00,-0.09131241649600952
2019-06-28 21:24:00,-0.011592708618536562
2019-06-28 21:27:00,-0.05116120962674131
2019-06-28 21:30:00,-0.04710608211274803
2019-06-28 21:33:00,-0.05506485402048611
2019-06-28 21:36:00,-0.00887231764011176
2019-06-28 21:39:00,0.07447237389163774
2019-06-28 21:42:00,-0.059992781237042436
2019-06-28 21:45:00,-0.0959760478343128
2019-06-28 21:48:00,-0.002421877925314675
2019-06-28 21:51:00,0.0250809248011592
2019-06-28 21:54:00,-0.050339286980147335
2019-06-28 21:57:00,-0.005832876929844133
2019-06-28 22:00:00,0.11036479068104654
2019-06-28 22:03:00,-0.10140991414829159
2019-06-28 22:06:00,-0.004135836423643013
2019-06-28 22:09:00,0.07660021957519803
2019-06-28 22:12:00,0.016667206552597236
2019-06-28 22:15:00,0.005780539664499429
2019-06-28 22:18:00,-0.06442240449035808
2019-06-28 22:21:00,0.06389277089351708
2019-06-28 22:24:00,0.029927488006251224
2019-06-28 22:27:00,0.05314298650262117
2019-06-28 22:30:00,0.0814893946870825
2019-06-28 22:33:00,0.018237103113619924
2019-06-28 22:36:00,0.11992970919931167
2019-06-28 22:39:00,0.0006580395124728966
2019-06-28 22:42:00,0.022156968524939202
2019-06-28 22:45:00,-0.011057698677063854
2019-06-28 22:48:00,-0.058748587073182534
2019-06-28 22:51:00,0.05039049805424156
2019-06-28 22:54:00,0.05200099528906321
2019-06-28 22:57:00,0.17098195327793064
2019-06-28 23:00:00,0.005254439228338015
2019-06-28 23:03:00,0.10564479528085258
2019-06-28 23:06:00,0.08605512475361365
2019-06-28 23:09:00,0.05070534082949507
2019-06-28 23:12:00,0.04197894636240562
2019-06-28 23:15:00,0.010126911272379857
2019-06-28 23:18:00,-0.04626458029559899
2019-06-28 23:21:00,0.13779041701832284
2019-06-28 23:24:00,0.09621538481962943
2019-06-28 23:27:00,0.05898368417405209
2019-06-28 23:30:00,0.13771678272701138
2019-06-28 23:33:00,0.04608083359920556
2019-06-28 23:36:00,0.018329447394989984
2019-06-28 23:39:00,0.07825911724523849
2019-06-28 23:42:00,0.06238902773998234
2019-06-28 23:45:00,0.1514297120833703
2019-06-28 23:48:00,0.1299859778828818
2019-06-28 23:51:00,0.17217949040178837
2019-06-28 23:54:00,0.09635479762476962
2019-06-28 23:57:00,0.13080563563221403
2019-06-29 00:00:00,0.1238159244118151
2019-06-29 00:03:00,0.14378332840720986
2019-06-29 00:06:00,0.1090437408197431
2019-06-29 00:09:00,0.11030264315951399
2019-06-29 00:12:00,0.08211200827355469
2019-06-29 00:15:00,0.21593500477808902
2019-06-29 00:18:00,0.0743774080110029
2019-06-29 00:21:00,0.03407939621138212
2019-06-29 00:24:00,0.04448733104084113
2019-06-29 00:27:00,0.14563946936499406
2019-06-29 00:30:00,0.25502579247415724
2019-06-29 00:33:00,0.1487699172244561
2019-06-29 00:36:00,0.15680060151930775
2019-06-29 00:39:00,0.1651151249866416
2019-06-29 00:42:00,0.2029620554234839
2019-06-29 00:45:00,0.05965950612915094
2019-06-29 00:48:00,0.0692721713672313
2019-06-29 00:51:00,0.13443980948449052
2019-06-29 00:54:00,0.14624899041172057
2019-06-29 00:57:00,0.13148692975943277
2019-06-29 01:00:00,0.20009124272957024
2019-06-29 01:03:00,0.10476564282294021
2019-06-29 01:06:00,0.14443818200271608
2019-06-29 01:09:00,0.1849680124315114
2019-06-29 01:12:00,0.1659368106915622
2019-06-29 01:15:00,0.1311015044689725
2019-06-29 01:18:00,0.17182946855388082
2019-06-29 01:21:00,0.16256511025744658
2019-06-29 01:24:00,0.1572063366560883
2019-06-29 01:27:00,0.17202516796282907
2019-06-29 01:30:00,0.18948155653561116
2019-06-29 01:33:00,0.24331897887515197
2019-06-29 01:36:00,0.24167827874214254
2019-06-29 01:39:00,0.20471150899226132
2019-06-29 01:42:00,0.2908249070360398
2019-06-29 01:45:00,0.3307374843188313
2019-06-29 01:48:00,0.27681467981864216
2019-06-29 01:51:00,0.27820500974382867
2019-06-29 01:54:00,0.28552731027787104
2019-06-29 01:57:00,0.17715257166565834
2019-06-29 02:00:00,0.29300179319034214
2019-06-29 02:03:00,0.25056735345344805
2019-06-29 02:06:00,0.19976532459077134
2019-06-29 02:09:00,0.3361966183429672
2019-06-29 02:12:00,0.25729176552613353
2019-06-29 02:15:00,0.25748426292409476
2019-06-29 02:18:00,0.30972604653010194
2019-06-29 02:21:00,0.2659928395883071
2019-06-29 02:24:00,0.2803309104047571
2019-06-29 02:27:00,0.2191173674369793
2019-06-29 02:30:00,0.3311437500220791
2019-06-29 02:33:00,0.3426885407749296
2019-06-29 02:36:00,0.32162850956621014
2019-06-29 02:39:00,0.2643458448532101
2019-06-29 02:42:00,0.3250286055310312
2019-06-29 02:45:00,0.27912878016235254
2019-06-29 02:48:00,0.3019526445577867
2019-06-29 02:51:00,0.25937708456751807
2019-06-29 02:54:00,0.25774591273858505
2019-06-29 02:57:00,0.37636000654407553
2019-06-29 03:00:00,0.35498872204755116
2019-06-29 03:03:00,0.3542477706876639
2019-06-29 03:06:00,0.35384579324875176
2019-06-29 03:09:00,0.309183428196377
2019-06-29 03:12:00,0.4236122165795564
2019-06-29 03:15:00,0.31485478881870677
2019-06-29 03:18:00,0.3308567759307266
2019-06-29 03:21:00,0.41389782752997917
2019-06-29 03:24:00,0.37471514269219597
2019-06-29 03:27:00,0.4961358993304543
2019-06-29 03:30:00,0.4492791729306873
2019-06-29 03:33:00,0.45861786920676195
2019-06-29 03:36:00,0.36358998540669063
2019-06-29 03:39:00,0.49215777970545105
2019-06-29 03:42:00,0.43274519581632376
2019-06-29 03:45:00,0.33719277418344973
2019-06-29 03:48:00,0.4393873372382586
2019-06-29 03:51:00,0.4224244064043319
2019-06-29 03:54:00,0.39665072750381114
2019-06-29 03:57:00,0.38876909628834255
2019-06-29 04:00:00,0.46586726161547176
2019-06-29 04:03:00,0.47838091520645776
2019-06-29 04:06:00,0.35106860801499806
2019-06-29 04:09:00,0.4320422884002255
2019-06-29 04:12:00,0.46872117333964525
2019-06-29 04:15:00,0.4504811281855723
2019-06-29 04:18:00,0.4088836415423316
2019-06-29 04:21:00,0.45996072338522254
2019-06-29 04:24:00,0.5131990379290983
2019-06-29 04:27:00,0.44720180354573813
2019-06-29 04:30:00,0.49108748053384943
2019-06-29 04:33:00,0.47746149178021824
2019-06-29 04:36:00,0.5033049692253826
2019-06-29 04:39:00,0.4511777316910184
2019-06-29 04:42:00,0.47461126767768747
2019-06-29 04:45:00,0.4785045791423954
2019-06-29 04:48:00,0.4827394686562343
2019-06-29 04:51:00,0.4910318934817042
2019-06-29 04:54:00,0.4495865021810346
2019-06-29 04:57:00,0.49551344156884625
2019-06-29 05:00:00,0.4345679465931198
2019-06-29 05:03:00,0.3498708564393951
2019-06-29 05:06:00,0.4811338760983972
2019-06-29 05:09:00,0.42541111831531
2019-06-29 05:12:00,0.47570206292641615
2019-06-29 05:15:00,0.5286582029195301
2019-06-29 05:18:00,0.47510065579547245
2019-06-29 05:21:00,0.42877868644097816
2019-06-29 05:24:00,0.43273595190754577
2019-06-29 05:27:00,0.3932633359660258
2019-06-29 05:30:00,0.40803507027339947
2019-06-29 05:33:00,0.44262852109034156
2019-06-29 05:36:00,0.41506076547466364
2019-06-29 05:39:00,0.3917220547021998
2019-06-29 05:42:00,0.46024524992594706
2019-06-29 05:45:00,0.4959932556832882
2019-06-29 05:48:00,0.4032290819088189
2019-06-29 05:51:00,0.47039264736042696
2019-06-29 05:54:00,0.5105021632313651
2019-06-29 05:57:00,0.4643389241725231
2019-06-29 06:00:00,0.3674225095456336
2019-06-29 06:03:00,0.4460056366157801
2019-06-29 06:06:00,0.44145044485713925
2019-06-29 06:09:00,0.5220626652806004
2019-06-29 06:12:00,0.5141772690474795
2019-06-29 06:15:00,0.4909940278621434
2019-06-29 06:18:00,0.45323023674785645
2019-06-29 06:21:00,0.48320788642109846
2019-06-29 06:24:00,0.4454177175142604
2019-06-29 06:27:00,0.5440641996241311
2019-06-29 06:30:00,0.49091455050881905
2019-06-29 06:33:00,0.45744500907471775
2019-06-29 06:36:00,0.5225011229347842
2019-06-29 06:39:00,0.5724440267247246
2019-06-29 06:42:00,0.4391311817722112
2019-06-29 06:45:00,0.4850431014607466
2019-06-29 06:48:00,0.5144581578741736
2019-06-29 06:51:00,0.49247053494860893
2019-06-29 06:54:00,0.5416001575406426
2019-06-29 06:57:00,0.54173969565079
2019-06-29 07:00:00,0.49227622572129803
2019-06-29 07:03:00,0.5300736426758021
2019-06-29 07:06:00,0.616448446326956
2019-06-29 07:09:00,0.45271207557038906
2019-06-29 07:12:00,0.41079895034840774
2019-06-29 07:15:00,0.4467509389773454
2019-06-29 07:18:00,0.5228872828693625
2019-06-29 07:21:00,0.495088243441387
2019-06-29 07:24:00,0.5192490201694113
2019-06-29 07:27:00,0.4540633351015799
2019-06-29 07:30:00,0.46334050426247586
2019-06-29 07:33:00,0.48268551900889634
2019-06-29 07:36:00,0.5024294003926002
2019-06-29 07:39:00,0.43181175528451377
2019-06-29 07:42:00,0.4392456346644735
2019-06-29 07:45:00,0.4052647815273076
2019-06-29 07:48:00,0.41321615350477714
2019-06-29 07:51:00,0.29411553589636696
2019-06-29 07:54:00,0.3763699956231221
2019-06-29 07:57:00,0.3690018637596495
2019-06-29 08:00:00,0.40540365305429304
2019-06-29 08:03:00,0.3443175866530055
2019-06-29 08:06:00,0.3790836618738922
2019-06-29 08:09:00,0.19095960680402868
2019-06-29 08:12:00,0.3805331542478143
2019-06-29 08:15:00,0.2681861267176373
2019-06-29 08:18:00,0.21161469102878527
2019-06-29 08:21:00,0.2899385788962263
2019-06-29 08:24:00,0.23308512119382385
2019-06-29 08:27:00,0.34612556145788176
2019-06-29 08:30:00,0.31767521241573604
2019-06-29 08:33:00,0.2487148289930019
2019-06-29 08:36:00,0.1936381237550222
2019-06-29 08:39:00,0.21790911942230196
2019-06-29 08:42:00,0.1505306271161544
2019-06-29 08:45:00,0.1663228073374512
2019-06-29 08:48:00,0.16326506195008506
2019-06-29 08:51:00,0.21816146605800668
2019-06-29 08:54:00,0.1511971037854778
2019-06-29 08:57:00,0.06774961201199403
2019-06-29 09:00:00,0.20037787669474483
2019-06-29 09:03:00,0.10808043560228953
2019-06-29 09:06:00,0.11533897372493129
2019-06-29 09:09:00,0.021931037247099994
2019-06-29 09:12:00,-0.03351933145080466
2019-06-29 09:15:00,-0.03480869071245252
2019-06-29 09:18:00,-0.03730020894130348
2019-06-29 09:21:00,-0.1266523103843724
2019-06-29 09:24:00,-0.05913256567004055
2019-06-29 09:27:00,-0.11037083652342972
2019-06-29 09:30:00,-0.1052160103287747
2019-06-29 09:33:00,-0.12924635878533763
2019-06-29 09:36:00,-0.30218121463167336
2019-06-29 09:39:00,-0.18686774776688253
2019-06-29 09:42:00,-0.26015066869956627
2019-06-29 09:45:00,-0.2068058145107443
2019-06-29 09:48:00,-0.2176810548173762
2019-06-29 09:51:00,-0.23474472459645312
2019-06-29 09:54:00,-0.21768489311006078
2019-06-29 09:57:00,-0.29303068700789936
2019-06-29 10:00:00,-0.28231471876716796
2019-06-29 10:03:00,-0.3825154735355909
2019-06-29 10:06:00,-0.2736387390348227
2019-06-29 10:09:00,-0.26783802548681024
2019-06-29 10:12:00,-0.3453578763488281
2019-06-29 10:15:00,-0.39640532438085074
2019-06-29 10:18:00,-0.2029081362255738
2019-06-29 10:21:00,-0.23221980876354564
2019-06-29 10:24:00,-0.2764258631037819
2019-06-29 10:27:00,-0.30863523073435317
2019-06-29 10:30:00,-0.3023653458802755
2019-06-29 10:33:00,-0.3567198463699697
2019-06-29 10:36:00,-0.28570654933150763
2019-06-29 10:39:00,-0.20453372996644248
2019-06-29 10:42:00,-0.274760935640586
2019-06-29 10:45:00,-0.33505491890088024
2019-06-29 10:48:00,-0.2138071349558004
2019-06-29 10:51:00,-0.34030493031104925
2019-06-29 10:54:00,-0.3010398662531202
2019-06-29 10:57:00,-0.2581027790675421
2019-06-29 11:00:00,-0.42150168273542477
2019-06-29 11:03:00,-0.15750486189335788
2019-06-29 11:06:00,-0.3004221287281439
2019-06-29 11:09:00,-0.25495262423970644
2019-06-29 11:12:00,-0.37368028879456006
2019-06-29 11:15:00,-0.3392343202098118
2019-06-29 11:18:00,-0.27293930577627634
2019-06-29 11:21:00,-0.31998783242335094
2019-06-29 11:24:00,-0.182690262865151
2019-06-29 11:27:00,-0.37658393923516087
2019-06-29 11:30:00,-0.24614663813360949
2019-06-29 11:33:00,-0.36741359807552953
2019-06-29 11:36:00,-0.2849857678103831
2019-06-29 11:39:00,-0.2803417301469153
2019-06-29 11:42:00,-0.2076276779120576
2019-06-29 11:45:00,-0.385684612912371
2019-06-29 11:48:00,-0.2147961489656609
2019-06-29 11:51:00,-0.27036314579885357
2019-06-29 11:54:00,-0.3801110587031076
2019-06-29 11:57:00,-0.32705154938452097
2019-06-29 12:00:00,-0.26771784422561495
2019-06-29 12:03:00,-0.23229752209789467
2019-06-29 12:06:00,-0.15345583721625644
2019-06-29 12:09:00,-0.2059377655465937
2019-06-29 12:12:00,-0.19050475042655535
2019-06-29 12:15:00,-0.14641542150059195
2019-06-29 12:18:00,-0.38007028460248193
2019-06-29 12:21:00,-0.36944534134289597
2019-06-29 12:24:00,-0.44853169783840485
2019-06-29 12:27:00,-0.4794810561463123
2019-06-29 12:30:00,-0.3440280338374464
2019-06-29 12:33:00,-0.37060608033777953
2019-06-29 12:36:00,-0.37257859116817826
2019-06-29 12:39:00,-0.2553018544528527
2019-06-29 12:42:00,-0.33009241791779687
2019-06-29 12:45:00,-0.4170044269518485
2019-06-29 12:48:00,-0.4099301665918347
2019-06-29 12:51:00,-0.251886988756155
2019-06-29 12:54:00,-0.25773969443770284
2019-06-29 12:57:00,-0.24256576851496447
2019-06-29 13:00:00,-0.3201102481959879
2019-06-29 13:03:00,-0.3799789604494208
2019-06-29 13:06:00,-0.30998587686571
2019-06-29 13:09:00,-0.25664576009125994
2019-06-29 13:12:00,-0.3857171818630718
2019-06-29 13:15:00,-0.5294294400699755
2019-06-29 13:18:00,-0.28380265806248417
2019-06-29 13:21:00,-0.2069165503135082
2019-06-29 13:24:00,-0.26757276518395656
2019-06-29 13:27:00,-0.36125786124415527
2019-06-29 13:30:00,-0.4098531438115174
2019-06-29 13:33:00,-0.29431089792507237
2019-06-29 13:36:00,-0.3830093366610754
2019-06-29 13:39:00,-0.331576068693721
2019-06-29 13:42:00,-0.4011494360802317
2019-06-29 13:45:00,-0.4640137442721084
2019-06-29 13:48:00,-0.3156404537966182
2019-06-29 13:51:00,-0.25810996873542535
2019-06-29 13:54:00,-0.33085552987660094
2019-06-29 13:57:00,-0.41656843982707414
2019-06-29 14:00:00,-0.4006285356315402
2019-06-29 14:03:00,-0.338508061417258
2019-06-29 14:06:00,-0.19244309474430565
2019-06-29 14:09:00,-0.27164341076655774
2019-06-29 14:12:00,-0.2156012762572459
2019-06-29 14:15:00,-0.1457128840697237
2019-06-29 14:18:00,-0.13565103141445434
2019-06-29 14:21:00,-0.10096348841364033
2019-06-29 14:24:00,-0.11817731148897792
2019-06-29 14:27:00,0.06065048909874804
2019-06-29 14:30:00,-0.03199583186585642
2019-06-29 14:33:00,-0.02749500571212593
2019-06-29 14:36:00,-0.02579378599489246
2019-06-29 14:39:00,-0.059116107696468134
2019-06-29 14:42:00,-0.11876651745996014
2019-06-29 14:45:00,-0.18861533747246995
2019-06-29 14:48:00,-0.11648709674074098
2019-06-29 14:51:00,-0.18349562257645857
2019-06-29 14:54:00,-0.2377007096783359
2019-06-29 14:57:00,-0.17680446527083404
2019-06-29 15:00:00,-0.164948491078178
2019-06-29 15:03:00,-0.08584707854481621
2019-06-29 15:06:00,-0.10105826155501063
2019-06-29 15:09:00,-0.19335537737470077
2019-06-29 15:12:00,-0.2468119184715647
2019-06-29 15:15:00,-0.11084901700832006
2019-06-29 15:18:00,-0.15289833912146378
2019-06-29 15:21:00,-0.10820142654455367
2019-06-29 15:24:00,-0.18623168570786675
2019-06-29 15:27:00,-0.10884988910066795
2019-06-29 15:30:00,-0.11727469369787968
2019-06-29 15:33:00,-0.13495581073061658
2019-06-29 15:36:00,-0.013078564951399585
2019-06-29 15:39:00,-0.12173503725233559
2019-06-29 15:42:00,-0.13556691844320312
2019-06-29 15:45:00,-0.1078793965496061
2019-06-29 15:48:00,-0.17031297285819846
2019-06-29 15:51:00,-0.24097708870471024
2019-06-29 15:54:00,-0.31395499255540926
2019-06-29 15:57:00,-0.16300923598959116
2019-06-29 16:00:00,-0.33127819454591645
2019-06-29 16:03:00,-0.20207267642547322
2019-06-29 16:06:00,-0.205172096899787
2019-06-29 16:09:00,-0.265237165833355
2019-06-29 16:12:00,-0.3500574571297079
2019-06-29 16:15:00,-0.2402785122108071
2019-06-29 16:18:00,-0.36949647808143027
2019-06-29 16:21:00,-0.28985306968547775
2019-06-29 16:24:00,-0.188014243512157
2019-06-29 16:27:00,-0.23734099676556752
2019-06-29 16:30:00,-0.16490203374593193
2019-06-29 16:33:00,-0.26725027829894543
2019-06-29 16:36:00,-0.43986739996034885
2019-06-29 16:39:00,-0.4560030964125872
2019-06-29 16:42:00,-0.2312268273805671
2019-06-29 16:45:00,-0.3571207776697065
2019-06-29 16:48:00,-0.2612550128570774
2019-06-29 16:51:00,-0.40718746497555003
2019-06-29 16:54:00,-0.3774087880238426
2019-06-29 16:57:00,-0.3462899868272302
2019-06-29 17:00:00,-0.4054400371476845
2019-06-29 17:03:00,-0.43813210778904477
2019-06-29 17:06:00,-0.42555470834338394
2019-06-29 17:09:00,-0.4117450738670527
2019-06-29 17:12:00,-0.37007784652161035
2019-06-29 17:15:00,-0.06958235757940656
2019-06-29 17:18:00,0.05873941728026466
2019-06-29 17:21:00,0.090769804372826
2019-06-29 17:24:00,-0.18769313394318488
2019-06-29 17:27:00,-0.1915753764281476
2019-06-29 17:30:00,-0.13876190631145846
2019-06-29 17:33:00,-0.06928277837033647
2019-06-29 17:36:00,-0.10473002088474459
2019-06-29 17:39:00,0.010554189854815377
2019-06-29 17:42:00,0.056407207112044944
2019-06-29 17:45:00,0.03288642586409196
2019-06-29 17:48:00,-0.0258831486957547
2019-06-29 17:51:00,-0.09121373565642443
2019-06-29 17:54:00,-0.0008132046991704556
2019-06-29 17:57:00,0.053301775725458356
2019-06-29 18:00:00,0.04979272862402695
2019-06-29 18:03:00,-0.008567573703828657
2019-06-29 18:06:00,-5.0686059125837346e-05
2019-06-29 18:09:00,-0.06495952202220678
2019-06-29 18:12:00,-0.09470045046646192
2019-06-29 18:15:00,-0.01713046627151016
2019-06-29 18:18:00,0.01526238837271876
2019-06-29 18:21:00,-0.013930009875025462
2019-06-29 18:24:00,0.043154433066035836
2019-06-29 18:27:00,-0.09539180145856108
2019-06-29 18:30:00,-0.01757235621488462
2019-06-29 18:33:00,0.028938748372127066
2019-06-29 18:36:00,-0.03191720023886546
2019-06-29 18:39:00,-0.03546887289581946
2019-06-29 18:42:00,-0.08288613159038505
2019-06-29 18:45:00,-0.161707277410585
2019-06-29 18:48:00,-0.0015097900466116698
2019-06-29 18:51:00,-0.15555568786589902
2019-06-29 18:54:00,-0.1673312905514308
2019-06-29 18:57:00,-0.1733903776326997
2019-06-29 19:00:00,-0.10894017809062007
2019-06-29 19:03:00,-0.06203947835450663
2019-06-29 19:06:00,-0.12338854865527082
2019-06-29 19:09:00,-0.13116587174710048
2019-06-29 19:12:00,-0.1577724150848212
2019-06-29 19:15:00,-0.18237459041739612
2019-06-29 19:18:00,-0.1514093206796474
2019-06-29 19:21:00,-0.18318604733627808
2019-06-29 19:24:00,-0.13485804878911267
2019-06-29 19:27:00,-0.12074764568171759
2019-06-29 19:30:00,-0.19087792100111756
2019-06-29 19:33:00,-0.12684098202288396
2019-06-29 19:36:00,-0.17391573628339074
2019-06-29 19:39:00,-0.12958344614025918
2019-06-29 19:42:00,-0.10677466998862428
2019-06-29 19:45:00,-0.18869542742470458
2019-06-29 19:48:00,-0.05652323203634069
2019-06-29 19:51:00,-0.03999756958796752
2019-06-29 19:54:00,-0.03283654857432339
2019-06-29 19:57:00,-0.009787687287200697
2019-06-29 20:00:00,0.016246940894689033
2019-06-29 20:03:00,-0.048050008255643206
2019-06-29 20:06:00,-0.0279248495070874
2019-06-29 20:09:00,-0.044190980609016606
2019-06-29 20:12:00,-0.09700929781973855
2019-06-29 20:15:00,-0.10766743083922847
2019-06-29 20:18:00,-0.043514125491981304
2019-06-29 20:21:00,-0.0797890461545876
2019-06-29 20:24:00,-0.1244279854579986
2019-06-29 20:27:00,0.00477395791847357
2019-06-29 20:30:00,-0.01939306695300047
2019-06-29 20:33:00,0.01407783381819172
2019-06-29 20:36:00,-0.034511578408455534
2019-06-29 20:39:00,-0.1027442377557577
2019-06-29 20:42:00,-0.018448448373987958
2019-06-29 20:45:00,-0.11194570638366486
2019-06-29 20:48:00,-0.03224470694857473
2019-06-29 20:51:00,-0.10738511899859304
2019-06-29 20:54:00,-0.09004052229562376
2019-06-29 20:57:00,-0.0005764167199231451
2019-06-29 21:00:00,-0.06158525622623756
2019-06-29 21:03:00,-0.018645211791010752
2019-06-29 21:06:00,-0.09238963350571794
2019-06-29 21:09:00,0.036741294714033756
2019-06-29 21:12:00,0.043907909779079546
2019-06-29 21:15:00,0.0764469484376491
2019-06-29 21:18:00,0.04446814750900785
2019-06-29 21:21:00,-0.044784002751271146
2019-06-29 21:24:00,0.027670720339983745
2019-06-29 21:27:00,0.028290530244078127
2019-06-29 21:30:00,-0.02541239773665893
2019-06-29 21:33:00,0.06252269525890597
2019-06-29 21:36:00,0.16102495596840072
2019-06-29 21:39:00,0.07806151370289172
2019-06-29 21:42:00,0.09858163364646089
2019-06-29 21:45:00,0.1047936700297214
2019-06-29 21:48:00,0.10602808466751412
2019-06-29 21:51:00,0.11559197996683679
2019-06-29 21:54:00,0.04976203481584207
2019-06-29 21:57:00,-0.008374398690421003
2019-06-29 22:00:00,0.11438287767686006
2019-06-29 22:03:00,0.016117310006791286
2019-06-29 22:06:00,0.06018120313234476
2019-06-29 22:09:00,0.07891987863075656
2019-06-29 22:12:00,-0.00682630826077002
2019-06-29 22:15:00,-0.06554697419727518
2019-06-29 22:18:00,-0.003032567033756095
2019-06-29 22:21:00,0.06529214310683074
2019-06-29 22:24:00,0.08131755789270301
2019-06-29 22:27:00,0.008565517152476332
2019-06-29 22:30:00,0.007680852104499536
2019-06-29 22:33:00,0.12062786464736064
2019-06-29 22:36:00,0.1523852105518131
2019-06-29 22:39:00,0.23492159506002963
2019-06-29 22:42:00,0.11371433704925948
2019-06-29 22:45:00,0.17723075796669718
2019-06-29 22:48:00,0.11781416887350815
2019-06-29 22:51:00,0.08820647870754783
2019-06-29 22:54:00,0.10134219890045415
2019-06-29 22:57:00,0.15051922904297044
2019-06-29 23:00:00,0.07416353961934874
2019-06-29 23:03:00,0.07074266158878117
2019-06-29 23:06:00,0.21769846380527724
2019-06-29 23:09:00,-0.014516822803955165
2019-06-29 23:12:00,0.1241426935574168
2019-06-29 23:15:00,0.17638634702501577
2019-06-29 23:18:00,0.18453776206951034
2019-06-29 23:21:00,0.07420767829609076
2019-06-29 23:24:00,0.23848761050101075
2019-06-29 23:27:00,0.17566846250230128
2019-06-29 23:30:00,0.21676544943619547
2019-06-29 23:33:00,0.23087673168157608
2019-06-29 23:36:00,0.24839336600757633
2019-06-29 23:39:00,0.2718175010003847
2019-06-29 23:42:00,0.16584539747071858
2019-06-29 23:45:00,0.19005782532843796
2019-06-29 23:48:00,0.18819298442036825
2019-06-29 23:51:00,0.10450528789709779
2019-06-29 23:54:00,0.02012041804226783
2019-06-29 23:57:00,0.021053612741809502
2019-06-30 00:00:00,0.09458191955354778
2019-06-30 00:03:00,0.08592431701964642
2019-06-30 00:06:00,0.10009351014747381
2019-06-30 00:09:00,0.0454102685235398
2019-06-30 00:12:00,0.07940916964980715
2019-06-30 00:15:00,0.030748515338643756
2019-06-30 00:18:00,0.12857174609382582
2019-06-30 00:21:00,0.13194358921691673
2019-06-30 00:24:00,0.07587876839858154
2019-06-30 00:27:00,0.1107205971309213
2019-06-30 00:30:00,0.07295336505626437
2019-06-30 00:33:00,0.2028990083700819
2019-06-30 00:36:00,0.19362036741591737
2019-06-30 00:39:00,0.0396447578285688
2019-06-30 00:42:00,0.1398823671155469
2019-06-30 00:45:00,0.24950507428724222
2019-06-30 00:48:00,0.17012923535980917
2019-06-30 00:51:00,0.14104199303938003
2019-06-30 00:54:00,0.06271028550111168
2019-06-30 00:57:00,0.15041293804415545
2019-06-30 01:00:00,0.18972957022896253
2019-06-30 01:03:00,0.1813058415467026
2019-06-30 01:06:00,0.11349481058317679
2019-06-30 01:09:00,0.17528758983684156
2019-06-30 01:12:00,0.16418521973275801
2019-06-30 01:15:00,0.08113339283562482
2019-06-30 01:18:00,0.18326443528457048
2019-06-30 01:21:00,0.10243625359612452
2019-06-30 01:24:00,0.18490741310563408
2019-06-30 01:27:00,0.12758981609067632
2019-06-30 01:30:00,0.23237227344861822
2019-06-30 01:33:00,0.1551974489686927
