2018-01-01 00:00:00,0.47931184563827856
2019-06-30 01:36:00,0.13461892444865953
2019-06-30 01:39:00,0.07879870617335882
2019-06-30 01:42:00,0.18146421693671755
2019-06-30 01:45:00,0.20802378339863026
2019-06-30 01:48:00,0.22951074447036035
2019-06-30 01:51:00,0.2180045832548103
2019-06-30 01:54:00,0.1811351432219226
2019-06-30 01:57:00,0.2665823336798212
2019-06-30 02:00:00,0.2234550253444354
2019-06-30 02:03:00,0.18486159349322406
2019-06-30 02:06:00,0.20256631031833194
2019-06-30 02:09:00,0.18143404853009315
2019-06-30 02:12:00,0.20348462590249028
2019-06-30 02:15:00,0.186658300296358
2019-06-30 02:18:00,0.1809098167308889
2019-06-30 02:21:00,0.32035783711722843
2019-06-30 02:24:00,0.17566556386742604
2019-06-30 02:27:00,0.22314849612047283
2019-06-30 02:30:00,0.15612733470868534
2019-06-30 02:33:00,0.25050930702320784
2019-06-30 02:36:00,0.156311439390322
2019-06-30 02:39:00,0.2082003878237515
2019-06-30 02:42:00,0.08530987638437182
2019-06-30 02:45:00,0.2710344698713243
2019-06-30 02:48:00,0.17708909529414996
2019-06-30 02:51:00,0.18339949508833797
2019-06-30 02:54:00,0.179528346407551
2019-06-30 02:57:00,0.18358369241821038
2019-06-30 03:00:00,0.18699322562815723
2019-06-30 03:03:00,0.28610569410290054
2019-06-30 03:06:00,0.1694064835465383
2019-06-30 03:09:00,0.1612215598248099
2019-06-30 03:12:00,0.15301538525585556
2019-06-30 03:15:00,0.24550200286705604
2019-06-30 03:18:00,0.14387746060657491
2019-06-30 03:21:00,0.2944085571955952
2019-06-30 03:24:00,0.3261675176934773
2019-06-30 03:27:00,0.270688932041935
2019-06-30 03:30:00,0.34893373607491185
2019-06-30 03:33:00,0.2887476907619657
2019-06-30 03:36:00,0.33902811968766855
2019-06-30 03:39:00,0.26000633099573633
2019-06-30 03:42:00,0.2271113811391956
2019-06-30 03:45:00,0.22905996736920997
2019-06-30 03:48:00,0.20687709146051247
2019-06-30 03:51:00,0.3033979473358954
2019-06-30 03:54:00,0.282482203056702
2019-06-30 03:57:00,0.2994296537985406
2019-06-30 04:00:00,0.32311377511507544
2019-06-30 04:03:00,0.24343567153778167
2019-06-30 04:06:00,0.1971075152014805
2019-06-30 04:09:00,0.2690741196012709
2019-06-30 04:12:00,0.22673397935659523
2019-06-30 04:15:00,0.28957215137205594
2019-06-30 04:18:00,0.2666435599028887
2019-06-30 04:21:00,0.28465513263768116
2019-06-30 04:24:00,0.30456135979136434
2019-06-30 04:27:00,0.2701858600870537
2019-06-30 04:30:00,0.2902999755081055
2019-06-30 04:33:00,0.31633035731158543
2019-06-30 04:36:00,0.2240206747142679
2019-06-30 04:39:00,0.29883694075658696
2019-06-30 04:42:00,0.28759614236679454
2019-06-30 04:45:00,0.2417937377654198
2019-06-30 04:48:00,0.2444325464576309
2019-06-30 04:51:00,0.3285359534801273
2019-06-30 04:54:00,0.20756464397283025
2019-06-30 04:57:00,0.23378156211487067
2019-06-30 05:00:00,0.2795805998814558
2019-06-30 05:03:00,0.32617366032133077
2019-06-30 05:06:00,0.2998781145346925
2019-06-30 05:09:00,0.34009254026182134
2019-06-30 05:12:00,0.3245454323713375
2019-06-30 05:15:00,0.3363176070047871
2019-06-30 05:18:00,0.33675244190203557
2019-06-30 05:21:00,0.32877301845110196
2019-06-30 05:24:00,0.3462036104585309
2019-06-30 05:27:00,0.24784151473153315
2019-06-30 05:30:00,0.2690981558507701
2019-06-30 05:33:00,0.2897708909401331
2019-06-30 05:36:00,0.389310292796722
2019-06-30 05:39:00,0.30277907978569374
2019-06-30 05:42:00,0.3001191652625721
2019-06-30 05:45:00,0.35588352981909566
2019-06-30 05:48:00,0.3011118741179075
2019-06-30 05:51:00,0.3064880047593306
2019-06-30 05:54:00,0.27585661635396264
2019-06-30 05:57:00,0.3375160084916047
2019-06-30 06:00:00,0.355478799702837
2019-06-30 06:03:00,0.3806268655003464
2019-06-30 06:06:00,0.4302983058539098
2019-06-30 06:09:00,0.3490569779802968
2019-06-30 06:12:00,0.3477037845484574
2019-06-30 06:15:00,0.39575515496147773
2019-06-30 06:18:00,0.4032356133300823
2019-06-30 06:21:00,0.40000789105931744
2019-06-30 06:24:00,0.3532190207092185
2019-06-30 06:27:00,0.46638532936987076
2019-06-30 06:30:00,0.3270640396049771
2019-06-30 06:33:00,0.40699489976213954
2019-06-30 06:36:00,0.4161557589401923
2019-06-30 06:39:00,0.3502350278111521
2019-06-30 06:42:00,0.3758728294908451
2019-06-30 06:45:00,0.39419950572863627
2019-06-30 06:48:00,0.38780684299916857
2019-06-30 06:51:00,0.41701819423673214
2019-06-30 06:54:00,0.440620029167178
2019-06-30 06:57:00,0.3655222429125615
2019-06-30 07:00:00,0.3526179478508311
2019-06-30 07:03:00,0.40165759181087424
2019-06-30 07:06:00,0.351308484262006
2019-06-30 07:09:00,0.3917594661884891
2019-06-30 07:12:00,0.35403551181423154
2019-06-30 07:15:00,0.3429315506778039
2019-06-30 07:18:00,0.2749967929036643
2019-06-30 07:21:00,0.37014846405446633
2019-06-30 07:24:00,0.3598559535636241
2019-06-30 07:27:00,0.35403564062545456
2019-06-30 07:30:00,0.38524927880609994
2019-06-30 07:33:00,0.23905081295077935
2019-06-30 07:36:00,0.2198317200596307
2019-06-30 07:39:00,0.30818160754569135
2019-06-30 07:42:00,0.4039099868137441
2019-06-30 07:45:00,0.31035342185276704
2019-06-30 07:48:00,0.36590404982729297
2019-06-30 07:51:00,0.2855542103339985
2019-06-30 07:54:00,0.25118093928267626
2019-06-30 07:57:00,0.28501709420419274
2019-06-30 08:00:00,0.21597058119817802
2019-06-30 08:03:00,0.2671991389405548
2019-06-30 08:06:00,0.22720161015195117
2019-06-30 08:09:00,0.24876199989142833
2019-06-30 08:12:00,0.1781663536726228
2019-06-30 08:15:00,0.20442126597640708
2019-06-30 08:18:00,0.12175570887455933
2019-06-30 08:21:00,0.3093026634934404
2019-06-30 08:24:00,0.12536789803436932
2019-06-30 08:27:00,0.21884951863808055
2019-06-30 08:30:00,0.1492458541217161
2019-06-30 08:33:00,0.13151181437541482
2019-06-30 08:36:00,0.11306914109542276
2019-06-30 08:39:00,0.10779690217458437
2019-06-30 08:42:00,0.0861509980691153
2019-06-30 08:45:00,0.13569518960014193
2019-06-30 08:48:00,0.11161939376785313
2019-06-30 08:51:00,0.16423233866288456
2019-06-30 08:54:00,0.09291763474612935
2019-06-30 08:57:00,0.05054177551568273
2019-06-30 09:00:00,0.007658627884836733
2019-06-30 09:03:00,-0.015622695045976798
2019-06-30 09:06:00,-0.007320451930638683
2019-06-30 09:09:00,0.1366796081213124
2019-06-30 09:12:00,0.004144864034628881
2019-06-30 09:15:00,0.004250447188780981
2019-06-30 09:18:00,-0.04089993058306618
2019-06-30 09:21:00,0.04440674894124186
2019-06-30 09:24:00,0.023461507739057197
2019-06-30 09:27:00,-0.11926274477218612
2019-06-30 09:30:00,0.05562244768060509
2019-06-30 09:33:00,-0.0845914039125546
2019-06-30 09:36:00,-0.15002007212245871
2019-06-30 09:39:00,-0.18401104567374205
2019-06-30 09:42:00,-0.16071366203755133
2019-06-30 09:45:00,-0.08793458644851171
2019-06-30 09:48:00,-0.14685097014142912
2019-06-30 09:51:00,-0.1332483352626923
2019-06-30 09:54:00,-0.17611734170571935
2019-06-30 09:57:00,-0.13620201418842726
2019-06-30 10:00:00,-0.24257333095590639
2019-06-30 10:03:00,-0.1787540070786804
2019-06-30 10:06:00,-0.1728738998894528
2019-06-30 10:09:00,-0.1993025542969349
2019-06-30 10:12:00,-0.2460666549209236
2019-06-30 10:15:00,-0.2385169349177545
2019-06-30 10:18:00,-0.22010669891193402
2019-06-30 10:21:00,-0.19829546827116928
2019-06-30 10:24:00,-0.22612332815850777
2019-06-30 10:27:00,-0.33063856553582127
2019-06-30 10:30:00,-0.22959389949710385
2019-06-30 10:33:00,-0.2804359514759085
2019-06-30 10:36:00,-0.27003540418081684
2019-06-30 10:39:00,-0.2791457183998318
2019-06-30 10:42:00,-0.2937174666940905
2019-06-30 10:45:00,-0.3513636110817515
2019-06-30 10:48:00,-0.24575449919683479
2019-06-30 10:51:00,-0.2801195832672079
2019-06-30 10:54:00,-0.328226982096794
2019-06-30 10:57:00,-0.26181942594701013
2019-06-30 11:00:00,-0.30932499288309145
2019-06-30 11:03:00,-0.3647968799054411
2019-06-30 11:06:00,-0.34580345849116156
2019-06-30 11:09:00,-0.2866689954526578
2019-06-30 11:12:00,-0.4604838597339267
2019-06-30 11:15:00,-0.42327465008997933
2019-06-30 11:18:00,-0.42701026421491406
2019-06-30 11:21:00,-0.22895466666443554
2019-06-30 11:24:00,-0.34534812556250927
2019-06-30 11:27:00,-0.45253241499131036
2019-06-30 11:30:00,-0.2945195839683947
2019-06-30 11:33:00,-0.22864238443753493
2019-06-30 11:36:00,-0.35379883398820766
2019-06-30 11:39:00,-0.22618388272940138
2019-06-30 11:42:00,-0.4199992395548975
2019-06-30 11:45:00,-0.46083827190039983
2019-06-30 11:48:00,-0.3044685929915545
2019-06-30 11:51:00,-0.388600648348131
2019-06-30 11:54:00,-0.4341969090484099
2019-06-30 11:57:00,-0.3299781941629476
2019-06-30 12:00:00,-0.4378409850635876
2019-06-30 12:03:00,-0.29478853072959055
2019-06-30 12:06:00,-0.45418764724030325
2019-06-30 12:09:00,-0.41206518882432874
2019-06-30 12:12:00,-0.42983170294132833
2019-06-30 12:15:00,-0.32282369846791426
2019-06-30 12:18:00,-0.4141114445323524
2019-06-30 12:21:00,-0.48706345216396585
2019-06-30 12:24:00,-0.49054078092456166
2019-06-30 12:27:00,-0.4400730243303883
2019-06-30 12:30:00,-0.47855356901720825
2019-06-30 12:33:00,-0.34482277748548995
2019-06-30 12:36:00,-0.3924990510382713
2019-06-30 12:39:00,-0.346368807013846
2019-06-30 12:42:00,-0.5206039016334785
2019-06-30 12:45:00,-0.4446968592924918
2019-06-30 12:48:00,-0.49486341494753106
2019-06-30 12:51:00,-0.3279835689734796
2019-06-30 12:54:00,-0.3515197901981537
2019-06-30 12:57:00,-0.4718015383128318
2019-06-30 13:00:00,-0.42710194511658983
2019-06-30 13:03:00,-0.4267161648808724
2019-06-30 13:06:00,-0.37154579618373873
2019-06-30 13:09:00,-0.4055241825176381
2019-06-30 13:12:00,-0.44600108090634194
2019-06-30 13:15:00,-0.3580789395582542
2019-06-30 13:18:00,-0.22137284634555954
2019-06-30 13:21:00,-0.4354139331620104
2019-06-30 13:24:00,-0.45810192116437065
2019-06-30 13:27:00,-0.5118139240727828
2019-06-30 13:30:00,-0.6829590192807586
2019-06-30 13:33:00,-0.4377472971181646
2019-06-30 13:36:00,-0.39076424211128824
2019-06-30 13:39:00,-0.496175845438529
2019-06-30 13:42:00,-0.4251383328551128
2019-06-30 13:45:00,-0.5152635681878905
2019-06-30 13:48:00,-0.49813782088466496
2019-06-30 13:51:00,-0.409154365510517
2019-06-30 13:54:00,-0.38804492449713734
2019-06-30 13:57:00,-0.45722023144315926
2019-06-30 14:00:00,-0.5143268744224088
2019-06-30 14:03:00,-0.34947308211769723
2019-06-30 14:06:00,-0.33555804245776244
2019-06-30 14:09:00,-0.4796574802721807
2019-06-30 14:12:00,-0.47261914886763634
2019-06-30 14:15:00,-0.48931773262376055
2019-06-30 14:18:00,-0.4545810920430995
2019-06-30 14:21:00,-0.47891166243186944
2019-06-30 14:24:00,-0.547444525106755
2019-06-30 14:27:00,-0.6263023120716298
2019-06-30 14:30:00,-0.4346825049028098
2019-06-30 14:33:00,-0.44796338514100853
2019-06-30 14:36:00,-0.46644831910759876
2019-06-30 14:39:00,-0.47332498561581815
2019-06-30 14:42:00,-0.49594573645430273
2019-06-30 14:45:00,-0.43928762114012443
2019-06-30 14:48:00,-0.5533605911398922
2019-06-30 14:51:00,-0.4810770088695904
2019-06-30 14:54:00,-0.5209797612099578
2019-06-30 14:57:00,-0.4694319446927011
2019-06-30 15:00:00,-0.5660294391160505
2019-06-30 15:03:00,-0.5192512052567508
2019-06-30 15:06:00,-0.4528430331017148
2019-06-30 15:09:00,-0.47580864384963206
2019-06-30 15:12:00,-0.45712458320474525
2019-06-30 15:15:00,-0.508541737383041
2019-06-30 15:18:00,-0.415393834730196
2019-06-30 15:21:00,-0.5019341470338077
2019-06-30 15:24:00,-0.4709133561634644
2019-06-30 15:27:00,-0.4423434296813298
2019-06-30 15:30:00,-0.29228931869812413
2019-06-30 15:33:00,-0.5091448542864896
2019-06-30 15:36:00,-0.3923585089190169
2019-06-30 15:39:00,-0.4556261099758103
2019-06-30 15:42:00,-0.45925464705987906
2019-06-30 15:45:00,-0.429628717459309
2019-06-30 15:48:00,-0.42781627824166435
2019-06-30 15:51:00,-0.5146067219017709
2019-06-30 15:54:00,-0.4484651519858289
2019-06-30 15:57:00,-0.37298664307900253
2019-06-30 16:00:00,-0.44066978427815684
2019-06-30 16:03:00,-0.4129847715148003
2019-06-30 16:06:00,-0.611485594055921
2019-06-30 16:09:00,-0.552668032004874
2019-06-30 16:12:00,-0.47821870668667543
2019-06-30 16:15:00,-0.5267646235573125
2019-06-30 16:18:00,-0.4838879243608858
2019-06-30 16:21:00,-0.3899391277348059
2019-06-30 16:24:00,-0.4688769273745379
2019-06-30 16:27:00,-0.3122742886432661
2019-06-30 16:30:00,-0.41497879721111985
2019-06-30 16:33:00,-0.5386603717823277
2019-06-30 16:36:00,-0.4412950889400804
2019-06-30 16:39:00,-0.43476763300111543
2019-06-30 16:42:00,-0.4303124703319554
2019-06-30 16:45:00,-0.3304757987066296
2019-06-30 16:48:00,-0.35955621353519973
2019-06-30 16:51:00,-0.4293166251633238
2019-06-30 16:54:00,-0.34356708002087544
2019-06-30 16:57:00,-0.4258900736087412
2019-06-30 17:00:00,-0.3058591058933757
2019-06-30 17:03:00,-0.4077837417840442
2019-06-30 17:06:00,-0.3284880877483829
2019-06-30 17:09:00,-0.3238445468549003
2019-06-30 17:12:00,-0.28967918608873333
2019-06-30 17:15:00,-0.3602255683665021
2019-06-30 17:18:00,-0.3447179397323339
2019-06-30 17:21:00,-0.3186044966457757
2019-06-30 17:24:00,-0.33119197039991377
2019-06-30 17:27:00,-0.26071590770044395
2019-06-30 17:30:00,-0.3464559754057177
2019-06-30 17:33:00,-0.2799207129058914
2019-06-30 17:36:00,-0.3247898183599318
2019-06-30 17:39:00,-0.37187232320485464
2019-06-30 17:42:00,-0.2631532422583973
2019-06-30 17:45:00,-0.2149548634022267
2019-06-30 17:48:00,-0.3603226534897317
2019-06-30 17:51:00,-0.38814792437506185
2019-06-30 17:54:00,-0.23814388823109311
2019-06-30 17:57:00,-0.32268208347466043
2019-06-30 18:00:00,-0.38697624625962135
2019-06-30 18:03:00,-0.2169996378757446
2019-06-30 18:06:00,-0.31245100966668815
2019-06-30 18:09:00,-0.12597871693344587
2019-06-30 18:12:00,-0.258919540861541
2019-06-30 18:15:00,-0.3105870839816589
2019-06-30 18:18:00,-0.2876629699714499
2019-06-30 18:21:00,-0.2360392483689111
2019-06-30 18:24:00,-0.3287491037328323
2019-06-30 18:27:00,-0.28718443214074796
2019-06-30 18:30:00,-0.3044923843435754
2019-06-30 18:33:00,-0.26202405913500115
2019-06-30 18:36:00,-0.21936086884534234
2019-06-30 18:39:00,-0.26701069323593174
2019-06-30 18:42:00,-0.2026332877937307
2019-06-30 18:45:00,-0.1457540701886728
2019-06-30 18:48:00,-0.2729107043190879
2019-06-30 18:51:00,-0.15259907197884104
2019-06-30 18:54:00,-0.20984255390743556
2019-06-30 18:57:00,-0.19348237712529226
2019-06-30 19:00:00,-0.1385572365817893
2019-06-30 19:03:00,-0.16324608082629766
2019-06-30 19:06:00,-0.10077242276446441
2019-06-30 19:09:00,-0.18519560089180231
2019-06-30 19:12:00,-0.12335359595010686
2019-06-30 19:15:00,-0.15382226706776692
2019-06-30 19:18:00,-0.10637909575098092
2019-06-30 19:21:00,-0.0920046112113937
2019-06-30 19:24:00,-0.034708570204429634
2019-06-30 19:27:00,-0.07830168723330644
2019-06-30 19:30:00,0.025800617005586446
2019-06-30 19:33:00,-0.17616179805679621
2019-06-30 19:36:00,0.05896565577177171
2019-06-30 19:39:00,-0.18903638432425396
2019-06-30 19:42:00,-0.12695540128407856
2019-06-30 19:45:00,-0.03202632717074039
2019-06-30 19:48:00,-0.03700319575807498
2019-06-30 19:51:00,-0.07794863382548556
2019-06-30 19:54:00,-0.06752446070760243
2019-06-30 19:57:00,-0.13377262632502607
2019-06-30 20:00:00,-0.10391658027424455
2019-06-30 20:03:00,-0.017447860019046857
2019-06-30 20:06:00,-0.1093043622931873
2019-06-30 20:09:00,-0.06407134949921556
2019-06-30 20:12:00,-0.0968450425817764
2019-06-30 20:15:00,-0.019937231277197043
2019-06-30 20:18:00,-0.08552416246067196
2019-06-30 20:21:00,-0.09810528095982818
2019-06-30 20:24:00,-0.022113610443739162
2019-06-30 20:27:00,-0.037103159538673935
2019-06-30 20:30:00,-0.09599549498966553
2019-06-30 20:33:00,-0.07133898088602564
2019-06-30 20:36:00,-0.07896097411332903
2019-06-30 20:39:00,-0.06147509490938319
2019-06-30 20:42:00,-0.08584857598901863
2019-06-30 20:45:00,0.0054195368873593
2019-06-30 20:48:00,-0.01850320145410933
2019-06-30 20:51:00,0.00955331774912338
2019-06-30 20:54:00,-0.08553404155361477
2019-06-30 20:57:00,0.06869284626532135
2019-06-30 21:00:00,0.0726085464467019
2019-06-30 21:03:00,0.027907106355030464
2019-06-30 21:06:00,0.10837111601074412
2019-06-30 21:09:00,0.05217041698659841
2019-06-30 21:12:00,0.025666411635370423
2019-06-30 21:15:00,-0.08534318116937811
2019-06-30 21:18:00,0.015574827808336522
2019-06-30 21:21:00,0.006807205837503716
2019-06-30 21:24:00,-0.03189537235607531
2019-06-30 21:27:00,0.02759323801564051
2019-06-30 21:30:00,0.036449128823790033
2019-06-30 21:33:00,0.0016861518998894098
2019-06-30 21:36:00,0.03139226107623472
2019-06-30 21:39:00,0.004348124514194751
2019-06-30 21:42:00,-0.0393944864569562
2019-06-30 21:45:00,0.06348013725454393
2019-06-30 21:48:00,-0.05024763671275423
2019-06-30 21:51:00,0.0567750908582525
2019-06-30 21:54:00,0.11608381018754699
2019-06-30 21:57:00,0.07653963567895516
2019-06-30 22:00:00,0.04265097763357062
2019-06-30 22:03:00,0.04515079532455957
2019-06-30 22:06:00,0.1988611131658331
2019-06-30 22:09:00,0.07133237938990078
2019-06-30 22:12:00,0.05480757123575586
2019-06-30 22:15:00,0.09353918753009793
2019-06-30 22:18:00,0.050451955809933224
2019-06-30 22:21:00,0.14009278745203346
2019-06-30 22:24:00,0.049920000042561696
2019-06-30 22:27:00,0.05923282589463952
2019-06-30 22:30:00,0.12417609474766778
2019-06-30 22:33:00,0.062187278317367145
2019-06-30 22:36:00,0.10397511899878964
2019-06-30 22:39:00,0.09155837008847811
2019-06-30 22:42:00,-0.009620825422302914
2019-06-30 22:45:00,0.10503368420836523
2019-06-30 22:48:00,0.11198427633451047
2019-06-30 22:51:00,0.2121427605446229
2019-06-30 22:54:00,0.06896055708307358
2019-06-30 22:57:00,0.14978956894697149
2019-06-30 23:00:00,0.0817973205739122
2019-06-30 23:03:00,0.13790472663350783
2019-06-30 23:06:00,0.06523993312606535
2019-06-30 23:09:00,0.21735975005526598
2019-06-30 23:12:00,0.3066625693840592
2019-06-30 23:15:00,0.4056018562991994
2019-06-30 23:18:00,0.5319714524861752
2019-06-30 23:21:00,0.6505956985366197
2019-06-30 23:24:00,0.30042278536376443
2019-06-30 23:27:00,0.33658369255186926
2019-06-30 23:30:00,0.19029615113043974
2019-06-30 23:33:00,0.14046735633513663
2019-06-30 23:36:00,0.13260132484936094
2019-06-30 23:39:00,0.17190149979995795
2019-06-30 23:42:00,0.09311189398516717
2019-06-30 23:45:00,0.10152673379019461
2019-06-30 23:48:00,0.1177647250509608
2019-06-30 23:51:00,0.22046706188234566
2019-06-30 23:54:00,0.1719085050248168
2019-06-30 23:57:00,0.18560889325294738
2019-07-01 00:00:00,0.15006304294490747
2019-07-01 00:03:00,0.17489752481913
2019-07-01 00:06:00,0.09566885374175627
2019-07-01 00:09:00,0.1592818998549319
2019-07-01 00:12:00,0.20345403646660998
2019-07-01 00:15:00,0.14557813362159777
2019-07-01 00:18:00,0.08387888590499415
2019-07-01 00:21:00,0.09876003890627771
2019-07-01 00:24:00,0.11480234421014757
2019-07-01 00:27:00,0.17785542319342085
2019-07-01 00:30:00,0.17404747275708132
2019-07-01 00:33:00,0.25061330857562325
2019-07-01 00:36:00,0.09692956782436113
2019-07-01 00:39:00,0.10616584911809923
2019-07-01 00:42:00,0.1616309699542171
2019-07-01 00:45:00,0.1873825182190103
2019-07-01 00:48:00,0.22098828895741462
2019-07-01 00:51:00,0.09466267223086788
2019-07-01 00:54:00,0.12728432309745585
2019-07-01 00:57:00,0.16146090998290674
2019-07-01 01:00:00,0.11793604730593188
2019-07-01 01:03:00,0.019075941461494494
2019-07-01 01:06:00,0.22529903622779557
2019-07-01 01:09:00,0.25336050923817766
2019-07-01 01:12:00,0.09502148245195485
2019-07-01 01:15:00,0.18775964239898713
2019-07-01 01:18:00,0.23581738800010044
2019-07-01 01:21:00,0.23219022827282743
2019-07-01 01:24:00,0.16082264672809288
2019-07-01 01:27:00,0.1524103128213028
2019-07-01 01:30:00,0.2846301270338927
2019-07-01 01:33:00,0.15595052846146018
2019-07-01 01:36:00,0.17265448046089205
2019-07-01 01:39:00,0.13825443187459996
2019-07-01 01:42:00,0.24227657666466484
2019-07-01 01:45:00,0.15080342865212515
2019-07-01 01:48:00,0.13438081791929335
2019-07-01 01:51:00,0.122509038218368
2019-07-01 01:54:00,0.2580463546640317
2019-07-01 01:57:00,0.20545724969593948
2019-07-01 02:00:00,0.1680274897253753
2019-07-01 02:03:00,0.20427476353694374
2019-07-01 02:06:00,0.21910523434496554
2019-07-01 02:09:00,0.2421446786947854
2019-07-01 02:12:00,0.1398357680959066
2019-07-01 02:15:00,0.17638962265323244
2019-07-01 02:18:00,0.225422367748763
2019-07-01 02:21:00,0.23515756775140062
2019-07-01 02:24:00,0.18971067581804846
2019-07-01 02:27:00,0.13819359352140737
2019-07-01 02:30:00,0.1561367923664534
2019-07-01 02:33:00,0.19020501874376805
2019-07-01 02:36:00,0.2288561616389302
2019-07-01 02:39:00,0.2589079315775962
2019-07-01 02:42:00,0.1726746268522561
2019-07-01 02:45:00,0.1906993469713143
2019-07-01 02:48:00,0.19466788134468516
2019-07-01 02:51:00,0.20742349578381436
2019-07-01 02:54:00,0.27903625838712287
2019-07-01 02:57:00,0.19713287778029098
2019-07-01 03:00:00,0.1334041335223901
2019-07-01 03:03:00,0.23900076537199766
2019-07-01 03:06:00,0.2587876110712841
2019-07-01 03:09:00,0.1193153162923295
2019-07-01 03:12:00,0.08571510906267577
2019-07-01 03:15:00,0.22624215653337387
2019-07-01 03:18:00,0.12899876621662543
2019-07-01 03:21:00,0.2802179735975301
2019-07-01 03:24:00,0.20147094030232893
2019-07-01 03:27:00,0.19375018919282638
2019-07-01 03:30:00,0.23492050161388534
2019-07-01 03:33:00,0.3338988076604892
2019-07-01 03:36:00,0.3539036672939915
2019-07-01 03:39:00,0.19780050345320888
2019-07-01 03:42:00,0.145517191293834
2019-07-01 03:45:00,0.2515551927126012
2019-07-01 03:48:00,0.33543341332398313
2019-07-01 03:51:00,0.22348125208475267
2019-07-01 03:54:00,0.28060641168997336
2019-07-01 03:57:00,0.26687423755134887
2019-07-01 04:00:00,0.28679649830269227
2019-07-01 04:03:00,0.20351328169073213
2019-07-01 04:06:00,0.19956536590979113
2019-07-01 04:09:00,0.2393408464253639
2019-07-01 04:12:00,0.3758138304476688
2019-07-01 04:15:00,0.3631302489426389
2019-07-01 04:18:00,0.297273639219668
2019-07-01 04:21:00,0.3193890642801307
2019-07-01 04:24:00,0.2502988356829974
2019-07-01 04:27:00,0.2820222763820084
2019-07-01 04:30:00,0.3549808942579489
2019-07-01 04:33:00,0.3142796532865191
2019-07-01 04:36:00,0.3726502493287285
2019-07-01 04:39:00,0.25826372818841037
2019-07-01 04:42:00,0.3355172372719153
2019-07-01 04:45:00,0.1975573289648196
2019-07-01 04:48:00,0.1845199204126402
2019-07-01 04:51:00,0.14852692018234848
2019-07-01 04:54:00,0.20489522976674834
2019-07-01 04:57:00,0.2760471438442096
2019-07-01 05:00:00,0.27520968353746866
2019-07-01 05:03:00,0.2042371034634698
2019-07-01 05:06:00,0.20413131264143658
2019-07-01 05:09:00,0.13882924613341174
2019-07-01 05:12:00,0.22573374656451506
2019-07-01 05:15:00,0.2146445398554988
2019-07-01 05:18:00,0.13482698958426909
2019-07-01 05:21:00,0.18445659449531604
2019-07-01 05:24:00,0.297513093293162
2019-07-01 05:27:00,0.2522140787889384
2019-07-01 05:30:00,0.24604396375559645
2019-07-01 05:33:00,0.2273846440969578
2019-07-01 05:36:00,0.2677222082622279
2019-07-01 05:39:00,0.1715243512024358
2019-07-01 05:42:00,0.1451850370298189
2019-07-01 05:45:00,0.26329567052897573
2019-07-01 05:48:00,0.1646392407845383
2019-07-01 05:51:00,0.17786745156308825
2019-07-01 05:54:00,0.26207348063650215
2019-07-01 05:57:00,0.28859040736870156
2019-07-01 06:00:00,0.2683072375043025
2019-07-01 06:03:00,0.2829653089459043
2019-07-01 06:06:00,0.2713608800373777
2019-07-01 06:09:00,0.2548451320733989
2019-07-01 06:12:00,0.2702580398533314
2019-07-01 06:15:00,0.2526555771946164
2019-07-01 06:18:00,0.24736756740850296
2019-07-01 06:21:00,0.18631556265768268
2019-07-01 06:24:00,0.2210893869863071
2019-07-01 06:27:00,0.298496865511936
2019-07-01 06:30:00,0.16934574150650405
2019-07-01 06:33:00,0.10008276788317971
2019-07-01 06:36:00,0.23240939515432046
2019-07-01 06:39:00,0.21996577169426246
2019-07-01 06:42:00,0.19847309735030194
2019-07-01 06:45:00,0.21436480136082992
2019-07-01 06:48:00,0.31428579919270305
2019-07-01 06:51:00,0.07666328891076546
2019-07-01 06:54:00,0.23317395361567606
2019-07-01 06:57:00,0.17474565276455678
2019-07-01 07:00:00,0.24840326706896576
2019-07-01 07:03:00,0.23572545972808712
2019-07-01 07:06:00,0.18214149740487073
2019-07-01 07:09:00,0.1873791054163121
2019-07-01 07:12:00,0.2907778653550963
2019-07-01 07:15:00,0.24662319387590514
