2018-01-01 00:00:00,0.47931184563827856
2019-07-01 07:18:00,0.3434090997133694
2019-07-01 07:21:00,0.23939616612852888
2019-07-01 07:24:00,0.3277834430933808
2019-07-01 07:27:00,0.30679771184719584
2019-07-01 07:30:00,0.3688982760941144
2019-07-01 07:33:00,0.2929472077648825
2019-07-01 07:36:00,0.21497439662147144
2019-07-01 07:39:00,0.3104013851056493
2019-07-01 07:42:00,0.29433701262411205
2019-07-01 07:45:00,0.32779946995805176
2019-07-01 07:48:00,0.29376529617672986
2019-07-01 07:51:00,0.27315522291826255
2019-07-01 07:54:00,0.2307302901427306
2019-07-01 07:57:00,0.1937458663909979
2019-07-01 08:00:00,0.19579817936454447
2019-07-01 08:03:00,0.2631303919321226
2019-07-01 08:06:00,0.20709033232964202
2019-07-01 08:09:00,0.21533972148847624
2019-07-01 08:12:00,0.2927657659085412
2019-07-01 08:15:00,0.2227569571318213
2019-07-01 08:18:00,0.2192277921874961
2019-07-01 08:21:00,0.17599361238643496
2019-07-01 08:24:00,0.16987549982093242
2019-07-01 08:27:00,0.2185219420484259
2019-07-01 08:30:00,0.2199704107291609
2019-07-01 08:33:00,0.15790153272939733
2019-07-01 08:36:00,0.11923865216971308
2019-07-01 08:39:00,0.1671923110454827
2019-07-01 08:42:00,0.13261872007370812
2019-07-01 08:45:00,0.17689675669595317
2019-07-01 08:48:00,0.06738404598695524
2019-07-01 08:51:00,0.17983860528420337
2019-07-01 08:54:00,0.03812300371208721
2019-07-01 08:57:00,0.15768495290973306
2019-07-01 09:00:00,0.046237875102178805
2019-07-01 09:03:00,0.02875001397762844
2019-07-01 09:06:00,0.12968397430944378
2019-07-01 09:09:00,0.11058982625280578
2019-07-01 09:12:00,0.07278909794786159
2019-07-01 09:15:00,-0.002065189005065804
2019-07-01 09:18:00,0.09224040645131026
2019-07-01 09:21:00,0.13080899388944545
2019-07-01 09:24:00,0.06302274974257216
2019-07-01 09:27:00,0.08433899861648797
2019-07-01 09:30:00,-0.010901921685615434
2019-07-01 09:33:00,0.14716081878236764
2019-07-01 09:36:00,0.00918887211355468
2019-07-01 09:39:00,0.06603269818316448
2019-07-01 09:42:00,-0.014637036422470828
2019-07-01 09:45:00,0.009163752435881634
2019-07-01 09:48:00,-0.001544791576463922
2019-07-01 09:51:00,0.038008964662935796
2019-07-01 09:54:00,-0.0034515433153501363
2019-07-01 09:57:00,-0.056965350426992245
2019-07-01 10:00:00,-0.015556150364147925
2019-07-01 10:03:00,-0.10276868156216779
2019-07-01 10:06:00,-0.06421878711353202
2019-07-01 10:09:00,-0.0969089940737149
2019-07-01 10:12:00,-0.005096324994326551
2019-07-01 10:15:00,-0.1351096690831355
2019-07-01 10:18:00,-0.10388187427395223
2019-07-01 10:21:00,-0.08781223144814021
2019-07-01 10:24:00,-0.028837806226476914
2019-07-01 10:27:00,-0.20451956734467558
2019-07-01 10:30:00,-0.03733009149999589
2019-07-01 10:33:00,-0.2064004730963802
2019-07-01 10:36:00,-0.13032845803428472
2019-07-01 10:39:00,0.002247024909308948
2019-07-01 10:42:00,-0.18449410595201243
2019-07-01 10:45:00,-0.1378857648304006
2019-07-01 10:48:00,-0.20662748321939262
2019-07-01 10:51:00,-0.15514484060031464
2019-07-01 10:54:00,-0.1534157859938432
2019-07-01 10:57:00,-0.09255672510016666
2019-07-01 11:00:00,-0.14498692619372378
2019-07-01 11:03:00,-0.13602632790866664
2019-07-01 11:06:00,-0.17239013635094125
2019-07-01 11:09:00,-0.18238553609108976
2019-07-01 11:12:00,-0.17533950439121782
2019-07-01 11:15:00,-0.1922062840584431
2019-07-01 11:18:00,-0.2550502281347349
2019-07-01 11:21:00,-0.28764623182792093
2019-07-01 11:24:00,-0.24406738696313823
2019-07-01 11:27:00,-0.20196491698675345
2019-07-01 11:30:00,-0.23167422151055916
2019-07-01 11:33:00,-0.1639084169875673
2019-07-01 11:36:00,-0.21518106128627323
2019-07-01 11:39:00,-0.3032682227363921
2019-07-01 11:42:00,-0.25704424516226254
2019-07-01 11:45:00,-0.30461795273640746
2019-07-01 11:48:00,-0.3384506949622619
2019-07-01 11:51:00,-0.1468929781017323
2019-07-01 11:54:00,-0.27897838328402713
2019-07-01 11:57:00,-0.3270243247969802
2019-07-01 12:00:00,-0.25793531491098065
2019-07-01 12:03:00,-0.4134492390008404
2019-07-01 12:06:00,-0.3211166529513889
2019-07-01 12:09:00,-0.2601747486170325
2019-07-01 12:12:00,-0.34411696960501104
2019-07-01 12:15:00,-0.33569647638915967
2019-07-01 12:18:00,-0.37946019703576894
2019-07-01 12:21:00,-0.34270821791704975
2019-07-01 12:24:00,-0.32193043366856955
2019-07-01 12:27:00,-0.2998998843273739
2019-07-01 12:30:00,-0.3648079019139914
2019-07-01 12:33:00,-0.3943344872146213
2019-07-01 12:36:00,-0.3528930225150475
2019-07-01 12:39:00,-0.3730474492338658
2019-07-01 12:42:00,-0.2761904207993098
2019-07-01 12:45:00,-0.22781489452489723
2019-07-01 12:48:00,-0.3164500224821154
2019-07-01 12:51:00,-0.2826929492474619
2019-07-01 12:54:00,-0.41348241132249086
2019-07-01 12:57:00,-0.22080662477532087
2019-07-01 13:00:00,-0.3086259321178204
2019-07-01 13:03:00,-0.3085289450428945
2019-07-01 13:06:00,-0.3736166637784777
2019-07-01 13:09:00,-0.3424837283306488
2019-07-01 13:12:00,-0.2788923445238538
2019-07-01 13:15:00,-0.34243740763469077
2019-07-01 13:18:00,-0.2430864648571287
2019-07-01 13:21:00,-0.2523996245272997
2019-07-01 13:24:00,-0.3604248280671527
2019-07-01 13:27:00,-0.26955811127072593
2019-07-01 13:30:00,-0.4606267881869144
2019-07-01 13:33:00,-0.38938703514236295
2019-07-01 13:36:00,-0.43731502799465716
2019-07-01 13:39:00,-0.3934697348295231
2019-07-01 13:42:00,-0.38491767308244107
2019-07-01 13:45:00,-0.37932268779701417
2019-07-01 13:48:00,-0.3864047417089864
2019-07-01 13:51:00,-0.31182574970995347
2019-07-01 13:54:00,-0.26903404183411794
2019-07-01 13:57:00,-0.23878817904670768
2019-07-01 14:00:00,-0.25981183342076974
2019-07-01 14:03:00,-0.17040776364660815
2019-07-01 14:06:00,-0.2217191080384282
2019-07-01 14:09:00,-0.2352356868196921
2019-07-01 14:12:00,-0.07999002127843369
2019-07-01 14:15:00,0.06165549480544996
2019-07-01 14:18:00,-0.002856500340783441
2019-07-01 14:21:00,0.03166332783195003
2019-07-01 14:24:00,0.0644238827885033
2019-07-01 14:27:00,0.113974243159646
2019-07-01 14:30:00,0.16742643697307358
2019-07-01 14:33:00,0.2473909946543813
2019-07-01 14:36:00,0.07880748150296313
2019-07-01 14:39:00,0.05737360469993291
2019-07-01 14:42:00,-0.1735453283630477
2019-07-01 14:45:00,-0.2810062485543767
2019-07-01 14:48:00,-0.2346448512565189
2019-07-01 14:51:00,-0.34582089142924133
2019-07-01 14:54:00,-0.3186707729396403
2019-07-01 14:57:00,-0.17664103842457735
2019-07-01 15:00:00,-0.34481167655206946
2019-07-01 15:03:00,-0.36334266670007764
2019-07-01 15:06:00,-0.3668327252484005
2019-07-01 15:09:00,-0.3331332466156596
2019-07-01 15:12:00,-0.38167537748779523
2019-07-01 15:15:00,-0.29782199388148456
2019-07-01 15:18:00,-0.2543879708933332
2019-07-01 15:21:00,-0.19527330843231994
2019-07-01 15:24:00,-0.17032426157032887
2019-07-01 15:27:00,-0.2453739879498471
2019-07-01 15:30:00,-0.25191781629700927
2019-07-01 15:33:00,-0.30606985693094657
2019-07-01 15:36:00,-0.29919267483569456
2019-07-01 15:39:00,-0.2582761828432467
2019-07-01 15:42:00,-0.17295672064409473
2019-07-01 15:45:00,-0.10373896743396926
2019-07-01 15:48:00,-0.1826095277250488
2019-07-01 15:51:00,-0.2317662047676663
2019-07-01 15:54:00,-0.17366742055020268
2019-07-01 15:57:00,-0.02401775718197996
2019-07-01 16:00:00,-0.26538103338111796
2019-07-01 16:03:00,-0.3548635554018347
2019-07-01 16:06:00,-0.23307602333903787
2019-07-01 16:09:00,-0.30098849333006683
2019-07-01 16:12:00,-0.2327597564828352
2019-07-01 16:15:00,-0.34148642037825994
2019-07-01 16:18:00,-0.24139979744927587
2019-07-01 16:21:00,-0.3476194824692129
2019-07-01 16:24:00,-0.18613987411549715
2019-07-01 16:27:00,0.0003724769654240845
2019-07-01 16:30:00,-0.10500253277683669
2019-07-01 16:33:00,-0.15218426797747497
2019-07-01 16:36:00,-0.08541414858189
2019-07-01 16:39:00,-0.0961399743681568
2019-07-01 16:42:00,-0.21161614081586322
2019-07-01 16:45:00,-0.12399629471508433
2019-07-01 16:48:00,-0.2599982546009869
2019-07-01 16:51:00,-0.10262168675325256
2019-07-01 16:54:00,-0.15077712139168398
2019-07-01 16:57:00,-0.19591128566997895
2019-07-01 17:00:00,-0.046583546322722214
2019-07-01 17:03:00,-0.03726740854438049
2019-07-01 17:06:00,-0.08536433640603036
2019-07-01 17:09:00,0.020946243653554575
2019-07-01 17:12:00,0.019194242953631147
2019-07-01 17:15:00,-0.09690328029518014
2019-07-01 17:18:00,-0.13580010156709932
2019-07-01 17:21:00,0.04705207145724444
2019-07-01 17:24:00,0.16048501699594908
2019-07-01 17:27:00,0.21478912763626568
2019-07-01 17:30:00,0.22435900203470283
2019-07-01 17:33:00,0.12807224969998288
2019-07-01 17:36:00,-0.06409175634405528
2019-07-01 17:39:00,0.018581501907021902
2019-07-01 17:42:00,0.06289842249901767
2019-07-01 17:45:00,0.11368066733234627
2019-07-01 17:48:00,0.11124529844983044
2019-07-01 17:51:00,0.041826590933965235
2019-07-01 17:54:00,0.0058823445582447675
2019-07-01 17:57:00,0.211694614243072
2019-07-01 18:00:00,0.22025518978557557
2019-07-01 18:03:00,0.2674038007388049
2019-07-01 18:06:00,0.21373034131050872
2019-07-01 18:09:00,0.1924039203470329
2019-07-01 18:12:00,0.29854674865453035
2019-07-01 18:15:00,0.17955889707627648
2019-07-01 18:18:00,0.13687417336836916
2019-07-01 18:21:00,0.11267477771957601
2019-07-01 18:24:00,0.1892965310262298
2019-07-01 18:27:00,0.23061862064287197
2019-07-01 18:30:00,0.2618702019270245
2019-07-01 18:33:00,0.22792232503775267
2019-07-01 18:36:00,0.11910467161629867
2019-07-01 18:39:00,0.04296524826241921
2019-07-01 18:42:00,0.04294050728452703
2019-07-01 18:45:00,0.011227517112445184
2019-07-01 18:48:00,0.22000998390734594
2019-07-01 18:51:00,0.07869128205305742
2019-07-01 18:54:00,0.12315658111236871
2019-07-01 18:57:00,0.12497360503857635
2019-07-01 19:00:00,0.2433480960416432
2019-07-01 19:03:00,0.11759817542491646
2019-07-01 19:06:00,0.13135600885919985
2019-07-01 19:09:00,0.1282310327598566
2019-07-01 19:12:00,0.04245121800028073
2019-07-01 19:15:00,0.0514889598949253
2019-07-01 19:18:00,0.17895944992955037
2019-07-01 19:21:00,0.26561915081538245
2019-07-01 19:24:00,0.267365223191689
2019-07-01 19:27:00,0.27405282609930737
2019-07-01 19:30:00,0.2665079984315071
2019-07-01 19:33:00,0.21463147631942547
2019-07-01 19:36:00,0.097635108088582
2019-07-01 19:39:00,0.1805901727043988
2019-07-01 19:42:00,0.1913343324717971
2019-07-01 19:45:00,0.0964841824165319
2019-07-01 19:48:00,0.10951430014392827
2019-07-01 19:51:00,0.0889257283167808
2019-07-01 19:54:00,0.13947801595099918
2019-07-01 19:57:00,0.0598873865400833
2019-07-01 20:00:00,0.0664715265797895
2019-07-01 20:03:00,0.11228206831901844
2019-07-01 20:06:00,0.09763143606659241
2019-07-01 20:09:00,0.061412499300956824
2019-07-01 20:12:00,0.2230367130102877
2019-07-01 20:15:00,0.04509343751084316
2019-07-01 20:18:00,0.11728412560989909
2019-07-01 20:21:00,0.053555883739647925
2019-07-01 20:24:00,0.1286278755090393
2019-07-01 20:27:00,0.05390970714438481
2019-07-01 20:30:00,0.0534297476822303
2019-07-01 20:33:00,0.047138895932903324
2019-07-01 20:36:00,0.14360274044310017
2019-07-01 20:39:00,0.060304631848907775
2019-07-01 20:42:00,0.07084020129082091
2019-07-01 20:45:00,0.122703027534385
2019-07-01 20:48:00,0.07051589908388678
2019-07-01 20:51:00,0.08715439071892206
2019-07-01 20:54:00,0.1589825588557119
2019-07-01 20:57:00,0.18328495671840983
2019-07-01 21:00:00,0.15493681016641858
2019-07-01 21:03:00,0.08022729567221631
2019-07-01 21:06:00,0.20647542272047303
2019-07-01 21:09:00,0.23154243331043745
2019-07-01 21:12:00,0.25075776855305776
2019-07-01 21:15:00,0.24291409699344513
2019-07-01 21:18:00,0.17437390110552542
2019-07-01 21:21:00,0.09511513108657255
2019-07-01 21:24:00,0.04748545204245147
2019-07-01 21:27:00,0.17594252092482066
2019-07-01 21:30:00,0.09911311968386372
2019-07-01 21:33:00,0.11226756166672658
2019-07-01 21:36:00,0.15969121886797666
2019-07-01 21:39:00,0.1799198653012013
2019-07-01 21:42:00,0.07411248191431241
2019-07-01 21:45:00,0.07182630672861023
2019-07-01 21:48:00,0.15899271615427324
2019-07-01 21:51:00,0.11481612387433415
2019-07-01 21:54:00,0.1821856952249732
2019-07-01 21:57:00,0.10883557261030319
2019-07-01 22:00:00,0.27416295377082633
2019-07-01 22:03:00,0.19042467136432606
2019-07-01 22:06:00,0.19407332208976413
2019-07-01 22:09:00,0.20584639274744632
2019-07-01 22:12:00,0.22587335339670744
2019-07-01 22:15:00,0.13107709016395575
2019-07-01 22:18:00,0.22247790402514056
2019-07-01 22:21:00,0.20911365893374523
2019-07-01 22:24:00,0.3045226881247345
2019-07-01 22:27:00,0.1699534999688126
2019-07-01 22:30:00,0.19758711383531136
2019-07-01 22:33:00,0.5033628734428248
2019-07-01 22:36:00,0.3272579407765761
2019-07-01 22:39:00,0.2710720437519285
2019-07-01 22:42:00,0.24919325758418154
2019-07-01 22:45:00,0.17186999731831065
2019-07-01 22:48:00,-0.2662062036941393
2019-07-01 22:51:00,
2019-07-01 22:54:00,0.5529764020610628
2019-07-01 22:57:00,
2019-07-01 23:00:00,0.23756346376421789
2019-07-01 23:03:00,0.19257106139014013
2019-07-01 23:06:00,0.2368508766506352
2019-07-01 23:09:00,0.179417796307348
2019-07-01 23:12:00,0.24406629444274586
2019-07-01 23:15:00,0.20203478603161784
2019-07-01 23:18:00,0.06123732867581566
2019-07-01 23:21:00,0.23613819377629852
2019-07-01 23:24:00,0.14476243252914855
2019-07-01 23:27:00,0.16906170184546454
2019-07-01 23:30:00,0.2945534303580075
2019-07-01 23:33:00,0.2751876350274074
2019-07-01 23:36:00,0.25179008724768437
2019-07-01 23:39:00,0.2236755942489026
2019-07-01 23:42:00,0.2336537220105015
2019-07-01 23:45:00,0.22460441838751422
2019-07-01 23:48:00,0.2330157195884226
2019-07-01 23:51:00,0.2860218479893888
2019-07-01 23:54:00,0.2846502791793455
2019-07-01 23:57:00,0.19753133928509214
2019-07-02 00:00:00,0.17187545404505045
2019-07-02 00:03:00,0.16362757672493444
2019-07-02 00:06:00,0.23840952164181317
2019-07-02 00:09:00,0.27314058224993687
2019-07-02 00:12:00,0.3459562492312216
2019-07-02 00:15:00,0.24376223701716526
2019-07-02 00:18:00,0.21475448367647232
2019-07-02 00:21:00,0.2436032163467985
2019-07-02 00:24:00,0.2026249665003661
2019-07-02 00:27:00,0.31248985310264743
2019-07-02 00:30:00,0.22329464084299389
2019-07-02 00:33:00,0.2000785824122886
2019-07-02 00:36:00,0.25344786672911823
2019-07-02 00:39:00,0.2379680740165213
2019-07-02 00:42:00,0.20963117089729622
2019-07-02 00:45:00,0.27109976292655347
2019-07-02 00:48:00,0.22168360863201997
2019-07-02 00:51:00,0.2651380861817074
2019-07-02 00:54:00,0.35179423624373385
2019-07-02 00:57:00,0.33521299045480646
2019-07-02 01:00:00,0.2509341138053287
2019-07-02 01:03:00,0.3072785165856544
2019-07-02 01:06:00,0.2945836215528743
2019-07-02 01:09:00,0.28910661599377363
2019-07-02 01:12:00,0.20567762642610887
2019-07-02 01:15:00,0.2815396404097896
2019-07-02 01:18:00,0.36510976507651094
2019-07-02 01:21:00,0.2480088519358219
2019-07-02 01:24:00,0.2796761240107912
2019-07-02 01:27:00,0.20918791208987386
2019-07-02 01:30:00,0.3525498661782649
2019-07-02 01:33:00,0.2773927308674615
2019-07-02 01:36:00,0.2766732071449951
2019-07-02 01:39:00,0.30524092807957004
2019-07-02 01:42:00,0.3032574205601577
2019-07-02 01:45:00,0.39662131480776
2019-07-02 01:48:00,0.343117122123374
2019-07-02 01:51:00,0.16367811081647687
2019-07-02 01:54:00,0.24637594579104416
2019-07-02 01:57:00,0.2907789545894275
2019-07-02 02:00:00,0.1970290029510693
2019-07-02 02:03:00,0.28368683168901043
2019-07-02 02:06:00,0.3160175641702949
2019-07-02 02:09:00,0.3463769012369653
2019-07-02 02:12:00,0.3739102802026082
2019-07-02 02:15:00,0.28800574615758023
2019-07-02 02:18:00,0.3274545693201958
2019-07-02 02:21:00,0.33372550126603073
2019-07-02 02:24:00,0.18049958220990447
2019-07-02 02:27:00,0.38966623080705176
2019-07-02 02:30:00,0.29970638471695565
2019-07-02 02:33:00,0.23582337500181438
2019-07-02 02:36:00,0.2919496818788616
2019-07-02 02:39:00,0.29629551829953016
2019-07-02 02:42:00,0.32795037402792104
2019-07-02 02:45:00,0.23858784384970022
2019-07-02 02:48:00,0.37565800631824686
2019-07-02 02:51:00,0.3746014285724186
2019-07-02 02:54:00,0.35461746288660834
2019-07-02 02:57:00,0.29855574809397467
2019-07-02 03:00:00,0.3800816478358229
2019-07-02 03:03:00,0.3345543311638153
2019-07-02 03:06:00,0.2664442541434937
2019-07-02 03:09:00,0.2832597990883414
2019-07-02 03:12:00,0.3428033955289038
2019-07-02 03:15:00,0.2758969768651127
2019-07-02 03:18:00,0.249567586606247
2019-07-02 03:21:00,0.38993436374033763
2019-07-02 03:24:00,0.34795801954197714
2019-07-02 03:27:00,0.24311359388127585
2019-07-02 03:30:00,0.3353914622198886
2019-07-02 03:33:00,0.3110195205280206
2019-07-02 03:36:00,0.24700309311924684
2019-07-02 03:39:00,0.291362322159614
2019-07-02 03:42:00,0.2640896152456662
2019-07-02 03:45:00,0.3523668342253359
2019-07-02 03:48:00,0.2734555886235057
2019-07-02 03:51:00,0.30792054377405975
2019-07-02 03:54:00,0.36555422325255904
2019-07-02 03:57:00,0.3100261244945841
2019-07-02 04:00:00,0.38216247803603665
2019-07-02 04:03:00,0.2553135320736146
2019-07-02 04:06:00,0.2776729747948252
2019-07-02 04:09:00,0.3413902405029603
2019-07-02 04:12:00,0.23526222783419826
2019-07-02 04:15:00,0.2474255825986802
2019-07-02 04:18:00,0.3399341279293253
2019-07-02 04:21:00,0.3241630629977976
2019-07-02 04:24:00,0.3145192720005525
2019-07-02 04:27:00,0.4043598085330018
2019-07-02 04:30:00,0.44820791603700627
2019-07-02 04:33:00,0.25482296007237437
2019-07-02 04:36:00,0.2541693000729879
2019-07-02 04:39:00,0.3683649400161926
2019-07-02 04:42:00,0.2851735604446617
2019-07-02 04:45:00,0.22071412665496837
2019-07-02 04:48:00,0.2324399579545684
2019-07-02 04:51:00,0.2763121522186225
2019-07-02 04:54:00,0.3841255945646367
2019-07-02 04:57:00,0.35244800343741645
2019-07-02 05:00:00,0.2237134795568636
2019-07-02 05:03:00,0.2868238634808904
2019-07-02 05:06:00,0.3211613340143913
2019-07-02 05:09:00,0.31828853511336774
2019-07-02 05:12:00,0.27119291311782945
2019-07-02 05:15:00,0.321369195215766
2019-07-02 05:18:00,0.27475144402706064
2019-07-02 05:21:00,0.339781558479217
2019-07-02 05:24:00,0.3245249457238515
2019-07-02 05:27:00,0.3506761611105844
2019-07-02 05:30:00,0.2797389373772603
2019-07-02 05:33:00,0.31937848325236473
2019-07-02 05:36:00,0.3417424425153399
2019-07-02 05:39:00,0.2715399788872901
2019-07-02 05:42:00,0.2578934626977798
2019-07-02 05:45:00,0.39521069623771155
2019-07-02 05:48:00,0.3450218900758273
2019-07-02 05:51:00,0.30129605738216014
2019-07-02 05:54:00,0.30210969170900626
2019-07-02 05:57:00,0.33036049619778396
2019-07-02 06:00:00,0.2757192252047389
2019-07-02 06:03:00,0.3351803415573613
2019-07-02 06:06:00,0.30526396799189115
2019-07-02 06:09:00,0.2887091376368289
2019-07-02 06:12:00,0.3317874655376727
2019-07-02 06:15:00,0.3600026514281467
2019-07-02 06:18:00,0.3114746574921128
2019-07-02 06:21:00,0.4513950894667005
2019-07-02 06:24:00,0.2763936028487137
2019-07-02 06:27:00,0.3364652804557977
2019-07-02 06:30:00,0.407666337183457
2019-07-02 06:33:00,0.3050813094209275
2019-07-02 06:36:00,0.3189976728607462
2019-07-02 06:39:00,0.366783899858774
2019-07-02 06:42:00,0.23852182490509222
2019-07-02 06:45:00,0.3793128270563102
2019-07-02 06:48:00,0.32147527306534585
2019-07-02 06:51:00,0.28835410980337883
2019-07-02 06:54:00,0.260530042401399
2019-07-02 06:57:00,0.2810526544633376
2019-07-02 07:00:00,0.34918681224286274
2019-07-02 07:03:00,0.22575529711610898
2019-07-02 07:06:00,0.28646461275980073
2019-07-02 07:09:00,0.3442325952946135
2019-07-02 07:12:00,0.3572737093523415
2019-07-02 07:15:00,0.27265323986114254
2019-07-02 07:18:00,0.2663497856889876
2019-07-02 07:21:00,0.32803890014315584
2019-07-02 07:24:00,0.2487147113305923
2019-07-02 07:27:00,0.2427807383840559
2019-07-02 07:30:00,0.3027311114265103
2019-07-02 07:33:00,0.2507656844330768
2019-07-02 07:36:00,0.20852632022200623
2019-07-02 07:39:00,0.277849695780958
2019-07-02 07:42:00,0.31744395065936715
2019-07-02 07:45:00,0.3484452730431258
2019-07-02 07:48:00,0.3094197694362606
2019-07-02 07:51:00,0.35131805770623714
2019-07-02 07:54:00,0.276694907568924
2019-07-02 07:57:00,0.2554783672761687
2019-07-02 08:00:00,0.2620464903565676
2019-07-02 08:03:00,0.3027234333687261
2019-07-02 08:06:00,0.206848729790579
2019-07-02 08:09:00,0.2216934323428177
2019-07-02 08:12:00,0.19407110436100083
2019-07-02 08:15:00,0.17991590180758976
2019-07-02 08:18:00,0.18634776542319287
2019-07-02 08:21:00,0.2044298058425511
2019-07-02 08:24:00,0.20331435189643798
2019-07-02 08:27:00,0.2202593450592758
2019-07-02 08:30:00,0.2285535055402761
2019-07-02 08:33:00,0.16001114075834266
2019-07-02 08:36:00,0.10607765626281207
2019-07-02 08:39:00,0.07578458942168709
2019-07-02 08:42:00,0.0554520946495245
2019-07-02 08:45:00,0.10562340942982473
2019-07-02 08:48:00,-0.046648059253755036
2019-07-02 08:51:00,-0.039579890196932865
2019-07-02 08:54:00,0.09205489140032341
2019-07-02 08:57:00,0.14303294038188596
2019-07-02 09:00:00,0.11283463706314478
2019-07-02 09:03:00,0.06903033383417778
2019-07-02 09:06:00,0.038194494449214744
2019-07-02 09:09:00,0.033363027432017134
2019-07-02 09:12:00,0.031827959372947134
2019-07-02 09:15:00,0.03097308607840432
2019-07-02 09:18:00,0.032859112597009243
2019-07-02 09:21:00,-0.02193684331706436
2019-07-02 09:24:00,0.05388953801735852
2019-07-02 09:27:00,0.02678671617945838
2019-07-02 09:30:00,0.020854635235309615
2019-07-02 09:33:00,-0.03980059565765259
2019-07-02 09:36:00,-0.08512657159553783
2019-07-02 09:39:00,0.03770607114728364
2019-07-02 09:42:00,-0.09301442253695313
2019-07-02 09:45:00,-0.016000279581305676
2019-07-02 09:48:00,0.02144612771684251
2019-07-02 09:51:00,-0.08298676859010357
2019-07-02 09:54:00,-0.19338632167426795
2019-07-02 09:57:00,-0.10875364282338751
2019-07-02 10:00:00,-0.14609015455584995
2019-07-02 10:03:00,-0.07777866837722058
2019-07-02 10:06:00,-0.12968735114714036
2019-07-02 10:09:00,-0.07536454439565432
2019-07-02 10:12:00,-0.022846888283368116
2019-07-02 10:15:00,0.022574215218355675
2019-07-02 10:18:00,-0.16132863437059086
2019-07-02 10:21:00,-0.286918864169877
2019-07-02 10:24:00,-0.11077825246707107
2019-07-02 10:27:00,-0.16362679950316306
2019-07-02 10:30:00,-0.24130443194263762
2019-07-02 10:33:00,-0.17152371186233495
2019-07-02 10:36:00,-0.08383736599427039
2019-07-02 10:39:00,-0.23046518273991978
2019-07-02 10:42:00,-0.22048579911802335
2019-07-02 10:45:00,-0.154709496219823
2019-07-02 10:48:00,-0.21781758671340867
2019-07-02 10:51:00,-0.1106067335199441
2019-07-02 10:54:00,-0.28007529194331937
2019-07-02 10:57:00,-0.10334664372953739
2019-07-02 11:00:00,-0.11180025284738804
2019-07-02 11:03:00,-0.14789373509080406
2019-07-02 11:06:00,-0.25746724092527984
2019-07-02 11:09:00,-0.12855737690262004
2019-07-02 11:12:00,-0.13956937348092424
2019-07-02 11:15:00,-0.10820895567172784
2019-07-02 11:18:00,-0.25464754582770865
2019-07-02 11:21:00,-0.19153681625601848
2019-07-02 11:24:00,-0.29446241374552073
2019-07-02 11:27:00,-0.1433578865793379
2019-07-02 11:30:00,-0.24723958516165112
2019-07-02 11:33:00,-0.24276512499170622
2019-07-02 11:36:00,-0.15312212192361585
2019-07-02 11:39:00,-0.28300783874357194
2019-07-02 11:42:00,-0.2985837411646912
2019-07-02 11:45:00,-0.2726098000837851
2019-07-02 11:48:00,-0.008279970341561693
2019-07-02 11:51:00,-0.15274422096513263
2019-07-02 11:54:00,-0.18966772818021127
2019-07-02 11:57:00,-0.1939806722236881
2019-07-02 12:00:00,-0.046614173529007985
2019-07-02 12:03:00,-0.3156649904244091
2019-07-02 12:06:00,-0.25614951123998253
2019-07-02 12:09:00,-0.22519315238093895
2019-07-02 12:12:00,-0.15975100996860192
2019-07-02 12:15:00,-0.1113166011354565
2019-07-02 12:18:00,-0.18401738988927718
2019-07-02 12:21:00,-0.12358309026745928
2019-07-02 12:24:00,-0.19157731560198954
2019-07-02 12:27:00,-0.22897112172887546
2019-07-02 12:30:00,-0.23671533684938595
2019-07-02 12:33:00,-0.14409069948254682
2019-07-02 12:36:00,-0.17140790109874615
2019-07-02 12:39:00,-0.19417469164551449
2019-07-02 12:42:00,-0.0422347789798323
2019-07-02 12:45:00,-0.2481713934500931
2019-07-02 12:48:00,-0.1054805684404414
2019-07-02 12:51:00,-0.20638534770580463
2019-07-02 12:54:00,-0.3046387203402787
2019-07-02 12:57:00,-0.20591835708830786
