2018-01-01 00:00:00,0.47931184563827856
2019-07-02 13:00:00,-0.15616356002715293
2019-07-02 13:03:00,-0.1708837971043522
2019-07-02 13:06:00,0.010021975188465149
2019-07-02 13:09:00,-0.16123187139606898
2019-07-02 13:12:00,-0.2364778489861692
2019-07-02 13:15:00,-0.11658935811959736
2019-07-02 13:18:00,-0.15296880454627626
2019-07-02 13:21:00,-0.2586799747753048
2019-07-02 13:24:00,-0.1132593376402724
2019-07-02 13:27:00,-0.31338150880026205
2019-07-02 13:30:00,-0.2532456294231338
2019-07-02 13:33:00,-0.3157086133973621
2019-07-02 13:36:00,-0.36453772272295737
2019-07-02 13:39:00,-0.24107971579627474
2019-07-02 13:42:00,-0.21431159370962405
2019-07-02 13:45:00,-0.255489328917065
2019-07-02 13:48:00,-0.2406206170124392
2019-07-02 13:51:00,-0.31572241320634475
2019-07-02 13:54:00,-0.3532299674609476
2019-07-02 13:57:00,-0.3575163233998069
2019-07-02 14:00:00,-0.4187050668700749
2019-07-02 14:03:00,-0.3450343842925463
2019-07-02 14:06:00,-0.2955743335288048
2019-07-02 14:09:00,-0.34032121100977974
2019-07-02 14:12:00,-0.265361333840076
2019-07-02 14:15:00,-0.41190075285800276
2019-07-02 14:18:00,-0.3744137312013436
2019-07-02 14:21:00,-0.33113929651682383
2019-07-02 14:24:00,-0.37363404154109503
2019-07-02 14:27:00,-0.2539143648964455
2019-07-02 14:30:00,-0.16327145127729636
2019-07-02 14:33:00,-0.017407751910980096
2019-07-02 14:36:00,-0.05553343121721355
2019-07-02 14:39:00,-0.10152146331347467
2019-07-02 14:42:00,-0.3839450796852475
2019-07-02 14:45:00,-0.19788636452676656
2019-07-02 14:48:00,-0.2357551948055061
2019-07-02 14:51:00,-0.16330022033531577
2019-07-02 14:54:00,-0.12417142447571905
2019-07-02 14:57:00,-0.08611220809086717
2019-07-02 15:00:00,-0.08253509308542561
2019-07-02 15:03:00,-0.057152817930898436
2019-07-02 15:06:00,-0.1319145223822602
2019-07-02 15:09:00,-0.19473550608284995
2019-07-02 15:12:00,-0.2005174191056085
2019-07-02 15:15:00,-0.27776970813727075
2019-07-02 15:18:00,-0.4491312202561062
2019-07-02 15:21:00,-0.43318933799616843
2019-07-02 15:24:00,-0.380180570003688
2019-07-02 15:27:00,-0.45729455038599554
2019-07-02 15:30:00,-0.4343022287447411
2019-07-02 15:33:00,-0.37385220397158037
2019-07-02 15:36:00,-0.28710474316625323
2019-07-02 15:39:00,-0.30499215412663716
2019-07-02 15:42:00,-0.2915145369575498
2019-07-02 15:45:00,-0.35903324761989097
2019-07-02 15:48:00,-0.4224415425311463
2019-07-02 15:51:00,-0.4635840687357131
2019-07-02 15:54:00,-0.4215196307717406
2019-07-02 15:57:00,-0.4831827409937546
2019-07-02 16:00:00,-0.4367691833656977
2019-07-02 16:03:00,-0.4579931503029684
2019-07-02 16:06:00,-0.41983668863605317
2019-07-02 16:09:00,-0.2958356692313373
2019-07-02 16:12:00,-0.33491529757844773
2019-07-02 16:15:00,-0.3861424547288266
2019-07-02 16:18:00,-0.28966309746351726
2019-07-02 16:21:00,-0.35448751046067173
2019-07-02 16:24:00,-0.3880585572420614
2019-07-02 16:27:00,-0.3291861969638603
2019-07-02 16:30:00,-0.39042074551531414
2019-07-02 16:33:00,-0.42797238622807754
2019-07-02 16:36:00,-0.28436131506725815
2019-07-02 16:39:00,-0.2473700248507953
2019-07-02 16:42:00,-0.2724338757283249
2019-07-02 16:45:00,-0.21392986666700153
2019-07-02 16:48:00,-0.23668939422861968
2019-07-02 16:51:00,-0.24898793980753453
2019-07-02 16:54:00,-0.36526287862636764
2019-07-02 16:57:00,-0.29339865314364033
2019-07-02 17:00:00,-0.2854303622733596
2019-07-02 17:03:00,-0.3265453813737622
2019-07-02 17:06:00,-0.36420768108604307
2019-07-02 17:09:00,-0.3048805918458015
2019-07-02 17:12:00,-0.3791795708490895
2019-07-02 17:15:00,-0.43240603397191535
2019-07-02 17:18:00,-0.355248533363806
2019-07-02 17:21:00,-0.332240855392115
2019-07-02 17:24:00,-0.3594498627873577
2019-07-02 17:27:00,-0.33315020465471434
2019-07-02 17:30:00,-0.2515560948597795
2019-07-02 17:33:00,-0.3767561927157317
2019-07-02 17:36:00,-0.2732309638093966
2019-07-02 17:39:00,-0.2694512310108621
2019-07-02 17:42:00,-0.30836273823575766
2019-07-02 17:45:00,0.1343748306393877
2019-07-02 17:48:00,0.12309949191489977
2019-07-02 17:51:00,-0.06071027422001407
2019-07-02 17:54:00,0.11554212455905599
2019-07-02 17:57:00,-0.053008166370432264
2019-07-02 18:00:00,-0.11713694681094466
2019-07-02 18:03:00,-0.10015496071792995
2019-07-02 18:06:00,-0.15304539040158716
2019-07-02 18:09:00,-0.19014049611627115
2019-07-02 18:12:00,-0.09934899881818637
2019-07-02 18:15:00,-0.06075741595935824
2019-07-02 18:18:00,-0.12458071487787947
2019-07-02 18:21:00,-0.042427636895695287
2019-07-02 18:24:00,-0.08175653949280104
2019-07-02 18:27:00,-0.08561289152845575
2019-07-02 18:30:00,-0.10660612172631545
2019-07-02 18:33:00,-0.11033171053827573
2019-07-02 18:36:00,-0.1931499749142631
2019-07-02 18:39:00,-0.2235776256405302
2019-07-02 18:42:00,-0.1302115915465265
2019-07-02 18:45:00,-0.09874073046944432
2019-07-02 18:48:00,-0.25553223680765313
2019-07-02 18:51:00,-0.1993890731270085
2019-07-02 18:54:00,-0.1994750730327155
2019-07-02 18:57:00,-0.022796187409198865
2019-07-02 19:00:00,-0.1075094521896176
2019-07-02 19:03:00,-0.05013214423138379
2019-07-02 19:06:00,-0.2632184879144006
2019-07-02 19:09:00,-0.17990151966910162
2019-07-02 19:12:00,-0.17891504513892187
2019-07-02 19:15:00,-0.21137205724880914
2019-07-02 19:18:00,-0.0902091842963273
2019-07-02 19:21:00,-0.060416981597427366
2019-07-02 19:24:00,-0.10773151506396061
2019-07-02 19:27:00,0.024455002322270047
2019-07-02 19:30:00,-0.09478942400693313
2019-07-02 19:33:00,-0.001716832528870782
2019-07-02 19:36:00,0.17803555479122224
2019-07-02 19:39:00,0.2961020670501284
2019-07-02 19:42:00,0.15195425200982982
2019-07-02 19:45:00,0.10397373645304242
2019-07-02 19:48:00,0.11217210843358316
2019-07-02 19:51:00,0.3660366524972005
2019-07-02 19:54:00,0.24314116133854213
2019-07-02 19:57:00,0.2869826765389689
2019-07-02 20:00:00,0.31219142607591266
2019-07-02 20:03:00,0.31523504645190314
2019-07-02 20:06:00,0.1495693061157226
2019-07-02 20:09:00,0.17241579367839677
2019-07-02 20:12:00,0.16722150649405876
2019-07-02 20:15:00,0.29105577874736355
2019-07-02 20:18:00,0.20273914836286622
2019-07-02 20:21:00,0.257311732865503
2019-07-02 20:24:00,0.17459212309955774
2019-07-02 20:27:00,0.18228248261857516
2019-07-02 20:30:00,0.12577675133439925
2019-07-02 20:33:00,0.14314340355974764
2019-07-02 20:36:00,0.16804016562787183
2019-07-02 20:39:00,0.12243205042267391
2019-07-02 20:42:00,0.22119602501805957
2019-07-02 20:45:00,0.25172772545505495
2019-07-02 20:48:00,0.15121062728724155
2019-07-02 20:51:00,-0.0720162539637954
2019-07-02 20:54:00,-0.026672919421628194
2019-07-02 20:57:00,-0.04229623275790573
2019-07-02 21:00:00,0.07504155674070034
2019-07-02 21:03:00,0.08004719537296978
2019-07-02 21:06:00,0.015124197126795025
2019-07-02 21:09:00,0.03950535740671057
2019-07-02 21:12:00,0.06994871212464204
2019-07-02 21:15:00,0.1181137426712553
2019-07-02 21:18:00,-0.06002847023347613
2019-07-02 21:21:00,-0.0006167499070102167
2019-07-02 21:24:00,0.0014743728235657727
2019-07-02 21:27:00,0.0847749358802048
2019-07-02 21:30:00,0.059838315258787134
2019-07-02 21:33:00,0.04452858616321009
2019-07-02 21:36:00,0.035280989980094546
2019-07-02 21:39:00,0.10780214706272773
2019-07-02 21:42:00,0.16472962824622073
2019-07-02 21:45:00,0.18724542214494022
2019-07-02 21:48:00,0.1983251198124094
2019-07-02 21:51:00,0.1531018421759427
2019-07-02 21:54:00,0.15792484447041488
2019-07-02 21:57:00,0.30419736081449855
2019-07-02 22:00:00,0.28567252848029057
2019-07-02 22:03:00,0.20239416590254677
2019-07-02 22:06:00,0.31201995962231877
2019-07-02 22:09:00,0.3205594516616088
2019-07-02 22:12:00,0.30619790137120617
2019-07-02 22:15:00,0.314110814328842
2019-07-02 22:18:00,0.2762840335318515
2019-07-02 22:21:00,0.38764434736339126
2019-07-02 22:24:00,0.33471540119978727
2019-07-02 22:27:00,0.3094264421315529
2019-07-02 22:30:00,0.41333620765112755
2019-07-02 22:33:00,0.4459847979080678
2019-07-02 22:36:00,0.5346303229674731
2019-07-02 22:39:00,0.5963392579386095
2019-07-02 22:42:00,0.5251628971168429
2019-07-02 22:45:00,0.427206293654649
2019-07-02 22:48:00,0.2618534584664758
2019-07-02 22:51:00,0.3547664808173181
2019-07-02 22:54:00,0.3300775920428123
2019-07-02 22:57:00,0.33326926695815473
2019-07-02 23:00:00,0.4183633896830088
2019-07-02 23:03:00,0.4118858347121659
2019-07-02 23:06:00,0.36892874633707606
2019-07-02 23:09:00,0.32254943984708007
2019-07-02 23:12:00,0.31676443360788653
2019-07-02 23:15:00,0.29714866244557925
2019-07-02 23:18:00,0.4081438645924891
2019-07-02 23:21:00,0.3401462424179158
2019-07-02 23:24:00,0.494830756021031
2019-07-02 23:27:00,0.4834015634705793
2019-07-02 23:30:00,0.5192089455808286
2019-07-02 23:33:00,0.4876418863414642
2019-07-02 23:36:00,0.44759930204219245
2019-07-02 23:39:00,0.47031748301992593
2019-07-02 23:42:00,0.32095366710660755
2019-07-02 23:45:00,0.4445929725841893
2019-07-02 23:48:00,0.3896511076226261
2019-07-02 23:51:00,0.4123554980654376
2019-07-02 23:54:00,0.4956860852536238
2019-07-02 23:57:00,0.48941489847425146
2019-07-03 00:00:00,0.40587911509493324
2019-07-03 00:03:00,0.40864965666742137
2019-07-03 00:06:00,0.3883037702596539
2019-07-03 00:09:00,0.4502839615511789
2019-07-03 00:12:00,0.36506270881881164
2019-07-03 00:15:00,0.4274544729578338
2019-07-03 00:18:00,0.46979039819848367
2019-07-03 00:21:00,0.32878709176861776
2019-07-03 00:24:00,0.3592256774565499
2019-07-03 00:27:00,0.40697319889426353
2019-07-03 00:30:00,0.41463123355833886
2019-07-03 00:33:00,0.3168669552028973
2019-07-03 00:36:00,0.353597840171858
2019-07-03 00:39:00,0.3641336638521011
2019-07-03 00:42:00,0.3986280585527311
2019-07-03 00:45:00,0.3036610934682926
2019-07-03 00:48:00,0.343881645009958
2019-07-03 00:51:00,0.2940487887540826
2019-07-03 00:54:00,0.3619829564275392
2019-07-03 00:57:00,0.5030781804096023
2019-07-03 01:00:00,0.7617349745169122
2019-07-03 01:03:00,0.7595874411005639
2019-07-03 01:06:00,0.7750063421498226
2019-07-03 01:09:00,0.8408684668980868
2019-07-03 01:12:00,0.7148553666087878
2019-07-03 01:15:00,0.7054365214429481
2019-07-03 01:18:00,0.6418687680302924
2019-07-03 01:21:00,0.5709704378924698
2019-07-03 01:24:00,0.5629677041816308
2019-07-03 01:27:00,0.3862568253735503
2019-07-03 01:30:00,0.3719073475606365
2019-07-03 01:33:00,0.29968120284235056
2019-07-03 01:36:00,0.27905055997138106
2019-07-03 01:39:00,0.3108373974033043
2019-07-03 01:42:00,0.2992421741045064
2019-07-03 01:45:00,0.35691809586165846
2019-07-03 01:48:00,0.3321028745729677
2019-07-03 01:51:00,0.2712047722850457
2019-07-03 01:54:00,0.2827759229239746
2019-07-03 01:57:00,0.3067913649953766
2019-07-03 02:00:00,0.28401154840094023
2019-07-03 02:03:00,0.414474602559153
2019-07-03 02:06:00,0.3696929098823034
2019-07-03 02:09:00,0.44279618604014104
2019-07-03 02:12:00,0.3741479292576173
2019-07-03 02:15:00,0.4771544796891476
2019-07-03 02:18:00,0.4538562723139421
2019-07-03 02:21:00,0.41621962777537647
2019-07-03 02:24:00,0.3476181631772306
2019-07-03 02:27:00,0.37652135907637785
2019-07-03 02:30:00,0.4367947127343541
2019-07-03 02:33:00,0.410559031141986
2019-07-03 02:36:00,0.3636958515354536
2019-07-03 02:39:00,0.34386856680902156
2019-07-03 02:42:00,0.3613709914865808
2019-07-03 02:45:00,0.31401388945812414
2019-07-03 02:48:00,0.38283288240603497
2019-07-03 02:51:00,0.30633910824673194
2019-07-03 02:54:00,0.22698072386236845
2019-07-03 02:57:00,0.3690878521874197
2019-07-03 03:00:00,0.4074381677943961
2019-07-03 03:03:00,0.3571723060379668
2019-07-03 03:06:00,0.47263144035935056
2019-07-03 03:09:00,0.42594693356397784
2019-07-03 03:12:00,0.4875390957190575
2019-07-03 03:15:00,0.456756398020957
2019-07-03 03:18:00,0.4480939459726869
2019-07-03 03:21:00,0.3597469893353491
2019-07-03 03:24:00,0.44543153149311365
2019-07-03 03:27:00,0.45285112816026185
2019-07-03 03:30:00,0.5425342527752832
2019-07-03 03:33:00,0.49362819198705665
2019-07-03 03:36:00,0.6183994043842063
2019-07-03 03:39:00,0.5566582575600592
2019-07-03 03:42:00,0.7160887566727183
2019-07-03 03:45:00,0.7553162341465054
2019-07-03 03:48:00,0.5244987136856025
2019-07-03 03:51:00,0.47556097177147194
2019-07-03 03:54:00,0.47590329051251956
2019-07-03 03:57:00,0.5027093173284243
2019-07-03 04:00:00,0.5389911321765339
2019-07-03 04:03:00,0.5417320559001269
2019-07-03 04:06:00,0.519349378455729
2019-07-03 04:09:00,0.566494017458524
2019-07-03 04:12:00,0.5489244596369076
2019-07-03 04:15:00,0.5700962380598753
2019-07-03 04:18:00,0.633409464207773
2019-07-03 04:21:00,0.5929830829267075
2019-07-03 04:24:00,0.49336381285883135
2019-07-03 04:27:00,0.5477768173092841
2019-07-03 04:30:00,0.569667040894501
2019-07-03 04:33:00,0.44676275763305284
2019-07-03 04:36:00,0.48571854906776935
2019-07-03 04:39:00,0.5074405624113751
2019-07-03 04:42:00,0.5034373502904259
2019-07-03 04:45:00,0.5328640244334792
2019-07-03 04:48:00,0.618683332825583
2019-07-03 04:51:00,0.624162331654702
2019-07-03 04:54:00,0.5594752398459946
2019-07-03 04:57:00,0.5614922957910835
2019-07-03 05:00:00,0.5625431245553614
2019-07-03 05:03:00,0.44549677574985935
2019-07-03 05:06:00,0.5301270484172846
2019-07-03 05:09:00,0.5506384595261125
2019-07-03 05:12:00,0.7064692479710857
2019-07-03 05:15:00,0.6519467914400252
2019-07-03 05:18:00,0.6980131449196847
2019-07-03 05:21:00,0.6701846533665616
2019-07-03 05:24:00,0.7750031665642041
2019-07-03 05:27:00,0.7384381478280488
2019-07-03 05:30:00,0.7487708789244039
2019-07-03 05:33:00,0.575723924210422
2019-07-03 05:36:00,0.4871395834474015
2019-07-03 05:39:00,0.422383357535864
2019-07-03 05:42:00,0.4702725564436605
2019-07-03 05:45:00,0.4877911710282774
2019-07-03 05:48:00,0.4603972979280684
2019-07-03 05:51:00,0.49706797385960044
2019-07-03 05:54:00,0.41918305288817237
2019-07-03 05:57:00,0.4015516265664587
2019-07-03 06:00:00,0.43662995407515837
2019-07-03 06:03:00,0.46858276914122143
2019-07-03 06:06:00,0.41462942187661156
2019-07-03 06:09:00,0.49608051908734296
2019-07-03 06:12:00,0.38818145169142326
2019-07-03 06:15:00,0.4742926663885214
2019-07-03 06:18:00,0.44377684189817046
2019-07-03 06:21:00,0.4999221612227984
2019-07-03 06:24:00,0.459800881799481
2019-07-03 06:27:00,0.4648654933959051
2019-07-03 06:30:00,0.5550527155563145
2019-07-03 06:33:00,0.39490601708604345
2019-07-03 06:36:00,0.4815001957255731
2019-07-03 06:39:00,0.5119907896777249
2019-07-03 06:42:00,0.2936744428893121
2019-07-03 06:45:00,0.5267186646440223
2019-07-03 06:48:00,0.4089430131695053
2019-07-03 06:51:00,0.49483620636044634
2019-07-03 06:54:00,0.546423744432218
2019-07-03 06:57:00,0.4234517008609373
2019-07-03 07:00:00,0.4426772467053297
2019-07-03 07:03:00,0.5037169646892607
2019-07-03 07:06:00,0.527581172971054
2019-07-03 07:09:00,0.47562800718213794
2019-07-03 07:12:00,0.32657055786268074
2019-07-03 07:15:00,0.4470771457264391
2019-07-03 07:18:00,0.3825567385615045
2019-07-03 07:21:00,0.45067199244175526
2019-07-03 07:24:00,0.46178521122095617
2019-07-03 07:27:00,0.4615612438082053
2019-07-03 07:30:00,0.45930975343560476
2019-07-03 07:33:00,0.5449788249063658
2019-07-03 07:36:00,0.5900545827184374
2019-07-03 07:39:00,0.4269908503754891
2019-07-03 07:42:00,0.4510554310914472
2019-07-03 07:45:00,0.48802461288221366
2019-07-03 07:48:00,0.4507820490644576
2019-07-03 07:51:00,0.5144840513427198
2019-07-03 07:54:00,0.44044727044541787
2019-07-03 07:57:00,0.4552890735566848
2019-07-03 08:00:00,0.5131577982273825
2019-07-03 08:03:00,0.4591303691694293
2019-07-03 08:06:00,0.44152030748506377
2019-07-03 08:09:00,0.4353365597781931
2019-07-03 08:12:00,0.27439139243784894
2019-07-03 08:15:00,0.37065074624280214
2019-07-03 08:18:00,0.3487063490995297
2019-07-03 08:21:00,0.41358798730749413
2019-07-03 08:24:00,0.4812803421505123
2019-07-03 08:27:00,0.3738502916428388
2019-07-03 08:30:00,0.39542129714823204
2019-07-03 08:33:00,0.41820978973430556
2019-07-03 08:36:00,0.3177237378451423
2019-07-03 08:39:00,0.4899765008867689
2019-07-03 08:42:00,0.5129853444980768
2019-07-03 08:45:00,0.4429241737438474
2019-07-03 08:48:00,0.40106648282329616
2019-07-03 08:51:00,0.4319223644979502
2019-07-03 08:54:00,0.44500604642666985
2019-07-03 08:57:00,0.4481758564343181
2019-07-03 09:00:00,0.39279222416877246
2019-07-03 09:03:00,0.44197924023887936
2019-07-03 09:06:00,0.3914272338815863
2019-07-03 09:09:00,0.4150313530259382
2019-07-03 09:12:00,0.43227286232212236
2019-07-03 09:15:00,0.3966014214921074
2019-07-03 09:18:00,0.3489783780827338
2019-07-03 09:21:00,0.2967172306751422
2019-07-03 09:24:00,0.24986383243242472
2019-07-03 09:27:00,0.25522110098353323
2019-07-03 09:30:00,0.2271121072603819
2019-07-03 09:33:00,0.27213716964945434
2019-07-03 09:36:00,0.29677202183449936
2019-07-03 09:39:00,0.21249207687822036
2019-07-03 09:42:00,0.1871570840039567
2019-07-03 09:45:00,0.18676026661762535
2019-07-03 09:48:00,0.23563021480612178
2019-07-03 09:51:00,0.2267015866390807
2019-07-03 09:54:00,0.24079291976289596
2019-07-03 09:57:00,0.27717651727107295
2019-07-03 10:00:00,0.2604226801564664
2019-07-03 10:03:00,0.23717337192289278
2019-07-03 10:06:00,0.13442466287096977
2019-07-03 10:09:00,0.17132690043411003
2019-07-03 10:12:00,0.17490392469437666
2019-07-03 10:15:00,0.2532778025831135
2019-07-03 10:18:00,0.24404474868202897
2019-07-03 10:21:00,0.1566630533778266
2019-07-03 10:24:00,0.13334067485527612
2019-07-03 10:27:00,0.0033360763466134813
2019-07-03 10:30:00,0.08983646824111702
2019-07-03 10:33:00,0.06392675023357697
2019-07-03 10:36:00,0.07890705855561464
2019-07-03 10:39:00,0.08387257796914582
2019-07-03 10:42:00,-0.03236549411042233
2019-07-03 10:45:00,0.017165239197140636
2019-07-03 10:48:00,0.09002700835679889
2019-07-03 10:51:00,0.0033296031360237066
2019-07-03 10:54:00,0.0005666431729878241
2019-07-03 10:57:00,0.002150941731486
2019-07-03 11:00:00,-0.06344559206848999
2019-07-03 11:03:00,-0.10257906176127563
2019-07-03 11:06:00,-0.1303141380125794
2019-07-03 11:09:00,-0.08918787928570282
2019-07-03 11:12:00,-0.0525513954617054
2019-07-03 11:15:00,0.031577741939429416
2019-07-03 11:18:00,-0.054531587837004736
2019-07-03 11:21:00,0.08407268832172576
2019-07-03 11:24:00,-0.1980379764505642
2019-07-03 11:27:00,-0.0002437240637505056
2019-07-03 11:30:00,-0.15780688881477545
2019-07-03 11:33:00,-0.05453815007524554
2019-07-03 11:36:00,-0.03180642993913807
2019-07-03 11:39:00,-0.13213588778728536
2019-07-03 11:42:00,-0.10055719401924534
2019-07-03 11:45:00,-0.07661864396555984
2019-07-03 11:48:00,-0.02661932343278295
2019-07-03 11:51:00,-0.03448225121030646
2019-07-03 11:54:00,-0.051603241998691374
2019-07-03 11:57:00,0.029248628858908887
2019-07-03 12:00:00,-0.1052164334124086
2019-07-03 12:03:00,-0.06478107667123822
2019-07-03 12:06:00,-0.13130709752010716
2019-07-03 12:09:00,-0.24727868055242652
2019-07-03 12:12:00,-0.2104883390910004
2019-07-03 12:15:00,-0.15533155897355755
2019-07-03 12:18:00,-0.2388672335478077
2019-07-03 12:21:00,-0.16519601643483384
2019-07-03 12:24:00,-0.1525872371485093
2019-07-03 12:27:00,-0.14331029541824591
2019-07-03 12:30:00,-0.27878999902230817
2019-07-03 12:33:00,-0.21359585083143884
2019-07-03 12:36:00,-0.21543809043129158
2019-07-03 12:39:00,-0.2139645007809463
2019-07-03 12:42:00,-0.3145986834649648
2019-07-03 12:45:00,-0.2014574702338905
2019-07-03 12:48:00,-0.14225084915523212
2019-07-03 12:51:00,-0.27784217130670186
2019-07-03 12:54:00,-0.3406503167232131
2019-07-03 12:57:00,-0.24768366919653317
2019-07-03 13:00:00,-0.29909130871897105
2019-07-03 13:03:00,-0.1914953145068239
2019-07-03 13:06:00,-0.33351261184293435
2019-07-03 13:09:00,-0.2995522667321211
2019-07-03 13:12:00,-0.18625593612119928
2019-07-03 13:15:00,-0.27770289138152293
2019-07-03 13:18:00,-0.31839430962253346
2019-07-03 13:21:00,-0.2987581572452882
2019-07-03 13:24:00,-0.19558746096515733
2019-07-03 13:27:00,-0.16269871510928624
2019-07-03 13:30:00,-0.3103803639029934
2019-07-03 13:33:00,-0.3102066832939272
2019-07-03 13:36:00,-0.2350153090777667
2019-07-03 13:39:00,-0.3736144083895283
2019-07-03 13:42:00,-0.2362552156894253
2019-07-03 13:45:00,-0.35045530082805953
2019-07-03 13:48:00,-0.35755740131816083
2019-07-03 13:51:00,-0.29044925204857464
2019-07-03 13:54:00,-0.24069527928492107
2019-07-03 13:57:00,-0.29023304039748155
2019-07-03 14:00:00,-0.27028815987273447
2019-07-03 14:03:00,-0.27606328086665144
2019-07-03 14:06:00,-0.29625347191597484
2019-07-03 14:09:00,-0.22345096099229522
2019-07-03 14:12:00,-0.2020542604271327
2019-07-03 14:15:00,-0.19098838694901588
2019-07-03 14:18:00,-0.3188766825182938
2019-07-03 14:21:00,-0.2458863215769611
2019-07-03 14:24:00,-0.23491365148686327
2019-07-03 14:27:00,-0.2801365158878184
2019-07-03 14:30:00,-0.2518543510475979
2019-07-03 14:33:00,-0.25686694982476865
2019-07-03 14:36:00,-0.2555042402250365
2019-07-03 14:39:00,-0.3349501439157052
2019-07-03 14:42:00,-0.2914307440353241
2019-07-03 14:45:00,-0.4254216721555508
2019-07-03 14:48:00,-0.19624222940814207
2019-07-03 14:51:00,-0.23021255918911265
2019-07-03 14:54:00,-0.30591113765888167
2019-07-03 14:57:00,-0.21669257894905058
2019-07-03 15:00:00,-0.08139959184336476
2019-07-03 15:03:00,-0.18197752730480943
2019-07-03 15:06:00,-0.16616211610875098
2019-07-03 15:09:00,-0.015918151991513696
2019-07-03 15:12:00,-0.061259290663940646
2019-07-03 15:15:00,-0.0862777072471772
2019-07-03 15:18:00,-0.07516213841199715
2019-07-03 15:21:00,-0.06286939378355783
2019-07-03 15:24:00,0.07480912477097945
2019-07-03 15:27:00,0.15682110994634968
2019-07-03 15:30:00,0.01706926650041396
2019-07-03 15:33:00,0.030165425422353564
2019-07-03 15:36:00,-0.02500311557139412
2019-07-03 15:39:00,-0.0854545130863471
2019-07-03 15:42:00,-0.12679540927985045
2019-07-03 15:45:00,-0.13928581097911774
2019-07-03 15:48:00,-0.051528434398392164
2019-07-03 15:51:00,-0.2043491831734059
2019-07-03 15:54:00,-0.1612134834056178
2019-07-03 15:57:00,-0.19525292573598563
2019-07-03 16:00:00,-0.1601899905754749
2019-07-03 16:03:00,-0.1667924673911898
2019-07-03 16:06:00,-0.2604817557092929
2019-07-03 16:09:00,-0.19868342906977432
2019-07-03 16:12:00,-0.16004995539725542
2019-07-03 16:15:00,-0.24961019878509205
2019-07-03 16:18:00,-0.19458156216143152
2019-07-03 16:21:00,-0.1243178059097545
2019-07-03 16:24:00,-0.22450044812802616
2019-07-03 16:27:00,-0.23138149361579963
2019-07-03 16:30:00,-0.19997865471367504
2019-07-03 16:33:00,-0.3075070822951034
2019-07-03 16:36:00,-0.262076922534618
2019-07-03 16:39:00,-0.2786444530092922
2019-07-03 16:42:00,-0.23097215687073458
2019-07-03 16:45:00,-0.12392562221515391
2019-07-03 16:48:00,-0.23111362629896348
2019-07-03 16:51:00,-0.23196397258237766
2019-07-03 16:54:00,-0.30487341389988387
2019-07-03 16:57:00,-0.2987713373014458
2019-07-03 17:00:00,-0.16942276499617037
2019-07-03 17:03:00,-0.15802076595457493
2019-07-03 17:06:00,-0.17684855106909936
2019-07-03 17:09:00,-0.2673727228715279
2019-07-03 17:12:00,-0.17458202265152067
2019-07-03 17:15:00,-0.19704411126616606
2019-07-03 17:18:00,-0.09630869201612313
2019-07-03 17:21:00,-0.14490849111535908
2019-07-03 17:24:00,-0.22928970680430893
2019-07-03 17:27:00,-0.22926093974768946
2019-07-03 17:30:00,-0.1947306478449491
2019-07-03 17:33:00,-0.18627349420523842
2019-07-03 17:36:00,-0.1141288182216158
2019-07-03 17:39:00,-0.11636420904312672
2019-07-03 17:42:00,-0.11008651264205582
2019-07-03 17:45:00,-0.24777894186144067
2019-07-03 17:48:00,-0.12023108555081308
2019-07-03 17:51:00,-0.08611020323877483
2019-07-03 17:54:00,-0.08647303006796392
2019-07-03 17:57:00,-0.08864041041914561
2019-07-03 18:00:00,-0.1333545337590749
2019-07-03 18:03:00,-0.14721102183466428
2019-07-03 18:06:00,-0.1204169122137273
2019-07-03 18:09:00,-0.1977279392429523
2019-07-03 18:12:00,-0.08531745249746336
2019-07-03 18:15:00,-0.12847587788684223
2019-07-03 18:18:00,-0.10342303182750356
2019-07-03 18:21:00,-0.17058712494696238
2019-07-03 18:24:00,-0.11178907756584522
2019-07-03 18:27:00,-0.16805807767445913
2019-07-03 18:30:00,-0.03691530761403783
2019-07-03 18:33:00,-0.054581711664752675
2019-07-03 18:36:00,-0.09120956009837755
