2018-01-01 00:00:00,0.47931184563827856
2019-07-03 18:39:00,0.024813949258088996
2019-07-03 18:42:00,-0.07218149662884343
2019-07-03 18:45:00,-0.13900560206508317
2019-07-03 18:48:00,-0.0626606296953014
2019-07-03 18:51:00,-0.09368286997931818
2019-07-03 18:54:00,-0.09835765164729082
2019-07-03 18:57:00,-0.1445769639193486
2019-07-03 19:00:00,-0.14087356846653165
2019-07-03 19:03:00,-0.08144660766515699
2019-07-03 19:06:00,0.05235514502453498
2019-07-03 19:09:00,-0.14125927417182993
2019-07-03 19:12:00,-0.22825180966714242
2019-07-03 19:15:00,-0.15253508043787178
2019-07-03 19:18:00,-0.13557216052362264
2019-07-03 19:21:00,-0.19772787818436655
2019-07-03 19:24:00,-0.12913624391859457
2019-07-03 19:27:00,-0.07602183749099822
2019-07-03 19:30:00,-0.07752155484786272
2019-07-03 19:33:00,-0.024679778430595434
2019-07-03 19:36:00,-0.016755420345191396
2019-07-03 19:39:00,-0.07814344341016977
2019-07-03 19:42:00,-0.06338127079521882
2019-07-03 19:45:00,-0.03071558159314236
2019-07-03 19:48:00,-0.019433147963752617
2019-07-03 19:51:00,-0.09257841442109793
2019-07-03 19:54:00,-0.1059616046097176
2019-07-03 19:57:00,-0.04797121418579309
2019-07-03 20:00:00,0.13274854115519474
2019-07-03 20:03:00,-0.07375497156300526
2019-07-03 20:06:00,-0.10984482725689304
2019-07-03 20:09:00,-0.024576008891642687
2019-07-03 20:12:00,-0.11775527294207677
2019-07-03 20:15:00,-0.09098862563149623
2019-07-03 20:18:00,-0.09341914726246614
2019-07-03 20:21:00,-0.14492877309260166
2019-07-03 20:24:00,-0.07145052879400282
2019-07-03 20:27:00,-0.025790265562989134
2019-07-03 20:30:00,-0.01787299802134612
2019-07-03 20:33:00,-0.02142361090943723
2019-07-03 20:36:00,0.010981537152019882
2019-07-03 20:39:00,0.012510179442358549
2019-07-03 20:42:00,0.007460875821891477
2019-07-03 20:45:00,0.016449517710384498
2019-07-03 20:48:00,0.07530516389215336
2019-07-03 20:51:00,0.007272070156091104
2019-07-03 20:54:00,-0.044426743238204836
2019-07-03 20:57:00,0.009983879881303892
2019-07-03 21:00:00,-0.02271922467866716
2019-07-03 21:03:00,0.02208353017084619
2019-07-03 21:06:00,-0.06038488925372576
2019-07-03 21:09:00,-0.00047912308605191356
2019-07-03 21:12:00,-0.04289060808650902
2019-07-03 21:15:00,-0.01653776823940234
2019-07-03 21:18:00,0.09146376957801294
2019-07-03 21:21:00,0.0005418655986204612
2019-07-03 21:24:00,-0.033264136158607016
2019-07-03 21:27:00,0.04755026884316749
2019-07-03 21:30:00,0.028257270946198787
2019-07-03 21:33:00,0.03418905158554253
2019-07-03 21:36:00,0.009327924117769726
2019-07-03 21:39:00,0.12491686102754329
2019-07-03 21:42:00,0.09510501824485118
2019-07-03 21:45:00,0.03791440584467409
2019-07-03 21:48:00,0.03458593254453035
2019-07-03 21:51:00,0.11159535884161187
2019-07-03 21:54:00,0.059541847974344364
2019-07-03 21:57:00,-0.0002496344136488915
2019-07-03 22:00:00,0.1473350170948038
2019-07-03 22:03:00,0.03415341445946751
2019-07-03 22:06:00,0.08584866675914782
2019-07-03 22:09:00,-0.01287146089629232
2019-07-03 22:12:00,0.022451690443631378
2019-07-03 22:15:00,-0.05199556947530937
2019-07-03 22:18:00,-0.012061201826782053
2019-07-03 22:21:00,-0.01539362886546769
2019-07-03 22:24:00,0.025360727689019313
2019-07-03 22:27:00,0.08928175446146724
2019-07-03 22:30:00,0.0582259965659091
2019-07-03 22:33:00,0.07615626643126916
2019-07-03 22:36:00,0.10723105394907861
2019-07-03 22:39:00,0.1344690415813261
2019-07-03 22:42:00,0.08990614430035748
2019-07-03 22:45:00,0.06956281170630518
2019-07-03 22:48:00,0.10394314564905471
2019-07-03 22:51:00,0.09147424178883057
2019-07-03 22:54:00,0.1253425048737995
2019-07-03 22:57:00,0.13023277380915488
2019-07-03 23:00:00,0.1144895752067896
2019-07-03 23:03:00,0.1950716982173617
2019-07-03 23:06:00,0.1296984089458988
2019-07-03 23:09:00,0.18458175637732666
2019-07-03 23:12:00,0.18764858101735626
2019-07-03 23:15:00,0.22100769221873406
2019-07-03 23:18:00,0.2860437981856876
2019-07-03 23:21:00,0.33230472330637895
2019-07-03 23:24:00,0.22803040383553252
2019-07-03 23:27:00,0.222195796548192
2019-07-03 23:30:00,0.15911478982275185
2019-07-03 23:33:00,0.1954866982865724
2019-07-03 23:36:00,0.19431818545342594
2019-07-03 23:39:00,0.2373690352958988
2019-07-03 23:42:00,0.24379580634592912
2019-07-03 23:45:00,0.20908768440818903
2019-07-03 23:48:00,0.13614393519594614
2019-07-03 23:51:00,0.18153143977912123
2019-07-03 23:54:00,0.17491414417503393
2019-07-03 23:57:00,0.22549692709526425
2019-07-04 00:00:00,0.2392977521316766
2019-07-04 00:03:00,0.24882653477806116
2019-07-04 00:06:00,0.2788662045052206
2019-07-04 00:09:00,0.2461400243390699
2019-07-04 00:12:00,0.2000140704295177
2019-07-04 00:15:00,0.0617285684008948
2019-07-04 00:18:00,0.20988721362869
2019-07-04 00:21:00,0.21544837322591093
2019-07-04 00:24:00,0.23571251869458365
2019-07-04 00:27:00,0.2721666775688618
2019-07-04 00:30:00,0.22790785217802068
2019-07-04 00:33:00,0.22703343423211209
2019-07-04 00:36:00,0.16036821094797915
2019-07-04 00:39:00,0.22292878323560217
2019-07-04 00:42:00,0.2005349580534812
2019-07-04 00:45:00,0.20552020086029188
2019-07-04 00:48:00,0.1400514830835391
2019-07-04 00:51:00,0.21612030097492152
2019-07-04 00:54:00,0.1686023205400602
2019-07-04 00:57:00,0.19799437332341085
2019-07-04 01:00:00,0.19956036372400376
2019-07-04 01:03:00,0.24325233624068687
2019-07-04 01:06:00,0.2287860142586169
2019-07-04 01:09:00,0.1529295229223635
2019-07-04 01:12:00,0.20427215822695644
2019-07-04 01:15:00,0.18855900911341905
2019-07-04 01:18:00,0.17988193710709766
2019-07-04 01:21:00,0.25523617604494575
2019-07-04 01:24:00,0.10119804869287918
2019-07-04 01:27:00,0.1284142215307611
2019-07-04 01:30:00,0.15891335543597052
2019-07-04 01:33:00,0.17610108446410777
2019-07-04 01:36:00,0.22900722059972622
2019-07-04 01:39:00,0.16251852035105685
2019-07-04 01:42:00,0.17992127079611464
2019-07-04 01:45:00,0.21464889104385065
2019-07-04 01:48:00,0.20573465348331865
2019-07-04 01:51:00,0.24912145965811305
2019-07-04 01:54:00,0.28620384130573484
2019-07-04 01:57:00,0.18727998745248442
2019-07-04 02:00:00,0.18559240455255122
2019-07-04 02:03:00,0.25845649711459373
2019-07-04 02:06:00,0.2433020251980338
2019-07-04 02:09:00,0.24863762991992644
2019-07-04 02:12:00,0.19379305573852434
2019-07-04 02:15:00,0.3552585851416552
2019-07-04 02:18:00,0.2987797937392429
2019-07-04 02:21:00,0.2732205679280355
2019-07-04 02:24:00,0.265044756904274
2019-07-04 02:27:00,0.17578596380445788
2019-07-04 02:30:00,0.24897869679062978
2019-07-04 02:33:00,0.1990262799704965
2019-07-04 02:36:00,0.252053108714108
2019-07-04 02:39:00,0.23713934829038408
2019-07-04 02:42:00,0.23556887357000278
2019-07-04 02:45:00,0.22802405163207595
2019-07-04 02:48:00,0.25644328361096314
2019-07-04 02:51:00,0.2773053600986941
2019-07-04 02:54:00,0.4164482049177991
2019-07-04 02:57:00,0.34927660287206663
2019-07-04 03:00:00,0.31906671248054863
2019-07-04 03:03:00,0.3113732018568385
2019-07-04 03:06:00,0.2642097161872812
2019-07-04 03:09:00,0.32411831061210705
2019-07-04 03:12:00,0.309836604370048
2019-07-04 03:15:00,0.31367270649087686
2019-07-04 03:18:00,0.41706165273200213
2019-07-04 03:21:00,0.20712498332983387
2019-07-04 03:24:00,0.3151071898900568
2019-07-04 03:27:00,0.3049357983319396
2019-07-04 03:30:00,0.3522171746113827
2019-07-04 03:33:00,0.2698398884512585
2019-07-04 03:36:00,0.37795942257133675
2019-07-04 03:39:00,0.32616882562683713
2019-07-04 03:42:00,0.2787617221323444
2019-07-04 03:45:00,0.36624277790440374
2019-07-04 03:48:00,0.31908225121395617
2019-07-04 03:51:00,0.30379339687482343
2019-07-04 03:54:00,0.35837793578997434
2019-07-04 03:57:00,0.3617746123546226
2019-07-04 04:00:00,0.289382430077751
2019-07-04 04:03:00,0.3204466665816881
2019-07-04 04:06:00,0.3271135979347264
2019-07-04 04:09:00,0.41428111478245455
2019-07-04 04:12:00,0.3113452163919419
2019-07-04 04:15:00,0.306490476843976
2019-07-04 04:18:00,0.284587539605468
2019-07-04 04:21:00,0.3976970826511774
2019-07-04 04:24:00,0.30561926611920853
2019-07-04 04:27:00,0.36639823066957433
2019-07-04 04:30:00,0.3703914965892636
2019-07-04 04:33:00,0.2914309837054816
2019-07-04 04:36:00,0.35514226435566343
2019-07-04 04:39:00,0.33933405345271694
2019-07-04 04:42:00,0.3312039105493909
2019-07-04 04:45:00,0.3541943153309717
2019-07-04 04:48:00,0.31474466283873426
2019-07-04 04:51:00,0.3355098494670301
2019-07-04 04:54:00,0.3794132346706647
2019-07-04 04:57:00,0.3253786332874711
2019-07-04 05:00:00,0.4585591152495567
2019-07-04 05:03:00,0.35560164905052716
2019-07-04 05:06:00,0.3808057127287725
2019-07-04 05:09:00,0.38910065722024
2019-07-04 05:12:00,0.38580230668662807
2019-07-04 05:15:00,0.4301644393283368
2019-07-04 05:18:00,0.45051546782559626
2019-07-04 05:21:00,0.37705181572874835
2019-07-04 05:24:00,0.4955200109915836
2019-07-04 05:27:00,0.45451091492964224
2019-07-04 05:30:00,0.49903794655637057
2019-07-04 05:33:00,0.3510145431708338
2019-07-04 05:36:00,0.4628571909492507
2019-07-04 05:39:00,0.43632774587638323
2019-07-04 05:42:00,0.38710463170792764
2019-07-04 05:45:00,0.3623956125680934
2019-07-04 05:48:00,0.4046601965176819
2019-07-04 05:51:00,0.3510655054287213
2019-07-04 05:54:00,0.4027221881466403
2019-07-04 05:57:00,0.4058174743437917
2019-07-04 06:00:00,0.3836443959053213
2019-07-04 06:03:00,0.3870117982094712
2019-07-04 06:06:00,0.43338062555869783
2019-07-04 06:09:00,0.3297551671032579
2019-07-04 06:12:00,0.39841539910491974
2019-07-04 06:15:00,0.41356064720213226
2019-07-04 06:18:00,0.37360580163340273
2019-07-04 06:21:00,0.3025370921345143
2019-07-04 06:24:00,0.35730970616259583
2019-07-04 06:27:00,0.39413546631783447
2019-07-04 06:30:00,0.35925387308134304
2019-07-04 06:33:00,0.34704767148963356
2019-07-04 06:36:00,0.3668482751947977
2019-07-04 06:39:00,0.43772900467479303
2019-07-04 06:42:00,0.4003604965337786
2019-07-04 06:45:00,0.3612259501400672
2019-07-04 06:48:00,0.400151532596567
2019-07-04 06:51:00,0.3229338632497729
2019-07-04 06:54:00,0.3746835068511132
2019-07-04 06:57:00,0.34072425928241046
2019-07-04 07:00:00,0.3465325063743876
2019-07-04 07:03:00,0.3428736932763172
2019-07-04 07:06:00,0.2981895754092534
2019-07-04 07:09:00,0.24716745763907966
2019-07-04 07:12:00,0.3251322143875086
2019-07-04 07:15:00,0.2504347424228399
2019-07-04 07:18:00,0.1688192733621463
2019-07-04 07:21:00,0.29171336380431967
2019-07-04 07:24:00,0.27278839289346024
2019-07-04 07:27:00,0.25818061784303836
2019-07-04 07:30:00,0.22515320710675724
2019-07-04 07:33:00,0.2687817043997711
2019-07-04 07:36:00,0.34098958293054693
2019-07-04 07:39:00,0.36006785125925944
2019-07-04 07:42:00,0.30929059598139474
2019-07-04 07:45:00,0.2454940220015942
2019-07-04 07:48:00,0.24679806816465089
2019-07-04 07:51:00,0.2457337465305045
2019-07-04 07:54:00,0.2694910666671717
2019-07-04 07:57:00,0.29998101622362583
2019-07-04 08:00:00,0.1593095549058603
2019-07-04 08:03:00,0.3093081422778141
2019-07-04 08:06:00,0.2577617403888439
2019-07-04 08:09:00,0.2723097181767571
2019-07-04 08:12:00,0.21071073225334658
2019-07-04 08:15:00,0.24317552425634403
2019-07-04 08:18:00,0.20269969960298795
2019-07-04 08:21:00,0.2596450042684637
2019-07-04 08:24:00,0.16743188839495815
2019-07-04 08:27:00,0.1968119714137515
2019-07-04 08:30:00,0.2336016614213463
2019-07-04 08:33:00,0.2325012091387748
2019-07-04 08:36:00,0.19151142462283133
2019-07-04 08:39:00,0.18510173751491266
2019-07-04 08:42:00,0.09775358991481653
2019-07-04 08:45:00,0.1741974033985798
2019-07-04 08:48:00,0.1670202733674273
2019-07-04 08:51:00,0.08442952948763605
2019-07-04 08:54:00,0.1791663685955882
2019-07-04 08:57:00,0.13397524893588297
2019-07-04 09:00:00,0.10288901992646515
2019-07-04 09:03:00,0.11078905135116202
2019-07-04 09:06:00,0.1963595601253587
2019-07-04 09:09:00,0.15008721163792416
2019-07-04 09:12:00,0.148889646794089
2019-07-04 09:15:00,0.11513451535591912
2019-07-04 09:18:00,0.04371839753014228
2019-07-04 09:21:00,0.23213463070419493
2019-07-04 09:24:00,0.13226273469894068
2019-07-04 09:27:00,0.08771110827188977
2019-07-04 09:30:00,0.11860849708949672
2019-07-04 09:33:00,0.06391980520237439
2019-07-04 09:36:00,0.11764015767334968
2019-07-04 09:39:00,0.12184025364524587
2019-07-04 09:42:00,0.14568455939695468
2019-07-04 09:45:00,0.17656163733892072
2019-07-04 09:48:00,0.18109244182875273
2019-07-04 09:51:00,-0.002126244505291197
2019-07-04 09:54:00,0.025781068396213414
2019-07-04 09:57:00,0.023791846878793876
2019-07-04 10:00:00,0.053308129125980486
2019-07-04 10:03:00,0.013420304839769415
2019-07-04 10:06:00,0.0601113239081883
2019-07-04 10:09:00,0.13466718565427982
2019-07-04 10:12:00,0.05617092798485146
2019-07-04 10:15:00,0.0640663208270098
2019-07-04 10:18:00,0.018963250811168564
2019-07-04 10:21:00,0.07252628572268804
2019-07-04 10:24:00,0.06344417006613412
2019-07-04 10:27:00,0.07825587920831367
2019-07-04 10:30:00,0.06612479395499804
2019-07-04 10:33:00,0.011960550861090269
2019-07-04 10:36:00,0.07480836382967482
2019-07-04 10:39:00,-0.03586789010734037
2019-07-04 10:42:00,-0.07693050482663466
2019-07-04 10:45:00,-0.09365814216693025
2019-07-04 10:48:00,0.00558509277976782
2019-07-04 10:51:00,-0.014616589020647552
2019-07-04 10:54:00,-0.017019825202453376
2019-07-04 10:57:00,-0.026573555051697895
2019-07-04 11:00:00,-0.047520433695297015
2019-07-04 11:03:00,-0.1409974892496848
2019-07-04 11:06:00,-0.12972398126606777
2019-07-04 11:09:00,-0.08582602431965825
2019-07-04 11:12:00,-0.06814506910177442
2019-07-04 11:15:00,-0.11010515732976955
2019-07-04 11:18:00,-0.1246778929660195
2019-07-04 11:21:00,-0.02843160738672168
2019-07-04 11:24:00,-0.03102129579309576
2019-07-04 11:27:00,-0.14979333622261493
2019-07-04 11:30:00,-0.09098467546544953
2019-07-04 11:33:00,-0.016999825057041562
2019-07-04 11:36:00,-0.0959924950268487
2019-07-04 11:39:00,-0.08085724629705737
2019-07-04 11:42:00,-0.04432955649298265
2019-07-04 11:45:00,-0.135483816858482
2019-07-04 11:48:00,-0.02817876202482239
2019-07-04 11:51:00,-0.07844301012033839
2019-07-04 11:54:00,0.011514988334056397
2019-07-04 11:57:00,-0.012360563108302358
2019-07-04 12:00:00,-0.08839743612560369
2019-07-04 12:03:00,-0.10805266603017571
2019-07-04 12:06:00,-0.04376557020623295
2019-07-04 12:09:00,0.07445155173627427
2019-07-04 12:12:00,-0.13456976877245097
2019-07-04 12:15:00,-0.11220902752620532
2019-07-04 12:18:00,-0.14189586901142093
2019-07-04 12:21:00,-0.04055134465795618
2019-07-04 12:24:00,-0.20395275760728282
2019-07-04 12:27:00,-0.19400538618020846
2019-07-04 12:30:00,-0.1994598378832393
2019-07-04 12:33:00,-0.14222691638758533
2019-07-04 12:36:00,-0.17091952454853754
2019-07-04 12:39:00,-0.204160416102809
2019-07-04 12:42:00,-0.2562575862781955
2019-07-04 12:45:00,-0.23303339397648415
2019-07-04 12:48:00,-0.2329747706651233
2019-07-04 12:51:00,-0.31863142605277517
2019-07-04 12:54:00,-0.27767733961991325
2019-07-04 12:57:00,-0.28052967818371144
2019-07-04 13:00:00,-0.1977888114932398
2019-07-04 13:03:00,-0.2515106610135831
2019-07-04 13:06:00,-0.2592504703317786
2019-07-04 13:09:00,-0.2711634652744124
2019-07-04 13:12:00,-0.2893994295660036
2019-07-04 13:15:00,-0.31174042780168065
2019-07-04 13:18:00,-0.43443807918322364
2019-07-04 13:21:00,-0.3038870253553796
2019-07-04 13:24:00,-0.3237470003149383
2019-07-04 13:27:00,-0.2512650510618073
2019-07-04 13:30:00,-0.30980232106355743
2019-07-04 13:33:00,-0.336415474646401
2019-07-04 13:36:00,-0.3521380059997341
2019-07-04 13:39:00,-0.43889984911567126
2019-07-04 13:42:00,-0.29989753160680266
2019-07-04 13:45:00,-0.34495828879715873
2019-07-04 13:48:00,-0.4100921290497581
2019-07-04 13:51:00,-0.38604140312037316
2019-07-04 13:54:00,-0.36563243111288557
2019-07-04 13:57:00,-0.3182613648154984
2019-07-04 14:00:00,-0.3927024648773454
2019-07-04 14:03:00,-0.3051538006803298
2019-07-04 14:06:00,-0.3758390377055889
2019-07-04 14:09:00,-0.4094342341177821
2019-07-04 14:12:00,-0.42313721937182436
2019-07-04 14:15:00,-0.5399881966503131
2019-07-04 14:18:00,-0.449902543388248
2019-07-04 14:21:00,-0.35308372471382654
2019-07-04 14:24:00,-0.3331613900184607
2019-07-04 14:27:00,-0.39216623978830967
2019-07-04 14:30:00,-0.3548105860144801
2019-07-04 14:33:00,-0.412090044565673
2019-07-04 14:36:00,-0.36242927272184033
2019-07-04 14:39:00,-0.3560909283640967
2019-07-04 14:42:00,-0.394229246915188
2019-07-04 14:45:00,-0.37794846234305624
2019-07-04 14:48:00,-0.37596928461687185
2019-07-04 14:51:00,-0.37857700264800087
2019-07-04 14:54:00,-0.47241928309040304
2019-07-04 14:57:00,-0.2701470327616562
2019-07-04 15:00:00,-0.2614276308510739
2019-07-04 15:03:00,-0.36653723039501074
2019-07-04 15:06:00,-0.3912883077060769
2019-07-04 15:09:00,-0.4084581894306325
2019-07-04 15:12:00,-0.3559063147223469
2019-07-04 15:15:00,-0.39543745001822117
2019-07-04 15:18:00,-0.5053809992500646
2019-07-04 15:21:00,-0.4830431184866484
2019-07-04 15:24:00,-0.3916687831970762
2019-07-04 15:27:00,-0.49872706726705474
2019-07-04 15:30:00,-0.45217800682655707
2019-07-04 15:33:00,-0.2426003759694595
2019-07-04 15:36:00,-0.1813663982247249
2019-07-04 15:39:00,-0.10276433410246
2019-07-04 15:42:00,-0.19469231376984908
2019-07-04 15:45:00,-0.42548968834739753
2019-07-04 15:48:00,-0.37297212360357435
2019-07-04 15:51:00,-0.3937137728008224
2019-07-04 15:54:00,-0.3022924594148435
2019-07-04 15:57:00,-0.29392437265670424
2019-07-04 16:00:00,-0.32304881471804947
2019-07-04 16:03:00,-0.414060959005667
2019-07-04 16:06:00,-0.4288414371371232
2019-07-04 16:09:00,-0.2808174368527716
2019-07-04 16:12:00,-0.25635846778675386
2019-07-04 16:15:00,-0.22487763462470411
2019-07-04 16:18:00,0.029048296858036338
2019-07-04 16:21:00,0.11627688913830525
2019-07-04 16:24:00,0.006046934908795265
2019-07-04 16:27:00,0.07939277780275233
2019-07-04 16:30:00,-0.0601933201003817
2019-07-04 16:33:00,-0.09740295608480665
2019-07-04 16:36:00,0.0023808683836819
2019-07-04 16:39:00,-0.011655351060539942
2019-07-04 16:42:00,0.004925908189704842
2019-07-04 16:45:00,-0.03671390128317853
2019-07-04 16:48:00,-0.07263167259958436
2019-07-04 16:51:00,-0.14222063403235552
2019-07-04 16:54:00,-0.27539627050674653
2019-07-04 16:57:00,-0.13889188467226177
2019-07-04 17:00:00,-0.2672903303999874
2019-07-04 17:03:00,-0.2774435829224444
2019-07-04 17:06:00,-0.16112836189455493
2019-07-04 17:09:00,-0.13968148542880954
2019-07-04 17:12:00,-0.05893532918190658
2019-07-04 17:15:00,-0.14790038669451633
2019-07-04 17:18:00,-0.06495270748143867
2019-07-04 17:21:00,-0.0028617636918966127
2019-07-04 17:24:00,-0.20136694768262942
2019-07-04 17:27:00,-0.11117103418905572
2019-07-04 17:30:00,-0.27132705255030487
2019-07-04 17:33:00,-0.08605840759793182
2019-07-04 17:36:00,-0.18308233922249428
2019-07-04 17:39:00,-0.08164310234462846
2019-07-04 17:42:00,-0.17854639147805074
2019-07-04 17:45:00,-0.12660525320296756
2019-07-04 17:48:00,-0.011713361462227567
2019-07-04 17:51:00,-0.05575985327925537
2019-07-04 17:54:00,-0.024711933050127755
2019-07-04 17:57:00,-0.19896228244681424
2019-07-04 18:00:00,-0.09647262064925144
2019-07-04 18:03:00,-0.028440440444626347
2019-07-04 18:06:00,-0.17522864126777904
2019-07-04 18:09:00,-0.13256700588732429
2019-07-04 18:12:00,-0.051594614829241436
2019-07-04 18:15:00,-0.1659092460267857
2019-07-04 18:18:00,-0.14001662265968662
2019-07-04 18:21:00,-0.09685893342316376
2019-07-04 18:24:00,-0.12677026493099675
2019-07-04 18:27:00,-0.08018247281120239
2019-07-04 18:30:00,-0.1683775902657203
2019-07-04 18:33:00,-0.20848890767962303
2019-07-04 18:36:00,-0.1475177867076809
2019-07-04 18:39:00,-0.1333438361028243
2019-07-04 18:42:00,-0.11376554561911689
2019-07-04 18:45:00,-0.13384017921379154
2019-07-04 18:48:00,-0.17418543338601467
2019-07-04 18:51:00,-0.027975704103653243
2019-07-04 18:54:00,-0.09278970351084581
2019-07-04 18:57:00,-0.08470515144233559
2019-07-04 19:00:00,-0.1200354379383839
2019-07-04 19:03:00,-0.27265161938515803
2019-07-04 19:06:00,-0.17774249886605276
2019-07-04 19:09:00,-0.1499147461130974
2019-07-04 19:12:00,-0.111621604267782
2019-07-04 19:15:00,-0.12566856734940757
2019-07-04 19:18:00,-0.18013784034536684
2019-07-04 19:21:00,-0.20222959532895857
2019-07-04 19:24:00,-0.15841580922301546
2019-07-04 19:27:00,-0.11406710683007759
2019-07-04 19:30:00,-0.22454757405682813
2019-07-04 19:33:00,-0.19352046400024392
2019-07-04 19:36:00,-0.08147125853560055
2019-07-04 19:39:00,-0.12453863657714237
2019-07-04 19:42:00,-0.16283625549112912
2019-07-04 19:45:00,0.07279723839616281
2019-07-04 19:48:00,0.10025078476809313
2019-07-04 19:51:00,0.11007553614354038
2019-07-04 19:54:00,-0.06512259509463547
2019-07-04 19:57:00,-0.036057438804903086
2019-07-04 20:00:00,0.00706877406565809
2019-07-04 20:03:00,-0.11230988243170259
2019-07-04 20:06:00,-0.16366614645875188
2019-07-04 20:09:00,-0.05085842182097622
2019-07-04 20:12:00,-0.14201071016049127
2019-07-04 20:15:00,-0.09487097521548549
2019-07-04 20:18:00,-0.12979540655243227
2019-07-04 20:21:00,-0.16916166055477788
2019-07-04 20:24:00,-0.06071127043605884
2019-07-04 20:27:00,0.0678333789115868
2019-07-04 20:30:00,-0.0770972197835249
2019-07-04 20:33:00,0.009482600998467205
2019-07-04 20:36:00,-0.06607599596350155
2019-07-04 20:39:00,-0.0690312694265458
2019-07-04 20:42:00,-0.04303369701386828
2019-07-04 20:45:00,-0.02206380842648059
2019-07-04 20:48:00,0.07749183284488481
2019-07-04 20:51:00,0.13232740688459899
2019-07-04 20:54:00,0.13303882698801317
2019-07-04 20:57:00,0.09761607617485879
2019-07-04 21:00:00,0.1351112997235191
2019-07-04 21:03:00,0.10744861641506986
2019-07-04 21:06:00,0.1554022308854428
2019-07-04 21:09:00,0.06745255638492154
2019-07-04 21:12:00,-0.02392882726616108
2019-07-04 21:15:00,0.10150643418620575
2019-07-04 21:18:00,0.21735301388150674
2019-07-04 21:21:00,0.24401267303005625
2019-07-04 21:24:00,0.3228318642341037
2019-07-04 21:27:00,0.36222532035174027
2019-07-04 21:30:00,0.36648443083942084
2019-07-04 21:33:00,0.44030229691742306
2019-07-04 21:36:00,0.3526710681223335
2019-07-04 21:39:00,0.32195197663065755
2019-07-04 21:42:00,0.46580108963053135
2019-07-04 21:45:00,0.41331070074733134
2019-07-04 21:48:00,0.2688865268029872
2019-07-04 21:51:00,0.365516154109514
2019-07-04 21:54:00,0.3013716479281925
2019-07-04 21:57:00,0.27045730868758255
2019-07-04 22:00:00,0.21948669635452234
2019-07-04 22:03:00,0.08762126996043662
2019-07-04 22:06:00,0.13896645517269235
2019-07-04 22:09:00,0.17741101560949346
2019-07-04 22:12:00,0.17421277710161576
2019-07-04 22:15:00,0.1273718537859736
2019-07-04 22:18:00,0.1628635589777332
2019-07-04 22:21:00,0.1934144935236759
2019-07-04 22:24:00,0.15882473489250515
2019-07-04 22:27:00,0.24533095041579145
2019-07-04 22:30:00,0.18390745245557127
2019-07-04 22:33:00,0.3042530139553037
2019-07-04 22:36:00,0.2934793609706503
2019-07-04 22:39:00,0.29081974385530884
2019-07-04 22:42:00,0.2636962476807412
2019-07-04 22:45:00,0.18757209910307893
2019-07-04 22:48:00,0.3708333354283013
2019-07-04 22:51:00,0.17572113750901508
2019-07-04 22:54:00,0.17885397510957546
2019-07-04 22:57:00,0.20564942327132485
2019-07-04 23:00:00,0.1696916296903055
2019-07-04 23:03:00,0.2649033195584707
2019-07-04 23:06:00,0.24064085458991258
2019-07-04 23:09:00,0.1857966917980889
2019-07-04 23:12:00,0.24254127602006292
2019-07-04 23:15:00,0.2411727284577978
2019-07-04 23:18:00,0.2586981105318955
2019-07-04 23:21:00,0.2044612810186095
2019-07-04 23:24:00,0.19589702592344338
2019-07-04 23:27:00,0.25342085141096504
2019-07-04 23:30:00,0.23291094097163523
2019-07-04 23:33:00,0.3118726181602369
2019-07-04 23:36:00,0.21673834631792488
2019-07-04 23:39:00,0.1659768049022432
2019-07-04 23:42:00,0.21974451159337605
2019-07-04 23:45:00,0.21948666075377332
2019-07-04 23:48:00,0.21036385318177508
2019-07-04 23:51:00,0.18167420193839234
2019-07-04 23:54:00,0.18382705576743774
2019-07-04 23:57:00,0.25082416702935006
2019-07-05 00:00:00,0.2787220408868052
2019-07-05 00:03:00,0.27032700756547
2019-07-05 00:06:00,0.1297209945820441
2019-07-05 00:09:00,0.17622458134775343
2019-07-05 00:12:00,0.11478740567639534
