2018-01-01 00:00:00,0.47931184563827856
2019-07-05 00:15:00,0.24641494980170364
2019-07-05 00:18:00,0.1518555376543418
2019-07-05 00:21:00,0.19602248225407948
2019-07-05 00:24:00,0.25547039857070786
2019-07-05 00:27:00,0.25720054933208303
2019-07-05 00:30:00,0.31976041366345953
2019-07-05 00:33:00,0.2482328251810486
2019-07-05 00:36:00,0.14459283756065133
2019-07-05 00:39:00,0.18117256275593263
2019-07-05 00:42:00,0.12231722028946024
2019-07-05 00:45:00,0.14349855129330535
2019-07-05 00:48:00,0.3037223555115247
2019-07-05 00:51:00,0.310855198449417
2019-07-05 00:54:00,0.4272358745718634
2019-07-05 00:57:00,0.34141367576893344
2019-07-05 01:00:00,0.39620950159797985
2019-07-05 01:03:00,0.3254380251702855
2019-07-05 01:06:00,0.2797240195657764
2019-07-05 01:09:00,0.33468815288290443
2019-07-05 01:12:00,0.35073899928403307
2019-07-05 01:15:00,0.35681563649006875
2019-07-05 01:18:00,0.23979491635179784
2019-07-05 01:21:00,0.18621029027468694
2019-07-05 01:24:00,0.13808734561200708
2019-07-05 01:27:00,0.1515616143983607
2019-07-05 01:30:00,0.19216276705003565
2019-07-05 01:33:00,0.2063951690776662
2019-07-05 01:36:00,0.17697164369229768
2019-07-05 01:39:00,0.2430343959524066
2019-07-05 01:42:00,0.2051529072659264
2019-07-05 01:45:00,0.2311278742327545
2019-07-05 01:48:00,0.25207645283745705
2019-07-05 01:51:00,0.2517228613609177
2019-07-05 01:54:00,0.1053698374647638
2019-07-05 01:57:00,0.09885212253010423
2019-07-05 02:00:00,0.20267641622587007
2019-07-05 02:03:00,0.276903532615961
2019-07-05 02:06:00,0.20980295306912922
2019-07-05 02:09:00,0.29448839512991754
2019-07-05 02:12:00,0.3265692821049697
2019-07-05 02:15:00,0.40095042434563766
2019-07-05 02:18:00,0.4558867432292004
2019-07-05 02:21:00,0.5123679771409115
2019-07-05 02:24:00,0.4760278596096441
2019-07-05 02:27:00,0.5295595612658985
2019-07-05 02:30:00,0.525736990555572
2019-07-05 02:33:00,0.5237266313159807
2019-07-05 02:36:00,0.6503072308526043
2019-07-05 02:39:00,0.49761709023488265
2019-07-05 02:42:00,0.6027213054810545
2019-07-05 02:45:00,0.46826323821767346
2019-07-05 02:48:00,0.5743539844590373
2019-07-05 02:51:00,0.6659838853341853
2019-07-05 02:54:00,0.529406893024543
2019-07-05 02:57:00,0.5160665447206725
2019-07-05 03:00:00,0.46641053907109153
2019-07-05 03:03:00,0.4376623163213367
2019-07-05 03:06:00,0.3742776541852777
2019-07-05 03:09:00,0.5050245942369429
2019-07-05 03:12:00,0.4673336471942662
2019-07-05 03:15:00,0.562694896971152
2019-07-05 03:18:00,0.5084789757474368
2019-07-05 03:21:00,0.5299291126476078
2019-07-05 03:24:00,0.5191214051606039
2019-07-05 03:27:00,0.5192019589773054
2019-07-05 03:30:00,0.5832486534087025
2019-07-05 03:33:00,0.6652442416401527
2019-07-05 03:36:00,0.5792005547117469
2019-07-05 03:39:00,0.5357217348721406
2019-07-05 03:42:00,0.6037611967282146
2019-07-05 03:45:00,0.5633361726004864
2019-07-05 03:48:00,0.5732143950640989
2019-07-05 03:51:00,0.6284327284315054
2019-07-05 03:54:00,0.5516369082957908
2019-07-05 03:57:00,0.5853069891068685
2019-07-05 04:00:00,0.5990564239514811
2019-07-05 04:03:00,0.5870423144943402
2019-07-05 04:06:00,0.6285532641234681
2019-07-05 04:09:00,0.6010162436421069
2019-07-05 04:12:00,0.6301359050447672
2019-07-05 04:15:00,0.5811253305609512
2019-07-05 04:18:00,0.5228609154593755
2019-07-05 04:21:00,0.5245477090431905
2019-07-05 04:24:00,0.5333545672446007
2019-07-05 04:27:00,0.5994324818731798
2019-07-05 04:30:00,0.5605115635906373
2019-07-05 04:33:00,0.6313216698686119
2019-07-05 04:36:00,0.6069161222354182
2019-07-05 04:39:00,0.5772370591677145
2019-07-05 04:42:00,0.5519616037996684
2019-07-05 04:45:00,0.5242697544215957
2019-07-05 04:48:00,0.5679842278308342
2019-07-05 04:51:00,0.5519140308956025
2019-07-05 04:54:00,0.4942470273053914
2019-07-05 04:57:00,0.6317554803747498
2019-07-05 05:00:00,0.5139049145450372
2019-07-05 05:03:00,0.5831978388276298
2019-07-05 05:06:00,0.5857795472123826
2019-07-05 05:09:00,0.6050941959063607
2019-07-05 05:12:00,0.629940653519327
2019-07-05 05:15:00,0.6285327505980831
2019-07-05 05:18:00,0.5477994289394701
2019-07-05 05:21:00,0.5356583689919603
2019-07-05 05:24:00,0.6586928384152202
2019-07-05 05:27:00,0.6453086376754413
2019-07-05 05:30:00,0.497618444212776
2019-07-05 05:33:00,0.6716328670645453
2019-07-05 05:36:00,0.576464128153475
2019-07-05 05:39:00,0.5216588982726762
2019-07-05 05:42:00,0.5014855954715358
2019-07-05 05:45:00,0.49311191968831736
2019-07-05 05:48:00,0.5637188052199917
2019-07-05 05:51:00,0.618964755082061
2019-07-05 05:54:00,0.6307724374470922
2019-07-05 05:57:00,0.6362471480932186
2019-07-05 06:00:00,0.6111716459892023
2019-07-05 06:03:00,0.6596798677770153
2019-07-05 06:06:00,0.48592586731967913
2019-07-05 06:09:00,0.5465153092761739
2019-07-05 06:12:00,0.6339621407670961
2019-07-05 06:15:00,0.5989015883758952
2019-07-05 06:18:00,0.6050760701047011
2019-07-05 06:21:00,0.640266981025718
2019-07-05 06:24:00,0.7015509821177375
2019-07-05 06:27:00,0.6948053813453612
2019-07-05 06:30:00,0.6723719352035573
2019-07-05 06:33:00,0.6479999797900291
2019-07-05 06:36:00,0.6485750135423132
2019-07-05 06:39:00,0.6781066309470702
2019-07-05 06:42:00,0.6786979675476914
2019-07-05 06:45:00,0.7620587860773753
2019-07-05 06:48:00,0.6378239959060465
2019-07-05 06:51:00,0.6776549296309327
2019-07-05 06:54:00,0.7017432362178511
2019-07-05 06:57:00,0.7013700373947245
2019-07-05 07:00:00,0.8160706109301259
2019-07-05 07:03:00,0.6229680244462656
2019-07-05 07:06:00,0.654950868838398
2019-07-05 07:09:00,0.6371114466691097
2019-07-05 07:12:00,0.6356383153249112
2019-07-05 07:15:00,0.6980428078871341
2019-07-05 07:18:00,0.6829876201078378
2019-07-05 07:21:00,0.5941475164724466
2019-07-05 07:24:00,0.6736419260671482
2019-07-05 07:27:00,0.5394439692918809
2019-07-05 07:30:00,0.6028784027083134
2019-07-05 07:33:00,0.7024851357086277
2019-07-05 07:36:00,0.7154472832571059
2019-07-05 07:39:00,0.6421911862038883
2019-07-05 07:42:00,0.5989725912796757
2019-07-05 07:45:00,0.5627252868192159
2019-07-05 07:48:00,0.6002970450834937
2019-07-05 07:51:00,0.6724720477204187
2019-07-05 07:54:00,0.571383939748614
2019-07-05 07:57:00,0.6001437507241008
2019-07-05 08:00:00,0.6185980296638718
2019-07-05 08:03:00,0.5565825013140966
2019-07-05 08:06:00,0.6037377467538363
2019-07-05 08:09:00,0.495133320073478
2019-07-05 08:12:00,0.5157138981770117
2019-07-05 08:15:00,0.49361601472941175
2019-07-05 08:18:00,0.5609648913368801
2019-07-05 08:21:00,0.4394807613049352
2019-07-05 08:24:00,0.4666815293564923
2019-07-05 08:27:00,0.5315436102087574
2019-07-05 08:30:00,0.48157893941959173
2019-07-05 08:33:00,0.4970236768359655
2019-07-05 08:36:00,0.458896105618976
2019-07-05 08:39:00,0.4086361474836053
2019-07-05 08:42:00,0.47960490452783233
2019-07-05 08:45:00,0.3940594910718005
2019-07-05 08:48:00,0.3780140756165906
2019-07-05 08:51:00,0.42860263660895725
2019-07-05 08:54:00,0.3757441583071568
2019-07-05 08:57:00,0.4440466976388393
2019-07-05 09:00:00,0.40295966240245207
2019-07-05 09:03:00,0.3430266597593459
2019-07-05 09:06:00,0.3918362796397332
2019-07-05 09:09:00,0.17910718178137586
2019-07-05 09:12:00,0.32966949558431224
2019-07-05 09:15:00,0.29980265052188315
2019-07-05 09:18:00,0.3158044568981495
2019-07-05 09:21:00,0.27235630127290733
2019-07-05 09:24:00,0.3088055555385836
2019-07-05 09:27:00,0.2821203916745958
2019-07-05 09:30:00,0.3294357226260445
2019-07-05 09:33:00,0.2973649771803366
2019-07-05 09:36:00,0.23475751338952477
2019-07-05 09:39:00,0.2612726450959144
2019-07-05 09:42:00,0.29500819093163955
2019-07-05 09:45:00,0.2230924643289427
2019-07-05 09:48:00,0.21111310099814773
2019-07-05 09:51:00,0.18649414013276555
2019-07-05 09:54:00,0.21691330814292087
2019-07-05 09:57:00,0.28724589030730385
2019-07-05 10:00:00,0.16329757345926055
2019-07-05 10:03:00,0.15389844271976472
2019-07-05 10:06:00,0.03276872246254925
2019-07-05 10:09:00,0.12276890190764789
2019-07-05 10:12:00,0.1027752838416518
2019-07-05 10:15:00,0.14147605182739653
2019-07-05 10:18:00,0.10421795808645129
2019-07-05 10:21:00,0.1075550899955715
2019-07-05 10:24:00,0.013659017956911157
2019-07-05 10:27:00,0.1065779902576196
2019-07-05 10:30:00,-0.003910745827511164
2019-07-05 10:33:00,0.061753281110270564
2019-07-05 10:36:00,0.005604432071095289
2019-07-05 10:39:00,0.06403787711548148
2019-07-05 10:42:00,0.12038220412892997
2019-07-05 10:45:00,0.009842763187293713
2019-07-05 10:48:00,-0.1327049662185118
2019-07-05 10:51:00,-0.0254842865581395
2019-07-05 10:54:00,-0.09456046341909996
2019-07-05 10:57:00,-0.10362914953572044
2019-07-05 11:00:00,-0.08802061236633563
2019-07-05 11:03:00,-0.09171435925037486
2019-07-05 11:06:00,-0.057907385404973866
2019-07-05 11:09:00,-0.05658535654413299
2019-07-05 11:12:00,-0.09482458524405502
2019-07-05 11:15:00,-0.04850428721425715
2019-07-05 11:18:00,-0.07710525369321886
2019-07-05 11:21:00,0.003019654664740301
2019-07-05 11:24:00,-0.025929439102753804
2019-07-05 11:27:00,-0.08337879259227066
2019-07-05 11:30:00,-0.0629194772004098
2019-07-05 11:33:00,-0.02184259385023779
2019-07-05 11:36:00,0.04343192056398948
2019-07-05 11:39:00,-0.032876848234820955
2019-07-05 11:42:00,0.01801813364886584
2019-07-05 11:45:00,0.03651078857757284
2019-07-05 11:48:00,-0.12411442418249408
2019-07-05 11:51:00,-0.10693042184902879
2019-07-05 11:54:00,-0.2022225119735026
2019-07-05 11:57:00,-0.10145135948312145
2019-07-05 12:00:00,-0.05623370846490161
2019-07-05 12:03:00,0.10171446560127606
2019-07-05 12:06:00,-0.05842205410846191
2019-07-05 12:09:00,-0.14602422128984927
2019-07-05 12:12:00,-0.059497651061292345
2019-07-05 12:15:00,-0.13544343287696847
2019-07-05 12:18:00,-0.04837587345167549
2019-07-05 12:21:00,-0.13614799078823125
2019-07-05 12:24:00,-0.30553066587333433
2019-07-05 12:27:00,-0.25048693702268565
2019-07-05 12:30:00,-0.26728360475732416
2019-07-05 12:33:00,-0.30132817933537126
2019-07-05 12:36:00,-0.358633236647961
2019-07-05 12:39:00,-0.2967455716751033
2019-07-05 12:42:00,-0.23357535830263032
2019-07-05 12:45:00,-0.4489337299136764
2019-07-05 12:48:00,-0.21720938490534536
2019-07-05 12:51:00,-0.45177216756337657
2019-07-05 12:54:00,-0.3081486762652048
2019-07-05 12:57:00,-0.4106469263631425
2019-07-05 13:00:00,-0.328334244766495
2019-07-05 13:03:00,-0.3468532040546961
2019-07-05 13:06:00,-0.31862848730366977
2019-07-05 13:09:00,-0.4637754662063003
2019-07-05 13:12:00,-0.43771032797138787
2019-07-05 13:15:00,-0.4385735373916759
2019-07-05 13:18:00,-0.48534883849117705
2019-07-05 13:21:00,-0.345882069378149
2019-07-05 13:24:00,-0.4096910786581134
2019-07-05 13:27:00,-0.40323932063438406
2019-07-05 13:30:00,-0.5574656216944618
2019-07-05 13:33:00,-0.29711975925846446
2019-07-05 13:36:00,-0.215517831712134
2019-07-05 13:39:00,-0.3405948942028658
2019-07-05 13:42:00,-0.37201623676526197
2019-07-05 13:45:00,-0.37187806262807044
2019-07-05 13:48:00,-0.3500321048657611
2019-07-05 13:51:00,-0.1046298160376864
2019-07-05 13:54:00,0.03640228054456429
2019-07-05 13:57:00,0.02272312019817946
2019-07-05 14:00:00,-0.1853431963330081
2019-07-05 14:03:00,-0.23602809400608749
2019-07-05 14:06:00,-0.3295250084570398
2019-07-05 14:09:00,-0.14947296069567528
2019-07-05 14:12:00,-0.13583322044678425
2019-07-05 14:15:00,-0.1798587293714604
2019-07-05 14:18:00,-0.3548140763428478
2019-07-05 14:21:00,-0.22538379087905014
2019-07-05 14:24:00,-0.30558506173997557
2019-07-05 14:27:00,-0.23699808273573808
2019-07-05 14:30:00,-0.1626667330449436
2019-07-05 14:33:00,-0.28557734819071356
2019-07-05 14:36:00,-0.30287546945623944
2019-07-05 14:39:00,-0.32409136932704996
2019-07-05 14:42:00,-0.2698353579251034
2019-07-05 14:45:00,-0.26290612874322505
2019-07-05 14:48:00,-0.3703051496598846
2019-07-05 14:51:00,-0.29794162547557335
2019-07-05 14:54:00,-0.3740112496922734
2019-07-05 14:57:00,-0.3613819833161074
2019-07-05 15:00:00,-0.5942920469829005
2019-07-05 15:03:00,-0.2485746218670215
2019-07-05 15:06:00,-0.36296051068239876
2019-07-05 15:09:00,-0.3106758464799668
2019-07-05 15:12:00,-0.3669207484634285
2019-07-05 15:15:00,-0.4618453290296429
2019-07-05 15:18:00,-0.4214715963927347
2019-07-05 15:21:00,-0.2874705433662257
2019-07-05 15:24:00,-0.1533868496154014
2019-07-05 15:27:00,-0.11107121736017689
2019-07-05 15:30:00,-0.2384281381196729
2019-07-05 15:33:00,-0.1825167629494331
2019-07-05 15:36:00,-0.3119457183517511
2019-07-05 15:39:00,-0.32405796172798773
2019-07-05 15:42:00,-0.19365619073425933
2019-07-05 15:45:00,-0.1611096066128539
2019-07-05 15:48:00,-0.2591858854337943
2019-07-05 15:51:00,-0.350557352990279
2019-07-05 15:54:00,-0.43758704545422233
2019-07-05 15:57:00,-0.2917051067227021
2019-07-05 16:00:00,-0.33878885178074825
2019-07-05 16:03:00,-0.39603765206572916
2019-07-05 16:06:00,-0.36868783489376256
2019-07-05 16:09:00,-0.3738005066241499
2019-07-05 16:12:00,-0.31304948760862317
2019-07-05 16:15:00,-0.3502889597318699
2019-07-05 16:18:00,-0.4236629293248484
2019-07-05 16:21:00,-0.4389207259646355
2019-07-05 16:24:00,-0.384844647703801
2019-07-05 16:27:00,-0.36760280941570045
2019-07-05 16:30:00,-0.4929902424437387
2019-07-05 16:33:00,-0.4026963916203954
2019-07-05 16:36:00,-0.415822591385961
2019-07-05 16:39:00,-0.4521801099826348
2019-07-05 16:42:00,-0.42541864599206747
2019-07-05 16:45:00,-0.45799173099374
2019-07-05 16:48:00,-0.39597211432595714
2019-07-05 16:51:00,-0.5373869313773412
2019-07-05 16:54:00,-0.490775685591359
2019-07-05 16:57:00,-0.6042127377583597
2019-07-05 17:00:00,-0.4894319643587437
2019-07-05 17:03:00,-0.39927518650409866
2019-07-05 17:06:00,-0.47047510795209746
2019-07-05 17:09:00,-0.5559057783945605
2019-07-05 17:12:00,-0.4629641444156505
2019-07-05 17:15:00,-0.4112138773056131
2019-07-05 17:18:00,-0.4557375336156042
2019-07-05 17:21:00,-0.4242665488780517
2019-07-05 17:24:00,-0.442946092664954
2019-07-05 17:27:00,-0.39701301562837443
2019-07-05 17:30:00,-0.41784094534176575
2019-07-05 17:33:00,-0.4419098988406631
2019-07-05 17:36:00,-0.2901344033365376
2019-07-05 17:39:00,-0.37640615264058397
2019-07-05 17:42:00,-0.3676086749706542
2019-07-05 17:45:00,-0.428017350557127
2019-07-05 17:48:00,-0.4163242074350251
2019-07-05 17:51:00,-0.35023879622065124
2019-07-05 17:54:00,-0.32378406495814716
2019-07-05 17:57:00,-0.33584323236993896
2019-07-05 18:00:00,-0.3294666182376318
2019-07-05 18:03:00,-0.3591552000657998
2019-07-05 18:06:00,-0.16513731595864556
2019-07-05 18:09:00,-0.28503312356554034
2019-07-05 18:12:00,-0.1948370676166178
2019-07-05 18:15:00,-0.22672415826360748
2019-07-05 18:18:00,-0.29569370271076423
2019-07-05 18:21:00,-0.26403357899306457
2019-07-05 18:24:00,-0.2102423060870251
2019-07-05 18:27:00,-0.23543258571010028
2019-07-05 18:30:00,-0.3655987593760983
2019-07-05 18:33:00,-0.23471883255911052
2019-07-05 18:36:00,-0.30553001968604576
2019-07-05 18:39:00,-0.2617683110966027
2019-07-05 18:42:00,-0.26123532592060883
2019-07-05 18:45:00,-0.30597319165235604
2019-07-05 18:48:00,-0.17410945507026554
2019-07-05 18:51:00,-0.26750085258260015
2019-07-05 18:54:00,-0.309761142231082
2019-07-05 18:57:00,-0.2762059276998343
2019-07-05 19:00:00,-0.18251670997824476
2019-07-05 19:03:00,-0.05679399804427021
2019-07-05 19:06:00,0.003826080761086814
2019-07-05 19:09:00,-0.12157089915336883
2019-07-05 19:12:00,-0.07558177809755762
2019-07-05 19:15:00,-0.08648713606066849
2019-07-05 19:18:00,-0.13821894432902582
2019-07-05 19:21:00,-0.2132243069895594
2019-07-05 19:24:00,-0.08661301859024206
2019-07-05 19:27:00,-0.06796357277198695
2019-07-05 19:30:00,-0.06695312453894076
2019-07-05 19:33:00,-0.2642293944325047
2019-07-05 19:36:00,-0.13441968956249184
2019-07-05 19:39:00,-0.18158410929902402
2019-07-05 19:42:00,-0.10705956848693177
2019-07-05 19:45:00,-0.06785186514224506
2019-07-05 19:48:00,0.13693491067994046
2019-07-05 19:51:00,0.11321917969985407
2019-07-05 19:54:00,0.3265029254710612
2019-07-05 19:57:00,0.3089674809406233
2019-07-05 20:00:00,0.16661100547645447
2019-07-05 20:03:00,0.39919666230753137
2019-07-05 20:06:00,0.3445701969626498
2019-07-05 20:09:00,0.49518129461614535
2019-07-05 20:12:00,0.12096018962188282
2019-07-05 20:15:00,0.23159561883352353
2019-07-05 20:18:00,0.16784205971805477
2019-07-05 20:21:00,0.22342637804325705
2019-07-05 20:24:00,0.26008726160341666
2019-07-05 20:27:00,0.2473146583796506
2019-07-05 20:30:00,0.30370702840281183
2019-07-05 20:33:00,0.41183473547340554
2019-07-05 20:36:00,0.3259984282227606
2019-07-05 20:39:00,0.30453738465615743
2019-07-05 20:42:00,0.38188031995269967
2019-07-05 20:45:00,0.32699172268843313
2019-07-05 20:48:00,0.4722064426337056
2019-07-05 20:51:00,0.5225431985013529
2019-07-05 20:54:00,0.7673594140257478
2019-07-05 20:57:00,0.8842193513548864
2019-07-05 21:00:00,0.9492739483813466
2019-07-05 21:03:00,0.9973226426524207
2019-07-05 21:06:00,1.0296723442727966
2019-07-05 21:09:00,1.02250678952322
2019-07-05 21:12:00,0.9939614373501513
2019-07-05 21:15:00,0.953732569185604
2019-07-05 21:18:00,0.9213854947165032
2019-07-05 21:21:00,0.914798365014633
2019-07-05 21:24:00,0.9261640212666862
2019-07-05 21:27:00,0.8661520369493587
2019-07-05 21:30:00,0.87809880975243
2019-07-05 21:33:00,0.9371531661994368
2019-07-05 21:36:00,0.6170692671162215
2019-07-05 21:39:00,0.5859115655546816
2019-07-05 21:42:00,0.42566030800389854
2019-07-05 21:45:00,0.4447065096215397
2019-07-05 21:48:00,0.4639500268488064
2019-07-05 21:51:00,0.43819958408721504
2019-07-05 21:54:00,0.451885761571134
2019-07-05 21:57:00,0.22136637073720067
2019-07-05 22:00:00,0.3748318743050163
2019-07-05 22:03:00,0.4137619943619484
2019-07-05 22:06:00,0.32676744500798804
2019-07-05 22:09:00,0.46624856711378015
2019-07-05 22:12:00,0.41381939058101125
2019-07-05 22:15:00,0.5125682666313196
2019-07-05 22:18:00,0.503106092102314
2019-07-05 22:21:00,0.5461278367135947
2019-07-05 22:24:00,0.4913786917048242
2019-07-05 22:27:00,0.4060257566263772
2019-07-05 22:30:00,0.32077611107166604
2019-07-05 22:33:00,0.2587794881994796
2019-07-05 22:36:00,0.3595385152983681
2019-07-05 22:39:00,0.26587352313396195
2019-07-05 22:42:00,0.3241244703532402
2019-07-05 22:45:00,0.24759097658358087
2019-07-05 22:48:00,0.3373935820437737
2019-07-05 22:51:00,0.29026261637500284
2019-07-05 22:54:00,0.3424017054932733
2019-07-05 22:57:00,0.31303853287511174
2019-07-05 23:00:00,0.26555627079329724
2019-07-05 23:03:00,0.3371700715205179
2019-07-05 23:06:00,0.36524133275031545
2019-07-05 23:09:00,0.349287188301048
2019-07-05 23:12:00,0.3156266490424855
2019-07-05 23:15:00,0.404168181391924
2019-07-05 23:18:00,0.32236037449933974
2019-07-05 23:21:00,0.3640974188815562
2019-07-05 23:24:00,0.3722766028478759
2019-07-05 23:27:00,0.37377668197842695
2019-07-05 23:30:00,0.37644063574788333
2019-07-05 23:33:00,0.24351282493620374
2019-07-05 23:36:00,0.3553156199366754
2019-07-05 23:39:00,0.2964870185073778
2019-07-05 23:42:00,0.27224177286558415
2019-07-05 23:45:00,0.3825839618222062
2019-07-05 23:48:00,0.2659847282168357
2019-07-05 23:51:00,0.3791299263962742
2019-07-05 23:54:00,0.4131851170807863
2019-07-05 23:57:00,0.31089616300539547
2019-07-06 00:00:00,0.25376464881691163
2019-07-06 00:03:00,0.3201032650437128
2019-07-06 00:06:00,0.4223118230515297
2019-07-06 00:09:00,0.3250145655739516
2019-07-06 00:12:00,0.3423049536376652
2019-07-06 00:15:00,0.46863358652632314
2019-07-06 00:18:00,0.435102383860567
2019-07-06 00:21:00,0.47093017726922426
2019-07-06 00:24:00,0.52960023832469
2019-07-06 00:27:00,0.43045994776952057
2019-07-06 00:30:00,0.42280675525898914
2019-07-06 00:33:00,0.48942614747375046
2019-07-06 00:36:00,0.443665444890712
2019-07-06 00:39:00,0.46575265377549613
2019-07-06 00:42:00,0.3888923942248539
2019-07-06 00:45:00,0.488144340457211
2019-07-06 00:48:00,0.47322255316123574
2019-07-06 00:51:00,0.48167409286378415
2019-07-06 00:54:00,0.4282554478581915
2019-07-06 00:57:00,0.46520094500829146
2019-07-06 01:00:00,0.3871656448992553
2019-07-06 01:03:00,0.5036686054991151
2019-07-06 01:06:00,0.5213214129629478
2019-07-06 01:09:00,0.4842214555465034
2019-07-06 01:12:00,0.48706637656226803
2019-07-06 01:15:00,0.46364648989134594
2019-07-06 01:18:00,0.43174739258847694
2019-07-06 01:21:00,0.4980962304522336
2019-07-06 01:24:00,0.4604370282692116
2019-07-06 01:27:00,0.5423083405266311
2019-07-06 01:30:00,0.5859552049573153
2019-07-06 01:33:00,0.4913764398710896
2019-07-06 01:36:00,0.5491695899223714
2019-07-06 01:39:00,0.5268241159640752
2019-07-06 01:42:00,0.4905494019772618
2019-07-06 01:45:00,0.4430961429641229
2019-07-06 01:48:00,0.5604255394262623
2019-07-06 01:51:00,0.3949242760577363
2019-07-06 01:54:00,0.29955418986946825
2019-07-06 01:57:00,0.491144141332029
2019-07-06 02:00:00,0.45613354677306006
2019-07-06 02:03:00,0.45310902724941116
2019-07-06 02:06:00,0.43600193091305073
2019-07-06 02:09:00,0.4322404785662002
2019-07-06 02:12:00,0.3848760024200715
2019-07-06 02:15:00,0.44309813231279804
2019-07-06 02:18:00,0.4768951855759269
2019-07-06 02:21:00,0.5105154108028387
2019-07-06 02:24:00,0.4671825018845652
2019-07-06 02:27:00,0.38854091887316144
2019-07-06 02:30:00,0.35755058851367494
2019-07-06 02:33:00,0.43956945238323897
2019-07-06 02:36:00,0.42296685170111914
2019-07-06 02:39:00,0.5161004780485996
2019-07-06 02:42:00,0.39178663983744855
2019-07-06 02:45:00,0.41157060973341686
2019-07-06 02:48:00,0.4047054888965249
2019-07-06 02:51:00,0.40709898763213914
2019-07-06 02:54:00,0.37968933759856327
2019-07-06 02:57:00,0.4071608786850902
2019-07-06 03:00:00,0.4730861934432937
2019-07-06 03:03:00,0.4937980391783299
2019-07-06 03:06:00,0.39760797772845535
2019-07-06 03:09:00,0.35910825706173455
2019-07-06 03:12:00,0.3915777622901828
2019-07-06 03:15:00,0.3853464690045598
2019-07-06 03:18:00,0.4299137641800712
2019-07-06 03:21:00,0.4560969417045726
2019-07-06 03:24:00,0.42760159790105945
2019-07-06 03:27:00,0.46499401304538424
2019-07-06 03:30:00,0.4414468670681231
2019-07-06 03:33:00,0.38890768309875057
2019-07-06 03:36:00,0.4745558286101641
2019-07-06 03:39:00,0.4131083476228241
2019-07-06 03:42:00,0.4304104287815562
2019-07-06 03:45:00,0.3657787520515967
2019-07-06 03:48:00,0.4371181262901018
2019-07-06 03:51:00,0.4553008116052979
2019-07-06 03:54:00,0.45719356478315376
2019-07-06 03:57:00,0.48090443248793235
2019-07-06 04:00:00,0.4506685337356089
2019-07-06 04:03:00,0.5636676051187237
2019-07-06 04:06:00,0.45077297313270037
2019-07-06 04:09:00,0.4544191917659077
2019-07-06 04:12:00,0.5142436722675257
2019-07-06 04:15:00,0.5589296421105701
2019-07-06 04:18:00,0.5071662130587242
2019-07-06 04:21:00,0.5130579701998386
2019-07-06 04:24:00,0.500352991096122
2019-07-06 04:27:00,0.5074887691515073
2019-07-06 04:30:00,0.5229948319259847
2019-07-06 04:33:00,0.5295395842308039
2019-07-06 04:36:00,0.467429656422496
2019-07-06 04:39:00,0.5524044142095477
2019-07-06 04:42:00,0.538983856566972
2019-07-06 04:45:00,0.49552414806589695
2019-07-06 04:48:00,0.5225569603693998
2019-07-06 04:51:00,0.5016739489552151
2019-07-06 04:54:00,0.46277867834191966
2019-07-06 04:57:00,0.442323394047321
2019-07-06 05:00:00,0.4803343832199971
2019-07-06 05:03:00,0.5349203151445181
2019-07-06 05:06:00,0.5110515947858971
2019-07-06 05:09:00,0.5211244854789356
2019-07-06 05:12:00,0.5215638837225356
2019-07-06 05:15:00,0.4526282882931696
2019-07-06 05:18:00,0.49890837945457633
2019-07-06 05:21:00,0.5683245665969139
2019-07-06 05:24:00,0.5229566846240346
2019-07-06 05:27:00,0.51190952077161
2019-07-06 05:30:00,0.4616949169901545
2019-07-06 05:33:00,0.509885019207843
2019-07-06 05:36:00,0.5665533798623983
2019-07-06 05:39:00,0.5538114470931532
2019-07-06 05:42:00,0.43294171137449666
2019-07-06 05:45:00,0.5122760886636115
2019-07-06 05:48:00,0.5090177969801175
2019-07-06 05:51:00,0.5235842789776939
2019-07-06 05:54:00,0.5033988307230857
2019-07-06 05:57:00,0.4755098774666635
2019-07-06 06:00:00,0.5193878714679272
2019-07-06 06:03:00,0.6024413220986844
2019-07-06 06:06:00,0.5588050303219347
2019-07-06 06:09:00,0.5867093283454778
2019-07-06 06:12:00,0.5543970594172265
