2018-01-01 00:00:00,0.47931184563827856
2019-07-06 06:15:00,0.5707901483130513
2019-07-06 06:18:00,0.5834458435558076
2019-07-06 06:21:00,0.5523070477504461
2019-07-06 06:24:00,0.5764954198523924
2019-07-06 06:27:00,0.5854526566949971
2019-07-06 06:30:00,0.6103973918643533
2019-07-06 06:33:00,0.6411919316161061
2019-07-06 06:36:00,0.6225450511556119
2019-07-06 06:39:00,0.5974619485029393
2019-07-06 06:42:00,0.5984838074361392
2019-07-06 06:45:00,0.5904047794289227
2019-07-06 06:48:00,0.5410765713251067
2019-07-06 06:51:00,0.6478262088707538
2019-07-06 06:54:00,0.6670485653139053
2019-07-06 06:57:00,0.5897439115141765
2019-07-06 07:00:00,0.6772283005253712
2019-07-06 07:03:00,0.6030035719027751
2019-07-06 07:06:00,0.5838512447957669
2019-07-06 07:09:00,0.5774912089946156
2019-07-06 07:12:00,0.6257349812855182
2019-07-06 07:15:00,0.5365949662377716
2019-07-06 07:18:00,0.718529317677735
2019-07-06 07:21:00,0.591970174397261
2019-07-06 07:24:00,0.5895442926253622
2019-07-06 07:27:00,0.6849844134944192
2019-07-06 07:30:00,0.6206855000581868
2019-07-06 07:33:00,0.604253252832109
2019-07-06 07:36:00,0.6723136023178995
2019-07-06 07:39:00,0.5723434998002972
2019-07-06 07:42:00,0.6283715333411806
2019-07-06 07:45:00,0.5756329491169936
2019-07-06 07:48:00,0.5451142036145029
2019-07-06 07:51:00,0.4785022855288048
2019-07-06 07:54:00,0.4962334139464133
2019-07-06 07:57:00,0.5459538195418077
2019-07-06 08:00:00,0.5231294903904882
2019-07-06 08:03:00,0.6291707139740765
2019-07-06 08:06:00,0.5187592889686243
2019-07-06 08:09:00,0.43146406036277085
2019-07-06 08:12:00,0.5142876134214021
2019-07-06 08:15:00,0.4106563366026421
2019-07-06 08:18:00,0.5285408475998565
2019-07-06 08:21:00,0.5199014713263637
2019-07-06 08:24:00,0.44088565598036666
2019-07-06 08:27:00,0.5768068468427145
2019-07-06 08:30:00,0.44384405748348854
2019-07-06 08:33:00,0.51361227284292
2019-07-06 08:36:00,0.4721460034810434
2019-07-06 08:39:00,0.4752953094277359
2019-07-06 08:42:00,0.39994101787215186
2019-07-06 08:45:00,0.43714260953044004
2019-07-06 08:48:00,0.41850473227566454
2019-07-06 08:51:00,0.4298346363118526
2019-07-06 08:54:00,0.3414248912010862
2019-07-06 08:57:00,0.4415386945476598
2019-07-06 09:00:00,0.3119233824169214
2019-07-06 09:03:00,0.3617503681665539
2019-07-06 09:06:00,0.3917002346213394
2019-07-06 09:09:00,0.3977241540018781
2019-07-06 09:12:00,0.3395194413153604
2019-07-06 09:15:00,0.33484341581242916
2019-07-06 09:18:00,0.3343426563967
2019-07-06 09:21:00,0.2851680541693895
2019-07-06 09:24:00,0.19327248172527334
2019-07-06 09:27:00,0.23610263925098707
2019-07-06 09:30:00,0.16075527752349217
2019-07-06 09:33:00,0.1197008151746104
2019-07-06 09:36:00,0.3261062967225712
2019-07-06 09:39:00,0.018908600151405608
2019-07-06 09:42:00,0.19165664463344
2019-07-06 09:45:00,0.19341556294710927
2019-07-06 09:48:00,0.06083570774683267
2019-07-06 09:51:00,0.020172541865179028
2019-07-06 09:54:00,0.021336124823505997
2019-07-06 09:57:00,-0.003099076525984401
2019-07-06 10:00:00,-0.04888873076026812
2019-07-06 10:03:00,-0.15009788204031338
2019-07-06 10:06:00,-0.16345204515812384
2019-07-06 10:09:00,-0.15133286337072605
2019-07-06 10:12:00,-0.27432536749040537
2019-07-06 10:15:00,-0.16290741856329305
2019-07-06 10:18:00,-0.19619698451430168
2019-07-06 10:21:00,-0.1673797210007706
2019-07-06 10:24:00,-0.17705774943988217
2019-07-06 10:27:00,-0.1698017285092419
2019-07-06 10:30:00,-0.24099437486205488
2019-07-06 10:33:00,-0.20018149734067947
2019-07-06 10:36:00,-0.2154548290232583
2019-07-06 10:39:00,-0.13327309045320135
2019-07-06 10:42:00,-0.2677681993885699
2019-07-06 10:45:00,-0.2189796862102753
2019-07-06 10:48:00,-0.16340861072580992
2019-07-06 10:51:00,-0.21736012322867282
2019-07-06 10:54:00,-0.16422653562125333
2019-07-06 10:57:00,-0.25229145364380656
2019-07-06 11:00:00,-0.37368459677651344
2019-07-06 11:03:00,-0.21946592767039874
2019-07-06 11:06:00,-0.342164947401443
2019-07-06 11:09:00,-0.2819727048521372
2019-07-06 11:12:00,-0.30689088130225173
2019-07-06 11:15:00,-0.3556141009610201
2019-07-06 11:18:00,-0.4592821575021162
2019-07-06 11:21:00,-0.4002564023257378
2019-07-06 11:24:00,-0.31099286639852153
2019-07-06 11:27:00,-0.3061786722206534
2019-07-06 11:30:00,-0.2850936534629227
2019-07-06 11:33:00,-0.2672055677676326
2019-07-06 11:36:00,-0.2939519365513661
2019-07-06 11:39:00,-0.38121408353532615
2019-07-06 11:42:00,-0.29964503588558955
2019-07-06 11:45:00,-0.35269070339597874
2019-07-06 11:48:00,-0.3087282482886735
2019-07-06 11:51:00,-0.2774466829899893
2019-07-06 11:54:00,-0.30866091801868833
2019-07-06 11:57:00,-0.4280473193340981
2019-07-06 12:00:00,-0.3075090413155408
2019-07-06 12:03:00,-0.3994583824396045
2019-07-06 12:06:00,-0.3995356245825974
2019-07-06 12:09:00,-0.30765401189529484
2019-07-06 12:12:00,-0.4289019059340262
2019-07-06 12:15:00,-0.3040590306786157
2019-07-06 12:18:00,-0.3211455583248153
2019-07-06 12:21:00,-0.4207052486355565
2019-07-06 12:24:00,-0.36747793858853584
2019-07-06 12:27:00,-0.3612260736758799
2019-07-06 12:30:00,-0.30087251174165885
2019-07-06 12:33:00,-0.3320160129895271
2019-07-06 12:36:00,-0.3465139590279023
2019-07-06 12:39:00,-0.5416614139439275
2019-07-06 12:42:00,-0.20199398835046622
2019-07-06 12:45:00,-0.39340301996531934
2019-07-06 12:48:00,-0.3553561441929105
2019-07-06 12:51:00,-0.5252495713647249
2019-07-06 12:54:00,-0.3582092311166889
2019-07-06 12:57:00,-0.29297697432213
2019-07-06 13:00:00,-0.41582091241332364
2019-07-06 13:03:00,-0.4942186828635613
2019-07-06 13:06:00,-0.4673256767510452
2019-07-06 13:09:00,-0.4471588627089318
2019-07-06 13:12:00,-0.28970653589328776
2019-07-06 13:15:00,-0.43054675526502706
2019-07-06 13:18:00,-0.30512024651716274
2019-07-06 13:21:00,-0.3138395390042774
2019-07-06 13:24:00,-0.39697412701156054
2019-07-06 13:27:00,-0.40023287379563044
2019-07-06 13:30:00,-0.3917157064996104
2019-07-06 13:33:00,-0.4512611419440873
2019-07-06 13:36:00,-0.333628712574523
2019-07-06 13:39:00,-0.38970810831642666
2019-07-06 13:42:00,-0.4555171938010858
2019-07-06 13:45:00,-0.3163020840682407
2019-07-06 13:48:00,-0.438370665591151
2019-07-06 13:51:00,-0.4806093582939184
2019-07-06 13:54:00,-0.36995922373665735
2019-07-06 13:57:00,-0.4363108688535249
2019-07-06 14:00:00,-0.5008139401182916
2019-07-06 14:03:00,-0.3451460074516035
2019-07-06 14:06:00,-0.37575409974232343
2019-07-06 14:09:00,-0.3225466868391891
2019-07-06 14:12:00,-0.382116832073109
2019-07-06 14:15:00,-0.42955915383038246
2019-07-06 14:18:00,-0.3856929146446646
2019-07-06 14:21:00,-0.3304555485673859
2019-07-06 14:24:00,-0.370197865659577
2019-07-06 14:27:00,-0.4407590546143183
2019-07-06 14:30:00,-0.297182896373954
2019-07-06 14:33:00,-0.3767171647779719
2019-07-06 14:36:00,-0.3893638640545305
2019-07-06 14:39:00,-0.454041951685042
2019-07-06 14:42:00,-0.4057761434473264
2019-07-06 14:45:00,-0.4384244551562233
2019-07-06 14:48:00,-0.4139197928546423
2019-07-06 14:51:00,-0.40049784540980227
2019-07-06 14:54:00,-0.38770683656633764
2019-07-06 14:57:00,-0.34402199363637465
2019-07-06 15:00:00,-0.35254612441826794
2019-07-06 15:03:00,-0.4332333362424947
2019-07-06 15:06:00,-0.41832228668732796
2019-07-06 15:09:00,-0.3905454721179922
2019-07-06 15:12:00,-0.3464066431081392
2019-07-06 15:15:00,-0.3824584586504898
2019-07-06 15:18:00,-0.39587028874962016
2019-07-06 15:21:00,-0.3710533482877736
2019-07-06 15:24:00,-0.4621273330352551
2019-07-06 15:27:00,-0.38267658023266904
2019-07-06 15:30:00,-0.3840033711174442
2019-07-06 15:33:00,-0.32627737321678296
2019-07-06 15:36:00,-0.425063467691416
2019-07-06 15:39:00,-0.37883532356892147
2019-07-06 15:42:00,-0.4169633759317435
2019-07-06 15:45:00,-0.374447154592076
2019-07-06 15:48:00,-0.42044562708838384
2019-07-06 15:51:00,-0.30735787605931364
2019-07-06 15:54:00,-0.44885931833260884
2019-07-06 15:57:00,-0.5146173268764755
2019-07-06 16:00:00,-0.45068557926879294
2019-07-06 16:03:00,-0.4121159443951683
2019-07-06 16:06:00,-0.47037084971702825
2019-07-06 16:09:00,-0.4111656795539034
2019-07-06 16:12:00,-0.3161258886991618
2019-07-06 16:15:00,-0.42839417760654896
2019-07-06 16:18:00,-0.47796860743420666
2019-07-06 16:21:00,-0.2819190135049894
2019-07-06 16:24:00,-0.46760773321159377
2019-07-06 16:27:00,-0.3716247956952543
2019-07-06 16:30:00,-0.36504166254917436
2019-07-06 16:33:00,-0.3580127452289048
2019-07-06 16:36:00,-0.3975695659891585
2019-07-06 16:39:00,-0.3715523346084524
2019-07-06 16:42:00,-0.3997796091896362
2019-07-06 16:45:00,-0.3625551616956386
2019-07-06 16:48:00,-0.41482049243455776
2019-07-06 16:51:00,-0.4118751832901353
2019-07-06 16:54:00,-0.40149395692236567
2019-07-06 16:57:00,-0.418092252564918
2019-07-06 17:00:00,-0.4982628639804716
2019-07-06 17:03:00,-0.4114206651869381
2019-07-06 17:06:00,-0.44521676014096556
2019-07-06 17:09:00,-0.3886115467867626
2019-07-06 17:12:00,-0.369921052218956
2019-07-06 17:15:00,-0.3966740344627624
2019-07-06 17:18:00,-0.4082495700029085
2019-07-06 17:21:00,-0.39162863215887
2019-07-06 17:24:00,-0.3641897425807201
2019-07-06 17:27:00,-0.37804289702120286
2019-07-06 17:30:00,-0.4324163711291362
2019-07-06 17:33:00,-0.292653308189756
2019-07-06 17:36:00,-0.3071933602236072
2019-07-06 17:39:00,-0.3776109831903227
2019-07-06 17:42:00,-0.2589490587666887
2019-07-06 17:45:00,-0.3366235635210728
2019-07-06 17:48:00,-0.39217805482928725
2019-07-06 17:51:00,-0.3617813105207688
2019-07-06 17:54:00,-0.3633037297217925
2019-07-06 17:57:00,-0.4057985844277141
2019-07-06 18:00:00,-0.313996561253191
2019-07-06 18:03:00,-0.30963832013100046
2019-07-06 18:06:00,-0.3819773950637
2019-07-06 18:09:00,-0.2694061558576095
2019-07-06 18:12:00,-0.21427016545533206
2019-07-06 18:15:00,-0.2701774803953185
2019-07-06 18:18:00,-0.2134566364912871
2019-07-06 18:21:00,-0.24714640281973743
2019-07-06 18:24:00,-0.20670780032099856
2019-07-06 18:27:00,-0.2587447392225499
2019-07-06 18:30:00,-0.23625316855907386
2019-07-06 18:33:00,-0.28365436965299295
2019-07-06 18:36:00,-0.2499081010878399
2019-07-06 18:39:00,-0.29587452447623264
2019-07-06 18:42:00,-0.2247548094531453
2019-07-06 18:45:00,-0.22778165281562224
2019-07-06 18:48:00,-0.27587631001694035
2019-07-06 18:51:00,-0.3193668694351004
2019-07-06 18:54:00,-0.2278119698156047
2019-07-06 18:57:00,-0.19582612900632057
2019-07-06 19:00:00,-0.22323413817190385
2019-07-06 19:03:00,-0.15069275632254175
2019-07-06 19:06:00,-0.13573268289741236
2019-07-06 19:09:00,-0.19238500130683178
2019-07-06 19:12:00,-0.17843909089685894
2019-07-06 19:15:00,-0.20050941013948886
2019-07-06 19:18:00,-0.21550378671543058
2019-07-06 19:21:00,-0.18538395998183432
2019-07-06 19:24:00,-0.19175127370880318
2019-07-06 19:27:00,-0.1264593147557207
2019-07-06 19:30:00,-0.13511406441512008
2019-07-06 19:33:00,-0.24143316180595775
2019-07-06 19:36:00,-0.1791966519653556
2019-07-06 19:39:00,-0.17675598898756562
2019-07-06 19:42:00,-0.1416358995066389
2019-07-06 19:45:00,-0.11560209097336838
2019-07-06 19:48:00,-0.16959260130045095
2019-07-06 19:51:00,-0.11632225388109418
2019-07-06 19:54:00,-0.0951376264680448
2019-07-06 19:57:00,-0.031948920313936924
2019-07-06 20:00:00,-0.10696189095943964
2019-07-06 20:03:00,-0.25847359170705886
2019-07-06 20:06:00,-0.05365910072487168
2019-07-06 20:09:00,-0.12972454063947225
2019-07-06 20:12:00,-0.04208208474597086
2019-07-06 20:15:00,0.006946725399245679
2019-07-06 20:18:00,-0.13259754080411312
2019-07-06 20:21:00,-0.004037578397060315
2019-07-06 20:24:00,-0.10633789659203785
2019-07-06 20:27:00,-0.10049335562564465
2019-07-06 20:30:00,-0.07831490074426029
2019-07-06 20:33:00,-0.07543060656223588
2019-07-06 20:36:00,0.020544467172442182
2019-07-06 20:39:00,-0.13701021193168117
2019-07-06 20:42:00,-0.042871250492396484
2019-07-06 20:45:00,-0.114736342666788
2019-07-06 20:48:00,-0.20146549976908545
2019-07-06 20:51:00,-0.14231563351467003
2019-07-06 20:54:00,-0.06433266094728651
2019-07-06 20:57:00,-0.16839928609641674
2019-07-06 21:00:00,-0.048874257698912515
2019-07-06 21:03:00,-0.09870116637375759
2019-07-06 21:06:00,-0.0596803511429016
2019-07-06 21:09:00,-0.06971173793419894
2019-07-06 21:12:00,-0.07950020809829539
2019-07-06 21:15:00,-0.05545314221666331
2019-07-06 21:18:00,-0.0061176976142292006
2019-07-06 21:21:00,-0.0780086160265796
2019-07-06 21:24:00,-0.17135486651244491
2019-07-06 21:27:00,-0.1219415003062636
2019-07-06 21:30:00,-0.06150118442144503
2019-07-06 21:33:00,-0.05448047583729476
2019-07-06 21:36:00,0.0007897837309656097
2019-07-06 21:39:00,-0.024175999528893044
2019-07-06 21:42:00,-0.02483390716423628
2019-07-06 21:45:00,-0.028773342166857674
2019-07-06 21:48:00,-0.09408902943988551
2019-07-06 21:51:00,-0.03399096186655015
2019-07-06 21:54:00,0.02809558974831816
2019-07-06 21:57:00,-0.08673909856332784
2019-07-06 22:00:00,-0.021256022395220953
2019-07-06 22:03:00,-0.09586980473920903
2019-07-06 22:06:00,-0.05595727512303483
2019-07-06 22:09:00,-0.08394863775043859
2019-07-06 22:12:00,-0.0029805664620425887
2019-07-06 22:15:00,-0.03269155150809411
2019-07-06 22:18:00,-0.023242974443860476
2019-07-06 22:21:00,0.004625176564957201
2019-07-06 22:24:00,-0.0016624686527961785
2019-07-06 22:27:00,-0.056890452861296126
2019-07-06 22:30:00,0.09335777433835801
2019-07-06 22:33:00,-0.02664494015357377
2019-07-06 22:36:00,0.055329020993326594
2019-07-06 22:39:00,0.013591669326729061
2019-07-06 22:42:00,0.08058573025135729
2019-07-06 22:45:00,-0.05745763627663791
2019-07-06 22:48:00,0.01950270379848007
2019-07-06 22:51:00,-0.04133837538898888
2019-07-06 22:54:00,0.019993236668142345
2019-07-06 22:57:00,0.059664601672182016
2019-07-06 23:00:00,0.08497668212186227
2019-07-06 23:03:00,0.025334905526733564
2019-07-06 23:06:00,0.15109960099562159
2019-07-06 23:09:00,0.07706952751510698
2019-07-06 23:12:00,0.09181231015293179
2019-07-06 23:15:00,0.12860296133436577
2019-07-06 23:18:00,0.1450901724790583
2019-07-06 23:21:00,0.03848252490416826
2019-07-06 23:24:00,0.08071202583681725
2019-07-06 23:27:00,0.1366978962805092
2019-07-06 23:30:00,0.11785549656337935
2019-07-06 23:33:00,-0.02999390854995454
2019-07-06 23:36:00,0.029812893619578062
2019-07-06 23:39:00,0.11446227900324857
2019-07-06 23:42:00,0.10784324407808299
2019-07-06 23:45:00,0.10877567783342101
2019-07-06 23:48:00,0.1366353036178225
2019-07-06 23:51:00,0.18989321574849782
2019-07-06 23:54:00,0.1553272556774914
2019-07-06 23:57:00,0.12292424428068216
2019-07-07 00:00:00,0.28598559533924117
2019-07-07 00:03:00,0.1302186908733347
2019-07-07 00:06:00,0.1975701330932793
2019-07-07 00:09:00,0.2529845082964357
2019-07-07 00:12:00,0.2939773176384506
2019-07-07 00:15:00,0.205759014323462
2019-07-07 00:18:00,0.0985867528329436
2019-07-07 00:21:00,0.09990553787690715
2019-07-07 00:24:00,0.09339514100184942
2019-07-07 00:27:00,0.05278414916216434
2019-07-07 00:30:00,0.1898569056070869
2019-07-07 00:33:00,0.20152656937398206
2019-07-07 00:36:00,0.19887403072272036
2019-07-07 00:39:00,0.15209067639239038
2019-07-07 00:42:00,0.3016401460164957
2019-07-07 00:45:00,0.13524566462189114
2019-07-07 00:48:00,0.1749379537935738
2019-07-07 00:51:00,0.14521741464500337
2019-07-07 00:54:00,0.15706679774626764
2019-07-07 00:57:00,0.10706358234574509
2019-07-07 01:00:00,0.19356891070344773
2019-07-07 01:03:00,0.25024736231574707
2019-07-07 01:06:00,0.22362698306682205
2019-07-07 01:09:00,0.09840781405171128
2019-07-07 01:12:00,0.25293952843753686
2019-07-07 01:15:00,0.21283625609589762
2019-07-07 01:18:00,0.1406122078794283
2019-07-07 01:21:00,0.19470869495438592
2019-07-07 01:24:00,0.2127308532084271
2019-07-07 01:27:00,0.23736423672107776
2019-07-07 01:30:00,0.2687459120094218
2019-07-07 01:33:00,0.3179469261629606
2019-07-07 01:36:00,0.24689129547095945
2019-07-07 01:39:00,0.26347537950874766
2019-07-07 01:42:00,0.18497909652569433
2019-07-07 01:45:00,0.32670256652926355
2019-07-07 01:48:00,0.3283155283011183
2019-07-07 01:51:00,0.3576950937161314
2019-07-07 01:54:00,0.30771936592424254
2019-07-07 01:57:00,0.2817681001994856
2019-07-07 02:00:00,0.3044397330124866
2019-07-07 02:03:00,0.3656907867341488
2019-07-07 02:06:00,0.31504294996511817
2019-07-07 02:09:00,0.36492346162242484
2019-07-07 02:12:00,0.2835064672012777
2019-07-07 02:15:00,0.39864835201245796
2019-07-07 02:18:00,0.41633024102083027
2019-07-07 02:21:00,0.4093747706895101
2019-07-07 02:24:00,0.42239383862238356
2019-07-07 02:27:00,0.37173008546267283
2019-07-07 02:30:00,0.4056473704841892
2019-07-07 02:33:00,0.40910879969112557
2019-07-07 02:36:00,0.46258154558262277
2019-07-07 02:39:00,0.436936739719215
2019-07-07 02:42:00,0.3484256631513176
2019-07-07 02:45:00,0.36112558368569125
2019-07-07 02:48:00,0.38066443443227627
2019-07-07 02:51:00,0.4138445867556584
2019-07-07 02:54:00,0.41605118448990197
2019-07-07 02:57:00,0.5297618413814007
2019-07-07 03:00:00,0.42182500458227423
2019-07-07 03:03:00,0.48950193103604533
2019-07-07 03:06:00,0.42406415641607964
2019-07-07 03:09:00,0.46935625780929513
2019-07-07 03:12:00,0.4229793169614027
2019-07-07 03:15:00,0.49237526629480044
2019-07-07 03:18:00,0.44723801035956967
2019-07-07 03:21:00,0.477135428870497
2019-07-07 03:24:00,0.5459448788629402
2019-07-07 03:27:00,0.47108097040631947
2019-07-07 03:30:00,0.524584469902095
2019-07-07 03:33:00,0.5224170832527761
2019-07-07 03:36:00,0.5510343554914812
2019-07-07 03:39:00,0.4805526688480768
2019-07-07 03:42:00,0.44826210457279103
2019-07-07 03:45:00,0.5424687357947846
2019-07-07 03:48:00,0.4664766743230757
2019-07-07 03:51:00,0.5038773263318035
2019-07-07 03:54:00,0.4788411076887087
2019-07-07 03:57:00,0.47360079684176526
2019-07-07 04:00:00,0.566858636550478
2019-07-07 04:03:00,0.5643984565455185
2019-07-07 04:06:00,0.480107573554335
2019-07-07 04:09:00,0.6130038776416882
2019-07-07 04:12:00,0.5029780277376972
2019-07-07 04:15:00,0.47426239033245565
2019-07-07 04:18:00,0.6028734187563032
2019-07-07 04:21:00,0.5186724462358825
2019-07-07 04:24:00,0.6134473954424493
2019-07-07 04:27:00,0.5640227634536359
2019-07-07 04:30:00,0.6221323797188347
2019-07-07 04:33:00,0.4221952438040262
2019-07-07 04:36:00,0.47417462487766215
2019-07-07 04:39:00,0.5936729462991934
2019-07-07 04:42:00,0.49863846018973845
2019-07-07 04:45:00,0.6198370803712123
2019-07-07 04:48:00,0.4913426812542525
2019-07-07 04:51:00,0.6301820185141196
2019-07-07 04:54:00,0.6207003143996417
2019-07-07 04:57:00,0.501608837200763
2019-07-07 05:00:00,0.5335151341029132
2019-07-07 05:03:00,0.6515128232858274
2019-07-07 05:06:00,0.5181196559352657
2019-07-07 05:09:00,0.6586619715890265
2019-07-07 05:12:00,0.6904223188116134
2019-07-07 05:15:00,0.5392143379522736
2019-07-07 05:18:00,0.576522462994717
2019-07-07 05:21:00,0.5672723498666983
2019-07-07 05:24:00,0.5363778528365515
2019-07-07 05:27:00,0.6356613518904624
2019-07-07 05:30:00,0.6445275624070632
2019-07-07 05:33:00,0.6986867163686838
2019-07-07 05:36:00,0.6152102223862244
2019-07-07 05:39:00,0.6141803346752681
2019-07-07 05:42:00,0.6299851051033443
2019-07-07 05:45:00,0.6680881083267423
2019-07-07 05:48:00,0.5670818346960118
2019-07-07 05:51:00,0.6461347066864391
2019-07-07 05:54:00,0.7631825939771488
2019-07-07 05:57:00,0.6040757594010415
2019-07-07 06:00:00,0.6222264441699394
2019-07-07 06:03:00,0.6503861450421482
2019-07-07 06:06:00,0.6764440346672131
2019-07-07 06:09:00,0.6561355119681025
2019-07-07 06:12:00,0.5868320249575163
2019-07-07 06:15:00,0.6592318034723803
2019-07-07 06:18:00,0.6568643775547685
2019-07-07 06:21:00,0.6076271822468584
2019-07-07 06:24:00,0.5341300003043443
2019-07-07 06:27:00,0.5473719778494797
2019-07-07 06:30:00,0.5887995690841308
2019-07-07 06:33:00,0.5992415503540087
2019-07-07 06:36:00,0.6543749814202329
2019-07-07 06:39:00,0.6211596134274373
2019-07-07 06:42:00,0.5802511838984401
2019-07-07 06:45:00,0.7364826506722579
2019-07-07 06:48:00,0.7532681528576859
2019-07-07 06:51:00,0.6340823640416033
2019-07-07 06:54:00,0.6280641115163803
2019-07-07 06:57:00,0.6318362437788778
2019-07-07 07:00:00,0.6924562805240839
2019-07-07 07:03:00,0.6149027117347146
2019-07-07 07:06:00,0.6051262988715962
2019-07-07 07:09:00,0.5819662243115999
2019-07-07 07:12:00,0.5085164102881663
2019-07-07 07:15:00,0.5403873269762585
2019-07-07 07:18:00,0.6194191436802043
2019-07-07 07:21:00,0.6076314399447256
2019-07-07 07:24:00,0.5939379621868852
2019-07-07 07:27:00,0.5539637464334533
2019-07-07 07:30:00,0.5057732300459179
2019-07-07 07:33:00,0.5913149228401835
2019-07-07 07:36:00,0.5761585058136802
2019-07-07 07:39:00,0.5690230304700208
2019-07-07 07:42:00,0.4669374416931191
2019-07-07 07:45:00,0.5549988713573839
2019-07-07 07:48:00,0.5315084162485277
2019-07-07 07:51:00,0.5566890555784312
2019-07-07 07:54:00,0.5799965903557904
2019-07-07 07:57:00,0.47400972112956197
2019-07-07 08:00:00,0.5247143658681352
2019-07-07 08:03:00,0.5673059532238653
2019-07-07 08:06:00,0.5838934923061174
2019-07-07 08:09:00,0.5140288030265197
2019-07-07 08:12:00,0.5535425589320653
2019-07-07 08:15:00,0.36417936171170595
2019-07-07 08:18:00,0.5091579433961329
2019-07-07 08:21:00,0.4648280231000399
2019-07-07 08:24:00,0.49462822218634983
2019-07-07 08:27:00,0.37762299512263553
2019-07-07 08:30:00,0.4306500561556845
2019-07-07 08:33:00,0.38465907328850335
2019-07-07 08:36:00,0.42839193142964405
2019-07-07 08:39:00,0.34309733921764973
2019-07-07 08:42:00,0.34664753892138833
2019-07-07 08:45:00,0.2953334512689594
2019-07-07 08:48:00,0.22674664758858398
2019-07-07 08:51:00,0.20060926517538746
2019-07-07 08:54:00,0.2592558273248642
2019-07-07 08:57:00,0.356954893067325
2019-07-07 09:00:00,0.2393692740220672
2019-07-07 09:03:00,0.2811582211991208
2019-07-07 09:06:00,0.25269151372202714
2019-07-07 09:09:00,0.3112177768338711
2019-07-07 09:12:00,0.24530782261933837
2019-07-07 09:15:00,0.13241033090258725
2019-07-07 09:18:00,0.16739642744749972
2019-07-07 09:21:00,0.06090999643510031
2019-07-07 09:24:00,0.10730180189005978
2019-07-07 09:27:00,0.15668852318503923
2019-07-07 09:30:00,0.043482774302049165
2019-07-07 09:33:00,0.00533624777381192
2019-07-07 09:36:00,0.08018760744914744
2019-07-07 09:39:00,0.01963818348923496
2019-07-07 09:42:00,-0.17513915469129415
2019-07-07 09:45:00,-0.09926034497931369
2019-07-07 09:48:00,-0.15040722596125988
2019-07-07 09:51:00,-0.08366842632813132
2019-07-07 09:54:00,-0.16867211043194175
2019-07-07 09:57:00,-0.2667315423510672
2019-07-07 10:00:00,-0.23827852154238371
2019-07-07 10:03:00,-0.27766174915046804
2019-07-07 10:06:00,-0.3115786574757067
2019-07-07 10:09:00,-0.3011041752080814
2019-07-07 10:12:00,-0.3715673122970884
2019-07-07 10:15:00,-0.23762178761802488
2019-07-07 10:18:00,-0.30457922810796845
2019-07-07 10:21:00,-0.285733530628022
2019-07-07 10:24:00,-0.3518853749076243
2019-07-07 10:27:00,-0.3036414064972064
2019-07-07 10:30:00,-0.3364262813315122
2019-07-07 10:33:00,-0.4145861016298227
2019-07-07 10:36:00,-0.38370380908708057
2019-07-07 10:39:00,-0.32421244414649664
2019-07-07 10:42:00,-0.35235610424143715
2019-07-07 10:45:00,-0.4282859029981978
2019-07-07 10:48:00,-0.3984186463137007
2019-07-07 10:51:00,-0.3267186778876976
2019-07-07 10:54:00,-0.4940664743605794
2019-07-07 10:57:00,-0.36013878864611115
2019-07-07 11:00:00,-0.35939064321519254
2019-07-07 11:03:00,-0.28708001920244897
2019-07-07 11:06:00,-0.2990264068228612
2019-07-07 11:09:00,-0.3773560936122067
2019-07-07 11:12:00,-0.34624538208981903
2019-07-07 11:15:00,-0.461339454848428
2019-07-07 11:18:00,-0.36238741395430907
2019-07-07 11:21:00,-0.31757815698733793
2019-07-07 11:24:00,-0.4361977979520475
2019-07-07 11:27:00,-0.4285651777398698
2019-07-07 11:30:00,-0.3706165258233227
2019-07-07 11:33:00,-0.32537809213908986
2019-07-07 11:36:00,-0.3199106741100195
2019-07-07 11:39:00,-0.3637222673293081
2019-07-07 11:42:00,-0.3395812209718656
2019-07-07 11:45:00,-0.31192345577204605
2019-07-07 11:48:00,-0.24265601807883286
2019-07-07 11:51:00,-0.449578599067479
2019-07-07 11:54:00,-0.44302550623586967
2019-07-07 11:57:00,-0.4902555767832837
