2018-01-01 00:00:00,0.47931184563827856
2019-07-07 12:00:00,-0.31203416855890964
2019-07-07 12:03:00,-0.23292683228089572
2019-07-07 12:06:00,-0.3790605080680507
2019-07-07 12:09:00,-0.4831845340943346
2019-07-07 12:12:00,-0.45749217449309754
2019-07-07 12:15:00,-0.4036054762116805
2019-07-07 12:18:00,-0.4981421725244104
2019-07-07 12:21:00,-0.38368865483005266
2019-07-07 12:24:00,-0.36961453210449235
2019-07-07 12:27:00,-0.3096655634115564
2019-07-07 12:30:00,-0.4197995826392571
2019-07-07 12:33:00,-0.44145134696543664
2019-07-07 12:36:00,-0.4677420258979623
2019-07-07 12:39:00,-0.4657742001738825
2019-07-07 12:42:00,-0.41415735984929825
2019-07-07 12:45:00,-0.3568719908542448
2019-07-07 12:48:00,-0.328292410375127
2019-07-07 12:51:00,-0.461538150550723
2019-07-07 12:54:00,-0.40571964053492593
2019-07-07 12:57:00,-0.3196692598367008
2019-07-07 13:00:00,-0.3979780340300181
2019-07-07 13:03:00,-0.436974668198161
2019-07-07 13:06:00,-0.4162635037507698
2019-07-07 13:09:00,-0.3953332034992627
2019-07-07 13:12:00,-0.37008907326634244
2019-07-07 13:15:00,-0.3381459434362455
2019-07-07 13:18:00,-0.1159004774461323
2019-07-07 13:21:00,-0.2314828223017571
2019-07-07 13:24:00,-0.3307397799972023
2019-07-07 13:27:00,-0.4302425346984933
2019-07-07 13:30:00,-0.5665416281659077
2019-07-07 13:33:00,-0.3775018768993732
2019-07-07 13:36:00,-0.45710300154308925
2019-07-07 13:39:00,-0.46622874497700195
2019-07-07 13:42:00,-0.4883687194425761
2019-07-07 13:45:00,-0.46772115304958106
2019-07-07 13:48:00,-0.457011657072826
2019-07-07 13:51:00,-0.3234129234649572
2019-07-07 13:54:00,-0.39074254428601307
2019-07-07 13:57:00,-0.5709478888534818
2019-07-07 14:00:00,-0.3419962763904323
2019-07-07 14:03:00,-0.4900398365381875
2019-07-07 14:06:00,-0.611439239073718
2019-07-07 14:09:00,-0.41548740102149395
2019-07-07 14:12:00,-0.33454772505859864
2019-07-07 14:15:00,-0.27392771618076495
2019-07-07 14:18:00,-0.28422497783844847
2019-07-07 14:21:00,-0.3447052153539971
2019-07-07 14:24:00,-0.48164272518141615
2019-07-07 14:27:00,-0.5514554024893528
2019-07-07 14:30:00,-0.3324846189156574
2019-07-07 14:33:00,-0.4921018828780461
2019-07-07 14:36:00,-0.519411098558237
2019-07-07 14:39:00,-0.5039306377991011
2019-07-07 14:42:00,-0.5065109055286712
2019-07-07 14:45:00,-0.3115731693476391
2019-07-07 14:48:00,-0.43803151094510895
2019-07-07 14:51:00,-0.37744390284109386
2019-07-07 14:54:00,-0.5457851514622689
2019-07-07 14:57:00,-0.4637094723653945
2019-07-07 15:00:00,-0.4570632644461057
2019-07-07 15:03:00,-0.2980079297018392
2019-07-07 15:06:00,-0.2745802191007556
2019-07-07 15:09:00,-0.1379243921867328
2019-07-07 15:12:00,-0.37450423169855185
2019-07-07 15:15:00,-0.4120468781771365
2019-07-07 15:18:00,-0.5382557202413523
2019-07-07 15:21:00,-0.48325352722719117
2019-07-07 15:24:00,-0.4641001860459255
2019-07-07 15:27:00,-0.34087254394273714
2019-07-07 15:30:00,-0.545011118557909
2019-07-07 15:33:00,-0.32779699097324055
2019-07-07 15:36:00,-0.36149146250187414
2019-07-07 15:39:00,-0.3561767120119157
2019-07-07 15:42:00,-0.3753643511342375
2019-07-07 15:45:00,-0.29971804790977785
2019-07-07 15:48:00,-0.359910155887178
2019-07-07 15:51:00,-0.28685561328694575
2019-07-07 15:54:00,-0.43693700796416124
2019-07-07 15:57:00,-0.3320619497968096
2019-07-07 16:00:00,-0.40967564550908264
2019-07-07 16:03:00,-0.4281548478623449
2019-07-07 16:06:00,-0.4819066532023726
2019-07-07 16:09:00,-0.4978995337499441
2019-07-07 16:12:00,-0.6033554611919385
2019-07-07 16:15:00,-0.47325697751318785
2019-07-07 16:18:00,-0.5380696979256072
2019-07-07 16:21:00,-0.518580709783123
2019-07-07 16:24:00,-0.5165330359566838
2019-07-07 16:27:00,-0.5592423421762192
2019-07-07 16:30:00,-0.5248733593651878
2019-07-07 16:33:00,-0.4716846854571486
2019-07-07 16:36:00,-0.5344033450379584
2019-07-07 16:39:00,-0.543180060191105
2019-07-07 16:42:00,-0.49622880233164324
2019-07-07 16:45:00,-0.638498461343147
2019-07-07 16:48:00,-0.5509618778453955
2019-07-07 16:51:00,-0.556743732952441
2019-07-07 16:54:00,-0.5673732979781789
2019-07-07 16:57:00,-0.4764033445431437
2019-07-07 17:00:00,-0.5279237455419548
2019-07-07 17:03:00,-0.44275211568157147
2019-07-07 17:06:00,-0.5476208775868372
2019-07-07 17:09:00,-0.45097406047597133
2019-07-07 17:12:00,-0.43259254734226715
2019-07-07 17:15:00,-0.375751447422374
2019-07-07 17:18:00,-0.5815980262573248
2019-07-07 17:21:00,-0.45569982456134994
2019-07-07 17:24:00,-0.5010436451196938
2019-07-07 17:27:00,-0.47705860208867534
2019-07-07 17:30:00,-0.4102410399243581
2019-07-07 17:33:00,-0.3877118126011396
2019-07-07 17:36:00,-0.37077514143396684
2019-07-07 17:39:00,-0.45761975282084677
2019-07-07 17:42:00,-0.43847982425683085
2019-07-07 17:45:00,-0.5246882595232591
2019-07-07 17:48:00,-0.41627814999969814
2019-07-07 17:51:00,-0.4315945014502063
2019-07-07 17:54:00,-0.5040499119914443
2019-07-07 17:57:00,-0.529356502765836
2019-07-07 18:00:00,-0.4311135295802728
2019-07-07 18:03:00,-0.39502452057524806
2019-07-07 18:06:00,-0.451234991322508
2019-07-07 18:09:00,-0.4773354468508728
2019-07-07 18:12:00,-0.4495905226615946
2019-07-07 18:15:00,-0.4078245832378684
2019-07-07 18:18:00,-0.5203630911205437
2019-07-07 18:21:00,-0.45127045827928214
2019-07-07 18:24:00,-0.440020876835149
2019-07-07 18:27:00,-0.39780534775121623
2019-07-07 18:30:00,-0.4215354723694418
2019-07-07 18:33:00,-0.4032999423615138
2019-07-07 18:36:00,-0.4003822701580475
2019-07-07 18:39:00,-0.36260000588072216
2019-07-07 18:42:00,-0.28183572246138056
2019-07-07 18:45:00,-0.23649540040617012
2019-07-07 18:48:00,-0.34061359964300664
2019-07-07 18:51:00,-0.2354403017425284
2019-07-07 18:54:00,-0.4352348724951298
2019-07-07 18:57:00,-0.4587833374396837
2019-07-07 19:00:00,-0.38933927239696686
2019-07-07 19:03:00,-0.42230870577071755
2019-07-07 19:06:00,-0.39340476479861763
2019-07-07 19:09:00,-0.32963443875695475
2019-07-07 19:12:00,-0.27718725472635697
2019-07-07 19:15:00,-0.2670665684303799
2019-07-07 19:18:00,-0.24609224963603538
2019-07-07 19:21:00,-0.22410974505663717
2019-07-07 19:24:00,-0.3284276080615314
2019-07-07 19:27:00,-0.2758301037141564
2019-07-07 19:30:00,-0.2137247260981212
2019-07-07 19:33:00,-0.18677348310819752
2019-07-07 19:36:00,-0.2699434791611566
2019-07-07 19:39:00,-0.16569587529988894
2019-07-07 19:42:00,-0.18975974158649933
2019-07-07 19:45:00,-0.13000207752185133
2019-07-07 19:48:00,-0.13025852229981183
2019-07-07 19:51:00,-0.10528588237264103
2019-07-07 19:54:00,-0.054961243920331526
2019-07-07 19:57:00,-0.18676769252999748
2019-07-07 20:00:00,-0.13107057165615288
2019-07-07 20:03:00,-0.14927562086489843
2019-07-07 20:06:00,-0.13643657219012084
2019-07-07 20:09:00,-0.07897690039811778
2019-07-07 20:12:00,-0.14098000829073953
2019-07-07 20:15:00,-0.28789252884195093
2019-07-07 20:18:00,-0.06469392322378553
2019-07-07 20:21:00,-0.1184367180358663
2019-07-07 20:24:00,-0.17955372793574043
2019-07-07 20:27:00,-0.10609464431939841
2019-07-07 20:30:00,-0.1473956523581137
2019-07-07 20:33:00,-0.04025986401421733
2019-07-07 20:36:00,-0.1741077800389803
2019-07-07 20:39:00,-0.054807931238428864
2019-07-07 20:42:00,-0.14857034652408174
2019-07-07 20:45:00,-0.19404024309864099
2019-07-07 20:48:00,-0.14816534541773763
2019-07-07 20:51:00,-0.03464981692894753
2019-07-07 20:54:00,-0.04811326919809744
2019-07-07 20:57:00,0.046725750989253356
2019-07-07 21:00:00,-0.04900804139305137
2019-07-07 21:03:00,-0.09645784375567246
2019-07-07 21:06:00,-0.11661956182950917
2019-07-07 21:09:00,0.056055937483449725
2019-07-07 21:12:00,-0.05583288631157757
2019-07-07 21:15:00,-0.0304044943644044
2019-07-07 21:18:00,-0.08785387231796449
2019-07-07 21:21:00,-0.03232083731018065
2019-07-07 21:24:00,-0.030244110248872857
2019-07-07 21:27:00,0.0006899792758190415
2019-07-07 21:30:00,-0.01706423427339132
2019-07-07 21:33:00,0.019379836717519083
2019-07-07 21:36:00,-0.03977204354976038
2019-07-07 21:39:00,0.06687036872688168
2019-07-07 21:42:00,0.03978542429530307
2019-07-07 21:45:00,-0.0700189756099121
2019-07-07 21:48:00,-0.11034235514938473
2019-07-07 21:51:00,0.021516003643057502
2019-07-07 21:54:00,0.03333548540695119
2019-07-07 21:57:00,-0.1194559831237143
2019-07-07 22:00:00,-0.10093904252249786
2019-07-07 22:03:00,0.016073897317482988
2019-07-07 22:06:00,-0.06507282519208957
2019-07-07 22:09:00,-0.08075421360405244
2019-07-07 22:12:00,-0.062193998536315576
2019-07-07 22:15:00,-0.07047480997215416
2019-07-07 22:18:00,-0.11628483373533527
2019-07-07 22:21:00,0.07454186045237066
2019-07-07 22:24:00,0.018968818773487328
2019-07-07 22:27:00,0.05131816916639309
2019-07-07 22:30:00,-0.06751132023896389
2019-07-07 22:33:00,-0.016954844836277516
2019-07-07 22:36:00,0.006380973377076771
2019-07-07 22:39:00,-0.07430989212360828
2019-07-07 22:42:00,-0.15400551423698516
2019-07-07 22:45:00,-0.03515617254527115
2019-07-07 22:48:00,-0.023515002140982233
2019-07-07 22:51:00,-0.027325955205810715
2019-07-07 22:54:00,0.014052318046594792
2019-07-07 22:57:00,-0.07700989723491602
2019-07-07 23:00:00,-0.09717219676514333
2019-07-07 23:03:00,-0.03421245432480191
2019-07-07 23:06:00,-0.13529300616642104
2019-07-07 23:09:00,-0.15910238462817006
2019-07-07 23:12:00,-0.17559191967677634
2019-07-07 23:15:00,-0.13163514770008078
2019-07-07 23:18:00,-0.11657298787127957
2019-07-07 23:21:00,-0.13765886641516545
2019-07-07 23:24:00,-0.15534201259123392
2019-07-07 23:27:00,-0.12683121595904367
2019-07-07 23:30:00,-0.025448840415549512
2019-07-07 23:33:00,-0.09870473340436092
2019-07-07 23:36:00,0.08068128774965544
2019-07-07 23:39:00,0.04887506923404317
2019-07-07 23:42:00,-0.07128033372384834
2019-07-07 23:45:00,-0.0478673708926749
2019-07-07 23:48:00,-0.008305022922456828
2019-07-07 23:51:00,-0.1005322193798861
2019-07-07 23:54:00,-0.09751787888956187
2019-07-07 23:57:00,0.002978419817225131
2019-07-08 00:00:00,-0.11582727224612199
2019-07-08 00:03:00,-0.0418837649561965
2019-07-08 00:06:00,-0.05038089836079962
2019-07-08 00:09:00,-0.10700447019013382
2019-07-08 00:12:00,-0.03227280704726354
2019-07-08 00:15:00,-0.0484743008378814
2019-07-08 00:18:00,-0.029088482275710703
2019-07-08 00:21:00,-0.12659844630496764
2019-07-08 00:24:00,-0.056973162891893026
2019-07-08 00:27:00,-0.148898660770044
2019-07-08 00:30:00,-0.03779462168830605
2019-07-08 00:33:00,-0.11502391721563754
2019-07-08 00:36:00,-0.10739283349550988
2019-07-08 00:39:00,-0.13795421699251165
2019-07-08 00:42:00,-0.07769240661195909
2019-07-08 00:45:00,-0.06560605184341739
2019-07-08 00:48:00,-0.0019135544030177698
2019-07-08 00:51:00,-0.008801108520060552
2019-07-08 00:54:00,-0.06684517067031948
2019-07-08 00:57:00,0.031000681019406784
2019-07-08 01:00:00,-0.06008946003919391
2019-07-08 01:03:00,-0.10868148671903555
2019-07-08 01:06:00,-0.05543999254564369
2019-07-08 01:09:00,-0.005884610112047994
2019-07-08 01:12:00,-0.048329609835207066
2019-07-08 01:15:00,-0.028619906130643358
2019-07-08 01:18:00,-0.039870158672329126
2019-07-08 01:21:00,-0.0941093351761424
2019-07-08 01:24:00,-0.06856015519849734
2019-07-08 01:27:00,-0.18547704046147828
2019-07-08 01:30:00,-0.11749932272510932
2019-07-08 01:33:00,-0.04739922334954372
2019-07-08 01:36:00,-0.07846481610499723
2019-07-08 01:39:00,-0.01846720197755758
2019-07-08 01:42:00,-0.052617783346818214
2019-07-08 01:45:00,-0.11421079090359854
2019-07-08 01:48:00,-0.03966837820985347
2019-07-08 01:51:00,-0.06639794986341485
2019-07-08 01:54:00,0.018123884214787722
2019-07-08 01:57:00,0.04766547853677139
2019-07-08 02:00:00,0.0023676331198316802
2019-07-08 02:03:00,-0.0313829278085791
2019-07-08 02:06:00,-0.024614272458222786
2019-07-08 02:09:00,0.10864113310873336
2019-07-08 02:12:00,0.07744627526511749
2019-07-08 02:15:00,0.11667226676661357
2019-07-08 02:18:00,0.04523736014698443
2019-07-08 02:21:00,-0.04492594247466286
2019-07-08 02:24:00,0.03997099205258792
2019-07-08 02:27:00,0.01989043827580872
2019-07-08 02:30:00,0.05624314408646569
2019-07-08 02:33:00,0.024661733607047154
2019-07-08 02:36:00,0.004994957041333237
2019-07-08 02:39:00,0.012937429979501758
2019-07-08 02:42:00,-0.015933609700937268
2019-07-08 02:45:00,-0.03991309383104635
2019-07-08 02:48:00,0.006780191358927823
2019-07-08 02:51:00,-0.018511156448028032
2019-07-08 02:54:00,-0.039410859811482624
2019-07-08 02:57:00,0.08840323367525116
2019-07-08 03:00:00,0.006129322569108808
2019-07-08 03:03:00,0.09484106543845883
2019-07-08 03:06:00,-0.017620184547638473
2019-07-08 03:09:00,-0.000626510654399226
2019-07-08 03:12:00,-0.029499269316772825
2019-07-08 03:15:00,-0.04342543698794543
2019-07-08 03:18:00,-0.008369445627238292
2019-07-08 03:21:00,-0.08495602755135678
2019-07-08 03:24:00,0.03034384687543934
2019-07-08 03:27:00,-0.019910246247718533
2019-07-08 03:30:00,-0.07541375809097417
2019-07-08 03:33:00,-0.11135454116566734
2019-07-08 03:36:00,-0.03116033121204964
2019-07-08 03:39:00,0.009195904258490373
2019-07-08 03:42:00,0.04610551321826506
2019-07-08 03:45:00,0.034718829813982666
2019-07-08 03:48:00,-0.05111797080257929
2019-07-08 03:51:00,-0.05469514557574939
2019-07-08 03:54:00,-0.09020776795165375
2019-07-08 03:57:00,-0.08100895074767323
2019-07-08 04:00:00,-0.055364625125776
2019-07-08 04:03:00,-0.03933255477846842
2019-07-08 04:06:00,0.0660222000570343
2019-07-08 04:09:00,0.04584447424525706
2019-07-08 04:12:00,-0.0022054091600693937
2019-07-08 04:15:00,0.009945484082834355
2019-07-08 04:18:00,0.07377511387295499
2019-07-08 04:21:00,0.04022217095206315
2019-07-08 04:24:00,-0.014193564549941584
2019-07-08 04:27:00,0.003989639510962206
2019-07-08 04:30:00,0.09936133592026408
2019-07-08 04:33:00,0.13502156307515634
2019-07-08 04:36:00,0.037640503920954416
2019-07-08 04:39:00,0.04553013176467857
2019-07-08 04:42:00,-0.11491531073562555
2019-07-08 04:45:00,0.09975133026125604
2019-07-08 04:48:00,0.02215003946412253
2019-07-08 04:51:00,0.06104426350788117
2019-07-08 04:54:00,0.03720171430745722
2019-07-08 04:57:00,0.0051654130267593246
2019-07-08 05:00:00,-0.002734938545700061
2019-07-08 05:03:00,0.08146212681555198
2019-07-08 05:06:00,0.07239637075980454
2019-07-08 05:09:00,0.12723100137435495
2019-07-08 05:12:00,0.07830677583757506
2019-07-08 05:15:00,0.051396737228913025
2019-07-08 05:18:00,0.08066606026824275
2019-07-08 05:21:00,0.12605359081430834
2019-07-08 05:24:00,0.1042925363515792
2019-07-08 05:27:00,0.16588505461953673
2019-07-08 05:30:00,0.13707961777288347
2019-07-08 05:33:00,0.13037423653901214
2019-07-08 05:36:00,0.1523495224886915
2019-07-08 05:39:00,0.13652660736823918
2019-07-08 05:42:00,0.11031701251590675
2019-07-08 05:45:00,0.09870522324291642
2019-07-08 05:48:00,0.10919307321495353
2019-07-08 05:51:00,0.2058658958559363
2019-07-08 05:54:00,0.1829618120749501
2019-07-08 05:57:00,0.26447098681848047
2019-07-08 06:00:00,0.19622801916517574
2019-07-08 06:03:00,0.2590360440649988
2019-07-08 06:06:00,0.18743129994703622
2019-07-08 06:09:00,0.27811592919994155
2019-07-08 06:12:00,0.1682166333369537
2019-07-08 06:15:00,0.22701798595102218
2019-07-08 06:18:00,0.2865594156978091
2019-07-08 06:21:00,0.27443786428813155
2019-07-08 06:24:00,0.18517302483121512
2019-07-08 06:27:00,0.3064867845044432
2019-07-08 06:30:00,0.18071235188881474
2019-07-08 06:33:00,0.2731147044217437
2019-07-08 06:36:00,0.27359566955919945
2019-07-08 06:39:00,0.25631430837159996
2019-07-08 06:42:00,0.36184677676220645
2019-07-08 06:45:00,0.22086647329393827
2019-07-08 06:48:00,0.3053738777792887
2019-07-08 06:51:00,0.22876877534014284
2019-07-08 06:54:00,0.19978601146186747
2019-07-08 06:57:00,0.28424130906512346
2019-07-08 07:00:00,0.3604046990627694
2019-07-08 07:03:00,0.20120011009373684
2019-07-08 07:06:00,0.2929774770926201
2019-07-08 07:09:00,0.2896877280713852
2019-07-08 07:12:00,0.2691113599414052
2019-07-08 07:15:00,0.2741807039208197
2019-07-08 07:18:00,0.3319684767299691
2019-07-08 07:21:00,0.26937469327310737
2019-07-08 07:24:00,0.19157325907860923
2019-07-08 07:27:00,0.18541867570883142
2019-07-08 07:30:00,0.23577055912636524
2019-07-08 07:33:00,0.27001875096857475
2019-07-08 07:36:00,0.2177132991637336
2019-07-08 07:39:00,0.2663848227334711
2019-07-08 07:42:00,0.22018572491873556
2019-07-08 07:45:00,0.19852173824028796
2019-07-08 07:48:00,0.2216669088751928
2019-07-08 07:51:00,0.2539171837850631
2019-07-08 07:54:00,0.15107726598711224
2019-07-08 07:57:00,0.19537330750330284
2019-07-08 08:00:00,0.26019212531736
2019-07-08 08:03:00,0.1759961783155859
2019-07-08 08:06:00,0.19533401052973431
2019-07-08 08:09:00,0.24305866091600592
2019-07-08 08:12:00,0.2548167275538731
2019-07-08 08:15:00,0.17866434319836344
2019-07-08 08:18:00,0.2969572973537993
2019-07-08 08:21:00,0.16963145625169318
2019-07-08 08:24:00,0.2065136015777398
2019-07-08 08:27:00,0.151809362485551
2019-07-08 08:30:00,0.12167946282204412
2019-07-08 08:33:00,0.10261522546500146
2019-07-08 08:36:00,0.197126428251579
2019-07-08 08:39:00,0.19889104634768273
2019-07-08 08:42:00,0.16316432521398383
2019-07-08 08:45:00,0.1659644196859631
2019-07-08 08:48:00,0.061767911731067215
2019-07-08 08:51:00,0.12273829019790128
2019-07-08 08:54:00,0.14007363407239382
2019-07-08 08:57:00,0.09949450060969411
2019-07-08 09:00:00,0.1500004760185334
2019-07-08 09:03:00,0.19340581601881013
2019-07-08 09:06:00,0.19858167855346665
2019-07-08 09:09:00,0.13007411491298626
2019-07-08 09:12:00,0.004823261960723357
2019-07-08 09:15:00,0.11349334421379353
2019-07-08 09:18:00,0.08629282080499934
2019-07-08 09:21:00,0.03928220610816879
2019-07-08 09:24:00,0.06213318470440754
2019-07-08 09:27:00,0.11338863126150045
2019-07-08 09:30:00,0.10513519719290798
2019-07-08 09:33:00,0.11898373445956167
2019-07-08 09:36:00,0.06196798763596689
2019-07-08 09:39:00,0.04316697124312441
2019-07-08 09:42:00,0.05459667813948954
2019-07-08 09:45:00,0.023791142303707602
2019-07-08 09:48:00,-0.01323940296077808
2019-07-08 09:51:00,-0.08865003881351186
2019-07-08 09:54:00,-0.023234888332297032
2019-07-08 09:57:00,-0.12900516924594285
2019-07-08 10:00:00,-0.14600199692148408
2019-07-08 10:03:00,-0.20162763745184975
2019-07-08 10:06:00,-0.06887212053095482
2019-07-08 10:09:00,-0.15139400012623128
2019-07-08 10:12:00,-0.16163639039024247
2019-07-08 10:15:00,-0.012904269651301092
2019-07-08 10:18:00,-0.16874043422279783
2019-07-08 10:21:00,-0.09378940465427377
2019-07-08 10:24:00,-0.1433725758224682
2019-07-08 10:27:00,-0.11889845226369289
2019-07-08 10:30:00,-0.18187414747222874
2019-07-08 10:33:00,-0.1465123651097997
2019-07-08 10:36:00,-0.2002833067916754
2019-07-08 10:39:00,-0.2331305040308962
2019-07-08 10:42:00,-0.21512940656350565
2019-07-08 10:45:00,-0.15617353339990814
2019-07-08 10:48:00,-0.3054249646023095
2019-07-08 10:51:00,-0.2783411917688454
2019-07-08 10:54:00,-0.27615808752517523
2019-07-08 10:57:00,-0.23940607557619842
2019-07-08 11:00:00,-0.1777603858831185
2019-07-08 11:03:00,-0.25402995377908155
2019-07-08 11:06:00,-0.2943293078380407
2019-07-08 11:09:00,-0.2110576145778964
2019-07-08 11:12:00,-0.33907284961662754
2019-07-08 11:15:00,-0.3332490053290371
2019-07-08 11:18:00,-0.37530980678729975
2019-07-08 11:21:00,-0.27566910264175704
2019-07-08 11:24:00,-0.36879229289530713
2019-07-08 11:27:00,-0.2985717536668062
2019-07-08 11:30:00,-0.24651430036038846
2019-07-08 11:33:00,-0.25759763355193854
2019-07-08 11:36:00,-0.29836256503278946
2019-07-08 11:39:00,-0.29380528422530006
2019-07-08 11:42:00,-0.36675840312216224
2019-07-08 11:45:00,-0.30187843431326655
2019-07-08 11:48:00,-0.36106817929578483
2019-07-08 11:51:00,-0.42297931818507095
2019-07-08 11:54:00,-0.3832340532926537
2019-07-08 11:57:00,-0.4398111444862707
2019-07-08 12:00:00,-0.38233835993179355
2019-07-08 12:03:00,-0.3895637564356207
2019-07-08 12:06:00,-0.40585577035346887
2019-07-08 12:09:00,-0.4828273257038518
2019-07-08 12:12:00,-0.3156852296240231
2019-07-08 12:15:00,-0.2855349830024352
2019-07-08 12:18:00,-0.3805572521825411
2019-07-08 12:21:00,-0.3832649902147409
2019-07-08 12:24:00,-0.3295678045087129
2019-07-08 12:27:00,-0.33278086553536923
2019-07-08 12:30:00,-0.4606742186923043
2019-07-08 12:33:00,-0.45566348578034876
2019-07-08 12:36:00,-0.31353368094539746
2019-07-08 12:39:00,-0.3287830855750258
2019-07-08 12:42:00,-0.3466530648507842
2019-07-08 12:45:00,-0.5021365708578855
2019-07-08 12:48:00,-0.3835278180027899
2019-07-08 12:51:00,-0.4406964082249374
2019-07-08 12:54:00,-0.3267265190364128
2019-07-08 12:57:00,-0.45806617114749315
2019-07-08 13:00:00,-0.4023068131518812
2019-07-08 13:03:00,-0.2981212974760865
2019-07-08 13:06:00,-0.3923611286825235
2019-07-08 13:09:00,-0.512931115399283
2019-07-08 13:12:00,-0.379657943181428
2019-07-08 13:15:00,-0.5177210996567396
2019-07-08 13:18:00,-0.4010911718307284
2019-07-08 13:21:00,-0.39989923247310344
2019-07-08 13:24:00,-0.3159477311942851
2019-07-08 13:27:00,-0.4377152011922476
2019-07-08 13:30:00,-0.48326971094758164
2019-07-08 13:33:00,-0.47725259814376386
2019-07-08 13:36:00,-0.5733714786085784
2019-07-08 13:39:00,-0.4890813594419683
2019-07-08 13:42:00,-0.4938708851660749
2019-07-08 13:45:00,-0.47306187852757375
2019-07-08 13:48:00,-0.41372235610595
2019-07-08 13:51:00,-0.409555095595465
2019-07-08 13:54:00,-0.5597186797098743
2019-07-08 13:57:00,-0.59221951089512
2019-07-08 14:00:00,-0.5494290493245444
2019-07-08 14:03:00,-0.4807904259840825
2019-07-08 14:06:00,-0.3430474318383858
2019-07-08 14:09:00,-0.4244367098006592
2019-07-08 14:12:00,-0.5889537617142651
2019-07-08 14:15:00,-0.5806230018420138
2019-07-08 14:18:00,-0.5001217396199422
2019-07-08 14:21:00,-0.5222603739986766
2019-07-08 14:24:00,-0.3777884818168218
2019-07-08 14:27:00,-0.4060884453302833
2019-07-08 14:30:00,-0.5449641994829904
2019-07-08 14:33:00,-0.3722088367893548
2019-07-08 14:36:00,-0.1670670102209897
2019-07-08 14:39:00,-0.2110653032802361
2019-07-08 14:42:00,-0.33541576809329854
2019-07-08 14:45:00,-0.4399464830267448
2019-07-08 14:48:00,-0.42087050010241
2019-07-08 14:51:00,-0.4726064152375784
2019-07-08 14:54:00,-0.1893665901752115
2019-07-08 14:57:00,-0.22729349111324382
2019-07-08 15:00:00,-0.05891563963109547
2019-07-08 15:03:00,-0.024806456761950813
2019-07-08 15:06:00,-0.0020297375749009916
2019-07-08 15:09:00,0.06120556204461991
2019-07-08 15:12:00,0.02658908576114527
2019-07-08 15:15:00,-0.19912234860589706
2019-07-08 15:18:00,0.031788618833274995
2019-07-08 15:21:00,-0.08199058215723198
2019-07-08 15:24:00,-0.1603574114026287
2019-07-08 15:27:00,-0.1432908867091669
2019-07-08 15:30:00,-0.20778104259272823
2019-07-08 15:33:00,-0.1729976839527012
2019-07-08 15:36:00,-0.11662487611113193
2019-07-08 15:39:00,-0.29326718819106645
2019-07-08 15:42:00,-0.43503034587570255
2019-07-08 15:45:00,-0.5014807053995582
2019-07-08 15:48:00,-0.45031535550901935
2019-07-08 15:51:00,-0.457652765839498
2019-07-08 15:54:00,-0.45497650853207006
2019-07-08 15:57:00,-0.374595801918133
2019-07-08 16:00:00,-0.439171564412959
2019-07-08 16:03:00,-0.3187360827702719
2019-07-08 16:06:00,-0.15403029537731072
2019-07-08 16:09:00,-0.13720205224626625
2019-07-08 16:12:00,-0.09879743768442495
2019-07-08 16:15:00,-0.21384839158992008
2019-07-08 16:18:00,-0.24855934311068495
2019-07-08 16:21:00,-0.3160875242818406
2019-07-08 16:24:00,-0.32436310772470733
2019-07-08 16:27:00,-0.3584568014952083
2019-07-08 16:30:00,-0.4475240432071246
2019-07-08 16:33:00,-0.5038557257060461
2019-07-08 16:36:00,-0.49760766685068347
2019-07-08 16:39:00,-0.5722270780983081
2019-07-08 16:42:00,-0.5137424161163722
2019-07-08 16:45:00,-0.414804201453137
2019-07-08 16:48:00,-0.6403764413408908
2019-07-08 16:51:00,-0.6266368632127524
2019-07-08 16:54:00,-0.6077568918450424
2019-07-08 16:57:00,-0.4632120888182385
2019-07-08 17:00:00,-0.42246884824254494
2019-07-08 17:03:00,-0.4231190125956914
2019-07-08 17:06:00,-0.34798265251771454
2019-07-08 17:09:00,-0.2969594020016757
2019-07-08 17:12:00,-0.39450654205751334
2019-07-08 17:15:00,-0.5185937533441347
2019-07-08 17:18:00,-0.5253044916472618
2019-07-08 17:21:00,-0.5001751337231326
