2018-01-01 00:00:00,0.47931184563827856
2019-07-08 17:24:00,-0.5593640594970566
2019-07-08 17:27:00,-0.53698084103479
2019-07-08 17:30:00,-0.49168764667496134
2019-07-08 17:33:00,-0.528174615353862
2019-07-08 17:36:00,-0.48312283491981134
2019-07-08 17:39:00,-0.48713691142654625
2019-07-08 17:42:00,-0.4721002720828551
2019-07-08 17:45:00,-0.5021247081759839
2019-07-08 17:48:00,-0.49913950688693376
2019-07-08 17:51:00,-0.4341996504670078
2019-07-08 17:54:00,-0.34005398637015105
2019-07-08 17:57:00,-0.3879336464922858
2019-07-08 18:00:00,-0.320990609524074
2019-07-08 18:03:00,-0.2250911599162464
2019-07-08 18:06:00,-0.30534153689694676
2019-07-08 18:09:00,-0.18954237544903663
2019-07-08 18:12:00,-0.24595534622181958
2019-07-08 18:15:00,-0.22175469330511532
2019-07-08 18:18:00,-0.11419862787204238
2019-07-08 18:21:00,-0.1762891390525283
2019-07-08 18:24:00,-0.19962198112381202
2019-07-08 18:27:00,-0.10974747476467428
2019-07-08 18:30:00,-0.1041051237245938
2019-07-08 18:33:00,-0.053816870135278805
2019-07-08 18:36:00,-0.0980813303288528
2019-07-08 18:39:00,-0.1536444874271865
2019-07-08 18:42:00,-0.10223739497939732
2019-07-08 18:45:00,-0.09369578442942839
2019-07-08 18:48:00,-0.189382214393504
2019-07-08 18:51:00,-0.08481994634195189
2019-07-08 18:54:00,-0.04563749138770845
2019-07-08 18:57:00,-0.026083282662114016
2019-07-08 19:00:00,-0.09423961514386292
2019-07-08 19:03:00,-0.17580586205593818
2019-07-08 19:06:00,-0.07242412554450084
2019-07-08 19:09:00,-0.055988004501671185
2019-07-08 19:12:00,-0.05418689662144516
2019-07-08 19:15:00,-0.13866049657264057
2019-07-08 19:18:00,-0.018397238265492888
2019-07-08 19:21:00,-0.10437902511296215
2019-07-08 19:24:00,-0.04672274089517714
2019-07-08 19:27:00,-0.1383904745871405
2019-07-08 19:30:00,-0.0757577070824027
2019-07-08 19:33:00,-0.03162212578189383
2019-07-08 19:36:00,-0.0019137589682145517
2019-07-08 19:39:00,-0.005764970092002386
2019-07-08 19:42:00,0.014808362510109419
2019-07-08 19:45:00,-0.03262718408547016
2019-07-08 19:48:00,-0.05097337780591715
2019-07-08 19:51:00,-0.060118578615004026
2019-07-08 19:54:00,0.021609678690936107
2019-07-08 19:57:00,0.10341073299372283
2019-07-08 20:00:00,-0.05415278642743715
2019-07-08 20:03:00,-0.04983455289527683
2019-07-08 20:06:00,-0.058993188513227324
2019-07-08 20:09:00,-0.054075856966051106
2019-07-08 20:12:00,-0.05667506643288789
2019-07-08 20:15:00,-0.11928692723745371
2019-07-08 20:18:00,-0.10039013696587062
2019-07-08 20:21:00,-0.017762776091046817
2019-07-08 20:24:00,-0.05266947522125065
2019-07-08 20:27:00,-0.020239957778187545
2019-07-08 20:30:00,0.0056866910888402344
2019-07-08 20:33:00,0.09170607294959154
2019-07-08 20:36:00,0.0006689087731501786
2019-07-08 20:39:00,0.02168733185487781
2019-07-08 20:42:00,0.006929428856835784
2019-07-08 20:45:00,0.06158085978216832
2019-07-08 20:48:00,-0.01683645756668284
2019-07-08 20:51:00,0.03409001406930656
2019-07-08 20:54:00,-0.00036066606890017283
2019-07-08 20:57:00,0.09831662483003356
2019-07-08 21:00:00,0.017546795241116797
2019-07-08 21:03:00,0.048676716651129937
2019-07-08 21:06:00,0.05444574136481606
2019-07-08 21:09:00,0.08245327185846918
2019-07-08 21:12:00,0.1685298068970269
2019-07-08 21:15:00,0.0980922574814258
2019-07-08 21:18:00,0.1789942736306216
2019-07-08 21:21:00,0.21040845312450074
2019-07-08 21:24:00,0.17219981627505376
2019-07-08 21:27:00,0.06609603246084816
2019-07-08 21:30:00,0.0528804815728563
2019-07-08 21:33:00,-0.01749820303194838
2019-07-08 21:36:00,-0.054036843012170266
2019-07-08 21:39:00,0.103687611650912
2019-07-08 21:42:00,0.14267052001554248
2019-07-08 21:45:00,0.09431138200432088
2019-07-08 21:48:00,0.14779169966652717
2019-07-08 21:51:00,0.1705724788909606
2019-07-08 21:54:00,0.20626095575357795
2019-07-08 21:57:00,0.1997741727835205
2019-07-08 22:00:00,0.16138433437265576
2019-07-08 22:03:00,0.05719515596905467
2019-07-08 22:06:00,0.12315476235988854
2019-07-08 22:09:00,0.08711100735797572
2019-07-08 22:12:00,0.06039193963613343
2019-07-08 22:15:00,0.1252939423483781
2019-07-08 22:18:00,0.11660169517358554
2019-07-08 22:21:00,0.0886418059284324
2019-07-08 22:24:00,0.09851975941450064
2019-07-08 22:27:00,0.04419578758654552
2019-07-08 22:30:00,0.0016587978966526862
2019-07-08 22:33:00,0.04207819985384731
2019-07-08 22:36:00,0.0329510378180089
2019-07-08 22:39:00,0.08152850253225097
2019-07-08 22:42:00,0.11550934769013566
2019-07-08 22:45:00,0.14237368484157287
2019-07-08 22:48:00,0.4433294551959648
2019-07-08 22:51:00,0.5557467857893243
2019-07-08 22:54:00,0.4650071393156736
2019-07-08 22:57:00,0.32770096340817645
2019-07-08 23:00:00,0.3104774650319655
2019-07-08 23:03:00,0.3007562105236161
2019-07-08 23:06:00,0.23107532787474838
2019-07-08 23:09:00,0.26359156044384235
2019-07-08 23:12:00,0.20241291877078993
2019-07-08 23:15:00,0.11595758857941973
2019-07-08 23:18:00,0.32819253503248547
2019-07-08 23:21:00,0.3450202804569358
2019-07-08 23:24:00,0.22729588294430414
2019-07-08 23:27:00,0.2917317440740703
2019-07-08 23:30:00,0.22844853610229165
2019-07-08 23:33:00,0.2568607578798492
2019-07-08 23:36:00,0.11136075829978154
2019-07-08 23:39:00,0.20070449581493222
2019-07-08 23:42:00,0.11280703386699997
2019-07-08 23:45:00,0.22342744995523844
2019-07-08 23:48:00,0.25642584425952464
2019-07-08 23:51:00,0.10688656676143182
2019-07-08 23:54:00,0.28030031624223284
2019-07-08 23:57:00,0.2079108846094755
2019-07-09 00:00:00,0.22313186536905505
2019-07-09 00:03:00,0.1535736333083264
2019-07-09 00:06:00,0.22762215517167306
2019-07-09 00:09:00,0.2288177145767918
2019-07-09 00:12:00,0.18015017021178892
2019-07-09 00:15:00,0.3041871564485632
2019-07-09 00:18:00,0.2312752495541872
2019-07-09 00:21:00,0.21017987632711765
2019-07-09 00:24:00,0.12150162487171201
2019-07-09 00:27:00,0.23424478544365002
2019-07-09 00:30:00,0.09156728588237684
2019-07-09 00:33:00,0.18355197428735437
2019-07-09 00:36:00,0.2521683354552806
2019-07-09 00:39:00,0.19425541165242066
2019-07-09 00:42:00,0.18577146484631157
2019-07-09 00:45:00,0.1361233015203993
2019-07-09 00:48:00,0.1931222154270813
2019-07-09 00:51:00,0.15970443263398693
2019-07-09 00:54:00,0.13616524730889523
2019-07-09 00:57:00,0.1743841900258758
2019-07-09 01:00:00,0.13064309784414263
2019-07-09 01:03:00,0.07805156428531745
2019-07-09 01:06:00,0.11979818254366137
2019-07-09 01:09:00,0.2241157884877225
2019-07-09 01:12:00,0.24274210543865138
2019-07-09 01:15:00,0.2271281889960619
2019-07-09 01:18:00,0.18413311143626743
2019-07-09 01:21:00,0.2740684085916314
2019-07-09 01:24:00,0.2858733276879093
2019-07-09 01:27:00,0.2141072270591735
2019-07-09 01:30:00,0.28309822426172104
2019-07-09 01:33:00,0.16703360262545175
2019-07-09 01:36:00,0.2281697628189363
2019-07-09 01:39:00,0.22822268460475925
2019-07-09 01:42:00,0.31101135759996623
2019-07-09 01:45:00,0.18550938092965907
2019-07-09 01:48:00,0.22835992435909702
2019-07-09 01:51:00,0.1586998398077526
2019-07-09 01:54:00,0.25865628608943325
2019-07-09 01:57:00,0.2521771511486577
2019-07-09 02:00:00,0.21962893676709427
2019-07-09 02:03:00,0.3877025871080946
2019-07-09 02:06:00,0.3285688787941581
2019-07-09 02:09:00,0.3653097142862407
2019-07-09 02:12:00,0.379767856676267
2019-07-09 02:15:00,0.28298274944302193
2019-07-09 02:18:00,0.23349445422701365
2019-07-09 02:21:00,0.22744551572048977
2019-07-09 02:24:00,0.22433835373965394
2019-07-09 02:27:00,0.2237324950598918
2019-07-09 02:30:00,0.21507823929249525
2019-07-09 02:33:00,0.20279114152094735
2019-07-09 02:36:00,0.25260750130553333
2019-07-09 02:39:00,0.2238354825578881
2019-07-09 02:42:00,0.3449259143159793
2019-07-09 02:45:00,0.33944299969510894
2019-07-09 02:48:00,0.23107651275540775
2019-07-09 02:51:00,0.29211124852719195
2019-07-09 02:54:00,0.16157375667899032
2019-07-09 02:57:00,0.20825884432252906
2019-07-09 03:00:00,0.27904453264739004
2019-07-09 03:03:00,0.2710236561711099
2019-07-09 03:06:00,0.32513591008768117
2019-07-09 03:09:00,0.298492893451737
2019-07-09 03:12:00,0.3892158657681648
2019-07-09 03:15:00,0.3083001901842408
2019-07-09 03:18:00,0.2219626074930261
2019-07-09 03:21:00,0.2984596869947609
2019-07-09 03:24:00,0.22979177475525603
2019-07-09 03:27:00,0.3011465615045381
2019-07-09 03:30:00,0.15061481625366469
2019-07-09 03:33:00,0.31838439590598
2019-07-09 03:36:00,0.2640891314451892
2019-07-09 03:39:00,0.23557760127590655
2019-07-09 03:42:00,0.20181147774331976
2019-07-09 03:45:00,0.19813904296319151
2019-07-09 03:48:00,0.23098362966698005
2019-07-09 03:51:00,0.15780962923378183
2019-07-09 03:54:00,0.34088778199622993
2019-07-09 03:57:00,0.32233681238534473
2019-07-09 04:00:00,0.15581558452095123
2019-07-09 04:03:00,0.24025895322444057
2019-07-09 04:06:00,0.29822021288987344
2019-07-09 04:09:00,0.2645054281193211
2019-07-09 04:12:00,0.25965740879871646
2019-07-09 04:15:00,0.29920435717656346
2019-07-09 04:18:00,0.30478520876238235
2019-07-09 04:21:00,0.3035334783227768
2019-07-09 04:24:00,0.26435020571722134
2019-07-09 04:27:00,0.30067226375621203
2019-07-09 04:30:00,0.3509086363837923
2019-07-09 04:33:00,0.3129543354280031
2019-07-09 04:36:00,0.37659735228186264
2019-07-09 04:39:00,0.29569306410155605
2019-07-09 04:42:00,0.3134527487969194
2019-07-09 04:45:00,0.36134141182060375
2019-07-09 04:48:00,0.11972549732490734
2019-07-09 04:51:00,0.10760554013575074
2019-07-09 04:54:00,0.14129562279060792
2019-07-09 04:57:00,0.20719834011060811
2019-07-09 05:00:00,0.11975870127838562
2019-07-09 05:03:00,0.1194538141604653
2019-07-09 05:06:00,0.20493585423707827
2019-07-09 05:09:00,0.15401685611055882
2019-07-09 05:12:00,0.10643010624539784
2019-07-09 05:15:00,0.1842587207345332
2019-07-09 05:18:00,0.07848727244083875
2019-07-09 05:21:00,0.11302341132000038
2019-07-09 05:24:00,0.0777732598530747
2019-07-09 05:27:00,0.16597732924628872
2019-07-09 05:30:00,0.05293262850710789
2019-07-09 05:33:00,0.227392846615885
2019-07-09 05:36:00,0.15091227716919775
2019-07-09 05:39:00,0.1396591146387891
2019-07-09 05:42:00,0.17359872410270327
2019-07-09 05:45:00,0.18127106520961433
2019-07-09 05:48:00,0.18437675757814986
2019-07-09 05:51:00,0.2072755318978352
2019-07-09 05:54:00,0.19513308276083308
2019-07-09 05:57:00,0.10336252958484238
2019-07-09 06:00:00,0.19508120446221255
2019-07-09 06:03:00,0.12298167814475391
2019-07-09 06:06:00,0.026340523092187595
2019-07-09 06:09:00,0.17101715663989125
2019-07-09 06:12:00,0.20160700024518974
2019-07-09 06:15:00,0.13848591425170298
2019-07-09 06:18:00,0.20545424323324823
2019-07-09 06:21:00,0.1777280902421694
2019-07-09 06:24:00,0.20402539300124545
2019-07-09 06:27:00,0.1421709889228282
2019-07-09 06:30:00,0.0936002583319464
2019-07-09 06:33:00,0.06368628041093416
2019-07-09 06:36:00,0.1606728120540879
2019-07-09 06:39:00,0.11953923453489779
2019-07-09 06:42:00,0.1653861354449191
2019-07-09 06:45:00,0.25816814803152965
2019-07-09 06:48:00,0.21620887015160406
2019-07-09 06:51:00,0.23486360286199215
2019-07-09 06:54:00,0.19415027580686228
2019-07-09 06:57:00,0.16484803256446412
2019-07-09 07:00:00,0.14022911398535598
2019-07-09 07:03:00,0.1952595994223998
2019-07-09 07:06:00,0.16978383593806257
2019-07-09 07:09:00,0.21935440520752536
2019-07-09 07:12:00,0.23221646972262988
2019-07-09 07:15:00,0.16636687750644796
2019-07-09 07:18:00,0.16873089429117272
2019-07-09 07:21:00,0.13672217715128454
2019-07-09 07:24:00,0.13635543687377094
2019-07-09 07:27:00,0.1735354564164595
2019-07-09 07:30:00,0.1655676727602895
2019-07-09 07:33:00,0.2200182288652286
2019-07-09 07:36:00,0.21626408020944154
2019-07-09 07:39:00,0.3082058661879614
2019-07-09 07:42:00,0.2637651479617489
2019-07-09 07:45:00,0.2837381198855269
2019-07-09 07:48:00,0.26518842370103357
2019-07-09 07:51:00,0.3298358101991994
2019-07-09 07:54:00,0.28253068500902145
2019-07-09 07:57:00,
2019-07-09 08:00:00,
2019-07-09 08:03:00,
2019-07-09 08:06:00,0.19612534395446346
2019-07-09 08:09:00,0.09300033837314459
2019-07-09 08:12:00,0.2196890252194521
2019-07-09 08:15:00,0.08534106236453454
2019-07-09 08:18:00,0.10507253855928411
2019-07-09 08:21:00,0.18984978806952313
2019-07-09 08:24:00,0.18551629801152103
2019-07-09 08:27:00,0.12759938474050614
2019-07-09 08:30:00,0.07964196869119178
2019-07-09 08:33:00,0.22929841638159587
2019-07-09 08:36:00,0.18221966453234018
2019-07-09 08:39:00,0.19503844344285426
2019-07-09 08:42:00,0.18527342101936028
2019-07-09 08:45:00,0.10791715978626826
2019-07-09 08:48:00,0.1116738442121914
2019-07-09 08:51:00,0.16843632466185454
2019-07-09 08:54:00,0.09426925006783904
2019-07-09 08:57:00,0.08283845791447675
2019-07-09 09:00:00,0.15742384565618295
2019-07-09 09:03:00,0.03734331272391955
2019-07-09 09:06:00,0.12493270384237576
2019-07-09 09:09:00,0.0858584585013773
2019-07-09 09:12:00,0.07484673872880876
2019-07-09 09:15:00,0.06552191406359498
2019-07-09 09:18:00,0.06329501527596904
2019-07-09 09:21:00,0.1120429572721946
2019-07-09 09:24:00,0.02633798034236179
2019-07-09 09:27:00,0.1787466546433052
2019-07-09 09:30:00,0.1930489719821935
2019-07-09 09:33:00,0.1191922834089496
2019-07-09 09:36:00,0.15596368643201686
2019-07-09 09:39:00,0.12280559394321244
2019-07-09 09:42:00,0.3729251746617024
2019-07-09 09:45:00,0.22899994389615586
2019-07-09 09:48:00,0.06562080152815497
2019-07-09 09:51:00,0.03194476139270819
2019-07-09 09:54:00,0.03976308509976434
2019-07-09 09:57:00,0.24755015233552058
2019-07-09 10:00:00,0.2824959373478464
2019-07-09 10:03:00,0.20776934862277585
2019-07-09 10:06:00,0.1908573358342096
2019-07-09 10:09:00,0.1444144870227433
2019-07-09 10:12:00,0.10322195802962142
2019-07-09 10:15:00,0.17295290352308257
2019-07-09 10:18:00,0.07694207454517255
2019-07-09 10:21:00,0.13957138362422938
2019-07-09 10:24:00,0.12000444006849875
2019-07-09 10:27:00,0.12122254893557738
2019-07-09 10:30:00,0.11261633345367272
2019-07-09 10:33:00,0.10109858418746853
2019-07-09 10:36:00,0.06085447513203235
2019-07-09 10:39:00,0.21467630430436202
2019-07-09 10:42:00,0.12465814169172518
2019-07-09 10:45:00,0.12258343128758042
2019-07-09 10:48:00,0.1401053568352495
2019-07-09 10:51:00,0.08123006349205752
2019-07-09 10:54:00,0.1169527700958497
2019-07-09 10:57:00,-0.07164304639110242
2019-07-09 11:00:00,0.017880583200962974
2019-07-09 11:03:00,0.024780990964245575
2019-07-09 11:06:00,0.020883555803948184
2019-07-09 11:09:00,0.009160694981574125
2019-07-09 11:12:00,0.10984350367544948
2019-07-09 11:15:00,-0.0003702795581830287
2019-07-09 11:18:00,-0.03500403541920605
2019-07-09 11:21:00,0.00636418206727285
2019-07-09 11:24:00,0.026342563011553466
2019-07-09 11:27:00,-0.027831747775053373
2019-07-09 11:30:00,0.049130671334978615
2019-07-09 11:33:00,-0.020942989253967426
2019-07-09 11:36:00,-0.021845244896439908
2019-07-09 11:39:00,-0.05233437747784819
2019-07-09 11:42:00,-0.06691548113565204
2019-07-09 11:45:00,0.04579992281895784
2019-07-09 11:48:00,0.12553318034343874
2019-07-09 11:51:00,0.024154744785960247
2019-07-09 11:54:00,0.018929744562569795
2019-07-09 11:57:00,-0.04756552617914167
2019-07-09 12:00:00,-0.09067966382502846
2019-07-09 12:03:00,-0.03742464598309425
2019-07-09 12:06:00,-0.13108232371001804
2019-07-09 12:09:00,0.023598587996104925
2019-07-09 12:12:00,-0.11270486928151513
2019-07-09 12:15:00,-0.09561807793051003
2019-07-09 12:18:00,-0.13850538779485078
2019-07-09 12:21:00,-0.04644492536925782
2019-07-09 12:24:00,-0.025014436490323533
2019-07-09 12:27:00,-0.03338507041422645
2019-07-09 12:30:00,-0.2773087643938652
2019-07-09 12:33:00,-0.14548217382491657
2019-07-09 12:36:00,-0.1302903143254639
2019-07-09 12:39:00,-0.17920535102393842
2019-07-09 12:42:00,-0.23043222902595062
2019-07-09 12:45:00,-0.15027234826771974
2019-07-09 12:48:00,-0.21104937175897476
2019-07-09 12:51:00,-0.2366390533557592
2019-07-09 12:54:00,-0.23912770487783064
2019-07-09 12:57:00,-0.23500669593113344
2019-07-09 13:00:00,-0.17958404212691903
2019-07-09 13:03:00,-0.12280181139453816
2019-07-09 13:06:00,-0.06904103170921871
2019-07-09 13:09:00,0.04681972189013095
2019-07-09 13:12:00,-0.10518718185733178
2019-07-09 13:15:00,0.0011988844975121538
2019-07-09 13:18:00,0.06445238208823412
2019-07-09 13:21:00,-0.05506755162531363
2019-07-09 13:24:00,-0.13342283084608653
2019-07-09 13:27:00,-0.14788964974673036
2019-07-09 13:30:00,-0.1139431661165986
2019-07-09 13:33:00,-0.19033784973680667
2019-07-09 13:36:00,-0.34012386916998594
2019-07-09 13:39:00,-0.20026385923699763
2019-07-09 13:42:00,-0.21427687568001375
2019-07-09 13:45:00,-0.12525638375507242
2019-07-09 13:48:00,-0.18547018409213933
2019-07-09 13:51:00,-0.17020103462715497
2019-07-09 13:54:00,-0.15176635493293134
2019-07-09 13:57:00,-0.15572108419888764
2019-07-09 14:00:00,-0.2214325629052496
2019-07-09 14:03:00,-0.14490176270311395
2019-07-09 14:06:00,-0.19083487252765963
2019-07-09 14:09:00,-0.16488291521272913
2019-07-09 14:12:00,-0.1628711602089652
2019-07-09 14:15:00,-0.22934601767315144
2019-07-09 14:18:00,-0.15296102264721867
2019-07-09 14:21:00,-0.22677495893213973
2019-07-09 14:24:00,-0.23518539582067888
2019-07-09 14:27:00,-0.2458135274257529
2019-07-09 14:30:00,-0.2038971670299361
2019-07-09 14:33:00,-0.28233683426839207
2019-07-09 14:36:00,-0.1996967297500305
2019-07-09 14:39:00,-0.21933628529933458
2019-07-09 14:42:00,-0.25241270671278926
2019-07-09 14:45:00,-0.3105999969904474
2019-07-09 14:48:00,-0.3577775701585324
2019-07-09 14:51:00,-0.18809460103312858
2019-07-09 14:54:00,-0.3149391914078592
2019-07-09 14:57:00,-0.27624468114885303
2019-07-09 15:00:00,-0.3403268102146626
2019-07-09 15:03:00,-0.3568416552197391
2019-07-09 15:06:00,-0.23661469627910492
2019-07-09 15:09:00,-0.32725031557015427
2019-07-09 15:12:00,-0.2605162993691579
2019-07-09 15:15:00,-0.24853102809203165
2019-07-09 15:18:00,-0.23943451863277687
2019-07-09 15:21:00,-0.27514220430822434
2019-07-09 15:24:00,-0.33131030726804056
2019-07-09 15:27:00,-0.24709319974806476
2019-07-09 15:30:00,-0.3105092828868692
2019-07-09 15:33:00,-0.24695463035493503
2019-07-09 15:36:00,-0.30308339351626046
2019-07-09 15:39:00,-0.3277747803096531
2019-07-09 15:42:00,-0.35583389431297974
2019-07-09 15:45:00,-0.3517910763275722
2019-07-09 15:48:00,-0.3398694794660173
2019-07-09 15:51:00,-0.31723371608916295
2019-07-09 15:54:00,-0.3060956311554719
2019-07-09 15:57:00,-0.26816573340738614
2019-07-09 16:00:00,-0.38511843232981846
2019-07-09 16:03:00,-0.35986328949911695
2019-07-09 16:06:00,-0.4349220352733596
2019-07-09 16:09:00,-0.3942852113241315
2019-07-09 16:12:00,-0.3428331527393311
2019-07-09 16:15:00,-0.3043615522449272
2019-07-09 16:18:00,-0.29444936269834443
2019-07-09 16:21:00,-0.3933153721134772
2019-07-09 16:24:00,-0.3159348401014199
2019-07-09 16:27:00,-0.4286600975068495
2019-07-09 16:30:00,-0.4066830880251473
2019-07-09 16:33:00,-0.5083684074149915
2019-07-09 16:36:00,-0.3922142788840688
2019-07-09 16:39:00,-0.4175525819322843
2019-07-09 16:42:00,-0.5086660654272919
2019-07-09 16:45:00,-0.33332874689267555
2019-07-09 16:48:00,-0.3461727884437096
2019-07-09 16:51:00,-0.2942757041927848
2019-07-09 16:54:00,-0.3005707082652407
2019-07-09 16:57:00,-0.43689594160338174
2019-07-09 17:00:00,-0.3378694392537227
2019-07-09 17:03:00,-0.32625874708998026
2019-07-09 17:06:00,-0.29136387044536605
2019-07-09 17:09:00,-0.2959968844940022
2019-07-09 17:12:00,-0.3358290516531497
2019-07-09 17:15:00,-0.3654083235490475
2019-07-09 17:18:00,-0.281253111453168
2019-07-09 17:21:00,-0.26356402831822834
2019-07-09 17:24:00,-0.21451211881145582
2019-07-09 17:27:00,-0.3290268743768934
2019-07-09 17:30:00,-0.28034870701554837
2019-07-09 17:33:00,-0.22658624345359613
2019-07-09 17:36:00,-0.2586305923067016
2019-07-09 17:39:00,-0.16824941680039274
2019-07-09 17:42:00,-0.1626064948743533
2019-07-09 17:45:00,-0.15613063675408512
2019-07-09 17:48:00,-0.11278353018161624
2019-07-09 17:51:00,-0.15162652881122085
2019-07-09 17:54:00,-0.27544118263153905
2019-07-09 17:57:00,-0.1426225376018806
2019-07-09 18:00:00,-0.21720428830718674
2019-07-09 18:03:00,-0.05267412695735629
2019-07-09 18:06:00,-0.15197906085438717
2019-07-09 18:09:00,-0.14639117046164074
2019-07-09 18:12:00,-0.07765366481891078
2019-07-09 18:15:00,-0.0328678488733658
2019-07-09 18:18:00,-0.11768836833277874
2019-07-09 18:21:00,-0.06883711384938351
2019-07-09 18:24:00,-0.05698333819361778
2019-07-09 18:27:00,-0.09340720640614109
2019-07-09 18:30:00,-0.1383424933559354
2019-07-09 18:33:00,-0.13466944597882957
2019-07-09 18:36:00,-0.036428111034240374
2019-07-09 18:39:00,-0.08095079226387725
2019-07-09 18:42:00,-0.03410448608457273
2019-07-09 18:45:00,-0.056154682837757264
2019-07-09 18:48:00,0.07113139039671523
2019-07-09 18:51:00,-0.014693314789667511
2019-07-09 18:54:00,
2019-07-09 18:57:00,
2019-07-09 19:00:00,
2019-07-09 19:03:00,-0.07289551417670737
2019-07-09 19:06:00,-0.05711766885258385
2019-07-09 19:09:00,0.0772669879279988
2019-07-09 19:12:00,0.013884012408141189
2019-07-09 19:15:00,0.04205451109879732
2019-07-09 19:18:00,0.06844744648731194
2019-07-09 19:21:00,0.07856226430482138
2019-07-09 19:24:00,0.07290245307609666
2019-07-09 19:27:00,-0.01510485113294635
2019-07-09 19:30:00,-0.03155571119668821
2019-07-09 19:33:00,0.031072707783664555
2019-07-09 19:36:00,-0.029907946349965187
2019-07-09 19:39:00,0.07134647875017208
2019-07-09 19:42:00,0.010716733974845738
2019-07-09 19:45:00,0.06603388397877552
2019-07-09 19:48:00,0.04364121957638645
2019-07-09 19:51:00,0.10728062269146221
2019-07-09 19:54:00,0.1640076447847605
2019-07-09 19:57:00,0.07158359109655521
2019-07-09 20:00:00,0.10045705895254287
2019-07-09 20:03:00,0.03284943561743603
2019-07-09 20:06:00,-0.01489090833138107
2019-07-09 20:09:00,0.0032870063153040974
2019-07-09 20:12:00,0.0560645257111787
2019-07-09 20:15:00,0.09131071342659425
2019-07-09 20:18:00,-0.03876598608979975
2019-07-09 20:21:00,-0.005349793155403404
2019-07-09 20:24:00,0.05403843664021224
2019-07-09 20:27:00,0.1002787999303223
2019-07-09 20:30:00,0.057968788332971144
2019-07-09 20:33:00,0.009365000657055589
2019-07-09 20:36:00,-0.00500623140561629
2019-07-09 20:39:00,0.030979257067656363
2019-07-09 20:42:00,0.04044526280841865
2019-07-09 20:45:00,0.1345226940458133
2019-07-09 20:48:00,0.04049514493016204
2019-07-09 20:51:00,0.10565122064173238
2019-07-09 20:54:00,0.026313324819739137
2019-07-09 20:57:00,0.0465410726469031
2019-07-09 21:00:00,0.04158106768193193
2019-07-09 21:03:00,0.09902458735558639
2019-07-09 21:06:00,0.04305498008312725
2019-07-09 21:09:00,0.09864732931094977
2019-07-09 21:12:00,-0.05783904068772472
2019-07-09 21:15:00,-0.0066957988435092375
2019-07-09 21:18:00,0.04986849134274962
2019-07-09 21:21:00,0.08520186343832847
2019-07-09 21:24:00,-0.09840208407507589
2019-07-09 21:27:00,0.017151877773812885
2019-07-09 21:30:00,-0.0401365948818011
2019-07-09 21:33:00,-0.0036891355183001906
2019-07-09 21:36:00,0.01731480331545754
2019-07-09 21:39:00,-0.003928112128392058
2019-07-09 21:42:00,0.10672431085282597
2019-07-09 21:45:00,0.07184411640713506
2019-07-09 21:48:00,0.036284551846677005
2019-07-09 21:51:00,0.1029646947680476
2019-07-09 21:54:00,0.17498348990136492
2019-07-09 21:57:00,0.08388754225063622
2019-07-09 22:00:00,0.20159684945230083
2019-07-09 22:03:00,0.09173328473065112
2019-07-09 22:06:00,0.13803721222825516
2019-07-09 22:09:00,0.11630952397143801
2019-07-09 22:12:00,0.2170867787287989
2019-07-09 22:15:00,0.15175015982106288
2019-07-09 22:18:00,0.15367524460299364
2019-07-09 22:21:00,0.18898342590017592
2019-07-09 22:24:00,0.20945747153871253
2019-07-09 22:27:00,0.10826089850564813
2019-07-09 22:30:00,0.07667780496268506
2019-07-09 22:33:00,0.04123786732429835
2019-07-09 22:36:00,0.1508336332417457
2019-07-09 22:39:00,0.09982698604051166
2019-07-09 22:42:00,0.10854970943444187
2019-07-09 22:45:00,0.0670998410488437
2019-07-09 22:48:00,0.108592611617496
2019-07-09 22:51:00,0.021332384756476586
2019-07-09 22:54:00,0.16279066877172
2019-07-09 22:57:00,0.08334012711310379
2019-07-09 23:00:00,0.10754885377713208
2019-07-09 23:03:00,0.035286655204231465
