2018-01-01 00:00:00,0.47931184563827856
2019-07-09 23:06:00,0.04205431183498831
2019-07-09 23:09:00,0.06976394284595244
2019-07-09 23:12:00,0.22815939359071535
2019-07-09 23:15:00,0.3048436657027196
2019-07-09 23:18:00,0.3779585871101858
2019-07-09 23:21:00,0.6784624505006605
2019-07-09 23:24:00,0.5518051193054703
2019-07-09 23:27:00,0.4430062833264401
2019-07-09 23:30:00,0.36702479864840143
2019-07-09 23:33:00,0.15642345100161492
2019-07-09 23:36:00,0.2836448821280442
2019-07-09 23:39:00,0.16810751186477546
2019-07-09 23:42:00,0.23934059928939178
2019-07-09 23:45:00,0.2938932799707459
2019-07-09 23:48:00,0.423542033662045
2019-07-09 23:51:00,0.4508991932839308
2019-07-09 23:54:00,0.3796138227478423
2019-07-09 23:57:00,0.3724751711843055
2019-07-10 00:00:00,0.32590213650200894
2019-07-10 00:03:00,0.2989385135556404
2019-07-10 00:06:00,0.23668744863726943
2019-07-10 00:09:00,0.16091729481735229
2019-07-10 00:12:00,0.21076363474281834
2019-07-10 00:15:00,0.205865406532439
2019-07-10 00:18:00,0.22631445408126183
2019-07-10 00:21:00,0.2917178589361811
2019-07-10 00:24:00,0.21868681860246397
2019-07-10 00:27:00,0.22360411145081116
2019-07-10 00:30:00,0.28236657927374154
2019-07-10 00:33:00,0.38177608718194733
2019-07-10 00:36:00,0.2853443627046204
2019-07-10 00:39:00,0.29766543521492395
2019-07-10 00:42:00,0.2818617759195945
2019-07-10 00:45:00,0.3220544673387735
2019-07-10 00:48:00,0.2532893894716608
2019-07-10 00:51:00,0.20285447644016585
2019-07-10 00:54:00,0.28822697229071537
2019-07-10 00:57:00,0.31576111693163966
2019-07-10 01:00:00,0.3593265905161047
2019-07-10 01:03:00,0.2970306400857794
2019-07-10 01:06:00,0.2869476663785804
2019-07-10 01:09:00,0.32018307954956526
2019-07-10 01:12:00,0.4194405469453386
2019-07-10 01:15:00,0.19945085567070464
2019-07-10 01:18:00,0.39879183514386796
2019-07-10 01:21:00,0.3657149183896422
2019-07-10 01:24:00,0.3461816338605104
2019-07-10 01:27:00,0.29953346785094936
2019-07-10 01:30:00,0.245525392009597
2019-07-10 01:33:00,0.2688081458596798
2019-07-10 01:36:00,0.2734297883860677
2019-07-10 01:39:00,0.3159426010734592
2019-07-10 01:42:00,0.27328011116361495
2019-07-10 01:45:00,0.3345495804062466
2019-07-10 01:48:00,0.22780760472357997
2019-07-10 01:51:00,0.37018125333759144
2019-07-10 01:54:00,0.34393343225150375
2019-07-10 01:57:00,0.3279306371041457
2019-07-10 02:00:00,0.37200605173228496
2019-07-10 02:03:00,0.340459753630455
2019-07-10 02:06:00,0.2692526309230061
2019-07-10 02:09:00,0.35467327822340167
2019-07-10 02:12:00,0.3805903734909748
2019-07-10 02:15:00,0.2346042842008842
2019-07-10 02:18:00,0.3595283500626465
2019-07-10 02:21:00,0.26490102171209173
2019-07-10 02:24:00,0.3065429158037887
2019-07-10 02:27:00,0.38799490027463435
2019-07-10 02:30:00,0.2866670204858224
2019-07-10 02:33:00,0.26378303168650064
2019-07-10 02:36:00,0.35462086813095084
2019-07-10 02:39:00,0.31547023849878997
2019-07-10 02:42:00,0.39640543046442644
2019-07-10 02:45:00,0.30038590379308516
2019-07-10 02:48:00,0.25436221288526895
2019-07-10 02:51:00,0.4115510979997907
2019-07-10 02:54:00,0.3288413460416564
2019-07-10 02:57:00,0.3132253925853661
2019-07-10 03:00:00,0.32388597799422314
2019-07-10 03:03:00,0.38213275517409784
2019-07-10 03:06:00,0.371650523311132
2019-07-10 03:09:00,0.41943153438842273
2019-07-10 03:12:00,0.34666992090308213
2019-07-10 03:15:00,0.3695491187407356
2019-07-10 03:18:00,0.41022088293783554
2019-07-10 03:21:00,0.3286537520637012
2019-07-10 03:24:00,0.40551048869821216
2019-07-10 03:27:00,0.356144866367174
2019-07-10 03:30:00,0.35804497390000734
2019-07-10 03:33:00,0.3508597140478287
2019-07-10 03:36:00,0.3339809439817145
2019-07-10 03:39:00,0.3225214876567293
2019-07-10 03:42:00,0.38572655958540736
2019-07-10 03:45:00,0.35693223846686806
2019-07-10 03:48:00,0.4729673051237455
2019-07-10 03:51:00,0.3266186783158105
2019-07-10 03:54:00,0.35768361900613854
2019-07-10 03:57:00,0.2796003208651996
2019-07-10 04:00:00,0.3466188901899727
2019-07-10 04:03:00,0.3986653186001945
2019-07-10 04:06:00,0.36322846282297405
2019-07-10 04:09:00,0.3421613975363016
2019-07-10 04:12:00,0.3335569530994462
2019-07-10 04:15:00,0.3091238115155761
2019-07-10 04:18:00,0.4322810885320223
2019-07-10 04:21:00,0.3974057897624448
2019-07-10 04:24:00,0.45585557936300347
2019-07-10 04:27:00,0.3597182792763647
2019-07-10 04:30:00,0.30649386095478803
2019-07-10 04:33:00,0.45925598809481016
2019-07-10 04:36:00,0.4746560111878466
2019-07-10 04:39:00,0.3427881670662032
2019-07-10 04:42:00,0.41423151176712736
2019-07-10 04:45:00,0.3840684254582243
2019-07-10 04:48:00,0.3363492968320543
2019-07-10 04:51:00,0.4248544534982557
2019-07-10 04:54:00,0.44472192005162015
2019-07-10 04:57:00,0.4337690698973802
2019-07-10 05:00:00,0.3559555932724834
2019-07-10 05:03:00,0.32372019632481397
2019-07-10 05:06:00,0.37006408077002106
2019-07-10 05:09:00,0.3588990393629956
2019-07-10 05:12:00,0.37679797644779
2019-07-10 05:15:00,0.4453974386480013
2019-07-10 05:18:00,0.35750990490964796
2019-07-10 05:21:00,0.46704943786016884
2019-07-10 05:24:00,0.38006974615279887
2019-07-10 05:27:00,0.3536531522090627
2019-07-10 05:30:00,0.3565286142858781
2019-07-10 05:33:00,0.4722599284806961
2019-07-10 05:36:00,0.25119458287963425
2019-07-10 05:39:00,0.39624073405974514
2019-07-10 05:42:00,0.3658716723296038
2019-07-10 05:45:00,0.42080875732239065
2019-07-10 05:48:00,0.4649719974730715
2019-07-10 05:51:00,0.4047965866095069
2019-07-10 05:54:00,0.5374750064422074
2019-07-10 05:57:00,0.40569887571734853
2019-07-10 06:00:00,0.4557354125120696
2019-07-10 06:03:00,0.4908670253242917
2019-07-10 06:06:00,0.4825881349016754
2019-07-10 06:09:00,0.4122760620249437
2019-07-10 06:12:00,0.42653330449235227
2019-07-10 06:15:00,0.3909846923161808
2019-07-10 06:18:00,0.35169620067449614
2019-07-10 06:21:00,0.31228719842783903
2019-07-10 06:24:00,0.3135549844446359
2019-07-10 06:27:00,0.3434037580607878
2019-07-10 06:30:00,0.3435524402512442
2019-07-10 06:33:00,0.3425707119282606
2019-07-10 06:36:00,0.3112573993661272
2019-07-10 06:39:00,0.3443287342784629
2019-07-10 06:42:00,0.4199899330816379
2019-07-10 06:45:00,0.5018044821266017
2019-07-10 06:48:00,0.40920222990183674
2019-07-10 06:51:00,0.47238537118869317
2019-07-10 06:54:00,0.3477503425744999
2019-07-10 06:57:00,0.40081133563239746
2019-07-10 07:00:00,0.39828194986262133
2019-07-10 07:03:00,0.40291910216649285
2019-07-10 07:06:00,0.4034912248102387
2019-07-10 07:09:00,0.39034106264711
2019-07-10 07:12:00,0.44344857236075086
2019-07-10 07:15:00,0.36017903350392544
2019-07-10 07:18:00,0.4101331096593981
2019-07-10 07:21:00,0.32794718617634544
2019-07-10 07:24:00,0.34719295373417935
2019-07-10 07:27:00,0.3920364495741069
2019-07-10 07:30:00,0.4105097926599228
2019-07-10 07:33:00,0.35439580997893927
2019-07-10 07:36:00,0.36499597668620254
2019-07-10 07:39:00,0.37465257748510794
2019-07-10 07:42:00,0.31844458277413423
2019-07-10 07:45:00,0.3510015196480367
2019-07-10 07:48:00,0.3948227892419709
2019-07-10 07:51:00,0.40079401164337014
2019-07-10 07:54:00,0.35314338075022533
2019-07-10 07:57:00,0.3090699784879689
2019-07-10 08:00:00,0.30861632033270325
2019-07-10 08:03:00,0.40440532110415006
2019-07-10 08:06:00,0.27787862066560365
2019-07-10 08:09:00,0.28156023819593656
2019-07-10 08:12:00,0.3207831417506668
2019-07-10 08:15:00,0.3658805649105261
2019-07-10 08:18:00,0.2724206276090513
2019-07-10 08:21:00,0.3023422495909358
2019-07-10 08:24:00,0.28200395613237106
2019-07-10 08:27:00,0.21584024724722894
2019-07-10 08:30:00,0.2746162127597813
2019-07-10 08:33:00,0.16310958239279216
2019-07-10 08:36:00,0.2990715202866454
2019-07-10 08:39:00,0.20139772179425108
2019-07-10 08:42:00,0.18207016864204206
2019-07-10 08:45:00,0.17157567175809163
2019-07-10 08:48:00,0.16830723783812118
2019-07-10 08:51:00,0.18307677012228396
2019-07-10 08:54:00,0.20526955226318933
2019-07-10 08:57:00,0.1658604186956154
2019-07-10 09:00:00,0.17182341622589092
2019-07-10 09:03:00,0.13516282137771896
2019-07-10 09:06:00,0.13900099892339313
2019-07-10 09:09:00,0.1335937058051968
2019-07-10 09:12:00,0.12227973147207649
2019-07-10 09:15:00,0.2535490969690386
2019-07-10 09:18:00,0.14745044924194417
2019-07-10 09:21:00,0.2026675529853037
2019-07-10 09:24:00,0.040097268226872984
2019-07-10 09:27:00,0.030371379571533907
2019-07-10 09:30:00,0.14904914651191348
2019-07-10 09:33:00,-0.05510184391283701
2019-07-10 09:36:00,0.03258006409839709
2019-07-10 09:39:00,0.059442678798575344
2019-07-10 09:42:00,-0.0914070747589335
2019-07-10 09:45:00,-0.007387322162628607
2019-07-10 09:48:00,-0.03344930780866662
2019-07-10 09:51:00,-0.09860973394444272
2019-07-10 09:54:00,-0.008150046621040019
2019-07-10 09:57:00,0.010542386889483168
2019-07-10 10:00:00,-0.13718632607236714
2019-07-10 10:03:00,-0.06524838882609174
2019-07-10 10:06:00,-0.07685559827103816
2019-07-10 10:09:00,-0.07521298621003325
2019-07-10 10:12:00,-0.23426076313717203
2019-07-10 10:15:00,-0.048978730304384044
2019-07-10 10:18:00,-0.12828078754176886
2019-07-10 10:21:00,-0.09066207296342554
2019-07-10 10:24:00,-0.0608800005353487
2019-07-10 10:27:00,-0.03282736776321826
2019-07-10 10:30:00,-0.06441734352461026
2019-07-10 10:33:00,-0.21955638530749866
2019-07-10 10:36:00,-0.15949392256345618
2019-07-10 10:39:00,-0.14086621712971237
2019-07-10 10:42:00,-0.16842006707895507
2019-07-10 10:45:00,-0.19435014564726316
2019-07-10 10:48:00,-0.16144972139716174
2019-07-10 10:51:00,-0.16752567522161144
2019-07-10 10:54:00,-0.22176911935332555
2019-07-10 10:57:00,-0.07452815057752105
2019-07-10 11:00:00,-0.24163185486338534
2019-07-10 11:03:00,-0.19338031241630915
2019-07-10 11:06:00,-0.11988886333273285
2019-07-10 11:09:00,-0.15532947113445061
2019-07-10 11:12:00,-0.20928613233814986
2019-07-10 11:15:00,-0.2928191994859617
2019-07-10 11:18:00,-0.12506138967194147
2019-07-10 11:21:00,-0.2649811045664592
2019-07-10 11:24:00,-0.2368213953340046
2019-07-10 11:27:00,-0.25326885057813797
2019-07-10 11:30:00,-0.20069898501077432
2019-07-10 11:33:00,-0.28025540894157075
2019-07-10 11:36:00,-0.2791458386439558
2019-07-10 11:39:00,-0.12644703830846993
2019-07-10 11:42:00,-0.11714692394679105
2019-07-10 11:45:00,-0.08468868347426906
2019-07-10 11:48:00,-0.34179098160359445
2019-07-10 11:51:00,-0.2817457708599136
2019-07-10 11:54:00,-0.19424144696444046
2019-07-10 11:57:00,-0.21325525343007712
2019-07-10 12:00:00,-0.24209236334871775
2019-07-10 12:03:00,-0.1258849455280142
2019-07-10 12:06:00,-0.2413984375700693
2019-07-10 12:09:00,-0.2894968498226831
2019-07-10 12:12:00,-0.3314621450699633
2019-07-10 12:15:00,-0.3355677925797522
2019-07-10 12:18:00,-0.16026633465276063
2019-07-10 12:21:00,-0.21072183136328704
2019-07-10 12:24:00,-0.274328298266596
2019-07-10 12:27:00,-0.26921980270748236
2019-07-10 12:30:00,-0.16654219969035466
2019-07-10 12:33:00,-0.31401757411771314
2019-07-10 12:36:00,-0.3373770210865814
2019-07-10 12:39:00,-0.34325545016082515
2019-07-10 12:42:00,-0.2495994490323028
2019-07-10 12:45:00,-0.1574828390160974
2019-07-10 12:48:00,-0.19649640676738045
2019-07-10 12:51:00,-0.10217059900304548
2019-07-10 12:54:00,-0.22632822372133887
2019-07-10 12:57:00,-0.16476621034325944
2019-07-10 13:00:00,-0.03712333109683641
2019-07-10 13:03:00,-0.3155707301325492
2019-07-10 13:06:00,-0.30737909110797546
2019-07-10 13:09:00,-0.3006782493052924
2019-07-10 13:12:00,-0.13740209349361976
2019-07-10 13:15:00,-0.1268145516763184
2019-07-10 13:18:00,-0.2548710168544517
2019-07-10 13:21:00,-0.10141874855139577
2019-07-10 13:24:00,-0.245662056899846
2019-07-10 13:27:00,-0.27841705552992835
2019-07-10 13:30:00,-0.29448428055775366
2019-07-10 13:33:00,-0.31570890458488066
2019-07-10 13:36:00,-0.23712380455589255
2019-07-10 13:39:00,-0.3251909684443035
2019-07-10 13:42:00,-0.51139940191797
2019-07-10 13:45:00,-0.5098399446375765
2019-07-10 13:48:00,-0.5261423746033529
2019-07-10 13:51:00,-0.4920340811978008
2019-07-10 13:54:00,-0.5309975110366736
2019-07-10 13:57:00,-0.5573946537745087
2019-07-10 14:00:00,-0.5844079039046619
2019-07-10 14:03:00,-0.5211642169409174
2019-07-10 14:06:00,-0.3735891890840435
2019-07-10 14:09:00,-0.49031504100213397
2019-07-10 14:12:00,-0.53588168443207
2019-07-10 14:15:00,-0.49801250776260986
2019-07-10 14:18:00,-0.4509180582507497
2019-07-10 14:21:00,-0.6240305482979807
2019-07-10 14:24:00,-0.5149075417152176
2019-07-10 14:27:00,-0.586058172982689
2019-07-10 14:30:00,-0.5984976049791726
2019-07-10 14:33:00,-0.4954930010964631
2019-07-10 14:36:00,-0.5694266559912649
2019-07-10 14:39:00,-0.545669836446848
2019-07-10 14:42:00,-0.6154102726915198
2019-07-10 14:45:00,-0.5636018784269368
2019-07-10 14:48:00,-0.6638172589749729
2019-07-10 14:51:00,-0.5026213076017143
2019-07-10 14:54:00,-0.5837969272724877
2019-07-10 14:57:00,-0.4510736559444126
2019-07-10 15:00:00,-0.6097065036693721
2019-07-10 15:03:00,-0.552616201142655
2019-07-10 15:06:00,-0.5049918740143653
2019-07-10 15:09:00,-0.6108734404141956
2019-07-10 15:12:00,-0.660552091092427
2019-07-10 15:15:00,-0.5882020517455544
2019-07-10 15:18:00,-0.461070489716235
2019-07-10 15:21:00,-0.45331715237671233
2019-07-10 15:24:00,-0.5770203127993341
2019-07-10 15:27:00,-0.592152285908071
2019-07-10 15:30:00,-0.45241302863621513
2019-07-10 15:33:00,-0.4415494856928035
2019-07-10 15:36:00,-0.42200997019784836
2019-07-10 15:39:00,-0.46435395174324867
2019-07-10 15:42:00,-0.3139366701487347
2019-07-10 15:45:00,-0.5059508104185397
2019-07-10 15:48:00,-0.47703822614124647
2019-07-10 15:51:00,-0.46943139312315907
2019-07-10 15:54:00,-0.4919835357343345
2019-07-10 15:57:00,-0.49674345295471767
2019-07-10 16:00:00,-0.5291241943946261
2019-07-10 16:03:00,-0.5514061389281437
2019-07-10 16:06:00,-0.5758049089782276
2019-07-10 16:09:00,-0.4433741092051946
2019-07-10 16:12:00,-0.3512367479140721
2019-07-10 16:15:00,-0.3520925542604232
2019-07-10 16:18:00,-0.5053138248700861
2019-07-10 16:21:00,-0.5504771520450618
2019-07-10 16:24:00,-0.44075871077910733
2019-07-10 16:27:00,-0.6105736200410092
2019-07-10 16:30:00,-0.6149091710631183
2019-07-10 16:33:00,-0.5209532633825802
2019-07-10 16:36:00,-0.46850991382757456
2019-07-10 16:39:00,-0.4918065159754974
2019-07-10 16:42:00,-0.48305889072923947
2019-07-10 16:45:00,-0.5950555416146699
2019-07-10 16:48:00,-0.44420274347544364
2019-07-10 16:51:00,-0.5578504088541081
2019-07-10 16:54:00,-0.481353730795945
2019-07-10 16:57:00,-0.36776716645755414
2019-07-10 17:00:00,-0.44840400547195713
2019-07-10 17:03:00,-0.43713385491781764
2019-07-10 17:06:00,-0.41554282743851445
2019-07-10 17:09:00,-0.4411710365175736
2019-07-10 17:12:00,-0.48847066956710705
2019-07-10 17:15:00,-0.4296457410404173
2019-07-10 17:18:00,-0.427030070694002
2019-07-10 17:21:00,-0.41026497573136567
2019-07-10 17:24:00,-0.38303946914840026
2019-07-10 17:27:00,-0.5341376843159651
2019-07-10 17:30:00,-0.35008204666269194
2019-07-10 17:33:00,-0.4526470077510112
2019-07-10 17:36:00,-0.45747051708252684
2019-07-10 17:39:00,-0.39353813453044495
2019-07-10 17:42:00,-0.3584424866262452
2019-07-10 17:45:00,-0.38301363337672
2019-07-10 17:48:00,-0.27746282598337757
2019-07-10 17:51:00,-0.2695996608836708
2019-07-10 17:54:00,-0.1541219581417863
2019-07-10 17:57:00,-0.2572159000550869
2019-07-10 18:00:00,-0.1721953598815844
2019-07-10 18:03:00,-0.1718950216662165
2019-07-10 18:06:00,-0.13951871748776057
2019-07-10 18:09:00,-0.17279101805144137
2019-07-10 18:12:00,-0.22727483218352518
2019-07-10 18:15:00,-0.2078514624536183
2019-07-10 18:18:00,-0.21619875488244134
2019-07-10 18:21:00,-0.11919732542304473
2019-07-10 18:24:00,-0.15365179331837453
2019-07-10 18:27:00,-0.12657044243894688
2019-07-10 18:30:00,-0.10590275978620411
2019-07-10 18:33:00,-0.1363180176848573
2019-07-10 18:36:00,-0.10954975916433796
2019-07-10 18:39:00,-0.09685771598458359
2019-07-10 18:42:00,-0.13302350854502265
2019-07-10 18:45:00,-0.12989398861367363
2019-07-10 18:48:00,-0.18750598414521846
2019-07-10 18:51:00,-0.03619196702021554
2019-07-10 18:54:00,
2019-07-10 18:57:00,
2019-07-10 19:00:00,
2019-07-10 19:03:00,-0.114577388109808
2019-07-10 19:06:00,-0.12320210887139638
2019-07-10 19:09:00,-0.18433725041904836
2019-07-10 19:12:00,-0.12750006819987902
2019-07-10 19:15:00,-0.14895157164221473
2019-07-10 19:18:00,-0.14633861785006275
2019-07-10 19:21:00,-0.0798145507086474
2019-07-10 19:24:00,-0.07748270071073193
2019-07-10 19:27:00,0.054311028446306864
2019-07-10 19:30:00,0.03469532546512255
2019-07-10 19:33:00,0.030013682517051166
2019-07-10 19:36:00,0.026245575846473912
2019-07-10 19:39:00,-0.022353522870218967
2019-07-10 19:42:00,-0.0640443310933847
2019-07-10 19:45:00,0.051232045809967985
2019-07-10 19:48:00,0.02423866151701759
2019-07-10 19:51:00,0.019871667070276544
2019-07-10 19:54:00,-0.016743119742727686
2019-07-10 19:57:00,0.050993200464745314
2019-07-10 20:00:00,-0.011846559264597545
2019-07-10 20:03:00,0.04547846300806668
2019-07-10 20:06:00,-0.039861717211124414
2019-07-10 20:09:00,0.0274957945927099
2019-07-10 20:12:00,-0.0076603478111110235
2019-07-10 20:15:00,0.04102479730880759
2019-07-10 20:18:00,-0.009853096286803975
2019-07-10 20:21:00,-0.10145632684208294
2019-07-10 20:24:00,-0.045486686932690645
2019-07-10 20:27:00,0.022914865028326403
2019-07-10 20:30:00,0.023565137026025695
2019-07-10 20:33:00,-0.03420853497055987
2019-07-10 20:36:00,-0.10379657179316837
2019-07-10 20:39:00,-0.01287122184811551
2019-07-10 20:42:00,-0.06599689174692003
2019-07-10 20:45:00,-0.05283905273563505
2019-07-10 20:48:00,0.05556224693373224
2019-07-10 20:51:00,-0.010400524920783027
2019-07-10 20:54:00,-0.08547981388676362
2019-07-10 20:57:00,-0.07891656415461057
2019-07-10 21:00:00,-0.0031122809964472253
2019-07-10 21:03:00,0.00024960844444876784
2019-07-10 21:06:00,0.05809694469326132
2019-07-10 21:09:00,0.06475925618480005
2019-07-10 21:12:00,0.01327725488397391
2019-07-10 21:15:00,0.08322774228145136
2019-07-10 21:18:00,0.06438165964709697
2019-07-10 21:21:00,0.041425924014106386
2019-07-10 21:24:00,-0.0412215199264665
2019-07-10 21:27:00,0.013961040775427591
2019-07-10 21:30:00,0.16017875244494917
2019-07-10 21:33:00,0.09168728322566722
2019-07-10 21:36:00,0.11773487253503845
2019-07-10 21:39:00,0.14412198040037083
2019-07-10 21:42:00,0.15700332761645086
2019-07-10 21:45:00,0.06232226564765142
2019-07-10 21:48:00,0.06676270640082294
2019-07-10 21:51:00,0.07013450795727749
2019-07-10 21:54:00,0.12884420562136256
2019-07-10 21:57:00,0.1551093685656042
2019-07-10 22:00:00,0.19468155083086458
2019-07-10 22:03:00,0.03263238115374634
2019-07-10 22:06:00,0.07072778674682922
2019-07-10 22:09:00,0.01934381457613199
2019-07-10 22:12:00,0.14708074229082513
2019-07-10 22:15:00,0.075532934262867
2019-07-10 22:18:00,0.16889008063981237
2019-07-10 22:21:00,0.06891814921687
2019-07-10 22:24:00,0.04362096312434005
2019-07-10 22:27:00,0.1302572534205524
2019-07-10 22:30:00,0.09553810456486644
2019-07-10 22:33:00,0.13125719653879742
2019-07-10 22:36:00,0.0372854384565926
2019-07-10 22:39:00,0.09179152754558118
2019-07-10 22:42:00,0.06178107463830429
2019-07-10 22:45:00,0.11436939355957065
2019-07-10 22:48:00,0.08818410575184998
2019-07-10 22:51:00,0.14566965009134947
2019-07-10 22:54:00,0.054368870949190296
2019-07-10 22:57:00,0.12334767197052088
2019-07-10 23:00:00,0.14332879505479923
2019-07-10 23:03:00,0.05260260825144769
2019-07-10 23:06:00,0.17247232686383995
2019-07-10 23:09:00,0.06483646039964697
2019-07-10 23:12:00,0.09420160861992599
2019-07-10 23:15:00,0.06096522854983277
2019-07-10 23:18:00,0.04332492774074126
2019-07-10 23:21:00,0.10772758581333619
2019-07-10 23:24:00,0.20748701826539673
2019-07-10 23:27:00,0.11630697049758965
2019-07-10 23:30:00,0.1685717609387325
2019-07-10 23:33:00,0.10536142301623386
2019-07-10 23:36:00,0.13058020924927405
2019-07-10 23:39:00,0.09665609105417161
2019-07-10 23:42:00,0.18973402563852915
2019-07-10 23:45:00,0.12440302959316796
2019-07-10 23:48:00,0.1432177966312338
2019-07-10 23:51:00,0.13430317763919675
2019-07-10 23:54:00,0.18260539845164203
2019-07-10 23:57:00,0.019276433818845362
2019-07-11 00:00:00,0.0363466368931995
2019-07-11 00:03:00,0.13595523117328412
2019-07-11 00:06:00,0.13733977293918542
2019-07-11 00:09:00,0.0464404319213827
2019-07-11 00:12:00,0.10625297002764
2019-07-11 00:15:00,0.1411314854940997
2019-07-11 00:18:00,0.2338002925992555
2019-07-11 00:21:00,0.21100504911487405
2019-07-11 00:24:00,0.1270779901591368
2019-07-11 00:27:00,0.19877151538253202
2019-07-11 00:30:00,0.10853842846051975
2019-07-11 00:33:00,0.2006560928084582
2019-07-11 00:36:00,0.14344500572218521
2019-07-11 00:39:00,0.27004376978038636
2019-07-11 00:42:00,0.20407998106281866
2019-07-11 00:45:00,0.13740321360432972
2019-07-11 00:48:00,0.1200232928395053
2019-07-11 00:51:00,0.16183930302389626
2019-07-11 00:54:00,0.14369055239535555
2019-07-11 00:57:00,0.09771043977303862
2019-07-11 01:00:00,0.16966790807589405
2019-07-11 01:03:00,0.14082780373445303
2019-07-11 01:06:00,0.053453946334627744
2019-07-11 01:09:00,0.09445241146062244
2019-07-11 01:12:00,0.10208549575116876
2019-07-11 01:15:00,0.1302407068265552
2019-07-11 01:18:00,0.08985801927610737
2019-07-11 01:21:00,0.13476539531046683
2019-07-11 01:24:00,0.18769964380760484
2019-07-11 01:27:00,0.07023145053670987
2019-07-11 01:30:00,0.13240375134483884
2019-07-11 01:33:00,0.06751157066980795
2019-07-11 01:36:00,0.04010000463352981
2019-07-11 01:39:00,0.19708087366825566
2019-07-11 01:42:00,0.16619823583852167
2019-07-11 01:45:00,0.1643898712366081
2019-07-11 01:48:00,0.21677574864531834
2019-07-11 01:51:00,0.36911645594921083
2019-07-11 01:54:00,0.40098238419057
2019-07-11 01:57:00,0.38977951550180023
2019-07-11 02:00:00,0.4523852485350517
2019-07-11 02:03:00,0.44253945775898273
2019-07-11 02:06:00,0.40649052633574456
2019-07-11 02:09:00,0.34338854961117704
2019-07-11 02:12:00,0.39970382647248925
2019-07-11 02:15:00,0.31054867858273383
2019-07-11 02:18:00,0.36943574715877503
2019-07-11 02:21:00,0.38116022243889347
2019-07-11 02:24:00,0.3822437554371163
2019-07-11 02:27:00,0.3360266517186119
2019-07-11 02:30:00,0.3858877067579556
2019-07-11 02:33:00,0.44084569714732424
2019-07-11 02:36:00,0.38653074944392074
2019-07-11 02:39:00,0.35455159640969214
2019-07-11 02:42:00,0.3055016648592641
2019-07-11 02:45:00,0.36244054661307246
2019-07-11 02:48:00,0.3725203075875356
2019-07-11 02:51:00,0.4663867695081194
2019-07-11 02:54:00,0.43600999312604927
2019-07-11 02:57:00,0.26929384898772923
2019-07-11 03:00:00,0.24058050710846146
2019-07-11 03:03:00,0.24025452854328933
2019-07-11 03:06:00,0.3329951146706662
2019-07-11 03:09:00,0.2508543864396984
2019-07-11 03:12:00,0.23757385176844537
2019-07-11 03:15:00,0.21921249343944282
2019-07-11 03:18:00,0.2812188585929789
2019-07-11 03:21:00,0.29752654151008073
2019-07-11 03:24:00,0.27588817899669493
2019-07-11 03:27:00,0.3075402407931165
2019-07-11 03:30:00,0.27349680793429343
2019-07-11 03:33:00,0.25827758227006825
2019-07-11 03:36:00,0.28909399670351377
2019-07-11 03:39:00,0.3002724330121396
2019-07-11 03:42:00,0.20298239727128475
2019-07-11 03:45:00,0.23085609551452535
2019-07-11 03:48:00,0.28676353627975004
2019-07-11 03:51:00,0.31432692948686736
2019-07-11 03:54:00,0.2428617065634171
2019-07-11 03:57:00,0.272574845942529
2019-07-11 04:00:00,0.3303072564366971
2019-07-11 04:03:00,0.3095632497822862
2019-07-11 04:06:00,0.2914156383477575
2019-07-11 04:09:00,0.4169310448125998
2019-07-11 04:12:00,0.3072891554684247
2019-07-11 04:15:00,0.3593828640271113
2019-07-11 04:18:00,0.3565479470370292
2019-07-11 04:21:00,0.3791327836864866
2019-07-11 04:24:00,0.3097688495642501
2019-07-11 04:27:00,0.3815350823599033
2019-07-11 04:30:00,0.4110001618170145
2019-07-11 04:33:00,0.40459892779892925
2019-07-11 04:36:00,0.35699136003489684
2019-07-11 04:39:00,0.3593740771877947
2019-07-11 04:42:00,0.264735383683103
2019-07-11 04:45:00,0.2206192262000286
2019-07-11 04:48:00,0.2689890360208551
2019-07-11 04:51:00,0.3593201880522088
