2018-01-01 00:00:00,0.47931184563827856
2019-07-12 10:33:00,-0.24299518972259193
2019-07-12 10:36:00,-0.1330710810775031
2019-07-12 10:39:00,-0.22054823424889491
2019-07-12 10:42:00,-0.16045814021714477
2019-07-12 10:45:00,-0.24372907162467072
2019-07-12 10:48:00,-0.2625027741364647
2019-07-12 10:51:00,-0.19018291679827826
2019-07-12 10:54:00,-0.18333335910995174
2019-07-12 10:57:00,-0.19005957628672832
2019-07-12 11:00:00,-0.1668447442096408
2019-07-12 11:03:00,-0.15281526849952343
2019-07-12 11:06:00,-0.18042569836080702
2019-07-12 11:09:00,-0.27232123367713257
2019-07-12 11:12:00,-0.159849783931179
2019-07-12 11:15:00,-0.2194852838987913
2019-07-12 11:18:00,-0.2881200931846024
2019-07-12 11:21:00,-0.32189834758452207
2019-07-12 11:24:00,-0.36083636548670484
2019-07-12 11:27:00,-0.303259355675948
2019-07-12 11:30:00,-0.15684611301628593
2019-07-12 11:33:00,-0.24659592443663314
2019-07-12 11:36:00,-0.2686908825087926
2019-07-12 11:39:00,-0.2769651733897831
2019-07-12 11:42:00,-0.2710263481173456
2019-07-12 11:45:00,-0.24528386562332116
2019-07-12 11:48:00,-0.18994222861738308
2019-07-12 11:51:00,-0.191564967994168
2019-07-12 11:54:00,-0.3262021171007632
2019-07-12 11:57:00,-0.18323283037824467
2019-07-12 12:00:00,-0.1988202378445294
2019-07-12 12:03:00,-0.11653863921020502
2019-07-12 12:06:00,-0.2561894801892777
2019-07-12 12:09:00,-0.15195113134058147
2019-07-12 12:12:00,-0.3053417329974195
2019-07-12 12:15:00,-0.21105981864144496
2019-07-12 12:18:00,-0.08385498684964432
2019-07-12 12:21:00,-0.1908833847738265
2019-07-12 12:24:00,-0.163222286159737
2019-07-12 12:27:00,-0.07730553788042016
2019-07-12 12:30:00,-0.12317342912677987
2019-07-12 12:33:00,-0.07164958407491895
2019-07-12 12:36:00,-0.18574942568591268
2019-07-12 12:39:00,-0.27706817460170896
2019-07-12 12:42:00,-0.30547384200161787
2019-07-12 12:45:00,-0.2382207098623894
2019-07-12 12:48:00,-0.26857217623381757
2019-07-12 12:51:00,-0.23568253374327242
2019-07-12 12:54:00,-0.20596974661600598
2019-07-12 12:57:00,-0.2021413726133119
2019-07-12 13:00:00,-0.13946977542656214
2019-07-12 13:03:00,-0.3097803430212025
2019-07-12 13:06:00,-0.2535107220445525
2019-07-12 13:09:00,-0.27330187594236577
2019-07-12 13:12:00,-0.21776160412963463
2019-07-12 13:15:00,-0.3102763914831712
2019-07-12 13:18:00,-0.282609375489983
2019-07-12 13:21:00,-0.22411064165299877
2019-07-12 13:24:00,-0.21757413512028734
2019-07-12 13:27:00,-0.10196011903769886
2019-07-12 13:30:00,-0.319060276207324
2019-07-12 13:33:00,-0.2728090068106894
2019-07-12 13:36:00,-0.3995906110245073
2019-07-12 13:39:00,-0.2591507790045853
2019-07-12 13:42:00,-0.2716710367693054
2019-07-12 13:45:00,-0.06115235031887778
2019-07-12 13:48:00,-0.1736808886930703
2019-07-12 13:51:00,-0.0891076417384511
2019-07-12 13:54:00,-0.15602095684249662
2019-07-12 13:57:00,-0.2072302955434111
2019-07-12 14:00:00,-0.330962649355115
2019-07-12 14:03:00,-0.37949983990836245
2019-07-12 14:06:00,-0.3691247818922534
2019-07-12 14:09:00,-0.4067628005441293
2019-07-12 14:12:00,-0.25194716803429174
2019-07-12 14:15:00,-0.2926905294279436
2019-07-12 14:18:00,-0.24362627795085245
2019-07-12 14:21:00,-0.37264663683816934
2019-07-12 14:24:00,-0.47730292673554686
2019-07-12 14:27:00,-0.4318991787188793
2019-07-12 14:30:00,-0.41136172198446275
2019-07-12 14:33:00,-0.4262452321593173
2019-07-12 14:36:00,-0.4564062775100979
2019-07-12 14:39:00,-0.4741431494084054
2019-07-12 14:42:00,-0.446556282040774
2019-07-12 14:45:00,-0.4510419890005437
2019-07-12 14:48:00,-0.44106680894765304
2019-07-12 14:51:00,-0.5160192308776459
2019-07-12 14:54:00,-0.5855686084930767
2019-07-12 14:57:00,-0.5252858624090777
2019-07-12 15:00:00,-0.4525392420065941
2019-07-12 15:03:00,-0.463750527432353
2019-07-12 15:06:00,-0.5558375892951517
2019-07-12 15:09:00,-0.4460107894168459
2019-07-12 15:12:00,-0.5521386850772956
2019-07-12 15:15:00,-0.3637402661847773
2019-07-12 15:18:00,-0.5158247448069915
2019-07-12 15:21:00,-0.5036049188345828
2019-07-12 15:24:00,-0.4429753678717816
2019-07-12 15:27:00,-0.47896619873552027
2019-07-12 15:30:00,-0.4312878704646437
2019-07-12 15:33:00,-0.3854175106155253
2019-07-12 15:36:00,-0.3927726643079268
2019-07-12 15:39:00,-0.5119738051100171
2019-07-12 15:42:00,-0.48976285046074963
2019-07-12 15:45:00,-0.3960941991601885
2019-07-12 15:48:00,-0.23091857229434254
2019-07-12 15:51:00,-0.24967652157152997
2019-07-12 15:54:00,-0.3733135880913778
2019-07-12 15:57:00,-0.4059375501049658
2019-07-12 16:00:00,-0.44539905909050503
2019-07-12 16:03:00,-0.566596111955505
2019-07-12 16:06:00,-0.4861274389095911
2019-07-12 16:09:00,-0.4354230463035833
2019-07-12 16:12:00,-0.5304017230366185
2019-07-12 16:15:00,-0.4818742195939194
2019-07-12 16:18:00,-0.5038695868291825
2019-07-12 16:21:00,-0.43766492467801754
2019-07-12 16:24:00,-0.5328387526438405
2019-07-12 16:27:00,-0.4187489630446066
2019-07-12 16:30:00,-0.3984159169153827
2019-07-12 16:33:00,-0.3715889766390319
2019-07-12 16:36:00,-0.36276937712767676
2019-07-12 16:39:00,-0.3877667635494504
2019-07-12 16:42:00,-0.40209574442206986
2019-07-12 16:45:00,-0.40556298684327885
2019-07-12 16:48:00,-0.404881991308514
2019-07-12 16:51:00,-0.40791293172105725
2019-07-12 16:54:00,-0.4157035859921052
2019-07-12 16:57:00,-0.4672005094623728
2019-07-12 17:00:00,-0.3577128691744065
2019-07-12 17:03:00,-0.33613279205491153
2019-07-12 17:06:00,-0.22555296546266845
2019-07-12 17:09:00,-0.32030686160806
2019-07-12 17:12:00,-0.24650869302462297
2019-07-12 17:15:00,-0.2752706295716507
2019-07-12 17:18:00,-0.262729221709435
2019-07-12 17:21:00,-0.22129436014751036
2019-07-12 17:24:00,-0.15313981808992594
2019-07-12 17:27:00,-0.2530213682492217
2019-07-12 17:30:00,-0.20328689765943864
2019-07-12 17:33:00,-0.1840426927894896
2019-07-12 17:36:00,-0.20348382712830926
2019-07-12 17:39:00,-0.28113679402838443
2019-07-12 17:42:00,-0.20232500107954365
2019-07-12 17:45:00,-0.2778776732549204
2019-07-12 17:48:00,-0.2509106326710935
2019-07-12 17:51:00,-0.25617676887435437
2019-07-12 17:54:00,-0.1888541491097726
2019-07-12 17:57:00,-0.2895407678416291
2019-07-12 18:00:00,-0.24392650997708643
2019-07-12 18:03:00,-0.28442669645625074
2019-07-12 18:06:00,-0.18279716091711862
2019-07-12 18:09:00,-0.191172948116332
2019-07-12 18:12:00,-0.2867904861752777
2019-07-12 18:15:00,-0.27826704089176246
2019-07-12 18:18:00,-0.2311491145576383
2019-07-12 18:21:00,-0.39921742443260655
2019-07-12 18:24:00,-0.16366357266770137
2019-07-12 18:27:00,-0.22282167389505503
2019-07-12 18:30:00,-0.12806884738267854
2019-07-12 18:33:00,-0.15721697348180896
2019-07-12 18:36:00,-0.1699458597692569
2019-07-12 18:39:00,-0.15052418715049498
2019-07-12 18:42:00,-0.1758073475513129
2019-07-12 18:45:00,-0.18319690953921963
2019-07-12 18:48:00,-0.1538125918220885
2019-07-12 18:51:00,-0.022833791205471243
2019-07-12 18:54:00,
2019-07-12 18:57:00,
2019-07-12 19:00:00,
2019-07-12 19:03:00,-0.07209979334942318
2019-07-12 19:06:00,-0.2015238940122117
2019-07-12 19:09:00,-0.09207533064187601
2019-07-12 19:12:00,-0.06750804172179414
2019-07-12 19:15:00,-0.16956516896237872
2019-07-12 19:18:00,-0.12151173695895068
2019-07-12 19:21:00,-0.061459742487443236
2019-07-12 19:24:00,-0.06717309376853109
2019-07-12 19:27:00,-0.10569516750649655
2019-07-12 19:30:00,-0.12467292549570175
2019-07-12 19:33:00,-0.0964443947227096
2019-07-12 19:36:00,-0.06694629138820574
2019-07-12 19:39:00,0.027190463066915527
2019-07-12 19:42:00,-0.03795711655453715
2019-07-12 19:45:00,-0.12251366867656088
2019-07-12 19:48:00,-0.04459685808149061
2019-07-12 19:51:00,-0.09617445490738419
2019-07-12 19:54:00,-0.07020081407500811
2019-07-12 19:57:00,-0.10059174995876674
2019-07-12 20:00:00,-0.054715105809577835
2019-07-12 20:03:00,-0.1777878585940016
2019-07-12 20:06:00,-0.08097789203441152
2019-07-12 20:09:00,-0.009404276034842951
2019-07-12 20:12:00,-0.08541052455916542
2019-07-12 20:15:00,-0.0255863877054594
2019-07-12 20:18:00,-0.08508625516759594
2019-07-12 20:21:00,0.012906845578697812
2019-07-12 20:24:00,-0.06313653338656877
2019-07-12 20:27:00,0.029957273710294885
2019-07-12 20:30:00,-0.04860029970961932
2019-07-12 20:33:00,-0.018464708393310048
2019-07-12 20:36:00,0.08670040779981036
2019-07-12 20:39:00,0.08515845059775984
2019-07-12 20:42:00,0.0650854278234192
2019-07-12 20:45:00,-0.08104111615500642
2019-07-12 20:48:00,-0.0019512407218940098
2019-07-12 20:51:00,-0.04888680344771501
2019-07-12 20:54:00,0.05417182500605122
2019-07-12 20:57:00,0.06929480281581846
2019-07-12 21:00:00,0.024395086632921448
2019-07-12 21:03:00,-0.0613434741292167
2019-07-12 21:06:00,0.06929201049143785
2019-07-12 21:09:00,0.06065750700673789
2019-07-12 21:12:00,0.055948199975432544
2019-07-12 21:15:00,0.0068083522465940405
2019-07-12 21:18:00,-0.03662413161890754
2019-07-12 21:21:00,0.044821280197027136
2019-07-12 21:24:00,-0.001828121175663
2019-07-12 21:27:00,-0.020276675714626435
2019-07-12 21:30:00,-0.05650047548851944
2019-07-12 21:33:00,0.0029421547579886465
2019-07-12 21:36:00,-0.019750129161252516
2019-07-12 21:39:00,-0.0529077508605269
2019-07-12 21:42:00,0.007363070833719121
2019-07-12 21:45:00,0.1007604868098042
2019-07-12 21:48:00,-0.040300599398676695
2019-07-12 21:51:00,0.057915235499763185
2019-07-12 21:54:00,0.14592533121776796
2019-07-12 21:57:00,0.03805214460840034
2019-07-12 22:00:00,0.18119260531500458
2019-07-12 22:03:00,0.05299310731112428
2019-07-12 22:06:00,0.053294476481084985
2019-07-12 22:09:00,0.07090620286396643
2019-07-12 22:12:00,0.11649879224660253
2019-07-12 22:15:00,0.04753935928658848
2019-07-12 22:18:00,0.04980846857807819
2019-07-12 22:21:00,0.0976929407335092
2019-07-12 22:24:00,0.07985572135271468
2019-07-12 22:27:00,0.16330164804861624
2019-07-12 22:30:00,0.10104516916459261
2019-07-12 22:33:00,0.15604050837799832
2019-07-12 22:36:00,0.12929987687346056
2019-07-12 22:39:00,0.14646191983314338
2019-07-12 22:42:00,0.19878973106665399
2019-07-12 22:45:00,0.14241720780182732
2019-07-12 22:48:00,0.13797179826610773
2019-07-12 22:51:00,0.028212320415491376
2019-07-12 22:54:00,0.1587219175784753
2019-07-12 22:57:00,0.06617588054069756
2019-07-12 23:00:00,0.1686567060759785
2019-07-12 23:03:00,0.1713319880899462
2019-07-12 23:06:00,0.178214071399168
2019-07-12 23:09:00,0.03651532958895132
2019-07-12 23:12:00,0.20411447119477089
2019-07-12 23:15:00,0.059898382639801184
2019-07-12 23:18:00,0.042666751480794574
2019-07-12 23:21:00,0.10164820039722144
2019-07-12 23:24:00,0.14020673757357827
2019-07-12 23:27:00,0.1095638329858275
2019-07-12 23:30:00,0.05553884494463546
2019-07-12 23:33:00,0.039365472424947257
2019-07-12 23:36:00,0.1316142968812528
2019-07-12 23:39:00,0.04831649127623905
2019-07-12 23:42:00,0.08678456513513311
2019-07-12 23:45:00,0.0769322147975231
2019-07-12 23:48:00,0.08013520625002002
2019-07-12 23:51:00,0.16634700835686544
2019-07-12 23:54:00,0.06191330745303958
2019-07-12 23:57:00,0.09107189846758956
2019-07-13 00:00:00,0.09055808591040204
2019-07-13 00:03:00,0.1840197649161155
2019-07-13 00:06:00,0.048079191814053956
2019-07-13 00:09:00,0.01329528614667197
2019-07-13 00:12:00,0.02422719698608944
2019-07-13 00:15:00,0.06037773492329279
2019-07-13 00:18:00,0.09286899020855799
2019-07-13 00:21:00,0.09118059030265613
2019-07-13 00:24:00,0.16339068500934673
2019-07-13 00:27:00,0.16513808302767075
2019-07-13 00:30:00,0.06917199460968959
2019-07-13 00:33:00,0.155912682743633
2019-07-13 00:36:00,0.1450661205779511
2019-07-13 00:39:00,0.28245952974253896
2019-07-13 00:42:00,0.31680484866296865
2019-07-13 00:45:00,0.2685638656840865
2019-07-13 00:48:00,0.3639493988357003
2019-07-13 00:51:00,0.3262951176514548
2019-07-13 00:54:00,0.2943174180631445
2019-07-13 00:57:00,0.29699719296758076
2019-07-13 01:00:00,0.2811243433902746
2019-07-13 01:03:00,0.38435980460684505
2019-07-13 01:06:00,0.3417274470214693
2019-07-13 01:09:00,0.269702674320456
2019-07-13 01:12:00,0.3332799227887904
2019-07-13 01:15:00,0.32189265832829506
2019-07-13 01:18:00,0.3403763281392571
2019-07-13 01:21:00,0.38473306764615245
2019-07-13 01:24:00,0.32785348843924567
2019-07-13 01:27:00,0.3088160935482165
2019-07-13 01:30:00,0.3647350672279117
2019-07-13 01:33:00,0.3175043740108663
2019-07-13 01:36:00,0.3916314117723232
2019-07-13 01:39:00,0.4620383506736516
2019-07-13 01:42:00,0.41410581108897304
2019-07-13 01:45:00,0.370623832533056
2019-07-13 01:48:00,0.3731860023000877
2019-07-13 01:51:00,0.3848890485589891
2019-07-13 01:54:00,0.2888197118537619
2019-07-13 01:57:00,0.28570732371565555
2019-07-13 02:00:00,0.45117572588873145
2019-07-13 02:03:00,0.3077068536700267
2019-07-13 02:06:00,0.40143389556141074
2019-07-13 02:09:00,0.4100977129039052
2019-07-13 02:12:00,0.36193995149739067
2019-07-13 02:15:00,0.39932201301343184
2019-07-13 02:18:00,0.4028075808553808
2019-07-13 02:21:00,0.49714084175303697
2019-07-13 02:24:00,0.33464423616828753
2019-07-13 02:27:00,0.4159320919179663
2019-07-13 02:30:00,0.5265801472650651
2019-07-13 02:33:00,0.588607324915472
2019-07-13 02:36:00,0.5064908102040135
2019-07-13 02:39:00,0.3899588441175297
2019-07-13 02:42:00,0.5017373391672209
2019-07-13 02:45:00,0.4788771632971702
2019-07-13 02:48:00,0.5008562317399878
2019-07-13 02:51:00,0.4872121792211601
2019-07-13 02:54:00,0.47300098818089964
2019-07-13 02:57:00,0.4590352391687702
2019-07-13 03:00:00,0.4627109826674314
2019-07-13 03:03:00,0.4763371203252973
2019-07-13 03:06:00,0.4127514414587381
2019-07-13 03:09:00,0.3988738020384517
2019-07-13 03:12:00,0.4941988722973747
2019-07-13 03:15:00,0.45200340662717053
2019-07-13 03:18:00,0.4580114174273149
2019-07-13 03:21:00,0.46734289731051604
2019-07-13 03:24:00,0.4163997047557473
2019-07-13 03:27:00,0.5293261826620324
2019-07-13 03:30:00,0.3957500614270657
2019-07-13 03:33:00,0.3823282191223143
2019-07-13 03:36:00,0.4593660154354211
2019-07-13 03:39:00,0.26234204640360304
2019-07-13 03:42:00,0.33617424928326045
2019-07-13 03:45:00,0.3829777506806522
2019-07-13 03:48:00,0.37097127356656756
2019-07-13 03:51:00,0.3217065820761036
2019-07-13 03:54:00,0.4124511700310336
2019-07-13 03:57:00,0.29052497252905596
2019-07-13 04:00:00,0.36703049690061107
2019-07-13 04:03:00,0.3867525549349011
2019-07-13 04:06:00,0.3663719413464719
2019-07-13 04:09:00,0.36646765481623333
2019-07-13 04:12:00,0.39276927863159017
2019-07-13 04:15:00,0.3733955553387318
2019-07-13 04:18:00,0.406861166210831
2019-07-13 04:21:00,0.354608388176473
2019-07-13 04:24:00,0.393835812521786
2019-07-13 04:27:00,0.3503799600506454
2019-07-13 04:30:00,0.43651658693465833
2019-07-13 04:33:00,0.3678352900638515
2019-07-13 04:36:00,0.45953773855160307
2019-07-13 04:39:00,0.42055748811350213
2019-07-13 04:42:00,0.3876597664909127
2019-07-13 04:45:00,0.33074994293940563
2019-07-13 04:48:00,0.33259527070703143
2019-07-13 04:51:00,0.36260179036145246
2019-07-13 04:54:00,0.40949193348933477
2019-07-13 04:57:00,0.3757133777296531
2019-07-13 05:00:00,0.4955653608847115
2019-07-13 05:03:00,0.43402738908110905
2019-07-13 05:06:00,0.3686600772126667
2019-07-13 05:09:00,0.4155403321380504
2019-07-13 05:12:00,0.3453893653783098
2019-07-13 05:15:00,0.4321852057989304
2019-07-13 05:18:00,0.38600736366936417
2019-07-13 05:21:00,0.4893079463924437
2019-07-13 05:24:00,0.4255662956598485
2019-07-13 05:27:00,0.41644804279468417
2019-07-13 05:30:00,0.41648526938098485
2019-07-13 05:33:00,0.39210334035578853
2019-07-13 05:36:00,0.4774172259244551
2019-07-13 05:39:00,0.4248544695892633
2019-07-13 05:42:00,0.34578661006241873
2019-07-13 05:45:00,0.3613967561045115
2019-07-13 05:48:00,0.338164908728686
2019-07-13 05:51:00,0.2880852189526877
2019-07-13 05:54:00,0.3033283962402038
2019-07-13 05:57:00,0.38497011358617783
2019-07-13 06:00:00,0.39359160950073147
2019-07-13 06:03:00,0.3789365702300529
2019-07-13 06:06:00,0.3828711283587154
2019-07-13 06:09:00,0.3740306963998705
2019-07-13 06:12:00,0.35481426103558533
2019-07-13 06:15:00,0.3399168467266236
2019-07-13 06:18:00,0.3977538106070142
2019-07-13 06:21:00,0.3510887780763028
2019-07-13 06:24:00,0.40032149601950096
2019-07-13 06:27:00,0.3496212854177543
2019-07-13 06:30:00,0.3825107773869263
2019-07-13 06:33:00,0.39693062275586044
2019-07-13 06:36:00,0.38059761287235006
2019-07-13 06:39:00,0.40734436542010144
2019-07-13 06:42:00,0.4442282998747942
2019-07-13 06:45:00,0.3918193750672003
2019-07-13 06:48:00,0.3831556419929143
2019-07-13 06:51:00,0.34014366760510484
2019-07-13 06:54:00,0.2910846077783731
2019-07-13 06:57:00,0.3233360272453183
2019-07-13 07:00:00,0.40908049165489047
2019-07-13 07:03:00,0.349850093370776
2019-07-13 07:06:00,0.40013235580147466
2019-07-13 07:09:00,0.32089727910175725
2019-07-13 07:12:00,0.36379244702197866
2019-07-13 07:15:00,0.35964181049848776
2019-07-13 07:18:00,0.30206183719178625
2019-07-13 07:21:00,0.35965171764888737
2019-07-13 07:24:00,0.3358119101352486
2019-07-13 07:27:00,0.3729958333843797
2019-07-13 07:30:00,0.3287408438571333
2019-07-13 07:33:00,0.30167021633417335
2019-07-13 07:36:00,0.3395815279234853
2019-07-13 07:39:00,0.4314469743400764
2019-07-13 07:42:00,0.4081780059148059
2019-07-13 07:45:00,0.44262383783888026
2019-07-13 07:48:00,0.3345883969793704
2019-07-13 07:51:00,0.34348859079909744
2019-07-13 07:54:00,0.26193167282724517
2019-07-13 07:57:00,0.2884629828059815
2019-07-13 08:00:00,0.2798065732840769
2019-07-13 08:03:00,0.3021085385551032
2019-07-13 08:06:00,0.28535973588270735
2019-07-13 08:09:00,0.34259911392257436
2019-07-13 08:12:00,0.373540181345561
2019-07-13 08:15:00,0.341944422662948
2019-07-13 08:18:00,0.3016419024121433
2019-07-13 08:21:00,0.41218660717964895
2019-07-13 08:24:00,0.4143008187329542
2019-07-13 08:27:00,0.2552239348846115
2019-07-13 08:30:00,0.20053500196019058
2019-07-13 08:33:00,0.2980163270567573
2019-07-13 08:36:00,0.28668682031258186
2019-07-13 08:39:00,0.3580996305764188
2019-07-13 08:42:00,0.3134016890958833
2019-07-13 08:45:00,0.23091841106895572
2019-07-13 08:48:00,0.22858235367681345
2019-07-13 08:51:00,0.17796495007854674
2019-07-13 08:54:00,0.2881946521256964
2019-07-13 08:57:00,0.20187314451533211
2019-07-13 09:00:00,0.22666016752719997
2019-07-13 09:03:00,0.12582617445730193
2019-07-13 09:06:00,0.19949912114833523
2019-07-13 09:09:00,0.18829290436286783
2019-07-13 09:12:00,0.14408860821868075
2019-07-13 09:15:00,0.16005639392096782
2019-07-13 09:18:00,0.16662387714546867
2019-07-13 09:21:00,0.20411741022553542
2019-07-13 09:24:00,0.054983698197872855
2019-07-13 09:27:00,0.06264351510179722
2019-07-13 09:30:00,-0.018024797378416224
2019-07-13 09:33:00,0.07895216571347419
2019-07-13 09:36:00,0.033921378237891986
2019-07-13 09:39:00,0.03654259526052783
2019-07-13 09:42:00,-0.0355005260292387
2019-07-13 09:45:00,-0.040426232731419987
2019-07-13 09:48:00,-0.006304001222702027
2019-07-13 09:51:00,0.10932274829110611
2019-07-13 09:54:00,-0.005128196469627255
2019-07-13 09:57:00,0.14340101731812638
2019-07-13 10:00:00,0.08235064583584517
2019-07-13 10:03:00,0.12722439224819482
2019-07-13 10:06:00,0.4656424979307303
2019-07-13 10:09:00,0.35674277879286365
2019-07-13 10:12:00,0.37538123186106986
2019-07-13 10:15:00,0.20304322008394138
2019-07-13 10:18:00,0.17999767589105886
2019-07-13 10:21:00,0.1987201031365089
2019-07-13 10:24:00,0.24894585810073977
2019-07-13 10:27:00,0.15656567572307267
2019-07-13 10:30:00,0.2201703739608547
2019-07-13 10:33:00,0.20768114619517064
2019-07-13 10:36:00,0.15782985710416142
2019-07-13 10:39:00,0.16520843634344828
2019-07-13 10:42:00,0.2288789128013491
2019-07-13 10:45:00,0.2375834016557974
2019-07-13 10:48:00,0.19552214650076394
2019-07-13 10:51:00,0.22792684425877496
2019-07-13 10:54:00,0.10880075217431795
2019-07-13 10:57:00,0.2616359181351413
2019-07-13 11:00:00,0.272333577181314
2019-07-13 11:03:00,0.4051920558265465
2019-07-13 11:06:00,0.34478670902910835
2019-07-13 11:09:00,0.3409975005615138
2019-07-13 11:12:00,0.24164878600316797
2019-07-13 11:15:00,0.17603483036435819
2019-07-13 11:18:00,0.2392435005349398
2019-07-13 11:21:00,0.2063441667431789
2019-07-13 11:24:00,0.18371087325124336
2019-07-13 11:27:00,0.24495041290788322
2019-07-13 11:30:00,0.14566179085358044
2019-07-13 11:33:00,0.22261782912772787
2019-07-13 11:36:00,0.16233757530386583
2019-07-13 11:39:00,0.32800742391123094
2019-07-13 11:42:00,0.2996028649640152
2019-07-13 11:45:00,0.2939860618624266
2019-07-13 11:48:00,0.219766328105095
2019-07-13 11:51:00,0.26368764531531497
2019-07-13 11:54:00,0.2899930012891332
2019-07-13 11:57:00,0.19157342522044019
2019-07-13 12:00:00,0.22947508475169798
2019-07-13 12:03:00,0.162633733419284
2019-07-13 12:06:00,0.2378666441732662
2019-07-13 12:09:00,0.16822543420073544
2019-07-13 12:12:00,0.07446689241498916
2019-07-13 12:15:00,0.1991974386281754
2019-07-13 12:18:00,0.1473780956193309
2019-07-13 12:21:00,0.12299019660463273
2019-07-13 12:24:00,0.15042369861100724
2019-07-13 12:27:00,0.1457776532721482
2019-07-13 12:30:00,0.30520470731721616
2019-07-13 12:33:00,0.2657496975690492
2019-07-13 12:36:00,0.2683474961294223
2019-07-13 12:39:00,0.2990643974199543
2019-07-13 12:42:00,0.1887012243631716
2019-07-13 12:45:00,0.09602985982701284
2019-07-13 12:48:00,0.08200653505525679
2019-07-13 12:51:00,0.17512231778391651
2019-07-13 12:54:00,0.08666192402966999
2019-07-13 12:57:00,-0.02108459590925804
2019-07-13 13:00:00,0.11417141200490732
2019-07-13 13:03:00,0.08636543051915169
2019-07-13 13:06:00,0.1316150827389606
2019-07-13 13:09:00,0.07265236627472405
2019-07-13 13:12:00,0.007335778568688056
2019-07-13 13:15:00,-0.058688782454964894
2019-07-13 13:18:00,0.020857140898328907
2019-07-13 13:21:00,-0.009048069420032334
2019-07-13 13:24:00,-0.01520700953466303
2019-07-13 13:27:00,0.06645533712901397
2019-07-13 13:30:00,-0.019418810418585508
2019-07-13 13:33:00,0.10737685902705607
2019-07-13 13:36:00,-0.03650453821182964
2019-07-13 13:39:00,0.07654098591211778
2019-07-13 13:42:00,0.01919156615628026
2019-07-13 13:45:00,-0.06950544561379957
2019-07-13 13:48:00,-0.0036247478634550134
2019-07-13 13:51:00,-0.008041922216762032
2019-07-13 13:54:00,0.009774520570431378
2019-07-13 13:57:00,-0.0006603351900480448
2019-07-13 14:00:00,0.017884617325648833
2019-07-13 14:03:00,-0.036923990206787494
2019-07-13 14:06:00,-0.07309689334579161
2019-07-13 14:09:00,-0.049515968728655935
2019-07-13 14:12:00,-0.03936828498711975
2019-07-13 14:15:00,0.01555861537013925
2019-07-13 14:18:00,-0.017057598716633038
2019-07-13 14:21:00,-0.04433809824564605
2019-07-13 14:24:00,-0.10553676284689573
2019-07-13 14:27:00,-0.11954703195630145
2019-07-13 14:30:00,-0.09778593473043884
2019-07-13 14:33:00,-0.21799051824643811
2019-07-13 14:36:00,-0.23276991612760867
2019-07-13 14:39:00,-0.18813883731741043
2019-07-13 14:42:00,-0.3016893322858891
2019-07-13 14:45:00,-0.2937310603030596
2019-07-13 14:48:00,-0.27156972076460306
2019-07-13 14:51:00,-0.40733434943780367
2019-07-13 14:54:00,-0.3664686020652539
2019-07-13 14:57:00,-0.35942444577466404
2019-07-13 15:00:00,-0.45630475597869236
2019-07-13 15:03:00,-0.31919423664970736
2019-07-13 15:06:00,-0.26602355870602423
2019-07-13 15:09:00,-0.37114419994475156
2019-07-13 15:12:00,-0.38019848064664075
2019-07-13 15:15:00,-0.2715647987246257
2019-07-13 15:18:00,-0.3452892067949165
2019-07-13 15:21:00,-0.38304415720222096
2019-07-13 15:24:00,-0.3422810486404728
2019-07-13 15:27:00,-0.41828928947541044
2019-07-13 15:30:00,-0.2733261007838905
2019-07-13 15:33:00,-0.3627881354275928
2019-07-13 15:36:00,-0.3219463159674092
2019-07-13 15:39:00,-0.4994204221324594
2019-07-13 15:42:00,-0.3094041498316642
2019-07-13 15:45:00,-0.389610380704255
2019-07-13 15:48:00,-0.3557998602242378
2019-07-13 15:51:00,-0.43989999359263265
2019-07-13 15:54:00,-0.47357599173108156
2019-07-13 15:57:00,-0.3692800840596533
2019-07-13 16:00:00,-0.37192123704767255
2019-07-13 16:03:00,-0.4109059186869217
2019-07-13 16:06:00,-0.33454419967563354
2019-07-13 16:09:00,-0.45549195052473124
2019-07-13 16:12:00,-0.4252650851026374
