2018-01-01 00:00:00,0.47931184563827856
2019-07-13 16:15:00,-0.31941687038766986
2019-07-13 16:18:00,-0.4141994683901089
2019-07-13 16:21:00,-0.3094521010466451
2019-07-13 16:24:00,-0.40620134610566083
2019-07-13 16:27:00,-0.3939254437798354
2019-07-13 16:30:00,-0.33906113165539864
2019-07-13 16:33:00,-0.37217246599351483
2019-07-13 16:36:00,-0.4933043733187219
2019-07-13 16:39:00,-0.3799823761256107
2019-07-13 16:42:00,-0.3726313597632611
2019-07-13 16:45:00,-0.34652811044247755
2019-07-13 16:48:00,-0.3323199350735422
2019-07-13 16:51:00,-0.33449901286246586
2019-07-13 16:54:00,-0.4142713390382369
2019-07-13 16:57:00,-0.3373290125470021
2019-07-13 17:00:00,-0.3882639869815989
2019-07-13 17:03:00,-0.44673870612314204
2019-07-13 17:06:00,-0.400562016143283
2019-07-13 17:09:00,-0.3632185584851868
2019-07-13 17:12:00,-0.396939789765554
2019-07-13 17:15:00,-0.33742073556965124
2019-07-13 17:18:00,-0.3361301384020976
2019-07-13 17:21:00,-0.1939209775413815
2019-07-13 17:24:00,-0.2688190707715421
2019-07-13 17:27:00,-0.3416447008326031
2019-07-13 17:30:00,-0.3030038180676229
2019-07-13 17:33:00,-0.27613260568398346
2019-07-13 17:36:00,-0.2959678951991691
2019-07-13 17:39:00,-0.2059367580216076
2019-07-13 17:42:00,-0.21452908459013997
2019-07-13 17:45:00,-0.18574936707773304
2019-07-13 17:48:00,-0.26475497145406734
2019-07-13 17:51:00,-0.18903575050427435
2019-07-13 17:54:00,-0.33995283513650065
2019-07-13 17:57:00,-0.24798564350749075
2019-07-13 18:00:00,-0.11546914256126684
2019-07-13 18:03:00,-0.1665814684724296
2019-07-13 18:06:00,-0.18609666033751182
2019-07-13 18:09:00,-0.16773249109479593
2019-07-13 18:12:00,-0.1752884322531827
2019-07-13 18:15:00,-0.33262044229184085
2019-07-13 18:18:00,-0.11775969101506689
2019-07-13 18:21:00,-0.19132611780855768
2019-07-13 18:24:00,-0.23935488118786452
2019-07-13 18:27:00,-0.15911481963905771
2019-07-13 18:30:00,-0.14954254065600026
2019-07-13 18:33:00,-0.21961776184082282
2019-07-13 18:36:00,-0.16282890156526264
2019-07-13 18:39:00,-0.13556443882401936
2019-07-13 18:42:00,-0.13293307347339578
2019-07-13 18:45:00,-0.1667728061119078
2019-07-13 18:48:00,-0.09190449732454908
2019-07-13 18:51:00,-0.11677796580909217
2019-07-13 18:54:00,
2019-07-13 18:57:00,
2019-07-13 19:00:00,
2019-07-13 19:03:00,-0.16110676444634464
2019-07-13 19:06:00,-0.18121788264568295
2019-07-13 19:09:00,-0.22453176136099273
2019-07-13 19:12:00,-0.1283143768180821
2019-07-13 19:15:00,-0.0835521880177339
2019-07-13 19:18:00,-0.10178218801536332
2019-07-13 19:21:00,-0.15525797211768122
2019-07-13 19:24:00,-0.11375817123735033
2019-07-13 19:27:00,-0.1522306582166948
2019-07-13 19:30:00,-0.09806347757830736
2019-07-13 19:33:00,-0.10489787113277771
2019-07-13 19:36:00,-0.08298330216393879
2019-07-13 19:39:00,-0.17444828461793804
2019-07-13 19:42:00,-0.1337854450046052
2019-07-13 19:45:00,-0.10839481587527189
2019-07-13 19:48:00,-0.07865234061370074
2019-07-13 19:51:00,-0.08387314465517193
2019-07-13 19:54:00,-0.12142704545811966
2019-07-13 19:57:00,-0.12248749009529547
2019-07-13 20:00:00,-0.12537430218117152
2019-07-13 20:03:00,-0.0720283474326493
2019-07-13 20:06:00,-0.07517267531051175
2019-07-13 20:09:00,-0.06656041114166555
2019-07-13 20:12:00,-0.1410939960648534
2019-07-13 20:15:00,-0.0414107476603931
2019-07-13 20:18:00,0.061784214374370094
2019-07-13 20:21:00,0.012258591888780757
2019-07-13 20:24:00,0.045298273373305165
2019-07-13 20:27:00,-0.06183805080814864
2019-07-13 20:30:00,0.00458608009745376
2019-07-13 20:33:00,-0.01773407441140762
2019-07-13 20:36:00,-0.008953388986242317
2019-07-13 20:39:00,0.0024490700600381388
2019-07-13 20:42:00,0.005051706346478113
2019-07-13 20:45:00,0.04766622694847911
2019-07-13 20:48:00,0.051437413200744686
2019-07-13 20:51:00,0.03457747551738066
2019-07-13 20:54:00,-0.033775195703356076
2019-07-13 20:57:00,0.0025438284920937804
2019-07-13 21:00:00,0.0780933183319803
2019-07-13 21:03:00,0.057096181735687423
2019-07-13 21:06:00,0.08045543767696017
2019-07-13 21:09:00,0.05409529527628365
2019-07-13 21:12:00,0.06365071025277302
2019-07-13 21:15:00,0.14601007629391916
2019-07-13 21:18:00,0.18037495611429222
2019-07-13 21:21:00,0.06849247009415649
2019-07-13 21:24:00,0.1835737308553007
2019-07-13 21:27:00,0.14972230016394406
2019-07-13 21:30:00,0.2192206489318096
2019-07-13 21:33:00,0.15815587025713285
2019-07-13 21:36:00,0.2037651883970284
2019-07-13 21:39:00,0.1285924358605257
2019-07-13 21:42:00,0.20661225446093567
2019-07-13 21:45:00,0.1443529064242739
2019-07-13 21:48:00,0.15683173551411755
2019-07-13 21:51:00,0.14760982196418126
2019-07-13 21:54:00,0.1644958078159675
2019-07-13 21:57:00,0.19050984765391377
2019-07-13 22:00:00,0.1628304768327098
2019-07-13 22:03:00,0.15995820607952282
2019-07-13 22:06:00,0.09126278153803469
2019-07-13 22:09:00,0.0704127012996878
2019-07-13 22:12:00,0.0836638425579963
2019-07-13 22:15:00,0.09091505070028916
2019-07-13 22:18:00,0.13281933148198277
2019-07-13 22:21:00,0.07848732954954585
2019-07-13 22:24:00,0.05803455258433132
2019-07-13 22:27:00,0.06050169194912769
2019-07-13 22:30:00,-0.03184937753246686
2019-07-13 22:33:00,0.009923931403875486
2019-07-13 22:36:00,-0.0917541436473357
2019-07-13 22:39:00,0.05048428111905423
2019-07-13 22:42:00,0.0920784185282173
2019-07-13 22:45:00,0.027433025132609146
2019-07-13 22:48:00,0.11589979711772003
2019-07-13 22:51:00,0.05278153032327282
2019-07-13 22:54:00,0.08309647444167467
2019-07-13 22:57:00,0.12072777989794758
2019-07-13 23:00:00,0.16009262070343766
2019-07-13 23:03:00,0.06988472187941852
2019-07-13 23:06:00,0.06159182320641321
2019-07-13 23:09:00,0.23811312237978655
2019-07-13 23:12:00,0.12400755158779475
2019-07-13 23:15:00,0.1996658620689118
2019-07-13 23:18:00,0.11477221611005461
2019-07-13 23:21:00,0.131639473225448
2019-07-13 23:24:00,0.17982557059360715
2019-07-13 23:27:00,0.11878453172107584
2019-07-13 23:30:00,0.11187407576471742
2019-07-13 23:33:00,0.07147866057795227
2019-07-13 23:36:00,0.06081336392873027
2019-07-13 23:39:00,0.045849620186459106
2019-07-13 23:42:00,0.037471781164697404
2019-07-13 23:45:00,0.011876805228553167
2019-07-13 23:48:00,0.06145629581777712
2019-07-13 23:51:00,0.07130549153106358
2019-07-13 23:54:00,0.08497955345177388
2019-07-13 23:57:00,0.05490923224800781
2019-07-14 00:00:00,0.0251356120201649
2019-07-14 00:03:00,0.08787639656594592
2019-07-14 00:06:00,0.012613632141381004
2019-07-14 00:09:00,0.12355646753576366
2019-07-14 00:12:00,0.08434865257117963
2019-07-14 00:15:00,0.1073827280577575
2019-07-14 00:18:00,0.18529153721402736
2019-07-14 00:21:00,0.24826398850086662
2019-07-14 00:24:00,0.32575633586031927
2019-07-14 00:27:00,0.2774626628317378
2019-07-14 00:30:00,0.16152105117873816
2019-07-14 00:33:00,0.17198827236586567
2019-07-14 00:36:00,0.2140225544005716
2019-07-14 00:39:00,0.23001443756010076
2019-07-14 00:42:00,0.3325502703364691
2019-07-14 00:45:00,0.34354973328538563
2019-07-14 00:48:00,0.3796643520582279
2019-07-14 00:51:00,0.354968730092196
2019-07-14 00:54:00,0.3319647875198939
2019-07-14 00:57:00,0.41869537824823055
2019-07-14 01:00:00,0.3401772519439987
2019-07-14 01:03:00,0.4060451962068896
2019-07-14 01:06:00,0.446283199223501
2019-07-14 01:09:00,0.4282294729245564
2019-07-14 01:12:00,0.3973739832763954
2019-07-14 01:15:00,0.45516653727048606
2019-07-14 01:18:00,0.46243638858379654
2019-07-14 01:21:00,0.44795779365438193
2019-07-14 01:24:00,0.4343567085529685
2019-07-14 01:27:00,0.37915229946418094
2019-07-14 01:30:00,0.3815691467163447
2019-07-14 01:33:00,0.40551402100180667
2019-07-14 01:36:00,0.31878529357180696
2019-07-14 01:39:00,0.3651053087063474
2019-07-14 01:42:00,0.34729567562845887
2019-07-14 01:45:00,0.2873086912979943
2019-07-14 01:48:00,0.34465030917135664
2019-07-14 01:51:00,0.3516117893597652
2019-07-14 01:54:00,0.32775596804799534
2019-07-14 01:57:00,0.3022826522614537
2019-07-14 02:00:00,0.30203973827167374
2019-07-14 02:03:00,0.38112634507217535
2019-07-14 02:06:00,0.32098658587750606
2019-07-14 02:09:00,0.27136225793725544
2019-07-14 02:12:00,0.4204789218405267
2019-07-14 02:15:00,0.3849830333705313
2019-07-14 02:18:00,0.373461781130743
2019-07-14 02:21:00,0.38498024521413754
2019-07-14 02:24:00,0.3357611209154925
2019-07-14 02:27:00,0.3323022034156793
2019-07-14 02:30:00,0.3127411963659483
2019-07-14 02:33:00,0.2882132083552733
2019-07-14 02:36:00,0.3814801811419102
2019-07-14 02:39:00,0.29792340348819835
2019-07-14 02:42:00,0.32516258669431863
2019-07-14 02:45:00,0.22304906975102767
2019-07-14 02:48:00,0.2948116297042702
2019-07-14 02:51:00,0.35218270324702416
2019-07-14 02:54:00,0.30613787960334093
2019-07-14 02:57:00,0.2840107761726358
2019-07-14 03:00:00,0.2888519215849783
2019-07-14 03:03:00,0.3033850501386155
2019-07-14 03:06:00,0.3800478174984505
2019-07-14 03:09:00,0.3894803108241831
2019-07-14 03:12:00,0.46890772138618786
2019-07-14 03:15:00,0.5024277157930328
2019-07-14 03:18:00,0.553158445505801
2019-07-14 03:21:00,0.5842708333782412
2019-07-14 03:24:00,0.5071367576994135
2019-07-14 03:27:00,0.45948570782587694
2019-07-14 03:30:00,0.5718338802996641
2019-07-14 03:33:00,0.521493996140407
2019-07-14 03:36:00,0.5274202789493643
2019-07-14 03:39:00,0.547850021698082
2019-07-14 03:42:00,0.5571066401210487
2019-07-14 03:45:00,0.45945263266889924
2019-07-14 03:48:00,0.5153127672452911
2019-07-14 03:51:00,0.4483595143013872
2019-07-14 03:54:00,0.4283284673357457
2019-07-14 03:57:00,0.4692360495693606
2019-07-14 04:00:00,0.3809389682839992
2019-07-14 04:03:00,0.2932834149458472
2019-07-14 04:06:00,0.38450045152183066
2019-07-14 04:09:00,0.4049497529878181
2019-07-14 04:12:00,0.3546060711024097
2019-07-14 04:15:00,0.3390394234253904
2019-07-14 04:18:00,0.5019284720862629
2019-07-14 04:21:00,0.4723248802761191
2019-07-14 04:24:00,0.40802382896288236
2019-07-14 04:27:00,0.4198993873711174
2019-07-14 04:30:00,0.369223280041183
2019-07-14 04:33:00,0.4183767778933998
2019-07-14 04:36:00,0.38448773990580776
2019-07-14 04:39:00,0.39772524828441647
2019-07-14 04:42:00,0.4440423406149989
2019-07-14 04:45:00,0.43884506853078165
2019-07-14 04:48:00,0.46410853476476177
2019-07-14 04:51:00,0.37310559289437606
2019-07-14 04:54:00,0.44175955929523525
2019-07-14 04:57:00,0.39155532940679905
2019-07-14 05:00:00,0.4274260216689072
2019-07-14 05:03:00,0.46150868232200537
2019-07-14 05:06:00,0.33163358975303936
2019-07-14 05:09:00,0.5007091520328686
2019-07-14 05:12:00,0.4906425687742626
2019-07-14 05:15:00,0.46022466076556157
2019-07-14 05:18:00,0.5604048649664719
2019-07-14 05:21:00,0.5148716773302908
2019-07-14 05:24:00,0.5530054537460956
2019-07-14 05:27:00,0.5178183012331488
2019-07-14 05:30:00,0.542125650457308
2019-07-14 05:33:00,0.5126041619064949
2019-07-14 05:36:00,0.47218353336660357
2019-07-14 05:39:00,0.4544515153185671
2019-07-14 05:42:00,0.3525082448206831
2019-07-14 05:45:00,0.48784953396898345
2019-07-14 05:48:00,0.4156881430057524
2019-07-14 05:51:00,0.5145908117298177
2019-07-14 05:54:00,0.5689521639553163
2019-07-14 05:57:00,0.46085200962033923
2019-07-14 06:00:00,0.4962938540239179
2019-07-14 06:03:00,0.5217282764030529
2019-07-14 06:06:00,0.451432262409071
2019-07-14 06:09:00,0.41197591159578906
2019-07-14 06:12:00,0.46023981163631333
2019-07-14 06:15:00,0.5773148165148427
2019-07-14 06:18:00,0.3999220473605192
2019-07-14 06:21:00,0.5731810307997875
2019-07-14 06:24:00,0.5073621767959935
2019-07-14 06:27:00,0.5500375942598339
2019-07-14 06:30:00,0.5012663424100197
2019-07-14 06:33:00,0.5271500766743884
2019-07-14 06:36:00,0.506592322012466
2019-07-14 06:39:00,0.4482581016075642
2019-07-14 06:42:00,0.43460094734615495
2019-07-14 06:45:00,0.4566105582884461
2019-07-14 06:48:00,0.4843859276821263
2019-07-14 06:51:00,0.48970816330370326
2019-07-14 06:54:00,0.42251416160377175
2019-07-14 06:57:00,0.4205131260255257
2019-07-14 07:00:00,0.4650998145748986
2019-07-14 07:03:00,0.5102923202720717
2019-07-14 07:06:00,0.47695277236010725
2019-07-14 07:09:00,0.4679979543764148
2019-07-14 07:12:00,0.48574713570155836
2019-07-14 07:15:00,0.44577204748014765
2019-07-14 07:18:00,0.385571152665932
2019-07-14 07:21:00,0.395595161338008
2019-07-14 07:24:00,0.4314600784428535
2019-07-14 07:27:00,0.44953668547486814
2019-07-14 07:30:00,0.4522045056990578
2019-07-14 07:33:00,0.43313005869424615
2019-07-14 07:36:00,0.4011713313772134
2019-07-14 07:39:00,0.43227278294540383
2019-07-14 07:42:00,0.4652865510462334
2019-07-14 07:45:00,0.33215447838597356
2019-07-14 07:48:00,0.27834088519767874
2019-07-14 07:51:00,0.3352341495909741
2019-07-14 07:54:00,0.38678721275778116
2019-07-14 07:57:00,0.3672763867411959
2019-07-14 08:00:00,0.29004275459482187
2019-07-14 08:03:00,0.2838248430941235
2019-07-14 08:06:00,0.26764222875112864
2019-07-14 08:09:00,0.24752721203873307
2019-07-14 08:12:00,0.367214838691325
2019-07-14 08:15:00,0.3203284837730962
2019-07-14 08:18:00,0.33900446118792615
2019-07-14 08:21:00,0.3093291215526506
2019-07-14 08:24:00,0.32624927271905335
2019-07-14 08:27:00,0.31433584833047234
2019-07-14 08:30:00,0.2868668085628201
2019-07-14 08:33:00,0.25235425356470387
2019-07-14 08:36:00,0.42049467334368273
2019-07-14 08:39:00,0.2794032770443664
2019-07-14 08:42:00,0.258280666904966
2019-07-14 08:45:00,0.24294346654590981
2019-07-14 08:48:00,0.3231213518639038
2019-07-14 08:51:00,0.28624337041190984
2019-07-14 08:54:00,0.2447375118636046
2019-07-14 08:57:00,0.2228184129589863
2019-07-14 09:00:00,0.27356484737538267
2019-07-14 09:03:00,0.20052765606214962
2019-07-14 09:06:00,0.22433244602541436
2019-07-14 09:09:00,0.1934056690006969
2019-07-14 09:12:00,0.10064202591576077
2019-07-14 09:15:00,0.12293875020486666
2019-07-14 09:18:00,0.12663186063105059
2019-07-14 09:21:00,0.07343048167734878
2019-07-14 09:24:00,0.030418220005799412
2019-07-14 09:27:00,-0.02885889307066236
2019-07-14 09:30:00,0.0442919102206929
2019-07-14 09:33:00,0.0013249046158421152
2019-07-14 09:36:00,0.05881146761612399
2019-07-14 09:39:00,-0.00630009340198967
2019-07-14 09:42:00,0.006544536724788941
2019-07-14 09:45:00,-0.10148729118384381
2019-07-14 09:48:00,-0.11198552571607934
2019-07-14 09:51:00,0.003657415584825685
2019-07-14 09:54:00,-0.05275475414561015
2019-07-14 09:57:00,-0.03289800617142191
2019-07-14 10:00:00,-0.06728270541157144
2019-07-14 10:03:00,-0.03946145899834619
2019-07-14 10:06:00,-0.03843850836301499
2019-07-14 10:09:00,-0.14132156298404652
2019-07-14 10:12:00,-0.09006733985881965
2019-07-14 10:15:00,-0.15492528337074418
2019-07-14 10:18:00,-0.10386550950431683
2019-07-14 10:21:00,-0.11058638902102302
2019-07-14 10:24:00,-0.1260501062771482
2019-07-14 10:27:00,-0.14189292738916492
2019-07-14 10:30:00,-0.093641122502504
2019-07-14 10:33:00,-0.08918193071019687
2019-07-14 10:36:00,-0.1107243905063342
2019-07-14 10:39:00,-0.17607974456899456
2019-07-14 10:42:00,-0.12980530766026277
2019-07-14 10:45:00,-0.11319045333112854
2019-07-14 10:48:00,-0.11946623636026743
2019-07-14 10:51:00,-0.21435625378546774
2019-07-14 10:54:00,-0.2577906161731107
2019-07-14 10:57:00,-0.20321611495057823
2019-07-14 11:00:00,-0.0916164074441781
2019-07-14 11:03:00,-0.17995132856020746
2019-07-14 11:06:00,-0.1588074346857411
2019-07-14 11:09:00,-0.05545491606187625
2019-07-14 11:12:00,-0.1280792128898156
2019-07-14 11:15:00,-0.17889369483498285
2019-07-14 11:18:00,-0.28004589196217466
2019-07-14 11:21:00,-0.2844519820797018
2019-07-14 11:24:00,-0.3069142880025879
2019-07-14 11:27:00,-0.2248573478861431
2019-07-14 11:30:00,-0.30618443125354133
2019-07-14 11:33:00,-0.27072376141074983
2019-07-14 11:36:00,-0.25626856940880316
2019-07-14 11:39:00,-0.2664231301411064
2019-07-14 11:42:00,-0.26554190738818306
2019-07-14 11:45:00,-0.31657534524794073
2019-07-14 11:48:00,-0.3125975404961423
2019-07-14 11:51:00,-0.37823173254133735
2019-07-14 11:54:00,-0.2697293673242598
2019-07-14 11:57:00,-0.3218350826746814
2019-07-14 12:00:00,-0.30379589589114175
2019-07-14 12:03:00,-0.28795469229362425
2019-07-14 12:06:00,-0.32181137849602237
2019-07-14 12:09:00,-0.22114669099568118
2019-07-14 12:12:00,-0.08013319489521109
2019-07-14 12:15:00,-0.22801601267536853
2019-07-14 12:18:00,-0.36532735938436645
2019-07-14 12:21:00,-0.38620484603006844
2019-07-14 12:24:00,-0.3592473759790664
2019-07-14 12:27:00,-0.3369148141414371
2019-07-14 12:30:00,-0.4812315167694692
2019-07-14 12:33:00,-0.40928754417518576
2019-07-14 12:36:00,-0.4196187597212315
2019-07-14 12:39:00,-0.4619685440943613
2019-07-14 12:42:00,-0.4651550895248988
2019-07-14 12:45:00,-0.4264066379994915
2019-07-14 12:48:00,-0.3066216700796076
2019-07-14 12:51:00,-0.4954896633517478
2019-07-14 12:54:00,-0.41359240619675575
2019-07-14 12:57:00,-0.4765600577058535
2019-07-14 13:00:00,-0.5042334721467228
2019-07-14 13:03:00,-0.5508046163564586
2019-07-14 13:06:00,-0.4208122509945156
2019-07-14 13:09:00,-0.409592965699062
2019-07-14 13:12:00,-0.35047140683082034
2019-07-14 13:15:00,-0.4426118397066716
2019-07-14 13:18:00,-0.5233988531261389
2019-07-14 13:21:00,-0.3151569542256425
2019-07-14 13:24:00,-0.27068066514152633
2019-07-14 13:27:00,-0.42205958913081076
2019-07-14 13:30:00,-0.3803008121660696
2019-07-14 13:33:00,-0.4576696473593529
2019-07-14 13:36:00,-0.49298902926881283
2019-07-14 13:39:00,-0.5397490848629332
2019-07-14 13:42:00,-0.5277918089714717
2019-07-14 13:45:00,-0.5244791312002235
2019-07-14 13:48:00,-0.622331771376821
2019-07-14 13:51:00,-0.4909158512967906
2019-07-14 13:54:00,-0.48522170437513523
2019-07-14 13:57:00,-0.4345374513328011
2019-07-14 14:00:00,-0.48014662258674434
2019-07-14 14:03:00,-0.5805362596964869
2019-07-14 14:06:00,-0.45761883716505736
2019-07-14 14:09:00,-0.4900166997135784
2019-07-14 14:12:00,-0.43434814253328113
2019-07-14 14:15:00,-0.5176078416899941
2019-07-14 14:18:00,-0.48748013627204045
2019-07-14 14:21:00,-0.44310376091777925
2019-07-14 14:24:00,-0.5276162268586404
2019-07-14 14:27:00,-0.5009459382304158
2019-07-14 14:30:00,-0.45376759340246053
2019-07-14 14:33:00,-0.49835574115718373
2019-07-14 14:36:00,-0.5431915348523262
2019-07-14 14:39:00,-0.4419254750883965
2019-07-14 14:42:00,-0.5144438188134473
2019-07-14 14:45:00,-0.42452309570211355
2019-07-14 14:48:00,-0.438768022726606
2019-07-14 14:51:00,-0.5454107430023782
2019-07-14 14:54:00,-0.5614239753986112
2019-07-14 14:57:00,-0.43501428888640703
2019-07-14 15:00:00,-0.49630937072697634
2019-07-14 15:03:00,-0.602883860795032
2019-07-14 15:06:00,-0.48068656568102597
2019-07-14 15:09:00,-0.5790504710156483
2019-07-14 15:12:00,-0.47858894726533663
2019-07-14 15:15:00,-0.48160042099351585
2019-07-14 15:18:00,-0.5736777432586564
2019-07-14 15:21:00,-0.5474662100838259
2019-07-14 15:24:00,-0.5164177381199693
2019-07-14 15:27:00,-0.307736473775833
2019-07-14 15:30:00,-0.5105782963121328
2019-07-14 15:33:00,-0.5425712859293412
2019-07-14 15:36:00,-0.6090346023144662
2019-07-14 15:39:00,-0.5038521509587781
2019-07-14 15:42:00,-0.49318550295799923
2019-07-14 15:45:00,-0.4449794419490445
2019-07-14 15:48:00,-0.49519880047404286
2019-07-14 15:51:00,-0.48602012868565225
2019-07-14 15:54:00,-0.5378204745501307
2019-07-14 15:57:00,-0.5803171361968111
2019-07-14 16:00:00,-0.5842838707935698
2019-07-14 16:03:00,-0.6008664854311974
2019-07-14 16:06:00,-0.534594079229123
2019-07-14 16:09:00,-0.5729275587409006
2019-07-14 16:12:00,-0.5775365264901211
2019-07-14 16:15:00,-0.5380517326012182
2019-07-14 16:18:00,-0.5161218259268026
2019-07-14 16:21:00,-0.5309907414974759
2019-07-14 16:24:00,-0.45414500691043713
2019-07-14 16:27:00,-0.49259831338287086
2019-07-14 16:30:00,-0.4571630382044418
2019-07-14 16:33:00,-0.4825524916788595
2019-07-14 16:36:00,-0.5173732411286096
2019-07-14 16:39:00,-0.4527491019541685
2019-07-14 16:42:00,-0.5909039206331386
2019-07-14 16:45:00,-0.39929563079545005
2019-07-14 16:48:00,-0.48636603933755396
2019-07-14 16:51:00,-0.3955796309004427
2019-07-14 16:54:00,-0.5555184023830861
2019-07-14 16:57:00,-0.4968240774512651
2019-07-14 17:00:00,-0.45270124481237417
2019-07-14 17:03:00,-0.48897494010753917
2019-07-14 17:06:00,-0.5532197847987845
2019-07-14 17:09:00,-0.495242314233451
2019-07-14 17:12:00,-0.49428289079656906
2019-07-14 17:15:00,-0.5255751669399729
2019-07-14 17:18:00,-0.6007878680962335
2019-07-14 17:21:00,-0.4418946974701612
2019-07-14 17:24:00,-0.51310988122259
2019-07-14 17:27:00,-0.42529569141544243
2019-07-14 17:30:00,-0.41633359040628193
2019-07-14 17:33:00,-0.5046229166833882
2019-07-14 17:36:00,-0.4811144525608597
2019-07-14 17:39:00,-0.4808589523673845
2019-07-14 17:42:00,-0.5837735698359552
2019-07-14 17:45:00,-0.47575939630007724
2019-07-14 17:48:00,-0.5160024555592031
2019-07-14 17:51:00,-0.47111314581690067
2019-07-14 17:54:00,-0.3939609452123136
2019-07-14 17:57:00,-0.4075166883670249
2019-07-14 18:00:00,-0.4464578506543262
2019-07-14 18:03:00,-0.4745282906951047
2019-07-14 18:06:00,-0.39677410890226383
2019-07-14 18:09:00,-0.5723297337736426
2019-07-14 18:12:00,-0.5016353148114376
2019-07-14 18:15:00,-0.44890638001692196
2019-07-14 18:18:00,-0.3914317760480799
2019-07-14 18:21:00,-0.39997472344163043
2019-07-14 18:24:00,-0.3631234750919816
2019-07-14 18:27:00,-0.3566162916665121
2019-07-14 18:30:00,-0.43891497449749295
2019-07-14 18:33:00,-0.42982868734713975
2019-07-14 18:36:00,-0.3313300219448365
2019-07-14 18:39:00,-0.3315485804855598
2019-07-14 18:42:00,-0.3389835725394619
2019-07-14 18:45:00,-0.3386135587666672
2019-07-14 18:48:00,-0.25197970645433543
2019-07-14 18:51:00,-0.22780231725204203
2019-07-14 18:54:00,
2019-07-14 18:57:00,
2019-07-14 19:00:00,
2019-07-14 19:03:00,-0.20426268654432533
2019-07-14 19:06:00,-0.25970315635396446
2019-07-14 19:09:00,-0.27939963196695317
2019-07-14 19:12:00,-0.2588247075982508
2019-07-14 19:15:00,-0.11121288249910322
2019-07-14 19:18:00,-0.20006954698885693
2019-07-14 19:21:00,-0.11614823504498872
2019-07-14 19:24:00,-0.13569959399490017
2019-07-14 19:27:00,-0.09153631848772648
2019-07-14 19:30:00,-0.12542127037170303
2019-07-14 19:33:00,-0.076553338944791
2019-07-14 19:36:00,-0.0061833557214754364
2019-07-14 19:39:00,-0.1493732576799971
2019-07-14 19:42:00,-0.05723122758649879
2019-07-14 19:45:00,-0.03468551234897177
2019-07-14 19:48:00,-0.027402633607493954
2019-07-14 19:51:00,-0.0373128089089505
2019-07-14 19:54:00,-0.05772852545533169
2019-07-14 19:57:00,-0.035106608689829955
2019-07-14 20:00:00,-0.06522019319424999
2019-07-14 20:03:00,-0.07498043890666395
2019-07-14 20:06:00,-0.06638503870578916
2019-07-14 20:09:00,-0.004276580350108361
2019-07-14 20:12:00,-0.036274138180715454
2019-07-14 20:15:00,-0.03670981239474713
2019-07-14 20:18:00,-0.09839972744055103
2019-07-14 20:21:00,-0.07066822428754449
2019-07-14 20:24:00,-0.1272979611769074
2019-07-14 20:27:00,-0.06501656327583305
2019-07-14 20:30:00,-0.03660729553166675
2019-07-14 20:33:00,-0.007949874976986848
2019-07-14 20:36:00,0.0016338747266217979
2019-07-14 20:39:00,-0.02770970779477011
2019-07-14 20:42:00,-0.12151876326964839
2019-07-14 20:45:00,-0.01078092564483768
2019-07-14 20:48:00,0.020621575737266085
2019-07-14 20:51:00,-0.000532945145209851
2019-07-14 20:54:00,-0.07597225520720485
2019-07-14 20:57:00,-0.06428145920551742
2019-07-14 21:00:00,0.014346530269676805
2019-07-14 21:03:00,-0.034743653315274514
2019-07-14 21:06:00,-0.010412445089855282
2019-07-14 21:09:00,-0.037034418732957874
2019-07-14 21:12:00,-0.031982245983840585
2019-07-14 21:15:00,0.030632794965072208
2019-07-14 21:18:00,0.04192263206419966
2019-07-14 21:21:00,-0.15998560496171876
2019-07-14 21:24:00,-0.0779058832811188
2019-07-14 21:27:00,0.004649430499910068
2019-07-14 21:30:00,-0.03696389802280464
2019-07-14 21:33:00,0.00017741602971454995
2019-07-14 21:36:00,0.030129969167603576
2019-07-14 21:39:00,-0.07977317052171884
2019-07-14 21:42:00,0.04849867668161778
2019-07-14 21:45:00,-0.024701818662720143
2019-07-14 21:48:00,-0.013128703398081143
2019-07-14 21:51:00,0.06121765618354402
2019-07-14 21:54:00,-0.003494918333728947
2019-07-14 21:57:00,0.038591862211148964
