2018-01-01 00:00:00,0.47931184563827856
2019-07-14 22:00:00,0.03849697778923655
2019-07-14 22:03:00,-0.09160343967459994
2019-07-14 22:06:00,0.021694528846467165
2019-07-14 22:09:00,0.020769543488995623
2019-07-14 22:12:00,0.014384965582337372
2019-07-14 22:15:00,0.05899411091485263
2019-07-14 22:18:00,0.1519208973410855
2019-07-14 22:21:00,0.09081557951077457
2019-07-14 22:24:00,0.31688549444930914
2019-07-14 22:27:00,0.5117904826482231
2019-07-14 22:30:00,0.5595461389665388
2019-07-14 22:33:00,0.30381973789286576
2019-07-14 22:36:00,0.34269890431039585
2019-07-14 22:39:00,0.2748897987409009
2019-07-14 22:42:00,0.42570993043159433
2019-07-14 22:45:00,0.2903168650875614
2019-07-14 22:48:00,0.5859210985510686
2019-07-14 22:51:00,0.5395006730195178
2019-07-14 22:54:00,0.608577145818515
2019-07-14 22:57:00,0.4267550156971538
2019-07-14 23:00:00,0.38603562438970584
2019-07-14 23:03:00,0.36370589246877216
2019-07-14 23:06:00,0.277047186344646
2019-07-14 23:09:00,0.41929834043008896
2019-07-14 23:12:00,0.43355916091468316
2019-07-14 23:15:00,0.4381195756272973
2019-07-14 23:18:00,0.407631821419443
2019-07-14 23:21:00,0.3273297773740751
2019-07-14 23:24:00,0.42626474412963944
2019-07-14 23:27:00,0.41385487747902516
2019-07-14 23:30:00,0.5072754057626412
2019-07-14 23:33:00,0.36700624184425124
2019-07-14 23:36:00,0.5425472804987521
2019-07-14 23:39:00,0.5267902024536397
2019-07-14 23:42:00,0.679735069837875
2019-07-14 23:45:00,0.713548980245946
2019-07-14 23:48:00,0.6399309371100799
2019-07-14 23:51:00,0.7544326614635111
2019-07-14 23:54:00,0.578768747100014
2019-07-14 23:57:00,0.5113882510179906
2019-07-15 00:00:00,0.32291683382635483
2019-07-15 00:03:00,0.4265049319936338
2019-07-15 00:06:00,0.45311921953253886
2019-07-15 00:09:00,0.5035532298714998
2019-07-15 00:12:00,0.4263024592497686
2019-07-15 00:15:00,0.4578385704709831
2019-07-15 00:18:00,0.41401496580220964
2019-07-15 00:21:00,0.3826855343693296
2019-07-15 00:24:00,0.3674158666476046
2019-07-15 00:27:00,0.4352221193352648
2019-07-15 00:30:00,0.4190936742127178
2019-07-15 00:33:00,0.5482737631958798
2019-07-15 00:36:00,0.463390249659426
2019-07-15 00:39:00,0.4304362962478194
2019-07-15 00:42:00,0.47277440096979717
2019-07-15 00:45:00,0.4184266970580097
2019-07-15 00:48:00,0.47248458319143083
2019-07-15 00:51:00,0.46040908486469334
2019-07-15 00:54:00,0.3632746563154683
2019-07-15 00:57:00,0.42084283499264075
2019-07-15 01:00:00,0.4513273551804673
2019-07-15 01:03:00,0.5136360775520643
2019-07-15 01:06:00,0.44041593597773954
2019-07-15 01:09:00,0.458905114623235
2019-07-15 01:12:00,0.5546077134456482
2019-07-15 01:15:00,0.49912210657333844
2019-07-15 01:18:00,0.5421581077974906
2019-07-15 01:21:00,0.5227076929846817
2019-07-15 01:24:00,0.5802266889219254
2019-07-15 01:27:00,0.5524113311468
2019-07-15 01:30:00,0.6088634649727851
2019-07-15 01:33:00,0.4840636080869558
2019-07-15 01:36:00,0.4388150425890558
2019-07-15 01:39:00,0.487132033435671
2019-07-15 01:42:00,0.41950678549869735
2019-07-15 01:45:00,0.4344739790719814
2019-07-15 01:48:00,0.4138821061953877
2019-07-15 01:51:00,0.3474930108814078
2019-07-15 01:54:00,0.36852909610905726
2019-07-15 01:57:00,0.3981883353791318
2019-07-15 02:00:00,0.4084175672417132
2019-07-15 02:03:00,0.4724091623549498
2019-07-15 02:06:00,0.353396121264268
2019-07-15 02:09:00,0.4174221544628267
2019-07-15 02:12:00,0.4416450153399296
2019-07-15 02:15:00,0.41933507547554427
2019-07-15 02:18:00,0.4358385194663583
2019-07-15 02:21:00,0.382707810007048
2019-07-15 02:24:00,0.49511189051378324
2019-07-15 02:27:00,0.6200005759006331
2019-07-15 02:30:00,0.5396378672882634
2019-07-15 02:33:00,0.5705105886411843
2019-07-15 02:36:00,0.586240456072403
2019-07-15 02:39:00,0.49779799820476
2019-07-15 02:42:00,0.6147010032162825
2019-07-15 02:45:00,0.5974865960336615
2019-07-15 02:48:00,0.5959226106679694
2019-07-15 02:51:00,0.5841138114999467
2019-07-15 02:54:00,0.6323295278240835
2019-07-15 02:57:00,0.5792310563687693
2019-07-15 03:00:00,0.5581833031529868
2019-07-15 03:03:00,0.5947252329885941
2019-07-15 03:06:00,0.5726700114771575
2019-07-15 03:09:00,0.8114277706843609
2019-07-15 03:12:00,0.7146640776794584
2019-07-15 03:15:00,0.7526588955759053
2019-07-15 03:18:00,0.6539070018852726
2019-07-15 03:21:00,0.6216648911203038
2019-07-15 03:24:00,0.5129987048078988
2019-07-15 03:27:00,0.5758419410982469
2019-07-15 03:30:00,0.48743404819651914
2019-07-15 03:33:00,0.54133428449245
2019-07-15 03:36:00,0.5116669435217887
2019-07-15 03:39:00,0.49837845240671186
2019-07-15 03:42:00,0.48845652096986214
2019-07-15 03:45:00,0.4274207611365455
2019-07-15 03:48:00,0.44086467280226316
2019-07-15 03:51:00,0.4221574261538876
2019-07-15 03:54:00,0.4460687106123373
2019-07-15 03:57:00,0.4813216069385362
2019-07-15 04:00:00,0.4430843788891252
2019-07-15 04:03:00,0.5050647653407054
2019-07-15 04:06:00,0.46713711516088097
2019-07-15 04:09:00,0.47539970820412236
2019-07-15 04:12:00,0.4801825422509296
2019-07-15 04:15:00,0.5023827042866742
2019-07-15 04:18:00,0.49311010987599957
2019-07-15 04:21:00,0.5336121752059171
2019-07-15 04:24:00,0.4646280788513195
2019-07-15 04:27:00,0.4805944678361129
2019-07-15 04:30:00,0.48984947418671254
2019-07-15 04:33:00,0.4040655641387616
2019-07-15 04:36:00,0.43701856500064196
2019-07-15 04:39:00,0.44566972153580764
2019-07-15 04:42:00,0.46748645449639525
2019-07-15 04:45:00,0.43812130182567444
2019-07-15 04:48:00,0.41428599564449087
2019-07-15 04:51:00,0.4471677184830014
2019-07-15 04:54:00,0.5117336028532122
2019-07-15 04:57:00,0.5201758556491995
2019-07-15 05:00:00,0.41690519293149464
2019-07-15 05:03:00,0.4789467853352676
2019-07-15 05:06:00,0.4118130226863741
2019-07-15 05:09:00,0.5190390428763862
2019-07-15 05:12:00,0.4816438025856087
2019-07-15 05:15:00,0.4544804067728023
2019-07-15 05:18:00,0.49678298684688116
2019-07-15 05:21:00,0.36221574173674753
2019-07-15 05:24:00,0.38184108621970836
2019-07-15 05:27:00,0.48675134744468096
2019-07-15 05:30:00,0.4434800539797834
2019-07-15 05:33:00,0.45622033837986464
2019-07-15 05:36:00,0.4641464846102963
2019-07-15 05:39:00,0.4623833450582424
2019-07-15 05:42:00,0.5177141836434203
2019-07-15 05:45:00,0.370427895421642
2019-07-15 05:48:00,0.5476112337502741
2019-07-15 05:51:00,0.5663139973682974
2019-07-15 05:54:00,0.470627654166492
2019-07-15 05:57:00,0.45782452618749403
2019-07-15 06:00:00,0.413056523057719
2019-07-15 06:03:00,0.4614952630327025
2019-07-15 06:06:00,0.5103882955675658
2019-07-15 06:09:00,0.44961956730918473
2019-07-15 06:12:00,0.4578891580993627
2019-07-15 06:15:00,0.3358712071303671
2019-07-15 06:18:00,0.42028293985788423
2019-07-15 06:21:00,0.47180893151340797
2019-07-15 06:24:00,0.4353167024232789
2019-07-15 06:27:00,0.360521142811308
2019-07-15 06:30:00,0.37606106923317384
2019-07-15 06:33:00,0.38735975495512776
2019-07-15 06:36:00,0.3944817270304384
2019-07-15 06:39:00,0.3686873879942141
2019-07-15 06:42:00,0.3282196741723169
2019-07-15 06:45:00,0.33827172564252805
2019-07-15 06:48:00,0.3295432206014084
2019-07-15 06:51:00,0.332133920815636
2019-07-15 06:54:00,0.3825501677961256
2019-07-15 06:57:00,0.4258703898473186
2019-07-15 07:00:00,0.361425521640399
2019-07-15 07:03:00,0.31269124886682675
2019-07-15 07:06:00,0.3137560577988552
2019-07-15 07:09:00,0.3449416611937295
2019-07-15 07:12:00,0.41024483997153993
2019-07-15 07:15:00,0.347957595214325
2019-07-15 07:18:00,0.3977758301219865
2019-07-15 07:21:00,0.48046246828636185
2019-07-15 07:24:00,0.3780533151272607
2019-07-15 07:27:00,0.30308163207575944
2019-07-15 07:30:00,0.3486110368875188
2019-07-15 07:33:00,0.3630757690724522
2019-07-15 07:36:00,0.42226820647522345
2019-07-15 07:39:00,0.297291864618046
2019-07-15 07:42:00,0.2845630096639411
2019-07-15 07:45:00,0.3183105569792133
2019-07-15 07:48:00,0.349679260391099
2019-07-15 07:51:00,0.2609335435407729
2019-07-15 07:54:00,0.31443283198518657
2019-07-15 07:57:00,0.29386794230725855
2019-07-15 08:00:00,0.3010798751831203
2019-07-15 08:03:00,0.3433086328710715
2019-07-15 08:06:00,0.39849317018160946
2019-07-15 08:09:00,0.37225705712330637
2019-07-15 08:12:00,0.34931736564965377
2019-07-15 08:15:00,0.41736315075206676
2019-07-15 08:18:00,0.4174155883251274
2019-07-15 08:21:00,0.3576524682064246
2019-07-15 08:24:00,0.28462399484493517
2019-07-15 08:27:00,0.34839293520246883
2019-07-15 08:30:00,0.3350727011440995
2019-07-15 08:33:00,0.38971271780161487
2019-07-15 08:36:00,0.37613392116548994
2019-07-15 08:39:00,0.3284219856913069
2019-07-15 08:42:00,0.3485811149956817
2019-07-15 08:45:00,0.2784109409629991
2019-07-15 08:48:00,0.3198986213389503
2019-07-15 08:51:00,0.3757031370446384
2019-07-15 08:54:00,0.36282410612727745
2019-07-15 08:57:00,0.3542024250890563
2019-07-15 09:00:00,0.3621875085726174
2019-07-15 09:03:00,0.259877552065916
2019-07-15 09:06:00,0.2190514867386355
2019-07-15 09:09:00,0.27602422954066697
2019-07-15 09:12:00,0.37082777358534713
2019-07-15 09:15:00,0.2838232935310998
2019-07-15 09:18:00,0.2621334638961912
2019-07-15 09:21:00,0.26286163473452007
2019-07-15 09:24:00,0.28361133043000564
2019-07-15 09:27:00,0.27924308318671365
2019-07-15 09:30:00,0.2506035880249442
2019-07-15 09:33:00,0.3225722611623496
2019-07-15 09:36:00,0.23976364309925202
2019-07-15 09:39:00,0.21228378759866473
2019-07-15 09:42:00,0.14286346285456375
2019-07-15 09:45:00,0.1783802155071612
2019-07-15 09:48:00,0.09893738502955784
2019-07-15 09:51:00,0.12522625579703117
2019-07-15 09:54:00,0.21779185072648488
2019-07-15 09:57:00,0.16158658438735074
2019-07-15 10:00:00,0.027357034014073633
2019-07-15 10:03:00,0.18020100357034607
2019-07-15 10:06:00,0.08966596527085358
2019-07-15 10:09:00,0.037012087703374164
2019-07-15 10:12:00,0.17643010152727356
2019-07-15 10:15:00,0.12527518503515012
2019-07-15 10:18:00,0.09516825052202194
2019-07-15 10:21:00,0.15689274485919213
2019-07-15 10:24:00,0.04394970218157823
2019-07-15 10:27:00,0.04701929314529707
2019-07-15 10:30:00,0.09995759090247702
2019-07-15 10:33:00,0.08468805506186072
2019-07-15 10:36:00,0.06716064096713126
2019-07-15 10:39:00,0.01556697437257526
2019-07-15 10:42:00,-0.0539791645832679
2019-07-15 10:45:00,-0.007392638371584326
2019-07-15 10:48:00,0.0921473710917553
2019-07-15 10:51:00,-0.016070828912916113
2019-07-15 10:54:00,0.03258796068547554
2019-07-15 10:57:00,-0.050010601951328226
2019-07-15 11:00:00,-0.002119941608100362
2019-07-15 11:03:00,-0.10853169962581433
2019-07-15 11:06:00,-0.01062804933218331
2019-07-15 11:09:00,0.006895110059929266
2019-07-15 11:12:00,-0.014494701917726616
2019-07-15 11:15:00,0.14905296051733785
2019-07-15 11:18:00,0.10428929401331288
2019-07-15 11:21:00,0.10365108250715593
2019-07-15 11:24:00,0.042421871570979874
2019-07-15 11:27:00,-0.016323001425405437
2019-07-15 11:30:00,-0.14218583723084066
2019-07-15 11:33:00,-0.1659552345727775
2019-07-15 11:36:00,-0.05119148701174936
2019-07-15 11:39:00,-0.040905123912239105
2019-07-15 11:42:00,-0.18680988567007262
2019-07-15 11:45:00,-0.0974134202946857
2019-07-15 11:48:00,-0.04505268192485801
2019-07-15 11:51:00,-0.04624248495088068
2019-07-15 11:54:00,0.08620261164492149
2019-07-15 11:57:00,0.01157593433947568
2019-07-15 12:00:00,0.0035637283808682696
2019-07-15 12:03:00,0.09016292283314442
2019-07-15 12:06:00,-0.06941460034926195
2019-07-15 12:09:00,-0.08686719601013237
2019-07-15 12:12:00,-0.004769553637686386
2019-07-15 12:15:00,-0.18270162821733038
2019-07-15 12:18:00,-0.20562772274126928
2019-07-15 12:21:00,-0.3058175063663384
2019-07-15 12:24:00,-0.2344997536434903
2019-07-15 12:27:00,-0.24056042795530175
2019-07-15 12:30:00,-0.1711228211434559
2019-07-15 12:33:00,-0.05890358838666998
2019-07-15 12:36:00,-0.20912133347997042
2019-07-15 12:39:00,-0.06169331247963328
2019-07-15 12:42:00,-0.07556903036424956
2019-07-15 12:45:00,0.020416746352566406
2019-07-15 12:48:00,-0.17224872734772134
2019-07-15 12:51:00,-0.2436433622417553
2019-07-15 12:54:00,-0.31278196059071206
2019-07-15 12:57:00,-0.17818422988358407
2019-07-15 13:00:00,-0.31529944439478186
2019-07-15 13:03:00,-0.3062115990722418
2019-07-15 13:06:00,-0.2803504983275502
2019-07-15 13:09:00,-0.2601627309703076
2019-07-15 13:12:00,-0.25731814071616554
2019-07-15 13:15:00,-0.272447881425137
2019-07-15 13:18:00,-0.27677199760591975
2019-07-15 13:21:00,-0.2937300191154577
2019-07-15 13:24:00,-0.16963554984960183
2019-07-15 13:27:00,-0.15013336525987597
2019-07-15 13:30:00,-0.1057365908460497
2019-07-15 13:33:00,-0.2246068700275714
2019-07-15 13:36:00,-0.4201896476083107
2019-07-15 13:39:00,-0.36466513100526754
2019-07-15 13:42:00,-0.1539255949135736
2019-07-15 13:45:00,-0.21379796457989642
2019-07-15 13:48:00,-0.06749912562747795
2019-07-15 13:51:00,-0.19498289540388214
2019-07-15 13:54:00,-0.20257513115859638
2019-07-15 13:57:00,-0.2611619315546818
2019-07-15 14:00:00,-0.3891822345318019
2019-07-15 14:03:00,-0.33542540139654875
2019-07-15 14:06:00,-0.31904956892924474
2019-07-15 14:09:00,-0.26812160957592823
2019-07-15 14:12:00,-0.3095523112556293
2019-07-15 14:15:00,-0.17240264724512144
2019-07-15 14:18:00,-0.28157701207084074
2019-07-15 14:21:00,-0.355537774190509
2019-07-15 14:24:00,-0.13469383032412452
2019-07-15 14:27:00,-0.1571939962548754
2019-07-15 14:30:00,-0.187065807029569
2019-07-15 14:33:00,-0.06254555882878776
2019-07-15 14:36:00,0.19425579676698135
2019-07-15 14:39:00,0.0798131015525314
2019-07-15 14:42:00,-0.04692454182867323
2019-07-15 14:45:00,0.1282583653443794
2019-07-15 14:48:00,0.009951964985248196
2019-07-15 14:51:00,0.15051210005077564
2019-07-15 14:54:00,0.12717682084394255
2019-07-15 14:57:00,0.01715907324131649
2019-07-15 15:00:00,-0.0439743971839448
2019-07-15 15:03:00,-0.03481847273212679
2019-07-15 15:06:00,-0.13153674341037913
2019-07-15 15:09:00,-0.23902032135470108
2019-07-15 15:12:00,-0.26780928086481026
2019-07-15 15:15:00,-0.4050319225142971
2019-07-15 15:18:00,-0.3894116168887649
2019-07-15 15:21:00,-0.2542518935710518
2019-07-15 15:24:00,-0.06288736146052543
2019-07-15 15:27:00,-0.050792761146169596
2019-07-15 15:30:00,-0.16527890907877918
2019-07-15 15:33:00,-0.308543084624489
2019-07-15 15:36:00,-0.2955522686388008
2019-07-15 15:39:00,-0.23324598358357207
2019-07-15 15:42:00,-0.21676331775705648
2019-07-15 15:45:00,-0.3732993076081925
2019-07-15 15:48:00,-0.23737544029847868
2019-07-15 15:51:00,-0.23664657565194602
2019-07-15 15:54:00,-0.21825459137636471
2019-07-15 15:57:00,-0.22286969329877593
2019-07-15 16:00:00,-0.2860801449580208
2019-07-15 16:03:00,-0.25251696930268963
2019-07-15 16:06:00,-0.21907277157731642
2019-07-15 16:09:00,-0.3325127481506911
2019-07-15 16:12:00,-0.2847524276130571
2019-07-15 16:15:00,-0.1883782239594325
2019-07-15 16:18:00,-0.26555010736467466
2019-07-15 16:21:00,-0.2205809905911451
2019-07-15 16:24:00,-0.2146250432176089
2019-07-15 16:27:00,-0.18518875486421393
2019-07-15 16:30:00,-0.262333440472446
2019-07-15 16:33:00,-0.2830919131193923
2019-07-15 16:36:00,-0.2627599413291932
2019-07-15 16:39:00,-0.2719803599545685
2019-07-15 16:42:00,-0.27514194396457015
2019-07-15 16:45:00,-0.2816718580785391
2019-07-15 16:48:00,-0.22403532744158383
2019-07-15 16:51:00,-0.25189874589682404
2019-07-15 16:54:00,-0.23895667684735145
2019-07-15 16:57:00,-0.3477074252561465
2019-07-15 17:00:00,-0.27615093735272467
2019-07-15 17:03:00,-0.28770933484190664
2019-07-15 17:06:00,-0.28845204967103655
2019-07-15 17:09:00,-0.33013276244901135
2019-07-15 17:12:00,-0.26079381529746115
2019-07-15 17:15:00,-0.2768782553840765
2019-07-15 17:18:00,-0.33442198482129015
2019-07-15 17:21:00,-0.22972910884965358
2019-07-15 17:24:00,-0.246050133527433
2019-07-15 17:27:00,-0.2307266572152571
2019-07-15 17:30:00,-0.23532583214193892
2019-07-15 17:33:00,-0.27855236817651985
2019-07-15 17:36:00,-0.2769092057947091
2019-07-15 17:39:00,-0.23096297217057327
2019-07-15 17:42:00,-0.28284602557693006
2019-07-15 17:45:00,-0.23687239004345884
2019-07-15 17:48:00,-0.27199696471927837
2019-07-15 17:51:00,-0.27080781055258285
2019-07-15 17:54:00,-0.28146598730768346
2019-07-15 17:57:00,-0.18835793383181
2019-07-15 18:00:00,-0.27284541383943406
2019-07-15 18:03:00,-0.2138539578178893
2019-07-15 18:06:00,-0.2177699152134096
2019-07-15 18:09:00,-0.2490633220081122
2019-07-15 18:12:00,-0.19229987793823966
2019-07-15 18:15:00,-0.23034828292901466
2019-07-15 18:18:00,-0.3238890992324741
2019-07-15 18:21:00,-0.17779255510316716
2019-07-15 18:24:00,-0.18484460592588903
2019-07-15 18:27:00,-0.1196149415196146
2019-07-15 18:30:00,-0.07514754517029587
2019-07-15 18:33:00,-0.06591499923803212
2019-07-15 18:36:00,-0.11259670834726876
2019-07-15 18:39:00,-0.1152435282029387
2019-07-15 18:42:00,-0.06194433336901284
2019-07-15 18:45:00,0.032000497431909025
2019-07-15 18:48:00,-0.07279267976326764
2019-07-15 18:51:00,0.012551027358369993
2019-07-15 18:54:00,
2019-07-15 18:57:00,
2019-07-15 19:00:00,
2019-07-15 19:03:00,0.0037482568611721945
2019-07-15 19:06:00,0.13508023851596818
2019-07-15 19:09:00,0.01908872723379318
2019-07-15 19:12:00,0.06793910014960147
2019-07-15 19:15:00,0.1773607857479078
2019-07-15 19:18:00,0.08140374153958874
2019-07-15 19:21:00,-0.003692869693963985
2019-07-15 19:24:00,0.03356037790240407
2019-07-15 19:27:00,0.10000681210914308
2019-07-15 19:30:00,0.0967716662863154
2019-07-15 19:33:00,0.1929382846482781
2019-07-15 19:36:00,0.11293529749320896
2019-07-15 19:39:00,0.06813882733740684
2019-07-15 19:42:00,0.028297909473735672
2019-07-15 19:45:00,0.040280605361715516
2019-07-15 19:48:00,-0.0482530848792635
2019-07-15 19:51:00,-0.0501773943458943
2019-07-15 19:54:00,0.06978159198632738
2019-07-15 19:57:00,0.046130090579993066
2019-07-15 20:00:00,0.11764791134140751
2019-07-15 20:03:00,0.16109298856281384
2019-07-15 20:06:00,0.08378474044161521
2019-07-15 20:09:00,0.07970669096380334
2019-07-15 20:12:00,0.00842678727724433
2019-07-15 20:15:00,0.1160838262870243
2019-07-15 20:18:00,0.06338152387127138
2019-07-15 20:21:00,0.030726302137850325
2019-07-15 20:24:00,0.08240291151702195
2019-07-15 20:27:00,0.0693893089478479
2019-07-15 20:30:00,0.12951291764471762
2019-07-15 20:33:00,0.0263798876029
2019-07-15 20:36:00,0.10709569573953104
2019-07-15 20:39:00,0.052394911770022645
2019-07-15 20:42:00,0.1432319043316852
2019-07-15 20:45:00,0.19005780818173434
2019-07-15 20:48:00,0.1616376204198673
2019-07-15 20:51:00,0.22586074811238177
2019-07-15 20:54:00,0.14297810736394467
2019-07-15 20:57:00,0.17429855340230915
2019-07-15 21:00:00,0.1909526000971482
2019-07-15 21:03:00,0.13198728516056235
2019-07-15 21:06:00,0.21266170778710602
2019-07-15 21:09:00,0.2659415869712234
2019-07-15 21:12:00,0.1065210922892561
2019-07-15 21:15:00,0.15989851351235984
2019-07-15 21:18:00,0.1395573548484208
2019-07-15 21:21:00,0.16169427751464127
2019-07-15 21:24:00,0.1413872444003914
2019-07-15 21:27:00,0.1041201090171171
2019-07-15 21:30:00,0.05734923257500668
2019-07-15 21:33:00,0.06343142894814946
2019-07-15 21:36:00,0.07202950269663688
2019-07-15 21:39:00,0.05407189965728776
2019-07-15 21:42:00,0.04703014499062874
2019-07-15 21:45:00,0.17915086926922186
2019-07-15 21:48:00,0.11308615232263719
2019-07-15 21:51:00,0.18394552649277784
2019-07-15 21:54:00,0.13054477681782828
2019-07-15 21:57:00,0.12727956283828235
2019-07-15 22:00:00,0.1589332798707801
2019-07-15 22:03:00,0.1063793252776577
2019-07-15 22:06:00,0.08914265056324666
2019-07-15 22:09:00,0.10114540312781628
2019-07-15 22:12:00,0.09953529911734904
2019-07-15 22:15:00,0.10518664855726456
2019-07-15 22:18:00,0.14553346213881468
2019-07-15 22:21:00,0.06528415168742185
2019-07-15 22:24:00,0.16106176849365283
2019-07-15 22:27:00,0.033722785358293095
2019-07-15 22:30:00,0.16483873257681125
2019-07-15 22:33:00,0.2209017929460515
2019-07-15 22:36:00,0.14360651317610973
2019-07-15 22:39:00,0.1953089277724871
2019-07-15 22:42:00,0.13349232947348355
2019-07-15 22:45:00,0.1775211900984459
2019-07-15 22:48:00,0.1669012084398105
2019-07-15 22:51:00,0.19656244599525508
2019-07-15 22:54:00,0.16689532529738926
2019-07-15 22:57:00,0.22970907071356805
2019-07-15 23:00:00,0.1665386204499555
2019-07-15 23:03:00,0.11168389042171611
2019-07-15 23:06:00,0.1574620114418508
2019-07-15 23:09:00,0.1362712914910844
2019-07-15 23:12:00,0.28886427034450435
2019-07-15 23:15:00,0.15025028075780256
2019-07-15 23:18:00,0.15753094868512107
2019-07-15 23:21:00,0.18570473972204127
2019-07-15 23:24:00,0.23792058553556217
2019-07-15 23:27:00,0.22401026855362716
2019-07-15 23:30:00,0.1509882785291552
2019-07-15 23:33:00,0.21683301264238253
2019-07-15 23:36:00,0.16635937873348894
2019-07-15 23:39:00,0.24083330632231537
2019-07-15 23:42:00,0.12804258727391016
2019-07-15 23:45:00,0.27427845853247845
2019-07-15 23:48:00,0.16633591201281206
2019-07-15 23:51:00,0.2781700223399639
2019-07-15 23:54:00,0.1387107182724776
2019-07-15 23:57:00,0.18843294869355987
2019-07-16 00:00:00,0.2482703169724232
2019-07-16 00:03:00,0.21055813426585246
2019-07-16 00:06:00,0.1624038106738226
2019-07-16 00:09:00,0.11247267694608354
2019-07-16 00:12:00,0.21943060270632486
2019-07-16 00:15:00,0.17880205753101563
2019-07-16 00:18:00,0.20536237499993604
2019-07-16 00:21:00,0.2525413495729367
2019-07-16 00:24:00,0.14410631301552712
2019-07-16 00:27:00,0.177140994143258
2019-07-16 00:30:00,0.3310734598837257
2019-07-16 00:33:00,0.2812541058857505
2019-07-16 00:36:00,0.3832040465222235
2019-07-16 00:39:00,0.36551086783168785
2019-07-16 00:42:00,0.31757494300364897
2019-07-16 00:45:00,0.3792034926813699
2019-07-16 00:48:00,0.3484694740695886
2019-07-16 00:51:00,0.354717891047585
2019-07-16 00:54:00,0.4016489530451963
2019-07-16 00:57:00,0.4323467769012268
2019-07-16 01:00:00,0.44109924082670204
2019-07-16 01:03:00,0.4736732661170322
2019-07-16 01:06:00,0.3836371539457559
2019-07-16 01:09:00,0.4103116573096486
2019-07-16 01:12:00,0.5305849553169537
2019-07-16 01:15:00,0.5130977426754271
2019-07-16 01:18:00,0.44070093847750513
2019-07-16 01:21:00,0.40018195885016894
2019-07-16 01:24:00,0.3809816483522468
2019-07-16 01:27:00,0.28597687288242923
2019-07-16 01:30:00,0.4506825653949136
2019-07-16 01:33:00,0.4594915013862533
2019-07-16 01:36:00,0.43682173266626023
2019-07-16 01:39:00,0.5182914641730463
2019-07-16 01:42:00,0.5144088118340733
2019-07-16 01:45:00,0.5784576596248598
2019-07-16 01:48:00,0.37135844238065374
2019-07-16 01:51:00,0.3465914234026286
2019-07-16 01:54:00,0.3561268856087736
2019-07-16 01:57:00,0.4132086734814493
2019-07-16 02:00:00,0.30569274592335205
2019-07-16 02:03:00,0.29565327891731386
2019-07-16 02:06:00,0.41801552345697246
2019-07-16 02:09:00,0.3885996201431112
2019-07-16 02:12:00,0.38645918676036217
2019-07-16 02:15:00,0.19075418318936954
2019-07-16 02:18:00,0.26072934071254394
2019-07-16 02:21:00,0.22804856710069998
2019-07-16 02:24:00,0.26354971244182934
2019-07-16 02:27:00,0.26809622303153446
2019-07-16 02:30:00,0.3377029985230138
2019-07-16 02:33:00,0.32146620073916665
2019-07-16 02:36:00,0.31074055937847334
2019-07-16 02:39:00,0.3890026958505928
2019-07-16 02:42:00,0.43725732046874555
2019-07-16 02:45:00,0.4054001656851369
2019-07-16 02:48:00,0.3028849064308474
2019-07-16 02:51:00,0.2115778115785929
2019-07-16 02:54:00,0.3376201961067977
2019-07-16 02:57:00,0.23787110186947302
2019-07-16 03:00:00,0.3526729345847457
2019-07-16 03:03:00,0.29144859681377966
2019-07-16 03:06:00,0.4130067543800351
2019-07-16 03:09:00,0.3575089205398285
2019-07-16 03:12:00,0.3211469244024556
2019-07-16 03:15:00,0.27119830866467964
2019-07-16 03:18:00,0.35491290568563727
2019-07-16 03:21:00,0.2941538968408963
2019-07-16 03:24:00,0.3905501314995945
2019-07-16 03:27:00,0.3478733695257006
2019-07-16 03:30:00,0.3303341506498896
2019-07-16 03:33:00,0.2876653853582525
2019-07-16 03:36:00,0.42364516948066466
2019-07-16 03:39:00,0.510547357466578
2019-07-16 03:42:00,0.46782865698173737
2019-07-16 03:45:00,0.43233869182466833
2019-07-16 03:48:00,0.30176363629959724
2019-07-16 03:51:00,0.24420156151359151
2019-07-16 03:54:00,0.2962561331747793
