2018-01-01 00:00:00,0.47931184563827856
2019-07-16 03:57:00,0.31695904773488337
2019-07-16 04:00:00,0.2063386914553007
2019-07-16 04:03:00,0.38267993313587567
2019-07-16 04:06:00,0.25070754977167553
2019-07-16 04:09:00,0.3526519645761823
2019-07-16 04:12:00,0.3103294510306114
2019-07-16 04:15:00,0.38392405591628176
2019-07-16 04:18:00,0.2793608659303004
2019-07-16 04:21:00,0.38482354930954443
2019-07-16 04:24:00,0.301746942366492
2019-07-16 04:27:00,0.2781122793904274
2019-07-16 04:30:00,0.29107199284527496
2019-07-16 04:33:00,0.25788090728434554
2019-07-16 04:36:00,0.3766472637041147
2019-07-16 04:39:00,0.2792081859429345
2019-07-16 04:42:00,0.26986280541865426
2019-07-16 04:45:00,0.29220092325550695
2019-07-16 04:48:00,0.3284229838604915
2019-07-16 04:51:00,0.21715777796083557
2019-07-16 04:54:00,0.30478648250561946
2019-07-16 04:57:00,0.37963593638136217
2019-07-16 05:00:00,0.3111904754231887
2019-07-16 05:03:00,0.2684527584037255
2019-07-16 05:06:00,0.2280286189258618
2019-07-16 05:09:00,0.29676002536984925
2019-07-16 05:12:00,0.34080973039243645
2019-07-16 05:15:00,0.28464004410830057
2019-07-16 05:18:00,0.20252780285130711
2019-07-16 05:21:00,0.31082539281970867
2019-07-16 05:24:00,0.3270985624861851
2019-07-16 05:27:00,0.2546718990612362
2019-07-16 05:30:00,0.2983518922629287
2019-07-16 05:33:00,0.3939153522219385
2019-07-16 05:36:00,0.28202570342375566
2019-07-16 05:39:00,0.2921068333248513
2019-07-16 05:42:00,0.2832988361247999
2019-07-16 05:45:00,0.3208291833119006
2019-07-16 05:48:00,0.34081145885909336
2019-07-16 05:51:00,0.3144539428753319
2019-07-16 05:54:00,0.33485563904685023
2019-07-16 05:57:00,0.300037441740983
2019-07-16 06:00:00,0.33439517544798036
2019-07-16 06:03:00,0.3836481113286254
2019-07-16 06:06:00,0.38802835293324733
2019-07-16 06:09:00,0.22273595591070716
2019-07-16 06:12:00,0.405320786492382
2019-07-16 06:15:00,0.27611466626740366
2019-07-16 06:18:00,0.3010479361565217
2019-07-16 06:21:00,0.2634094077008058
2019-07-16 06:24:00,0.3257896550622945
2019-07-16 06:27:00,0.3067412323147778
2019-07-16 06:30:00,0.42811416825503557
2019-07-16 06:33:00,0.32614010628537926
2019-07-16 06:36:00,0.36904789733728194
2019-07-16 06:39:00,0.3188754223102137
2019-07-16 06:42:00,0.34052104102772773
2019-07-16 06:45:00,0.3079487324445722
2019-07-16 06:48:00,0.3655289191338511
2019-07-16 06:51:00,0.3223335147827697
2019-07-16 06:54:00,0.42855140555485605
2019-07-16 06:57:00,0.41605170705850014
2019-07-16 07:00:00,0.4609279994597273
2019-07-16 07:03:00,0.662697181841736
2019-07-16 07:06:00,0.5122585786177751
2019-07-16 07:09:00,0.4070352436618805
2019-07-16 07:12:00,0.45596162836341136
2019-07-16 07:15:00,0.36720645262414564
2019-07-16 07:18:00,0.4561582608779986
2019-07-16 07:21:00,0.3192363145030299
2019-07-16 07:24:00,0.2600484020749718
2019-07-16 07:27:00,0.4110378860262358
2019-07-16 07:30:00,0.39967184016444435
2019-07-16 07:33:00,0.32288691654122204
2019-07-16 07:36:00,0.3285186433585068
2019-07-16 07:39:00,0.32205316807966256
2019-07-16 07:42:00,0.32104495930093435
2019-07-16 07:45:00,0.3943281100258105
2019-07-16 07:48:00,0.35097422063495287
2019-07-16 07:51:00,0.36515871052517923
2019-07-16 07:54:00,0.36349061467910815
2019-07-16 07:57:00,0.4057233550960859
2019-07-16 08:00:00,0.32392188711440895
2019-07-16 08:03:00,0.325696949760129
2019-07-16 08:06:00,0.3923855355170076
2019-07-16 08:09:00,0.3438816231620194
2019-07-16 08:12:00,0.38035161089351277
2019-07-16 08:15:00,0.28287857384964354
2019-07-16 08:18:00,0.2608661866937041
2019-07-16 08:21:00,0.356097020743789
2019-07-16 08:24:00,0.3859192834286205
2019-07-16 08:27:00,0.24777316004906424
2019-07-16 08:30:00,0.36387196275688893
2019-07-16 08:33:00,0.34489846415618786
2019-07-16 08:36:00,0.33315355177063566
2019-07-16 08:39:00,0.27207180874910364
2019-07-16 08:42:00,0.33699767324299046
2019-07-16 08:45:00,0.29358680130502535
2019-07-16 08:48:00,0.2966579814279271
2019-07-16 08:51:00,0.3414163722641206
2019-07-16 08:54:00,0.3173642179899616
2019-07-16 08:57:00,0.21451329949456976
2019-07-16 09:00:00,0.24856344328537716
2019-07-16 09:03:00,0.2283876425432254
2019-07-16 09:06:00,0.23032567675255677
2019-07-16 09:09:00,0.14426577139096253
2019-07-16 09:12:00,0.17934202538452837
2019-07-16 09:15:00,0.18538554616213787
2019-07-16 09:18:00,0.12278057570313194
2019-07-16 09:21:00,0.13988676402192368
2019-07-16 09:24:00,0.14486458184495632
2019-07-16 09:27:00,0.0722845616173231
2019-07-16 09:30:00,0.11581589552275773
2019-07-16 09:33:00,0.0757632645055537
2019-07-16 09:36:00,0.06960832425585295
2019-07-16 09:39:00,0.06903263248568692
2019-07-16 09:42:00,0.03285494663890631
2019-07-16 09:45:00,-0.05666327034157348
2019-07-16 09:48:00,-0.047082570472070984
2019-07-16 09:51:00,0.078743001669352
2019-07-16 09:54:00,-0.036372568297110774
2019-07-16 09:57:00,-0.027960339080266294
2019-07-16 10:00:00,-0.036625039495049805
2019-07-16 10:03:00,0.051540832609248355
2019-07-16 10:06:00,0.028183274025707306
2019-07-16 10:09:00,-0.1573059956549514
2019-07-16 10:12:00,-0.09784725107368786
2019-07-16 10:15:00,0.10417085762412626
2019-07-16 10:18:00,0.10141131480628474
2019-07-16 10:21:00,-0.13286778622614293
2019-07-16 10:24:00,-0.05997698637401072
2019-07-16 10:27:00,0.01473584678581119
2019-07-16 10:30:00,-0.056497649702123454
2019-07-16 10:33:00,0.005906536632380721
2019-07-16 10:36:00,-0.10525244650460763
2019-07-16 10:39:00,-0.08907867796403934
2019-07-16 10:42:00,-0.03800238759225749
2019-07-16 10:45:00,-0.11449988774660369
2019-07-16 10:48:00,-0.042887880813736956
2019-07-16 10:51:00,-0.1100559294454797
2019-07-16 10:54:00,-0.03437002174814552
2019-07-16 10:57:00,-0.1652630900275085
2019-07-16 11:00:00,-0.1278900097697715
2019-07-16 11:03:00,-0.04963045714634973
2019-07-16 11:06:00,0.012614499623055053
2019-07-16 11:09:00,-0.09218539385875602
2019-07-16 11:12:00,-0.16241463812679058
2019-07-16 11:15:00,-0.05746132689080241
2019-07-16 11:18:00,-0.21202184702508475
2019-07-16 11:21:00,-0.16092498299337876
2019-07-16 11:24:00,-0.15269455247283759
2019-07-16 11:27:00,-0.053288884522260105
2019-07-16 11:30:00,-0.0432503879004571
2019-07-16 11:33:00,-0.04518991420133034
2019-07-16 11:36:00,-0.11987049245715298
2019-07-16 11:39:00,-0.10497101997810887
2019-07-16 11:42:00,-0.18504652546005218
2019-07-16 11:45:00,-0.2392906223176965
2019-07-16 11:48:00,-0.09846375310411304
2019-07-16 11:51:00,-0.17541076021677782
2019-07-16 11:54:00,-0.11782608118130611
2019-07-16 11:57:00,-0.13160438826764675
2019-07-16 12:00:00,-0.05595156485946973
2019-07-16 12:03:00,-0.02026239625672588
2019-07-16 12:06:00,-0.22292835900691443
2019-07-16 12:09:00,-0.10329799074713719
2019-07-16 12:12:00,-0.2069658722586496
2019-07-16 12:15:00,-0.1328962251932353
2019-07-16 12:18:00,-0.20842997142051445
2019-07-16 12:21:00,-0.06278184520283503
2019-07-16 12:24:00,0.07890922519572996
2019-07-16 12:27:00,0.2217051918169659
2019-07-16 12:30:00,0.25059946801053457
2019-07-16 12:33:00,0.06799017330143897
2019-07-16 12:36:00,0.32625807910386584
2019-07-16 12:39:00,0.08765707851461002
2019-07-16 12:42:00,0.009799144650912694
2019-07-16 12:45:00,-0.14151350139422902
2019-07-16 12:48:00,-0.1680834199399328
2019-07-16 12:51:00,-0.09774282205199825
2019-07-16 12:54:00,0.19785217464669813
2019-07-16 12:57:00,0.3058867624898767
2019-07-16 13:00:00,0.23842531402220857
2019-07-16 13:03:00,0.2880451853635009
2019-07-16 13:06:00,0.19313549761955073
2019-07-16 13:09:00,0.12573441614233616
2019-07-16 13:12:00,-0.03263476376253038
2019-07-16 13:15:00,-0.2735140081461509
2019-07-16 13:18:00,-0.24584516253702304
2019-07-16 13:21:00,-0.1947705996304876
2019-07-16 13:24:00,-0.2758474241736053
2019-07-16 13:27:00,-0.23029612853753179
2019-07-16 13:30:00,-0.2015421167646423
2019-07-16 13:33:00,-0.199775006304435
2019-07-16 13:36:00,-0.16138199167721723
2019-07-16 13:39:00,-0.14494170176919852
2019-07-16 13:42:00,-0.14406343403317123
2019-07-16 13:45:00,-0.2635233703614972
2019-07-16 13:48:00,-0.2571127477204982
2019-07-16 13:51:00,-0.38930308470133923
2019-07-16 13:54:00,-0.2609213460270894
2019-07-16 13:57:00,-0.39841008121942423
2019-07-16 14:00:00,-0.33548611290797226
2019-07-16 14:03:00,-0.35718462875331625
2019-07-16 14:06:00,-0.28398865553646147
2019-07-16 14:09:00,-0.24499217078675883
2019-07-16 14:12:00,-0.27141368065440474
2019-07-16 14:15:00,-0.26589359040360705
2019-07-16 14:18:00,-0.20060967291220777
2019-07-16 14:21:00,-0.24717862252867917
2019-07-16 14:24:00,-0.1617077976170549
2019-07-16 14:27:00,-0.2664884947435553
2019-07-16 14:30:00,-0.23393672026179502
2019-07-16 14:33:00,-0.31637728362187545
2019-07-16 14:36:00,-0.3355802658520588
2019-07-16 14:39:00,-0.31198617773372916
2019-07-16 14:42:00,-0.19797262531676552
2019-07-16 14:45:00,-0.292515677943868
2019-07-16 14:48:00,-0.1978503509113807
2019-07-16 14:51:00,-0.2961229197005082
2019-07-16 14:54:00,-0.26124636019380887
2019-07-16 14:57:00,-0.32421256846288316
2019-07-16 15:00:00,-0.28169526578454906
2019-07-16 15:03:00,-0.35866423487044585
2019-07-16 15:06:00,-0.30664409087171407
2019-07-16 15:09:00,-0.31778446249722947
2019-07-16 15:12:00,-0.28065462557043475
2019-07-16 15:15:00,-0.30149334179861853
2019-07-16 15:18:00,-0.26697189836113466
2019-07-16 15:21:00,-0.3708485107036381
2019-07-16 15:24:00,-0.26426063539531697
2019-07-16 15:27:00,-0.337373948166487
2019-07-16 15:30:00,-0.3368970015480386
2019-07-16 15:33:00,-0.32100023514180975
2019-07-16 15:36:00,-0.3146433952207417
2019-07-16 15:39:00,-0.3468627125840271
2019-07-16 15:42:00,-0.3065591344133054
2019-07-16 15:45:00,-0.4562526407489145
2019-07-16 15:48:00,-0.27737210578237637
2019-07-16 15:51:00,-0.4072309213276526
2019-07-16 15:54:00,-0.3722157155985997
2019-07-16 15:57:00,-0.46411320812148915
2019-07-16 16:00:00,-0.3003297071877
2019-07-16 16:03:00,-0.477244646107124
2019-07-16 16:06:00,-0.34084994634810073
2019-07-16 16:09:00,-0.43149769230097945
2019-07-16 16:12:00,-0.40655751554464814
2019-07-16 16:15:00,-0.3271407441537235
2019-07-16 16:18:00,-0.25504088578094297
2019-07-16 16:21:00,-0.3466590118659383
2019-07-16 16:24:00,-0.2946071439633329
2019-07-16 16:27:00,-0.4025152765433404
2019-07-16 16:30:00,-0.24367337768615016
2019-07-16 16:33:00,-0.3087937383247663
2019-07-16 16:36:00,-0.42533418641846765
2019-07-16 16:39:00,-0.34390119547396125
2019-07-16 16:42:00,-0.3865450731924511
2019-07-16 16:45:00,-0.33771797431273853
2019-07-16 16:48:00,-0.4171320377518555
2019-07-16 16:51:00,-0.31270066094998583
2019-07-16 16:54:00,-0.34980260592186596
2019-07-16 16:57:00,-0.43284985313772495
2019-07-16 17:00:00,-0.4035297502833828
2019-07-16 17:03:00,-0.3353293833657176
2019-07-16 17:06:00,-0.3080909665381455
2019-07-16 17:09:00,-0.4552463535562197
2019-07-16 17:12:00,-0.47457776780987615
2019-07-16 17:15:00,-0.275139805693982
2019-07-16 17:18:00,-0.3224709942050481
2019-07-16 17:21:00,-0.249941962281639
2019-07-16 17:24:00,-0.36505749553873557
2019-07-16 17:27:00,-0.3212808558864708
2019-07-16 17:30:00,-0.3582190787713557
2019-07-16 17:33:00,-0.3495613054561204
2019-07-16 17:36:00,-0.2961910111549173
2019-07-16 17:39:00,-0.2927975725897909
2019-07-16 17:42:00,-0.39386844947239297
2019-07-16 17:45:00,-0.3946950567925569
2019-07-16 17:48:00,-0.31558170582644607
2019-07-16 17:51:00,-0.28652184089366983
2019-07-16 17:54:00,-0.3003415424011564
2019-07-16 17:57:00,-0.23035240119747868
2019-07-16 18:00:00,-0.26563652942274985
2019-07-16 18:03:00,-0.25837383444752504
2019-07-16 18:06:00,-0.2511683763090673
2019-07-16 18:09:00,-0.2326946156525196
2019-07-16 18:12:00,-0.1716557497213671
2019-07-16 18:15:00,-0.16497378730929313
2019-07-16 18:18:00,-0.10577675320024582
2019-07-16 18:21:00,-0.07003219185816079
2019-07-16 18:24:00,-0.18124678597655475
2019-07-16 18:27:00,-0.19838322929291508
2019-07-16 18:30:00,-0.13218603585579558
2019-07-16 18:33:00,-0.09888491862790261
2019-07-16 18:36:00,-0.09925031093672487
2019-07-16 18:39:00,-0.10918355171753547
2019-07-16 18:42:00,-0.12513478803873568
2019-07-16 18:45:00,-0.1257489998414485
2019-07-16 18:48:00,-0.06541753520275506
2019-07-16 18:51:00,-0.09379268208294889
2019-07-16 18:54:00,
2019-07-16 18:57:00,
2019-07-16 19:00:00,
2019-07-16 19:03:00,-0.03869074825666985
2019-07-16 19:06:00,-0.06408210712669415
2019-07-16 19:09:00,-0.025672146369743132
2019-07-16 19:12:00,-0.0005318759324381972
2019-07-16 19:15:00,-0.04043236877396339
2019-07-16 19:18:00,-0.05683887933287224
2019-07-16 19:21:00,0.020930378549337547
2019-07-16 19:24:00,-0.02396412291005845
2019-07-16 19:27:00,0.07088587136365732
2019-07-16 19:30:00,-0.09033196075290562
2019-07-16 19:33:00,-0.09505454057153884
2019-07-16 19:36:00,-0.057307798763645224
2019-07-16 19:39:00,-0.029816871072057438
2019-07-16 19:42:00,-0.028917796330574674
2019-07-16 19:45:00,-0.07954898030317281
2019-07-16 19:48:00,-0.07819991138069327
2019-07-16 19:51:00,-0.038455283890584724
2019-07-16 19:54:00,-0.07627798254338813
2019-07-16 19:57:00,0.012821550559976913
2019-07-16 20:00:00,0.0043420520862582634
2019-07-16 20:03:00,-0.07370041566480268
2019-07-16 20:06:00,-0.1086431215593393
2019-07-16 20:09:00,-0.0371687784646042
2019-07-16 20:12:00,-0.06901640538501397
2019-07-16 20:15:00,-0.05381758810182191
2019-07-16 20:18:00,0.09574302434100446
2019-07-16 20:21:00,-0.10495299982494544
2019-07-16 20:24:00,0.029404311463622435
2019-07-16 20:27:00,-0.017045975031464877
2019-07-16 20:30:00,0.048954503133757044
2019-07-16 20:33:00,0.02173215227247738
2019-07-16 20:36:00,-0.05102665057631839
2019-07-16 20:39:00,0.010956897851258418
2019-07-16 20:42:00,-0.026092923716362293
2019-07-16 20:45:00,0.052416888350421686
2019-07-16 20:48:00,0.06380068135791817
2019-07-16 20:51:00,0.07270778482319429
2019-07-16 20:54:00,-0.0375074220227134
2019-07-16 20:57:00,0.092518178223429
2019-07-16 21:00:00,0.10564490112585645
2019-07-16 21:03:00,0.056893406079609576
2019-07-16 21:06:00,0.08959839963802096
2019-07-16 21:09:00,0.10102020692698943
2019-07-16 21:12:00,0.08453579431102298
2019-07-16 21:15:00,0.12106144657678897
2019-07-16 21:18:00,0.02402568124955451
2019-07-16 21:21:00,0.0009297081175532185
2019-07-16 21:24:00,0.09071700847897546
2019-07-16 21:27:00,0.1214233755421219
2019-07-16 21:30:00,0.12974485630741128
2019-07-16 21:33:00,0.07816709378471387
2019-07-16 21:36:00,0.08321736328366569
2019-07-16 21:39:00,0.06872908087643737
2019-07-16 21:42:00,0.07825297045411617
2019-07-16 21:45:00,0.044637038444932386
2019-07-16 21:48:00,-0.03837745785216384
2019-07-16 21:51:00,-0.018179363670981274
2019-07-16 21:54:00,0.013450790449155647
2019-07-16 21:57:00,0.17833200531015336
2019-07-16 22:00:00,0.031387496018965066
2019-07-16 22:03:00,0.1627380211393188
2019-07-16 22:06:00,0.12143473155634865
2019-07-16 22:09:00,0.05252467450077347
2019-07-16 22:12:00,0.08263855010085308
2019-07-16 22:15:00,0.16954572282753588
2019-07-16 22:18:00,0.05309717020935523
2019-07-16 22:21:00,0.04205869067823187
2019-07-16 22:24:00,0.13060789947189733
2019-07-16 22:27:00,0.217201486832721
2019-07-16 22:30:00,0.03901975803523783
2019-07-16 22:33:00,0.11759735989551245
2019-07-16 22:36:00,0.13329612722020556
2019-07-16 22:39:00,0.07571952890447164
2019-07-16 22:42:00,0.11153287127575595
2019-07-16 22:45:00,0.1966268154358204
2019-07-16 22:48:00,0.19036137306397904
2019-07-16 22:51:00,0.12210517753931072
2019-07-16 22:54:00,0.20940329308257333
2019-07-16 22:57:00,0.19978702938971082
2019-07-16 23:00:00,0.18964845711963108
2019-07-16 23:03:00,0.1686432279713017
2019-07-16 23:06:00,0.11914441900108841
2019-07-16 23:09:00,0.24448915563505125
2019-07-16 23:12:00,0.07093824898896628
2019-07-16 23:15:00,0.16459922952651596
2019-07-16 23:18:00,0.16208588786719247
2019-07-16 23:21:00,0.1585174076770386
2019-07-16 23:24:00,0.2183297418543475
2019-07-16 23:27:00,0.19251688519267418
2019-07-16 23:30:00,0.1682793124684281
2019-07-16 23:33:00,0.1519319723273611
2019-07-16 23:36:00,0.15415753732776238
2019-07-16 23:39:00,0.19058163110537407
2019-07-16 23:42:00,0.27908011195449944
2019-07-16 23:45:00,0.14748061793272882
2019-07-16 23:48:00,0.2352910452289052
2019-07-16 23:51:00,0.21796292504245685
2019-07-16 23:54:00,0.2845318137246977
2019-07-16 23:57:00,0.16064091657847257
2019-07-17 00:00:00,0.2533815031302993
2019-07-17 00:03:00,0.21960150257939404
2019-07-17 00:06:00,0.2887903608191209
2019-07-17 00:09:00,0.34436922856036745
2019-07-17 00:12:00,0.29726683695594147
2019-07-17 00:15:00,0.29711285137528876
2019-07-17 00:18:00,0.2936551928489166
2019-07-17 00:21:00,0.3648033034572222
2019-07-17 00:24:00,0.3472936759206391
2019-07-17 00:27:00,0.30392992100718175
2019-07-17 00:30:00,0.3130355543905239
2019-07-17 00:33:00,0.2433661113151402
2019-07-17 00:36:00,0.359414480967871
2019-07-17 00:39:00,0.2608345187411487
2019-07-17 00:42:00,0.29628070013302477
2019-07-17 00:45:00,0.33912157472332183
2019-07-17 00:48:00,0.37722482137962743
2019-07-17 00:51:00,0.2909505479747736
2019-07-17 00:54:00,0.34515001061646444
2019-07-17 00:57:00,0.30990197181785106
2019-07-17 01:00:00,0.2628851987720964
2019-07-17 01:03:00,0.26738623759621305
2019-07-17 01:06:00,0.28614901123557956
2019-07-17 01:09:00,0.3227378284975657
2019-07-17 01:12:00,0.18436368375057555
2019-07-17 01:15:00,0.24849122765220955
2019-07-17 01:18:00,0.27925658499947303
2019-07-17 01:21:00,0.21470814076718625
2019-07-17 01:24:00,0.27484724123542037
2019-07-17 01:27:00,0.2754561027479667
2019-07-17 01:30:00,0.2147989897169964
2019-07-17 01:33:00,0.27302267644660105
2019-07-17 01:36:00,0.14371418743172626
2019-07-17 01:39:00,0.1803362042238632
2019-07-17 01:42:00,0.2171900260563575
2019-07-17 01:45:00,0.1664475928996012
2019-07-17 01:48:00,0.23517053822848766
2019-07-17 01:51:00,0.1373340040279345
2019-07-17 01:54:00,0.2500824674380624
2019-07-17 01:57:00,0.1916235408335183
2019-07-17 02:00:00,0.14405657996047694
2019-07-17 02:03:00,0.19119642008928395
2019-07-17 02:06:00,0.22852059109590073
2019-07-17 02:09:00,0.25515139579459856
2019-07-17 02:12:00,0.20031284914716707
2019-07-17 02:15:00,0.28508634305052283
2019-07-17 02:18:00,0.22944613432201777
2019-07-17 02:21:00,0.28133152799432537
2019-07-17 02:24:00,0.17894640960236075
2019-07-17 02:27:00,0.22266311502716007
2019-07-17 02:30:00,0.2392005541130402
2019-07-17 02:33:00,0.3028241874647506
2019-07-17 02:36:00,0.28488149426146947
2019-07-17 02:39:00,0.32435689411624935
2019-07-17 02:42:00,0.28614257470428583
2019-07-17 02:45:00,0.24643154897489694
2019-07-17 02:48:00,0.23127614929120455
2019-07-17 02:51:00,0.2938938932888391
2019-07-17 02:54:00,0.2204345956662337
2019-07-17 02:57:00,0.3653273244549382
2019-07-17 03:00:00,0.30267913962501325
2019-07-17 03:03:00,0.29826476906760035
2019-07-17 03:06:00,0.2448051126430073
2019-07-17 03:09:00,0.3216669187536354
2019-07-17 03:12:00,0.2644728945916768
2019-07-17 03:15:00,0.3110678571977701
2019-07-17 03:18:00,0.23798427546506673
2019-07-17 03:21:00,0.28300673766671025
2019-07-17 03:24:00,0.16585860449328038
2019-07-17 03:27:00,0.1824460693607648
2019-07-17 03:30:00,0.2562491698595295
2019-07-17 03:33:00,0.14626139484016676
2019-07-17 03:36:00,0.07702296232844219
2019-07-17 03:39:00,0.1314692486283775
2019-07-17 03:42:00,0.20323677138225094
2019-07-17 03:45:00,0.18453789249821284
2019-07-17 03:48:00,0.22415128567547526
2019-07-17 03:51:00,0.179369397781727
2019-07-17 03:54:00,0.09643327652048583
2019-07-17 03:57:00,0.14835410050068276
2019-07-17 04:00:00,0.19031235070968933
2019-07-17 04:03:00,0.15123021789031554
2019-07-17 04:06:00,0.25161393426952827
2019-07-17 04:09:00,0.2667125893603952
2019-07-17 04:12:00,0.16073137351327205
2019-07-17 04:15:00,0.20421094811359808
2019-07-17 04:18:00,0.22978392285989457
2019-07-17 04:21:00,0.3050143462804158
2019-07-17 04:24:00,0.2780798401648781
2019-07-17 04:27:00,0.24612507912200954
2019-07-17 04:30:00,0.23057748417346602
2019-07-17 04:33:00,0.3596224307287912
2019-07-17 04:36:00,0.24011520239429274
2019-07-17 04:39:00,0.209171956622356
2019-07-17 04:42:00,0.21150823957026432
2019-07-17 04:45:00,0.2763081264255334
2019-07-17 04:48:00,0.20096302225221052
2019-07-17 04:51:00,0.1921025797703919
2019-07-17 04:54:00,0.1726793345001738
2019-07-17 04:57:00,0.31274528877440844
2019-07-17 05:00:00,0.17889280919746398
2019-07-17 05:03:00,0.141513140634288
2019-07-17 05:06:00,0.21491357981045667
2019-07-17 05:09:00,0.2277353913552247
2019-07-17 05:12:00,0.2727083681211866
2019-07-17 05:15:00,0.20134216712858688
2019-07-17 05:18:00,0.27416136652715295
2019-07-17 05:21:00,0.23523363655584717
2019-07-17 05:24:00,0.2194228657733106
2019-07-17 05:27:00,0.24570868768876153
2019-07-17 05:30:00,0.32942511655159024
2019-07-17 05:33:00,0.26002704471039806
2019-07-17 05:36:00,0.3273854435101953
2019-07-17 05:39:00,0.19412030884086562
2019-07-17 05:42:00,0.3018459211140794
2019-07-17 05:45:00,0.2483173011916051
2019-07-17 05:48:00,0.24347866912921745
2019-07-17 05:51:00,0.196744083706335
2019-07-17 05:54:00,0.2892080706417346
2019-07-17 05:57:00,0.294322785035547
2019-07-17 06:00:00,0.22865365677159843
2019-07-17 06:03:00,0.2881556276938113
2019-07-17 06:06:00,0.316075879503785
2019-07-17 06:09:00,0.3129987713621176
2019-07-17 06:12:00,0.2750968901112856
2019-07-17 06:15:00,0.20438904107999178
2019-07-17 06:18:00,0.19772594011146793
2019-07-17 06:21:00,0.21055310366870117
2019-07-17 06:24:00,0.24200809704757376
2019-07-17 06:27:00,0.2497324066958413
2019-07-17 06:30:00,0.1947028674784974
2019-07-17 06:33:00,0.2366571619303386
2019-07-17 06:36:00,0.26146818584311404
2019-07-17 06:39:00,0.2977171714964584
2019-07-17 06:42:00,0.3087389353387948
2019-07-17 06:45:00,0.2935818957701031
2019-07-17 06:48:00,0.21225230731636202
2019-07-17 06:51:00,0.23896356011221087
2019-07-17 06:54:00,0.4010303864274647
2019-07-17 06:57:00,0.28752841153340114
2019-07-17 07:00:00,0.33443657480131606
2019-07-17 07:03:00,0.33122136630908017
2019-07-17 07:06:00,0.35608630565889143
2019-07-17 07:09:00,0.24852375422676687
2019-07-17 07:12:00,0.2777678524151952
2019-07-17 07:15:00,0.3082821410560541
2019-07-17 07:18:00,0.24811929334623528
2019-07-17 07:21:00,0.35454117696008325
2019-07-17 07:24:00,0.2600267860833583
2019-07-17 07:27:00,0.2803568882619061
2019-07-17 07:30:00,0.25414647688836567
2019-07-17 07:33:00,0.24670051959867578
2019-07-17 07:36:00,0.13997892652798782
2019-07-17 07:39:00,0.1967125352686594
2019-07-17 07:42:00,0.20156614914560578
2019-07-17 07:45:00,0.2391508019332491
2019-07-17 07:48:00,0.11227653463964771
2019-07-17 07:51:00,0.13166036814669724
2019-07-17 07:54:00,0.20591875210402577
2019-07-17 07:57:00,0.18524215929886623
2019-07-17 08:00:00,0.1782905637489307
2019-07-17 08:03:00,0.09318490469297558
2019-07-17 08:06:00,0.1699207935473055
2019-07-17 08:09:00,0.10598825633672959
2019-07-17 08:12:00,0.020601620027662193
2019-07-17 08:15:00,0.09507644111289437
2019-07-17 08:18:00,0.047987355649411256
2019-07-17 08:21:00,0.013543459179913953
2019-07-17 08:24:00,0.09699091632353429
2019-07-17 08:27:00,0.047894821132501875
2019-07-17 08:30:00,-0.01992300201470698
2019-07-17 08:33:00,-0.03126401835112347
2019-07-17 08:36:00,0.048769670662579756
2019-07-17 08:39:00,0.02042607707960542
2019-07-17 08:42:00,-0.03381013727442905
2019-07-17 08:45:00,-0.06300731579437979
2019-07-17 08:48:00,-0.047698417728440745
2019-07-17 08:51:00,-0.039496237814034885
2019-07-17 08:54:00,-0.06332664163397794
2019-07-17 08:57:00,0.034539509825606274
2019-07-17 09:00:00,-0.06289147238527448
2019-07-17 09:03:00,-0.05634181170125885
2019-07-17 09:06:00,-0.0756455499281401
2019-07-17 09:09:00,0.010376074012469871
2019-07-17 09:12:00,-0.05571242563621581
2019-07-17 09:15:00,-0.035738914816818124
2019-07-17 09:18:00,-0.14165408295798443
2019-07-17 09:21:00,-0.10208980425682057
2019-07-17 09:24:00,-0.009459947979792105
2019-07-17 09:27:00,-0.19706433232499876
2019-07-17 09:30:00,-0.04574760871759054
2019-07-17 09:33:00,-0.07985766161186802
2019-07-17 09:36:00,-0.12334802387806576
