2018-01-01 00:00:00,0.47931184563827856
2019-07-17 09:39:00,-0.19516244321766862
2019-07-17 09:42:00,0.014890376916866899
2019-07-17 09:45:00,-0.0799715716336209
2019-07-17 09:48:00,-0.15468489163248478
2019-07-17 09:51:00,-0.19822584568777302
2019-07-17 09:54:00,-0.019878188857546775
2019-07-17 09:57:00,-0.1404068571531525
2019-07-17 10:00:00,-0.044984019239677764
2019-07-17 10:03:00,-0.172589443064453
2019-07-17 10:06:00,-0.20870131288779703
2019-07-17 10:09:00,-0.1721886230217251
2019-07-17 10:12:00,-0.1442211834302043
2019-07-17 10:15:00,-0.20415530429738737
2019-07-17 10:18:00,-0.1931741047750961
2019-07-17 10:21:00,-0.09656812830542094
2019-07-17 10:24:00,-0.18131405103542875
2019-07-17 10:27:00,-0.11953768041695412
2019-07-17 10:30:00,-0.12140868741545319
2019-07-17 10:33:00,-0.2800451918345175
2019-07-17 10:36:00,-0.29387386683305294
2019-07-17 10:39:00,-0.29673416320542856
2019-07-17 10:42:00,-0.1478069768714363
2019-07-17 10:45:00,-0.313012463731809
2019-07-17 10:48:00,-0.26789447538163813
2019-07-17 10:51:00,-0.26861216141395516
2019-07-17 10:54:00,-0.3109417554238121
2019-07-17 10:57:00,-0.3091931429429451
2019-07-17 11:00:00,-0.3227261165615687
2019-07-17 11:03:00,-0.2203675663012632
2019-07-17 11:06:00,-0.3807546695210249
2019-07-17 11:09:00,-0.41622390123063724
2019-07-17 11:12:00,-0.19737480385555273
2019-07-17 11:15:00,-0.2978522521275977
2019-07-17 11:18:00,-0.3284444124744823
2019-07-17 11:21:00,-0.27913859391480855
2019-07-17 11:24:00,-0.25201581718744137
2019-07-17 11:27:00,-0.2982273393033097
2019-07-17 11:30:00,-0.36885794950524087
2019-07-17 11:33:00,-0.27164716707534353
2019-07-17 11:36:00,-0.3533860668370039
2019-07-17 11:39:00,-0.3112330243799306
2019-07-17 11:42:00,-0.26941680950318414
2019-07-17 11:45:00,-0.32019751276669695
2019-07-17 11:48:00,-0.3661122010964277
2019-07-17 11:51:00,-0.3211892518362447
2019-07-17 11:54:00,-0.4648843299304417
2019-07-17 11:57:00,-0.3433938224968074
2019-07-17 12:00:00,-0.4137194369449162
2019-07-17 12:03:00,-0.42282916411056704
2019-07-17 12:06:00,-0.34565002164703174
2019-07-17 12:09:00,-0.5718543877515003
2019-07-17 12:12:00,-0.4760486469579064
2019-07-17 12:15:00,-0.5639470976639132
2019-07-17 12:18:00,-0.3345626841087892
2019-07-17 12:21:00,-0.45416970710328997
2019-07-17 12:24:00,-0.472761926663793
2019-07-17 12:27:00,-0.45992580920704995
2019-07-17 12:30:00,-0.46639096203881536
2019-07-17 12:33:00,-0.5778891905943624
2019-07-17 12:36:00,-0.40171842068008345
2019-07-17 12:39:00,-0.4974096661370595
2019-07-17 12:42:00,-0.3949918202952176
2019-07-17 12:45:00,-0.412032601097053
2019-07-17 12:48:00,-0.5779170120176218
2019-07-17 12:51:00,-0.4994813703090699
2019-07-17 12:54:00,-0.45370370963098594
2019-07-17 12:57:00,-0.5089748965869489
2019-07-17 13:00:00,-0.48435174103622103
2019-07-17 13:03:00,-0.5137542589247346
2019-07-17 13:06:00,-0.4837708125627387
2019-07-17 13:09:00,-0.511834921205832
2019-07-17 13:12:00,-0.4908417294736296
2019-07-17 13:15:00,-0.46474594709724215
2019-07-17 13:18:00,-0.49498468262191864
2019-07-17 13:21:00,-0.3825890921124824
2019-07-17 13:24:00,-0.28939872104098185
2019-07-17 13:27:00,-0.4295889908847812
2019-07-17 13:30:00,-0.4217081933753093
2019-07-17 13:33:00,-0.45437151965762723
2019-07-17 13:36:00,-0.4675686710480136
2019-07-17 13:39:00,-0.42248143305880603
2019-07-17 13:42:00,-0.5704102941720066
2019-07-17 13:45:00,-0.4955826389820004
2019-07-17 13:48:00,-0.3512137565230091
2019-07-17 13:51:00,-0.48584069191957724
2019-07-17 13:54:00,-0.42796743234055157
2019-07-17 13:57:00,-0.3471497136313815
2019-07-17 14:00:00,-0.532115764734499
2019-07-17 14:03:00,-0.4099965687123017
2019-07-17 14:06:00,-0.5110318975355881
2019-07-17 14:09:00,-0.45672552035301806
2019-07-17 14:12:00,-0.5390756659990643
2019-07-17 14:15:00,-0.44114152716736044
2019-07-17 14:18:00,-0.5061974959506301
2019-07-17 14:21:00,-0.5685024608650906
2019-07-17 14:24:00,-0.4452173442630851
2019-07-17 14:27:00,-0.5516274350424055
2019-07-17 14:30:00,-0.3339637470180037
2019-07-17 14:33:00,-0.046941179316775106
2019-07-17 14:36:00,0.040583688357060055
2019-07-17 14:39:00,0.012319540856424283
2019-07-17 14:42:00,-0.11556230362333508
2019-07-17 14:45:00,-0.16788470537420608
2019-07-17 14:48:00,-0.0588966488760434
2019-07-17 14:51:00,-0.14327395588532
2019-07-17 14:54:00,-0.12333266163994949
2019-07-17 14:57:00,-0.24413934111731805
2019-07-17 15:00:00,-0.19403680621394415
2019-07-17 15:03:00,-0.4931258447533651
2019-07-17 15:06:00,-0.33951214184702394
2019-07-17 15:09:00,-0.4131993218152843
2019-07-17 15:12:00,-0.5397920568912014
2019-07-17 15:15:00,-0.45162589605905623
2019-07-17 15:18:00,-0.33605565861358855
2019-07-17 15:21:00,-0.29859178729680025
2019-07-17 15:24:00,-0.23008704027802196
2019-07-17 15:27:00,-0.29155342102620807
2019-07-17 15:30:00,-0.30768320589169207
2019-07-17 15:33:00,-0.46980531245105794
2019-07-17 15:36:00,-0.4206568662996233
2019-07-17 15:39:00,-0.47405697384124323
2019-07-17 15:42:00,-0.36437325856547886
2019-07-17 15:45:00,-0.4733901895801296
2019-07-17 15:48:00,-0.4910924900584632
2019-07-17 15:51:00,-0.48074357239164556
2019-07-17 15:54:00,-0.5611162187918239
2019-07-17 15:57:00,-0.4660894831329756
2019-07-17 16:00:00,-0.4650722584967184
2019-07-17 16:03:00,-0.5726903811511761
2019-07-17 16:06:00,-0.5202254739238583
2019-07-17 16:09:00,-0.46958097712735025
2019-07-17 16:12:00,-0.4606290679496965
2019-07-17 16:15:00,-0.5570894429741315
2019-07-17 16:18:00,-0.5991124023080943
2019-07-17 16:21:00,-0.6041787240466192
2019-07-17 16:24:00,-0.5738778788380046
2019-07-17 16:27:00,-0.5442519440132401
2019-07-17 16:30:00,-0.4339425402544066
2019-07-17 16:33:00,-0.47962509215199134
2019-07-17 16:36:00,-0.550117481890311
2019-07-17 16:39:00,-0.4629983440539718
2019-07-17 16:42:00,-0.5337806372730824
2019-07-17 16:45:00,-0.6134625774321876
2019-07-17 16:48:00,-0.5246526101462337
2019-07-17 16:51:00,-0.5360602727932928
2019-07-17 16:54:00,-0.43324329036954623
2019-07-17 16:57:00,-0.518486159617396
2019-07-17 17:00:00,-0.5354065299611648
2019-07-17 17:03:00,-0.49956511419361505
2019-07-17 17:06:00,-0.6099724646762752
2019-07-17 17:09:00,-0.5517185060856491
2019-07-17 17:12:00,-0.4489303632130941
2019-07-17 17:15:00,-0.5152274116313151
2019-07-17 17:18:00,-0.5236170634505015
2019-07-17 17:21:00,-0.34095851897387774
2019-07-17 17:24:00,-0.4141842180650883
2019-07-17 17:27:00,-0.522710692223427
2019-07-17 17:30:00,-0.42595580648156783
2019-07-17 17:33:00,-0.512744297412894
2019-07-17 17:36:00,-0.43361823047234793
2019-07-17 17:39:00,-0.4059404073873907
2019-07-17 17:42:00,-0.43282390436809237
2019-07-17 17:45:00,-0.40626095978268495
2019-07-17 17:48:00,-0.4525021004982932
2019-07-17 17:51:00,-0.3838665087458253
2019-07-17 17:54:00,-0.3679850627690371
2019-07-17 17:57:00,-0.38595285159027526
2019-07-17 18:00:00,-0.39408188180794923
2019-07-17 18:03:00,-0.4783085167727563
2019-07-17 18:06:00,-0.5568265135805177
2019-07-17 18:09:00,-0.3990790277174483
2019-07-17 18:12:00,-0.4330891290809973
2019-07-17 18:15:00,-0.5321136922041774
2019-07-17 18:18:00,-0.3777600780745729
2019-07-17 18:21:00,-0.31660858815871507
2019-07-17 18:24:00,-0.41163317605617067
2019-07-17 18:27:00,-0.38547038055804705
2019-07-17 18:30:00,-0.3360987419614503
2019-07-17 18:33:00,-0.38947209399782423
2019-07-17 18:36:00,-0.4298368481252055
2019-07-17 18:39:00,-0.31157817708105995
2019-07-17 18:42:00,-0.43729354913392626
2019-07-17 18:45:00,-0.4133494716497239
2019-07-17 18:48:00,-0.3978679283291058
2019-07-17 18:51:00,-0.3212159738309879
2019-07-17 18:54:00,-0.4643915744615583
2019-07-17 18:57:00,
2019-07-17 19:00:00,
2019-07-17 19:03:00,-0.45778470097945956
2019-07-17 19:06:00,-0.3325946442361669
2019-07-17 19:09:00,-0.4057513366245189
2019-07-17 19:12:00,-0.28180595540732156
2019-07-17 19:15:00,-0.20616609907347083
2019-07-17 19:18:00,-0.32006613634501946
2019-07-17 19:21:00,-0.35898845863135875
2019-07-17 19:24:00,-0.40044773391133504
2019-07-17 19:27:00,-0.3399244388548368
2019-07-17 19:30:00,-0.31618560371833837
2019-07-17 19:33:00,-0.2401392342767963
2019-07-17 19:36:00,-0.31639932942943005
2019-07-17 19:39:00,-0.4353658135578371
2019-07-17 19:42:00,-0.3025216994959692
2019-07-17 19:45:00,-0.3177434999753359
2019-07-17 19:48:00,-0.317629979654555
2019-07-17 19:51:00,-0.2545048396455627
2019-07-17 19:54:00,-0.2968734494277214
2019-07-17 19:57:00,-0.20546133039277947
2019-07-17 20:00:00,-0.1909503196640685
2019-07-17 20:03:00,-0.21776914338238385
2019-07-17 20:06:00,-0.14334208751648703
2019-07-17 20:09:00,-0.12671612412123068
2019-07-17 20:12:00,-0.17428633832918194
2019-07-17 20:15:00,-0.16201414446771878
2019-07-17 20:18:00,-0.15290293078322748
2019-07-17 20:21:00,-0.08524946112783027
2019-07-17 20:24:00,-0.1380412637889208
2019-07-17 20:27:00,-0.172218288838053
2019-07-17 20:30:00,-0.06601511337555621
2019-07-17 20:33:00,-0.08078955141837696
2019-07-17 20:36:00,-0.05787342606532775
2019-07-17 20:39:00,-0.005057018533534574
2019-07-17 20:42:00,0.02903480959071203
2019-07-17 20:45:00,-0.03180882936277385
2019-07-17 20:48:00,0.06954148520452463
2019-07-17 20:51:00,0.06713947418643329
2019-07-17 20:54:00,0.016138068580914933
2019-07-17 20:57:00,0.09808028207169173
2019-07-17 21:00:00,0.047010568256439456
2019-07-17 21:03:00,-0.0023469177664310337
2019-07-17 21:06:00,0.0640338201866939
2019-07-17 21:09:00,0.013737307809549293
2019-07-17 21:12:00,0.08126481932680463
2019-07-17 21:15:00,0.010918588930621809
2019-07-17 21:18:00,0.08732134537245884
2019-07-17 21:21:00,0.11803702980529351
2019-07-17 21:24:00,0.05897186232357399
2019-07-17 21:27:00,0.052794496753165276
2019-07-17 21:30:00,0.023192991359849202
2019-07-17 21:33:00,0.007809510904962735
2019-07-17 21:36:00,-0.050467081520309875
2019-07-17 21:39:00,0.1075355816492447
2019-07-17 21:42:00,0.063075054026001
2019-07-17 21:45:00,0.14232380219260676
2019-07-17 21:48:00,0.08563080248472943
2019-07-17 21:51:00,0.11941856912733328
2019-07-17 21:54:00,0.106895414012115
2019-07-17 21:57:00,0.0519269008806873
2019-07-17 22:00:00,0.05936191036460059
2019-07-17 22:03:00,0.14899364830256445
2019-07-17 22:06:00,0.07014886963423805
2019-07-17 22:09:00,0.12311051261588091
2019-07-17 22:12:00,-0.0010159778250908857
2019-07-17 22:15:00,0.07847624508127637
2019-07-17 22:18:00,0.0699647827235026
2019-07-17 22:21:00,0.05906001945669459
2019-07-17 22:24:00,0.11368940762599777
2019-07-17 22:27:00,0.012749127765573576
2019-07-17 22:30:00,0.06899665181566661
2019-07-17 22:33:00,0.11289864452356824
2019-07-17 22:36:00,0.1730582691071163
2019-07-17 22:39:00,0.05657447036588792
2019-07-17 22:42:00,0.16557045517487268
2019-07-17 22:45:00,0.2542473571494952
2019-07-17 22:48:00,0.11007281257775503
2019-07-17 22:51:00,0.13389926517544382
2019-07-17 22:54:00,0.09038203815276802
2019-07-17 22:57:00,0.17770448919463888
2019-07-17 23:00:00,0.1152218670788443
2019-07-17 23:03:00,0.05193968415295558
2019-07-17 23:06:00,0.0853362468479304
2019-07-17 23:09:00,0.19751370042689587
2019-07-17 23:12:00,0.04237147365904548
2019-07-17 23:15:00,0.059377488581390026
2019-07-17 23:18:00,-0.007955230809045588
2019-07-17 23:21:00,0.08740757300756741
2019-07-17 23:24:00,0.12022986033576899
2019-07-17 23:27:00,-0.056675430666018656
2019-07-17 23:30:00,0.0051483997047512275
2019-07-17 23:33:00,0.06343286097973078
2019-07-17 23:36:00,0.09004604307779118
2019-07-17 23:39:00,0.03502423918592967
2019-07-17 23:42:00,-0.004141155667298335
2019-07-17 23:45:00,-0.023451265827816314
2019-07-17 23:48:00,0.03210243627023601
2019-07-17 23:51:00,-0.015893824248166766
2019-07-17 23:54:00,0.009764010514459187
2019-07-17 23:57:00,0.02253275179754155
2019-07-18 00:00:00,0.03580452079603447
2019-07-18 00:03:00,0.025067629234001743
2019-07-18 00:06:00,0.06778803957638502
2019-07-18 00:09:00,0.028212717794929176
2019-07-18 00:12:00,0.15916623934344898
2019-07-18 00:15:00,0.13031508509442347
2019-07-18 00:18:00,0.07045578980466871
2019-07-18 00:21:00,0.08613674725262399
2019-07-18 00:24:00,-0.02565382624391077
2019-07-18 00:27:00,0.030442647084896635
2019-07-18 00:30:00,0.09126672106714295
2019-07-18 00:33:00,0.03774728382751391
2019-07-18 00:36:00,0.10852941175085107
2019-07-18 00:39:00,0.016042479301347612
2019-07-18 00:42:00,-0.0337682414587448
2019-07-18 00:45:00,0.045117604292727265
2019-07-18 00:48:00,0.04668944504572892
2019-07-18 00:51:00,-0.0324508656194098
2019-07-18 00:54:00,-0.06932748294138946
2019-07-18 00:57:00,0.04059455304053472
2019-07-18 01:00:00,0.017969693882037063
2019-07-18 01:03:00,0.08985933103525667
2019-07-18 01:06:00,-0.04946195979857748
2019-07-18 01:09:00,0.05518026020547495
2019-07-18 01:12:00,0.024348706866078373
2019-07-18 01:15:00,0.10802424145776968
2019-07-18 01:18:00,-0.0317293468817752
2019-07-18 01:21:00,0.05670406502184733
2019-07-18 01:24:00,0.07835226502260184
2019-07-18 01:27:00,0.0003679697186385056
2019-07-18 01:30:00,-0.010756909529732184
2019-07-18 01:33:00,0.10613412060558858
2019-07-18 01:36:00,0.1271743180620888
2019-07-18 01:39:00,0.06286173322592958
2019-07-18 01:42:00,0.08871992338731616
2019-07-18 01:45:00,0.12519664379067308
2019-07-18 01:48:00,0.10196205855709195
2019-07-18 01:51:00,0.056591042723255214
2019-07-18 01:54:00,0.004781395344537032
2019-07-18 01:57:00,-0.05594009349800899
2019-07-18 02:00:00,0.00470139799926983
2019-07-18 02:03:00,0.09125712742905989
2019-07-18 02:06:00,0.08624746781686099
2019-07-18 02:09:00,0.09278681876958217
2019-07-18 02:12:00,0.07229548074360537
2019-07-18 02:15:00,0.10540925537020485
2019-07-18 02:18:00,0.19385196506874536
2019-07-18 02:21:00,0.10212112845727006
2019-07-18 02:24:00,0.15110281185559415
2019-07-18 02:27:00,0.036558845198157996
2019-07-18 02:30:00,0.08642342294876926
2019-07-18 02:33:00,0.18439589279131496
2019-07-18 02:36:00,0.1585365752208645
2019-07-18 02:39:00,0.15731854854408311
2019-07-18 02:42:00,0.18345082481283725
2019-07-18 02:45:00,0.12910716723484938
2019-07-18 02:48:00,0.06216389606333905
2019-07-18 02:51:00,0.12964743786818644
2019-07-18 02:54:00,0.0838482155028828
2019-07-18 02:57:00,0.14621830162161586
2019-07-18 03:00:00,0.13286942340909036
2019-07-18 03:03:00,0.07363828384029603
2019-07-18 03:06:00,0.11089581288081263
2019-07-18 03:09:00,0.17131411837431187
2019-07-18 03:12:00,0.1153451485503183
2019-07-18 03:15:00,0.1669992458172942
2019-07-18 03:18:00,0.12907138533108764
2019-07-18 03:21:00,0.14396232885735571
2019-07-18 03:24:00,0.14127105134662088
2019-07-18 03:27:00,0.20345782002453916
2019-07-18 03:30:00,0.07023419106167239
2019-07-18 03:33:00,0.12417582343141476
2019-07-18 03:36:00,0.10432254503484728
2019-07-18 03:39:00,0.1160008844492495
2019-07-18 03:42:00,0.0529912345892285
2019-07-18 03:45:00,0.08521512986237667
2019-07-18 03:48:00,0.07341491638317166
2019-07-18 03:51:00,0.059218848754369446
2019-07-18 03:54:00,0.055743878549321835
2019-07-18 03:57:00,0.09575626754588029
2019-07-18 04:00:00,0.15278411838653483
2019-07-18 04:03:00,0.09352830205614282
2019-07-18 04:06:00,0.10166300298647002
2019-07-18 04:09:00,0.11100600720624243
2019-07-18 04:12:00,0.1264726690938005
2019-07-18 04:15:00,0.1977332892675463
2019-07-18 04:18:00,0.16748593127533695
2019-07-18 04:21:00,0.07656802564753207
2019-07-18 04:24:00,0.1620419107455291
2019-07-18 04:27:00,0.07706680211310868
2019-07-18 04:30:00,0.04197300682471905
2019-07-18 04:33:00,0.18816602978273522
2019-07-18 04:36:00,0.11028330598747971
2019-07-18 04:39:00,0.023064488664033433
2019-07-18 04:42:00,0.1524091620427157
2019-07-18 04:45:00,0.09543873275310943
2019-07-18 04:48:00,0.1269236757692056
2019-07-18 04:51:00,0.11278144160326065
2019-07-18 04:54:00,0.12951250975595485
2019-07-18 04:57:00,0.029533045162850158
2019-07-18 05:00:00,0.08888389027453059
2019-07-18 05:03:00,0.1896462399564598
2019-07-18 05:06:00,0.1712859701991647
2019-07-18 05:09:00,0.2253609527157323
2019-07-18 05:12:00,0.13294723161635602
2019-07-18 05:15:00,0.08803506296692376
2019-07-18 05:18:00,0.11112004460443359
2019-07-18 05:21:00,0.1981055514424952
2019-07-18 05:24:00,0.16936945282373017
2019-07-18 05:27:00,0.16176033257028166
2019-07-18 05:30:00,0.19356886754269453
2019-07-18 05:33:00,0.0851613161402156
2019-07-18 05:36:00,0.15756617461426004
2019-07-18 05:39:00,0.19322166780693806
2019-07-18 05:42:00,0.15021045137251576
2019-07-18 05:45:00,0.1562815793844834
2019-07-18 05:48:00,0.1669941580778982
2019-07-18 05:51:00,0.1083780977397737
2019-07-18 05:54:00,0.187303821578098
2019-07-18 05:57:00,0.08484075687351833
2019-07-18 06:00:00,0.1264292752909455
2019-07-18 06:03:00,0.1684814250311888
2019-07-18 06:06:00,0.26038659808170905
2019-07-18 06:09:00,0.19033200079752532
2019-07-18 06:12:00,0.1341131130467943
2019-07-18 06:15:00,0.2418351489654924
2019-07-18 06:18:00,0.17532090116566224
2019-07-18 06:21:00,0.21108276607429843
2019-07-18 06:24:00,0.17327803503974337
2019-07-18 06:27:00,0.1667008267599499
2019-07-18 06:30:00,0.18650177982988225
2019-07-18 06:33:00,0.23938998721126836
2019-07-18 06:36:00,0.08794978151695432
2019-07-18 06:39:00,0.18937993771010042
2019-07-18 06:42:00,0.10202158421952845
2019-07-18 06:45:00,0.2021063724152441
2019-07-18 06:48:00,0.04597591195192763
2019-07-18 06:51:00,0.11372131780939299
2019-07-18 06:54:00,0.1880115038952681
2019-07-18 06:57:00,0.1900651997506202
2019-07-18 07:00:00,0.15206395396478456
2019-07-18 07:03:00,0.12258879850310223
2019-07-18 07:06:00,0.18220600925081953
2019-07-18 07:09:00,0.1426084694119254
2019-07-18 07:12:00,0.19567408067820224
2019-07-18 07:15:00,0.2425159258160079
2019-07-18 07:18:00,0.2473483357512123
2019-07-18 07:21:00,0.10518719884885286
2019-07-18 07:24:00,0.19953700539741703
2019-07-18 07:27:00,0.11731329598063667
2019-07-18 07:30:00,0.16256444120870128
2019-07-18 07:33:00,0.1813475028245648
2019-07-18 07:36:00,0.21317214937300832
2019-07-18 07:39:00,0.17326020510114404
2019-07-18 07:42:00,0.1295786729083943
2019-07-18 07:45:00,0.03655884183888247
2019-07-18 07:48:00,0.15426636653626247
2019-07-18 07:51:00,0.0762010531181545
2019-07-18 07:54:00,0.12996278219088708
2019-07-18 07:57:00,0.10297186168071448
2019-07-18 08:00:00,0.11661095185826298
2019-07-18 08:03:00,0.11043922345356805
2019-07-18 08:06:00,0.19062484346443398
2019-07-18 08:09:00,0.1015931656714315
2019-07-18 08:12:00,0.03284922483067021
2019-07-18 08:15:00,0.03774646567893569
2019-07-18 08:18:00,0.05482645640722694
2019-07-18 08:21:00,-0.047889607562922265
2019-07-18 08:24:00,0.019401948141364755
2019-07-18 08:27:00,0.00849861018110687
2019-07-18 08:30:00,0.00024010596212065138
2019-07-18 08:33:00,0.05545977761880749
2019-07-18 08:36:00,0.11952497738383272
2019-07-18 08:39:00,0.04331865429116988
2019-07-18 08:42:00,0.04476159447114014
2019-07-18 08:45:00,0.02291563824263676
2019-07-18 08:48:00,-0.004788443558823019
2019-07-18 08:51:00,-0.01850368961095228
2019-07-18 08:54:00,0.0248236053440678
2019-07-18 08:57:00,-0.031072433572091995
2019-07-18 09:00:00,-0.018385962967670366
2019-07-18 09:03:00,-0.02499120107916042
2019-07-18 09:06:00,-0.03553951353484308
2019-07-18 09:09:00,0.032060200775447356
2019-07-18 09:12:00,-0.026650904809685017
2019-07-18 09:15:00,-0.0766005009577384
2019-07-18 09:18:00,0.006896093333182307
2019-07-18 09:21:00,-0.05799011773018492
2019-07-18 09:24:00,-0.10370892755440764
2019-07-18 09:27:00,-0.2567961846921776
2019-07-18 09:30:00,-0.13404337731793703
2019-07-18 09:33:00,-0.137765636764982
2019-07-18 09:36:00,-0.2889944775504887
2019-07-18 09:39:00,-0.16889550070396808
2019-07-18 09:42:00,-0.22841197019414494
2019-07-18 09:45:00,-0.16893611392185903
2019-07-18 09:48:00,-0.26894124422136656
2019-07-18 09:51:00,-0.3121850646780331
2019-07-18 09:54:00,-0.13454796096834798
2019-07-18 09:57:00,-0.17911554061009838
2019-07-18 10:00:00,-0.19415967749466745
2019-07-18 10:03:00,-0.2590346215426962
2019-07-18 10:06:00,-0.21489766556385348
2019-07-18 10:09:00,-0.19875526510151076
2019-07-18 10:12:00,-0.2695226738659926
2019-07-18 10:15:00,-0.2739004723080143
2019-07-18 10:18:00,-0.35505507842219686
2019-07-18 10:21:00,-0.35816849209180646
2019-07-18 10:24:00,-0.26023904048724944
2019-07-18 10:27:00,-0.37009985968103365
2019-07-18 10:30:00,-0.43879891344926136
2019-07-18 10:33:00,-0.37549691782243144
2019-07-18 10:36:00,-0.2883104539496344
2019-07-18 10:39:00,-0.39521266479971473
2019-07-18 10:42:00,-0.34475194237012374
2019-07-18 10:45:00,-0.3008023730370155
2019-07-18 10:48:00,-0.4367281793443567
2019-07-18 10:51:00,-0.36024744135522724
2019-07-18 10:54:00,-0.36466030390738524
2019-07-18 10:57:00,-0.3536719849806218
2019-07-18 11:00:00,-0.4179138648019034
2019-07-18 11:03:00,-0.5164500138670292
2019-07-18 11:06:00,-0.42878246783755003
2019-07-18 11:09:00,-0.33439783904464093
2019-07-18 11:12:00,-0.3985407031300383
2019-07-18 11:15:00,-0.48104236128716593
2019-07-18 11:18:00,-0.3906000148915041
2019-07-18 11:21:00,-0.4429566704961303
2019-07-18 11:24:00,-0.388178763378221
2019-07-18 11:27:00,-0.40871005280632744
2019-07-18 11:30:00,-0.3035751447045527
2019-07-18 11:33:00,-0.5703997286468621
2019-07-18 11:36:00,-0.5043833177830379
2019-07-18 11:39:00,-0.4838369607041386
2019-07-18 11:42:00,-0.4903858022174177
2019-07-18 11:45:00,-0.40961017548733025
2019-07-18 11:48:00,-0.6168328912344805
2019-07-18 11:51:00,-0.4328741468987687
2019-07-18 11:54:00,-0.5086200330476345
2019-07-18 11:57:00,-0.5293612789310487
2019-07-18 12:00:00,-0.48178016502657783
2019-07-18 12:03:00,-0.5646516540562629
2019-07-18 12:06:00,-0.5002838937455749
2019-07-18 12:09:00,-0.4108657228353536
2019-07-18 12:12:00,-0.5264868604410822
2019-07-18 12:15:00,-0.49739851655834855
2019-07-18 12:18:00,-0.4914990216871047
2019-07-18 12:21:00,-0.4439794230739267
2019-07-18 12:24:00,-0.4597982639109546
2019-07-18 12:27:00,-0.5468888112773698
2019-07-18 12:30:00,-0.47812226933950797
2019-07-18 12:33:00,-0.4707510043335219
2019-07-18 12:36:00,-0.482848024203804
2019-07-18 12:39:00,-0.5005120328710291
2019-07-18 12:42:00,-0.4916670194950825
2019-07-18 12:45:00,-0.5601753918390955
2019-07-18 12:48:00,-0.47459101432326634
2019-07-18 12:51:00,-0.2988230353313952
2019-07-18 12:54:00,-0.5114320400850261
2019-07-18 12:57:00,-0.5721280612180522
2019-07-18 13:00:00,-0.6144491011257855
2019-07-18 13:03:00,-0.44565747632117336
2019-07-18 13:06:00,-0.4796884547667446
2019-07-18 13:09:00,-0.48379355859992756
2019-07-18 13:12:00,-0.4725079300914672
2019-07-18 13:15:00,-0.5475399248587678
2019-07-18 13:18:00,-0.5845895518945099
2019-07-18 13:21:00,-0.5543606628849602
2019-07-18 13:24:00,-0.45582018322517115
2019-07-18 13:27:00,-0.512107242647744
2019-07-18 13:30:00,-0.49906659562338973
2019-07-18 13:33:00,-0.5185194090840355
2019-07-18 13:36:00,-0.5224313186375298
2019-07-18 13:39:00,-0.46145618939857513
2019-07-18 13:42:00,-0.3629380039071748
2019-07-18 13:45:00,-0.4286194061958213
2019-07-18 13:48:00,-0.3753796312188342
2019-07-18 13:51:00,-0.5527593198436307
2019-07-18 13:54:00,-0.39763481258324873
2019-07-18 13:57:00,-0.5070695220357493
2019-07-18 14:00:00,-0.4013766391850595
2019-07-18 14:03:00,-0.4450733398657576
2019-07-18 14:06:00,-0.36902354320943687
2019-07-18 14:09:00,-0.5188411862355338
2019-07-18 14:12:00,-0.5048220893854705
2019-07-18 14:15:00,-0.5194640082704609
2019-07-18 14:18:00,-0.565940985699342
2019-07-18 14:21:00,-0.4789156136442898
2019-07-18 14:24:00,-0.3897762882396023
2019-07-18 14:27:00,-0.4642727995019982
2019-07-18 14:30:00,-0.5337479383177879
2019-07-18 14:33:00,-0.3664930787316507
2019-07-18 14:36:00,-0.4464602562960067
2019-07-18 14:39:00,-0.6279055977089456
2019-07-18 14:42:00,-0.615042626251352
2019-07-18 14:45:00,-0.470839821630193
2019-07-18 14:48:00,-0.4687218648654152
2019-07-18 14:51:00,-0.2858782875410384
2019-07-18 14:54:00,-0.3080573010435046
2019-07-18 14:57:00,-0.4273107144672963
2019-07-18 15:00:00,-0.4770246809846981
2019-07-18 15:03:00,-0.4353674673379828
2019-07-18 15:06:00,-0.4575055975652731
2019-07-18 15:09:00,-0.4081404823296566
