2018-01-01 00:00:00,0.47931184563827856
2019-07-18 15:12:00,-0.4680094198143365
2019-07-18 15:15:00,-0.549183949767837
2019-07-18 15:18:00,-0.36883508245955454
2019-07-18 15:21:00,-0.5663710475644166
2019-07-18 15:24:00,-0.5482773582707523
2019-07-18 15:27:00,-0.47248127846455645
2019-07-18 15:30:00,-0.5838015192585999
2019-07-18 15:33:00,-0.5488171664009656
2019-07-18 15:36:00,-0.537140327743316
2019-07-18 15:39:00,-0.4358614470850739
2019-07-18 15:42:00,-0.3977038397742376
2019-07-18 15:45:00,-0.4892744304913208
2019-07-18 15:48:00,-0.5011867021264607
2019-07-18 15:51:00,-0.535675272416654
2019-07-18 15:54:00,-0.5819692087612793
2019-07-18 15:57:00,-0.5725337740739747
2019-07-18 16:00:00,-0.5421345073640964
2019-07-18 16:03:00,-0.461310501243986
2019-07-18 16:06:00,-0.46128206034131836
2019-07-18 16:09:00,-0.5978292096526729
2019-07-18 16:12:00,-0.550329771022632
2019-07-18 16:15:00,-0.6148805308355918
2019-07-18 16:18:00,-0.5001750164637997
2019-07-18 16:21:00,-0.5311675592349729
2019-07-18 16:24:00,-0.4923201020085912
2019-07-18 16:27:00,-0.44278665624455016
2019-07-18 16:30:00,-0.636047779116609
2019-07-18 16:33:00,-0.48774490681279303
2019-07-18 16:36:00,-0.43987037723672984
2019-07-18 16:39:00,-0.4097876758365828
2019-07-18 16:42:00,-0.4645468342897061
2019-07-18 16:45:00,-0.5565978130530311
2019-07-18 16:48:00,-0.43992872263390836
2019-07-18 16:51:00,-0.5150855011354452
2019-07-18 16:54:00,-0.44033403112899805
2019-07-18 16:57:00,-0.4597387347017161
2019-07-18 17:00:00,-0.4229724567832136
2019-07-18 17:03:00,-0.5567013122034155
2019-07-18 17:06:00,-0.41213703657365386
2019-07-18 17:09:00,-0.49468017052214464
2019-07-18 17:12:00,-0.6000638137616079
2019-07-18 17:15:00,-0.4839561668275678
2019-07-18 17:18:00,-0.4970919191751477
2019-07-18 17:21:00,-0.529432264682157
2019-07-18 17:24:00,-0.4735881289427084
2019-07-18 17:27:00,-0.5135982202257878
2019-07-18 17:30:00,-0.4164739401744555
2019-07-18 17:33:00,-0.48290344595596935
2019-07-18 17:36:00,-0.4247419931040213
2019-07-18 17:39:00,-0.5523487068526833
2019-07-18 17:42:00,-0.5674085790205368
2019-07-18 17:45:00,-0.4299163430228532
2019-07-18 17:48:00,-0.4446130654446847
2019-07-18 17:51:00,-0.5590147909378516
2019-07-18 17:54:00,-0.41566932072464624
2019-07-18 17:57:00,-0.541208321142733
2019-07-18 18:00:00,-0.4419334556612853
2019-07-18 18:03:00,-0.47068592739475434
2019-07-18 18:06:00,-0.40330638234127036
2019-07-18 18:09:00,-0.45209171877093013
2019-07-18 18:12:00,-0.3593774665673095
2019-07-18 18:15:00,-0.3137824484791736
2019-07-18 18:18:00,-0.4020087132745971
2019-07-18 18:21:00,-0.37615041707067576
2019-07-18 18:24:00,-0.32655540150545903
2019-07-18 18:27:00,-0.45205167703431925
2019-07-18 18:30:00,-0.43223431664284817
2019-07-18 18:33:00,-0.3994179103818851
2019-07-18 18:36:00,-0.3557131811356271
2019-07-18 18:39:00,-0.4379010669153445
2019-07-18 18:42:00,-0.28638704044215046
2019-07-18 18:45:00,-0.2923382248422399
2019-07-18 18:48:00,-0.2740545141541588
2019-07-18 18:51:00,-0.34282440455382357
2019-07-18 18:54:00,-0.3208849135285732
2019-07-18 18:57:00,
2019-07-18 19:00:00,
2019-07-18 19:03:00,-0.29301360251935193
2019-07-18 19:06:00,-0.394988270464637
2019-07-18 19:09:00,-0.4150199245812587
2019-07-18 19:12:00,-0.272550001875004
2019-07-18 19:15:00,-0.28741653360521013
2019-07-18 19:18:00,-0.41094880922355514
2019-07-18 19:21:00,-0.408420847450202
2019-07-18 19:24:00,-0.40011445200275375
2019-07-18 19:27:00,-0.3006525138922598
2019-07-18 19:30:00,-0.38139923080910876
2019-07-18 19:33:00,-0.32519401141422577
2019-07-18 19:36:00,-0.4134762717681042
2019-07-18 19:39:00,-0.3570567608288684
2019-07-18 19:42:00,-0.36508719321227545
2019-07-18 19:45:00,-0.4052003178051109
2019-07-18 19:48:00,-0.35118750095165296
2019-07-18 19:51:00,-0.3787702048106212
2019-07-18 19:54:00,-0.2932059647416736
2019-07-18 19:57:00,-0.3052014956008975
2019-07-18 20:00:00,-0.2765095460474072
2019-07-18 20:03:00,-0.18107838483263095
2019-07-18 20:06:00,-0.1196601190561637
2019-07-18 20:09:00,-0.2029514143453639
2019-07-18 20:12:00,-0.2742555237862234
2019-07-18 20:15:00,-0.26171452380339133
2019-07-18 20:18:00,-0.2658036202867038
2019-07-18 20:21:00,-0.22634127271538773
2019-07-18 20:24:00,-0.12390028176059786
2019-07-18 20:27:00,-0.20885838984168004
2019-07-18 20:30:00,-0.14809825452960013
2019-07-18 20:33:00,-0.19172827847813778
2019-07-18 20:36:00,-0.24693095748443739
2019-07-18 20:39:00,-0.24215996371606252
2019-07-18 20:42:00,-0.15277011762515258
2019-07-18 20:45:00,-0.22514895063687845
2019-07-18 20:48:00,-0.25638862346465885
2019-07-18 20:51:00,-0.22438267754182561
2019-07-18 20:54:00,-0.21798898302142788
2019-07-18 20:57:00,-0.15793546667998726
2019-07-18 21:00:00,-0.25443643518855197
2019-07-18 21:03:00,-0.17558799996345442
2019-07-18 21:06:00,-0.14016284516475253
2019-07-18 21:09:00,-0.10645463126638788
2019-07-18 21:12:00,-0.05813568390487944
2019-07-18 21:15:00,-0.1434347620531753
2019-07-18 21:18:00,-0.18741661064854043
2019-07-18 21:21:00,-0.12446102681468574
2019-07-18 21:24:00,-0.060150007493746216
2019-07-18 21:27:00,-0.1242989857606176
2019-07-18 21:30:00,-0.013276172724317803
2019-07-18 21:33:00,-0.11156168162744962
2019-07-18 21:36:00,-0.0038696748880511223
2019-07-18 21:39:00,-0.135659493284777
2019-07-18 21:42:00,-0.10149135044480317
2019-07-18 21:45:00,0.009472931788707228
2019-07-18 21:48:00,-0.15808533188788942
2019-07-18 21:51:00,-0.08064086528725056
2019-07-18 21:54:00,-0.16767178932690285
2019-07-18 21:57:00,-0.008397028627541658
2019-07-18 22:00:00,-0.10356275040777518
2019-07-18 22:03:00,-0.08010336382795913
2019-07-18 22:06:00,-0.08683242190994633
2019-07-18 22:09:00,-0.11739684343552881
2019-07-18 22:12:00,-0.08357803113290174
2019-07-18 22:15:00,-0.12554510338219416
2019-07-18 22:18:00,-0.07181023057194125
2019-07-18 22:21:00,-0.113671392240974
2019-07-18 22:24:00,-0.1510487252828625
2019-07-18 22:27:00,-0.1413851164514881
2019-07-18 22:30:00,-0.16231497495647318
2019-07-18 22:33:00,-0.11634687775983821
2019-07-18 22:36:00,-0.09499104908849176
2019-07-18 22:39:00,-0.15137809768856414
2019-07-18 22:42:00,-0.21544357712912188
2019-07-18 22:45:00,-0.20315371935100757
2019-07-18 22:48:00,-0.15177831822217058
2019-07-18 22:51:00,-0.12116585579582306
2019-07-18 22:54:00,-0.09481806654071079
2019-07-18 22:57:00,-0.04245768947299666
2019-07-18 23:00:00,-0.08662112603650485
2019-07-18 23:03:00,0.011187392874262514
2019-07-18 23:06:00,-0.03430036678196302
2019-07-18 23:09:00,-0.07135515311114204
2019-07-18 23:12:00,-0.033070585796963314
2019-07-18 23:15:00,0.10021281598596943
2019-07-18 23:18:00,0.0038315117775482577
2019-07-18 23:21:00,0.05285940918548704
2019-07-18 23:24:00,0.038888162251623726
2019-07-18 23:27:00,-0.07981843464739313
2019-07-18 23:30:00,-0.04714790947588199
2019-07-18 23:33:00,0.06015941590754892
2019-07-18 23:36:00,-0.0397449255389688
2019-07-18 23:39:00,-0.0014104922713045198
2019-07-18 23:42:00,-0.0621399842365804
2019-07-18 23:45:00,0.02687911030966461
2019-07-18 23:48:00,0.0657689034559894
2019-07-18 23:51:00,-0.045743314535002355
2019-07-18 23:54:00,0.05129001718034942
2019-07-18 23:57:00,0.11821511447720923
2019-07-19 00:00:00,0.056330603719629835
2019-07-19 00:03:00,0.03841253189744975
2019-07-19 00:06:00,0.07967496246095607
2019-07-19 00:09:00,0.15244160916597593
2019-07-19 00:12:00,0.09092539223274798
2019-07-19 00:15:00,0.12370261243154346
2019-07-19 00:18:00,0.10201169123138243
2019-07-19 00:21:00,-0.014565560708376779
2019-07-19 00:24:00,0.06790442297409527
2019-07-19 00:27:00,0.04270063962911763
2019-07-19 00:30:00,0.10839146248952147
2019-07-19 00:33:00,0.13398652199231265
2019-07-19 00:36:00,0.054719856780423015
2019-07-19 00:39:00,0.1631632446672029
2019-07-19 00:42:00,0.11118204225692807
2019-07-19 00:45:00,0.10574670796046348
2019-07-19 00:48:00,0.1325764846951074
2019-07-19 00:51:00,0.13729194752789908
2019-07-19 00:54:00,0.13129039624158167
2019-07-19 00:57:00,0.20052497049312024
2019-07-19 01:00:00,0.2012009821133347
2019-07-19 01:03:00,0.14052438576311488
2019-07-19 01:06:00,0.16159369187590755
2019-07-19 01:09:00,0.22276988682421006
2019-07-19 01:12:00,0.2666021607548146
2019-07-19 01:15:00,0.27694473189689006
2019-07-19 01:18:00,0.2299906111331893
2019-07-19 01:21:00,0.25578806454302594
2019-07-19 01:24:00,0.31336007150383693
2019-07-19 01:27:00,0.06366275166817559
2019-07-19 01:30:00,0.08779279031983833
2019-07-19 01:33:00,0.1053821061658482
2019-07-19 01:36:00,0.14092976516337785
2019-07-19 01:39:00,0.014841761875743487
2019-07-19 01:42:00,0.10656344002035212
2019-07-19 01:45:00,0.11502699743084577
2019-07-19 01:48:00,0.17084008073260293
2019-07-19 01:51:00,0.10421476223666559
2019-07-19 01:54:00,0.1778298503003839
2019-07-19 01:57:00,0.14016287111525116
2019-07-19 02:00:00,0.12353440277740901
2019-07-19 02:03:00,0.11246293953274744
2019-07-19 02:06:00,0.15655392938691648
2019-07-19 02:09:00,0.11501821234224963
2019-07-19 02:12:00,0.008300824996751999
2019-07-19 02:15:00,0.05895467651555464
2019-07-19 02:18:00,0.10008996954564964
2019-07-19 02:21:00,0.08005534448039953
2019-07-19 02:24:00,0.148680913041062
2019-07-19 02:27:00,0.23658940620725843
2019-07-19 02:30:00,0.10577541928637402
2019-07-19 02:33:00,0.14999899884077195
2019-07-19 02:36:00,0.12328566887191528
2019-07-19 02:39:00,0.19231332673024326
2019-07-19 02:42:00,0.2058441066686214
2019-07-19 02:45:00,0.15549000980519168
2019-07-19 02:48:00,0.2079401913304082
2019-07-19 02:51:00,0.14150238489855838
2019-07-19 02:54:00,0.20316723865499853
2019-07-19 02:57:00,0.16824788777756794
2019-07-19 03:00:00,0.08547069480539449
2019-07-19 03:03:00,0.16132807083056377
2019-07-19 03:06:00,0.1450792850915832
2019-07-19 03:09:00,0.15084486540280295
2019-07-19 03:12:00,0.1560045857128216
2019-07-19 03:15:00,0.22360721710867892
2019-07-19 03:18:00,0.11847653036954853
2019-07-19 03:21:00,0.18831959883948457
2019-07-19 03:24:00,0.11216533148080998
2019-07-19 03:27:00,0.21161318347003544
2019-07-19 03:30:00,0.1408921870672657
2019-07-19 03:33:00,0.14113039644121272
2019-07-19 03:36:00,0.11816935076666368
2019-07-19 03:39:00,0.14149943006327703
2019-07-19 03:42:00,0.18053631522838032
2019-07-19 03:45:00,0.15434014918020011
2019-07-19 03:48:00,0.20531594567785305
2019-07-19 03:51:00,0.07801278333442951
2019-07-19 03:54:00,0.2138090784891915
2019-07-19 03:57:00,0.12106239477787994
2019-07-19 04:00:00,0.2554148634126818
2019-07-19 04:03:00,0.24581985219043645
2019-07-19 04:06:00,0.20485213110470113
2019-07-19 04:09:00,0.1882769876986572
2019-07-19 04:12:00,0.32659032439175917
2019-07-19 04:15:00,0.2575123596719777
2019-07-19 04:18:00,0.22724896544332296
2019-07-19 04:21:00,0.19206017910920536
2019-07-19 04:24:00,0.30849180645049046
2019-07-19 04:27:00,0.26438225813762983
2019-07-19 04:30:00,0.1671930794404375
2019-07-19 04:33:00,0.18939786087054244
2019-07-19 04:36:00,0.2834876758711289
2019-07-19 04:39:00,0.26501149528479573
2019-07-19 04:42:00,0.1927713715234063
2019-07-19 04:45:00,0.2071483521123696
2019-07-19 04:48:00,0.3291652844572468
2019-07-19 04:51:00,0.2221905090343057
2019-07-19 04:54:00,0.3299418620642314
2019-07-19 04:57:00,0.29977880810855595
2019-07-19 05:00:00,0.27125484192634985
2019-07-19 05:03:00,0.2514608410677397
2019-07-19 05:06:00,0.22880194716577762
2019-07-19 05:09:00,0.1779251812674829
2019-07-19 05:12:00,0.26596936427506535
2019-07-19 05:15:00,0.2881529777602623
2019-07-19 05:18:00,0.2991514567644913
2019-07-19 05:21:00,0.2590817460817334
2019-07-19 05:24:00,0.22166059650976422
2019-07-19 05:27:00,0.16946116864681926
2019-07-19 05:30:00,0.19294356847933614
2019-07-19 05:33:00,0.1812004665300151
2019-07-19 05:36:00,0.23022091380113352
2019-07-19 05:39:00,0.18807550035131726
2019-07-19 05:42:00,0.2790868906662922
2019-07-19 05:45:00,0.16320681369995782
2019-07-19 05:48:00,0.15710095580163852
2019-07-19 05:51:00,0.17501377844394028
2019-07-19 05:54:00,0.17514621337727476
2019-07-19 05:57:00,0.18542531587632993
2019-07-19 06:00:00,0.23328423913972074
2019-07-19 06:03:00,0.38200539529151456
2019-07-19 06:06:00,0.26685753896396136
2019-07-19 06:09:00,0.2463376637614374
2019-07-19 06:12:00,0.32176180472657734
2019-07-19 06:15:00,0.2768048500471991
2019-07-19 06:18:00,0.20208943128506007
2019-07-19 06:21:00,0.2543005233441704
2019-07-19 06:24:00,0.1585463733999859
2019-07-19 06:27:00,0.14096581079212456
2019-07-19 06:30:00,0.19633743887618493
2019-07-19 06:33:00,0.21284525250405295
2019-07-19 06:36:00,0.19821763177748153
2019-07-19 06:39:00,0.1910615343747395
2019-07-19 06:42:00,0.26560675703098013
2019-07-19 06:45:00,0.20474717513764062
2019-07-19 06:48:00,0.23023129747218718
2019-07-19 06:51:00,0.23078123665521844
2019-07-19 06:54:00,0.15329648861990108
2019-07-19 06:57:00,0.14946765238846638
2019-07-19 07:00:00,0.16461137175969043
2019-07-19 07:03:00,0.2171936351251702
2019-07-19 07:06:00,0.13987405183490864
2019-07-19 07:09:00,0.20210585564348094
2019-07-19 07:12:00,0.24277792702872603
2019-07-19 07:15:00,0.18557825882601264
2019-07-19 07:18:00,0.23552760206865742
2019-07-19 07:21:00,0.21708030335378226
2019-07-19 07:24:00,0.2773075312431388
2019-07-19 07:27:00,0.26011912698049855
2019-07-19 07:30:00,0.3072943237540926
2019-07-19 07:33:00,0.30237666434840094
2019-07-19 07:36:00,
2019-07-19 07:39:00,0.17634812444305226
2019-07-19 07:42:00,0.2682269545862823
2019-07-19 07:45:00,0.20769993448743662
2019-07-19 07:48:00,0.21388455730135547
2019-07-19 07:51:00,0.27329582647178086
2019-07-19 07:54:00,0.2303318713100566
2019-07-19 07:57:00,0.20708336750453782
2019-07-19 08:00:00,0.1425029169527079
2019-07-19 08:03:00,0.13444442627445596
2019-07-19 08:06:00,0.07397460849631443
2019-07-19 08:09:00,0.07480365325511684
2019-07-19 08:12:00,0.11634374663788094
2019-07-19 08:15:00,0.135239622809479
2019-07-19 08:18:00,0.13645601393557172
2019-07-19 08:21:00,
2019-07-19 08:24:00,0.013968104124046476
2019-07-19 08:27:00,-0.10626952178506599
2019-07-19 08:30:00,0.016916140338310015
2019-07-19 08:33:00,0.006348859322145017
2019-07-19 08:36:00,0.008797817543097608
2019-07-19 08:39:00,-0.027914827889730986
2019-07-19 08:42:00,-0.10406438877299706
2019-07-19 08:45:00,-0.09748199230284627
2019-07-19 08:48:00,-0.13046323543738936
2019-07-19 08:51:00,-0.13135674437438638
2019-07-19 08:54:00,-0.14028244169810478
2019-07-19 08:57:00,-0.17555016388479316
2019-07-19 09:00:00,-0.1355991863839563
2019-07-19 09:03:00,-0.11413360336717915
2019-07-19 09:06:00,-0.20518503576784042
2019-07-19 09:09:00,-0.17244781512459895
2019-07-19 09:12:00,-0.25576100453133677
2019-07-19 09:15:00,-0.2641337818728289
2019-07-19 09:18:00,-0.2351894986909997
2019-07-19 09:21:00,-0.24454210101777107
2019-07-19 09:24:00,-0.22724614831622603
2019-07-19 09:27:00,
2019-07-19 09:30:00,-0.3666557671869555
2019-07-19 09:33:00,-0.24492608689854478
2019-07-19 09:36:00,-0.21675071269481805
2019-07-19 09:39:00,-0.24474623551458308
2019-07-19 09:42:00,-0.2846079472471956
2019-07-19 09:45:00,-0.20481795988456497
2019-07-19 09:48:00,-0.25243965254162504
2019-07-19 09:51:00,-0.3367158287239249
2019-07-19 09:54:00,-0.1968713770369277
2019-07-19 09:57:00,-0.21605496161811288
2019-07-19 10:00:00,-0.2898115538250181
2019-07-19 10:03:00,-0.18560664361115187
2019-07-19 10:06:00,-0.2298016325230492
2019-07-19 10:09:00,-0.2513561145132144
2019-07-19 10:12:00,-0.247138267017192
2019-07-19 10:15:00,-0.27978327717374896
2019-07-19 10:18:00,-0.30100670010796193
2019-07-19 10:21:00,-0.2915233306833329
2019-07-19 10:24:00,-0.47885943171604595
2019-07-19 10:27:00,-0.41869360100048425
2019-07-19 10:30:00,-0.2665306560466547
2019-07-19 10:33:00,-0.3548401664863263
2019-07-19 10:36:00,-0.4477059637601428
2019-07-19 10:39:00,
2019-07-19 10:42:00,-0.5412432121945017
2019-07-19 10:45:00,-0.49573087441109465
2019-07-19 10:48:00,-0.4241583991667994
2019-07-19 10:51:00,-0.43494134871190226
2019-07-19 10:54:00,-0.404195881243254
2019-07-19 10:57:00,-0.5585816576135016
2019-07-19 11:00:00,-0.3849238620892379
2019-07-19 11:03:00,-0.4810216656844659
2019-07-19 11:06:00,-0.4726461435157603
2019-07-19 11:09:00,-0.43513371441065374
2019-07-19 11:12:00,-0.45061940095712316
2019-07-19 11:15:00,-0.4989384687904703
2019-07-19 11:18:00,-0.3624317025561936
2019-07-19 11:21:00,-0.35265460739248056
2019-07-19 11:24:00,-0.4502112839087431
2019-07-19 11:27:00,-0.5189105125657534
2019-07-19 11:30:00,-0.4987882161265702
2019-07-19 11:33:00,
2019-07-19 11:36:00,-0.39646405918421124
2019-07-19 11:39:00,-0.4833406221912355
2019-07-19 11:42:00,-0.41150056015266046
2019-07-19 11:45:00,-0.5812575068817409
2019-07-19 11:48:00,-0.434140634767175
2019-07-19 11:51:00,-0.44328662963624765
2019-07-19 11:54:00,-0.43168332313928204
2019-07-19 11:57:00,-0.41817160518303353
2019-07-19 12:00:00,-0.48156717040910735
2019-07-19 12:03:00,-0.3674636515833072
2019-07-19 12:06:00,-0.455678338132941
2019-07-19 12:09:00,-0.4850077494676839
2019-07-19 12:12:00,-0.3940791547088338
2019-07-19 12:15:00,-0.4986359782707268
2019-07-19 12:18:00,-0.5057935964350122
2019-07-19 12:21:00,-0.4736435289611336
2019-07-19 12:24:00,-0.4753596665415216
2019-07-19 12:27:00,-0.4253493927566865
2019-07-19 12:30:00,-0.35513493787362904
2019-07-19 12:33:00,-0.47861731979475053
2019-07-19 12:36:00,
2019-07-19 12:39:00,-0.5093841986881102
2019-07-19 12:42:00,-0.5091718576516087
2019-07-19 12:45:00,-0.47380234996313675
2019-07-19 12:48:00,-0.487832637545182
2019-07-19 12:51:00,-0.5433095114481716
2019-07-19 12:54:00,-0.4062088602159406
2019-07-19 12:57:00,-0.4525278019922325
2019-07-19 13:00:00,-0.396595121798498
2019-07-19 13:03:00,-0.5532064364792859
2019-07-19 13:06:00,-0.3978292560790351
2019-07-19 13:09:00,-0.5154867496884208
2019-07-19 13:12:00,-0.37949435540042487
2019-07-19 13:15:00,-0.4692890412036377
2019-07-19 13:18:00,
2019-07-19 13:21:00,-0.47886111635631323
2019-07-19 13:24:00,-0.42910922655403283
2019-07-19 13:27:00,-0.4549327357660218
2019-07-19 13:30:00,-0.4956235035851364
2019-07-19 13:33:00,-0.37787402331423436
2019-07-19 13:36:00,-0.5540830533922758
2019-07-19 13:39:00,-0.6011631159481681
2019-07-19 13:42:00,-0.5204201542822489
2019-07-19 13:45:00,-0.38391895984204893
2019-07-19 13:48:00,-0.4293927091930527
2019-07-19 13:51:00,-0.4724193582549674
2019-07-19 13:54:00,-0.6451836066054284
2019-07-19 13:57:00,-0.6023946318076128
2019-07-19 14:00:00,-0.6328251422863787
2019-07-19 14:03:00,
2019-07-19 14:06:00,-0.5601560170783273
2019-07-19 14:09:00,-0.4658788070917126
2019-07-19 14:12:00,-0.47882557217826616
2019-07-19 14:15:00,-0.6419781485078602
2019-07-19 14:18:00,-0.43219603101510984
2019-07-19 14:21:00,-0.6495640208793816
2019-07-19 14:24:00,-0.583959017399593
2019-07-19 14:27:00,-0.613095823178071
2019-07-19 14:30:00,-0.5651648954761868
2019-07-19 14:33:00,-0.5110184952400232
2019-07-19 14:36:00,-0.5270661448788019
2019-07-19 14:39:00,-0.4924412077788247
2019-07-19 14:42:00,-0.4915924801343863
2019-07-19 14:45:00,-0.4213161748132279
2019-07-19 14:48:00,-0.5469689193889735
2019-07-19 14:51:00,-0.5002432032054003
2019-07-19 14:54:00,-0.4743712204972894
2019-07-19 14:57:00,-0.4919319440597292
2019-07-19 15:00:00,
2019-07-19 15:03:00,-0.5699828879097026
2019-07-19 15:06:00,-0.6175518627250085
2019-07-19 15:09:00,-0.4535861369047325
2019-07-19 15:12:00,-0.6229638336897665
2019-07-19 15:15:00,-0.49169970929443707
2019-07-19 15:18:00,-0.5478663044373775
2019-07-19 15:21:00,-0.5416457919467916
2019-07-19 15:24:00,-0.39469152920565875
2019-07-19 15:27:00,-0.6298675651377152
2019-07-19 15:30:00,-0.48798111730155824
2019-07-19 15:33:00,-0.5456107892144928
2019-07-19 15:36:00,-0.3566997111245769
2019-07-19 15:39:00,-0.6719511984564406
2019-07-19 15:42:00,-0.49006064324748877
2019-07-19 15:45:00,-0.5675863483730836
2019-07-19 15:48:00,-0.582845953552237
2019-07-19 15:51:00,-0.5477678443451168
2019-07-19 15:54:00,-0.5180841421409355
2019-07-19 15:57:00,-0.4902259756227636
2019-07-19 16:00:00,-0.519328442986648
2019-07-19 16:03:00,-0.47074717060928606
2019-07-19 16:06:00,-0.49077961647407164
2019-07-19 16:09:00,-0.5269833702034816
2019-07-19 16:12:00,-0.5603763941067541
2019-07-19 16:15:00,-0.522531372588162
2019-07-19 16:18:00,-0.4984825776498951
2019-07-19 16:21:00,-0.5220701250372599
2019-07-19 16:24:00,-0.5345342486846221
2019-07-19 16:27:00,-0.5331514403109736
2019-07-19 16:30:00,-0.4952371462420615
2019-07-19 16:33:00,-0.49222933999323004
2019-07-19 16:36:00,-0.42568578251916733
2019-07-19 16:39:00,-0.34395743722228644
2019-07-19 16:42:00,-0.4308916033364767
2019-07-19 16:45:00,-0.48141412553371765
2019-07-19 16:48:00,-0.4749215731121694
2019-07-19 16:51:00,-0.4191615492762253
2019-07-19 16:54:00,-0.47496955749659264
2019-07-19 16:57:00,-0.43615217480015644
2019-07-19 17:00:00,-0.5631883483948741
2019-07-19 17:03:00,-0.5895659370394242
2019-07-19 17:06:00,-0.4011924846312809
2019-07-19 17:09:00,-0.4848432798893896
2019-07-19 17:12:00,-0.4810696963659211
2019-07-19 17:15:00,-0.40520244238280156
2019-07-19 17:18:00,-0.5285282830307665
2019-07-19 17:21:00,-0.49160362659108614
2019-07-19 17:24:00,-0.4184782227111441
2019-07-19 17:27:00,-0.46226385785735147
2019-07-19 17:30:00,-0.4674922687919434
2019-07-19 17:33:00,-0.5166595464407919
2019-07-19 17:36:00,-0.4601033662357281
2019-07-19 17:39:00,-0.454554013374036
2019-07-19 17:42:00,-0.5022572975455546
2019-07-19 17:45:00,-0.4374294142755275
2019-07-19 17:48:00,-0.5248672202030775
2019-07-19 17:51:00,-0.44192761714589324
2019-07-19 17:54:00,-0.4589815860217641
2019-07-19 17:57:00,-0.37795262495643556
2019-07-19 18:00:00,-0.46660191583589494
2019-07-19 18:03:00,-0.3820413729393408
2019-07-19 18:06:00,-0.424866763355908
2019-07-19 18:09:00,-0.38066414301840723
2019-07-19 18:12:00,-0.44135062206942166
2019-07-19 18:15:00,-0.28568907659382603
2019-07-19 18:18:00,-0.3716594510277673
2019-07-19 18:21:00,-0.40567140408842306
2019-07-19 18:24:00,-0.410508111119384
2019-07-19 18:27:00,-0.33181155016734465
2019-07-19 18:30:00,-0.30422760767362433
2019-07-19 18:33:00,-0.37385569143191333
2019-07-19 18:36:00,-0.3328261032917226
2019-07-19 18:39:00,-0.43671034256772145
2019-07-19 18:42:00,-0.36371883901176716
2019-07-19 18:45:00,-0.3895945935597638
2019-07-19 18:48:00,-0.3146938950931144
2019-07-19 18:51:00,-0.3876828057181001
2019-07-19 18:54:00,
2019-07-19 18:57:00,
2019-07-19 19:00:00,
2019-07-19 19:03:00,-0.2645655096825408
2019-07-19 19:06:00,-0.33740927337254334
2019-07-19 19:09:00,-0.33024460251533583
2019-07-19 19:12:00,-0.2611683016271513
2019-07-19 19:15:00,-0.3013774787939383
2019-07-19 19:18:00,-0.3963354592888777
2019-07-19 19:21:00,-0.24971798295075587
2019-07-19 19:24:00,-0.20095006119254322
2019-07-19 19:27:00,-0.2800357161247575
2019-07-19 19:30:00,-0.09879958242851217
2019-07-19 19:33:00,-0.21580919500758
2019-07-19 19:36:00,-0.2085071864149768
2019-07-19 19:39:00,-0.17784184964858696
2019-07-19 19:42:00,-0.19426910152486698
2019-07-19 19:45:00,-0.06202790339642661
2019-07-19 19:48:00,-0.022679783812577625
2019-07-19 19:51:00,0.06448905873168087
2019-07-19 19:54:00,-0.043481765058004385
2019-07-19 19:57:00,-0.054022120178615296
2019-07-19 20:00:00,-0.008165386582106748
2019-07-19 20:03:00,-0.0740704752710144
2019-07-19 20:06:00,0.03677529751439579
2019-07-19 20:09:00,0.03198689487788897
2019-07-19 20:12:00,-0.023087880298135133
2019-07-19 20:15:00,-0.04679172489642269
2019-07-19 20:18:00,-0.06963191387353618
2019-07-19 20:21:00,-0.0689812999988817
2019-07-19 20:24:00,-0.01246322016618251
2019-07-19 20:27:00,-0.0032027402926360082
2019-07-19 20:30:00,0.025213999096479256
2019-07-19 20:33:00,-0.032715864211809276
2019-07-19 20:36:00,-0.07798149992936487
2019-07-19 20:39:00,0.00704554029226756
2019-07-19 20:42:00,0.01589922905458252
2019-07-19 20:45:00,0.020026881536068686
2019-07-19 20:48:00,-0.03950086659835961
2019-07-19 20:51:00,0.02634914616766082
2019-07-19 20:54:00,-0.0830266596550473
2019-07-19 20:57:00,0.023647897012835983
2019-07-19 21:00:00,-0.015140499714789257
