2018-01-01 00:00:00,0.47931184563827856
2019-07-19 21:03:00,-0.06081377298454527
2019-07-19 21:06:00,0.008939753328206734
2019-07-19 21:09:00,-0.06091707996461082
2019-07-19 21:12:00,-0.20239098172226022
2019-07-19 21:15:00,-0.15201542223888964
2019-07-19 21:18:00,-0.13977058178738844
2019-07-19 21:21:00,-0.15399002254770267
2019-07-19 21:24:00,-0.010264953555292777
2019-07-19 21:27:00,-0.10552895965253128
2019-07-19 21:30:00,-0.2058138018921909
2019-07-19 21:33:00,-0.1175862830641563
2019-07-19 21:36:00,-0.03906555978534243
2019-07-19 21:39:00,-0.055411190108429764
2019-07-19 21:42:00,-0.025603592912773365
2019-07-19 21:45:00,-0.031602213997928175
2019-07-19 21:48:00,0.011233550770953116
2019-07-19 21:51:00,-0.03192469192549652
2019-07-19 21:54:00,-0.04819148414986785
2019-07-19 21:57:00,-0.10167402952049542
2019-07-19 22:00:00,-0.013882837877474685
2019-07-19 22:03:00,-0.001120769947192457
2019-07-19 22:06:00,0.05510059851644655
2019-07-19 22:09:00,-0.0050181834439513295
2019-07-19 22:12:00,0.05778159708984276
2019-07-19 22:15:00,0.09145937491541645
2019-07-19 22:18:00,0.044260330085535315
2019-07-19 22:21:00,0.06559803213588111
2019-07-19 22:24:00,-0.007155688007287608
2019-07-19 22:27:00,0.01946969648849972
2019-07-19 22:30:00,0.015201362451477962
2019-07-19 22:33:00,0.052001155504967755
2019-07-19 22:36:00,-0.047973687024637
2019-07-19 22:39:00,-0.011367293168405013
2019-07-19 22:42:00,-0.006309880597484607
2019-07-19 22:45:00,0.018727805483990778
2019-07-19 22:48:00,-0.008623936700644208
2019-07-19 22:51:00,-0.001845632688286969
2019-07-19 22:54:00,-0.04183926645441716
2019-07-19 22:57:00,0.00021740165180972326
2019-07-19 23:00:00,0.014487648816327692
2019-07-19 23:03:00,-0.028194919918803407
2019-07-19 23:06:00,-0.012004306884080052
2019-07-19 23:09:00,-0.012256637893528932
2019-07-19 23:12:00,-0.08625394975746303
2019-07-19 23:15:00,-0.053648187839257844
2019-07-19 23:18:00,0.06028958364339587
2019-07-19 23:21:00,-0.009932018381562102
2019-07-19 23:24:00,0.02488896222018866
2019-07-19 23:27:00,-0.05365184281947677
2019-07-19 23:30:00,-0.014293999230972076
2019-07-19 23:33:00,0.08924474679969308
2019-07-19 23:36:00,-0.014767712432217195
2019-07-19 23:39:00,0.021914218282120146
2019-07-19 23:42:00,0.04749130901740273
2019-07-19 23:45:00,-0.05896332223113632
2019-07-19 23:48:00,-0.00983813573174075
2019-07-19 23:51:00,-0.03204943774392177
2019-07-19 23:54:00,-0.027410524487606835
2019-07-19 23:57:00,-0.017300451645780868
2019-07-20 00:00:00,0.02785917791470638
2019-07-20 00:03:00,0.04266362158193715
2019-07-20 00:06:00,-0.04112266074417903
2019-07-20 00:09:00,0.023279586234536964
2019-07-20 00:12:00,0.04492692358263639
2019-07-20 00:15:00,0.060231299344991385
2019-07-20 00:18:00,0.020101250833306494
2019-07-20 00:21:00,0.06707340824488028
2019-07-20 00:24:00,0.0400043850860925
2019-07-20 00:27:00,0.11729958057520662
2019-07-20 00:30:00,0.08526982098970848
2019-07-20 00:33:00,0.15556348523921315
2019-07-20 00:36:00,0.1188393718828138
2019-07-20 00:39:00,0.13523730846253557
2019-07-20 00:42:00,0.10245760650940383
2019-07-20 00:45:00,0.12840913605026572
2019-07-20 00:48:00,0.15622221029201455
2019-07-20 00:51:00,0.11923856581665859
2019-07-20 00:54:00,0.11230905183600726
2019-07-20 00:57:00,0.10940885986059357
2019-07-20 01:00:00,0.17894896395364412
2019-07-20 01:03:00,0.2150709709757166
2019-07-20 01:06:00,0.18070028939058602
2019-07-20 01:09:00,0.1788785712049048
2019-07-20 01:12:00,0.1257865236709108
2019-07-20 01:15:00,0.1434058111045715
2019-07-20 01:18:00,0.13599309826219041
2019-07-20 01:21:00,0.21256834575547146
2019-07-20 01:24:00,0.2550124338175692
2019-07-20 01:27:00,0.2077214925962494
2019-07-20 01:30:00,0.23490793472382165
2019-07-20 01:33:00,0.18746406994046083
2019-07-20 01:36:00,0.20679071774094382
2019-07-20 01:39:00,0.126433448366015
2019-07-20 01:42:00,0.21224675778944402
2019-07-20 01:45:00,0.2754857214378603
2019-07-20 01:48:00,0.2096143285982066
2019-07-20 01:51:00,0.17481257558824836
2019-07-20 01:54:00,0.20420342470345076
2019-07-20 01:57:00,0.19329841739875064
2019-07-20 02:00:00,0.24256789666281975
2019-07-20 02:03:00,0.1738541380143488
2019-07-20 02:06:00,0.23775603338577866
2019-07-20 02:09:00,0.23028762613091658
2019-07-20 02:12:00,0.2069990413927485
2019-07-20 02:15:00,0.22008856811351052
2019-07-20 02:18:00,0.06273456574507463
2019-07-20 02:21:00,0.1959915132352421
2019-07-20 02:24:00,0.17654412546102094
2019-07-20 02:27:00,0.1447002851220418
2019-07-20 02:30:00,0.20578813465783696
2019-07-20 02:33:00,0.2112590298816599
2019-07-20 02:36:00,0.2303151391679421
2019-07-20 02:39:00,0.16402872944536284
2019-07-20 02:42:00,0.22014653615235602
2019-07-20 02:45:00,0.154113390917189
2019-07-20 02:48:00,0.21074804549203918
2019-07-20 02:51:00,0.24619364282835932
2019-07-20 02:54:00,0.1712468068110411
2019-07-20 02:57:00,0.2591699474592133
2019-07-20 03:00:00,0.2756506169492354
2019-07-20 03:03:00,0.31173074762784836
2019-07-20 03:06:00,0.3347380742599171
2019-07-20 03:09:00,0.2639951198129893
2019-07-20 03:12:00,0.2724848617281168
2019-07-20 03:15:00,0.2816675222955496
2019-07-20 03:18:00,0.346551827493613
2019-07-20 03:21:00,0.2722856893162202
2019-07-20 03:24:00,0.3198321008794096
2019-07-20 03:27:00,0.274924284955091
2019-07-20 03:30:00,0.36309062326876074
2019-07-20 03:33:00,0.35618469718173174
2019-07-20 03:36:00,0.2729535853645757
2019-07-20 03:39:00,0.35639690990365125
2019-07-20 03:42:00,0.236861099581688
2019-07-20 03:45:00,0.229339408941712
2019-07-20 03:48:00,0.31003067780989113
2019-07-20 03:51:00,0.2759271740515601
2019-07-20 03:54:00,0.3033746152453318
2019-07-20 03:57:00,0.24019860603442567
2019-07-20 04:00:00,0.2832253907022846
2019-07-20 04:03:00,0.2897107175199949
2019-07-20 04:06:00,0.3161528192688934
2019-07-20 04:09:00,0.23578692435654602
2019-07-20 04:12:00,0.2366842818532291
2019-07-20 04:15:00,0.30606847496977707
2019-07-20 04:18:00,0.2694105760494949
2019-07-20 04:21:00,0.20107837156211872
2019-07-20 04:24:00,0.2747141463659659
2019-07-20 04:27:00,0.3209091868246787
2019-07-20 04:30:00,0.2663252090771948
2019-07-20 04:33:00,0.2807063166456487
2019-07-20 04:36:00,0.29762306521303117
2019-07-20 04:39:00,0.2400837785779686
2019-07-20 04:42:00,0.26888482051089113
2019-07-20 04:45:00,0.2549853146738883
2019-07-20 04:48:00,0.2282213861201967
2019-07-20 04:51:00,0.36335982969870884
2019-07-20 04:54:00,0.3367497281306555
2019-07-20 04:57:00,0.2910985917844755
2019-07-20 05:00:00,0.2890395086246258
2019-07-20 05:03:00,0.39269521079370406
2019-07-20 05:06:00,0.25558572529359935
2019-07-20 05:09:00,0.34689542288612074
2019-07-20 05:12:00,0.31201510095962703
2019-07-20 05:15:00,0.2972243652120028
2019-07-20 05:18:00,0.40255801976360317
2019-07-20 05:21:00,0.37140265601635747
2019-07-20 05:24:00,0.24787341507283145
2019-07-20 05:27:00,0.3012039295944078
2019-07-20 05:30:00,0.33113980074182336
2019-07-20 05:33:00,0.29553031038869904
2019-07-20 05:36:00,0.37186845421092585
2019-07-20 05:39:00,0.3832507456811527
2019-07-20 05:42:00,0.3341075491289871
2019-07-20 05:45:00,0.4016104851456248
2019-07-20 05:48:00,0.35964785098315133
2019-07-20 05:51:00,0.40756944081181246
2019-07-20 05:54:00,0.3907603928325898
2019-07-20 05:57:00,0.34618895655023607
2019-07-20 06:00:00,0.43071031450296005
2019-07-20 06:03:00,0.3659526249739997
2019-07-20 06:06:00,0.34936789734297236
2019-07-20 06:09:00,0.4370095456269496
2019-07-20 06:12:00,0.45694150021000723
2019-07-20 06:15:00,0.3620146059225249
2019-07-20 06:18:00,0.28842917431637716
2019-07-20 06:21:00,0.40201594002536467
2019-07-20 06:24:00,0.39601510942384266
2019-07-20 06:27:00,0.3692618240863794
2019-07-20 06:30:00,0.3937455367323537
2019-07-20 06:33:00,0.3196020319270474
2019-07-20 06:36:00,0.3990957832823483
2019-07-20 06:39:00,0.4431028457239563
2019-07-20 06:42:00,0.45326783926992675
2019-07-20 06:45:00,0.4386045321691654
2019-07-20 06:48:00,0.4211540589089964
2019-07-20 06:51:00,0.3820481151583408
2019-07-20 06:54:00,0.4025111663344205
2019-07-20 06:57:00,0.452737594847747
2019-07-20 07:00:00,0.4623362558312465
2019-07-20 07:03:00,0.3682377278976787
2019-07-20 07:06:00,0.4164827261798223
2019-07-20 07:09:00,0.41284878756448506
2019-07-20 07:12:00,0.47476149616085195
2019-07-20 07:15:00,0.44748511145741077
2019-07-20 07:18:00,0.425155396635887
2019-07-20 07:21:00,0.3688868004407482
2019-07-20 07:24:00,0.48501816211916093
2019-07-20 07:27:00,0.4136535693006067
2019-07-20 07:30:00,0.33948145283216036
2019-07-20 07:33:00,0.38000704354493564
2019-07-20 07:36:00,0.3639751292436131
2019-07-20 07:39:00,0.36266923916787164
2019-07-20 07:42:00,0.3174243275207118
2019-07-20 07:45:00,0.35213364873465025
2019-07-20 07:48:00,0.2919138658739371
2019-07-20 07:51:00,0.31333793387892683
2019-07-20 07:54:00,0.38386441637339885
2019-07-20 07:57:00,0.2918425401488207
2019-07-20 08:00:00,0.33536519912519225
2019-07-20 08:03:00,0.323286325914637
2019-07-20 08:06:00,0.1862612918744162
2019-07-20 08:09:00,0.2894576065665433
2019-07-20 08:12:00,0.20548190287831858
2019-07-20 08:15:00,0.1869375017834045
2019-07-20 08:18:00,0.2683287366476179
2019-07-20 08:21:00,0.26613330585695394
2019-07-20 08:24:00,0.20942038851489997
2019-07-20 08:27:00,0.1698826229501833
2019-07-20 08:30:00,0.15341004284948667
2019-07-20 08:33:00,0.09495756824270529
2019-07-20 08:36:00,0.22419437381824991
2019-07-20 08:39:00,0.052699751157206265
2019-07-20 08:42:00,0.05011506449488934
2019-07-20 08:45:00,0.11656611099169822
2019-07-20 08:48:00,0.0701106017429538
2019-07-20 08:51:00,0.0014178679874135014
2019-07-20 08:54:00,-0.020921489370493873
2019-07-20 08:57:00,0.1074091646053148
2019-07-20 09:00:00,-0.12196252326947388
2019-07-20 09:03:00,-0.013238057685043714
2019-07-20 09:06:00,-0.04906377895503056
2019-07-20 09:09:00,-0.046710814941945955
2019-07-20 09:12:00,-0.17121365763830454
2019-07-20 09:15:00,-0.05673752267784948
2019-07-20 09:18:00,-0.15163029065905675
2019-07-20 09:21:00,-0.10871894525024572
2019-07-20 09:24:00,-0.1704799214680861
2019-07-20 09:27:00,-0.2579978377741554
2019-07-20 09:30:00,-0.18998176907695097
2019-07-20 09:33:00,-0.2892298960052244
2019-07-20 09:36:00,-0.2643718785787428
2019-07-20 09:39:00,-0.32259097331592557
2019-07-20 09:42:00,-0.22982918392364127
2019-07-20 09:45:00,-0.242089878896536
2019-07-20 09:48:00,-0.13865820528559425
2019-07-20 09:51:00,-0.2695389513964983
2019-07-20 09:54:00,-0.33957255313521273
2019-07-20 09:57:00,-0.35101435928936553
2019-07-20 10:00:00,-0.2815209541178092
2019-07-20 10:03:00,-0.3577403433153563
2019-07-20 10:06:00,-0.3309217806336733
2019-07-20 10:09:00,-0.3883775155226772
2019-07-20 10:12:00,-0.4204751888307783
2019-07-20 10:15:00,-0.39275773092936106
2019-07-20 10:18:00,-0.295808597236487
2019-07-20 10:21:00,-0.3497841844713321
2019-07-20 10:24:00,-0.403673770371654
2019-07-20 10:27:00,-0.37262867469360117
2019-07-20 10:30:00,-0.38994630001815267
2019-07-20 10:33:00,-0.3525350809816814
2019-07-20 10:36:00,-0.3097110239746712
2019-07-20 10:39:00,-0.39336678334530006
2019-07-20 10:42:00,-0.3460011232506872
2019-07-20 10:45:00,-0.47252028956432923
2019-07-20 10:48:00,-0.5460143339287811
2019-07-20 10:51:00,-0.40183612199109575
2019-07-20 10:54:00,-0.44646455976680954
2019-07-20 10:57:00,-0.39521471212231063
2019-07-20 11:00:00,-0.46638717321593504
2019-07-20 11:03:00,-0.4154233306250603
2019-07-20 11:06:00,-0.4257935837662217
2019-07-20 11:09:00,-0.3930553727618644
2019-07-20 11:12:00,-0.45861592860046585
2019-07-20 11:15:00,-0.3793302421615863
2019-07-20 11:18:00,-0.34365215236482527
2019-07-20 11:21:00,-0.4022009494997292
2019-07-20 11:24:00,-0.46828184359395664
2019-07-20 11:27:00,-0.45010674123517447
2019-07-20 11:30:00,-0.4148445747870255
2019-07-20 11:33:00,-0.3888030149201427
2019-07-20 11:36:00,-0.4457375560913306
2019-07-20 11:39:00,-0.4415929921005386
2019-07-20 11:42:00,-0.4642280420407019
2019-07-20 11:45:00,-0.4169076798537503
2019-07-20 11:48:00,-0.39747952289633304
2019-07-20 11:51:00,-0.4303238801161342
2019-07-20 11:54:00,-0.4543766968165528
2019-07-20 11:57:00,-0.4050084703731045
2019-07-20 12:00:00,-0.3908711670252387
2019-07-20 12:03:00,-0.3768133151771167
2019-07-20 12:06:00,-0.3435584315797655
2019-07-20 12:09:00,-0.4252714813912917
2019-07-20 12:12:00,-0.48143836667378537
2019-07-20 12:15:00,-0.3730208993081874
2019-07-20 12:18:00,-0.31296128203308626
2019-07-20 12:21:00,-0.37817658156222933
2019-07-20 12:24:00,-0.3382179547313626
2019-07-20 12:27:00,-0.48180925002657204
2019-07-20 12:30:00,-0.3972368951315275
2019-07-20 12:33:00,-0.4292715205254467
2019-07-20 12:36:00,-0.31862023217559
2019-07-20 12:39:00,-0.4453318447742163
2019-07-20 12:42:00,-0.3269588656163478
2019-07-20 12:45:00,-0.3378995358697239
2019-07-20 12:48:00,-0.45928816938061345
2019-07-20 12:51:00,-0.4467139569110259
2019-07-20 12:54:00,-0.5871437225463865
2019-07-20 12:57:00,-0.3839545385621932
2019-07-20 13:00:00,-0.3616405000259988
2019-07-20 13:03:00,-0.474624044405175
2019-07-20 13:06:00,-0.5291154210057698
2019-07-20 13:09:00,-0.5065104612614277
2019-07-20 13:12:00,-0.5358453863385648
2019-07-20 13:15:00,-0.39738987823471916
2019-07-20 13:18:00,-0.3860751312669777
2019-07-20 13:21:00,-0.4983329855336365
2019-07-20 13:24:00,-0.4083836446165492
2019-07-20 13:27:00,-0.43157854379222726
2019-07-20 13:30:00,-0.44727264793880295
2019-07-20 13:33:00,-0.4317758143515107
2019-07-20 13:36:00,-0.43463046301491204
2019-07-20 13:39:00,-0.45748675929547744
2019-07-20 13:42:00,-0.41862270612620023
2019-07-20 13:45:00,-0.5093114360514619
2019-07-20 13:48:00,-0.5024472518175571
2019-07-20 13:51:00,-0.4904757911933757
2019-07-20 13:54:00,-0.4601096416574251
2019-07-20 13:57:00,-0.3823452905696172
2019-07-20 14:00:00,-0.4106620916406314
2019-07-20 14:03:00,-0.48391204055678827
2019-07-20 14:06:00,-0.47282164017866535
2019-07-20 14:09:00,-0.5073216927078761
2019-07-20 14:12:00,-0.3126005320327181
2019-07-20 14:15:00,-0.46647948246953774
2019-07-20 14:18:00,-0.4393517121574746
2019-07-20 14:21:00,-0.48122922890161135
2019-07-20 14:24:00,-0.4567755890611238
2019-07-20 14:27:00,-0.47881234397004846
2019-07-20 14:30:00,-0.49453575451366305
2019-07-20 14:33:00,-0.5454209411905708
2019-07-20 14:36:00,-0.5093515418346328
2019-07-20 14:39:00,-0.3879087874989864
2019-07-20 14:42:00,-0.48974914779915935
2019-07-20 14:45:00,-0.5055011813784063
2019-07-20 14:48:00,-0.5633061505989758
2019-07-20 14:51:00,-0.49053628186419473
2019-07-20 14:54:00,-0.5169262796198382
2019-07-20 14:57:00,-0.5065710545339925
2019-07-20 15:00:00,-0.34808536917654465
2019-07-20 15:03:00,-0.5673119144958605
2019-07-20 15:06:00,-0.4847811352423719
2019-07-20 15:09:00,-0.5084772167666642
2019-07-20 15:12:00,-0.3960722835767001
2019-07-20 15:15:00,-0.5341016215437548
2019-07-20 15:18:00,-0.49852742640479164
2019-07-20 15:21:00,-0.48407573297441786
2019-07-20 15:24:00,-0.4160911231095952
2019-07-20 15:27:00,-0.5038704804134113
2019-07-20 15:30:00,-0.4931095766206681
2019-07-20 15:33:00,-0.41014555236034766
2019-07-20 15:36:00,-0.5378171467701236
2019-07-20 15:39:00,-0.4123306612590909
2019-07-20 15:42:00,-0.48962846430322315
2019-07-20 15:45:00,-0.4466901474240217
2019-07-20 15:48:00,-0.4446738245057986
2019-07-20 15:51:00,-0.580443288900824
2019-07-20 15:54:00,-0.5281266411301999
2019-07-20 15:57:00,-0.4839034261578945
2019-07-20 16:00:00,-0.46476364883534416
2019-07-20 16:03:00,-0.582186002106198
2019-07-20 16:06:00,-0.5150002288332871
2019-07-20 16:09:00,-0.50686873387383
2019-07-20 16:12:00,-0.4506427275606484
2019-07-20 16:15:00,-0.43658535054305503
2019-07-20 16:18:00,-0.5322832264535009
2019-07-20 16:21:00,-0.4463094465186259
2019-07-20 16:24:00,-0.5815101843058983
2019-07-20 16:27:00,-0.4685783400938135
2019-07-20 16:30:00,-0.4848200612950677
2019-07-20 16:33:00,-0.44829892738982835
2019-07-20 16:36:00,-0.5880929024773991
2019-07-20 16:39:00,-0.40274261517760124
2019-07-20 16:42:00,-0.48330396733967973
2019-07-20 16:45:00,-0.4492732192269955
2019-07-20 16:48:00,-0.4922970602513601
2019-07-20 16:51:00,-0.48869400396176843
2019-07-20 16:54:00,-0.4690129162316339
2019-07-20 16:57:00,-0.531895696104641
2019-07-20 17:00:00,-0.5726535755854911
2019-07-20 17:03:00,-0.4490466473214383
2019-07-20 17:06:00,-0.5165681779663487
2019-07-20 17:09:00,-0.44064556890123185
2019-07-20 17:12:00,-0.4887647792508574
2019-07-20 17:15:00,-0.3973329738535085
2019-07-20 17:18:00,-0.5140685132676026
2019-07-20 17:21:00,-0.41035237153437265
2019-07-20 17:24:00,-0.4722745451990704
2019-07-20 17:27:00,-0.4994982776349275
2019-07-20 17:30:00,-0.43155998201848433
2019-07-20 17:33:00,-0.40590663326094045
2019-07-20 17:36:00,-0.46491617675326324
2019-07-20 17:39:00,-0.4136159871671339
2019-07-20 17:42:00,-0.3971490528313666
2019-07-20 17:45:00,-0.5242248703808059
2019-07-20 17:48:00,-0.33846161996194724
2019-07-20 17:51:00,-0.41251586973430676
2019-07-20 17:54:00,-0.4614582594109038
2019-07-20 17:57:00,-0.4193234127729397
2019-07-20 18:00:00,-0.46373336426512424
2019-07-20 18:03:00,-0.3956713332254367
2019-07-20 18:06:00,-0.3941746868318887
2019-07-20 18:09:00,-0.40538214417193785
2019-07-20 18:12:00,-0.4171954410971921
2019-07-20 18:15:00,-0.45684145570868395
2019-07-20 18:18:00,-0.3978176853181026
2019-07-20 18:21:00,-0.3242692424717575
2019-07-20 18:24:00,-0.3176011072185929
2019-07-20 18:27:00,-0.3182831870057612
2019-07-20 18:30:00,-0.42624824558964747
2019-07-20 18:33:00,-0.3682434696497694
2019-07-20 18:36:00,-0.39993974645113894
2019-07-20 18:39:00,-0.3969531877658028
2019-07-20 18:42:00,-0.42654798531015103
2019-07-20 18:45:00,-0.4037300620221913
2019-07-20 18:48:00,-0.38763118532983754
2019-07-20 18:51:00,-0.3751668574577707
2019-07-20 18:54:00,
2019-07-20 18:57:00,
2019-07-20 19:00:00,
2019-07-20 19:03:00,-0.3450101355354036
2019-07-20 19:06:00,-0.42953557638111306
2019-07-20 19:09:00,-0.30626979178765623
2019-07-20 19:12:00,-0.398782048121177
2019-07-20 19:15:00,-0.42549516929244646
2019-07-20 19:18:00,-0.41164136383270034
2019-07-20 19:21:00,-0.340923804683257
2019-07-20 19:24:00,-0.35623131217698756
2019-07-20 19:27:00,-0.38623906722114043
2019-07-20 19:30:00,-0.3255415944428819
2019-07-20 19:33:00,-0.4146244372927299
2019-07-20 19:36:00,-0.34257841132347266
2019-07-20 19:39:00,-0.2670347621336191
2019-07-20 19:42:00,-0.281261516188124
2019-07-20 19:45:00,-0.22871743792074994
2019-07-20 19:48:00,-0.07427706185461602
2019-07-20 19:51:00,-0.2149484944001756
2019-07-20 19:54:00,-0.15614802941672679
2019-07-20 19:57:00,-0.17764266229647774
2019-07-20 20:00:00,-0.19352401055698465
2019-07-20 20:03:00,-0.21511957800072423
2019-07-20 20:06:00,-0.22028494588039393
2019-07-20 20:09:00,-0.16953915022583033
2019-07-20 20:12:00,-0.15658402017345452
2019-07-20 20:15:00,-0.1543896005060219
2019-07-20 20:18:00,-0.25917687969530334
2019-07-20 20:21:00,-0.08383295061474882
2019-07-20 20:24:00,-0.16337613867244727
2019-07-20 20:27:00,-0.14205974951318012
2019-07-20 20:30:00,-0.16888809457128673
2019-07-20 20:33:00,-0.19358025661591682
2019-07-20 20:36:00,-0.28406459384996197
2019-07-20 20:39:00,-0.14038416063311843
2019-07-20 20:42:00,-0.19574275913970496
2019-07-20 20:45:00,-0.22519105109705606
2019-07-20 20:48:00,-0.2539334773798032
2019-07-20 20:51:00,-0.14724365212418888
2019-07-20 20:54:00,-0.12393845166860729
2019-07-20 20:57:00,-0.11287424106973276
2019-07-20 21:00:00,-0.11973063169978104
2019-07-20 21:03:00,-0.13061729848863024
2019-07-20 21:06:00,-0.09526186523993374
2019-07-20 21:09:00,-0.1227691568315663
2019-07-20 21:12:00,-0.07455498240830138
2019-07-20 21:15:00,-0.07387640975412069
2019-07-20 21:18:00,-0.012503931192100026
2019-07-20 21:21:00,-0.129097015935713
2019-07-20 21:24:00,-0.10208111063894876
2019-07-20 21:27:00,-0.07148222486006262
2019-07-20 21:30:00,-0.052821654183787814
2019-07-20 21:33:00,0.04627875719194208
2019-07-20 21:36:00,-0.1156768649981359
2019-07-20 21:39:00,0.0050805290765083555
2019-07-20 21:42:00,-0.027204371725360943
2019-07-20 21:45:00,-0.03701543835461507
2019-07-20 21:48:00,-0.05102156556176851
2019-07-20 21:51:00,0.056909855716753555
2019-07-20 21:54:00,-0.07480340386382522
2019-07-20 21:57:00,0.14598756996400652
2019-07-20 22:00:00,0.033606262062562564
2019-07-20 22:03:00,-0.0380917176516391
2019-07-20 22:06:00,-0.02104395529363501
2019-07-20 22:09:00,0.0769111969085543
2019-07-20 22:12:00,-0.011943939920911362
2019-07-20 22:15:00,-0.0983724583517187
2019-07-20 22:18:00,-0.12914658599282802
2019-07-20 22:21:00,-0.12514376991600784
2019-07-20 22:24:00,-0.04061157733320897
2019-07-20 22:27:00,-0.09981313160164973
2019-07-20 22:30:00,0.030003794270385242
2019-07-20 22:33:00,-0.019288119543091398
2019-07-20 22:36:00,-0.09987125667345254
2019-07-20 22:39:00,-0.02666549514418648
2019-07-20 22:42:00,-0.07186247123235034
2019-07-20 22:45:00,-0.03225895815722879
2019-07-20 22:48:00,-0.1193164030656817
2019-07-20 22:51:00,-0.09026250440331296
2019-07-20 22:54:00,-0.1003857021809722
2019-07-20 22:57:00,0.015355712590576331
2019-07-20 23:00:00,-0.051297748444483204
2019-07-20 23:03:00,-0.0722469442006286
2019-07-20 23:06:00,-0.009206800533149817
2019-07-20 23:09:00,-0.05704946216121698
2019-07-20 23:12:00,-0.12883706347884072
2019-07-20 23:15:00,-0.01917492265653209
2019-07-20 23:18:00,0.06690903152099281
2019-07-20 23:21:00,0.13366393384507091
2019-07-20 23:24:00,0.20615339001420807
2019-07-20 23:27:00,0.19547543801218126
2019-07-20 23:30:00,0.27819304995711036
2019-07-20 23:33:00,0.19922178062404328
2019-07-20 23:36:00,0.2078713691226426
2019-07-20 23:39:00,0.21356926839041535
2019-07-20 23:42:00,0.09247531258137087
2019-07-20 23:45:00,0.135059783650604
2019-07-20 23:48:00,0.10033098927004858
2019-07-20 23:51:00,0.3171999870102127
2019-07-20 23:54:00,0.23966290414392688
2019-07-20 23:57:00,0.19392159241670015
2019-07-21 00:00:00,0.24947815109192106
2019-07-21 00:03:00,0.17273658832112915
2019-07-21 00:06:00,0.23345335312029647
2019-07-21 00:09:00,0.0782685978704194
2019-07-21 00:12:00,0.1355548665504216
2019-07-21 00:15:00,0.04934512095013588
2019-07-21 00:18:00,0.05737759424016531
2019-07-21 00:21:00,-0.018006213936644144
2019-07-21 00:24:00,0.18532135077657585
2019-07-21 00:27:00,-0.02526225082306155
2019-07-21 00:30:00,-0.028045249575825437
2019-07-21 00:33:00,-0.043232733378260946
2019-07-21 00:36:00,-0.04195432234320151
2019-07-21 00:39:00,-0.09967724307728076
2019-07-21 00:42:00,0.06897959102650475
2019-07-21 00:45:00,-0.04164059619870386
2019-07-21 00:48:00,-0.16262232610836236
2019-07-21 00:51:00,-0.07267370168875686
2019-07-21 00:54:00,0.04913410146417618
2019-07-21 00:57:00,-0.17377142704492599
2019-07-21 01:00:00,-0.006150516768570924
2019-07-21 01:03:00,-0.0667716743395772
2019-07-21 01:06:00,-0.0017289948200414074
2019-07-21 01:09:00,-0.08356558895127364
2019-07-21 01:12:00,-0.021882891861821463
2019-07-21 01:15:00,-0.08633544184959874
2019-07-21 01:18:00,-0.05705812332280402
2019-07-21 01:21:00,-0.048990863447556876
2019-07-21 01:24:00,-0.09540219303551112
2019-07-21 01:27:00,0.06072287804460075
2019-07-21 01:30:00,-0.0009359691964618833
2019-07-21 01:33:00,0.1712570557879758
2019-07-21 01:36:00,0.1383979992687614
2019-07-21 01:39:00,0.11076187501208778
2019-07-21 01:42:00,0.0027260665293056263
2019-07-21 01:45:00,0.12573103122235807
2019-07-21 01:48:00,0.06726029039913328
2019-07-21 01:51:00,0.08331503415149655
2019-07-21 01:54:00,-0.0426734452104256
2019-07-21 01:57:00,0.08886987141983127
2019-07-21 02:00:00,-0.09959977566614953
2019-07-21 02:03:00,-0.06573968857333057
2019-07-21 02:06:00,-0.09322135708168844
2019-07-21 02:09:00,0.08833543937089416
2019-07-21 02:12:00,0.035256608197187234
2019-07-21 02:15:00,0.06884874940385544
2019-07-21 02:18:00,0.025150465758940754
2019-07-21 02:21:00,0.0630703791427436
2019-07-21 02:24:00,0.07319227312922294
2019-07-21 02:27:00,0.15098450662594587
2019-07-21 02:30:00,0.12246706793371231
2019-07-21 02:33:00,0.22396611455116044
2019-07-21 02:36:00,0.20245178067625602
