2018-01-01 00:00:00,0.47931184563827856
2019-07-21 02:39:00,0.1535536580992698
2019-07-21 02:42:00,0.10181541676320194
2019-07-21 02:45:00,0.1397475283691847
2019-07-21 02:48:00,0.13210186702735882
2019-07-21 02:51:00,0.18341469615580763
2019-07-21 02:54:00,0.09129244551957072
2019-07-21 02:57:00,0.15424157374786773
2019-07-21 03:00:00,0.10504050457046787
2019-07-21 03:03:00,0.17571270808917916
2019-07-21 03:06:00,
2019-07-21 03:09:00,0.1062439405724831
2019-07-21 03:12:00,0.08168225089553971
2019-07-21 03:15:00,0.13404317449766268
2019-07-21 03:18:00,0.06834134561120209
2019-07-21 03:21:00,0.10479816025264199
2019-07-21 03:24:00,0.08082750392924254
2019-07-21 03:27:00,0.043413488825933655
2019-07-21 03:30:00,0.023158906709056737
2019-07-21 03:33:00,-0.013173625251283738
2019-07-21 03:36:00,0.028624353428142513
2019-07-21 03:39:00,-0.09579460988214805
2019-07-21 03:42:00,0.062011393031525586
2019-07-21 03:45:00,0.15024420324022003
2019-07-21 03:48:00,0.10240827958864429
2019-07-21 03:51:00,0.1451763151248997
2019-07-21 03:54:00,-0.012967672000570474
2019-07-21 03:57:00,-0.03222828091486463
2019-07-21 04:00:00,-0.020089942514630366
2019-07-21 04:03:00,0.02463608427700592
2019-07-21 04:06:00,-0.01746166112445735
2019-07-21 04:09:00,-0.007042683860561283
2019-07-21 04:12:00,0.08872474968819688
2019-07-21 04:15:00,-0.051416142404434595
2019-07-21 04:18:00,0.03295210460731823
2019-07-21 04:21:00,-0.0038394760040318943
2019-07-21 04:24:00,0.07662029650731483
2019-07-21 04:27:00,-0.051156831187711305
2019-07-21 04:30:00,-0.006521352380389089
2019-07-21 04:33:00,-0.04832891041633047
2019-07-21 04:36:00,0.005303005839436992
2019-07-21 04:39:00,0.010291928094659397
2019-07-21 04:42:00,0.06223762691536194
2019-07-21 04:45:00,0.019623040623116594
2019-07-21 04:48:00,0.05395351094767875
2019-07-21 04:51:00,0.07746553157255676
2019-07-21 04:54:00,0.1685793145198886
2019-07-21 04:57:00,0.17485051030683962
2019-07-21 05:00:00,0.2694295283644692
2019-07-21 05:03:00,0.16212521193392604
2019-07-21 05:06:00,0.30908352671150396
2019-07-21 05:09:00,0.16351699960637234
2019-07-21 05:12:00,0.1656393284550859
2019-07-21 05:15:00,0.17728259308290717
2019-07-21 05:18:00,0.27114509072060855
2019-07-21 05:21:00,0.13178274455412975
2019-07-21 05:24:00,0.19191091430968754
2019-07-21 05:27:00,0.13491799578099517
2019-07-21 05:30:00,0.2234420546121214
2019-07-21 05:33:00,0.14985975547267572
2019-07-21 05:36:00,0.1516450503551141
2019-07-21 05:39:00,0.2009841408732882
2019-07-21 05:42:00,0.19811724267935915
2019-07-21 05:45:00,0.1844494280763911
2019-07-21 05:48:00,0.20398821306901027
2019-07-21 05:51:00,0.16571082968852124
2019-07-21 05:54:00,0.339781557179208
2019-07-21 05:57:00,0.22206621990056874
2019-07-21 06:00:00,0.21950061681656052
2019-07-21 06:03:00,0.2547227554371716
2019-07-21 06:06:00,0.17114117484197777
2019-07-21 06:09:00,0.17680587060044672
2019-07-21 06:12:00,0.26370038934271633
2019-07-21 06:15:00,0.20608677118008245
2019-07-21 06:18:00,0.226125096996725
2019-07-21 06:21:00,0.24985606439793173
2019-07-21 06:24:00,0.23717767219301322
2019-07-21 06:27:00,0.2678538941797797
2019-07-21 06:30:00,0.18209387078184136
2019-07-21 06:33:00,0.2201666719403761
2019-07-21 06:36:00,0.3150381118952623
2019-07-21 06:39:00,0.31401986762841716
2019-07-21 06:42:00,0.2579862682563885
2019-07-21 06:45:00,0.322340747805697
2019-07-21 06:48:00,0.25132560072330534
2019-07-21 06:51:00,0.36317459785982464
2019-07-21 06:54:00,0.31186076123941575
2019-07-21 06:57:00,0.31143278942596453
2019-07-21 07:00:00,0.35522973940317115
2019-07-21 07:03:00,0.4263643455246324
2019-07-21 07:06:00,0.37125771287105636
2019-07-21 07:09:00,0.39942108929437836
2019-07-21 07:12:00,0.38873674311253126
2019-07-21 07:15:00,0.37446750344332713
2019-07-21 07:18:00,0.2988126042951649
2019-07-21 07:21:00,0.2594747924053422
2019-07-21 07:24:00,0.2479754492060806
2019-07-21 07:27:00,0.3154410184425842
2019-07-21 07:30:00,0.25623986404787047
2019-07-21 07:33:00,0.29632872170697055
2019-07-21 07:36:00,0.23551905215208535
2019-07-21 07:39:00,0.30606781746723755
2019-07-21 07:42:00,0.2682208712857914
2019-07-21 07:45:00,0.2564646469041918
2019-07-21 07:48:00,0.24332113318729398
2019-07-21 07:51:00,0.25150493916351024
2019-07-21 07:54:00,0.2793478414637889
2019-07-21 07:57:00,0.22151267674439623
2019-07-21 08:00:00,0.15235041845045316
2019-07-21 08:03:00,0.18137013706535754
2019-07-21 08:06:00,0.162277678096018
2019-07-21 08:09:00,0.12522406740816905
2019-07-21 08:12:00,0.15272820951776112
2019-07-21 08:15:00,0.0619410382741421
2019-07-21 08:18:00,0.05251172595103526
2019-07-21 08:21:00,0.04836891047983727
2019-07-21 08:24:00,-0.032727844077783175
2019-07-21 08:27:00,0.05967665133948685
2019-07-21 08:30:00,0.014019503080930917
2019-07-21 08:33:00,-0.07550298572681413
2019-07-21 08:36:00,-0.02400302554838163
2019-07-21 08:39:00,-0.006288286353651529
2019-07-21 08:42:00,-0.0921928996706356
2019-07-21 08:45:00,-0.1631709652104405
2019-07-21 08:48:00,-0.10545810750761575
2019-07-21 08:51:00,-0.08872611755037951
2019-07-21 08:54:00,-0.30275362956922436
2019-07-21 08:57:00,-0.166849381129623
2019-07-21 09:00:00,-0.23166022382815754
2019-07-21 09:03:00,-0.12369472921568558
2019-07-21 09:06:00,-0.20830733588439898
2019-07-21 09:09:00,-0.18751646119079624
2019-07-21 09:12:00,-0.14684107218533882
2019-07-21 09:15:00,-0.23186085626531394
2019-07-21 09:18:00,-0.2606569845752915
2019-07-21 09:21:00,-0.2362059405240302
2019-07-21 09:24:00,-0.24950691375693168
2019-07-21 09:27:00,-0.2769907047033371
2019-07-21 09:30:00,-0.1640901272654105
2019-07-21 09:33:00,-0.26958947492136076
2019-07-21 09:36:00,-0.21907179974846258
2019-07-21 09:39:00,-0.2991439080633995
2019-07-21 09:42:00,-0.34574236826682636
2019-07-21 09:45:00,-0.30886838919587944
2019-07-21 09:48:00,-0.3414662544746534
2019-07-21 09:51:00,-0.20917476339286623
2019-07-21 09:54:00,-0.36322839927225914
2019-07-21 09:57:00,-0.2864800814250543
2019-07-21 10:00:00,-0.36706255642110364
2019-07-21 10:03:00,-0.32120201664525894
2019-07-21 10:06:00,-0.3080218657283922
2019-07-21 10:09:00,-0.39555722897051737
2019-07-21 10:12:00,-0.33402842768555274
2019-07-21 10:15:00,-0.20503973874650683
2019-07-21 10:18:00,-0.4308668842171528
2019-07-21 10:21:00,-0.4423357883499648
2019-07-21 10:24:00,-0.2310720324560407
2019-07-21 10:27:00,-0.32658136893030587
2019-07-21 10:30:00,-0.30952926545819537
2019-07-21 10:33:00,-0.34173554403008666
2019-07-21 10:36:00,-0.3160390760290852
2019-07-21 10:39:00,-0.4218348184264755
2019-07-21 10:42:00,-0.38758219710268804
2019-07-21 10:45:00,-0.4095629905873466
2019-07-21 10:48:00,-0.447709180666493
2019-07-21 10:51:00,-0.421051092239054
2019-07-21 10:54:00,-0.42337259394804505
2019-07-21 10:57:00,-0.3580198453566936
2019-07-21 11:00:00,-0.39739962825785824
2019-07-21 11:03:00,-0.4997353559121507
2019-07-21 11:06:00,-0.3628735083090078
2019-07-21 11:09:00,-0.5182503348233354
2019-07-21 11:12:00,-0.49784350198547145
2019-07-21 11:15:00,-0.5800716674766591
2019-07-21 11:18:00,-0.5221239286427704
2019-07-21 11:21:00,-0.3274309758319305
2019-07-21 11:24:00,-0.4358035943930645
2019-07-21 11:27:00,-0.37437903760257996
2019-07-21 11:30:00,-0.4556467575226293
2019-07-21 11:33:00,-0.37549845469936827
2019-07-21 11:36:00,-0.47197466820790623
2019-07-21 11:39:00,-0.43910114742521955
2019-07-21 11:42:00,-0.4553827335803362
2019-07-21 11:45:00,-0.4307528357205115
2019-07-21 11:48:00,-0.39534942982425036
2019-07-21 11:51:00,-0.46898312823537935
2019-07-21 11:54:00,-0.5181899489438138
2019-07-21 11:57:00,-0.4999269776248525
2019-07-21 12:00:00,-0.4123216082336967
2019-07-21 12:03:00,-0.3646346108287162
2019-07-21 12:06:00,-0.45179503220884953
2019-07-21 12:09:00,-0.47746329526904674
2019-07-21 12:12:00,-0.4274725724732775
2019-07-21 12:15:00,-0.5283882154213302
2019-07-21 12:18:00,-0.5183577953922054
2019-07-21 12:21:00,-0.48384613141996624
2019-07-21 12:24:00,-0.4438959186383613
2019-07-21 12:27:00,-0.3456107021875141
2019-07-21 12:30:00,-0.5385969321193329
2019-07-21 12:33:00,-0.5190643433797959
2019-07-21 12:36:00,-0.43483993494612605
2019-07-21 12:39:00,-0.4481191956331827
2019-07-21 12:42:00,-0.445858577450565
2019-07-21 12:45:00,-0.5601142147297651
2019-07-21 12:48:00,-0.4670166610716251
2019-07-21 12:51:00,-0.5013324200067473
2019-07-21 12:54:00,-0.528767044408653
2019-07-21 12:57:00,-0.5016723301161505
2019-07-21 13:00:00,-0.6476882603851095
2019-07-21 13:03:00,-0.6064881794766279
2019-07-21 13:06:00,-0.6088307944887674
2019-07-21 13:09:00,-0.5251014697309415
2019-07-21 13:12:00,-0.4790806567613686
2019-07-21 13:15:00,-0.49241436043638487
2019-07-21 13:18:00,-0.5151964802877274
2019-07-21 13:21:00,-0.42613715234705296
2019-07-21 13:24:00,-0.5045883209062367
2019-07-21 13:27:00,-0.5750533360334202
2019-07-21 13:30:00,-0.3935441475141488
2019-07-21 13:33:00,-0.5434345510828962
2019-07-21 13:36:00,-0.5678888540790012
2019-07-21 13:39:00,-0.5252345696056864
2019-07-21 13:42:00,-0.6014361082144433
2019-07-21 13:45:00,-0.5835255379643627
2019-07-21 13:48:00,-0.486848489933152
2019-07-21 13:51:00,-0.45407963885907066
2019-07-21 13:54:00,-0.6452459185999828
2019-07-21 13:57:00,-0.6526553816001979
2019-07-21 14:00:00,-0.5022783552093415
2019-07-21 14:03:00,-0.5947096450801723
2019-07-21 14:06:00,-0.4976660512942317
2019-07-21 14:09:00,-0.5563917204105451
2019-07-21 14:12:00,-0.5613992988057817
2019-07-21 14:15:00,-0.5029708850734664
2019-07-21 14:18:00,-0.4167676711631998
2019-07-21 14:21:00,-0.5033785623305107
2019-07-21 14:24:00,-0.511379493676202
2019-07-21 14:27:00,-0.5226596727395645
2019-07-21 14:30:00,-0.5876226008409162
2019-07-21 14:33:00,-0.5666509532138662
2019-07-21 14:36:00,-0.4330009680599005
2019-07-21 14:39:00,-0.6126576954459324
2019-07-21 14:42:00,-0.5737463745564924
2019-07-21 14:45:00,-0.7031838482404851
2019-07-21 14:48:00,-0.6383584693429043
2019-07-21 14:51:00,-0.6542693279463947
2019-07-21 14:54:00,-0.6469384887619185
2019-07-21 14:57:00,-0.4906502110380302
2019-07-21 15:00:00,-0.5734149891505353
2019-07-21 15:03:00,-0.5182331972936254
2019-07-21 15:06:00,-0.5119988594877896
2019-07-21 15:09:00,-0.5111660366591764
2019-07-21 15:12:00,-0.5864911358243035
2019-07-21 15:15:00,-0.6682097983903645
2019-07-21 15:18:00,-0.5317238849992805
2019-07-21 15:21:00,-0.4981867383812073
2019-07-21 15:24:00,-0.5333162668490559
2019-07-21 15:27:00,-0.4927883432912381
2019-07-21 15:30:00,-0.5370847612029479
2019-07-21 15:33:00,-0.5684897647774392
2019-07-21 15:36:00,-0.49236650332210274
2019-07-21 15:39:00,-0.6450428648614661
2019-07-21 15:42:00,-0.5903089733407683
2019-07-21 15:45:00,-0.5714680034412254
2019-07-21 15:48:00,-0.567724787306986
2019-07-21 15:51:00,-0.619290950324455
2019-07-21 15:54:00,-0.5350762976537453
2019-07-21 15:57:00,-0.5590446609304536
2019-07-21 16:00:00,-0.47161947263168713
2019-07-21 16:03:00,-0.5863852660019688
2019-07-21 16:06:00,-0.5222347424133318
2019-07-21 16:09:00,-0.5549785821575597
2019-07-21 16:12:00,-0.5701308650056376
2019-07-21 16:15:00,-0.6981111481624112
2019-07-21 16:18:00,-0.5196029621902767
2019-07-21 16:21:00,-0.5475532689632701
2019-07-21 16:24:00,-0.512013574538571
2019-07-21 16:27:00,-0.5545149740513011
2019-07-21 16:30:00,-0.6657000908475084
2019-07-21 16:33:00,-0.5335431525526815
2019-07-21 16:36:00,-0.5305964274011785
2019-07-21 16:39:00,-0.6105948177407754
2019-07-21 16:42:00,-0.48507220863922385
2019-07-21 16:45:00,-0.5397827943939433
2019-07-21 16:48:00,-0.5848325520792059
2019-07-21 16:51:00,-0.635301562293705
2019-07-21 16:54:00,-0.5030009182561344
2019-07-21 16:57:00,-0.5059179828783726
2019-07-21 17:00:00,-0.5879907866464009
2019-07-21 17:03:00,-0.6153153961523685
2019-07-21 17:06:00,-0.5330446563155533
2019-07-21 17:09:00,-0.4978535639795041
2019-07-21 17:12:00,-0.6064414412569477
2019-07-21 17:15:00,-0.4813450074960315
2019-07-21 17:18:00,-0.559317922014543
2019-07-21 17:21:00,-0.5321373017285396
2019-07-21 17:24:00,-0.5809438276760375
2019-07-21 17:27:00,-0.5377285015183588
2019-07-21 17:30:00,-0.5605320386699191
2019-07-21 17:33:00,-0.596059441973182
2019-07-21 17:36:00,-0.5625982248541845
2019-07-21 17:39:00,-0.47444935015749934
2019-07-21 17:42:00,-0.5556429056219372
2019-07-21 17:45:00,-0.4685602394633861
2019-07-21 17:48:00,-0.5171421405145793
2019-07-21 17:51:00,-0.565322619786798
2019-07-21 17:54:00,-0.5626375550051534
2019-07-21 17:57:00,-0.5366104854763307
2019-07-21 18:00:00,-0.5411056395015521
2019-07-21 18:03:00,-0.6148436335091105
2019-07-21 18:06:00,-0.49844959961700397
2019-07-21 18:09:00,-0.5076812102925601
2019-07-21 18:12:00,-0.5104173465343251
2019-07-21 18:15:00,-0.6127909085081455
2019-07-21 18:18:00,-0.5703729371338682
2019-07-21 18:21:00,-0.49966804181804036
2019-07-21 18:24:00,-0.31045105567801556
2019-07-21 18:27:00,-0.3702851088725083
2019-07-21 18:30:00,-0.3572582163580478
2019-07-21 18:33:00,-0.33730891098798566
2019-07-21 18:36:00,-0.27360685328028467
2019-07-21 18:39:00,-0.3043832568087623
2019-07-21 18:42:00,-0.23498985712512876
2019-07-21 18:45:00,-0.22922565912102755
2019-07-21 18:48:00,-0.2637143395916155
2019-07-21 18:51:00,-0.16637237607966426
2019-07-21 18:54:00,
2019-07-21 18:57:00,
2019-07-21 19:00:00,
2019-07-21 19:03:00,-0.29992948909961115
2019-07-21 19:06:00,-0.2456967416429734
2019-07-21 19:09:00,-0.2267327631579974
2019-07-21 19:12:00,-0.23495148453810089
2019-07-21 19:15:00,-0.23761118955684424
2019-07-21 19:18:00,-0.1793907230674563
2019-07-21 19:21:00,-0.3271278755373146
2019-07-21 19:24:00,-0.2643386014261182
2019-07-21 19:27:00,-0.2249058670794284
2019-07-21 19:30:00,-0.27959165907532224
2019-07-21 19:33:00,-0.2935177213446991
2019-07-21 19:36:00,-0.16212348466729054
2019-07-21 19:39:00,-0.20132383161814005
2019-07-21 19:42:00,-0.18210672464618938
2019-07-21 19:45:00,-0.18213614393789612
2019-07-21 19:48:00,-0.16493666414521613
2019-07-21 19:51:00,-0.20440210856122576
2019-07-21 19:54:00,-0.19679423069601398
2019-07-21 19:57:00,-0.10531307149233271
2019-07-21 20:00:00,-0.1005693093256923
2019-07-21 20:03:00,-0.13046826205169282
2019-07-21 20:06:00,-0.06597676655951545
2019-07-21 20:09:00,-0.07791997145756113
2019-07-21 20:12:00,-0.09770147463569856
2019-07-21 20:15:00,-0.08052259029062725
2019-07-21 20:18:00,-0.13682600170574233
2019-07-21 20:21:00,-0.09401390796466558
2019-07-21 20:24:00,-0.11235376286498422
2019-07-21 20:27:00,-0.03516914339604682
2019-07-21 20:30:00,-0.03737340552305568
2019-07-21 20:33:00,-0.08653605199179992
2019-07-21 20:36:00,-0.11935645237656445
2019-07-21 20:39:00,-0.06406719325360655
2019-07-21 20:42:00,-0.15210687367618902
2019-07-21 20:45:00,-0.0627094495113738
2019-07-21 20:48:00,-0.09520091332689162
2019-07-21 20:51:00,-0.04083346599657034
2019-07-21 20:54:00,-0.05019217487182459
2019-07-21 20:57:00,-0.16927447640284754
2019-07-21 21:00:00,-0.0033897600312116083
2019-07-21 21:03:00,-0.015536923689012383
2019-07-21 21:06:00,-0.10815406889616952
2019-07-21 21:09:00,-0.04324147533236555
2019-07-21 21:12:00,-0.040350882728375836
2019-07-21 21:15:00,-0.06698997502388693
2019-07-21 21:18:00,-0.07029074155644821
2019-07-21 21:21:00,0.08948187268623542
2019-07-21 21:24:00,0.0467375336695568
2019-07-21 21:27:00,0.00784153952406541
2019-07-21 21:30:00,-0.06793027226655113
2019-07-21 21:33:00,-0.012262849769399509
2019-07-21 21:36:00,-0.04821137780913887
2019-07-21 21:39:00,0.0587126104715594
2019-07-21 21:42:00,0.09687224232760627
2019-07-21 21:45:00,-0.00489762940003402
2019-07-21 21:48:00,-0.01595813310404992
2019-07-21 21:51:00,0.015995189889167705
2019-07-21 21:54:00,-0.09920678842519237
2019-07-21 21:57:00,-0.09056154080172973
2019-07-21 22:00:00,0.02718726270990146
2019-07-21 22:03:00,0.10842061119871005
2019-07-21 22:06:00,0.054898249998245774
2019-07-21 22:09:00,0.12257229703050143
2019-07-21 22:12:00,0.07826655808605665
2019-07-21 22:15:00,-0.015175274261650884
2019-07-21 22:18:00,0.011420448767410107
2019-07-21 22:21:00,0.0028032511871174393
2019-07-21 22:24:00,0.04260053781939632
2019-07-21 22:27:00,0.04848490483527712
2019-07-21 22:30:00,0.09305550335534463
2019-07-21 22:33:00,0.16882221968472777
2019-07-21 22:36:00,0.12327212192917614
2019-07-21 22:39:00,0.12437517495493466
2019-07-21 22:42:00,0.09324650078565355
2019-07-21 22:45:00,0.09116291894775941
2019-07-21 22:48:00,-0.0014474862885549555
2019-07-21 22:51:00,0.0791687689849141
2019-07-21 22:54:00,0.06266317574727509
2019-07-21 22:57:00,0.03802677195233173
2019-07-21 23:00:00,0.02435702915749971
2019-07-21 23:03:00,0.07652743945965312
2019-07-21 23:06:00,0.022972812129182785
2019-07-21 23:09:00,0.01960597315257928
2019-07-21 23:12:00,0.026861663197905727
2019-07-21 23:15:00,-0.008727413805956985
2019-07-21 23:18:00,0.00796542120929189
2019-07-21 23:21:00,-0.008870447971276008
2019-07-21 23:24:00,-0.041750342147679476
2019-07-21 23:27:00,-0.040471632845651584
2019-07-21 23:30:00,0.08806358088457955
2019-07-21 23:33:00,-0.004136609250622314
2019-07-21 23:36:00,-0.028918296371728047
2019-07-21 23:39:00,0.10666142758122987
2019-07-21 23:42:00,0.03736663373257443
2019-07-21 23:45:00,-0.06252708088510417
2019-07-21 23:48:00,0.06417534658083923
2019-07-21 23:51:00,0.032043720764136197
2019-07-21 23:54:00,0.024086840997313175
2019-07-21 23:57:00,0.044922032141698764
2019-07-22 00:00:00,0.07710571823042756
2019-07-22 00:03:00,0.07696101570240899
2019-07-22 00:06:00,0.1377544468148244
2019-07-22 00:09:00,0.11139535233769493
2019-07-22 00:12:00,0.0632111944813687
2019-07-22 00:15:00,0.12071795214319536
2019-07-22 00:18:00,0.08394981255912626
2019-07-22 00:21:00,0.1560426625828768
2019-07-22 00:24:00,0.09354874914987477
2019-07-22 00:27:00,0.026314762667425384
2019-07-22 00:30:00,0.03660164302959856
2019-07-22 00:33:00,-0.005723068375459661
2019-07-22 00:36:00,0.03525758940730839
2019-07-22 00:39:00,0.09829762305457734
2019-07-22 00:42:00,-0.0012950645369187441
2019-07-22 00:45:00,0.03457107680048921
2019-07-22 00:48:00,0.09072076241170635
2019-07-22 00:51:00,0.07615788087645115
2019-07-22 00:54:00,0.04813230350470121
2019-07-22 00:57:00,0.08046388474065225
2019-07-22 01:00:00,0.06430730402928475
2019-07-22 01:03:00,0.05247672669509029
2019-07-22 01:06:00,0.014812374445170917
2019-07-22 01:09:00,0.03694727777553908
2019-07-22 01:12:00,0.04580545858925689
2019-07-22 01:15:00,0.09424821084837731
2019-07-22 01:18:00,0.1421236030036539
2019-07-22 01:21:00,0.13112425741599054
2019-07-22 01:24:00,0.08304848235519557
2019-07-22 01:27:00,0.07154257846661949
2019-07-22 01:30:00,0.12998495054119985
2019-07-22 01:33:00,0.1276635104929369
2019-07-22 01:36:00,0.10801586080316383
2019-07-22 01:39:00,0.17749983163633942
2019-07-22 01:42:00,0.14306163905666835
2019-07-22 01:45:00,0.0367078463755206
2019-07-22 01:48:00,0.1614248210418623
2019-07-22 01:51:00,0.029965295210217846
2019-07-22 01:54:00,0.19354550570830042
2019-07-22 01:57:00,0.021640424557062943
2019-07-22 02:00:00,0.049994828051637796
2019-07-22 02:03:00,0.03310941692262759
2019-07-22 02:06:00,0.1346953494185641
2019-07-22 02:09:00,0.09279160549215248
2019-07-22 02:12:00,0.21868374904892107
2019-07-22 02:15:00,0.14531387996885314
2019-07-22 02:18:00,0.11710192320401802
2019-07-22 02:21:00,0.1528378362214653
2019-07-22 02:24:00,0.2588835872433606
2019-07-22 02:27:00,0.2770049315387837
2019-07-22 02:30:00,0.2145417131054046
2019-07-22 02:33:00,0.09758796370203981
2019-07-22 02:36:00,0.062087266357309545
2019-07-22 02:39:00,0.08390585645457804
2019-07-22 02:42:00,0.14423501003307138
2019-07-22 02:45:00,0.11672600910566189
2019-07-22 02:48:00,0.08602727595223314
2019-07-22 02:51:00,-0.02070912094347932
2019-07-22 02:54:00,0.02305580728273071
2019-07-22 02:57:00,0.03567551339216379
2019-07-22 03:00:00,0.08373056993303862
2019-07-22 03:03:00,0.06165089211833674
2019-07-22 03:06:00,0.15838193983853444
2019-07-22 03:09:00,0.08223352390433547
2019-07-22 03:12:00,0.1201582582459082
2019-07-22 03:15:00,0.11440797279772141
2019-07-22 03:18:00,0.12391786893761036
2019-07-22 03:21:00,0.06801002223460273
2019-07-22 03:24:00,0.04611043310075047
2019-07-22 03:27:00,0.051610680591238633
2019-07-22 03:30:00,0.05175569806698377
2019-07-22 03:33:00,0.03304648196933613
2019-07-22 03:36:00,0.13128196116292656
2019-07-22 03:39:00,0.12406519421625717
2019-07-22 03:42:00,0.14428948327542912
2019-07-22 03:45:00,0.16246061328672567
2019-07-22 03:48:00,0.12118812936239465
2019-07-22 03:51:00,0.1141104303277416
2019-07-22 03:54:00,-0.015944356535158022
2019-07-22 03:57:00,-0.044958395357753034
2019-07-22 04:00:00,0.18233066609161597
2019-07-22 04:03:00,0.1294510594908047
2019-07-22 04:06:00,0.06807888981035148
2019-07-22 04:09:00,0.06374705557476545
2019-07-22 04:12:00,0.19776472673754597
2019-07-22 04:15:00,0.043358814152725245
2019-07-22 04:18:00,0.11670250277387595
2019-07-22 04:21:00,0.11905155540233636
2019-07-22 04:24:00,0.03043198687396398
2019-07-22 04:27:00,0.07005811388467009
2019-07-22 04:30:00,0.02289271663227055
2019-07-22 04:33:00,0.10430042084283286
2019-07-22 04:36:00,0.0598813983809805
2019-07-22 04:39:00,0.029863547530283086
2019-07-22 04:42:00,0.11817886314634052
2019-07-22 04:45:00,0.08189667565409309
2019-07-22 04:48:00,0.06509302781466886
2019-07-22 04:51:00,0.03160414698965042
2019-07-22 04:54:00,0.10143241424157168
2019-07-22 04:57:00,0.11326890973208492
2019-07-22 05:00:00,0.0917594251948799
2019-07-22 05:03:00,0.1649879687166731
2019-07-22 05:06:00,0.1355014498780065
2019-07-22 05:09:00,0.026659058460722918
2019-07-22 05:12:00,0.17487218995887588
2019-07-22 05:15:00,0.11883349827672873
2019-07-22 05:18:00,0.12448797624608687
2019-07-22 05:21:00,0.03914009775462546
2019-07-22 05:24:00,0.14419936242705944
2019-07-22 05:27:00,0.029158841629964627
2019-07-22 05:30:00,0.17445594757447225
2019-07-22 05:33:00,0.10916855700418182
2019-07-22 05:36:00,0.1705788078754722
2019-07-22 05:39:00,0.13440484705625977
2019-07-22 05:42:00,0.04413681102181499
2019-07-22 05:45:00,0.03970063659471634
2019-07-22 05:48:00,0.09368320953990406
2019-07-22 05:51:00,0.1235660917358814
2019-07-22 05:54:00,0.0732671223359489
2019-07-22 05:57:00,0.0783877563136457
2019-07-22 06:00:00,0.14619778181548782
2019-07-22 06:03:00,0.09190805325778229
2019-07-22 06:06:00,0.11269818918106012
2019-07-22 06:09:00,0.26793784140943444
2019-07-22 06:12:00,0.21129050959257256
2019-07-22 06:15:00,0.19132000985985087
2019-07-22 06:18:00,0.136652734148754
2019-07-22 06:21:00,0.1437892941507357
2019-07-22 06:24:00,0.014986496529672877
2019-07-22 06:27:00,0.08445822749956733
2019-07-22 06:30:00,0.14037549647446212
2019-07-22 06:33:00,0.020783142105301522
2019-07-22 06:36:00,0.0043567019023953435
2019-07-22 06:39:00,0.035574323918751816
2019-07-22 06:42:00,0.12051401708197318
2019-07-22 06:45:00,0.07532736924292749
2019-07-22 06:48:00,0.12677320657786595
2019-07-22 06:51:00,0.11232861829148533
2019-07-22 06:54:00,-0.020320397394414158
2019-07-22 06:57:00,0.11278078025503646
2019-07-22 07:00:00,0.029102641473286894
2019-07-22 07:03:00,0.12356853688010005
2019-07-22 07:06:00,-9.59389523700338e-05
2019-07-22 07:09:00,0.0580678686122269
2019-07-22 07:12:00,0.08094039102991246
2019-07-22 07:15:00,0.13070488321682205
2019-07-22 07:18:00,0.07253814415770421
2019-07-22 07:21:00,0.059634813992431646
2019-07-22 07:24:00,0.12259724530173344
2019-07-22 07:27:00,0.07149176236754329
2019-07-22 07:30:00,0.11641564841789886
2019-07-22 07:33:00,0.16730538665490258
2019-07-22 07:36:00,0.04175423004210188
2019-07-22 07:39:00,0.12447445913176125
2019-07-22 07:42:00,0.10390382691360855
2019-07-22 07:45:00,0.03875477633494029
2019-07-22 07:48:00,0.10621702729196159
2019-07-22 07:51:00,0.1416561799470628
2019-07-22 07:54:00,0.12206582767271357
2019-07-22 07:57:00,0.07046754172927194
2019-07-22 08:00:00,0.13071213500893464
2019-07-22 08:03:00,0.06010158134847643
2019-07-22 08:06:00,0.004181161388316923
2019-07-22 08:09:00,0.09673007089674002
2019-07-22 08:12:00,0.07545617243766856
2019-07-22 08:15:00,0.06333003930387804
